time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2017-10-06,1844,14192,16483,16889,1770,16151,16664,71,15589,17808,17668,17600,17516,16589,15130,16771,15920,17128,16349,4832,,,,,,,,,1613888043,4320,735.623148148148,,,,,,,,0.1287957,,0.17107,,114.499377,,0,0,0,,0,,0.671778125626,5.776573707292,,4.668733454381,,,,,,,,,,,0.000038864933,22681292470.087363,22681292470.087363,2899920992.979873,22681292470.087363,22681292470.087363,22681292470.087363,22681292470.087363,22681292470.087363,22681292470.087363,16708736341.224178,22681292470.087363,22681292470.087363,72.9009388158,30893627662.261174,31112460671.574344,31112482817.710123,20900685765.966445,31112025676.525436,31112480556.466038,9473731686.858072,31104772368.183655,31112483376.068656,31112483375.560092,31112483371.925625,31112483119.277122,31112481996.878949,31112474953.541365,31077407522.955849,31110630276.010517,31112363637.238964,26124907428.50438,,,,,,,,,10239900151.948367,20931701532.912549,11776671831.206188,31112483376.087363,25145683124.142629,889,0.010289351852,1537,5385975312.114793,,9513442.68397571,,3146000.486262,,4.988422988425,,,,
2017-10-07,1371,14205,16643,17071,1777,16293,16836,68,15689,18037,17892,17812,17722,16756,15190,16946,16043,17315,16499,4849,,,,,,,,,1613888060,4320,686.730324074074,,,,,,,,0.12204346,,0.17107,,81.891164,,0,0,0,,0,,0.670747347029,7.888890773758,,6.375947078093,,,,,,,,,,,0.000041483911,23152667057.196199,23152667057.196199,2632048139.064597,23152667057.196199,23152667057.196199,23152667057.196199,23152667057.196199,23152667057.196199,23152667057.196199,14923294069.37023,23152667057.196199,23152667057.196199,74.4160047858,30881502238.733009,31112459239.246538,31112482714.890071,20868615629.052357,31111996524.615761,31112480370.318001,9314539232.06083,31104187097.111656,31112483294.177068,31112483293.576634,31112483289.674818,31112483024.80172,31112481843.523045,31112474395.743422,31074443044.720722,31110468652.299312,31112353474.858072,26112211349.262379,,,,,,,,,10167946470.804229,20948956822.784879,11733936489.891068,31112483294.196199,25145683042.251465,671,0.007766203704,1131,3943834968.243019,,8895815.32211905,,1964761,,5.311803396305,,,,
2017-10-08,1406,14217,16851,17301,1783,16460,17058,64,15794,18306,18151,18066,17976,16971,15257,17170,16183,17554,16696,4856,,,,,,,,,1613888075,4319,721.978467237787,,,,,,,,0.13399351,,0.17107,,90.981593,,0,0,0,,0,,0.670351949581,7.787399698713,,6.293920114304,,,,,,,,,,,0.00004784597,23345126574.214606,23345126574.214606,1624495069.133539,23345126574.214606,23345126574.214606,23345126574.214606,23345126574.214606,23345126574.214606,23345126574.214606,12210840513.74708,23345126574.214606,23345126574.214606,75.0345975978,30867495545.312769,31112457405.920518,31112482602.632073,20856313771.591806,31111921764.370895,31112480132.222944,9160240427.718909,31103305619.647249,31112483203.194146,31112483202.560463,31112483198.695532,31112482924.343722,31112481673.749328,31112473490.875944,31071336445.986438,31110242195.394915,31112341593.235687,26096060724.234793,,,,,,,,,10123003647.88384,21000780423.637054,11734297336.943379,31112483203.214606,25145682951.269872,679,0.007858796296,1200,3995233891.533191,,8526550.06596314,,2604037.829062,,5.640670124673,,,,
2017-10-09,1460,14186,16985,17474,1791,16572,17209,53,15830,18519,18365,18276,18181,17114,15256,17336,16259,17733,16819,4878,,,,,,,,,1613888090,4319,723.546885853207,,,,,,,,0.12917068,,0.17107,,87.836065,,0,0,0,,0,,0.669979649231,8.885610336444,,7.181514208932,,,,,,,,,,,0.000050239646,23606471353.378541,23606471353.378541,1570315812.854889,23606471353.378541,23606471353.378541,23606471353.378541,23606471353.378541,23606471353.378541,23606471353.378541,9782666944.240888,23606471353.378541,23606471353.378541,75.8745975557,30858247130.761913,31112454953.258235,31112482489.632369,20844730524.332472,31111895759.651503,31112479799.364052,8777376253.566825,31102407712.166228,31112483115.358467,31112483114.693877,31112483110.583044,31112482818.172948,31112481511.091412,31112472563.526945,31068160218.248873,31110010716.095229,31112331541.757512,26106696391.186494,,,,,,,,,10038465992.219972,21028214138.194225,11691080127.676156,31112483115.378541,25145682863.433807,680,0.00787037037,1172,3501445813.775208,,6875748.46366447,,1497190.2354405,,5.89967798544,,,,
2017-10-10,1376,14220,17180,17677,1801,16740,17410,51,15948,18741,18578,18487,18391,17311,15345,17536,16406,17932,17003,4909,,,,,,,,,1613888107,4319,688.518638573744,,,,,,,,0.12202512,,0.17107,,80.536581,,0,0,0,,0,,0.668531266115,8.308371083165,,6.714978790535,,,,,,,,,,,0.000053088464,23944240616.84196,23944240616.84196,2165336156.796823,23944240616.84196,23944240616.84196,23944240616.84196,23944240616.84196,23944240616.84196,23944240616.84196,7705744434.429859,23944240616.84196,23944240616.84196,76.9602367964,30845881803.682636,31112454098.459274,31112482405.389848,20799667675.249465,31111866346.736785,31112479698.601951,8631339850.209557,31101700786.040694,31112483034.820677,31112483034.138322,31112483030.011857,31112482730.101497,31112481398.787171,31112472236.556914,31065720810.764022,31109833550.135108,31112323905.170704,26093320792.532662,,,,,,,,,9922987237.067433,21021995939.115168,11616235494.580428,31112483034.84196,25145682782.897226,660,0.007638888889,1120,3744715146.135698,,8559530.39180188,,2095835.6065215,,6.20780750706,,,,
2017-10-11,1172,14243,17346,17851,1802,16892,17582,47,16044,18936,18768,18674,18577,17483,15411,17709,16532,18111,17159,4911,,,,,,,,,1613888123,4319,708.813382727483,,,,,,,,0.1266539,,0.17107,,70.54622,,0,0,0,,0,,0.667636356083,8.971443695045,,7.250886304581,,,,,,,,,,,0.000054883366,24198602477.29574,24198602477.29574,1939149147.50018,24198602477.29574,24198602477.29574,24198602477.29574,24198602477.29574,24198602477.29574,24198602477.29574,6167336446.669748,24198602477.29574,24198602477.29574,77.7777926148,30835382183.728803,31112453349.836861,31112482321.278846,20771824754.984291,31111846263.789403,31112479604.385319,8492443941.379525,31100984781.763512,31112482964.273822,31112482963.575368,31112482959.318829,31112482654.327191,31112481309.570539,31112472027.2276,31063297443.674451,31109667602.783518,31112317549.487953,26068486414.61371,,,,,,,,,9873261818.705123,21047667739.603376,11600974036.700817,31112482964.29574,25145682712.351006,557,0.006446759259,956,3467946076.66978,,7179457.53483871,,1990037,,6.428412267186,,,,
2017-10-12,1411,14265,17533,18057,1808,17056,17778,41,16152,19180,19008,18912,18810,17678,15487,17902,16678,18328,17339,4928,,,,,,,,,1613888140,4320,689.991898148148,,,,,,,,0.12834358,,0.17107,,86.246889,,0,0,0,,0,,0.66605163248,8.415207689975,,6.801326099055,,,,,,,,,,,0.000058710815,24454434021.048851,24454434021.048851,1944117468.103863,24454434021.048851,24454434021.048851,24454434021.048851,24454434021.048851,24454434021.048851,24454434021.048851,6118627094.897227,24454434021.048851,24454434021.048851,78.6000722504,30822284336.917172,31112452028.498894,31112482210.854211,20722520011.438187,31111805089.00339,31112479408.059814,8299073160.094543,31100157046.494665,31112482878.026492,31112482877.317068,31112482872.800296,31112482559.297551,31112481097.098034,31112471799.880923,31060753014.400516,31109495692.737691,31112309602.010284,26050990121.904935,,,,,,,,,9791115452.06924,21053683585.805533,11544534823.472301,31112482878.048851,25145682626.104117,672,0.007777777778,1164,3697173501.149873,,7317206.77937862,,2047767,,6.702168279492,,,,
2017-10-13,1642,14287,17762,18308,1811,17250,18021,42,16265,19481,19307,19205,19098,17912,15566,18155,16830,18585,17549,4939,,,,,,,,,1613888155,4320,733.724305555556,,,,,,,,0.14112688,,0.17107,,110.361223,,0,0,0,,0,,0.66507545888,7.256285320138,,5.86466365498,,,,,,,,,,,0.000062989484,24674003296.687628,24674003296.687628,2095479486.214388,24674003296.687628,24674003296.687628,24674003296.687628,24674003296.687628,24674003296.687628,24674003296.687628,5739702390.779887,24674003296.687628,24674003296.687628,79.3057998004,30808007674.45,31112449882.574907,31112482070.104076,20692148753.602609,31111757100.386916,31112479082.975165,8382394796.363194,31099247770.836202,31112482767.665085,31112482766.917284,31112482762.163684,31112482429.06396,31112480967.139491,31112470848.542512,31057705844.019211,31109227757.920343,31112293982.457315,26029312563.627916,,,,,,,,,9750843347.302512,21099728739.983712,11520451593.663698,31112482767.687628,25145682515.742894,782,0.009050925926,1407,4287659786.66004,,6634265.37255068,,4102862.729481,,7.002189727106,,,,
2017-10-14,1944,14287,18056,18648,1815,17493,18341,41,16392,19874,19690,19584,19471,18222,15651,18485,17004,18930,17825,4942,,,,,,,,,1613888170,4320,746.10625,,,,,,,,0.15292509,,0.171246,,142.220331,,0,0,0,,0,,0.664114286124,8.069889144415,,6.522233267521,,,,,,,,,,,0.000070222914,24879236549.467297,24879236549.467297,1900008067.025448,24879236549.467297,24879236549.467297,24879236549.467297,24879236549.467297,24879236549.467297,24879236549.467297,5137582059.231662,24879236549.467297,24879236549.467297,79.9654493952,30787683379.799917,31112445783.357655,31112481903.604153,20662244188.362281,31111674370.725301,31112478707.903403,8342344176.409685,31097948190.067663,31112482625.44233,31112482624.683534,31112482619.796195,31112482270.225966,31112480736.854377,31112469806.390392,31053838438.780033,31108725912.839366,31112278201.733654,26007051561.271091,,,,,,,,,9682766368.597164,21165235847.666307,11509843356.823153,31112482625.467297,25145682373.522563,930,0.010763888889,1742,3855379184.111926,,6423788.43412443,,20641898.743285,,7.361860171371,,,,
2017-10-15,1450,14306,18315,18939,1818,17708,18625,41,16525,20187,20000,19895,19773,18487,15727,18773,17177,19220,18071,4960,,,,,,,,,1613888187,4320,696.58287037037,,,,,,,,0.14396813,,0.171246,,104.520862,,0,0,0,,0,,0.662703877757,9.462128741866,,7.647466985997,,,,,,,,,,,0.000075968741,25026837661.946435,25026837661.946435,1518252714.455546,25026837661.946435,25026837661.946435,25026837661.946435,25026837661.946435,25026837661.946435,25026837661.946435,4902139863.088986,25026837661.946435,25026837661.946435,80.4398608986,30771437885.5339,31112443100.394442,31112481789.769729,20618362813.285704,31111607820.308447,31112478542.924754,8343344176.209685,31096811624.128308,31112482520.921194,31112482520.177501,31112482514.880457,31112482156.194765,31112480597.817868,31112468193.556402,31049113228.708364,31108404603.756046,31112266682.472138,25988654176.21789,,,,,,,,,9672639460.558965,21196955204.85528,11513954699.913804,31112482520.946435,25145682269.001701,726,0.008402777778,1319,3288106024.523578,,6459507.85687065,,20168760.759777002,,7.635708188062,,,,
2017-10-16,1311,14348,18533,19174,1821,17883,18852,42,16632,20459,20269,20160,20028,18709,15808,19000,17333,19459,18283,4979,,,,,,,,,1613888201,4320,717.15162037037,,,,,,,,0.14874264,,0.171246,,93.112895,,0,0,0,,0,,0.66112401279,8.737798890245,,7.062050234036,,,,,,,,,,,0.000082118209,25116444557.83354,25116444557.83354,1728137938.088741,25116444557.83354,25116444557.83354,25116444557.83354,25116444557.83354,25116444557.83354,25116444557.83354,4992490385.560616,25116444557.83354,25116444557.83354,80.7278706098,30761568362.348614,31112441720.776891,31112481684.014383,20569209230.533793,31111537322.637574,31112478382.427688,8392157985.724804,31095680613.040756,31112482427.807983,31112482427.03333,31112482421.219877,31112482055.029594,31112480434.67223,31112467603.336243,31046198165.915427,31108198041.887339,31112262373.659434,25967279222.083217,,,,,,,,,9690074291.819682,21211562768.412528,11509081899.628562,31112482427.83354,25145682175.888806,626,0.00724537037,1166,3560677330.59962,,6583640.44907023,,19023905.251643002,,7.882442774169,,,,
2017-10-17,1343,14406,18792,19457,1829,18106,19131,42,16768,20766,20572,20458,20322,18975,15909,19280,17517,19744,18523,4992,,,,,,,,,1613888217,4320,691.861111111111,,,,,,,,0.1559581,,0.171246,,104.33597,,0,0,0,,0,,0.659972134646,7.751403652703,,6.264827403757,,,,,,,,,,,0.000086956749,25247247087.49757,25247247087.49757,1549151834.079734,25247247087.49757,25247247087.49757,25247247087.49757,25247247087.49757,25247247087.49757,25247247087.49757,4625437945.028291,25247247087.49757,25247247087.49757,81.1482890532,30750390224.848807,31112439199.300371,31112481574.468739,20533371373.186146,31111484963.797627,31112478247.55405,8394758425.769029,31094459997.765739,31112482323.471607,31112482322.66861,31112482316.742291,31112481947.313056,31112480319.496952,31112466387.652025,31043241995.02971,31107917207.912945,31112246219.45832,25930146766.962684,,,,,,,,,9674857769.161367,21233198334.133834,11469606570.221061,31112482323.49757,25145682071.552836,669,0.007743055556,1272,4013786885.249716,,8295634.09229178,,17754527.906924,,8.221600777638,,,,
2017-10-18,1042,14425,18976,19661,1831,18263,19324,41,16852,20999,20796,20681,20541,19161,15964,19478,17638,19953,18696,5007,,,,,,,,,1613888234,4320,713.122916666667,,,,,,,,0.15674783,,0.171246,,78.68741,,0,0,0,,0,,0.659188327743,3.819369533533,,3.089340102828,,,,,,,,,,,0.000090727563,25283378250.81016,25283378250.81016,7060345100.615818,25283378250.81016,25283378250.81016,25283378250.81016,25283378250.81016,25283378250.81016,25283378250.81016,9851063752.263911,25283378250.81016,25283378250.81016,81.2644200224,30740968482.883944,31112438089.047457,31112481482.284971,20508985142.893665,31111444080.259455,31112478027.074422,8384083368.155474,31093602556.764481,31112482244.783432,31112482243.978365,31112482237.865336,31112481862.174288,31112480179.455324,31112465524.841541,31040548202.152285,31107685133.241137,31112236448.020717,25919301974.838851,,,,,,,,,9678325574.935798,21261648041.339683,11442658825.266929,31112482244.81016,25165681993.729258,502,0.005810185185,951,8145973300.476036,,17942748.29462995,,16393856.88263,,8.770047993803,,,,
2017-10-19,1124,14459,19148,19856,1831,18404,19508,41,16945,21217,21013,20897,20751,19336,16023,19669,17757,20147,18861,5017,,,,,,,,,1613888249,4318,712.839509031959,,,,,,,,0.15448482,,0.171246,,82.803862,,0,0,0,,0,,0.657960206818,5.828138347742,,4.714947927898,,,,,,,,,,,0.000095118128,25345175609.006298,25345175609.006298,6997527919.458847,25345175609.006298,25345175609.006298,25345175609.006298,25345175609.006298,25345175609.006298,25345175609.006298,9648082034.404251,25345175609.006298,25345175609.006298,81.463045851,30734252660.812259,31112436536.720007,31112481389.742815,20470775197.936296,31111394695.392855,31112477777.432631,8379704931.582982,31092976473.395504,31112482161.979439,31112482161.164379,31112482154.807085,31112481770.510408,31112480051.413533,31112464531.075131,31038141650.807109,31107516828.147973,31112230004.301126,25899961588.991787,,,,,,,,,9664470779.49126,21278664239.186195,11432800833.651983,31112482162.006298,25169912680.326642,536,0.006203703704,1006,5338322514.951993,,7698664.40725631,,15519071.457404,,9.018978859542,,,,
