time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2017-10-20,1477,14492,19341,20087,1835,18572,19726,41,17045,21487,21279,21159,21005,19538,16092,19889,17896,20383,19050,5048,,,,,,,,,1613888266,4320,697.883796296296,,,,,,,,0.1588578,,0.171246,,111.994747,,0,0,0,,0,,0.656643273443,8.766864529479,,7.092369337512,,,,,,,,,,,0.000099389621,25420189801.011551,25420189801.011551,4032764744.117317,25420189801.011551,25420189801.011551,25420189801.011551,25420189801.011551,25420189801.011551,25420189801.011551,9510806536.307613,25420189801.011551,25420189801.011551,81.7041525654,30725030929.10376,31112433476.010135,31112481258.367305,20429802058.259961,31111347624.378827,31112477519.393364,8397560033.169241,31091989237.950305,31112482049.983745,31112482049.14976,31112482042.490481,31112481647.872817,31112479837.979372,31112463135.482693,31035339565.118252,31107302471.84957,31112227219.009299,25895599923.52839,,,,,,,,,9676699924.686283,21295720356.877123,11413924509.257733,31112482050.011551,25169912568.331895,705,0.008159722222,1332,3548872227.395905,,5269140.05107458,,14636408.275236,,9.244563419039,,,,
2017-10-21,1204,14515,19534,20314,1831,18736,19937,41,17149,21735,21526,21403,21248,19739,16155,20104,18025,20612,19234,5055,,,,,,,,,1613888282,4320,712.781944444444,,,,,,,,0.14620581,,0.17107,,84.506958,,0,0,0,,0,,0.65518621097,14.028511748859,,11.349027486414,,,,,,,,,,,0.000103321322,25526519958.504593,25526519958.504593,1646278569.605241,25526519958.504593,25526519958.504593,25526519958.504593,25526519958.504593,25526519958.504593,25526519958.504593,9224988997.907244,25526519958.504593,25526519958.504593,82.0459132345,30714293445.999224,31112431158.38258,31112481161.172325,20384469172.853711,31111299813.968105,31112477248.334336,8411583115.998171,31091237099.934406,31112481965.476706,31112481964.623269,31112481957.883066,31112481553.389816,31112479658.495668,31112462038.696868,31032334732.96481,31107034415.64033,31112216662.236072,25875370247.077481,,,,,,,,,9690723012.328234,21321881269.156057,11441506151.577989,31112481965.504593,25169912483.824937,578,0.006689814815,1064,2217803465.006596,,4718279.84317586,,14060008.9260855,,9.405921504837,,,,
2017-10-22,1118,14533,19712,20498,1837,18882,20119,40,17223,21953,21740,21614,21456,19921,16203,20286,18142,20803,19403,5066,,,,,,,,,1613888297,4320,680.7375,,,,,,,,0.14667675,,0.171246,,75.831882,,0,0,0,,0,,0.65426090861,13.715086157921,,11.095467037541,,,,,,,,,,,0.000107767126,25644071039.672711,25644071039.672711,1342990002.354686,25644071039.672711,25644071039.672711,25644071039.672711,25644071039.672711,25644071039.672711,25644071039.672711,8958375364.421471,25644071039.672711,25644071039.672711,82.423739548,30706033703.599252,31112430374.612384,31112481065.795414,20355680670.248629,31111250961.648147,31112477111.791505,8373032214.998171,31090295859.369303,31112481889.644314,31112481888.787099,31112481881.928566,31112481467.328449,31112479535.676367,31112461874.877512,31030081228.983461,31106808398.4573,31112209657.235898,25859831323.511805,,,,,,,,,9671392911.814672,21333380770.325843,11422110526.003072,31112481889.672711,25169912407.993055,517,0.005983796296,952,2268486069.385966,,4741018.24479923,,13588036.576438,,9.550990294216,,,,
2017-10-23,657,14549,19799,20590,1840,18956,20207,40,17258,22066,21851,21724,21561,20008,16227,20374,18202,20896,19480,5067,,,,,,,,,1613888313,4320,696.055324074074,,,,,,,,0.14273274,,0.171246,,42.534358,,0,0,0,,0,,0.65414810474,22.405415289476,,18.125919433833,,,,,,,,,,,0.00010921576,25715324154.138353,25715324154.138353,1321525807.970723,25715324154.138353,25715324154.138353,25715324154.138353,25715324154.138353,25715324154.138353,25715324154.138353,8782630864.883322,25715324154.138353,25715324154.138353,82.6527574383,30702498477.147683,31112430018.831218,31112481015.32087,20352171034.04785,31111235502.750771,31112477035.472425,8362731214.484609,31089691551.17454,31112481847.109637,31112481846.243404,31112481839.128039,31112481417.949507,31112479459.357287,31112461755.227016,31028582980.225898,31106705511.228159,31112203050.850632,25848282184.366547,,,,,,,,,9661091911.30111,21348200365.015413,11411763208.736847,31112481847.138353,25169912365.458697,298,0.003449074074,536,1388614379.388528,,4413523.40856757,,7026162.538965,,9.6270256605,,,,
2017-10-24,1556,14555,20056,20868,1848,19197,20479,40,17421,22364,22147,22018,21851,20269,16314,20652,18409,21179,19729,5069,,,,,,,,,1613888328,4320,730.492361111111,,,,,,,,0.15918441,,0.171246,,113.657667,,0,0,0,,0,,0.653913918753,10.996194486045,,8.89589113104,,,,,,,,,,,0.000110888511,25803954295.480686,25803954295.480686,1267820475.609783,25803954295.480686,25803954295.480686,25803954295.480686,25803954295.480686,25803954295.480686,25803954295.480686,8782331297.650986,25803954295.480686,25803954295.480686,82.9376277872,30683354859.642549,31112428230.039654,31112480889.984207,20344884852.460144,31111216064.807515,31112476798.494733,8349542083.186141,31088705588.487651,31112481733.451537,31112481732.57287,31112481725.350502,31112481300.521183,31112479341.179595,31112460704.327812,31023691612.18169,31106492616.200595,31112195772.87682,25826274840.126784,,,,,,,,,9650565504.612642,21390556139.692535,11413884633.835509,31112481733.480686,25169912251.80103,714,0.008263888889,1360,2829386272.947736,,3826327.77062947,,7921343.964825,,9.794283512407,,,,
2017-10-25,941,14582,20219,21040,1850,19334,20646,40,17487,22561,22342,22212,22043,20434,16363,20820,18513,21355,19883,5083,,,,,,,,,1613888345,4320,674.412037037037,,,,,,,,0.15597335,,0.171246,,69.408139,,0,0,0,,0,,0.652823058295,15.355239829882,,12.422346832719,,,,,,,,,,,0.000114368565,25843500527.072547,25843500527.072547,1490901558.567451,25843500527.072547,25843500527.072547,25843500527.001945,25843500527.072547,25843500527.072547,25843500527.072547,8707699170.099605,25843500527.072547,25843500527.072547,83.06473526,30677619076.131008,31112427502.60639,31112480807.788854,20310945431.082217,31111175865.301063,31112476638.611922,8344429767.502419,31087743615.756545,31112481664.043205,31112481663.15659,31112481655.871896,31112481222.812443,31112479219.096784,31112460426.445001,31021411174.689066,31106249316.355701,31112188254.816377,25813612324.335526,,,,,,,,,9645453188.92892,21400221174.994696,11417462216.266027,31112481664.072547,25169912182.392891,445,0.005150462963,842,2026180118.888573,,5264006.96580939,,12203597.470204,,9.936743846908,,,,
2017-10-26,910,14609,20360,21188,1854,19445,20792,41,17552,22740,22518,22386,22209,20576,16408,20970,18597,21506,20011,5100,,,,,,,,,1613888363,4320,701.105787037037,,,,,,,,0.15569065,,0.171246,,66.791287,,0,0,0,,0,,0.651797649539,12.122580725612,,9.807134494364,,,,,,,,,,,0.00011869032,25919768682.28126,25919768682.28126,1286797753.30445,25919768682.28126,25919768682.28126,25919768681.510658,25919768682.28126,25919768682.28126,25919768682.28126,5673369470.306131,25919768682.28126,25919768682.28126,83.3098722814,30672882300.321981,31112426796.967237,31112480724.381269,20279042376.446484,31111125995.343901,31112476509.047196,8364988175.861914,31087119212.764844,31112481597.25204,31112481596.358327,31112481588.742928,31112481145.380036,31112479144.332058,31112459956.608527,31019497792.681495,31106021013.574686,31112178737.097851,25803931522.809537,,,,,,,,,9640076512.284443,21401261232.206904,11421335275.234604,31112481597.28126,25169912115.601604,429,0.004965277778,808,2566489949.747015,,5167860.14227755,,11796801.466058,,10.070954666626,,,,
2017-10-27,960,14642,20515,21352,1854,19578,20950,41,17640,22922,22696,22562,22381,20733,16462,21132,18715,21672,20156,5109,,,,,,,,,1613888381,4320,675.219212962963,,,,,,,,0.15562289,,0.171246,,70.030302,,0,0,0,,0,,0.650878141576,16.743700288322,,13.545607514635,,,,,,,,,,,0.000121230432,25973174946.250958,25973174946.250958,1236468178.181586,25973174946.250958,25973174946.250958,25973174945.479754,25973174946.250958,25973174946.250958,25973174946.250958,3177410477.189699,25973174946.250958,25973174946.250958,83.481527899,30666129726.133617,31112426112.722619,31112480646.531372,20250434156.286491,31111094650.096137,31112476336.687737,8364988175.861914,31086454906.980818,31112481527.221319,31112481526.310348,31112481518.491198,31112481071.094166,31112479050.653231,31112459784.249068,31017194204.638818,31105899817.956383,31112171956.817325,25785729204.443837,,,,,,,,,9652258662.501476,21413820725.979367,11440008346.815644,31112481527.250958,25169912045.571302,450,0.005208333333,849,1858160441.927546,,3775073.90207359,,11241581.294889,,10.173969221904,,,,
2017-10-28,791,14658,20642,21483,1856,19706,21082,40,17708,23073,22845,22711,22523,20860,16498,21264,18821,21810,20280,5121,,,,,,,,,1613888396,4320,702.231712962963,,,,,,,,0.15832532,,0.171246,,58.897018,,0,0,0,,0,,0.650005877726,18.569506677808,,15.022679858943,,,,,,,,,,,0.000121106407,26022113649.35394,26022113649.35394,1016453311.952602,26022113649.35394,26022113649.35394,26022113646.765243,26022113649.35394,26022113649.35394,26022113649.35394,3049108351.910578,26022113649.35394,26022113649.35394,83.6388241029,30659428431.681799,31112425834.786024,31112480576.212557,20223295825.079248,31111098033.901045,31112476284.038245,8340070630.709421,31085755554.71745,31112481468.323791,31112481467.41282,31112481459.217251,31112481009.775351,31112478988.403739,31112459250.174434,31014767898.882181,31105778850.743301,31112168981.931809,25776625656.14646,,,,,,,,,9636161756.702807,21419117833.28888,11423297014.989851,31112481468.35394,25169911986.674284,372,0.004305555556,710,1675460851.39332,,4478549.26197491,,11008860.470027499,,10.276171631521,,,,
2017-10-29,881,14669,20767,21609,1857,19815,21209,40,17763,23224,22991,22855,22664,20984,16538,21389,18914,21936,20404,5125,,,,,,,,,1613888412,4320,701.571064814815,,,,,,,,0.14939399,,0.171246,,61.400928,,0,0,0,,0,,0.649432361102,16.719054227962,,13.525668907194,,,,,,,,,,,0.000123321194,26096029335.953012,26096029335.953012,984926686.850896,26096029335.953012,26096029335.953012,25442981737.918757,26096029335.953012,26096029335.953012,26096029335.953012,2914594226.34918,26096029335.953012,26096029335.953012,83.8763999394,30652642473.369394,31112425858.047524,31112480508.434514,20205452259.863815,31111069921.968722,31112476237.565189,8340111642.709421,31084988545.061529,31112481406.92243,31112481405.998418,31112481397.639949,31112480941.009966,31112478909.207153,31112459036.331293,31013466971.599118,31105656887.025597,31112168396.755796,25767248840.034056,,,,,,,,,9635825970.750607,21434698110.872603,11445599374.932462,31112481406.953012,25169911925.273356,411,0.004756944444,761,1860899604.890263,,3663025.26678394,,10655180.536139,,10.365767919986,,,,
2017-10-30,1195,14663,20912,21768,1874,19926,21361,46,17828,23416,23183,23044,22843,21131,16567,21542,19004,22097,20533,5153,,,,,,,,,1613888426,4320,688.337962962963,,,,,,,,0.16306607,,0.171246,,93.926058,,0,0,0,,0,,0.648994954259,3.22214703122,,2.695188096695,,,,,,,,,,,0.00012878454,26145171311.026954,26145171311.026954,3928042052.841048,26145171311.026954,26145171311.026954,23587952434.153344,26145171311.026954,26145171311.026954,26145171311.026954,5621551856.644908,26145171311.026954,26145171311.026954,84.0343495846,30643978420.640942,31112424621.603105,31112480401.182731,20191843386.64178,31111029484.567307,31112476070.650537,8165300356.034138,31084438915.416747,31112481312.996372,31112481312.050277,31112481303.427399,31112480836.258183,31112478762.892501,31112458479.339686,31011029637.639937,31105475947.664651,31112156829.965213,25773690163.979592,,,,,,,,,9374176266.724342,21426159129.044327,11273313278.047394,31112481313.026954,26024259129.411592,576,0.006666666667,1106,9655822968.838213,,107910137.68483054,,11104000.418596,,14.201804398473,,,,
2017-10-31,1328,14689,21108,21982,1879,20088,21572,47,17930,23669,23434,23290,23082,21332,16629,21753,19143,22316,20714,5165,,,,,,,,,1613888444,4320,719.138657407407,,,,,,,,0.1613162,,0.171246,,100.983941,,0,0,0,,0,,0.648227030723,7.253844735643,,6.069862232205,,,,,,,,,,,0.000133193383,26238494336.043013,26238494336.043013,4045889200.915324,26238494336.043013,26238494336.043013,21634407450.902247,26238494336.043013,26238494336.043013,26238494336.043013,5752677063.571184,26238494336.043013,26238494336.043013,84.3343035138,30635245807.275634,31112422874.893688,31112480279.964785,20167951314.523274,31110983605.853594,31112475909.012581,8171879950.898165,31083539553.016202,31112481212.011177,31112481211.033077,31112481202.077859,31112480721.519661,31112478616.632703,31112457408.136025,31007879200.45509,31105285486.242016,31112143885.468163,25758226354.320882,,,,,,,,,9343551457.406443,21448127861.317923,11243848249.05608,31112481212.043013,26034259284.770143,626,0.00724537037,1205,4289102172.144448,,8616891.25889524,,10402957.2137575,,14.535540410409,,,,
2017-11-01,1245,14702,21282,22169,1890,20245,21754,47,18018,23889,23643,23495,23284,21510,16687,21937,19269,22504,20877,5188,,,,,,,,,1613888459,4320,688.692824074074,,,,,,,,0.16584382,,0.171246,,95.194351,,0,0,0,,0,,0.647470892021,9.790887738137,,8.19280558543,,,,,,,,,,,0.000134567446,26285076313.848662,26285076313.848662,3834081148.400265,26285076313.848662,26285076313.848662,19455427581.253654,26285076313.848662,26285076313.848662,26285076313.848662,5788247408.276924,26285076313.848662,26285076313.848662,84.4840249645,30624593741.878245,31112421574.0608,31112480172.808962,20144425901.714924,31110967535.724874,31112475781.235262,8171681543.430353,31082674776.642587,31112481116.813621,31112481115.808496,31112481106.774427,31112480616.313556,31112478489.055384,31112456899.784135,31005326095.176336,31105076134.91652,31112137267.126265,25752957693.338743,,,,,,,,,9340316967.427385,21451458179.635355,11247750994.573328,31112481116.848662,26034259189.575792,574,0.006643518519,1112,3177697666.337232,,4627320.13948941,,9964313.900548,,14.700926814646,,,,
2017-11-02,1017,14721,21378,22282,1897,20327,21854,48,18069,24029,23775,23628,23410,21612,16716,22043,19334,22618,20971,5200,,,,,,,,,1613888476,4319,711.022227367446,,,,,,,,0.1639963,,0.171246,,75.110304,,0,0,0,,0,,0.646669578691,11.487157426343,,9.612207799336,,,,,,,,,,,0.000136685717,26300504571.738358,26300504571.738358,1949670910.882976,26300504571.738358,26300504571.738358,17477902768.779839,26300504571.738358,26300504571.738358,26300504571.738358,5806290204.723255,26300504571.738358,26300504571.738358,84.5336138139,30620885261.864511,31112420660.235315,31112480088.594812,20119495007.289379,31110944607.670107,31112475526.68173,8168387037.379836,31082251488.422157,31112481041.702309,31112481040.706262,31112481031.421167,31112480532.457547,31112478358.551934,31112457006.972919,31003516667.345313,31104948843.645561,31112135638.410936,25745105663.415943,,,,,,,,,9313022461.197668,21444710179.060653,11240633651.591344,31112481041.738358,26034259114.465488,458,0.005300925926,883,2708457792.211345,,4503100.63279434,,9617669.0530595,,14.828728868028,,,,
