time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2017-11-03,830,14739,21500,22404,1901,20428,21980,48,18124,24170,23913,23765,23542,21735,16750,22165,19415,22743,21075,5212,,,,,,,,,1613888492,4320,700.533564814815,,,,,,,,0.15890304,,0.171246,,59.906445,,0,0,0,,0,,0.645917770913,20.096324846501,,16.816175071474,,,,,,,,,,,0.000138372348,26343079636.831913,26343079636.831913,1530698080.843261,26343079636.831913,26343079636.831913,16210060370.772593,26343079636.831913,26343079636.831913,26343079636.831913,5695913046.90274,26343079636.831913,26343079636.831913,84.6704563748,30616273717.781937,31112419746.041726,31112480015.674445,20096104363.354883,31110924599.591667,31112475535.57548,8168387037.379836,31081656636.791206,31112480981.79554,31112480980.791586,31112480971.220752,31112480468.557171,31112478293.988,31112456728.1605,31001553707.042396,31104797396.66526,31112122833.321843,25735228689.767603,,,,,,,,,9311402720.659551,21448211121.543046,11247783694.941877,31112480981.831913,26034259054.559043,377,0.004363425926,717,1548167698.29677,,3426393.12443366,,9295445.783332,,14.907691544132,,,,
2017-11-04,774,14751,21630,22540,1906,20540,22113,48,18183,24323,24062,23912,23685,21872,16783,22299,19491,22881,21196,5226,,,,,,,,,1613888508,4320,666.45625,,,,,,,,0.15606892,,0.171246,,55.404465,,0,0,0,,0,,0.645386759625,21.418744953311,,17.922747943822,,,,,,,,,,,0.000140527028,26390556486.427448,26390556486.427448,903420193.75408,26390556486.427448,26390556486.427448,15875888375.180606,26390556486.427448,26390556486.427448,26390556486.427448,5635135640.924757,26390556486.427448,26390556486.427448,84.8230539661,30609510997.122479,31112418595.219928,31112479952.856839,20079583249.006189,31110899165.402797,31112475447.881624,8168387037.379836,31081028937.663962,31112480926.390196,31112480925.377537,31112480915.605302,31112480409.347341,31112478214.294144,31112456951.962205,30999297673.422668,31104522708.695219,31112116485.980469,25728185167.477426,,,,,,,,,9303944192.966789,21453685482.834524,11255920258.938209,31112480926.427448,26034258999.154578,355,0.004108796296,672,1452581885.364757,,3370407.94251653,,8875067.362699,,14.980489176975,,,,
2017-11-05,813,14773,21775,22710,1911,20666,22272,48,18263,24506,24243,24091,23863,22027,16834,22463,19601,23053,21331,5236,,,,,,,,,1613888525,4320,697.403935185185,,,,,,,,0.15906078,,0.171246,,60.284034,,0,0,0,,0,,0.644542885124,24.023873007738,,20.102663406653,,,,,,,,,,,0.000142567527,26412365030.143414,26412365030.143414,927790953.302173,26412365030.143414,26412365030.143414,15235063548.58092,26412365030.143414,26412365030.143414,26412365030.143414,5383985277.287047,26412365030.143414,26412365030.143414,84.8931499348,30601667059.385718,31112416782.349565,31112479881.604744,20053328180.836375,31110875666.074692,31112475246.663409,8153387037.200636,31080366282.741033,31112480866.105057,31112480865.075008,31112480855.231715,31112480345.413906,31112478099.820554,31112456424.57916,30996978387.428364,31104400808.249693,31112108396.938679,25711849236.450322,,,,,,,,,9284660632.26138,21459132648.312265,11259226452.899186,31112480866.143414,26034258938.870544,379,0.004386574074,728,1295065156.901304,,3461846.03166314,,8571392.464864,,15.061492836728,,,,
2017-11-06,1046,14791,21914,22860,1912,20791,22418,48,18341,24690,24424,24269,24037,22167,16876,22607,19701,23212,21467,5244,,,,,,,,,1613888540,4320,678.108333333333,,,,,,,,0.1669989,,0.171246,,78.82348,,0,0,0,,0,,0.643640983347,16.80356439388,,14.060863490514,,,,,,,,,,,0.000143889238,26430446657.319934,26430446657.319934,1137909040.103883,26430446657.319934,26430446657.319934,14710131686.285021,26430446657.319934,26430446657.319934,26430446657.319934,5395077627.118469,26430446657.319934,26430446657.319934,84.9512671072,30594061789.801614,31112415820.566871,31112479783.206932,20025267728.313922,31110857292.150223,31112475117.90916,8170262841.215115,31079805079.450052,31112480787.280494,31112480786.232479,31112480776.18995,31112480259.501627,31112477956.066305,31112455863.964073,30994059926.355763,31104221828.025411,31112105312.788946,25700384183.62567,,,,,,,,,9301536436.275859,21473286587.890295,11282950659.564244,31112480787.319934,26034258860.047064,472,0.005462962963,919,1851540545.686291,,3231319.28897541,,8174292.575471001,,15.156939536529,,,,
2017-11-07,858,14824,22053,23006,1913,20898,22560,49,18424,24855,24586,24431,24195,22307,16918,22751,19790,23362,21590,5257,,,,,,,,,1613888556,4320,704.603240740741,,,,,,,,0.1584344,,0.171246,,63.690628,,0,0,0,,0,,0.642722321626,17.337817742313,,14.507915266449,,,,,,,,,,,0.00014679768,26477216743.629306,26477216743.629306,1262915602.046413,26477216743.629306,26477216743.629306,14362859807.389669,26477216743.629306,26477216743.629306,26477216743.629306,5250274499.323689,26477216743.629306,26477216743.629306,85.1015930836,30589248398.997059,31112415202.290405,31112479709.940073,19996685842.232538,31110818460.722941,31112475009.549715,8240302388.920889,31079530000.798092,31112480723.589751,31112480722.541736,31112480712.232205,31112480191.034768,31112477867.70686,31112455578.804628,30991329752.595506,31104059965.006678,31112094940.89782,25684809102.407255,,,,,,,,,9348070796.495195,21478488983.227232,11323495756.758512,31112480723.629306,26034258796.356436,402,0.004652777778,764,1794486548.771297,,3511762.25487321,,7849794.190521,,15.243174618582,,,,
2017-11-08,790,14835,22166,23131,1909,20998,22680,49,18470,24995,24723,24568,24333,22422,16949,22874,19871,23488,21699,5260,,,,,,,,,1613888571,4320,699.589351851852,,,,,,,,0.16283501,,0.171246,,57.969264,,0,0,0,,0,,0.641957329674,22.723874892004,,19.014852747828,,,,,,,,,,,0.000148029395,26501881399.660042,26501881399.660042,1116575028.36441,26501881399.660042,26501881399.660042,14157087501.312376,26501881399.660042,26501881399.660042,26501881399.660042,2989766933.896844,26501881399.660042,26501881399.660042,85.1808690038,30584224127.85449,31112414395.387085,31112479644.158927,19972885007.662461,31110798777.305574,31112474855.345699,8265499681.65624,31078758149.73064,31112480665.62023,31112480664.572215,31112480654.36974,31112480126.608431,31112477782.981592,31112455095.712422,30989848994.397563,31103927765.002934,31112090330.872124,25674062979.076657,,,,,,,,,9373268089.230546,21496066797.92542,11361853882.093863,31112480665.660042,26034258738.387172,356,0.00412037037,681,1369153844.294754,,3033702.68986674,,7628611.825863499,,15.309577308796,,,,
2017-11-09,1333,14849,22316,23307,1911,21116,22842,49,18542,25206,24924,24767,24520,22578,16995,23046,19970,23662,21835,5270,,,,,,,,,1613888587,4320,690.100925925926,,,,,,,,0.16204843,,0.171246,,95.284479,,0,0,0,,0,,0.641327679937,18.172940799529,,15.206728374183,,,,,,,,,,,0.000151132264,26559885298.375563,26559885298.375563,1067815496.787925,26559885298.375563,26559885298.375563,13863056162.131177,26559885298.375563,26559885298.375563,26559885298.375563,2752213621.184126,26559885298.375563,26559885298.375563,85.3673021613,30577138690.675176,31112412809.419125,31112479539.078259,19953294981.270771,31110758911.320033,31112474520.809843,8266732106.234316,31078095291.125672,31112480570.33388,31112480569.267801,31112480558.450267,31112480022.296917,31112477652.252901,31112454320.173568,30987625076.506489,31103784555.464031,31112082036.780549,25661282027.977193,,,,,,,,,9374500513.808622,21518288196.524999,11391737362.533987,31112480570.375563,26034258643.102693,588,0.006805555556,1128,1712022336.592937,,2996917.45274455,,7319969.2967925,,15.418232237091,,,,
2017-11-10,1160,14860,22451,23461,1912,21219,22986,49,18616,25410,25124,24961,24709,22716,17039,23194,20048,23821,21961,5289,,,,,,,,,1613888617,4320,711.902546296296,,,,,,,,0.1612505,,0.171246,,88.204026,,0,0,0,,0,,0.640364038152,8.041568942797,,6.729271448933,,,,,,,,,,,0.000155085452,26618964448.171537,26618964448.171537,3690743212.452201,26618964448.171537,26618964448.171537,13589216845.264358,26618964448.171537,26618964448.171537,26618964448.171537,4925463829.329415,26618964448.171537,26618964448.171537,85.5571913124,30568378858.704549,31112411223.592087,31112479423.411795,19923313638.503378,31110710572.953328,31112474255.866077,8277622218.791463,31077789690.1717,31112480482.129711,31112480481.036563,31112480470.099838,31112479912.888576,31112477485.973174,31112453638.347468,30985618852.774846,31103590683.152861,31112075092.014203,25656937453.133326,,,,,,,,,9385390626.365769,21533119587.953155,11412477448.119765,31112480482.171537,26035258555.069913,547,0.006331018519,1041,3868956506.30937,,5481539.72810713,,7197013.827847,,15.601640442688,,,,
2017-11-11,737,14863,22530,23549,1907,21275,23070,49,18651,25531,25239,25074,24819,22795,17053,23279,20088,23912,22030,5288,,,,,,,,,1613888655,4320,665.728472222222,,,,,,,,0.1572096,,0.171246,,52.508007,,0,0,0,,0,,0.639809973719,33.087552319264,,27.688019918456,,,,,,,,,,,0.000157461073,26653640482.66353,26653640482.66353,3454207704.724607,26653640482.66353,26653640482.66353,13389368328.006346,26653640482.66353,26653640482.66353,26653640482.66353,4897987387.676145,26653640482.66353,26653640482.66353,85.6686452336,30564953542.548132,31112410891.341681,31112479353.719019,19906075286.042574,31110675141.068175,31112474163.587269,8316622228.448971,31077584516.517147,31112480429.620914,31112480428.502712,31112480417.371802,31112479847.23095,31112477389.309504,31112453222.297062,30984319250.651279,31103451416.25795,31112067241.090005,25650719731.964728,,,,,,,,,9424390636.023277,21554310342.861002,11464983481.092215,31112480429.66353,26035258502.561906,334,0.003865740741,637,940307706.337922,,2588810.93688558,,6075209.9184995,,15.654644040062,,,,
2017-11-12,800,14874,22633,23654,1914,21366,23171,48,18702,25656,25364,25199,24941,22896,17086,23380,20154,24020,22128,5299,,,,,,,,,1613888672,4320,705.145601851852,,,,,,,,0.15543948,,0.171246,,61.243157,,0,0,0,,0,,0.639384660108,29.782489468776,,24.922307741573,,,,,,,,,,,0.000160016826,26707312627.420373,26707312627.420373,646459787.197698,26707312627.420373,26707312627.420373,13166325297.75214,26707312627.420373,26707312627.420373,26707312627.420373,5035699610.182696,26707312627.420373,26707312627.420373,85.8411554179,30558475702.790797,31112411428.160146,31112479279.31576,19892842685.466676,31110654876.800972,31112474044.176628,8225807401.352695,31077134695.335487,31112480368.377757,31112480367.253417,31112480356.061553,31112479777.200345,31112477282.438385,31112453118.686421,30983015739.085025,31103290682.964025,31112063443.046463,25642566497.952971,,,,,,,,,9358131325.57683,21554008583.133451,11408122934.934888,31112480368.420373,26035258441.318749,394,0.004560185185,734,1044656807.519034,,6119977.95482487,,8201235.4922745,,15.799025481991,,,,
2017-11-13,813,14880,22753,23786,1916,21464,23300,48,18754,25824,25528,25358,25092,23017,17116,23512,20235,24155,22244,5311,,,,,,,,,1613888688,4320,700.682407407407,,,,,,,,0.16285138,,0.171246,,62.372078,,0,0,0,,0,,0.638743039276,9.954423032308,,8.339567062907,,,,,,,,,,,0.000163191853,26730392038.048295,26730392038.048295,2853463630.05992,26730392038.048295,26730392038.048295,12845340790.321146,26730392038.048295,26730392038.048295,26730392038.048295,7010063221.20714,26730392038.048295,26730392038.048295,85.9153361452,30551527931.522802,31112410642.478243,31112479201.361184,19872880230.100794,31110616262.077271,31112473913.283568,8225766845.407727,31076431876.424698,31112480306.005441,31112480304.845956,31112480293.306871,31112479707.031743,31112477201.853014,31112452407.964431,30981169451.06571,31103133932.647817,31112060362.142259,25639059674.147385,,,,,,,,,9364042250.782033,21566702692.785489,11422408234.62193,31112480306.048295,26065259147.974147,383,0.00443287037,735,3125493080.319164,,19921593.97751378,,7011201.721245,,16.269652459168,,,,
2017-11-14,986,14895,22882,23926,1910,21564,23434,49,18792,25988,25692,25518,25251,23152,17144,23652,20308,24299,22368,5314,,,,,,,,,1613888705,4320,675.847453703704,,,,,,,,0.16033931,,0.171246,,71.83201,,0,0,0,,0,,0.637830762321,24.720554907335,,20.710263640668,,,,,,,,,,,0.000167741924,26750872336.216285,26750872336.216285,2902227190.725813,26750872336.216285,26750872336.216285,12596380849.085704,26750872336.216285,26750872336.216285,26750872336.216285,6956976965.279707,26750872336.216285,26750872336.216285,85.9811629765,30548161545.562954,31112409406.317702,31112479115.836524,19844496985.48984,31110556703.993557,31112473749.695616,8294850825.998465,31075500190.687741,31112480234.173379,31112480232.991182,31112480221.361132,31112479626.364943,31112477116.328354,31112452354.176479,30979747018.576862,31102882577.0124,31112054545.146546,25629533484.631247,,,,,,,,,9402619233.572771,21586942556.226293,11467200176.559968,31112480234.216285,26065259076.142137,448,0.005185185185,851,1258567226.781169,,2114912.47572765,,2823518.120661,,16.327500360459,,,,
2017-11-15,1000,14900,23000,24049,1911,21673,23552,49,18826,26139,25838,25661,25391,23270,17163,23772,20377,24423,22491,5325,,,,,,,,,1613888740,4320,703.795833333333,,,,,,,,0.16058605,,0.171246,,70.979033,,0,0,0,,0,,0.637128898632,23.97326880818,,20.084205997308,,,,,,,,,,,0.000169563332,26782504663.237252,26782504663.237252,913254185.759839,26782504663.237252,26782504663.237252,12419495907.777314,26782504663.237252,26782504663.237252,26782504663.237252,6760708222.964776,26782504663.237252,26782504663.237252,86.0828340355,30543706069.17546,31112409431.855316,31112479034.583707,19822660220.124776,31110530818.839251,31112473601.745547,8304471761.306055,31074660620.475812,31112480163.192965,31112480162.003916,31112480150.196825,31112479546.217382,31112477013.414881,31112452137.69752,30978038516.664968,31102626420.669412,31112056244.694965,25626308191.648665,,,,,,,,,9412240168.880361,21597062477.932547,11496261436.401493,31112480163.237252,26065259005.163104,442,0.005115740741,845,1297798828.027216,,2344761.71005882,,6549597.5214525,,16.391182998215,,,,
2017-11-16,968,14912,23143,24214,1906,21786,23713,50,18884,26327,26022,25843,25569,23422,17200,23935,20461,24588,22621,5337,,,,,,,,,1613888775,4320,675.534027777778,,,,,,,,0.1624693,,0.171246,,71.973901,,0,0,0,,0,,0.636049798285,19.689660209333,,16.495505667094,,,,,,,,,,,0.000173116795,26806084807.263351,26806084807.263351,1126327648.87812,26806084807.263351,26806084807.263351,12398365242.493915,26806084807.263351,26806084807.263351,26806084807.263351,7114155407.596351,26806084807.263351,26806084807.263351,86.1586242197,30537194405.649591,31112407253.219706,31112478955.57863,19789086686.190043,31110483983.377127,31112473462.511364,8341650690.822308,31073921886.795493,31112480091.217837,31112480090.019426,31112480078.124549,31112479467.212305,31112476915.980698,31112451324.463337,30976056105.302361,31102423174.080465,31112044352.777126,25618575550.823557,,,,,,,,,9429427822.736614,21615608903.435334,11530411496.235897,31112480091.263351,26065258933.189203,443,0.005127314815,858,1580143068.010682,,2710681.13169647,,6285948.18704,,16.465936459974,,,,
