time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2017-11-17,817,14922,23304,24385,1908,21909,23876,50,18937,26518,26211,26030,25752,23586,17233,24102,20551,24761,22769,5350,,,,,,,,,1613888795,4320,703.13125,,,,,,,,0.16418851,,0.171246,,60.749748,,0,0,0,,0,,0.635286728685,9.379888206402,,7.862004657253,,,,,,,,,,,0.000177932203,26830202345.513603,26830202345.513603,3219243028.444829,26830202345.513603,26830202345.513603,12302034114.484006,26830202345.513603,26830202345.513603,26830202345.513603,7061314557.385727,26830202345.513603,26830202345.513603,86.2361416358,30531164589.213749,31112406479.340234,31112478887.315498,19765345659.866714,31110427063.819536,31112473280.120395,8327591052.922664,31072988328.931538,31112480030.467999,31112480029.252892,31112480017.277049,31112479400.453093,31112476820.623726,31112451167.701298,30974008207.09216,31102126305.672679,31112035780.111067,25613254771.931197,,,,,,,,,9415368184.83697,21627480099.487701,11537915366.025033,31112480030.513603,26077758872.610701,370,0.004282407407,718,3316935057.848315,,5905128.13953494,,6185764.6864425,,16.602212417414,,,,
2017-11-18,963,14908,23460,24562,1911,22031,24050,49,18979,26716,26407,26224,25943,23751,17248,24272,20636,24942,22910,5348,,,,,,,,,1613888813,4319,705.790692289882,,,,,,,,0.16240694,,0.171246,,72.758308,,0,0,0,,0,,0.635578000593,27.640207090289,,23.167380249251,,,,,,,,,,,0.000181660412,26848596544.755295,26848596544.755295,3027142060.114698,26848596544.755295,26848596544.755295,12288465563.889915,26848596544.755295,26848596544.755295,26848596544.755295,4462924086.911309,26848596544.755295,26848596544.755295,86.295263448,30521712390.155191,31112404015.831096,31112478803.691901,19774407805.055219,31110381527.982024,31112473243.012243,8288572760.265156,31071927813.769866,31112479957.709055,31112479956.483692,31112479944.378004,31112479322.834475,31112476683.429617,31112450625.544216,30971335024.284294,31101849220.689168,31112022880.709849,25608878298.082336,,,,,,,,,9405488809.754198,21671709353.278685,11551387264.585391,31112479957.755295,26077758799.852393,448,0.005185185185,866,1125623981.619399,,5308882.72373298,,7778281.37982,,16.749982497232,,,,
2017-11-19,973,14907,23608,24735,1911,22137,24216,49,19013,26926,26614,26428,26142,23909,17261,24444,20711,25119,23035,5358,,,,,,,,,1613888830,4314,675.680111265647,,,,,,,,0.16550653,,0.171246,,73.319392,,0,0,0,,0,,0.634876280904,23.959955935659,,20.082679114918,,,,,,,,,,,0.000186363196,26858347690.435903,26858347690.435903,953898533.135655,26858347690.435903,26858347690.435903,12133078287.172249,26858347690.435903,26858347690.435903,26858347690.435903,4470630942.3986,26858347690.435903,26858347690.435903,86.3266052407,30517030506.857862,31112401108.854272,31112478711.080491,19752575518.741921,31110324194.987708,31112473031.358939,8288572760.265156,31070961689.026277,31112479884.389204,31112479883.149573,31112479870.91216,31112479238.073147,31112476581.017313,31112449800.908842,30969384227.567521,31101580534.786252,31112002431.429916,25606622009.7166,,,,,,,,,9405488809.754198,21697838034.994734,11567141454.491733,31112479884.435903,26077758726.533001,443,0.005127314815,860,1298519912.473296,,2252496.88208694,,6032543.504797,,16.812245246903,,,,
2017-11-20,1474,14911,23824,24981,1914,22314,24452,49,19070,27208,26890,26702,26411,24135,17286,24684,20839,25367,23234,5359,,,,,,,,,1613888845,4320,724.162731481481,,,,,,,,0.16596763,,0.171246,,112.526056,,0,0,0,,0,,0.634644381716,8.342915645202,,6.998201510102,,,,,,,,,,,0.000191267435,26873588497.909847,26873588497.909847,2800219060.912789,26873588497.909847,26873588497.909847,11934822268.456587,26873588497.909847,26873588497.909847,26873588497.909847,4366276884.428611,26873588497.909847,26873588497.909847,86.3755917076,30510154016.87539,31112398627.105097,31112478585.405599,19745360488.485805,31110264447.209751,31112472802.32947,8267234983.733826,31069141429.761538,31112479771.862184,31112479770.606835,31112479758.064801,31112479112.953349,31112476422.142095,31112448840.512953,30965923854.078553,31101188831.466849,31111986488.685949,25598882366.712234,,,,,,,,,9384151033.222868,21745440342.581887,11582341243.271832,31112479771.909847,26097759126.691929,678,0.007847222222,1319,3729209438.885286,,8960702.90665962,,5894743.461155,,17.192130396282,,,,
2017-11-21,1163,14896,24026,25209,1915,22480,24666,49,19158,27467,27145,26954,26657,24342,17294,24904,20963,25602,23425,5353,,,,,,,,,1613888860,4320,684.896527777778,,,,,,,,0.16845668,,0.171246,,91.303519,,0,0,0,,0,,0.63502796922,31.373005885412,,26.316293532967,,,,,,,,,,,0.000195903206,26883800106.606328,26883800106.606328,2824773075.216619,26883800106.606328,26883800106.606328,11840704222.736345,26883800106.606328,26883800106.606328,26883800106.606328,4333653678.28696,26883800106.606328,26883800106.606328,86.4084135453,30500800149.706223,31112396891.240712,31112478480.55592,19757294788.985318,31110206815.612303,31112472533.703701,8268295307.345052,31068095987.583008,31112479680.55825,31112479679.283503,31112479666.595055,31112479013.732776,31112476265.618885,31112448001.726527,30960618614.481721,31100850296.912508,31111977601.100595,25595910699.776546,,,,,,,,,9385361356.834094,21808794753.563706,11601979563.25161,31112479680.606328,26097759035.38841,542,0.006273148148,1066,991695848.15185,,3651863.41353381,,5919122.2947715,,17.317253433999,,,,
2017-11-22,1014,14910,24184,25393,1909,22611,24837,49,19218,27675,27353,27159,26854,24504,17335,25080,21063,25793,23577,5356,,,,,,,,,1613888873,4320,711.621527777778,,,,,,,,0.16393294,,0.171246,,77.04848,,0,0,0,,0,,0.633988470839,21.69720707976,,18.200043444046,,,,,,,,,,,0.000199183063,27020922723.557848,27020922723.557848,937468778.003675,27020922723.557848,27020922723.557848,11727253542.489959,27020922723.557848,27020922723.557848,27020922723.557848,4398416868.620126,27020922723.557848,27020922723.557848,86.8491456414,30493577445.621084,31112395253.7073,31112478387.531377,19724953367.8837,31110161358.268749,31112472323.993991,8278009639.651767,31067154493.006206,31112479603.509808,31112479602.221608,31112479589.269754,31112478932.768919,31112476109.641899,31112447130.413229,30958446094.107943,31100623725.714685,31111970069.90195,25581808806.596586,,,,,,,,,9395356064.340809,21834124801.912811,11638767126.875707,31112479603.557848,26097758958.33993,470,0.005439814815,904,1433939377.044577,,2287689.25574501,,5667969.954355501,,17.383724266533,,,,
2017-11-23,1041,14904,24353,25593,1906,22740,25022,49,19264,27904,27576,27379,27069,24685,17349,25269,21151,25997,23726,5354,,,,,,,,,1613888888,4320,710.437268518519,,,,,,,,0.16818755,,0.171246,,81.570962,,0,0,0,,0,,0.633748634495,26.113772728558,,21.899709437173,,,,,,,,,,,0.00020345938,27049955633.986886,27049955633.986886,957777970.140013,27049955633.986886,27049955633.986886,11695049430.830023,27049955633.986886,27049955633.986886,27049955633.986886,4338461309.134929,27049955633.986886,27049955633.986886,86.9424618339,30487657686.458196,31112392248.621254,31112478293.449803,19717491412.827758,31110101584.633063,31112472082.291892,8291911394.781255,31066035619.565186,31112479521.937744,31112479520.616253,31112479507.507735,31112478842.36383,31112475929.5398,31112446511.83327,30955460840.385805,31100330049.913974,31111952440.823478,25576681974.759043,,,,,,,,,9414257819.270297,21881300185.704409,11687528755.655101,31112479521.986886,26091758876.968968,485,0.005613425926,947,1191420322.348237,,2332214.02416595,,5509063.577752,,17.454712118766,,,,
2017-11-24,1029,14890,24513,25761,1904,22876,25184,49,19303,28103,27771,27572,27260,24850,17361,25434,21236,26173,23875,5356,,,,,,,,,1613888905,4320,677.978009259259,,,,,,,,0.16594428,,0.171246,,77.661925,,0,0,0,,0,,0.633547822128,22.30330064509,,18.70414545075,,,,,,,,,,,0.00020540531,27073446012.324961,27073446012.324961,797874697.871567,27073446012.324961,27073446012.324961,11463572943.269978,27073446012.324961,27073446012.324961,27073446012.324961,4261985031.402434,27073446012.324961,27073446012.324961,87.0179635177,30479832272.972044,31112391332.670515,31112478195.551388,19711243592.969396,31110069008.640311,31112471897.304945,8294006799.211693,31064875850.198452,31112479444.275431,31112479442.937518,31112479429.766356,31112478756.669642,31112475799.352853,31112446635.504446,30952426917.412056,31099957176.864936,31111945081.531135,25579987167.85336,,,,,,,,,9425503297.529489,21920270038.081298,11735021256.571801,31112479444.324961,26091758799.307043,468,0.005416666667,907,1394971979.233673,,2449399.72403671,,5373803.489676,,17.526117771576,,,,
2017-11-25,1085,14894,24674,25945,1907,22994,25363,50,19357,28309,27973,27774,27459,25016,17383,25614,21313,26359,24022,5361,,,,,,,,,1613888922,4320,708.177777777778,,,,,,,,0.16752155,,0.171246,,82.420601,,0,0,0,,0,,0.633187289191,21.759969770966,,18.24849361398,,,,,,,,,,,0.000210900407,27097473135.90436,27097473135.90436,953590039.301417,27097473135.90436,27097473135.90436,11427506183.581271,27097473135.90436,27097473135.90436,27097473135.90436,4307103600.559704,27097473135.90436,27097473135.90436,87.0951903919,30473051792.295981,31112389269.86893,31112478102.656382,19700026467.171581,31110002302.45133,31112471762.958158,8295344019.623333,31064045331.614878,31112479361.854457,31112479360.51742,31112479347.218796,31112478667.603566,31112475686.228741,31112445566.20459,30949702085.933566,31099633457.377836,31111931017.602242,25572327908.586506,,,,,,,,,9408034235.941129,21943385828.276814,11745162053.930175,31112479361.90436,26091758716.886442,492,0.005694444444,957,1429803427.549648,,2091892.83612446,,5228883.8502124995,,17.59046310598,,,,
2017-11-26,1757,14892,24892,26186,1904,23153,25595,49,19422,28625,28278,28076,27752,25243,17398,25847,21422,26611,24209,5359,,,,,,,,,1613888937,4320,708.349768518519,,,,,,,,0.16775173,,0.171246,,129.839839,,0,0,0,,0,,0.632739919611,18.671685753005,,15.658575886762,,,,,,,,,,,0.000216875437,27118143009.064521,27118143009.064521,999221466.768491,27118143009.064521,27118143009.064521,11456203618.819263,27118143009.064521,27118143009.064521,27118143009.064521,4152300900.693443,27118143009.064521,27118143009.064521,87.1616267119,30466176972.472629,31112386742.836916,31112477935.500554,19686107608.185677,31109925941.430162,31112471516.339581,8255480354.155582,31062863743.485072,31112479232.01285,31112479230.669827,31112479217.085559,31112478515.444545,31112475473.518948,31112444849.309388,30945252444.990877,31099233723.359706,31111909929.689098,25566823951.904288,,,,,,,,,9398266904.269576,22002014852.088188,11773074305.163227,31112479232.064521,26091758587.046603,774,0.008958333333,1510,1666291926.911737,,1784147.18813791,,5084096.111150499,,17.677054229687,,,,
2017-11-27,2668,14880,25234,26576,1909,23401,25970,49,19505,29118,28762,28546,28213,25607,17410,26229,21589,27013,24514,5370,,,,,,,,,1613888951,4319,779.643435980551,,,,,,,,0.16763395,,0.171246,,203.50762,,0,0,0,,0,,0.632645417257,17.77299949583,,14.904913496938,,,,,,,,,,,0.000227600668,27148179279.556901,27148179279.556901,1359065172.13778,27148179279.556901,27148179279.556901,11563688978.637509,27148179279.556901,27148179279.556901,27148179279.556901,4464196788.999479,27148179279.556901,27148179279.556901,87.2581681924,30454312377.156479,31112381172.613405,31112477681.181572,19683167276.933752,31109786303.669622,31112471065.033152,8258735577.038932,31060839650.030799,31112479028.502874,31112479027.054816,31112479013.02169,31112478278.815088,31112475145.03362,31112443538.078873,30938485840.29184,31098626081.6291,31111878207.350287,25567895243.598996,,,,,,,,,9407553946.591465,22087682585.0589,11830918193.965119,31112479028.556901,26091758383.538983,1214,0.014050925926,2364,1750547454.629551,,2871191.09253991,,5043778.0121185,,17.895214259107,,,,
2017-11-28,4719,14898,25890,27352,1928,23837,26700,49,19655,30074,29703,29474,29117,26296,17480,26974,21846,27806,25084,5389,,,,,,,,,1613888968,4320,871.544212962963,,,,,,,,0.16986752,,0.171246,,376.086687,,0,0,0,,0,,0.632001289583,9.051761496745,,7.591049660567,,,,,,,,,,,0.000252013412,27222384023.470214,27222384023.470214,1772835589.341473,27222384023.470214,27222384023.470214,11661892470.482998,27222384023.470214,27222384023.470214,27222384023.470214,3024133536.73279,27222384023.470214,27222384023.470214,87.4966740116,30438385964.410353,31112371804.539068,31112477217.892969,19663126630.490243,31109480247.364476,31112470103.11988,8261492790.946086,31057673791.593782,31112478652.414117,31112478650.879277,31112478635.524101,31112477847.355525,31112474456.257257,31112439440.02549,30930810953.179296,31097337418.222916,31111810887.714514,25549514621.076257,,,,,,,,,9399578744.841444,22225578454.687987,11897799712.496202,31112478652.470214,26091758007.452296,2214,0.025625,4350,3437173931.688288,,1642059.87237962,,4807668.125739,,18.124799540781,,,,
2017-11-29,2702,14897,26352,27897,1929,24092,27220,50,19730,30700,30325,30086,29715,26799,17518,27512,22003,28363,25455,5389,,,,,,,,,1613888986,4320,748.983564814815,,,,,,,,0.16322533,,0.17107,,207.949075,,0,0,0,,0,,0.631629802562,35.155104654292,,29.482012424423,,,,,,,,,,,0.000274049311,27315318028.521139,27315318028.521139,1804644724.211617,27315318028.521139,27315318028.521139,11877222972.628176,27315318028.521139,27315318028.521139,27315318028.521139,3293007904.030154,27315318028.521139,27315318028.521139,87.7953779132,30428323962.298465,31112361582.291202,31112476961.106379,19651568617.135116,31109196646.236152,31112469524.49314,8300788117.121854,31055390231.697686,31112478444.464592,31112478442.871114,31112478427.027784,31112477613.161253,31112474136.069484,31112437494.38711,30926617013.431448,31096427798.661436,31111742733.264144,25539754164.743851,,,,,,,,,9418538175.505727,22336704862.850991,11975210850.759045,31112478444.521139,26091757799.503221,1274,0.01474537037,2457,885005997.008822,,2488753.65616489,,5187951.5565565005,,18.321340343955,,,,
2017-11-30,6444,14966,27773,29517,1922,25048,28796,51,20123,32452,32063,31811,31415,28312,17720,29104,22687,30003,26685,5417,,,,,,,,,1613889001,4318,947.590551181102,,,,,,,,0.16937319,,0.171246,,544.873563,,0,0,0,,0,,0.627365432149,4.296311935347,,3.603002271281,,,,,,,,,,,0.000326359791,27353420189.647576,27353420189.647576,4634101732.836242,27353420189.647576,27353420189.647576,12212866423.514548,27353420189.647576,27353420189.647576,27353420189.647576,6372583385.668561,27353420189.647576,27353420189.647576,87.9178453027,30384975173.257303,31112336603.005001,31112476352.748849,19518893142.752511,31108515006.474152,31112468367.413262,8329547045.325433,31047647902.847576,31112477899.588334,31112477897.912915,31112477881.13689,31112477032.062665,31112473288.34154,31112431432.330558,30907732304.537892,31094076009.782751,31111590622.01182,25465617228.588961,,,,,,,,,9426376829.871868,22556022812.531822,12142712693.29276,31112477899.647576,26091757354.800728,3217,0.037233796296,6343,7241671081.578789,,2390031.5404681,,4364138.974755,,18.808604010093,,,,
2017-12-01,6231,14987,28614,30558,1920,25422,29775,53,20186,33627,33226,32964,32522,29239,17754,30113,22850,31074,27322,5443,27815,6702,29537,18285,13,30341,23531,407,1613889020,4320,938.763657407407,3563976090.254889007097721055043,5.394496234341,4.529864305043,4043203619.865185723332916055043,,3395157390.055519371697459200063,749505318.796326101646769841377,0.1710796,0.0222325483663515925828,0.17107,0.02223130080402202801,526.069775,68.365086876303193840325,0,0,0,0,0,0,0.625148340895,3.35396892244,,2.816393494775,,0.000012022843028106617,0.129954409329643,,,,,,,,0.000374505784,27424818508.577801,27424818508.577801,6835706375.990576,27424818508.577801,27424818508.577801,12418207522.678965,27424818508.577801,27424818508.577801,27424818508.577801,8729087539.761917,27424818508.577801,27424818508.577801,88.1473313079,30376961516.1222,31112314144.147251,31112475746.695942,19449913611.215471,31107881577.279874,31112467000.85908,8387508961.212592,31044200182.78862,31112477373.515636,31112477371.761479,31112477353.497408,31112476481.34112,31112472461.857418,31112426088.36995,30903009145.903062,31092197359.300505,31111439710.152062,25459831789.394378,31112474617.598727,31112454701.097132,31111898727.547434,26556539371.531287,30950290227.508187,6527781082.202322,31098354411.795889,12847356047.894669,9440846256.778263,22723178833.697702,12271629689.301411,31112477373.577801,26125757545.042941,3075,0.035590277778,6052,9276316535.139374,1205498236.078837892392914663482,4048209.11720504,526082.62466925650304418100072,4088829.533921,531361.426930303041739320203,19.596062082871,,,,
2017-12-02,4386,15014,29452,31577,1915,25903,30746,53,20314,34767,34351,34060,33593,30152,17819,31096,23130,32120,28004,5455,28585,7097,30493,18421,15,31350,23903,434,1613889034,4320,873.270833333333,3670408714.824657551222025153715,5.099227025891,4.281920948753,4152084368.746707945452350153715,,3486586682.502660510241115165815,814257601.723739879500916168049,0.16824838,0.0224534185705810280707,0.17107,0.02282997503375245855,381.75557,50.94680617347249110105,0,0,0,0,0,0,0.623298982423,8.776312741301,,7.369641945531,,0.000012204453995069146,0.133453995637765,,,0.129954409329643,0.0000120228430281067,0.000281538746674472,0.109165372810923,0.129954409329643,0.000411023311,27503175886.822231,27503175886.822231,6238702603.763079,27503175886.822231,27503175886.822231,12224436752.902846,27503175886.822231,27503175886.822231,27503175886.822231,8953595587.478333,27503175886.822231,27503175886.822231,88.3991843338,30361553734.311094,31112295019.39973,31112475301.709558,19392375249.670536,31107392449.540183,31112466110.512889,8401504792.632162,31039966191.628109,31112476991.756736,31112476989.770933,31112476970.78889,31112476084.257203,31112471756.626926,31112420634.258899,30895148624.970196,31090544856.082759,31111318043.182445,25435831965.603661,31112474142.01955,31112453100.228227,31111851727.387412,26825365176.074574,30947922861.679449,6680125885.031252,31097447693.370547,13056123708.954461,9456283765.369079,22884980820.48872,12370447469.21834,31112476991.822231,26125757163.287371,2269,0.026261574074,4445,3545051083.401692,473101231.81994349136522009838,1571441.76516023,209715.18247269506597626408595,3875956.113364,517261.83024504783981959146,19.820572208789,,,,
2017-12-03,3920,15019,30145,32412,1901,26297,31536,53,20418,35715,35285,34973,34499,30904,17862,31906,23360,32984,28564,5465,29176,7027,31259,18440,15,32176,24145,421,1613889048,4320,847.510185185185,3635765280.736827330329229492484,4.842024591009,4.065943011134,4107002442.127950254258197492484,,3448730497.422304743588748132924,848199418.432173275345916191555,0.16948914,0.02237341371293113014444,0.17107,0.02258209513524659122,334.232577,44.120370907304797532742,0,0,0,0,0,0,0.621425710831,9.76398379443,,8.199008683993,,0.000011771506489764278,0.132004998744646,,,0.133453995637765,0.0000122044539950692,0.000290207538041744,0.11227384166061,0.133453995637765,0.000441068859,27542633349.589654,27542633349.589654,1287865470.77353,27542633349.589654,27542633349.589654,11981647965.734029,27542633349.589654,27542633349.589654,27542633349.589654,8972611741.674637,27542633349.589654,27542633349.589654,88.5260072758,30348529908.460677,31112279693.067698,31112474895.081055,19334092922.663903,31106978041.396522,31112465182.170103,8421213244.317269,31036185088.651446,31112476657.522736,31112476655.396954,31112476635.851719,31112475721.227453,31112471147.324316,31112416926.203672,30888286229.294331,31089186069.416195,31111215010.860018,25423497371.419714,31112473687.196128,31112450857.29213,31111779655.057039,26753021329.634369,30939327517.208347,6694433979.746841,31096227789.993918,12971066936.396558,9475820270.88294,23024290515.979934,12466570877.290372,31112476657.589654,26125756829.054794,1972,0.022824074074,3874,3186453123.297834,420627740.540803903025570896764,1473885.75255544,194560.28691583248218651817424,3752053.5480405,495289.823898930772753166163,20.00409472591,,,,
2017-12-04,5293,15057,31148,33635,1898,26891,32676,52,20627,37029,36586,36241,35775,31995,17960,33088,23735,34228,29354,5480,30105,7192,32391,18619,16,33392,24641,446,1613889064,4320,891.328240740741,3768971314.194444191294108694288,4.592728015233,3.859176777715,4249514335.664521178844896694288,,3570781240.771756562187344095146,925270192.698027632393428088188,0.17056447,0.02329664010345106347858,0.17107,0.02336568819108325098,472.122462,64.485101041085818084068,0,0,0,0,0,0,0.619235028949,2.842311423323,,2.388336997867,,0.000011813182876342967,0.136585539200814,,,0.132004998744646,0.0000117715064897642,0.000284257014769687,0.10937693135763,0.132004998744646,0.000480063998,27594219243.467192,27594219243.467192,3427557153.467687,27594219243.467192,27594219243.467192,12025384033.741098,27594219243.467192,27594219243.467192,27594219243.467192,8927099240.678441,27594219243.467192,27594219243.467192,88.6918131459,30327150840.157606,31112258060.088436,31112474365.262146,19265935091.381215,31106448173.480637,31112463612.086824,8384673219.147385,31031292894.8308,31112476185.399123,31112476183.03584,31112476163.328671,31112475230.577689,31112470287.985808,31112411795.348274,30877406859.893205,31087395508.741935,31111055820.287615,25390671527.733264,31112473136.787656,31112449280.439382,31111734283.120924,26832249410.231119,30934717629.225827,6770687762.474776,31095410836.935279,13141863781.068363,9465963649.553093,23184524357.400198,12556684127.62689,31112476185.467192,26143186618.913139,2768,0.032037037037,5467,10946188348.739628,1495091037.806269928103291657192,6030728.1967117,823710.2625214202242007633238,3676783.730744,502195.488388449759121625616,21.063798244822,,,,
2017-12-05,6005,15093,32155,34890,1871,27438,33874,52,20779,38440,37984,37591,37113,33110,18029,34310,24019,35510,30135,5490,30869,6673,33530,18585,14,34623,24846,389,1613889079,4320,957.93587962963,3566739091.719694956887004871235,4.179247107021,3.511736972562,4009391182.066183165826296871235,,3369010467.907444696368058187858,959357290.773951125043856578927,0.17054855,0.02197818843452854669745,0.17107,0.02204538646323758533,536.204627,69.099422608237321881413,0,0,0,0,0,0,0.615284025579,4.853147417863,,4.07800179893,,0.000010979836086071163,0.128867635840519,,,0.136585539200814,0.0000118131828763429,0.000292536761355249,0.114556193750199,0.136585539200814,0.000523869664,27677539581.262565,27677539581.262565,3701558466.788433,27677539581.262565,27677539581.262565,12092995614.801134,27677539581.262565,27677539581.262565,27677539581.262565,8936014887.15517,27677539581.262565,27677539581.262565,88.9596183,30313674653.272551,31112230021.741787,31112473730.111934,19143009263.218966,31105829258.533478,31112462258.033571,8394533717.756501,31026770244.480134,31112475649.191238,31112475646.457905,31112475625.742848,31112474657.458881,31112469404.272812,31112403782.223985,30868947687.712206,31085317232.681233,31110876867.139292,25361360545.582425,31112472362.846662,31112444186.70769,31111554329.789918,26400059325.484024,30918500711.510693,6632670833.7687,31092780088.911599,12726096717.146684,9479862868.515088,23361149046.610076,12687107484.239312,31112475649.262565,26143185183.258782,3144,0.036388888889,6195,6410783141.420158,826142467.321071338029659782002,4655588.77101965,599954.71836696965225641519835,3516170.6197659997,453120.5949811368479048078018443,21.990802063358,,,,
2017-12-06,6270,15106,33155,36096,1818,27964,35021,52,20918,39841,39354,38939,38417,34205,18103,35475,24318,36737,30912,5502,31596,6393,34618,18519,14,35788,25037,360,1613889095,4320,943.639814814815,3359763086.97386676441110073679,3.81225186462,3.20335826845,3769054836.67594157458309073679,,3167060678.06168836960418615936,988668894.533130793649631365322,0.17166968,0.0207965594440861203128,0.17107,0.0207239124818069947,556.724766,67.44324152123971696686,0,0,0,0,0,0,0.609439882434,6.991658116509,,5.874949146342,,0.000008657928404441826,0.12114288000121,,,0.128867635840519,0.0000109798360860712,0.000281323292745967,0.108314542373428,0.128867635840519,0.00056327837,27733888173.537799,27733888173.537799,3574724378.142821,27733888173.537799,27733888173.537799,12227984102.947611,27733888173.537799,27733888173.537799,27733888173.537799,8641970392.377536,27733888173.537799,27733888173.537799,89.1407324266,30294122112.221712,31112207328.471756,31112473078.050083,18961183162.611975,31105234426.279683,31112460872.641451,8458604517.742719,31021946153.997377,31112475092.458636,31112475089.579417,31112475067.16095,31112474053.455724,31112468419.712717,31112398684.028788,30860296523.903955,31083357006.846456,31110708755.950161,25344050641.189726,31112471424.77158,31112438841.228904,31111354210.455717,26148506278.019391,30898806418.924269,6697375938.866462,31090013328.922556,12552275488.020607,9537942695.984017,23537839078.047546,12854507904.225673,31112475092.537799,26143184626.534016,3243,0.037534722222,6418,4449942284.659859,539078824.20285956981835842939,3081383.41768317,373287.6616061106152649966357,3329333.755725,403325.07965377148184442725,22.626441978173,,,,
2017-12-07,5893,15121,34062,37206,1683,28439,36071,51,21073,41123,40614,40179,39623,35204,18177,36556,24608,37877,31627,5510,32070,5756,35552,18376,15,36815,24965,298,1613889111,4319,965.63973141931,2975033865.86483373634860749331,3.341307628839,2.807633326903,3334171789.58728062341790749331,,2801637225.2794442113206298386,997864357.298338784523676886847,0.17188579,0.0184201597621580008923,0.17107,0.0183327355362672459,529.408236,56.73409236750895350732,0,0,0,0,0,0,0.594936782864,8.867635885671,,7.451295363697,,0.000006291877941342484,0.10716511098537,,,0.12114288000121,0.00000865792840444185,0.000278980835342635,0.100292930379893,0.12114288000121,0.000605002913,27761216673.129563,27761216673.129563,1559512890.562048,27761216673.129563,27761216673.129563,12284442304.497284,27761216673.129563,27761216673.129563,27761216673.129563,8555345278.986142,27761216673.129563,27761216673.129563,89.2285716998,30275011945.096776,31112183727.915237,31112472449.251239,18509955523.54121,31104629971.642765,31112459471.627312,8497046142.622084,31017990104.914479,31112474563.047095,31112474560.040226,31112474536.449863,31112473488.993989,31112467567.089513,31112393567.10668,30851899907.942179,31081638877.498859,31110554714.470744,25317228627.83539,31112470102.484668,31112428154.232818,31110992313.871246,25556046859.7626,30871427304.083094,6850502382.732441,31085148035.04823,12027918751.198331,9583180949.103952,23680576314.724871,12966204500.195086,31112474563.129563,26143184097.12578,3080,0.035648148148,6088,3508542182.409953,375993312.37481488862112538761,3170456.29690171,339762.3009317369326161379827,3208732.12368,343864.1341564891775105616,23.246828179695,,,,
2017-12-08,5694,15160,35166,38552,1571,29083,37328,51,21323,42591,42067,41612,41040,36392,18300,37853,25003,39247,32511,5543,33188,6163,36823,18653,15,38190,25640,328,1613889126,4318,935.517832329782,3223745446.763976622517773785627,3.590277219694,3.019414749348,3605610061.950086860407352785627,,3032309633.843829423890241653058,1004270656.920855891213759240429,0.17092378,0.01980827689667832465786,0.17107,0.01982522226406858659,509.523792,59.048473871696098599504,0,0,0,0,0,0,0.582483468208,5.046395188505,,4.244006557385,,0.000007110447106955019,0.115889532145137,,,0.10716511098537,0.00000629187794134249,0.000248211132348847,0.0874087638996808,0.10716511098537,0.000645980964,27817399786.605771,27817399786.605771,4084757613.710706,27817399786.605771,27817399786.605771,12295552934.459386,27817399786.605771,27817399786.605771,27817399786.605771,8206915021.109823,27817399786.605771,27817399786.605771,89.409153829,30247519375.338655,31112159966.963395,31112471867.004282,18122501791.287426,31104026140.872582,31112457767.396496,8501935790.540575,31013442834.862946,31112474053.520206,31112474050.358963,31112474026.21025,31112472954.563531,31112466642.035084,31112387310.089844,30840125311.760886,31079596043.164644,31110387248.144003,25283914880.975144,31112469886.028246,31112429516.743704,31111039064.276726,25861618198.724981,30873581662.692175,6853196879.225493,31085625677.334981,12303346512.828888,9591848772.692443,23805175486.058101,13077649653.652195,31112474053.605771,26165517952.443234,2981,0.034502314815,5903,6165286881.311422,714492212.215731483927399854814,2686488.43555582,311335.88790988501174750504734,3072747.134936,356099.227868043190875206232,23.756538627427,,,,
