time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2017-12-09,4509,15172,35919,39466,1568,29493,38193,50,21437,43599,43060,42585,42004,37207,18345,38734,25246,40178,33125,5545,33963,6440,37686,18798,15,39097,26078,357,1613889142,4319,862.703172030563,3367100790.035010555077659841262,3.619588346298,3.044065330946,3763511180.213802686374441841262,,3165104097.552011820973530246333,1039762210.546238301894152690731,0.17243931,0.02085907016823188290227,0.17107,0.02069343198879320619,397.817485,48.121874494652840776245,0,0,0,0,0,0,0.582620964254,13.081356060943,,11.001389842471,,0.000008037510165113032,0.120964704441417,,,0.115889532145137,0.000007110447106955,0.000250337058262606,0.0948373515421757,0.115889532145137,0.000679911265,27835398809.788286,27835398809.788286,4338498794.143124,27835398809.788286,27835398809.788286,12460865035.336607,27835398809.788286,27835398809.788286,27835398809.788286,8110618799.019126,27835398809.788286,27835398809.788286,89.4670064417,30233020831.323516,31112142386.806683,31112471414.498432,18126779401.651533,31103523929.318571,31112456791.353587,8490842653.5397,31009596155.876111,31112473655.70066,31112473652.395064,31112473627.875296,31112472531.182611,31112465958.194908,31112382402.901873,30832415458.860955,31078036533.830439,31110276139.670157,25262207604.691574,31112469442.428339,31112429002.255591,31111068599.64469,26071043772.957161,30874418086.292873,6894605495.053196,31085747890.747779,12555613272.118716,9599354394.184794,23911565730.451977,13163080141.002682,31112473655.788286,26165517554.625749,2307,0.026701388889,4577,2378382907.004571,287700385.394326105323220717107,2133857.81496667,258121.47990745112152482257139,2933469.438618,354846.263630355818258441706,24.070453772134,,,,
2017-12-10,3788,15184,36494,40119,1565,29809,38821,50,21513,44328,43777,43281,42690,37819,18386,39371,25422,40841,33611,5550,34195,5941,38228,18652,15,39672,25884,308,1613889174,4320,854.156712962963,3058052306.696553200000725948778,3.253465905491,2.736157209294,3413501899.717908915501194948778,,2870747105.752818457945106524329,1049189387.218419915105198060517,0.17194845,0.01886530699765761836565,0.17107,0.01876892794374877339,331.000772,36.315716601351590379044,0,0,0,0,0,0,0.582880975981,13.231555224216,,11.127706964999,,0.000007089816041528485,0.109714900004377,,,0.120964704441417,0.00000803751016511304,0.000250413322686212,0.0987313434669639,0.120964704441417,0.000705567028,27872716527.787514,27872716527.787514,1703710875.063767,27872716527.787514,27872716527.787514,12438633992.727174,27872716527.787514,27872716527.787514,27872716527.787514,8021794575.337352,27872716527.787514,27872716527.787514,89.5869519495,30221949746.018167,31112133200.109342,31112471057.228856,18134868816.746049,31103121666.105581,31112456191.475669,8544343119.087738,31006620423.129555,31112473324.697622,31112473321.240115,31112473296.092463,31112472187.460552,31112465488.226972,31112380383.003122,30827207095.614985,31076810388.805752,31110206966.903037,25247856909.593258,31112468429.93534,31112420975.733143,31110780776.259806,25620720951.301153,30853047155.916387,6948105960.601234,31081318752.175446,12169103878.646527,9652427800.102624,23984644493.569068,13254103876.932195,31112473324.787514,26165517223.624977,1925,0.022280092593,3803,2351384459.163635,257981910.808984307439259230395,1376101.96035229,150978.88897587866040146197333,2812130.165395,308532.579895604579233933915,24.23866038393,,,,
2017-12-11,5634,15192,37575,41411,1566,30400,40061,50,21665,45712,45139,44618,44028,38994,18456,40633,25733,42159,34461,5558,35387,6422,39517,18923,15,41018,26613,349,1613889210,4319,906.281083584163,3356133471.395581951879863136715,3.442656190584,2.895265787329,3743684632.986289045535318136715,,3148430001.834609151937099899492,1087440750.902129289015302338136,0.17197845,0.02069372897744744437755,0.17107,0.02058441750214596253,499.253429,60.073893855813331686491,0,0,0,0,0,0,0.583278577311,10.169421109951,,8.55245931822,,0.000007131150590128913,0.120327453686479,,,0.109714900004377,0.00000708981604152851,0.000246618094996707,0.0899121800482289,0.109714900004377,0.000750265872,27891668680.534085,27891668680.534085,1791168852.297011,27891668680.534085,27891668680.534085,12467486630.207622,27891668680.534085,27891668680.534085,27891668680.534085,8130511768.46587,27891668680.534085,27891668680.534085,89.6478683547,30201458651.226298,31112109216.465236,31112470478.176377,18147238886.309667,31102449573.355507,31112455012.762573,8550176634.679521,31001712497.495841,31112472825.441299,31112472821.804754,31112472796.444305,31112471675.45608,31112464675.950004,31112374212.087946,30817492286.145907,31074510314.730167,31110029957.838572,25224340308.707377,31112468371.040355,31112425167.975382,31110906984.075302,26007634363.758414,30860927364.475183,6954912535.73371,31082691610.881377,12527354454.034575,9658215102.191344,24125539658.573279,13359600314.19255,31112472825.534085,26165516724.371548,2903,0.033599537037,5761,3059414345.137984,368131537.922340248510730118336,2501933.63016644,301051.30301049658778034756476,2727711.133807,328218.535123254914995695553,24.70193605557,,,,
2017-12-12,6598,15208,38700,42791,1563,31001,41368,50,21808,47250,46666,46122,45524,40253,18512,41969,26058,43579,35344,5577,36782,7342,40896,19318,16,42434,27456,445,1613889227,4320,994.461342592593,3854962230.31540658138293213336,3.758268167503,3.160694708788,4295963376.28727289061317213336,,3612895117.486839446725156541064,1143069942.010298693968691742301,0.17180203,0.02372216593207728989624,0.17107,0.02362108833056548856,593.232415,81.91263971046754599932,0,0,0,0,0,0,0.583692725581,7.740101828373,,6.509407472824,,0.000007920101220417202,0.138078496116008,,,0.120327453686479,0.00000713115059012889,0.000237642365796935,0.0967126706685351,0.120327453686479,0.000796106653,27918628452.30167,27918628452.30167,1982976207.806163,27918628452.30167,27918628452.30167,12526834031.030839,27918628452.30167,27918628452.30167,27918628452.30167,8017546720.37715,27918628452.30167,27918628452.30167,89.7345226822,30183413050.110798,31112077422.74876,31112469739.537209,18160123716.822547,31101727809.506248,31112453410.938116,8587689036.942947,30996127079.81453,31112472232.207423,31112472228.396798,31112472202.279902,31112471035.851962,31112463618.219611,31112369183.53648,30806994474.771821,31072181393.277686,31109830192.233869,25207616797.468378,31112467978.46986,31112429854.294846,31111118704.380413,26691404555.443804,30877022820.75401,7071681744.85932,31084447250.714085,13307461031.36243,9695727504.45477,24274902768.047449,13496210288.453762,31112472232.30167,26165516131.139133,3453,0.039965277778,6836,4019646371.866988,555026725.945561551397593543904,2327916.74216662,321435.24284164363642878525296,2611477.381021,360588.869412350892433484168,25.21342396899,,,,
2017-12-13,6444,15228,39870,44233,1555,31638,42740,50,21985,48801,48205,47633,47037,41549,18585,43370,26420,45066,36276,5598,37760,7302,42214,19384,16,43854,27842,426,1613889242,4320,978.376388888889,3786313596.225603490939628361368,3.563367599447,2.996783778031,4215473024.192777499222586361368,,3545202907.942186753437034432942,1183002568.931263766032898409211,0.1718959,0.0232904199107252936582,0.17107,0.02317851754537354286,572.413354,77.557099251155181220292,0,0,0,0,0,0,0.582984422773,8.963901728407,,7.538620290458,,0.000008204067223316796,0.135491421905498,,,0.138078496116008,0.00000792010122041721,0.000201896905372902,0.105075720964324,0.138078496116008,0.000844179215,27945042888.888316,27945042888.888316,2169414301.984293,27945042888.888316,27945042888.888316,12560347003.549764,27945042888.888316,27945042888.888316,27945042888.888316,6154564178.54177,27945042888.888316,27945042888.888316,89.8194241665,30161783394.473269,31112046713.900295,31112469056.650016,18138086331.68634,31100977083.169232,31112451841.902674,8609784160.505843,30990525542.404695,31112471659.792395,31112471655.802471,31112471629.432311,31112470452.342942,31112462640.897068,31112362115.362652,30795576929.223731,31069774270.003055,31109642396.11018,25191870573.357074,31112467186.748723,31112425133.246425,31110980066.117142,26629309617.429451,30865302619.011463,7090884640.43678,31082337233.689533,13183380165.432085,9717478470.017666,24417324804.871896,13616275453.051853,31112471659.888316,26165515558.725779,3330,0.038541666667,6603,3470862644.699782,470272114.969050764620585201436,2488498.90697961,337170.25531694496019803289578,2509971.0636385,340079.548354035573491034473,25.741558567068,,,,
2017-12-14,9816,15243,41192,45949,1551,32304,44351,49,22137,50808,50186,49582,48945,43054,18648,45010,26769,46849,37325,5605,40580,11058,44229,21106,31,45843,30966,891,1613889258,4319,1126.688816855754,6667832373.78251647681186925808,5.225388510782,4.394539435974,7415065488.68395150408490925808,,6236052619.45842817435631957464,1419045774.94742481626388876681,0.17275763,0.0411734943390816901256,0.17107,0.0407712798363042184,865.688482,206.32037967315956811184,0,0,0,0,0,0,0.582119036132,7.812642897329,,6.570414284153,,0.00001435478609000586,0.23833097466712,,,0.135491421905498,0.00000820406722331677,0.000193118307402908,0.10928668055554,0.135491421905498,0.000904503915,27977195927.199834,27977195927.199834,2344798392.842881,27977195927.199834,27977195927.199834,12678590837.165487,27977195927.199834,27977195927.199834,27977195927.199834,6320760414.38289,27977195927.199834,27977195927.199834,89.9227712009,30143033287.942808,31111999455.988201,31112467975.908608,18111161510.398117,31100045348.426193,31112449681.405929,8631111246.118368,30984282811.167951,31112470794.099819,31112470789.92723,31112470761.470501,31112469516.498799,31112460993.465874,31112351962.082201,30784774037.708782,31066928442.284822,31109417414.873754,25166559595.405326,31112467569.116747,31112445175.88595,31111773151.687068,28528302490.847099,30946468491.559038,7950361247.884227,31095114478.444242,15665515271.928515,9772086341.737804,24612959739.126885,13737304585.785269,31112470794.199834,26165514693.037297,5011,0.057997685185,9940,3982323421.544962,949111022.49651097923406304944,2570082.49566244,612530.2661661335349228869728,4323812.606434,1030498.47276939575272025008,26.562664755002,,,,
2017-12-15,10695,15257,42924,48190,1548,33098,46442,49,22329,53279,52637,52016,51339,45014,18733,47147,27144,49179,38553,5604,41975,9531,46275,20944,26,48026,31132,762,1613889293,4319,1187.328316739986,6044108872.8457934689404390692,4.538749431606,3.817077565142,6710594673.1213010302312390692,,5643594289.908024647533176249,1478511817.901038170872857839737,0.17257466,0.037222329163104670436,0.17107,0.036897791656853422,936.735232,202.0427978486599324672,0,0,0,0,0,0,0.582380183559,8.073427824509,,6.789733755323,,0.000012184399473991792,0.2156882659546,,,0.23833097466712,0.0000143547860900058,0.000341404759599729,0.195663300330192,0.23833097466712,0.000976107378,28022427859.464602,28022427859.464602,2435366881.424505,28022427859.464602,28022427859.464602,12766114713.906039,28022427859.464602,28022427859.464602,28022427859.464602,6429626389.772337,28022427859.464602,28022427859.464602,90.0681559125,30118424888.588606,31111944298.012949,31112466781.197665,18119285906.578408,31098883975.274706,31112446925.013065,8691601183.417915,30977390751.683996,31112469857.361088,31112469853.087164,31112469823.074667,31112468539.307075,31112459063.529082,31112339737.289916,30772362777.566569,31063330127.671387,31109041763.622165,25132637854.116026,31112466128.956436,31112440497.016345,31111575709.614181,27813173045.293026,30924287329.948323,7791533168.34685,31091277116.786927,15113509374.610427,9821088287.615339,24852433863.326463,13918429983.040438,31112469857.464602,26165513756.302065,5428,0.062824074074,10789,3853687743.763119,831195226.9827620282948083974,2494929.24569554,538126.962683489198779062484,3342984.152098,721042.4548797264015627508,27.427842500045,,,,
2017-12-16,13835,15279,45555,51561,1546,34329,49625,49,22601,56989,56320,55679,54943,48003,18845,50410,27809,52652,40555,5630,46217,16162,49772,23656,59,51886,35802,1936,1613889335,4320,1286.018287037037,11751463558.10662945808492455288,6.773576115943,5.696850181451,13035382875.99747784089879555288,,10963281733.503614773032517460303,1924446208.74880060873112726736,0.17205731,0.07208791237484013920447,0.17107,0.07167425301467227759,1226.080362,513.698451407663397550194,0,0,0,0,0,0,0.58139461738,6.25483650807,,5.260569289548,,0.00002133224060346609,0.418976167736437,,,0.2156882659546,0.0000121843994739918,0.000312834571748336,0.180014718207558,0.2156882659546,0.001094727056,28048047748.38424,28048047748.38424,2402359147.473203,28048047748.38424,28048047748.38424,12861998229.941897,28048047748.38424,28048047748.38424,28048047748.38424,4098696200.866834,28048047748.38424,28048047748.38424,90.1505055118,30080466845.990644,31111855620.777229,31112465251.608346,18088621795.680545,31096996518.71019,31112443205.952469,8699856225.276193,30965386915.17022,31112468631.276143,31112468626.8681,31112468594.507275,31112467232.964587,31112456783.82019,31112322018.866146,30750504900.732837,31058119014.188546,31108548041.128688,25092527924.290703,31112466210.372185,31112447291.168056,31112037788.31693,30326752404.631605,30994529191.798124,8977312774.249464,31101039623.48924,19156442489.991059,9827867318.960055,25160375884.921719,14133306181.224939,31112468631.38424,26166838540.564019,7126,0.082476851852,14186,4974145781.627303,2084048537.348571430471867139411,1406266.85224735,589192.29656937698077593169195,2255751.0528800003,945105.9315030953747826388809311,28.069043152783,,,,
2017-12-17,15271,15300,47535,54530,1546,35110,52361,49,22760,60366,59663,58984,58183,50445,18893,53243,28198,55736,41901,5632,48621,16534,52578,24354,79,54950,37402,2485,1613889357,4320,1384.479398148148,13495859027.860570027930201168377,6.814007951827,5.730854938923,14949443235.101779803591022168377,,12573083448.642904774718164061166,2193928058.316169272452248556553,0.17267264,0.08296866332144900927424,0.17107,0.08219859981523582437,1266.035793,608.326237800735023021463,0,0,0,0,0,0,0.580615434593,11.741112720166,,9.874748356109,,0.000024960270070399944,0.480496871545191,,,0.418976167736437,0.0000213322406034661,0.000600400462411801,0.347484401002287,0.418976167736437,0.001185478772,28087298434.348447,28087298434.348447,2346492283.188456,28087298434.348447,28087298434.348447,13037095744.284417,28087298434.348447,28087298434.348447,28087298434.348447,4238092157.995486,28087298434.348447,28087298434.348447,90.2766665997,30064251848.250708,31111741237.709663,31112463592.943675,18064378760.597771,31095508086.729631,31112438691.427582,8706490774.862914,30958042058.103472,31112467365.233116,31112467360.58757,31112467324.874217,31112465862.216984,31112454151.505985,31112296543.13701,30737247916.567527,31054400379.016204,31108048580.292212,25065562632.504118,31112464819.561224,31112444470.663632,31112024529.204658,30387892944.737276,30999291668.030253,9427217904.712516,31101432978.425666,20333319459.411629,9834490866.884014,25450146484.88702,14305847574.630828,31112467365.348447,26166837274.528226,7332,0.084861111111,14564,2649873832.819277,1273256086.659127071770841446907,2427735.73949061,1166519.42776368891442993515651,3986192.4309085,1915352.9924286541749029360235,29.205487216545,,,,
2017-12-18,14287,15318,49881,58237,1529,35965,55752,49,22968,64403,63672,62969,62126,53470,18975,56785,28636,59573,43496,5645,51749,17067,56233,25202,91,58832,39288,3125,1613889375,4318,1318.65609078277,14697651833.763618046243240404528,6.206225820622,5.219685665916,16201601500.693246493386786404528,,13626198846.49589448472388047563,2610540120.351323743040947529086,0.17093665,0.0890140778880194364177,0.17107,0.08908351897795753566,1215.359591,632.890098730877468609958,0,0,0,0,0,0,0.577210986168,7.479571972959,,6.290621021993,,0.000027433484097989773,0.520743081650538,,,0.480496871545191,0.0000249602700703999,0.00065881845622075,0.391566358616432,0.480496871545191,0.001302699572,28224382332.988856,28224382332.988856,2551386887.090534,28224382332.988856,28224382332.988856,13224572986.765015,28224382332.988856,28224382332.988856,28224382332.988856,4685571596.278918,28224382332.988856,28224382332.988856,90.7172777527,30036821434.171959,31111578169.094133,31112462000.334083,17958457268.561058,31093588124.413588,31112432982.816888,8702013739.69629,30950137161.448302,31112466149.86867,31112466145.068138,31112466107.843345,31112464577.957972,31112451350.589883,31112264462.119996,30722846167.076477,31050165283.700738,31107439013.831175,25033523570.715432,31112463658.592287,31112444351.729343,31112033526.755194,30465095292.103636,31004375488.688978,9654434169.756251,31101697878.227476,21555956837.115524,9823645034.100208,25760540227.080965,14491465245.900784,31112466149.988856,26166836059.168635,7110,0.082291666667,14101,4159658635.87784,2166113456.66129955089173827792,1363856.42665878,710218.79854718406498692942364,3210362.4273405,1671774.023628393358837734189,29.82362448907,,,,
2017-12-19,21375,15449,53984,64117,1459,37815,61233,49,23475,70637,69867,69138,68273,58423,19262,62467,29645,65597,46430,5724,56337,17303,61879,25961,96,64793,41691,3071,1613889390,4319,1612.41352164853,14957257712.41748929432164558208,5.009573783515,4.213253099819,16458730173.93304634164270158208,,13842454252.815963216398996614496,3285455187.443970608956550619988,0.17166583,0.09081252929555276510432,0.17107,0.09049733069528287328,1846.094336,976.597940139595804524544,0,0,0,0,0,0,0.567948508775,4.850281900368,,4.079282217375,,0.00002996645508121595,0.529007603292704,,,0.520743081650538,0.0000274334840979897,0.000661069237619292,0.435680445973141,0.520743081650538,0.001471031523,28274182864.89452,28274182864.89452,3690525602.061226,28274182864.89452,28274182864.89452,13682269331.484536,28274182864.89452,28274182864.89452,28274182864.89452,5603960168.81605,28274182864.89452,28274182864.89452,90.8773493116,29980359794.528923,31111369419.505542,31112459781.758623,17670277705.696967,31090706495.260205,31112425515.204833,8751746835.896317,30933597521.867477,31112464303.766492,31112464298.815513,31112464260.66722,31112462655.770394,31112447692.703949,31112219704.546498,30693961150.294429,31042336698.742963,31106520956.248618,24945874186.779856,31112461659.153642,31112440571.43167,31111940676.686973,30431883684.727015,30993604894.041428,9798901568.300059,31100103684.051542,21276560806.636424,9872838128.786673,26110936642.48098,14790851377.189337,31112464303.89452,26166834213.074299,10754,0.124467592593,21398,6414568254.586677,3393355378.516361541895769704608,1366063.98324562,722658.23372124998860078595648,2048269.440761,1083550.107754663764271507744,30.763154443535,,,,
2017-12-20,16847,15516,57544,69199,1447,39366,66009,49,23891,76086,75282,74531,73611,62744,19459,67406,30489,70797,49004,5733,59489,16836,66423,25752,73,69826,42470,2210,1613889408,4320,1382.993518518519,13534802542.241869338473692439505,4.407301005024,3.706646601471,14860012545.047583559602765439505,,12497629486.873027570763262906144,3371680883.177329053180366056942,0.17067273,0.08151713732904296634093,0.17107,0.08170688242274779487,1428.018715,682.053879955505891151815,0,0,0,0,0,0,0.565720038023,6.135377559566,,5.160000724702,,0.000029028402085454888,0.477622507878341,,,0.529007603292704,0.000029966455081216,0.000642118571083411,0.445188936806241,0.529007603292704,0.001626469634,28337865822.875805,28337865822.875805,3546582312.585457,28337865822.875805,28337865822.875805,13863669758.276607,28337865822.875805,28337865822.875805,28337865822.875805,5718086144.939667,28337865822.875805,28337865822.875805,91.0820398113,29930631305.054582,31111182727.328917,31112458008.102855,17600943681.12097,31088036417.153747,31112419430.615271,8733381426.466773,30919186927.531163,31112462875.740489,31112462870.639384,31112462830.078632,31112461143.155142,31112444903.891178,31112181884.456167,30666972435.319074,31035617086.386622,31105715549.333574,24864195556.919625,31112459847.980874,31112430367.674074,31111690709.44188,30277877531.522365,30967433482.136467,9325030115.888015,31096078468.131902,19532215768.534254,9853950876.059496,26434037336.321032,15018084698.28138,31112462875.875805,26166332785.255584,8367,0.096840277778,16621,5070994013.62306,2422020878.22270002313111214346,1046189.16168746,499683.49112030383012794530386,1941454.849595,927282.534196131228713121895,31.322054394855,,,,
2017-12-21,15587,15546,60803,73886,1438,40696,70418,49,24226,81073,80245,79464,78510,66748,19615,71962,31193,75592,51271,5754,62990,16907,70860,26186,73,74581,44035,2192,1613889423,4320,1303.234953703704,13514934154.420531369682407241391,3.553416587893,2.988440390109,14822728639.446584908979133241391,,12465985865.172841366162518527286,4171401881.206117134865150203049,0.1707633,0.0813557632954724884953,0.17107,0.08150188258809989387,1324.952454,631.239371840315809786614,0,0,0,0,0,0,0.563843295178,4.658541750337,,3.917855951128,,0.000030473918274607047,0.476424168984041,,,0.477622507878341,0.000029028402085455,0.000599059507650082,0.401978380709284,0.477622507878341,0.001766810637,28367440264.923351,28367440264.923351,4709647130.329638,28367440264.923351,28367440264.923351,13950897177.828857,28367440264.923351,28367440264.923351,28367440264.923351,7721503063.110294,28367440264.923351,28367440264.923351,91.1771002706,29884959046.763677,31111005674.079011,31112456360.199328,17542552841.969637,31085590999.430809,31112414148.075998,8691260685.087197,30906663920.698861,31112461550.784574,31112461545.511122,31112461503.732037,31112459750.795729,31112442353.625688,31112147955.734268,30644440307.290248,31029566574.742173,31104917596.975575,24811863360.585077,31112458403.763338,31112425904.39632,31111578031.463961,30242904046.126766,30957480270.271665,9282909374.508439,31094246786.122936,19445384599.451827,9811830134.67992,26700242261.028008,15208506745.820552,31112461550.923351,26165729357.845446,7759,0.089803240741,15415,6678583818.353791,3181838745.649468306017570849431,1189931.01715751,566911.89599760133475637329791,1878538.82893,894981.30047722880799910613,31.911619707766,,,,
2017-12-22,13907,15590,63392,77552,1434,41815,73879,49,24546,85067,84203,83385,82385,69872,19775,75526,31863,79330,53092,5778,65223,16630,74282,26032,61,78275,44408,1886,1613889438,4320,1260.626851851852,12097097290.340856002033565941194,3.131298145288,2.633356221423,13251592986.271076674062979941194,,11144312427.313548292408366471909,4231980594.441758500069466020742,0.17074493,0.07272463472749420688321,0.17107,0.07286309035842196879,1167.895349,497.436513376791724611353,0,0,0,0,0,0,0.562893155195,7.656558724451,,6.439005682695,,0.000029773100370132562,0.425925588112597,,,0.476424168984041,0.0000304739182746071,0.000600220205098192,0.391046578813124,0.476424168984041,0.001871243827,28401903121.028002,28401903121.028002,4642476780.483491,28401903121.028002,28401903121.028002,14091832343.582288,28401903121.028002,28401903121.028002,28401903121.028002,7825141463.307414,28401903121.028002,28401903121.028002,91.2878723552,29845563763.673993,31110872057.458878,31112454940.308677,17512990990.887212,31083712557.223341,31112409981.5341,8668765136.43916,30896500099.212613,31112460382.880271,31112460377.364246,31112460333.596436,31112458506.179143,31112440194.045886,31112119634.046492,30625574189.623607,31025190990.135982,31104298047.436255,24760514389.008514,31112457080.018129,31112421012.48991,31111373757.04569,30133055262.323844,30937126331.390012,8996944543.927623,31090789380.281767,18739140531.672372,9798592229.718321,26872905902.595538,15362950243.632308,31112460383.028002,26164928190.150097,6840,0.079166666667,13578,4063504441.44963,1730750519.02258363972634398911,873676.09330473,372121.00386073329550907268381,1852746.030974,789131.942865880807561579478,32.29290781929,,,,
2017-12-23,12414,15609,65815,81137,1435,42782,77234,49,24785,88930,88035,87191,86156,72859,19892,79009,32391,83014,54832,5788,67808,16669,77674,26319,61,81913,45558,1885,1613889452,4320,1196.535416666667,12110207815.567170801238484317996,3.048801064373,2.563977886171,13248058580.789219749716632317996,,11141339995.178418573473656825016,4345333887.344305853645563213368,0.17059935,0.0726432506807119246446,0.17107,0.07284365909922510812,1049.697771,446.973908855675827560636,0,0,0,0,0,0,0.562322632328,8.658304786696,,7.28145311422,,0.00002855717615441042,0.425812001515316,,,0.425925588112597,0.0000297731003701326,0.000624218120985701,0.35681700634418,0.425925588112597,0.001979940482,28440268880.330231,28440268880.330231,2349502512.113452,28440268880.330231,28440268880.330231,14166946374.55135,28440268880.330231,28440268880.330231,28440268880.330231,7870565287.500518,28440268880.330231,28440268880.330231,91.4111886033,29813519328.657769,31110734268.367989,31112453610.589706,17495240030.515178,31081762224.723838,31112405484.620565,8645469962.434844,30887115880.516634,31112459333.171549,31112459327.50979,31112459282.273092,31112457402.431529,31112438132.255587,31112090871.538287,30609659524.516868,31020722640.594297,31103748308.142611,24719523408.421439,31112455906.507556,31112417487.635376,31111280034.918893,30106613148.383375,30929083351.985758,8973649369.923307,31089338973.304874,18716174972.176838,9775297055.714005,27038980403.131623,15504056247.195011,31112459333.330231,26164927140.452326,6153,0.071215277778,12218,3593366149.588192,1530098432.333532432233380748672,777075.94190811,330888.26215329174330842961276,1748306.651561,744449.954563729574016808276,32.598070058453,,,,
2017-12-24,9785,15629,67598,83750,1431,43509,79664,50,24950,91770,90846,89976,88909,75075,19971,81539,32754,85692,56071,5789,69118,16451,79967,26048,58,84544,45523,1750,1613889468,4320,1047.393981481481,11227929977.378142452343535047484,2.811918929313,2.364764956667,12268951697.107120046796159047484,,10317931546.997033801254619994944,4363195385.616299934376267953082,0.17026049,0.06714087626065385430332,0.17107,0.06746010012017500276,812.142518,320.261972152516685229224,0,0,0,0,0,0,0.562003485329,9.847761460547,,8.281761241675,,0.00002811438264388398,0.394342082891068,,,0.425812001515316,0.0000285571761544104,0.000587204711446647,0.35132853127592,0.425812001515316,0.002050481113,28472563453.187713,28472563453.187713,2002576068.844244,28472563453.187713,28472563453.187713,14241592730.249604,28472563453.187713,28472563453.187713,28472563453.187713,7764987244.958923,28472563453.117111,28472563453.187713,91.5149904782,29790578257.307625,31110631445.43796,31112452613.8934,17485310126.06174,31080420487.204719,31112401781.411089,8673073976.019546,30880220670.716457,31112458521.02266,31112458515.215708,31112458468.749516,31112456549.008083,31112436562.827651,31112073262.427652,30597748418.739259,31017301854.391116,31103315006.432235,24686799300.625535,31112454972.373634,31112410541.928229,31111064988.9568,30025984848.704189,30911567698.522875,8897815113.690097,31086147862.706121,18387155321.873586,9773051073.098707,27150427301.147694,15624642324.17631,31112458521.187713,26164926328.309808,4770,0.055208333333,9472,3159343232.04648,1245861990.69300769906455284064,754424.16248217,297501.19561656843529260225756,1652163.592462,651517.632328254693891929416,32.827750787041,,,,
2017-12-25,8669,15662,69104,85953,1436,44154,81696,50,25146,94159,93216,92324,91226,76893,20041,83666,33105,87945,57155,5793,71308,16714,82194,26694,60,86779,47037,1867,1613889483,4320,1029.015740740741,12011398765.319669836183218242802,2.958975335727,2.488436305191,13110288797.714204420015418242802,,11025478388.365845405860810972592,4430685392.817375615503120205658,0.17066405,0.0719150829283607012721,0.17107,0.07208614372244573574,719.860952,303.337815198740931186864,0,0,0,0,0,0,0.562222530301,11.189553646448,,9.410180340641,,0.000029925831092928156,0.421383899704482,,,0.394342082891068,0.0000281143826438839,0.000572430473021712,0.329900863644177,0.394342082891068,0.002111130106,28504645701.326761,28504645701.326761,2037280821.869937,28504645701.326761,28504645701.326761,14258812119.816101,28504645701.326761,28504645701.326761,28504645701.326761,7627644415.453756,28504645701.056159,28504645701.326761,91.6181096439,29773005033.685974,31110550823.476857,31112451764.052435,17492124748.950914,31079284489.067293,31112398653.836387,8658927331.847882,30874762622.90295,31112457801.158023,31112457795.220659,31112457747.172131,31112455794.677761,31112435123.185842,31112055382.52189,30585305136.862352,31014525400.88952,31102975715.580749,24652703495.197974,31112454210.131692,31112412247.866884,31111155431.731571,30064976281.577431,30917275484.461925,8933668643.136345,31087174005.792189,18667050110.461752,9758904428.927043,27236993475.744077,15713532844.338929,31112457801.326761,26164925608.448856,4218,0.048819444444,8374,2780491410.504309,1171654313.653121432575687612938,701359.76115006,295541.71124921633413845656892,1494142.8888174999,629607.7572056383778940400645518,33.016524374419,,,,
