time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2017-12-26,8862,15698,70710,88290,1436,44838,83891,49,25328,96693,95726,94807,93679,78902,20131,85947,33467,90323,58288,5803,73084,16771,84416,26957,62,89141,47899,1884,1613889497,4320,1006.406481481481,12144887406.12751983680051189504,2.90975257548,2.44696616456,13233408975.84018897187897189504,,11128679558.02803088845843416694,4547949914.146108541740332647039,0.17045365,0.072500955384385115173,0.17107,0.0727631144161874014,732.098409,311.39159582612825399418,0,0,0,0,0,0,0.561608575662,11.490840976172,,9.663261167968,,0.000027045033269079443,0.42534117271402,,,0.421383899704482,0.0000299258310929281,0.000571062426413703,0.347930980703244,0.421383899704482,0.00217650858,28553284246.228352,28553284246.228352,2258709968.918085,28553284246.228352,28553284246.228352,14341161816.432491,28553284246.228352,28553284246.228352,28553284246.228352,7554259059.352903,28553284245.957148,28553284246.228352,91.7744432164,29752994609.802134,31110457025.882986,31112450898.642701,17473022699.99938,31078084807.91855,31112395757.606494,8610769561.700728,30868361663.860222,31112457069.054806,31112457062.982979,31112457013.606604,31112455024.203428,31112433856.292455,31112040027.094767,30573725971.07039,31011461242.586476,31102593642.419023,24619003674.469919,31112453417.183926,31112410059.982719,31111106188.782322,30050216730.861727,30912958577.740874,8968858741.746534,31086433306.575893,18688549892.70913,9750601388.73525,27323277099.634231,15792384938.607044,31112457069.228352,26164124876.550447,4295,0.049710648148,8523,2707587471.947863,1151648430.54409277803564913926,748958.35634944,318562.8256036356967443071488,1329082.005162,565313.29870870626318977124,33.221696091597,,,,
2017-12-27,10132,15718,72652,91016,1437,45642,86450,48,25526,99655,98662,97721,96562,81241,20211,88585,33885,93108,59661,5801,74840,16702,86909,27001,61,91883,48444,1821,1613889514,4320,1097.234027777778,11702214788.87444376119447494492,2.773033708281,2.331991963808,12731722467.24593209517022494492,,10706784555.263604913593954861595,4591261342.848682567832295838109,0.17092503,0.06994529871415317568395,0.17107,0.07000462279298815255,840.267464,343.85109523902935596676,0,0,0,0,0,0,0.561855522037,10.027903553208,,8.432999003975,,0.00002659147627137752,0.409216243601965,,,0.42534117271402,0.0000270450332690794,0.000567119245865422,0.354479790435924,0.42534117271402,0.002250389687,28596652678.960888,28596652678.960888,2338382320.127661,28596652678.960888,28596652678.960888,14307890784.724411,28596652678.960888,28596652678.960888,28596652678.960888,6739575902.294637,28596652676.872191,28596652678.960888,91.913838202,29728241538.932274,31110365152.656454,31112449876.934855,17480705336.362024,31076641816.921452,31112392758.156092,8569216018.922839,30861163823.102727,31112456228.78196,31112456222.574596,31112456171.963377,31112454128.339275,31112432246.617895,31112022416.141756,30559753815.929492,31007843895.095576,31102161037.505218,24582143661.99167,31112452449.569774,31112405546.339078,31110973241.555763,30004425403.908077,30902161388.425404,8934193460.248677,31084407385.638919,18541540526.874071,9739524207.237393,27428361466.574181,15914760120.555279,31112456228.960888,26164124036.282983,4916,0.056898148148,9753,3102588299.12722,1269629529.2122507129185769873,655559.70527925,268265.68005118594884617372625,1200888.889501,491423.240344934445111469465,33.427199047507,,,,
2017-12-28,10055,15766,74544,93692,1433,46408,88982,48,25749,102539,101527,100565,99366,83569,20323,91198,34312,95855,61006,5797,76821,16757,89462,27244,61,94593,49282,1812,1613889529,4319,1089.797869877286,11670570453.715283842976669192196,2.715210998419,2.283365751159,12673974550.101575991662381192196,,10658221197.400269656882445130941,4667767830.007571295235834745331,0.17059935,0.06949537709695710365385,0.17107,0.06968710115235756597,832.866012,339.276424999150349958852,0,0,0,0,0,0,0.56079883318,10.038317314013,,8.441756448184,,0.000028507751433220724,0.407360151706071,,,0.409216243601965,0.0000265914762713775,0.000552456104770062,0.346967655450927,0.409216243601965,0.002329444015,28649268724.094876,28649268724.094876,2167848954.197705,28649268724.094876,28649268724.094876,14328279779.572287,28649268724.094876,28649268724.094876,28649268724.094876,6605551524.375542,27998334738.560621,28649268724.094876,92.0829563574,29702944333.373231,31110262138.094869,31112448851.277176,17447828683.498782,31075167779.515678,31112389769.562172,8542986922.590574,30854306082.001982,31112455395.9105,31112455389.568905,31112455337.149344,31112453263.126863,31112430826.164141,31112004979.13482,30546981669.729637,31004414314.072138,31101718809.782556,24516886184.03262,31112451525.577938,31112403135.526291,31110895386.082586,29981229324.056886,30895922208.813873,8907964323.574272,31083146780.490349,18495438748.136503,9713295070.562988,27515205371.238814,16007088535.197925,31112455396.094876,26164123203.416971,4882,0.05650462963,9698,3099369587.835662,1262559665.493918019757675704002,628992.85195573,256226.62359472043008846423683,1090099.172668,444062.964352698965812867428,33.623262021033,,,,
2017-12-29,11590,15819,76580,96668,1425,47254,91705,48,25996,105824,104776,103782,102538,86051,20446,94054,34814,98918,62425,5732,81858,18123,93044,29627,103,97853,54239,2732,1613889544,4320,1134.321759259259,15689995423.381016889756578266548,3.316557169435,2.789069685358,16999276738.061053548313016266548,,14295597814.528419804147191315967,5125579288.885778732843841705112,0.17093234,0.09339430801081216506222,0.17107,0.09346952292006086781,975.33992,532.90791493125815867736,0,0,0,0,0,0,0.559389013167,8.453845957673,,7.109289627969,,0.000037495968504925577,0.546381732156783,,,0.407360151706071,0.0000285077514332207,0.000568658788413,0.34642715633332,0.407360151706071,0.002406434017,28716178634.754956,28716178634.754956,2474544189.853849,28716178634.754956,28716178634.754956,14452289040.091882,28716178634.754956,28716178634.754956,28716178634.754956,4849339187.712128,26885409527.42077,28716178634.754956,92.2980175283,29675786234.187956,31110156897.795735,31112447594.004098,17403965175.621753,31073664629.191446,31112385085.188688,8554928970.799031,30846624851.981665,31112454420.563192,31112454414.041466,31112454359.673634,31112452219.278943,31112428721.683946,31111983630.709164,30532311800.367242,31000959401.531931,31101231127.164059,24389109463.906972,31112450900.616437,31112416440.298954,31111428711.106955,30229328940.563769,30933230700.632335,9777698195.604893,31090336710.374555,20380293363.747376,9722528082.974157,27615145601.315923,16119200145.045604,31112454420.754956,26164121113.819249,5706,0.066041666667,11324,3680272218.884904,2010833509.762821075467159903832,703289.24347742,384264.39505842623995156033986,999949.561229,546354.173333716160686166307,33.87923926023,,,,
2017-12-30,11357,15845,78340,99504,1425,47889,94308,48,26140,109076,107980,106953,105645,88337,20523,96796,35117,101850,63584,5741,85369,18893,95979,31392,132,101066,57803,3612,1613889559,4320,1132.98125,19305435097.234103404211004519492,3.788724036383,3.186139951244,20903458601.613244955249828519492,,17578832327.241893155116481815384,5517281913.614365341743887499632,0.17171688,0.11537105841291908026272,0.17107,0.11493644051008885708,902.028763,606.044164709993223662572,0,0,0,0,0,0,0.557999576723,12.222344164951,,10.278420562659,,0.000051886835683112816,0.671867893319044,,,0.546381732156783,0.0000374959685049255,0.000731336477762527,0.463126074730122,0.546381732156783,0.002479969805,28733974772.726193,28733974772.726193,2637239363.438969,28733974772.726193,28733974772.726193,14589395800.469201,28733974772.726193,28733974772.726193,28733974772.726193,4826521976.154861,25525355731.471971,28733974772.726193,92.3552196082,29654809312.827233,31110030263.838359,31112446367.682194,17360735894.267036,31072280590.037377,31112380457.245054,8505228167.791118,30840418187.887913,31112453518.523534,31112453511.803435,31112453454.472118,31112451217.074634,31112426868.05047,31111956826.20151,30522340315.346881,30997740671.070738,31100742434.498701,24357616767.495789,31112450403.504545,31112417946.567608,31111609016.002343,30333138020.278121,30954111767.429907,10218067623.357761,31093908585.737726,21743345164.344807,9678604917.44327,27729662913.016042,16198958796.21664,31112453518.726193,26164120211.790486,5253,0.060798611111,10420,2545538981.625588,1710265912.946288463299838097872,532298.41796548,357634.21669552701079501860112,904877.758564,607958.313357653205255292816,34.057514498854,,,,
2017-12-31,6930,15857,79393,101318,1426,48265,95967,48,26244,111128,109994,108947,107600,89752,20588,98545,35312,103723,64280,5747,87132,19131,97798,32074,144,102957,59279,4072,1613889574,4319,913.941190090299,20931275297.22780220219427465392,3.975861058298,3.343513434898,22637862865.02690220454972665392,,19037385239.761839813332966609606,5693826452.456093397921086741698,0.17092711,0.12436899394865604477122,0.17107,0.12447296274298787114,541.155233,393.752236835107970555566,0,0,0,0,0,0,0.55740283368,22.91592534907,,19.271222800357,,0.000052265576327343476,0.727614209054702,,459.89959310194104,0.671867893319044,0.000051886835683113,0.000941277742580277,0.563033819587574,0.671867893319044,0.002523599428,28766996351.57096,28766996351.57096,1738194297.523872,28766996351.57096,28766996351.57096,14401238143.310794,28766996351.57096,28766996351.57096,28766996351.57096,4765979933.812812,24226986066.976492,28766996351.57096,92.4613574259,29640408573.410517,31109940779.233852,31112445636.101232,17342169452.444662,31071425835.626148,31112377502.365244,8487256052.440382,30837000378.975731,31112452977.361506,31112452970.5308,31112452911.675785,31112450636.982598,31112425689.785281,31111936816.028012,30516821878.530047,30995825282.360959,31100443379.385143,24342540010.586342,31112449853.705705,31112417846.195655,31111641709.541524,30352969885.970742,30959265636.106977,10369430284.199769,31094754463.252206,22380861266.516161,9659632801.921288,27801120116.448497,16257390726.840873,31112452977.57096,26164119670.635253,3166,0.036643518519,6261,1357678230.47274,987865971.81621012572597982348,1370750.63531389,997377.63932514634031595041078,868553.8732990001,631972.1395418498122296228034702,34.33336186339,,0.17966422886605782,,
2018-01-01,6335,15866,80445,103081,1426,48604,97566,47,26306,113071,111916,110856,109488,91160,20624,100230,35488,105553,64948,5747,88516,19194,99471,32283,150,104780,59949,4160,1613889593,4318,928.216535433071,21224930831.92037651705407280759,3.811707152986,3.205467658411,22940910735.27477110938897880759,,19292234283.743118880608580065804,6018539676.455913048718220540187,0.17108412,0.12614966720210181554376,0.17107,0.12613925575479218986,505.895755,373.02457488284731254649,0,0,0,0,0,0,0.556814039735,18.171686896946,,15.28153982168,,0.00005476224243085468,0.737354625327598,,452.51596012831584,0.727614209054702,0.0000522655763273436,0.000980274640511522,0.624247864974398,0.727614209054702,0.002569116313,28785241324.675205,28785241324.675205,1482776001.462049,28785241324.675205,28785241324.675205,14615211016.546818,28785241324.675205,28785241324.675205,28785241324.675205,4942175426.575704,23182360001.550575,28785241324.675205,92.5200009574,29630823378.799077,31109858893.045772,31112444924.441952,17323850346.820174,31070549087.191491,31112374489.469757,8424176803.221372,30833010324.274038,31112452471.462201,31112452464.545909,31112452404.716538,31112450097.270374,31112424409.375805,31111920816.006422,30511446295.37442,30994011042.969391,31100134754.471786,24328934062.214329,31112449306.406706,31112416449.71454,31111624603.557426,30351631211.803094,30958004282.492218,10416739043.548224,31094481050.068086,22487847805.34018,9620224370.536521,27873306665.316712,16310427156.201558,31112452471.675205,26164119164.739498,2957,0.034224537037,5856,1712138925.137633,1262453555.653655741699863295534,803243.06087385,592274.9861976306593124015123,838709.206194,618426.112491984005780742012,34.484549197074,,0.17975914505199217,,
2018-01-02,7085,15872,81525,104947,1433,48954,99271,45,26404,115156,113959,112880,111482,92634,20663,102040,35681,107492,65620,5747,90351,19410,101314,32928,158,106727,61340,4452,1613889607,4320,953.218287037037,22772518181.208197436937478498377,3.982530554002,3.349122147563,24596063707.137089863485729498377,,20684140545.173532686569241040564,6175988702.062503395015205001365,0.17103654,0.13521356805741131769786,0.17107,0.13524001998392480413,559.289502,442.148380354704809185218,0,0,0,0,0,0,0.556704615637,22.598274228851,,19.004092922897,,0.00005358115950032844,0.790553691377359,,498.8816324347135,0.737354625327598,0.0000547622424308546,0.000975244227919507,0.626043591241917,0.737354625327598,0.002616642022,28805783123.385703,28805783123.385703,1396251637.580654,28805783123.385703,28805783123.385703,14612193920.975731,28805783123.385703,28805783123.385703,28805783123.385703,4845857619.019488,22403393312.483116,28805783123.385703,92.5860269853,29618341585.678217,31109765886.543804,31112444156.678364,17320445583.394576,31069645012.78141,31112371259.853868,8346095275.82558,30829606764.264072,31112451912.163908,31112451905.142679,31112451844.099712,31112449504.541785,31112423288.660979,31111902110.97467,30504902191.874792,30992211496.47385,31099795407.950275,24315825084.54547,31112448728.849854,31112415809.876087,31111654366.786305,30368674522.349371,30962210398.494152,10474322865.230553,31095100143.811896,22857439382.04463,9578943917.140729,27946869782.586789,16359478771.501851,31112451912.385703,26164118605.449996,3270,0.037847222222,6495,1376762295.975017,1088404515.232217776384583440103,446755.62679477,353184.30990621117956771761243,806781.9436245,637804.4436689488204936976955,34.57781401243,,0.17931114121939085,,
2018-01-03,7654,15875,82532,106641,1431,49320,100813,45,26493,117129,115893,114780,113334,93983,20718,103673,35890,109237,66266,5751,95719,20956,104371,36636,273,109297,67974,5891,1613889625,4320,939.65162037037,29775754797.74417708450485985654,4.84683595696,4.075962600267,32126629003.94963793701102985654,,27016994066.96310822963562185373,6628371434.319637428073556212351,0.1712541,0.176836497904395146703,0.17107,0.1766463967665876481,572.844965,591.51808600650034749095,0,0,0,0,0,0,0.555940198891,23.242369190607,,19.545746628057,,0.00006879263676671889,1.03259716353883,,656.0076781046789,0.790553691377359,0.0000535811595003285,0.000915079220243069,0.655066768578787,0.790553691377359,0.002655872856,28835789840.540738,28835789840.540738,1312046836.166453,28835789840.540738,28835789840.540738,14667054946.038136,28835789840.540738,28835789840.540738,28835789840.540738,4673543107.131436,22229992688.69243,28835789840.540738,92.6824746975,29603801985.35315,31109684279.477812,31112443410.897704,17296662385.695115,31068842919.728445,31112368302.770377,8340844508.267066,30825972238.347458,31112451339.312845,31112451332.052359,31112451269.074002,31112448866.970907,31112422156.811208,31111886682.270943,30499734923.25774,30990519933.515361,31099485662.500341,24303716022.400446,31112448925.982352,31112429003.188524,31112059001.086764,30523403637.723087,30997939776.521803,11736005193.233744,31101186000.110458,24442214931.791458,9571699034.555267,28013248641.97383,16419618778.08054,31112451339.540738,26164118032.605031,3345,0.038715277778,6613,1338609290.834007,1382244156.80192037630222899181,349645.77223902,361043.2326573558413558111466,778783.412763,804169.54303016365766808729,34.652132402656,,0.18317029185504535,,
2018-01-04,8003,15895,83449,108122,1430,49670,102215,45,26593,118986,117676,116512,115005,95222,20777,105117,36099,110748,66890,5749,97643,21401,106568,37896,309,111000,70152,6459,1613889642,4320,976.044675925926,33512170333.60253698143613506737,4.345319337954,3.654238180607,36109225246.22294493506313506737,,30366401017.83691701072354452414,8309912905.784652129857860554135,0.1708907,0.198336377469203806271,0.17107,0.1985444737113060871,575.218109,667.60026141706727855177,0,0,0,0,0,0,0.555353622189,6.228079854244,,5.237563784199,,0.00007701264282727856,1.16060369270653,,800.6168889005171,1.03259716353883,0.000068792636766719,0.0010942608105959,0.86067523187535,1.03259716353883,0.002691895409,28874774864.322629,28874774864.322629,3332423432.476915,28874774864.322629,28874774864.322629,14613966711.526989,28874774864.322629,28874774864.322629,28874774864.322629,6400400935.124948,21959810978.427942,28874774864.322629,92.8077800204,29592550742.015445,31109611074.693869,31112442685.601106,17278412227.151796,31068117379.897133,31112366558.638476,8334667856.557523,30822310861.071093,31112450764.08167,31112450756.528289,31112450691.072675,31112448199.257137,31112421179.510305,31111873879.039521,30494178589.182731,30989005558.942598,31099227500.226512,24282918281.411427,31112448434.657434,31112434821.361561,31112109053.932458,30553172782.387072,31005999881.840208,12054705570.360083,31102350285.460352,24943483184.328078,9561030399.989846,28072137651.895683,16469207637.637033,31112450764.322629,26164315354.729238,3366,0.038958333333,6621,4995512500.23229,5797810254.7312260784037998537,924116.33027104,1072532.8254029762955060778912,210441.381517,244239.04448689391004720601,34.848793032242,,0.18181440262351656,,
2018-01-05,6204,15896,83997,108972,1427,49869,103015,45,26663,120219,118848,117630,116058,95935,20816,105943,36234,111636,67270,5757,94772,20237,105357,35080,235,110903,65589,5450,1613889657,4320,872.162731481481,27720564602.529154053716737998417,3.721578120781,3.130893184522,29848238642.835580426115668998417,,25110757830.128841714266130262386,8020317637.875550358386401611259,0.17168388,0.16470774131076070811532,0.17107,0.16411880548151541273,429.038026,411.604655014130777846814,0,0,0,0,0,0,0.554570712549,6.846672319573,,5.759975743168,,0.00005644252149369373,0.959366373306339,,691.9296398572964,1.16060369270653,0.0000770126428272787,0.00121866767012027,0.96676340480063,1.16060369270653,0.00271466584,28894659406.284603,28894659406.284603,3221808183.558363,28894659406.284603,28894659406.284603,14585829599.204136,28894659406.284603,28894659406.284603,28894659406.284603,6254571592.671308,21745785104.511704,28894659406.284603,92.8716931482,29581591092.023736,31109572084.306669,31112442103.048128,17254053751.597999,31067656338.792114,31112365295.342612,8317818046.415055,30820208988.367967,31112450335.031338,31112450327.188262,31112450258.907246,31112447679.39414,31112420439.518068,31111867011.511454,30489851483.590362,30988174071.77151,31099094608.588405,24279065097.229001,31112446946.125282,31112414573.773239,31111749950.427905,30431589691.214155,30976535028.294631,11321731624.317866,31097398278.682729,23969200061.66914,9543176502.154968,28112221629.206941,16500740472.734018,31112450335.284603,26174315182.204774,2499,0.028923611111,4893,4544171078.020342,4359524926.803932348629239547938,1393817.52129729,1337181.66045781202768586052131,36132.812552,34664.605335370003560367128,35.067996727537,,0.18656335112564293,,
2018-01-06,7036,15920,84858,110323,1422,50207,104236,45,26767,121912,120488,119227,117581,97011,20867,107224,36451,113031,67854,5762,97941,21033,107250,37007,267,113050,69276,5827,1613889672,4320,947.545601851852,29147354523.56145931274550866298,3.805519982507,3.201511872871,31357772548.32167974552522866298,,26380700030.93563625569126065812,8240075651.281594614435262210521,0.17120858,0.1725585654996175921772,0.17107,0.1724188927915854538,516.193856,520.26406218120710674304,0,0,0,0,0,0,0.553389887759,32.393030094446,,27.251642593485,,0.00005892827626221604,1.00788503414734,,840.4973548573422,0.959366373306339,0.0000564425214936939,0.00100084870335607,0.80164592913082,0.959366373306339,0.002747076128,28919324661.090747,28919324661.090747,3138308129.433428,28919324661.090747,28919324661.090747,14577522316.20258,28919324661.090747,28919324661.090747,28919324661.090747,5489858571.406517,21497799110.468816,28919324661.090747,92.9509724539,29571102293.640649,31109518951.546959,31112441428.192241,17217315113.283547,31067007875.248157,31112362957.373508,8315564130.137281,30817029826.105002,31112449818.828276,31112449810.729132,31112449738.855279,31112447085.811218,31112419224.001226,31111854359.838106,30483774900.011508,30986868289.23927,31098875852.829028,24257739687.746709,31112447104.743187,31112419483.59056,31111947162.3177,30500364573.510542,30992425427.617504,11635309918.742063,31100296326.315094,24322644849.250981,9538171576.344638,28162496799.378183,16541931030.392465,31112449819.090747,26174314666.010918,3015,0.034895833333,5933,960467413.155815,968040731.5059559172270877821,1176149.40229627,1185423.3804957496199575124218,748789.747112,754693.97983715620314748208,35.292283549895,,0.18308367716698867,,
2018-01-07,9521,15968,86267,112409,1419,50824,106098,45,26979,124365,122901,121606,119902,98640,20966,109192,36806,115187,68903,5778,97813,20539,108608,36050,248,114432,67832,5588,1613889688,4318,1041.439555349699,28779318424.985555948827462285368,3.543826788276,2.981354332868,30917901163.541216200214650285368,,26010644454.195271370157538835946,8724439147.485409607821631075961,0.17056477,0.16949821866226613929086,0.17107,0.17000028942995595426,718.077671,713.587489935048163135578,0,0,0,0,0,0,0.552530993699,13.187264987929,,11.094196178127,,0.00006122262292374903,0.993746942362518,,757.4949988735614,1.00788503414734,0.0000589282762622159,0.00100171698726563,0.833706871419081,1.00788503414734,0.002798469542,28960409535.013076,28960409535.013076,1796788088.002118,28960409535.013076,28960409535.013076,14658727066.615594,28960409535.013076,28960409535.013076,28960409535.013076,5741321588.744771,21456759226.776578,28960409535.013076,93.0830274434,29551909167.971414,31109456540.074536,31112440500.833581,17190592418.179677,31065964931.315449,31112359012.63308,8313434603.902027,30812147377.712125,31112449100.743345,31112449092.477598,31112449017.834719,31112446267.520229,31112417317.723036,31111833773.770669,30472783943.107279,30984256407.714537,31098586259.56122,24223694995.039638,31112445512.513546,31112411477.596757,31111751046.23162,30430059387.148116,30976691318.887093,11437950051.238949,31097514427.604509,24033553086.34385,9535872665.662805,28224307969.398696,16610568384.948784,31112449101.013076,26174313947.933247,4210,0.048726851852,8303,2359279890.825933,2344527177.685646200509321579294,1087768.53364761,1080966.65431047221638948428198,1499329.52007,1489954.12616342406489673626,35.582577877036,,0.18379746627291801,,
2018-01-08,6481,15985,87119,113717,1416,51201,107283,45,27094,125920,124419,123087,121347,99697,21007,110442,37061,116537,69523,5774,97898,20092,109706,35002,199,115728,66362,5178,1613889704,4320,884.333333333333,25589906972.221597926051659926188,3.106750185987,2.613650061129,27470409518.132675903370339926188,,23110334986.111636059142795015296,8842168785.260441893014439915051,0.17058671,0.15061774267324010887108,0.17107,0.15104445849920656436,468.601695,413.74694144552143692186,0,0,0,0,0,0,0.551980042995,19.40746754951,,16.327134693978,,0.00005910925581115043,0.882939489677948,,629.9149729296068,0.993746942362518,0.0000612226229237488,0.0009010394146005,0.812206303185811,0.993746942362518,0.002827776132,28982628222.411381,28982628222.411381,1982633666.756797,28982628222.411381,28982628222.411381,12256618578.610167,28982628222.411381,28982628222.411381,28982628222.411381,5889309339.5551,21307907969.257869,28982628222.411381,93.1544429847,29540455142.807149,31109406181.895713,31112439886.650252,17173450733.808482,31065338081.401187,31112356659.034547,8304097097.986,30808484993.87184,31112448632.136087,31112448623.65116,31112448547.351636,31112445741.510142,31112416280.92694,31111822494.815278,30465110699.126496,30982999009.508799,31098387352.324504,24199554249.509856,31112444929.104381,31112408811.674377,31111636755.166999,30370511568.518818,30961598667.291713,10912154511.830047,31095093502.257624,23575539503.048098,9532929957.363723,28269199474.963495,16659929502.224847,31112448632.411381,26174313479.331552,2747,0.031793981481,5410,1603117385.255975,1415455646.0317569257962927393,544605.46041739,480853.66729675423599275871572,740630.996399,653932.354000203202857709252,35.677277341219,,0.18699214683799073,,
2018-01-09,13383,16004,89539,116893,1416,52391,110354,45,27433,129437,127869,126490,124685,102561,21132,113594,37698,119725,71324,5759,99781,19752,112760,34601,158,118846,66302,4357,1613889719,4320,1234.597916666667,22803457309.341234501565472904224,2.656201502414,2.234611976178,24466857927.023444967682936904224,,20583503809.285290159736482718616,9211220573.736743970139265244023,0.17159621,0.13494342054938663990792,0.17107,0.13452960851165403064,1105.937569,869.710341941312718858088,0,0,0,0,0,0,0.552388807819,7.109732245492,,5.981282974486,,0.000054692507760463196,0.786400938280552,,616.7676753560173,0.882939489677948,0.0000591092558111504,0.000778126571948259,0.74259672890955,0.882939489677948,0.002901415287,28997240719.473812,28997240719.473812,2617717467.416364,28997240719.473812,28997240719.473812,12547004441.212848,28997240719.473812,28997240719.473812,28997240719.473812,6406875486.480567,21196067430.235356,28997240719.473812,93.201413019,29500239434.000307,31109306334.214073,31112438696.976028,17186167797.466662,31063728803.876273,31112353832.230286,8304843944.666973,30798576156.452212,31112447526.183978,31112447517.40195,31112447438.596199,31112444546.006672,31112414933.86285,31111805996.713208,30443148426.415271,30978299693.397924,31097902579.598996,24136034915.580363,31112443653.054578,31112406337.353638,31111503303.696308,30292791823.083185,30944541653.924181,10420316333.278098,31092393538.846888,22550578591.186684,9526572702.674728,28362219106.595856,16791364829.213948,31112447526.473812,26174312373.393983,6445,0.074594907407,12781,4376036459.910537,3441319178.023551473784526976424,706641.56157166,555703.58704798788159913235632,1437034.12456,1130084.98389515563499355712,35.967567111819,,0.18756997481581894,,
2018-01-10,9549,16039,91021,118915,1413,53056,112291,45,27623,131785,130165,128746,126864,104314,21239,115595,38062,121765,72387,5757,101361,19794,114729,34797,153,120869,67085,4270,1613889734,4320,1031.254398148148,22489644842.30014706740257772544,2.537221129209,2.134516033584,24108989201.70328990766228672544,,20282435540.254031154683717860417,9502123770.040053730435565257127,0.17153121,0.13291928214418211046627,0.17107,0.13256189119405870009,762.284692,590.693285788277011913404,0,0,0,0,0,0,0.551568966017,11.123779316111,,9.358224646228,,0.00005282526862072096,0.774898528053187,,543.9914618921758,0.786400938280552,0.0000546925077604631,0.00061036692166578,0.654599291502074,0.786400938280552,0.002953723675,29022696557.18912,29022696557.18912,2450025270.997184,29022696557.18912,29022696557.18912,12820051491.7286,29022696557.18912,29022696557.18912,29022696557.18912,6711131040.279978,21122336949.836935,29022696557.18912,93.2832341254,29477159733.907053,31109240031.701073,31112437836.025152,17160660091.988297,31062671513.539517,31112351530.077756,8284750927.034489,30792410458.439248,31112446763.888408,31112446754.853989,31112446672.675901,31112443701.98449,31112413910.218403,31111791657.06106,30431870667.395554,30975521080.187502,31097572548.242766,24088042434.939737,31112442790.688452,31112404942.022803,31111467931.209542,30273666839.452683,30939699492.814223,10333876665.646452,31091726061.145207,22397274789.26064,9505469382.98782,28417739041.198373,16851695056.394692,31112446764.18912,26174311611.109291,4444,0.051435185185,8789,2796931319.837313,2167337962.807791429283451166531,904800.71756651,701128.74422375597686248996737,1398009.6382485,1083315.6108829310868375229695,36.223166453925,,0.18806277662084264,,
2018-01-11,7605,16045,92153,120413,1412,53599,113737,45,27778,133538,131884,130434,128502,105654,21328,117087,38368,123292,73203,5746,101642,19454,116063,33999,135,122327,65940,3329,1613889749,4320,985.792824074074,19695148518.86175726102850593285,2.201690879064,1.852240788529,21083926916.03796314888408093285,,17737507925.205070189950892001275,9576243021.454415685134823049412,0.17149719,0.11621825561670675377325,0.17107,0.11592876238001348225,607.786058,411.87750918201375088315,0,0,0,0,0,0,0.55154972376,11.9983735093,,10.094004122585,,0.000051390093589144146,0.677668570643675,,390.78501700534537,0.774898528053187,0.0000528252686207208,0.000629094904104518,0.644685940160683,0.774898528053187,0.002985560066,29063098647.403062,29063098647.403062,1796488119.942185,29063098647.403062,29063098647.403062,12948009870.76261,29063098647.403062,29063098647.403062,29063098647.403062,6704074572.996429,21045126649.045725,29063098647.403062,93.4130942366,29453987586.950259,31109190037.092801,31112437116.27447,17160061083.069576,31061948975.342431,31112349973.837919,8286611645.032635,30787864515.523137,31112446156.095311,31112446146.8886,31112446062.330407,31112443026.834286,31112413153.119013,31111782837.679672,30423394644.548764,30973429936.732193,31097323835.411405,24047338752.842997,31112442024.561352,31112402057.926691,31111313682.445539,30206863063.394433,30922590268.44532,10085819982.427492,31088795684.31441,21109582524.75559,9505730100.301158,28460347401.017351,16913805097.98506,31112446156.403062,26174311003.323233,3544,0.041018518519,7011,2593055311.396065,1757232086.473760949739912138875,684973.43843588,464184.970953726114276815059,1362125.5356585002,923069.664786945993043699116235,36.377521748545,,0.19082168851498746,,
