time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2018-01-12,7712,16078,93325,122004,1416,54143,115232,45,27940,135328,133647,132170,130210,107033,21409,118646,38646,124924,74025,5741,105275,20524,117858,36645,209,124069,70996,5183,1613889765,4318,996.310792033349,26400297779.287974264084799914972,2.800678651217,2.356157834123,28251660918.958109438518945914972,,23767586535.591428722277331548181,10087433953.43789751395223207032,0.17141549,0.15565386199319800846671,0.17107,0.15534013974569266353,646.064994,586.659416921494664110326,0,0,0,0,0,0,0.551789176602,10.185211156146,,8.568624982135,,0.000065851108685075,0.908050153420779,,570.190142409253,0.677668570643675,0.0000513900935891443,0.000600469840629201,0.568141231263075,0.677668570643675,0.003020856196,29073611936.338068,29073611936.338068,1971474525.368082,29073611936.338068,29073611936.338068,13155065155.579308,29073611936.338068,29073611936.338068,29073611936.338068,6913527916.560639,21017586314.986305,29073611936.338068,93.4468874415,29437163319.421596,31109141541.44897,31112436355.454449,17167510690.234374,31061190851.597158,31112347814.556339,8283003652.85531,30783501986.435564,31112445510.025612,31112445500.652491,31112445414.93004,31112442332.29507,31112412136.261472,31111772510.822768,30414659782.788365,30971189207.231333,31097059507.167553,24008782741.56569,31112441474.767948,31112404149.705723,31111592629.896583,30323843299.91842,30950548363.303982,10990867985.598151,31093936125.159266,23430811067.926358,9500301891.606261,28500517726.126123,16966931031.689104,31112445510.338068,26174310357.258239,3769,0.043622685185,7473,3054668679.260823,2773792362.852438684246608841117,647822.85784726,588255.64545769194793289221554,1324141.107528,1202386.535841560622868524312,36.533125194032,,0.1951991012590454,,
2018-01-13,13505,16133,95760,125752,1412,55054,118710,45,28162,139384,137665,136154,134152,110168,21530,122265,39132,128783,75664,5741,108045,20524,121444,36784,190,127889,71924,4992,1613889781,4320,1191.961342592593,25412548072.680600269475229046875,2.653625356894,2.232376920346,27185864037.334312721143979046875,,22870257581.37165540106686187,10244801123.380199191435979255478,0.17138736,0.1497572291616989517,0.17107,0.14947992193060118125,1104.420143,965.035580488825584100625,0,0,0,0,0,0,0.550265296304,10.403293156028,,8.751827561785,,0.00006139976656008525,0.873793896829375,,266.6304382171954,0.908050153420779,0.0000658511086850749,0.000722261904400399,0.753625898818958,0.908050153420779,0.003117444503,29083000195.917925,29083000195.917925,2481376636.43374,29083000195.917925,29083000195.917925,13172560921.440391,29083000195.917925,29083000195.917925,29083000195.917925,5168682075.843807,20924189544.276061,29083000195.917925,93.4770660141,29409715937.712684,31108978656.936612,31112434925.338142,17120098439.773241,31059259267.271756,31112342644.387554,8260880231.470038,30774793438.573155,31112444405.596623,31112444396.024427,31112444308.292914,31112441174.549993,31112409852.232789,31111743427.412002,30400045596.997481,30966864868.201951,31096413285.489002,23955787465.567296,31112440275.111487,31112401513.767221,31111523288.598404,30295697916.840162,30942381410.770787,10749130016.415198,31092502088.980879,23162867869.181661,9476308469.536005,28609031673.742235,17060492526.077873,31112444405.917925,26173514903.638096,6444,0.074583333333,12827,2990634209.696559,2613197920.081994514070947620625,462067.43647543,403751.70591582566810208975625,719398.1114955,628605.6792153461401895803125,36.723627080616,,0.1713924409763088,,
2018-01-14,11782,16152,97889,129056,1412,55878,121769,45,28359,142941,141192,139663,137624,112867,21639,125451,39541,132196,77094,5727,109785,20217,124528,36263,161,131232,71684,4088,1613889796,4320,1146.405092592593,23253341273.573501064683887544674,2.405306340959,2.023415323148,24869031754.222372577590788544674,,20920570102.218067895489753121577,10339236766.119428869128810117056,0.17126835,0.13689950267364314180655,0.17107,0.13674095606327807951,960.472907,767.732411153656239997351,0,0,0,0,0,0,0.549702909106,11.850852974656,,9.969290436299,,0.00005842582260876411,0.799327503731093,,270.5938754680992,0.873793896829375,0.0000613997665600852,0.000633117670597119,0.720846031821024,0.873793896829375,0.003193585999,29091131188.445018,29091131188.445018,2154387020.223357,29091131188.445018,29091131188.445018,13227859591.00907,29091131188.445018,29091131188.445018,29091131188.445018,5304633870.121641,20899890934.531562,29091131188.445018,93.5032031137,29380614353.834832,31108842430.547832,31112433668.227592,17102600671.343307,31057656801.97448,31112337957.397833,8247938090.066689,30767089731.715007,31112443445.115367,31112443435.448708,31112443345.99744,31112440177.203842,31112407733.56872,31111714479.525984,30387552317.634996,30962972794.064208,31095861734.625059,23909400688.456198,31112439198.596131,31112398210.873751,31111380496.888574,30233550954.166774,30927390418.338658,10390052836.939984,31089965440.900632,22051095695.279057,9463642752.932656,28710058820.798092,17155211568.156645,31112443445.445018,26172713943.365189,5608,0.064907407407,11162,2625333679.52338,2098501416.51458864128392645434,437843.53813338,349980.38236094426217468718434,674184.6664905,538894.3465196308286000391165,36.880710366385,,0.17109378517997725,,
2018-01-15,10950,16026,99543,131558,1408,56469,124142,45,28407,145665,143884,142328,140246,114972,21588,127892,39787,134738,78170,5562,111599,20072,126934,36265,154,133757,72235,3708,1613889812,4320,1100.791898148148,22632103361.556363728427632496856,2.329291501162,1.959469365384,24189616221.244545561373720496856,,20349025410.642643931512793236042,10384967364.18776050586078759114,0.17145552,0.13330497029477403851232,0.17107,0.13300523230938843362,911.286102,708.515927379593404322532,0,0,0,0,0,0,0.555260384615,9.917643972474,,8.343017407293,,0.00005720331693887722,0.777490105274966,,85.56905264455457,0.799327503731093,0.0000584258226087639,0.000586914351710248,0.657710910002668,0.799327503731093,0.003222377879,29109185066.158916,29109185066.158916,2018221866.477183,29109185066.158916,29109185066.158916,13279017174.208742,29109185066.158916,29109185066.158916,29109185066.158916,5059285915.099911,20922823504.744044,29109185066.158916,93.5612336903,29354338555.996825,31108733307.952311,31112432625.290885,17275506807.823731,31056298997.485981,31112335277.196195,8437367363.913336,30760329481.97445,31112442533.824283,31112442523.998379,31112442432.634173,31112439221.513703,31112406282.74938,31111692807.994359,30375285958.003268,30959666820.062758,31095379238.486613,23861205655.877907,31112438224.226484,31112396344.150766,31111323124.070546,30209716014.29434,30921063605.604921,10490549520.837039,31088838197.084772,21750653161.089511,9653320575.579303,28837240190.840754,17423014548.290736,31112442534.158916,26172713032.079087,5315,0.061516203704,10544,3137079998.083214,2439048657.965708190350419020724,517310.09788095,402203.4824612627813736832977,643217.696643,500095.394677687214690139138,37.05602772615,,0.12502052490150953,,
2018-01-16,11752,16076,101390,134344,1405,57187,126784,45,28606,148781,146964,145366,143233,117298,21696,130618,40190,137595,79425,5558,111206,19219,129232,34310,121,136432,69079,2970,1613889828,4317,1162.965022006023,17874445087.46438769845464812252,1.853745991809,1.559426314452,19085031456.38045589077317612252,,16054896623.771115501154606843308,10295386498.854888555933357298826,0.17151235,0.1052093127242832269458,0.17107,0.10493796585343930996,962.698826,590.539875664547330103128,0,0,0,0,0,0,0.554473829832,11.89726268391,,10.008331552011,,0.0000536627639471666,0.613421206836028,,27.6639335576476,0.777490105274966,0.0000572033169388771,0.000606598365528654,0.638464459537751,0.777490105274966,0.003290568615,29138942195.46009,29138942195.46009,2275318893.483752,29138942195.46009,29138942195.46009,13279595630.689646,29138942195.46009,29138942195.46009,29138942195.46009,5407884566.259955,20905712083.259438,29138942195.46009,93.6568804108,29332850645.195818,31108617155.54486,31112431423.604442,17251034633.556366,31054853645.688841,31112331984.358816,8424279716.36469,30753741196.5375,31112441571.118785,31112441561.079366,31112441467.387976,31112438191.488329,31112404642.705143,31111667893.353004,30363799167.875045,30956456113.073896,31094904382.960976,23820458698.916072,31112436928.606855,31112388535.857705,31110905385.690937,30058956190.30122,30883894077.978859,10001703608.69374,31081985366.98027,20653029741.062314,9640918250.630657,28915980953.577493,17500904103.488515,31112441571.46009,26172712069.380261,5613,0.064965277778,11141,2615092429.079288,1604153153.833576807879626988064,556994.48470596,341672.22900934152364751432688,587266.809106,360241.914776545797719270968,37.255482057423,,0.13149460850775468,,
2018-01-17,9658,16115,102926,136597,1401,57788,128900,45,28774,151303,149451,147821,145645,119212,21779,132808,40511,139899,80454,5537,113281,19394,131458,34825,124,138786,70444,3071,1613889843,4320,1060.777314814815,18422527258.8277536995507362623,1.905774487299,1.603194226267,19661037766.4364364666680162623,,16539450202.34067871617464125432,10316560483.661532918561514040353,0.17147346,0.1083600671014679939052,0.17107,0.1081051066389406834,769.401425,486.2116273909973829335,0,0,0,0,0,0,0.553681716402,14.830018536547,,12.47545302536,,0.000056626978817112184,0.63193491926662,,21.352532858170758,0.613421206836028,0.0000536627639471664,0.000578051894390517,0.496706599402331,0.613421206836028,0.003344078103,29152570458.058665,29152570458.058665,2041612123.061785,29152570458.058665,29152570458.058665,13186046513.911835,29152570458.058665,29152570458.058665,29152570458.058665,4944226555.360487,20893791710.413301,29152570458.058665,93.7006859845,29314900250.278671,31108529309.181694,31112430464.664602,17226389624.740688,31053698279.983798,31112329086.185302,8409731372.721972,30748046864.392525,31112440801.709631,31112440791.469445,31112440695.756879,31112437360.505463,31112403223.677886,31111651182.631437,30353413207.782363,30953613883.557241,31094511071.295645,23770373111.150037,31112436184.530505,31112387756.198495,31110919559.449867,30064035863.43741,30884375729.701494,10035621580.678841,31082198141.126414,20798469335.110167,9626946804.587939,28978137945.210118,17566133406.470974,31112440802.058665,26172711299.978836,4487,0.05193287037,8905,2097936744.0024,1325759486.947632274491519888,450948.04025793,284969.8134138355001512392966,545508.699528,344725.99599546554770015536,37.384553286147,,0.13085766821144798,,
2018-01-18,10405,16149,104758,139300,1398,58500,131452,45,28955,154170,152299,150657,148453,121504,21876,135449,40893,142630,81690,5533,115655,19553,134095,35279,126,141519,71813,3139,1613889857,4320,1071.496064814815,18858978304.41234075889886440369,1.946356800997,1.637283220839,20122821632.15067683328828840369,,16927399024.352761539604794728736,10338711597.913620470383022566461,0.1714341,0.1108796938985745935466,0.17107,0.11064420226331374982,871.2281,563.4906068503100365906,0,0,0,0,0,0,0.552507221247,14.429736099069,,12.138352425427,,0.000057511565969083366,0.646777355838626,,22.262393170322547,0.63193491926662,0.0000566269788171122,0.000624057509528837,0.521237574979491,0.63193491926662,0.003413784636,29158377506.830565,29158377506.830565,1902105474.139494,29158377506.830565,29158377506.830565,13023281293.306404,29158377506.830565,29158377506.830565,29158377506.830565,4611818022.423392,20808909072.010446,29158377506.830565,93.7193533251,29290749577.91374,31108419785.279996,31112429485.627181,17189847732.388305,31052287302.71238,31112325925.542308,8383753831.217535,30741448026.643775,31112439930.478958,31112439920.166098,31112439823.058917,31112436443.65191,31112401805.44689,31111629977.969915,30342067208.993481,30950242403.525709,31094046646.97532,23732505961.759916,31112435274.772673,31112386379.263451,31110916163.105892,30063026103.309549,30882541129.703526,10038358475.048372,31082011908.017176,20875831203.352382,9598876352.769764,29045627030.47701,17620510529.418877,31112439930.830565,26171910428.750736,5082,0.058819444444,10117,2156133675.4341,1394538437.4318854345000975466,705406.60342973,456241.01775738701597201075098,512514.7412375,331482.929165907864197539675,37.613935205187,,0.130883068236965,,
2018-01-19,8581,16173,106294,141552,1398,59102,133592,45,29131,156604,154722,153065,150825,123435,21968,137639,41233,144948,82734,5525,117373,19594,136273,35485,127,143808,72548,3116,1613889873,4320,1013.099537037037,18797053912.249585713616511519638,1.921045821721,1.615991515836,20048005723.834741735592031519638,,16864463508.794902339841531525969,10435985179.088778816783465764774,0.1707168,0.1100052412171045964448,0.17107,0.11023283364619113827,689.866607,444.531191485902373483327,0,0,0,0,0,0,0.55213146442,18.690204162602,,15.722275343198,,0.00005632502458620537,0.644372675782961,,34.91254393461169,0.646777355838626,0.0000575115659690834,0.000634862962216484,0.53756019246056,0.646777355838626,0.003466023828,29171090920.963958,29171090920.963958,1681849632.483764,29171090920.963958,29171090920.963958,12471335799.827636,29171090920.963958,29171090920.963958,29171090920.963958,4499820221.372033,20758377606.002466,29171090920.963958,93.7602182042,29269630511.431654,31108329003.534557,31112428624.399126,17178156639.789335,31051161482.375836,31112323562.464125,8370577496.803151,30736074516.946384,31112439240.608903,31112439230.21244,31112439131.392275,31112435721.703893,31112400497.2988,31111613027.275958,30332476269.646623,30947673048.610813,31093665230.196216,23698813573.869057,31112434521.037216,31112384930.066123,31110871332.263324,30046855957.929968,30878210774.882572,10042015582.883988,31081228280.812608,20824049486.714862,9585700018.35538,29101111203.745491,17679554912.487874,31112439240.963958,26171909738.884129,4041,0.046770833333,8014,1664638811.341504,1072647765.076292539369955313344,386400.10989639,248985.67273676701358783741079,472647.470638,304561.115357056552908199118,37.713465698612,,0.12928332804708492,,
2018-01-20,10017,16199,108081,144276,1396,59766,136145,45,29291,159516,157617,155940,153674,125724,22067,140290,41600,147747,83936,5507,120836,20085,139105,36842,138,146657,75626,3396,1613889890,4320,1048.036342592593,20614731541.951436206649325617,2.087531146143,1.755982603453,21981474800.297764061904925617,,18490304884.26026009037457479059,10529890699.313459779076573832645,0.17129795,0.1210249585935400962055,0.17107,0.1208639079837026903,823.086658,581.52493187072757248282,0,0,0,0,0,0,0.55150686099,15.198875818083,,12.784940515936,,0.00005533324520745914,0.70651726184429,,48.295848078176846,0.644372675782961,0.0000563250245862051,0.000625644395833741,0.535479605918217,0.644372675782961,0.00353352936,29177958777.8773,29177958777.8773,1523442671.894105,29177958777.8773,29177958777.8773,12248238004.87523,29177958777.8773,29177958777.8773,29177958777.8773,4271987606.679536,20742204862.143021,29177958777.8773,93.7822949972,29246829046.18275,31108210796.795983,31112427586.342299,17158723249.595337,31049732244.351162,31112319950.879742,8355541680.469063,30729382785.420286,31112438417.518029,31112438406.997526,31112438307.071631,31112434863.259522,31112398946.634466,31111591659.538955,30322815590.361122,30944613879.0822,31093192560.88065,23650415682.019249,31112433742.045377,31112386123.211338,31111029023.255041,30096538089.096895,30890169279.096043,10189490466.248923,31083603648.845671,21226946281.131399,9569159201.507554,29167572406.880358,17746045705.188583,31112438417.8773,26171058915.097471,4805,0.055613425926,9563,2047022344.959353,1446256622.09475973351786514437,350832.30543862,247869.0798050134131785924798,439823.901624,310743.17866906085376612696,37.821301681549,,0.13011870115791355,,
2018-01-21,7601,16206,109336,146164,1394,60177,137922,45,29389,161581,159664,157968,155672,127313,22116,142126,41811,149681,84730,5494,120405,19511,140638,35499,120,148457,73249,2970,1613889906,4318,984.299212598425,17925668936.368909161664081788544,1.819553887208,1.530566365993,19099533573.216736240577681788544,,16066082955.186397367493179445312,10496822164.756187331333246224571,0.17148849,0.10527462334818528643392,0.17107,0.10501771760993438656,605.182882,371.514146280716922249856,0,0,0,0,0,0,0.551019807487,16.382313094187,,13.780420352156,,0.00005374419641122012,0.613887400537408,,44.13019965711045,0.70651726184429,0.0000553332452074589,0.000613325232790747,0.581960243390334,0.70651726184429,0.003584046533,29200255487.694418,29200255487.694418,1611296227.305005,29200255487.694418,29200255487.694418,12107964518.176754,29200255487.694418,29200255487.694418,29200255487.694418,4271542757.188515,20726368292.320369,29200255487.694418,93.8539617612,29231727612.244292,31108132615.836666,31112426842.829479,17143569493.99147,31048672690.901818,31112317771.522462,8340693629.460074,30725237463.544009,31112437812.330456,31112437801.711866,31112437700.460846,31112434221.798875,31112397847.78553,31111576118.411455,30316074387.090109,30942448578.861547,31092836959.059465,23622469667.615732,31112432900.638369,31112380504.205429,31110710077.646697,29995182347.478991,30864579150.881762,9898775331.619068,31078473177.128112,20568191837.070873,9554310149.714975,29216707683.03546,17791376648.38007,31112437812.694418,26171058309.914589,3529,0.040844907407,6998,1899148040.561781,1165863053.856183627641625603648,383637.21817247,235510.05461330007002163075776,413130.95022,253615.88511210510569582976,37.907592449175,,0.1311636755984316,,
2018-01-22,7698,16243,110601,148054,1392,60727,139696,46,29547,163632,161688,159973,157642,128903,22208,143967,42111,151601,85620,5486,120886,19254,142325,34998,104,150295,72390,2754,1613889921,4320,986.63587962963,16522178586.55074181733915497395,1.81260868175,1.52467236375,17596167032.49079140237407497395,,14800982612.783639592286035428835,9707647993.552518957659580980476,0.17113348,0.0967874448711674472654,0.17107,0.09675154267949564985,626.861928,354.53240533724749595244,0,0,0,0,0,0,0.550022347633,8.496560090551,,7.146865447259,,0.000052672861193956865,0.565566976556355,,32.82081635644367,0.613887400537408,0.0000537441964112201,0.000590603885985751,0.507231669796451,0.613887400537408,0.003628708336,29213478281.83249,29213478281.83249,3584732494.418747,29213478281.83249,29213478281.83249,11976308975.009083,29213478281.83249,29213478281.83249,29213478281.83249,5974950807.022178,20732121471.254606,29213478281.83249,93.896463679,29212668599.80824,31108055954.429447,31112426120.759342,17112535741.550376,31047761417.577911,31112315442.316774,8326135268.654812,30720528916.242536,31112437185.462158,31112437174.760566,31112437072.266377,31112433566.209742,31112396783.510505,31111561148.265974,30308161210.486802,30940090076.989954,31092525844.532319,23573106784.349267,31112432110.890472,31112376968.056632,31110512512.37104,29929177549.723828,30849057843.089209,9591881885.443039,31075270042.828493,20175724032.154815,9520576840.116037,29249600126.446403,17823358141.33549,31112437185.83249,26170167683.594977,3663,0.042395833333,7277,3661768628.039593,2070975411.809264706333735763515,1003783.60563331,567706.85895486772948268018505,401775.25145,227230.81421774578522046475,38.142371776085,,0.13227496336729602,,
2018-01-23,7650,16241,112317,150548,1387,61389,142048,46,29685,166255,164290,162557,160203,131013,22275,146415,42427,154116,86803,5474,122815,19302,144750,35221,104,152796,73300,2755,1613889935,4320,926.225231481481,16531508032.05933593301819613277,1.812891830197,1.524910528847,17602408090.32116872826160213277,,14806232221.300778919462237079656,9709574392.204869180030992981417,0.17368435,0.0982649748413400730243,0.17107,0.09678586036167361246,505.942525,286.24587932239761918445,0,0,0,0,0,0,0.548928058949,22.821212729399,,19.196019857589,,0.000052147400419344425,0.565767582636778,,43.47126699968872,0.565566976556355,0.0000526728611939569,0.000570106486104041,0.464659704997578,0.565566976556355,0.003694858392,29219609852.889965,29219609852.889965,3267087649.934096,29219609852.889965,29219609852.889965,11871888582.471323,29219609852.889965,29219609852.889965,29219609852.889965,5754636158.646251,20653997531.614034,29219609852.889965,93.9161729874,29186683291.141965,31107961079.82636,31112425554.221539,17078489475.862368,31046397414.641177,31112312304.007461,8308071803.896151,30713962433.297109,31112436679.514815,31112436668.709664,31112436565.105675,31112433030.24731,31112395857.823049,31111540602.511001,30297554660.751442,30936774363.406222,31092108367.10278,23540704070.378935,31112431560.458589,31112375742.586237,31110467487.270837,29916191899.319384,30844463117.035139,9573818420.684378,31074495168.023928,20158804136.208204,9502513375.357376,29303026889.933152,17873287209.884396,31112436679.889965,26170167177.652452,2913,0.033715277778,7575,1363312153.863327,771317821.670593661978095640406,580280.56927901,328303.93493207887139816942978,699910.906318,395986.901528651250179363404,38.283654333134,,0.13128680703638157,,
2018-01-24,7863,16213,114059,153028,1385,62071,144426,46,29842,168885,166901,165154,162773,133155,22343,148845,42802,156624,87978,5461,125930,19705,147295,36274,122,155377,76048,2993,1613889951,4320,955.308564814815,18141291608.572887301933020200355,1.977582862488,1.663382867506,19302174333.050117092888087200355,,16235428967.477258241046051895624,9760488270.397553696756583249458,0.17372344,0.10777812783716505650728,0.171246,0.106241122554349414602,493.5483,306.1976655033741587121,0,0,0,0,0,0,0.548105616685,18.36367621448,,15.446040203431,,0.000055265129710547574,0.620400608214787,,47.229310054294004,0.565767582636778,0.0000521474004193442,0.000574259287801956,0.461708041118262,0.565767582636778,0.003759855361,29241253745.341665,29241253745.341665,1348463978.622721,29241253745.341665,29241253745.341665,11764101903.03924,29241253745.341665,29241253745.341665,29241253745.341665,5622490681.932858,20635418544.803707,29241253745.341665,93.9857411686,29152729873.378264,31107867016.065039,31112424972.516071,17052901022.486227,31045055857.380784,31112310377.845332,8292770162.72496,30707266528.013289,31112436185.962753,31112436175.067795,31112436070.24808,31112432498.052072,31112394941.794942,31111522097.112529,30286789299.134579,30933656053.319896,31091669643.758213,23502880882.10872,31112431158.722435,31112376861.030615,31110619608.157849,29962892245.900089,30853373580.586006,9863984852.006144,31076800513.506575,20539239625.721189,9487211734.186185,29355002569.556455,17920989638.92841,31112436186.341665,26169266684.304152,2841,0.032881944444,7615,1694237897.845845,1051106222.284104403638375510015,429846.19682975,266676.84195198994756647151325,1075488.296192,667233.593085401789410191104,38.388862991951,,0.1317396197594316,,
2018-01-25,6704,16054,115510,155167,1385,62640,146455,46,29967,171160,169162,167395,164993,134963,22417,150941,43075,158800,89007,5464,127879,19859,149432,36728,125,157577,77347,3054,1613889967,4320,890.19375,18539373300.740890741648724109696,2.007681322911,1.688634725456,19710574968.112716500996948109696,,16578309002.54680175919194390688,9817581477.290747820275372856131,0.17353628,0.10993995724315293770496,0.17107,0.10837750172808921024,431.411187,273.310730488159919515584,0,0,0,0,0,0,0.547676682782,29.23593238826,,24.589963605539,,0.00005691830702300223,0.633527221184832,,48.94566099548204,0.620400608214787,0.0000552651297105475,0.000592482704905494,0.502660650530874,0.620400608214787,0.003814190171,29263735922.930478,29263735922.930478,1334255320.636784,29263735922.930478,29263735922.930478,11735873981.123701,29263735922.930478,29263735922.930478,29263735922.930478,5452887747.382996,20620179123.722456,29263735922.930478,94.0580035374,29083876400.936092,31107780751.404738,31112424429.530737,17039555607.524948,31043913930.611908,31112308309.536976,8281909363.626147,30701609769.335499,31112435754.548475,31112435743.522589,31112435637.82194,31112432043.645748,31112394067.489855,31111504874.84836,30278166625.840991,30930843643.754519,31091335340.962845,23487006943.078189,31112430746.415593,31112376774.945315,31110628844.064301,29967943127.413792,30853619291.775468,9900891261.835219,31076980122.833648,20619791503.235498,9476350935.087372,29396712823.206496,17964973230.353718,31112435754.930478,26168266253.092965,2486,0.028773148148,6562,1064184830.562262,674190058.533161122936386009984,739631.87308781,468576.92525705259664257609792,1170141.193219,741316.298533936651424054208,38.544861093508,,0.13174585463226782,,
2018-01-26,6947,15997,117096,157408,1386,63344,148571,46,30158,173539,171522,169737,167315,136855,22516,153121,43459,161075,90135,5440,129369,19811,151520,36752,122,159809,77704,2980,1613889982,4319,930.871266496874,18098245664.644200671897104826998,1.950940726818,1.640910941554,19237287166.374591330247981826998,,16180232727.321385421330398770087,9860518519.05975088801810223441,0.17456788,0.10793794837975720277836,0.171246,0.105883979963782008162,434.499444,268.657547754519362108268,0,0,0,0,0,0,0.547152171417,26.033778431944,,21.896673380052,,0.00005602935939161845,0.618315055322647,,51.097387992268324,0.633527221184832,0.0000569183070230023,0.000607046765546508,0.514699407140596,0.633527221184832,0.00386787905,29270265229.431034,29270265229.431034,1212156504.836555,29270265229.431034,29270265229.431034,11644999247.830515,29270265229.431034,29270265229.431034,29270265229.431034,5106118396.071682,20585928578.399158,29270265229.431034,94.0789910143,29043185294.591903,31107704160.057823,31112423884.190239,17023236543.633612,31042790216.345467,31112306018.972204,8264264279.441733,30695403853.312579,31112435320.044562,31112435308.903232,31112435201.973733,31112431579.374929,31112393151.248344,31111487253.054498,30266891029.960829,30927838730.921858,31090971509.346742,23435184316.940791,31112430215.480607,31112374478.757688,31110550270.773588,29933680074.406179,30845237140.369624,9835736758.436007,31075452745.101172,20480909038.60339,9458705849.715979,29428548759.194147,18006019110.083294,31112435320.431034,26168265818.593521,2489,0.02880787037,6879,1195079515.705477,738935656.868394195560060037619,390266.42470946,241307.60598480141005353314062,1066456.597481,659406.170070666398262452207,38.631150046965,,0.13157682741582746,,
2018-01-27,7484,16030,118906,159858,1388,64208,150880,46,30375,176156,174127,172324,169885,138986,22611,155498,43937,163593,91459,5331,131317,19858,153867,37084,121,162302,78756,2974,1613889997,4320,940.509953703704,18040074296.390398446819994001248,1.937173568059,1.629331558322,19170865564.229634275399011001248,,16124366334.116731316024514725709,9896307631.039385690835336228921,0.17438616,0.10745329463014944931848,0.171246,0.105518390291033259738,460.902618,283.999055932886089825854,0,0,0,0,0,0,0.546814101373,20.647297225033,,17.366173851171,,0.000054428212879902516,0.616180175251003,,51.26176987866139,0.618315055322647,0.0000560293593916186,0.000594266189738581,0.501183004948277,0.618315055322647,0.003923936217,29277271520.528416,29277271520.528416,1374355427.148459,29277271520.528416,29277271520.528416,11555193715.230588,29277271520.528416,29277271520.528416,29277271520.528416,5073960576.818022,20597319595.079032,29277271520.528416,94.1015116712,29027419506.8295,31107627359.264569,31112423238.079796,17012718109.252239,31041578269.228918,31112303540.121936,8252276888.569879,30687339984.745779,31112434859.140605,31112434847.884695,31112434740.263824,31112431084.271053,31112392012.987032,31111471950.738339,30251085107.090899,30924397989.378899,31090591441.615233,23309176437.318807,31112429690.734381,31112372952.479986,31110509270.598568,29911573580.738879,30839904380.017842,9807571725.563417,31074707079.92261,20462848560.814062,9446718458.672143,29462510723.972029,18057528556.263044,31112434859.528416,26168265357.690903,2643,0.030590277778,7144,1506852665.529832,928492739.523612889086584421496,301066.42937581,185511.16521498032353936643743,1046057.274516,644559.754733855434375339548,38.700281131895,,0.13157176102550783,,
2018-01-28,7656,16052,120673,162294,1387,64969,153182,46,30618,178771,176722,174900,172439,141085,22726,157866,44411,166097,92733,5220,133479,20012,156231,37622,123,164823,80216,3019,1613890013,4316,924.000926784059,18320346374.371576743158229651372,1.960109318393,1.648622515453,19458654131.524715263297641651372,,16366421515.685916205330133818536,9927331067.165746638110374364179,0.17380752,0.10870446128966826951744,0.171246,0.107102409481537579512,493.787165,308.82937494924004781538,0,0,0,0,0,0,0.546324602673,21.992939161521,,18.497975772289,,0.00005384231762110437,0.625430138406372,,14.467615148397057,0.616180175251003,0.0000544282128799027,0.000563870869457219,0.4990258030948,0.616180175251003,0.00398702903,29292394544.741251,29292394544.741251,1146085909.372936,29292394544.741251,29292394544.741251,11502711587.922347,29292394544.741251,29292394544.741251,29292394544.741251,5077005497.46215,20597960824.264531,29292394544.741251,94.1501208179,29003333263.254461,31107547351.813361,31112422558.137347,16997488343.052899,31040249463.70977,31112301181.990151,8238771978.308664,30680458870.69581,31112434365.349528,31112434353.985691,31112434245.15807,31112430560.101546,31112390872.288208,31111456421.937692,30236774622.567575,30921423568.147236,31090203388.804678,23169577368.284132,31112429204.513662,31112371864.660224,31110508141.631948,29905031365.833163,30838436979.270267,9826221711.046822,31074690602.97826,20516510703.844294,9433060508.239682,29490784885.596085,18104935149.12746,31112434365.741251,26168264863.903738,2841,0.032881944444,7381,1414655591.835398,884768242.598961066590258356056,401580.03535849,251160.25709549616230032029828,1026531.12644,642023.50448781815563367568,38.795551123173,,0.1205064255391443,,
