time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2018-01-29,7485,16079,122235,164487,1390,65698,155247,46,30808,181136,179053,177217,174723,142972,22804,159986,44802,168333,93873,5144,134428,19756,158259,37308,113,166954,79831,2834,1613890030,4317,949.339124391939,17275240527.605806553959914210446,1.841988103148,1.549272289276,18339209279.425656516031306210446,,15424870929.0131413707711432547,9956203977.691208698590175611841,0.17363036,0.10234633273714997761912,0.171246,0.100940872874455740732,493.978388,291.175324771595092347496,0,0,0,0,0,0,0.546074510959,22.34901737088,,18.797468477708,,0.000052948272746536614,0.589449522175442,,-12.267050109576328,0.625430138406372,0.0000538423176211046,0.000514828798696192,0.506747965658724,0.625430138406372,0.004038898036,29307412895.762863,29307412895.762863,1317644871.420831,29307412895.762863,29307412895.762863,11433348170.556404,29307412895.762863,29307412895.762863,29307412895.762863,4949855401.998467,20615881852.423196,29307412895.762863,94.1983935315,28988591135.956588,31107470849.666612,31112421939.705525,16989707111.266534,31039139792.672976,31112298955.113857,8231663132.056699,30673775783.616975,31112433871.364953,31112433859.942994,31112433749.69018,31112430042.894076,31112389746.402874,31111441937.445141,30223260251.377929,30918391380.055383,31089851606.770556,23070329163.365856,31112428520.581874,31112369291.137051,31110344036.221959,29837667961.564868,30824159435.722399,9652352547.269934,31071902123.462611,20195094264.059953,9425951661.987717,29519482443.844752,18147048636.109358,31112433871.762863,26168264369.92535,2845,0.032928240741,7231,1392116411.896542,820582353.805007482888877121564,472851.87006453,278722.30886930139544252127226,1014687.42712,598107.01907331262822878704,38.905449662474,,0.11476173786766784,,
2018-01-30,7437,16298,123871,166726,1359,66588,157357,46,31188,183558,181455,179602,177080,144921,23091,162168,45395,170618,95158,4805,133505,18913,159551,36261,79,168844,77567,2265,1613890045,4320,906.952546296296,14693606156.319167599691811146396,1.559462416989,1.311643597432,15590729593.118039425583846146396,,13113160296.351802313854714151993,9997502615.820133412549413937255,0.17371071,0.08704805153939641963701,0.171246,0.085812962447251981626,461.201947,231.112582825353577458857,0,0,0,0,0,0,0.540971370632,18.707360496336,,15.734518095829,,0.00005031446811752394,0.501109295675531,,-31.12980897850256,0.589449522175442,0.0000529482727465363,0.0005072679105757,0.4777991244684,0.589449522175442,0.00410305393,29322158425.560916,29322158425.560916,1839299512.174868,29322158425.560916,29322158425.560916,11657801559.709098,29322158425.560916,29322158425.560916,29322158425.560916,3519403601.12725,20734204202.473729,29322158425.560916,94.2457892593,28971955646.39974,31107397802.142984,31112421325.188617,16830935745.80173,31038133565.569556,31112296377.555814,8214530031.706156,30667483231.583698,31112433410.158471,31112433398.66767,31112433286.763491,31112429539.667447,31112388735.497253,31111429133.40232,30212124612.447026,30915689615.088863,31089558187.898508,22533030703.276951,31112427306.706125,31112351534.88587,31109802242.409765,29620141541.765161,30791969622.27582,9007176021.800231,31065198911.405955,19014908494.437377,9408818561.637174,29508000100.083918,18108425152.584429,31112433410.560916,26168263908.723403,2655,0.030729166667,6805,1663111876.026246,833400820.825123163280455986626,387535.59228759,194197.68770043396834267796029,999999.82893,501109.20995076378878691183,38.990213127099,,0.11713252642795777,,
2018-01-31,7246,16412,125386,168752,1352,67330,159296,46,31474,185774,183648,181780,179228,146695,23267,164159,45845,172704,96278,4723,133966,18611,161183,35727,75,170639,76762,2155,1613890059,4320,935.081944444444,14539260531.42228364103675875234,1.535724703591,1.291599684955,15420801083.46122767296565875234,,12969448088.30430346739317265364,10041383750.226856916490795243444,0.17373948,0.0861135471122971347084,0.171246,0.08487765986632649718,451.201418,223.63687612095001330594,0,0,0,0,0,0,0.539053058739,16.412570766989,,13.803562046227,,0.00004931769380045967,0.49564754719133,,-32.78030269748161,0.501109295675531,0.000050314468117524,0.0004763697526924,0.405441758610358,0.501109295675531,0.00415925413,29333869629.359498,29333869629.359498,2009102908.732352,29333869629.359498,29333869629.359498,11795715667.882387,29333869629.359498,29333869629.359498,29333869629.359498,3824463711.158393,20734534249.81834,29333869629.359498,94.2834321818,28956053814.630486,31107332783.040668,31112420710.911118,16771252151.550936,31037120401.329159,31112294620.020611,8186825083.612984,30661846638.085036,31112432958.952055,31112432947.366608,31112432833.899158,31112429053.643714,31112387892.174514,31111415043.742382,30200124710.770628,30913065906.320895,31089244698.424796,22351074895.557504,31112426260.447233,31112343724.074033,31109532653.247823,29522308052.095955,30770232808.039241,8896706218.533767,31061166329.038617,18736089277.974413,9376963611.849194,29515422476.876316,18107226841.197392,31112432959.359498,26166674609.403108,2597,0.03005787037,6697,1895646538.319076,939572557.05958557488316081108,401652.72442202,199078.1876824894215486050866,997431.184093,494374.31988783937832351369,39.076670071543,,0.11703247105632834,,
2018-02-01,7395,16432,126602,170401,1352,67874,160867,45,31615,187656,185493,183605,181014,148171,23311,165775,46133,174399,97203,4722,131983,17814,162115,34152,58,172227,73584,1706,1613890075,4320,939.844444444444,12024281824.061112362366464019984,1.27190876845,1.069720996333,12748819799.034847908992704019984,,10722215740.447529183329138199924,10023375980.473387256692437002168,0.17412729,0.07135145869549463029866,0.171246,0.070170803759529442284,461.263202,189.010018505741381177908,0,0,0,0,0,0,0.538352366263,21.068821375979,,17.719636150736,,0.00004532878379027331,0.409766089482554,,-48.167203068949014,0.49564754719133,0.0000493176938004595,0.000452130008143265,0.398740034050309,0.49564754719133,0.004204227196,29344257938.096296,29344257938.096296,1923075629.076721,29344257938.096296,29344257938.096296,11633752815.20282,29344257938.096296,29344257938.096296,29344257938.096296,3899925217.224132,20927402274.810015,29344257938.096296,94.3168231539,28947277788.016343,31107272777.316019,31112420115.86044,16749451655.549872,31036207461.891726,31112292783.695104,8140961170.772367,30656873005.069448,31112432497.681009,31112432485.968585,31112432370.535163,31112428541.911035,31112387083.829801,31111406811.714452,30189453163.373732,30910603787.789719,31089007078.384091,22334799268.762501,31112425538.053368,31112327632.506247,31108767433.004822,29333983679.36001,30727509450.037298,8507773385.039608,31052053342.3907,17735790276.43763,9361633740.638785,29541851563.867242,18130570173.8603,31112432498.096296,26166674148.139906,2649,0.030659722222,6770,1476704934.883912,605103606.486970162408139271248,400314.4328403,164035.2797083962234115181262,992860.371061,406840.511651863493925969794,39.163778231123,,0.12026098803669577,,
2018-02-02,9764,16457,128150,172343,1356,68618,162744,45,31831,189828,187641,185715,183098,149946,23367,167684,46568,176365,98345,4697,132865,17760,163869,34214,58,174167,73951,1672,1613890092,4320,1028.708564814815,11749730284.180332881917653009888,1.251549665515,1.052598254629,12450572195.213068947730941009888,,10471378741.827188948511290377608,9948124743.484330705450979721245,0.17438559,0.06978562106575173295068,0.171246,0.068529220017695964792,668.419952,267.488279754422152557504,0,0,0,0,0,0,0.539176694729,15.041695229079,,12.65060634911,,0.000045547057897052525,0.400179975110052,,-61.24529591592244,0.409766089482554,0.0000453287837902733,0.000402058228020877,0.32623310568264,0.409766089482554,0.004247833023,29361115035.676344,29361115035.676344,1788092321.467607,29361115035.676344,29361115035.676344,11604715253.295805,29361115035.676344,29361115035.676344,29361115035.676344,3958262900.414072,20970866840.288717,29361115035.676344,94.371006408,28931947206.890019,31107217351.715432,31112419326.117512,16775098158.918761,31035142419.940963,31112291218.526029,8123985562.225008,30650531691.105809,31112431829.258244,31112431817.343498,31112431700.838761,31112427805.009812,31112386073.193804,31111397910.033487,30173091585.877902,30907796786.642081,31088707108.514618,22316997430.174586,31112424748.70519,31112323030.45704,31108549452.963287,29299297475.279095,30717400373.24899,8490797776.492249,31050092511.958091,17667195358.54061,9348019170.014647,29565663991.588011,18195020690.230741,31112431829.676344,26166673479.719954,3833,0.044363425926,9528,2068412592.852557,827737299.925054381614684602964,418352.67525971,167416.36317265441492493160492,980657.061359,392439.318406141356941680668,39.291897128725,,0.10717052916931243,,
2018-02-03,7659,16486,129590,174302,1357,69215,164625,45,31976,191910,189706,187761,185127,151680,23370,169618,46888,178360,99382,4703,136806,18288,166243,35392,66,176183,77004,1906,1613890107,4320,953.115046296296,13272681890.427829339655839156132,1.413275092583,1.188615148283,14062192378.833394139131889156132,,11826809208.817019323209400793822,9950074442.428346695177617404439,0.17407015,0.07867620214717060242935,0.171246,0.077399743223604833934,498.362836,225.249965188018915377044,0,0,0,0,0,0,0.539308396206,18.729446449328,,15.752137630856,,0.000049493527746769275,0.451979860689329,,-61.05648607447464,0.400179975110052,0.0000455470578970525,0.000438399211202828,0.322657886345866,0.400179975110052,0.004296709118,29365648881.313508,29365648881.313508,1588510532.374521,29365648881.313508,29365648881.313508,11389912515.097136,29365648881.313508,29365648881.313508,29365648881.313508,3868207393.724672,20959603443.193443,29365648881.313508,94.3855803765,28923700881.43385,31107149176.043528,31112418746.206821,16779195443.35422,31034041316.272038,31112289426.863474,8114744035.934893,30644817449.569317,31112431330.892854,31112431318.889713,31112431201.849095,31112427287.65697,31112385333.431764,31111386073.905771,30157983222.990633,30905137337.386944,31088387358.893593,22330648661.868584,31112424309.178494,31112333078.125265,31109077398.855636,29408630996.519631,30736078989.715911,8664783174.381244,31054796964.129939,18215571133.447109,9338777643.724532,29594218204.462496,18244198730.354526,31112431331.313508,26166672981.357118,2863,0.033136574074,7433,1661150606.638981,750806619.772680989446502133749,285630.79258039,129099.36583906729956404765831,959031.905282,433463.106945980124756135778,39.360137159221,,0.10740610058003833,,
2018-02-04,5478,16487,130607,175763,1360,69727,165992,45,32087,193514,191288,189326,186670,152940,23322,171042,47150,179850,100180,4711,134920,17598,166986,34108,57,177598,74323,1642,1613890122,4319,839.50382032878,11497788722.689776751029306044635,1.225044570787,1.030306512027,12177862958.426928855329207044635,,10242020419.370634085829952478665,9940750931.699280138933231961348,0.17478341,0.06841279663457493102943,0.171246,0.067028202347605065258,337.506763,132.105109632045048512849,0,0,0,0,0,0,0.539213078726,35.454643323276,,29.818629271667,,0.000047441176620906535,0.391414703687123,,-59.200706364330856,0.451979860689329,0.0000494935277467693,0.00047037440391515,0.364443443239053,0.451979860689329,0.004329979598,29374953506.806745,29374953506.806745,998238487.221182,29374953506.806745,29374953506.806745,11252123233.740213,29374953506.806745,29374953506.806745,29374953506.806745,3723059425.843165,20982640791.988195,29374953506.806745,94.4154878565,28913983030.914319,31107094273.355304,31112418328.311591,16776229702.813607,31033335723.89135,31112287723.276894,8106384883.944469,30639997295.032909,31112430993.380786,31112430981.286174,31112430863.11456,31112426921.823326,31112384657.765004,31111376761.151291,30141689601.425967,30903036815.751333,31088200836.002951,22330131264.873708,31112423786.626004,31112316320.015919,31108327944.164057,29233573210.742073,30697936206.99135,8448196930.21171,31046462984.893215,17582029683.589144,9329274705.905354,29616416632.980508,18266892054.637937,31112430993.806745,26166672643.850355,1931,0.022349537037,5115,877527682.626016,343477237.872309766582283991968,1367200.73125941,535142.46910671984917038957743,419652.820976,164258.284573786315435492048,39.584910499051,,0.1053464600890489,,
2018-02-05,6138,16495,131567,177041,1361,70167,167204,45,32181,195021,192766,190779,188075,154085,23137,172292,47389,181158,100892,4713,130986,16338,167079,31931,44,177024,69639,1317,1613890136,4320,909.89837962963,9161648683.27003073050416145248,0.984251263248,0.827790684361,9702030601.21338807414288145248,,8159756406.67865832121310114928,9857270153.965787519331994789682,0.1752395,0.05464629276025018476,0.171246,0.05340096867442444848,384.825949,120.00326108437371042312,0,0,0,0,0,0,0.539019735389,39.533568570279,,33.249151922883,,0.00004552680052896055,0.31183775781288,,-69.06018571089396,0.391414703687123,0.0000474411766209065,0.000467823101209668,0.311934609098765,0.391414703687123,0.004360658627,29379536164.980796,29379536164.980796,808601437.429865,29379536164.980796,29379536164.980796,11126876184.591697,29379536164.980796,29379536164.980796,29379536164.980796,3693767564.27046,20968697674.766316,29379536164.980796,94.4302183723,28909269503.385747,31107050322.390258,31112417813.707282,16770214114.165232,31032661250.192885,31112286319.916447,8099092783.234564,30635509299.221326,31112430608.550677,31112430596.306973,31112430475.652861,31112426479.434887,31112383924.601677,31111370971.708001,30116516084.414022,30901314726.056751,31088005944.947377,22332060568.525966,31112417760.060054,31112282337.133069,31106866494.04068,28859630499.355049,30627599629.665846,8067158163.021718,31030990978.675674,16630998475.091243,9321982605.195449,29639492190.746451,18292961133.17906,31112430608.980796,26166672259.024406,2196,0.025416666667,5745,786987659.70677,245412467.2293649633373291976,552624.76834089,172329.2686712853706726726632,359683.61424,112162.9317866344760234112,39.686954745202,,0.11016902020710431,,
2018-02-06,45042,15814,106527,140919,1306,59371,132891,47,28878,158704,156384,154290,151461,123110,21399,136673,41195,144535,83234,4466,108753,16549,133387,30019,54,142583,61787,1482,1613890152,4320,3667.440046296296,10656244034.66856671536496955055,1.189684524388,1.000567475903,11277000872.19031448834926955055,,9484363347.71207158133977068845,9478984252.561435613762342508434,0.32959952,0.119466532513409794684,0.171246,0.06206976826541304945,1074.824042,389.58036516493572176515,0,0,0,0,0,0,0.568150499419,2.862791757808,,2.407710837981,,0.00004683762034406924,0.362459667761075,,-63.52595894289051,0.31183775781288,0.0000455268005289605,0.000450136389434979,0.245783271429159,0.31183775781288,0.00332534723,29399806330.156754,29399806330.156754,2309805894.12881,29399806330.156754,29399806330.156754,11985527974.972497,29399806330.156754,29399806330.156754,29399806330.156754,4937665035.428726,20972396668.134132,29399806330.156754,94.4953729759,29265371238.084188,31108444089.307158,31112417618.401449,17676542377.977958,31050988878.638626,31112315479.008448,9426747155.797848,30730573304.235658,31112429533.71466,31112429520.744565,31112429396.639531,31112425401.233578,31112387190.068162,31111625481.037869,30300107653.387722,30945854382.413869,31093942435.214195,22929057760.604831,31112422590.367335,31112330138.135571,31109101668.180362,29483047001.831941,30764395031.356071,9633096939.018952,31058124093.718584,18197496551.386265,10597612517.386033,29282715204.432836,18476463135.819227,31112429534.156754,26166672298.458166,3261,0.037743055556,8202,10867863318.837511,3939162127.818618139553095684325,13133995.88371557,4760543.78438687214211401743775,945947.98135,342867.99103938057035595125,43.14939977144,,0.11542663763395196,,
2018-02-07,6042,15809,107305,141959,1302,59693,133891,47,28919,159985,157620,155399,152571,124042,21403,137693,41346,145597,83790,4462,107743,15956,133969,29143,50,141969,60175,1337,1613890167,4320,919.766666666667,9719418422.733617861418096336162,1.090436603121,0.917096401824,10282425533.372267069573418336162,,8647889690.86920899516727863313,9429640846.558057082005351509023,0.17585452,0.05811860597026855797528,0.171246,0.056595524516427610044,451.946121,149.364818863855851445794,0,0,0,0,0,0,0.567662824938,2.939157510332,,2.47193717581,,0.00004334558325305803,0.330492534228114,,-62.56906185624781,0.362459667761075,0.0000468376203440692,0.000459366166647571,0.291640613693394,0.362459667761075,0.003352517016,29408889509.210633,29408889509.210633,2327396433.895671,29408889509.210633,29408889509.210633,11854884971.247156,29408889509.210633,29408889509.210633,29408889509.210633,4745441636.658357,20991873709.412675,29408889509.210633,94.5245690444,29258341468.94929,31108408461.685283,31112417082.516765,17661369383.482621,31050403496.822054,31112314489.848758,9439756570.015665,30727072946.623212,31112429081.758668,31112429067.81994,31112428943.686725,31112424918.310726,31112386531.012153,31111619671.91387,30294545424.299157,30944257954.523823,31093776229.019075,22917255120.318585,31112417113.38618,31112316898.847907,31108542846.585788,29303471550.950811,30733945648.751762,9531369197.295721,31051882235.601935,17768787900.224844,10608419931.261358,29316137357.468941,18501199273.393904,31112429082.210633,26166671846.512045,2570,0.02974537037,6372,10585492261.930645,3498426163.69754958014247715353,16757607.33037678,5538264.11421584203552208879292,969331.8879975,320356.952172416134963661715,46.581452380647,,0.1148675617009911,,
2018-02-08,2429,15814,107557,142262,1300,59823,134176,46,28959,160341,157964,155728,152887,124314,21423,137981,41426,145904,83988,4464,110854,16837,134868,30648,58,144006,63493,1577,1613890182,4320,767.44537037037,11527338442.06424590845988445392,1.293623476081,1.087983868583,12192252423.55809920337197245392,,10254122782.857552065420445249536,9424884944.489757724843976784097,0.17222152,0.06748969202718147647936,0.17107,0.06703843756047406376,183.243693,71.809030639686550968024,0,0,0,0,0,0,0.567399271628,21.61292053941,,18.177243482839,,0.00004768186090005846,0.391877228973368,,-50.1682653341947,0.330492534228114,0.0000433455832530581,0.000438007308408228,0.269103653110364,0.330492534228114,0.003359562629,29415688357.96694,29415688357.96694,1243844417.246456,29415688357.96694,29415688357.96694,11790698032.280524,29415688357.96694,29415688357.96694,29415688357.96694,4449760465.713714,20935629358.231947,29415688357.96694,94.546422118,29252307134.822126,31108403102.362346,31112416891.844655,17653169495.847813,31050247016.095196,31112314094.585659,9399683321.734888,30725704784.6268,31112428898.512594,31112428884.477047,31112428759.696789,31112424733.52435,31112386235.033799,31111618069.71395,30291960237.843757,30943803566.95395,31093737585.608798,22916587899.08215,31112422079.606329,31112333935.727676,31109345550.563658,29546640882.550253,30774133402.28792,9738475970.121861,31060717317.532509,18443354511.689416,10597902932.500875,29319437605.740249,18508922064.372191,31112428898.96694,26166671663.268352,1064,0.012314814815,2112,1439529139.16632,564118690.08291531169300256576,1533702.54989332,601023.10532158292090152110176,935751.3049935,366699.628409065714256913108,46.685564738177,,0.11952143725601844,,
2018-02-09,5062,15819,108328,143239,1302,60228,135093,46,29054,161357,158966,156760,153920,125196,21465,138921,41640,146907,84619,4465,111116,16712,135688,30509,56,144955,63355,1543,1613890198,4319,860.024774253299,11107595839.022998743627045162752,1.27496191495,1.072649449456,11746336430.112771017877511162752,,9882413864.402456668165288661028,9213088087.082561693686515246384,0.17533063,0.06619517227075213266562,0.171246,0.064653041346382088004,366.265692,138.281717112442025852808,0,0,0,0,0,0,0.567249302042,3.474212252489,,2.922920140774,,0.00004359411754000004,0.377544826427374,,-51.278159299657325,0.391877228973368,0.0000476818609000584,0.000484726231524784,0.322168599902681,0.391877228973368,0.003385486382,29420601373.701248,29420601373.701248,2252167547.031189,29420601373.701248,29420601373.701248,11592038352.272101,29420601373.701248,29420601373.701248,29420601373.701248,5156493719.51989,20894297678.125863,29420601373.701248,94.5622143986,29238533997.916516,31108377854.798124,31112416457.143544,17648503369.997208,31049712226.116474,31112312850.115375,9394846647.34166,30721916586.956139,31112428532.244197,31112428518.467805,31112428393.385064,31112424351.20464,31112385519.276924,31111613940.928945,30285573816.999354,30942195086.256874,31093627874.526732,22911498020.992529,31112421575.469303,31112330203.760509,31109188420.047692,29499391607.27064,30764320783.210558,9681723134.612163,31058784730.7573,18345123566.761909,10588711581.792103,29334512109.853804,18525050615.548108,31112428532.701248,26175471553.716222,2089,0.024178240741,4967,8955246908.247365,3381007139.58852907604879936951,13643254.65372995,5150940.2101469365381218836513,930749.479838,351399.650812806346384285412,48.863667385907,,0.11953706059803335,,
2018-02-10,7637,15800,109751,145120,1298,60793,136872,46,29124,163478,161051,158726,155893,126837,21469,140740,41907,148824,85655,4461,112771,16731,137485,30681,57,146874,64209,1559,1613890214,4320,1000.480324074074,11269524745.039775679792587881284,1.295574463508,1.089991171109,11914264571.907973807648037881284,,10023694939.517114713880101822152,9196124890.920236918132500672973,0.17714392,0.06783589914602160984144,0.171246,0.065577336129626219172,500.431586,191.636419682818579397052,0,0,0,0,0,0,0.567318644834,2.996107165223,,2.520681326912,,0.00004489204568504799,0.382942294299582,,-43.49121224024761,0.377544826427374,0.00004359411754,0.000432187416238549,0.30835393253535,0.377544826427374,0.003437433491,29428780557.269662,29428780557.269662,2361437766.423134,29428780557.269662,29428780557.269662,11550516406.35279,29428780557.269662,29428780557.269662,29428780557.269662,4931016966.968624,20948344076.07065,29428780557.269662,94.5885050397,29225304766.58639,31108322155.683389,31112415833.857011,17650660508.777063,31048531275.759712,31112311033.837352,9381879327.406973,30715625853.30319,31112428031.805536,31112428017.129296,31112427892.058364,31112423817.083762,31112384515.759006,31111602560.303989,30275450199.110586,30939225877.396749,31093327092.597277,22912611365.387195,31112421059.107194,31112328897.776576,31109194933.256673,29495933019.18946,30760741949.697788,9694942977.163738,31058380969.263015,18399469236.896486,10575644261.68617,29389995624.70949,18588506998.246352,31112428032.269662,26175471053.284636,2825,0.032696759259,8143,10384284111.530183,3976581582.328064730960237283506,18467431.28553049,7071960.50630092484692585525518,924078.013088,353868.554443717883188929216,53.697115847564,,0.11788137439412914,,
2018-02-11,5819,15781,110790,146496,1296,61208,138166,46,29200,165014,162548,160137,157326,128051,21502,142075,42122,150232,86400,4461,112735,16406,138636,30213,52,148111,63304,1449,1613890268,4320,915.901851851852,10356780052.194799151269681743204,1.19924559822,1.008947882032,10947921043.119357778267093743204,,9210691926.247738986491238029916,9129006651.657278221326169678066,0.17629992,0.06203686919489884891296,0.171246,0.060258482829428670648,388.565029,136.729261577572343084052,0,0,0,0,0,0,0.567115107774,3.34802363758,,2.816755269434,,0.00004345984581999954,0.351882571443588,,-61.24855327450948,0.382942294299582,0.000044892045685048,0.000450141777263211,0.313520564485685,0.382942294299582,0.003474687836,29432489394.704633,29432489394.704633,1395149559.238527,29432489394.704633,29432489394.704633,11558678057.077781,29432489394.704633,29432489394.704633,29432489394.704633,4950693325.358107,20913351569.946327,29432489394.704633,94.6004269797,29208805803.810784,31108280233.107956,31112415361.140479,17644327756.270889,31047705732.373683,31112309633.791503,9381101500.553132,30711281615.255762,31112427643.232685,31112427627.892825,31112427502.736124,31112423415.274731,31112383794.612704,31111595902.447552,30268789823.972345,30937366861.269534,31093109521.076996,22914300567.714044,31112420205.027059,31112323612.358968,31108860870.051263,29395837343.904246,30741597219.618281,9559756652.360497,31053969232.889534,18101034439.803457,10574479934.310813,29422508920.908708,18626683714.648927,31112427643.704633,26175470664.719607,2204,0.025509259259,5847,9292774189.07031,3269965277.49466389954833067228,16049940.55086359,5647694.35255459734856636816092,916952.7244315001,322659.6825651599936998773663588,56.713403240512,,0.10262133999985248,,
2018-02-12,7199,15752,111668,147703,1293,61573,139313,46,29267,166449,163920,161440,158628,129119,21520,143244,42303,151478,87013,4456,114356,16598,139906,30645,54,149467,64559,1496,1613890284,4320,958.184027777778,10927051573.628663858683192350975,1.265547376562,1.064728812073,11546067406.179665937755092350975,,9713923683.271485632370176409645,9123378247.239468238601472454017,0.17549247,0.06512664151151950950135,0.171246,0.06355074295940828643,519.106738,192.64460994788142192429,0,0,0,0,0,0,0.567375440057,3.176803209032,,2.67270429348,,0.000041661611814386005,0.371107897173705,,-57.52912688904133,0.351882571443588,0.0000434598458199996,0.00043187260221654,0.287046947322166,0.351882571443588,0.00350087625,29444405944.597895,29444405944.597895,1564639298.70131,29444405944.597895,29444405944.597895,11509625083.086275,29444405944.597895,29444405944.597895,29444405944.597895,5272601481.343263,20993785947.761693,29444405944.597895,94.638730134,29192149346.54866,31108236712.970446,31112414700.978108,17652427031.062567,31047059284.252536,31112308283.950123,9399137788.586068,30707511923.602498,31112427124.113899,31112427108.313383,31112426982.522688,31112422865.11335,31112382840.186591,31111589272.108235,30262178363.669552,30935660082.584767,31092896861.420531,22916099093.2294,31112419968.456162,31112325647.389369,31109023294.449797,29440245463.055382,30747935944.894982,9632499692.448947,31055786393.039451,18245589906.038128,10590821721.658765,29452542334.796553,18671851180.472883,31112427124.597895,26175470145.612869,2958,0.034236111111,7175,9793627454.20923,3634492490.23425320022272429715,11969121.38259756,4441835.4673126091186954291598,907651.615993,336836.682577477420677064065,59.473666045356,,0.10376803026576532,,
2018-02-13,5946,15737,112334,148625,1290,61883,140174,46,29337,167485,164941,162491,159639,129912,21546,144134,42462,152440,87512,4456,114368,16381,140647,30386,52,150295,64066,1440,1613890299,4320,936.891203703704,10407773515.56845276452622670798,1.214190964634,1.021521694055,10994181988.53400850781320670798,,9249612076.51118430952076791944,9054738759.191881169592049607007,0.17586393,0.0621449451947956039947,0.171246,0.06051310967989836234,432.801133,152.93871057317121886407,0,0,0,0,0,0,0.567203742959,3.392684056515,,2.854328903565,,0.00004145598887425071,0.35336947829379,,-55.791652777574214,0.371107897173705,0.000041661611814386,0.000427754363668702,0.301686172504287,0.371107897173705,0.003521774039,29452949829.796762,29452949829.796762,1754801728.754535,29452949829.796762,29452949829.796762,11532754061.510967,29452949829.796762,29452949829.796762,29452949829.796762,5372841259.31202,21025716946.85253,29452949829.796762,94.6661927774,29178862085.992246,31108206490.263058,31112414149.48363,17647084872.133136,31046579878.952184,31112306884.043138,9410051303.086257,30704656550.692054,31112426691.309142,31112426675.758153,31112426548.633467,31112422404.612597,31112382074.478789,31111583113.66627,30256476630.297866,30934336673.11783,31092759529.419275,22913379340.998771,31112419157.713097,31112320953.019415,31108812821.860017,29371241169.877847,30736023423.082425,9588706454.893622,31053094833.089055,18094049152.333332,10595160922.979754,29470593840.892905,18697057823.951487,31112426691.796762,26175469712.811736,2461,0.028483796296,6047,9170446222.969579,3240555797.53201713695599461441,12224308.04470355,4319697.3562594735887003559545,904442.500525,319602.37455725013817923975,61.849578963332,,0.10321830525834981,,
2018-02-14,5376,15727,113019,149494,1292,62163,140978,47,29406,168575,165972,163453,160569,130693,21569,144968,42625,153322,87993,4464,116431,16738,141709,31125,57,151337,65972,1563,1613890315,4320,891.869212962963,11448039406.737696194615239506726,1.332118189408,1.120699055216,12092267613.896564707308883506726,,10173116017.836510468364083802106,9077473538.042642772256798560177,0.17635173,0.06854149829347701515214,0.171246,0.066557086889733176628,403.669105,156.89148766211079440239,0,0,0,0,0,0,0.567223428494,3.060343271608,,2.574639277806,,0.00004105326311206006,0.388663600257718,,-50.01047632364867,0.35336947829379,0.0000414559888742507,0.000420632490116719,0.286498450640964,0.35336947829379,0.003544983277,29454879230.127657,29454879230.127657,2659759401.852459,29454879230.127657,29454879230.127657,11456999053.254674,29454879230.127657,29454879230.127657,29454879230.127657,5466596515.033652,21006842120.239903,29454879230.127657,94.6723953875,29168622325.166031,31108182042.564294,31112413693.626872,17647697107.933912,31046066867.543089,31112305615.675721,9416939710.277053,30701916013.639381,31112426287.627492,31112426271.554605,31112426143.10739,31112421973.465466,31112381401.397252,31111579934.063303,30251239128.879834,30933177916.287147,31092604097.815675,22915434808.475956,31112419178.152887,31112326611.839158,31109160501.539253,29460239041.783568,30751349465.172174,9703716197.19711,31056973264.631022,18420858466.742145,10575979537.439594,29490478975.576263,18719247849.780212,31112426288.127657,26174604493.682567,2289,0.026493055556,5559,10166319110.920126,3951278187.019058912241713032468,11689965.94887771,4543464.25258094137276886566578,902541.774716,350785.135544110798696258088,63.938279634721,,0.10560934365840323,,
