time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2018-02-15,5498,15750,113765,150476,1288,62501,141889,47,29525,169815,167161,164527,161596,131538,21645,145906,42836,154315,88545,4442,117241,16763,142629,31275,57,152332,66366,1559,1613890337,4320,916.068518518519,11476825765.98554632099357724457,1.336446981065,1.124369901479,12120988771.89307714581092324457,,10197542547.045405368618187063864,9069562013.030197419794209438377,0.17559281,0.06840863152440097164819,0.171246,0.066715171959646689354,399.649227,155.698042014674063005473,0,0,0,0,0,0,0.566459187574,2.948176274291,,2.48033832545,,0.00003854724796771019,0.389586746316099,,-36.48952107059473,0.388663600257718,0.0000410532631120601,0.000422247621585484,0.313205071533675,0.388663600257718,0.003570383608,29458973834.47843,29458973834.47843,2526562736.685585,29458973834.47843,29458973834.47843,11372002845.545794,29458973834.47843,29458973834.47843,29458973834.47843,5549261974.858637,21028914136.161319,29458973834.47843,94.6855572756,29154507907.736564,31108156887.442874,31112413234.93424,17623919492.248419,31045538920.008189,31112304369.916327,9421132787.489434,30699244892.921898,31112425887.968613,31112425871.040174,31112425741.023973,31112421551.85962,31112380660.424255,31111574013.831359,30246024211.988416,30931993614.950376,31092455362.859686,22868830247.40234,31112418757.817784,31112325614.854663,31109152047.201347,29446396431.766232,30749483634.069841,9707709274.222337,31056597940.486568,18396056918.169352,10577226501.196202,29501319763.102102,18733832497.062523,31112425888.47843,26175280970.085736,2276,0.026342592593,5557,10553109106.732927,4111351440.410874956514713491773,11884119.05291594,4629895.27465868102463891571806,895694.4769035,348950.6969501348494657194465,66.060906631621,,0.09763223581851041,,
2018-02-16,5516,15737,114381,151286,1288,62751,142662,46,29570,170942,168224,165481,162477,132255,21655,146701,42964,155146,88979,4443,117961,16797,143415,31393,56,153159,66798,1568,1613890393,4320,925.608101851852,11563799213.501655069535481180712,1.346513336206,1.13273366242,12209869715.760377760778689180712,,10271365361.87012921943136917876,9067767386.668841292543254362486,0.17527061,0.06878381485798892505112,0.171246,0.067204382749459087632,421.525819,165.425075498728225599848,0,0,0,0,0,0,0.566914935613,3.110432473836,,2.616603544177,,0.00003851519569807609,0.392443518385592,,-37.89811159018799,0.389586746316099,0.0000385472479677103,0.000418969398872048,0.313223075591781,0.389586746316099,0.003588865172,29466149067.952611,29466149067.952611,1639600518.39137,29466149067.952611,29466149067.952611,11270457158.790936,29466149067.952611,29466149067.952611,29466149067.952611,5612857864.24104,20979205613.45346,29466149067.952611,94.7086208346,29146919861.413449,31108131210.321045,31112412736.231333,17638098680.34667,31045050814.991089,31112303294.890868,9407493226.304612,30696686156.842739,31112425466.428375,31112425448.660066,31112425317.158203,31112421099.986521,31112380028.635144,31111569371.851796,30242125360.866558,30930846310.943554,31092320751.94003,22881679881.684082,31112418307.548094,31112324890.192954,31109153991.710384,29451100101.739554,30748838966.364195,9696362309.253963,31056586627.37504,18433374989.598729,10591911372.139096,29525088167.023361,18773246900.898432,31112425466.952611,26172850055.273655,2405,0.027835648148,5698,10002604373.719244,3925457253.441491085331542732448,10493153.30323516,4117970.00128100294019393181472,886279.605696,347814.686732733404247532032,67.982647366098,,0.09736232208207712,,
2018-02-17,6376,15734,114977,152121,1285,62988,143446,47,29603,172069,169269,166337,163386,132975,21664,147517,43061,155995,89413,4442,119677,17087,144419,32007,59,154021,68304,1630,1613890418,4320,957.668055555556,12158016901.34780102264573322667,1.412561812605,1.188295924994,12836679403.48293212507335322667,,10798659350.33475759620137859359,9087516941.867801215565969745146,0.17608064,0.0726491338592986247552,0.171246,0.07065440912112457278,517.500992,213.51580071567110805056,0,0,0,0,0,0,0.567170915006,2.89448871668,,2.434944167596,,0.00003721857070203952,0.41259012835993,,-36.208321977358594,0.392443518385592,0.0000385151956980762,0.00041778668544281,0.316595922301549,0.392443518385592,0.003606573766,29467541915.451619,29467541915.451619,1609910769.805352,29467541915.451619,29467541915.451619,11163161024.592695,29467541915.451619,29467541915.451619,29467541915.451619,4704343743.050666,20970416204.837216,29467541915.451619,94.7130992307,29140038341.601126,31108100352.699738,31112412149.534909,17646062526.627806,31044563627.613224,31112301957.265377,9462169031.194283,30694372145.756918,31112424948.908585,31112424929.692194,31112424798.656526,31112420545.902865,31112379306.774195,31111563479.645535,30238368452.802933,30929567473.405128,31092190008.757585,22896956082.521728,31112417790.961494,31112329054.300567,31109402992.609512,29517495500.02836,30761019079.259575,9796424583.872586,31059270349.247304,18604778525.930854,10616599949.39858,29545956218.919204,18816008280.130622,31112424949.451619,26172849537.772663,2939,0.034016203704,6807,10748849967.928732,4434869387.98934499971428450876,9099277.76354656,3754272.1804443319697929933408,869349.604805,358685.06503614936829746365,69.973453901371,,0.09785617095456697,,
2018-02-18,5165,15739,115577,152934,1278,63212,144211,47,29646,173100,170249,167216,164269,133691,21674,148301,43179,156830,89834,4426,118127,16523,144775,30923,52,154762,66031,1457,1613890434,4320,907.159953703704,10755266344.944176119326453362378,1.25625974544,1.056809209641,11354161240.477572671529789362378,,9551513697.897425673932188963026,9038068187.485930265208355317809,0.17584132,0.06417149187207330083944,0.171246,0.062494476822200063532,385.62001,140.72807993834341661242,0,0,0,0,0,0,0.566999279352,3.157549962507,,2.656240393272,,0.000034915476868467566,0.364939775657242,,-43.36510696798046,0.41259012835993,0.0000372185707020396,0.00042306877781693,0.333676939356228,0.41259012835993,0.003625207456,29471345855.831609,29471345855.831609,1683733573.218723,29471345855.831609,29471345855.831609,10906646347.387467,29471345855.831609,29471345855.831609,29471345855.831609,4696482594.073064,20965358594.36397,29471345855.831609,94.7253268397,29135521312.763341,31108073648.764443,31112411675.490889,17640722306.585328,31044078269.983063,31112300889.157236,9534767436.815642,30692002799.975605,31112424563.276822,31112424543.338794,31112424411.871922,31112420127.947321,31112378605.10388,31111558743.93512,30234007533.290605,30928540571.457415,31092053717.894764,22883831566.86986,31112417135.881591,31112317550.0943,31108824993.837921,29366616200.021138,30729746423.390376,9682946227.342975,31052381157.83864,18169184984.317524,10681531045.647008,29564031380.158641,18853071082.584132,31112424563.831609,26172849152.152653,2193,0.025381944444,5217,9853343552.203828,3595876985.414996967396248322376,12778597.9820292,4663418.6807758215863348354664,862799.179039,314869.738835745234254950438,72.116198274077,,0.09977692793870052,,
2018-02-19,4804,15553,115977,153505,1254,63277,144748,48,29491,173893,171013,167905,164930,134185,21488,148855,43091,157427,90077,4370,118928,16432,145398,30980,54,155361,66548,1475,1613890455,4319,862.510071775874,11035217228.499672015151209633942,1.282000952222,1.078912712504,11646168665.669823942257889633942,,9801240321.684020077842954258648,9084368186.688226834483432608445,0.17650611,0.06607070903124544333734,0.171246,0.064101716585134968924,348.599566,130.489649868803079887004,0,0,0,0,0,0,0.570692987127,2.38606051838,,2.008072631788,,0.00003360385875246162,0.374325336563394,,-47.01823199814587,0.364939775657242,0.0000349154768684676,0.000398705809599997,0.295387472275889,0.364939775657242,0.003612197064,29480283995.232043,29480283995.232043,2513026609.21911,29480283995.232043,29480283995.232043,11139906261.488048,29480283995.232043,29480283995.232043,29480283995.232043,5740002894.37131,21114113976.599215,29480283995.232043,94.7540564223,29130301148.709687,31108052527.605263,31112411234.408223,17755642312.16831,31043665471.925405,31112299972.782646,9792878192.138604,30689402813.810321,31112424214.671732,31112424194.150525,31112424061.124716,31112419746.597451,31112378055.54432,31111555051.634967,30229148625.982243,30927204801.660266,31091932948.95698,22941080888.109914,31112416774.177026,31112318976.494932,31108912905.690372,29387196361.909451,30732910776.283157,9968069103.307712,31053190459.414768,18396576508.66867,10913558054.560326,29618065477.35925,19035158404.365838,31112424215.232043,26183748104.435692,1975,0.022858796296,4816,13039243546.244173,4880919228.979913174759817603162,15477406.72523923,5793585.48155371253469071074662,8501210.687246,3182218.551699680958586272924,74.512000523776,,0.09794438982562716,,
2018-02-20,4985,15554,116482,154217,1252,63501,145407,48,29546,174890,171957,168738,165727,134795,21512,149545,43184,158156,90456,4368,118395,16127,145901,30546,51,155945,65571,1388,1613890471,4320,910.532638888889,10266656815.30202911857085734307,1.195720257679,1.006245931715,10832127797.13924910044599734307,,9115664351.838278403865403439265,9059081944.607922562927528467325,0.17553946,0.0611159668668035689681,0.171246,0.05962115220174793731,381.622781,132.866110213700296049285,0,0,0,0,0,0,0.570339420113,2.543756836342,,2.140672077273,,0.000030958824574775373,0.348160845810985,,-43.28587856564595,0.374325336563394,0.0000336038587524615,0.000399135527841971,0.302364395798982,0.374325336563394,0.003630279932,29488257909.609262,29488257909.609262,2139820881.718437,29488257909.609262,29488257909.609262,11098601972.048646,29488257909.609262,29488257909.609262,29488257909.609262,5391195303.018664,21091944826.931149,29488257909.609262,94.7796869421,29123646087.317473,31108027058.857555,31112410775.876483,17744641767.58111,31043267348.49968,31112298792.889659,9811258472.247106,30687579120.159117,31112423833.037341,31112423811.704891,31112423677.012357,31112419328.58496,31112377466.206215,31111550695.338093,30225852308.41729,30926057810.814089,31091827036.736303,22932720517.362147,31112415959.031561,31112313507.610815,31108600167.481291,29295497896.448482,30717579109.120778,9902181138.878042,31049471914.326414,18151797141.326455,10922226854.410851,29632627968.571226,19049904250.460424,31112423833.609262,26182336300.926649,2174,0.025162037037,5299,12230895417.79692,4258318893.6858764259994351662,13458764.90873184,4685814.9741952817523126912624,2458900.2719465,856092.7984457544718370323025,76.804268849389,,0.09584983803234912,,
2018-02-21,4608,15556,116940,154809,1250,63722,145973,48,29612,175756,172769,169459,166395,135332,21528,150117,43292,158762,90803,4374,117436,15703,146075,29862,50,154819,64286,1288,1613890486,4320,895.831481481481,9770148757.25125650071678500908,1.140200370136,0.959463644074,10300335210.98541969564350500908,,8667596867.67386613170544373512,9033793954.78909678322551299508,0.17581494,0.0582067423631163323448,0.171246,0.05669411144874388632,365.519263,121.01181828004582649196,0,0,0,0,0,0,0.569725618761,2.782361655376,,2.341320808973,,0.000031654317650992585,0.33106823779092,,-41.46259390766759,0.348160845810985,0.0000309588245747753,0.000393156355767213,0.283292880132666,0.348160845810985,0.003646809091,29510981852.089999,29510981852.089999,1183473338.211233,29510981852.089999,29510981852.089999,10849547908.830537,29510981852.089999,29510981852.089999,29510981852.089999,5156476537.929376,21096391711.978368,29510981852.089999,94.8527262184,29116917306.340527,31108009996.157763,31112410353.26806,17725544711.524325,31042929702.429362,31112298228.753039,9810922799.129055,30685973404.089163,31112423467.507116,31112423445.476023,31112423308.714212,31112418929.407876,31112376924.042401,31111547999.154981,30221867495.015,30925109069.438722,31091742359.587245,22927143528.408507,31112410384.137475,31112301376.460581,31108162123.734227,29161960810.473532,30693636346.136878,9872059065.129079,31044658863.726073,17842151062.081786,10920423596.121565,29644082040.061776,19056047059.095784,31112423468.089999,26180695936.007386,2079,0.0240625,4970,11182019924.683005,3702011631.4077584480424673146,12424843.65433744,4113471.0934691910069818480448,2326240.044613,770144.19224869703336631396,78.789054801497,,0.09530432648745674,,
2018-02-22,3987,15558,117386,155404,1248,63905,146545,48,29655,176491,173464,170136,167028,135856,21545,150697,43400,159362,91129,4380,116979,15439,146525,29484,47,155391,63520,1206,1613890501,4319,821.186848807594,9243664651.09840723382386835224,1.081693441722,0.910230830202,9743435817.56242305379578835224,,8198973323.82867691411408931478,9007575937.646785562624228624421,0.17553015,0.054970541545707849663,0.171246,0.05362888003876420332,295.943827,92.68033119836835126734,0,0,0,0,0,0,0.569079151767,2.85720922812,,2.404304054606,,0.00003170314023050888,0.31316865818042,,-44.64711874779261,0.33106823779092,0.0000316543176509925,0.000393816125616479,0.269460273760434,0.33106823779092,0.003665015412,29516570096.146172,29516570096.146172,1220710754.527967,29516570096.146172,29516570096.146172,9689038619.989442,29516570096.146172,29516570096.146172,29516570096.146172,3997723356.084316,21063844377.533242,29516570096.146172,94.8706885762,29110480812.241075,31107991622.981884,31112410023.689734,17705431388.206967,31042577031.991766,31112297595.269418,9802468960.546853,30683940551.274932,31112423171.554163,31112423149.421281,31112423011.297225,31112418615.213674,31112376495.752073,31111544260.304597,30218155282.788594,30924307909.675209,31091648613.762623,22924355962.426878,31112409982.786105,31112296963.638389,31107863272.70511,29072967722.399479,30678551477.448068,9770906059.340733,31041363192.545034,17572708407.437209,10914674073.259794,29652867209.22139,19057529724.877017,31112423172.146172,26180695640.063559,1686,0.019513888889,4213,10889095158.290136,3410123319.52063001421619433712,13052983.23624113,4087785.2453451508819861646746,5677293.5187395,1777950.39336004436324198059,80.556588027281,,0.09548290183536255,,
2018-02-23,4125,15552,117875,155982,1247,64123,147103,48,29706,177248,174181,170777,167654,136394,21576,151271,43516,159955,91502,4375,117868,15548,147102,29700,48,155982,64108,1245,1613890516,4320,870.613194444444,9476849790.410061235154216614883,1.109733053205,0.933825793238,9988399881.578645706598134614883,,8405107350.505751556607734082656,9000723059.239849734135261132515,0.1754962,0.0563416816691689631198,0.171246,0.054977188218995672034,337.654695,108.401397521942567107905,0,0,0,0,0,0,0.569349633497,3.446336518482,,2.900046929161,,0.00003160154553302904,0.321042174526679,,-48.25244039484694,0.31316865818042,0.0000317031402305089,0.000388028276625574,0.254025341126546,0.31316865818042,0.003680406637,29519018192.491477,29519018192.491477,1105764725.385082,29519018192.491477,29519018192.491477,9669505350.240487,29519018192.491477,29519018192.491477,29519018192.491477,3831942968.236231,21054786857.03018,29519018192.491477,94.8785581551,29101351539.571243,31107978860.790555,31112409632.702047,17713846538.009521,31042193862.014431,31112296834.287112,9814894832.35253,30681866735.245258,31112422833.890757,31112422811.163272,31112422672.369726,31112418257.876258,31112376072.146171,31111542388.345702,30215015954.25081,30923374751.0963,31091565832.500032,22911914983.107552,31112409632.702047,31112296803.147911,31107976681.288793,29100106270.630188,30681679976.739013,9814894832.35253,31042147165.576116,17707619594.694153,10927740968.065476,29660691166.678947,19081851383.865342,31112422834.491477,26180695302.408864,1924,0.022268518519,4534,9027679876.19477,2898265978.38430921774436526883,9726369.06392658,3122574.67453200855180470722782,1298101.0535245,416745.1849788784070322301355,81.974008482472,,0.09353309290149021,,
2018-02-24,3738,15547,118305,156551,1248,64290,147654,48,29752,177999,174891,171419,168283,136900,21587,151835,43605,160550,91816,4357,117190,15220,147451,29247,46,156518,63186,1143,1613890532,4320,811.175,8893976518.974483182701831977744,1.041723982082,0.876597051371,9365448245.989415582070532977744,,7880901715.246551884219585722827,8990335642.71818341370653837075,0.17486442,0.05263761356900008045578,0.171246,0.051548398314745720014,280.832261,84.536008138342677736149,0,0,0,0,0,0,0.56951908718,4.157854702096,,3.498780132337,,0.00003107586983092246,0.301019576017809,,-52.485139398613725,0.321042174526679,0.000031601545533029,0.000375151299048521,0.261325400373499,0.321042174526679,0.003695794756,29546173164.659216,29546173164.659216,962718652.965903,29546173164.659216,29546173164.659216,9608764091.980987,29546173164.659216,29546173164.659216,29546173164.659216,3663101944.278291,21048542709.929913,29546173164.659216,94.9658391715,29094253404.230907,31107960359.564059,31112409284.302458,17719118492.726977,31041831092.882697,31112296262.22238,9823671277.411877,30680385243.496482,31112422553.05007,31112422529.812087,31112422390.613452,31112417957.360445,31112375674.435709,31111538681.482078,30211843526.738933,30922599523.88853,31091471408.012228,22892512173.974329,31112409178.243122,31112289687.566601,31107601723.934328,28988956995.552117,30664120770.828443,9760173755.992911,31038277219.566729,17381292820.827309,10936517413.124823,29670611751.872236,19100481882.110121,31112422553.659216,26180695021.576603,1606,0.018587962963,3827,7482806587.247008,2252471266.316362657940889965472,10144353.33688277,3053648.94044329737568206525093,994484.350649,299359.257588708076624708041,83.221820772699,,0.0934811001444971,,
2018-02-25,5400,15577,118829,157239,1278,64531,148318,54,29826,178910,175754,172174,169023,137497,21637,152513,43746,161254,92207,4386,119119,15668,148407,29963,55,157249,64864,1301,1613890548,4320,950.734490740741,9660829213.441760246457573442698,1.14559047506,0.964063775402,10172418844.611629564009191442698,,8560529028.310574952938735286556,8879629384.207101101687321608453,0.17563439,0.05742486306844005617954,0.171246,0.055990048993355377956,457.527573,149.591764059195421806678,0,0,0,0,0,0,0.569806363776,3.676318896435,,3.093780851044,,0.000034046556630672685,0.326956828149886,,-47.121321834986766,0.301019576017809,0.0000310758698309225,0.00036093351162689,0.245180264578735,0.301019576017809,0.003722155079,29547721233.131643,29547721233.131643,2305564686.53479,29547721233.131643,29547721233.131643,9568090409.307125,29547721233.131643,29547721233.131643,29547721233.131643,4810912923.169003,20927650015.569148,29547721233.131643,94.9708162927,29085836956.68543,31107941509.463243,31112408770.063625,17728056102.855813,31041456045.232764,31112295471.638697,9526872512.439714,30678162025.454695,31112422095.510697,31112422071.428836,31112421931.25832,31112417479.559548,31112375105.451292,31111533380.007526,30208436437.953411,30921623433.093714,31091375933.819592,22899532879.982553,31112408801.034761,31112298225.902055,31108031045.261698,29113906446.212787,30682387297.922047,9557587552.439738,31042483704.008697,17799041874.492342,10552596537.49564,29676066782.392893,19065850132.704955,31112422096.131643,26182444565.391346,2605,0.030150462963,5884,8462927991.991759,2767012093.122509349788128789474,6253936.83020178,2044767.34945252616448546399708,853012.508383,278898.264113083721955494338,84.40457029543,,0.09551822586191999,,
2018-02-26,5921,15711,119455,158008,1290,64893,149056,53,30030,179890,176681,173009,169861,138200,21800,153269,44008,162046,92720,4463,119648,15770,149140,30116,53,158018,65116,1304,1613890563,4320,967.421527777778,9600071140.75370153677668779875,1.149808359981,0.967552692189,10107379732.66296124273355179875,,8505262973.978105933473574456296,8790490732.585319077826770739013,0.17607948,0.05720230296360789752136,0.17107,0.05557489133875453874,475.238518,154.389016179579955319876,0,0,0,0,0,0,0.564371523821,5.879707703512,,4.947717563919,,0.00003150260448063815,0.324866378317382,,-47.277372533927,0.326956828149886,0.0000340465566306727,0.000388166067702035,0.265741909871047,0.326956828149886,0.003775098838,29550830068.893125,29550830068.893125,2743914702.685792,29550830068.893125,29550830068.893125,9303013591.385109,29550830068.893125,29550830068.893125,29550830068.893125,4600286678.810682,20666268193.390458,29550830068.893125,94.9808100089,29075723124.141075,31107923700.275632,31112408218.207891,17558964799.955843,31041081763.245913,31112294554.367771,9270831184.469456,30676354394.24731,31112421620.26195,31112421595.473774,31112421455.036063,31112416979.220445,31112374471.127957,31111530098.496815,30204466635.873124,30920682616.129791,31091286037.63127,22848565428.064904,31112408249.179027,31112297155.71127,31107983459.551711,29093978820.871854,30679015229.628992,9270831184.469456,31041772115.98165,17602292478.615496,10327006503.320403,29660007191.407534,18897480756.946234,31112421620.893125,26180803990.952828,2699,0.031238425926,6288,5291491208.365612,1719027584.760003732886830667784,4720457.70848981,1533517.99975745273304409287742,845092.185061,274542.037505089826937030302,85.358603335511,,0.09550077776875289,,
2018-02-27,5358,15603,119842,158536,1293,65028,149562,53,29983,180568,177322,173578,170452,138687,21715,153788,44035,162591,92992,4462,120289,15737,149657,30195,56,158548,65526,1326,1613890580,4320,897.120833333333,9737844774.384735645444970258515,1.171827538705,0.986031127286,10249422958.773080595005926258515,,8624349351.988604853348322749162,8746528495.227803313112147698299,0.17638536,0.05810695817658149753064,0.171246,0.056413889224745608854,404.80439,133.35546532561764419211,0,0,0,0,0,0,0.56743759573,3.547071351828,,2.984673638472,,0.0000309206446206319,0.329431865414349,,-47.32715211745979,0.324866378317382,0.0000315026044806381,0.000375193724209721,0.263519350201978,0.324866378317382,0.003772346191,29559510772.088735,29559510772.088735,2921302520.443834,29559510772.088735,29559510772.088735,9279080168.764237,29559510772.088735,29559510772.088735,29559510772.088735,4651274323.188823,20567682610.606907,29559510772.088735,95.00871233,29067417834.634065,31107899964.111084,31112407749.056459,17654357492.201378,31040740695.15579,31112293756.932849,9336071924.788773,30674114703.394059,31112421215.448441,31112421190.11857,31112421049.441613,31112416552.077942,31112373902.863657,31111528090.618538,30200123772.082788,30919733689.909909,31091192858.514378,22934930595.976872,31112407786.111774,31112296695.262049,31108037323.135485,29108604146.186268,30680626943.191793,9427975210.510218,31042271445.519173,17755887049.727399,10401824154.291966,29687324550.737966,19001575492.996171,31112421216.088735,26179463061.781138,2295,0.0265625,5376,8771298383.961474,2889545188.734293182065062790426,8441845.15688413,2781012.79757142663371223238137,840398.676418,276854.103664131610745121882,86.817293863058,,0.09548857279977731,,
2018-02-28,7728,15607,120715,159676,1292,65560,150604,53,30152,181882,178592,174886,171730,139684,21785,154890,44424,163787,93731,4460,119629,15298,150399,29662,51,159642,64502,1190,1613890596,4320,1051.39375,8936998801.804693675353980415,1.088614428775,0.915842322757,9404732194.753235763606708415,,7912123475.930714532469958295504,8639176503.785068222031277574201,0.17555323,0.05306662365731376003064,0.171246,0.051764624523401546928,634.44936,191.78277390136071190848,0,0,0,0,0,0,0.566715305228,3.245780180542,,2.730648043173,,0.00002932778772646429,0.302282240305768,,-48.71787507942069,0.329431865414349,0.0000309206446206319,0.000376470764896834,0.269008130180626,0.329431865414349,0.003797353906,29565080610.639375,29565080610.639375,2537584487.843325,29565080610.639375,29565080610.639375,9500729609.631359,29565080610.639375,29565080610.639375,29565080610.639375,5034914241.022577,20492027682.509937,29565080610.639375,95.0266165664,29046212251.829086,31107873359.269721,31112406982.379243,17631884926.306373,31040229168.517494,31112291791.313773,9303831168.619434,30668804152.752679,31112420580.989159,31112420556.02814,31112420414.199913,31112415872.257008,31112372889.467632,31111523131.279707,30189704114.18732,30918332793.873155,31091078040.281427,22914016602.831305,31112406873.264124,31112285156.078871,31107524677.009324,28946879313.800387,30653057909.23722,9239757674.086278,31036830629.018527,17304132502.108142,10370609919.047142,29692809244.810149,19010978411.558755,31112420581.639375,26174622326.231778,3614,0.041828703704,8096,9585498355.112934,2897525917.230791803538331603312,16800635.42860886,5078533.71592034297838127390448,1356174.914714,409947.591466231770682270352,91.189116979626,,0.09597832597943186,,
2018-03-01,7501,15585,121468,160627,1294,65987,151490,53,30243,183152,179818,176029,172809,140507,21794,155806,44695,164791,94333,4455,120258,15243,151278,29698,51,160591,64809,1191,1613890613,4320,1011.893287037037,8883382927.721498299634124486663,1.089290910123,0.916239099868,9345541016.614618918122600486663,,7860847831.61561138721845488794,8579472140.786386527064133728986,0.17557437,0.05273898584396563499283,0.171246,0.051438831133699862514,612.930118,184.111797277371328423962,0,0,0,0,0,0,0.567336729159,3.293387591671,4.8451566865980515,2.770178704757,4.075423709121876,0.00002749816032026763,0.300379752716559,,-40.05703839286683,0.302282240305768,0.0000293277877264642,0.000355073233995132,0.247720092796574,0.302282240305768,0.00381129707,29573840604.709257,29573840604.709257,1947554026.522051,29573840604.709257,29573840604.709257,9497245928.062092,29573840604.709257,29573840604.709257,29573840604.709257,5321500604.075159,20351225247.184953,29573840604.709257,95.0547743777,29031028945.870206,31107855858.797953,31112406238.664986,17651218581.256647,31039798813.33897,31112290289.354721,9275460373.123979,30664340920.915209,31112419968.049211,31112419942.447472,31112419798.624055,31112415215.397058,31112371897.878139,31111516754.653925,30180718764.394793,30917008556.236785,31090983326.421272,22918807224.541781,31112406122.91703,31112283422.376371,31107466134.046569,28920767147.956684,30646775328.01913,9211952026.796639,31036002853.535829,17319898096.921583,10356019006.077844,29707852684.355386,19054183926.663618,31112419968.709257,26169699390.60166,3491,0.040405092593,7994,9446935443.429515,2837668132.426654359588689838885,12455470.18447352,3741371.05398062944808320101768,832408.324476,250038.606665306086530198084,94.389417202089,,0.09228083196102771,,
2018-03-02,7745,15592,122116,161476,1296,66349,152266,53,30339,184238,180835,177010,173775,141216,21821,156605,44909,165679,94860,4456,120274,15012,151901,29527,49,161416,64453,1148,1613890628,4320,1082.045601851852,8554503502.364254535278608596411,1.050342240104,0.88335990248,8999300338.375641313077915596411,,7568600752.93489358595239693788,8567969557.694950695620242534435,0.1766152,0.0510861342157524402296,0.171246,0.049533087412129547058,649.4141,187.8437182881319206643,0,0,0,0,0,0,0.567542304117,4.124004571523,4.620163515872917,3.468374532633,3.885654634261243,0.000026261987181651713,0.289251062285423,,-41.64178478749411,0.300379752716559,0.0000274981603202675,0.000345541204926614,0.24458043208906,0.300379752716559,0.003826978399,29574665810.295157,29574665810.295157,1759759829.470504,29574665810.295157,29574665810.295157,9447904428.358972,29574665810.295157,29574665810.295157,29574665810.295157,5566287997.039275,20342064554.201801,29574665810.295157,95.0574286968,29021224747.984834,31107835666.933501,31112405486.460971,17657614147.132199,31039401497.493895,31112288705.860154,9279303427.752733,30661068230.172444,31112419318.621195,31112419292.778816,31112419148.086068,31112414525.239384,31112370772.126895,31111510657.112675,30173927222.773746,30915720262.993621,31090882038.166115,22923081227.15343,31112405289.140644,31112276658.655806,31107231695.126955,28830345274.177417,30634467919.311092,9147060503.301229,31033171150.093625,17173964500.765622,10357713570.118805,29717451547.773216,19079758021.040447,31112419319.295157,26166198641.18756,3677,0.04255787037,8177,7544225225.677623,2182175160.647737518974210189529,8687587.52089467,2512893.91911636778061585939541,822988.447606,238050.282718666689253047338,96.672700405724,,0.09234938845704659,,
2018-03-03,5896,15587,122717,162256,1298,66633,152991,53,30397,185257,181796,177874,174637,141892,21830,157354,45062,166488,95315,4457,120952,15029,152630,29601,48,162202,64797,1149,1613890645,4320,970.161574074074,8589198031.495164642694800796244,1.056484010922,0.88852525821,9035043338.520037226373956796244,,7598661344.902194035982144735165,8551992500.704228757497754298839,0.17600776,0.05111263602127363668632,0.171246,0.049729821390255890922,487.013465,141.428661861296840069755,0,0,0,0,0,0,0.567727205837,4.384819446832,4.595524538739477,3.687725314274,3.8649327251361156,0.000025416420405504827,0.290399900670707,,-29.13032383001256,0.289251062285423,0.0000262619871816517,0.000338165775312993,0.234650847485014,0.289251062285423,0.003844697062,29577138324.281692,29577138324.281692,1583259525.884866,29577138324.281692,29577138324.281692,9346420850.878584,29577138324.281692,29577138324.281692,29577138324.281692,5715055781.78608,20349168609.341143,29577138324.281692,95.0653772171,29013062995.194344,31107818057.413333,31112404913.585766,17663366610.492408,31038971793.941794,31112287386.312447,9272360158.061849,30658196640.556266,31112418831.59695,31112418805.01574,31112418659.930718,31112414009.017743,31112369952.565962,31111506457.515955,30168210567.375794,30914514313.01986,31090774024.623228,22921793205.841649,31112404736.590902,31112275477.800533,31107240611.759867,28829805416.693989,30632161655.245726,9107754109.02585,31032951636.102334,17176304917.571471,10352445050.181423,29729702734.419746,19103465671.699964,31112418832.281692,26166198154.174095,2767,0.032025462963,6396,7095484593.95675,2060528021.29557198988394992225,8141316.15839961,2364237.40372806864069072722427,866709.012846,251692.211240884917278902122,98.346369865843,,0.08647307432312566,,
