time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2018-03-04,5362,15555,123265,162960,1296,66908,153645,53,30439,186126,182618,178656,175410,142517,21831,158031,45195,167209,95741,4455,121961,15173,153421,29843,50,162925,65607,1186,1613890665,4320,895.841435185185,8842737412.854096754879083991932,1.088719040321,0.915581159472,9298152214.548686822738595991932,,7819476531.826567540148606139306,8540451549.19592609654192117649,0.17558967,0.05247613531754115952086,0.171246,0.051178000782094148268,414.216038,123.791205147681927978204,0,0,0,0,0,0,0.568259363509,3.527145871926,4.699047366490018,2.966227453955,3.9517626466382403,0.000026072362140853018,0.298856620196058,,-25.31944655304889,0.290399900670707,0.0000254164204055049,0.000339892469203021,0.234773443708108,0.290399900670707,0.003857108948,29588561254.065654,29588561254.065654,1190887438.287014,29588561254.065654,29588561254.065654,9136878382.62278,29588561254.065654,29588561254.065654,29588561254.065654,5767538361.303698,20312367245.577786,29588561254.065654,95.1020935,29001803705.124567,31107799051.970553,31112404444.112341,17679923087.480699,31038578223.700869,31112286248.748576,9272434982.064542,30655260857.085369,31112418417.371469,31112418390.493574,31112418244.43995,31112413561.358773,31112369298.684847,31111503592.516106,30162767972.967323,30913294607.264053,31090681636.55659,22939854050.572365,31112404331.688337,31112278990.172031,31107378242.394641,28878130575.028823,30636009418.89938,9176563511.152707,31034375081.41188,17325036412.416367,10359320164.825711,29741203682.907483,19143922395.067345,31112418418.065654,26164642184.258057,2359,0.027303240741,5434,8820848229.075481,2636168889.003881838630300653898,7806093.92241746,2332902.84658667148682652237268,813447.098635,243104.05060634552496418083,99.70975970398,,0.08674669275692211,,
2018-03-05,6731,15550,123776,163586,1295,67177,154212,52,30500,187036,183491,179436,176119,143071,21839,158620,45353,167859,96160,4454,122230,15078,153892,29807,46,163542,65592,1175,1613890681,4319,1011.020375086826,8716146742.416476323332025861398,1.071063385238,0.900602441546,9160027294.649582118943065861398,,7702198637.24891004720705437062,8552273769.134682688594819712246,0.17602831,0.05182574144716411147294,0.171246,0.050417747689908887004,549.912427,161.903612323975097002198,0,0,0,0,0,0,0.56829994537,3.618083290984,4.585327241144236,3.042261261552,3.855567248004854,0.00002551128125974499,0.294417082383874,,-34.860574996671524,0.298856620196058,0.000026072362140853,0.000347051396991725,0.24208572760844,0.298856620196058,0.003869456498,29604758908.153227,29604758908.153227,1497342477.391374,29604758908.153227,29604758908.153227,9132351838.934313,29604758908.153227,29604758908.153227,29604758908.153227,5289651792.911142,20332217161.16897,29604758908.153227,95.1541568823,28993188704.577855,31107791461.886341,31112403803.714888,17681185374.785,31038251231.707703,31112285002.572318,9240650753.502008,30652629480.654206,31112417867.45152,31112417839.883803,31112417692.054323,31112412971.74639,31112368421.868395,31111502087.365796,30157262169.022136,30912301678.440506,31090612541.90133,22942525609.832985,31112403661.053091,31112274490.628264,31107289096.844543,28839168693.653687,30630115310.919798,9048982951.227577,31033091945.337429,17292668779.822081,10362849561.999546,29750835840.783213,19167197380.403638,31112417868.153227,26160841534.34563,3124,0.036157407407,7077,8599143625.489755,2531734777.21658214808616421087,6872042.22637509,2023246.62230813577289489129866,804424.2651035,236836.245130564458329340959,101.272913614865,,0.08311787987209905,,
2018-03-06,5229,15557,124241,164150,1292,67424,154755,51,30581,187789,184207,180122,176752,143571,21869,159178,45507,168445,96523,4457,121451,14635,154183,29288,42,164049,64580,1093,1613890696,4318,907.526401111626,8203910176.140388423894045764894,1.010119929212,0.849231579316,8621033613.555344360627050764894,,7247905698.374422653563158894073,8534663423.854603259276562737153,0.17662729,0.04894218865155694628897,0.171246,0.047451070770686233278,419.843069,116.335582610403182646517,0,0,0,0,0,0,0.567757168327,3.466379559111,4.269262092466543,2.914266813634,3.589269040685376,0.00002595224338036557,0.277093016891993,,-29.20730512119773,0.294417082383874,0.0000255112812597451,0.000345718713344687,0.238053167437443,0.294417082383874,0.003883466978,29607062163.310158,29607062163.310158,1427352152.217477,29607062163.310158,29607062163.310158,9052916046.904335,29607062163.310158,29607062163.310158,29607062163.310158,4298305945.487128,20260270511.509745,29607062163.310158,95.1615611757,28985666233.608496,31107780291.747673,31112403318.326721,17664298030.275292,31037960971.196716,31112284222.160225,9207130207.83039,30650607427.853772,31112417447.600789,31112417419.831792,31112417270.343651,31112412522.527136,31112367908.81709,31111498462.138891,30152540857.767347,30911514029.650686,31090535419.345126,22933652304.359168,31112402975.716505,31112264853.837661,31106842313.784836,28674102564.543758,30607091626.235163,8915016138.114676,31028396056.426917,16999867392.935732,10366794824.078396,29755344432.304689,19172681920.18096,31112417448.310158,26156941014.502561,2377,0.027511574074,5536,8975479146.978022,2487042594.887311972444718777846,7403460.71731077,2051447.26560099980419850566461,937860.600171,259874.623125517596064330803,102.590252620034,,0.07997314020084505,,
2018-03-07,6081,15577,124778,164803,1292,67751,155380,47,30699,188660,185032,180868,177485,144173,21907,159820,45701,169124,96982,4461,119188,11827,154054,28116,33,163748,61969,831,1613890712,4320,978.298148148148,7170983862.42676939185152420865,0.888816384799,0.747162322539,7534419691.44618029661606320865,,6333630445.969421844272621124651,8476913590.142776877799340005917,0.1759261,0.0426036033716393718597,0.171246,0.041470234734810558942,488.722708,118.352810699182919502516,0,0,0,0,0,0,0.567221157436,4.041934067701,3.700852635477962,3.397755596341,3.1110336148012316,0.000024453754554771764,0.242167611125577,,-22.341793109322236,0.277093016891993,0.0000259522433803655,0.000341102130254521,0.223164613075492,0.277093016891993,0.003899160499,29611655452.58745,29611655452.58745,1198871494.698235,29611655452.58745,29611655452.58745,9031715688.579973,29611655452.58745,29611655452.58745,29611655452.58745,3371344117.223637,20189540167.69128,29611655452.58745,95.1763261949,28977340434.374832,31107764433.267045,31112402746.273392,17647621158.451558,31037651563.133714,31112283235.158715,9093098978.981194,30648293467.639684,31112416958.866827,31112416930.508205,31112416779.512209,31112412001.957318,31112367258.393973,31111495962.850664,30145960290.377121,30910445593.314729,31090472479.959574,22923267797.351099,31112398625.329983,31112234422.24075,31105737015.490302,27567672805.491067,30554463027.292962,8584076209.785923,31016652339.031688,15969565581.844288,10353457841.141747,29758407637.46965,19174741966.672848,31112416959.58745,26153912228.522963,2778,0.032152777778,6408,7697408329.395079,1864062986.987724802366714835583,6344293.40058665,1536382.37709983236135861974705,1117953.936835,270732.234231766152710928795,103.896942560001,,0.072827932413518,,
2018-03-08,8287,15629,126059,166236,1290,68501,156768,47,30962,190410,186737,182457,179003,145517,22020,161233,46137,170596,98038,4436,117999,9994,154857,27400,30,165055,60389,669,1613890727,4317,1047.887421820709,6316881146.513045621698142549301,0.790645955659,0.66463768719,6635991939.140219451621254549301,,5578388535.44097301457638253901,8393127026.889113555317631131213,0.17597772,0.03753442736098348820796,0.171246,0.036525195052299679878,612.930393,130.732409269750524633549,0,0,0,0,0,0,0.566439734711,3.623071447543,3.239799000961026,3.045648700513,2.723459848933403,0.000022859584548997784,0.213290792499093,,-41.154613472832146,0.242167611125577,0.0000244537545547718,0.000322136678196366,0.19629421505025,0.242167611125577,0.003933773166,29616286162.657057,29616286162.657057,1564309383.039552,29616286162.657057,29616286162.657057,9140047000.797497,29616286162.657057,29616286162.657057,29616286162.657057,3173576101.716579,20187263918.41517,29616286162.657057,95.1912118708,28952513173.648251,31107748791.343849,31112402015.85458,17623308861.630967,31036928064.825617,31112281925.779788,9099438331.470861,30642682246.26241,31112416345.928113,31112416316.70215,31112416164.014071,31112411359.334462,31112366406.993887,31111491897.976042,30131730674.730195,30908145693.370765,31090319446.685663,22855043497.762445,31112397331.490067,31112207490.558117,31104635870.356166,26710549308.104215,30505949086.00396,8458644020.501674,31005769807.811694,15250269929.079729,10335273930.798078,29755975463.093714,19189790218.933876,31112416346.657057,26153911615.59257,3483,0.0403125,8632,8587304113.958873,1831592899.897009649745491802189,5968654.47329747,1273059.04276287389493769419471,798302.803832,170270.637683575256216924376,105.552920948855,,0.06949699620674701,,
2018-03-09,7572,15627,126985,167325,1289,69105,157796,48,31104,191766,188024,183620,180187,146506,22069,162293,46417,171704,98826,4431,118946,10032,155881,27521,30,166145,60923,673,1613890743,4319,1018.373697615189,6348030369.779285800468924293524,0.797421301075,0.670333217486,6668027822.190315974696144293524,,5605318717.104333898538755443237,8361988591.478847831791717848186,0.17696091,0.03792634685273939695491,0.171246,0.036701524608707147646,592.465133,126.977410617476923187333,0,0,0,0,0,0,0.565976517708,3.731199516188,3.229174361525257,3.136543974178,2.7145284891005876,0.00002309951100473539,0.214320478193401,,-35.15118921098781,0.213290792499093,0.0000228595845489978,0.000304989814155192,0.173312050060467,0.213290792499093,0.003952518622,29619336534.191924,29619336534.191924,1540361318.508364,29619336534.191924,29619336534.191924,9185517913.369234,29619336534.191924,29619336534.191924,29619336534.191924,3023371650.058555,17812886647.512217,29619336534.191924,95.201018038,28933719624.78364,31107731109.546401,31112401347.157736,17608896726.054996,31036499811.619498,31112280536.086571,9145113204.182083,30637809515.051001,31112415753.449483,31112415723.27786,31112415570.237966,31112410725.932863,31112365512.319642,31111488317.605151,30122260863.460543,30905969901.404501,31090219562.668392,22836168828.566681,31112396666.769552,31112206002.459992,31104631173.561174,26709679050.578132,30500480490.146133,8459001841.441882,31005083896.706984,15260052511.347529,10345476481.307589,29761667754.182305,19206979102.79074,31112415754.191924,26153911023.127437,3348,0.03875,8240,8338448699.730221,1787100312.717323752742162471621,5657955.9833314,1212615.8319448000255414760914,1321269.08635,283175.02240869003786917635,107.051410176031,,0.06814872628896836,,
2018-03-10,5046,15612,127675,168132,1291,69448,158563,48,31167,192663,188882,184443,181026,147255,22072,163076,46598,172517,99349,4437,118447,9571,155920,27208,28,166609,60187,638,1613890758,4320,897.9,5979153308.601642435091622206368,0.754967039255,0.634601371542,6278642462.375860542061389206368,,5277627910.724049356577220707047,8316445799.504541388583904551317,0.17635216,0.03558875601296832822128,0.171246,0.034558307151989373618,369.281428,74.522856092108714542124,0,0,0,0,0,0,0.566431510653,4.468385515053,3.021950534635705,3.755983280054,2.5401558668122988,0.000022967468236742066,0.201805047428783,,-48.5029921341774,0.214320478193401,0.0000230995110047354,0.000295487736624522,0.173900368219461,0.214320478193401,0.003970644993,29628363535.910496,29628363535.910496,1390576912.551958,29628363535.910496,29628363535.910496,9168681611.318388,29628363535.910496,29628363535.910496,29628363535.910496,2902158242.061564,17759225570.469804,29628363535.910496,95.2300333142,28924589359.660825,31107718588.311875,31112400952.825212,17623052446.526389,31036038392.716879,31112279699.14102,9143145358.482062,30634511050.531005,31112415384.160924,31112415353.778325,31112415200.919675,31112410346.192931,31112364969.882566,31111485994.68736,30115595469.431325,30904580346.640204,31090098892.14542,22852401857.414151,31112394634.348325,31112169893.489428,31104049087.249453,26486866145.904975,30479362426.011221,8358453182.561751,30999479315.390313,15096725298.585067,10334454464.93895,29770008425.198978,19235411962.31861,31112415384.910496,26152110554.056009,2094,0.024236111111,5166,6962786733.620119,1405125507.014709178942428485177,5652717.88890081,1140747.00167115807494462601423,789966.0821675,159419.1426789422259825271525,107.990005903328,,0.0589715249059391,,
2018-03-11,4875,15565,128193,168771,1292,69689,159163,49,31171,193453,189635,185169,181732,147827,22047,163696,46690,173184,99737,4429,120494,10408,157338,27714,30,167634,61734,704,1613890775,4319,864.781893956934,6492892202.153148605191902321124,0.82085657056,0.689986022281,6817934033.124950435316694321124,,5730939304.636745575354230597672,8305877393.993964855018291566276,0.17643989,0.03866480727798338889844,0.171246,0.037526625000307716216,361.525327,79.224188444942493288092,0,0,0,0,0,0,0.568075221959,4.43726529167,3.261138266496852,3.729824598123,2.7412094893437398,0.000023034412130066914,0.219138695212196,,-41.956906869613704,0.201805047428783,0.0000229674682367421,0.000294657277047293,0.163874737861499,0.201805047428783,0.00397611798,29629145121.385169,29629145121.385169,1318520524.122972,29629145121.385169,29629145121.385169,9133847308.880002,29629145121.385169,29629145121.385169,29629145121.385169,2892713245.479488,17768965287.526146,29629145121.385169,95.2325465545,28916346548.862142,31107705407.652042,31112400520.429992,17674192070.089471,31035681939.703094,31112278853.366158,9191138429.118643,30631948861.357269,31112415022.627862,31112414992.070158,31112414838.73595,31112409962.172002,31112364420.042186,31111483606.952041,30111029416.935092,30903340763.104715,31090011164.04021,22885570080.912965,31112396053.249575,31112208581.689962,31104767840.424597,26895138886.941912,30500631199.132548,8468780638.221373,31005384084.379247,15456391156.515319,10365445229.896606,29782583574.577781,19298492667.582859,31112415023.385169,26152110192.530682,2049,0.023715277778,4937,7011619314.669408,1536517107.941285997638149699968,5139970.64056934,1126366.45960336043465755167064,783095.005191,171606.417664743593466509436,108.805631243712,,0.061887120183585956,,
2018-03-12,5141,15574,128915,169653,1297,70110,159991,50,31322,194486,190636,186129,182681,148619,22091,164561,46959,174079,100328,4433,121027,10265,158091,27787,30,168512,61988,699,1613890791,4320,911.082407407407,6445720902.79433956127654924493,0.839767758906,0.705882166291,6768306802.30015721738993924493,,5689224213.55688023465274603883,8059736433.702616272671530151693,0.17593353,0.03827321414570084127435,0.171246,0.03725347197657368817,390.044635,84.851715541299725265825,0,0,0,0,0,0,0.568318421104,3.830517884805,3.2166823573789385,3.219811946659,2.7038412544629655,0.000023780740641468666,0.217543603801395,,-43.19154425099696,0.219138695212196,0.0000230344121300669,0.000305183850713978,0.178017723753537,0.219138695212196,0.003994038007,29629558351.340534,29629558351.340534,2408039453.891218,29629558351.340534,29629558351.340534,9342869038.988168,29629558351.340534,29629558351.340534,29629558351.340534,4047535008.882539,17759012643.085994,29629558351.340534,95.2338759319,28901842360.930783,31107688489.073109,31112400076.12728,17681758361.15173,31035270559.759939,31112277663.214655,9216161485.458318,30628520089.734865,31112414632.575756,31112414601.686018,31112414447.624731,31112409542.059369,31112363865.301092,31111480035.219414,30101560174.66062,30902027728.878699,31089914446.352552,22887679235.553699,31112395590.191828,31112203959.124212,31104666451.257864,26811957426.322931,30493866235.356222,8460940448.050187,31004254605.924214,15418999018.74551,10351844257.223495,29783252000.527601,19314807080.452936,31112414633.340534,26152109803.011354,2217,0.025659722222,5293,8122247583.481336,1766943010.27770171885763326372,5267649.18067157,1145943.38632475901261100284015,778285.91211,169311.12210826517086539345,109.701791502596,,0.061623771381840324,,
2018-03-13,4769,15590,129121,169902,1300,70201,160222,51,31328,194900,191006,186442,182992,148838,22106,164796,47012,174344,100500,4422,121227,10268,158314,27794,25,168760,62063,698,1613890809,4320,901.54212962963,6445620366.56483893259709302718,0.83452660046,0.701476613101,6767596932.75979565473572302718,,5688627507.62954345943626487156,8109504153.643718785242933716229,0.17746726,0.0386028185883778240818,0.171246,0.03724956519859127178,349.610508,76.04755388072489524644,0,0,0,0,0,0,0.568767834098,4.464314700473,3.198682690161603,3.752561457213,2.6887112988881077,0.000023745403690852157,0.21752078996643,,-38.18369887600363,0.217543603801395,0.0000237807406414687,0.000312231024284223,0.176898299070378,0.217543603801395,0.003998801503,29632203742.730026,29632203742.730026,2182994243.354021,29632203742.730026,29632203742.730026,9118946451.081163,29632203742.730026,29632203742.730026,29632203742.730026,3830313903.871667,17755522619.367098,29632203742.730026,95.2423796897,28900920044.341152,31107683761.487301,31112399665.157278,17695740485.72464,31035114826.948948,31112277061.91252,9240390286.256583,30627370261.610518,31112414282.954781,31112414251.629768,31112414096.890255,31112409167.348572,31112363340.148445,31111478512.884122,30101145863.761343,30901653746.975618,31089887604.922643,22877136905.405786,31112395175.810809,31112203080.543074,31104659599.809124,26805904509.785648,30492756849.022597,8217058114.466205,31004031796.857153,15416723255.71259,10352065279.247296,29786638167.10977,19330656130.821106,31112414283.730026,26152109453.572092,1970,0.022800925926,4588,6969135549.613716,1515931870.13510581875510755388,4523764.52669662,984012.8334691620975685944666,770950.7895375,167697.824765439916620226125,110.368890809391,,0.06043498912712072,,
2018-03-14,5060,15594,129485,170346,1300,70416,160628,51,31384,195609,191675,187025,183537,149236,22127,165229,47129,174802,100783,4417,117589,8968,156866,26593,23,168433,58770,594,1613890842,4320,894.75462962963,5748783967.375921823841805273686,0.746570046517,0.627495125571,6035719327.791188308225705273686,,5073046360.720264274702587329234,8084598834.293837463556831986449,0.17642274,0.03422550709302027378972,0.171246,0.033221234335502043588,411.064989,79.745432457923512706742,0,0,0,0,0,0,0.569125298734,5.289813636579,2.84989107983609,4.446109628454,2.395344910165411,0.00002359451939119998,0.193997140578478,,-47.724868682146784,0.21752078996643,0.0000237454036908521,0.000315292255460051,0.175931584511772,0.21752078996643,0.004002709633,29633343822.665037,29633343822.665037,1777109002.208101,29633343822.665037,29633343822.665037,9124791097.67307,29633343822.665037,29633343822.665037,29633343822.665037,3909491511.20215,17773063118.822037,29633343822.665037,95.2460453372,28892770106.071007,31107674702.742363,31112399177.544571,17706861839.613991,31034950714.172006,31112276085.369583,9239596807.387774,30625427556.204214,31112413871.882827,31112413839.913939,31112413683.883651,31112408706.859031,31112362802.029959,31111476925.617581,30096763072.902556,30901004555.601014,31089836126.111879,22872730855.456404,31112390927.270549,31112110498.793401,31102680174.036106,26167139858.579806,30428870992.344714,8139691525.770393,30986627005.546034,14917850951.908173,10353705926.378487,29789821860.862844,19352679956.968676,31112413872.665037,26150108942.807103,2330,0.026967592593,5376,5881570885.129306,1141007933.824713256672670676268,3682677.28623934,714428.86320374110667676092452,764377.8234095001,148287.1120630438227599947988478,111.005232256269,,0.06155339793601758,,
2018-03-15,6310,15621,129970,170919,1303,70711,161173,51,31457,196422,192442,187702,184165,149762,22164,165794,47300,175379,101198,4414,116625,8655,156986,26285,23,168960,57880,560,1613890874,4313,992.90656155808,5389020668.391455335226803318257,0.712859027886,0.599160879298,5657912050.632948964799737318257,,4755497828.64981127688930543475,7936929784.576048261203910415206,0.17678962,0.03214987246114605037734,0.171246,0.031141743839267353722,514.457786,93.556127370733463309502,0,0,0,0,0,0,0.569336431998,4.175565590062,2.6641800792566688,3.509579668122,2.2392540691083807,0.000021993334539856403,0.181853846742507,,-48.53719466079229,0.193997140578478,0.0000235945193911999,0.000316816597055435,0.156803644942429,0.193997140578478,0.004012813488,29633800796.207251,29633800796.207251,1642934578.1966,29633800796.207251,29633800796.207251,9227496570.836313,29633800796.207251,29633800796.207251,29633800796.207251,4375248738.6441,17709916741.125077,29633800796.207251,95.2475156942,28886272496.15829,31107664370.796351,31112398628.871538,17713430412.204696,31034693252.441737,31112275161.295643,9239985279.952623,30622710980.499191,31112413357.412517,31112413324.755614,31112413166.79097,31112408166.51679,31112362220.483121,31111474502.702644,30091883520.747344,30900090899.081368,31089782669.326863,22866045521.636373,31112390143.153915,31112086960.576766,31101900392.498196,25983317415.366352,30406066871.357604,8155308589.310048,30980173331.672136,14730419766.766354,10351799395.062243,29792043914.361535,19367983586.577988,31112413358.207251,26150108528.54425,2910,0.033680555556,6702,7451065654.975221,1355004951.688221379828652419047,3336087.44303467,606680.33458522892990616371769,758174.2080675,137876.8962380287593145752225,111.723868734041,,0.0618590745189,,
2018-03-16,5313,15601,130369,171396,1303,70958,161620,52,31520,197118,193095,188268,184706,150195,22166,166260,47427,175866,101538,4414,116480,8502,157304,26101,22,169426,57607,547,1613890889,4320,906.126388888889,5249674825.252594998207647159778,0.697575496827,0.58631500848,5511541539.520980419218595159778,,4632472813.595972372789621649561,7900996472.196981280180441523541,0.17685871,0.03133039307442118403007,0.171246,0.030336105541097354382,421.808017,74.722986357596598202689,0,0,0,0,0,0,0.569636506986,5.579154933679,2.6102275300401296,4.689302143109,2.1939067289079324,0.00002114734382805676,0.177149279639217,,-54.42092351283951,0.181853846742507,0.0000219933345398564,0.000297552162029877,0.148017837522781,0.181853846742507,0.00401878746,29634186692.399234,29634186692.399234,1772737648.887076,29634186692.399234,29634186692.399234,9079197061.513411,29634186692.399234,29634186692.399234,29634186692.399234,4192893381.656038,17653381270.601076,29634186692.399234,95.2487573143,28876734654.648352,31107655562.663554,31112398160.151477,17722766229.002217,31034471712.267834,31112274222.407711,9279627346.087128,30620406127.412569,31112412935.596016,31112412902.285955,31112412743.380522,31112407714.388452,31112361658.949103,31111472717.159123,30086571885.814171,30899204366.841237,31089737234.600119,22876677148.737052,31112389612.91188,31112078886.049879,31101592918.571511,25899964736.239084,30390733896.711457,8129353988.07022,30977133142.397194,14665628945.272406,10361276764.725502,29797078881.204255,19394214026.243793,31112412936.399234,26150108106.736233,2385,0.027604166667,5486,5576545786.277955,987881068.914250689711680561235,2881193.69364486,510401.38733024182032652647462,625650.97721,110833.61991832367228924457,112.23190633825,,0.057752579881582354,,
2018-03-17,5015,15585,130682,171797,1300,71142,161971,52,31563,197757,193681,188777,185183,150541,22168,166631,47508,176274,101788,4405,113313,7517,156702,25119,21,169568,54762,463,1613890906,4320,916.902314814815,4504722033.758052694261430524557,0.601743142622,0.505728827247,4728847962.533863922086163524557,,3974311570.717044927534866104356,7858582221.525119448959082080092,0.17635015,0.02680386955370485143015,0.171246,0.026028077921077702446,385.325077,58.566454860850855599477,0,0,0,0,0,0,0.569920634265,5.917258929749,2.24515041911414,4.973099329425,1.8869135483696895,0.000019284299161779158,0.151992326367201,,-60.986268705383786,0.177149279639217,0.0000211473438280567,0.000293058527890838,0.144187498503789,0.177149279639217,0.004022605874,29637825418.074157,29637825418.074157,1280661391.900779,29637825418.074157,29637825418.074157,9030462889.228334,29637825418.074157,29637825418.074157,29637825418.074157,4097035275.821441,17620384047.834579,29637825418.074157,95.2604539086,28868512810.188295,31107646930.480143,31112397724.908383,17731605894.618057,31034292920.629885,31112273220.4529,9314834899.048624,30618836521.614782,31112412550.259772,31112412516.390576,31112412356.147999,31112407286.910499,31112361031.147273,31111471223.859057,30082826428.199345,30898451210.000514,31089685292.115529,22873667220.142768,31112387643.095825,31112019928.910382,31099466774.936759,25296831789.259365,30327158730.42328,8114988509.435952,30958578747.882148,14179539366.160165,10397261508.923075,29802442241.471562,19420155216.659275,31112412551.074157,26148106721.621156,2185,0.025289351852,5037,5257909603.153315,799161912.411718945648190421315,2835882.9226342,431032.4427161891502234008742,747137.312374,113559.138223462410165045174,112.691028095639,,0.061930195732921446,,
2018-03-18,8432,15604,131990,173178,1301,72241,163328,43,31931,199483,195347,190345,186697,151880,22394,167998,48117,177676,103000,4392,115083,7660,158146,25523,21,170966,56024,475,1613890922,4320,1058.02337962963,4612091535.969793484386670316277,0.631873122451,0.531051256476,4839910693.663635531236201316277,,4067653083.788068244742397253296,7659624253.182509547394122708781,0.17574391,0.02733908355959231056571,0.171246,0.026639379442769566326,626.17554,97.40915296030933446474,0,0,0,0,0,0,0.5690202904,4.42030387469,2.3109392358177967,3.714998855393,1.9422050744299109,0.000018996426433691112,0.155562053669981,,-60.36065156333278,0.151992326367201,0.0000192842991617791,0.000275915742039122,0.123561464418722,0.151992326367201,0.004035112632,29647921373.898617,29647921373.898617,1930708474.558895,29647921373.898617,29647921373.898617,9387190450.415634,29647921373.898617,29647921373.898617,29647921373.898617,4651791295.14917,17596273996.451734,29647921373.898617,95.2929057556,28825247513.260825,31107637395.994203,31112396991.620203,17703593668.537941,31034041031.430015,31112272193.958596,9051224740.661544,30611646921.308442,31112411924.074376,31112411889.452297,31112411727.10093,31112406598.47801,31112360226.828008,31111468761.512195,30068447249.264528,30895355761.090631,31089616348.457479,22821578426.025771,31112387041.168028,31112024670.471796,31099766081.479041,25341287157.649724,30324759450.256316,8136830070.487337,30959983037.495164,14234762747.331886,10377419415.943045,29783496091.904761,19422231944.485881,31112411924.898617,26148106095.445616,3563,0.041238425926,8421,7038523324.842975,1094927143.216635989329296233475,2618432.05071738,407328.66720489547935282096978,740640.396188,115215.541061953647242432428,113.399744826335,,0.06233958816253967,,
2018-03-19,6341,15558,132696,173987,1303,72702,164101,43,32071,200476,196295,191215,187546,152634,22464,168788,48380,178500,103609,4386,119786,8757,160097,26792,23,172012,59780,569,1613890950,4319,957.471405417921,5521191544.08236835689974050412,0.755011074351,0.634492740821,5791096526.45186406365977250412,,4866695115.149552385219830695836,7670214018.286016362102350270034,0.17571886,0.03270736126422899671624,0.171246,0.031874807217928449864,515.207687,95.897981268583333835108,0,0,0,0,0,0,0.569097714967,5.577503195341,2.8000923451538133,4.687196532041,2.3531287513311296,0.000021803240969577115,0.186134608796284,,-54.88631549761503,0.155562053669981,0.0000189964264336912,0.000289008415668047,0.126795405498416,0.155562053669981,0.004049754673,29662358761.69093,29662358761.69093,1865476684.208894,29662358761.69093,29662358761.69093,9362312055.893293,29662358761.69093,29662358761.69093,29662358761.69093,4605116702.549598,17433307714.443931,29662358761.69093,95.3393112835,28791408680.31278,31107625033.168005,31112396438.237134,17706002240.381463,31033697442.765404,31112271151.859198,9091290450.808283,30608023432.280266,31112411408.856681,31112411373.646226,31112411210.703085,31112406072.424104,31112359538.608843,31111466197.991833,30061032416.491791,30893846074.608733,31089546821.267513,22806884435.835594,31112387911.410591,31112093103.952805,31102113506.457876,25970349306.567146,30388387118.677796,8290865114.662712,30979179755.0171,14783083837.389111,10389692739.060192,29780880850.527508,19436724758.711515,31112411409.69093,26146105480.447929,2932,0.033935185185,6909,5578196967.359381,1038295510.308056171514445340204,2503905.31366464,466063.43602190454864725419776,738206.0222415,137405.689160982528046550586,113.955778237205,,0.07187401529788971,,
