time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2018-03-20,5533,15557,133200,174572,1301,73002,164654,43,32132,201215,197000,191834,188189,153153,22492,169355,48547,179106,104045,4388,123672,9463,161940,27918,24,172998,63039,640,1613890998,4320,937.420138888889,5980760492.605628499133124854465,0.818777630276,0.687988473265,6272094841.212861563644534854465,,5270208655.46169956933705733471,7660315339.954552362682563010126,0.1761206,0.035504966418284813453,0.171246,0.03452227325631187473,439.420887,88.584889197674353517685,0,0,0,0,0,0,0.569288662704,5.550657627986,3.053861197061983,4.664011724169,2.5660462924732226,0.00002266241992146432,0.201594625604755,,-44.75948113858208,0.186134608796284,0.0000218032409695771,0.000338341537608996,0.150934790319656,0.186134608796284,0.004060744559,29667261588.270043,29667261588.270043,1283939976.727401,29667261588.270043,29667261588.270043,9359156591.446638,29667261588.270043,29667261588.270043,29667261588.270043,4284952032.69252,17321861031.901859,29667261588.270043,95.3550710571,28783632035.314843,31107618244.213691,31112395933.804474,17711942834.750012,31033373766.059014,31112270208.4951,9121107624.405902,30605138399.089079,31112410969.427998,31112410933.554815,31112410770.227845,31112405612.775809,31112358907.949529,31111463115.373498,30056508887.062985,30892744423.511253,31089498086.49402,22817975222.628635,31112389422.790874,31112157423.866562,31103827778.04065,26322989162.624261,30439823925.55445,8372256248.452028,30993931268.162238,15157705863.623287,10406252108.898889,29783115076.358795,19463722246.58584,31112410970.270043,26142604941.237042,2495,0.028877314815,5850,5605175648.630017,1129973286.334458040245870930835,2104285.70674677,424212.68921705237069489289135,726594.647215,146477.575871726965251507325,114.35144418128,,0.0720381075396716,,
2018-03-21,5484,15552,133647,175089,1302,73251,165146,43,32184,201909,197635,192397,188765,153637,22502,169859,48684,179634,104416,4389,124542,9603,162944,28088,25,173526,63623,656,1613891020,4320,918.965046296296,6107045468.575490184122767388096,0.836089629859,0.70245448024,6404531405.751338558526575388096,,5380872599.227548318538945405552,7660101473.610415800977069644546,0.17678941,0.03639233699413871413904,0.171246,0.035251218615969577824,444.625359,91.526726068421783125296,0,0,0,0,0,0,0.569716608762,6.153634541938,3.1548874383339474,5.170077464628,2.6506306699243685,0.0000231825164892097,0.205851340270544,,-45.00737188659898,0.201594625604755,0.0000226624199214643,0.000362817354436737,0.165189743328428,0.201594625604755,0.004069643215,29667261143.644684,29667261143.644684,1112792884.444846,29667261143.644684,29667261143.644684,9344429694.146917,29667261143.644684,29667261143.644684,29667261143.644684,3657641481.469872,17174502925.494728,29667261143.644684,95.3550709907,28777544417.295578,31107611752.725284,31112395436.841329,17725257015.077986,31033098555.179227,31112269350.156957,9145628985.408996,30602734541.677441,31112410524.791903,31112410488.422671,31112410324.886946,31112405135.723039,31112358322.84453,31111462009.903647,30051389483.179405,30891814224.736506,31089443156.273664,22830022325.923276,31112388985.29055,31112181763.766866,31104030818.052304,26387177332.00713,30443270617.573518,8445217979.855206,30995338241.188864,15244280741.500891,10414539431.737498,29786705682.176087,19488679051.582739,31112410525.644684,26139604396.821683,2515,0.029108796296,5762,5055940568.71696,1040772142.39860268194936122624,1915744.0403899,394358.4783295680931292451056,713031.848179,146778.561603230198193739376,114.706240476964,,0.07194547100752761,,
2018-03-22,5910,15548,134244,175803,1304,73600,165816,44,32298,202791,198469,193213,189538,154283,22541,170548,48896,180366,104915,4392,122804,9104,162211,27450,24,173848,61932,610,1613891040,4320,966.50625,5908350721.875165607274649513128,0.825982591513,0.693883211948,6195108475.642047353056727513128,,5204324899.356786453905405902866,7500289399.917735951113040428553,0.17648059,0.03514084561269423027458,0.171246,0.034098533146287850452,456.02584,90.80394415521390213008,0,0,0,0,0,0,0.569517942132,5.66865675424,3.0624171621084066,4.762068591372,2.5726448457912707,0.000022859353962900364,0.199120173004262,,-42.80799366153784,0.205851340270544,0.0000231825164892097,0.000369307747310452,0.166925724095507,0.205851340270544,0.00408671339,29672286000.618844,29672286000.618844,2396310947.940822,29672286000.618844,29672286000.618844,9313707283.746259,29672286000.618844,29672286000.618844,29672286000.618844,4825114004.170961,17089761679.357781,29672286000.618844,95.37122304,28764589185.569445,31107599615.370433,31112394913.775105,17719075757.612541,31032740520.133666,31112268204.041916,9187512867.869867,30599594213.795048,31112410068.756343,31112410032.288559,31112409867.330618,31112404656.471679,31112357621.277715,31111459251.647384,30043762920.253303,30890578987.787132,31089365301.086128,22823307142.302106,31112386510.571573,31112111082.153476,31102857751.735294,26126991137.806701,30402946637.046978,8409221853.153111,30984835189.085357,14999870371.992402,10387126852.511457,29786601235.231973,19494772908.612739,31112410069.618844,26136602941.005843,2584,0.029907407407,6444,5488497790.300689,1092870629.538182893281458536518,2129282.77080581,423983.15369784723977430436222,710002.745137,141375.869445180380400773894,115.147259043297,,0.07131163505510144,,
2018-03-23,5320,15549,134857,176551,1303,73962,166512,44,32377,203728,199358,194007,190344,154943,22568,171272,49082,181126,105421,4388,121433,8635,162346,26898,24,174539,60455,566,1613891058,4320,941.474537037037,5436843590.958852302930586788217,0.75983857455,0.638244093312,5700341291.215468298153538788217,,4788134323.312811967143042883048,7502042515.536233686480843759484,0.17659468,0.03235525496075219254308,0.171246,0.031375282601995541226,433.716537,79.464506718602801992347,0,0,0,0,0,0,0.569572839461,5.824933695858,2.8264011227144796,4.89278861305,2.374101397748664,0.000020887244322990118,0.183217608598131,,-44.6586571334461,0.199120173004262,0.0000228593539629004,0.000369347032862498,0.161793200404458,0.199120173004262,0.004101241293,29674241643.902307,29674241643.902307,2515140393.012202,29674241643.902307,29674241643.902307,9415926747.175292,29674241643.902307,29674241643.902307,29674241643.902307,4433861565.362363,17122682099.050577,29674241643.902307,95.3775101034,28755579411.265487,31107585744.742445,31112394434.033516,17720783498.800267,31032360637.777231,31112266970.164188,9227202541.802548,30596509283.492548,31112409635.028595,31112409597.824944,31112409432.600807,31112404199.439608,31112356979.007911,31111455618.80835,30037553175.329088,30889216871.695942,31089281985.360697,22821703358.407664,31112385742.894611,31112080716.094809,31101809780.240874,25873124765.48728,30367118710.566851,8446655068.349297,30974960910.779687,14773672805.896242,10421448704.394967,29789827625.983961,19518236652.831771,31112409635.902307,26133592507.558008,2456,0.028425925926,5866,5341247001.322563,978610502.514258239437369929753,1882601.71460305,344925.78409231193666163689955,703999.82893,128985.16511004792111772983,115.502210386776,,0.07206499033565167,,
2018-03-24,7860,15502,134443,176303,1299,73303,166214,44,32076,204656,200248,194850,190178,154609,22331,171012,48660,180897,104890,4357,121492,8762,162167,26800,24,174296,60428,580,1613891074,4320,1076.40462962963,5568419135.5848844509172945249,0.779483438541,0.654745251266,5836459734.4079298896809445249,,4902470156.97699618829570708855,7487599409.845893219844176422766,0.17694821,0.0331941864151214095165,0.17107,0.0320914773313322555,678.950281,127.36609313037449568065,0,0,0,0,0,0,0.572819913154,6.107360189421,2.898527143372828,5.130019297492,2.4346853171624905,0.000021785264885923457,0.18759266575865,,-40.09851852717147,0.183217608598131,0.0000208872443229901,0.000340811090180323,0.148339022161997,0.183217608598131,0.00409269706,29683565255.952026,29683565255.881424,1465202634.174783,29683565255.952026,29683565255.952026,9489605629.533925,29683565255.952026,29683565255.952026,29683565255.952026,4590905496.801929,17152980633.153713,29683565255.952026,95.4074796877,28788964381.408073,31107567140.182659,31112393660.259378,17821807396.732881,31032032335.937552,31112265340.476945,9375586833.240553,30599226030.955551,31112408956.070027,31112408918.569062,31112408724.722361,31112403470.296366,31112356122.154392,31111451372.616972,30042951545.905134,30890075522.240709,31089191015.565925,22869903927.523993,31112385005.075773,31112085684.570754,31102051100.038973,25994476082.218524,30380136365.411539,8596162366.787308,30977883772.258724,14965309405.662598,10569689995.661726,29838168648.77008,19639035051.812857,31112408956.952026,26133591828.607727,3837,0.044409722222,8463,5094248249.979154,955643609.2499271281520951821,1121460.09092342,210377.687998262366693352583,227395.202279,42657.67217624505374396335,115.807265362843,,0.07215623667260629,,
2018-03-25,4084,15476,134779,176744,1299,73504,166637,43,32093,205252,200810,195354,190645,154997,22324,171444,48758,181344,105169,4357,120971,8503,162364,26562,24,174717,59874,564,1613891090,4320,867.62962962963,5377112878.247552868684708944772,0.755978712679,0.63500190863,5634843018.710338090219032944772,,4733117496.16377096449476863336,7453705936.690613311262785972828,0.17603067,0.03188133723295803782196,0.171246,0.031014774162906567048,318.615507,57.705219359313364712916,0,0,0,0,0,0,0.573093709216,7.868744286814,2.805451593958103,6.609534841182,2.356504339147097,0.00002145726207719326,0.181112400656988,,-43.58610331368244,0.18759266575865,0.0000217852648859235,0.000357263287997752,0.152061767491389,0.18759266575865,0.004098077617,29689368915.336519,29689368915.065917,2786446575.451625,29689368915.336519,29689368915.336519,9503718425.709389,29689368915.336519,29689368915.336519,29689368915.336519,4527524052.595162,17124113062.837335,29689368915.336519,95.4261345062,28782819477.067683,31107552564.338616,31112393313.700941,17830325669.17829,31031834384.98397,31112264780.452849,9340790980.07995,30596886306.926088,31112408637.447641,31112408599.495414,31112408404.971278,31112403140.397417,31112355720.239017,31111447926.517529,30039201645.48283,30889272667.566564,31089135236.128186,22883726946.291743,31112384557.735345,31112072851.856511,31101572174.173903,25861656416.353773,30364056929.429776,8605184764.758851,30973645935.274199,14880138896.65526,10562647404.019134,29843284568.518118,19661475669.168574,31112408638.336519,26133591509.99222,1810,0.020949074074,4336,3953922951.909209,716104477.833041356420527402492,2529308.66390064,458089.16412156371241475367232,689116.9758905,124807.629837012175956347814,116.159765209195,,0.07178491432315619,,
2018-03-26,4351,15476,135086,177102,1301,73689,166975,43,32144,205801,201316,195789,191066,155328,22355,171783,48863,181717,105440,4360,119053,7847,162091,25910,23,174884,58072,512,1613891107,4320,873.702546296296,4906625217.192135095901139801728,0.691885990689,0.581165734302,5141657316.496687899642451801728,,4318854681.380348601456356308224,7431364972.97045302605849213144,0.17737014,0.02931230748607278822144,0.171246,0.028300228030264962816,360.948226,59.650544263338195568896,0,0,0,0,0,0,0.572961333044,7.355133870829,2.5663317639284595,6.178115808747,2.155650069687925,0.000020224811844915656,0.165260666119296,,-45.09969474227191,0.181112400656988,0.0000214572620771933,0.000346810595034083,0.147207114758774,0.181112400656988,0.00410826221,29690218080.388293,29690218080.117089,2506177137.634455,29690218080.388293,29690218080.388293,9522967083.879374,29690218080.388293,29690218080.388293,29690218080.388293,4169293895.275042,17098128022.097545,29690218080.388293,95.4288649586,28777014919.508005,31107547561.116805,31112392899.500606,17826206920.826018,31031617844.936319,31112264190.137452,9365922443.634017,30595475097.168909,31112408276.489824,31112408238.025675,31112408042.797849,31112402755.609672,31112355156.134922,31111447023.162856,30037174131.234911,30888630578.686108,31089106634.293871,22881229051.82205,31112383021.991367,31112036758.088289,31100273603.149369,25474339596.579947,30322062744.920326,8573730662.339866,30961899976.259363,14562326061.518225,10581187338.44499,29844723611.889072,19665354432.164309,31112408277.388293,26133591149.043994,2035,0.023553240741,4919,4230026104.729901,699056931.769674383563924269696,3036427.03489186,501801.95440886762113321933056,2805720.645405,463675.26280429138984423488,116.639838187768,,0.07254463410662615,,
2018-03-27,2606,15464,135386,177444,1298,73846,167306,43,32161,206234,201718,196146,191444,155643,22354,172121,48940,182068,105688,4349,117731,7103,161932,25473,20,175149,56771,465,1613891121,4320,794.238194444444,4552832237.43812374379318101945,0.643357939846,0.540403468414,4770917311.73975840892960601945,,4007442984.846182034364878401475,7415650007.96205171859989415465,0.17862604,0.027391324513261826231,0.171246,0.02625963581568529815,180.769555,27.720020793849160661375,0,0,0,0,0,0,0.573067802934,10.629844693713,2.3921753379824184,8.928785339247,2.0093633258179193,0.000019566074975140576,0.153344520839525,,-53.09945912209925,0.165260666119296,0.0000202248118449156,0.00033739225773395,0.132934200492517,0.165260666119296,0.004114651478,29690217899.618738,29690217897.530041,970906545.789881,29690217899.618738,29690217899.618738,9488805846.907121,29690217899.618738,29690217899.618738,29690217899.618738,4053878448.741339,17016116837.824507,29690217899.618738,95.428864932,28772992415.798789,31107544068.288205,31112392674.692525,17829519351.901873,31031415229.088115,31112263856.516852,9384001330.79231,30593866045.342954,31112408095.71492,31112408056.914873,31112407861.630003,31112402559.083656,31112354906.555477,31111445789.840642,30034709969.557136,30887916472.749727,31089064348.568217,22875768291.564246,31112382313.334249,31112005719.449058,31099253454.146198,25007114182.979222,30292137813.200037,8411196856.655745,30952557147.527111,14284911697.315018,10603921924.145887,29847875852.398303,19684016489.130814,31112408096.618738,26133590968.274439,1012,0.011712962963,2733,2926892065.979187,448822861.406585822196416966175,2114055.52057003,324178.83082996383764215443575,958298.644034,146949.84639056026281264385,116.825543350953,,0.07053132460261602,,
2018-03-28,2824,15454,135559,177654,1298,73953,167507,43,32154,206582,202034,196403,191687,155826,22334,172327,48963,182285,105820,4346,118437,7410,162310,25610,20,175390,57434,475,1613891137,4320,809.277777777778,4671725332.458562721649169645327,0.663903683421,0.557661607257,4894957151.904396185900076645327,,4111635077.425838760231810879646,7372992911.684750059209125982455,0.17766144,0.02795171429946023301888,0.171246,0.026942364459757655142,212.483087,33.430251051051667405099,0,0,0,0,0,0,0.573338061666,9.292093342594,2.4644720861218965,7.805113659731,2.0700916396568148,0.000019830909448631022,0.157331350570277,,-51.57044216604948,0.153344520839525,0.0000195660749751406,0.000340349925400321,0.123956240626191,0.153344520839525,0.004115387382,29693543693.135651,29043644119.922396,1355279746.941188,29693543693.135651,29693543693.135651,9302271966.669866,29693543693.135651,29693543693.135651,29693543693.135651,4526321023.556227,16971428217.715395,29693543693.135651,95.4395551888,28774036915.782954,31107540777.078111,31112392429.61676,17837927630.063248,31031341252.858209,31112263490.215363,9416715011.201808,30592692305.422688,31112407883.226593,31112407843.981778,31112407647.405599,31112402328.767712,31112354647.783929,31111444019.991102,30032626101.174955,30887360718.324064,31089037421.436549,22877844074.478387,31112382277.190242,31112016808.695471,31099599095.652268,25209263552.691567,30300302762.672176,8443910537.065243,30956169325.817622,14360498900.381621,10634380769.255923,29852506780.596477,19698420525.723533,31112407884.135651,26133603140.902598,1196,0.013842592593,2888,3348266826.111014,526787341.821700643283010730878,1930882.70774502,303788.38420231745030170677054,293004.143858,46098.737675866872446908666,117.004777761359,,0.07106772790522047,,
2018-03-29,4736,15465,135933,178113,1298,74184,167935,45,32226,207250,202668,196991,192215,156227,22357,172773,49110,182750,106148,4352,116719,6113,162102,25066,20,175688,55897,431,1613891152,4320,885.868518518519,4247257935.327703642736667183328,0.60991288035,0.512310753524,4449340351.933777819803579183328,,3737328693.69280283219714550312,7295042448.321627874276145921869,0.1761777,0.0251949178148778966672,0.171246,0.024489642537770559456,394.638053,56.436616620369249760208,0,0,0,0,0,0,0.57246801857,7.549901668087,2.258073104396694,6.341718526082,1.8967219268469557,0.000020117764316032642,0.143008552245136,,-56.589338415922704,0.157331350570277,0.0000198309094486311,0.000353190022520116,0.127784456064407,0.157331350570277,0.004129523033,29699328247.497598,28463881557.3652,2880354933.154178,29699328247.497598,29699328247.497598,8974946702.523051,29699328247.497598,29699328247.497598,29699328247.497598,4526649833.376425,16933462276.90104,29699328247.497598,95.4581488351,28768246755.171195,31107532505.118545,31112391977.512791,17810858268.457452,31031093185.06728,31112262641.664192,9498079306.600846,30590770468.546269,31112407488.580883,31112407448.996465,31112407250.789832,31112401896.343242,31112354127.795532,31111441562.935076,30027781565.187069,30886620724.222094,31088997795.851138,22870914123.73019,31112380763.89826,31111973938.981512,31098196425.40401,24333460129.747704,30257914201.782394,8451616904.122053,30944301313.632216,14059961887.62703,10666747411.845824,29853122709.354887,19690967642.740551,31112407489.497598,26133602746.264545,2240,0.025925925926,5282,4120902345.126732,589324278.320159717087050575552,2263055.26601637,323636.25724373219768642887632,3506825.932162,501506.099534187131130464032,117.388981526164,,0.07184671769573679,,
2018-03-30,4228,15466,136241,178495,1304,74371,168288,46,32268,207804,203188,197447,192656,156569,22356,173140,49218,183142,106399,4363,116647,6063,162346,24932,19,175995,55653,421,1613891169,4320,890.232638888889,4216294611.915881299396758106975,0.611215985281,0.513405326205,4416666677.045435630781243106975,,3709883659.24654272062449171157,7226032668.324969541866088899752,0.17597101,0.02498055816749216273885,0.171246,0.02430980343836386971,361.444463,51.310067676996732688255,0,0,0,0,0,0,0.572493904403,8.886580037257,2.2569318811880392,7.464493129661,1.8957633252172927,0.000020777996939479308,0.141958372390385,,-53.03780591053261,0.143008552245136,0.0000201177643160326,0.000371107178175989,0.115825758817205,0.143008552245136,0.004139354601,29700922467.053135,27537941459.631516,2497170256.070383,29700922467.053135,29700922467.053135,9111610261.979429,29700922467.053135,29700922467.053135,29700922467.053135,4553329056.363178,16851131396.920684,29700922467.053135,95.4632740077,28765962434.636357,31107524865.420942,31112391566.40053,17811663432.102292,31030919288.639968,31112261904.766166,9469185826.089267,30589180887.074665,31112407127.131649,31112407087.066715,31112406888.016803,31112401506.448685,31112353599.847631,31111439904.654707,30023807356.602001,30886032819.918766,31088956707.050277,22872030563.569479,31112379841.747848,31111965591.033994,31097930561.605736,24292771200.79439,30244656221.241177,8302956781.145021,30941262627.111786,13966589205.225812,10626456256.601825,29855997313.082707,19686121937.037957,31112407128.053135,26133602384.820082,2054,0.023773148148,4714,3501055186.31621,497004095.89836527772017364085,1531249.22091563,217373.64712522791126150821755,2161287.0954495,306812.7983383536909710530575,117.620990294476,,0.07108082489484775,,
2018-03-31,3863,15467,136567,178863,1301,74589,168625,46,32329,208320,203675,197869,193062,156903,22383,173492,49336,183521,106690,4347,118546,6935,163138,25455,20,176530,57060,455,1613891185,4320,864.181944444444,4494193255.27197169258018975992,0.652162629718,0.54779942762,4707115667.11056263882738975992,,3953853150.55367869763620428576,7217702230.41600342996678687819,0.17582932,0.0266018940083358865504,0.171246,0.02590846589949552912,370.472374,56.05019018537165291728,0,0,0,0,0,0,0.572595748131,10.800815195432,2.4129155163076104,9.072400214721,2.0267854649998376,0.00002185606727083185,0.15129384569272,,-49.63247545000737,0.141958372390385,0.0000207779969394793,0.00036170767529294,0.114807196948904,0.141958372390385,0.004144291636,29705063247.580761,26871154790.634246,2456832475.723317,29705063247.580761,29705063247.580761,9063359302.061206,29705063247.580761,29705063247.580761,29705063247.580761,4510370928.886124,16754063269.194734,29705063247.580761,95.4765842419,28757184037.741164,31107521702.577904,31112391162.492985,17814831823.51847,31030749956.413898,31112261179.577326,9520713731.326271,30587500478.737632,31112406756.654119,31112406716.058309,31112406516.493357,31112401120.386322,31112353081.860818,31111438619.405031,30020320943.282559,30885304894.430512,31088928367.264549,22851304593.412022,31112380609.011836,31111995921.986781,31099007775.888284,24873730496.114852,30275144486.315845,8399104190.185191,30949401612.839949,14230971161.128262,10678447567.911513,29855482789.524166,19703439897.850618,31112406757.580761,26133602014.347708,2107,0.024386574074,4690,2880560975.688036,435811147.76421668601703629792,1131991.054092,171263.27986333450673061024,872976.737779,132076.00785887011604926888,117.791632239999,,0.07284906963060163,,
2018-04-01,3321,15469,136835,179176,1303,74720,168929,45,32377,208755,204075,198210,193410,157178,22397,173809,49416,183838,106898,4350,118191,6410,163261,25282,20,176825,56716,445,1613891201,4319,844.163232229683,4372396089.3222702185529372885,0.63583011753,0.534080546797,4577297460.8150583040166872885,,3844809271.10007446969067067775,7198931498.553012834920511446402,0.17696935,0.0260359595328017899625,0.171246,0.0251939328824690565,265.454027,39.05393959344527025925,0,0,0,0,0,0,0.572422278403,14.801518351223,2.35917773170619,12.432885446122,1.9816471384452354,0.00002162109702987242,0.14712129265775,,-49.13716426991865,0.15129384569272,0.0000218560672708319,0.000383495814264362,0.122458897439515,0.15129384569272,0.004154474873,29719668787.126734,26290665654.247316,2330547948.214078,29719668787.126734,29719668787.126734,8866522494.43343,29719668787.126734,29719668787.126734,29719668787.126734,4085846231.961997,16705886860.051209,29719668787.126734,95.523529479,28752487896.473434,31107517898.326856,31112390874.285577,17809434610.833476,31030546269.742501,31112260711.800081,9469160926.801707,30586412851.646673,31112406491.192168,31112406450.144722,31112406250.459772,31112400838.35148,31112352828.149016,31111436409.842321,30017605228.976298,30884767358.412119,31088887759.204782,22849042289.438686,31112380202.129451,31111983625.398879,31098593507.219343,24516488051.277517,30259923697.243267,8403832257.022146,30946057549.68981,14144125136.875228,10657267356.295567,29856330591.18786,19704108195.6858,31112406492.126734,26133601748.893681,1500,0.017361111111,3583,2101973983.605296,309245129.600971353278815444,3369424.47736886,495714.084623170393756487665,686331.799475,100974.02153088166280468125,118.179666485236,,0.07280198365915225,,
2018-04-02,3363,15473,137146,179545,1306,74913,169265,46,32433,209232,204530,198599,193799,157503,22423,174165,49543,184215,107152,4356,119151,6928,163833,25541,20,177209,57380,460,1613891219,4320,833.94837962963,4516768666.079655078603824156544,0.658615237067,0.553230266422,4726842969.392294088766256156544,,3970501209.380680058842528738848,7176941411.864162194597744297749,0.17611409,0.02675664627309579157152,0.171246,0.026017047515519978688,264.875586,40.241995180402452902208,0,0,0,0,0,0,0.572356343602,12.576358828588,2.4462369132563437,10.564016672831,2.0548147432459976,0.00002160135160207625,0.151927913735328,,-47.68320740315833,0.14712129265775,0.0000216210970298724,0.000389141730594663,0.119289941498384,0.14712129265775,0.004163166023,29729682683.251148,25702883991.198946,2782194045.093027,29729682683.251148,29729682683.251148,8850289113.963419,29729682683.251148,29729682683.251148,29729682683.251148,4312743842.593566,16423460032.058036,29729682683.251148,95.5557164756,28745007441.972955,31107514001.626306,31112390579.40092,17807383068.88784,31030373612.707899,31112259946.155485,9510328763.586122,30584563889.007019,31112406226.312095,31112406184.764908,31112405984.623936,31112400562.929474,31112352461.74629,31111434831.205907,30013830558.489722,30884240487.578503,31088847124.87454,22846793997.994148,31112380029.81226,31111998748.358501,31099029424.88105,24855580461.880547,30271950535.149124,8412443076.520882,30949147707.358611,14235858863.737107,10657037522.591569,29855306892.171675,19704382216.010082,31112406227.251148,26134112631.189341,1504,0.017407407407,3576,2473880290.09865,375851471.3056359045751101072,1957921.0209446,297462.8559706565151089508288,682974.5345950001,103762.8961753749640024635335328,118.40470715945,,0.0733356379976481,,
2018-04-03,4928,15468,137479,179899,1309,75101,169612,46,32478,209712,204972,198993,194194,157851,22441,174522,49655,184576,107433,4359,122131,8013,164868,26367,22,177752,59949,516,1613891237,4320,901.339351851852,5038991056.874808374305547869055,0.731746866491,0.614660108172,5272383501.632333460410612869055,,4428749833.91508690758012417126,7205201338.15612954270404929798,0.17599035,0.02982375016427187138975,0.171246,0.02901976114389738351,420.616945,71.278764333040321207325,0,0,0,0,0,0,0.572846035355,10.43433285717,2.742394177870963,8.764736080731,2.303583902046486,0.000022836137034946358,0.169462417480685,,-43.296415060334596,0.151927913735328,0.0000216013516020762,0.000396267156045654,0.123448467409529,0.151927913735328,0.004168370079,29735153857.634203,25557063383.824132,2940124027.682729,29735153857.634203,29735153857.634203,8814456494.238299,29735153857.634203,29735153857.634203,29735153857.634203,4487411273.486779,16348135161.157885,29735153857.634203,95.5733029533,28737894578.261607,31107511094.792021,31112390129.939427,17822618316.687324,31030181326.996726,31112259330.639463,9533432865.289328,30582674373.497133,31112405805.687576,31112405763.800847,31112405563.583375,31112400123.573646,31112352042.158448,31111433923.694131,30010303966.522462,30883628108.655241,31088809414.616837,22863953915.845973,31112380742.691506,31112040711.55167,31100673060.93293,25539467394.821736,30318718969.271495,8557797035.96544,30963833786.038452,14591535708.291799,10680417382.162497,29855483815.086596,19725810828.36743,31112405806.634203,26134112210.572396,2390,0.027662037037,5420,2981734072.749482,505291864.25265589797757875517,863177.36885013,146276.12363995995410993473905,671434.1392325,113782.8524134022941694742625,118.555080331209,,0.07663911089999281,,
2018-04-04,4149,15477,137800,180304,1311,75287,169985,46,32536,210234,205463,199488,194668,158201,22479,174901,49767,184998,107697,4358,119716,6555,164540,25612,20,177954,57631,457,1613891253,4320,885.525925925926,4511968832.746690061882732483915,0.656545539047,0.551631013687,4720368855.447155191040972483915,,3966064350.21206140708564744276,7189705168.505638161438912084374,0.17645648,0.0267719470817222283944,0.171246,0.02598141394386085863,347.61926,52.7407349013617440403,0,0,0,0,0,0,0.57272832509,9.458627454407,2.532831613148404,7.947159702482,2.12809072206422,0.00002237576196590178,0.151719829624405,,-48.467721914795014,0.169462417480685,0.0000228361370349464,0.0004081318018491,0.13836872639288,0.169462417480685,0.00417739838,29738820851.014943,25396985452.478097,2775171404.688522,29738820851.014943,29738820851.014943,8806443894.878605,29738820851.014943,29738820851.014943,29738820851.014943,4520217358.152829,16263127790.179184,29738820851.014943,95.5850902952,28730568344.14847,31107502631.18329,31112389714.383676,17818955868.066556,31029989238.479751,31112258525.376692,9545446335.765943,30580979333.57675,31112405458.06248,31112405416.255247,31112405215.284739,31112399750.074924,31112351449.361213,31111431568.116968,30007398108.085937,30882988303.797041,31088763927.355201,22858010903.95586,31112379101.622257,31111996476.056197,31098969741.74686,24611803536.401071,30266714936.469253,8444196810.623644,30948166094.748586,14223614794.744686,10694702333.475807,29854380154.693786,19729078494.328424,31112405459.014943,26140711863.639592,1970,0.022800925926,4647,3289315031.064089,499054316.094038023092353492045,1179926.11379832,179018.1889548674159735199996,667999.61903,101348.78838839904799042715,118.731317358914,,0.07843703863682237,,
