time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2018-04-05,7046,15477,138190,180763,1286,75476,170416,46,32592,210887,206069,200001,195180,158625,22497,175345,49894,185469,108005,4357,119490,6218,164810,25429,20,178378,57329,442,1613891268,4320,1055.10162037037,4391365694.200524588891709512692,0.642276725813,0.539559746043,4594126065.361467820853177512692,,3859404199.923580533475395954792,7152876448.305517188924002347778,0.17695898,0.02613015186558903835412,0.171246,0.025286560684146464124,651.739925,96.23734956608367621545,0,0,0,0,0,0,0.570226322812,10.448995968943,2.5240805200446337,8.777926063366,2.12041350659782,0.00002172006741741443,0.147662197564594,,-46.71024220644627,0.151719829624405,0.0000223757619659018,0.000400813353811664,0.123557282896076,0.151719829624405,0.004189378164,29739268185.275018,25041795372.11472,2956572851.562698,29739268185.275018,29739268185.275018,8843339654.308366,29739268185.275018,29739268185.275018,29739268185.275018,4290665424.103992,16261261308.425174,29739268185.275018,95.5865300979,28731010737.16147,31107494365.413674,31112389023.803782,17741112187.091914,31029697447.346415,31112257495.807744,9575040296.504084,30579073813.370872,31112404806.31281,31112404763.809788,31112404562.34855,31112399075.297378,31112350682.1317,31111429691.294004,30003436891.550627,30882326531.44084,31088698537.623856,22860086981.376872,31112378202.965673,31111984606.344692,31098556539.572709,24390845638.17489,30249459853.652628,8466899011.545319,30944654424.939141,14138856452.32425,10724024456.386143,29855958669.969184,19742156637.631788,31112404807.275018,26136711112.099668,3683,0.042627314815,7912,2977549699.487692,439671531.984149070211877977048,1082300.07583389,159814.80762195893347168929066,211821.669952,31278.053276914448468879488,119.006552771766,,0.0781070352906281,,
2018-04-06,5546,15486,139049,181878,1282,75904,171496,46,32690,212175,207321,201191,196345,159630,22528,176456,50108,186595,108628,4357,119254,6066,165502,25199,20,179338,56806,393,1613891285,4320,955.822453703704,4245530465.096833912146865719941,0.622801354521,0.523118925443,4440310158.271473253328082719941,,3729616613.337101093274826770818,7129576912.507847857218469248864,0.17629919,0.02516112465320343293513,0.171246,0.024439941853178537442,451.678535,64.462802820088451030945,0,0,0,0,0,0,0.569743698217,11.6296433513,2.4483336738915598,9.768261563755,2.056465791725972,0.000021589666085120484,0.142718322490327,,-41.0663045206653,0.147662197564594,0.0000217200674174145,0.000385842412073773,0.120425602792705,0.147662197564594,0.00421374864,29747620284.596483,24888115407.206005,2682615505.434036,29747620284.596483,29747620284.596483,8852519924.147452,29747620284.596483,29747620284.596483,29747620284.596483,4362321838.824197,16181517278.332532,29747620284.596483,95.6133764032,28721798513.71173,31107458788.895437,31112388524.725181,17726096317.977485,31029147584.861511,31112256339.669412,9592221966.746001,30575347826.343679,31112404354.627829,31112404311.660156,31112404109.42401,31112398598.487523,31112350150.753111,31111423462.577821,29995970708.331584,30880542975.850506,31088516373.184573,22851470113.295817,31112376633.837765,31111957385.668546,31097794373.443521,24275926183.837339,30224171624.899301,8480080581.987237,30937853197.523097,13800607097.148727,10741159118.289409,29859827785.287449,19758361936.993341,31112404355.596483,26132710560.621134,2562,0.029652777778,6232,2675267281.701982,381809658.657763955549291728114,918973.01065477,131154.28649453417509126140979,662040.0234815,94485.2415727363766366134505,119.190630269912,,0.075158765070571,,
2018-04-07,3947,15497,139359,182293,1281,76072,171872,46,32740,212748,207876,201690,196807,159981,22551,176859,50210,187024,108861,4358,120370,6202,166131,25485,20,179879,57634,409,1613891301,4320,871.353703703704,4373631907.34041878393404699789,0.642123730827,0.539348659018,4573868971.80511456827959199789,,3841798672.181076429115727920255,7123033696.194124127744882245012,0.17582363,0.02584802656439705859245,0.171246,0.02517506410854296829,328.790197,48.335810983821355985155,0,0,0,0,0,0,0.569809074181,16.034455004783,2.554200743250368,13.468061355988,2.145388310070131,0.000021347819526609654,0.147011107462615,,-31.07479899150351,0.142718322490327,0.0000215896660851204,0.00038579114245695,0.116394821373708,0.142718322490327,0.004220100119,29750350043.806286,24798869645.655202,2514017492.319216,29750350043.806286,29750350043.806286,8823916867.755723,29750350043.806286,29750350043.806286,29750350043.806286,4206947111.796784,16157777984.503812,29750350043.806286,95.622151275,28716669464.513269,31107448358.891771,31112388151.651109,17728130134.061716,31028971892.58191,31112255403.410813,9609199977.765376,30573902838.856067,31112404025.833998,31112403982.434679,31112403778.960716,31112398248.853451,31112349725.978921,31111420965.370061,29993028817.546698,30880004591.949291,31088461963.280522,22849964277.396355,31112377171.732307,31111974368.495279,31098354432.388308,24367506178.157511,30239516825.56689,8497058593.006612,30942370696.508458,13927247841.019326,10757896525.137538,29860791800.410988,19770178875.260309,31112404026.806286,26132710231.830937,1870,0.021643518519,4166,1940346835.456923,285252537.142102652328665433645,678869.60463259,99801.37239974464632423562285,641050.06894,94241.4805738550942226781,119.281533240932,,0.07270044690154555,,
2018-04-08,4098,15516,139616,182660,1279,76236,172184,46,32796,213267,208361,202113,197220,160277,22581,177204,50314,187402,109061,4345,121867,6681,166786,25908,20,180304,58882,459,1613891316,4320,854.879166666667,4627467182.83649672603473910076,0.678949724516,0.570280469474,4839325536.50760825228220210076,,4064767595.077083455137561640971,7127664040.158477468070000454847,0.17637405,0.02743379948936011289205,0.171246,0.026636165736144075006,348.515126,54.209188288714101671686,0,0,0,0,0,0,0.569980971394,16.45494331434,2.7213753997175263,13.821248407114,2.285805832933214,0.000022188783666455308,0.155543287061561,,-27.42490667588001,0.147011107462615,0.0000213478195266097,0.000382336373710011,0.119646059649956,0.147011107462615,0.004222364618,29750349695.29116,24704765659.130765,2508122281.65349,29750349695.29116,29750349695.29116,8713532089.336622,29750349695.29116,29750349695.29116,29750349695.29116,4218391726.52524,16045217610.012224,29750349695.29116,95.622151226,28712451245.812334,31107439995.100194,31112387759.327308,17733478070.964962,31028864327.54393,31112254257.762494,9632173899.705279,30572737477.802273,31112403677.311567,31112403633.422301,31112403430.115898,31112397879.582424,31112349182.632624,31111418771.72819,29990473332.062887,30879554542.035787,31088411835.068042,22833079482.796739,31112377182.428525,31111996209.236867,31099168419.734146,24672228799.703302,30263159756.414931,8520403384.366718,30949500167.198548,14277282855.447779,10780870447.077441,29860843855.194281,19784968448.446259,31112403678.29116,26132709883.315811,1976,0.02287037037,4352,1890763345.940966,294095545.883173241934713807926,623657.40527475,97005.72281671872662936888475,424049.9236025,65958.1189953366687643935025,119.368771714283,,0.07372509358321676,,
2018-04-09,3923,15529,139867,182993,1288,76385,172485,46,32844,213716,208783,202482,197591,160546,22571,177520,50408,187738,109269,4357,121361,6280,166889,25720,20,180584,58282,417,1613891334,4319,873.792081500347,4484866029.190255602245551245018,0.659008396664,0.553446101187,4689036708.339671939604199245018,,3937930226.215182837853419533346,7115291295.342164590472397306853,0.1767655,0.026640819378659662017,0.171246,0.025808960206137241044,321.359673,48.433008726126603687222,0,0,0,0,0,0,0.570153967026,16.249538105781,2.6898492884380616,13.64662962757,2.258979717105753,0.000022371259409747924,0.150712776976614,,-25.31763754333224,0.155543287061561,0.0000221887836664553,0.000389427218673729,0.126876571606884,0.155543287061561,0.004231163103,29757702824.931487,24578269308.970697,2506954213.05308,29757702824.931487,29757702824.931487,8605372724.343371,29757702824.931487,29757702824.931487,29757702824.931487,4207146375.168255,15999791479.189141,29757702824.931487,95.6457862915,28710651511.624229,31107433162.754692,31112387410.145698,17738860197.655989,31028722207.498455,31112253534.715776,9623050512.078053,30571326611.549851,31112403355.94543,31112403311.654995,31112403107.740314,31112397535.686239,31112348742.096219,31111415663.072044,29985165442.965364,30879077171.7384,31088380245.365796,22837505904.278967,31112376515.62629,31111982628.306706,31098671975.221079,24408503515.834193,30246907504.805684,8504948802.179754,30944523906.842986,13985837688.338777,10770619843.733324,29861622440.261709,19777339563.880811,31112403356.931487,26128708562.156139,1818,0.021041666667,4187,1914663860.252329,288564307.355392095271772034006,727024.91117289,109571.94329404237444284079446,646612.453619,97452.758512581511122666066,119.466613453749,,0.07324626772831305,,
2018-04-10,4133,15544,140149,183319,1285,76562,172801,46,32880,214134,209164,202863,197949,160852,22581,177846,50515,188065,109501,4358,122259,6391,167389,25941,20,180949,59070,428,1613891350,4319,848.204677008567,4612564349.901641120155025031155,0.677875866412,0.56920413811,4821784034.300713818657295031155,,4048793534.90409377466682301215,7113078180.260122200991688416635,0.17636605,0.02733311867463567941075,0.171246,0.02653961598933956709,333.86093,51.74159324038971978595,0,0,0,0,0,0,0.570037795301,16.387762917293,2.7994213424228045,13.760605634569,2.350640126568373,0.000022735202741040334,0.154979479750415,,-29.27790338427198,0.150712776976614,0.0000223712594097479,0.000380428927074638,0.12245610069377,0.150712776976614,0.004236960398,29762419885.070557,24488685947.616235,2604225119.494971,29762419885.070557,29762419885.070557,8526126708.546539,29762419885.070557,29762419885.070557,29762419885.070557,4159299557.607363,15880018685.092885,29762419885.070557,95.6609486673,28709238033.230679,31107426897.775026,31112387061.404374,17735245625.773395,31028578059.190586,31112252990.202576,9647089867.159828,30569590012.579602,31112403022.077563,31112402977.822342,31112402773.266378,31112397182.404144,31112348360.138822,31111414055.512884,29981569306.346578,30878537483.583451,31088344548.894748,22836446967.348182,31112376404.139643,31111994018.339469,31099073634.699636,24478638818.263579,30257427271.174018,8523930463.274002,30948476392.018687,14080275310.439583,10794059516.296099,29861539593.388848,19784221708.319874,31112403023.070557,26124707228.49521,1893,0.021909722222,4267,1898514347.570918,294230765.88523943132415243097,668766.26303894,103645.0475204041131906261601,298848.431264,46315.37440152237700297456,119.558334608412,,0.07153857163837242,,
2018-04-11,4339,15554,140360,183595,1281,76698,173064,46,32924,214532,209528,203162,198258,161091,22586,178121,50611,188345,109686,4360,123950,7546,168084,26396,22,181290,60421,456,1613891366,4320,926.955555555556,4946324122.728564058260767685087,0.726398073105,0.609947644673,5170538063.794658390413679685087,,4341638050.086682628605998165798,7118050357.284183729253995475469,0.17653702,0.02933850505821072742674,0.171246,0.028459195908021752202,405.152456,67.331868294267679280472,0,0,0,0,0,0,0.57012447259,15.375979693273,3.0296714467894024,12.911023508583,2.5439783384920114,0.00002393003482036198,0.166188967380387,,-23.606594505022493,0.154979479750415,0.0000227352027410403,0.000374842104098748,0.125416329508256,0.154979479750415,0.004242525038,29763252041.918101,24401186090.87212,2537391066.607118,29763252041.918101,29763252041.918101,8498284822.969923,29763252041.918101,29763252041.918101,29763252041.918101,4108906570.09388,15788826500.832061,29763252041.918101,95.6636245919,28707077168.407088,31107420131.016373,31112386627.891502,17737942133.538384,31028447799.14541,31112252261.432376,9688530125.558834,30568385819.243203,31112402616.919183,31112402572.16259,31112402367.086074,31112396760.521877,31112347903.742601,31111411768.522677,29977851765.478269,30878200823.759029,31088322542.252857,22835329718.412447,31112376372.536198,31112020546.8527,31099991786.899821,25198976793.18347,30282123564.327158,8688787569.143626,30955954709.929849,14288014225.957461,10833043533.679889,29861717442.669459,19788879977.022998,31112402617.918101,26124706823.342754,2295,0.0265625,4985,2023441968.483415,336273731.296396315547805781605,607521.77776704,100963.41690820133072715104448,209998.424236,34899.421275289274811859332,119.655676640743,,0.07306624181206861,,
2018-04-12,7160,15498,140529,183847,1283,76774,173291,46,32927,215040,209987,203506,198593,161277,22511,178352,50629,188610,109818,4351,132102,10141,171268,28998,30,182563,67606,679,1613891382,4319,1094.651539708266,6457665005.073732773726268104412,0.932675166016,0.783160260536,6749327358.950569983590970104412,,5667358975.001968878595854207218,7236525217.866567149375492689086,0.17726791,0.03845537725411953737206,0.171246,0.037149022252583416236,653.409519,141.746521153082854549254,0,0,0,0,0,0,0.572796312614,12.221222693432,4.012800000637778,10.262067971154,3.369517714730982,0.000027444913940093016,0.216933664159066,,-0.26991709962740296,0.166188967380387,0.000023930034820362,0.000386668130322015,0.134164848743465,0.166188967380387,0.004229833173,29767924817.508582,24321739713.259961,2833922305.606301,29767924817.508582,29767924817.508582,8137065850.474987,29767924817.508582,29767924817.508582,29767924817.508582,3903616508.166501,15730600821.22017,29767924817.508582,95.6786456136,28703192860.656161,31107412373.059454,31112385906.023048,17821069121.83495,31028308845.681153,31112251356.641233,9768116107.74247,30567693823.679127,31112401963.499568,31112401917.879681,31112401711.884115,31112396064.989108,31112347043.495843,31111407769.750037,29973142788.801385,30877726546.795804,31088289378.948174,22879308404.580841,31112380861.018103,31112172890.404242,31104178456.487221,26590443947.920884,30417815596.325233,9166798779.657857,30993248636.830442,15539904822.3432,10912421003.99476,29870668770.254828,19880954018.789151,31112401964.508582,26124847874.446973,3686,0.042662037037,8108,2545768352.72204,552262856.85618169954864401464,581717.82228103,126194.17869405620271287431798,219452.97111450002,47606.73713446215916997234018132,119.807276838394,,0.08871544516710436,,
2018-04-13,5682,15434,140771,184186,1285,76907,173603,48,32930,215473,210377,203946,199006,161573,22446,178676,50703,188953,109983,4355,130949,9319,170794,28474,26,182507,66464,594,1613891398,4320,941.438425925926,6036906950.511563830373978346865,0.875680959611,0.73520133121,6309303278.826169662877947346865,,5297144032.530036184656426488904,7205025083.144120521750825199137,0.17794974,0.03608653859892899609586,0.171246,0.034727082989344040994,453.060047,91.876329089877204208633,0,0,0,0,0,0,0.573887014529,11.854423746789,3.803471007061677,9.952697981744,3.193305640509037,0.000025607900756528977,0.202790622784439,,4.532789596660961,0.216933664159066,0.000027444913940093,0.000439523818243887,0.175786450252926,0.216933664159066,0.004226677285,29769162240.448535,24226699739.107982,2976420122.102843,29769162240.448535,29769162240.448535,8151979570.143059,29769162240.448535,29769162240.448535,29769162240.448535,3740809947.730238,15558763657.778107,29769162240.448535,95.6826242728,28695689133.133819,31107401056.824561,31112385413.316997,17855003218.247454,31028198438.545094,31112250603.903918,9838543655.967831,30566098361.95167,31112401510.430123,31112401465.267407,31112401258.081409,31112395576.94469,31112346464.550065,31111406264.595135,29967415232.524505,30877297265.13067,31088226197.515709,22922217363.617303,31112378484.682311,31112134084.853254,31103503004.544434,26224552453.041883,30391265394.468019,8966431774.141388,30987073897.672366,15159385660.220317,10937793277.541948,29876425555.864567,19921812625.151528,31112401511.448535,26121247421.586936,2546,0.029467592593,6027,2624539342.950024,532231967.879097699519301876536,1526091.1397995,309476.9726657549679021799805,620147.7754540001,125760.1536027011134964225844439,120.102908327209,,0.08702423536713434,,
2018-04-14,3693,15430,141056,184533,1290,77048,173917,48,32953,215957,210824,204340,199392,161866,22441,179009,50788,189306,110208,4353,131419,9399,171589,28570,28,182864,66753,600,1613891415,4320,858.666898148148,6090442981.61130644581585257821,0.883667753541,0.741906855931,6365097514.41125668136145757821,,5343987562.843949510629983599345,7203043778.506775114026399129565,0.17680286,0.0361710250898239642061,0.171246,0.03503418079623822021,302.686489,61.924793456224211269015,0,0,0,0,0,0,0.574296138101,14.491710254494,3.8802311271770944,12.166902264893,3.2577516428689512,0.00002555249276090215,0.204583936537135,,12.499097600510087,0.202790622784439,0.000025607900756529,0.000408590313589951,0.164574159689213,0.202790622784439,0.004234523824,29769898285.762046,24125930544.188065,2594889553.598895,29769898285.762046,29769898285.762046,8119791234.367256,29769898285.762046,29769898285.762046,29769898285.762046,3730927407.410575,15461627313.257287,29769898285.762046,95.6849909655,28692000237.419448,31107397167.133586,31112385076.054815,17867731861.235354,31028003971.789456,31112249826.666504,9827551624.218756,30564645964.648191,31112401207.736012,31112401162.174781,31112400954.353435,31112395252.638094,31112346020.614603,31111403873.108325,29964172012.96686,30876790461.579783,31088182920.059288,22920605169.009491,31112378195.989832,31112156896.801021,31103591291.222612,26261469731.005283,30393413181.433773,9056709613.976829,30987640511.454724,15188849369.755608,10928550898.68127,29878764111.524475,19930750297.35971,31112401208.762046,26121247118.900447,1712,0.019814814815,3941,2146910244.711329,439223349.254947504903963702415,1967796.63764796,402579.5824345578861335969946,617252.8977885,126280.0276685251607896259475,120.352169798558,,0.08612853751608815,,
2018-04-15,4857,15429,141380,184944,1291,77203,174295,47,32997,216572,211408,204836,199851,162211,22411,179412,50877,189732,110452,4357,133877,10857,172487,29435,31,183691,68966,684,1613891431,4319,902.425561472563,6725260739.518761766081146257971,0.968644335289,0.813142240797,7028049561.716310493320967257971,,5899795994.097334630430170935465,7255552224.561809476687378284827,0.17651891,0.03987425002754924272177,0.171246,0.038683140634721218362,418.702853,94.581720721990615767991,0,0,0,0,0,0,0.574358117289,14.464825326328,4.341814866485814,12.142703002616,3.644798138012797,0.000027078025417846336,0.225892228926347,,27.515183457928874,0.204583936537135,0.0000255524927609022,0.000406548601614539,0.166193369011121,0.204583936537135,0.004242872902,29771988047.059193,24073904044.037587,2466751647.99723,29771988047.059193,29771988047.059193,8051990857.480604,29771988047.059193,29771988047.059193,29771988047.059193,3718140579.681729,15373240211.362673,29771988047.059193,95.6917090647,28690962902.647766,31107389939.658609,31112384618.401816,17869659942.116853,31027786701.231136,31112248878.968616,9806640652.461559,30563267019.754688,31112400789.026757,31112400742.804951,31112400533.673268,31112394816.558866,31112345507.142151,31111400543.124225,29958160269.198517,30876234272.183822,31088129095.119006,22926740064.088109,31112379717.690025,31112180165.325637,31104577081.377455,26934432990.896919,30430265928.437117,9209034229.735274,30996975273.406382,15584530023.412415,10941233869.286109,29882333622.44962,19942640465.768754,31112400790.059193,26117746600.397595,2372,0.027453703704,5328,2150900552.765813,485871720.063181335154316575111,1649062.93677856,372510.50242873656532768872032,267385.0875045,60400.2133980578386805310615,120.634573518485,,0.08764120081483948,,
2018-04-16,7496,15413,142199,185939,1304,77700,175232,47,33118,217935,212710,206025,200972,163084,22416,180381,51182,190748,111108,4380,137568,12509,174132,30839,37,185603,72562,843,1613891447,4320,1064.639583333333,7569065537.883017306855657271848,1.080015428768,0.906634283317,7908799645.933661248894537271848,,6639154134.184904672475472084664,7322858021.536844469220731439286,0.1780543,0.0452615605121369234744,0.171246,0.043530884631606198768,579.744812,147.371643874567726912096,0,0,0,0,0,0,0.57384041959,12.246356094637,4.918282052042827,10.280377469951,4.128721687329168,0.000031589592231484155,0.254200884292808,,67.24586718850497,0.225892228926347,0.0000270780254178463,0.000425197736292706,0.183309914912306,0.225892228926347,0.004263964371,29775921350.314381,23996067704.926,2673768193.964759,29775921350.314381,29775921350.314381,8063101472.907791,29775921350.314381,29775921350.314381,29775921350.314381,3764036179.239784,15297297081.495335,29775921350.314381,95.7043530844,28673699023.292171,31107374744.036999,31112383935.488326,17853552791.142307,31027379765.697,31112247482.458608,9785508948.592513,30558463005.062563,31112400209.269025,31112400162.172831,31112399950.631254,31112394176.730249,31112344650.556617,31111395186.284264,29947053825.671982,30874768731.938906,31088008596.990792,22939931084.996616,31112382716.633675,31112208271.517117,31105752876.689922,27607187586.883792,30478781747.201493,9434393131.02444,31009410044.692699,16221205583.67462,10904987532.457444,29884636820.918602,19939295272.494872,31112400210.314381,26117746020.652783,3256,0.037685185185,8085,2540543486.559178,645808400.867676623125771791824,1564965.39332442,397815.58687070964967581677136,382884.057684,97329.466044891307818336672,121.041254297106,,0.08436008464426267,,
2018-04-17,9137,15478,143393,187348,1270,78502,176582,47,33418,219605,214313,207592,202510,164365,22550,181773,51694,192186,112155,4382,137326,11791,175112,30381,33,186140,71649,760,1613891463,4319,1152.748784440843,7241744218.051703379018993751173,1.03622738128,0.869775530521,7566376780.136700261690649751173,,6350970353.568689427791842758414,7301849880.465581469922900666254,0.17786269,0.04325529853096485407543,0.171246,0.041646153289560657162,726.924822,176.784407034316685736834,0,0,0,0,0,0,0.568275213513,11.780614501715,4.7276652741535905,9.888264306852,3.9682483268039395,0.00003083202028916001,0.243194896754147,,56.33304589181868,0.254200884292808,0.0000315895922314842,0.000497473510947498,0.20537999932788,0.254200884292808,0.004299194055,29777533635.389559,24017885883.474284,3227588240.240286,29777533635.389559,29777533635.389559,8204036920.073562,29777533635.389559,29777533635.389559,29777533635.389559,4140156116.93218,15287229589.353148,29777533635.389559,95.7095374508,28642811313.156164,31107351182.843067,31112383086.237056,17680405459.31432,31026787910.914322,31112245697.504804,9786018176.920851,30552455605.143395,31112399482.329326,31112399435.042195,31112399222.202827,31112393395.211915,31112343673.042932,31111388898.605373,29931391375.663225,30872466189.334815,31087888502.693503,22888933767.080302,31112378381.011234,31112191643.930752,31105153655.053194,27261497522.944893,30442439229.80517,9272186188.533253,31001951094.42925,15857927501.848765,10902961551.252579,29872304977.297099,19913400365.39051,31112399483.389559,26114735293.927962,4087,0.047303240741,10344,2640982733.019489,642273523.086159598486592570883,1572373.35828738,382393.17652767076824483276486,599999.82893,145916.89644913721226807271,121.56402715539,,0.08508900289414677,,
2018-04-18,5473,15466,143464,187505,1220,78388,176711,47,33396,220015,214670,207860,202730,164468,22572,181920,51632,192355,112133,4390,139403,13882,175827,31379,38,187265,73755,921,1613891478,4320,920.996990740741,7812237574.451046848085406464809,1.110240747976,0.931792864314,8161163352.177386754649216464809,,6849427738.917531347115344036501,7350805099.755825962251576943374,0.17768341,0.04660853479595935572943,0.171246,0.044919923304425865258,427.506276,112.140132499916587683948,0,0,0,0,0,0,0.563113230441,17.104067083641,5.131988693869643,14.354947508769,4.30712929011813,0.00003213494489707557,0.262312248487123,,40.92610191273564,0.243194896754147,0.00003083202028916,0.00048432980185596,0.196798031241505,0.243194896754147,0.004311487489,29782206585.883283,23966145192.565133,3109411193.382995,29782206585.883283,29782206585.883283,7808795645.901757,29782206585.883283,29782206585.883283,29782206585.883283,4162003335.497076,15123339745.565372,29782206585.883283,95.7245583421,28639132332.927051,31107343029.883028,31112382604.418666,17519803539.137126,31026544090.95312,31112244812.804934,9793185463.163612,30553586313.440034,31112399054.812328,31112399006.846771,31112398792.84432,31112392939.335731,31112343131.102683,31111386054.757607,29934799569.965348,30872431989.10328,31087822476.246843,22897554535.275599,31112381756.143153,31112214055.03141,31105942651.614831,28082353038.811017,30484167885.374229,9479778921.455921,31010553265.709021,16490219606.130884,10909964181.716225,29877634741.805958,19913072959.304892,31112399055.883283,26111734310.621687,2406,0.027847222222,5540,1819005906.825551,477147529.430768440999230879773,972748.4077632,255163.8220526337663084332736,384934.13890849997,100972.93949654316598615779088631,121.737240353727,,0.08013536252001591,,
2018-04-19,6612,15488,143753,187961,1220,78510,177120,47,33471,220743,215336,208410,203232,164823,22597,182358,51781,192812,112324,4406,140169,14319,176337,31686,39,187782,74481,968,1613891492,4318,1057.599814729041,8027700411.324900681056568022878,1.137294453992,0.954498251757,8386030919.212248936651603022878,,7038152541.29823928962982859985,7373667294.146315238149408081176,0.17763216,0.04787894407699128560688,0.171246,0.046157619529078797978,595.067737,160.394462927460647299491,0,0,0,0,0,0,0.561889191485,16.815346935123,5.2946241845341175,14.112633008914,4.443624524949687,0.00003258079359246368,0.269539840516443,,33.70388208904978,0.262312248487123,0.0000321349448970755,0.000499647523198415,0.211943282407855,0.262312248487123,0.004325880681,29782982715.815546,23942655801.545785,2549755591.873794,29782982715.815546,29782982715.815546,7760659616.802624,29782982715.815546,29782982715.815546,29782982715.815546,4131632373.07628,15088467509.627982,29782982715.815546,95.7270547731,28636986532.313452,31107323724.414208,31112381977.553958,17481720416.307724,31026350930.893771,31112243585.676715,9789743046.41525,30551855721.778618,31112398459.732437,31112398410.897033,31112398195.872692,31112392316.90535,31112342408.433156,31111381491.111389,29930588188.205168,30872143013.459338,31087740678.988583,22891144457.626156,31112381360.257441,31112216695.711954,31106103384.832926,28236730561.323364,30491173150.352385,9513296536.164496,31012632193.78773,16629037908.335866,10906521764.967863,29878260486.472891,19891332254.078325,31112398460.815546,26111733715.55395,3350,0.038773148148,7519,1850238272.267255,498712928.824334953983717973965,1248831.86434871,336609.94154840347212624083853,204396.05867499998,55092.88105744902033949621467114,122.039050554627,,0.07915765628077819,,
2018-04-20,6655,15471,144196,188506,1224,78724,177626,47,33500,221558,216078,209005,203853,165321,22573,182885,51885,193383,112672,4408,142854,15111,177371,32796,44,188456,77259,1109,1613891508,4319,1004.095623987034,8948295564.523809974279148161414,1.251850656273,1.050521174688,9347439811.270306011242103161414,,7844133325.052347044200354239869,7466896921.312014033750461019658,0.17805453,0.05349488030260936145583,0.171246,0.051449318769371622906,547.517672,164.496754602106068908792,0,0,0,0,0,0,0.563024226256,19.725902380105,5.942155689761305,16.553474678697,4.986505653933885,0.00003398845605943082,0.300440995815211,,45.950468634477076,0.269539840516443,0.0000325807935924637,0.000475729179783299,0.218661135551241,0.269539840516443,0.00433649348,29783870008.297874,23904736944.022026,2643487745.88202,29783870008.297874,29783870008.297874,7745275741.475589,29783870008.297874,29783870008.297874,29783870008.297874,3954371399.968267,15032242062.223554,29783870008.297874,95.7299083513,28630724886.925878,31107310396.945016,31112381354.644475,17517033762.113805,31026018534.988107,31112242629.7469,9822247465.218549,30549714825.239822,31112397912.197474,31112397862.248368,31112397647.291975,31112391741.267418,31112341665.922921,31111380173.868845,29926241790.645171,30871171877.910803,31087660273.184895,22908851461.102227,31112381193.766203,31112234369.671934,31106878265.165809,28514809777.955079,30527032073.076137,9724634475.319038,31021299098.505461,17147210994.022123,10938026183.599916,29884439882.288416,19919176335.788482,31112397913.297874,26108731612.236279,3075,0.035590277778,7390,1577235723.556931,473866271.420769200222914277441,537745.42626736,161560.77136284076111604081296,160455.05252,48207.27576269078121988172,122.166781163168,,0.08117718009292232,,
