time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2018-04-21,5349,15467,144524,188953,1226,78865,178037,47,33544,222225,216684,209507,204371,165687,22578,183311,51954,193846,112920,4409,142120,14762,177524,32397,43,188851,76155,1048,1613891523,4320,943.395601851852,8512119675.103899581043000692736,1.192388458753,1.00062201109,8891196138.881869771389400692736,,7461265241.352081313011454692576,7456627136.576593740947670672706,0.17791001,0.05084252325636892920928,0.171246,0.048938104930465428288,402.966162,115.158312132154505862336,0,0,0,0,0,0,0.56366521037,21.509918081751,5.68232495045345,18.050575155559,4.768462305929714,0.000032241813557894276,0.285776630872928,,43.51967787151892,0.300440995815211,0.0000339884560594308,0.00048747775854599,0.244809775429008,0.300440995815211,0.004345974366,29785919335.331712,23872047961.118637,2741507747.637746,29785919335.331712,29785919335.331712,7788472481.749882,29785919335.331712,29785919335.331712,29785919335.331712,4022980286.79008,15003247634.436711,29785919335.331712,95.7364964415,28625208065.814951,31107298172.433892,31112380884.434226,17536976087.761248,31025774057.220312,31112241745.778446,9833623309.626689,30548395086.830557,31112397509.218815,31112397458.507756,31112397243.182333,31112391306.944698,31112341036.078511,31111376613.84232,29923558339.256143,30870383428.294829,31087599586.458868,22910815575.261554,31112380545.770293,31112224654.664902,31106502782.011892,28391547657.174805,30510603821.248885,9701558015.740517,31016804450.588369,16952754891.872243,10949472027.83681,29887958216.448749,19931883121.877026,31112397510.331712,26108731209.270117,2265,0.026215277778,5617,1446421013.417402,413353324.038231329315685893056,405975.7473203,116018.3812853144617458148384,350152.335816,100065.354821782558279189248,122.240077186113,,0.08156128606480922,,
2018-04-22,4965,15458,144796,189313,1224,79030,178379,47,33578,222844,217266,209980,204792,166000,22577,183677,52041,194227,113161,4414,142095,14606,177826,32214,42,189198,75969,1023,1613891538,4319,918.350081037277,8419568798.28814972565125437779,1.179264946334,0.989609091567,8793300806.31174444536900437779,,7379113955.567001809813194473565,7456594748.826120004861422938261,0.1776489,0.0502089314741005329195,0.171246,0.04839927902291441073,378.036854,106.84460470720926470477,0,0,0,0,0,0,0.56370389178,24.25478228941,5.688775068984011,20.35399520878,4.773875069927104,0.00003211356011591364,0.282630128720755,,54.25926082283671,0.285776630872928,0.0000322418135578943,0.000472048831807442,0.232636301195506,0.285776630872928,0.004350994457,29790061082.294858,23874163697.097739,2652082880.115657,29790061082.294858,29790061082.294858,7744946103.148732,29790061082.294858,29790061082.294858,29790061082.294858,4167432082.594926,14997723617.682188,29790061082.294858,95.7498098125,28620103055.708231,31107288108.333008,31112380440.818335,17538179346.084066,31025626085.521255,31112240921.284354,9842501241.338987,30546805934.827646,31112397131.175061,31112397079.638158,31112396862.34933,31112390901.820679,31112340653.200546,31111373857.54684,29920184995.963129,30869769206.175114,31087578014.265368,22918709150.109797,31112380056.440786,31112222431.306437,31106388436.778136,28334880143.240777,30501411338.598681,9675335947.452821,31015424955.025521,16874528020.266832,10955750302.00183,29890884984.479297,19942807933.508944,31112397132.294858,26108730831.233263,2128,0.02462962963,5067,1282732483.889519,362538847.035988544254222266845,439395.43993587,124186.38974838771020233798185,200192.740759,56580.500089676906017753045,122.311639107103,,0.07969727122929132,,
2018-04-23,5244,15453,145082,189707,1221,79201,178742,47,33636,223417,217785,210452,205252,166332,22601,184057,52135,194636,113407,4412,142847,14782,178295,32525,43,189614,76641,1050,1613891556,4320,902.05,8558543146.6577883413814942763,1.195087116359,1.002886650963,8937730956.6635902241153942763,,7500316038.58318275099612991805,7478727562.464788523892981055118,0.17717707,0.0508980711814741687745,0.171246,0.0491942388343069761,403.07784,115.793113589669678844,0,0,0,0,0,0,0.563517509438,24.166344877813,5.798948595893534,20.279780736279,4.8663298740574055,0.00003216652847737915,0.28727233824035,,53.13623114133059,0.282630128720755,0.0000321135601159136,0.0004550190578608,0.230258339621491,0.282630128720755,0.004357092589,29792437375.217018,23798456009.309337,2967733641.456621,29792437375.217018,29792437375.217018,7799143180.136695,29792437375.217018,29792437375.217018,29792437375.217018,4269961436.066128,13933965219.740241,29792437375.217018,95.7574488218,28612044768.019578,31107275533.509546,31112379992.177943,17532380317.484916,31025473057.499556,31112239984.541357,9853689782.476321,30545447806.10132,31112396728.085309,31112396676.220723,31112396458.208739,31112390473.838723,31112340096.356382,31111370860.730359,29917259284.316053,30869109429.756569,31087545096.289075,22917145902.0164,31112379684.765654,31112225204.441654,31106539511.688337,28390433152.083796,30508940037.399602,9722724488.761395,31017030857.597108,16973477299.653667,10966938843.139164,29891259283.597165,19949925311.569025,31112396729.217018,26108730428.155423,2275,0.026331018519,5347,1287426662.431722,369842067.6297305426215003827,534054.47894407,153419.0789139947541498672245,361189.156726,103759.6535997382592070941,122.403423697821,,0.07967950846191588,,
2018-04-24,7520,15438,145444,190163,1209,79380,179152,47,33655,224147,218459,211041,205805,166717,22618,184494,52231,195112,113698,4419,144820,15262,179030,33320,45,190140,78706,1155,1613891571,4320,1088.063194444444,9285637647.524176335287457088215,1.283132267418,1.076648127,9696851568.664766518735692088215,,8136415351.95158559365016572481,7557172253.316284991108658406693,0.17834606,0.05558540929696095707958,0.171246,0.053372521941148439478,624.746263,194.715693386227961483259,0,0,0,0,0,0,0.563415901969,17.59517724642,6.314238485465586,14.763727097845,5.298138945948615,0.000032290171813840727,0.311671641621693,,72.08741118283416,0.28727233824035,0.0000321665284773792,0.000447059611404567,0.235274277620537,0.28727233824035,0.004363905535,29793014209.470755,23791094723.197966,3130942530.390974,29793014209.470755,29793014209.470755,7816577147.771198,29793014209.470755,29793014209.470755,29793014209.470755,4395339621.820071,13924380815.306039,29793014209.470755,95.7593047782,28604736486.574298,31107268468.572382,31112379283.699709,17529218713.605373,31025229300.963877,31112238696.683108,9892542041.467648,30543205685.563519,31112396103.32922,31112396050.870523,31112395831.396804,31112389805.257012,31112339255.101162,31111368284.547272,29917244163.545816,30868340279.582794,31087491434.711478,22937154050.964574,31112379211.213627,31112234807.536746,31107071115.869492,28549019879.22019,30532602154.969264,9828892176.495124,31023097440.849401,17358225533.964189,11010962224.379354,29896844163.545816,19974493674.880083,31112396104.470755,26105728803.60917,3503,0.040543981481,8171,1768234310.387616,551108490.290310517925664153888,388161.00925947,120978.77896943219201981768271,121014.866231,37716.902018845350302749083,122.50536827538,,0.08003380694222727,,
2018-04-25,6070,15438,145754,190604,1212,79571,179551,46,33711,224814,219071,211587,206312,167075,22632,184915,52338,195566,113934,4421,142075,14213,178746,31872,39,190418,75404,957,1613891586,4320,955.21712962963,8010579854.630687808364101758232,1.120211166666,0.939836516032,8365221674.010114619958554758232,,7018266758.880263980846364920007,7467539980.792620980083460609933,0.17806476,0.04787645437229626266708,0.171246,0.046043087388196551618,475.789051,127.925889384511789447933,0,0,0,0,0,0,0.564466983881,19.591032500592,5.456889051737087,16.436515077446,4.5782293083387975,0.000030362006971833614,0.268871024071783,,62.69511093322972,0.311671641621693,0.0000322901718138408,0.000442083032620241,0.254905293797718,0.311671641621693,0.004368332998,29793392137.681704,23733572116.961494,3207787348.007886,29793392137.681704,29793392137.681704,7869251918.473761,29793392137.681704,29793392137.681704,29793392137.681704,4248895294.667075,13908108330.215062,29793392137.681704,95.7605209617,28599475613.255714,31107256330.035623,31112378752.163748,17561920121.825732,31025077328.231688,31112237552.571106,9888718011.971853,30541619759.67143,31112395627.529471,31112395574.608031,31112395353.836638,31112389299.733777,31112338589.553178,31111364872.832978,29914178247.886372,30867726462.806661,31087431972.079781,22942090470.639971,31112378109.79401,31112209873.967559,31106002550.924766,28179300552.164488,30479033230.186418,9644067041.892345,31010873722.498856,16697320274.398693,11034401137.888289,29899078247.886372,19988929527.596898,31112395628.681704,26102726328.020129,2672,0.030925925926,6435,1588093717.252636,426992384.079680839324809969988,408421.56033347,109812.72317985558523869747701,200140.239003,53811.911018708015848352349,122.589844284841,,0.08327649849811974,,
2018-04-26,5676,15416,146047,190982,1214,79728,179915,46,33755,225462,219668,212091,206758,167413,22635,185286,52406,195958,114178,4420,144151,14845,179499,32777,44,190909,77526,1067,1613891601,4319,968.15489696689,8702910122.394186949863265394118,1.205101966606,1.010972930846,9087109684.352426361498730394118,,7623273519.652704576440027950188,7540531785.826275616496924269696,0.17665629,0.05159664099541758965877,0.171246,0.050016438044188975998,467.079218,136.421515065024796803234,0,0,0,0,0,0,0.565331777066,24.422369936162,5.94360265581452,20.48818738725,4.986151847097157,0.000031525332607942274,0.292073613656313,,90.46889452409454,0.268871024071783,0.0000303620069718336,0.000437511297311882,0.220816735859614,0.268871024071783,0.004373584267,29796974856.602486,23727371977.004536,3285731598.547567,29796974856.602486,29796974856.602486,7982778582.610562,29796974856.602486,29796974856.602486,29796974856.602486,4452812105.50684,13839266372.854927,29796974856.602486,95.7720378063,28590484264.207096,31107245166.613378,31112378228.739752,17588825645.488851,31024871513.559664,31112236792.819714,9919934001.560022,30540667190.056547,31112395160.439484,31112395106.811806,31112394883.926385,31112388800.456791,31112338026.920426,31111362639.309575,29911235166.595354,30867064425.357689,31087387776.245279,22955391815.747155,31112377989.971065,31112223082.401821,31106626299.286862,28403677683.976741,30508754148.635488,9855676677.831757,31017671628.214626,17111271205.240954,11058195902.790445,29902335166.595354,20011881031.698673,31112395161.602486,26100521112.540876,2644,0.030601851852,6038,1273930222.289117,372081403.569972498750958245621,618427.84586288,180626.45572686069898724436144,355492.18898750003,103829.88826417209063066149718939,122.709864764559,,0.08229953713557943,,
2018-04-27,5798,15420,146347,191410,1209,79861,180317,46,33787,226139,220284,212574,207237,167765,22657,185706,52498,196396,114367,4423,144072,14721,179860,32665,42,191315,77236,1042,1613891615,4320,971.666666666667,8549614597.328069630471720154678,1.182844815302,0.992301165721,8926116817.666828196855276154678,,7488214860.428364871155288133338,7546312671.103972667551579548853,0.17753352,0.05093420013841529351088,0.171246,0.049130316556011875124,458.924149,131.664907300423721577006,0,0,0,0,0,0,0.565168592377,24.792844636148,5.862521851252591,20.79898251715,4.918132278892862,0.00003194393653296299,0.286899060743094,,82.35339600351395,0.292073613656313,0.0000315253326079422,0.000441334304577712,0.24069585870144,0.292073613656313,0.004380489985,29800078728.678337,23735305244.585157,3044357639.687025,29800078728.678337,29800078728.678337,8021494154.150551,29800078728.678337,29800078728.678337,29800078728.678337,4541198398.312638,13767736076.794364,29800078728.678337,95.782015539,28585121409.504229,31107230681.301565,31112377729.278563,17583748319.575716,31024689805.594931,31112235926.795287,9937372812.594376,30538994189.288266,31112394701.503805,31112394646.873631,31112394423.617199,31112388314.060717,31112337455.268435,31111358531.318077,29909478977.294132,30866604272.716688,31087314274.762924,22952266487.191664,31112377414.370262,31112220806.446918,31106481286.859838,28354112538.363172,30502096747.009445,9804463184.879342,31016030727.437619,17037710930.81156,11075562186.188509,29905078977.294132,20021709300.675038,31112394702.678337,26100520653.616727,2585,0.029918981481,6026,1254894109.944803,360027941.475204916320503440482,325286.68868457,93324.44545583435614557185958,199989.657948,57376.845023613843763211112,122.772869683315,,0.08260647999955932,,
2018-04-28,8187,15373,146706,191951,1210,80019,180806,47,33788,227012,221081,213221,207885,168192,22662,186219,52623,196960,114546,4424,149462,16202,181503,35431,52,194129,83382,1379,1613891630,4320,1112.258796296296,10666543314.105075726157594368739,1.436455252312,1.205057668489,11136269438.979133637809732368739,,9342335491.618248989090234372669,7752604490.153611399659022423144,0.17890107,0.06403526895339199432509,0.171246,0.061295238017260408002,689.12694,246.66386258018483438778,0,0,0,0,0,0,0.567436326592,22.657107385603,7.3351630838330175,19.00728961577,6.153546732179562,0.00003831550792581241,0.357936757747687,,150.29045614987766,0.286899060743094,0.000031943936532963,0.000442124578686555,0.236576131395097,0.286899060743094,0.00437657928,29800078039.551397,23754781528.353018,3065298724.404299,29800078039.551397,29800078039.551397,7538731907.916155,29800078039.551397,29800078039.551397,29800078039.551397,4614219691.329475,13734156827.37593,29800078039.551397,95.7820154456,28573204544.673275,31107214330.688313,31112376943.740949,17654302570.524138,31024481346.381092,31112234503.923636,10017623152.003071,30536152230.936554,31112394012.361595,31112393956.596896,31112393732.307865,31112387572.363944,31112336471.844991,31111352997.90507,29907991900.879939,30866258890.032163,31087182141.446234,22984491159.279379,31112383449.446765,31112255122.250202,31108031922.731284,28818782149.161319,30584922926.60721,10165501942.188088,31034450477.730597,18156952779.026709,11123108162.213193,29911891894.326257,20087072929.749127,31112394013.551397,26100519964.489787,3852,0.044583333333,9439,1373184735.54665,491513292.03018289858071809855,429794.19849827,153839.14190923656880296600149,62766.988762,22466.612451055786360493494,122.903265050638,,0.08743374662433001,,
2018-04-29,7963,15429,147040,192429,1207,80241,181239,47,33857,227829,221809,213871,208496,168584,22740,186680,52773,197467,114782,4437,150027,16338,181962,35631,52,194616,83881,1387,1613891646,4319,1113.713128038898,10808439352.247286010601579734152,1.44803677393,1.214773525966,11284250849.106255544829019734152,,9466478641.045030121307300023762,7792793009.31058669808623934753,0.17909206,0.06495545701380644601994,0.171246,0.062109745076282547954,643.835949,233.514865534590306658851,0,0,0,0,0,0,0.566648743495,25.208646927961,7.452977055923841,21.14780333265,6.252382108085602,0.00003859670170576586,0.362693114445199,,155.49258443721396,0.357936757747687,0.0000383155079258125,0.000524422145420135,0.294948163789046,0.357936757747687,0.004385186935,29800508809.715448,23726763077.793237,2924002609.109406,29800508809.715448,29800508809.715448,7580475703.264551,29800508809.715448,29800508809.715448,29800508809.715448,4739842125.94274,13678879088.383576,29800508809.715448,95.783401989,28565973656.427498,31107198911.410131,31112376187.060194,17629798610.07643,31024363833.867658,31112233193.257208,10012293590.318995,30533731519.179295,31112393368.508379,31112393312.205878,31112393086.092301,31112386866.927032,31112335605.092404,31111349127.239591,29905738801.635232,30865679537.811986,31087104088.934135,22956671862.640996,31112382717.893086,31112254540.108643,31108080738.61912,28833879816.515402,30586164616.287616,10160172380.504012,31035101878.057718,18163532260.783707,11116273121.281486,29909938794.309026,20074294929.22023,31112393369.715448,26100519320.653838,3595,0.041608796296,8806,1234195292.536934,447634134.483824062514626479866,572863.47888663,207773.63930930333560266878937,99988.657948,36265.197760355820601791652,123.065409918912,,0.08720620763829724,,
2018-04-30,6129,15371,147328,192863,1206,80390,181638,47,33886,228548,222464,214429,208988,168931,22716,187097,52851,197911,114987,4428,149028,15875,182014,34943,50,194870,82400,1311,1613891661,4319,967.006946052327,10030891173.831563094876421246792,1.352499055781,1.134625909672,10471378657.480465117293551246792,,8784551444.954562018443034173902,7742244708.211470182975735510292,0.17776799,0.05983069009967980701751,0.171246,0.057635608957550615454,492.95064,165.91050490180388867736,0,0,0,0,0,0,0.568146401529,24.09865977833,6.9363988818222735,20.216623188004,5.819019139047568,0.000036469404795803606,0.336566161881449,,122.45859396357719,0.362693114445199,0.0000385967017057659,0.000526935776228817,0.299483918163674,0.362693114445199,0.004379664265,29803623506.764808,23703357366.145255,3108469063.541688,29803623506.764808,29803623506.764808,7558808379.636661,29803623506.764808,29803623506.764808,29803623506.764808,4889108327.183236,13753920576.900426,29803623506.764808,95.7934146204,28554505384.099281,31107182170.005594,31112375643.253533,17676394055.892742,31024212662.666212,31112232189.357159,10044321029.83723,30532426924.666065,31112392875.545656,31112392818.517097,31112392590.57588,31112386341.130242,31112334951.914101,31111344804.879879,29901956790.334403,30865150924.880008,31087044596.445483,22972591671.190742,31112381665.715499,31112243562.66129,31107695836.905974,28706895636.779566,30564374758.412018,10135243696.468166,31030290861.365586,17994643867.435867,11148337762.194733,29915756761.616213,20134012282.340235,31112392876.764808,26100518827.703198,2773,0.032094907407,6830,1291042454.765154,434521203.826312119064084228146,1077908.719547,362787.600596481012002983603,310433.452118,104481.395498963834933958982,123.302041580413,,0.08907472050371106,,
2018-05-01,5958,15344,147643,193301,1206,80555,182048,47,33916,229252,223099,214942,209494,169303,22709,187522,52940,198355,115233,4433,150244,16122,182687,35454,52,195390,83649,1362,1613891678,4320,1001.820601851852,10566862059.69755346834492677773,1.411264272003,1.183924673834,11030541359.88959006283451677773,,9253638982.28822988222523570543,7816070723.756861923243015446712,0.1777437,0.063016987267027868391,0.171246,0.06071330236475022378,499.104297,176.95169577862897831371,0,0,0,0,0,0,0.568865233619,24.967463917684,7.3336651271931315,20.945472199368,6.152290018222769,0.00003907979706475543,0.35453851397843,,140.9838219700782,0.336566161881449,0.0000364694047958036,0.000504548979929719,0.278448154629674,0.336566161881449,0.004381589763,29804553364.660511,23674800995.002639,3265703563.11743,29804553364.660511,29804553364.660511,7574589949.66747,29804553364.660511,29804553364.660511,29804553364.660511,4817965538.681966,13671871067.291505,29804553364.660511,95.796404863,28545518726.9211,31107167007.417449,31112375101.660531,17698758358.371393,31024016069.188597,31112231338.723051,10068589501.114398,30530674340.27261,31112392376.428353,31112392318.490271,31112392090.255209,31112385806.293554,31112334324.611531,31111341705.720217,29898688499.582853,30864494701.220979,31086986731.272785,22988832039.131886,31112381358.636852,31112250344.118651,31107941764.484723,28777347729.390596,30576541572.15622,10216468291.299415,31033230339.758116,18164377558.623662,11168123067.400863,29920286493.434364,20169918509.700844,31112392377.660511,26100518328.598901,2808,0.0325,6633,1246117446.29877,441796627.6533619625111155311,596822.4265466,211596.536216832256011789838,147119.96246349998,52159.6928683716845578920254314,123.429282991096,,0.08857920627771569,,
2018-05-02,6299,15346,148029,193889,1201,80813,182598,47,33994,230008,223808,215613,210136,169807,22765,188098,53097,198959,115563,4427,151490,16431,183417,36078,52,196097,84986,1407,1613891695,4320,1002.566898148148,11066872728.513521825704485193769,1.465464500961,1.229393821007,11552166291.421311731632561193769,,9691235678.932492558528172983379,7882938333.782990622354083702335,0.17725718,0.06581636116877324227882,0.171246,0.063584383914421647954,514.22308,190.93326405508073899292,0,0,0,0,0,0,0.568985048328,25.271527063285,7.688873212198829,21.200553953131,6.450277854828363,0.000040341068680851586,0.371304345295199,,144.39507932824273,0.35453851397843,0.0000390797970647555,0.000527955006885153,0.294794718811478,0.35453851397843,0.004383912996,29805395139.437431,23682398596.488237,3267949474.764509,29805395139.437431,29805395139.437431,7655030923.070473,29805395139.437431,29805395139.437431,29805395139.437431,4807971581.697332,13576191065.380061,29805395139.437431,95.7991120395,28531212999.538202,31107139969.29211,31112374540.053815,17702485788.002106,31023854180.065332,31112230142.77368,10096262114.367427,30528496402.334296,31112391862.196944,31112391804.010577,31112391574.778223,31112385270.770587,31112333679.890894,31111337876.634841,29895937994.096303,30863768969.274264,31086951400.992376,22976837172.101553,31112381129.167777,31112254106.699441,31108152156.41104,28847933873.182325,30589428399.851886,10244140904.552444,31036046293.160273,18304816216.831914,11193299966.538973,29919432172.659506,20196040261.529257,31112391863.437431,26100517814.375821,2901,0.033576388889,6835,1231124331.565957,457121813.909087159737103940443,430610.18872952,159887.43420365650286716557448,335377.790112,124527.230784086824903272288,123.523884657309,,0.08863185259300539,,
2018-05-03,5646,15362,148348,194338,1200,80991,183003,47,34021,230652,224394,216141,210656,170170,22795,188534,53215,199420,115835,4398,151560,16362,183739,35914,52,196534,84820,1386,1613891710,4320,926.459490740741,10899824079.977564874607578736974,1.442700541424,1.210296889085,11377635473.658521711693929736974,,9544819887.097840007119579138484,7886345881.890713640428635158655,0.17871804,0.06535623323832429727836,0.171246,0.062623748095771879614,421.417145,154.110000418809035412305,0,0,0,0,0,0,0.569160370299,31.31163195185,7.59880476942521,26.267662384107,6.374718459674962,0.000037504451634195176,0.365694662040409,,115.79691088856926,0.371304345295199,0.0000403410686808516,0.000540777658996816,0.310213111219664,0.371304345295199,0.004391459926,29805805803.020286,23675178731.5346,3154312585.311535,29805805803.020286,29805805803.020286,7790167169.300612,29805805803.020286,29805805803.020286,29805805803.020286,4771061384.417826,13565167335.914906,29805805803.020286,95.8004332729,28525606522.296826,31107126829.126262,31112374062.771037,17707940234.040878,31023633923.001641,31112229023.481358,10110992056.9821,30526219754.123223,31112391440.769234,31112391382.177225,31112391152.079711,31112384815.939804,31112333099.112313,31111333960.054021,29893699630.337488,30863160427.094048,31086911395.289434,22935824114.057709,31112380619.527917,31112250742.054077,31108071645.903048,28819429410.021691,30581993374.390974,10258870847.167117,31034896370.788072,18255874343.201426,11213951845.535094,29920674848.911325,20211392227.091462,31112391442.020286,26100517392.958676,2358,0.027291666667,5745,993636853.226433,363367693.231535897002672931097,481944.05983574,176244.37008401359233378241766,99999.829018,36569.403676836195006788362,123.612878802423,,0.0876930161590737,,
2018-05-04,5322,15356,148747,194911,1200,81152,183533,47,34092,231429,225120,216799,211303,170662,22816,189096,53324,200003,116124,4384,151605,16239,184245,35796,52,197101,84582,1363,1613891726,4320,930.773148148148,10683720022.126839516146853657792,1.41511765979,1.187157312245,11151597883.130978617603560657792,,9355194515.860607850295047236322,7880332639.465419419868306284601,0.17781619,0.06373456302857329511913,0.171246,0.061379613298378862442,397.59699,142.51047904651441544073,0,0,0,0,0,0,0.56952799405,32.075154285651,7.470188318522365,26.90818935665,6.266820730292071,0.00003696428495457949,0.358429471627827,,136.24431461276276,0.365694662040409,0.0000375044516341952,0.000469816562412415,0.304487941879606,0.365694662040409,0.004401151734,29807035603.423296,23662337174.187311,3026848844.322044,29807035603.423296,29807035603.423296,7779027386.921614,29807035603.423296,29807035603.423296,29807035603.423296,4657525087.696096,13519177897.006397,29807035603.423296,95.8043872644,28515984179.637688,31107104869.487929,31112373608.000146,17719377661.626645,31023329855.794611,31112227854.547853,10112141194.792383,30525097924.169878,31112391043.162187,31112390984.055743,31112390752.951501,31112384380.971334,31112332581.30934,31111330351.807949,29890476457.602725,30862568774.144866,31086823885.135331,22924638194.270916,31112380149.149434,31112248916.656553,31107952271.592289,28777657828.322818,30575656052.132264,10260019984.9774,31033491820.298959,18203852395.56443,11219820563.00759,29922984439.980079,20235882334.456595,31112391044.423296,26100516995.361686,2236,0.02587962963,5488,969984143.095492,347670903.897087734651945455884,408127.58605817,146284.95502757036630021269659,516780.94926200004,185229.52259130554777149253911308,123.684871126549,,0.08433673898620346,,
2018-05-05,4963,15357,149087,195374,1200,81327,183970,48,34136,232109,225764,217353,211825,171060,22824,189558,53436,200473,116381,4395,152155,16323,184719,35953,53,197568,85021,1381,1613891741,4320,884.604861111111,10821771565.993136396362921153624,1.422107906094,1.193021501607,11295695198.278502717806059153624,,9476079268.943249375199769752644,7942924126.834771917732238972657,0.17661802,0.06412311232358779026836,0.171246,0.062172741450533273628,392.268628,142.417434496568778916904,0,0,0,0,0,0,0.56959641354,25.230099390729,7.560850026407086,21.165799677943,6.342877789562208,0.00003706244754453195,0.363060985077218,,145.87266820162216,0.358429471627827,0.0000369642849545795,0.000457535731059032,0.298973479531505,0.358429471627827,0.004407703982,29807035211.154668,23638441255.409077,3159671096.202749,29807035211.154668,29807035211.154668,7732951892.252466,29807035211.154668,29807035211.154668,29807035211.154668,4864849045.352059,13473342147.1448,29807035211.154668,95.8043872115,28510263910.299233,31107090647.58078,31112373173.326283,17721506132.134115,31023117184.924394,31112226864.751797,10122498394.04318,30523374758.170739,31112390650.884457,31112390591.103168,31112390359.15284,31112383953.285462,31112332146.840652,31111326895.395484,29886829913.76176,30862002527.47775,31086761968.03774,22931176698.63101,31112379725.141404,31112248965.705249,31107996204.656343,28795113734.722831,30577079508.31421,10270377184.228197,31034012700.130105,18255775269.101065,11218046405.962229,29925196880.98643,20253961608.330059,31112390652.154668,26100516603.093058,2221,0.025706018519,5172,1233145782.358182,447707122.486778230751404097676,824183.294005,299228.79860564168052147809,275698.748762,100095.459310088156551904116,123.821881636668,,0.08373915962715056,,
2018-05-06,3775,15357,149340,195716,1199,81466,184277,48,34184,232611,226229,217748,212217,171348,22846,189879,53513,200824,116563,4399,151412,15980,184700,35426,51,197742,83871,1323,1613891757,4320,858.453240740741,10224658294.507699524381973749312,1.349298092147,1.13194056952,10672028422.862381963247013749312,,8952878538.263677692920167712032,7909318544.931774523675751844443,0.1771666,0.0607708687335771287968,0.171246,0.058740011871030707808,288.427224,98.934974023851261178752,0,0,0,0,0,0,0.56946295582,40.537414632941,7.142446184925945,34.00726976012,5.991874330351131,0.00003574906481662867,0.343015380628048,,140.344319245552,0.363060985077218,0.0000370624475445319,0.00044747411690065,0.303586418843724,0.363060985077218,0.004413177187,29808162758.727444,23615062059.883569,3081859410.391605,29808162758.727444,29808162758.727444,7499867285.132347,29808162758.727444,29808162758.727444,29808162758.727444,4787207070.357408,13457424508.006251,29808162758.727444,95.8080122107,28503104489.378763,31107082250.256527,31112372843.095615,17717353779.167307,31022970381.442,31112226140.47771,10130588196.386083,30522275616.378755,31112390362.449744,31112390302.130506,31112390069.405173,31112383637.916652,31112331668.65311,31111324664.511868,29884246290.042747,30861500000.729639,31086711636.912552,22929365536.780646,31112378921.578389,31112238907.264315,31107705646.851025,28690825212.473776,30559682267.255602,10221510863.017019,31030213359.21323,18091241769.993949,11226054681.974454,29925424096.917791,20262042172.358767,31112390363.727444,26100516314.665834,1628,0.018842592593,3877,767498140.80263,263263666.89873330678421016624,818611.76157376,280796.42498282016406167682048,383452.756765,131530.19331462078268074472,123.923892233608,,0.08443889673244759,,
