time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2018-05-07,4781,15297,149119,195421,1195,81336,183993,48,34118,232507,226081,217527,211993,171082,22807,189583,53410,200542,116357,4388,149649,15466,184115,34425,50,195439,81962,1233,1613891771,4320,939.118287037037,9824239448.25116764890776692433,1.301511590129,1.091851960584,10251326245.58364017025867892433,,8599946972.97756515080548029535,7876477108.102633040755343042151,0.18101611,0.05964360818639291780998,0.171246,0.056424421713001354428,356.782759,117.557553774944403977662,0,0,0,0,0,0,0.57054689035,21.67313292396,7.042405081894965,18.181822470498,5.907948768347516,0.000035279510439459606,0.329493370432018,,124.12821460841543,0.343015380628048,0.0000357490648166287,0.00043703175930554,0.287027248216594,0.343015380628048,0.00439744933,29816197622.944685,23612346010.831027,2826931689.487239,29816197622.944685,29816197622.944685,7563172434.863104,29816197622.944685,29816197622.944685,29816197622.944685,4746667854.31935,13449030159.725288,29816197622.944685,95.8338385971,28499246097.376711,31107091432.476199,31112372430.601909,17751077369.832259,31023133774.84536,31112225965.290658,10167000633.645761,30523073984.735593,31112390005.658539,31112389944.812242,31112389711.440625,31112383248.52523,31112331258.389071,31111325686.060106,29886007697.230966,30861759303.720124,31086733442.136532,22945231293.559291,31112372486.075315,31112229734.231431,31107254325.515526,28551179503.339681,30532509870.698051,10228136899.645785,31025058265.513658,17868005873.193201,11273340925.033359,29929885651.131151,20297273580.764821,31112390006.944685,26100515957.883075,1971,0.0228125,4588,1435528039.074997,472996971.944486396654992053946,1835602.07484798,604818.71441366630506427462364,222563.33583,73333.14365721981431860494,124.194581387717,,0.08538518305311657,,
2018-05-08,5058,15286,149465,195869,1196,81479,184407,48,34148,233115,226645,218059,212495,171451,22821,190016,53487,201004,116608,4391,149669,15347,184498,34256,48,195879,81719,1207,1613891788,4319,902.697383653624,9661079658.711283548180550260083,1.273530136525,1.068662668201,10080420981.038625635299532260083,,8458825804.927223331128206346839,7915337605.236960467953925210859,0.17752949,0.05751959326968685161907,0.171246,0.055483741146672558978,401.571704,130.109319204911142092872,0,0,0,0,0,0,0.570674149604,18.248346915435,7.084303352402829,15.312811645059,5.944681092184226,0.00003517012774856079,0.324000216919943,,108.30228230403158,0.329493370432018,0.0000352795104394596,0.000440596164826135,0.276705654802615,0.329493370432018,0.004410382576,29818127131.372981,23626052554.528388,2967939008.021638,29818127131.372981,29818127131.372981,7848040190.368241,29818127131.372981,29818127131.372981,29818127131.372981,4970481139.114923,13422624628.429349,29818127131.372981,95.8400415705,28491239856.869437,31107083214.177932,31112371981.480387,17755036480.180302,31022825054.262837,31112225098.647923,10177933648.02862,30521548579.957772,31112389604.077892,31112389543.004381,31112389308.527298,31112382826.264617,31112330703.522984,31111321738.05583,29883542308.41059,30861113593.246703,31086669764.917551,22948149961.57259,31112372012.480118,31112227917.967755,31107146422.94889,28510142012.607256,30524894485.620607,10177933648.02862,31023568819.326676,17789149458.657756,11279609080.193861,29931932447.385242,20307660290.467597,31112389605.372981,26107469573.137073,2262,0.026180555556,5339,1704942905.215048,552401871.125793369502614902264,1267570.37742445,410693.07724681581940018080635,281011.869163,91047.906565890641161417709,124.412102709735,,0.08555887242469727,,
2018-05-09,4670,15281,149633,196077,1189,81576,184598,49,34196,233537,227014,218367,212763,171635,22837,190222,53537,201219,116739,4399,149400,15212,184585,34081,49,196066,81337,1173,1613891803,4320,916.634490740741,9475717959.770324444586222776016,1.236661906633,1.037915260863,9883355158.603632390284472776016,,8294979486.816814136775707622126,7991962156.832516929376171481688,0.17678369,0.05615820702588536833566,0.171246,0.054399069961458355044,391.929437,124.502743791492851169318,0,0,0,0,0,0,0.569980737956,17.035406282664,6.944939496409975,14.297608797482,5.828803046681548,0.000034183232281277865,0.317666222635614,,110.77590699885124,0.324000216919943,0.0000351701277485608,0.000431039799538016,0.272841097204105,0.324000216919943,0.004415085768,29829164338.443544,23611506043.126033,3576313238.644562,29829164338.443544,29829164338.443544,8488730672.192158,29829164338.443544,29829164338.443544,29829164338.443544,5563790632.187728,13429981733.571691,29829164338.443544,95.8755180575,28484025518.991769,31107079082.321886,31112371549.393016,17733462563.449661,31022730381.916522,31112224362.752265,10221506781.521776,30521279973.451504,31112389212.140042,31112389150.613883,31112388914.782113,31112382405.329751,31112330267.445927,31111320576.255266,29881738717.983716,30860760998.892583,31086641804.487789,22952786086.319038,31112371514.962528,31112223955.627449,31107006144.368003,28462419603.317681,30517680701.744573,10221506781.521776,31021982197.120956,17683317434.070001,11295995701.952919,29932605954.318501,20307381610.249464,31112389213.443544,26112248944.804409,2217,0.025659722222,4998,1826336789.226114,580165509.093915170068475223996,673545.71728734,213962.72378306447377735532676,228541.890541,72600.039082161431316327174,124.520304951378,,0.0853192026240989,,
2018-05-10,4808,15476,150156,196689,1177,81992,185187,49,34493,234365,227778,219043,213415,172216,23085,190821,53887,201836,117219,4337,148321,14909,184857,33539,46,196624,79941,1050,1613891818,4320,878.594675925926,8788810987.380381731855692698952,1.152147447397,0.96698330337,9166777848.129941082003138698952,,7693564868.694778048976086418482,7956254096.507139941203216867957,0.17678257,0.05208621411990659516554,0.171246,0.050454950525821209612,379.021828,111.672842460240333019816,0,0,0,0,0,0,0.568861167784,33.978523895569,6.601773970988478,28.517760773093,5.5407883921417564,0.00003260119896695085,0.294634330295722,,90.11183336672222,0.317666222635614,0.0000341832322812778,0.000424497466978385,0.267905368362739,0.317666222635614,0.004426210565,29829555091.421716,23674069338.057294,3926265212.46491,29829555091.421716,29829555091.421716,8779349439.808643,29829555091.421716,29829555091.421716,29829555091.421716,5713155034.305762,13544186379.316112,29829555091.421716,95.8767751656,28470591922.624786,31107065935.543274,31112371150.901442,17698629844.89319,31022569177.865457,31112223703.310248,10239707708.420643,30519891462.999291,31112388833.106272,31112388770.887029,31112388534.642864,31112382007.13097,31112329774.378031,31111319416.857946,29877919197.683331,30860281563.545895,31086603913.050052,22822829301.389504,31112370939.950323,31112212939.880592,31106469519.551437,28285983386.31457,30488873585.595355,10142606246.514178,31015895869.54729,17288356497.159159,11316268857.87896,29912889775.652227,20292675919.722104,31112388834.421716,26112248565.782581,2144,0.024814814815,4944,915648629.412019,269781520.713005955999251082718,343691.65954824,101263.36193922098002412462928,342801.5465615,101001.104095485315247259903,124.574921739879,,0.08724943243396845,,
2018-05-11,5786,15552,150690,197281,1168,82357,185751,49,34704,235176,228537,219715,214066,172776,23276,191405,54163,202445,117670,4267,146020,12707,184755,32307,41,196941,77207,836,1613891834,4319,983.770548738134,7704328304.20607655937389843188,1.025157561325,0.860402237969,8035133158.18252223532376843188,,6743789259.818715655365130811605,7837949463.885586564742038378217,0.17734894,0.0458024093817311503471,0.171246,0.04422625473252861039,477.600684,123.34588551565526419206,0,0,0,0,0,0,0.569892748156,27.811916478177,5.962734697393179,23.342202294371,5.0044505075164185,0.000030673270711251764,0.258261534473965,,55.40233418914911,0.294634330295722,0.0000326011989669508,0.000405864181819221,0.247510848205258,0.294634330295722,0.004424429331,29831497438.821032,23698302252.505659,3507186316.607878,29831497438.821032,29831497438.821032,8933401608.890533,29831497438.821032,29831497438.821032,29831497438.821032,5862069352.524295,13603898276.403141,29831497438.821032,95.8830196406,28443048120.191575,31107060293.428961,31112370619.094334,17730724502.378744,31022363668.847365,31112222779.823227,10291260231.901037,30517856200.389036,31112388355.495258,31112388292.603901,31112388054.992584,31112381502.282659,31112329196.538225,31111318122.79945,29874714865.354431,30859550865.596901,31086545592.150567,22748276794.00347,31112369393.146127,31112188012.464948,31105439154.058416,27409258335.953694,30434747895.551569,10012523285.459078,31004493706.442017,16565387583.473545,11376469927.590091,29898807890.017545,20347186323.924524,31112388356.821032,26112248088.181897,2693,0.031168981481,6362,1118671141.603413,288909725.602239628645603642545,307865.01202778,79509.6904171401538402667477,404464.315368,104457.57472690138374539412,124.637877263612,,0.09107133292768661,,
2018-05-12,4396,15553,151060,197715,1165,82584,186156,49,34823,235778,229101,220193,214533,173163,23354,191823,54306,202888,117983,4266,146921,14028,185283,32676,41,197504,77987,915,1613891850,4320,898.159027777778,7917778417.47878084047595585593,1.054538102431,0.885060965817,8257641379.82638141266365585593,,6930537681.05328459247354025408,7830576591.582229002621371153949,0.17683781,0.0469351056421076105411,0.171246,0.04545096493101989826,360.749129,95.74761460749432616799,0,0,0,0,0,0,0.569779003392,32.880171785178,6.284278012887847,27.595927097705,5.274317878823844,0.0000312774361301584,0.26541329392231,,22.34767478398209,0.258261534473965,0.0000306732707112518,0.000380057671878907,0.21601897818254,0.258261534473965,0.004430898881,29831883326.071903,23640168843.830079,3314938581.9468,29831883326.071903,29831883326.071903,8916892662.209393,29831883326.071903,29831883326.071903,29831883326.071903,5873320266.965514,13577431960.806746,29831883326.071903,95.8842610533,28430779513.785997,31107055308.604047,31112370223.65554,17727185425.549617,31022170287.929165,31112222026.250783,10310536353.379961,30516654748.201968,31112387994.738574,31112387931.187289,31112387692.924688,31112381130.41874,31112328700.609311,31111315932.244489,29871697355.864792,30858808963.579601,31086501733.494365,22745018675.111462,31112369491.418357,31112191951.794924,31105637142.658917,27903433637.557785,30443128115.413914,10031109411.725002,31006411158.176694,16874979849.455241,11385773798.323862,29893994452.597363,20361039726.705854,31112387996.071903,26112247727.432768,2040,0.023611111111,4728,946235567.117585,251143498.69512327896562482135,1000742.6656004,265610.407245594954027104924,282021.283219,74852.19773535147989271589,124.789956759617,,0.07776838879603888,,
2018-05-13,4142,15549,151352,198046,1161,82763,186476,49,34890,236218,229511,220594,214908,173462,23407,192139,54425,203229,118223,4260,148157,14441,185853,33216,45,197911,79251,973,1613891865,4318,844.450208429829,8310680051.030151473248860443825,1.103589758585,0.926229420643,8667284275.669727240837230443825,,7274345952.15432247007943257515,7853719381.000512152581071915821,0.17702993,0.04931697125636101416365,0.171246,0.04770568490744360703,322.548538,89.85552317242213403509,0,0,0,0,0,0,0.569487724458,34.004251948432,6.790069344644093,28.539353810222,5.698822362468578,0.00003203601615793142,0.278579849499805,,37.37314165454679,0.26541329392231,0.0000312774361301584,0.000387025295572861,0.222043633854144,0.26541329392231,0.004436434734,29832308639.523365,23609498104.726826,2991308690.637873,29832308639.523365,29832308639.523365,8909836342.52416,29832308639.523365,29832308639.523365,29832308639.523365,5578709896.289966,13545501090.931339,29832308639.523365,95.8856290702,28417074362.555987,31107053034.874162,31112369864.059763,17718122858.638256,31022022669.341138,31112221717.640297,10325281691.099621,30515020769.549821,31112387672.182324,31112387608.603769,31112387369.312246,31112380789.968771,31112328262.348738,31111314189.414183,29869460297.024327,30858334284.22949,31086464697.796942,22731029870.522352,31112369409.948185,31112200805.118701,31105981970.292365,28043488211.545415,30458894796.658837,10192372063.384587,31010255420.668115,17094398300.090551,11399672592.583101,29890858638.039154,20368834346.774046,31112387673.523365,26112247404.88423,1822,0.021087962963,4219,914955803.783184,254888250.11689251296907027912,721240.86271872,200923.1709892905364644098496,286690.442406,79866.18029849599326073083,124.887762028778,,0.07683030301766654,,
2018-05-14,4371,15550,151604,198355,1163,82928,186777,49,34936,236682,229924,220988,215276,173755,23426,192444,54517,203547,118441,4246,147509,14044,185905,32793,41,198148,78332,919,1613891915,4320,882.777314814815,7938117143.42129164167346475551,1.059335609452,0.889087451287,8278436585.40428710249808475551,,6947990814.888374406637613056035,7814743988.153215499688722842117,0.17622547,0.04689037079403580847095,0.171246,0.04556542500352222671,344.873239,91.764454103315094857515,0,0,0,0,0,0,0.570086073763,29.828757519651,6.657141232463903,25.034912223822,5.587257407772366,0.000030686127711219486,0.266081689519885,,30.0599128278027,0.278579849499805,0.0000320360161579315,0.000380871844589231,0.233301026995793,0.278579849499805,0.004438896645,29833383716.650126,23571624160.016752,3034655779.1619,29833383716.650126,29833383716.650126,8965707137.430523,29833383716.650126,29833383716.650126,29833383716.650126,5623340454.234973,13446626201.843308,29833383716.650126,95.8890855964,28412018052.856847,31107044571.965537,31112369477.000432,17736738737.583979,31021893870.174167,31112221174.584383,10344845362.319308,30513566716.433766,31112387327.298479,31112387263.62781,31112387023.7563,31112380417.286112,31112327853.629909,31111313353.78641,29866451865.414185,30857851848.091895,31086432747.434888,22720477135.445975,31112368759.578894,31112191164.101595,31105643013.200665,27892534139.49796,30440251872.467755,10063900431.110649,31006152628.506591,16907444057.357282,11415801215.181618,29890644957.768238,20386475673.007377,31112387328.650126,26112247060.010991,1957,0.022650462963,4388,1043033297.922422,277532062.13669560282115636147,833625.55591351,221812.49634442010085448514635,151127.998561,40212.393190869629060885485,125.005335520363,,0.07752011521976208,,
2018-05-15,4342,15542,151910,198775,1165,83108,187161,49,34974,237305,230521,221487,215742,174096,23440,192843,54598,203983,118691,4239,146948,12436,185941,32419,41,198411,77628,821,1613891930,4319,852.422551516555,7624803768.627181222389895705632,1.021872343262,0.857644987333,7951590322.000921095969287705632,,6673672720.430529127487139814592,7781393022.751375866470354822572,0.17716072,0.04527809025975608082688,0.171246,0.043766427708253781184,332.884993,85.077531628750837927072,0,0,0,0,0,0,0.570503504912,35.651887974773,6.614654005422961,29.92219450124,5.551598385160446,0.000030108670763739105,0.255576350444704,,13.140833422842368,0.266081689519885,0.0000306861277112195,0.000366290888111933,0.22291293810791,0.266081689519885,0.004443448874,29833761047.765133,23547992545.067217,3015696989.372208,29833761047.765133,29833761047.765133,8993897233.471503,29833761047.765133,29833761047.765133,29833761047.765133,5489827580.477774,13375909105.773539,29833761047.765133,95.8902994226,28404872087.892753,31107033485.024986,31112369101.156909,17749725827.271796,31021717484.646214,31112220431.166709,10353677192.794889,30512023737.015142,31112386994.4085,31112386930.01684,31112386689.052856,31112380066.746344,31112327326.073976,31111310280.969114,29863496217.17277,30857111857.194927,31086391511.19871,22716146588.885009,31112367784.00825,31112177020.691223,31105299315.138882,27271100985.598025,30422906684.421702,10072318264.40063,31002593742.780985,16538562528.620648,11424970686.42312,29892457124.00536,20405210839.058805,31112386995.765133,26112246727.125998,1879,0.021747685185,4486,872671512.313181,223034200.254063369081070843424,570310.99847223,145758.00360800770202509456992,223910.393516,57226.201201456794238139264,125.087568257822,,0.07608344120044185,,
2018-05-16,3683,15528,152126,199059,1166,83246,187432,49,35005,237784,230971,221863,216079,174349,23448,193121,54672,204272,118866,4228,146684,12160,186111,32290,40,198664,77350,801,1613891944,4320,848.936805555556,7484773152.537652788999791106816,1.005251008557,0.843694902512,7805320437.442597631388335106816,,6550910180.134343493828850739776,7764548725.643287935944469139891,0.17678504,0.04435094929346965193216,0.171246,0.042961342558790630784,277.375729,69.586639752538900599616,0,0,0,0,0,0,0.571080202818,44.803284802659,6.738184895193477,37.602850116089,5.6552763437875235,0.00003012516305914534,0.250875013482304,,-1.308363194627212,0.255576350444704,0.0000301086707637391,0.000361764727364292,0.216182138827892,0.255576350444704,0.004444671389,29834669657.389404,23541560129.029337,2957623614.131439,29834669657.389404,29834669657.389404,8968488067.377463,29834669657.389404,29834669657.389404,29834669657.389404,5419761684.753355,13315708466.425302,29834669657.389404,95.8932206887,28398377975.71994,31107024356.225313,31112368782.449807,17767668117.287253,31021593533.349939,31112219884.849677,10369672928.205771,30510756837.431965,31112386717.025491,31112386652.077927,31112386410.354713,31112379763.784077,31112326970.823595,31111308246.482102,29860947004.722054,30856606176.842561,31086358680.22343,22715459355.495068,31112367343.79654,31112172470.414162,31105100323.548546,27161834628.85984,30415304297.348876,10048326649.83503,31000829630.93964,16473376419.099759,11441266418.834002,29893854508.232405,20427423559.613715,31112386718.389404,26112246449.750269,1569,0.018159722222,3762,694422001.766772,174213129.055647457608157202688,397313.02631959,99675.91083462214525071353536,221507.700514,55570.747352883906670704256,125.135611061957,,0.07305625373997518,,
2018-05-17,3810,15543,152359,199389,1166,83404,187738,49,35062,238282,231424,222241,216453,174630,23484,193440,54777,204607,119105,4208,145505,11079,186063,31521,35,198076,75711,718,1613891960,4319,857.514007872193,7148866877.388539540796811909716,0.966860586758,0.811474288584,7454821595.857198917026095909716,,6256740768.907902045597098951736,7710337661.867132748826214810666,0.17700416,0.04241186826624415527168,0.171246,0.041032158753338038008,292.941887,70.191642507774852568476,0,0,0,0,0,0,0.571201262123,39.459049076166,6.674837789827394,33.117498236898,5.602109881297306,0.000029763239564818103,0.239609443451748,,-1.4743127221224652,0.250875013482304,0.0000301251630591453,0.000355654031977079,0.212261645243379,0.250875013482304,0.00445030731,29835497192.447517,23508764813.454436,3158406275.727575,29835497192.447517,29835497192.447517,8914657017.412505,29835497192.447517,29835497192.447517,29835497192.447517,4610173214.198871,13302651605.526298,29835497192.447517,95.8958814167,28393971471.009367,31107012916.456055,31112368465.438845,17771434393.864369,31021429126.189147,31112219230.884556,10379104383.561162,30509532404.353176,31112386424.074684,31112386358.548351,31112386116.274878,31112379450.692763,31112326574.075812,31111306050.308142,29858666069.938021,30856148473.75463,31086353104.554498,22692029838.223187,31112363353.386671,31112157519.135134,31104516561.564344,26709936653.015584,30380683821.349595,9857403422.667594,30993393099.039259,16139042427.389481,11450567196.300393,29892946978.347494,20438431084.609188,31112386425.447517,26112246156.808382,1655,0.019155092593,3908,788472787.709419,188925525.839902137345771614412,420867.59947465,100843.8512769940754474241882,250380.183489,59993.456417145833757788772,125.188477056025,,0.07309170130013923,,
2018-05-18,4001,15540,152585,199575,1165,83527,187908,49,35102,238642,231735,222476,216691,174832,23488,193614,54849,204807,119293,4188,146036,11421,186263,31682,35,198271,76121,741,1613891975,4320,835.996064814815,7250465484.867945384886564694292,0.980124620002,0.822606628237,7560241358.244985112739740694292,,6345218276.789904937839065625872,7713551117.8482526082897471573,0.17708376,0.04303096397121899167392,0.171246,0.041612401138395567432,304.584066,74.013257738899306522872,0,0,0,0,0,0,0.571467436803,47.173724488573,7.069883243630376,39.592331067937,5.93366669747007,0.0000295147877550562,0.242997799296892,,-7.363151854946314,0.239609443451748,0.0000297632395648181,0.000358672750764019,0.203574429639324,0.239609443451748,0.004453151467,29837576742.863451,23489827097.825379,3145067413.824798,29837576742.863451,29837576742.863451,8728928013.952473,29837576742.863451,29837576742.863451,29837576742.863451,4409898307.277457,13260728689.461364,29837576742.863451,95.9025663508,28391045513.840197,31107017945.493001,31112368118.578172,17779715549.307352,31021286952.147357,31112218822.915679,10393783870.496606,30508635843.790888,31112386119.481524,31112386053.395704,31112385810.833566,31112379126.413891,31112326158.683874,31111307769.092489,29856005527.992295,30855780791.692431,31086334057.879685,22677342161.119064,31112363043.478154,31112158351.326615,31104647654.97944,26851451320.165681,30384889203.462565,9871182208.360138,30994456538.877855,16246018872.830322,11465979535.932637,29893408177.332599,20457235596.630188,31112386120.863451,26112245852.224316,1720,0.019907407407,4065,659527871.885546,160263821.443150206853097523032,288455.73546625,70094.108912865188997795895,212245.0906155,51575.089931135924727517026,125.226166569472,,0.07173051524621746,,
2018-05-19,3134,15539,152774,199830,1165,83630,188148,49,35141,239052,232106,222757,216986,175053,23503,193863,54919,205072,119437,4169,146051,11289,186495,31640,35,198520,76040,736,1613892017,4320,815.159490740741,7197764266.942879874130986075941,0.97443753867,0.817833529097,7505090924.524954864698323075941,,6298931181.750195310963512941856,7701972293.442227133494479948963,0.17613136,0.04248731924674346777456,0.171246,0.041308847395079626266,239.71478,57.82524126324168560338,0,0,0,0,0,0,0.571679395797,56.517567502342,7.280275939901893,47.434504370073,6.110246709968592,0.000029312313200459423,0.241225181289371,,-10.504814120547296,0.242997799296892,0.0000295147877550562,0.000350316743934018,0.206169753450604,0.242997799296892,0.004455809068,29838361934.148671,23473611773.826078,2853092193.333085,29838361934.148671,29838361934.148671,8712299074.719115,29838361934.148671,29838361934.148671,29838361934.148671,4169303850.674773,13234114432.855799,29838361934.148671,95.9050908154,28386019492.112718,31107010534.180782,31112367839.994101,17786309962.346761,31021178173.520143,31112218428.339439,10402609575.68122,30507864783.623775,31112385879.759125,31112385812.989884,31112385570.285817,31112378871.344228,31112325834.119526,31111306139.520954,29853720045.661345,30855492854.100397,31086299532.222868,22657589366.448126,31112362739.315678,31112157594.032728,31104569044.238073,26792631884.930635,30380780005.905772,9879751539.976152,30993598605.553603,16232185958.004954,11474301690.522805,29893649157.140805,20469393153.898377,31112385881.148671,26112245612.509536,1361,0.015752314815,3151,550490533.405551,132792178.718836582521828698421,232560.37930735,56099.41965914038790089717685,229364.910294,55328.592067090466670685074,125.249720782787,,0.07151367209807721,,
2018-05-20,3746,15558,152994,200133,1158,83761,188422,49,35194,239466,232490,223082,217316,175314,23525,194149,54990,205378,119619,4127,147948,12346,187188,32561,41,199758,78137,811,1613892047,4320,847.993055555556,7596426049.484910202224346303765,1.025551579927,0.860732918229,7920548906.015142814185466303765,,6647619980.59538275649330735079,7723208721.086299571031274757858,0.17863335,0.04547623587398257389975,0.171246,0.04359557433410961531,308.142522,78.44650516421409835017,0,0,0,0,0,0,0.571108261037,44.490031380726,8.09354287217671,37.339940079055,6.792811704000402,0.000029910142007811018,0.254578643203985,,-15.265011516415713,0.241225181289371,0.0000293123132004594,0.000347682113385898,0.205156423797362,0.241225181289371,0.004460234732,29839211781.006149,23452077003.524426,2943107308.178934,29839211781.006149,29839211781.006149,8692923169.68252,29839211781.006149,29839211781.006149,29839211781.006149,4233859571.369238,13221655744.137221,29839211781.006149,95.907823304,28383049445.594122,31107000933.074471,31112367507.720922,17768540421.326555,31021053706.708943,31112217815.272253,10414092887.402918,30507053729.576427,31112385571.609985,31112385504.391175,31112385261.196475,31112378548.05403,31112325388.611835,31111304661.377215,29851508314.078376,30855025869.300326,31086268749.547275,22608612658.647666,31112366149.231048,31112173870.83411,31105234671.287134,27209195965.770459,30415027033.287173,10132634711.180023,31001393829.187166,16542782420.415297,11486657543.193441,29893288485.473448,20476919215.407152,31112385573.006149,26112245304.367014,1725,0.019965277778,4043,699311387.460256,178029744.19672822228368832016,339826.70027187,86512.62027969994512736740195,200254.768248,50980.58719570429636506828,125.293881907646,,0.06921506486651964,,
2018-05-21,3559,15569,153188,200380,1152,83884,188675,49,35241,239851,232842,223348,217584,175541,23546,194394,55066,205627,119789,4097,146909,11754,187163,31985,37,199082,76844,756,1613892068,4320,857.457175925926,7354660699.149029506299974204136,0.998892768929,0.838358502206,7668467960.876659145026886204136,,6436051510.102198489923318445776,7676968138.533295863863439185119,0.17738684,0.04372166539767821603424,0.171246,0.042208093411499995056,286.479748,70.610489962317244698528,0,0,0,0,0,0,0.570537789901,41.946087507085,8.21613647975865,35.204838987421,6.895703009719719,0.000029347236071949802,0.246476375573736,,-13.752088538221672,0.254578643203985,0.000029910142007811,0.000356756736757236,0.216418522624485,0.254578643203985,0.004464107725,29839211494.526401,23414462980.594487,3142819637.001853,29839211494.526401,29839211494.526401,8768847585.958421,29839211494.526401,29839211494.526401,29839211494.526401,4394537408.81734,13212525221.900353,29839211494.526401,95.9078232663,28379359242.621742,31106993264.416807,31112367206.651671,17750791539.922738,31020949500.583044,31112217561.191589,10418630042.264261,30506132446.347625,31112385285.124008,31112385217.256502,31112384973.906417,31112378248.589034,31112325063.969203,31111302899.483013,29849176532.391137,30854636358.585772,31086247175.326679,22575034449.597342,31112362157.582427,31112162572.400775,31104734684.027673,26964513626.931329,30389231414.918189,9976662346.32708,30995639107.836369,16324261341.690701,11491637176.534939,29892691298.897657,20482432677.487821,31112385286.526401,26112245017.887266,1615,0.01869212963,3812,741723176.953535,182817240.33454413888823835676,344185.92503746,84833.69932672673589479215056,179523.190819,44248.225404499318532729784,125.336053943905,,0.06889723458634928,,
2018-05-22,3816,15554,153343,200584,1150,83970,188872,50,35267,240147,233098,223614,217840,175716,23560,194595,55110,205847,119914,4037,144512,9735,186655,30842,34,199194,74305,641,1613892085,4320,861.178703703704,6601802502.17507395311824510496,0.904734050529,0.7593322384,6881680513.02844225852669310496,,5775710403.35822771071165304064,7606302105.026451274395834470053,0.17756739,0.03927574332741724112448,0.171246,0.037877528874231315072,287.836746,63.665981440032380211072,0,0,0,0,0,0,0.570873751772,53.616243811822,7.700773387216744,44.999458575076,6.463165048456835,0.000027622489404600593,0.221187816791232,,-21.739477035807955,0.246476375573736,0.0000293472360719498,0.000353196182231949,0.209237631758376,0.246476375573736,0.004465026166,29847044009.689655,23410619465.132117,3018086236.092351,29847044009.689655,29847044009.689655,8766294958.913578,29847044009.689655,29847044009.689655,29847044009.689655,4313234205.953869,13192338060.171763,29847044009.689655,95.9329990643,28372504940.421165,31106988600.109304,31112366866.532672,17761243950.770796,31020843797.045637,31112217171.856558,10463689576.961595,30505359392.967367,31112384997.279256,31112384929.540437,31112384684.981815,31112377941.961817,31112324719.650003,31111301034.298952,29847497731.675352,30854278064.13086,31086222242.62733,22526520357.583923,31112361419.754527,31112131942.289662,31103633059.412157,26102712519.213281,30338423623.64011,9860525323.811681,30984302146.251026,15851591250.014137,11508158418.070758,29892461658.790022,20501828711.757661,31112384998.689655,26112244730.05052,1621,0.018761574074,3877,580279086.835801,128350664.346820556235880496832,272121.08425563,60189.86852936569514183063616,195000.11647,43131.65003603526167479104,125.369964861375,,0.07143385182364363,,
