time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2018-05-23,4864,15568,153683,201021,1151,84128,189276,50,35331,240717,233622,224122,218314,176085,23603,195025,55216,206279,120185,3957,140788,7473,185120,29373,27,198775,70857,549,1613892100,4320,886.429166666667,5961569142.79805062849411199767,0.823793107057,0.691399491528,6212277043.60441101544404999767,,5213888235.2671279744084828717,7541064607.591265923193991268029,0.17719586,0.03538108013034780564892,0.171246,0.034193058731742041412,378.31317,75.53860785537479011974,0,0,0,0,0,0,0.57119416966,41.164249539374,7.245300779369602,34.548651787495,6.080892437567286,0.00002654908564246761,0.199672160119022,,-30.493774185816736,0.221187816791232,0.0000276224894046007,0.00034363656289949,0.187818859642316,0.221187816791232,0.004476627085,29856786941.376485,23396084009.153192,2938242279.914351,29856786941.376485,29856786941.376485,8744651676.621366,29856786941.376485,29856786941.376485,29856786941.376485,4346707732.87325,13171032713.148658,29856786941.376485,95.9643155151,28364898200.005239,31106980748.865609,31112366475.050718,17771212699.385291,31020577712.856098,31112216338.067898,10458275973.953736,30504099570.479327,31112384618.955677,31112384551.113016,31112384305.520916,31112377539.713976,31112324291.733732,31111297877.49722,29845311170.555578,30853718053.15148,31086169979.513493,22439210938.223367,31112356850.125247,31112036151.046455,31101651891.608586,25024673691.677052,30262914249.316284,9512801188.250754,30966531050.664883,15420050821.299019,11510658334.233969,29891614082.64316,20508053444.851704,31112384620.376485,26112244351.73735,2135,0.024710648148,5266,755810805.942605,150914376.26385889012170073231,340210.83914891,67930.63314876799584278156602,323290.321448,64552.076829095148319383856,125.427549573377,,0.07329216821627574,,
2018-05-24,4224,15595,153967,201413,1148,84281,189634,51,35389,241323,234176,224608,218751,176405,23653,195392,55303,206680,120403,3936,143611,7921,187016,30328,31,199603,73210,593,1613892114,4320,887.826851851852,6182174388.38241880545808603066,0.85314495282,0.716034135596,6441743752.59194931334145403066,,5406476829.49318467239798481512,7550585315.312304096319299003607,0.17700387,0.03664822225504226037348,0.171246,0.035456069227678281384,346.39657,71.72057020981690512428,0,0,0,0,0,0,0.571434116236,41.178198336236,7.789698283141216,34.560358768626,6.53779859833763,0.000027330760196307156,0.207047576163404,,-33.568683026119416,0.199672160119022,0.0000265490856424676,0.000345316161483382,0.170660769156776,0.199672160119022,0.004485111924,29858714131.979915,23410857377.757322,2892697160.288887,29858714131.979915,29858714131.979915,8701743655.949499,29858714131.979915,29858714131.979915,29858714131.979915,4368212013.626093,13174858388.584176,29858714131.979915,95.9705108713,28358602872.195559,31106969999.922897,31112366088.986764,17778677811.59274,31020400411.410608,31112215545.696561,10467872820.342424,30503060967.351073,31112384272.546643,31112384204.204883,31112383957.731912,31112377172.624256,31112323742.135635,31111294292.382423,29843908049.451381,30853226569.879452,31086122960.246292,22393244236.599143,31112358645.541672,31112111539.077772,31102905973.7479,25228175971.887636,30306471356.887489,9678221636.021949,30977332873.685583,15651356653.708606,11503519732.503945,29891265422.734103,20508710624.176032,31112384273.979915,26112244005.34078,1957,0.022650462963,4865,755554772.453506,156435784.295190662039448694424,350381.34121961,72545.60743240284684600915244,274903.848213,56918.175450493970101397052,125.482339609965,,0.07174793292739762,,
2018-05-25,4491,15593,154194,201743,1146,84378,189948,51,35413,241808,234610,224964,219125,176679,23669,195719,55342,207024,120560,3924,140695,7388,185696,29214,26,199472,70486,536,1613892130,4320,893.026157407407,5866235310.319528472863557720949,0.812234210683,0.681698247709,6112460340.784136007598623720949,,5130113271.140894480069347790544,7525489889.968720949494070959579,0.17476474,0.03433496281949071150622,0.17107,0.03360907978079717921,438.484732,86.146421584436019595796,0,0,0,0,0,0,0.571786806996,58.307165549802,7.611138255895271,48.936491545608,6.387935331789405,0.000026458446144289792,0.196463902383803,,-26.930057613292227,0.207047576163404,0.0000273307601963071,0.000344728490559888,0.17648434567512,0.207047576163404,0.004488615632,29859100013.495183,23427049920.744999,2794050341.720043,29859100013.495183,29859100013.495183,8636286922.977563,29859100013.495183,29859100013.495183,29859100013.495183,4080627664.500849,13207111022.039603,29859100013.495183,95.9717525066,28355821655.597948,31106957545.715481,31112365609.476895,17789650611.323492,31020244945.377134,31112214810.23452,10491688820.487348,30502559802.079864,31112383834.050515,31112383765.109512,31112383518.682915,31112376717.154152,31112323249.584696,31111291023.165989,29843038637.542582,30852752408.481463,31086060316.354412,22384916068.416499,31112355868.532237,31112029832.973611,31101326822.72697,24962121549.600331,30249229261.756797,9452405203.747888,30963145702.143642,15389091310.02088,11526264385.079861,29893467589.377124,20527239949.837667,31112383835.495183,26112243566.856048,2509,0.029039351852,5688,533594516.936707,104832061.087985720634572956721,280881.21568251,55183.01973929256097661438553,67060.6539,13174.9977616035979487817,125.533692389146,,0.06759725657840149,,
2018-05-26,3110,15579,154447,202085,1148,84490,190262,51,35434,242254,235026,225303,219487,176955,23667,196054,55404,207364,120750,3919,140687,7344,185862,29116,26,199805,70353,530,1613892145,4320,824.084722222222,5820830001.424806462787292037752,0.807405419289,0.677645501088,6064091142.170396091948030037752,,5089517586.217419216388507947662,7510590091.789297310841944368395,0.17629356,0.03436124437116451151304,0.171246,0.033377428271256408564,242.227355,47.21235045985694482357,0,0,0,0,0,0,0.572389094293,61.844672558058,7.840425662175582,51.905477872722,6.580373440230149,0.000026604037302259976,0.194909243259734,,-33.267082630378816,0.196463902383803,0.0000264584461442898,0.000339553831712821,0.168820372328713,0.196463902383803,0.004494040898,29864309686.267828,23406209368.448871,2801345808.35111,29864309686.267828,29864309686.267828,8526572558.02637,29864309686.267828,29864309686.267828,29864309686.267828,4115415640.570463,13157170387.924145,29864309686.267828,95.9884979457,28350573971.903192,31106950073.261766,31112365361.996575,17808389066.233419,31020057727.118164,31112213997.625601,10498370595.201585,30501357432.139833,31112383591.816985,31112383522.302433,31112383275.662009,31112376462.191187,31112322942.378473,31111287921.456266,29840451676.763073,30852227401.292451,31086016604.525605,22388645839.027107,31112355574.159134,31112021615.80124,31101188603.669326,24942477343.729916,30242057554.135963,9457433019.947408,30961715207.88283,15367852942.20452,11533268965.794098,29895361274.431681,20544064518.199785,31112383593.267828,26112243324.628693,1374,0.015902777778,3231,503072977.936141,98053573.433954101502528646494,376813.87489922,73444.50720637504647353400748,341754.601835,66611.13082419155065801189,125.572825232627,,0.06527183806050726,,
2018-05-27,3578,15567,154527,202220,1153,84516,190392,52,35452,242697,235418,225671,219644,177065,23666,196190,55443,207502,120835,3919,140319,7263,185856,28984,26,199923,70004,519,1613892161,4320,837.690509259259,5726413254.851898248251473310032,0.796261781293,0.668292780787,5965728581.547908073239580310032,,5006963082.803089812909969339897,7492169939.210938372737727291667,0.17636405,0.03381740456751766029405,0.17107,0.03280228254774851307,271.776996,52.112619470218725934596,0,0,0,0,0,0,0.573385246916,52.40403028881,7.89531504482207,43.982062116893,6.626441417196825,0.0000261301003325944,0.191747720510601,,-33.165441527080155,0.194909243259734,0.00002660403730226,0.000333584532951466,0.16728624239905,0.194909243259734,0.004494368805,29864309414.490832,23344548184.325779,2670927870.250907,29864309414.490832,29864309414.490832,8447180019.363331,29864309414.490832,29864309414.490832,29864309414.490832,4101584420.954565,13136589252.042789,29864309414.490832,95.9884979106,28345605671.175696,31106941830.784293,31112365073.698356,17839381592.929357,31019945596.315376,31112213601.334349,10543057261.032044,30500926058.501049,31112383320.027688,31112383250.341513,31112382997.639519,31112376176.471772,31112322667.438811,31111286121.096919,29838717859.999999,30852147262.595347,31086007395.237532,22406139075.394908,31112355193.619209,31112014206.428021,31100947113.447723,24904013372.670042,30233892287.691582,9467537668.943002,30959630777.322077,15324133810.281388,11548123022.286557,29897892690.395896,20567454337.063911,31112383321.490832,26112243052.851697,1541,0.017835648148,3681,593702109.361125,113841026.132331266126899786125,392706.35702732,75300.54879001084631490661932,118898.337616,22798.485210367845605067216,125.61928860424,,0.06526889729953415,,
2018-05-28,4345,15572,154724,202491,1152,84668,190634,52,35489,243237,235919,226080,219962,177288,23694,196447,55534,207788,120981,3917,138046,6816,185441,28234,25,200115,67968,473,1613892177,4320,861.763888888889,5175376800.192318796541515461442,0.727140008567,0.610279720432,5391439847.928146821555541461442,,4524969557.930334119501557360632,7414582864.935549746725896158304,0.1763199,0.0305543338141123107594,0.171246,0.029675081759526161076,357.224125,61.90308162438943569475,0,0,0,0,0,0,0.573747011882,44.096783754665,7.437945645646906,37.009891554141,6.242576856908909,0.000024369777606057192,0.173289196591606,,-51.58664405353999,0.191747720510601,0.0000261301003325944,0.000336170180986318,0.164015727425868,0.191747720510601,0.004490682006,29865547893.266707,23252880785.32539,2742697751.595119,29865547893.266707,29865547893.266707,8399316356.463596,29865547893.266707,29865547893.266707,29865547893.266707,4107725958.326225,13098160777.279696,29865547893.266707,95.9924796746,28339637493.797129,31106935468.619983,31112364675.988361,17850636758.283428,31019925455.221451,31112212699.112138,10560273316.875281,30499622807.032818,31112382962.796448,31112382892.419231,31112382636.665642,31112375797.672858,31112322161.051422,31111283915.078532,29836690284.151914,30851713700.219871,31085968913.503653,22411183913.876879,31112354368.315786,31111977283.752341,31099588295.349439,24656843928.460847,30189411458.680151,9421908023.349594,30947636112.00262,15090893298.303796,11566499323.929794,29898324322.093626,20588745523.825772,31112382964.266707,26112242695.627572,2026,0.023449074074,4715,705547668.450428,122263788.622855467917171907368,321962.40619886,55792.60670290075679824276916,227736.32697300002,39464.24513587446462897256983212,125.668082604404,,0.05007496556365979,,
2018-05-29,5284,15536,155000,202893,1148,84852,191007,52,35552,243804,236441,226593,220416,177623,23713,196832,55679,208194,121196,3906,143946,7747,187719,30189,29,201032,73185,570,1613892193,4319,953.309793933781,6012845160.814978292827141210544,0.839528038911,0.704605618578,6263790917.342728320614329210544,,5257123132.752944273655275221084,7461086023.363501634151110833715,0.17805967,0.03584838102401332029332,0.171246,0.034476599090845136616,428.945743,86.358749478152433479828,0,0,0,0,0,0,0.573984180014,47.183786882097,9.023862487088214,39.600775438077,7.573617455254736,0.000027010705965324502,0.201327908919596,,-44.490837873346074,0.173289196591606,0.0000243697776060572,0.000337403005180855,0.149227262707479,0.173289196591606,0.004487612868,29865929632.320964,23205680605.199146,3028556095.150143,29865929632.320964,29865929632.320964,8335212234.847525,29865929632.320964,29865929632.320964,29865929632.320964,4013463935.196658,13067864108.109037,29865929632.320964,95.9937079663,28323467122.734933,31106920742.115323,31112364216.895235,17858015377.822726,31019873363.669553,31112211964.400391,10593448168.293273,30497743684.16609,31112382533.842228,31112382463.434458,31112382205.741562,31112375337.569421,31112321615.958823,31111280694.400346,29832110089.283459,30851278418.141313,31085912973.061085,22415026733.574396,31112356537.865694,31112075399.998948,31102517125.333729,25156490609.749636,30286729259.633031,9661368929.430079,30973877156.523593,15625438905.559967,11600549756.347786,29897339546.694079,20614338709.627031,31112382535.320964,26112242266.681829,2409,0.027881944444,5750,659387145.272266,132753035.126127185443322724536,325763.60214126,65585.30482121510175877413096,201714.488941,40610.756257276502600187836,125.728289970876,,0.05902248038971227,,
2018-05-30,4699,15511,155447,203448,1145,85145,191535,52,35658,244596,237187,227261,221022,178124,23759,197387,55860,208757,121569,3906,145368,7957,188998,30652,33,201949,74268,588,1613892211,4320,876.07337962963,6263122143.775664390333691582617,0.872646917017,0.732401886361,6524513199.457801709343708582617,,5475944143.833925329747398450352,7476693118.636361861357820339401,0.17698656,0.03711548478775530401184,0.171246,0.035911643844391036194,373.264661,78.276558667235187253379,0,0,0,0,0,0,0.574067550121,44.965121881449,9.822835240585226,37.738676942819,8.244185499693396,0.000028436249361101758,0.209707928035639,,-37.691915650894856,0.201327908919596,0.0000270107059653245,0.000357025615665683,0.174473811932958,0.201327908919596,0.004492808986,29865929259.056303,23098226840.904921,2981828525.944949,29865929259.056303,29865929259.056303,8298076469.304648,29865929259.056303,29865929259.056303,29865929259.056303,4020228738.913027,12988952523.921822,29865929259.056303,95.9937079183,28301875369.108547,31106907790.384883,31112363806.942284,17860609006.201824,31019668391.818565,31112211083.976062,10618238472.084595,30495617613.60511,31112382160.568384,31112382089.57512,31112381830.715322,31112374939.810004,31112321187.976847,31111278245.620703,29825925513.195029,30850472751.155937,31085851686.408806,22422672624.733339,31112357863.50399,31112111283.399662,31102979529.386862,25254675851.438628,30302095221.400546,9876533460.035431,30977582347.51429,15727730277.813254,11622003577.66651,29894267588.282566,20636036501.837769,31112382162.056303,26112241893.417168,2109,0.024409722222,5272,691922558.201548,145101646.041565465524288969172,234201.3312378,49113.8759170674145223839542,152477.232498,31975.684499763980232996222,125.767976946363,0.11140483188446022,0.05907000082880982,,
2018-05-31,5437,15459,155809,203926,1147,85317,191974,52,35696,245229,237770,227769,221543,178524,23771,197853,55922,209248,121861,3906,147002,9311,189714,31227,35,202520,75618,640,1613892227,4303,980.395305600744,6631019288.818168089024932213736,0.925206717604,0.776514975591,6907313471.250113194903844213736,,5797225905.808308556380030596592,7465697492.052953517023205390091,0.17907255,0.0397562053593193181748,0.171246,0.038018619509031372816,440.339412,97.760511542801603513952,0,0,0,0,0,0,0.575431143453,20.476920678272,10.730297901374232,17.186035572492,9.00581119270224,0.000029685704748392403,0.222011722954296,,-37.38008306544572,0.209707928035639,0.0000284362493611018,0.000376656063425407,0.180008877256671,0.209707928035639,0.004495220754,29867879049.716891,23050785419.667537,3905551197.632115,29867879049.716891,29867879049.716891,8529743111.345608,29867879049.716891,29867879049.716891,29867879049.716891,4874996368.494722,12955571118.942461,29867879049.716891,95.9999762052,28288464320.319663,31106896652.367625,31112363323.949641,17903033389.659107,31019385148.795058,31112210089.04129,10629123808.113952,30494341320.129278,31112381720.218301,31112381648.666209,31112381389.366501,31112374486.939252,31112320640.695743,31111274848.009321,29823300918.810724,30849510001.192456,31085796189.549357,22463822358.658424,31112357816.527449,31112123243.351539,31103557756.39692,25892635777.60878,30325801638.075369,9981893529.354573,30982785330.330723,15999334001.98727,11633846106.695867,29896394364.155396,20687876751.832981,31112381721.716891,26112251320.178002,2459,0.028460648148,5819,1519387715.10358,337321884.46573682313724597968,392673.42146057,87178.10285681957620767610872,153466.964184,34071.465135055074900934464,125.841421083186,0.11146442817296785,0.05927424140174803,,
2018-06-01,3846,15459,156106,204335,1146,85467,192370,52,35750,245806,238313,228257,221989,178885,23802,198259,55991,209667,122104,3899,147063,8989,190090,31181,35,202922,75576,631,1613892242,4320,871.365277777778,6575456006.503581820023956372974,0.921292940847,0.773294694884,6849060703.993622905694822372974,,5748814597.960413634911374378,7434183418.034334187339827758878,0.17622393,0.03879382869006314130474,0.17107,0.03765924567684480526,324.428248,71.419437048812382874864,0,0,0,0,0,0,0.575395920672,32.642450938545,10.990904397657447,27.398705688109,9.22530466246241,0.0000292744946874606,0.220139391341818,,-40.711873122088015,0.222011722954296,0.0000296857047483924,0.000385792091946321,0.189772869992787,0.222011722954296,0.004503655396,29869511160.288643,23011543705.789704,4170295235.0058,29869511160.288643,29869511160.288643,8461994516.5422,29869511160.288643,29869511160.288643,29869511160.288643,5060611318.18853,12939486185.545359,29869511160.288643,96.0052230617,28280047327.097486,31106880767.353462,31112362964.053936,17901937338.404877,31019145559.499928,31112209549.299852,10632999098.370504,30493242688.65149,31112381395.783999,31112381323.810168,31112381063.31165,31112374147.89873,31112320267.487113,31111272076.038435,29821086779.311822,30848748410.785628,31085751210.23707,22460495909.607043,31112357426.525454,31112121832.881854,31103435825.763043,25739433419.743875,30320336312.21692,9985639246.861802,30981684421.658979,15960967980.389618,11638530620.952419,29896681434.121175,20702258406.612443,31112381397.288643,26114429420.921,1841,0.02130787037,4357,953126389.187608,209820663.187584765966057791344,430326.81650926,94731.88346441069402622223468,59418.33185,13080.3154080051587063033,125.901685668597,0.11146289124702942,0.058137961865141266,,
2018-06-02,3461,15463,156396,204707,1146,85622,192726,52,35814,246315,238784,228659,222391,179212,23844,198619,56094,210038,122334,3897,148184,9719,190616,31586,35,203319,76481,665,1613892257,4320,814.159259259259,6784311938.47051399085006359578,0.947419501184,0.795224233634,7063680088.60908550818997359578,,5928957107.25696444952402603347,7455704764.130731366323316754701,0.17592301,0.0399411365574423693217,0.171246,0.03887927946955759782,279.189809,63.38658192987519153653,0,0,0,0,0,0,0.575514240631,37.451953980872,11.852567616432344,31.435600982784,9.948548649876338,0.000029726891026719116,0.22703759194117,,-37.916077124450204,0.220139391341818,0.0000292744946874607,0.000380319468239262,0.188810446399477,0.220139391341818,0.004511097823,29881888195.098834,23012053442.098007,3380702998.659532,29881888195.098834,29881888195.098834,8486729203.432979,29881888195.098834,29881888195.098834,29881888195.098834,5227063206.417912,12941226060.300217,29881888195.098834,96.0450056255,28268595981.202137,31106871625.313087,31112362664.611627,17905618393.413209,31018949109.092519,31112209052.183403,10636861902.496222,30492035948.479985,31112381116.584125,31112381044.083789,31112380783.639149,31112373849.27481,31112319908.34543,31111269329.912715,29818533069.597919,30848320655.111045,31085709065.715715,22458919805.304624,31112357244.838815,31112128960.654317,31103800178.202605,26056663364.537759,30334482629.187533,9990198923.257016,30984864905.783025,16115946883.675297,11643204632.078137,29894950432.816941,20711590097.095799,31112381118.098834,26114429141.731191,1587,0.018368055556,3755,830727847.577428,188606450.07245056740039591076,555168.87199004,126044.2038173143448445059468,147508.459314,33489.96539360260922655738,125.96869096327,0.11145805141825388,0.058803001264139454,,
2018-06-03,4022,15455,156652,205056,1144,85754,193060,52,35868,246841,239271,229069,222786,179512,23846,198958,56194,210399,122540,3901,148336,9623,190927,31584,35,203666,76507,658,1613892274,4320,873.32037037037,6757519990.126128420276656905064,0.944782779362,0.793011078218,7034817859.397979959386960905064,,5904731349.478468417552429526652,7445963255.328183468793343492967,0.17634414,0.03987315897784821857976,0.171246,0.038720418962153185464,326.765688,73.884962812656830580192,0,0,0,0,0,0,0.575367309143,42.435207096678,12.348856942851613,35.618334784691,10.365113095752669,0.00002935669712818565,0.226109917674884,,-36.91648271890326,0.22703759194117,0.0000297268910267192,0.000383631301217612,0.194775389521611,0.22703759194117,0.004518639303,29885995535.333146,22971266303.674959,3173151943.050003,29885995535.333146,29885995535.333146,8452722962.780135,29885995535.333146,29885995535.333146,29885995535.333146,5359343667.166862,12924941019.506444,29885995535.333146,96.0582082605,28262528221.222332,31106860230.559946,31112362304.682066,17901046816.927207,31018736107.733229,31112208425.506101,10642006412.377496,30490906353.316796,31112380789.809405,31112380716.732859,31112380455.83858,31112373507.820578,31112319459.085314,31111266768.367534,29813587284.496846,30847958150.488719,31085666385.544732,22468040415.574266,31112356873.640449,31112127453.936218,31103743425.328177,26012511220.573157,30330949532.679976,9996519117.684677,30984189004.131224,16089985110.246632,11648421421.959411,29894788202.187285,20724089118.365192,31112380791.333146,26114428814.965503,1853,0.021446759259,4356,733173770.554522,165777860.901467260361592025448,363104.96973546,82101.63481422610695176618664,102727.950384,23227.808404235808194955456,126.019530094515,0.11136558713746643,0.05883617378206693,,
2018-06-04,3884,15467,156953,205446,1147,85930,193424,52,35962,247434,239823,229548,223208,179849,23904,199330,56315,210795,122789,3900,146979,7965,190878,30926,35,203946,75124,590,1613892289,4320,859.088888888889,6323455832.889297169442878885564,0.889383061876,0.74651087512,6582840493.106306524433334885564,,5525360475.064618520379232385486,7401580685.849650336799785663981,0.17822027,0.03770832037325108289742,0.171246,0.036232685713234274316,328.994612,69.609558050660764886152,0,0,0,0,0,0,0.575457338673,47.709589073988,12.110318107778761,40.045429936674,10.164893571894043,0.00002826131560108972,0.211582668869546,,-41.722554180657745,0.226109917674884,0.0000293566971281857,0.000365735855535283,0.193862370228193,0.226109917674884,0.004528128918,29886454626.338534,22902170662.699321,2999160575.730985,29886454626.338534,29886454626.338534,8458981176.18376,29886454626.338534,29886454626.338534,29886454626.338534,5406685338.197512,12892817941.199417,29886454626.338534,96.0596848657,28254478607.677876,31106850119.772778,31112361951.850505,17903847660.641827,31018536607.062401,31112207853.678853,10641829028.95088,30490009601.556175,31112380460.80672,31112380387.166555,31112380124.767537,31112373162.712141,31112318968.209547,31111264263.984233,29810941735.90916,30847520618.067461,31085620301.265489,22457209275.892525,31112356016.847405,31112107951.640642,31102977429.237241,25244443766.908528,30295749315.904791,9997535324.354299,30976885469.801948,15773641091.53165,11648318801.532795,29892140956.012039,20724642999.693055,31112380462.338534,26114428485.970891,1846,0.021365740741,4263,652120067.814653,137977304.371613607722164257538,372084.90371961,78726.71697506314740925199706,94801.4195175,20058.337354134117825764055,126.070514280898,0.11138106513789388,0.05930365283311489,,
2018-06-05,3682,15462,157242,205822,1147,86060,193800,52,36007,247981,240337,229985,223625,180176,23944,199708,56399,211181,123018,3894,147939,8389,191475,31305,35,204398,75900,619,1613892303,4282,856.224894908921,6521253981.104035889252388804944,0.915371780702,0.768324715343,6787957646.513283024585856804944,,5697527208.58266678463025124766,7415519889.971618200066793058447,0.17637527,0.03848075448015939490676,0.171246,0.037361673672898563048,291.371946,63.570206392496302254648,0,0,0,0,0,0,0.575722035658,48.735565969145,12.94402327851551,40.906591878562,10.864670738738562,0.000028665242112541537,0.218175453282988,,-36.3948482766233,0.211582668869546,0.0000282613156010897,0.000358686022480807,0.180768876285932,0.211582668869546,0.004536355507,29889952709.966588,22836441945.369775,3156213156.937354,29889952709.966588,29889952709.966588,8207400235.502888,29889952709.966588,29889952709.966588,29889952709.966588,5423949887.946761,12880024795.572274,29889952709.966588,96.0709291469,28246368133.540441,31106839559.470711,31112361625.556282,17912082846.197001,31018292487.459544,31112207506.283806,10653251529.176979,30488720691.403011,31112380169.427734,31112380095.193879,31112379832.165023,31112372856.670986,31112318645.74962,31111260932.673414,29810126348.191522,30847002402.101219,31085569738.698517,22456635515.139867,31112356041.159873,31112117954.288321,31103279367.540226,25438087669.287278,30310064833.382251,10009251690.028298,30979656934.868531,15914839899.762094,11659969261.758894,29892700960.920944,20740809086.041655,31112380170.966588,26114428194.598945,1652,0.01912037037,3916,638391686.897899,139281395.661040465765109642212,367335.4661411,80143.5818322521833106376068,99996.48657000001,21816.77878411597413322569282988,126.116750615467,0.11099998040983504,0.05948063747165925,,
2018-06-06,3802,15449,157459,206095,1147,86161,194061,52,36031,248296,240598,230324,223954,180407,23962,199982,56451,211472,123175,3895,147698,8066,191597,31118,35,204599,75579,602,1613892318,4320,851.855324074074,6401121844.553689349907197663584,0.900507389231,0.755848166719,6662327225.223641318614269663584,,5592078287.7391955004978491212,7398414832.459900032687799549303,0.177169,0.037938526600847424272,0.171246,0.036670190192915905248,278.50967,59.63936424480714941296,0,0,0,0,0,0,0.575957476531,44.419687117375,13.17383724938358,37.284023957395,11.05756693690692,0.000027988991525423768,0.214137499228688,,-35.01007351136691,0.218175453282988,0.0000286652421125416,0.000359325639461337,0.186213124026308,0.218175453282988,0.004541173861,29892577748.456918,22797923599.605199,3212236392.961833,29892577748.456918,29892577748.456918,8250827378.527361,29892577748.456918,29892577748.456918,29892577748.456918,5454286092.958709,12876560214.207942,29892577748.456918,96.0793672865,28239403075.944571,31106834201.150323,31112361300.42453,17919407811.741207,31018144420.469332,31112206876.494926,10663471117.857944,30487760542.037752,31112379890.906775,31112379817.318662,31112379553.868242,31112372561.215701,31112318328.096715,31111258648.824541,29808884185.236277,30846634764.146233,31085530781.707948,22464426594.630247,31112355385.704148,31112111051.345898,31103064629.503728,25290630385.061915,30299371290.578476,10018974228.709263,30977575070.199139,15842684967.493255,11670260031.439859,29892649669.218775,20751346428.213029,31112379892.456918,26114427916.089275,1572,0.018194444444,3657,700418708.71907,149985910.69808849706547668016,302397.79046106,64754.70662161219119389888928,99711.815148,21352.038739345930434565824,126.152296075129,0.1108724953797339,0.05929647423307947,,
2018-06-07,3286,15449,157679,206365,1146,86246,194331,52,36062,248709,240970,230627,224252,180651,23977,200246,56503,211745,123342,3889,147404,7880,191708,30923,34,204846,75118,589,1613892333,4319,805.870571891642,6249699121.626795131645123515584,0.881248706341,0.739683234113,6504543316.739821517961923515584,,5459641077.863874111395197157496,7381052896.796853471858696252669,0.17630281,0.03685893777294866883096,0.171246,0.035801730317664067536,269.038094,56.246740283372197085904,0,0,0,0,0,0,0.576124839195,55.544904913049,13.351729227657009,46.622065495187,11.206881990351375,0.000027272045813489954,0.209066082230616,,-35.473474611199414,0.214137499228688,0.0000279889915254237,0.000353695217632406,0.181910910233378,0.214137499228688,0.004548156871,29893414823.418824,20359055695.336292,3191965755.134003,29893414823.418824,29893414823.418824,8095346108.987899,29893414823.418824,29893414823.418824,29893414823.418824,5367987224.763148,12815591235.20741,29893414823.418824,96.0820586058,28234896147.109805,31106829713.385413,31112361010.023137,17924614707.529484,31017941921.485552,31112206618.640277,10676026884.773842,30487005196.417369,31112379621.861037,31112379547.751688,31112379283.418747,31112372275.449732,31112317991.03936,31111256625.615362,29807228079.492961,30846275347.291359,31085489900.512317,22461119897.916865,31112354986.621195,31112103326.56024,31102818194.715757,25200154659.984183,30288078473.701254,9983125182.430228,30974816370.403601,15788790136.689091,11682815798.355757,29893383633.247121,20763950015.225552,31112379623.418824,26114427647.051181,1526,0.017662037037,3502,560130216.662042,117104229.936519229105177477872,354881.30041008,74193.64313364172488193100928,140373.585017,29347.355468170488076280472,126.192242497384,0.11085154385036122,0.05932104679483102,,
