time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2018-06-08,2320,15441,157931,206691,1147,86386,194637,52,36132,249151,241396,231017,224618,180951,24018,200563,56602,212081,123549,3888,147192,7793,191881,30843,31,204844,74848,580,1613892350,4320,769.525231481481,6135248207.413766696599214791564,0.866643969753,0.727424629472,6384734027.779059785358036791564,,5359078175.734862995460593761138,7367193738.85349453691369663168,0.17493088,0.03589848034226956292416,0.171246,0.035142286854626773572,174.581022,35.826684153194279333604,0,0,0,0,0,0,0.576144843626,75.099148661705,13.51264349828206,63.035078181512,11.341946673590533,0.000026921938026663412,0.205215227535982,,-35.39910355172428,0.209066082230616,0.00002727204581349,0.00034719395751381,0.177309300766051,0.209066082230616,0.004555582549,29896651827.837802,20304471374.717406,2998986152.047945,29896651827.837802,29896651827.837802,8039990295.523023,29896651827.837802,29896651827.837802,29896651827.837802,4457079755.676587,12776041506.59901,29896651827.837802,96.0924633778,28223882462.920238,31106819949.199351,31112360804.032501,17925236992.381203,31017770333.107954,31112206178.791367,10678925380.242783,30486121689.957119,31112379447.276499,31112379372.915054,31112379107.803303,31112372083.346413,31112317705.532282,31111256001.141597,29804949338.739831,30845824200.570342,31085451689.143826,22457393017.52222,31112353202.893461,31112096530.948311,31102585189.053316,25154642854.77946,30280119744.23018,9841469576.122432,30972678625.468415,15743177027.331716,11685786766.824698,29891472670.123897,20767731617.619937,31112379448.837802,26114427472.470159,998,0.011550925926,2196,414284049.863042,85017395.557172276554226977244,298690.06445968,61295.74954083036167658820576,267081.544497,54809.199924613356201591054,126.21332559755,0.11060690111038009,0.05931797792665904,,
2018-06-09,2124,15445,158247,207126,1147,86556,195045,52,36178,249655,241885,231496,225084,181323,24032,200988,56713,212526,123785,3890,147073,7699,191686,30740,30,205256,74641,568,1613892366,4319,720.942116230609,6035631903.42098441848164303033,0.854131011842,0.716921776363,6280640577.38356781707302203033,,5271706491.169905752322216765733,7353252007.369670941343979979799,0.17465332,0.03525717907086593700428,0.171246,0.034569345072681746034,141.294532,28.523057085076867727228,0,0,0,0,0,0,0.575814007269,77.651093046019,13.76346402124362,65.177073295869,11.552474899303935,0.00002671584395090592,0.201869503945679,,-31.484731007732776,0.205215227535982,0.0000269219380266634,0.000341952326471538,0.174564068395242,0.205215227535982,0.004564444222,29898681006.54327,20277521803.753446,3100283020.539563,29898681006.54327,29898681006.54327,7978431726.31642,29898681006.54327,29898681006.54327,29898681006.54327,4198121076.204156,12710764330.383819,29898681006.54327,96.0989859085,28219246069.467964,31106806559.310369,31112360630.974234,17914943804.759154,31017587382.630662,31112205598.804118,10673100275.230978,30484361038.505673,31112379305.979395,31112379231.555833,31112378966.061837,31112371929.446902,31112317469.751406,31111253100.184187,29801076394.183547,30845301600.680029,31085387960.198903,22453538817.50423,31112352917.415455,31112066560.669563,31102360064.103706,25102876095.955933,30271076133.590206,9787404866.17943,30970667703.519053,15675335929.094698,11680037608.812893,29890932743.058276,20767462651.23419,31112379307.54327,26114427331.175627,809,0.009363425926,1816,400668916.393807,80882835.398870551554300009953,304557.92541055,61480.95732535283380097351345,366053.911852,73895.121602938546862287508,126.231102927285,0.11041571538828794,0.058204021399447095,,
2018-06-10,3497,15459,158798,207788,1146,86898,195686,52,36304,250423,242636,232230,225792,181936,24103,201646,56949,213191,124257,3895,141641,6664,190308,28837,26,205367,69636,468,1613892382,4320,815.189814814815,5164547342.006951021246783579304,0.741039870501,0.62210868855,5373879306.226028777140929579304,,4511413138.082992691864700585738,7251808600.518060783017462571794,0.1752266,0.0302659786150050947156,0.171246,0.029578430294859127836,236.030226,40.768272468967722348516,0,0,0,0,0,0,0.575356486094,31.414968707495,12.25248639583811,26.373108602432,10.286056859581103,0.000025608830410854913,0.172724795293666,,-33.12020094456685,0.201869503945679,0.0000267158439509059,0.00033873357933657,0.171766851192963,0.201869503945679,0.004577797444,29900439790.513044,20259987002.975456,3277130987.323188,29900439790.513044,29900439790.513044,7894897518.976996,29900439790.513044,29900439790.513044,29900439790.513044,4392381212.480586,12657183354.315123,29900439790.513044,96.1046396413,28202932340.625688,31106792577.640119,31112360371.901277,17900709096.598288,31017289862.257099,31112205030.627911,10663161454.588819,30481611194.669675,31112379069.94607,31112378995.409343,31112378729.106734,31112371670.089864,31112317193.180072,31111250466.744665,29795245756.988145,30844395348.719632,31085325727.890861,22451439533.009559,31112349860.324813,31111961335.937065,31099217223.682506,24539650539.677285,30162485588.174148,9565600628.40659,30942443232.940942,15149666655.557285,11670552743.486102,29885657314.143606,20771825409.185995,31112379071.513044,26119082268.487893,1347,0.015590277778,3372,990367979.073933,171061106.450946770211460608378,506919.87213774,87557.63114528248443450155484,451188.843171,77931.500575496947763654886,126.286044518196,0.11058218168858527,0.060047517015549556,,
2018-06-11,4504,15476,158763,207670,1138,86944,195590,52,36348,250374,242573,232158,225726,181856,24133,201539,56999,213093,124274,3892,142364,6820,190377,29106,27,205282,70322,479,1613892397,4320,876.875,5331105958.78257009181988023131,0.765480009967,0.642626373175,5545183654.46822940637059523131,,4655224452.709499389820482806975,7244060696.906279695226093320479,0.18334659,0.03267800639904466474515,0.171246,0.03052130876178718491,257.601958,45.91259882133850958343,0,0,0,0,0,0,0.574834525894,30.71408824889,13.08575252406679,25.784714009192,10.985590185647798,0.00002602117157354808,0.178230783561585,,-32.84783104581208,0.172724795293666,0.0000256088304108549,0.000331349402901566,0.146853534985118,0.172724795293666,0.004575205511,29911252434.911086,20224161562.771812,3472939324.672236,29911252434.911086,29911252434.911086,7794540966.021795,29911252434.911086,29911252434.911086,29911252434.911086,4394580339.82964,12629341237.63712,29911252434.911086,96.1393939493,28200189627.593893,31106801014.163075,31112360075.890376,17884469524.942615,31017342481.434755,31112205021.540529,10675708212.299424,30481474284.289149,31112378812.340783,31112378737.748969,31112378471.282974,31112371398.141699,31112316973.948858,31111251582.102076,29794297372.856484,30844517918.918686,31085358210.324412,22447706321.559638,31112349746.271651,31111970740.429461,31099651182.710387,24621965864.655456,30175182819.15008,9635806952.976467,30946179535.695068,15220703385.921462,11683675360.196707,29881479775.599451,20772035760.384314,31112378813.911086,26119082010.885935,1405,0.016261574074,3488,1012967683.162001,180542023.892526810425315331585,819132.57495849,145994.64067567043230573360665,449999.82893,80203.82211277310611965405,126.377878285395,0.11059450244665668,0.060147067588399813,,
2018-06-12,3911,15480,158755,207693,1137,86925,195577,51,36337,250641,242797,232315,225815,181833,24133,201529,56992,213148,124277,3900,139700,6317,189594,28266,24,205041,67772,425,1613892412,4319,832.67585089141,4842245468.41505710384590923498,0.699880462223,0.587555045793,5035943683.91941449552046923498,,4227713561.84995065851994723304,7195434014.433113398828439693089,0.17825814,0.0288534016573558530516,0.171246,0.02771839546971353124,283.965219,45.96346916065666214586,0,0,0,0,0,0,0.574277192044,38.750477209447,12.207654266702468,32.531324476415,10.24841990717927,0.000024800133650496093,0.16186302436094,,-41.897080979989084,0.178230783561585,0.0000260211715735481,0.000336683734997394,0.151603874662848,0.178230783561585,0.004578733774,29915698705.945867,20250717318.876586,3169774998.402037,29915698705.945867,29915698705.945867,7829648016.420349,29915698705.945867,29915698705.945867,29915698705.945867,4474632369.008445,12684101130.181629,29915698705.945867,96.1536858301,28202233882.07372,31106803337.032383,31112359715.491944,17867129379.990714,31017285176.807288,31112204425.982505,10654244861.376946,30481354624.626833,31112378528.366695,31112378453.274929,31112378184.727857,31112371094.887141,31112316424.006249,31111250196.875766,29794101095.789956,30844513691.814056,31085360179.898602,22451357240.426917,31112347850.118611,31111924616.007859,31098080257.567298,24324859455.920081,30125724905.325331,9467772299.605538,30931139647.207808,14888696433.137566,11693055782.274229,29883795690.013306,20768482691.922015,31112378529.945867,26119081726.920716,1593,0.0184375,3723,802890203.43629,129958236.5579682807692545126,558269.48027159,90363.1864851696848973876946,364637.129018,59021.26849714375577975692,126.444683629768,0.10246392208831,0.06082947749172395,,
2018-06-13,3515,15477,158952,207941,1136,87050,195807,51,36388,251124,243239,232693,226113,182053,24153,201781,57083,213399,124462,3882,139247,6152,189569,28125,24,205253,67407,420,1613892427,4320,845.812037037037,4731562179.09910234017490601352,0.684939670176,0.575012134634,4917914833.00915205413593401352,,4128627424.004188503290387569998,7180070080.836481613710245878783,0.17570784,0.02777403211670454954048,0.171246,0.027068751763479576612,284.646707,44.993933009091624588954,0,0,0,0,0,0,0.574796551536,45.545472954813,12.335877929086395,38.235775743482,10.35606464254915,0.00002506446774130644,0.158069395860222,,-40.5936589829083,0.16186302436094,0.0000248001336504961,0.000330443242563117,0.137999864572362,0.16186302436094,0.004581304203,29933448871.29916,20201751122.238666,3090522742.616937,29933448871.29916,29933448871.29916,7805343824.901759,29933448871.29916,29933448871.29916,29933448871.29916,4485876008.577377,12700171873.785229,29933448871.29916,96.210738489,28196770275.444093,31106797787.441046,31112359408.066765,17883287725.479119,31017145134.503252,31112203819.154487,10667337739.534594,30480388338.018973,31112378243.71131,31112378168.116906,31112377897.188894,31112370785.240678,31112316153.317319,31111248926.410852,29791238062.909786,30844172569.748172,31085347039.750566,22440219436.036925,31112347324.340955,31111908122.639905,31097669877.464416,24220132883.781199,30113026614.663207,9475845854.616518,30927954887.353784,14875184615.786019,11706850379.431877,29883466497.367959,20787336218.304481,31112378245.29916,26119081442.274009,1620,0.01875,3849,683105833.068566,107978126.341741887071477981652,455797.93784171,72047.70466897411915152145962,382842.23271400004,60515.64043488050546247834240888,126.501072834122,0.10221533055203533,0.060614294421095845,,
2018-06-14,7256,14518,159379,208480,1145,87115,196307,56,35831,251912,243995,233389,226703,182531,23334,202301,56855,213958,124784,3888,141845,6541,190816,28113,32,205969,69381,461,1613892443,4320,980.268981481481,5093734054.7233721404590754819,0.739844319716,0.621105009301,5294282116.3979318333015254819,,4444590646.329886441422206112875,7155940750.388307612101075982476,0.17765426,0.0302307904572782550715,0.171246,0.02914031975730315765,520.704644,88.6064481814039866871,0,0,0,0,0,0,0.587940530702,5.476222304416,13.287756698616617,4.597330836611,11.155174173748112,0.000025667017504381652,0.170166425827775,,-33.41855553861511,0.158069395860222,0.0000250644677413065,0.000333162758927147,0.13407144433272,0.158069395860222,0.0045222365,29933837006.594516,20189955058.060803,3814309163.150074,29933837006.594516,29933837006.594516,8008349180.359519,29933837006.594516,29933837006.594516,29933837006.594516,4932715889.817363,12790659330.722327,29933837006.594516,96.2119876262,28149812641.049032,31106785647.033804,31112358840.176772,18292227870.809611,31016574403.904838,31112202771.920612,11049945825.114509,30472186086.908796,31112377723.000665,31112377646.953704,31112377373.32041,31112370249.141025,31112315450.318609,31111246658.782105,29768201341.913127,30841757195.428783,31085271082.750798,22834201495.708516,31112347840.882104,31111952742.74615,31098987230.4406,24837146975.26227,30140605131.629156,10044048168.40356,30939191200.428243,15494790659.536868,12016584009.838482,29937772248.041659,21184942603.857059,31112377724.594516,26119080921.569365,2931,0.033923611111,6566,5681357694.24543,966776332.67887376104176081825,15344785.9655888,2611167.38285644931870526892,804999.725525,136983.926084929145921456875,129.739460186308,0.08940468187865035,0.0626675286536042,,
2018-06-15,3572,14509,159143,208288,1145,86905,196102,56,35796,251889,243951,233300,226553,182316,23339,202096,56745,213772,124579,3882,139910,6187,189996,27537,30,205606,67536,432,1613892477,4319,886.449178050475,4827367376.02761425911641693647,0.705476913131,0.592253305627,5017299244.89494613304646493647,,4212061384.010475092371391311324,7111925495.375612734799252369117,0.18487361,0.02981341508884468308806,0.171246,0.027615775341349674516,256.604571,41.381020194920826122466,0,0,0,0,0,0,0.58851051003,6.536994420308,12.603696451796566,5.487857195938,10.58090030695662,0.000025198747243595517,0.161263768738246,,-35.71947779900326,0.170166425827775,0.0000256670175043817,0.000328682865562269,0.147230676583968,0.170166425827775,0.004517598435,29934605979.989945,20170559603.015924,3956375926.70913,29934605979.989945,29934605979.989945,8055472571.075917,29934605979.989945,29934605979.989945,29934605979.989945,5055895656.449721,12806596720.182312,29934605979.989945,96.2144600193,28151186947.406909,31106780652.499732,31112358555.229505,18309961131.946054,31016597993.938157,31112202367.914913,11049805800.344095,30473895363.568263,31112377466.390671,31112377389.993762,31112377114.789858,31112369968.560601,31112315122.872759,31111245653.384873,29772116000.316516,30842438618.180072,31085293054.192581,22845107730.072475,31112346552.517981,31111915339.172319,31097959058.890041,24632109459.640703,30109267027.402742,9922008268.803685,30929291631.292876,15332353052.521418,12016900372.972178,29940982933.295554,21201413855.50086,31112377467.989945,26119080664.964794,1388,0.016064814815,3080,4759431547.216526,767523868.355838196636379453396,6149890.17636066,991754.46716623638170443180236,472125.582184,76136.750700730331857009264,130.348275602437,0.08884067800488825,0.06309196127223148,,
2018-06-16,2528,14506,159366,208573,1142,87035,196371,52,35848,252346,244377,233686,226898,182569,23364,202372,56829,214071,124786,3880,140264,6173,190367,27615,26,205894,67762,429,1613892507,4320,786.232407407407,4852536411.73503934368406255521,0.709428270186,0.595570499603,5043380520.38544711044618655521,,4233956810.641188147199207822003,7109077453.405530697575763585567,0.17517559,0.02839632441406970717263,0.171246,0.027759329770841822622,197.948415,32.087846312325263093655,0,0,0,0,0,0,0.588329284959,3.881529965868,12.597343958304558,3.258574317022,10.575567326848635,0.00002495676570630154,0.162102062359657,,-32.34738162884606,0.161263768738246,0.0000251987472435955,0.000331477941536559,0.139205191527913,0.161263768738246,0.004523622465,29935068938.04153,20082007126.71512,3434821940.471269,29935068938.04153,29935068938.04153,8026690399.919962,29935068938.04153,29935068938.04153,29935068938.04153,5038846638.764674,12767623607.065751,29935068938.04153,96.2159486503,28142075565.64026,31106773902.444961,31112358310.069,18304322672.658333,31016435705.525214,31112201931.571471,11044835275.470792,30472880693.511269,31112377268.435542,31112377191.737764,31112376915.468115,31112369742.798285,31112314829.476357,31111244097.746647,29769505325.968304,30842011585.951128,31085276544.79764,22841007366.692515,31112346338.518971,31111921326.008104,31098034740.63864,24617843730.315861,30110163027.337626,9916261394.953382,30929768391.043012,15329519045.998036,12080052091.789266,29940143787.892434,21209012305.294459,31112377270.04153,26119080467.016379,1130,0.013078703704,2538,8015493257.458365,1299327987.863926104146333180805,20655416.59707591,3348285.62928389334858095056287,361339.7904985,58573.9252524132429383190145,132.033247235128,0.0886081015139837,0.06291001426038356,,
2018-06-17,2312,14509,159566,208796,1142,87157,196586,52,35903,252716,244711,233989,227154,182768,23381,202596,56909,214306,124947,3876,140177,6074,190461,27581,26,206105,67636,426,1613892522,4320,745.956712962963,4805796707.006200328711040773592,0.703560113441,0.590644136135,4994398704.251162555067900773592,,4192836193.853951304226848378954,7098751917.342065831084541088394,0.17500562,0.02809325174017976913156,0.171246,0.027489728544139466748,182.180846,29.245074351994653271548,0,0,0,0,0,0,0.588234641717,3.580655140808,12.352767147393116,3.005987579508,10.370243197795622,0.000024885339861145035,0.160527711853938,,-33.93861495107327,0.162102062359657,0.0000249567657063015,0.000325949909385944,0.139575392001764,0.162102062359657,0.004527391395,29937489617.860684,19974418791.749408,3172895434.195872,29937489617.860684,29937489617.860684,8000567919.790894,29937489617.860684,29937489617.860684,29937489617.860684,5054029483.464688,12467819730.419934,29937489617.860684,96.2237296537,28137180554.763438,31106772638.878799,31112358088.903311,18301377989.254185,31016342082.174069,31112201623.950044,11042232288.642217,30472229834.576809,31112377086.247763,31112377009.320037,31112376731.891259,31112369547.743787,31112314642.478799,31111242524.955245,29766642487.805747,30841720217.556948,31085247220.068612,22832023688.985865,31112346049.59777,31111913580.422398,31097857525.402719,24549156871.436406,30104321607.220199,9913658408.124807,30928209790.407314,15306877007.239097,12075235581.2238,29938900683.475815,21211995455.365324,31112377087.860684,26119080284.835533,1041,0.012048611111,2235,8689018032.840502,1394828183.069491295078674596876,24342116.52028943,3907584.26668400555249764527534,347071.883014,55714.655229075070591209132,133.781897115629,0.08859274688365053,0.06270663043827186,,
2018-06-18,2818,14492,159333,208590,1139,86846,196374,53,35595,252637,244607,233844,226961,182547,23263,202390,56565,214090,124699,3865,140402,6158,190390,27563,27,205917,67703,433,1613892539,4320,812.972222222222,4900130515.257932033044646880242,0.716855366178,0.601805602496,5092131587.807860563891770880242,,4274883697.291745320121904448791,7103429545.285815188590956565364,0.18008426,0.02947421060790772422226,0.171246,0.028027661438938451046,203.135042,33.246909028885595509642,0,0,0,0,0,0,0.589670805185,5.914012739367,12.68827104614133,4.964859255725,10.651901292542776,0.00002441431603598763,0.163668999211301,,-32.15094778394404,0.160527711853938,0.0000248853398611451,0.000323755061055693,0.138411741196694,0.160527711853938,0.004523899537,29939270960.725642,19879676271.337074,3150198586.66362,29939270960.725642,29939270960.725642,7968727791.916043,29939270960.725642,29939270960.725642,29939270960.725642,4661529201.343351,12418938524.58693,29939270960.725642,96.2294557939,28165526661.666002,31106769937.837887,31112357891.671042,18346060328.832909,31016209159.720508,31112201299.191029,11106027884.217598,30473094719.434432,31112376883.107832,31112376805.874461,31112376527.23727,31112369332.502575,31112314432.797841,31111241794.212399,29777277094.916046,30841392010.182717,31085233979.464924,22863755428.830246,31112345948.210435,31111922061.290624,31098138285.601657,24639564455.239097,30120476274.066996,9978903589.248688,30930436792.769266,15403819341.124801,12117710029.032574,29958290122.780798,21257705707.65238,31112376884.725642,26119080081.700491,1128,0.013055555556,2458,5260789628.947383,861028173.631009708665827975283,16378673.5355645,2680681.1059744627116738144145,321827.78069100005,52673.23078409003838023895156505,135.075877542626,0.08832316911145378,0.06299088886225503,,
2018-06-19,3954,14492,158613,207853,1138,86401,195634,53,35646,252093,244030,233215,226269,181807,23274,201645,56378,213366,124047,3867,140096,6176,189779,27715,29,205191,67781,444,1613892555,4318,837.005326540065,4974455184.698102200088173477988,0.727165674748,0.610461185015,5169130312.063197436866133477988,,4339524712.703773544685413355064,7108600545.331517557825755608496,0.18258323,0.03033508239793823998652,0.171246,0.028451471256792487704,254.703605,42.31743980390156473802,0,0,0,0,0,0,0.589888197577,3.662479552642,12.749317523342624,3.074679795046,10.703150263698783,0.000024677852429674063,0.166143858874324,,-34.73770745914506,0.163668999211301,0.0000244143160359877,0.000316665972592995,0.140787177367719,0.163668999211301,0.004501444553,29940650340.022037,19711047262.149676,3258338021.034544,29940650340.022037,29940650340.022037,8009713978.651843,29940650340.022037,29940650340.022037,29940650340.022037,4598026206.616764,12420902519.301193,29940650340.022037,96.2338901205,28167188711.16657,31106773705.882875,31112357595.882132,18352823772.617591,31016679961.928419,31112200967.93189,11109455592.412233,30478743439.336313,31112376628.398115,31112376550.746189,31112376270.695295,31112369062.677604,31112314058.933474,31111241585.332833,29780846483.085452,30843410696.560847,31085286733.78691,22876747741.122403,31112345719.631453,31111929636.94967,31098390712.665177,24659558171.757443,30132679819.775588,10098862969.916041,30933854143.954755,15481547571.589021,12120340379.905991,29956640054.012177,21259101822.045726,31112376630.022037,26119079826.996886,1395,0.016145833333,3097,8494894287.555028,1411374517.663843692290286301072,25316435.58375041,4206170.30082754245180877347284,411578.121843,68381.177391242720096259132,137.595936885555,0.08833663140562342,0.06196063234144954,,
2018-06-20,2749,14497,158851,208097,1137,86592,195884,52,35732,252527,244436,233572,226559,182050,23321,201900,56501,213633,124266,3867,139693,5979,189853,27567,27,205428,67326,432,1613892577,4320,812.728472222222,4844266056.576426589235213225544,0.710304519968,0.596306114834,5033353392.813831493111059225544,,4225538937.001956880349972178501,7086190853.806044353699567729525,0.17487937,0.02829194591911421374141,0.171246,0.027704140121642893878,237.136429,38.363879196956550619897,0,0,0,0,0,0,0.589472637268,4.54669340736,12.40961533184925,3.816984131263,10.417967642170872,0.000023955993601327507,0.161779779508093,,-34.362967188433494,0.166143858874324,0.0000246778524296741,0.00030934958269608,0.143599328869777,0.166143858874324,0.004505825945,29943581770.885608,19660830527.259429,3266532074.487832,29943581770.885608,29943581770.885608,8045729489.734928,29943581770.885608,29943581770.885608,29943581770.885608,4547046633.142758,12444750993.342428,29943581770.885608,96.2433129272,28155431243.29205,31106771321.739039,31112357304.916754,18339894564.001223,31016599893.390067,31112200654.329636,11041438781.098341,30477554320.287862,31112376391.255511,31112376313.247802,31112376031.4305,31112368812.671359,31112313819.705804,31111240429.952148,29777392799.529726,30842900685.841499,31085269118.416475,22864999247.00087,31112345373.203684,31111918563.182837,31097997074.408337,24528174890.964066,30117651122.663413,9969162085.827949,30929890060.432723,15398902246.344462,12095065641.120309,29952966054.749514,21256147189.830787,31112376392.885608,26119079589.860457,1356,0.015694444444,3015,6842857788.15028,1107036024.17218925934276021604,17216587.9411088,2785295.8009942744957169935184,400000.068084,64711.922817851708029003812,139.264341915629,0.08799173311840223,0.061911697260288195,,
2018-06-21,2896,14500,159035,208338,1138,86720,196105,53,35791,252933,244809,233901,226835,182252,23362,202131,56581,213874,124433,3869,139239,5878,189813,27423,25,205625,66950,425,1613892630,4317,806.93907806347,4733427571.990884905938172012124,0.695729187152,0.584070009863,4918188525.920667584390296012124,,4128857138.509936447785138256782,7069113408.989509416006173030512,0.17567996,0.02777117244123156459832,0.171246,0.027070260010710046332,228.910986,36.185837393737706375412,0,0,0,0,0,0,0.589328763629,3.884837401192,12.030962986792217,3.261350912297,10.100086068145801,0.00002352223572058169,0.158078203349042,,-28.53213814292312,0.161779779508093,0.0000239559936013275,0.000302240178902237,0.139823015692665,0.161779779508093,0.004509805821,29943581541.974622,19583871392.951843,3210928849.067955,29943581541.974622,29943581541.974622,7939535387.411087,29943581541.974622,29943581541.974622,29943581541.974622,4544398355.904384,12394276056.533184,29943581541.974622,96.2433128995,28148306744.191495,31106766654.799603,31112357061.337062,18335418178.286466,31016514509.894273,31112200163.916104,11075623639.331063,30476742037.694425,31112376162.338899,31112376083.996714,31112375800.661738,31112368562.867925,31112313518.164672,31111238639.351814,29775752899.011196,30842529767.541349,31085256031.515125,22861380045.393294,31112344867.723653,31111901927.903559,31097596933.42466,24460218255.672298,30104432273.479366,9844707184.441089,30926695365.968177,15348866712.899738,12089279011.775613,29951310012.975728,21256270864.422386,31112376163.974622,26119079360.949471,1303,0.015081018519,2942,8008668819.557778,1265995978.213186583029019948676,23519516.33638112,3717922.88609356999381049888704,285713.0282,45165.0021712701713889844,141.488358769118,0.08800083320105442,0.05934206306410605,,
2018-06-22,3060,14526,159339,208687,1138,86933,196448,52,35902,253440,245287,234346,227222,182578,23405,202476,56757,214234,124703,3874,135927,5306,188978,26339,22,205685,64036,368,1613892646,4320,792.459490740741,4145029937.711615729908266471012,0.612622548373,0.514343540144,4306636680.642983543333640471012,,3615751268.570818469117551504077,7029837037.633344178487252634744,0.17643468,0.02442243776537903958036,0.171246,0.023704210405630565442,244.538466,33.849498676372798406382,0,0,0,0,0,0,0.5885635281,4.169057573887,10.512869665782556,3.500243073506,8.826359093913107,0.000022843509731689266,0.138421980108327,,-30.67537305860996,0.158078203349042,0.0000235222357205818,0.000300751220460821,0.136333165483647,0.158078203349042,0.004518756809,29944882557.436156,19784939869.108105,3618770874.776051,29944882557.436156,29944882557.436156,8120933086.127794,29944882557.436156,29944882557.436156,29944882557.436156,4570660722.77956,12604504090.626376,29944882557.436156,96.2474953214,28141293177.979481,31106760465.988712,31112356784.268421,18311609738.719716,31016386582.495363,31112199837.742624,11032204676.638221,30475281712.420224,31112375917.795684,31112375839.20969,31112375554.538533,31112368306.10505,31112313225.829121,31111237168.714863,29769921954.037476,30842173104.50676,31085229409.321792,22848401659.075873,31112342625.950736,31111821782.908356,31095140669.704778,24058068468.821733,30022804038.250118,9624729191.371982,30905449777.300886,14940109949.050413,12076301717.29281,29946344729.119207,21242421535.01871,31112375919.436156,26121221974.582251,1386,0.016041666667,3346,7462687997.955706,1033000049.607675379572427763862,20605619.26710989,2852270.62031164476973041305403,338496.915971,46855.413369267797996390517,143.704404141083,0.08835253492646956,0.061186251733214535,,
2018-06-23,2739,14525,159583,208971,1138,87096,196738,52,35964,253875,245692,234710,227537,182848,23417,202755,56864,214530,124920,3879,136038,5290,189244,26331,22,205969,64093,366,1613892669,4320,796.82662037037,4127641445.932710577426273581692,0.611396142311,0.513313877664,4287712380.885929307893869581692,,3599862865.052186516612462126712,7012985663.725839387726519450655,0.17535957,0.02416695550849093249812,0.171246,0.023600049104859450936,215.692269,29.725354986035025042804,0,0,0,0,0,0,0.588632370038,3.841234408718,10.354301137309198,3.225010419437,8.69322866056268,0.00002232081068188684,0.137813724728516,,-33.43861962443258,0.138421980108327,0.0000228435097316892,0.000298988816442423,0.118906510797596,0.138421980108327,0.004523884413,29950873572.743887,19733029531.993653,3685704043.360485,29950873572.743887,29950873572.743887,8152333076.435275,29950873572.743887,29950873572.743887,29950873572.743887,4443645781.495111,12578120468.222818,29950873572.743887,96.2667520409,28136147210.387072,31106753661.483747,31112356544.516657,18313751448.002407,31016246726.314942,31112199650.85207,11033564213.878863,30474144177.176399,31112375702.096763,31112375623.196739,31112375337.110644,31112368081.035987,31112312925.275629,31111235737.726027,29766040996.232069,30841687303.558187,31085204890.718378,22855470082.611948,31112342377.909369,31111820110.320294,31095041297.385685,24049154398.1309,30017585723.886154,9626135417.315518,30904640839.435025,14925400539.177759,12076912029.954037,29945006510.489559,21249211660.943465,31112375703.743887,26121221758.889982,1230,0.014236111111,2827,8099577477.784538,1116232940.940686237205192485608,26220684.80173457,3613570.23745943116025914199812,399904.657596,55112.350399586589037207536,146.086925734299,0.08818702455277701,0.06052189022955594,,
