time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2018-06-24,3438,14530,159815,209229,1135,87289,196987,52,36023,254240,246038,235009,227792,183090,23420,203017,56977,214784,125126,3884,134836,5060,188898,25930,19,206155,63105,342,1613892688,4320,802.159953703704,3917812400.567400267573211540242,0.583595656232,0.48997324007,4069746115.630138886145865540242,,3416863489.716388390848098856472,6973571636.746386552336696147292,0.17704057,0.02315831439221425827338,0.171246,0.022400338557479355564,257.771074,33.718506288760404427316,0,0,0,0,0,0,0.588308190896,3.829275642695,9.732946782185126,3.214970114557,8.171554087779194,0.00002128174157142085,0.130807952054234,,-33.41883650529679,0.137813724728516,0.0000223208106818869,0.000289984439576421,0.118286736487588,0.137813724728516,0.004523911784,29950873314.972813,19685278749.463431,3238993437.035309,29950873314.972813,29950873314.972813,8125299362.571496,29950873314.972813,29950873314.972813,29950873314.972813,4433194376.522165,12535954616.171511,29950873314.972813,96.2667520099,28132552517.623203,31106751428.844532,31112356284.215536,18303665313.088382,31016233899.68931,31112199170.013234,11032906844.533191,30472540431.320867,31112375444.321038,31112375365.084623,31112375078.272174,31112367820.119299,31112312718.195174,31111234690.010375,29760496767.46031,30841208167.92301,31085187724.518908,22858260779.948281,31112341587.946671,31111775371.501688,31093975575.776629,23875862106.817487,29982288159.86075,9401580089.580745,30895967096.142679,14743260857.14805,12075411846.05266,29942427413.092916,21251861416.184191,31112375445.972813,26121221501.118908,1456,0.016851851852,3489,8124872260.193935,1062797901.05822408233047787079,23407342.26403327,3061866.50459070910891062036518,314815.12121749995,41180.3212821665983037122922883,148.711870105969,0.08824559135697732,0.06051532752086597,,
2018-06-25,3705,14545,160291,209730,1134,87642,197480,52,36176,254936,246705,235632,228355,183573,23477,203512,57215,215322,125555,3884,136201,5230,189718,26300,21,206700,64107,357,1613892704,4319,844.562630238481,4044782768.933804397133548430989,0.603133333322,0.506400574919,4201154423.891589541714824430989,,3527357713.53244772008192250004,6965548398.320963567343183670278,0.17529751,0.02367070678116117888561,0.171246,0.023123624821862713506,287.838514,38.867300883048235681854,0,0,0,0,0,0,0.587895772838,3.660285318637,9.86401241639832,3.073235199115,8.28198556222848,0.0000216274291085514,0.135031620136311,,-30.720771432902595,0.130807952054234,0.0000212817415714208,0.000287876728454222,0.11222491475703,0.130807952054234,0.004534038163,29954337842.134299,19619310824.57234,3761996478.308115,29954337842.134299,29954337842.134299,8185607092.340039,29954337842.134299,29954337842.134299,29954337842.134299,4564632173.065663,12547127817.374435,29954337842.134299,96.2778884283,28118912923.667054,31106748572.140663,31112355920.388461,18290833838.419661,31016039640.300343,31112198694.651082,11024074796.699185,30470111109.465966,31112375156.477221,31112375076.930383,31112374788.430231,31112367517.040764,31112312337.326869,31111233436.480356,29752634881.354639,30840254258.976486,31085155532.454595,22840904449.338383,31112341576.815336,31111799571.688196,31094649536.434287,23987314912.592133,29998112133.981636,9541645086.351369,30900818310.318786,14846543600.99403,12065874772.253715,29935618282.538076,21247178426.743421,31112375158.134299,26122457169.45164,1642,0.01900462963,3828,8499986326.127105,1147766924.753432950160811809655,24069242.52105802,3250108.81307225107188033976422,396327.139374,53516.695733660754575209314,151.673299527777,0.08825861239476873,0.061074396682604615,,
2018-06-26,2131,14547,160450,209930,1134,87765,197670,52,36219,255256,247004,235901,228591,183748,23495,203698,57296,215539,125707,3884,134574,4833,189149,25750,19,206736,62896,322,1613892720,4319,767.599212780736,3787118204.544441391881159338085,0.566973445314,0.476040143235,3931035611.641674888545607338085,,3300561553.793331237062080764756,6933368121.78750311588228164018,0.17568117,0.02219724259770570558327,0.171246,0.021636860716983563226,162.680764,20.554646718758241600084,0,0,0,0,0,0,0.588000943436,3.957166513765,9.118790058012596,3.322501485006,7.656284718830136,0.000020726199855766052,0.126349583155131,,-34.10634409698465,0.135031620136311,0.0000216274291085513,0.000294062062668576,0.11552905458261,0.135031620136311,0.00453622562,29973333587.453535,19598356601.302138,3713896491.885317,29973333587.453535,29973333587.453535,8211209241.709188,29973333587.453535,29973333587.453535,29973333587.453535,4523025728.340877,12538577829.928914,29973333587.453535,96.3389442041,28115238722.114442,31106744506.61606,31112355723.568044,18294105849.866665,31015969527.176766,31112198512.582267,11010221105.295063,30469129775.480212,31112374993.792615,31112374914.024573,31112374624.604712,31112367342.574593,31112312072.738436,31111232137.357834,29749990066.955736,30839963389.728606,31085145602.858715,22840371443.326731,31112340158.395566,31111741196.991533,31093279676.060143,23683381927.368388,29952169819.437409,9377680725.174166,30890666720.897281,14577554087.929758,12059969899.023214,29934188196.71277,21252353025.529254,31112374995.453535,26122457006.770876,926,0.010717592593,2085,7862286028.962314,993396562.405798590574014733134,30996503.58281378,3916395.30695504566695922450518,441911.4765265,55835.3308505917327145324715,153.750535182526,0.08837284850724808,0.06187077329050438,,
2018-06-27,4750,14511,159647,208458,1131,87409,196683,54,36102,253698,245422,234269,226953,182838,23451,202443,57112,213923,125056,3876,134105,4850,188394,25768,19,205397,62811,325,1613892736,4320,895.077777777778,3822137692.944958004587468009672,0.565669100199,0.474944993106,3964799056.787011293587809009672,,3328909887.470699485405911880407,7009043017.179053972943303719385,0.19300558,0.02459562626792177772194,0.171246,0.021822698679885486978,250.328231,31.900526471752737218833,0,0,0,0,0,0,0.589073326177,3.498013756796,9.069911624451226,2.936989344157,7.615245578066904,0.00002075759184247509,0.127434793687943,,-26.461201162891275,0.126349583155131,0.000020726199855766,0.000292142437765206,0.108463566530293,0.126349583155131,0.004498583926,29992889558.125304,20235423797.31352,4142367403.468295,29992889558.125304,29992889558.125304,8901644816.623175,29992889558.125304,29992889558.125304,29992889558.125304,5240854985.834372,13211952762.175445,29992889558.125304,96.4018009034,28123498561.514439,31106773940.583051,31112355708.368493,18327470076.377632,31016690821.109296,31112204165.660593,11097505573.813078,30471866787.48321,31112374743.459763,31112374663.320754,31112374373.617694,31112367094.778182,31112313562.917127,31111242265.114705,29757097830.336227,30841541061.78702,31085269386.105763,22868753121.282486,31112340877.913681,31111763442.48936,31093543429.22754,23731242422.933085,29964006800.068662,9368476957.694483,30892998666.947939,14653778441.559922,12099114964.301224,29932107305.16416,21269787470.51702,31112374745.125304,26122456757.158449,1297,0.015011574074,2918,8894297423.697349,1133442957.188074617014382363107,25116207.50668274,3200678.72183768022934266420382,534358.705577,68095.891400561271551758111,156.106161604263,0.08547102613386828,0.05973811127852684,,
2018-06-28,2830,14532,159849,208714,1132,87546,196928,54,36162,254112,245792,234573,227219,183055,23487,202692,57195,214172,125231,3883,132106,4507,187721,25083,17,205447,61332,292,1613892753,4319,809.206529289187,3547195587.630867032224028726859,0.528521900587,0.443755598419,3679436717.417357176663520726859,,3089315013.374531683869133882644,6961748819.353533077183084959689,0.17560296,0.02076729882937155307368,0.171246,0.020252032513202288718,236.537181,27.973550799395107950573,0,0,0,0,0,0,0.588451814881,3.91307157239,8.323331051886788,3.285478643991,6.988404354982042,0.000020186065612013574,0.118262806215633,,-41.25861295124095,0.127434793687943,0.0000207575918424751,0.000288526055457197,0.110221330519038,0.127434793687943,0.004505152637,29994177384.588123,20164676759.29503,4197831167.441672,29994177384.588123,29994177384.588123,8860258252.858352,29994177384.588123,29994177384.588123,29994177384.588123,5259942668.907844,13184910646.387179,29994177384.588123,96.4059409105,28119510187.405036,31106768891.612259,31112355466.039989,18308133244.825984,31016591580.565934,31112203736.781708,11095527925.434867,30471190358.365094,31112374506.913359,31112374426.290473,31112374135.900423,31112366846.899902,31112313242.908476,31111239909.04148,29755163430.110406,30841124101.462271,31085245702.787783,22862152844.222608,31112338963.273912,31111688929.549517,31091754353.554744,23438251484.585687,29903495391.025515,9200707369.058976,30879888061.988259,14372737287.707763,12095219292.129853,29930687290.346873,21260750906.755765,31112374508.588123,26122456520.621268,1347,0.015590277778,2979,7950883067.949594,940293743.508080421591938803002,21784820.48614653,2576334.00359549896085241470349,522391.869423,61779.528422194506917289759,158.192052449246,0.08408203700122496,0.05261833982622256,,
2018-06-29,3376,14560,160077,208973,1129,87714,197188,55,36243,254575,246220,234930,227521,183304,23543,202957,57318,214443,125448,3888,134207,4820,188692,25764,20,205896,62849,318,1613892772,4320,814.630787037037,3776798196.232581315204655501164,0.561580809207,0.471512395867,3916317810.667272489104242501164,,3288204232.778515320112988133909,6973738679.201341991100832439649,0.17607165,0.02216328891836921176365,0.171246,0.021555852825341581326,285.236079,35.904528803017322991999,0,0,0,0,0,0,0.587543537388,4.119989146616,8.746027124113807,3.459210004358,7.343306850933718,0.00002023441235286198,0.125876533322481,,-39.97531018422499,0.118262806215633,0.0000201860656120135,0.000281717993672436,0.102250846671322,0.118262806215633,0.004512368385,30003989596.352044,20090859592.427739,3260352065.290012,30003989596.352044,30003989596.352044,8828743695.503279,30003989596.352044,30003989596.352044,30003989596.352044,5254226129.645816,13097537273.859318,30003989596.352044,96.437479766,28111334671.080102,31106763648.78351,31112355145.63288,18279874407.712503,31016493756.193411,31112203406.106157,11122309186.287619,30470125909.193096,31112374221.670752,31112374140.487657,31112373848.581918,31112366542.315207,31112312970.752724,31111239026.967086,29753000813.547256,30840752707.776959,31085230593.257978,22849007470.671414,31112340168.74058,31111747015.563542,31093278022.085121,23677386013.519954,29952352933.084234,9435559252.185146,30890906122.410925,14575227636.534639,12091824965.846629,29927702553.201163,21248368701.612685,31112374223.352044,26122456235.385189,1620,0.01875,3672,7551567034.807922,950565079.493948431246319494482,21175105.01983344,2665448.81263609870656442756464,512996.55775499996,64574.22829656530132132882210076,160.691219828653,0.08398907658800629,0.053586112264511876,,
2018-06-30,3261,14579,160323,209261,1129,87884,197454,54,36303,255070,246678,235312,227850,183562,23575,203223,57400,214749,125659,3876,136589,5268,189869,26484,22,206324,64528,358,1613892790,4320,843.213888888889,4099155895.50073318395707218334,0.607207224033,0.509821076146,4250518376.11856249611978218334,,3568804465.62958769297053283979,7000111671.739223729761968717951,0.17571774,0.0240062517994395210774,0.171246,0.02339533046377002246,283.43271,38.7220835213195886771,0,0,0,0,0,0,0.58770374607,4.408578661016,9.340583746890944,3.701514455487,7.842506263419979,0.00002142849595438595,0.13661825948501,,-38.46349297819077,0.125876533322481,0.000020234412352862,0.000288220828951687,0.107677420586479,0.125876533322481,0.004514223266,30004451168.919334,20048008056.901005,3158680922.88264,30004451168.919334,30004451168.919334,8763353716.517964,30004451168.919334,30004451168.919334,30004451168.919334,5232642680.248636,13080463803.356761,30004451168.919334,96.4389642104,28106532730.393562,31106760453.606419,31112354815.362484,18284858713.627381,31016423798.793067,31112202930.66205,11092994575.361076,30468921651.443341,31112373938.230318,31112373856.466404,31112373563.036455,31112366246.479397,31112312518.120722,31111237777.983376,29750061948.572936,30840117242.46507,31085202961.199382,22830186842.99576,31112340965.068876,31111816062.819174,31094906624.404801,24010751826.163299,30001904638.981324,9586784352.217609,30902472635.032183,14886511232.867376,12092466183.874816,29926242217.87471,21255072127.113579,31112373939.919334,26122455951.952479,1613,0.018668981481,3588,7057234617.36915,964147110.2023337950800614415,16739301.68833687,2286894.2616550724967695953187,233861.628754,31949.76868070104784797754,162.621662684569,0.08424941363804202,0.054946257506320866,,
2018-07-01,3266,14620,160641,209623,1131,88115,197808,54,36410,255446,247017,235598,228225,183893,23639,203580,57559,215109,125940,3858,138473,5460,190731,27051,25,206818,66030,386,1613892805,4320,840.480324074074,4308545263.319975232070662219732,0.636300347604,0.534248135696,4467639506.500876840393074219732,,3751102897.081957247904706491672,7021274659.558305659303410992229,0.17659958,0.02535914710084525201176,0.171246,0.024590389764411365112,274.435753,39.408115410343748678916,0,0,0,0,0,0,0.587537762827,4.573564455315,9.675727050305756,3.840039209376,8.123898026455297,0.00002257314642213576,0.143596870959972,,-34.77002453549796,0.13661825948501,0.000021428495954386,0.000302437851193118,0.116801228280205,0.13661825948501,0.00452128539,30004450894.483581,19732562523.702479,3169139412.859079,30004450894.483581,30004450894.483581,7879448016.690113,30004450894.483581,30004450894.483581,30004450894.483581,5200168376.577002,13053221782.522213,30004450894.483581,96.438964179,28098594919.528167,31106755607.542579,31112354535.731876,18279694419.665578,31016292889.436084,31112202626.841784,11076380731.804013,30467267463.738052,31112373663.786969,31112373581.602683,31112373290.950883,31112365964.754848,31112312210.273179,31111235912.083757,29745743217.127419,30839516382.489646,31085173260.126724,22799920179.264739,31112341622.227061,31111852252.311789,31096019061.137687,24128732514.299484,30033570208.35472,9783434948.528732,30911445239.765764,15070067414.246938,12075151273.962361,29919837380.119804,21250765604.384799,31112373665.483581,26122455677.516726,1554,0.017986111111,3397,6802653372.323196,976839738.490912337132363110512,16416845.62856896,2357407.66329539736690380166912,256777.9501725,36872.51017628660245799517,164.414135024644,0.08415834933071555,0.056243737462374155,,
2018-07-02,3959,14720,161055,210085,1132,88353,198269,54,36568,256144,247679,236205,228739,184337,23742,204046,57752,215596,126242,3860,140708,5768,191799,27832,27,207407,67881,410,1613892820,4320,859.435648148148,4641309531.78147085183963000171,0.683630030872,0.573986907426,4812411210.97352164280913000171,,4040578827.00884800684447869256,7039496501.978815560600259618754,0.17652047,0.0273038986827471765131,0.171246,0.02648805225720123558,349.687054,54.08902374372978262342,0,0,0,0,0,0,0.585917902773,4.262460623891,10.268291913153039,3.578831357674,8.621425118291004,0.000023406443218395076,0.15467837063173,,-31.87103100009523,0.143596870959972,0.0000225731464221357,0.000317833922724152,0.122987328862995,0.143596870959972,0.004538953127,30006196165.796527,19671423241.384283,3549205332.159027,30006196165.796527,30006196165.796527,7948525287.333836,30006196165.796527,30006196165.796527,30006196165.796527,5338268538.449001,13074797992.020811,30006196165.796527,96.444574836,28094913794.300056,31106748029.907839,31112354116.728793,18229296523.494932,31016105308.443706,31112202073.307649,11022029313.791398,30466281460.941516,31112373314.092038,31112373231.482778,31112372938.656546,31112365594.128643,31112311808.536692,31111234310.430057,29741042470.437576,30839150065.596165,31085080931.354173,22751296839.81508,31112342047.841023,31111892585.140146,31097237915.132156,24285234616.803934,30074735633.050955,9859415593.993647,30922127383.498003,15169440424.264472,12020088237.932482,29912624359.482983,21209297532.220413,31112373315.796527,26122455327.829672,1981,0.022928240741,4502,7299157942.107933,1129021857.46890648727705451409,16176345.28606694,2502130.7316251005976548680062,263773.820154,40800.10471672770438588642,166.754874615037,0.08181307893683427,0.057979499471291114,,
2018-07-03,3287,14717,161339,210438,1134,88549,198613,55,36647,256685,248194,236675,229140,184658,23778,204397,57887,215961,126500,3861,140072,5620,191818,27528,25,207706,67115,395,1613892834,4319,826.378559851818,4480543468.3521370749282587679,0.665662301017,0.558901281482,4645653855.6248250919915247679,,3900569236.481513965280782759218,6978994977.67781136398014604858,0.17568728,0.02623336665316277445744,0.171246,0.025570201245574024908,264.057977,39.428749357001957540346,0,0,0,0,0,0,0.585789460433,4.283834156571,9.776790139913574,3.596779322049,8.208757698361417,0.000022978063634169707,0.149318531501898,,-33.961971665215415,0.15467837063173,0.000023406443218395,0.000324961763537082,0.132998069353066,0.15467837063173,0.004544650465,30006613534.73855,19585336219.349841,4238123455.766521,30006613534.73855,30006613534.73855,8427709011.025562,30006613534.73855,30006613534.73855,30006613534.73855,5601520509.210031,13043639359.204136,30006613534.73855,96.4459171431,28083186638.869308,31106738402.453842,31112353815.273844,18225300222.762449,31015978034.813198,31112201645.987386,11018610704.054261,30464892215.526936,31112373050.029503,31112372967.057925,31112372672.504489,31112365306.838245,31112311508.102299,31111232298.189791,29737662611.975521,30838717810.533042,31085052961.929915,22747992872.304492,31112341395.352872,31111870969.934687,31096624631.622059,24184450352.797632,30049020067.245058,9677778792.24775,30915775929.077392,15054641248.827584,11998868302.482371,29910651807.691938,21210655840.581184,31112373051.73855,26122472523.994341,1503,0.017395833333,3534,7262739852.805512,1084461649.501229887186252861776,17442005.96973193,2604414.71784771016359134620314,383289.829018,57232.274408581331162476164,168.736082960266,0.08127352509797348,0.05809744492912043,,
2018-07-04,3104,14710,161556,210717,1138,88703,198883,55,36686,257124,248605,237054,229453,184908,23764,204671,57980,216256,126687,3861,140615,5666,192157,27665,26,208004,67516,402,1613892851,4320,795.325,4542482213.493330085896078787696,0.690536830125,0.579786354274,4708967796.809969141841220787696,,3953728682.086507249662071834775,6819285505.676769544942424880876,0.17664757,0.02673623525019688600733,0.171246,0.025918688503075450974,246.423366,37.297049059442871547254,0,0,0,0,0,0,0.585999358802,4.440812975948,9.768254641765104,3.728581377575,8.20159113792086,0.00002300438850928983,0.151353541122569,,-28.46600247022692,0.149318531501898,0.0000229780636341698,0.000323374087541314,0.128142631845562,0.149318531501898,0.004546197029,30012394687.315184,19823314938.182045,4351102744.423227,30012394687.315184,30012394687.315184,8692538598.021286,30012394687.315184,30012394687.315184,30012394687.315184,5918561581.42541,13252900972.18477,30012394687.315184,96.4644994296,28080367011.811709,31106729840.702423,31112353529.816571,18231830514.721621,31015896862.448923,31112201202.477604,11007929360.546473,30463465525.877912,31112372803.601222,31112372720.392194,31112372424.152212,31112365047.850879,31112311185.752718,31111230791.939078,29732882524.676942,30838245759.608881,31085023292.485892,22752430813.456538,31112341236.714307,31111875493.758311,31096833941.177066,24220164081.347986,30054729162.504851,9734450783.880448,30917392554.577989,15087162163.079094,11986895125.073153,29910745369.410428,21221241016.460964,31112372805.315184,26122472277.570975,1395,0.016145833333,3211,7006008353.385671,1060384173.419220082377139308799,14982530.1584444,2267658.9944562447306107716636,239347.610718,36226.108441395449736094542,170.282379227038,0.08017796513298715,0.05743242482300276,,
2018-07-05,3074,14706,161791,211003,1140,88883,199146,55,36764,257499,248960,237366,229712,185167,23786,204945,58112,216496,126894,3868,140147,5580,192275,27480,25,208253,67101,391,1613892867,4320,830.587268518519,4418630718.535148631934680720384,0.673556817662,0.565529648954,4580443519.151269512453498720384,,3845817527.960544140578659367503,6800381792.662231921337841762421,0.17756771,0.02614197502273419255939,0.171246,0.025211276615231111214,240.781808,35.448517135602976396272,0,0,0,0,0,0,0.585960854948,4.98924197845,9.385637869573975,4.189051599858,7.880339639377571,0.000022527291521140737,0.147222572295009,,-32.521019170726056,0.151353541122569,0.0000230043885092898,0.000324981893566445,0.129872786915208,0.151353541122569,0.004550578315,30013269362.533376,19739371855.75887,3651962059.523032,30013269362.533376,30013269362.533376,8680402053.122084,30013269362.533376,30013269362.533376,30013269362.533376,5257800826.535513,13167843818.661786,30013269362.533376,96.4673115182,28069481226.319812,31106724292.747308,31112353345.175919,18230632427.380142,31015808027.426251,31112200849.097688,10998594681.427739,30462015790.886679,31112372562.814855,31112372479.269207,31112372181.707619,31112364798.914808,31112310928.333132,31111230248.103081,29727599712.126058,30837835253.822187,31085003055.115613,22754712268.785086,31112340820.892199,31111865573.223691,31096361736.692495,24159500534.484603,30036066652.555547,9661942551.284522,30913364936.319224,15007042969.762967,11976431662.614581,29906831297.518994,21220278046.451908,31112372564.533376,26122472036.789167,1356,0.015694444444,3182,6235891684.331178,918064014.320292294852672490602,13335114.90969451,1963229.91885475241087378770059,210091.89688150003,30930.26947723221404179160235027,171.646221748387,0.08006356595251435,0.05695234198579861,,
2018-07-06,2643,14589,161879,211135,1136,88907,199264,55,36695,257783,249216,237588,229879,185276,23695,205070,58085,216639,126953,3859,139833,5504,192160,27269,25,208314,66767,387,1613892881,4320,798.101388888889,4349069731.088936436419429981199,0.664353834197,0.557802668332,4508335169.382233323927067981199,,3785274138.220634640759335060628,6786045232.701738878602128208733,0.17686102,0.02562802821067529442738,0.171246,0.024814384305627670074,203.920755,29.549116373309421711345,0,0,0,0,0,0,0.588192836594,5.593651814195,9.129646731115963,4.696524272259,7.665405158223682,0.000021960414807230732,0.144904898833419,,-32.330909179681825,0.147222572295009,0.0000225272915211407,0.000315212162678693,0.126017457769015,0.147222572295009,0.004538087278,30013269158.612621,19702104317.808859,3466001383.01025,30013269158.612621,30013269158.612621,8718137131.330281,30013269158.612621,30013269158.612621,30013269158.612621,5225712173.765485,13158336059.449042,30013269158.612621,96.4673114951,28063006956.745868,31106719486.086752,31112353107.042277,18300074551.960955,31015717379.658296,31112200417.118552,11090804205.57133,30460929781.173636,31112372358.888013,31112372275.0732,31112371976.072248,31112364581.955724,31112310665.961003,31111229576.205156,29725296934.503476,30837489143.655084,31084979154.657194,22814772053.819848,31112340119.783812,31111849393.326539,31096084318.566528,24174075812.884968,30025621181.975373,9726803417.952159,30910927967.731666,15069783313.634255,12068841184.974472,29914257246.315394,21298616584.490828,31112372360.612621,26122471832.868412,1153,0.013344907407,2664,5562085984.983359,805973506.956791307111228074421,12861509.21323618,1863695.69138907505979572389942,444608.670592,64425.974432594673252114048,172.747490888173,0.08006408901283182,0.0569451708301955,,
2018-07-07,2090,14599,162097,211382,1137,89032,199499,55,36739,258160,249567,237911,230154,185498,23723,205310,58179,216900,127121,3861,140222,5547,192521,27375,25,208568,67044,389,1613892898,4320,739.918055555556,4386878380.60265522502627289639,0.670028014172,0.56256680482,4547101479.81345741416754289639,,3817822981.40763534805879909916,6786434870.839696422537926878782,0.17555404,0.0256573825406802880388,0.171246,0.02502775857827787162,168.882984,24.68240164168018254648,0,0,0,0,0,0,0.588111114235,6.177281312089,9.117473805377992,5.186549422883,7.655184556818433,0.000021691010812390347,0.14615090909147,,-30.093438623748508,0.144904898833419,0.0000219604148072307,0.000309286849606368,0.12358103777273,0.144904898833419,0.004542854822,30016086850.729637,19589571608.934317,3221581016.568284,30016086850.729637,30016086850.729637,8609878081.312999,30016086850.729637,30016086850.729637,30016086850.729637,5203030623.191971,13147396293.909114,30016086850.729637,96.4763685191,28057248868.27776,31106717788.338209,31112352899.553699,18297531876.165486,31015622506.06808,31112200045.15594,11087890356.675197,30459696871.150745,31112372190.000064,31112372105.98389,31112371805.790629,31112364402.996654,31112310407.65511,31111228505.622913,29722910301.693234,30837200794.466945,31084947040.622869,22809834485.428474,31112339966.268138,31111857999.883004,31096206390.294071,24197140702.615262,30028770847.843193,9722934942.275026,30911917900.259049,15079810741.250906,12065409161.630341,29912747374.629352,21297111495.539886,31112372191.729637,26122471663.985428,962,0.011134259259,2145,5036580110.224239,736100761.82128870636546214133,13169361.0623676,1924714.091418831888523164372,355593.19998050004,51970.2694438949731227526986588,173.655435434439,0.07966954455990569,0.05703911166848717,,
2018-07-08,2483,14609,162279,211634,1138,89153,199724,55,36788,258508,249880,238186,230420,185714,23721,205548,58260,217154,127270,3859,140186,5507,192638,27320,25,208801,67001,387,1613892914,4320,795.880787037037,4353372858.478828991292244668118,0.665438442894,0.558713322755,4512372227.917286955904105668118,,3788663711.712692504964988424429,6781051314.523194437015445839218,0.17619773,0.02555477750065771249333,0.171246,0.024836605033887954366,211.437279,30.665733435893228817159,0,0,0,0,0,0,0.588083392251,6.270433227207,8.961771581579333,5.264761332777,7.524454337726248,0.000021631079620869637,0.145034657941721,,-29.325586759252104,0.14615090909147,0.0000216910108123904,0.000304143034221426,0.124359756291437,0.14615090909147,0.004546137559,30016086639.292358,19559202265.075351,3056264565.000899,30016086639.292358,30016086639.292358,8579299828.433539,30016086639.292358,30016086639.292358,30016086639.292358,5173383567.312703,13129172129.026512,30016086639.292358,96.4763684952,28054665410.695898,31106710477.835036,31112352676.342729,18296669255.159199,31015550405.128589,31112199500.423863,11084714613.429018,30458703839.366304,31112371978.55649,31112371894.251439,31112371594.394969,31112364182.016548,31112310099.465344,31111227587.017524,29719145731.090771,30836869628.89163,31084922200.632928,22802569402.284197,31112339635.890258,31111850254.172618,31096054873.060986,24164149592.20073,30021450528.102236,9719865326.855547,30910766733.396646,15061954759.17722,12061224461.867883,29911896965.483144,21297546305.010337,31112371980.292358,26122471452.548149,1200,0.013888888889,2573,4961757960.406578,719626868.577179289005789040738,12716698.66863114,1844362.04155285623634096579194,164256.8264275,23822.9326355051007076317275,174.707110389096,0.07927403261848173,0.057030014432545934,,
2018-07-09,2466,14611,162426,211846,1139,89266,199907,55,36836,258884,250226,238491,230673,185882,23737,205734,58353,217375,127420,3859,139049,5318,192452,26913,24,208866,66025,369,1613892932,4320,759.322222222222,4190678366.352454254794906192397,0.642327375668,0.539308880846,4343534377.064337103808513192397,,3646904604.333057506123837977614,6762181625.136829638917379950252,0.17524994,0.02446628448694972482078,0.171246,0.023907302640173186802,202.939427,28.331956944467804855949,0,0,0,0,0,0,0.588106351572,5.695498886129,8.53820001417019,4.782036772053,7.1688165077765715,0.00002094949626628682,0.139607947865487,,-30.84247737436654,0.145034657941721,0.0000216310796208696,0.000298344157347876,0.123515531700457,0.145034657941721,0.004548889346,30017477016.352931,19470757044.713134,3044203702.041378,30017477016.352931,30017477016.352931,8543317133.674023,30017477016.352931,30017477016.352931,30017477016.352931,5127535248.088766,13124179720.864503,30017477016.352931,96.4808380125,28049635168.128026,31106704962.912275,31112352440.126448,18297383454.739564,31015478646.756929,31112199050.509182,11081268951.276183,30457804673.899037,31112371775.611679,31112371690.987729,31112371389.777097,31112363963.563814,31112309721.622743,31111226271.13279,29716220714.466141,30836736841.95592,31084915060.93624,22801937279.722759,31112338419.07763,31111824133.458569,31095144649.155445,24029697102.051863,29989050876.778644,9648510106.719252,30903126160.865909,14932705864.743331,12057778799.715048,29910836028.218075,21300392958.746088,31112371777.352931,26122471249.608722,1158,0.013402777778,2499,5462624503.908845,762625796.950437819605769532515,13175963.34020089,1839469.20307633380389327768343,277380.904546,38724.578860739593994803902,175.765427899498,0.07930202506443804,0.05723109965240756,,
