time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2018-07-10,2505,14608,162611,212074,1138,89388,200130,55,36890,259284,250602,238824,230952,186097,23725,205959,58440,217624,127571,3861,136982,4854,191799,26228,20,208992,64395,325,1613892950,4320,796.356944444444,3854944321.32759683888329492815,0.593990654415,0.498724555105,3995501825.97821099125921292815,,3354690609.641868217053229122768,6726539881.194098802032330421078,0.17566197,0.02255879852391087423006,0.171246,0.021991692408013194708,205.524506,26.393794414239528420188,0,0,0,0,0,0,0.587960892137,6.043634921249,7.798732342831118,5.074337643045,6.547946990663834,0.00002035503748958199,0.128421641428198,,-25.649562235777406,0.139607947865487,0.0000209494962662868,0.000295954136831886,0.118805022986228,0.139607947865487,0.004551733551,30017871430.828425,19414828822.68005,3074726702.91811,30017871430.828425,30017871430.828425,8571908525.858247,30017871430.828425,30017871430.828425,30017871430.828425,4949930138.519312,13127981416.112552,30017871430.828425,96.4821063593,28046688619.600638,31106699078.643384,31112352179.964517,18292857745.871858,31015399999.632014,31112198676.755919,11088375439.079323,30456796750.640941,31112371570.082657,31112371485.131522,31112371182.60557,31112363741.287593,31112309455.155698,31111225443.110645,29711589500.768328,30836406393.616469,31084884117.300803,22802658412.523831,31112337413.793809,31111758562.540615,31093458328.756345,23679067105.018718,29934275483.813188,9355708322.075326,30890001355.822297,14606999376.769082,12064377926.68681,29910524651.020027,21304316499.95166,31112371571.828425,26122471044.084216,1170,0.013541666667,2649,5147956813.61233,661109064.00557136810870248134,13679962.4388782,1756803.2310768331995289674836,262750.274576,33742.821546759641288894048,176.930181815509,0.07894717175095801,0.052277673237856044,,
2018-07-11,2519,14620,162848,212364,1137,89612,200418,55,37020,259727,251019,239204,231278,186360,23781,206250,58620,217935,127815,3861,137750,5055,192228,26490,20,209319,64955,339,1613892970,4320,792.440509259259,3937562254.677448974539324832768,0.606451717195,0.509187072578,4080943132.435014794498684832768,,3426428564.787967756048969027776,6729213582.426906575310150107192,0.17487395,0.0229378415743137665376,0.171246,0.022461971141127282048,210.198489,27.571285716609792013632,0,0,0,0,0,0,0.587399202011,6.703652322894,7.955754583513596,5.628499359624,6.679785499272177,0.000020565748168733998,0.131167858759488,,-26.405609548271503,0.128421641428198,0.0000203550374895819,0.000296497827896975,0.109583454893971,0.128421641428198,0.004554837266,30019261516.629936,19360605887.395638,3080212453.372392,30019261516.629936,30019261516.629936,8495708782.957519,30019261516.629936,30019261516.629936,30019261516.629936,4269581581.035384,13087440084.38085,30019261516.629936,96.4865749631,28035025757.154029,31106692090.832503,31112351922.806177,18275382110.490177,31015364834.677691,31112198387.671032,11077322562.622296,30455651974.26033,31112371359.87839,31112371274.630363,31112370971.041084,31112363522.328099,31112309194.960197,31111223631.215727,29705198294.267378,30836126244.412249,31084880296.303267,22788448022.434596,31112337426.089731,31111769675.870208,31093857658.248396,23819392248.282604,29944158959.198417,9357012537.202199,30892655853.296387,14701304589.01071,12053325050.229783,29903489714.640567,21297473716.006749,31112371361.629936,26122470833.885727,1202,0.013912037037,2635,4641107543.029456,608764138.691682060065603478528,11462621.45317558,1503527.51178361156873705490304,221325.214684,29030.754499584271521921792,177.900986784649,0.07567304418516507,0.05203224558999984,,
2018-07-12,2411,14617,162945,212504,1137,89693,200551,55,37035,260001,251270,239403,231430,186474,23777,206390,58669,218066,127919,3859,136154,4716,191692,25928,20,209224,63837,313,1613892987,4320,764.556018518519,3731126271.648453654862131890112,0.576743883523,0.484243874626,3866882330.586408313773633890112,,3246699507.320382426694859764318,6704678525.525529880228887146023,0.17592971,0.02186588362584014288086,0.171246,0.021283756492241254236,205.485904,25.539352413043592917664,0,0,0,0,0,0,0.587406976632,7.321740804534,7.53911408610468,6.147456847802,6.329967114690112,0.000020178307481076674,0.124287612512066,,-23.214327050435063,0.131167858759488,0.0000205657481687339,0.000293869649853882,0.112099350183871,0.131167858759488,0.004555948424,30020097709.144032,19183256406.864957,3034312782.035902,30020097709.144032,30020097709.144032,8375619772.692929,30020097709.144032,30020097709.144032,30020097709.144032,3920237148.033202,13052603958.007551,30020097709.144032,96.4892632531,28032570328.808253,31106688102.937591,31112351724.76204,18275623876.679949,31015312568.641212,31112197982.818442,11079712087.629763,30454861394.176253,31112371154.388266,31112371068.751205,31112370763.800006,31112363304.085174,31112308965.47899,31111221995.604176,29703110566.164652,30835861979.549862,31084876939.882892,22788739644.963598,31112335350.082693,31111717032.765522,31092516925.325114,23557193033.560142,29898299183.724433,9360317955.232066,30883220103.952574,14493255814.697044,12047781241.25265,29904074233.337643,21303706380.787462,31112371156.144032,26122470628.399823,1168,0.013518518519,2518,4249313378.708562,528137014.655267719515722509092,12858058.96585479,1598097.45040545621027087889614,207427.83696649998,25780.71062510834927633553875868,178.941621999164,0.07571331606796862,0.050153093776884254,,
2018-07-13,2781,14620,163190,212800,1138,89862,200837,55,37114,260492,251739,239825,231775,186751,23782,206681,58802,218380,128114,3858,139321,5265,193148,26945,22,209792,66176,360,1613893003,4320,821.578009259259,4115768020.105697187118997757034,0.633206406304,0.531650758551,4265116065.511696832602219757034,,3581063250.41187702141937695908,6735743705.451997995576211712259,0.17677896,0.02423417953244965516176,0.171246,0.023475680070828981276,245.015643,33.588573440643567676758,0,0,0,0,0,0,0.5872350323,6.541353545546,8.277377683175208,5.492230558349,6.9498256496900135,0.000022078882877581838,0.137087465230306,,-13.273872855483026,0.124287612512066,0.0000201783074810767,0.000293212941742348,0.106656541668793,0.124287612512066,0.004560135169,30022934724.128389,19113962746.595901,3304704050.592164,30022934724.128389,30022934724.128389,8261139866.160186,30022934724.128389,30022934724.128389,30022934724.128389,3920129920.34814,13053004539.221895,30022934724.128389,96.4983826205,28026129575.539361,31106680994.297738,31112351422.906694,18270274136.913393,31015239576.831482,31112197581.260802,11070339889.357523,30453369943.120752,31112370909.368301,31112370823.365871,31112370516.561008,31112363039.956738,31112308686.64225,31111221119.644207,29695999903.73582,30835534865.747067,31084835962.602662,22778538992.189072,31112337226.465595,31111806822.496979,31094765917.437119,23968930579.569121,29969513846.888025,9512189190.739169,30899859687.279295,14843844977.225924,12037794684.241412,29900809533.849645,21300099818.93557,31112370911.128389,26122470383.38418,1386,0.016041666667,3161,4756258883.501572,652023474.318355787418693041032,13606124.73336525,1865229.1513044152044336672665,221855.821628,30413.652233569419875858168,180.323998297278,0.07591719678494746,0.05370419621762853,,
2018-07-14,2523,14625,163419,213082,1138,90020,201105,55,37176,260941,252164,240202,232090,187003,23786,206955,58905,218672,128316,3859,139493,5255,193372,26963,22,210069,66253,358,1613893019,4320,763.37037037037,4110487563.701908768009601153456,0.632804030616,0.531312916463,4259643999.295119940664493153456,,3576468806.875144313556632384812,6731379373.72369493905628767462,0.17551199,0.02402962481387753223484,0.171246,0.023445561359524622136,210.438873,28.811519739735288988068,0,0,0,0,0,0,0.587186373687,6.34848287395,8.233893389879944,5.330293088676,6.913315496063549,0.000021887949401812035,0.136911585435716,,-19.54253915265056,0.137087465230306,0.0000220788828775819,0.000317807568932169,0.117373319619602,0.137087465230306,0.004564236044,30022934513.689516,19052689705.89252,3282663874.55709,30022934513.689516,30022934513.689516,8226697547.669481,30022934513.689516,30022934513.689516,30022934513.689516,3789678376.520044,13045308236.081872,30022934513.689516,96.4983825968,28021309250.287039,31106674890.909874,31112351179.88221,18268760128.52935,31015138402.944334,31112197176.875063,11070912462.185527,30452348210.897007,31112370698.924753,31112370612.549743,31112370304.087612,31112362814.85927,31112308402.556489,31111219571.917986,29690979297.699272,30835085236.0497,31084811359.805866,22774548051.706556,31112336967.480265,31111803393.19669,31094721065.934969,23955890859.199485,29965936092.306221,9513423562.901086,30899246324.610714,14829671842.711048,12037966917.334516,29899321084.384674,21303082665.342409,31112370700.689516,26122470172.945307,1199,0.013877314815,2741,4900756813.624717,670970385.188247755451752192372,11919966.01342849,1631981.44523834576156365794884,267853.236622,36672.211290006006717991352,181.374148576866,0.07590792398126854,0.05162990642958264,,
2018-07-15,2298,14620,163611,213300,1138,90137,201323,55,37226,261262,252458,240465,232299,187212,23801,207174,58980,218877,128468,3859,140733,5405,193951,27299,24,210323,67172,375,1613893034,4319,782.714054179208,4278283791.884834271594565285698,0.657292682258,0.551874000001,4433098658.635423558702851285698,,3722104254.584481144017847914664,6744481991.502417956359099444711,0.1758876,0.0250616417394765913176,0.171246,0.024400275524359922796,180.988343,25.788429720386803560118,0,0,0,0,0,0,0.587059619316,5.704362680966,8.54507778089853,4.789478926475,7.174591141138288,0.000022447317560449664,0.142486688882426,,-11.643706458515098,0.136911585435716,0.000021887949401812,0.000315523235428176,0.117373225723226,0.136911585435716,0.004567695755,30025848908.701173,18984896647.419741,3038591644.933513,30025848908.701173,30025848908.701173,7766476326.768351,30025848908.701173,30025848908.701173,30025848908.701173,3771077182.368366,13031794898.862368,30025848908.701173,96.5077504772,28013655171.82008,31106670059.906428,31112351017.59136,18264816393.326162,31015057381.324469,31112196968.332626,11065620169.389581,30451526748.166485,31112370517.931747,31112370431.318979,31112370121.331825,31112362629.952909,31112308232.300771,31111218863.786666,29687775236.666304,30834762959.95578,31084783957.900322,22772022822.250589,31112337053.638579,31111829305.349488,31095473854.155212,24061327306.487431,29985942987.97193,9652333582.310725,30904975367.063991,14947557039.989013,12033008722.47407,29897610757.951548,21304645406.028389,31112370519.701173,26122469991.956964,1029,0.011909722222,2321,5454136116.469939,777141795.949855376384134392014,12868717.56680244,1833620.95625678939352192991944,270250.767203,38507.136986690797163874478,182.334163059859,0.07405770226235985,0.05155329618253907,,
2018-07-16,3205,14615,163793,213544,1136,90257,201557,55,37269,261727,252893,240851,232608,187431,23822,207414,59055,219167,128631,3861,143705,5828,195107,28377,27,210809,69789,420,1613893049,4319,839.578374623755,4727778828.706813280853894792038,0.722128595245,0.606311322857,4898796306.910218505126399792038,,4113111831.894761543018202054335,6783828170.176237768508346585526,0.17576793,0.02767552840758406784031,0.171246,0.026963528202699669282,281.404459,44.308521463928750299453,0,0,0,0,0,0,0.586765625357,4.766736017627,9.365428574712885,4.00223179028,7.863371462716106,0.000023462890095514543,0.157454937357367,,-2.8667895612453065,0.142486688882426,0.0000224473175604497,0.000317534603043841,0.122105965564075,0.142486688882426,0.004571710714,30026234223.296714,18925939683.682254,3094713089.287745,30026234223.296714,30026234223.296714,7548858273.722049,30026234223.296714,30026234223.296714,30026234223.296714,3797130780.314549,12995992100.012201,30026234223.296714,96.5089898112,28004983413.288052,31106662008.791167,31112350664.736867,18255669379.223062,31014959923.592047,31112196511.469785,11064947735.887773,30450677736.891482,31112370236.521767,31112370149.521815,31112369837.626204,31112362338.04321,31112307873.738728,31111217400.497641,29685505965.821376,30834419852.668214,31084767305.504382,22769300487.382647,31112338366.843348,31111890752.23001,31097341624.724011,24341052429.999495,30054706789.742269,9854564065.650018,30921669842.654639,15246651629.641091,12032536287.178562,29897403244.818522,21307191287.67869,31112370238.296714,26122469710.552505,1601,0.018530092593,3572,6526975717.397686,1027704552.715908184275040852762,12035374.83854643,1895029.19127575910715173204981,146476.512791,23063.450145832471113581297,183.715941751218,0.07444160269531098,0.054932065272966187,,
2018-07-17,4051,14599,164021,213841,1135,90402,201830,55,37316,261742,252875,240767,232942,187683,23831,207698,59153,219476,128796,3860,146465,6152,196192,29259,28,211309,72308,467,1613893067,4320,856.46412037037,5151391923.282579030771567102019,0.782108324032,0.65667131141,5337665465.678239298523759102019,,4481593755.637246451366122285776,6824713791.767425136436069506991,0.17919078,0.03074212734407496384306,0.171246,0.029379113920724388042,314.479817,53.952433162885895488859,0,0,0,0,0,0,0.586819806771,5.113333561379,10.083066860749907,4.293240913377,8.465912630039231,0.000023435373887663548,0.171560876871427,,6.873059417633711,0.157454937357367,0.0000234628900955146,0.000329841616141455,0.134343084545401,0.157454937357367,0.004574910103,30026612227.816897,18737113220.358851,3116009257.928666,30026612227.816897,30026612227.816897,7555558951.404551,30026612227.816897,30026612227.816897,30026612227.816897,3812354318.528517,12878471055.610325,30026612227.816897,96.5102057521,27994813655.376763,31106655119.367305,31112350328.080066,18257354906.893809,31014885779.841065,31112195873.690402,11068607435.911819,30449201869.131256,31112369922.036192,31112369834.528247,31112369531.513806,31112362017.840327,31112307481.937092,31111215363.768069,29681427116.62963,30834077682.903062,31084720119.558918,22768283369.459954,31112339278.552909,31111939613.627688,31098876824.893397,24538402884.363331,30104183175.951369,9914193936.609717,30936032263.685819,15535740366.698132,12036395985.404808,29892961913.159833,21308428315.071631,31112369923.816897,26122469396.072688,1755,0.0203125,3967,6084557080.102687,1043871948.036666474316456224349,11476749.78562118,1968961.25685513148038818802386,177676.163857,30482.278470458265173413939,185.179292961235,0.07473247930482783,0.05713128781995918,,
2018-07-18,4713,14558,164211,214061,1138,90522,202032,55,37350,262295,253382,241197,233251,187874,23817,207899,59231,219729,128931,3861,147878,6346,196751,29713,30,211608,73590,486,1613893081,4320,939.642361111111,5426441410.855631102026826233833,0.820240838245,0.688688010402,5622660703.184644341601610233833,,4720880541.779149330614301927872,6854889979.89453798439929572819,0.17870206,0.03229522745278967258574,0.171246,0.030947760313341772734,400.82872,72.43819507178901514488,0,0,0,0,0,0,0.587383485314,5.754536318993,10.515848213563537,4.83160552795,8.829283115660349,0.00002450110227936877,0.180721069767129,,10.418631896082747,0.171560876871427,0.0000234353738876636,0.000343507333999673,0.14700128322373,0.171560876871427,0.004573347633,30026611826.988177,18691116199.312016,3230509048.199394,30026611826.988177,30026611826.988177,7573217792.546646,30026611826.988177,30026611826.988177,30026611826.988177,3907141629.936955,12868222417.3917,30026611826.988177,96.5102057071,27983146318.216255,31106652987.310284,31112349833.492104,18274892046.798749,31014836988.524725,31112195287.976052,11071970917.507379,30448282998.166201,31112369521.198499,31112369433.103722,31112369126.720964,31112361582.785659,31112306877.499258,31111213758.049309,29677748214.457124,30833743841.992554,31084684499.090143,22781124494.882744,31112339257.966254,31111959387.736952,31099573743.930649,24659055795.044091,30127355169.337212,10026767824.959333,30942612120.713732,15650861080.970464,12040228696.70349,29894675425.089262,21326289249.03231,31112369522.988177,26122468995.243968,2243,0.025960648148,5318,5406581486.035615,977083189.939510363673450299335,8520025.15696497,1539748.06080956055259031047113,131851.000262,23828.253817214646057987798,186.63561302636,0.07486305520673325,0.057776491351199576,,
2018-07-19,3460,14541,164366,214247,1135,90618,202195,55,37408,262547,253585,241336,233462,188027,23858,208076,59304,219909,129046,3862,148246,6389,196986,29858,30,211805,73937,491,1613893096,4309,816.036435367835,5467027204.974590858228637248433,0.827261144001,0.694582376107,5663587120.501030751914671248433,,4755243042.629642400186111562002,6846190180.178494497853933039805,0.17745732,0.03230371122644368676988,0.171246,0.031173024210461284914,267.78309,48.74629917032884388331,0,0,0,0,0,0,0.586896813405,9.339306270837,10.563293075446865,7.841438689382,8.86911860549483,0.000024378689429346558,0.182036510110959,,9.565596552477245,0.180721069767129,0.0000245011022793688,0.0003772869532032,0.155205701469283,0.180721069767129,0.00457647186,30032586329.205087,18658246810.842708,3619498637.526926,30032586329.205087,30032586329.205087,7763712480.867726,30032586329.205087,30032586329.205087,30032586329.205087,4295389209.024942,12864834013.98478,30032586329.205087,96.5294095183,27969823174.972522,31106652364.924472,31112349552.571574,18259750373.368198,31014767337.062713,31112194675.292558,11069260851.275338,30447696827.981796,31112369253.406011,31112369164.840474,31112368859.799258,31112361301.532931,31112306497.00342,31111212745.687007,29676632832.158807,30833490218.647306,31084660427.992121,22779118376.840658,31112339033.130832,31111962856.038535,31099692828.180414,24680071722.384902,30131730635.529512,10020490413.319426,30943917286.35979,15672309918.577687,12038518625.280379,29892283512.840899,21326891354.64162,31112369255.205087,26122468727.460878,1509,0.017465277778,3520,3331336220.588198,606424819.602107446809225861882,3955799.83496351,720099.99665426493163781610609,128999.829018,23482.678679347139208008262,187.083167029166,0.07450165695967004,0.057739654432127537,,
2018-07-20,3682,14496,164558,214476,1137,90719,202404,54,37448,263054,254046,241726,233763,188226,23878,208301,59379,220159,129193,3869,144936,5922,196106,28674,28,211751,70636,431,1613893112,4320,882.27037037037,4841063002.92712243014322888204,0.739576960685,0.620961259109,5014990190.25264586941085688204,,4210670137.797261600850042543836,6780890234.338280022632336830501,0.1760258,0.0283735276689985899448,0.171246,0.027603073635826864776,341.137997,54.987896074474639340332,0,0,0,0,0,0,0.586785610614,5.808207949922,9.267142396826925,4.876669114206,7.780848670228062,0.000021998628332208626,0.161189596462556,,-0.3648064346060388,0.182036510110959,0.0000243786894293465,0.000388630216298404,0.15638427352505,0.182036510110959,0.00458070865,30033346501.06709,18637252482.050563,3489712464.744516,30033346501.06709,30033346501.06709,7793855942.509922,30033346501.06709,30033346501.06709,30033346501.06709,4350341665.76971,12918182214.646383,30033346501.06709,96.5318538875,27953111530.636228,31106649884.587593,31112349154.190776,18256290390.885894,31014657322.210969,31112194023.276616,10995958751.275559,30446813819.668031,31112368912.259398,31112368823.138023,31112368515.661351,31112360928.952484,31112306064.400042,31111211320.686709,29674368825.864306,30833275690.053301,31084632492.730214,22785926175.893832,31112336968.620623,31111898200.719038,31097643626.18207,24410499176.929386,30059332856.433951,9853075537.417967,30923910058.430156,15302559456.834961,11986637498.16306,29892558694.283718,21331108203.496711,31112368914.06709,26122468386.322881,1938,0.022430555556,4476,5356621040.829976,863431583.974220538291846378656,7312157.39685628,1178643.70006995772012313345168,379392.739154,61154.162525057029636117624,188.135137080688,0.07432618657682696,0.06187982221360744,,
2018-07-21,2697,14491,164764,214724,1137,90840,202647,54,37506,263493,254455,242084,234050,188456,23901,208548,59468,220417,129364,3870,145549,5979,196502,28861,27,212012,71147,440,1613893128,4320,819.78912037037,4926807359.339606263506752006095,0.752529936082,0.63131300048,5103619964.320691477714962006095,,4281532838.09818335734623419619,6781949421.034653441729182593277,0.17478523,0.02867147143928636747035,0.171246,0.02809090217801603307,259.206499,42.519792621813126717955,0,0,0,0,0,0,0.586616599179,6.120605336841,9.340533411454743,5.134702999425,7.835967569309361,0.000022135732308075505,0.164038296824545,,3.7703448984316394,0.161189596462556,0.0000219986283322086,0.000360153559016309,0.137456924639359,0.161189596462556,0.004585262963,30034494716.860591,18600718630.695564,3333582304.281061,30034494716.860591,30034494716.860591,7767040286.760132,30034494716.860591,30034494716.860591,30034494716.860591,4140266200.022452,12915694121.3755,30034494716.860591,96.5355452362,27947106212.735363,31106643549.583305,31112348856.29603,18251031892.710507,31014549169.445433,31112193630.057963,11006493331.604843,30445862887.891481,31112368653.047553,31112368563.539193,31112368254.530984,31112360651.043134,31112305766.882496,31111210233.138468,29671490410.283112,30832963377.25805,31084608957.316773,22784562487.89182,31112336754.990913,31111907394.031013,31097892825.667655,24442776132.238059,30066718281.878843,9811977073.731701,30926229016.243695,15358318408.314409,11998005875.753524,29891397370.68525,21333451584.508414,31112368654.860591,26100812560.116382,1483,0.017164351852,3215,5083217581.044038,833842354.38304753484120431271,8418611.76102256,1380974.7349052241944501067352,320597.105586,52590.20316720626188140837,189.005076810375,0.07413838425717287,0.06180341593211434,,
2018-07-22,3062,14488,164869,214835,1136,90905,202743,54,37528,263840,254759,242314,234220,188548,23900,208657,59499,220551,129462,3868,146835,6110,196899,29294,27,212246,72423,460,1613893145,4320,806.545138888889,5082345850.923708053157535346658,0.774795342629,0.649991911586,5264285460.559381034835025346658,,4416318453.89094566700072760848,6794420630.739833378341698358302,0.17564713,0.02971990500359821237746,0.171246,0.028975223519144203932,276.292942,46.749411672167206396764,0,0,0,0,0,0,0.586533509659,7.501594071684,9.569986637224321,6.293243134436,8.028460634612422,0.00002286677604431606,0.169202337684642,,22.236611231992747,0.164038296824545,0.0000221357323080755,0.000355071393794289,0.139935413095143,0.164038296824545,0.004587667417,30037090033.567649,17530286345.151728,3146885516.51253,30037090033.567649,30037090033.567649,7752539771.317174,30037090033.567649,30037090033.567649,30037090033.567649,4138195233.570702,12888917720.889866,30037090033.567649,96.5438878458,27945119576.607346,31106643828.509709,31112348520.411666,18248446618.881703,31014482152.116784,31112193045.655302,11004780697.956288,30445251459.27428,31112368376.745811,31112368286.686245,31112367976.122105,31112360351.005903,31112305458.62469,31111209620.308022,29669332840.698665,30832642337.795879,31084603041.067333,22779730358.524794,31112337176.471024,31111925050.136656,31098601813.491195,24519949407.527123,30090940496.179134,9821800423.429807,30933448686.285352,15480200170.964718,11999398457.32027,29892149254.780914,21336818378.038433,31112368378.567649,26100812283.82344,1573,0.018206018519,3438,4147434276.136797,701755574.915757081777437971674,6185428.42432405,1046588.9489766609925909162401,143420.141285,24267.02317648363541464497,189.688584889376,0.07419023792098692,0.05656896210404603,,
2018-07-23,4144,14496,165079,215048,1136,91031,202954,55,37587,264273,255127,242589,234460,188767,23928,208873,59573,220763,129621,3871,146089,5993,196899,29001,27,212339,71519,443,1613893159,4319,912.197499421162,4970854888.185518244981349935122,0.75856327957,0.63637449505,5148803307.371053938067054935122,,4319438065.463044775628442921921,6787572567.825112445900727643584,0.17616457,0.02915357395019393382473,0.171246,0.028339597029498669294,399.012751,66.032844988914731940239,0,0,0,0,0,0,0.586570421894,8.972222966828,9.355751131918085,7.526984252682,7.848733998510394,0.000021447273370923266,0.165490563455489,,20.082788402602535,0.169202337684642,0.000022866776044316,0.000370136250387618,0.144277706102237,0.169202337684642,0.004590845667,30037089634.554898,17503957807.237202,3203494215.368801,30037089634.554898,30037089634.554898,7749204934.422269,30037089634.554898,30037089634.554898,30037089634.554898,4365216588.470425,12833631561.392939,30037089634.554898,96.5438878014,27939324741.017757,31106643655.873119,31112348105.736373,18249594811.890587,31014395063.941345,31112192610.246413,11030002571.592606,30444391513.277044,31112367977.719665,31112367886.924216,31112367575.382837,31112359932.046768,31112305031.084723,31111209753.355404,29666445923.068586,30832209389.267117,31084569631.481965,22781356232.193193,31112336013.776035,31111912008.195385,31098032142.435545,24444929574.630531,30069140872.0602,9834162561.370079,30927221146.039869,15380778060.426681,12003881995.612353,29890528048.561153,21340929913.18464,31112367979.554898,26100811884.810689,2265,0.026215277778,4977,3467632056.691391,573860382.918174471713437995199,3871827.71931872,640750.95087263588528412445408,179453.789137,29697.908678504641091222993,190.307957939343,0.0738274533042399,0.056781921751015055,,
2018-07-24,4139,14486,165233,215265,1137,91119,203157,54,37613,264404,255205,242576,234693,188951,23943,209085,59629,220960,129733,3870,147784,6191,197595,29561,27,212770,73124,472,1613893175,4320,883.477777777778,5201530745.10927509989910191245,0.79110696925,0.663676070984,5387736982.31624925419598691245,,4519884479.479881597361406713253,6810377346.855042621225404102686,0.17900765,0.03099880239638138250745,0.171246,0.029654715399988359318,356.762248,61.780613444402007895784,0,0,0,0,0,0,0.58647542642,10.299936295558,9.770954701424506,8.640830529539,8.197056881140321,0.00002062135913455927,0.173170266166733,,32.38512142972412,0.165490563455489,0.0000214472733709232,0.000368612255732464,0.141825806923525,0.165490563455489,0.004594458301,30037089277.79265,17462609957.514693,3345134064.960043,30037089277.79265,30037089277.79265,7732541663.41015,30037089277.79265,30037089277.79265,30037089277.79265,4362406443.801291,12756691785.685306,30037089277.79265,96.5438877618,27931624055.926902,31106635357.322534,31112347764.175136,18246639068.499222,31014322171.25692,31112192041.374263,10990754890.063433,30443525050.741356,31112367620.947454,31112367529.455094,31112367222.175445,31112359558.111668,31112304659.27457,31111207696.993853,29664400813.641881,30831923884.317353,31084535205.096059,22776623064.300739,31112336944.439815,31111940648.692548,31098941271.306113,24559923460.427168,30099830239.290877,9857823087.263069,30936175440.308841,15545737588.676703,11993843404.161929,29888390030.466889,21339937184.253183,31112367622.79265,26100811528.048441,1993,0.02306712963,4418,3020636898.133969,523084495.642914167302325053277,4348950.88970076,753108.98311553089829463681708,260619.601428,45131.565747554627852894724,190.925517270036,0.07390212331467748,0.056118707663681745,,
2018-07-25,3569,14486,165444,215526,1135,91281,203404,53,37675,264925,255684,242977,235030,189192,23970,209339,59728,221256,129926,3867,147971,6175,197830,29600,28,213026,73217,472,1613893192,4320,875.929861111111,5194199624.947807308994700007756,0.790455497834,0.663129536727,5379792881.261862778473296007756,,4513219998.865845068337361621905,6805940240.792700723271095140994,0.1762319,0.0304731270419754735141,0.171246,0.029610990481462958394,330.611046,57.167586607409879850594,0,0,0,0,0,0,0.586295607087,11.458586784144,9.737432867804722,9.612846474641,8.168934701865659,0.000021080193384218003,0.172914932211339,,28.055141482258552,0.173170266166733,0.0000206213591345592,0.000362252860370331,0.14812597567644,0.173170266166733,0.004597114648,30039046128.181604,17347356737.942158,3178292828.63861,30039046128.181604,30039046128.181604,7709016528.397657,30039046128.181604,30039046128.181604,30039046128.181604,4390242692.100793,12714962990.040773,30039046128.181604,96.55017841,27922968812.626766,31106628347.2475,31112347351.596503,18241044269.494836,31014243231.26897,31112191511.273215,10968428297.187874,30442565094.314639,31112367290.328224,31112367198.226008,31112366889.033154,31112359204.995777,31112304202.633885,31111206604.111653,29661304094.404054,30831509068.568309,31084515595.997869,22770223305.726536,31112336509.970453,31111939426.221121,31098921128.00132,24545043575.177962,30097745468.912523,9933519423.3312,30935759985.834544,15548673880.588079,11989421906.283097,29887333963.10386,21344706067.364291,31112367292.181604,26100811197.437395,1876,0.021712962963,4066,2715201087.034077,469498811.904651388670458799103,3391818.89722199,586496.13468627900367467814461,229282.06169200002,39646.29215474823003822423222678,191.3687879035,0.07389220309937997,0.05598871612776469,,
