time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2018-07-26,3031,14487,165620,215751,1135,91373,203609,53,37701,265363,256100,243343,235311,189385,23986,209553,59782,221490,130051,3862,146298,5964,197432,28981,26,213030,71501,432,1613893207,4319,836.083121092846,4920169998.33486590160865952232,0.751623221952,0.630552332774,5095893771.64005938921809952232,,4275051131.240670087242117089128,6779851423.965803436795426453408,0.17561311,0.02876366664883272836568,0.171246,0.028048377817271212848,277.468714,45.446593337913705535632,0,0,0,0,0,0,0.586303418207,13.158195475092,9.218522849512633,11.038683491389,7.733610295312998,0.000020696412210285196,0.163789973589288,,29.6323814445735,0.172914932211339,0.0000210801933842181,0.000365805393336514,0.147490638390646,0.172914932211339,0.004601110354,30039506634.71289,17245748035.375809,3362379064.677933,30039506634.71289,30039506634.71289,7491387885.848417,30039506634.71289,30039506634.71289,30039506634.71289,4353101671.934086,12733464585.548986,30039506634.71289,96.5516594109,27918849002.545117,31106624077.295623,31112347032.462491,18241287129.246436,31014144715.793692,31112190952.420971,10976376436.508926,30441651812.030168,31112367012.855199,31112366920.352916,31112366609.235637,31112358899.929235,31112303803.08083,31111205047.924971,29660173624.52641,30831209493.61478,31084477279.120537,22760138150.794028,31112334883.843467,31111903043.73892,31097818597.923958,24413670800.727992,30058687678.032864,9829172283.334423,30924912726.467397,15312648070.221647,11995371003.760096,29888402903.635316,21347520783.861164,31112367014.71289,26100810919.968681,1580,0.018287037037,3420,2364485850.176667,387279074.952681470838898743096,2941674.84403294,481816.84501242813920110314672,445496.433104,72967.849012226168262989952,191.692150669846,0.07397510910090101,0.055467706522811716,,
2018-07-27,2789,14513,165888,216103,1137,91550,203947,52,37802,265825,256538,243751,235671,189695,24013,209904,59917,221829,130288,3864,146883,5995,197875,29171,27,213388,71991,442,1613893225,4319,791.736281546654,4983543062.657532650360661725436,0.761165548024,0.638557587426,5161056648.998917852054743725436,,4329717616.499352776542143813353,6780465382.855181182032406743806,0.17850809,0.02961170942286333846283,0.171246,0.028407041898368053002,226.348262,37.547648191822229034994,0,0,0,0,0,0,0.585809947448,16.405416243395,9.369722666112565,13.762844422336,7.860454951032134,0.000020294713176342962,0.165884411305187,,30.171993459963385,0.163789973589288,0.0000206964122102852,0.000353427256770059,0.140711793836487,0.163789973589288,0.004608487982,30042262702.364628,17190324658.208826,3445886761.084346,30042262702.364628,30042262702.364628,7501521865.466283,30042262702.364628,30042262702.364628,30042262702.364628,4313279943.735395,12667357706.783614,30042262702.364628,96.5605185447,27911931463.260794,31106613645.425563,31112346809.194856,18225933953.279422,31014031662.099273,31112190447.346971,10926969021.803915,30440731867.291251,31112366786.503306,31112366693.781408,31112366381.39532,31112358660.908404,31112303558.305344,31111202983.230543,29654620836.428949,30830821827.978169,31084453191.333848,22746825737.106302,31112334692.776947,31111909244.207909,31098005110.683874,24417602622.326248,30063758227.009654,9878787100.132575,30926724579.298563,15349810550.467935,11978531073.873991,29884609335.459369,21337828513.594657,31112366788.364628,26100810693.620419,1268,0.014675925926,2835,1896469210.337167,314594678.515193808098805985229,2238108.45639092,371267.30372556855542869570204,309307.92966150003,51309.36382392412098263653965561,191.896091466322,0.07397160139191984,0.05547263604695327,,
2018-07-28,2383,14520,166095,216368,1137,91697,204187,52,37851,266080,256786,243989,235910,189913,24011,210156,59997,222101,130463,3861,146645,5957,197970,29012,26,213634,71686,431,1613893242,4320,774.011805555556,4902308678.492221747363828880456,0.749987531065,0.629180116207,5076928700.554819559282530880456,,4259140928.990156730968257257843,6769350809.533967709933571000886,0.17811226,0.02906443137421975767682,0.171246,0.027943992261451494822,161.54782,26.36143928578979377174,0,0,0,0,0,0,0.58558047666,19.029535253121,9.250737173175573,15.964272345872,7.760635541975809,0.000019923471926857394,0.163180408660357,,37.98117420182306,0.165884411305187,0.000020294713176343,0.000353463121630769,0.142323965933522,0.165884411305187,0.00461287784,30042262540.816808,17129703044.16052,3269495269.204589,30042262540.816808,30042262540.816808,6860454576.155849,30042262540.816808,30042262540.816808,30042262540.816808,4205547058.02854,12609975774.119716,30042262540.816808,96.5605185268,27907845695.620586,31106609798.31089,31112346659.593341,18218794479.349133,31013955554.003372,31112189996.46388,10924365504.116646,30439698915.649341,31112366624.954267,31112366532.160644,31112366219.948617,31112358523.391935,31112303334.376816,31111200828.636093,29650728577.653986,30830345800.823245,31084430670.189224,22737031126.693197,31112334442.813429,31111900032.082601,31097733167.470843,24388146195.610926,30050727273.117461,9817185907.76811,30923951271.087555,15277873645.950574,11975673773.042528,29883127191.019663,21333986337.013116,31112366626.816808,26100810532.072599,907,0.010497685185,2096,1634951469.543292,266792048.939925609796335675244,2519287.56737403,411098.37477705088413265232871,398352.171815,65003.270187512445643237955,192.065813615876,0.07387262422482745,0.053431413160503094,,
2018-07-29,2252,14518,166385,216760,1138,91854,204554,51,37902,266563,257259,244442,236353,190246,24001,210545,60111,222516,130704,3858,146905,5957,198313,29030,26,214024,71827,432,1613893257,4320,738.93912037037,4903661332.311695626948138487316,0.750133230424,0.629302345777,5078265267.451669313032414487316,,4260262198.329697549902451838838,6769817762.346670316280834911085,0.17554344,0.02865279166181972649648,0.171246,0.027951349027454292132,166.94181,27.24880463534890870902,0,0,0,0,0,0,0.585685510343,17.807574956704,9.281235566754297,14.939144459076,7.786221269744403,0.000019833680018301785,0.163223368881342,,29.6694185747734,0.163180408660357,0.0000199234719268574,0.00034918211113018,0.139995982518757,0.163180408660357,0.00461944256,30042642581.874998,17096782548.399411,3225186304.859098,30042642581.874998,30042642581.874998,6916754023.895166,30042642581.874998,30042642581.874998,30042642581.874998,4128684809.084056,12639663075.734311,30042642581.874998,96.5617405562,27904775580.808592,31106598728.369532,31112346440.300549,18222062228.018909,31013776809.550366,31112189356.004796,10887231824.096548,30438333787.143897,31112366458.009161,31112366365.095339,31112366052.365753,31112358342.958655,31112303095.796855,31111198270.315959,29645792204.46724,30829907262.79405,31084391077.690747,22734398381.322448,31112334212.282475,31111898281.121393,31097708882.430358,24386831976.325484,30047905345.546322,9824130752.610771,30923709496.821357,15286703568.428107,11974525585.849205,29882832827.997404,21342326275.099193,31112366459.874998,26100810365.130789,951,0.011006944444,2139,1747142243.428339,285174442.887279197333371150938,2431303.38150363,396845.52870162117768701227146,1136015.5672,185424.2879800325616271824,192.232968692413,0.07295226943575674,0.052556917708284204,,
2018-07-30,2209,14521,166596,217013,1137,91986,204793,51,37946,266938,257614,244778,236659,190480,23996,210788,60178,222787,130889,3864,145481,5711,197999,28493,25,214191,70396,408,1613893274,4319,777.986339430424,4608392065.97203460074331625264,0.709006308535,0.594800116271,4772482393.44446353700676825264,,4003734590.721278600275862329734,6731226980.627626310568576042702,0.177174,0.027177611229876766716,0.171246,0.026268285485858403564,166.012038,25.465421722394530412892,0,0,0,0,0,0,0.585349174104,24.977226032327,8.767011777781686,20.953913624334,7.354828246235174,0.000018771175165664343,0.153395031042234,,12.28003608043681,0.163223368881342,0.0000198336800183018,0.000349575518505348,0.13996782755121,0.163223368881342,0.004626521094,30042642415.86296,17054913063.026251,3176255996.007168,30042642415.86296,30042642415.86296,6946321566.667667,30042642415.86296,30042642415.86296,30042642415.86296,4193060738.851414,12647130598.549362,30042642415.86296,96.5617405378,27899599415.58574,31106593810.881431,31112346224.795611,18211597914.518949,31013655837.481814,31112188963.912534,10887757352.423609,30437432656.346302,31112366291.993538,31112366198.939211,31112365885.023344,31112358159.042538,31112302807.370361,31111197490.925435,29641003697.313698,30829447248.309624,31084371468.53144,22729208287.490996,31112333454.094493,31111862845.006564,31096672425.739123,24223041439.810359,30010302660.925765,9769062097.148878,30913742258.327871,15127165090.747615,11964492718.177163,29881685992.118035,21335784357.074623,31112366293.86296,26100810199.118751,937,0.010844907407,2186,1245629368.673525,191073355.67479370701083265485,1436019.79567017,220278.30113408825297560395978,249980.120469,38345.708339283649946887746,192.333866552661,0.07307028658790865,0.052212638640449796,,
2018-07-31,2898,14469,166879,217384,1135,92113,205150,52,37977,267401,258061,245210,237066,190810,24019,211159,60266,223168,131091,3865,143399,5395,197636,27679,22,214341,68538,374,1613893289,4318,812.484251968504,4259162130.10798131457849201028,0.659325931869,0.553122215813,4410817480.56635212343278201028,,3700326379.525212984595404493285,6689889275.345809487770800012511,0.17759087,0.02517715663074781876285,0.171246,0.02427764087415665553,220.390264,31.24485057491898257252,0,0,0,0,0,0,0.585231452465,16.546261854052,8.134272525473872,13.881002669196,6.8240101380013005,0.000018351859670237104,0.141770557409555,,-1.2718338068286343,0.153395031042234,0.0000187711751656644,0.000336469591467637,0.130955921987553,0.153395031042234,0.004633614376,30042642195.472696,16989963852.804388,3213154018.217825,30042642195.472696,30042642195.472696,6949927787.602652,30042642195.472696,30042642195.472696,30042642195.472696,4199107817.041817,12608370482.080431,30042642195.472696,96.5617405135,27882074373.552845,31106582910.17758,31112345968.237477,18207935186.814716,31013457896.465961,31112188503.686042,10933944511.141921,30435998006.650229,31112366071.600504,31112365978.43328,31112365663.770343,31112357923.997469,31112302547.589055,31111194983.747612,29639150632.605796,30829069070.978454,31084312341.451604,22734111360.598357,31112331677.114504,31111813509.732728,31095061760.723443,24012887299.41258,29951584811.175017,9563817952.812867,30900095984.762501,14908450732.430632,11990926265.489112,29881786955.393096,21345793795.338967,31112366073.472696,26100809978.728487,1241,0.014363425926,3006,1880325982.261303,266574862.616853953520798950165,1967279.63043279,278902.32978691999840593130845,393213.669769,55746.121144207815855242795,192.523941616179,0.07196821576039181,0.053572016662540925,,
2018-08-01,2506,14471,167221,217798,1136,92282,205545,52,38025,267908,258549,245672,237497,191178,24056,211563,60363,223588,131354,3866,143262,5332,197884,27583,22,214743,68332,364,1613893305,4320,756.094907407407,4194303947.970537556137004436852,0.650644604124,0.545839269017,4343420236.168793244403096436852,,3643785427.12457480407454689756,6675564830.075325548596831234463,0.17506741,0.02444016422237961039308,0.171246,0.023906678932564426248,200.277117,27.959547864818102061996,0,0,0,0,0,0,0.58483912862,15.705483544507,8.02425500932496,13.175656269424,6.731714150758814,0.000018376971872780517,0.139604305692188,,-9.745425218779602,0.141770557409555,0.0000183518596702371,0.000328325711270337,0.121238587394103,0.141770557409555,0.004645039231,30044230564.195579,16966372937.671784,3251398323.853971,30044230564.195579,30044230564.195579,6937138724.561854,30044230564.195579,30044230564.195579,30044230564.195579,4143059662.627682,12549297677.457701,30044230564.195579,96.5668464001,27873078779.354058,31106576144.172466,31112345744.615484,18195728946.592017,31013234233.364618,31112188000.566933,10937403424.780728,30434457433.160114,31112365871.319554,31112365777.956986,31112365462.213361,31112357713.168231,31112302257.772311,31111192634.134269,29636591019.015129,30828433884.668108,31084254095.043761,22724600447.331424,31112331387.773872,31111802791.793666,31094722963.259561,23958101649.128894,29939664600.613597,9568487851.238206,30897331459.218312,14821857321.523563,11994318929.425681,29880300770.88864,21341399912.1425,31112365873.195579,26100809778.45137,1144,0.013240740741,2674,1980987454.797407,276554378.211926664398442556516,2828010.96879966,394802.50778916847500779905608,619206.708368,86443.922601659777291829184,192.767000595349,0.07195944061111816,0.051727010098505596,,
2018-08-02,2883,14411,167521,218171,1133,92421,205904,53,38081,268403,259021,246122,237920,191518,24047,211936,60442,223976,131588,3868,141670,5026,197490,26953,19,215031,66929,330,1613893321,4318,805.208893006021,3923767943.967981532626950494177,0.612322872992,0.513690372336,4062668199.973940467108792494177,,3408256709.60829717120067527236,6634846384.432739281555200706702,0.17664403,0.02306626539763265852939,0.171246,0.022361387952273293598,216.03565,28.21004275236519369845,0,0,0,0,0,0,0.584898525872,16.400995899188,7.521012178174778,13.759136007716,6.30953328147111,0.000017312181362930865,0.130580497951913,,-12.549034176475818,0.139604305692188,0.0000183769718727805,0.000333168655743756,0.119540009806319,0.139604305692188,0.004651328023,30048652023.159929,16909228535.152119,3323675974.298106,30048652023.159929,30048652023.159929,6766866863.714489,30048652023.159929,30048652023.159929,30048652023.159929,4243685503.931347,12504544872.029883,30048652023.159929,96.5810583299,27858130846.090256,31106565436.045503,31112345478.94952,18197576809.270689,31013015955.951252,31112187534.85363,10959176007.032117,30433307348.943245,31112365655.278945,31112365561.739953,31112365245.217972,31112357477.907128,31112302008.205412,31111190815.930506,29631259496.417471,30827831554.657086,31084197263.350748,22738752721.315506,31112330495.200729,31111746717.550909,31093316662.802981,23741992557.326377,29888426228.441078,9338685367.051698,30885770514.033333,14580185312.712629,11999202103.719226,29879720066.900185,21359426969.252968,31112365657.159929,26100809562.41572,1223,0.014155092593,2991,1896980271.710228,247708628.484876793607814266164,1855734.1469956,242322.6889810539638822225828,386316.25721,50445.36923340110071954273,192.945403695241,0.07146260486159248,0.052708510030837104,,
2018-08-03,2738,14387,167926,218634,1133,92669,206351,53,38179,269012,259608,246680,238440,191952,24076,212394,60613,224473,131920,3880,141811,4903,197811,26932,19,215478,66987,321,1613893337,4318,762.084298286244,3898099187.414111382504885906189,0.608104334066,0.510151351768,4033244514.541121757763216906189,,3383572564.51124115398220884753,6632487697.590708923513107709415,0.17436398,0.02260363542979616344298,0.171246,0.022199436791996109546,212.54969,27.55383137891318667419,0,0,0,0,0,0,0.58421670994,17.740729114829,7.500539668668124,14.88306600082,6.292358459903869,0.00001749139849407148,0.129634775656051,,-14.34969099859363,0.130580497951913,0.0000173121813629309,0.000317734045826702,0.112728195261062,0.130580497951913,0.004662831269,30069857163.610239,16881163905.098521,3433631100.406022,30069857163.610239,30069857163.610239,6180857409.459483,30069857163.610239,30069857163.610239,30069857163.610239,4267829631.955131,12495472065.328333,30069857163.610239,96.6492156218,27840291603.493389,31106559506.33778,31112345207.005728,18176363778.494405,31012815965.030171,31112187121.895757,10941067664.241655,30431334687.967414,31112365442.725651,31112365348.972996,31112365031.297668,31112357252.187055,31112301711.727541,31111189684.155816,29625002733.579874,30827176269.068185,31084146820.565158,22736205624.442147,31112330114.851248,31111736912.005962,31093120461.978882,23635566673.220283,29878600617.310303,9327228874.948336,30884266352.542198,14496578492.212873,11981632475.860364,29876204940.942196,21349577933.931879,31112365444.610239,26100809349.86603,1219,0.014108796296,2839,1753725297.490944,227343785.502579825121831302144,2335057.91875127,302704.70944120625006893943477,379078.597352,49141.768923737008671376952,193.158478797281,0.07072138072920962,0.052600184011459765,,
2018-08-04,2252,14368,168149,218894,1130,92789,206601,51,38213,269364,259943,246988,238721,192191,24078,212654,60685,224734,132091,3878,141285,4809,197744,26724,19,215657,66589,313,1613893353,4320,783.025462962963,3797271871.27734598788149276609,0.594466560649,0.498710339945,3928757864.06760313683078276609,,3295916540.38445865825499300252,6608879496.56258131091510528695,0.17643764,0.0222799121738313338372,0.171246,0.02162433050067956358,177.672706,22.43587187726471216938,0,0,0,0,0,0,0.58398552201,18.039980794574,7.313101057346478,15.134114431653,6.135112310397294,0.00001803379741456453,0.12627641229973,,-14.227546543139102,0.129634775656051,0.0000174913984940715,0.000310685894828712,0.111996351980366,0.129634775656051,0.00466811048,30071109893.937533,16875286911.217341,3099200114.047872,30071109893.937533,30071109893.937533,5881804740.154122,30071109893.937533,30071109893.937533,30071109893.937533,4235854756.780187,12293837471.630393,30071109893.937533,96.6532426446,27830918248.079142,31106555683.756166,31112345029.957346,18169170871.377811,31012679084.318368,31112186788.017255,10877353379.852489,30430249653.537808,31112365265.049639,31112365171.10063,31112364852.836971,31112357066.513358,31112301534.950388,31111188692.84159,29621313807.184045,30826753437.247669,31084108869.215725,22734531714.311566,31112329304.415962,31111711979.528032,31092538758.185361,23562026997.055295,29858721483.610533,9328643288.370251,30880179445.385415,14447694328.573936,11979173782.961938,29875324743.49555,21354717939.790016,31112365266.937533,26100809172.193324,1007,0.011655092593,2281,1724634057.054816,217780601.25481001772123199968,1701360.55915356,214841.7074381741142218165388,373442.42659,47156.9698302904936018207,193.283214982432,0.06876993778501474,0.05257979452763568,,
2018-08-05,1664,14366,168313,219075,1129,92911,206778,51,38259,269641,260195,247217,238924,192366,24097,212834,60764,224916,132234,3879,142348,5026,198340,27041,19,215928,67270,329,1613893369,4318,749.320287169986,3924739879.532841133843436980412,0.613656286899,0.514808999287,4060639635.799685025699160980412,,3406554894.00277137069723648432,6617123824.015715478015161996739,0.17586731,0.02295337453620561288628,0.171246,0.022350222880119485448,132.955684,17.352750841355337873392,0,0,0,0,0,0,0.583628688791,20.860611452181,7.6023547614638165,17.500400037425,6.377773242985554,0.000018561284243150305,0.130515298927388,,-9.930375040372597,0.12627641229973,0.0000180337974145646,0.000310704824606463,0.109009031371821,0.12627641229973,0.004670942671,30071109760.981849,16841536039.446605,3069289741.836653,30071109760.981849,30071109760.981849,5852974676.578614,30071109760.981849,30071109760.981849,30071109760.981849,4117748335.818975,12280553933.49067,30071109760.981849,96.6532426303,27823669394.807421,31106553912.653397,31112344879.251033,18158068868.319718,31012625350.107276,31112186572.607323,10875295638.227956,30429342447.567155,31112365132.089206,31112365037.966839,31112364718.94062,31112356920.456133,31112301375.232499,31111188398.735864,29618721936.378322,30826437931.226156,31084090552.229788,22730803294.888446,31112329856.891327,31111744539.693852,31093238267.524503,23724982220.126603,29879334559.43458,9326515806.963718,30884558144.066329,14564251898.574386,11972182446.504481,29873410389.672785,21353245136.745796,31112365133.981849,26100809039.23764,756,0.00875,1676,1491440708.979276,194655829.964905699183120811088,1562144.77595477,203883.79240159436055460224076,250279.985841,32665.367167580551127113308,193.367367387154,0.06783773076223512,0.05299097629221076,,
2018-08-06,2148,14361,168456,219256,1130,92984,206933,51,38303,269948,260486,247484,239156,192520,24099,213006,60821,225121,132341,3880,142230,4889,198377,26964,19,216095,67184,320,1613893384,4320,737.471759259259,3891468902.826697147289850704452,0.609119111708,0.511002668304,4026033860.469948968835182704452,,3377523387.195321426244862912881,6609600295.056561486341933606914,0.17550581,0.02271098113117221805439,0.171246,0.022159748869787944074,164.448941,21.280188935581410938279,0,0,0,0,0,0,0.583585437279,24.385889341389,7.598787766975737,20.457828826726,6.374780810784946,0.000018672898410366175,0.129403015952419,,-11.459315062193127,0.130515298927388,0.0000185612842431503,0.000319147386108149,0.11277554964021,0.130515298927388,0.004675499101,30072474541.532908,16794182797.828556,3166609107.05908,30072474541.532908,30072474541.532908,5836679397.384049,30072474541.532908,30072474541.532908,30072474541.532908,4033807434.420987,12131266991.268323,30072474541.532908,96.657629759,27818190098.966435,31106550516.396974,31112344654.972407,18156723115.541827,31012535740.467662,31112185999.217687,10871127408.485798,30428710268.367857,31112364967.636131,31112364873.342794,31112364553.259683,31112356739.351987,31112301084.468599,31111187811.194212,29615802570.484318,30826221810.921421,31084066368.191797,22726398486.646421,31112329535.528491,31111734916.329677,31093041978.232556,23614736080.819702,29870326151.059605,9323323446.29366,30883257181.811379,14490131886.826609,11967320045.447152,29872640996.746189,21351566306.813998,31112364969.532908,26100808874.788699,937,0.010844907407,2082,1275834747.463044,165096864.178610749021664903436,1321140.45083459,170959.55883473447933227937321,121622.404112,15738.305899476686181946928,193.455777452425,0.06752656211219527,0.052948921980152525,,
2018-08-07,1440,14329,168493,219299,1130,93010,206972,52,38321,270098,260615,247595,239237,192557,24089,213048,60848,225178,132350,3876,140729,4713,197845,26474,18,215913,66138,302,1613893399,4318,739.581982399259,3724404072.240843328465630840448,0.584362016386,0.490233426732,3852529964.817410027072647840448,,3231967364.888617482322409932255,6592711122.195289165661224399045,0.17723687,0.02194659119266131930199,0.171246,0.021204763745706411342,112.899884,13.979978318545597202668,0,0,0,0,0,0,0.583925408367,51.966805159656,7.3493059074578655,43.596031664219,6.1654852952227985,0.00001841946977086089,0.123826330224977,,-14.622937729315774,0.129403015952419,0.0000186728984103662,0.000319215616192043,0.11199436217952,0.129403015952419,0.004672532174,30077642335.633024,16758952504.223406,3206218437.093061,30077642335.633024,30077642335.633024,5815977423.284363,30077642335.633024,30077642335.633024,30077642335.633024,3934551842.706326,12064724418.754419,30077642335.633024,96.6742402072,27810737815.022995,31106550197.676973,31112344501.946691,18167300354.166971,31012558568.123067,31112185723.501815,10907789525.766861,30428592165.883359,31112364854.731712,31112364760.296478,31112364439.183665,31112356608.933113,31112300919.997397,31111187493.0958,29613807215.693951,30826207137.731303,31084045806.976918,22729013556.193774,31112327596.164365,31111689494.29278,31091826407.436438,23481218187.272442,29830472777.891136,9245902224.033217,30874744018.823267,14358549975.064321,11978647389.692174,29872790405.160767,21360214287.575681,31112364856.633024,26100808761.888815,637,0.007372685185,1329,598696894.31643,74134439.34029441679452747211,1515970.73420316,187717.09274484132507162432732,97612.83858,12087.03958420445498521266,193.520534566073,0.06629197092850499,0.053448808879232805,,
2018-08-08,2441,14272,168710,219579,1130,93166,207232,51,38386,270485,260972,247929,239545,192798,24090,213314,60954,225477,132546,3876,138315,4345,196979,25537,17,215929,64337,269,1613893414,4320,759.511805555556,3382087080.762100913559312470162,0.533751746856,0.447775420504,3498331722.362922839187126470162,,2934823103.189840624290886613748,6554230019.793760442127278945434,0.18016511,0.02025809757287537760706,0.171246,0.019255216378823940516,168.454377,18.941321135062908869742,0,0,0,0,0,0,0.584115878932,36.10487300962,6.698162988811504,30.28912746296,5.619227977390696,0.000017940780756616068,0.112441846109246,,-19.458850424773583,0.123826330224977,0.0000184194697708609,0.000327098612027084,0.106771711441326,0.123826330224977,0.004674199628,30078544579.178647,16683969720.378675,2983086127.986696,30078544579.178647,30078544579.178647,5851059816.071726,30078544579.178647,30078544579.178647,30078544579.178647,3948619307.29862,12027771602.527661,30078544579.178647,96.6771406823,27792847723.875265,31106544313.060059,31112344290.910152,18173226245.498846,31012468897.988282,31112185344.940414,10867305434.729595,30427380677.773458,31112364686.273139,31112364591.658135,31112364269.844723,31112356430.748796,31112300635.598341,31111186070.66978,29608824903.645439,30825798009.167592,31084027163.517352,22734715758.738854,31112325158.279122,31111594054.225949,31089595119.444395,23176401992.841121,29746155863.683542,9151540554.608201,30858185544.204203,14078075500.338651,11970186691.817949,29870893167.970465,21371742358.454883,31112364688.178647,26100808593.434438,935,0.010821759259,2452,861722036.243939,96893616.588287093042899359994,1073451.03768114,120700.81638475317304695382044,199999.829018,22488.349996317468548900428,193.605135481823,0.06659198046565522,0.05569800510515028,,
2018-08-09,3110,14266,168801,219588,1127,93275,207271,52,38467,270684,261140,248058,239625,192864,24122,213344,61026,225527,132656,3870,140870,4684,198046,26461,18,216189,66206,299,1613893431,4314,829.793463143255,3699001932.474692718914097005246,0.581644377479,0.487953541827,3826028930.746885064536873005246,,3209735089.301228792562141701987,6577952231.448270176283737694178,0.17825486,0.02192081069210596204186,0.171246,0.021058899307319741946,232.979101,28.650499449148454259551,0,0,0,0,0,0,0.583930212493,29.644915550345,7.35059276690856,24.86973501341,6.166564853053658,0.0000187515599283693,0.122974547185451,,-4.241570332047605,0.112441846109246,0.0000179407807566161,0.000317301413068888,0.0970038987003479,0.112441846109246,0.004675281404,30079410879.199546,16661540418.550913,3136649043.762435,30079410879.199546,30079410879.199546,5909671339.582843,30079410879.199546,30079410879.199546,30079410879.199546,4022115146.679815,11905487090.396192,30079410879.199546,96.6799258299,27781288234.883068,31106549771.273238,31112343967.439809,18167449587.486825,31012449467.545873,31112185342.10574,10894437393.86203,30427436869.672869,31112364453.2883,31112364358.373534,31112364035.391025,31112356182.912835,31112300436.554923,31111187545.57469,29605626760.228405,30825488669.215467,31084039700.092821,22722774412.572924,31112326945.182779,31111681002.382592,31091687975.075671,23456428221.1791,29818876842.396843,9228254928.650081,30873164872.653902,14341102929.490792,11971717041.890572,29867059292.35012,21370903485.314661,31112364455.199546,26100808360.455337,1307,0.015127314815,3067,1049500863.052298,129061893.404596368412917716398,1262984.04204174,155314.89067253358517246272474,119999.828754,14756.924603354812680258054,193.729639589136,0.06696003462185902,0.05647896137385847,,
2018-08-10,2474,14232,169001,219837,1129,93412,207507,51,38525,271098,261529,248410,239918,193075,24097,213580,61118,225796,132834,3871,139060,4395,197517,25718,17,216311,64852,273,1613893448,4318,801.919407132932,3440321293.938332843177693942622,0.543697079724,0.456118765457,3558464971.088426787734669942622,,2985270125.711323946527016804688,6544940379.11020034441124042367,0.17716399,0.02026306479158020949874,0.171246,0.019586196908857971396,208.344849,23.829363824324543714574,0,0,0,0,0,0,0.583879584781,22.866368385263,6.850516059218884,19.183071065374,5.74704011517544,0.000018640686082655048,0.114374624276526,,-12.802857835587911,0.122974547185451,0.0000187515599283693,0.000336915509974058,0.10682136099827,0.122974547185451,0.00467888549,30079410670.854697,16628694517.877096,3383975144.748531,30079410670.854697,30079410670.854697,5911473385.482504,30079410670.854697,30079410670.854697,30079410670.854697,3886321479.176234,11712812341.525137,30079410670.854697,96.6799258076,27771043656.018557,31106544939.764955,31112343707.941867,18165874318.019707,31012356205.289485,31112184972.261243,10862002358.406424,30426472009.604189,31112364244.938977,31112364149.729387,31112363825.21668,31112355960.091935,31112300097.228858,31111185578.674828,29599954181.379586,30825152580.401393,31084021102.113939,22721761119.481564,31112325645.027118,31111616609.411532,31089992663.675465,23212716252.492974,29752723602.346668,9143802456.732586,30860641863.465934,14117202385.233688,11970516000.0321,29866543276.502114,21374329799.590769,31112364246.854697,26100808152.110488,1176,0.013611111111,2686,1360616767.938838,155620031.617345763617967116788,968051.82526098,110720.56379442978840363775548,158301.339291,18105.656203878987732783066,193.813214965941,0.06688710972697348,0.05776038413714603,,
