time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2018-08-11,2965,14176,169258,220130,1128,93600,207791,52,38598,271583,261983,248811,240258,193352,24120,213871,61251,226099,133065,3874,138555,4312,197418,25498,17,216471,64461,266,1613893462,4320,790.841435185185,3346093323.010948807744129725224,0.531986288019,0.446448228409,3461001129.192002605814625725224,,2904506859.385107249242646965444,6505808903.608582949576958706968,0.17693866,0.01968300775718053801336,0.171246,0.019049744958993915816,241.698203,26.886987866561193491588,0,0,0,0,0,0,0.583535857852,9.152728813349,6.645365609025208,7.681061816547,5.576857468128504,0.000017619005678097913,0.111241984974796,,-10.496321615320692,0.114374624276526,0.000018640686082655,0.000345916801139618,0.100450204595772,0.114374624276526,0.00468412684,30079410429.156494,16593119813.23371,4051262815.670663,30079410429.156494,30079410429.156494,6489240364.568822,30079410429.156494,30079410429.156494,30079410429.156494,4562662843.668648,11663255443.827044,30079410429.156494,96.6799257818,27746688673.91611,31106539950.305213,31112343423.208622,18155180019.537376,31012241536.606239,31112184549.636563,10930679232.707745,30424813139.822802,31112364003.234482,31112363907.614668,31112363581.570166,31112355691.580326,31112299792.281079,31111184778.101123,29595204064.270246,30824696046.370415,31083991054.385854,22718560854.392499,31112324181.225232,31111582466.424422,31089311015.825849,23132998485.177309,29726440897.007775,9127193055.277549,30855541770.949133,14052275212.388089,11987742932.148073,29863912115.059459,21374841453.770936,31112364005.156494,26109807911.492939,1366,0.015810185185,3189,3399244601.21458,378138716.85396872921228772568,6053183.11855068,673368.10552350353897984866128,345269.0820315,38408.418035609730583978074,194.433664373327,0.06675727566266618,0.057185594113731385,,
2018-08-12,2236,14151,169484,220397,1129,93756,208053,52,38656,272000,262373,249172,240579,193597,24132,214140,61349,226396,133270,3876,138891,4322,197730,25549,17,216749,64635,267,1613893477,4315,770.352723059096,3359606687.22568343303536464327,0.534227024903,0.448328676753,3474978554.97218624370795664327,,2916236851.88585399776843841696,6504685073.919801344059994803447,0.17526071,0.01957508635923264630382,0.171246,0.019126678413394272732,176.838059,19.751262427979881525078,0,0,0,0,0,0,0.583364873351,11.82676925481,6.669885091992869,9.925143362476,5.5974344576262745,0.000017687521102573112,0.111691241917442,,-18.525561961626845,0.111241984974796,0.000017619005678098,0.000344506867359193,0.0975836395366361,0.111241984974796,0.004689275858,30079410252.318435,16500340161.051789,3801065058.321081,30079410252.318435,30079410252.318435,6486746078.378618,30079410252.318435,30079410252.318435,30079410252.318435,4534539728.542731,11606889754.784646,30079410252.318435,96.679925763,27731389292.091726,31106535015.51216,31112343183.633408,18149860184.364266,31012133590.540803,31112184232.132579,10923084651.738436,30423516224.463323,31112363826.390713,31112363730.546045,31112363403.61411,31112355500.688217,31112299571.197071,31111183360.030145,29591349792.176233,30824246739.558426,31083971497.066613,22714072117.689455,31112324040.030152,31111587087.425813,31089409529.498482,23135746005.137578,29726089647.650387,9124918094.145212,30855774503.12205,14051438490.082946,11974406217.893253,29862439671.852511,21374353058.681965,31112363828.318435,26109807732.65488,1009,0.011678240741,2247,2630673107.591446,293823146.465705121899397401132,8275446.91138275,924294.9429541989387655629255,340735.932303,38057.219444819513226928926,195.031335565903,0.06668657995500869,0.053901065404070955,,
2018-08-13,2810,14081,169734,220683,1130,93925,208332,52,38723,272467,262811,249561,240905,193860,24139,214431,61465,226697,133486,3881,136383,3973,196765,24516,17,214568,62751,244,1613893495,4319,787.699930539477,3060586549.761414866019527056507,0.490317565793,0.41147941773,3165689802.099115956437935056507,,2656678624.953986080082585387192,6456407077.681263197274247697099,0.17712312,0.01802231620930165671096,0.171246,0.017424317963561569518,234.865256,23.897591179573751775848,0,0,0,0,0,0,0.583096147166,9.429288470185,6.061666539554508,7.913153433623,5.087011341589765,0.000016238858341060706,0.101750218770433,,-25.6818051981381,0.111691241917442,0.0000176875211025732,0.000351280427045655,0.0980632388815538,0.111691241917442,0.004695492226,30079410017.453179,16417516736.023308,3154093453.6985,30079410017.453179,30079410017.453179,6631876441.020648,30079410017.453179,30079410017.453179,30079410017.453179,4693309086.837006,11565414134.633156,30079410017.453179,96.6799257379,27706700339.736898,31106531808.214464,31112342904.93312,18141499340.575711,31012011295.053625,31112183734.729134,10922121776.601804,30422156597.15935,31112363591.519649,31112363495.303807,31112363166.855018,31112355249.391124,31112299300.978657,31111181695.324247,29586671879.045791,30823879709.368953,31083946099.416163,22712764058.732643,31112300656.306117,31111470299.243182,31086835639.856944,22804348893.099278,29624236217.488754,9127532070.655106,30836708380.404457,13814625064.919212,11963380464.479756,29860820630.309255,21372050801.18723,31112363593.453179,26109807497.789624,1326,0.015347222222,3096,3299545208.72149,335729446.83034562257574370517,6649540.87151825,676592.23839991765074491990225,335490.484296,34136.230172516516815620168,195.693034709476,0.06656155293406359,0.05614169917916908,,
2018-08-14,4376,14025,170168,221144,1132,94254,208776,52,38857,273225,263514,250193,241442,194320,24106,214883,61695,227182,133909,3884,129146,3544,191804,22681,15,213744,58385,211,1613893547,4318,914.110467809171,2794541133.417163065542304117348,0.45002921336,0.37766902753,2890471469.232820710975581517348,,2425712634.826302805782470918349,6422852969.143527040242273937437,0.17765415,0.01650482955164720261547,0.171246,0.0159094850382125993628,369.165319,34.2970353716728065682542,0,0,0,0,0,0,0.582621745445,9.922049551987,5.520922926655381,8.32668345556,4.633213868962588,0.000015021316054746228,0.0929042724397218,,-34.79792872695464,0.101750218770433,0.0000162388583410607,0.000357782059714776,0.0893376698388907,0.101750218770433,0.004705553497,30079791381.28786,16365582176.888103,3219084393.399501,30079791381.28786,30079791381.28786,6647604789.787968,30079791381.28786,30079791381.28786,30079791381.28786,4689766438.364405,11534735676.009574,30079791381.28786,96.681152648,27678366588.188542,31106528013.781672,31112342470.142182,18126739366.652757,31011807701.536271,31112183002.597101,10917699572.516224,30419509604.62936,31112363222.344583,31112363125.575663,31112362794.628062,31112354845.025404,31112298799.673225,31111182323.714497,29573522432.455816,30823056730.750762,31083935955.509654,22704360337.01864,31112287354.530108,31110926946.645349,31079068839.538696,22356757107.312619,29428166658.247772,8931571471.744531,30789264718.820743,13446347874.420276,11952359899.127763,29856534262.222062,21369541928.992704,31112363224.28786,26109807128.624305,2078,0.024050925926,5002,3135679081.350369,291317983.6573112587500986873442,5538082.57858466,514511.532674506267671408147588,327161.325271,30394.6848947174245505496078,196.583406202682,0.06684749864075228,0.05721211332854652,,
2018-08-15,3817,13966,170392,221399,1136,94357,209031,51,38828,273683,263931,250554,241731,194571,24099,215139,61750,227459,134086,3888,129680,3572,192163,22769,15,214024,58685,210,1613893563,4320,865.01712962963,2827400402.1411076878443068964664,0.455505225802,0.382264551306,2924458724.0229604408825662964664,,2454235074.8710287815183941434016,6420252849.7283558933135052397714,0.17706748,0.016643754703515118716584,0.171246,0.0160965549289917607668,307.920352,28.9434898317185684945216,0,0,0,0,0,0,0.582652558514,12.071540846242,5.579524481524158,10.130558078738,4.682392871943529,0.000014990981951710374,0.0939966768799958,,-40.30249005996134,0.0929042724397218,0.0000150213160547462,0.000336314625487275,0.0818122188462253,0.0929042724397218,0.004713108765,30079791073.367508,16324521244.18152,3137960429.766348,30079791073.367508,30079791073.367508,6651332722.523415,30079791073.367508,30079791073.367508,30079791073.367508,4710290080.776396,11513417158.056889,30079791073.367508,96.6811526152,27657906907.872991,31106521873.100111,31112342117.753325,18127697854.647565,31011652257.977802,31112182568.049935,10884606683.429399,30417494124.5756,31112362914.416346,31112362817.252275,31112362484.492172,31112354527.90792,31112298439.845107,31111181747.739624,29569859664.406131,30822698928.60763,31083904844.682177,22702867452.81314,31112287249.231376,31110937964.05376,31079420449.9773,22380929595.013438,29434734851.158924,8940985083.431303,30791532458.280929,13411533164.861718,11935756851.789276,29857311435.164161,21368201629.732721,31112362916.367508,26109806818.003952,1739,0.020127314815,4070,2577331536.433635,242260599.642775511866405778733,5033050.79213931,473090.049029325627202825814898,220917.454051,20765.5065455831661875729858,197.241812551023,0.06685389117499885,0.053274809486108604,,
2018-08-16,2507,13968,170656,221688,1137,94546,209313,51,38901,274150,264364,250948,242065,194845,24122,215427,61887,227770,134323,3891,129952,3574,192438,22784,15,214319,58832,204,1613893578,4317,775.235811906416,2830829913.597809872238645312858,0.456663565496,0.383236641065,2928005963.640547658057097412858,,2457211950.5636483617526822514648,6411735432.5385838809861154491618,0.17643615,0.016604528060666855109405,0.171246,0.0161160794558085532362,221.427368,20.8386826926092303176696,0,0,0,0,0,0,0.582362172736,14.444590187407,5.58127061713548,12.122044855865,4.683858240064251,0.000014960169227410043,0.0941106913785347,,-45.14443322118005,0.0939966768799958,0.0000149909819517104,0.000334329709176623,0.0828887541728002,0.0939966768799958,0.004719805677,30079790851.94014,16285276225.35471,3176969540.273802,30079790851.94014,30079790851.94014,6627526422.704612,30079790851.94014,30079790851.94014,30079790851.94014,4646324674.774589,11481342660.07578,30079790851.94014,96.6811525916,27650456951.350644,31106520548.425836,31112341858.656732,18118663137.961781,31011527109.89448,31112182180.906542,10886220346.636189,30415981222.996829,31112362692.983101,31112362595.513872,31112362261.296504,31112354291.98131,31112298183.948501,31111180901.924597,29565656145.689311,30822290401.540682,31083885200.831824,22695548383.757072,31112287067.740275,31110937260.674015,31079438144.707784,22372617897.714468,29429731011.781068,8949945742.389516,30791233583.278367,13336886676.785758,11935467707.043064,29855175488.688462,21364350979.049526,31112362694.94014,26109806596.576584,1255,0.014525462963,2831,2153911069.215675,202706059.8917660826936597714225,4883423.01480567,459582.316217209900300529851749,279423.558162,26296.7442460760227037852214,197.68617013213,0.06671613171842548,0.04975816656168163,,
2018-08-17,2979,13958,170932,222009,1137,94742,209621,50,38998,274671,264850,251379,242431,195141,24137,215740,62034,228108,134569,3894,139246,4187,198824,25236,17,217024,64586,252,1613893594,4316,834.626506024096,3264607704.55208569860283292249,0.523465147774,0.439316510317,3376674375.52624498097794792249,,2833863552.22025448602967155794,6450619281.7005200517799136282455,0.17656341,0.01916270883104603965005,0.171246,0.01858560183268611603,269.612322,29.26145583475210656021,0,0,0,0,0,0,0.581761700491,11.089057518699,6.413184303199719,9.306457311513,5.382245141027658,0.00001653669087382944,0.108531596841305,,-39.94524435852715,0.0941106913785347,0.00001496016922741,0.000329327456532157,0.0828888165173467,0.0941106913785347,0.004726358681,30079790582.327818,16262434925.902982,3738237472.631789,30079790582.327818,30079790582.327818,6614226182.269974,30079790582.327818,30079790582.327818,30079790582.327818,4591928444.830713,11452901649.220521,30079790582.327818,96.6811525628,27635234588.026691,31106515316.787672,31112341555.795644,18099980870.859342,31011424870.543477,31112181719.94283,10842141001.521722,30414678641.839213,31112362423.363283,31112362325.46198,31112361989.759371,31112354005.60793,31112297827.122852,31111179539.479791,29558954708.408198,30821888687.827068,31083856907.293173,22684827487.240034,31112310368.372881,31111542442.569379,31088440909.707715,22967348754.943098,29665202899.047192,9154748707.893031,30846770855.472752,13806019876.510721,11923805105.908092,29851728522.732473,21356304418.550847,31112362425.327818,26110954180.135508,1527,0.017673611111,3410,2805681400.142867,304505082.585453773872926721435,4069227.63673341,441639.77332544677074436150005,277808.32798,30150.9814514823914512139,198.132170321707,0.06710150485350647,0.056560122613901996,,
2018-08-18,3122,13816,170733,221860,1144,94555,209460,50,38909,274710,264862,251339,242328,194965,24075,215577,61882,227979,134337,3900,131950,3740,193281,23292,16,214573,60136,217,1613893609,4320,806.21412037037,2973196976.0932352340229987681856,0.479318372001,0.402266464344,3075260170.2399147801239513681856,,2580902606.4574336476140172584436,6415902977.8095137585794623021068,0.17917591,0.017710405152639806343262,0.171246,0.0169265837174704806972,243.85841,24.103861065801482339762,0,0,0,0,0,0,0.58277138421,18.632748785913,5.842320972879611,15.637476910865,4.903149844876239,0.000015446043696644384,0.0988436735308882,,-45.70118188343714,0.108531596841305,0.0000165366908738295,0.000344598668127541,0.0949708145291587,0.108531596841305,0.004714266185,30079790338.469408,16234131897.283727,3786079732.621345,30079790338.469408,30079790338.469408,6607775945.612319,30079790338.469408,30079790338.469408,30079790338.469408,4584406821.052253,11442327778.794947,30079790338.469408,96.6811525368,27617989204.034302,31106509658.408663,31112341285.49787,18131394374.548634,31011579922.546096,31112181444.317989,10846141838.54147,30416180021.995069,31112362179.499688,31112362081.221603,31112361743.899142,31112353746.871125,31112297457.519335,31111178191.329836,29562102450.849658,30822181042.865048,31083829264.158201,22713110526.722065,31112287416.417067,31111009506.832411,31081436982.863875,22552787838.311309,29483644180.970211,9058070365.533763,30804680097.922116,13465581717.12844,11925570135.733802,29859826415.407833,21378143483.242493,31112362181.469408,26110953936.277098,1361,0.015752314815,3099,1669767705.181043,165045973.9233353915126335923926,2254349.52285298,222828.188261393542553817416836,318272.78356,31459.251111971681053157992,198.35672021113,0.06736811081537042,0.05804246947204757,,
2018-08-19,2182,13769,170940,222089,1145,94699,209682,50,38989,275072,265200,251641,242588,195197,24109,215801,61988,228215,134517,3900,137394,3989,198092,24494,17,215877,63273,239,1613893650,4314,779.03361149745,3057244636.570932646152750335816,0.492451860726,0.413288703772,3162192999.305346707022709335816,,2653860712.058064244647449715786,6421324095.810778305264543045955,0.1758681,0.0178748522704121474853,0.171246,0.017405072050582218198,176.571576,17.946352045389988582488,0,0,0,0,0,0,0.582504502373,27.985886410623,6.016341858095941,23.48706876955,5.049196330210925,0.000015658954922918796,0.101637831252013,,-36.94516675856109,0.0988436735308882,0.0000154460436966444,0.000334571200815418,0.0866426721218951,0.0988436735308882,0.004719731561,30079790161.897832,16184375511.704739,2924893853.732721,30079790161.897832,30079790161.897832,6535861203.549225,30079790161.897832,30079790161.897832,30079790161.897832,4353855284.476542,11384560456.699813,30079790161.897832,96.681152518,27593212280.942029,31106504382.27568,31112341080.415017,18123090947.31113,31011496986.238166,31112181210.488564,10843174358.147292,30415473363.904061,31112362002.922602,31112361904.355464,31112361565.96093,31112353554.936131,31112297203.274736,31111178310.904578,29558730270.254684,30821865802.335857,31083806525.80352,22702090533.7095,31112297958.925074,31111465924.961266,31086676581.566695,22790721844.694079,29597090323.230418,9154951690.518601,30834685847.69366,13678492782.115211,11918475099.617152,29856830577.199698,21370922764.702886,31112362004.897832,26110953759.705522,1004,0.01162037037,2198,1111716153.935637,112992418.853847181385128687281,2460798.09907359,250110.18193891590832512263667,313559.828103,31869.540896142917552721339,198.530569732586,0.06724174207458752,0.05540587215999793,,
2018-08-20,2458,13705,171142,222325,1148,94832,209914,50,39060,275464,265572,251977,242877,195420,24137,216028,62091,228464,134683,3905,129717,3547,192782,22622,15,214861,58659,205,1613893684,4314,792.020862308762,2781681547.8899716143766174592407,0.450898617932,0.378415272578,2877170447.4534900148104831592407,,2414656412.3876303897633495499717,6380969763.5589614727293144624041,0.17623657,0.016297787167288639715843,0.171246,0.0158362754180333309754,200.204739,18.5142858040449348961761,0,0,0,0,0,0,0.582316346926,31.825323083899,5.47845676535318,26.709304111218,4.597777921067117,0.000014742142180918456,0.0924767610223499,,-43.624895641739776,0.101637831252013,0.0000156589549229188,0.000338719362178274,0.0888716797018373,0.101637831252013,0.00472528063,30079789961.693093,16197895212.195393,2963811267.376671,30079789961.693093,30079789961.693093,6499874011.564357,30079789961.693093,30079789961.693093,30079789961.693093,4409175562.451625,11364955759.023384,30079789961.693093,96.6811524966,27564465836.832908,31106499547.469142,31112340840.350602,18117236870.344815,31011414894.983405,31112181023.450407,10840126616.658648,30414584604.816394,31112361802.71414,31112361703.870087,31112361364.365581,31112353328.372093,31112296910.968935,31111177130.828942,29555237146.141469,30821622869.635144,31083779295.437632,22694841392.697631,31112285161.08236,31110908688.43269,31078696061.119217,22327949934.270839,29400401392.052055,8949799725.650941,30786517322.051949,13320879323.876251,11911222897.97239,29854218656.891019,21363156521.798388,31112361804.693093,26110953559.500783,1136,0.013148148148,2579,977597673.4839,90405066.42677586789049781661,1891767.00279153,174944.485027119455970020416347,258491.676333,23904.4729785134605298749167,198.687385434254,0.0674811699019956,0.05686626114728071,,
2018-08-21,2657,13703,171351,222589,1149,95012,210161,50,39131,275898,265984,252344,243200,195647,24132,216278,62198,228755,134880,3906,130595,3598,193317,22811,15,215180,59246,205,1613893706,4319,773.678860847418,2842099857.5981739454562734944027,0.460948355526,0.386849483298,2939662783.1687198293480105944027,,2467102908.8301631861145980227957,6377423301.171353468987970029364,0.17658995,0.016685165555455126921515,0.171246,0.0161802404990174620062,217.912002,20.5894946450274702984594,0,0,0,0,0,0,0.582196217348,34.705649033618,5.605301274158722,29.126608730061,4.704231777033967,0.000014596671285827962,0.0944853631560297,,-44.15835830109464,0.0924767610223499,0.0000147421421809185,0.000340467367674477,0.0806300773330339,0.0924767610223499,0.004727109936,30079789743.781091,16172269189.0846,2982405681.004502,30079789743.781091,30079789743.781091,6340234641.138955,30079789743.781091,30079789743.781091,30079789743.781091,4291841965.961497,11333374800.204547,30079789743.781091,96.6811524734,27558714804.042941,31106493893.52003,31112340564.752584,18113499228.575273,31011375015.995641,31112180643.274651,10839342060.39291,30413166873.142856,31112361584.797663,31112361485.606799,31112361144.946556,31112353089.270128,31112296564.174164,31111175253.013856,29548035448.798663,30821134301.792783,31083765656.336193,22691310646.963712,31112285554.543248,31110939780.778462,31079411397.387499,22378063119.262482,29413970609.959435,8947494699.385203,30791163894.808588,13313792557.249876,11909797715.053407,29851327057.4086,21363279498.968305,31112361586.781091,26110953341.588781,1234,0.014282407407,2850,896463902.941095,84702717.4256611225292131705215,1338926.41947916,126508.948983690991088487491052,214651.50138149998,20281.425060018036459897767429406,198.810037119863,0.06741620970692982,0.056603302079424316,,
2018-08-22,4722,13617,170042,220900,1137,94375,208537,52,38919,274325,264389,250727,241520,194128,23983,214610,61817,227039,133862,3875,127808,3443,191039,22246,15,213323,57637,192,1613893724,4320,994.74537037037,2698876473.5170869144947059137681,0.447050633271,0.37518586225,2791097717.3103188047312997137681,,2342420132.6597856642360422151091,6243359274.2922633326361657965157,0.20701336,0.018571220304696374536504,0.171246,0.0153625214928062389494,251.935262,22.6011753691810081692518,0,0,0,0,0,0,0.58477163692,9.676286377343,5.307176399203959,8.120793435177,4.454031389861959,0.000014094283040687373,0.0897102501244189,,-45.79131990897612,0.0944853631560297,0.000014596671285828,0.000336317669615642,0.0817467490257448,0.0944853631560297,0.00466937411,30084371292.845829,16276987260.929857,3265202418.348677,30084371292.845829,30084371292.845829,6479464762.222552,30084371292.845829,30084371292.845829,30084371292.845829,4520496419.004186,11442259350.106423,30084371292.845829,96.6958790722,27576902634.124557,31106541694.845918,31112340332.943917,18193626466.232213,31012277953.988869,31112181288.775083,11024264420.956563,30418525593.647202,31112361332.858351,31112361233.481074,31112360891.095066,31112352814.404789,31112296473.647037,31111183224.612089,29556210422.831062,30823513170.555824,31083995547.246079,22741366100.698171,31112283397.133926,31110865133.37744,31077712903.107665,22293313307.124344,29376781914.351157,9013529373.038528,30780160306.884258,13326271156.346742,12061194635.56634,29859031668.897303,21434003463.644456,31112361334.845829,26110953089.653519,1217,0.014085648148,3152,3215320436.122463,288447200.5547018181556271117507,4178421.46674187,374847.234906654445795910049343,265647.628754,23831.3152204801142571810506,199.233355504754,0.06745842257260433,0.056911711219219334,,
2018-08-23,2766,13619,170223,221118,1138,94496,208753,52,38968,274690,264736,251041,241778,194329,23986,214831,61904,227258,134021,3872,128977,3504,191684,22496,15,213662,58397,201,1613893739,4319,786.332021301227,2768177343.6715271775378361814325,0.458779021117,0.385028874962,2862766615.2082464637061051814325,,2402568030.3561160372309024966375,6239968445.4623277653125486672393,0.1778267,0.01636251065239279767815,0.171246,0.015756995429705758647,226.729044,20.862201219821519097258,0,0,0,0,0,0,0.584651100785,9.840029563347,5.422133711765085,8.258214386414,4.550508952772354,0.000014120323173814477,0.0920138013717445,,-46.86512678617059,0.0897102501244189,0.0000140942830406874,0.000332160398757711,0.0774764939958936,0.0897102501244189,0.004673207806,30084371066.116785,16259366008.510824,3308157951.207332,30084371066.116785,30084371066.116785,6436262011.136051,30084371066.116785,30084371066.116785,30084371066.116785,4558732726.770387,11383833845.216225,30084371066.116785,96.6958790481,27573215499.098891,31106536549.988736,31112340071.280308,18189876169.865836,31012192198.352614,31112180921.435623,11022264539.202129,30417676202.724001,31112361106.126487,31112361006.484755,31112360662.409502,31112352564.475701,31112296214.09726,31111181689.693437,29552581423.99094,30823181587.994056,31083974725.774292,22734732808.090556,31112284432.976875,31110912354.763047,31078803875.546543,22356981602.931728,29400368649.659159,9041573206.873546,30787245771.045118,13426454005.483816,12059065768.757366,29858101980.24202,21434721911.199528,31112361108.116785,26110952862.924475,1275,0.014756944444,2953,3161815816.48955,290930692.512509612072549519975,4567293.07107905,420253.997448812641030795902725,649999.843298,59808.956472887222444893361,199.666857210524,0.06736405093684569,0.05622750011173504,,
2018-08-24,2405,13612,170335,221273,1139,94537,208899,51,38944,275006,265033,251308,241988,194453,23947,214980,61912,227445,134104,3875,129690,3556,192052,22636,15,213872,58842,208,1613893754,4314,798.923041261011,2826326129.8937130582996669362388,0.468968875791,0.393580678495,2922902359.7872268442671817362388,,2453036764.9616858881267273701828,6232614808.0843707061510690023438,0.17692414,0.016621431842967422597316,0.171246,0.0160879895608411562724,199.924283,18.7822184334971505591402,0,0,0,0,0,0,0.584577381118,12.278837216701,5.519770432525077,10.304976155871,4.632450262935961,0.00001402663777297112,0.0939466589633694,,-45.668857072131566,0.0920138013717445,0.0000141203231738145,0.00033434260150562,0.0797861733347206,0.0920138013717445,0.00467709553,30084370866.192502,16227942848.3488,3580572288.161662,30084370866.192502,30084370866.192502,6408337724.154106,30084370866.192502,30084370866.192502,30084370866.192502,4769958534.259962,11377867770.677456,30084370866.192502,96.6958790269,27573194047.023689,31106532043.208212,31112339799.886363,18187582460.099811,31012085420.570447,31112180552.212948,10991861604.134629,30416853665.671897,31112360906.198734,31112360806.315944,31112360460.6349,31112352350.33786,31112295879.498091,31111179667.20689,29550647792.221409,30822873937.075057,31083947883.538142,22738327362.903941,31112284757.793148,31110936583.410007,31079454747.649139,22413400687.605824,29417572619.827913,9019492093.993663,30791641409.049174,13498634739.797814,12046113636.552837,29861616435.111523,21439691999.980363,31112360908.192502,26110952662.171262,1130,0.013078703704,2486,2533819803.871627,238043904.9889592818364929800138,3136704.38671924,294682.897288017205311002207256,928111.571885,87192.981323836798469909319,199.917493510567,0.0670633633372141,0.05664056311179207,,
2018-08-25,2122,13616,170411,221371,1141,94562,208987,52,38924,275232,265240,251491,242120,194535,23914,215076,61908,227549,134164,3879,129918,3571,192225,22693,15,213987,58964,204,1613893769,4320,786.1625,2841756291.9512851002483828297001,0.471657920153,0.395837450228,2938859774.6881578602088970297001,,2466428973.3812551734096940353761,6230913653.9826157398211622158174,0.17809743,0.016823004127394460486393,0.171246,0.0161758210929814752546,176.494551,16.6715968890490564823601,0,0,0,0,0,0,0.584488992305,21.310908851426,5.547104510584632,17.885114319829,4.655390298345055,0.000014003470590102503,0.0944595558026551,,-42.32885338908631,0.0939466589633694,0.0000140266377729711,0.000333516814229786,0.080867826400176,0.0939466589633694,0.004680769141,30084370689.697951,16201177065.546972,3544674741.233487,30084370689.697951,30084370689.697951,6345540497.274466,30084370689.697951,30084370689.697951,30084370689.697951,4172702894.833901,11351845595.446055,30084370689.697951,96.6958790081,27575161242.314466,31106529347.331685,31112339603.833886,18184832372.28463,31012006844.207368,31112180192.835558,11023004653.612339,30416303131.180264,31112360729.700499,31112360629.628837,31112360282.47243,31112352160.336055,31112295678.90794,31111178799.823113,29549713171.000242,30822631698.907815,31083933825.525774,22741583599.720488,31112284759.197024,31110945331.281866,31079619003.734469,22428214836.345993,29426053392.299664,9015286689.025449,30792737702.074727,13455815513.604386,12059888200.687176,29864797331.393768,21439614831.418855,31112360731.697951,26110952485.676711,991,0.011469907407,2235,1459926507.527444,137904009.4055639674195113165644,1614576.11078954,152512.142234758396718089307654,219408.82893,20725.260519908541675692043,200.033479980481,0.06706969591100458,0.05645707675833485,,
2018-08-26,2094,13623,170540,221545,1139,94643,209151,52,38955,275530,265518,251744,242329,194680,23921,215247,61954,227733,134284,3881,129416,3531,192088,22570,15,214116,58574,201,1613893784,4319,745.10928455661,2787075954.063690549966470250766,0.463224412638,0.388759654727,2882310997.303109342356091450766,,2418970584.354032844567196750902,6222277839.1281924819510595360007,0.1765022,0.01635151505568041638492,0.171246,0.0158645702275951720956,172.089641,15.9427268087204457871426,0,0,0,0,0,0,0.58409849058,32.474963421305,5.444194512809225,27.254512548304,4.569023396264076,0.000013848101574739735,0.0926419900470386,,-44.15268480134649,0.0944595558026551,0.0000140034705901025,0.000339265240237707,0.0812384568243699,0.0944595558026551,0.004684791929,30084370517.60831,16179670809.509422,3443271722.581329,30084370517.60831,30084370517.60831,6331559525.892324,30084370517.60831,30084370517.60831,30084370517.60831,4156456415.737465,11344360403.833768,30084370517.60831,96.6958789899,27573331373.64128,31106525703.273344,31112339399.114361,18172682841.254144,31011930648.357554,31112179819.55701,11039619856.900383,30415837463.541003,31112360557.607066,31112360457.355655,31112360108.785973,31112351971.162768,31112295456.972058,31111176984.785863,29547863580.120749,30822347808.37509,31083925609.934988,22737853259.286393,31112284088.784666,31110913434.305679,31078945472.203378,22379488802.987581,29410309569.97534,9031947810.409032,30787795418.102274,13432851119.67525,12076587615.78942,29864752591.516772,21437432606.458887,31112360559.60831,26110952313.58707,975,0.011284722222,2174,958041435.05815,88754865.09130770956562629459,1456808.47469037,134961.636212706741753870438282,331234.605686,30686.2330431971672630214796,200.135276693771,0.06705796446412184,0.056151605050832096,,
