time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2018-08-27,3038,13624,170704,221725,1119,94747,209325,54,38959,275807,265775,251976,242484,194851,23839,215421,62021,227861,134428,3891,136806,3940,196105,24095,18,215456,63033,231,1613893803,4314,845.149745016226,3019542080.519668394248747867264,0.502819053831,0.421997414825,3122678472.118380899776587867264,,2620748423.361961567493308284256,6210342365.3691289931356278840871,0.17754582,0.01781987945668392550848,0.171246,0.017187580521125732544,272.532834,27.353514996120159072576,0,0,0,0,0,0,0.581946110535,9.178572147301,5.872638368519285,7.703235763314,4.928687946162781,0.000014675456259446436,0.100367778056864,,-38.492752358667595,0.0926419900470386,0.0000138481015747397,0.000338987915338189,0.0796740628027269,0.0926419900470386,0.004688443499,30084775602.075476,16210852184.67938,3992343295.402798,30084775602.075476,30084775602.075476,6415255605.625394,30084775602.075476,30084775602.075476,30084775602.075476,4871722151.805148,11326677405.657945,30084775602.075476,96.6971818418,27573718108.491352,31106523649.332787,31112339160.932983,18105717058.641263,31011866690.783156,31112179577.480115,11075724516.13134,30414574712.775572,31112360285.071664,31112360184.632434,31112359833.303354,31112351682.946705,31112295171.914405,31111176443.760617,29540851757.03393,30822087196.351641,31083915449.702004,22743153761.030987,31112295521.462959,31111301607.761559,31086291262.994453,22792127258.456726,29566441071.659776,9244953685.054744,30832203463.718291,13766382650.28816,12089168928.375895,29866429459.087775,21434319578.970633,31112360287.075476,26111452042.678079,1535,0.017766203704,3317,3389673228.882745,340213970.32179691667779841168,2021278.11425699,202871.19316294216595732947936,577610.693684,57973.501906946968637646976,200.350774135513,0.06710820219936485,0.05902109235629306,,
2018-08-28,3372,13646,170827,221889,1109,94808,209478,54,38982,276142,266089,252255,242688,194991,23829,215583,62060,228044,134521,3908,138632,4128,198465,24736,18,216830,64211,244,1613893823,4316,836.251621872104,3194071341.365064917168266492586,0.530507697967,0.445243993486,3303169008.191848820542931492586,,2772280526.753232932438869305399,6226429929.0130750868830680316738,0.1784693,0.0189479120450392314737,0.171246,0.018181021307669096214,293.403522,31.150366637627497516698,0,0,0,0,0,0,0.580893554438,13.511490508305,6.199204153329556,11.33991083432,5.202862134217847,0.000014968196769355661,0.106169027642509,,-34.954762684937364,0.100367778056864,0.0000146754562594464,0.000353154299878326,0.0859402788911412,0.100367778056864,0.004696956285,30084775308.671954,16152394549.472157,4241155593.128902,30084775308.671954,30084775308.671954,6378976724.90817,30084775308.671954,30084775308.671954,30084775308.671954,4890037573.346996,11290298282.359063,30084775308.671954,96.6971818107,27576594291.750388,31106519373.442559,31112338824.505132,18072969383.6738,31011763581.415244,31112179107.239793,11103033894.729495,30413862730.753994,31112359991.663614,31112359890.950385,31112359536.720202,31112351373.91603,31112294835.588012,31111175353.095148,29538569388.75703,30821804646.126926,31083891314.541727,22744435634.015447,31112307034.478034,31111518892.473555,31087948915.145634,22958883654.507994,29627156906.186813,9250873846.643161,30842956836.091066,13917943515.336323,12117980534.25395,29867449991.712278,21417361829.606121,31112359993.671954,26111951746.304211,1644,0.019027777778,3758,2302659353.129681,244471104.513706994910385209629,1045047.05384506,110951.62954739876647555565554,608482.7443745,64602.0213074860282168156205,200.47700517722,0.06726874378896147,0.06042562579495052,,
2018-08-29,5677,13629,168567,219664,1108,92506,207228,54,36546,274115,264040,250182,240544,192745,22165,213354,59691,225855,132239,3889,136250,4097,196204,22958,19,214590,61795,244,1613893838,4320,1889.430787037037,3182207962.874938824800977313254,0.533834786921,0.448036348175,3290900422.322620510793267313254,,2761983751.431528494585006968592,6164642138.2624912429739341489586,0.29533816,0.03123930460208535066544,0.171246,0.018113493887443153164,488.489323,51.669810484576247562382,0,0,0,0,0,0,0.596579162781,7.038617522307,6.159452576927471,5.907364166137,5.169499453641915,0.000015038853984978005,0.105774697729834,,-31.044247645341773,0.106169027642509,0.0000149681967693557,0.000357922203775455,0.0907845670200974,0.106169027642509,0.004605240076,30084774820.182631,16152904296.096658,1418183876.843586,30084774820.182631,30084774820.182631,6517320407.504381,30084774820.182631,30084774820.182631,30084774820.182631,5400446860.88711,11306051108.145294,30084774820.182631,96.6971817588,28021620910.280015,31106516008.786991,31112338246.082056,18560985385.733681,31011699567.495987,31112178069.184525,11584396814.064269,30412054686.30531,31112359503.169968,31112359402.284979,31112359045.543338,31112350857.30742,31112294220.284628,31111174506.892,29592201452.878956,30821318900.810971,31083875612.418096,23186918329.707656,31112306315.0406,31111516627.00841,31087838819.912492,23390077621.186054,29669885439.726079,9810307386.779432,30842028344.588739,14411343557.755527,12602171247.625652,30010117760.269788,21857696019.186283,31112359505.182631,26111951257.814888,1654,0.019143518519,3706,4420237270.540513,467549261.185569236907225764842,1486486.71868255,157232.6833480595132803101967,437090.314566,46233.095903856709142962044,200.654073641263,0.06722618523452017,0.05977077530633328,,
2018-08-30,2724,13631,168774,219904,1109,92682,207468,54,36602,274476,264385,250489,240782,192966,22167,213602,59803,226085,132434,3891,134805,3941,194211,22415,19,213636,60807,231,1613893854,4299,839.540590835078,3018744816.20930894653876954373,0.508832282878,0.427052269922,3121853979.70792865894474454373,,2620106611.277961199723533485125,6135330018.8603602456608602089246,0.17979678,0.0180410392020832411833,0.171246,0.01718304298441800081,239.489313,24.030664421871090237555,0,0,0,0,0,0,0.596244779763,24.527669389464,5.853102005380006,20.585558819951,4.912385832413344,0.000014402440512730336,0.100341280873235,,-29.222764792154052,0.105774697729834,0.000015038853984978,0.000366509878588083,0.0903518309461647,0.105774697729834,0.004608367194,30084774580.693318,16158980993.792251,1171740794.824196,30084774580.693318,30084774580.693318,6586749449.617693,30084774580.693318,30084774580.693318,30084774580.693318,5366810754.738742,11280400565.703174,30084774580.693318,96.6971817334,28017978077.365174,31106512002.090874,31112338006.562325,18550581798.272691,31011651655.946224,31112177736.632529,11577053353.178538,30410470408.876357,31112359263.677097,31112359162.50764,31112358803.693283,31112350612.625089,31112294004.877315,31111172835.360358,29587417898.695534,30820889447.604326,31083865699.129827,23182223130.935975,31112294344.461869,31111297102.32356,31086234542.200094,23232195816.252736,29612207876.595379,9802422736.853481,30830925927.957341,14272299685.105016,12595237237.201627,30007877752.7759,21853208630.856917,31112359265.693318,26111951018.325575,1332,0.015416666667,3040,1268459663.724013,127278867.394100405608678492055,782064.94559633,78473.39836719259827021122755,248999.32888599997,24984.91159699714002952778380295,200.730491037604,0.06731394834526518,0.058955759591107854,,
2018-08-31,2572,13632,168919,220078,1109,92770,207634,54,36642,274814,264703,250771,241007,193114,22158,213776,59876,226281,132548,3890,135542,3987,196093,22599,19,214858,61251,233,1613893872,4318,788.620194534507,3071415946.59995503564993665312,0.517850067755,0.43462070714,3176324162.00757763820928165312,,2665822289.803334159862776903829,6133675285.1646171832725801014411,0.17765632,0.01813729589312196835584,0.171246,0.017482853255733117702,230.775558,23.560347193650811912446,0,0,0,0,0,0,0.596093816513,29.384782686091,5.9652321439193505,24.662032169947,5.00649430033634,0.000014532383317743241,0.102092038679637,,-26.870422675401862,0.100341280873235,0.0000144024405127303,0.000353458362071199,0.085979976396408,0.100341280873235,0.004611515407,30084774349.91776,16116360797.493562,1077636259.963401,30084774349.91776,30084774349.91776,6577945191.170669,30084774349.91776,30084774349.91776,30084774349.91776,5309634901.303554,11260369922.829308,30084774349.91776,96.6971817089,28014159710.46484,31106509585.622019,31112337730.469525,18545884837.852537,31011584328.609395,31112177296.417333,11594968000.162593,30409798413.486087,31112359032.898371,31112358931.459233,31112358570.835424,31112350366.2028,31112293720.650282,31111171313.875228,29583348297.369984,30820728885.979553,31083847057.193417,23174998076.474796,31112304337.637513,31111467183.813436,31086831885.07859,23271479768.016834,29627214746.944132,9816926889.09586,30834433533.708551,14301997996.658286,12613398902.138382,30007100825.021672,21852839556.229919,31112359034.91776,26111950787.550017,1299,0.015034722222,2919,1058791530.544282,108094185.889998898071240185634,1242297.56013578,126828.69056100072379764111186,341816.832978,34896.777333740996078668986,200.847046419909,0.06728654726801729,0.05918338476582565,,
2018-09-01,2780,13658,169120,220324,1104,92903,207861,54,36716,275218,265091,251124,241292,193329,22192,214018,59976,226544,132717,3899,137033,4144,196915,23092,19,215272,62294,243,1613893886,4320,831.179398148148,3217465904.890092056497499904834,0.542288855408,0.455147445817,3327362647.932101913416989904834,,2792682525.944556940088541473998,6135775453.8911127490129528278377,0.17749372,0.01898235933558161756888,0.171246,0.018314186590832676684,253.283539,27.087826831765094118206,0,0,0,0,0,0,0.595237973194,23.329646368348,6.25190760168439,19.580761895563,5.247276885762594,0.000014869495425178491,0.106946653298954,,-18.099061516569115,0.102092038679637,0.0000145323833177433,0.000361751720553076,0.0878202196833263,0.102092038679637,0.004618760386,30084774096.634221,16084658862.117069,1073642286.227617,30084774096.634221,30084774096.634221,6561709883.216623,30084774096.634221,30084774096.634221,30084774096.634221,2489425410.711029,11174968311.202423,30084774096.634221,96.697181682,28009732757.214237,31106506319.541172,31112337449.211135,18519257382.462415,31011495852.020221,31112176705.701681,11602499422.448615,30408937922.867173,31112358779.612814,31112358677.899297,31112358314.868159,31112350099.194014,31112293396.45759,31111170010.849717,29580028009.074696,30820393978.680714,31083821257.399253,23165218013.295173,31112305660.687524,31111524077.247144,31088071432.405916,23403148200.961943,29667805515.233081,9824584202.022005,30843116626.03277,14403967900.031246,12619623733.390412,30004368623.49114,21837662311.079103,31112358781.634221,26112855707.022587,1427,0.016516203704,3183,1333597530.387166,142623792.722657513954762824364,638363.53783874,68270.84395993342982826267796,506361.286306,54153.644930580165804323924,200.912356865396,0.06739630965683537,0.059075038797149516,,
2018-09-02,2361,13657,169289,220502,1104,93036,208044,53,36803,275547,265404,251413,241518,193514,22206,214197,60070,226742,132872,3895,136525,4065,196849,22875,19,215383,61890,237,1613893902,4312,773.574907235622,3145498438.446225766538407516849,0.530674718997,0.44539960612,3252767550.357473945550618516849,,2730074250.511954002932688882671,6129494083.5085009391233427905585,0.17809359,0.01861951574970604030503,0.171246,0.017903606716413322782,207.657124,21.710355161332084861508,0,0,0,0,0,0,0.595363105141,34.63175487196,6.11737417359943,29.066713425492,5.134361879088239,0.000014347991919285623,0.104549050584617,,-19.35107685764184,0.106946653298954,0.0000148694954251785,0.000362604443777233,0.0920678112520301,0.106946653298954,0.004621948286,30086341490.977097,16049414567.150647,1068385340.709902,30086341490.977097,30086341490.977097,6532982581.403408,30086341490.977097,30086341490.977097,30086341490.977097,2491868218.684217,11153095912.092641,30086341490.977097,96.7022201786,27999754951.546545,31106503936.710282,31112337205.511502,18523150408.862957,31011437305.413211,31112176550.157993,11581235991.147387,30408655208.936395,31112358571.952837,31112358470.059894,31112358104.793019,31112349875.486715,31112293169.194816,31111170299.084224,29574941160.558348,30820125545.715714,31083808189.649357,23153639558.415464,31112304789.016879,31111500632.40307,31087431391.630724,23320731975.915607,29640889519.7578,9828963351.981227,30838136007.210318,14357242761.170191,12629565933.06137,30001337690.937521,21835222359.7386,31112358573.977097,26112855499.365463,1166,0.01349537037,2623,898376610.974676,93924421.744828189035982159092,507926.52771006,53103.23623882793129327214702,400301.63223600003,41851.15559774631826938512953851,200.955180137695,0.06728247017638996,0.059147463504364346,,
2018-09-03,2471,13638,169418,220670,1104,93113,208197,52,36835,275863,265701,251683,241731,193647,22203,214353,60121,226917,132966,3888,136377,4023,196859,22786,19,215453,61745,235,1613893916,4319,801.991664737208,3115243704.825301178184572295654,0.525749991948,0.441266242118,3221214994.618467474359809295654,,2703591930.57216311253293538162,6126894995.6257181337173383918135,0.17701728,0.01832746684926488562528,0.171246,0.017729937936393636846,203.215843,21.039932518610147340643,0,0,0,0,0,0,0.595569285934,37.843362347804,6.064898436808219,31.762241651107,5.090318560197982,0.000014265976928869962,0.103534902633601,,-18.009309301684695,0.104549050584617,0.0000143479919192856,0.000355865610960617,0.0901360242614539,0.104549050584617,0.004622167807,30088826333.761254,16028823859.33281,1181500913.534352,30088826333.761254,30088826333.761254,6528575602.848146,30088826333.761254,30088826333.761254,30088826333.761254,2460409497.683594,11133106431.783157,30088826333.761254,96.7102074847,27995120689.215471,31106501777.983506,31112336979.493762,18529565058.593244,31011389352.913245,31112176149.200449,11556217867.238815,30408010988.812864,31112358368.733418,31112358266.638268,31112357899.623068,31112349651.181883,31112292875.964322,31111168604.563685,29571514704.680647,30819926232.840026,31083786369.36893,23149592880.441478,31112303667.837769,31111487136.827787,31087177049.270651,23283025749.538287,29629211028.032578,9824251864.015541,30836052440.44742,14344405261.059814,12635715527.950993,30000881014.964942,21844515836.29597,31112358370.761254,26112855296.14962,1148,0.013287037037,2529,822135149.747511,85119682.680769529144094717111,654250.91699514,67737.80498903598963531769914,304661.1628715,31543.0638341404085495452715,201.008362907919,0.06658182716252065,0.059040552121682785,,
2018-09-04,2605,13646,169608,220898,1101,93234,208415,51,36884,276262,266078,252030,242023,193852,22236,214573,60221,227168,133122,3896,137012,4091,197241,23013,19,215786,62229,239,1613893933,4317,808.120454018995,3169066586.380128704557249436408,0.535381393075,0.449349956489,3276868770.702408351975203436408,,2750302604.04862628451707143992,6120625059.2326354936771612330683,0.17657274,0.01859729483364472390308,0.171246,0.018036262851685511532,221.95193,23.37679916563833921706,0,0,0,0,0,0,0.595023853502,24.635000792275,6.17187425362227,20.676356476494,5.180104245663598,0.000014312596992922532,0.105323703045242,,-19.301642098035813,0.103534902633601,0.0000142659769288699,0.000358696423435991,0.0891662575868683,0.103534902633601,0.004628412593,30088826111.809324,16022526102.245591,1236676880.632088,30088826111.809324,30088826111.809324,6561631455.69982,30088826111.809324,30088826111.809324,30088826111.809324,1855602304.744151,11126648008.592248,30088826111.809324,96.7102074613,27989274945.997856,31106498380.660936,31112336700.936722,18512595237.246012,31011292662.031171,31112175793.338859,11539355539.657044,30406896444.471228,31112358146.777446,31112358044.471265,31112357675.553572,31112349404.208893,31112292545.620711,31111167488.051152,29569233148.663291,30819659998.882504,31083760136.560962,23145493710.946154,31112304421.920709,31111502960.566117,31087609413.141387,23336389824.076887,29645491972.082707,9842987629.493222,30839462000.763684,14380952123.692567,12637513993.447841,29999215289.879553,21835885358.633084,31112358148.809324,26112855174.36876,1257,0.014548611111,2873,1262933109.324918,133016791.772541813663431940156,1576875.27266324,166082.34295736809986355030408,465594.665689,49038.154308476960232101738,201.153977304966,0.06596716192306226,0.05874327025945723,,
2018-09-05,3425,13659,169919,221247,1091,93496,208755,51,37021,276801,266593,252504,242415,194183,22206,214921,60431,227527,133428,3905,126566,3402,190749,20584,16,213588,55722,182,1613893948,4320,861.840277777778,2636901791.1014270112658454808908,0.446836951769,0.37503388611,2726233210.2228559228008368808908,,2288149695.8207346276580201938741,6101181201.4010033699605869727914,0.1811287,0.01587147716894535016903,0.171246,0.0150055014985102605774,300.311392,26.3149097945394478135648,0,0,0,0,0,0,0.593419881891,29.125390667219,5.137296926915941,24.445177157243,4.311775073601498,0.000012903362972720836,0.0876254131396369,,-32.28487566946937,0.105323703045242,0.0000143125969929225,0.00036916047852218,0.0909151675011846,0.105323703045242,0.004635338122,30092888542.497932,15982971106.245817,1137441965.72749,30092888542.497932,30092888542.497932,6583044565.99138,30092888542.497932,30092888542.497932,30092888542.497932,1808011233.280362,11063202896.028122,30092888542.497932,96.7232656844,27984168013.198955,31106493582.20225,31112336371.315272,18462691719.803988,31011192136.249098,31112175286.477292,11524949765.337053,30404979611.107975,31112357846.461969,31112357743.85704,31112357372.362889,31112349086.357169,31112292228.248489,31111166382.152902,29556287228.72673,30819265338.923431,31083750385.226175,23137769357.287066,31112278656.489056,31110809602.4929,31076561943.939601,22609605836.479611,29387505898.421305,9513652448.647281,30770036809.72364,13762148402.081279,12612761404.011876,29993382441.937341,21824883014.568905,31112357848.497932,26112854865.225189,1658,0.019189814815,4107,1068221134.060708,93603318.1965609932471256769252,434470.70261595,38070.674813790941191463148555,209187.6931605,18330.15803691640877758342245,201.211331736063,0.06731444690896174,0.06703312551079126,,
2018-09-06,3305,13656,170248,221600,1092,93757,209106,51,37152,277330,267108,252976,242808,194518,22214,215262,60633,227886,133745,3906,126966,3407,191151,20609,16,213936,55966,180,1613893963,4314,878.964070468243,2643516071.009645931057882254661,0.448318943442,0.376277733105,2733071565.696187128753902054661,,2293889179.1164885712370217738041,6096266075.0230222571622826226031,0.18110446,0.015909159216254925556818,0.171246,0.0150431407329603643218,286.507262,25.1682904317832074113346,0,0,0,0,0,0,0.593092563489,36.26654957227,5.1512246058159255,30.438809825505,4.323464680102444,0.000013539485400334997,0.0878452094236383,,-29.057730077250525,0.0876254131396369,0.0000129033629727208,0.000374145110587034,0.0753397758637732,0.0876254131396369,0.004641507414,30092888255.99067,15948564707.208496,1077025493.731595,30092888255.99067,30092888255.99067,6604052782.241427,30092888255.99067,30092888255.99067,30092888255.99067,1779425500.201227,11055012654.859261,30092888255.99067,96.7232656543,27971504406.808889,31106490843.203553,31112336064.815436,18452507902.626518,31011077973.098568,31112175041.183311,11534975874.451763,30403241124.118995,31112357559.952743,31112357457.017101,31112357083.187581,31112348781.172679,31112291828.027687,31111164981.245983,29546197285.304208,30818788751.03385,31083733717.42683,23125729038.087335,31112278334.825566,31110815837.210884,31076640156.861357,22602337101.313445,29379304379.808239,9503002392.12265,30770035901.616833,13740400272.667227,12620403948.178885,29987374732.04575,21820408728.578192,31112357561.99067,26112854578.717927,1582,0.018310185185,3786,857880276.147896,75360672.5186205808210892100168,500379.86680458,43955.974190820568384538703414,210197.544535,18464.8473200116132459816905,201.272223805089,0.0671892957725969,0.06682795185799235,,
2018-09-07,2737,13654,170471,221878,1096,93930,209362,52,37201,277770,267531,253361,243132,194761,22230,215532,60751,228171,133953,3902,125193,3136,190552,20247,14,214027,54901,165,1613893980,4319,802.306783977773,2494117313.8989402249147903841386,0.423421479356,0.355381088618,2578575779.5360153164321222841386,,2164219606.9269003606597552807857,6089855865.2707780458897622201033,0.17916814,0.014849361024942509649842,0.171246,0.0141927782365620640338,236.143608,19.5714577877769017487624,0,0,0,0,0,0,0.593514229541,37.350309702985,4.861240720670608,31.348418466312,4.0800788424220285,0.000012932431350083833,0.0828794730187103,,-26.291255536496216,0.0878452094236383,0.000013539485400335,0.000383444863357207,0.0756167044342867,0.0878452094236383,0.004642828151,30093305652.847062,15875813726.031266,1016410879.387352,30093305652.847062,30093305652.847062,6604069695.14864,30093305652.847062,30093305652.847062,30093305652.847062,1728316616.789159,11010413710.07676,30093305652.847062,96.7246079674,27966250064.907958,31106486247.339588,31112335799.592434,18465626787.439455,31011006938.395699,31112174487.390703,11575533778.39146,30401818941.754092,31112357323.806524,31112357220.574084,31112356845.14585,31112348522.966826,31112291504.80715,31111163682.439808,29543446748.933531,30818442829.372086,31083721208.355712,23119237176.601389,31112275897.215648,31110715754.316746,31074300684.868451,22284597989.77154,29332072118.756977,9254497830.265305,30755787385.780305,13575939769.469926,12630780116.865625,29985790568.746723,21829450531.847911,31112357325.847062,26112854342.574319,1318,0.01525462963,3063,832987934.323897,69037601.0277086488138614100391,424776.06322269,35205.216270858916418085496707,180591.4610835,14967.32512627940940981061005,201.314044378091,0.06698888942237013,0.06550192490948119,,
2018-09-08,2568,13646,170686,222119,1097,94093,209588,52,37239,278164,267905,253695,243410,194987,22240,215768,60868,228412,134148,3899,123346,2873,189789,19826,14,214194,53721,147,1613893995,4320,821.116666666667,2328985251.7288891869043150877933,0.396334460279,0.332646732934,2407819476.5800811876465545877933,,2020902451.468625771716063310871,6075221102.1058986958545283118445,0.17875017,0.013833671916181730452137,0.171246,0.0132529159606307317806,218.075209,16.8770798615674678817449,0,0,0,0,0,0,0.59368325994,42.669956701461,4.550249810984141,35.81324137494,3.8190616394852754,0.000012507064989853318,0.0773910979563361,,-37.067385302401696,0.0828794730187103,0.0000129324313500838,0.000384985188056807,0.0718553340633523,0.0828794730187103,0.004645134306,30093709912.771853,15794264963.313949,949897175.746658,30093709912.771853,30093709912.771853,6647185239.35629,30093709912.771853,30093709912.771853,30093709912.771853,1718287190.083114,11042023640.56617,30093709912.771853,96.7259080002,27960591610.227941,31106483172.462171,31112335554.412022,18470885592.150988,31010914749.359719,31112174006.992073,11586088346.739633,30399983811.533354,31112357105.727879,31112357002.19259,31112356625.199764,31112348279.118768,31112291234.68519,31111163216.750855,29541083476.218185,30818036973.377332,31083705499.118112,23113710794.49665,31112274762.746198,31110591755.595423,31071737301.029611,21959740225.930399,29275929423.951908,9246948072.965793,30739236489.083475,13360198950.212488,12640802188.541852,29984393065.303933,21838412353.894116,31112357107.771853,26112854124.49911,1220,0.01412037037,2806,729139645.61643,56428917.737749323967908762123,395812.98182692,30632.401248956646300967547812,199999.828974,15478.2063553773009196621614,201.349743863178,0.06715376537183036,0.0635323039197291,,
2018-09-09,2780,13650,170825,222279,1077,94179,209721,52,37248,278458,268177,253936,243580,195127,22259,215913,60907,228555,134267,3875,122797,2828,189675,19703,14,214252,53327,145,1613894011,4317,824.461894834376,2287431951.2371414561707155730096,0.389964927085,0.327300731506,2364573318.3109706290674267730096,,1984605596.6300290953001237686872,6063553807.2239123980606236669593,0.17810793,0.013536398438371860675624,0.171246,0.0130148842164266782128,229.759231,17.4619540843011291011608,0,0,0,0,0,0,0.591902723566,44.797267787134,4.480543620985251,37.598710801484,3.760556662503489,0.0000121616424326061,0.0760010990996968,,-33.55073332005245,0.0773910979563361,0.0000125070649898533,0.00039354989847999,0.0671021467612607,0.0773910979563361,0.004646999442,30097353569.012622,15735837461.93639,1002302235.464242,30097353569.012622,30097353569.012622,6668390029.406697,30097353569.012622,30097353569.012622,30097353569.012622,1754054658.91275,11013866634.778137,30097353569.012622,96.7376199978,27959426787.948706,31106483751.092713,31112335330.618421,18415488772.644041,31010829214.732422,31112173474.45426,11594838779.504816,30398962459.806398,31112356875.964867,31112356772.211267,31112356392.618066,31112348039.322061,31112290899.417236,31111163149.759169,29542380028.750147,30817646578.443069,31083690921.136138,23090720608.32329,31112273308.721222,31110558672.24788,31070853830.511809,21906612521.200993,29258775631.24346,9258968982.318413,30733206622.039152,13342647983.578332,12649482911.679735,29984895622.538151,21848004189.464735,31112356878.012622,26112853894.739879,1290,0.014930555556,2911,694514608.030365,52783873.551102849345016693332,395886.40913208,30087.802212670324309879153344,391493.854733,29753.9632504850361035449544,201.38678610988,0.06715874576885333,0.06261731927964682,,
2018-09-10,3037,13645,171023,222496,1074,94301,209930,52,37282,278792,268493,254218,243806,195333,22257,216127,60970,228780,134438,3865,121871,2741,189345,19485,15,214428,52727,138,1613894027,4315,805.338818076477,2199523127.2994251807189879813875,0.376077116574,0.315644578752,2273699857.3472446436365702813875,,1908334759.1552329311049814771352,6045834104.6044062531337308619145,0.17844069,0.013040496296230929783543,0.171246,0.0125147063079859296762,248.210997,18.1393301441632310646759,0,0,0,0,0,0,0.591713185085,24.976644569291,4.311884548741342,20.963100668113,3.6189997264756837,0.000011608542153509344,0.0730802839656747,,-34.305124110979826,0.0760010990996968,0.0000121616424326061,0.000388575863191711,0.0658599405344033,0.0760010990996968,0.004652601581,30097353320.801625,15712955601.151336,1384163449.304146,30097353320.801625,30097353320.801625,6680307891.972262,30097353320.801625,30097353320.801625,30097353320.801625,1911469862.668039,10951553450.924562,30097353320.801625,96.7376199718,27956335540.416818,31106482022.711096,31112335075.598548,18409591636.929818,31010708667.686439,31112173143.543031,11601488395.435227,30398028054.933547,31112356627.750621,31112356523.738052,31112356142.603275,31112347800.218677,31112290646.640174,31111162665.055052,29539186847.978688,30817198199.19558,31083671359.986497,23077899685.347902,31112272549.50974,31110486605.96713,31069365390.487163,21784927185.258439,29226639423.026475,9402389886.224631,30723915738.596258,13254274754.549603,12656320680.564146,29984155903.173893,21847553534.469124,31112356629.801625,26112853639.862216,1391,0.016099537037,3292,1245657980.337941,91033038.9272055603827500737927,700442.5998214,51188.54409660335890595049858,464679.138573,33958.8833998399438967402031,201.460901582792,0.06671157899854915,0.06274084849089043,,
2018-09-11,3400,13666,171156,222658,1066,94405,210075,52,37319,279132,268805,254496,244017,195467,22258,216276,61054,228952,134564,3830,120572,2617,188692,19220,14,214426,51949,133,1613894041,4317,848.528144544823,2101079267.9020390111794445646198,0.360348264842,0.302443225236,2171657916.5083260675016179646198,,1822690126.3583656809977922777039,6026552999.9381324570450140274118,0.17873902,0.012476072311284988394402,0.171246,0.0119530557962011267746,265.784927,18.5519198242308921499177,0,0,0,0,0,0,0.591323703904,32.526875188632,4.121949968700107,27.300070511535,3.45958608498184,0.000011117517585316417,0.0698004963397751,,-37.505846347944605,0.0730802839656747,0.0000116085421535094,0.000372626437932822,0.0631603879761548,0.0730802839656747,0.004653857592,30101208130.016698,15710208114.964746,1495363225.302501,30101208130.016698,30101208130.016698,6735327785.03546,30101208130.016698,30101208130.016698,30101208130.016698,1986433963.719239,10911780499.546644,30101208130.016698,96.7500107605,27957302724.724834,31106480594.101109,31112334775.849962,18397473802.356922,31010662626.898165,31112172613.386379,11633561245.104531,30397012484.173964,31112356361.960324,31112356257.692731,31112355874.606577,31112347515.338786,31112290252.137556,31111161287.711663,29536236314.076268,30817044998.028932,31083664623.169911,23037196045.410748,31112270034.399423,31110375173.60777,31067369556.682873,21610412309.439949,29186237085.941909,9293460868.640911,30711719384.463676,13215577413.058205,12688593206.07615,29983424356.562181,21851493111.573384,31112356364.016698,26112853374.077289,1487,0.017210648148,3540,956512305.088881,66765033.6503062819977810506631,652333.31505457,45533.189169779870422718027207,600000.315192,41880.3198044231023263933192,201.535126545168,0.06663328504057399,0.06290824781135901,,
