time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2018-09-12,4000,13664,171407,222942,1072,94601,210347,51,37424,279650,269296,254941,244364,195734,22294,216553,61220,229247,134788,3829,118520,2482,187665,18784,14,214437,50702,123,1613894057,4320,869.315277777778,1984865993.3655769352056095967466,0.34201111747,0.287052707918,2051540851.0005417071329829967466,,1721874894.1297800562783257896307,5998462465.7208528050878791281932,0.17962361,0.011844335204197601908111,0.171246,0.0112919177294010655746,341.823732,22.5397700366772850722732,0,0,0,0,0,0,0.591837156606,16.306295543249,3.9642685471222334,13.686006251587,3.327242780249327,0.000010421077356532645,0.0659397459175751,,-35.19449224345438,0.0698004963397751,0.0000111175175853164,0.000378725400635683,0.0602243876849001,0.0698004963397751,0.004657435692,30101207788.192966,15717666958.343583,1365606755.631184,30101207788.192966,30101207788.192966,6854584214.105287,30101207788.192966,30101207788.192966,30101207788.192966,2149735389.537631,10972097965.445693,30101207788.192966,96.7500107247,27946752952.683885,31106475992.694977,31112334382.391321,18413448323.475729,31010588687.729383,31112172135.323003,11650996949.865533,30395831452.674461,31112356020.131306,31112355915.540449,31112355528.976951,31112347141.566117,31112289840.763886,31111160608.605627,29532555129.435396,30816778348.987854,31083645626.922514,23028125862.15158,31112265682.382143,31110182839.39517,31063976703.968779,21401912865.221057,29112660297.313313,9354035196.646987,30690571595.04453,13089869517.562081,12717144886.524139,29980076158.904161,21850507705.033869,31112356022.192966,26112853032.253557,1903,0.022025462963,4757,1907996573.450699,125812809.2649430088154374799949,1413685.39369667,93218.055667745543638911344917,784943.251044,51758.9585335567258510234044,201.75127765576,0.06672623470009358,0.061702376113285946,,
2018-09-13,3166,13685,171667,223223,1075,94794,210629,51,37530,280102,269720,255335,244690,196009,22339,216835,61349,229529,135019,3840,121010,2608,189224,19274,14,214983,52204,131,1613894073,4318,853.194997684113,2101060051.2935705295522412305516,0.361819593811,0.303678122437,2171638055.8289324998603204305516,,1822673450.2115731964223923923824,6001991304.43652155843959746823,0.17792531,0.012419161616352765671028,0.171246,0.0119529467176645397448,274.894609,19.1876050497543127799292,0,0,0,0,0,0,0.591974770201,23.567539321566,4.258081815701291,19.780427080349,3.5738426361960944,0.000010753474391065866,0.0697998593699388,,-24.869053341732613,0.0659397459175751,0.0000104210773565326,0.000360979896658619,0.0567775866890842,0.0659397459175751,0.004666353239,30101207513.298357,15668211505.864527,1354665803.146231,30101207513.298357,30101207513.298357,6818956543.060895,30101207513.298357,30101207513.298357,30101207513.298357,2118124131.593286,10319864087.033148,30101207513.298357,96.750010696,27938593786.76729,31106472500.053496,31112334070.760906,18417729643.905092,31010487064.748499,31112171813.35249,11657413097.78015,30394975764.151582,31112355745.231007,31112355640.415204,31112355251.458549,31112346835.959843,31112289554.357006,31111159775.314746,29527976726.882764,30816338999.136215,31083621843.111693,23011102031.436727,31112269316.526905,31110372452.800259,31067305869.033922,21563905641.940442,29174713867.122554,9362283506.186688,30710535720.04759,13216452111.198654,12724041030.438756,29976023080.089263,21830469603.794729,31112355747.298357,26112852757.358948,1545,0.017881944444,3660,1320135943.035365,92145303.173070015616906285662,784859.66322176,54783.094118016375712502028288,564950.347605,39433.454813827041347576574,201.843608877833,0.0659616014087313,0.06128495398336833,,
2018-09-14,2793,13703,171946,223531,1067,94983,210921,51,37621,280565,270161,255750,245040,196291,22392,217140,61485,229850,135260,3826,120641,2566,189189,19175,14,215247,51919,130,1613894087,4318,821.452292728115,2052388743.283702648967650928596,0.353619409758,0.296795640955,2121331800.426401189364051928596,,1780450999.0458146109918947385575,5998912225.6510326223176574788404,0.17713216,0.01207739104718608517024,0.171246,0.011676055366040973819,237.888493,16.2199363209187405139645,0,0,0,0,0,0,0.591192477871,30.461639261775,4.273943490233971,25.566701090937,3.5871554631495464,0.000010498250151714294,0.0681829377973265,,-27.462395415984048,0.0697998593699388,0.0000107534743910659,0.000328312389775523,0.059779688469479,0.0697998593699388,0.004674308612,30101207275.409864,15632292624.035084,1097494361.822767,30101207275.409864,30101207275.409864,6736234376.53229,30101207275.409864,30101207275.409864,30101207275.409864,2029245504.3425,10145282563.645153,30101207275.409864,96.7500106712,27929857329.856998,31106470298.708997,31112333797.442977,18393390546.016638,31010352442.398167,31112171260.090057,11666655270.864726,30393885253.523354,31112355507.339496,31112355402.342577,31112355011.176206,31112346581.98384,31112289263.103972,31111158835.759151,29524483982.208409,30815842586.739544,31083594901.559817,22980604528.813758,31112268445.88478,31110325575.006592,31066396888.559691,21489729448.699941,29149870051.246267,9370857899.259019,30704052778.045996,13211387371.481776,12733523201.523332,29972390149.412346,21822065138.004577,31112355509.409864,26112852519.470455,1343,0.015543981481,3121,1021361826.329932,69639449.873217544991536526798,729010.31997153,49706.065300227918670390114545,775349.824747,52865.6288718927039801388955,201.916740249201,0.06594444532062321,0.061201038236413284,,
2018-09-15,2297,13703,172089,223713,1062,95105,211084,51,37658,280859,270435,256000,245241,196442,22393,217317,61569,230032,135403,3828,121199,2587,189547,19283,14,215449,52251,131,1613894106,4320,764.600462962963,2085636910.640605066799642026962,0.359436908168,0.301678314226,2155696827.954231266708322826962,,1809293843.3999587289234845838712,5997427584.5509232590534533810397,0.17724413,0.012280799861561754898956,0.171246,0.0118652045238000506952,196.918229,13.6439686856889757016748,0,0,0,0,0,0,0.591167832871,41.003520274159,4.477726065625793,34.414587351861,3.7581918282343336,0.000010620129493634647,0.0692874842262012,,-26.376606938832165,0.0681829377973265,0.0000104982501517143,0.000322076735998232,0.0587050953983234,0.0681829377973265,0.004675110606,30101207078.491635,15347424474.036414,800983949.066454,30101207078.491635,30101207078.491635,6721937188.888617,30101207078.491635,30101207078.491635,30101207078.491635,1979084418.76671,10138464770.606379,30101207078.491635,96.7500106506,27925962462.240444,31106467483.641374,31112333591.488267,18392623665.598204,31010315112.6467,31112170791.930959,11684966690.675627,30392767713.980061,31112355310.417981,31112355205.242884,31112354812.360272,31112346373.885014,31112289039.074063,31111157706.295846,29521059946.312062,30815571501.007375,31083587976.687936,22982138091.038556,31112268602.782954,31110354517.955531,31066994100.678374,21521403080.403388,29162073357.098948,9390372772.510035,30707450711.354808,13244365701.094131,12751954620.334233,29971158897.102208,21826264326.314215,31112355312.491635,26112852322.552226,1111,0.012858796296,2509,758772785.957577,52573457.4383063557772150664924,619864.18119123,42948.829676674471187793655476,738000.30865,51134.18474451849201700038,201.966729360475,0.0645063450150296,0.06136068592562914,,
2018-09-16,2335,13713,172301,223945,1061,95254,211307,51,37714,281241,270797,256327,245527,196666,22416,217547,61669,230300,135573,3830,121529,2603,189874,19323,14,215682,52440,133,1613894156,4315,793.152723059096,2099049205.8644631805426455248214,0.363391700137,0.304997602843,2169559664.3422674357074771248214,,1820929032.2268768023479079190448,5970306045.859947801528917672604,0.17666895,0.01231966614233564103273,0.171246,0.0119415072552953373204,202.109274,14.0936977321132948005276,0,0,0,0,0,0,0.591004964001,30.416380239223,4.590181620241137,25.528714763253,3.8525766831239716,0.000010732447990338422,0.0697330580293574,,-35.74861141007522,0.0692874842262012,0.0000106201294936347,0.000310966958636964,0.0596330751229375,0.0692874842262012,0.004679002095,30101206876.382361,15312767130.409146,1024166644.635205,30101206876.382361,30101206876.382361,6996649400.202143,30101206876.382361,30101206876.382361,30101206876.382361,2191520346.140153,10130287836.987394,30101206876.382361,96.7500106295,27920603681.937011,31106464808.101862,31112333316.063663,18387556311.991179,31010242084.340729,31112170341.658242,11659154265.977674,30391541427.936645,31112355108.305469,31112355002.851889,31112354608.739666,31112346161.236808,31112288732.530605,31111157144.446834,29517759403.608157,30815205345.212337,31083557820.67961,22977928589.838727,31112268338.312625,31110368978.650947,31067193643.22047,21535796477.723996,29161415383.225973,9364558485.693202,30708389499.071838,13259058581.045732,12734967532.628326,29969210529.878559,21823676068.863157,31112355110.382361,26112852120.442952,1144,0.013240740741,2602,1022881581.098274,71328660.6518867882708264691276,566882.90410825,39530.47844803124369756753855,488070.248395,34034.630953731415420231373,202.014140433362,0.06419551575542531,0.054300040765186124,,
2018-09-17,2715,13695,172474,224117,1060,95370,211479,51,37755,281556,271087,256575,245720,196840,22395,217723,61741,230473,135720,3814,118320,2338,188149,18633,14,215555,50498,120,1613894172,4316,788.47312326228,1909039504.749313121119406980859,0.331107845059,0.277901500909,1973037514.544493579940138980859,,1655986394.83679930701522258754,5958896909.2370576992497827948994,0.17810302,0.01129467509629516651282,0.171246,0.010859826697717770786,224.766012,14.253880019721061169892,0,0,0,0,0,0,0.591764171838,40.944264444242,4.312596235894699,34.364853362617,3.619597012434284,0.000010132710127324115,0.063416527671991,,-35.841591670332214,0.0697330580293574,0.0000107324479903384,0.000316936045566817,0.0599998718008723,0.0697330580293574,0.004678150621,30103185633.616349,15329087627.721346,1295812622.003636,30103185633.616349,30103185633.616349,7031030752.216633,30103185633.616349,30103185633.616349,30103185633.616349,2226231444.022243,10092289231.711047,30103185633.616349,96.7563713653,27914975073.690235,31106464063.986659,31112333081.095993,18411176922.829451,31010156215.479509,31112170011.728698,11661609425.878287,30390562686.553447,31112354883.536216,31112354777.786124,31112354381.96624,31112345926.791141,31112288512.953308,31111156829.859263,29513249587.203087,30814861710.439469,31083540604.520748,22975473794.719052,31112263570.318812,31110083465.589852,31062131636.219393,21156244356.570781,29055504461.235392,9370238813.278824,30677762979.192336,13073047431.215773,12741240271.941229,29968159322.125748,21845955467.757662,31112354885.616349,26112851895.67694,1262,0.014606481481,2862,759870895.421397,48188373.666631602113338991427,515814.36565237,32711.15599300400610809176867,337221.41595349996,21385.41125640311748584731162036,202.06159123308,0.06450535400335661,0.05437306387686707,,
2018-09-18,3062,13698,172727,224398,1063,95543,211754,51,37822,281871,271389,256843,245941,197106,22440,217994,61843,230733,135935,3820,121575,2579,190096,19283,14,216126,52402,130,1613894187,4319,841.428108358416,2075447404.1641984956497903907296,0.359738702329,0.301931611247,2145024018.0041879851541887907296,,1800336059.8311548676760567719068,5962727958.1469531503905564092811,0.17798345,0.01227097015294227108074,0.171246,0.0118064604029798959032,255.228261,17.5965707649692141675412,0,0,0,0,0,0,0.591213675287,26.441650716286,4.808320545330337,22.19269195423,4.035662441225078,0.000010873921610091843,0.0689444448511492,,-32.16655255049659,0.063416527671991,0.0000101327101273241,0.000322219351541915,0.0544278842434495,0.063416527671991,0.004685830952,30103185378.388088,15330945602.583158,1164596831.691676,30103185378.388088,30103185378.388088,7040633202.745403,30103185378.388088,30103185378.388088,30103185378.388088,1970688769.525642,10083734108.788735,30103185378.388088,96.7563713387,27904152573.312813,31106462219.109679,31112332867.997262,18394049527.864957,31010040764.080798,31112169722.183805,11679798593.140863,30389599468.920331,31112354628.30436,31112354522.297165,31112354125.979779,31112345683.455069,31112288199.514609,31111156143.780635,29510565112.750806,30814339631.615237,31083517039.01346,22969304231.552081,31112267747.555415,31110336971.664317,31066701257.549725,21504498448.70266,29144652494.914561,9398130443.535291,30704554230.73045,13217983911.731321,12743819269.905422,29964899041.213468,21834732698.064193,31112354630.388088,26112851640.448679,1434,0.016597222222,3340,1176641918.623663,81122923.8680995185013678635196,1536947.85482305,105964.01661593983770855514906,492183.997588,33933.3524783240168718281296,202.226588626171,0.06482208801862473,0.05677816567502156,,
2018-09-19,2964,13721,172983,224693,1059,95711,212034,51,37919,282326,271827,257258,246291,197383,22492,218280,61958,231044,136173,3815,123053,2670,191043,19575,15,216545,53308,130,1613894204,4320,841.530092592593,2163458201.807980657721603792692,0.37510990648,0.314832787065,2235985261.236520554580973392692,,1876680566.0668163366953542777088,5960880324.9649583867095758111532,0.17695788,0.012717623583628994320224,0.171246,0.0123071217184684330608,271.276423,19.4961164477519449163704,0,0,0,0,0,0,0.590386471934,37.436284585691,5.16747407445663,31.420577302402,4.337102904615725,0.000011257616639996671,0.0718680828659848,,-22.2852508333249,0.0689444448511492,0.0000108739216100918,0.00032905902615018,0.0591258891472163,0.0689444448511492,0.004696517607,30103185107.111665,15278102030.35434,964269412.481481,30103185107.111665,30103185107.111665,7064967394.33732,30103185107.111665,30103185107.111665,30103185107.111665,1892554959.597582,10007989064.729834,30103185107.111665,96.7563713104,27897143008.574997,31106458379.93329,31112332554.495721,18368313123.640067,31009872594.151459,31112169228.244587,11694516244.668132,30388680588.857743,31112354357.025769,31112354250.849542,31112353852.151222,31112345391.708481,31112287821.42175,31111155645.754787,29506803285.401943,30813860323.194653,31083498011.439243,22942835527.169397,31112269246.015993,31110431999.668201,31068443451.244088,21613443184.531998,29175745358.570977,9554695714.01897,30715295906.063911,13234267310.25859,12759656920.432691,29961214049.827576,21820798629.738709,31112354359.111665,26112851369.172256,1533,0.017743055556,3416,831074843.655911,59727755.7316983738010973561528,643535.34801848,46249.651718582487802073799104,408188.828754,29335.7485698617510587669392,202.29724774707,0.06465730128271159,0.05545849294564222,,
2018-09-20,3809,13720,172983,224741,1052,95620,212070,52,37913,282298,271776,257182,246315,197401,22465,218320,61898,231113,136163,3808,126640,2999,192841,20287,16,216785,55508,158,1613894218,4316,897.441380908248,2438923302.5879143980560022960522,0.422954702207,0.354989311549,2520652683.9130978211431185960522,,2115604239.0541359920183615929653,5959627995.0580774197742150521332,0.18666875,0.015123480682663353654375,0.171246,0.0138739642976307960486,294.376623,23.8497293808855134811243,0,0,0,0,0,0,0.590836625419,30.105603301851,5.970899932477022,25.267876995176,5.01142473484536,0.000012466939593975789,0.0810177422983941,,-14.253658352771168,0.0718680828659848,0.0000112576166399967,0.000343726417325949,0.0616544446820688,0.0718680828659848,0.004699738125,30103570321.735042,15256586740.661648,1358108030.054709,30103570321.735042,30103570321.735042,7088535165.627986,30103570321.735042,30103570321.735042,30103570321.735042,2154723521.499857,10050557842.396969,30103570321.735042,96.7576103663,27901651384.421243,31106452246.505824,31112332266.640128,18382318284.440792,31009709882.150558,31112168807.840192,11739528449.760376,30389633040.863179,31112354062.645424,31112353956.275859,31112353564.991272,31112345125.011651,31112287491.28492,31111153718.338097,29507092419.891818,30813931301.715129,31083484768.536068,22954220906.837464,31112271535.414566,31110663692.061175,31073143513.649049,22064112031.813224,29272336401.640624,9701345976.250997,30744866283.386732,13631789712.704673,12787354426.791928,29962414949.45046,21840404689.847141,31112354064.735042,26112851074.795633,1577,0.018252314815,3645,1033440644.015343,83727027.7775214940898846606763,470482.55893364,38117.434715574660379580467524,229782.83404,18616.486432847379638815164,202.352369531662,0.06529154360925825,0.06000668924382233,,
2018-09-21,4187,13721,173259,225078,1052,95813,212372,52,37980,282861,272316,257694,246734,197705,22528,218644,62013,231478,136395,3813,129450,3315,194233,20873,16,217296,57192,176,1613894243,4316,921.108897126969,2637353998.115002781873088269072,0.457250235477,0.38377382992,2725732879.432457930205273069072,,2287729705.3526421054177938204696,5961140460.847548664515571414582,0.18055792,0.015818560809823202390912,0.171246,0.0150027496131932851056,349.199022,30.5930970197141740878192,0,0,0,0,0,0,0.590693236606,37.090477668469,6.638896105509726,31.130338628612,5.572079328069359,0.000012996215133698676,0.0876093433609736,,-2.341880398874767,0.0810177422983941,0.0000124669395939758,0.000362248986028126,0.0689094932145867,0.0810177422983941,0.004702314544,30103569972.53602,15242533731.485895,1387144723.46887,30103569972.53602,30103569972.53602,7095810318.635859,30103569972.53602,30103569972.53602,30103569972.53602,2074393713.304521,10035670943.230203,30103569972.53602,96.7576103299,27891157054.530124,31106445828.215875,31112331842.40546,18377856914.645817,31009627159.35354,31112167819.182516,11737808378.515859,30388176152.666284,31112353713.442557,31112353606.876919,31112353211.822883,31112344744.868493,31112286993.053696,31111152900.849632,29508121862.432156,30813370709.339766,31083442677.128072,22959456599.888032,31112273265.511914,31110792252.620376,31076166436.77038,22436280099.485285,29335808106.744351,9700463336.645119,30762964313.532929,13837757460.832114,12784755905.379719,29961004864.101779,21845955905.988603,31112353715.53602,26112850725.596611,1934,0.022384259259,4623,838823214.77852,73488751.042687063314535567072,284714.74087515,24943.67149326164151322004604,240883.878952,21103.6784612289695032676672,202.394677706747,0.0655421351550674,0.06120109357885109,,
2018-09-22,3002,13759,173466,225330,1048,95987,212606,52,38081,283294,272723,258067,247037,197918,22602,218891,62152,231749,136603,3806,127786,3083,193671,20587,16,217368,56215,160,1613894290,4320,796.243287037037,2498456483.8276702046130564672136,0.435160221429,0.365233501481,2582180849.6152819956983900672136,,2167245319.5866761407337512364768,5933862339.5709592084970709848009,0.17746661,0.014728904459285526531272,0.171246,0.0142126227183514086192,243.839127,20.2375151304157431818904,0,0,0,0,0,0,0.590031970317,51.020348223169,6.466385596653661,42.821791861256,5.427289851165273,0.0000123772503664358,0.0829953559110952,,-9.801187785095324,0.0876093433609736,0.0000129962151336987,0.000355077024426964,0.0745679301964043,0.0876093433609736,0.004708033216,30103569728.696893,15222257283.858822,1256751012.707951,30103569728.696893,30103569728.696893,7160064560.366528,30103569728.696893,30103569728.696893,30103569728.696893,2204078555.385396,10119282622.493438,30103569728.696893,96.7576103045,27882765044.583041,31106443315.242712,31112331549.700336,18357283220.113652,31009565544.365494,31112167230.956463,11735757607.406138,30387139148.226091,31112353469.597173,31112353362.790126,31112352965.344813,31112344481.21051,31112286652.609272,31111151126.191911,29505847860.364282,30813108589.283083,31083442998.955346,22932722026.4452,31112270857.741889,31110699330.83555,31073965555.233971,22146455083.466528,29291235402.701806,9706344311.357325,30749574028.429262,13647037512.443581,12782945132.269998,29956909454.423691,21832455852.372253,31112353471.696893,26112850481.757484,1374,0.015902777778,3220,609802844.457423,50610804.1113420488016696996696,387485.01556815,32159.45677729487369931673788,413326.3237235,34304.1653448564339206269772,202.434782390663,0.06532153031310256,0.06174753985104144,,
2018-09-23,3544,13753,173645,225499,1049,96106,212774,52,38148,283677,273077,258396,247275,198090,22644,219060,62240,231940,136753,3801,130677,3372,194948,21127,18,217738,57945,184,1613894308,4317,885.081306462821,2711243217.9420937873444244429833,0.471774794611,0.395964408839,2801422886.6425224871759648429833,,2351256934.214076404942107483412,5938051202.9068964738016916176076,0.1797126,0.01618170724273790767782,0.171246,0.0154193564529693284622,299.940324,27.0072689019020072936868,0,0,0,0,0,0,0.590675733171,42.066517830453,7.2330127421212165,35.306769363062,6.0707262178305434,0.000013432836428267012,0.0900421408556657,,-4.156101079896953,0.0829953559110952,0.0000123772503664358,0.000345560191369835,0.0706297456270964,0.0829953559110952,0.004709571138,30110825799.756569,15213878790.96972,1203240495.150895,30110825799.756569,30110825799.756569,7009908648.114163,30110825799.756569,30110825799.756569,30110825799.756569,2265511801.920986,10108218524.627303,30110825799.756569,96.7809333917,27871408596.664759,31106444790.972112,31112331186.317544,18377312020.397861,31009482576.715693,31112166840.106542,11754381963.280435,30386507892.186187,31112353169.652303,31112353062.660283,31112352661.678531,31112344152.562567,31112286295.495445,31111150868.361593,29503788837.550714,30812873005.942811,31083426592.114338,22928769682.669534,31112272860.372467,31110827432.227587,31077128455.701901,22483628763.159462,29347170838.819818,9946545822.97308,30768379368.775826,13942530071.503325,12801689487.144295,29954803875.373704,21842879538.213919,31112353171.756569,26112850181.81716,1669,0.01931712963,3903,739598967.928686,66595074.4469397234400166562702,506164.58369892,45576.142741567545314744971044,394188.486438,35493.5752195320644999117766,202.498281961963,0.06541131824371339,0.06353755184197625,,
2018-09-24,2848,13738,173839,225739,1050,96217,212988,51,38212,284083,273460,258749,247559,198297,22678,219285,62336,232193,136921,3811,127874,3042,193938,20590,16,217757,56226,158,1613894327,4318,825.638490041686,2479608252.5348598387130378408833,0.432944717722,0.363374010051,2562050104.9862763334432222408833,,2150349415.275030693469234402779,5917730370.9078221126451991639561,0.17738054,0.014606990096077179829458,0.171246,0.0141018210114414621642,240.70539,19.821685331448393611553,0,0,0,0,0,0,0.590553026517,27.264050668597,6.790178574526535,22.882938666635,5.699051903367982,0.000012521517527980464,0.0823483235313027,,-12.82160620853986,0.0900421408556657,0.000013432836428267,0.000368043666678992,0.0766784278444514,0.0900421408556657,0.004715422243,30111217159.051179,15249969821.425864,1484517888.51403,30111217159.051179,30111217159.051179,4344084628.109152,30111217159.051179,30111217159.051179,30111217159.051179,2457320428.00158,9955991149.309755,30111217159.051179,96.7821920309,27859551473.240387,31106441250.682568,31112330907.90163,18373494185.504762,31009354598.68312,31112166262.183783,11720302776.654522,30385841821.445432,31112352928.943263,31112352821.729712,31112352418.766004,31112343892.543631,31112285929.644518,31111150013.820235,29501322609.915188,30812712093.014953,31083406308.216679,22933191045.630459,31112270066.638277,31110684643.10319,31073651144.820551,22094159010.876443,29278294833.316557,9723478002.385321,30747090431.280144,13631342841.564816,12795758773.297331,29952932520.666651,21842865188.028813,31112352931.051179,26112849941.11177,1357,0.015706018519,3260,1141149321.838906,93971733.5523169010508177228462,690449.64423845,56857.370685820729817277928815,384893.792306,31695.3585340045139034170262,202.570629899929,0.06569109182311551,0.06550978791013398,,
2018-09-25,3258,13698,174175,226128,1051,96466,213353,51,38331,284661,274016,259278,248004,198657,22737,219663,62519,232592,137231,3813,127636,2968,194080,20470,16,218110,56075,157,1613894345,4314,821.766573945294,2436803024.9537230483305464977032,0.426216628207,0.357727069383,2517787319.3749505623656713361248,,2113199296.9866354503303297168676,5907294912.3738288585539052668133,0.17762972,0.014374800310512691212176,0.171246,0.0138581936287128996168,279.233923,22.5971863438510003194484,0,0,0,0,0,0,0.590332425975,39.293843784659,6.889832748771244,32.97964145846,5.782692449445396,0.000012612227018148084,0.0809256486499708,,-12.646901681536498,0.0823483235313027,0.0000125215175279805,0.00036149381240806,0.0701243015379729,0.0823483235313027,0.004723483412,30111627964.817256,15242729128.702862,1326629688.695288,30111627964.746654,30111627964.817256,4368103932.148637,30111627964.817256,30111627964.817256,30111627964.817256,2447295341.995486,9949713766.343108,30111627964.817256,96.7835132937,27834419123.319366,31106436189.481026,31112330596.616575,18366630618.743814,31009212626.451423,31112165764.170034,11722667356.6131,30384215226.269766,31112352649.704094,31112352542.292816,31112352136.253052,31112343587.566371,31112285555.044675,31111149198.356797,29495516184.676454,30812236512.802944,31083382857.669948,22920828551.729465,31112269408.267463,31110657300.105812,31072958094.580138,21988385513.349529,29250824380.918272,9725760133.117686,30742543130.012806,13613008194.354562,12792243351.913417,29947987601.349555,21835585387.970053,31112352651.817256,26112849661.877847,1572,0.018194444444,3794,791786948.162202,64075872.3726070020834409637016,409956.44944458,33175.991589541597998493218264,341640.1732385,27647.4526242140077599664358,202.620623911763,0.06533808462830364,0.06549515131945734,,
2018-09-26,3660,13726,174468,226492,1051,96680,213668,50,38449,285001,274334,259562,248397,198956,22780,219995,62694,232977,137493,3810,127194,2842,194018,20357,16,218416,55784,145,1613894361,4320,871.109722222222,2386536591.1526392008837412328448,0.418723099619,0.351437689466,2465850340.3404722740065106175466,,2069608165.7925669754494841008585,5888976133.8282293950267694674443,0.17846533,0.014144504080287898690197,0.171246,0.0135723266010993928014,304.818782,24.1588128391513774024638,0,0,0,0,0,0,0.590055174455,38.761559062529,6.932498466039688,32.532890517428,5.818502120724466,0.000012262609089516725,0.0792563131465809,,-21.03410608364995,0.0809256486499708,0.0000126122270181481,0.000371861756004202,0.0689108676835909,0.0809256486499708,0.004730535095,30111627659.998474,15237639424.727734,1426177938.60952,30111627659.727872,30111627659.998474,4463151914.093564,30111627659.998474,30111627659.998474,30111627659.998474,2481992372.298075,9393392885.417816,30111627659.998474,96.7835132615,27824326909.398025,31106433127.455707,31112330240.558654,18358004491.802254,31009092663.147074,31112164881.580557,11694591065.091887,30382906673.942919,31112352344.882333,31112352237.197736,31112351838.213638,31112343283.962881,31112284995.8196,31111147128.082738,29489402167.642419,30811933779.369664,31083354686.501375,22901484410.903046,31112268532.824176,31110610180.559506,31072051369.606509,21818249632.860502,29225679098.665933,9730708969.445555,30736474881.257179,13462175035.471236,12791371277.165267,29942159067.669879,21828330576.899462,31112352346.998474,26112849357.059065,1708,0.019768518519,3864,802659983.227436,63615870.9809030405389304735724,299184.51941665,23712.261959495325933610031985,225775.8421835,17894.16084902850558101539515,202.657783131728,0.06535064770250472,0.06356314636364391,,
2018-09-27,3166,13697,174676,226763,1051,96795,213920,50,38495,285438,274749,259944,248727,199190,22800,220264,62774,233276,137651,3796,130079,3129,195468,20959,16,218866,57554,164,1613894376,4318,821.200324224178,2588734738.7989831181665692781059,0.454388094977,0.381371608349,2674768307.4385753507697695684815,,2244954704.2370071147696560922564,5886528139.7212868481940330542311,0.17858635,0.015353294663605483116265,0.171246,0.0147222354786006016794,269.665389,23.1834749850299126841471,0,0,0,0,0,0,0.590385404733,41.177944303219,7.733802616452616,34.56098216703,6.491043174529047,0.000012873996326225104,0.0859712663571739,,-19.024155852067086,0.0792563131465809,0.0000122626090895167,0.000368580421610178,0.0675498983848696,0.0792563131465809,0.004733124474,30111627390.333085,15236312163.120339,1431766942.186301,30111627390.061881,30111627390.333085,3893897418.806372,30111627390.333085,30111627390.333085,30111627390.333085,2500993193.297604,9392660573.335886,30111627390.333085,96.7835132336,27812076801.716245,31106426116.318443,31112329912.042636,18368278573.366179,31008968753.747583,31112164358.028651,11707882678.346788,30381936562.653579,31112352075.211769,31112351967.281714,31112351566.551081,31112342992.521446,31112284686.628211,31111145657.337584,29486790271.638946,30811634106.7446,31083314342.531729,22891755321.950334,31112270415.452925,31110756292.307935,31075317956.752676,22176211398.6371,29293786788.069566,9745946441.756795,30756676839.655624,13707759429.849536,12804533698.33047,29941195276.263589,21842511043.52726,31112352077.333085,26112849087.393676,1510,0.017476851852,3427,755558651.695517,64956334.0933824733193514194063,797405.83169181,68553.989151140378319567375759,376037.9685655,32328.46035595518670361704045,202.587284476921,0.06546467194864977,0.06459397444564771,,
