time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2018-09-28,4118,13667,175349,227566,1051,97200,214688,50,38647,286407,275698,260856,249566,199918,22842,221054,63051,234069,138227,3784,129914,3054,195821,20867,16,219596,57382,160,1613894392,4316,894.199721964782,2522600593.3750646856049566791808,0.443403766974,0.37216450126,2606436272.1620130975394965130125,,2187674367.1289635543310523400059,5878245667.4924174157433735017073,0.17904032,0.014999097075441575902752,0.171246,0.0143461281670020926406,321.73546,26.953377860092353086706,0,0,0,0,0,0,0.590509277167,18.943979860709,7.741808250713689,15.900353902881,6.497974128968498,0.000012648855836330353,0.0837749679817461,,-20.798669455221535,0.0859712663571739,0.0000128739963262251,0.000376346064768838,0.0739178920476042,0.0859712663571739,0.004747937395,30111627068.597625,15213632463.723774,1438344289.421343,30111627066.508928,30111627068.597625,3882217325.252492,30111627068.597625,30111627068.597625,30111627068.597625,2470800690.059997,9418510798.482482,30111627068.597625,96.7835131945,27786365206.122501,31106412178.010519,31112329557.721059,18372132346.171467,31008564094.939704,31112163516.244246,11695994031.005614,30378480956.102462,31112351753.472545,31112351645.268583,31112351242.248833,31112342638.673074,31112284215.528531,31111142022.2471,29476947047.465039,30810523441.75676,31083240962.991175,22880600534.638324,31112269246.607569,31110708586.56695,31074374208.548121,22092494935.355714,29268081338.251723,9735028167.60124,30750285184.727338,13654150794.060091,12793513070.132242,29935690582.669719,21859525943.582201,31112351755.597625,26113699829.830319,1797,0.020798611111,4764,1642334503.328205,137586520.4316372575821372787505,727130.3121472,60915.31861868872728469622592,395926.486262,33168.7287097242871284220782,202.522843025567,0.06546043367874535,0.06468140860032126,,
2018-09-29,2979,13665,175684,228004,1053,97432,215103,50,38725,286995,276269,261402,250056,200321,22882,221477,63200,234533,138536,3778,130423,3064,196351,20942,16,220022,57656,159,1613894409,4320,831.044907407407,2541660244.922621830397985737099,0.448071761077,0.376163608601,2625828929.3956020946219128949855,,2204426548.2745692618044310082955,5860286582.4130842772661750502886,0.1779034,0.0150147408233331963691,0.171246,0.014452867719405680529,243.549748,20.555179630114503127702,0,0,0,0,0,0,0.590405476596,32.019011498598,8.036751543178639,26.880486465379,6.746985024552786,0.0000128177219414328,0.0843982791972115,,-15.888776321447306,0.0837749679817461,0.0000126488558363303,0.000379000185032338,0.0723638852859645,0.0837749679817461,0.004757044809,30115435097.047877,15194554143.358947,1612441631.954677,30115071884.150426,30115435097.047877,4088615113.215516,30115435097.047877,30115435097.047877,30115435097.047877,2635035512.979647,9666848569.499196,30115435097.047877,96.7945861388,27771052969.001708,31106398466.134926,31112329261.398275,18368902722.49618,31008390780.865835,31112163034.922171,11700644003.487935,30376428189.418321,31112351509.919995,31112351401.526918,31112350996.832573,31112342378.536135,31112283817.597546,31111140646.95878,29472357110.610345,30809819423.169128,31083208760.650758,22862468507.74641,31112268888.661163,31110722647.317191,31074580002.893865,22092609669.045149,29267696203.161481,9740950834.145869,30751083745.86222,13640170337.505322,12796615024.000371,29932661777.977623,21854057584.817568,31112351512.047877,26119330503.451817,1369,0.015844907407,3249,971683698.399307,82008432.0688837652795279324305,808805.87495512,68261.82405080715004719164788,319878.964465,26997.2341522319661355893475,202.378524610612,0.06541190814524596,0.0641698488921994,,
2018-09-30,3072,13644,176002,228412,1051,97629,215478,50,38796,287568,276820,261926,250518,200659,22913,221869,63340,234970,138810,3775,130856,3078,196783,21008,16,220450,57883,161,1613894423,4315,796.875782155272,2523807256.8575263550797144806174,0.451755986491,0.379256575821,2641593477.5852553010317042832752,,2217661142.2517711540233972249272,5847390087.9650056790065739455101,0.17728024,0.015051974750815762950192,0.171246,0.0145396377406652661468,246.419533,20.9222448526909241279514,0,0,0,0,0,0,0.590093131143,45.337669936824,8.390529988588126,38.061719092008,7.043987834040048,0.000012855654441431758,0.0849049772880258,,-16.834869411848935,0.0843982791972115,0.0000128177219414328,0.000364845539453905,0.0728670667895804,0.0843982791972115,0.004763697714,30115434850.628344,15222329783.697476,1293293186.533101,29725080171.636303,30115434850.628344,4077928853.360762,30115434850.628344,30115434850.628344,30115434850.628344,2608064874.528619,9694034342.521762,30115434850.628344,95.5410920822,27754091817.090479,31106391638.675415,31112328953.740425,18359184775.553264,31008236245.694884,31112162293.689981,11701647850.525634,30374972506.998198,31112351263.495508,31112351154.900162,31112350748.195196,31112342115.220269,31112283409.819585,31111137359.643099,29468368579.349835,30809405204.092376,31083174101.681121,22853167906.251722,31112268903.414609,31110730565.479747,31074735065.202225,22103447928.368367,29267854059.630481,9741181302.893387,30751729681.786732,13665476049.246993,12798240020.03807,29930674762.440643,21855924996.039853,31112351265.628344,26119330257.032284,1390,0.016087962963,3264,686236220.542029,58264870.7193416361889273363482,427053.12753744,36258.936094346728540353185952,314435.081556,26697.1034580707201252321448,202.130290111842,0.06487041868676405,0.06406278903934041,,
2018-10-01,3305,13631,176286,228764,1053,97812,215803,50,38858,288130,277348,262424,250960,200960,22917,222200,63447,235353,139061,3779,130708,3052,196829,20950,16,220734,57729,159,1613894438,4288,838.233208955224,2435665181.8817627095104440590007,0.446203306056,0.374595008727,2608031584.1170090785197813187256,,2189485377.5236169516384636624036,5844940072.6532936841363499309857,0.17757771,0.014885672775676957638177,0.171246,0.0143549092965754333002,262.459856,22.0010244144228158153072,0,0,0,0,0,0,0.590107340183,58.900241841857,8.599623575469668,49.447721043996,7.219525325293549,0.000012774858902027705,0.0838262458485187,,-21.618635775170574,0.0849049772880258,0.0000128556544414318,0.000365629504376691,0.0731601403518562,0.0849049772880258,0.004768394136,30115434588.168488,15210230457.262374,1094241379.308848,29056116699.812861,30115434588.168488,4055329822.440262,30115434588.168488,30115434588.168488,30115434588.168488,2610321305.715652,9674755759.271313,30115434588.168488,93.3909388489,27746169510.821246,31106386689.001941,31112328614.443558,18359626697.328078,31008107876.233436,31112161717.160061,11702101075.615853,30373746066.432338,31112351001.027492,31112350892.234588,31112350483.564866,31112341822.534905,31112282938.307763,31111135008.490161,29463498022.550679,30808855233.397519,31083151361.433248,22855415459.691138,31112267884.427341,31110698132.749258,31074242704.451853,22070508937.704424,29255744426.7982,9742021751.83709,30748107077.435863,13637115493.726949,12794796890.513508,29929375286.901447,21861264810.577817,31112351003.168488,26119329994.572428,1478,0.017106481481,3418,528221107.932003,44278792.4558850146337578739561,396462.90568945,33233.997002141918949084717715,108544.061649,9098.8411971858440881293363,201.527392983768,0.06437897037240752,0.0632939340070339,,
2018-10-02,3506,13630,176560,229156,1052,97975,216150,50,38927,288446,277625,262673,251391,201283,22946,222570,63561,235767,139290,3778,130018,2986,196821,20791,16,220988,57265,156,1613894453,4314,813.015299026426,2348547725.557637480874039870352,0.437462862937,0.367257262511,2554465037.3155856770974945199174,,2144515377.7967036280794046695294,5839272893.1665349701533943373786,0.17925314,0.014717495396910612451772,0.171246,0.0140600729043817851108,252.567675,20.736951075004407564465,0,0,0,0,0,0,0.590003505014,56.880519697472,8.7484763241892,47.752131035813,7.344489642821564,0.000012614541942154874,0.0821045332701598,,-21.467930305394475,0.0838262458485187,0.0000127748589020277,0.000364591689866036,0.0725453265378913,0.0838262458485187,0.00477466714,30115434335.600813,15192343817.068996,1094200379.359595,28604361196.84024,30115434335.600813,4087524778.048028,30115434335.600813,30115434335.600813,30115434335.600813,2296656388.805991,9699392521.386443,30115434335.600813,91.9389262037,27741077301.304266,31106376265.086348,31112328318.500622,18356395992.084386,31007959603.468371,31112160912.305133,11706423068.913881,30372552746.613917,31112350748.451698,31112350639.435056,31112350236.786934,31112341563.901362,31112282495.284995,31111132504.455391,29460216083.38571,30808446795.77446,31083108802.96834,22852780544.612532,31112266060.67406,31110656030.032259,31073095602.6845,21989452915.488312,29229944317.353875,9742360397.02197,30740748404.314284,13604661630.5141,12799241316.626008,29926196077.147177,21863544424.802741,31112350750.600813,26119329742.004753,1409,0.01630787037,3371,546977258.929362,44909312.5537866138748506520476,329812.78432859,27079.124723830756350125008682,207904.730254,17069.9208421631417264745892,200.224072174335,0.06436757954190411,0.0632796728966142,,
2018-10-03,3239,13636,176808,229465,1053,98105,216442,50,38942,288960,278112,263123,251781,201563,22947,222862,63640,236110,139487,3780,129520,2901,196768,20603,15,221267,56869,153,1613894470,4320,835.977083333333,2263041848.9629601418182439763774,0.431698664932,0.362418122996,2498463917.2233224719669013120491,,2097501513.9238515912828026730111,5787518285.7357350942437515876964,0.17749034,0.014253285368981647023682,0.171246,0.0137518363325949520758,252.746246,20.2966785131902734995758,0,0,0,0,0,0,0.590284453721,43.227790167,8.846274747425586,36.290440175591,7.426593014772355,0.00001242247749227566,0.0803045696401373,,-22.43719982591125,0.0821045332701598,0.0000126145419421549,0.00036435758076513,0.0711751309987518,0.0821045332701598,0.004779149978,30115434082.854567,15145759927.636095,1510532654.070631,28180735655.569238,30115434082.854567,4488360081.975753,30115434082.854567,30115434082.854567,30115434082.854567,2714106154.033555,10047350656.448558,30115434082.854567,90.5773276677,27746665668.161954,31106369803.636855,31112327985.155444,18365136817.592081,31007798280.325495,31112160443.491302,11704378794.642645,30370871808.210971,31112350495.700137,31112350386.425542,31112349981.767954,31112341288.747178,31112282085.082288,31111131477.104312,29458592099.66295,30807921304.595505,31083064739.311942,22860789054.985705,31112265482.319462,31110614331.296985,31072198962.406624,21891705796.550326,29205202829.45826,9620026341.995481,30734404010.818873,13568396648.23287,12797935957.227402,29927019241.071012,21876739172.008738,31112350497.854567,26119329489.258507,1424,0.016481481481,3362,719730302.605326,57797632.2076864941724503512598,852753.22749946,68479.980943582231650530075858,265027.95008900005,21282.955474504937050735701706865,199.561740175494,0.06434190164987993,0.06333172557611313,,
2018-10-04,2555,13644,177016,229730,1057,98245,216696,50,38970,289379,278508,263500,252107,201792,22961,223124,63723,236400,139670,3783,129987,2948,197124,20678,15,221535,57167,154,1613894484,4317,802.941394486912,2244952871.4360514741690313802235,0.436116284953,0.366740750698,2523671595.5038082387451427149883,,2122216590.8096264638351873472415,5786694243.2025089222649646624064,0.17681361,0.014342197910011772910009,0.171246,0.0138905824234790300574,211.29226,17.138926182060668999194,0,0,0,0,0,0,0.59010274022,21.107200394256,9.183518784531552,17.74955621882,7.722643453794544,0.000012392856298974581,0.0811147847160169,,-22.985251780243726,0.0803045696401373,0.0000124224774922757,0.000366711551290528,0.0700303369975376,0.0803045696401373,0.004784284813,30115844496.562307,15123885571.982817,1689700787.765887,27676247669.221315,30115844496.562307,4482617967.568608,30115844496.562307,30115844496.562307,30115844496.562307,2620359813.53974,10029520077.455653,30115844496.562307,88.9558243408,27744273982.531855,31106364189.47808,31112327714.060327,18359483158.769604,31007703604.842371,31112160014.846688,11676580272.340806,30369343832.074892,31112350284.401086,31112350174.990347,31112349768.764153,31112341057.937632,31112281778.468376,31111129411.186964,29456925349.430107,30807525188.706772,31083043074.178205,22856701755.8046,31112265259.812124,31110628076.531315,31072530092.330948,21941221127.603873,29211161886.177244,9593989960.996924,30736684967.991581,13548998640.174411,12768839405.334333,29926644481.870573,21873004182.074476,31112350286.562307,26163129178.478535,1195,0.013831018519,2734,1474015961.635012,119564487.3959966246178282237028,1574351.70963266,127703.199994146365886317351954,410624.82893,33307.744597708218193488917,199.379836187566,0.06430260864597828,0.06324606465288622,,
2018-10-05,2516,13649,177253,230018,1054,98371,216957,50,39018,289813,278924,263884,252441,202043,22965,223397,63826,236702,139863,3785,130787,3005,197612,20837,15,221827,57637,156,1613894501,4318,765.925891616489,2280164916.5685645920851879936172,0.444817371649,0.373943327788,2573047873.4820806253373920468497,,2163076682.0154889416449612360885,5784504017.7865671657347491552899,0.17610762,0.014564420110293309177402,0.171246,0.0141623553041446362366,209.21585,17.302530879311800527785,0,0,0,0,0,0,0.589549779185,32.981479932286,9.61914529140958,27.72644493526,8.086498931949256,0.000012558836470919054,0.0827018167089721,,-5.618913799377722,0.0811147847160169,0.0000123928562989746,0.000367143363652363,0.0705655087806779,0.0811147847160169,0.00479135105,30115844287.346457,15152973161.736898,1734705957.172995,27570916907.333132,30115844287.346457,4501559565.562228,30115844287.346457,30115844287.346457,30115844287.346457,2629109189.158666,10054673787.834165,30115844287.346457,88.6172752582,27740384970.497596,31106360272.011282,31112327475.745897,18342279118.039963,31007548298.66465,31112159419.006238,11687776215.786821,30368289979.412905,31112350075.182567,31112349965.54918,31112349557.734301,31112340831.163768,31112281438.565031,31111127965.039353,29453065970.731579,30807250851.006598,31083012143.210401,22852768458.700863,31112265153.160306,31110655599.497241,31073242334.84157,22004633217.479249,29226193367.800267,9605196392.914355,30740921345.250438,13583331247.076549,12779948357.356308,29925678547.921669,21873116283.500953,31112350077.346457,26155128969.262685,1188,0.01375,2716,943327896.177577,78014930.7661382359214307386017,797876.67354707,65985.850412054151264800666747,421437.0896445,34853.61294214208287514941845,198.84720761235,0.0641695597175894,0.054041982983748967,,
2018-10-06,2559,13666,177465,230276,1050,98519,217198,50,39086,290215,279305,264240,252746,202283,23002,223649,63931,236984,140052,3781,130282,2925,197598,20702,15,222052,57290,154,1613894517,4320,789.156712962963,2223246003.258477261173966849496,0.436804580349,0.366909599494,2517428567.1441212653591313488316,,2114603987.4157460893955080840588,5763283354.6175337609903920394147,0.1766,0.01428943447420748984,0.171246,0.0138562202489815164504,196.732398,15.9184298424388936907352,0,0,0,0,0,0,0.589401124341,53.206336769288,9.681590093823345,44.692561829374,8.1323971945503,0.000012352399488010604,0.0809141249955124,,-7.890110882086203,0.0827018167089721,0.0000125588364709191,0.000365075844785673,0.0718947801590029,0.0827018167089721,0.004796878662,30115844090.614059,15178947487.982791,1597412113.915794,27476611820.02254,30115844090.614059,4657624483.429449,30115844090.614059,30115844090.614059,30115844090.614059,2435822742.471889,10211631246.596085,30115844090.614059,88.3141643928,27733904944.455013,31106354346.855915,31112327228.22758,18337654000.518425,31007443205.212054,31112158942.302827,11688586520.216573,30367337464.545529,31112349878.444758,31112349768.627093,31112349358.635027,31112340621.014102,31112281160.711012,31111127425.726073,29450692629.381557,30806945157.383884,31082990273.285476,22839169660.895549,31112264555.33071,31110624202.795382,31072373076.789231,21898294306.221092,29202815840.185185,9607177144.730126,30735110427.987278,13572696002.359032,12792806114.221411,29923520354.358592,21869778829.265064,31112349880.614059,26133928872.530287,1114,0.012893518519,2547,584748956.041134,47314450.1201077022026198070616,541843.73582567,43842.811768633662639858723308,416665.657763,33714.1371135727735692227612,198.421587357331,0.06414995943101444,0.05415594972406396,,
2018-10-07,2366,13644,177633,230472,1054,98602,217380,50,39111,290535,279611,264525,252992,202450,23017,223846,63975,237197,140199,3784,131889,3058,198401,21051,17,222363,58261,157,1613894533,4315,752.442178447277,2306536143.1882445977429571575671,0.454523309895,0.381793078445,2618180988.1511348467681766401914,,2199234577.485242315517877027419,5760278804.5310623956823018987309,0.17699825,0.014894839430260684419525,0.171246,0.0144107734007224430982,180.184217,15.1629464137766759163789,0,0,0,0,0,0,0.589710199631,59.137970594837,10.387936878979131,49.675049342679,8.72571838095796,0.000012819192958484498,0.0841524672151317,,1.5359583622521467,0.0809141249955124,0.0000123523994880106,0.000361756683435568,0.0701265145468502,0.0809141249955124,0.004800636779,30115843910.429842,15211378004.8001,1179719547.462574,27409013894.883163,30115843910.429842,4694989440.793982,30115843910.429842,30115843910.429842,30115843910.429842,2463363929.865904,10269426979.790185,30115843910.429842,88.0968945091,27725064017.900842,31106353031.326055,31112327001.724529,18347269952.844835,31007320986.382108,31112158452.848549,11682275151.194295,30366725650.152414,31112349698.257363,31112349588.287725,31112349177.145451,31112340419.992964,31112280919.288465,31111125759.633771,29449468587.475674,30806629574.874328,31082974732.737258,22847984036.082386,31112265700.120473,31110699231.656508,31074127011.196388,22064456414.553829,29242048936.078493,9839109915.187414,30746023255.991992,13593480899.899947,12783590841.215041,29923477637.781588,21878079695.299717,31112349700.429842,26133928692.34607,1018,0.011782407407,2247,526097689.648251,44272418.5800809742253176396567,605592.7063834,50962.12036965194627966169378,301420.3925975,25365.26970603324450666759075,198.141943915115,0.06418644376710654,0.05363495205769766,,
2018-10-08,3373,13424,177666,230565,1056,98524,217453,51,38943,290814,279872,264752,253143,202503,22780,223924,63840,237309,140187,3783,132559,3124,198716,20971,17,222496,58519,166,1613894548,4319,867.372771474878,2352512667.9885485606580797684036,0.466107945859,0.39152400629,2682138220.8584743379514971787745,,2252957734.3231442829976670851269,5754328465.5091181492012903259882,0.18030025,0.015543351775953205015825,0.171246,0.0147628015947004097118,271.171577,23.3772011572417746639041,0,0,0,0,0,0,0.592809986866,19.889119768888,10.894442771985885,16.706576068199,9.151176070422808,0.000013052575670494297,0.0862081543201033,,11.392856021685809,0.0841524672151317,0.0000128191929584845,0.000375042492266603,0.0730727101787697,0.0841524672151317,0.004788531333,30115843639.258265,15226778533.722337,1600928782.535452,27288748802.733092,30115843639.258265,4755899558.122457,30115843639.258265,30115843639.258265,30115843639.258265,2506698696.64992,10329783434.370746,30115843639.258265,87.7103442952,27719950046.142261,31106347337.74881,31112326700.488457,18443711456.527753,31007140365.620608,31112157979.52639,11732306661.434208,30365594794.540427,31112349427.083015,31112349316.864417,31112348903.397961,31112340126.02116,31112280512.918237,31111123960.972132,29443484340.158956,30806136206.846284,31082939414.013379,22935880561.384628,31112265944.796906,31110728286.645884,31074892625.898191,22230972868.479255,29254044627.264372,9843697349.473846,30750150234.858442,13760087729.205027,12829061690.637821,29934533619.686184,21971050478.800857,31112349429.258265,26133928421.174493,1504,0.017407407407,3423,1564289912.815903,134854546.2054143027221448427799,2104283.32812875,181406.381884543849296495699875,203370.25929999998,17532.174697853821599622603597934,198.044592073417,0.06398525535628098,0.05217091576647028,,
2018-10-09,2855,13423,177917,230852,1059,98714,217738,51,39022,291248,280285,265128,253465,202778,22800,224208,63959,237608,140398,3783,132618,3108,198947,20974,17,222767,58560,166,1613894565,4320,813.535648148148,2334614580.4082836286494211646405,0.464084091355,0.389823996926,2669147722.890200084656979672908,,2242045898.801738512114943704806,5751431200.9624842511317731648764,0.17708084,0.01519187502469344308594,0.171246,0.014691300484449098811,223.830177,19.2025296228491616408945,0,0,0,0,0,0,0.592772925075,16.034019278904,11.062502241326808,13.468346789982,9.292343607642323,0.000013017456792981801,0.0857906198360785,,12.880762057848656,0.0862081543201033,0.0000130525756704943,0.000378721592671027,0.0751864435401394,0.0862081543201033,0.00479187847,30117172177.428088,15194431180.492106,1614885048.993325,27212935223.793333,30117172177.428088,4732167312.036392,30117172177.428088,30117172177.428088,30117172177.428088,2492600803.931284,10331106382.284588,30117172177.428088,87.4666681198,27713069241.350743,31106342172.407839,31112326446.075847,18442558244.447321,31007078351.710791,31112157717.722216,11723497856.241079,30364399350.177741,31112349203.248745,31112349092.752582,31112348677.316098,31112339886.832964,31112280244.12381,31111123009.352551,29439193120.377846,30805679605.28765,31082906999.35454,22928832265.693048,31112265528.643113,31110722294.803137,31074684812.866189,22205135585.824478,29247699963.510534,9840818482.042261,30748794074.970429,13745516539.378926,12814601009.88317,29931735836.378915,21968598407.287217,31112349205.428088,26133928197.344316,1264,0.01462962963,2891,1940396145.485642,166467788.048750781515815334897,3307868.4892872,283784.0880321814814973082452,245111.835585,21028.2963039961129431534225,198.092955985815,0.06069789193321091,0.05203649689760316,,
2018-10-10,2250,13427,178038,231008,1060,98810,217883,51,39056,291512,280533,265346,253623,202907,22805,224364,64015,237729,140501,3785,132164,3060,198846,20875,16,222875,58285,161,1613894582,4320,760.336574074074,2283220991.0766381599426146309632,0.455223190514,0.382380966555,2617398178.5393007323229552063488,,2198577019.4159519876808386318976,5749703075.5026609416387688604456,0.1777922,0.01495717922734534062912,0.171246,0.0144064650415821402816,187.92636,15.809738830289643344256,0,0,0,0,0,0,0.592581099701,22.393724193173,11.057435686350855,18.81040790581,9.288087763264185,0.000012884972957697895,0.0841273083259296,,15.116285488769595,0.0857906198360785,0.0000130174567929818,0.000378990317734755,0.0748239563263297,0.0857906198360785,0.004793065294,30117171989.501728,15160740923.983335,1224372817.290782,27140069455.578992,30117171989.501728,4718235953.46843,30117171989.501728,30117171989.501728,30117171989.501728,2663987160.932948,10314222953.14772,30117171989.501728,87.2324665692,27711328458.744896,31106339581.658191,31112326273.777947,18436589995.081769,31007059190.567297,31112157384.850484,11724637072.11826,30363668561.055558,31112349015.31896,31112348904.596199,31112348487.093971,31112339674.021873,31112280091.504506,31111121491.356411,29437127767.33248,30805407756.971384,31082893251.022434,22926265753.397929,31112264813.312886,31110693726.557973,31074016158.995673,22143609532.158491,29233388392.104701,9733569117.417307,30744626062.463702,13679182471.126493,12809253395.256568,29931025102.068107,21967117175.290542,31112349017.501728,26133928009.417956,1057,0.012233796296,2384,1389333402.03356,116880879.480390008447917397376,1602650.91336351,134826.707527364692863283468896,122497.973409,10305.4247782804684460060064,197.907630312359,0.06052823700378698,0.051596047832349334,,
2018-10-11,2937,13433,178291,231294,1063,98989,218159,51,39103,291945,280948,265728,253940,203168,22807,224641,64134,238018,140725,3791,126394,2554,196258,19582,14,222697,54624,129,1613894599,4318,829.346225104215,1899866224.9436558275273150095452,0.381508906854,0.32046202255,2186707217.2351575105244389732735,,1836802771.7612726611767186548203,5731733068.2257648935385626347101,0.17913531,0.012590385828873181066761,0.171246,0.0120358918163661690426,233.055043,16.3800922929970079883233,0,0,0,0,0,0,0.592662992739,31.552192239413,9.497731989031813,26.503389984589,7.977958962863414,0.00001141116254102066,0.0702842216248331,,0.6930112397816138,0.0841273083259296,0.0000128849729576979,0.000376177252541666,0.0730802149080873,0.0841273083259296,0.004796945382,30117588424.446685,15190286516.057831,1282069999.220299,27031191084.179092,30117588424.446685,4774202152.947977,30117588424.446685,30117588424.446685,30117588424.446685,2744286960.66966,10421934319.957652,30117588424.446685,86.8825149508,27715603403.539086,31106336320.017834,31112326012.570122,18439137741.727427,31006959998.967854,31112157042.76247,11708560418.566829,30361688810.855557,31112348782.259891,31112348671.293513,31112348251.875719,31112339420.171642,31112279787.33322,31111119966.325463,29435023501.188182,30804878282.679799,31082870931.931442,22931216675.789198,31112258563.099648,31110321273.234137,31066221714.327872,21486063541.18293,29063652078.77075,9464007942.490416,30695099565.686306,13249927734.705297,12791110840.394591,29929758068.175861,21969978200.959142,31112348784.446685,26133927776.362913,1301,0.01505787037,3269,986059813.161988,69304446.4436186832347737642028,802635.39285527,56412.603835374778382146205437,166922.085895,11731.9888791236071832391245,197.77135965629,0.06190639813765375,0.061046963213607384,,
2018-10-12,2461,13427,178429,231458,1062,99093,218302,51,39103,292283,281261,266024,254171,203306,22809,224797,64188,238192,140866,3786,127492,2627,196919,19810,15,222983,55269,130,1613894614,4315,785.053534183082,1950856676.2669712098176500748794,0.392896757926,0.330027654084,2251479666.4785485356218865318759,,1891210699.8984158575995664311107,5730461300.7283645203279484591475,0.18042812,0.013056881334231740688292,0.171246,0.0123924070203793547586,204.244636,14.7803899713933516379076,0,0,0,0,0,0,0.592935902377,31.658089496076,10.070596048517062,26.592342131592,8.45915656484639,0.000011687642661411663,0.0723661108602791,,9.745813929487959,0.0702842216248331,0.0000114111625410207,0.000368939899587215,0.0607149183301224,0.0702842216248331,0.00479875839,30117588220.202049,15188022222.130491,1040640102.343703,26958152829.762934,30117588220.202049,4748876721.10966,30117588220.202049,30117588220.202049,30117588220.202049,2504779732.56326,10424963279.270777,30117588220.202049,86.647759041,27713592873.740883,31106336058.82126,31112325748.153193,18447628480.483924,31006884952.81897,31112156534.241175,11736748052.139494,30360273319.850043,31112348578.011252,31112348466.925418,31112348045.574904,31112339174.360182,31112279473.637072,31111119320.759976,29435531761.329735,30804478243.758263,31082868280.812578,22928922372.985413,31112260092.261405,31110393993.114654,31067559655.987054,21592745207.630992,29095543345.725199,9611309199.629096,30703015190.848444,13293068391.161008,12819970230.625602,29930822191.076283,21977273870.552912,31112348580.202049,26133927572.118277,1132,0.013101851852,2653,982761407.129717,71118620.9375529835311565240147,733064.22672997,53049.007099245782530154534627,181036.270942,13100.8908527202958533399122,197.56011334401,0.06146164176999839,0.060287544175013134,,
2018-10-13,2173,13420,178537,231587,1064,99144,218435,51,39115,292572,281532,266273,254366,203433,22804,224931,64221,238336,140950,3787,127473,2622,197015,19785,15,223105,55261,129,1613894630,4320,785.711342592593,1938966416.0815232297370250023966,0.391834103652,0.329135039355,2244418615.5574005464616362383677,,1885279516.1936946248687269999785,5727981803.1119253866225919889358,0.17836092,0.012866806577119466603412,0.171246,0.0123535422395522526906,171.404842,12.3650009676767925859662,0,0,0,0,0,0,0.593148877434,57.590824379765,10.421330326764378,48.375468271062,8.753768330181876,0.000011639692857625678,0.0721391579339211,,3.3514373597574774,0.0723661108602791,0.0000116876426614117,0.000372572405216568,0.0628153808185221,0.0723661108602791,0.004801109771,30117588048.797207,15176178704.284612,1003132808.554852,26878140411.031706,30117588048.797207,4732370203.021188,30117588048.797207,30117588048.797207,30117588048.797207,2392860904.956205,10418423159.698081,30117588048.797207,86.3905869717,27712197612.537479,31106331964.123526,31112325517.259474,18454254533.008254,31006806062.172865,31112156362.720816,11742337598.510763,30359554772.819098,31112348406.602464,31112348295.357126,31112347872.216809,31112338967.784852,31112279291.473151,31111118623.778355,29433960858.237235,30804286738.958073,31082850556.476549,22931700094.274335,31112259746.089298,31110389281.661199,31067402250.887899,21587559611.659114,29091177842.891866,9616204964.096315,30702244795.248958,13283308563.583627,12825669750.865871,29931251642.145583,21982906382.127747,31112348408.797207,26133927400.713435,961,0.011122685185,2244,540230995.889842,38971809.1332967926787307194662,476543.41194654,34377.440456781072149645777994,105825.850304,7634.1877285717482523470144,197.294462741509,0.060751068115343136,0.0594307574756153,,
