time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2018-10-14,2018,13416,178664,231726,1064,99235,218575,51,39154,292833,281772,266492,254534,203560,22825,225071,64279,238480,141058,3784,126688,2549,196640,19597,14,223115,54732,128,1613894650,4319,779.566103264645,1882026921.436641789124904700867,0.382360009236,0.32117693531,2185002835.4467421123855812484106,,1835371109.3742390802902244150722,5714517163.5842028036638929168518,0.17856954,0.012540839031651921295788,0.171246,0.0120265109089392564612,164.819684,11.5751943264889166761848,0,0,0,0,0,0,0.593150970353,43.027978365345,10.683928232228824,36.142885997851,8.9743468035598,0.000011358695102017919,0.0702294413238222,,3.00148921799017,0.0721391579339211,0.0000116396928576257,0.00036685734150563,0.0628322624492402,0.0721391579339211,0.004801874373,30117587883.977523,15176189669.291177,924259839.841808,26798261326.880985,30117587883.977523,4655133280.290198,30117587883.977523,30117587883.977523,30117587883.977523,2374639223.612334,10448705575.716538,30117587883.977523,86.1338434397,27706082409.177159,31106330486.928124,31112325332.648763,18454319550.876186,31006774304.010952,31112156220.464032,11745257673.618134,30358934031.901684,31112348241.778356,31112348130.37438,31112347705.700278,31112338790.424363,31112279126.773891,31111117634.149221,29432170141.203344,30804033617.311818,31082837092.569313,22927670582.116021,31112257761.544342,31110317829.427366,31066139190.063736,21484674806.361781,29060227031.673653,9478246541.699963,30693741550.210553,13269737448.773536,12825789825.451726,29930091809.667833,21985985420.521522,31112348243.977523,26133927235.893751,923,0.01068287037,2224,723072508.306263,50780978.2949636376882353584386,508748.39905745,35729.11584019366621471138539,199349.828754,14000.2271013930466307435388,196.971158617505,0.06070520903752888,0.05948224788954653,,
2018-10-15,3987,13412,178874,232131,1067,99381,218971,51,39226,293414,282334,267027,255006,203950,22839,225471,64386,238900,141231,3786,128170,2660,197753,19875,15,223672,55647,130,1613894665,4315,858.242410196987,1954714617.9337058382314102203854,0.399276364377,0.335386430823,2277082405.146307263243198917919,,1912716626.0969334257559573174702,5703023289.8923844560473654761534,0.17728138,0.012975051332492918012652,0.171246,0.0125333277554816091684,337.721038,24.7174734544191352689252,0,0,0,0,0,0,0.593115891604,26.327337848103,11.745075968218485,22.114586942102,9.865695693933223,0.0000113599655085085,0.0731890248851454,,5.630945765337571,0.0702294413238222,0.0000113586951020179,0.000365621119985837,0.0608898773684062,0.0702294413238222,0.004805589019,30121057102.256485,15132695936.849179,989137236.030538,26707755992.120601,30121057102.256485,4681089652.125541,30121057102.256485,30121057102.256485,30121057102.256485,2342424194.999408,10463289471.351532,30121057102.256485,85.8429459345,27702720857.755667,31106303989.594415,31112324947.902562,18453227968.317948,31006679491.684595,31112155678.954131,11738365682.907769,30357983280.829195,31112347904.053684,31112347792.445252,31112347365.685954,31112338428.210361,31112278691.065159,31111116503.725656,29427920935.430427,30803688567.817775,31082786897.616631,22925196750.294334,31112259520.325282,31110417582.297077,31067918047.336139,21634260889.811137,29093440110.013299,9616165169.858435,30704730590.104944,13291351504.511194,12819761996.997055,29928892131.324392,21988649912.982498,31112347906.256485,26133926898.172713,1905,0.022048611111,4383,1181750623.088469,86491175.7612580397381481283926,1265457.49258156,92617.599915645495251541958824,120000.592645,8782.726361327101056995583,196.875584854931,0.060497620070541616,0.05987940054392706,,
2018-10-16,3116,13421,179252,232558,1066,99622,219382,50,39347,293987,282887,267552,255471,204347,22880,225902,64571,239336,141573,3785,129048,2715,198452,20046,15,224115,56231,131,1613894682,4313,828.915603987943,1991219361.4951709709776629259482,0.40803063019,0.342739888239,2325904388.2860970762219410428175,,1953726389.9119266501157252114603,5700318104.0609550288256189139241,0.17610328,0.013165171477282020695528,0.171246,0.0128020497676059010146,266.09206,19.892574395225438662106,0,0,0,0,0,0,0.592477706618,22.256690255324,12.628419487597561,18.69530120108,10.607691588723457,0.000011569013954901202,0.0747582411712151,,7.206314026472362,0.0731890248851454,0.0000113599655085085,0.000357288741259645,0.0631900634221537,0.0731890248851454,0.004815583558,30121056836.164425,15117978462.526525,965672448.620976,26635449554.448182,30121056836.164425,4677963987.646182,30121056836.164425,30121056836.164425,30121056836.164425,1700364144.869399,10454093604.537335,30121056836.164425,85.6105423561,27691306976.786186,31106298375.643039,31112324646.872577,18433372377.358739,31006518154.279975,31112154988.908006,11700122662.135571,30356299987.626682,31112347637.958376,31112347526.135711,31112347097.522434,31112338141.736675,31112278415.50479,31111114942.136537,29420626545.006008,30803228448.340819,31082758798.996074,22905857824.259432,31112259421.628055,31110456954.536567,31068635689.328603,21690485562.853528,29103840887.507251,9612649531.98042,30709690837.161376,13291611819.478973,12806550161.820712,29923602107.115922,21976461339.261054,31112347640.164425,26133926632.080653,1511,0.017488425926,3367,1397887434.441059,104503605.9541558258937883607909,2517458.94970377,188200.803300588302087995950927,211693.503086,15825.8339580825560262197986,196.901292073053,0.06048036878010504,0.05997939537857066,,
2018-10-17,4314,13419,178036,231397,1064,98392,218205,52,38926,292983,281860,266497,254357,203148,22896,224734,63751,238178,140333,3772,128539,2747,197573,20193,15,222967,55866,138,1613894698,4320,951.071990740741,2035103703.9716105669913571498205,0.419605700235,0.352462780774,2379786921.4772551807806050852855,,1998986943.0364284849264154841475,5671483776.664227170258361263972,0.19793015,0.015139699260147688808725,0.171246,0.013098625649014317009,278.289788,21.286416937946326859602,0,0,0,0,0,0,0.593770498265,19.442251890796,13.309610709208153,16.331213236856,11.179882444302775,0.000011872312401014963,0.0764901115880915,,20.61542061041395,0.0747582411712151,0.0000115690139549012,0.000363470523022192,0.0647284631068027,0.0747582411712151,0.004806676151,30121056557.874637,15137694978.709953,1160490672.787458,26606101909.366927,30121056557.874637,4795662662.284202,30121056557.874637,30121056557.874637,30121056557.874637,1854895296.087982,10543605301.285866,30121056557.874637,85.5162151538,27722756947.610268,31106293588.72455,31112324332.370118,18473593995.242793,31006568429.812838,31112154446.623857,11786080639.302778,30366931266.11425,31112347359.664478,31112347247.635788,31112346817.1773,31112337840.692602,31112278060.785149,31111112907.782268,29453910774.817048,30805598725.883486,31082741530.255391,22932397619.38943,31112259340.648877,31110497316.72048,31069584139.294644,21776263333.244798,29154791694.705912,9617100908.503125,30717964925.840426,13441214516.829494,12856272025.565315,29948526112.24945,22006669211.838929,31112347361.874637,26133926353.790865,1406,0.016273148148,3148,1600244021.969686,122402843.808637628021331594269,2261677.63287965,172995.974515255069777792687975,292637.696858,22383.890087550513339766507,196.790974759429,0.05989950965862623,0.057183198387729464,,
2018-10-18,2972,13412,177950,231357,1064,98496,218151,52,38948,293108,281967,266586,254385,203084,22903,224685,63807,238169,140199,3772,127446,2698,197059,20006,15,222894,55377,132,1613894713,4317,834.813296270558,1968420065.558319862645682386512,0.407253449604,0.342087066607,2307734234.753113896749826949368,,1938463715.0226522857024856191088,5666579956.5287407613293353330308,0.17965896,0.013326064112639198134656,0.171246,0.0127020393251358692256,230.143132,17.0706884427895265823552,0,0,0,0,0,0,0.593795503711,21.765995267402,13.544113379868838,18.283124378803,11.376861314291396,0.000011596100843764373,0.0741742249461936,,7.5854988844068325,0.0764901115880915,0.000011872312401015,0.00037570812916885,0.066630581781121,0.0764901115880915,0.004785465107,30121513477.731505,15122694469.940748,1232313378.414046,26537790815.96367,30121513477.731505,4791010778.725366,30121513477.731505,30121513477.731505,30121513477.731505,1718064684.669929,10528801284.864257,30121513477.731505,85.2966531377,27718984399.292746,31106288484.121652,31112324035.023216,18474371836.729108,31007027968.353595,31112153936.342381,11787378158.70354,30366593345.944031,31112347129.517325,31112347017.344342,31112346584.835096,31112337584.703406,31112277715.18682,31111112016.551836,29452693823.404459,30805732207.727608,31082703579.154711,22931709266.067571,31112258670.657063,31110436924.393762,31068274625.471211,21710306985.445837,29128081547.127903,9630289593.096163,30710901485.502687,13363337068.363478,12858144416.628377,29947661557.937407,22008135262.845854,31112347131.731505,26133926123.647733,1281,0.014826388889,2827,1429401538.937527,106024751.2875874376768868472272,1416487.06136473,105066.829923040220665634791728,274169.596004,20336.3172874077179495703744,196.371234668451,0.05984036849611449,0.055640695615853226,,
2018-10-19,2468,13414,178032,231465,1064,98556,218242,52,38944,293355,282202,266795,254534,203175,22909,224785,63832,238267,140258,3774,127906,2723,197313,20127,15,223002,55648,135,1613894728,4317,798.817002548066,1994492325.7688785564047724504683,0.413292728189,0.347159973704,2340423537.6229179717381809473167,,1965922258.8724425181510711300331,5662871320.9622452875009971134203,0.17646545,0.013274597823882163929335,0.171246,0.0128819651605939012098,208.935096,15.7171240641961982544648,0,0,0,0,0,0,0.593499391852,23.504844691997,14.426758826859581,19.743732973335,12.118270836531519,0.000011785053102043236,0.0752249113006663,,4.670819508210777,0.0741742249461936,0.0000115961008437644,0.000372539790546914,0.0648645455792744,0.0741742249461936,0.004786715177,30121513268.796409,15087703009.967243,1051644204.540913,26513721203.300541,30121513268.796409,4790086509.01891,30121513268.796409,30121513268.796409,30121513268.796409,1687654674.362151,10497695071.610729,30121513268.796409,85.2192901715,27716090466.235985,31106286735.244278,31112323808.365947,18465158977.76527,31007008556.837791,31112153497.377738,11780383708.555981,30365789920.182214,31112346920.580725,31112346808.215468,31112346373.950917,31112337341.830364,31112277452.731658,31111111617.794801,29453934779.179444,30805512256.867257,31082686935.668201,22930331933.752913,31112258524.954903,31110458455.210807,31068793664.167404,21738868771.343562,29143892744.169378,9631933597.677875,30713977234.846501,13396482031.449089,12851542937.738118,29948826040.640466,22006399391.688561,31112346922.796409,26133925914.712637,1184,0.013703703704,2569,1323656775.038808,99571963.4948203383669387577704,1764752.70032613,132753.365349644465046496300419,323682.9325645,24349.01989170406396681772635,196.268022728648,0.05986129940600923,0.05519946824812421,,
2018-10-20,2916,13419,178007,231494,1065,98673,218246,52,38990,293256,282079,266638,254500,203176,22934,224805,63901,238242,140196,3774,128125,2731,197378,20172,15,223026,55801,135,1613894745,4320,793.815277777778,2002687517.9596463318398404016701,0.415564976881,0.349068629621,2352635250.9316416720020409605298,,1976179920.6571773100966052505894,5661293376.037912604460378165825,0.18116202,0.013699003752705826858914,0.171246,0.0129491799475180395222,209.423295,15.8360483290538459799315,0,0,0,0,0,0,0.593577720938,44.740772423817,15.176829964081325,37.581608140755,12.748319835116318,0.00001180000517580695,0.0756174155747757,,-6.665609989141157,0.0752249113006663,0.0000117850531020432,0.000375776170155281,0.0655920554094719,0.0752249113006663,0.004778776719,30121895726.373114,15067553158.286218,970880986.975166,26484474545.142993,30121895726.373114,4782131159.089565,30121895726.373114,30121895726.373114,30121895726.373114,1622021634.842689,10319468050.679305,30121895726.373114,85.125287363,27712246679.914059,31106281486.465313,31112323652.411101,18467595855.166781,31007196188.545905,31112152972.346689,11780799618.923696,30365138160.292999,31112346711.153311,31112346598.554061,31112346170.615335,31112337136.13126,31112277249.540278,31111110872.393429,29452304548.774122,30805385997.391027,31082659243.165416,22928751738.597769,31112258390.768307,31110466422.350708,31069119627.29735,21747956870.965659,29145012466.810455,9635847366.437765,30714965390.48832,13398171735.130659,12853175645.813933,29945067654.194422,22003648842.892014,31112346713.373114,26133925705.289342,1156,0.01337962963,2519,695391362.908413,52583697.6761551302020321179641,731229.66368119,55293.697359184013726970559083,179410.856569,13566.5852998045498070465733,196.101642289082,0.05984253419950974,0.05049402284002724,,
2018-10-21,2359,13426,178033,231530,1064,98799,218283,52,39042,293418,282225,266752,254565,203209,22954,224829,63995,238282,140331,3773,128061,2717,197316,20150,15,223049,55778,135,1613894759,4314,787.192396847473,1986890182.3900690851857171856416,0.413035713097,0.346944083877,2337240004.1355706444325880087188,,1963248131.63367403107575473513,5658687445.2332773712124021014937,0.17827536,0.013392506499367520420544,0.171246,0.0128644427810477589384,181.127767,13.6067866965094104204868,0,0,0,0,0,0,0.593353089297,38.095178592339,15.652516291306572,31.999404452826,13.14788952349748,0.000011709836510146437,0.0751225884461404,,-14.252766241363634,0.0756174155747757,0.000011800005175807,0.000373197094448971,0.0659010830238653,0.0756174155747757,0.004776601417,30121895545.245347,15008415125.669477,957739687.453506,26448638465.307704,30121895545.245347,4675460659.630723,30121895545.245347,30121895545.245347,30121895545.245347,1604076831.326928,10317284306.862553,30121895545.245347,85.010105033,27706633576.93927,31106280239.137137,31112323437.581893,18460606930.184457,31007267211.027268,31112152921.612881,11782418106.773013,30364250656.068422,31112346530.02289,31112346417.183067,31112345987.814253,31112336932.789498,31112276965.667668,31111110511.67923,29448784828.419469,30805240185.559603,31082760022.190474,22919879463.67256,31112258074.493577,31110453553.239243,31068952312.802646,21722238595.416579,29136106828.156112,9639212779.680421,30713277893.753655,13399165033.979976,12854168944.66325,29942019767.359546,21998762730.010559,31112346532.245347,26133925524.161575,1016,0.011759259259,2270,816700372.117494,61352645.9383922200511196201576,750512.62716158,56380.451213890987455958165832,222268.3883845,16697.3766651956867872161838,195.995043110952,0.05947020742032128,0.04815028166058079,,
2018-10-22,2630,13427,178259,231806,1063,98948,218548,51,39100,293828,282619,267118,254877,203469,22982,225107,64095,238567,140509,3773,128270,2721,197581,20167,15,223329,55884,135,1613894776,4312,767.300092764378,1987246654.3507255353409830151759,0.414402777611,0.34809239804,2340475372.0478305970751732412297,,1965965791.7993397406807301994773,5647827424.1811981168010380132462,0.17615309,0.013251394305193028461303,0.171246,0.0128822507126448099882,211.559856,15.9149241776335411060752,0,0,0,0,0,0,0.593145520465,28.065214475078,16.204355864696172,23.574378203877,13.611426844565251,0.00001173941696856943,0.0752265787968467,,-9.360496173509315,0.0751225884461404,0.0000117098365101464,0.000371530210643043,0.0653142876830895,0.0751225884461404,0.004779702243,30121895333.685491,14981169804.960886,1627618700.509886,26416815520.979477,30121895333.685491,4676414743.934976,30121895333.685491,30121895333.685491,30121895333.685491,2305108318.404226,10325659049.20537,30121895333.685491,84.9078216368,27700664586.309598,31106273009.394354,31112323194.553801,18454148851.26492,31007192497.957864,31112152441.463376,11746247907.872383,30363233986.267059,31112346318.46073,31112346205.418433,31112345774.607435,31112336699.756384,31112276737.882098,31111109508.236743,29446066685.117283,30804924375.521514,31082721528.273422,22916026481.540727,31112257871.233674,31110453557.900085,31068959015.569208,21723927324.683422,29132262919.888725,9633881670.885366,30713085455.226645,13394057559.501453,12849061470.184727,29940265991.630827,22000078118.201954,31112346320.685491,26133925312.601719,1201,0.013900462963,2655,1108573260.621714,83394173.7422366411493447492438,872936.48656585,65668.025391288425790891905195,206656.017428,15546.0251788899669066442876,195.924467863752,0.05854307287401177,0.04726155728959054,,
2018-10-23,2789,13400,178408,232005,1063,99048,218712,51,39151,294185,282959,267427,255138,203629,22997,225287,64177,238780,140637,3774,127920,2697,197499,20063,15,223484,55630,132,1613894791,4318,812.33487725799,1952889545.4069569252768484346281,0.408780722053,0.343369951426,2302906900.2098719926718461341729,,1934408810.8930341853526661628845,5633599570.5562621855383695540745,0.17702123,0.013102946680804065157681,0.171246,0.0126754695315413464362,221.630584,16.4048895434037293180648,0,0,0,0,0,0,0.593226592694,38.241164748589,16.462573584970407,32.122030648196,13.828326012588484,0.000011572734829717994,0.0740190692427347,,-17.795080681850294,0.0752265787968467,0.0000117394169685694,0.000374285853454426,0.0657671024338251,0.0752265787968467,0.00478187453,30121895112.054907,14951819429.660511,1796523538.868647,26383600407.115923,30121895112.054907,4726026549.016096,30121895112.054907,30121895112.054907,30121895112.054907,2425150933.032705,10367166995.133796,30121895112.054907,84.8010636135,27689439742.476126,31106269138.910693,31112322915.844491,18456671067.064498,31007122140.53219,31112151759.900416,11745122129.488328,30362620400.475854,31112346096.826416,31112345983.554827,31112345551.425621,31112336449.171689,31112276323.325195,31111108254.046793,29444019760.084302,30804765788.113835,31082704971.825719,22917908295.763404,31112257143.515097,31110419684.93877,31068301750.463005,21692791506.591157,29114419402.038318,9635157363.371011,30708458899.172971,13358390658.865245,12849475105.792116,29939259006.765258,22004751035.117511,31112346099.054907,26133925090.971135,1252,0.014490740741,2804,813582596.231011,60220626.5251070705701145857817,611498.93439408,45262.581966773891101986690576,202030.82528699999,14954.133646085288829601666472653,195.903544912136,0.058157971400733866,0.044504447493533286,,
2018-10-24,2915,13394,178508,232042,1060,99159,218740,51,39209,294393,283152,267585,255248,203679,23030,225320,64265,238851,140733,3769,127925,2686,197548,20054,15,223513,55641,132,1613894806,4320,812.256481481481,1944107290.617108253642168994894,0.40760350132,0.342381102407,2293856001.181704783250761619762,,1926806182.7321879302024387699908,5627665105.3098585558069528304603,0.17726104,0.013069130241199905705184,0.171246,0.0126256524123096595416,221.753562,16.3494820025201152164552,0,0,0,0,0,0,0.592902357492,43.015469770779,16.84468632342109,36.132378433855,14.149295220550806,0.000011495231797986798,0.0737281595617396,,-10.467928914528969,0.0740190692427347,0.000011572734829718,0.000368059592688099,0.064598345121383,0.0740190692427347,0.004780670261,30122666764.301345,14902613858.679697,1633351522.26675,26368585655.378015,30122666764.301345,4724333285.577855,30122666764.301345,30122666764.301345,30122666764.301345,2469759115.272909,10362129992.287261,30122666764.301345,84.7528044313,27679495302.130566,31106278457.023073,31112322607.549012,18446583217.743233,31007145480.32237,31112151391.289644,11746973756.350243,30361841156.193834,31112345875.069656,31112345761.528442,31112345327.629341,31112336202.850531,31112276002.273862,31111109654.292076,29441505635.000025,30804618462.717068,31082708906.876604,22910304574.173508,31112256779.314702,31110420364.298333,31068179730.422581,21676095089.069484,29106399801.776059,9636602729.232217,30707258121.46272,13362192802.363917,12853277249.290788,29936208068.529417,22005365615.625157,31112345877.301345,26133924869.217573,1251,0.014479166667,2768,723282717.661638,53326303.6160058991706034654648,636158.32362739,46902.782390928988926130607644,201351.075818,14845.2442458374318515729928,195.7928854299,0.058153527179832055,0.04166724784438913,,
2018-10-25,2784,13383,178729,232297,1061,99309,218987,51,39289,294773,283509,267920,255536,203918,23051,225571,64382,239090,140917,3772,127990,2678,197699,20041,15,223761,55671,132,1613894823,4315,786.063731170336,1931029355.7769415379586525219974,0.406381101245,0.341354303397,2284296020.480625167340511507995,,1918775933.3143336731043647419814,5621068532.6695738804484912592714,0.17774234,0.013050000292150340910492,0.171246,0.0125730332459310329748,218.80082,16.064550319989790583916,0,0,0,0,0,0,0.592790648673,28.153379719552,17.100217602261157,23.648435650635,14.363937815184382,0.00001146784782008536,0.0734208871794438,,-9.273650067344517,0.0737281595617396,0.0000114952317979868,0.000367632367292165,0.0647997591656083,0.0737281595617396,0.004784441007,30134819567.500525,14888999438.149125,1785594667.211267,26300817518.827073,30134819567.500525,4436800358.397864,30134819567.500525,30134819567.500525,30134819567.500525,2339184937.716049,10376546649.588179,30134819567.500525,84.5349875175,27670371010.60616,31106274095.658302,31112322386.363203,18443107564.65314,31007059913.496262,31112151080.819042,11743189876.471857,30360994418.33117,31112345656.26397,31112345542.544984,31112345107.085956,31112335955.304094,31112275744.32667,31111108929.418871,29437263778.704005,30804333488.011034,31082687234.19566,22909409480.615768,31112256486.989422,31110407803.731123,31067999056.27647,21660519184.937069,29097795291.934898,9642813601.163997,30705826854.699846,13357080057.581126,12848122505.507997,29933420614.937361,22005861261.711951,31112345658.500525,26133924650.416753,1231,0.014247685185,2722,1105101624.33156,81137541.681867552149947586328,851498.44552511,62517.771302370873731688733818,198394.503871,14566.3004857344172507269498,195.724922947094,0.055569143711245474,0.041586712682431186,,
2018-10-26,2524,13366,178883,232491,1062,99406,219170,51,39312,295094,283811,268196,255758,204092,23040,225760,64434,239291,141049,3773,128037,2661,197855,20021,15,223946,55674,132,1613894838,4317,819.11582117211,1926340835.6360870785578712095585,0.405538771338,0.340646757098,2278554176.0021130982858420769259,,1913952859.2182634036172003554966,5618585292.0632637174162596213637,0.17779461,0.013021025751612774586341,0.171246,0.0125414295509896570926,224.732386,16.4585764738727579023266,0,0,0,0,0,0,0.592898287713,31.454555224204,17.33750868081649,26.421375686767,14.563258868653476,0.000011435836095971145,0.0732363357450081,,-7.59558092292172,0.0734208871794438,0.0000114678478200854,0.000367356544255721,0.0646139859646162,0.0734208871794438,0.004787673015,30153231341.768139,14860083145.978265,1427806870.878007,26303075052.022785,30153231341.768139,4440058318.645573,30153231341.768139,30153231341.768139,30153231341.768139,2325420970.454269,10418311356.434861,30153231341.768139,84.542244197,27665853678.028084,31106268989.302213,31112322118.470702,18446456334.421282,31006972864.967391,31112150648.312174,11750319082.166814,30360046126.626699,31112345431.527645,31112345317.627736,31112344880.280251,31112335717.223055,31112275453.272673,31111107828.113816,29434340275.146295,30803972202.408595,31082665809.439129,22910059524.494852,31112256144.596221,31110404434.686858,31067863205.580835,21636872942.673365,29093657855.72528,9649493168.307375,30704827931.222971,13363134548.201249,12854176996.12812,29933287791.742567,22009140654.353926,31112345433.768139,26133924366.208086,1264,0.01462962963,3684,989120501.371048,72439561.1306808160265718654888,763563.36155755,55920.582709615742802853366155,190280.64399,13935.457129027997695766319,195.681126198046,0.05554672249618273,0.04145365932822428,,
2018-10-27,2384,13373,179062,232757,1060,99517,219420,51,39363,295485,284186,268553,256062,204344,23059,226014,64508,239571,141192,3767,127806,2623,197847,19967,15,224177,55533,132,1613894854,4320,757.146064814815,1903300839.9833658024683550534367,0.401023666384,0.336854133218,2251801989.5787493181823199931879,,1891481403.6221038522962476115388,5615134911.8202101766368286011403,0.17460616,0.012637379006126198616952,0.171246,0.0123941824577270756562,200.622482,14.5203487791251532692654,0,0,0,0,0,0,0.592795846766,34.751472479527,17.459245996345675,29.190738904981,14.66551645135076,0.000011292229921595827,0.0723764786198047,,-15.813176091752174,0.0732363357450081,0.0000114358360959711,0.000365045180641229,0.064380319194699,0.0732363357450081,0.004790812429,30166487063.145657,14842449818.971964,1312189327.764318,26297229103.690561,30166487063.145657,4428782789.274589,30166487063.145657,30166487063.145657,30166487063.145657,2329743029.214979,10348587145.37765,30166487063.145657,84.5234549393,27662344872.222579,31106259466.749011,31112321892.839785,18443269037.355143,31006894828.788769,31112150294.654491,11753659097.629993,30359434355.089167,31112345230.902361,31112345116.868346,31112344678.047769,31112335508.678154,31112275175.25298,31111107738.405965,29432419966.303017,30803677038.146191,31082634751.974507,22899680635.977625,31112255555.698729,31110370799.258638,31067319914.977539,21582427610.727278,29081990014.173091,9652338229.541184,30701615150.340673,13365724003.344937,12856766451.271808,29932494335.577468,22010964927.108172,31112345233.145657,26133924165.585604,1149,0.013298611111,2551,895281351.070084,64797311.5644338002997400925948,717368.01636809,51920.570899196773961639112023,218586.834578,15820.5453594054037135669166,195.636931758033,0.055327394592568406,0.038317948696408546,,
2018-10-28,2368,13364,179213,232943,1057,99617,219594,51,39404,295791,284479,268826,256289,204508,23063,226190,64574,239781,141328,3763,128058,2630,198085,20001,15,224367,55660,133,1613894868,4316,788.575996292864,1909213528.4749220003100709829824,0.402550346192,0.338136521986,2259711026.5848611721801596019244,,1898124879.1633943645549012725226,5613486730.190817906945007753103,0.17621861,0.012798878887336572988066,0.171246,0.0124377148017501600876,190.139883,13.8099905235283956079998,0,0,0,0,0,0,0.592680683366,54.144216122434,17.74891564489472,45.480365620073,14.90883478789888,0.000011336795030604413,0.0726306880262906,,-13.302637081143097,0.0723764786198047,0.0000112922299215958,0.000359333963448037,0.0636322216866365,0.0723764786198047,0.004794610461,30166486873.005774,14827343196.0916,1203218261.336886,26286595657.524704,30166486873.005774,4374435929.247874,30166486873.005774,30166486873.005774,30166486873.005774,2315161936.334232,10329550806.766832,30166486873.005774,84.4892778773,27655701173.21959,31106255817.455923,31112321655.385321,18439685921.221944,31006797024.475424,31112149963.186401,11760314850.905274,30358740584.179887,31112345040.760396,31112344926.584119,31112344486.282914,31112335311.949242,31112274884.468038,31111106371.876096,29429490678.509751,30803379313.384155,31082621728.402285,22894640602.363799,31112255460.645381,31110379675.999954,31067467700.538202,21591577426.699971,29082981964.527599,9659671391.897094,30702187824.630955,13388509216.73811,12864348946.473367,29931530216.480495,22013888173.015058,31112345043.005774,26133923975.445721,1079,0.012488425926,2416,574619918.268887,41735040.0174801342274960005622,471517.029057,34246.6062365223668201259642,193152.052545,14028.766470033584312639577,195.57134532819,0.05514860521253272,0.03816059144688518,,
2018-10-29,2715,13352,179424,233191,1057,99764,219836,51,39481,296191,284853,269169,256571,204744,23100,226442,64684,240033,141514,3762,126762,2510,197342,19710,14,224450,54833,131,1613894885,4319,797.702245890252,1821266917.567065565749977838398,0.38453716063,0.323005703829,2155940240.1509547087121342075848,,1810958903.2797324844472118962171,5606584904.879276364332125093729,0.17593134,0.012191220478763453647806,0.171246,0.0118665482915455903614,214.988102,14.8976717382638375101718,0,0,0,0,0,0,0.592771739102,40.983873058094,17.256081785432688,34.425865997215,14.494861389508866,0.000011064165650530149,0.0692953312284409,,-17.894852966705503,0.0726306880262906,0.0000113367950306044,0.00035875669183342,0.063868221308558,0.0726306880262906,0.00479782649,30169204942.017672,14792807367.332779,1488704855.124563,26282678577.04622,30169204942.017672,4198649461.769152,30169204942.017672,30169204942.017672,30169204942.017672,2349220181.186101,10336377148.172005,30169204942.017672,84.4766883446,27641380676.751514,31106249557.966335,31112321417.383449,18442518751.252089,31006702496.068902,31112149503.206085,11764328073.642363,30357774940.119393,31112344825.767004,31112344711.361605,31112344268.990577,31112335076.984005,31112274657.662464,31111105662.072586,29426120539.31806,30803043966.98765,31082603841.255492,22892846471.807231,31112252871.423709,31110241284.698443,31065363511.604152,21423884166.590536,29033756486.947305,9519252274.140897,30688631206.97103,13365855475.203249,12866764134.697312,29928787350.672496,22018789583.612652,31112344828.017672,26133923760.457619,1222,0.014143518519,2805,759136277.430802,52604599.7920930286244040966018,519132.85002268,35973.482793886143585826039612,233658.168175,16191.4201579173731552483575,195.528553550664,0.05506672852414829,0.0388494189253723,,
