time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2018-10-30,2669,13347,179647,233448,1055,99931,220076,50,39551,296605,285257,269538,256890,204977,23130,226692,64811,240320,141715,3762,127001,2508,197582,19730,14,224701,54966,131,1613894899,4318,777.683649837888,1822189779.3080351450777268240927,0.386316894935,0.324500654708,2158750160.792494702159511412855,,1813319193.9354609330398094967314,5588029384.924936948416856869234,0.17741891,0.012310325861146056800919,0.171246,0.0118820145068967994614,215.031722,14.9201151574168136159298,0,0,0,0,0,0,0.592480286383,43.750674181638,17.6349152267005,36.749939238942,14.8130760311149,0.000011062466759619215,0.0693856470042909,,-18.27846938947784,0.0692953312284409,0.0000110641656505302,0.000356601736146564,0.0610104856312897,0.0692953312284409,0.004802066807,30169983544.98595,14816105697.52543,1556770653.110711,26261768218.365803,30169983544.98595,4224162253.300664,30169983544.98595,30169983544.98595,30169983544.98595,2342475798.792433,10390043684.880577,30169983544.98595,84.4094797259,27632845639.171948,31106246716.9335,31112321135.1832,18433450846.338837,31006608638.665807,31112148950.351494,11734135361.743789,30356474382.39616,31112344610.733558,31112344496.072308,31112344052.264041,31112334847.407711,31112274327.700533,31111104660.069957,29422468332.044642,30802731201.365489,31082586718.535813,22886545957.800213,31112252550.217286,31110241426.398491,31065402231.467638,21415409246.214583,29028690696.933946,9521025981.152037,30688466410.655971,13372893741.694722,12873802401.188785,29926155130.124898,22018847003.282338,31112344612.98595,26133923545.071546,1212,0.014027777778,2755,711128347.047129,49342100.4629569657818075258261,457907.03909026,31772.176175096814812252396634,199999.304882,13877.0811696460056713181738,191.733049296298,0.05507061714938641,0.03880660311087634,,
2018-10-31,2891,13428,179931,233780,1054,100161,220383,50,39708,296946,285585,269825,257198,205278,23258,227011,65016,240616,141988,3736,127433,2502,197987,19876,14,225021,55273,131,1613894915,4320,848.835416666667,1834751877.9259430370961320454689,0.390885936599,0.32833858376,2173389395.4910362825760268985756,,1825615938.7143097875616578017832,5560162676.6195528016665282508965,0.18363958,0.012828358764032987077998,0.171246,0.0119625906621306414726,227.713074,15.9071645041487903911194,0,0,0,0,0,0,0.592181187106,34.412231920563,18.05697932719269,28.90578154621,15.167603804982182,0.00001107717491052926,0.0698561756895381,,-16.665508538012933,0.0693856470042909,0.0000110624667596192,0.000354625464143691,0.0612287677846648,0.0693856470042909,0.00481090657,30172857421.272876,14827971330.664383,1525654869.765052,26264705443.941469,30172857421.272876,4405106506.405794,30172857421.272876,30172857421.272876,30172857421.272876,2496405846.419755,10600928782.610091,30172857421.272876,84.4189210517,27620968127.243232,31106242719.104072,31112320963.708877,18424145031.713634,31006510917.501771,31112148511.135747,11731949940.710981,30355364874.954292,31112344383.018803,31112344268.047126,31112343826.203708,31112334619.388883,31112274081.964574,31111103727.197885,29419343861.762892,30802501829.699937,31082573498.76351,22831608185.590705,31112252338.014107,31110255558.6855,31065622918.458587,21388127964.482806,29028464548.752297,9523602515.250104,30689749530.12716,13367374039.386764,12868282698.880827,29917751087.606593,21998653732.499519,31112344385.272876,26133923317.358472,1240,0.014351851852,2757,904107134.262386,63157466.8131980478892805439066,809245.61810878,56530.804074595790660553754518,203986.7834905,14249.73658585613795065073805,191.471024035946,0.05507743432261424,0.038865409844553146,,
2018-11-01,2619,13497,180227,234119,1054,100403,220707,50,39858,297418,286035,270246,257582,205586,23383,227348,65212,240982,142264,3695,128007,2501,198460,20042,14,225360,55624,132,1613894930,4313,759.990261998609,1852375423.5998958475522006853599,0.396319629554,0.332902807505,2195045405.3127151590966766766568,,1843806674.051076348464323368442,5538573519.0099257349726887921659,0.19216679,0.013557796455834513498823,0.171246,0.0120817879711465081902,220.991812,15.5914661711425117224644,0,0,0,0,0,0,0.592930832534,27.921821729132,18.490776033131567,23.453929987614,15.53198679888564,0.000011122888993652103,0.0705522346282337,,-14.070232399852983,0.0698561756895381,0.0000110771749105293,0.000354783694330807,0.0618369831996123,0.0698561756895381,0.004812734634,30175325927.281064,14883849915.254663,1592043105.159721,26255375656.926527,30175325927.281064,4577769785.452608,30175325927.281064,30175325927.281064,30175325927.281064,2665252958.228695,10758889304.008151,30175325927.281064,84.3889342387,27608115079.864574,31106238391.163775,31112320687.483449,18447468127.419924,31006435968.456233,31112148023.794755,11736572000.312965,30354229749.053694,31112344162.023226,31112344046.842465,31112343604.119038,31112334385.07781,31112273786.34843,31111102227.549237,29416083667.198138,30802164419.960393,31082559554.889908,22785052744.255336,31112252098.784523,31110277776.541611,31066032317.100267,21393335784.07383,29031569060.452753,9527755844.813797,30691641137.967332,13395620209.846842,12878248973.114287,29910326986.854323,22005824938.380028,31112344164.281064,26133923096.36666,1150,0.013310185185,2526,1114266270.521337,78613975.3561482919316784724569,988663.13152635,69752.393223731319538285507995,197880.494764,13960.9110949406981594183468,191.38590751122,0.05507136276180716,0.03886940288414291,,
2018-11-02,2772,13475,180427,234363,1056,100525,220939,50,39906,297816,286418,270608,257883,205801,23411,227584,65288,241258,142430,3698,128973,2574,199282,20260,15,225727,56245,136,1613894946,4316,812.561862835959,1897414166.894653239581090585414,0.407913372664,0.342858501486,2249911049.4871397108215718074088,,1891090566.2825159175117767654776,5515658961.594173348518884630961,0.17610244,0.012734971893851334388024,0.171246,0.0123837750171687888516,226.643836,16.3899085178754549875656,0,0,0,0,0,0,0.592843930763,14.214883128601,19.059103036083634,11.947864068419,16.019517732294347,0.000011391585286786015,0.0723157038247246,,-9.948208241713496,0.0705522346282337,0.0000111228889936521,0.000356650066392357,0.0619755487269646,0.0705522346282337,0.004816618849,30179179227.637228,14679989307.745166,2175179815.562232,26237927124.28709,30179179227.637228,4751114166.157277,30179179227.637228,30179179227.637228,30179179227.637228,3040662726.960837,10979217748.061982,30179179227.637228,84.3328525066,27596198574.177183,31106233601.539677,31112320399.954293,18444764275.232068,31006335217.34944,31112147658.828199,11727884587.616077,30353275418.3258,31112343935.376068,31112343820.049909,31112343374.872832,31112334148.482178,31112273456.026506,31111100807.862182,29413907216.247006,30801777854.574963,31082535619.916261,22787018261.929231,31112253612.617185,31110361539.615722,31067132439.165192,21492400113.729536,29056470620.464989,9659314098.956405,30698912008.427668,13419947413.085895,12847836129.482339,29908925341.834142,22008949349.724608,31112343937.637228,26150482761.891556,1287,0.014895833333,2871,2188716126.342107,158278547.1489543180172646587322,1696190.53144777,122661.212102479152904359534142,319999.829018,23141.0128592282006409384428,191.414628218835,0.05501199040201795,0.039098772679309425,,
2018-11-03,2230,13473,180593,234578,1054,100628,221133,50,39946,298149,286731,270903,258130,205985,23429,227780,65352,241487,142571,3699,128508,2527,198985,20124,15,225794,55888,133,1613894961,4320,781.403472222222,1867292479.7605074122519392618784,0.401546976933,0.337507431383,2214309247.3314091293457066809552,,1861166611.3431173541380805643024,5514446315.2045571499101391211137,0.17591352,0.012520012543366504438848,0.171246,0.0121878185826839257104,182.59823,12.995772752409945249352,0,0,0,0,0,0,0.592508176438,26.308176571748,18.954635486636178,22.112493952535,15.931710866683087,0.000011239186141051683,0.0711714059463224,,-12.258404931365213,0.0723157038247246,0.000011391585286786,0.000361849231942128,0.0636272229958671,0.0723157038247246,0.004821196531,30184662939.038998,14683926896.818244,1817056272.258822,26236554623.760316,30184662939.038998,4733496046.633082,30184662939.038998,30184662939.038998,30184662939.038998,2929495294.168286,10980996298.424861,30184662939.038998,84.3284415675,27590859686.919593,31106228846.450405,31112320185.125061,18434318063.024795,31006243542.545264,31112147310.940151,11744920438.407942,30352630322.54719,31112343752.775067,31112343637.312004,31112343190.700162,31112333955.23164,31112273147.882785,31111099866.361892,29412180803.680316,30801448129.506214,31082515955.96205,22782519601.102243,31112251500.6635,31110293615.365466,31066271538.085742,21421318729.208595,29033329186.018621,9676351981.065733,30692754119.010285,13387701258.07939,12859454224.59377,29908202841.927936,22007029127.875865,31112343755.038998,26150482579.293326,1038,0.012013888889,2311,1182611180.603435,84168100.411386667471651057444,1585656.91900285,112853.43227394669467163261884,249172.6003805,17733.9642923813328088156732,191.453447673618,0.05496390182956394,0.0390765273216418,,
2018-11-04,3024,13489,180701,234738,1051,100726,221276,51,40030,298468,287029,271178,258337,206117,23484,227932,65446,241659,142693,3705,130982,2708,200447,20679,15,226135,57433,142,1613894977,4313,803.51959193137,2010236507.2171085829008655265942,0.432622919025,0.363627317182,2384071360.0905837865223954792364,,2003854706.9923378299856502346516,5510737538.9774376269649804043828,0.17865062,0.013689609285331972633858,0.171246,0.0131222093249716065114,244.930002,18.7684544819132372889318,0,0,0,0,0,0,0.591660619305,17.78356609172,20.4682315151287,14.94740602842,17.203915433068733,0.00001193501450488428,0.0766278297009659,,-7.344442056672796,0.0711714059463224,0.0000112391861410517,0.00035880881099357,0.062688466070938,0.0711714059463224,0.004827031699,30184662694.108996,14636016103.239198,2088070035.211494,26233765396.487138,30184662694.108996,5048835068.4548,30184662694.108996,30184662694.108996,30184662694.108996,3379918957.804162,10989489393.943743,30184662694.108996,84.3194772132,27581852075.536634,31106223163.19851,31112319902.676587,18407948429.215476,31006186599.559121,31112146803.00057,11743398359.131621,30352273925.613195,31112343507.841049,31112343392.213188,31112342943.48737,31112333691.466568,31112272829.110977,31111098820.500183,29409915761.07182,30801385548.145394,31082519412.665936,22771257788.745423,31112253807.597632,31110473875.334885,31069461566.765392,21648478774.257115,29099356563.1534,9665659718.867201,30712398062.383373,13482386633.636566,12840380745.08345,29904886881.566057,21992171828.283245,31112343510.108996,26150482335.363324,1371,0.015868055556,3136,1749499698.184589,134060364.9343799268149697945151,1322111.63952383,101310.545559096861964367067397,374769.260944,28717.7551047736828659458096,191.513914827314,0.05530195694067591,0.04141446975970084,,
2018-11-05,2982,13504,180945,235000,1053,100901,221540,51,40078,298883,287424,271545,258640,206373,23504,228193,65562,241925,142909,3695,130943,2691,200594,20645,15,226394,57399,138,1613894993,4316,819.833873957368,1993949106.1033900589414470224496,0.429633089449,0.361114311297,2366512733.2960018137869335011196,,1989096363.493700546389780151734,5508218038.6299624947653164386203,0.17666148,0.013437484870567620819504,0.171246,0.0130255646796643093608,245.736119,18.6915414792998703919412,0,0,0,0,0,0,0.591639842835,25.419709608264,20.280796411138745,21.365721481855,17.046372843287976,0.000011879447094881021,0.0760634682250348,,-5.9948207692372835,0.0766278297009659,0.0000119350145048843,0.000364912546333506,0.0672820860133282,0.0766278297009659,0.004832275891,30184662448.372877,14599676037.116482,2316567878.519982,26214280687.336852,30184662448.372877,4949949090.855821,30184662448.372877,30184662448.372877,30184662448.372877,3432816891.787703,10974139549.904257,30184662448.372877,84.2568509372,27578197281.389856,31106219230.343915,31112319631.046338,18407301879.162151,31006095438.130991,31112146543.559128,11739569457.426458,30350662915.551103,31112343262.10211,31112343146.267122,31112342695.244737,31112333422.556337,31112272547.683251,31111097889.371676,29406155590.486006,30800928154.35266,31082501804.555848,22749457922.001443,31112253494.961073,31110458671.446009,31069113048.324411,21617217474.789889,29088671607.261178,9663417951.855236,30710020170.175366,13422992297.624769,12837538216.378287,29902981057.707784,21987119245.638066,31112343264.372877,26150482089.627205,1391,0.016099537037,3150,1223945660.427906,93097551.8511272612432697411288,801275.28629102,60947.777278302662252802427496,398633.517851,30321.4479184933812308962148,191.514038260724,0.055294979540509555,0.04126585145432689,,
2018-11-06,3780,13508,181199,235318,1050,101110,221829,52,40163,299395,287924,272015,259043,206653,23545,228502,65706,242291,143139,3691,133080,2842,201717,21084,15,226837,58745,152,1613895009,4316,838.255792400371,2111710675.3904720763176158353408,0.455750195135,0.383066205965,2504944013.0541533055558305175984,,2105450331.076734905931994043544,5496309249.6546184716982799497766,0.17743293,0.014285634364483157330136,0.171246,0.0137875068758673080592,306.249235,24.657004737579873717572,0,0,0,0,0,0,0.591165540826,27.797842665022,21.481009358010144,23.364584891831,18.05517330087615,0.000012499775569842195,0.0805128696487352,,-4.325003991970953,0.0760634682250348,0.000011879447094881,0.000365556917660732,0.0665966806470075,0.0760634682250348,0.004834516611,30212725693.123642,14664365239.503541,1530742885.223071,26228237604.789504,30212725693.123642,5020094553.342262,30212725693.123642,30212725693.123642,30212725693.123642,3506120520.846334,11061648657.573915,30212725693.123642,84.3017115107,27566384702.945425,31106213500.695302,31112319241.515506,18392545051.200197,31006043244.740783,31112145708.619257,11782164839.615092,30349166120.040273,31112342955.850563,31112342839.78668,31112342386.26412,31112333098.22601,31112272095.305501,31111096431.540036,29401887352.354683,30800536812.655442,31082476793.157786,22739304275.850172,31112254779.525132,31110565173.922727,31071526980.443371,21804122653.69762,29135476195.998896,9676400413.379672,30725039689.261275,13612223801.249689,12851086108.039402,29899789033.701136,21987661213.33142,31112342958.123642,26150481783.37797,1726,0.019976851852,3953,1119235882.188542,90112892.6888332292257582320784,511582.39395047,41188.966598722090254366945544,184610.539821,14863.5243283908119218843992,191.483592512118,0.055273160533063165,0.041992346084368894,,
2018-11-07,3235,13490,181427,235616,1049,101229,222092,52,40172,299896,288401,272456,259402,206899,23508,228787,65771,242602,143329,3688,132321,2748,201575,20880,15,227086,58238,142,1613986745,4320,850.091898148148,2051159101.5928082196820256393728,0.444186022801,0.373346311277,2435549064.3329795974047409217792,,2047122629.7710468399284711785728,5483173578.885699517728060638054,0.17855841,0.013977982074619963934592,0.171246,0.0134055490209078941952,269.266076,21.0787964769133914214912,0,0,0,0,0,0,0.591434805368,32.898610977523,20.996007276204875,27.651872017847,17.647520330996826,0.00001204183579514567,0.0782824067184512,,-9.19373308031008,0.0805128696487352,0.0000124997755698422,0.000369173092935505,0.0705747531461106,0.0805128696487352,0.004838725634,30213183366.857566,14608009162.355183,1598506468.813328,26202044464.089644,30213183366.857566,5003431203.840041,30213183366.857566,30213183366.857566,30213183366.857566,3520896368.632955,11075501646.163271,30213183366.857566,84.2175233351,27562221294.557467,31106209320.528426,31112318920.82507,18400922342.740886,31005894939.260219,31112144862.169625,11798433230.355979,30347582127.088336,31112342686.580178,31112342570.248804,31112342113.804505,31112332802.883526,31112271704.274415,31111094723.949638,29397270187.839496,30800052691.495584,31082450322.074455,22741685789.383906,31112253941.535755,31110514767.223038,31070309289.977469,21691369484.30532,29109610568.630105,9695308239.527963,30717364085.424958,13503318371.006748,12867609313.780289,29900910050.527095,21999129036.943327,31112342688.857566,26150481514.111894,1508,0.017453703704,3438,945703838.685289,74031972.5351623574733863043968,531852.35063787,41634.682026798057853818466944,239262.3161475,18730.029945057249035950752,191.45612989287,0.054502806501122825,0.041976712926274244,,
2018-11-08,3013,13502,181695,235927,1047,101417,222391,52,40241,300295,288776,272809,259695,207183,23526,229100,65882,242877,143572,3687,131597,2691,201379,20683,15,227294,57690,139,1613986771,4317,827.707204076905,1994761523.2560159556612438286125,0.432478297726,0.363505758015,2369136820.6312260374068629899125,,1991301945.9094347529106593910125,5478047876.8239008992048418597137,0.1771878,0.0134924633836941882975,0.171246,0.013040008310979057075,249.303233,18.9838958590212228261625,0,0,0,0,0,0,0.591084744567,34.094056228774,20.593388896843383,28.656665128448,17.309112342540022,0.000011885554712510979,0.0761478125677625,,-11.239931925822034,0.0782824067184512,0.0000120418357951457,0.000361109433636233,0.0685559385587397,0.0782824067184512,0.00484503189,30214684950.554333,14507397553.642588,1463811534.423436,26195913657.807509,30214684950.554333,4995722071.462541,30214684950.554333,30214684950.554333,30214684950.554333,3440971362.888566,11087303836.207291,30214684950.554333,84.1978186268,27556123835.606323,31106205073.060506,31112318701.008096,18390030983.758644,31005760508.873817,31112144355.917775,11804655651.751376,30346137783.419474,31112342437.272114,31112342320.778523,31112341862.068476,31112332542.248657,31112271515.887311,31111093115.06747,29393055081.533926,30799421842.93073,31082427988.687472,22734968269.178363,31112252387.680059,31110451152.798458,31069037474.588972,21612013484.357395,29077590840.925422,9702294986.31842,30708206421.993412,13470743496.437575,12873830516.00444,29898150898.984309,21998189711.965313,31112342439.554333,26150481264.808661,1407,0.016284722222,3162,912544469.064859,69488265.1900992280559450079875,431135.02252651,32829.988886746746723327633875,227448.744909,17319.7243961033571393961125,191.433545451942,0.05446550730137858,0.04221300488854145,,
2018-11-09,2683,13495,181861,236146,1052,101499,222590,53,40230,300667,289128,273136,259967,207366,23543,229305,65917,243115,143710,3693,130689,2630,201089,20458,16,227462,57099,134,1613986824,4315,786.060950173812,1927967716.507217227580524093155,0.42298535797,0.355540261435,2290479039.278382553900257936255,,1925261716.72664901506753930268,5415031504.3257718380301978191328,0.17911337,0.01318625954510885469165,0.171246,0.01260706669782222807,214.219594,15.77076667214649323973,0,0,0,0,0,0,0.591278458359,4.719167522736,19.705609845090514,3.966695355224,16.5635465720992,0.00001162774018348936,0.073619627307045,,-12.490214209844087,0.0761478125677625,0.000011885554712511,0.000361501569817408,0.0670713287373667,0.0761478125677625,0.004849451409,30216012464.334739,14477372881.975605,4401342931.349323,26188229783.699559,30216012464.334739,7861533848.433489,30216012464.334739,30216012464.334739,30216012464.334739,6265678249.523917,11088343104.123267,30216012464.334739,84.1731220171,27553484683.917962,31106200243.066168,31112318439.955081,18396057746.921789,31005633063.232998,31112143929.192001,11798285967.997763,30344970645.269491,31112342223.049005,31112342106.359711,31112341645.915538,31112332310.725741,31112271143.576283,31111091450.836141,29394881474.984933,30799028614.515654,31082403625.280712,22743429642.243969,31112251539.415769,31110386353.664669,31067619279.907351,21530974038.624683,29047310878.519705,9700586082.737539,30699478273.5243,13382106879.210029,12847834646.317699,29899940898.460195,22004378040.805656,31112342225.334739,26151473284.386104,1196,0.013842592593,2746,6592760709.477565,485356586.356267912209793945425,3662447.08830498,269627.9896727847560710625841,309098.88129499997,22755.74444196244076363445578865,191.648141890174,0.05434321981769511,0.042472490513922136,,
2018-11-10,2302,13499,182056,236389,1050,101614,222817,53,40297,301039,289491,273477,260266,207586,23574,229539,66001,243380,143869,3689,131200,2657,201464,20581,16,227699,57433,135,1613986856,4320,775.466203703704,1951966781.960620775393318967244,0.42859049243,0.360251655737,2320345361.6125642490599300495632,,1950365846.1063087151711822124642,5413898354.243135286374002254944,0.17583481,0.013113686047205753040794,0.171246,0.0127714545307598443404,178.648171,13.3235053252625429595854,0,0,0,0,0,0,0.59106016513,82.633861545563,20.482882608790923,69.457876381962,17.216883025648983,0.000011739061118927553,0.0745795786807274,,6.1114101523700315,0.073619627307045,0.0000116277401834894,0.000353765578935779,0.0650887483619787,0.073619627307045,0.00485393565,30217531308.686568,14428466848.182184,4241779447.222289,26172939248.11406,30217531308.686568,7864676323.870592,30217531308.686568,30217531308.686568,30217531308.686568,6015391183.884304,11083314920.554326,30217531308.686568,84.1239762948,27546329086.731499,31106194508.580512,31112318203.144866,18389266027.685034,31005522975.69628,31112143572.888689,11798773494.012674,30344281035.812404,31112342044.398832,31112341927.546804,31112341465.93939,31112332112.933425,31112270882.533155,31111090814.226311,29392668002.944055,30798697509.284263,31082375164.808157,22736841683.768765,31112251325.133419,31110406756.988078,31068069351.17505,21565127854.649173,29057721857.902143,9700223871.52945,30702531461.552239,13395806138.405762,12848018754.36931,29897943808.304669,22006692856.527361,31112342046.686568,26151473105.737933,1016,0.011759259259,2317,376508388.507679,28079836.9846623259664842057046,243040.21359215,18125.83673217654380672892991,195148.011481,14554.0564766347334886312794,191.482833716435,0.05428726358677733,0.026674998905877483,,
2018-11-11,2610,13491,182251,236626,1051,101738,223037,53,40336,301420,289854,273813,260554,207787,23601,229771,66095,243641,144034,3685,131764,2680,201865,20689,16,227944,57756,138,1613986886,4317,769.167014130183,1977298558.0666108213495991063354,0.434510540002,0.365227750114,2352209531.227404174704512182653,,1977149265.1995553928041502542095,5413469443.6087832200231523602093,0.17650163,0.013344184071407896404203,0.171246,0.0129468387656947792926,209.860438,15.8662348556117267361478,0,0,0,0,0,0,0.591177228128,59.719141379368,21.385767414289948,50.196912702311,17.975802651742676,0.000011933512425009398,0.0756037441207081,,4.473963326121067,0.0745795786807274,0.0000117390611189275,0.000354188143308378,0.065938755933204,0.0745795786807274,0.004857258808,30220997835.82613,14412279679.40872,1206905826.791895,26153447571.454634,30220997835.82613,7816113177.918583,30220997835.82613,30220997835.82613,30220997835.82613,6039158286.795954,11101479728.630288,30220997835.82613,84.0613275228,27536753350.130831,31106191127.693507,31112317951.456793,18392908007.667242,31005423297.722262,31112143103.135776,11804836930.69305,30343052801.682676,31112341834.53406,31112341717.469889,31112341254.339168,31112331884.756483,31112270599.970471,31111089244.885606,29390788249.063837,30798448697.218935,31082356529.197372,22732937551.489859,31112251232.424735,31110431731.901695,31068585536.011694,21596810590.284935,29066657359.722176,9706722109.372174,30705366484.865672,13441695429.546525,12853813337.491886,29896840865.030247,22012114923.14211,31112341836.82613,26151472895.877495,1189,0.013761574074,2630,520977715.32219,39387865.881809960438242442739,293617.37477959,22198.572872230174221592227679,201763.613358,15254.0845971877147695787998,191.454651373523,0.05425171100206366,0.02627603719776365,,
2018-11-12,2829,13472,182414,236847,1053,101844,223241,53,40347,301773,290182,274103,260801,207980,23601,229984,66157,243850,144168,3686,131798,2676,202029,20668,16,228149,57754,138,1613986903,4318,852.063455303381,1969930969.270627058621471670418,0.433398672924,0.364293169942,2344187817.5263572158357242459154,,1970406612.5166976392584789502744,5408848628.2417392364144393872019,0.18254903,0.013754323530606447271298,0.171246,0.0129026864033308293636,232.019811,17.4817447455303411432426,0,0,0,0,0,0,0.591534180952,39.261448250426,21.82344488988883,33.001202664407,18.34369234300792,0.00001192058442092563,0.0753459140845966,,4.445236460360203,0.0756037441207081,0.0000119335124250094,0.000361629225464116,0.0668139528388951,0.0756037441207081,0.004858225374,30221766833.806319,14381603867.15432,1760136878.512417,26145159869.70223,30221766833.806319,7761932604.117617,30221766833.806319,30221766833.806319,30221766833.806319,5468038324.669035,11107655407.808069,30221766833.806319,84.0346901619,27530709930.572912,31106184365.267236,31112317710.877017,18404013508.694128,31005360295.956571,31112142648.792817,11826699828.370808,30341856771.497543,31112341602.511986,31112341485.194307,31112341020.849816,31112331630.847995,31112270300.732025,31111087992.555494,29389542565.821082,30798155839.861448,31082334638.221553,22738961421.984037,31112250835.801979,31110426910.800061,31068432192.244424,21596473140.477318,29062580052.968022,9730317606.53485,30704248607.78251,13462399507.503684,12875511375.473044,29897284799.683264,22020655820.596528,31112341604.806319,26151472663.857684,1271,0.014710648148,2872,792439988.620866,59707115.2998264769828879526556,777948.50581178,58615.241281134674633676827948,207651.188169,15645.6685833458759710576254,191.382083666548,0.05424505434375788,0.026277745243790143,,
2018-11-13,2385,13468,182600,237075,1052,101973,223454,53,40400,302137,290532,274431,261080,208182,23630,230203,66259,244107,144331,3688,130814,2573,201606,20432,16,228324,57121,134,1613986921,4317,785.814222839935,1892832798.0167137723285910514112,0.417124938176,0.350614284969,2253870166.7740090864373445804728,,1894490126.6094228818157565363018,5403345521.9240999303859057162752,0.17638371,0.012777758400538857320766,0.171246,0.0124055674702537845516,189.965251,13.7616454590717168053246,0,0,0,0,0,0,0.591342763722,59.21636619549,21.4353894569264,49.774304990964,18.017512403697644,0.000011557702405320325,0.0724429619976746,,3.151841495714082,0.0753459140845966,0.0000119205844209256,0.000361736649218209,0.0672304882589261,0.0753459140845966,0.004862453851,30222237080.841068,14363153217.642432,1754107349.002824,26128594770.565472,30222237080.841068,7763954900.572983,30222237080.841068,30222237080.841068,30222237080.841068,5483834237.416688,11048806999.028815,30222237080.841068,83.981447819,27520512211.92934,31106179658.421642,31112317465.753227,18398057958.107341,31005266676.422013,31112142214.909222,11820837574.62344,30340693115.745213,31112341412.543937,31112341295.041595,31112340829.147544,31112331429.378036,31112269998.726128,31111086564.850068,29386741504.649265,30797893650.650425,31082313613.405528,22736250877.776595,31112249936.416623,31110340801.394593,31066858792.108318,21452589325.072196,29024120761.291168,9725386610.266329,30694059536.518636,13403120414.203451,12869242145.73512,29895079137.010494,22020720750.572822,31112341414.841068,26151472473.892433,1077,0.012465277778,2464,525401057.405826,38061608.8351883038777204922196,360168.56041387,26091.677334819152712553586702,225780.993156,16356.2439069973369505150376,190.939980010598,0.05422040909234755,0.02683277294378002,,
2018-11-14,3489,13302,182711,237215,1041,102028,223586,55,40324,302433,290811,274680,261275,208303,23538,230343,66238,244268,144425,3629,125758,2214,198723,19159,13,227952,53912,121,1613986937,4320,817.365046296296,1636812464.2873676219054626026708,0.362630620946,0.304809096803,1950423898.9716184496481194871132,,1639428422.9969253779441613984258,5378541651.7888842941542610593731,0.17762681,0.011135374665462916096182,0.171246,0.0107353634846105862612,274.078162,17.1818827433282223713964,0,0,0,0,0,0,0.594243339369,13.406155898333,18.662309899810325,11.268541692113,15.686600899762231,0.000011246288615647342,0.0626897182101222,,-14.345465992339193,0.0724429619976746,0.0000115577024053203,0.000355775631818514,0.0642518485616885,0.0724429619976746,0.004842737015,30224410390.762906,14344226591.854484,2281645148.431886,26109743527.656814,30224410390.762906,7924824637.425142,30224410390.762906,30224410390.762906,30224410390.762906,5883578676.049226,11046063589.244349,30224410390.762906,83.9208576736,27502179166.621884,31106177785.031555,31112317132.706714,18488301495.078564,31005182705.929901,31112141612.560449,11953611676.673845,30339092357.521188,31112341138.461723,31112341020.754053,31112340553.048691,31112331135.190296,31112269633.737363,31111085306.056604,29385143457.590073,30797349645.675334,31082296507.199996,22775569795.502969,31112242001.26468,31109894639.214749,31059195425.481977,21026376416.174117,28847447027.573972,9295384753.387155,30646276134.792215,13312464673.43906,12961678228.206645,29900340215.626862,22127659316.124364,31112341140.762906,26151472199.985339,1543,0.017858796296,3787,2320750361.00631,145487186.167524941626020071082,3323861.9412026,208371.96846334075844856095772,239295.602054,15001.3738616867991259109988,191.286714669303,0.05516343538709516,0.036821407789154784,,
