time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2018-11-15,3716,13311,182902,237407,1041,102221,223784,55,40398,302833,291192,275019,261524,208507,23542,230534,66366,244468,144617,3630,125466,2181,198704,19037,13,228069,53727,115,1613986954,4318,869.335803612784,1618427572.354073597748724327986,0.358898257791,0.301671859141,1929566526.7567559142526280584308,,1621896759.9528684273787700149344,5376360806.637252108861357813324,0.17881291,0.011089856833929149977692,0.171246,0.0106205621472355168152,300.405697,18.6309599895594761455764,0,0,0,0,0,0,0.594311075718,12.052070883628,18.750601395491003,10.130365782067,15.760814270358825,0.000011197734243572985,0.0620193297784212,,-17.040143258077197,0.0626897182101222,0.0000112462886156473,0.000354833317810433,0.0555899431495758,0.0626897182101222,0.004842253122,30224410090.357209,14321015861.066843,1829386653.318795,26095534700.814905,30224410090.357209,7906361046.691854,30224410090.357209,30224410090.357209,30224410090.357209,5900175100.459726,11039441620.098388,30224410090.357209,83.8751890599,27506482202.264386,31106175791.127986,31112316796.418306,18490408752.930199,31005170394.518571,31112141483.48874,11968516601.864402,30337586194.087191,31112340838.052914,31112340720.019066,31112340249.893844,31112330805.275547,31112269266.709069,31111085591.730196,29380976213.449224,30796865831.254908,31082294931.656179,22776539960.770786,31112240475.824963,31109859534.088057,31058415426.975617,20974444898.328258,28824281106.638414,9272254951.039996,30640829578.463344,13224618309.617555,12972503079.799373,29897800814.631413,22132351022.751898,31112340840.357209,26151471899.929912,1680,0.019444444444,4186,2581493350.04498,160102487.397240930752453385576,2857695.94925033,177232.387483014629679150978996,211840.278981,13138.1921224753879217247972,191.607521422913,0.05516395638646154,0.03649288105322948,,
2018-11-16,3316,13308,183140,237688,1041,102390,224060,55,40482,303485,291823,275617,262072,208770,23573,230814,66484,244993,144831,3626,124640,2106,198372,18770,12,228292,53177,109,1613986972,4317,811.45008107482,1562228049.166261419578589125589,0.347155880369,0.291801805642,1863767887.1637310722551431470515,,1566589723.883389397129357237665,5368677278.8771568442193071747934,0.17667336,0.01058352180955707299412,0.171246,0.010258398752360913507,278.260542,16.669046850052389965739,0,0,0,0,0,0,0.594148929491,19.310517896801,18.246212505823173,16.231451946536,15.336850263535018,0.000010899614396445297,0.0599044576361545,,-21.683396203227886,0.0620193297784212,0.000011197734243573,0.000349235664881423,0.0547232165224182,0.0620193297784212,0.004847163162,30224409812.096667,14302931563.239606,1500884567.021428,26078661101.563842,30224409812.096667,7926464544.124111,30224409812.096667,30224409812.096667,30224409812.096667,5867918162.023869,11066677386.109897,30224409812.096667,83.8209553843,27498534912.039092,31106169377.986267,31112316186.372801,18485363838.938385,31005059378.630932,31112140753.236612,11975068114.760778,30336685601.508536,31112340559.788245,31112340441.504414,31112339969.700623,31112330516.064012,31112268649.093577,31111083996.234794,29377247352.416137,30796456201.175419,31082277353.41388,22765678461.504621,31112238916.564325,31109760511.044338,31056696003.731601,20845686715.118413,28772876006.959087,9107281431.252273,30629603827.571784,13132324778.379647,12979091118.570249,29896017223.261043,22132777436.542458,31112340562.096667,26151471621.66937,1575,0.018229166667,3603,1611160339.0632,96515686.2764637845989804644,2288554.22821238,137094.59981199077534899249271,100501.633821,6020.4958655944068095813445,191.797798003945,0.055007799250531446,0.036422579493600546,,
2018-11-17,2369,13313,183222,237803,1042,102466,224166,54,40493,303485,291807,275573,261976,208868,23556,230927,66529,244880,144916,3634,124717,2106,198467,18710,12,228405,53202,109,1613986995,3914,802.422074603986,1561554672.7531699368579959098496,0.34716503939,0.291809503945,1863444279.45519641637269465696,,1566317713.8234951665001891580416,5367603496.9754894493830255697739,0.1792207,0.01073425476878708376704,0.171246,0.0102566176347693818112,174.381742,10.4444299439344835412224,0,0,0,0,0,0,0.594223387103,25.371785279489,18.321861469384995,21.326249007139,15.400436968315525,0.000010887666121545438,0.0598940567065472,,-19.252197444604676,0.0599044576361545,0.0000108996143964453,0.000348226615545268,0.0524192281043162,0.0599044576361545,0.004847581644,30224409637.714925,14277902527.736275,1229345907.542665,26071947011.438143,30224409637.714925,7921653630.80256,30224409637.714925,30224409637.714925,30224409637.714925,2762762875.696594,11071002637.466944,30224409637.714925,83.7993757028,27504733190.456622,31106165153.109559,31112316301.309008,18487680285.878292,31005040275.361533,31112140707.460952,11940538122.925495,30335805538.557406,31112340385.404102,31112340266.917897,31112339793.443218,31112330336.083137,31112268763.296232,31111083333.1366,29375808126.33922,30796205654.158192,31082274530.124716,22775969029.393468,31112239024.124906,31109759487.15344,31056680407.64909,20847519490.230894,28765693017.451421,9105925882.027484,30629086757.456474,13128159994.99923,12974926335.189832,29895019791.155292,22134771570.659916,31112340387.714925,26151471447.287628,973,0.011261574074,2190,1226257436.951703,73445532.4656105273347702898816,2294881.91920172,137449.787803497687318921501184,190598.663185,11415.727140994480157104832,191.823059454389,0.05498064255287199,0.03619548865251567,,
2018-11-18,409,13313,183279,237882,1042,102505,224234,54,40510,303586,291904,275669,262069,208934,23564,231000,66555,244967,144967,3634,125347,2149,198914,18897,13,228510,53605,114,1613987014,3816,690.446016771488,1589661773.432427824216404423062,0.353949095992,0.297511841303,1899932155.6351843753200472586928,,1596987590.5171350504105119014846,5367811860.9360617011901898144535,0.17614413,0.010756564525639513847178,0.17107,0.010446703466082869942,28.887637,1.7640765626634930660122,0,0,0,0,0,0,0.59414985986,919.213142551933,18.862657540323728,772.644421718797,15.855002994041444,0.000010992384907085126,0.0610668350153906,,-18.820994322861104,0.0598940567065472,0.0000108876661215454,0.000347562841910857,0.0524274663443235,0.0598940567065472,0.004849301529,30224409608.827288,14237961365.622813,1189450701.80493,26031507495.54627,30224409608.827288,7880916802.160412,30224409608.827288,30224409608.827288,30224409608.827288,2708790325.955439,11062110083.95443,30224409608.827288,83.6693967581,27502441890.743028,31106163616.329825,31112316254.138941,18485392664.113123,31005007488.753168,31112140549.854863,11938619022.651009,30335505187.05581,31112340356.516156,31112340238.027951,31112339764.412022,31112330302.212063,31112268681.126786,31111083119.377161,29375063797.097166,30796080468.308344,31082269388.830024,22773760565.882251,31112239491.056264,31109822599.512102,31057631349.986466,20916327301.116496,28794657614.523271,9270926866.354769,30635212038.919947,13208734470.702554,12972811960.618746,29894338840.538349,22133676249.49019,31112340358.827288,26151471418.399991,164,0.001898148148,330,33846709.66785,2066911.43510042192456401221,102845.34235776,6280.439553862692415691341056,23715.219353,1448.2133875834492099742818,191.676379780606,0.05449960008686708,0.03631588431260138,,
2018-11-19,1064,13317,183316,237928,1032,102522,224269,51,40482,303703,292013,275771,262166,208966,23574,231042,66542,245019,144993,3625,120187,1776,196019,17488,11,227612,50479,76,1613987031,4320,690.925694444444,1353561373.3884051479454141633348,0.278370741459,0.233984470512,1599282408.1046368072923627053624,,1344276505.133839577379203643318,5745152668.4226769155902533826254,0.17741549,0.009119772719607382877548,0.171246,0.0088026394941156822792,83.917526,4.3136524567936162869352,0,0,0,0,0,0,0.593925506048,40.368097308618,15.957147969490961,33.93139603983,13.412777502975812,0.000010726487798799146,0.0514034750833052,,-32.021645155970845,0.0610668350153906,0.0000109923849070851,0.000349177779389865,0.0534917770086991,0.0610668350153906,0.004848521237,30224409524.909762,13976730140.536118,1039181988.83229,26332098582.728199,30224409524.909762,7890950918.976381,30224409524.909762,30224409524.909762,30224409524.909762,2724150393.455648,10816719838.671,30224409524.909762,84.6355444497,27503571636.247112,31106163960.411374,31112316133.287086,18478412442.098711,31004989608.698354,31112140329.490113,12061172803.026257,30334920213.502891,31112340272.598061,31112340154.08138,31112339680.166567,31112330192.431095,31112268528.554815,31111082776.78618,29376528444.647583,30795901707.144904,31082264337.439637,22768100859.065058,31112222177.364652,31109299471.847793,31048368205.79971,20252584108.532518,28543824710.548995,9245193404.700307,30579459209.258405,12681816285.670951,13119086922.807123,29895827262.057968,22140908735.547961,31112340274.909762,26151471334.482465,473,0.005474537037,925,770716044.332064,39617482.9811267977386914579328,1598475.87581185,82167.21485355888870843132662,89493.649554,4600.2845849630865248258808,191.661641543482,0.05542329960190193,0.04711584741008076,,
2018-11-20,2672,13329,183543,238213,1035,102637,224526,50,40528,304119,292418,276162,262538,209207,23619,231315,66594,245349,145175,3629,113077,1404,191273,16005,10,226462,46319,64,1613987050,4318,796.812644742937,1143002639.9452021999352871308172,0.23659787914,0.198872299259,1350942130.4537871769436908525304,,1135534133.3798134152635570773468,5709865766.1775410620903277203277,0.17393069,0.007552318356422283236972,0.171246,0.0074357452917819754248,221.065904,9.5989965011826621829952,0,0,0,0,0,0,0.593031997779,20.116381258078,13.818289519210271,16.908820180889,11.614960448910624,0.000010057004339764114,0.0434214246860188,,-42.199243151545495,0.0514034750833052,0.0000107264877987991,0.000350070785528414,0.0439924612898442,0.0514034750833052,0.004859107348,30230805453.843858,14002433626.77086,753335207.562054,26323471609.010469,30230805453.843858,7976428434.953086,30230805453.843858,30230805453.843858,30230805453.843858,2960077829.964985,10904012111.360343,30230805453.843858,84.6078165881,27496394084.966602,31106161085.384448,31112315820.66332,18450613177.702438,31004840031.377302,31112139642.148573,12011532679.976934,30333994119.559225,31112340051.52831,31112339932.92736,31112339458.077684,31112329947.443426,31112268128.012424,31111081191.610923,29375233543.990112,30795394840.378017,31082230037.245795,22750686845.897797,31112192408.427134,31108261215.99699,31033146452.926987,19442972794.901051,28225354287.14341,9045209003.275848,30490850832.988873,12400985948.013634,13086439858.042638,29894551308.961589,22123409665.733077,31112340053.843858,26151471113.416561,1271,0.014710648148,2721,1546617140.264709,67156319.6741098363494433505292,3299282.9519572,143259.56621627534261493599536,453846,19706.6399080508883048,191.570302356303,0.05661192660701391,0.05501139417656543,,
2018-11-21,1667,13333,183694,238367,1036,102747,224670,50,40555,304339,292632,276368,262727,209341,23624,231466,66654,245511,145334,3637,115749,1529,193087,16537,10,226999,47840,65,1613987067,4320,718.674768518519,1241533270.146612570922658267712,0.276255478162,0.232206485882,1468054477.023867840887153212608,,1233972891.544921411271329394145,5314118969.8415261688357449182794,0.17464433,0.00824069778135230011077,0.171246,0.008080345535783818374,134.825426,6.361818840085324948794,0,0,0,0,0,0,0.592715885907,21.853617787191,15.408013847297918,18.369053978328,12.951202899948843,0.0000103720074159217,0.047185601624469,,-37.27535881713274,0.0434214246860188,0.0000100570043397641,0.000342711361819067,0.0381745822641584,0.0434214246860188,0.004863817368,30232815041.018432,14541992250.599733,1380156832.560919,26311697369.622848,30232815041.018432,8564220697.573394,30232815041.018432,30232815041.018432,30232815041.018432,3010755484.178838,11475043867.783175,30232815041.018432,84.56997268,27493631604.938157,31106163811.287377,31112315665.30495,18440778117.752465,31004755869.873864,31112139323.241472,11988123212.14636,30332924566.527305,31112339916.701519,31112339798.062183,31112339322.407337,31112329799.32173,31112267961.634688,31111080554.023162,29372500090.695842,30795012974.625756,31082238895.475648,22753161443.592842,31112200851.873688,31108631575.269739,31038732979.368888,19709282487.289564,28339277096.450629,9030406633.275848,30522879723.74376,12396650158.524232,13056432445.119504,29893300791.344733,22119261682.248511,31112339919.018432,26151470979.762205,772,0.008935185185,1564,1423669994.688687,67176725.214090281909136682203,2363003.39666569,111499.73691233434684211676861,547966.954041,25856.150396752339464029229,191.563966501834,0.05692731581691551,0.05796426621143201,,
2018-11-22,1378,13333,183779,238469,1034,102815,224761,50,40587,304505,292787,276519,262855,209436,23636,231560,66716,245627,145423,3640,113530,1412,191675,16067,10,226791,46549,65,1613987085,4317,742.642344220524,1150017765.8552975575469794858605,0.256115634248,0.215277944029,1360006497.6967196761687533549942,,1143153183.7184395975766673167019,5310126817.099470634631743845977,0.17620011,0.007702194564036632625939,0.171246,0.0074856367020032915454,117.349274,5.1296616119958457918026,0,0,0,0,0,0,0.5924811118,41.78778451546,14.624462242721762,35.124713735037,12.292588749576396,0.00001015721959836371,0.0437127681931449,,-40.94390994056507,0.047185601624469,0.0000103720074159217,0.000349795456093152,0.0414489979200863,0.047185601624469,0.004866254751,30232814923.669158,14534995428.234014,1130224807.010777,26308509238.626645,30232814923.669158,8510854642.796658,30232814923.669158,30232814923.669158,30232814923.669158,2954943788.203472,11289182859.588488,30232814923.669158,84.5597258398,27489832779.822004,31106161947.467607,31112315522.6961,18433473676.38675,31004710790.065688,31112139115.470742,11989898392.296172,30332288674.451522,31112339799.350288,31112339680.677038,31112339204.184089,31112329674.454918,31112267777.984639,31111080651.761127,29370389199.831194,30794915575.915117,31082240685.108636,22751954665.822959,31112194062.982146,31108300005.979305,31033655544.076989,19446383053.862313,28232182527.835472,9030406634.275848,30493113317.270369,12403363435.187782,13068018721.902477,29891853950.62961,22117422353.218942,31112339801.669158,26151470862.412931,666,0.007708333333,1337,744531928.706559,32545551.6119448985621474673991,1659988.38072995,72562.687290162264798848119755,302455.383117,13221.1620509622525825946533,191.568831319418,0.05715597803055097,0.059021718022346924,,
2018-11-23,1427,13333,183874,238581,1031,102886,224860,51,40610,304679,292954,276676,262997,209532,23657,231668,66756,245744,145506,3635,112825,1361,191210,15879,9,226769,46082,66,1613987104,4314,743.12401483542,1120353633.7049352458662518619664,0.249622332222,0.209820000179,1325123735.9532259358541528085145,,1113832484.6219379432558912635957,5308514363.1187780832805672797295,0.17573392,0.007484785490769169858832,0.171246,0.0072936378825001869966,123.892413,5.2767737454373161414573,0,0,0,0,0,0,0.592356485634,40.198963434616,14.430290509055473,33.789230474689,12.129377729360188,0.000009928355432524865,0.0425915810150321,,-42.23159608457863,0.0437127681931449,0.0000101572195983637,0.0003497494130234,0.0383622219799561,0.0437127681931449,0.004867828505,30232814799.776745,14533373928.051766,545702904.522992,26304579614.208784,30232814799.776745,8472465525.498742,30232814799.776745,30232814799.776745,30232814799.776745,2574416496.588702,11293225551.546151,30232814799.776745,84.5470957396,27485788033.291911,31106161580.467329,31112315377.611025,18429596191.387903,31004670943.890888,31112138725.325838,12031387991.302269,30331884011.724763,31112339675.456171,31112339556.71081,31112339079.651466,31112329537.557515,31112267614.261266,31111080085.94489,29370415061.393963,30794719185.379377,31082230356.689487,22746048424.405085,31112190896.885299,31108169878.151377,31031821927.21907,19331322075.384928,28184824838.537014,8797062999.275849,30481344147.871029,12446652032.993879,13092434662.799925,29891274415.547394,22118432023.338505,31112339677.776745,26151470738.520517,705,0.008159722222,1444,773958754.642554,32964127.0006516901335363359834,2143694.72004509,91303.347340297007788479797389,408997.828754,17419.8641583482163356130034,191.597338086764,0.05716805980618648,0.05898354596632992,,
2018-11-24,1457,13337,184030,238766,1030,102997,225033,51,40643,304902,293168,276877,263189,209702,23676,231849,66822,245928,145654,3637,108770,1229,188349,14888,9,226144,43785,62,1613987121,4320,725.63587962963,991233957.6974197076299533310324,0.222666343809,0.1871621495,1173532768.0744634559143712962892,,986412726.883131257038016440194,5270364384.669883384923163338413,0.17907713,0.006754647291095230702942,0.171246,0.0064592632795203601764,126.786607,4.7822902428674483151938,0,0,0,0,0,0,0.592023218501,22.494930655906,12.836324131897337,18.90810933703,10.789569609442015,0.000009909633773705525,0.0377192067523934,,-48.6260542450188,0.0425915810150321,0.00000992835543252486,0.000350650367702869,0.0376414865685609,0.0425915810150321,0.004872397595,30233392048.990138,14551876778.490219,1030814588.162586,26279289599.178086,30233392048.990138,8482529863.230328,30233392048.990138,30233392048.990138,30233392048.990138,3368265240.140554,11321459886.798317,30233392048.990138,84.4658099598,27482469458.474414,31106157812.390175,31112315249.51801,18419227396.061435,31004573376.185529,31112138470.158791,12041015539.126592,30331105017.206857,31112339548.668663,31112339429.849224,31112338952.342165,31112329404.652353,31112267464.878918,31111079563.501402,29368942218.363335,30794395701.520805,31082219397.787321,22744312501.482324,31112170823.946332,31107412493.43232,31021320687.187331,18996506650.699785,27932512515.732391,8797062799.106229,30422320107.406908,12358352998.226776,13102485365.967698,29890097578.480475,22117689025.206378,31112339550.990138,26151470611.73391,708,0.008194444444,1471,1383082260.928044,52168765.7555126075924021805096,2299734.57280742,86744.163827350187640642279028,753640.4670845,28426.7205949305883142950423,191.634665022495,0.05737158527420189,0.061835213748983237,,
2018-11-25,3373,13338,184530,239311,1037,103367,225570,52,40753,305550,293802,277491,263780,210222,23652,232391,67065,246481,146114,3647,108538,1209,188429,14739,9,226562,43564,60,1613987137,4316,818.144578313253,971575856.815207208091061980536,0.219371067618,0.184392305517,1150944443.0830591846468538286805,,967426113.6040900608171258323545,5246564442.5314005138581351737897,0.17802419,0.006585681330364846461605,0.171246,0.006334934511425994957,229.295159,8.4823576378543780899905,0,0,0,0,0,0,0.591885828795,32.368597011443,13.073308466196691,27.207417523747,10.988766727541684,0.000009372835094863379,0.0369931823892295,,-49.48793926824634,0.0377192067523934,0.00000990963377370552,0.000339177344333163,0.0333569063751214,0.0377192067523934,0.004882418932,30233391819.694979,14529589123.39116,1861467484.679791,26263646273.862608,30233391819.694979,8528474382.83614,30233391819.694979,30233391819.694979,30233391819.694979,3391758708.178101,11329013630.213546,30233391819.694979,84.4155304502,27479092696.354086,31106151736.299916,31112314982.866256,18414952745.1868,31004369369.566254,31112138083.201034,12058445692.529844,30327813057.332217,31112339319.371025,31112339200.408013,31112338722.003017,31112329152.154844,31112267177.524995,31111077996.373459,29357353507.003532,30793415846.974857,31082188828.8827,22745308668.118952,31112167235.916258,31107293991.73913,31019510237.29032,18920068645.231387,27889039284.561053,8782149677.610435,30410182617.679246,12293393727.614836,13091438826.27095,29884983840.790958,22114028646.267344,31112339321.694979,26151470382.438751,1288,0.014907407407,3524,961188997.802299,35557439.9062211599455079386205,650986.98314585,24082.080200528699551067622575,346593.89217400004,12821.61106818572650166722856918,191.64405617185,0.05613404301783716,0.06172654986192018,,
2018-11-26,3692,13344,185067,239952,1032,103755,226161,50,40902,306378,294619,278301,264573,210795,23644,232998,67340,247251,146593,3659,107320,1156,187809,14306,8,226953,42889,55,1613987153,4317,813.387769284225,917226428.1115564905359326572096,0.206449425555,0.173531021667,1086906194.3568218177162897678412,,913598775.36789048130093458615,5264757658.8460040175108379685226,0.17732433,0.006194806259253656091732,0.171246,0.0059824604591606328984,271.660876,9.4904432744177368107504,0,0,0,0,0,0,0.590323610696,18.024688864469,12.63970832975758,15.150648472209,10.624304204933868,0.000009441132858480183,0.0349348916714004,,-51.731705745295805,0.0369931823892295,0.00000937283509486337,0.000323570273274911,0.0326420025640513,0.0369931823892295,0.004895289018,30233391548.034103,14503033821.859665,1397988200.155109,26255310499.859024,30233391548.034103,8533339532.910759,30233391548.034103,30233391548.034103,30233391548.034103,2652960232.89708,11070174808.964065,30233391548.034103,84.3887386854,27469402158.490233,31106141796.1253,31112314512.021859,18366348325.209233,31004140723.114059,31112137152.130139,12000024803.806392,30324633371.927376,31112339047.70878,31112338928.69179,31112338449.694562,31112328869.142225,31112266521.778014,31111075514.162536,29344272694.455032,30792534759.111261,31082138430.855661,22737965666.321631,31112160736.131324,31106962163.477206,31014810705.307655,18738027266.734057,27757605084.355801,8750425101.383144,30384137602.166857,12149859912.012483,13072690329.250398,29878913524.248685,22102541141.502123,31112339050.034103,26151470110.777875,1532,0.017731481481,3964,1726095761.428826,60300968.4399794252295843479304,620940.80377588,21692.499714262660260527342352,169373.762383,5917.0540408276170664511532,191.636580011174,0.05611988383039439,0.062005294622066894,,
2018-11-27,3276,13361,185538,240503,1024,104132,226686,51,41038,307054,295285,278951,265198,211307,23668,233533,67593,247865,147020,3679,108666,1184,188951,14597,8,227623,43498,57,1613987190,4316,828.555607043559,945727844.882792014444722532352,0.213278377437,0.179270969136,1121631633.2204453410849622416896,,942786569.9166439430612555908352,5259003030.2195347654817390804602,0.1769054,0.00637762059570060554752,0.171246,0.0061735934376867291648,247.490661,8.9222914441116926055168,0,0,0,0,0,0,0.588367498195,34.287372618407,13.820025645804154,28.820223560875,11.61641147491332,0.000009546005310006952,0.0360510227257088,,-50.363925077153084,0.0349348916714004,0.00000944113285848017,0.000329648486410834,0.0308398954051496,0.0349348916714004,0.004907249841,30233391300.543442,14448931591.827438,1424398306.503838,26233037882.95504,30233391300.543442,8530913324.361399,30233391300.543442,30233391300.543442,30233391300.543442,2729476899.450425,11025423760.97816,30233391300.543442,84.3171516273,27459324433.194859,31106132647.926884,31112314167.366557,18305488944.259371,31004000798.646345,31112136526.108453,12006611446.290509,30321521047.376464,31112338800.216766,31112338681.093073,31112338201.157004,31112328615.630718,31112266088.601322,31111074072.979222,29334023028.668749,30791529838.782835,31082101793.452691,22727536709.529842,31112164181.811643,31107142168.789494,31017402187.431565,18778877450.946213,27824732521.447148,8719596944.82575,30394352864.984944,12182070911.125668,13046483774.381469,29872567637.818268,22077132287.505903,31112338802.543442,26151451432.869379,1399,0.01619212963,3442,907399325.95012,32712673.721120622978710445056,608051.37313475,21920.8738712793135504716608,169872.172125,6124.0655377438919362272,191.485690181967,0.055981624861700094,0.06264367503989923,,
2018-11-28,3746,13404,186073,241162,1022,104494,227305,51,41119,307800,296015,279675,265911,211896,23584,234174,67816,248552,147476,3703,113753,1324,192898,15842,8,228983,46254,64,1613987211,4320,856.275231481481,1085457366.793893098700449945792,0.245322043338,0.206205246451,1290162722.8340078788333776338768,,1084445240.2435939739616976456456,5259057462.9199621452405534262233,0.177445,0.007358267982740823068,0.171246,0.0071012085940569471504,288.88046,11.979260275902059954704,0,0,0,0,0,0,0.587471552476,37.032029969326,16.10031310038398,31.127243041543,13.533105242562005,0.000009853421355480121,0.0414678800909624,,-40.15775759227091,0.0360510227257088,0.00000954600531000695,0.000330928122384577,0.0319518134880285,0.0360510227257088,0.004923188953,30233890891.662982,14408418934.679063,1478225039.71347,26175858626.31208,30233890891.662982,8546810780.500761,30233890891.662982,30233890891.662982,30233890891.662982,2445409125.367859,11001126854.117196,30233890891.662982,84.1333691931,27461041840.071397,31106120452.638174,31112313812.519935,18277613807.768076,31003764004.650991,31112135605.331661,11965249879.188534,30318088578.461321,31112338511.332212,31112338392.177631,31112337911.83536,31112328313.928329,31112265602.929844,31111071346.096529,29320519491.670028,30790503193.250007,31082042788.81723,22722056801.876508,31112182336.46233,31108009447.453442,31029349980.466406,19113882508.823937,28137030798.051083,8691937872.247921,30459889512.765608,12323621615.275898,13008109328.04112,29870261116.470558,22053695285.963235,31112338513.662982,26151451143.988919,1628,0.018842592593,4176,840146719.999786,34839103.4437664878769885340464,415362.38277909,17224.197483379729836504696216,213921.431961,8870.8682894457195426092664,191.311857160205,0.05708835777137778,0.06917112528472305,,
2018-11-29,3958,13432,186505,241751,1026,104802,227857,51,41213,308508,296711,280366,266576,212414,23463,234749,68035,249181,147898,3722,114149,1327,193419,15890,8,229544,46394,64,1613987230,4316,834.543558850788,1084283572.80795615177900836187,0.246087111567,0.206848323583,1292279208.2246233331751254363669,,1086224248.4784043501189828578328,5251307961.6149693029216600296945,0.17945407,0.007453787682459444511949,0.171246,0.0071128580447935788522,280.845615,11.6651775340606507643805,0,0,0,0,0,0,0.58697539411,41.821643186774,16.30120828355767,35.153148523604,13.701967503929373,0.00000979842433272093,0.0415359076696307,,-40.13760847821731,0.0414678800909624,0.00000985342135548012,0.000343154902285764,0.036571405027243,0.0414678800909624,0.004939234761,30233890610.817367,14416135337.545302,1338388954.057758,26104728020.6841,30233890610.817367,8545387303.000394,30233890610.817367,30233890610.817367,30233890610.817367,2052334912.907483,10991246383.827002,30233890610.817367,83.9047448808,27459703244.113204,31106099977.579865,31112313456.1873,18262176995.889552,31003503986.32054,31112134772.019527,11920041353.852024,30315146187.189716,31112338230.486147,31112338111.294194,31112337630.091943,31112328014.87127,31112265181.475097,31111068091.631509,29303730128.608627,30789662199.366584,31082016119.27753,22716298934.22154,31112181744.346358,31108011247.965458,31029315399.758093,19094984020.310213,28140792091.475523,8661781859.80322,30458128216.884032,12279841161.169288,12968315661.390158,29867157338.820488,22034637299.63613,31112338232.817367,26151450863.143304,1565,0.018113425926,4123,743929120.476465,30899771.2608600236237945914755,274298.02303099,11393.217358577435928787955393,133141.464375,5530.1515712794251134563125,191.151667231122,0.05701511434295944,0.06917424345272366,,
2018-11-30,3131,13444,186978,242342,1030,105142,228386,52,41346,309188,297384,281030,267221,212925,23426,235321,68268,249800,148303,3706,111598,1241,191750,15200,8,229555,44885,61,1613987249,4318,818.764011116258,1001034808.2547651759737789399913,0.227979070958,0.191627624336,1194936150.3872418095980832313819,,1004402618.0562371968489360238996,5241429159.9922589957410628173453,0.1762827,0.00677051563903043184867,0.171246,0.0065770703598334115166,244.327828,9.3839348984576333326388,0,0,0,0,0,0,0.587198301157,35.689038372053,15.307454428757282,29.998392437272,12.866668481858085,0.000009666226617753609,0.0384071473776521,,-45.01968222774599,0.0415359076696307,0.00000979842433272093,0.000356684272113749,0.0365565700164074,0.0415359076696307,0.004948426772,30235462002.489539,14375681069.756707,1343966230.640223,26063763559.728353,30235462002.489539,8493687083.15353,30235462002.489539,30235462002.489539,30235462002.489539,2181454553.995727,10963621080.875707,30235462002.489539,83.7730792503,27448528593.623882,31106090304.733585,31112313147.26148,18269112011.849741,31003319313.605527,31112133542.622923,11935067701.218542,30312396642.170138,31112337986.156714,31112337866.904492,31112337384.903071,31112327756.746275,31112264749.054367,31111066050.187912,29290695673.484242,30788816195.642661,31081964021.692823,22686462719.871882,31112167477.053404,31107465576.732155,31021894567.580838,18877178417.902044,27953922959.742571,8636648661.795543,30414317461.755003,12190150755.99038,12957353404.244891,29861579816.818047,22030976693.438017,31112337988.489539,26151450618.815476,1386,0.016041666667,3470,871761734.349583,33481881.4093620333464631540743,312030.82370634,11984.213832459581049409084314,104752.3358895,4023.23840266134188507504295,190.699204404173,0.05724418648272462,0.06990221753194296,,
