time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2018-12-01,2709,13458,187309,242730,1033,105347,228772,53,41346,309616,297806,281446,267623,213284,23494,235711,68365,250191,148581,3696,114347,1317,193964,15836,8,230430,46377,65,1613987265,4320,764.214583333333,1064681897.603330217605869815804,0.271229644267,0.227981858602,1274558804.9862703480750744848364,,1071329374.9409631245185610200752,4699186950.7102520797449315939394,0.17756663,0.007274256059887214670812,0.171246,0.0070153229423312587704,194.080328,7.9507619312192739498272,0,0,0,0,0,0,0.587309781396,21.770954894733,16.410081960835857,18.299558567243,13.793481148970315,0.000009875992817971453,0.0409663463224324,-68.47637064894276,-41.93472887386274,0.0384071473776521,0.00000966622661775359,0.000344053112902372,0.0340491634942983,0.0384071473776521,0.004957500578,30235461808.409211,15387101264.923865,2377018103.415873,25989183639.26271,30235461808.409211,9427275660.437451,30235461808.409211,30235461808.409211,30235461808.409211,3165799431.800759,11996431221.594098,30235461808.409211,83.5333680516,27449823454.808028,31106083133.291603,31112312943.128063,18272580308.75172,31003139523.807529,31112133278.640216,11919105078.446053,30309491946.092005,31112337792.075194,31112337672.781468,31112337190.077695,31112327554.561412,31112264547.699865,31111063960.643251,29298957805.422869,30787976502.10071,31081924014.366423,22666285878.588784,31112179550.178123,31107932317.73776,31028127484.382011,19064052158.442567,28111808258.821033,8419424659.766478,30449105373.428972,12249640376.386555,12927487363.908411,29862114784.867022,22026880055.198064,31112337794.409211,26151450424.914348,1093,0.012650462963,2689,1429075478.996859,58544000.9934812951813208398316,602597.77565766,24686.229170719124150320892184,234856.83038,9621.226249535842955816312,189.963826069738,0.05735314020012588,0.07140075279666441,,
2018-12-02,2474,13488,187583,243058,1033,105510,229067,53,41364,310059,298240,281872,268040,213572,23538,236015,68455,250586,148818,3675,114733,1325,194380,15904,8,230738,46519,66,1613987281,4313,788.506376072339,1069633643.8400218320413341226432,0.273074213595,0.229532309593,1282910342.8883759571977461663096,,1078349252.1200329483065921847419,4698028151.3936924650011328228192,0.17582668,0.007250174166046170804772,0.171246,0.0070612908418605331434,192.354387,7.9316904997185148400073,0,0,0,0,0,0,0.587147796949,84.058091110815,16.68434535871444,70.654960564046,14.024013010274311,0.000010060338112720104,0.0412347782830579,-69.10187807716022,-42.979496703785365,0.0409663463224324,0.00000987599281797144,0.000350217470033381,0.036338092213396,0.0409663463224324,0.004964980096,30235461616.054824,15372485062.039229,2057747588.081217,25940084762.854208,30235461616.054824,9306104726.157586,30235461616.054824,30235461616.054824,30235461616.054824,3140691013.487808,11989959535.701436,30235461616.054824,83.3755569724,27451328986.107394,31106079656.385305,31112312618.286037,18267540480.987213,31002971256.908665,31112132705.427838,11903183531.446858,30307497172.355794,31112337599.719408,31112337480.378436,31112336997.336023,31112327348.873449,31112264101.451161,31111062935.607281,29301845657.568415,30787345839.63419,31081899719.780764,22637937334.111338,31112179295.051129,31107963477.069039,31028511086.980428,19078431528.453349,28122128708.398364,8409965005.041296,30450169065.397855,12258001301.398022,12915253925.486309,29862228934.194363,22027549561.28579,31112337602.054824,26151450232.559961,1094,0.012662037037,2499,370129004.726494,15262187.4460258696153034660026,203311.74742369,8383.514827356925361900101651,147028.958969,6062.7065242755322469513051,189.755646725203,0.05728770898889417,0.07110170527659906,,
2018-12-03,2147,13486,187737,243266,1037,105597,229254,53,41351,310336,298510,282131,268282,213739,23579,236208,68497,250812,148945,3671,111959,1242,192429,15208,8,230409,44864,62,1613987298,4317,774.630993745657,990755317.277196920010497112375,0.253648819908,0.213204310567,1189811337.8343100291135536576155,,1000094958.375399925964714530929,4690782075.2634353434292383962756,0.17634326,0.00674379450131795146673,0.171246,0.006548862900531009333,169.818563,6.4942742432067782130365,0,0,0,0,0,0,0.587497054304,44.266603710256,15.714602227234328,37.208257971058,13.2088962010887,0.000009948663002507601,0.0382424284393855,-71.02956039311611,-46.26714488648994,0.0412347782830579,0.0000100603381127201,0.00035895705307323,0.0364281964354572,0.0412347782830579,0.004967527975,30236226245.236261,15356505524.44841,1199693912.298763,25907228115.69225,30236226245.236261,9088310246.577886,30236226245.236261,30236226245.236261,30236226245.236261,3054297540.557903,11988073018.168871,30236226245.236261,83.2699509387,27445347189.087038,31106076370.689953,31112312415.150275,18278406593.936472,31002878584.058009,31112132350.592975,11901494772.662253,30306126708.658007,31112337429.899916,31112337310.505885,31112336826.934239,31112327168.899847,31112263822.530308,31111061173.333828,29305054799.903977,30787040107.651117,31081878067.335367,22637567171.233807,31112165911.94753,31107430896.262226,31021217242.055221,18870774046.041145,27941524880.819081,8404891471.628373,30407489556.38534,12156577827.434091,12916321106.083828,29863619617.357127,22034873025.429844,31112337432.236261,26151450082.741398,963,0.011145833333,2101,702839947.602039,26878306.4005124309077877070345,517382.62841572,19785.96814296935104591534006,285191.486438,10906.415011627195328303849,189.607063215876,0.057495047310093646,0.07184458409506805,,
2018-12-04,3461,13516,187788,243372,1040,105481,229359,53,40960,310512,298673,282288,268419,213849,23669,236313,68287,250927,148940,3676,110783,1210,191742,14967,8,230364,43904,59,1613987313,4316,843.389712696942,957253846.0825970193455303578481,0.245554009202,0.20640022366,1150992040.2681183555454237326568,,967465427.7252865567207559376705,4687327419.3608793717458470327479,0.18472282,0.006833768038980213842282,0.171246,0.0063351969269590281246,246.789693,9.1299143028086026794693,0,0,0,0,0,0,0.587529898491,56.685104963213,15.367190194287593,47.646619090531,12.916879278147764,0.000009502998786821192,0.0369947147785001,-72.91461819826411,-51.72156783916617,0.0382424284393855,0.00000994866300250759,0.000355955127230059,0.0337908746635694,0.0382424284393855,0.004978831715,30240082990.446568,15324022227.513559,1342319951.632786,25875421713.993481,30240082990.446568,9084739971.169613,30240082990.446568,30240082990.446568,30240082990.446568,3045800004.846769,11982552020.606314,30240082990.446568,83.1677207654,27458253097.977674,31106065973.726515,31112312134.380253,18279428308.38039,31002618264.176599,31112132141.453116,11856236961.092129,30301953998.01986,31112337183.108624,31112337063.67728,31112336579.338131,31112326911.285189,31112263552.715843,31111060961.415926,29326334405.403737,30786194262.752999,31081829447.724478,22642814573.269981,31112161671.861555,31107224352.962799,31018141602.745708,18778160093.308846,27882356653.892646,8355327695.886798,30388220372.505307,12031696425.927288,12873340359.00265,29879838732.819334,22037081701.220381,31112337185.446568,26151449835.951705,1336,0.015462962963,3182,548862654.583375,20305017.3588823787591728958375,250176.74775212,9255.217427302445436380195212,243757.33927,9017.733241459731777428927,188.572943482111,0.05751201039069378,0.0696089846068787,,
2018-12-05,3546,13515,188299,243964,1041,105835,229914,53,41031,311229,299374,282978,269080,214380,23714,236884,68477,251572,149395,3683,108680,1142,190514,14269,8,230445,42620,55,1613987331,4320,881.588657407407,877814862.6037634921327177597418,0.226044629773,0.190001630242,1057132411.1650201826308281733174,,888571790.9086627716119816795828,4676653509.642273845439629708237,0.18141036,0.006163946215316243276712,0.171246,0.0058185824314997522532,286.628371,9.7390350949510825084282,0,0,0,0,0,0,0.587076916257,47.776642135168,14.226393984260142,40.158617801589,11.957983926379637,0.000009159651240839825,0.0339779173323742,-73.63347506861707,-55.32951872264085,0.0369947147785001,0.00000950299878682119,0.0003413014626885,0.0326901044984929,0.0369947147785001,0.004990588938,30240470320.818197,15337772597.953719,1134413784.957318,25834863685.637979,30240470320.818197,8982166424.023281,30240470320.818197,30240470320.818197,30240470320.818197,2863434689.127813,12007524938.690114,30240470320.818197,83.0373615767,27445481122.563765,31106060300.109759,31112311748.121131,18265334804.109312,31002373964.134877,31112131307.206968,11840230883.043205,30300233237.272411,31112336896.477641,31112336776.977773,31112336291.790421,31112326615.223832,31112263023.923352,31111058570.208383,29321796519.204971,30784945450.713232,31081788680.057261,22639732321.825702,31112147339.65853,31106728099.777176,31010960944.48531,18569646250.66242,27673261681.180425,8323842326.448974,30348211220.018311,11900438514.674117,12858062826.624657,29877646055.246554,22034059717.558461,31112336898.818197,26151449549.323334,1580,0.018287037037,3725,651203925.357418,22126553.1423119278658375218156,307868.91111563,10460.744411094936579638628746,140919.86986049998,4788.163688608998907929452452516,187.682797981878,0.0577827084923912,0.07039946402525178,,
2018-12-06,5618,13609,187720,243528,1043,105242,229370,54,41199,310896,299028,282618,268707,213825,23843,236357,68089,251162,148792,3691,103824,974,186540,13165,7,229137,40435,52,1613987347,4317,2791.830206161686,789554392.9196382861893343730128,0.20499841229,0.172311248293,952482320.477849957948831146246,,800608237.8159020150280465809849,4646291207.0318462167432815147474,0.29415706,0.009005411834353494739282,0.218466,0.0066881831828339275002,867.175017,26.5479542138050094209749,0,0,0,0,0,0,0.58528405103,36.041536353544,12.900255059229055,30.294683993413,10.843298871063116,0.00000871713217255751,0.0306142977984397,-74.72876837818787,-61.97589536678423,0.0339779173323742,0.00000915965124083982,0.000335973637631597,0.0300515745757682,0.0339779173323742,0.005003577546,30240469453.64318,15316567410.665165,1473490212.96698,25790380629.271824,30240469453.64318,9050808570.498085,30240469453.64318,30240469453.64318,30240469453.64318,3247967784.552921,12033245976.62752,30240469453.64318,82.8943882679,27448797486.171284,31106052513.264757,31112310823.76006,18209554069.615986,31002394097.691977,31112129362.806239,11807753551.702251,30311579157.692751,31112336029.298949,31112335909.698118,31112335423.818522,31112325726.37963,31112261491.843473,31111055580.84645,29331781094.452359,30786383852.481643,31081768293.165609,22591754078.210031,31112121910.499938,31105676239.053593,30997872763.469455,17989207559.652691,27307337380.495637,7996440346.987543,30287232977.337931,11743859350.558481,12803801111.095401,29878050443.913734,21972665147.08272,31112336031.64318,26151448682.148317,2948,0.03412037037,6461,863235565.944001,26427350.6860142782839553752397,174538.34812589,5343.368966773736165461173833,103615.56000900001,3172.117610667625628060935284397,187.083406675014,0.05820651990798817,0.06993638851479297,,
2018-12-07,3874,13690,188325,244186,1046,105702,229993,54,41430,311627,299747,283328,269404,214442,23939,236997,68418,251829,149340,3685,102942,932,186127,12796,6,229444,39992,51,1613987363,4315,861.229200463499,756989397.4006791309450606328068,0.196879105411,0.165486571215,913899410.4464925706401491786444,,768177402.8478055934835876718591,4641931953.8133854495904385198942,0.176918,0.0051968215208453805058,0.171246,0.0050302111608693746826,299.345256,8.7930220132703838158136,0,0,0,0,0,0,0.584366213337,51.41797858149,12.450118061859532,43.219339891155,10.464936565869207,0.000008708633102263797,0.0293741819421731,-72.58979002393492,-62.47664938583244,0.0306142977984397,0.0000087171321725575,0.000337114293710325,0.0270366276275513,0.0306142977984397,0.005019060971,30240469154.297924,15333259853.644555,1520119029.048816,25770569505.251628,30240469154.297924,8997388951.313257,30240469154.297924,30240469154.297924,30240469154.297924,3272941113.59015,12030264992.439848,30240469154.297924,82.830712959,27434543692.897385,31106048787.848129,31112310498.795453,18180997819.949068,31002190838.379995,31112128594.614491,11746560955.938914,30308725845.902553,31112335729.951452,31112335610.280447,31112335124.024488,31112325415.415553,31112261055.905218,31111054523.359308,29321063111.660816,30785370235.159719,31081727723.200521,22548435707.754062,31112110563.342226,31105333220.843741,30993191726.179605,17811156036.474274,27142979050.897928,7665214794.024026,30261923553.971915,11648672425.662144,12747122345.85551,29867265555.055103,21945318964.436067,31112335732.297924,26151448382.803061,1692,0.019583333333,4217,605086714.620444,17773927.2460526940391230468564,240797.03052799,7073.215785864188549540975069,309434.023925,9089.3713178716939918914175,186.495657782979,0.057225333510667456,0.06995122447374799,,
2018-12-08,2782,13716,188747,244627,1048,106013,230435,55,41556,312161,300271,283844,269909,214882,24020,237435,68630,252307,149754,3690,104084,957,187174,13101,7,230072,40501,52,1613987380,4320,794.904166666667,775720883.5361449604204139992784,0.202028285189,0.169814709857,937824664.3034110917263108870082,,788287754.4432057941899005686988,4642046352.1989766431759279029131,0.17638228,0.005316722442404011627464,0.171246,0.0051618986406793095948,205.661735,6.199298262944818505943,0,0,0,0,0,0,0.583923832003,91.444988842748,12.858830906519179,76.864010570117,10.808479799999676,0.00000884495585968862,0.0301431778884138,-73.98973200559367,-60.41491295421,0.0293741819421731,0.00000870863310226381,0.000318837810926069,0.0258966620765648,0.0293741819421731,0.005030770719,30240468948.636189,15288551026.608674,971327535.69773,25734542204.135368,30240468948.636189,8956512852.223881,30240468948.636189,30240468948.636189,30240468948.636189,3092006311.450281,12027624817.932981,30240468948.636189,82.7149160246,27417556334.365951,31106044768.097558,31112310209.30017,18167234183.284842,31001994183.522658,31112128370.868222,11754365734.386574,30306334826.583762,31112335524.286903,31112335404.556767,31112334918.003025,31112325194.454751,31112260746.966536,31111054072.412188,29315286388.225063,30784577128.907137,31081718769.617552,22536218270.588439,31112116634.570665,31105539201.258957,30995790257.318219,17874521192.016152,27219831432.789043,8007070031.886369,30272410589.348858,11658927457.617851,12724771911.941529,29860889324.58572,21933288015.457307,31112335526.636189,26151448177.141326,1166,0.01349537037,2749,340230076.249865,10255615.711388271836537314137,164551.54712305,4960.10655674380220531791809,374452.09023850004,11287.175966747483326955806836552,186.000485999304,0.057204534916034236,0.07076077461571081,,
2018-12-09,2917,13701,189099,245030,1047,106258,230826,55,41630,312659,300760,284325,270379,215260,24018,237844,68789,252753,150068,3694,105273,1002,188299,13378,7,230653,41095,53,1613987395,4319,765.888400092614,724743020.8045191851504643300633,0.208820318143,0.175523747377,968029034.1547700335737750790224,,813676011.7786300380911902101501,4635703281.9592708356845005865794,0.1760857,0.00547872952506889385397,0.171246,0.0053281471252347453366,208.837645,6.4977733660788823579545,0,0,0,0,0,0,0.58375117088,114.352598569036,13.442061544600001,96.118983064819,11.298713821371104,0.000008788172758525,0.0311139946348221,-74.27845190173588,-57.73682131661014,0.0301431778884138,0.00000884495585968862,0.000332709308450455,0.0265585550876352,0.0301431778884138,0.005037477751,30240915127.798544,15264719619.197962,1290012716.74826,23293152464.370573,30240915127.798544,8916941228.136543,30240915127.798544,30240915127.798544,30240915127.798544,2211974404.426716,12026205802.127775,30240915127.798544,74.8679011924,27402941735.148259,31106039390.954991,31112309895.994306,18161862170.563212,31001826318.254877,31112127748.301972,11744633046.797878,30303962230.217654,31112335315.446906,31112335195.656628,31112334708.696908,31112324968.889814,31112260454.031935,31111052597.056107,29309422897.997834,30783916838.922255,31081690299.151005,22538635582.798898,31112122240.916651,31105786239.618376,30998708146.521797,18019323432.956245,27300721789.578739,8009901524.106449,30287042781.6649,11680738845.654108,12715447261.442833,29857719573.505813,21937367271.863986,31112335317.798544,26151447968.303681,1186,0.013726851852,2720,272073706.300742,8465299.8381174503721682679982,118051.53689778,3673.054885670030094996184938,244466.498058,7606.3293089703593288254818,185.696891682183,0.05691877832082411,0.07167259995277836,,
2018-12-10,2596,13671,189407,245353,1049,106474,231136,55,41701,313059,301153,284709,270746,215571,24028,238163,68931,253101,150357,3701,103984,942,187409,12829,6,230727,40366,53,1613987410,4318,781.929365446966,689025130.8096387821272213620012,0.199520960906,0.167707180078,921067309.913856949035865693789,,774202372.0546082919081786025352,4616393714.8906312970111852406848,0.17682417,0.005234803556204015312742,0.171246,0.0050696642307763288596,186.019029,5.5070134050724957701054,0,0,0,0,0,0,0.583766578598,67.297268072218,12.895557765420536,56.566663493007,10.83935050511079,0.000008672555228422547,0.0296045702134726,-73.01681885296205,-60.30472317333846,0.0311139946348221,0.00000878817275852501,0.000334580682663937,0.0273596290538676,0.0311139946348221,0.0050429758,30240914941.779515,15231418310.341238,1342736154.602791,23274282512.504562,30240914941.779515,6126634284.260772,30240914941.779515,30240914941.779515,30240914941.779515,2264624725.778096,12028429218.982505,30240914941.779515,74.8072506095,27391288815.894669,31106038931.854348,31112309657.940756,18162341432.074397,31001691864.713005,31112127347.462745,11733946786.382462,30302131733.192121,31112335129.427191,31112335009.579194,31112334521.849201,31112324769.980021,31112260189.948085,31111052209.886576,29303728189.32247,30783328368.639101,31081676082.63699,22544581987.0909,31112114068.535167,31105391212.94859,30993611016.642788,17816293244.864902,27117902705.646924,7673062219.088908,30258853618.142929,11670052585.238692,12713699253.309017,29854445885.176669,21940074960.033073,31112335131.779515,26151447782.284652,1052,0.012175925926,2424,462312007.946475,13686548.299782921738304679085,357494.52656789,10583.471812711245329516554814,368386.9962775,10905.9386970275180765482465,185.556538524467,0.05698891796433224,0.07132899045399191,,
2018-12-11,2582,13594,189739,245734,1051,106712,231483,56,41767,313505,301588,285136,271154,215906,24050,238529,69082,253486,150654,3702,103618,927,187301,12604,6,230908,40170,54,1613987427,4319,759.583699930539,676333352.1365036884826282991646,0.196172898316,0.164892968612,905163023.8945712326515401960572,,760834036.552745633740227051461,4614108430.1955106237935299539664,0.17573632,0.005112763769441702599168,0.171246,0.0049821251774352268404,200.515137,5.8336633410682516294038,0,0,0,0,0,0,0.583957413953,69.437691658679,12.899189960099887,58.36579471206,10.842403530114314,0.000008677949051044514,0.0290933813194774,-75.82149340973999,-61.518597183457956,0.0296045702134726,0.00000867255522842256,0.000331374947812389,0.0261431737272621,0.0296045702134726,0.005047510372,30242463143.264378,15222481784.435698,1338069696.184666,23246983384.626829,30242463143.264378,6107862038.074735,30242463143.264378,30242463143.264378,30242463143.264378,2036176587.521861,12010113988.602068,30242463143.264378,74.7195073465,27370551622.998491,31106037020.589186,31112309441.822839,18168278648.50203,31001548965.592676,31112126814.077899,11748421601.543614,30299882607.388537,31112334928.909221,31112334809.03251,31112334320.719153,31112324556.938422,31112259885.925594,31111050697.353459,29298971085.131201,30782709051.259174,31081650493.246986,22548737230.733863,31112107894.039512,31105239417.089065,30991412495.868167,17764312486.203563,27046149623.624405,7674669733.644663,30247693265.535419,11684527400.399844,12702364206.691869,29851351501.925622,21948635567.429781,31112334931.264378,26151447581.769515,1141,0.013206018519,2594,448061192.532106,13035615.1287963394214426414044,435948.41429184,12683.213452614012243119884416,299999.822997,8728.0092462274463085417678,185.129609710569,0.05665081680033435,0.07088580984786183,,
2018-12-12,2972,13582,190019,246099,1052,106906,231799,56,41835,314004,302078,285611,271612,216202,24062,238856,69218,253915,150899,3698,104948,961,188431,12963,7,231435,40751,54,1613987441,4320,807.668287037037,699258908.1824671643459543805859,0.203453784977,0.1710848443,937314650.329670771779651482928,,788190453.3236678979950500968981,4607015054.7206626525903317713551,0.17500559,0.005272355964193581897379,0.171246,0.0051590916006985498326,234.857498,7.0755015900685357083538,0,0,0,0,0,0,0.584562144693,43.383287602836,13.50825089180744,36.481125212674,11.359125124395288,0.00000880124812669976,0.0301267860311981,-78.18140631696424,-60.015368587376265,0.0290933813194774,0.00000867794905104452,0.000333861615856168,0.0257650950493626,0.0290933813194774,0.005050471384,30242842252.40688,14928043846.016037,1037025061.662045,23210537873.450639,30242842252.40688,6086503183.431496,30242842252.40688,30242842252.40688,30242842252.40688,2111803797.306569,12013520740.371151,30242842252.40688,74.6023662317,27364348162.242589,31106032018.56169,31112309076.186117,18187093096.544218,31001420905.897959,31112126081.380502,11733214408.508921,30298355010.69552,31112334694.050709,31112334574.097878,31112334085.082725,31112324306.135649,31112259322.182684,31111048565.267677,29294457539.734955,30782224005.621049,31081622271.624316,22550488089.439663,31112114313.244383,31105521534.94496,30995123125.919292,17894566697.81609,27165362167.34544,8013440426.528238,30263496936.378016,11669320207.365151,12698471980.535078,29849177585.515254,21961076911.840309,31112334696.40688,26162447348.597001,1342,0.015532407407,2945,717150230.319872,21605431.5410712198919343986432,475345.71148015,14320.638540610105339228867715,237778.525746,7163.5027679634705800762826,184.6631161995,0.056652132849460336,0.0717554546045454,,
2018-12-13,6707,13321,187210,243075,1008,104818,228765,51,40961,311128,299185,282706,268676,213244,23530,235816,67814,250953,148348,3585,101392,880,184498,12188,7,228150,39225,49,1613987457,4317,1115.397729905027,665753980.2715457304316478869695,0.194612254816,0.164832199914,893931084.9121319505905394078387,,757139510.2387295658397243408356,4593395651.0462204767387931385145,0.21186713,0.006087444647385019763481,0.171246,0.0049203033339154360302,318.224429,9.1433418529018836352173,0,0,0,0,0,0,0.593470113849,4.457259731323,12.618492743992842,3.775198677997,10.687579364215532,0.000008812686859655113,0.0287323694212737,-78.79395682974393,-60.33794225283609,0.0301267860311981,0.00000880124812669976,0.00033905854162278,0.0265404343945765,0.0301267860311981,0.004941539383,30242841936.182451,14936019597.91196,1709370457.175173,23170869429.884735,30242841936.182451,5938479174.52716,30242841936.182451,30242841936.182451,30242841936.182451,2619772726.561811,11949393569.601812,30242841936.182451,74.4748662965,27448862146.128466,31106066435.701728,31112308640.700765,18464240625.532254,31002556037.798066,31112125741.291807,12292439175.388921,30312742165.776129,31112334375.822732,31112334255.805454,31112333765.887478,31112323974.295945,31112258847.335219,31111053321.184859,29328092459.484726,30787386087.45316,31081811799.909094,22710273428.633683,31112105428.439507,31105173761.872721,30991263906.457386,18045868755.138777,27075058097.997787,8365674923.525524,30255679668.660042,12228544974.245151,13340204542.37315,29894029972.346931,22215413432.933798,31112334378.182451,26351447008.687588,1502,0.017384259259,3313,6980148399.148075,200556202.4196347191978614031275,17103254.43166564,491417.024636653729570341325668,234984.502568,6751.6615360580144314808616,185.956223361586,0.05671243116713482,0.07180467694944202,,
2018-12-14,3410,13281,187200,242939,1010,104982,228678,51,41045,311075,299111,282624,268576,213179,23549,235714,67948,250826,148406,3571,100686,847,183746,11791,7,227903,38809,47,1613987471,4317,811.776233495483,649381188.0647821623427934628848,0.190513392177,0.161360555283,872714989.6764297241153047433535,,739169954.0308774170226245203304,4580859013.1241100507716007102449,0.18061325,0.005066283034515100751525,0.171246,0.0048035274517709688702,239.854396,6.7280238698360537980252,0,0,0,0,0,0,0.593937054086,3.948326146873,12.001902213775205,3.344143381295,10.1653410478586,0.000008768649927025307,0.0280504505318137,-88.23046371920724,-55.255101900769866,0.0287323694212737,0.00000881268685965511,0.00033790831638639,0.0253582744858875,0.0287323694212737,0.004930208926,30242841697.328055,14966036248.720042,2241820683.398036,23150472657.409904,30242841697.328055,5986464195.432889,30242841697.328055,30242841697.328055,30242841697.328055,2754334647.84062,11986766412.199526,30242841697.328055,74.4093083935,27433225843.532058,31106079094.600851,31112308374.588067,18478768083.869671,31002769306.262838,31112125957.172331,12300689447.461063,30312011747.530994,31112334135.964413,31112334015.882975,31112333525.404628,31112323718.285176,31112258769.14002,31111055228.027736,29323876641.376431,30787457168.720289,31081863559.375426,22703693645.191391,31112100028.59416,31104925370.970829,30988417015.429649,17937289922.301299,26934034099.038682,8402421687.991844,30237394848.744202,12166637446.952393,13348668443.175292,29888940677.234055,22223162084.60951,31112334138.328055,26351446768.833192,1328,0.01537037037,3049,7879879468.155093,221034169.2181388839554421821741,25054933.02790371,702802.159477118258991175258827,388796.62942899996,10905.920620734065972147356027452,187.590492110808,0.05672259730949301,0.06851580739069321,,
2018-12-15,2726,13282,187335,243096,1009,105188,228819,51,41120,311329,299353,282860,268799,213306,23579,235861,68087,251030,148575,3568,100774,843,183775,11727,7,228022,38819,46,1613987486,4320,800.622222222222,644966380.256701874573986391296,0.189822645375,0.160775508092,868824696.3716896753106003531956,,735874962.264111216474119765781,4577033971.1259931567244607035804,0.1772138,0.00494876811015451377196,0.171246,0.0047821148454100068132,209.821137,5.8593413809870412197854,0,0,0,0,0,0,0.593838094747,4.416237230096,11.723745418412827,3.740453532937,9.929748490572143,0.000008767585967991847,0.0279254104937342,-87.05288376716229,-54.97305341172765,0.0280504505318137,0.00000876864992702531,0.000337605249881527,0.0248640119389736,0.0280504505318137,0.004927458286,30242841487.506918,14966358824.63756,1376223320.909549,23096039372.50688,30242841487.506918,5979220605.69952,30242841487.506918,30242841487.506918,30242841487.506918,2697849960.794193,11990363425.515795,30242841487.506918,74.234351642,27424037493.335904,31106080360.14597,31112308070.605642,18475689103.25054,31002845797.535216,31112125453.629192,12303714576.0321,30310606187.734305,31112333926.141172,31112333806.010726,31112333315.049979,31112323499.522794,31112258387.839098,31111053856.338487,29320085561.082855,30787114918.590778,31081887091.957259,22693598610.982896,31112098747.883514,31104888620.580874,30988073137.163906,17923740760.595573,26901942663.316663,8428576806.127007,30233673918.535538,12133890928.597864,13352052666.746329,29885029957.19488,22220001595.711363,31112333928.506918,26351446559.012055,1184,0.013703703704,2716,7044987012.129025,196734154.236729022469164455155,24460436.47108717,683067.729311016400692747010214,367983.0415525,10276.0774900864116594903455,188.860624826499,0.056682153265944446,0.0685761593036304,,
2018-12-16,3421,13292,187617,243406,1010,105397,229133,51,41215,311150,299158,282655,268735,213617,23605,236186,68260,251031,148829,3573,101956,882,184919,12122,7,228516,39460,49,1613987502,4320,809.50162037037,662280319.543250990159353955184,0.195505602994,0.165588845062,893701164.105640993830629146032,,756944769.5014807112632744340864,4571230442.5961063218654593842567,0.1813092,0.00520810314888743589504,0.171246,0.0049190379298699561152,230.262683,6.6142909703620635587296,0,0,0,0,0,0,0.593451708508,4.588895618511,11.80012060178492,3.886691296521,9.99443653846683,0.000008989437686871867,0.0287249800279712,-93.1440062132505,-52.04867690741826,0.0279254104937342,0.00000876758596799185,0.000337140484803265,0.0248067466746218,0.0279254104937342,0.004935873837,30242841257.244235,14963170093.713775,1335598478.462603,23055901828.246695,30242841257.244235,5663334546.500324,30242841257.244235,30242841257.244235,30242841257.244235,2799934816.968521,11991563998.655321,30242841257.244235,74.1053437259,27413500604.207793,31106075182.983523,31112308386.136323,18463667588.891407,31002742018.840858,31112125633.694965,12283142349.763252,30308856516.560208,31112333695.87476,31112333575.687237,31112333092.163316,31112323311.482234,31112258754.947849,31111053668.1157,29313878846.45795,30786783939.126096,31081863470.975436,22684010687.72212,31112105252.731432,31105187125.822764,30991398852.603499,18045607801.395335,27027431302.042919,8445012305.227534,30251154867.658544,12219248148.619482,13333103567.477481,29877213650.426567,22203095746.365586,31112333698.244235,26351446328.749372,1270,0.014699074074,2867,6779917497.521772,194752994.7076053785712409889664,21929803.62623194,629933.171180842875051258840128,349790.140444,10047.7147982351410963872128,190.240254182956,0.056723066277843716,0.06927865704757546,,
