time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2018-12-17,3571,13276,187918,243764,1013,105573,229458,51,41275,311645,299633,283110,269152,213935,23640,236518,68386,251419,149066,3572,105651,1013,187999,13300,8,229464,41313,51,1613987518,4320,857.893055555556,741848807.1734834712994723875008,0.219295779064,0.185738588382,1002686856.2137665719244263629495,,849253196.1014974370852504727582,4572303491.1637145653942589927819,0.1777645,0.00572898616501431528395,0.171246,0.0055189082455385717346,291.00049,9.378350464926273832199,0,0,0,0,0,0,0.593609424775,4.905217282261,13.003922135794232,4.15460861855,11.01402932255435,0.00000921020662276928,0.0322279542035351,-93.29278584064537,-46.19173257634397,0.0287249800279712,0.00000898943768687185,0.000342839955567081,0.0255088393712224,0.0287249800279712,0.004943436263,30244067815.243745,14960789086.108542,2225257170.033243,23018799222.822208,30244067815.243745,5681851198.435932,30244067815.243745,30244067815.243745,30244067815.243745,2913363222.24482,11983050132.55203,30244067815.243745,73.9860907297,27400028544.558689,31106071327.042963,31112308033.025354,18468574337.266885,31002569689.22295,31112125006.144374,12270787577.863303,30307190170.397933,31112333404.871447,31112333284.544903,31112332799.743925,31112323007.269187,31112258267.44863,31111052460.083124,29310684880.961314,30786328326.020653,31081815115.911066,22678132429.275525,31112125192.596876,31106096494.945338,31002812052.270161,18468574337.266885,27407488182.566071,8805013795.930504,30308370905.099186,12270787577.863303,13327938521.53859,29875174730.662454,22203931068.142803,31112333407.243745,26351446037.748882,1637,0.018946759259,3704,6342702395.621453,204412322.3327405550602139985003,16181256.77585909,521488.802328028779002017469059,193981.219666,6251.6178637417303068412766,191.030226661913,0.05746589980535097,0.07372615521490601,,
2018-12-18,3563,13280,188131,243980,1012,105755,229669,51,41336,311962,299936,283397,269407,214157,23670,236733,68517,251633,149269,3560,108903,1111,190533,14116,8,230223,43125,55,1613987533,4320,849.808796296296,789956824.3774844597002312494737,0.234005100049,0.198197051819,1069064821.0302678895351366599166,,905473836.6260070865687765735257,4568553509.3330036138559917622159,0.17921838,0.006158203068485449683834,0.171246,0.0058842605466351125178,278.684583,9.5760058436539153333869,0,0,0,0,0,0,0.593636647524,6.248437865872,13.645797367841153,5.292286207564,11.557683176379042,0.000009389586296097018,0.0343614481309643,-93.40145854227138,-43.73140818202839,0.0322279542035351,0.00000921020662276928,0.000343421602539648,0.0285092373235068,0.0322279542035351,0.00494506486,30250635172.559162,14989168489.302727,2154418370.852545,22989625506.080659,30250635172.559162,5686557186.347246,30250635172.559162,30250635172.559162,30250635172.559162,2859170746.532836,12012358022.788049,30250635172.559162,73.8923224147,27389627955.968113,31106069759.044957,31112307736.875236,18469421135.085446,31002519022.246307,31112124605.404565,12274272171.403069,30305537504.069889,31112333126.184564,31112333005.746779,31112332519.699976,31112322709.866463,31112257953.673929,31111052470.907948,29307532932.268835,30785950481.87135,31081809006.006883,22664408255.938977,31112141315.259715,31106792226.107954,31011994326.413376,18767004336.580134,27641429842.612566,8845732357.969798,30359410316.670166,12393042926.27616,13331393079.038356,29872379741.23102,22206808082.893756,31112333128.559162,26351445759.064299,1555,0.017997685185,3591,4979217813.541825,171093134.6327908910606356318475,13167567.71561107,452456.695070929858606962854801,252860.224312,8688.6434820807860508640616,191.93189640541,0.057713023705472294,0.07500444340635941,,
2018-12-19,4770,13282,188302,244118,1009,105968,229777,51,41397,312266,300214,283661,269635,214275,23720,236859,68700,251808,149461,3559,109173,1109,190748,14142,8,230334,43212,55,1613987549,4320,892.327083333333,789031815.3775605423235522438802,0.234773793488,0.198869589811,1071181761.9853631155842633824418,,907364806.1600456890605185647309,4562612147.0875860527632458688985,0.18283342,0.006294861475871284480934,0.171246,0.0058959125103991052742,357.439328,12.3064539064494890450656,0,0,0,0,0,0,0.593527787895,7.048114346255,13.54173241760831,5.970238790969,11.470781006764629,0.000009310991909963987,0.0344294903845877,-93.49168326309714,-33.02108402439566,0.0343614481309643,0.00000938958629609703,0.000342662888843517,0.0302802922360849,0.0343614481309643,0.004942392373,30250634815.119834,15016017157.169521,1185338636.514588,22917324844.598026,30250634815.119834,5794219478.543646,30250634815.119834,30250634815.119834,30250634815.119834,3058479760.451674,12056004551.727476,30250634815.119834,73.6599374055,27381496600.900842,31106078900.6985,31112307287.529639,18466034045.887719,31002580358.586768,31112123698.609963,12287645977.36496,30303239013.504305,31112332768.740583,31112332648.179386,31112332160.923238,31112322330.240318,31112257429.994622,31111052520.516005,29308155424.181408,30785842164.040077,31081832255.084807,22659402822.337327,31112140495.145868,31106814163.691134,31012222479.853412,18766688379.514798,27640276083.464389,8910984769.674471,30357873134.927711,12406416732.238051,13344647049.321901,29869279577.369967,22206333339.350171,31112332771.119834,26354290929.796217,1955,0.022627314815,4603,4414277527.669463,151981325.6937973411919551354051,8622138.0718123,296855.81983804911484772728871,190820.087821,6569.8383788192999788764017,192.267992483836,0.05696067640791794,0.06926742153284943,,
2018-12-20,4120,13264,188593,244404,1006,106150,230070,51,41431,312651,300586,284020,269981,214567,23758,237145,68855,252125,149725,3549,113094,1208,193655,15210,8,231386,45291,62,1613987564,4320,890.384259259259,889827772.4877349338741630287136,0.265630846699,0.225007640921,1210942708.976255526838796143842,,1025751962.2600891103440137724296,4558742796.7302858048579677062839,0.17953726,0.006987882904687789696872,0.171246,0.0066651735461272230312,330.528099,12.8646925575284668877028,0,0,0,0,0,0,0.593511801681,9.802010731778,15.201695727271426,8.302978883878,12.876884353275573,0.000009568372729942748,0.0389216305556172,-91.85096390693313,-10.363073443443424,0.0344294903845877,0.000009310991909964,0.000344468843499131,0.0302803845746192,0.0344294903845877,0.004947801855,30253822459.591735,15041328719.734771,1165021121.078929,22862037375.752088,30253822459.591735,5800054617.339887,30253822459.591735,30253822459.591735,30253822459.591735,3083893483.090072,12008694916.044803,30253822459.591735,73.4822354428,27366366705.631558,31106079625.955063,31112306906.55645,18465536481.32121,31002434003.88972,31112123529.193745,12299455349.637483,30300540394.554012,31112332438.21037,31112332317.543055,31112331829.837665,31112321987.02381,31112257078.412211,31111052691.499451,29305946907.480734,30785508540.562105,31081814880.962339,22649050585.91776,31112161306.26664,31107529605.798393,31022298040.677933,19044630070.067306,27922186536.665303,8954754758.552738,30411046793.409246,12608152479.126588,13355488087.467724,29866834097.089148,22211567870.198871,31112332440.591735,26354290599.268118,1841,0.02130787037,4255,3174076553.469419,123540234.9693834698572988704068,6755217.78685896,262924.091022858495429572150112,315999.344298,12299.2097345840366206907256,192.632954037211,0.057783238497192156,0.0671229075875951,,
2018-12-21,5601,13259,188703,244557,1011,106209,230215,50,41421,312930,300851,284270,270198,214699,23793,237300,68902,252278,149829,3559,114867,1258,195025,15653,8,231857,46298,67,1613987580,4320,955.916666666667,919780494.4833754379255736272928,0.275381460419,0.233267082396,1255669073.0866767572123269520576,,1063638273.5696289174510151655392,4559744403.9080671639122187681845,0.18181128,0.007337759234564752525056,0.171661,0.0069281019745563640672,441.619597,17.8234170951962632930144,0,0,0,0,0,0,0.593685383039,10.877692778057,15.621919358448947,9.214155715751,13.232842707051066,0.000010512715057334577,0.0403592078256352,-91.52872367669762,-14.46711192359544,0.0389216305556172,0.00000956837272994275,0.000341166501259106,0.034060174504723,0.0389216305556172,0.004953118709,30255208451.972138,15077729413.190066,2413815391.683,22789855005.507639,30255208451.972138,5869479240.435483,30255208451.972138,30255208451.972138,30255208451.972138,3232896113.053231,12065654004.980263,30255208451.972138,73.2502308289,27362971192.203493,31106072574.182283,31112306441.224667,18470936740.05794,31002328149.383179,31112122903.933838,12207152572.689266,30299064588.590161,31112331996.588184,31112331875.813234,31112331387.139895,31112321512.61861,31112256606.419587,31111051401.973769,29309556066.581949,30785253348.788531,31081813530.312372,22654003025.361039,31112168830.86467,31107839628.392861,31026508600.898813,19161806495.106588,28031559254.637442,8990644941.834448,30435243954.179503,12667716430.790338,13315072192.469459,29867755395.088815,22209007302.758272,31112331998.972138,26354290157.648521,2429,0.028113425926,5880,2860195873.681246,115435239.6879256515379122774592,2535932.4873515,102348.2262887991966414531728,271281.140392,10948.6919242560477477769984,192.522662769637,0.05777320637790698,0.06556069219582851,,
2018-12-22,3763,13250,188768,244562,1011,106396,230237,50,41516,312956,300857,284266,270168,214735,23833,237318,69068,252225,149955,3551,116011,1288,195730,15923,8,232065,46985,63,1613987595,4320,882.429398148148,948580347.9650924138424564160198,0.284732658111,0.241188191125,1297272174.6628797591469231470226,,1098878966.956698016760971300088,4556106009.2936722788640218716126,0.18161131,0.007572537516105285434678,0.171246,0.0071403414219244699548,291.667761,12.1614951316133892927618,0,0,0,0,0,0,0.593747637681,13.654477605925,16.076367895539395,11.566283883204,13.617791925628088,0.000010516258498594233,0.0416963982920738,-90.21040307138087,-4.612771015008182,0.0403592078256352,0.0000105127150573346,0.000374348490519699,0.0356593424978192,0.0403592078256352,0.004946251007,30256910199.304377,15088783385.312552,2406585854.842276,22749695101.253171,30256910199.304377,5346575051.691386,30256910199.304377,30256910199.304377,30256910199.304377,3187702031.006341,12081247988.526505,30256910199.304377,73.1211511734,27350284212.794236,31106078508.142503,31112306233.497258,18472873453.970296,31002484082.830758,31112122807.418593,12215396845.755705,30297621105.720547,31112331704.914075,31112331584.075036,31112331094.367697,31112321207.554516,31112256452.390675,31111052145.028024,29304825472.135735,30785217228.707817,31081858691.483122,22644206546.238502,31112173233.109358,31108001576.586054,31028988113.677039,19236734211.67155,28087226372.928,9007655527.412091,30448301843.847654,12572455330.566561,13302668235.592569,29861476741.345476,22208259208.99232,31112331707.304377,26354289865.98076,1606,0.018587962963,3586,2278544269.888646,95007089.4033994826717104140748,1664732.80420929,69413.362054191467247483325602,266714.896389,11121.0505502649401269415082,192.333252793497,0.05777626300960114,0.06448887940115748,,
2018-12-23,3912,13204,189095,244874,1012,106597,230569,50,41606,313360,301241,284639,270519,215075,23855,237628,69205,252535,150240,3551,117750,1366,197128,16299,9,232685,47995,66,1613987610,4320,873.94537037037,996644431.3617704443332496215978,0.299852488244,0.253995729182,1365872162.205767381849574083241,,1156987883.7433665081053306675883,4555146999.7919662278586470625935,0.17957411,0.007883538997069130044941,0.171246,0.0075179240431268195826,304.737267,13.3783657803163702159677,0,0,0,0,0,0,0.593945947593,13.243369906893,16.905156461913432,11.218047300607,14.319832953937283,0.000011134927667205469,0.0439013118153231,-89.68997781671403,3.0750931735282405,0.0416963982920738,0.0000105162584985942,0.000361852677114027,0.0367805316433858,0.0416963982920738,0.004952487688,30257295342.56711,15091580733.070218,2364043907.04079,22701928260.237238,30257295342.56711,5419407315.350504,30257295342.56711,30257295342.56711,30257295342.56711,3357694663.24424,12125479566.923388,30257295342.56711,72.9676216369,27327995774.410736,31106076085.346905,31112305910.554672,18479043156.717914,31002304475.592152,31112122858.80509,12242862466.875654,30295997409.977123,31112331400.173591,31112331279.256962,31112330788.815599,31112320883.716654,31112256132.966934,31111052389.698573,29299572461.312056,30784697189.47291,31081831431.637225,22647694151.825533,31112180002.140658,31108249814.204299,31032408637.950679,19422511261.85922,28165037972.678594,9288923909.822683,30468309699.280678,12670719112.074563,13304813947.041759,29857514230.655302,22216496822.525213,31112331402.56711,26354289562.243493,1697,0.019641203704,3879,2349276024.252309,103136299.2809631707261667560379,1404595.89847098,61663.602513298399643424673638,287339.312028,12614.5727341416473425362468,192.203213430499,0.05776185307397318,0.06502772615501212,,
2018-12-24,4542,13151,189399,245206,1014,106792,230906,50,41682,313774,301636,285025,270881,215402,23887,237958,69370,252863,150507,3556,119255,1437,198358,16617,10,233184,48884,67,1613987625,4320,895.418055555556,1036945146.651950527352144955304,0.31203207828,0.264312681035,1422599330.845009576244385944944,,1205039703.758440620390049263112,4559144491.4475979025950378688398,0.18121392,0.00828593656406642063232,0.171246,0.007830157268548234416,365.689696,16.721020235027937615616,0,0,0,0,0,0,0.593977283137,13.647349363577,17.51054120510999,11.560245725972,14.832635534786872,0.000011317845513444081,0.045724614113896,-88.40483526924848,21.223689602100738,0.0439013118153231,0.0000111349276672055,0.000338499707452896,0.038798195759013,0.0439013118153231,0.004959531011,30258510698.877414,15082979208.0894,2401540382.953813,22678051346.021449,30258510698.877414,5412695391.402704,30258510698.877414,30258510698.877414,30258510698.877414,3256157897.218315,12070474351.505961,30258510698.877414,72.8908782796,27304678265.301736,31106069907.261055,31112305534.173699,18480017861.334211,31002147253.6059,31112122717.075902,12271952379.380578,30293828710.524563,31112331034.479712,31112330913.511064,31112330422.250019,31112320505.002006,31112255709.541316,31111051365.160687,29295935638.65171,30784294030.739248,31081802958.390918,22648952429.900601,31112183399.080203,31108450734.275408,31035180965.988129,19576390996.831558,28227176389.437121,9569696405.59297,30484441156.706405,12724123574.175749,13325200692.311707,29853879764.592147,22216573105.798194,31112331036.877414,26354289196.553797,2018,0.023356481481,4666,2279734343.132815,104239973.12194413935386509724,1013721.01280807,46352.00212979682530976794072,307309.7103955,14051.617921287371612205868,192.125565338761,0.05785629379593577,0.06111664608318636,,
2018-12-25,3174,13141,189750,245620,1018,107039,231298,50,41787,314257,302109,285487,271322,215774,23935,238374,69551,253274,150818,3568,116221,1278,196465,15802,8,232978,47031,64,1613987641,4320,836.584722222222,929039867.685600604336375720324,0.280752323009,0.237816571611,1277000941.138216836489778102848,,1081707828.845139057929685386445,4548496437.8921732917256931857523,0.17883432,0.00734022778901010730488,0.171661,0.007045799947623386999,260.203942,10.680031695696744330578,0,0,0,0,0,0,0.593290722928,20.041599690324,15.718176066238398,16.976616531136,13.314378680771933,0.000010911586608481606,0.041044849719059,-90.25951163586366,10.95247034223564,0.045724614113896,0.0000113178455134441,0.000325737808913043,0.0401776015454539,0.045724614113896,0.004971331871,30258510438.673472,14445894332.357019,2350414990.264973,22634748915.993836,30258510438.673472,5434965480.685355,30258510438.673472,30258510438.673472,30258510438.673472,3268161099.1835,12072444061.933055,30258510438.673472,72.7516979633,27286365019.975609,31106064220.924161,31112305262.329811,18458657218.461459,31001974236.288297,31112122030.682653,12229558740.25713,30291891204.620838,31112330774.273429,31112330653.23923,31112330161.387451,31112320232.983336,31112255456.05077,31111049464.756775,29290798681.174967,30783752256.331454,31081770183.310668,22638388713.691033,31112168875.140821,31107928192.419332,31027455235.626687,19181059290.014352,28024691577.588847,9063345861.263403,30437442153.901686,12613213764.337986,13282116510.338259,29848822775.7883,22198586463.119296,31112330776.673472,26354288936.349855,1455,0.016840277778,3376,1552387596.669483,63717515.611030105516628776497,933245.53726422,38304.92282799238578245276898,378458.416933,15533.768847927958938426047,192.0380598499,0.05813051537115257,0.06445444489347114,,
2018-12-26,3631,13136,189977,245913,1021,107193,231559,50,41820,314829,302674,286030,271848,216019,23961,238655,69655,253577,151007,3568,116239,1275,196561,15761,8,233236,46989,64,1613987656,4320,810.887268518519,922965932.0105323126398038396364,0.279758497665,0.236974732631,1270637635.6079040871687804129056,,1076317668.5694729694423174854372,4541908990.1255286262835781058247,0.17650051,0.007208337891188771302452,0.172081,0.0070278436739568342012,292.814344,11.9586324761258958917088,0,0,0,0,0,0,0.593359613984,20.754778429642,15.647845094227296,17.580728057359,13.254803476600424,0.000010725839653212312,0.0408403233009852,-90.39822008285937,16.90410746119274,0.041044849719059,0.0000109115866084816,0.000320863893525999,0.0361305290711364,0.041044849719059,0.004974496172,30259341653.859128,14438813822.15051,2341137805.796228,22599378687.784957,30259341653.859128,5429366703.029564,30259341653.859128,30259341653.859128,30259341653.859128,3293712774.872402,12075611351.650105,30259341653.859128,72.6380130846,27279029442.556202,31106058350.37879,31112304910.005946,18460800406.046029,31001874972.371653,31112121228.07365,12236324388.592399,30290313285.612606,31112330481.457539,31112330360.283805,31112329867.810909,31112319901.13433,31112255042.000991,31111047447.883918,29288742802.814139,30783377680.406776,31081741889.335621,22637542143.977589,31112168019.975608,31107890594.801311,31027028261.103173,19168975865.97949,28008740858.703922,9074538604.797891,30434057850.364083,12620228566.503255,13289170100.503528,29848583440.470753,22204361542.794186,31112330483.859128,26354288643.535511,1659,0.019201388889,3699,1499044212.364319,61221450.2754295037023540270788,702626.44749831,28695.491275653684179698335012,162026.761544,6617.2253248685959406731488,191.916426383312,0.05790493298112481,0.06345552583679212,,
2018-12-27,3698,13104,190249,246158,1027,107412,231819,50,41897,315257,303083,286426,272226,216289,24002,238908,69807,253890,151269,3570,112194,1162,193757,14501,8,232783,44617,57,1613987671,4320,1012.700462962963,817124187.3147246732381615365456,0.248800743479,0.210751380361,1126357284.15599131631135772328,,954102263.1059025378385852021168,4527145973.9473551260280204459823,0.19423646,0.007031927551044627997216,0.171246,0.0061996057043368086816,332.338578,12.0316278566505695333088,0,0,0,0,0,0,0.593355312832,26.928141629409,14.055202632246132,22.809992203413,11.905725499779237,0.000010097147174930207,0.0362029227213296,-91.15310711943701,0.4213472576811941,0.0408403233009852,0.0000107258396532123,0.000313410293155861,0.0360690074149041,0.0408403233009852,0.004978974926,30264752013.52055,14451543414.081377,2239166211.018914,22570669048.035211,30264752013.52055,5467576622.626136,30264752013.52055,30264752013.52055,30264752013.52055,3230335144.730552,12063741826.359111,30264752013.52055,72.5457364913,27260555453.857031,31106059247.162069,31112304426.941291,18460666389.998732,31001786697.09318,31112121152.412469,12225746334.415483,30288837134.447584,31112330149.11445,31112330027.854929,31112329534.841895,31112319536.093283,31112254812.235081,31111047990.323034,29284735335.857588,30782982410.487915,31081732027.666716,22633283285.839694,31112149586.6254,31107095793.018865,31015904688.071203,18859738317.565481,27672565376.01897,9063006864.458329,30369232760.88853,12430805583.850642,13280101186.656612,29845350477.623933,22202050839.914084,31112330151.52055,26354288311.196933,1711,0.019803240741,3847,1155383486.157157,41828259.0628479425291015959472,498863.09911468,18060.302225771748834112478528,195724.312732,7085.7921685219431172484672,191.772609328779,0.0581486262368084,0.06724183795970437,,
2018-12-28,3641,13051,190492,246387,1029,107593,232055,50,41969,315533,303345,286671,272450,216532,24033,239137,69914,254079,151487,3565,117047,1300,197355,15830,8,233754,47361,64,1613987686,4320,853.84375,932842482.469504587763216569702,0.283932206489,0.24051015086,1287491030.2682411228827658041815,,1090593651.7387319523675519832875,4534501549.4693806159695462025167,0.17854691,0.007388631647920321383555,0.171661,0.0071036787884688135405,282.996847,11.7109809405599069665935,0,0,0,0,0,0,0.59339835924,27.530809813526,16.144793665387,23.320493660917,13.675753124613498,0.000010662569938527165,0.0413820191451105,-89.84141699383264,-0.20705409985647316,0.0362029227213296,0.0000100971471749302,0.000317242802721323,0.0317960481439771,0.0362029227213296,0.004982444987,30267109355.523703,14463762690.197971,2250886179.210412,22542217652.512124,30267109355.523703,5462102959.682343,30267109355.523703,30267109355.523703,30267109355.523703,3269242723.860248,12039850938.821762,30267109355.523703,72.4542898194,27240841369.970632,31106060141.602163,31112304185.493776,18462005496.125693,31001695235.065248,31112121017.959993,12241511119.184665,30287619411.660536,31112329866.113523,31112329744.739393,31112329251.077712,31112319240.526395,31112254529.448622,31111048481.899423,29282419238.809437,30782429776.76742,31081714295.190852,22627516386.366367,31112168354.353991,31107960223.842484,31027849366.093521,19212884946.351471,28009731307.569057,9069726197.609042,30436813510.19324,12625714154.635189,13294858858.635462,29842253725.97236,22204888111.875631,31112329868.523703,26354288028.200075,1585,0.018344907407,3605,1130091344.179727,46765461.6405691221284052748335,500236.87924382,20700.81211395808853809034211,253089.823293,10473.3679129435593699588765,191.634510881131,0.05894037731829288,0.06679998054737478,,
2018-12-29,3146,13039,190657,246555,1034,107744,232227,49,42032,315804,303602,286911,272665,216695,24058,239307,70046,254260,151650,3570,117773,1323,197906,15970,8,234155,47781,64,1613987703,4320,809.950231481481,949111195.5742738596890971279924,0.289385481492,0.245129450329,1311350432.8473543635608313830484,,1110804208.7514297854320424260228,4531500426.6475332742943026094772,0.18190359,0.007667036009400017718468,0.171661,0.0072353221198636950572,255.028836,10.7491846040387195058672,0,0,0,0,0,0,0.593357247901,31.154570769888,16.48112287421275,26.390068944343,13.960647127613383,0.00001102468580045993,0.0421488988172252,-92.2858147817558,1.4758101651951923,0.0413820191451105,0.0000106625699385271,0.000306030017778463,0.0363507877353511,0.0413820191451105,0.00498421445,30268291813.494867,14468969596.167611,2185346354.981264,22518054378.834587,30268291813.494867,5452539141.737199,30268291813.494867,30268291813.494867,30268291813.494867,3126952549.86677,11990044191.06475,30268291813.494867,72.3766257898,27230706584.88089,31106060152.934723,31112303892.64704,18460726275.239603,31001674897.331618,31112120740.097991,12207583437.962316,30286189716.425039,31112329611.082723,31112329489.592889,31112328994.840462,31112318969.725366,31112254249.786883,31111047666.246078,29278973177.771268,30782312913.27239,31081711820.992917,22625808518.444387,31112173577.345926,31108052532.804001,31029202226.258176,19254779611.303781,28035955584.356889,9069982800.763104,30443978254.437692,12623425340.135896,13293195631.136169,29839157244.364336,22201034342.319703,31112329613.494867,26354287773.171239,1402,0.016226851852,3296,998644142.565626,42091750.9194131877171702209752,467898.51562495,19721.40719180588181640288874,249630.1481485,10521.6358560400630996875422,191.428103804159,0.05865627948845586,0.0668844482571328,,
2018-12-30,3116,12972,190910,246864,1037,107923,232507,50,42040,316193,303975,287267,273009,216963,24030,239604,70129,254579,151872,3584,118476,1356,198505,16037,9,234491,48112,65,1613987720,4320,821.14375,964311460.5220092924345348276938,0.295114576263,0.249982388185,1335039270.2558614814323823574794,,1130870285.449574327670201118081,4523799831.1013364131296883271892,0.1780192,0.00763885661010801597344,0.171246,0.0073482165915505591722,244.064325,10.4728724896966231487775,0,0,0,0,0,0,0.593201476094,22.194495476759,16.74173590363417,18.800267523517,14.181404309279742,0.000011217183180053831,0.0429102962495507,-93.61328370111976,11.724767860574929,0.0421488988172252,0.0000110246858004599,0.000300851251470813,0.0369948619366064,0.0421488988172252,0.004988345115,30272370802.430542,14479038592.250804,2343620074.80944,22472729037.197134,30272370802.430542,5574828035.042076,30272370802.430542,30272370802.430542,30272370802.430542,3309845953.447742,11991396063.924168,30272370802.430542,72.2309434641,27219443119.899277,31106056023.620731,31112303614.834513,18455879706.675228,31001543599.13045,31112120078.214609,12205500512.007961,30284133813.83776,31112329367.016026,31112329245.407153,31112328750.319854,31112318710.632943,31112253879.953868,31111046175.436611,29275243748.622332,30781636253.905909,31081686402.34762,22645660007.024017,31112174249.019464,31108129739.424853,31030314936.929871,19323528983.203323,28056347656.160158,9290852686.436355,30449561002.228584,12619811533.876131,13273385701.088997,29839327522.209713,22208922547.091894,31112329369.430542,26354287532.13083,1371,0.015868055556,3163,1401803857.267667,60151818.7991184760432783872169,754834.48936741,32390.171558133891059139722687,373155.102722,16012.1960048325428048470054,191.326569738128,0.05864814547499304,0.0652626290567173,,
2018-12-31,3012,12940,191125,247118,1003,108069,232739,50,42088,316532,304303,287585,273305,217202,24046,239841,70219,254839,152063,3596,116957,1308,197545,15549,8,234384,47180,64,1613987735,4320,780.521064814815,908417701.3133035163558768312632,0.279029897231,0.23635755604,1260203567.231075494181318011284,,1067479285.2665879286950345256904,4516374695.8255214120333225966332,0.17913435,0.00725582921702891786493,0.171642,0.0069523518993943792476,215.677762,8.7360185636256211853836,0,0,0,0,0,0,0.589141853402,33.745465710634,15.819952250161295,28.584735478035,13.400589999962428,0.000010985289126143934,0.0405049574078278,-94.43318218586595,-1.1262632771132743,0.0429102962495507,0.0000112171831800538,0.000310041648419445,0.0377593393624477,0.0429102962495507,0.004993745836,30273243571.75278,14498345213.342401,2343170060.934967,22427321479.857844,30273243571.75278,5560341098.310408,30273243571.75278,30273243571.75278,30273243571.75278,3240591624.622876,12010996549.627112,30273243571.75278,72.084996816,27207586018.781457,31106050076.662052,31112303369.846076,18329575261.290084,31001429255.238317,31112119677.033139,12200964693.286903,30282945592.761203,31112329151.33456,31112329029.660349,31112328533.6138,31112318470.961815,31112253531.669684,31111046397.021019,29272689824.40176,30781186414.491939,31081668917.314086,22653154352.878763,31112165721.080259,31107842191.29924,31026210964.134558,19189609711.542558,27935388421.486838,9049010640.014683,30424928816.944709,12591329892.883034,13268596515.035913,29837830347.109451,22207757895.554076,31112329153.75278,26354287316.453068,1204,0.013935185185,2854,921970655.86647,37344382.147138429338369553866,451657.13829832,18294.353149714841838739589296,371683.826987,15055.0375812868720146888386,191.092154662546,0.0587494862213356,0.06514948439948677,,
2019-01-01,3290,12956,191400,247526,999,108256,233057,50,42171,317153,304909,288177,273882,217498,24081,240175,70343,255387,152301,3607,118280,1340,198641,15909,8,234982,47914,65,1613987750,4320,829.913194444444,942218374.0903354023914186438395,0.289922840686,0.2455846296,1308858341.6902616147580439299805,,1108693231.2137430843794146881245,4514505785.7289143959688525252178,0.17626475,0.007415246515967842101125,0.171246,0.007204113725934590373,266.688569,11.2192680733141451139095,0,0,0,0,0,0,0.588441383229,39.949215347412,16.48831505306819,33.839738982584,13.9667393415921,0.000011047137159643838,0.0420688000066255,-94.29463129929715,2.022617213659841,0.0405049574078278,0.0000109852891261439,0.000309693514631621,0.0355935084769653,0.0405049574078278,0.005004328615,30273621097.064211,14468501982.721776,1997329400.467782,22397082254.353429,30273621097.064211,4711150596.467998,30273621097.064211,30273621097.064211,30273621097.064211,3088662983.929254,11930480236.974511,30273621097.064211,71.9878037278,27199021448.118667,31106043453.623419,31112302864.452107,18307781845.787016,31001282981.712608,31112118580.750394,12191920854.161805,30281907583.901038,31112328884.641269,31112328762.876957,31112328266.119344,31112318187.296817,31112252653.289093,31111043628.3459,29268938512.001084,30780727549.306941,31081642406.22159,22640785894.075612,31112171348.06395,31108034417.31268,31028826289.417041,19240233142.933627,28010805574.279762,9044498346.259764,30439651267.303133,12607749545.931947,13260797367.144813,29835963192.35881,22189970700.589208,31112328887.064211,26354287049.764499,1513,0.017511574074,3398,778796995.547992,32763055.051469285343603220996,319483.29083371,13440.278667541915791418745605,74562.889008,3136.771265593766821122504,190.975861980206,0.05882577344408492,0.06551454305710837,,
