time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-01-02,4374,12947,191618,247769,997,108479,233300,50,42296,317363,305098,288354,274049,217726,24136,240419,70557,255538,152510,3596,120566,1435,200228,16467,10,235477,49311,68,1613987766,4320,889.453703703704,1007584063.0091283856718337475032,0.310230485396,0.26278660392,1400813367.767084783594357162348,,1186585474.2521473301621884825144,4515395596.8487238263561605556416,0.17954705,0.00808399497599841730774,0.171246,0.0077102453293430606088,325.518801,14.6562828622192822433628,0,0,0,0,0,0,0.588911443537,38.761387466829,17.855215000382092,32.833566832185,15.124597784838663,0.000011550051579764092,0.0450243820547228,-94.30470282463952,17.734108141397808,0.0420688000066255,0.0000110471371596438,0.000302316894991908,0.0368293978131487,0.0420688000066255,0.005004520341,30273620771.54541,14480674887.370255,1944797641.274367,22378631688.592794,30273620771.54541,4749767194.621837,30273620771.54541,30273620771.54541,30273620771.54541,3085143563.337488,11920075091.035307,30273620771.54541,71.9285014117,27180729715.012239,31106040265.957846,31112302664.991036,18322406324.989561,31001284004.340586,31112118389.585354,12214430438.921856,30280103697.754917,31112328559.118022,31112328437.288092,31112327940.150807,31112317850.422861,31112252461.002826,31111042415.350506,29262467385.066167,30780646371.213009,31081634991.888574,22625314888.410375,31112176952.304185,31108345846.096537,31033576782.127117,19460033878.501914,28123668534.530085,9541205057.02188,30467174674.514862,12699618103.568029,13284470733.91658,29828625279.695992,22188851206.781898,31112328561.54541,26354286724.245698,1813,0.020983796296,4188,802662922.945425,36139402.10385534295210790319,269142.67006642,12117.982404298699957950688376,227549.742008,10245.2865206217980779553824,190.918828443676,0.05908566017852112,0.06500184517497598,,
2019-01-03,3494,12942,191864,248049,996,108673,233560,51,42352,317749,305470,288709,274382,217988,24151,240690,70681,255849,152752,3604,118845,1282,199160,15957,9,235505,48198,65,1613987786,4320,808.105324074074,941942160.9918893813923263723288,0.291696630798,0.24708715124,1314031311.9376157648960189403072,,1113075089.7546956853635722301376,4504787416.7845138617228934654836,0.17891843,0.007556632119087106740744,0.171246,0.0072325865136710101968,265.336026,11.2064851922886404180208,0,0,0,0,0,0,0.58871329402,44.019722130395,16.864097543382435,37.287738668127,14.285052963504652,0.000011160341186090766,0.0422350683442008,-95.90982138673941,14.165141148070665,0.0450243820547228,0.0000115500515797641,0.000291558898959136,0.0397911190361437,0.0450243820547228,0.005011879901,30273620506.209384,14483368999.795156,2122035143.330833,22302370942.445161,30273620506.209384,4785208049.338088,30273620506.209384,30273620506.209384,30273620506.209384,2973961979.203864,11894946434.332961,30273620506.209384,71.683387788,27172351118.481613,31106037729.434467,31112302351.626602,18316241275.900778,31001180360.836259,31112117790.006381,12241650030.642963,30278371879.190694,31112328293.779526,31112328171.825446,31112327674.008941,31112317574.235169,31112252083.982857,31111041961.667687,29259336596.40646,30780110684.401652,31081629304.671957,22617787862.994654,31112171054.960539,31108041989.115274,31029088350.725415,19100270565.952916,27999795304.291081,9301462222.951291,30438710342.939213,12625315025.306599,13278973903.147311,29826482159.469165,22176895210.250605,31112328296.209384,26354286458.909672,1483,0.017164351852,3416,706781569.498522,29850967.8921915842161428712176,267913.61467415,11315.34982610460359393416932,194007.065858,8193.9016857704956179762864,190.873927788439,0.05922947214583238,0.06586955388426664,,
2019-01-04,3216,12926,192152,248408,997,108850,233899,51,42379,318247,305945,289173,274826,218315,24164,241043,70778,256245,152992,3614,119961,1328,200065,16210,10,235951,48811,66,1613987817,4320,820.194212962963,967721889.950372529022361953851,0.300709946427,0.254722050434,1353571764.4074766993246359815892,,1146568576.5842705533785511665364,4501253718.0453038548139451498837,0.1780673,0.00774698920427952725537,0.171246,0.0074502219850362864174,256.416916,11.1556646281863676304404,0,0,0,0,0,0,0.588623940173,50.355011731835,17.42232012333302,42.654165551782,14.757905941802676,0.000011366605497310737,0.0435059620956769,-96.25143687125268,28.04187399156559,0.0422350683442008,0.0000111603411860908,0.000287192091896013,0.0371979047129051,0.0422350683442008,0.005019107835,30289611221.792468,14522313023.964672,2203782176.873569,22243431551.33979,30289611221.792468,4834370134.88749,30289611221.792468,30289611221.792468,30289611221.792468,3000947157.42227,11910416847.727013,30289611221.792468,71.493947746,27164864550.628813,31106029595.380668,31112302010.50134,18313461118.732475,31001018547.379853,31112117196.281743,12234369709.246183,30276413737.143369,31112328037.357818,31112327915.329516,31112327416.887935,31112317294.82469,31112251731.972026,31111040706.101036,29257366544.965281,30779485473.46228,31081588755.761605,22623487110.588394,31112172959.860564,31108177996.021785,31031122621.580052,19202844527.902088,28055226862.048765,9530311108.268072,30450460888.603502,12640011185.995595,13270947244.323325,29826075053.481505,22177147031.486271,31112328039.792468,26354286202.492756,1440,0.016666666667,3132,617859612.574029,26880576.8850953202271821152301,258745.58340486,11256.975544035645084188449734,182379.998144,7934.6172862624873724236736,190.703315865557,0.059292026589253276,0.06379288982639693,,
2019-01-05,3478,12894,192352,248618,996,108983,234113,51,42363,318558,306240,289458,275089,218524,24156,241249,70824,256483,153167,3624,120644,1367,200640,16315,10,236263,49136,66,1613987841,4320,805.677777777778,983448224.4245330245707174949128,0.307247220485,0.260259571736,1379200854.4138678631720102962812,,1168278180.483966502211079766182,4488896115.1081586862389460546575,0.17969873,0.007965994820868969872868,0.171246,0.0075912876462428399736,260.742861,11.5586586522039288245076,0,0,0,0,0,0,0.588555761744,53.623267899369,17.799427902579104,45.422603714745,15.077342199383986,0.000011669973034721207,0.0443297224241316,-95.379270771045,44.8007160444847,0.0435059620956769,0.0000113666054973108,0.000283532899802936,0.0382949686561319,0.0435059620956769,0.005023846812,30289610961.049607,14566854064.433386,1710339293.570862,22184849591.775858,30289610961.049607,4871965712.765972,30289610961.049607,30289610961.049607,30289610961.049607,2955954128.568402,11942010483.867124,30289610961.049607,71.305656553,27159640231.860728,31106027126.104554,31112301678.701361,18311339775.634817,31000895426.693955,31112117016.144947,12235934231.004958,30274493173.119025,31112327776.611089,31112327654.513862,31112327155.143001,31112317021.441765,31112251387.728728,31111039891.50862,29258233432.363231,30778839080.194733,31081569696.746926,22634877791.995946,31112175016.957646,31108261117.095355,31032264529.296763,19292099159.208114,28081634817.397637,9538695006.738471,30456390487.542967,12641341318.841653,13272129388.169383,29827353631.452558,22180682756.917976,31112327779.049607,26354285941.749895,1451,0.016793981481,3154,580202009.273957,25720194.0210379421665322207412,244510.9864361,10839.10415836291965892139076,137495.454973,6095.1353535327748164264468,190.508900590721,0.059275099403625235,0.06016365207627641,,
2019-01-06,4602,12881,192292,248531,996,108986,234022,51,42402,318550,306217,289418,275023,218438,24195,241162,70867,256378,153132,3635,123958,1556,202624,17140,10,236643,51241,71,1613987856,4320,904.310185185185,1083095176.8788146244008046041427,0.33957518728,0.287643587169,1523472432.730739239984770834942,,1290486148.3373132744707373464556,4486406810.0306821441096751386096,0.18268276,0.008945397903287696152172,0.172081,0.0084262631930656732007,322.617747,15.7975723466034804019509,0,0,0,0,0,0,0.588471788003,38.531644759596,19.933794661729745,32.63895871472,16.885297916847215,0.00001210255008832818,0.0489668423188247,-95.14162422698833,66.70027582460783,0.0443297224241316,0.0000116699730347212,0.000287292402394659,0.0390158104383758,0.0443297224241316,0.005023506489,30289610638.43186,14657933595.576157,2333820489.977758,22118950816.283941,30289610638.43186,4994707921.780967,30289610638.43186,30289610638.43186,30289610638.43186,3115240791.411086,12046924339.545435,30289610638.43186,71.0938480808,27151514312.370089,31106031343.477196,31112301364.10525,18308726967.231671,31000966664.979302,31112116666.165686,12234959248.485517,30274587901.836172,31112327453.991756,31112327331.772289,31112326831.366634,31112316681.046006,31112251033.706137,31111039897.873898,29260061659.494025,30779051946.87231,31081587098.707211,22634621259.442522,31112184743.258044,31108704303.621561,31039431657.220509,19691879001.52627,28254356221.89984,9548650255.98465,30500848385.853771,12747791624.091684,13271547302.645436,29825485946.122845,22167940200.923869,31112327456.43186,26354285619.132148,1766,0.020439814815,3998,807448725.600637,39538214.4270223447833594113339,309581.58040091,15159.232432303911123066010477,154025.201018,7542.1277313736836630035446,190.324397332587,0.05951349468395697,0.061313568134886955,,
2019-01-07,4059,12885,192513,248790,996,109145,234260,50,42443,318906,306562,289749,275336,218674,24238,241405,70995,256655,153327,3625,123307,1472,202351,16937,10,236798,50770,70,1613987872,4320,886.11712962963,1056497411.3556634042643542711968,0.332123560807,0.281331545449,1487024358.9308037779707173791028,,1259612115.446357274291611585874,4477322702.7794576115043989718288,0.18101169,0.008651515881409890010956,0.171246,0.0081847613744058078504,325.459013,15.5554252861651523799612,0,0,0,0,0,0,0.589288211017,31.624077910229,19.800738935652934,26.78777347278,16.772590514974507,0.000011945794812243712,0.0477953433914124,-95.19039089792976,58.56106336347369,0.0489668423188247,0.0000121025500883282,0.000314010218040666,0.0430546774774776,0.0489668423188247,0.005026841185,30291575831.972847,14700766727.570098,2352113435.860507,22104609704.415032,30291575831.972847,5061713833.362957,30291575831.972847,30291575831.972847,30291575831.972847,2971819373.588909,12078081154.709363,30291575831.972847,71.0477541952,27145519155.640387,31106028143.483698,31112300992.180166,18334127595.576476,31000886214.174539,31112116094.744595,12215141347.141745,30272735717.657525,31112327128.530413,31112327006.210038,31112326505.341012,31112316340.113634,31112250556.668526,31111039251.011447,29259830218.09812,30778657336.072483,31081572446.29374,22620133786.231183,31112182464.312322,31108599268.199694,31037684557.804446,19540571848.321178,28205695707.995091,9551662637.158073,30488450991.923653,12742163482.238038,13291506195.423306,29823810287.516049,22169173978.555849,31112327130.972847,26354285293.673135,1798,0.020810185185,4130,983817685.350092,47021904.1058521636068803499408,411406.22446515,19663.30177167633348929307786,323645.10611050006,15468.728983501454000186073684744,190.088716714606,0.05949664901852001,0.061745210058344144,,
2019-01-08,3654,12885,192720,249077,994,109311,234504,50,42527,319317,306965,290139,275702,218902,24278,241675,71140,256970,153513,3631,123842,1502,202780,17032,10,237092,51096,72,1613987887,4320,842.368518518519,1065340224.3766109999253611727072,0.335986417108,0.284603650449,1502475733.3357477935742469553012,,1272700492.180507102586394697202,4471834743.4094746402743770313411,0.18148033,0.008764043700453904345178,0.171246,0.0082698076839948952236,307.609165,14.855054345119031007989,0,0,0,0,0,0,0.58902036082,32.436798278548,20.217547742299246,27.476203587138,17.125656269456204,0.000012095301340981145,0.0482919757775066,-94.53054525909572,55.209822281897814,0.0477953433914124,0.0000119457948122437,0.000317902049231394,0.0417606737044723,0.0477953433914124,0.00503328852,30291575524.363682,14705830683.318807,1622242344.066944,22060398383.468592,30291575524.363682,5062811006.703186,30291575524.363682,30291575524.363682,30291575524.363682,2974412345.847422,12084997829.554526,30291575524.363682,70.9056526332,27134751439.600252,31106023126.624658,31112300616.628385,18325793971.461242,31000814986.742279,31112115118.333805,12215337069.517025,30271372832.701657,31112326820.920901,31112326698.508996,31112326196.681517,31112316017.067958,31112250088.50357,31111037155.199021,29256096339.997812,30778474220.110944,31081554554.448501,22607152374.337594,31112182578.338356,31108640638.71253,31038388842.728655,19599071901.785552,28215351632.306167,9562898114.802859,30492197993.699684,12783960633.270407,13291638663.167959,29820199706.270265,22154866779.935311,31112326823.363682,26354284986.06397,1695,0.019618055556,3808,959167626.724118,46320099.7963295986373881241788,466757.95940178,22540.664069389168752916001748,259466.683642,12530.1588015094319617670372,190.051148236843,0.05939803476558094,0.06167348714453118,,
2019-01-09,4322,12922,192907,249312,994,109509,234708,49,42647,319680,307317,290473,276009,219092,24354,241891,71315,257242,153705,3628,128427,1742,206042,18098,11,238232,53938,77,1613987901,4320,896.839814814815,1145922765.2729947087965761097667,0.361345273702,0.30634520486,1617522644.8929264665243787858369,,1371320844.8473157352206009178633,4476390761.4450382158727599464729,0.18141427,0.009431685865000244689891,0.171246,0.0089030398636106845518,349.403889,18.1654272348995174447937,0,0,0,0,0,0,0.588496014006,31.574584515515,21.82461941951343,26.76864280709,18.50271193131855,0.000012983617654291505,0.0519897683076433,-93.38889798105812,75.6139945040767,0.0482919757775066,0.0000120953013409811,0.000323992490302648,0.0422799160657611,0.0482919757775066,0.005040001715,30293272681.959793,14704636958.401759,2248103301.917537,22041313177.087699,30293272681.959793,5073930922.765475,30293272681.959793,30293272681.959793,30293272681.959793,3095447006.055594,12094250854.679306,30293272681.959793,70.8443105196,27124234404.215536,31106021405.897123,31112300179.794927,18309480116.369619,31000817339.183512,31112114401.057877,12150613822.478961,30270316996.629904,31112326471.514731,31112326348.977653,31112325846.093487,31112315649.03669,31112249553.633697,31111035637.176827,29252894917.903918,30778336225.870958,31081553477.53922,22570023398.192289,31112200538.950757,31109252860.019635,31047162429.138317,20061334111.133959,28411742022.756953,9743299127.582048,30545666339.626209,12842752060.739077,13253039817.736784,29815020928.772907,22124820799.487629,31112326473.959793,26376744684.313401,1926,0.022291666667,4413,985359806.038689,51228628.0156157825512542116337,363654.54168564,18906.315366258635795677852212,214500.18524949998,11151.814933068070916972137197134,189.812441822278,0.059189706150162925,0.06134904565826157,,
2019-01-10,5475,12922,193332,249775,995,109798,235135,49,42772,320086,307700,290846,276465,219511,24421,242320,71554,257757,154084,3580,121202,1336,201392,16317,10,237254,49429,67,1613987917,4319,943.903681407733,963170843.0032692876587351190288,0.305827645273,0.259325099726,1364082619.5722762598862287575704,,1156667380.5428170675057577137838,4460298604.9711974143118572499463,0.18102979,0.007937034022501288707346,0.171246,0.0075080754842462982804,450.945197,19.7711513164355218491278,0,0,0,0,0,0,0.588381627871,30.608460866035,18.478608668418197,25.954299061053,15.668848483149066,0.000012085161924241472,0.0438438006391174,-94.34199459001834,50.700257758505735,0.0519897683076433,0.0000129836176542915,0.000347455846175938,0.0451292722226463,0.0519897683076433,0.005052482743,30293688897.014596,14685251190.130507,2341984962.350974,21968233341.156312,30293688897.014596,5047633715.626193,30293688897.014596,30293688897.014596,30293688897.014596,3166805480.785019,12041924276.828877,30293688897.014596,70.6094212464,27106713076.598788,31106021512.936297,31112299646.623865,18305921032.274316,31000599494.679062,31112113586.239017,12157641040.364439,30267875133.240947,31112326020.564787,31112325897.94296,31112325399.541409,31112315195.909044,31112248793.579693,31111034208.195002,29248958076.23617,30777691222.762921,31081516834.533377,22500446660.174085,31112170904.801292,31108203087.305905,31031400851.209337,19215116987.343238,28025325824.548659,9550508620.93098,30447308415.655484,12642186224.745864,13256493289.591641,29808810070.372934,22113193456.657547,31112326023.014596,26381549128.540637,2491,0.028831018519,5872,1016461629.978229,44565541.0620777907816477750846,344898.57975485,15121.66457148637598661236939,180048.644314,7894.0168666463746274884636,189.621939722018,0.06045315873432732,0.07018405573324842,,
2019-01-11,3821,12947,193717,250206,991,110084,235541,50,42913,320598,308189,291332,276933,219909,24499,242739,71761,258184,154439,3534,121192,1317,201593,16287,10,237565,49414,67,1613987932,4320,873.619675925926,954694589.3197639318400999921891,0.303332518236,0.257209368128,1352334819.6531449069746986246301,,1146705887.2678326620254682846118,4458258638.1365157733781740549861,0.17967758,0.007809903060982304246446,0.171246,0.0074434142511323653902,319.646423,13.8938179010411005016551,0,0,0,0,0,0,0.587849142996,54.844140371084,18.359021192746827,46.504828339624,15.567444822279548,0.000011993452533153352,0.0434662079764337,-93.58591945098651,44.277613720301346,0.0438438006391174,0.0000120851619242415,0.000345417697707847,0.0382712684575688,0.0438438006391174,0.005063357483,30294482434.368173,14716677634.826046,2343833549.991828,21964064356.324243,30294482434.368173,5082155078.982228,30294482434.368173,30294482434.368173,30294482434.368173,3101403531.697087,12000763450.303882,30294482434.368173,70.5960221866,27091285911.566942,31106017504.158944,31112299314.171616,18289354001.345067,31000435129.015231,31112113044.097613,12172570119.436022,30265813489.078527,31112325700.915481,31112325578.27299,31112325079.260768,31112314866.54702,31112248416.648171,31111032885.932261,29243613309.613305,30777037200.678214,31081491155.007942,22431172087.367263,31112168191.035399,31108157114.624849,31030562320.293854,19164224184.939514,27997681891.118761,9548869555.611869,30441796010.354777,12624543291.719616,13242504009.712749,29802018608.976184,22098098884.746035,31112325703.368173,26381548808.894214,1779,0.020590277778,4054,567286231.361407,24657781.3145222023205236742159,261517.66534384,11367.181231346737201927463408,208327.526125,9055.2075777651750210804125,189.50166277502,0.0603539294183575,0.07018015330522423,,
2019-01-12,3145,12955,193964,250445,991,110300,235773,50,43016,320945,308521,291650,277236,220143,24542,242968,71921,258448,154684,3514,121262,1305,201734,16257,10,237782,49435,67,1613987947,4320,825.166666666667,949889922.573471303692808630262,0.303433808478,0.257295256327,1345925320.805968047384099856979,,1141270981.474886553510252359106,4435647192.897431194656776086299,0.18981318,0.00821135551638631245546,0.171246,0.007408135656117717762,256.627416,11.101752512800033291752,0,0,0,0,0,0,0.587115691627,63.964586562932,18.35434350924496,54.238467289254,15.563478379751073,0.0000119601693972459,0.043260196770247,-95.23592429258687,50.56258025910236,0.0434662079764337,0.0000119934525331534,0.00034781154080294,0.0380444743011445,0.0434662079764337,0.005067442758,30294482177.740757,14764502168.259601,2067701386.37845,21957595977.158746,30294482177.740757,5102728734.377684,30294482177.740757,30294482177.740757,30294482177.740757,3085866198.577319,12053485592.61147,30294482177.740757,70.5752323617,27078646345.321726,31106021404.510721,31112298988.264122,18266534472.774376,31000396608.21497,31112112844.756039,12158757977.171777,30264295017.748832,31112325444.286632,31112325321.554905,31112324821.866121,31112314589.740811,31112248031.326052,31111032674.231774,29238780532.527797,30776645950.54923,31081495165.457517,22396778551.66074,31112167622.58475,31108136134.614668,31030192405.631985,19116364206.513321,27977422078.089095,9538888375.801682,30438472318.566852,12613161354.739583,13231369721.732716,29797138695.10116,22087834804.190731,31112325446.740757,26381548552.266798,1352,0.015648148148,3023,486399226.799203,21041726.260229519668193713141,209339.88699243,9056.08470315379225253823021,200194.534874,8660.454970977315207093878,189.366401361848,0.05982413679735136,0.06935825644925311,,
2019-01-13,3405,12940,194055,250474,991,110439,235817,50,43122,321074,308628,291754,277331,220203,24609,243000,72056,258508,154833,3510,118301,1207,199596,15382,9,237192,47675,61,1613987962,4320,807.839351851852,871972157.633498930613081893601,0.279470451811,0.236975641165,1236998789.3267288759376776755476,,1048907243.4025948319094587173482,4426223886.3215650846892179131467,0.38767302,0.015413539735947723146532,0.171246,0.0068085909760294998036,529.173671,21.0394816878817806860586,0,0,0,0,0,0,0.586629589928,79.698518159165,17.052288087084154,67.579979630458,14.459406626311612,0.000011331679221902101,0.0397591241607366,-95.44982812251202,41.74148153393611,0.043260196770247,0.0000119601693972459,0.000347948497008347,0.0379279257995257,0.043260196770247,0.005069850901,30294481648.567086,14769028010.003411,2195395078.20416,21931372384.067735,30294481648.567086,5083253804.323655,30294481648.567086,30294481648.567086,30294481648.567086,3223886142.422039,12074106663.722561,30294481648.567086,70.4909467299,27060368947.84511,31106028030.200952,31112298412.083131,18251410408.10987,31000414933.31388,31112112477.951791,12140662261.466278,30263788900.660565,31112324915.109284,31112324792.370481,31112324292.366818,31112314045.537243,31112247480.212818,31111033698.398924,29236338898.016333,30776650114.008805,31081533784.423434,22377415045.036806,31112151769.167309,31107600735.383241,31022679610.377903,18865046096.332273,27750312082.125957,9292390505.689836,30392652806.415236,12451376454.518447,13216671589.277373,29791765265.248089,22073624341.636697,31112324917.567086,26381548023.093127,1365,0.015798611111,3111,390375199.391196,15520976.0218668685467669149736,179356.58210398,7131.060616917488908534591668,290641.566143,11555.6541145504758925009338,189.193837579256,0.05969123915519292,0.07133634255298867,,
2019-01-14,2903,12964,194420,250925,992,110717,236230,49,43234,321620,309148,292270,277839,220605,24666,243426,72243,258991,155162,3516,122141,1333,202477,16379,10,238332,49951,67,1613987977,4320,808.128472222222,957483383.3701115677255413193916,0.307336567993,0.260604581546,1362064020.4978538571682056076904,,1154955710.0169486862376064890926,4431831946.9491798506943855762617,0.18152768,0.007947086059846602230656,0.171246,0.0074969651978392014132,250.326674,10.9590318201233271234508,0,0,0,0,0,0,0.585917612465,45.352775123271,18.992984737913012,38.456670028323,16.105011103148772,0.000011938798980005283,0.0437789215388342,-94.52303075591877,56.77091496526845,0.0397591241607366,0.0000113316792219021,0.000344712677506553,0.0348409177883119,0.0397591241607366,0.005079138138,30294481398.240412,14768613334.44183,2121635374.41567,21870876433.554298,30294481398.240412,5075922107.374847,30294481398.240412,30294481398.240412,30294481398.240412,3184878110.170531,12069272404.928632,30294481398.240412,70.2965036122,27052836800.574511,31106019234.442259,31112298099.377053,18229258987.27351,31000290982.901329,31112111805.513515,12084964702.671388,30261767575.07974,31112324664.780639,31112324542.018862,31112324041.599844,31112313781.837697,31112247043.167386,31111032224.862731,29231561508.755917,30775994612.929835,31081500141.376178,22361365473.437351,31112168705.565185,31108200457.888082,31031153151.620891,19140496739.223783,27976596466.646312,9511892857.836341,30442896990.026054,12564508164.380202,13183299108.373335,29787037019.796256,22057617117.837242,31112324667.240412,26381547772.766453,1379,0.015960648148,3050,686007076.362488,30032649.9711584037015681314896,290299.61425821,12709.004035364009600541178782,276216.486702,12092.4598990592981808828084,189.065214969673,0.060030908539266695,0.07290790448427015,,
2019-01-15,3366,12923,194440,250917,991,110788,236238,49,43297,321585,309103,292212,277768,220620,24688,243432,72338,258988,155218,3516,121212,1278,201810,16033,9,238191,49417,65,1613987991,4320,815.546296296296,925083635.1645189864216016357406,0.29851396038,0.253123492993,1319194336.9349350160880312756664,,1118604564.0070001460129276747561,4419204834.687670595030035518359,0.18239238,0.007733623230197545034646,0.171661,0.0072786017558350890437,258.08522,10.943076968251875729274,0,0,0,0,0,0,0.586159790267,67.965436958511,18.693497357729616,57.630969030055,15.851062179506986,0.000011839584569218428,0.0424010215240217,-94.54642300444115,47.6102732977824,0.0437789215388342,0.0000119387989800053,0.000341160371452048,0.0382509441229698,0.0437789215388342,0.005075604867,30294900184.155192,14773465027.537151,1965475667.738271,21817484624.525518,30294900184.155192,5098775466.742373,30294900184.155192,30294900184.155192,30294900184.155192,3145152194.169805,12088178272.798176,30294900184.155192,70.1248943589,27039003573.828949,31106021098.900681,31112297887.704684,18236793550.38406,31000323738.877089,31112111804.013742,12091356288.514377,30261047099.348383,31112324406.693793,31112324283.849152,31112323782.92343,31112313575.671632,31112246918.719512,31111032469.733791,29228108330.85715,30776158357.109029,31081522132.839351,22371245073.824865,31112165234.083035,31108042623.888738,31028871709.187627,19023509031.132709,27892371836.148542,9288337072.77362,30428424534.458053,12523419307.006732,13189260868.877972,29782831991.000851,22066467586.51484,31112324409.155192,26381547514.681233,1415,0.016377314815,3097,457766856.235285,19409782.3242160664340546456845,275612.40636651,11686.247574633805931979393267,250671.958888,10628.7471242787706868198696,188.91733475365,0.06004689108715024,0.07335812336038199,,
2019-01-16,3445,12721,194485,251038,1000,110786,236342,49,43156,321790,309281,292377,277917,220704,24485,243547,72276,259106,155247,3524,122521,1363,202726,16216,10,238480,50123,67,1613988007,4320,853.174768518519,964563500.3132096623259410866498,0.312029887318,0.264584258537,1377261912.437804634477562926747,,1167842686.6265028696015426261864,4413878184.1537138487350003402541,0.18123395,0.00802275701144525705043,0.171817,0.0076058930538979574778,276.744237,12.2507497506334653617058,0,0,0,0,0,0,0.588545834012,24.685445366981,19.67192297095111,20.931905963274,16.680713498306822,0.000012272684132869383,0.0442674069149034,-92.78352192236217,37.357173326402716,0.0424010215240217,0.0000118395845692184,0.000352373183616067,0.0372595373764271,0.0424010215240217,0.005063531395,30310372381.410955,14795515219.609147,1712063074.725019,21789473735.550397,30310372381.410955,5197651818.72725,30310372381.410955,30310372381.410955,30310372381.410955,3263958530.154511,12210718113.968672,30310372381.410955,70.0348634927,27033302253.622716,31106012809.49227,31112297603.68085,18311028754.564147,31000244631.440466,31112111341.734367,12081391347.673612,30259131268.43086,31112324129.943849,31112324007.008673,31112323505.407613,31112313281.231957,31112246596.834931,31111030465.475616,29222944612.429433,30775748371.465968,31081504749.588345,22445598599.919567,31112169028.916586,31108235874.432467,31031821249.68512,19272804921.513084,27975961926.643849,9516816008.21838,30446152513.928966,12562296161.435293,13181373477.428426,29790769991.076001,22134651141.612467,31112324132.410955,26381547237.936996,1527,0.017673611111,3418,1260350934.32126,55792467.665177905855257466284,1215618.1285912,53812.26235148001737692609008,235388.964461,10420.0590730728220738480674,188.851430306908,0.05956011937662827,0.07104449581499997,,
2019-01-17,3148,12634,194644,251151,1007,110877,236509,49,43137,321930,309409,292497,278022,220883,24420,243695,72331,259186,155383,3528,123158,1398,203277,16281,10,238681,50424,68,1613988023,4320,833.51087962963,977845666.9529889521817597710902,0.317208886196,0.2689757656,1399827868.2337395425156209582353,,1186977379.734968001819282527585,4412952881.047010431604331409899,0.18217313,0.008196463409032077918721,0.171817,0.0077305130210457740489,256.681946,11.5488172056337163257882,0,0,0,0,0,0,0.589995696968,35.846015325537,20.188145561701493,30.39545812067,17.11844196299091,0.000012360197038436415,0.0449927132998817,-92.88016662347174,30.939514331286862,0.0442674069149034,0.0000122726841328694,0.000361600036654825,0.0388674173836726,0.0442674069149034,0.005059687084,30311916506.729009,14793451042.795956,2354866787.21131,21733422930.854006,30311916506.729009,5274852447.127858,30311916506.729009,30311916506.729009,30311916506.729009,3261528057.173834,12200937292.557494,30311916506.729009,69.8547077925,27025447727.869724,31106009146.994474,31112297386.990154,18356137209.344923,31000131902.480158,31112111613.99285,12079759587.686695,30257534749.131118,31112323873.259106,31112323750.260543,31112323248.213786,31112313010.927332,31112246596.873426,31111031588.905475,29218954297.798099,30775479148.376999,31081489655.021086,22486894259.250144,31112170064.479749,31108320512.58613,31032944597.239596,19381507513.56261,28002143256.069711,9525170441.580024,30451749395.869593,12580944330.985706,13177573277.148777,29791365797.688616,22173697974.158488,31112323875.729009,26381546981.25505,1409,0.01630787037,3141,867943719.634698,39051142.9379568701040506152266,399327.47436973,17966.826567083119648191060941,172405.83448,7757.006281985498973781016,188.762675887991,0.05955725955168476,0.07033508212732864,,
