time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-01-18,6033,12626,194880,251444,1005,111051,236754,50,43245,321117,308574,291643,278370,221129,24479,243954,72471,259503,155569,3525,122623,1351,203014,16079,10,238872,50083,67,1613988038,4319,956.717527205372,947052611.1790705698596833684469,0.310065733249,0.262939764086,1366458260.6642026487346798627858,,1158774331.2614197644334556657421,4406995401.7407103949043626663957,0.18434789,0.008096589040435041485977,0.171246,0.0075211519199831314278,418.469703,18.3792568011703676208579,0,0,0,0,0,0,0.589826990347,14.62570665503,19.578748284091894,12.402788973715,16.60303252790647,0.000012168181925413235,0.0439201611715493,-93.2093848408466,27.565527926634896,0.0449927132998817,0.0000123601970384364,0.00036684499071749,0.0395185168834849,0.0449927132998817,0.005066703766,30318734867.259306,14822603341.381251,3137266733.709569,21563049540.732433,30318734867.259306,6180846218.670544,30318734867.259306,30318734867.259306,30318734867.259306,4203041160.980777,12226857338.181716,30318734867.259306,69.3071013174,27007368428.185418,31106006177.126262,31112296947.000457,18350888107.482094,31000042364.777485,31112110736.197412,12159595021.288652,30256740691.386046,31112323454.784225,31112323331.790977,31112322853.205454,31112312605.607973,31112245962.152167,31111030884.529725,29214832351.980246,30775235166.448224,31081452347.778,22479071419.644954,31112167962.899407,31108205693.481471,31031267326.256729,19274789410.252822,27942426616.678131,9530137365.660273,30440907575.095892,12606887736.018674,13223106306.323141,29780021597.551303,22160579672.987558,31112323457.259306,26383653892.692297,2270,0.026273148148,4887,2127235571.661069,93428529.1572069611656652242017,1114521.53874087,48949.965610662137485989129891,351622.7368905,15443.32727581203374814945165,188.708361305606,0.05950152592691161,0.07058580379448226,,
2019-01-19,3319,12624,195127,251735,1006,111214,237026,51,43295,321485,308917,291970,278676,221385,24506,244238,72557,259775,155790,3510,123842,1402,203942,16393,10,239216,50794,69,1613988054,4320,830.844212962963,979562703.5784903864158623786725,0.321332100107,0.27251638687,1413499034.34280384530811932735,,1198764921.26024924249378424051,4398872798.1827990352051342820922,0.18008894,0.00818182368428022491085,0.171246,0.007780070106683127765,262.749766,11.937280870762452007065,0,0,0,0,0,0,0.590667858223,31.651525258625,20.306723910421873,26.843129894364,17.221793363904624,0.000012321238668179806,0.0454321275047775,-92.94940192031356,16.72719476604945,0.0439201611715493,0.0000121681819254132,0.000367578280235426,0.0387280482572069,0.0439201611715493,0.00507038921,30321946313.50954,14878306732.320911,3244269384.381328,21561013260.395579,30321946313.50954,6208463636.114732,30321946313.50954,30321946313.50954,30321946313.50954,4286077459.680875,12285070591.095923,30321946313.50954,69.3005569709,26997859817.474645,31106003122.333814,31112296700.372781,18377049305.648061,30999894943.811985,31112110180.201742,12201767252.805911,30255598413.758565,31112323192.029366,31112323068.929087,31112322589.664187,31112312324.954532,31112245674.140646,31111029200.823442,29212209332.32762,30774568724.337358,31081430822.824169,22473193413.760106,31112169050.289471,31108355122.600237,31033495661.834206,19410530417.745631,28004853952.887289,9528607849.189109,30454587383.082865,12668954700.579772,13246608343.398103,29778309858.165906,22173495178.118004,31112323194.50954,26385841630.114964,1459,0.016886574074,3283,982964420.838815,44658164.9002088125494699386625,481660.20282311,21882.847748636525085512408025,331663.762662,15068.190353974247031117705,188.659658081411,0.05957076352652167,0.06740829124449187,,
2019-01-20,3347,12634,195416,252091,1007,111423,237344,51,43424,321955,309354,292388,279070,221685,24600,244577,72735,260153,156061,3507,122301,1310,203127,15962,10,239349,49842,67,1613988068,4320,815.545833333333,925895712.2518284298041452879168,0.304947231454,0.258620653022,1336829886.5828249250850255958784,,1133743095.8104871892415443361536,4383807258.0919993236888025519325,0.18169507,0.007807048046781461049536,0.171246,0.0073580738862047169408,282.535832,12.1399596332546338203136,0,0,0,0,0,0,0.590196456641,43.453417175339,19.367983903881647,36.852117241218,16.4256636174733,0.000012143597714311802,0.0429678584387648,-93.91835688110413,6.463582299235931,0.0454321275047775,0.0000123212386681798,0.000367907251960902,0.0400012615684775,0.0454321275047775,0.005078492366,30322741846.973708,14901334199.043841,2325020963.64129,21548565506.734741,30322741846.973708,6252198380.540474,30322741846.973708,30322741846.973708,30322741846.973708,4300328185.062711,12336151137.979607,30322741846.973708,69.2605485219,26976658638.570671,31105999028.482666,31112296376.958261,18362382740.521244,30999775647.796577,31112109396.44581,12178301297.2602,30254206510.185561,31112322909.486145,31112322786.239475,31112322306.062988,31112312035.101391,31112245262.93329,31111027224.723556,29209664381.41045,30774212604.918394,31081415693.889768,22452784759.324626,31112164080.816007,31108101574.276509,31029419345.495729,19183522994.108079,27885816279.447463,9522488023.766941,30428813291.794222,12601729874.215846,13225312593.688663,29772769207.877691,22161550330.83234,31112322911.973708,26385841347.579132,1555,0.017997685185,3401,715992548.674183,30764666.4746427108305321691584,287382.40270759,12348.206397331825089735184832,263441.763928,11319.5284193167990855161344,188.583239213912,0.05954933044521074,0.06803488376114107,,
2019-01-21,3112,12641,195716,252464,1006,111659,237685,51,43543,322453,309836,292855,279519,222005,24667,244930,72921,260571,156346,3502,122375,1297,203265,15942,9,239667,49839,66,1613988083,4320,823.451851851852,922049356.9909674564836759338176,0.30621875003,0.259699006295,1327437180.8734293626187295565504,,1125777297.3014794535492678136512,4334931093.348835888691538554691,0.17992036,0.007676475271404308525312,0.171246,0.0073063753558902517632,261.784121,11.1692714004285748589632,0,0,0,0,0,0,0.58985727652,38.873924394555,19.31296347056896,32.968325862026,16.37900168237974,0.000012067451030838952,0.0426659621590592,-93.04987166674074,2.325294046247892,0.0429678584387648,0.0000121435977143118,0.00036563650349051,0.0378971108789689,0.0429678584387648,0.005085974582,30324309191.189587,14999150376.115008,2281988031.880125,21610888641.244203,30324309191.189587,6217006996.425689,30324309191.189587,30324309191.189587,30324309191.189587,4240203604.98374,12428395462.735842,30324309191.189587,69.4608656648,26958531839.710361,31105993681.579405,31112296027.866264,18351829904.653297,30999653745.0268,31112108814.703197,12175741965.350688,30252636770.516223,31112322647.698994,31112322524.348952,31112322043.676328,31112311755.035001,31112244799.740361,31111025662.237212,29205380445.706972,30773822600.01044,31081405079.786864,22433669055.876012,31112162960.371297,31108058819.983585,31028925362.547058,19144936357.390784,27862599762.076719,9283655409.526945,30424399093.737719,12575699403.611475,13223279932.862739,29767767160.445241,22152864383.251453,31112322650.189587,26385841085.795011,1455,0.016840277778,3172,800339125.38419,34147238.838056386953088954048,302071.04835835,12888.15191860470277774046432,282387.77254,12048.346017372656669994368,188.527747551053,0.05954750198716017,0.0678065288002047,,
2019-01-22,3205,12638,195958,252711,1007,111857,237949,51,43642,322767,310134,293139,279784,222264,24720,245182,73070,260798,156574,3504,123052,1321,203851,16109,10,239966,50270,67,1613988098,4320,829.634953703704,935694660.8701322984957098335048,0.311431909994,0.264303052938,1349629118.1651045597718522076052,,1145390323.9130643481020097478222,4333625023.1738710491013666276579,0.17837514,0.007737779260468918417716,0.171246,0.0074285225353614881724,264.530329,11.4751264862425317973826,0,0,0,0,0,0,0.589548936841,44.977676333208,19.71013795259255,38.171223909418,16.727411249532175,0.00001212622530107027,0.0433792470210194,-92.32995404272921,-1.1891781195510494,0.0426659621590592,0.0000120674510308389,0.000368067529208682,0.0376274374081669,0.0426659621590592,0.005090671009,30325625523.659258,14985931580.214341,2040908042.380419,21570099186.293892,30325625523.659258,6175611122.418226,30325625523.659258,30325625523.659258,30325625523.659258,4210237812.557706,12397430153.708381,30325625523.659258,69.3297623974,26943450262.69113,31105990135.86557,31112295769.74182,18342236585.120539,30999587740.728707,31112108812.678428,12178399193.083847,30251179576.57192,31112322383.165482,31112322259.721771,31112321778.292063,31112311471.106156,31112244592.929999,31111025180.434242,29200969272.279749,30773441321.411833,31081394751.406975,22425100922.728167,31112163752.29758,31108135342.184541,31029973553.126587,19188112940.695767,27887992591.193073,9511313515.554968,30430744418.627044,12603002846.299991,13226657089.706176,29762702552.820508,22145340907.247378,31112322385.659258,26404108014.094063,1483,0.017164351852,3223,691728095.403817,30006643.9219014519143299910498,275620.36136896,11956.203739846748596878717824,287312.548757,12463.4020247685833663428858,188.321521897993,0.059472803335510305,0.06720182659828834,,
2019-01-23,2859,12599,196165,253011,1004,112002,238205,50,43719,323184,310529,293516,280149,222499,24743,245454,73173,261127,156771,3501,122762,1297,203740,15961,9,240194,50047,65,1613988114,4320,768.254166666667,920186600.9441307933348768443239,0.307047727753,0.260582326779,1328770594.8062815546327192827599,,1127688310.49137376147533172974,4327570194.1529887689072748525874,0.17715079,0.007565901362268468952783,0.171246,0.0073137147437108591742,227.638771,9.7221835003615848648667,0,0,0,0,0,0,0.589435494776,24.336208471149,19.489441202242595,20.653420478948,16.540112422477293,0.000012024239194549744,0.0427088208992377,-92.45117214029976,-6.595557498082378,0.0433792470210194,0.0000121262253010703,0.000367696396438844,0.0382223193063279,0.0433792470210194,0.005094443645,30326089091.020487,14985509199.542911,2809971309.970162,21545586639.235807,30326089091.020487,6137001304.398573,30326089091.020487,30326089091.020487,30326089091.020487,4209450994.60158,12405166587.495277,30326089091.020487,69.2509756418,26925725341.092149,31105982331.919231,31112295486.064139,18338707004.8527,30999480610.360528,31112108042.334537,12182779455.02463,30250529570.099882,31112322155.523224,31112322031.960892,31112321550.149902,31112311226.492134,31112244157.263664,31111023366.085768,29196683945.141469,30773094553.723134,31081381800.68229,22422297263.224603,31112162357.23725,31108054408.631204,31028863636.019594,19136786904.409495,27846494981.722907,9313337984.821432,30423118164.402558,12584316069.244086,13248665117.285958,29760321524.781188,22149925588.179126,31112322158.020487,26404107787.2862,1285,0.014872685185,2781,1278437526.326448,54600559.3427407496388445486896,1132129.8973131,48351.93301901755650306822387,237735.558184,10153.4053758607594295963368,188.281437162683,0.0594567947567771,0.06679943835112111,,
2019-01-24,3068,12551,196312,253186,1002,112094,238347,50,43752,323428,310752,293726,280347,222638,24751,245611,73244,261306,156907,3500,122944,1299,203955,15968,9,240343,50151,66,1613988130,4319,815.020606621903,922594597.1419308868578194598961,0.308291323172,0.261641963671,1333001166.9563865601258555039325,,1131296980.1062817395219374769364,4323836147.0554329787454634436845,0.18066544,0.007740574394704816754224,0.171767,0.0073593225248573399507,246.427662,10.5581435532117995167302,0,0,0,0,0,0,0.589750259595,22.373652250042,19.592555649042907,18.988164340631,16.627891698651236,0.000012009454961985549,0.0428447986217221,-93.09401086098083,4.385322190197473,0.0427088208992377,0.0000120242391945498,0.000367187335810244,0.0375792232965026,0.0427088208992377,0.005095467385,30326088844.592825,14993178006.84654,2726293258.582079,21533409581.114941,30326088844.592825,6085827946.30118,30326088844.592825,30326088844.592825,30326088844.592825,4034707030.409712,12401653914.494469,30326088844.592825,69.2118371695,26911499519.454227,31105982385.277557,31112295220.014492,18348499923.968423,30999371144.792875,31112107478.965407,12203088735.621313,30249606759.106523,31112321909.09241,31112321785.426081,31112321303.128667,31112310967.183098,31112243778.768262,31111022632.861755,29194511452.811814,30772921913.346722,31081372757.416968,22435133018.281686,31112161958.482976,31108070188.062462,31028975062.695859,19156492637.179656,27846052827.099501,9307360318.184101,30423872579.98214,12629220743.600108,13270328799.504926,29759057624.053205,22166909973.382314,31112321911.592825,26404534891.026884,1364,0.015787037037,2878,1390578595.031777,59579059.8718137334642519631717,537924.97292319,23047.287138489388873868825499,213284.38705750002,9138.126612636019760497693184442,188.225990181775,0.059458371784215064,0.06374757600120311,,
2019-01-25,3091,12551,196483,253270,997,112226,238506,50,43812,323583,310895,293855,280456,222797,24777,245741,73324,261393,157059,3502,122746,1283,203874,15872,9,240465,50023,65,1613988146,4319,784.359805510535,911107714.5666488596158634853399,0.304996266477,0.258845500887,1317805450.9163069054887177580857,,1118400615.0417980577595889074738,4320726499.8238109049952440587451,0.17843111,0.007557696652169117031149,0.171246,0.0072533613723377757114,235.707502,9.9837175185232298165818,0,0,0,0,0,0,0.5893014508,45.202041410271,19.482616789733946,38.362256643604,16.53458830748602,0.000011893348954419066,0.0423563842211659,-93.31419664305025,3.7121667940961913,0.0428447986217221,0.0000120094549619855,0.000368315482118868,0.0379647106137608,0.0428447986217221,0.005098061047,30329221214.885323,14992041582.969906,2866477972.826547,21510516804.485861,30329221214.885323,6085818810.643886,30329221214.885323,30329221214.885323,30329221214.885323,3992284925.008218,12387010311.781092,30329221214.885323,69.1382566321,26905454742.490342,31105985585.252172,31112294975.306224,18334536301.371054,30999318705.129291,31112107957.943375,12205902683.332514,30248825506.189645,31112321673.38367,31112321549.630497,31112321066.513856,31112310720.008374,31112243800.424755,31111023005.537023,29191588379.631812,30772539339.58766,31081366174.304524,22435149992.836435,31112161531.613169,31108013940.365706,31028149212.997112,19119659425.829311,27817674433.468205,9308872762.623791,30418729018.192763,12610361700.111489,13274923987.516361,29755889353.551099,22165872417.731063,31112321675.885323,26404534655.319382,1321,0.015289351852,2820,688294614.694457,29153671.1573577612875408074163,324192.66663652,13731.629149740792433745918668,207625.54646,8794.267419989291485817714,188.099378072719,0.05945632104924539,0.06378099917901582,,
2019-01-26,2647,12548,196728,253548,985,112379,238767,50,43882,323932,311224,294170,280759,223051,24801,246008,73435,261673,157273,3505,122878,1278,204112,15879,9,240718,50078,65,1613988160,4320,797.174305555556,906192784.1503547472068876697246,0.304854311594,0.258725016031,1316213246.8494843603455752903542,,1117049293.5151361820065070936468,4317515602.6755613836110715858953,0.17881778,0.007564923467512188116844,0.171246,0.0072445977358492660308,207.070994,8.7601815767519063287212,0,0,0,0,0,0,0.588125121623,74.236358981615,19.536113376794315,63.003219692586,16.579989373162146,0.000011893374691904752,0.0423052085061798,-93.15798505276501,16.85578214726551,0.0423563842211659,0.000011893348954419,0.000368420931331978,0.037219437200715,0.0423563842211659,0.005105189359,30329692210.814329,14981020916.340379,1954279011.262448,21420359718.070677,30329692210.814329,6069594258.186416,30329692210.814329,30329692210.814329,30329692210.814329,3990532233.070949,12377165698.316543,30329692210.814329,68.8484777311,26894086075.035678,31105982887.154223,31112294750.996563,18297937847.814011,30999174845.389715,31112107596.647208,12208894534.557812,30247725039.009292,31112321466.308279,31112321342.453336,31112320858.879349,31112310499.379156,31112243479.188075,31111022148.451677,29187205293.139218,30772141061.794787,31081343240.859498,22431180637.300809,31112160978.424557,31108009587.032112,31027963092.427668,19103847051.31085,27809404503.470866,9306388550.306453,30417288410.204873,12613518001.185118,13278155127.218173,29753021477.916095,22163061049.96858,31112321468.814329,26404533459.561166,1158,0.013402777778,2545,419098160.19559,17730035.051630778540891707082,214066.67907518,9056.135492500966338378797364,208690.39510149998,8828.690678006000220294079576404,188.030601331339,0.05931694460109559,0.05950424455548569,,
2019-01-27,3104,12556,196778,253655,984,112428,238853,50,43925,324123,311395,294318,280886,223122,24824,246111,73497,261757,157336,3501,121794,1242,203374,15547,9,240530,49422,62,1613988177,4320,829.247685185185,868450636.3833707052613278004824,0.293804613149,0.249347311975,1266691241.4845214737450201523318,,1075020751.9926446908946807957592,4311338844.9170085434350123812475,0.18110234,0.007373308672288953829668,0.171661,0.0069889187516505535122,245.57477,9.998206435854805687554,0,0,0,0,0,0,0.588178449528,77.797578327774,18.914377366727056,66.025569940086,16.05233186614723,0.0000115087430412268,0.0407134920083802,-93.39259949546486,-1.615501492051496,0.0423052085061798,0.0000118933746919048,0.000367743339564939,0.0371806891501105,0.0423052085061798,0.005106075063,30333124551.239559,14997299185.060193,1502984181.671365,21330782341.259612,30333124551.239559,6058950466.496378,30333124551.239559,30333124551.239559,30333124551.239559,3840304610.317699,12387968023.138866,30333124551.239559,68.5605621908,26889484615.446574,31105977110.012796,31112294523.005166,18299596858.307638,30999142146.209874,31112106990.655702,12209022568.960983,30247365717.346242,31112321220.730623,31112321096.706532,31112320612.743463,31112310233.199261,31112243241.217877,31111020611.07467,29186493740.467391,30772187065.193548,31081348100.127667,22427572689.525677,31112153814.749669,31107814292.773878,31025202344.522331,19017775465.562209,27722960154.301206,9295195662.506862,30400092466.003265,12540846795.834796,13273593765.361022,29751706449.443621,22165572505.682288,31112321223.239559,26404533213.986396,1356,0.015694444444,3057,399913749.142142,16281885.2297399623804249783884,188090.48674002,7657.820528742146246818715604,252131.80365800002,10265.166173288469491284611767604,187.97995323708,0.05912025961480171,0.05479591785900074,,
2019-01-28,4788,12544,196999,254001,981,112590,239125,51,44039,324646,311888,294795,281329,223373,24899,246429,73679,262159,157546,3497,119569,1171,201880,14864,9,240374,48090,59,1613988193,4320,878.356712962963,819861218.5985464831764596989032,0.278532440373,0.236386060821,1197571131.0044667649359204440352,,1016359609.0728520800210648319416,4299575049.149796540165703728553,0.17973424,0.006918305393022347200128,0.172081,0.0066237179423168258232,380.317643,14.6391338713672349435496,0,0,0,0,0,0,0.588319946383,44.996908577847,17.94995347989824,38.18816204538,15.233840587325592,0.0000112056106561595,0.0384918610556472,-93.8455378639529,-8.67647284792993,0.0407134920083802,0.0000115087430412268,0.000364091717424821,0.0356963594830331,0.0407134920083802,0.005112045978,30336828488.921916,15004501798.947331,2182220887.122036,21299599346.814731,30336828488.921916,6106511334.944037,30336828488.921916,30336828488.921916,30336828488.921916,3822322091.320886,12403348680.995493,30336828488.921916,68.4603358726,26866950301.823432,31105968224.011454,31112294020.03417,18303998930.148409,30999035551.598327,31112105645.03149,12257863761.264006,30246096188.413152,31112320840.407819,31112320716.26387,31112320231.197618,31112309832.905344,31112242614.12719,31111017609.770617,29182712844.513859,30772144629.898566,31081335127.370107,22413167073.28608,31112141714.733605,31107373872.197528,31019089006.778388,18849973350.692702,27532149183.039211,9293951480.653217,30362460366.827482,12482932351.055657,13292249899.985355,29746998283.480939,22160460176.085587,31112320842.921916,26404532833.668753,2116,0.024490740741,4749,691432407.830769,26614520.1715935493561493686968,196518.12950451,7564.348535803281449273368872,201474.791542,7755.1396822501476818959824,187.914682434489,0.05923061754079169,0.05559115189935108,,
2019-01-29,3619,12493,197215,254299,984,112819,239370,52,44142,325061,312284,295162,281672,223596,24939,246715,73844,262481,157778,3472,119325,1165,201804,14673,9,240535,47895,59,1613988209,4320,842.095138888889,806900775.2359794701990477755648,0.275042421986,0.233441475338,1180505509.6778080833979522638048,,1001950702.1293676480526310116032,4292085203.2754346248763785210148,0.17987353,0.006825003387113513065696,0.171642,0.0065126716052714238144,281.861827,10.6947805159158384732064,0,0,0,0,0,0,0.589496645647,30.014696466136,17.76465476752566,25.474888471001,15.077700333873125,0.000011173531827473775,0.0379433448996832,-93.56291871106312,-11.575197059888644,0.0384918610556472,0.0000112056106561595,0.000364274601506396,0.0337500622630663,0.0384918610556472,0.005107260911,30343972070.060089,15032891248.602616,2321131759.224885,21265936816.306264,30343972070.060089,6111184005.266077,30343972070.060089,30343972070.060089,30343972070.060089,3923858721.306726,12389057764.614739,30343972070.060089,68.352139708,26843978158.257546,31105965161.73943,31112293681.235798,18340608609.036591,30999020664.394139,31112104419.218208,12276218493.242687,30244750740.453575,31112320558.543257,31112320434.186359,31112319948.379291,31112309537.469795,31112242212.354452,31111015050.94793,29178254802.260965,30771799240.7107,31081339378.379779,22407005989.533837,31112138322.931572,31107294429.883736,31017840391.093992,18863654754.426272,27473376508.944976,9293969390.783545,30353364900.71249,12474737017.034338,13297527738.915836,29742762334.106019,22184082354.86972,31112320561.060089,26406493807.501226,1567,0.018136574074,3462,1036569555.056562,39330916.1400222857391918811584,1076747.9615077,40855.41927351747135152436064,199998.82893,7588.624545623728327994976,187.92460013046,0.059064222115403145,0.055484240509405605,,
2019-01-30,3693,12452,197414,254457,989,113006,239532,52,44231,325346,312560,295413,281902,223766,24986,246878,73993,262673,157949,3472,120605,1191,202744,15012,9,240888,48663,63,1613988225,4320,833.191203703704,833246390.6383067963485775138728,0.284667515989,0.241610746152,1221421481.2387651651056728204226,,1036678015.131988939867589771186,4290694977.9399108866221396651397,0.18160346,0.007129470423451199823572,0.171246,0.0067228525939666797372,299.282496,11.7493670191561989919872,0,0,0,0,0,0,0.589670529295,22.343390675755,18.454267218508402,18.963889413152,15.663006918296404,0.000011419325049242055,0.0392584503811282,-92.16569105384386,-3.0774184358448617,0.0379433448996832,0.0000111735318274738,0.000364042197033474,0.0332382977282722,0.0379433448996832,0.005106094285,30345282884.777593,15025163523.402391,2307931489.408606,21224637818.074804,30345282884.777593,5928109252.678593,30345282884.777593,30345282884.777593,30345282884.777593,3898226300.421681,12337738561.093585,30345282884.777593,68.2193987446,26820959948.391776,31105970486.520553,31112293299.953339,18346018356.353565,30999041968.56087,31112104021.060802,12240117649.340756,30243419569.041314,31112320259.259695,31112320134.727086,31112319648.178362,31112309219.274513,31112241847.877898,31111015221.035043,29174235157.286013,30771634096.929969,31081321117.681927,22404791224.997886,31112142888.418485,31107491455.952105,31020690245.934865,18923162353.630313,27549324613.874022,9284382308.503136,30369638248.023784,12542415340.695707,13264214940.213905,29738032626.947968,22184919998.290023,31112320261.777593,26406493508.21873,1648,0.019074074074,3723,1392461901.296762,54665896.4596703641487125668884,2030536.44615797,79715.714318565058105084021754,313210.92788750003,12296.175671298542718846188933846,188.08281924381,0.05914297401575324,0.05495499923544074,,
2019-01-31,3623,12450,197624,254725,985,113160,239775,51,44329,325614,312804,295636,282107,223999,25057,247139,74120,262931,158168,3469,119698,1167,202218,14669,9,240945,48104,58,1613988240,4320,849.948611111111,804863767.6486484374533481427776,0.276229079267,0.234448646564,1181589321.3123622636296245983643,,1002870580.863388532012189723925,4277570357.3604964041070668473023,0.18120729,0.006881923267676629000719,0.171246,0.0065036115925388653506,277.97198,10.556870183998351076578,0,0,0,0,0,0,0.589175257409,28.034987974152,18.20741586793632,23.794616426382,15.453492510594117,0.000011136866645933836,0.0379781810526311,-92.33766387671223,-9.723640687041613,0.0392584503811282,0.0000114193250492421,0.000364618667559662,0.0342567000294552,0.0392584503811282,0.005113720063,30345282606.805613,15056039289.171387,1610491973.506018,21192794002.778816,30345282606.805613,5959735319.136876,30345282606.805613,30345282606.805613,30345282606.805613,3938778200.447058,12319736584.73076,30345282606.805613,68.1170482105,26805264749.432405,31105965421.903249,31112293057.022368,18330609135.052233,30998912921.254496,31112103435.824518,12212692570.441133,30242434580.095168,31112319981.283424,31112319856.598193,31112319369.365946,31112308968.550603,31112241545.102814,31111013960.379305,29171935980.082987,30771322744.417411,31081317949.353297,22390790265.730133,31112137473.610971,31107296011.541482,31017817660.720022,18856250342.18846,27445589386.240271,9281071696.149572,30351641025.100513,12411211094.232784,13256585275.499243,29733342227.456394,22177018132.402582,31112319983.805613,26406493230.24675,1534,0.01775462963,3439,1109767552.33462,42146953.028899457949898618682,1488373.57702545,56525.721182224720276234161495,225026.8949815,8546.11215931881166396082465,188.160881590783,0.059158008004331346,0.05475004963242405,,
2019-02-01,3303,12422,197885,254965,984,113376,240029,51,44408,325872,313043,295856,282306,224261,25055,247385,74260,263102,158413,3473,120372,1178,202761,14797,9,241288,48481,60,1613988257,4320,831.543287037037,813943711.4797220122745550932688,0.280228199844,0.237842888457,1197469175.2613928995330777269176,,1016348560.3538268555071087709264,4273192976.0325001611974249049504,0.18042002,0.006944111348621625916848,0.171246,0.0065910162963403892304,249.340464,9.5967617436966361412736,0,0,0,0,0,0,0.589112368398,37.570631036397,18.618820764120343,31.887966349607,15.802671225310618,0.00001117214165830615,0.0384885854054424,-90.60718141561074,-14.516127375911047,0.0379781810526311,0.0000111368666459339,0.000359168294064542,0.0331949905832127,0.0379781810526311,0.005115478637,30345762683.465149,15061815519.598326,1472289775.649217,21147665026.021662,30345762683.465149,5947450884.335829,30345762683.465149,30345762683.465149,30345762683.465149,3051670772.859897,12320596946.395708,30345762683.465149,67.9719969662,26795753648.645485,31105965139.305337,31112292907.75069,18328652365.117763,30998839039.29369,31112103454.636739,12220133409.146414,30240813497.394774,31112319731.940131,31112319607.112039,31112319119.220906,31112308702.690491,31112241422.413807,31111014463.344668,29165164925.843034,30770720216.49773,31081309216.955968,22399605039.824746,31112139814.724883,31107369396.865358,31018942734.046059,18886554742.123019,27476900221.814485,9261613932.489401,30357799859.84447,12470822878.938065,13254847066.499869,29729246311.942949,22183788307.254757,31112319734.465149,26406492980.906286,1382,0.01599537037,3138,828102133.933399,31872479.7063247283774937307176,942760.23198764,36285.507705710972171025531936,194913.1301205,7501.9306552849717600678092,188.168862346184,0.05910242503876219,0.05318361183150165,,
2019-02-02,2344,12452,198101,255217,983,113566,240266,51,44518,326141,313287,296087,282528,224478,25122,247627,74437,263300,158612,3473,120749,1180,203142,14903,9,241580,48716,61,1613988274,4320,761.609259259259,817747504.2219712991398018528274,0.281889226574,0.239252679931,1204209896.804291987929086011306,,1022069727.5713193841753454971358,4271925931.4802442471108445748795,0.18310634,0.007087175432033900180036,0.172081,0.0066604369653165782074,177.796259,6.8816474552019127966286,0,0,0,0,0,0,0.588288403884,57.321462331772,19.096604887409658,48.6514282476,16.20818912600582,0.000011180233582079292,0.0387052432593754,-90.32804096488556,-8.357569250411949,0.0384885854054424,0.0000111721416583061,0.000360937818592313,0.0336270683102946,0.0384885854054424,0.005121373349,30346141119.66889,15053456213.054739,1385477199.861939,21127564003.202381,30346141119.66889,5909900903.530253,30346141119.66889,30346141119.66889,30346141119.66889,2975872606.781017,12309774627.331401,30346141119.66889,67.9073894337,26784806310.028309,31105962317.283646,31112292774.955742,18303016813.130044,30998807267.428116,31112103054.318004,12205908610.938887,30239354918.971964,31112319554.139652,31112319429.208731,31112318941.002763,31112308511.426964,31112241235.33619,31111012739.182238,29161272610.026536,30770607852.543192,31081294592.89508,22377214557.681913,31112140862.035151,31107409437.474843,31019395425.335015,18868699116.05729,27486208085.142285,9249047063.878598,30359665796.481766,12482739167.396738,13241063999.663342,29723334603.012697,22164423777.938951,31112319556.66889,26406492803.110027,971,0.011238425926,2117,542769118.076456,21008010.7488258791675360055824,920934.17760031,35644.981369892826114081446374,274792.856129,10635.9243424114913226018266,188.103408750657,0.05910948698603093,0.05203910012420421,,
