time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-02-03,2470,12441,198339,255471,983,113757,240509,51,44604,326465,313594,296377,282797,224721,25160,247878,74575,263568,158835,3473,120077,1161,202783,14608,9,241678,48294,57,1613988291,4320,782.745601851852,796079759.4898390885171716222799,0.275054610731,0.233451818904,1173658259.2588921124624991489122,,996139110.9503385380356307710641,4267000855.3632036430350784454803,0.18034585,0.006803234239078261441895,0.171949,0.0064864776437897959763,189.543484,7.1501990211750512826308,0,0,0,0,0,0,0.588073862712,46.537872299631,18.837411525860563,39.498886811692,15.988199479655503,0.00001105274708216316,0.0377232647109887,-91.6537731009838,-13.291735445296167,0.0387052432593754,0.0000111802335820793,0.000356496636073727,0.0338070274582925,0.0387052432593754,0.005125678039,30346531931.125406,15069840281.749094,1259663933.466571,21103151214.214577,30346531931.125406,5891650336.966693,30346531931.125406,30346531931.125406,30346531931.125406,2930309995.041185,12263415517.916634,30346531931.125406,67.8289232159,26771540670.416747,31105961046.935453,31112292553.817799,18296341828.15493,30998735948.389351,31112102642.637993,12206750861.987462,30238063289.90269,31112319364.59341,31112319239.548165,31112318750.478887,31112308319.849354,31112241002.647601,31111012380.025262,29156719090.79783,30770232633.901202,31081282166.594123,22369433488.443635,31112136680.015763,31107252058.694535,31017066706.489351,18812374989.770117,27398888034.64829,9248892573.485076,30345111633.973157,12378871676.175745,13242218448.463549,29719081010.721569,22159686555.809343,31112319367.125406,26406492613.566543,1051,0.012164351852,2352,668537641.059542,25219422.4029490509030783891754,796314.23107001,30039.572531781409652606018887,302677.105001,11417.9685539084446684244887,188.09536926787,0.05906051404375984,0.051825731669377366,,
2019-02-04,3228,12419,198583,255777,984,113960,240764,51,44698,327012,314124,296894,283295,224980,25221,248148,74731,264032,159080,3475,120034,1153,202881,14507,9,241909,48234,55,1613988307,4320,790.585648148148,788088238.935775671487717353685,0.27310816228,0.231799775962,1164364550.388282625046579572469,,988251100.4619857208924014391955,4263382466.0057291561072673664142,0.17849704,0.00668017144608611634788,0.172081,0.0064400540345876042945,259.356204,9.706289293794932359038,0,0,0,0,0,0,0.587804981893,50.339121466856,18.91418216385427,42.725186170706,16.05335831594513,0.000010970476148565653,0.0374245502675345,-90.43864476347068,-15.576845012767675,0.0377232647109887,0.0000110527470821631,0.00035580693992293,0.0329424825059254,0.0377232647109887,0.005130709433,30346531671.769202,15070830269.600433,1245463715.933201,21058055028.10373,30346531671.769202,5848859629.797246,30346531671.769202,30346531671.769202,30346531671.769202,2887677817.000328,12255800724.00954,30346531671.769202,67.6839773826,26752594385.329886,31105957516.489554,31112292015.311908,18287976169.776841,30998647914.64054,31112101730.501144,12201790088.207527,30236662540.200687,31112319105.234116,31112318980.087288,31112318490.380891,31112308044.441561,31112240272.131444,31111011624.263654,29153689444.054984,30769830561.572782,31081275460.692476,22360693684.685416,31112135127.780551,31107209694.647373,31016325856.270104,18779887917.280532,27359336866.944759,9242387237.746263,30339607380.348345,12320560843.080618,13237821441.483614,29715763049.187133,22155063467.819947,31112319107.769202,26406492353.210339,1453,0.01681712963,3200,618054471.376777,23130410.6321146536479003463065,457641.46749381,17127.026104730348220722711445,61419.329018,2298.590766232381379166121,187.917666980826,0.05867555065719012,0.05163697501547384,,
2019-02-05,2757,12384,198741,255950,984,114105,240930,51,44807,327283,314376,297136,283525,225135,25255,248319,74863,264220,159246,3481,120322,1160,203116,14554,9,242097,48438,57,1613988322,4319,803.736976151887,790872700.6725319957137618656772,0.274127314543,0.232664778261,1169890245.4389793189128712899592,,992941017.20062594208091960917,4267689439.8081101076576791014702,0.18217261,0.006850082764827232089724,0.171661,0.0064548235736042179324,214.417164,8.0625474905340273416976,0,0,0,0,0,0,0.58749090761,48.083355314764,19.17596427502013,40.810611014836,16.275545118248868,0.00001097403742110865,0.0376021552571884,-87.94175679016016,-23.20894410066398,0.0374245502675345,0.0000109704761485656,0.00035297296690447,0.0327847002191804,0.0374245502675345,0.005133449728,30346531457.352038,15051262217.988285,1245772317.244539,21032642816.965683,30346531457.352038,5809354575.808068,30346531457.352038,30346531457.352038,30346531457.352038,2776876118.963154,12193309752.595293,30346531457.352038,67.6022989127,26738038673.042996,31105957290.956862,31112291774.452537,18278204464.50306,30998592879.954909,31112101338.539045,12203713551.089123,30235885797.773173,31112318890.813654,31112318765.586147,31112318275.753209,31112307811.231005,31112239988.254168,31111010437.216708,29148461025.449097,30769658024.974032,31081274608.404854,22363603100.091485,31112135330.595262,31107229922.681669,31016654724.050023,18789140434.169984,27367098018.847478,9240732876.805126,30341361397.221183,12375834365.277406,13239164976.032777,29710792222.948148,22153915868.940182,31112318893.352038,26406492138.793175,1177,0.013622685185,2579,647049663.853201,24330461.9193196290150976000684,475097.41998198,17864.686948452054456193465032,216950.277007,8157.7979991072447079871188,187.855006503415,0.05824207904550751,0.047735111991410784,,
2019-02-06,2818,12375,199044,256331,981,114338,241281,51,44943,327760,314836,297583,283962,225470,25301,248684,75064,264629,159517,3484,119466,1126,202681,14146,9,242295,47922,55,1613988337,4320,805.592592592593,763529444.5430766827594477661295,0.265223499315,0.225422678168,1130581529.0790803974464295578282,,960920570.1225311341913042276212,4262750216.3163844475990557994028,0.17868269,0.006493098473709162501281,0.172081,0.0062532015745584890869,221.74522,8.057935268012264953378,0,0,0,0,0,0,0.586658574559,40.545247385342,18.673133393071065,34.460816165127,15.870945636852737,0.000010790984833309896,0.0363387101106949,-89.97441278496991,-23.97018719354146,0.0376021552571884,0.0000109740374211086,0.000354284142552875,0.0330095999951152,0.0376021552571884,0.00514076274,30346531235.606818,15047000089.338593,1373073863.762704,21011462493.225955,30346531235.606818,5901977230.828714,30346531235.606818,30346531235.606818,30346531235.606818,2117921835.677658,12209490858.87736,30346531235.606818,67.5342224249,26720691491.075449,31105948911.170667,31112291498.810393,18252308523.094882,30998481095.382913,31112100749.4985,12194234658.258898,30234306102.685835,31112318669.065657,31112318543.762674,31112318053.542192,31112307576.900417,31112239623.46228,31111008662.896178,29141651574.973533,30769356915.477252,31081246609.856917,22351751323.534481,31112130616.46443,31107021935.655005,31013599725.504822,18680522435.870018,27242190929.380999,9239516255.695818,30322158904.411107,12312975412.754779,13229999983.225342,29704888558.927611,22144102340.073178,31112318671.606818,26443441916.220388,1241,0.014363425926,2836,767348103.118354,27884440.2732094832232158841946,509145.6546722,18501.69634925304819137371178,239835.535371,8715.3139940900820143393079,184.438962311163,0.058069574691888844,0.04788046508239118,,
2019-02-07,2738,12333,199247,256597,982,114518,241506,51,45048,328117,315177,297912,284278,225691,25343,248926,75215,264930,159705,3483,119462,1121,202748,14046,9,242495,47920,55,1613988354,4320,770.210648148148,757481478.1198961376160033898847,0.263430137357,0.223898437185,1122411143.3626647619313578156548,,953976273.9341697634076730882158,4260754500.6988259308429915898299,0.17909574,0.006461076006621411715902,0.172081,0.0062080115378256297413,212.765742,7.6757583997654080260166,0,0,0,0,0,0,0.586468635408,71.042241433634,20.286278319206353,60.381272206322,17.242013603828717,0.00001074053546391299,0.0360761010095573,-89.08414040461905,-25.29586866404253,0.0363387101106949,0.0000107909848333099,0.00035145617558899,0.0320047667709595,0.0363387101106949,0.005142971161,30346531022.841076,15071317495.660029,1357658539.28993,20996766749.245539,30346531022.841076,5892436567.418581,30346531022.841076,30346531022.841076,30346531022.841076,1962461066.319828,12216599597.202984,30346531022.841076,67.4869883999,26697877594.310153,31105944188.493492,31112291224.008012,18246398950.930623,30998439529.036273,31112100072.204253,12194028184.609565,30233240773.664975,31112318456.298342,31112318330.900581,31112317840.416532,31112307355.531088,31112239194.242666,31111007737.211844,29136395901.458627,30769102682.365463,31081233184.420879,22345224286.35937,31112129250.495377,31106979802.169618,31013050668.898136,18657808519.248071,27203819692.626559,9231812015.282644,30318161097.647661,12312768939.105446,13227136209.052326,29700070284.15758,22142634333.851015,31112318458.841076,26443441703.454646,1188,0.01375,2613,437941115.46868,15799207.917886296639548815364,325755.48031803,11751.987612370105253073508119,197941.14663099998,7140.944799807547930174436108854,181.034258295391,0.058047463560588056,0.047741291792810385,,
2019-02-08,3339,12327,199394,256760,974,114607,241655,51,45113,328408,315434,298142,284490,225842,25345,249082,75321,265110,159814,3486,123714,1224,205781,15432,9,243271,50545,64,1613988369,4320,846.911805555556,843550759.3331960734774735294384,0.293579747247,0.249523638988,1252237774.9475546594898327895888,,1064320442.4494862089423672361408,4265409268.4946636520407969959457,0.18609876,0.007490277510549488279136,0.172081,0.0069260775530845369016,281.753518,11.3402799642168515026448,0,0,0,0,0,0,0.585679823743,69.994109896304,22.679150119446803,59.490428658257,19.27579855233074,0.000011141637476479148,0.0402489383086136,-89.72919696965886,-22.582962727501936,0.0360761010095573,0.000010740535463913,0.000349239414041277,0.0318142303110614,0.0360761010095573,0.005145309048,30346530741.087558,15046466966.214948,1219354357.86419,20958335667.519194,30346530741.087558,5821857744.833523,30346530741.087558,30346530741.087558,30346530741.087558,1922555145.6935,9160653211.092719,30346530741.087558,67.3634653266,26693901293.521894,31105942485.675862,31112290909.167447,18221857026.193353,30998394942.384791,31112099608.77633,12203852892.002159,30232566104.631509,31112318174.538987,31112318048.983308,31112317558.017203,31112307057.980271,31112238824.146978,31111007354.334879,29132160751.240604,30769173473.301925,31081204562.02917,22343810601.885278,31112145050.501653,31107729287.333537,31023850415.453914,18923163424.809461,27564174136.379789,9246734340.977309,30384117653.899637,12557345965.237904,13236600279.44492,29697860603.696281,22141184062.991683,31112318177.087558,26443441421.701128,1514,0.017523148148,3302,444499090.326035,17890616.464767446963072835076,281031.9299993,11311.23681329244137543197048,184553.7688085,7428.0932553954533585588956,180.959973848558,0.05868022194121248,0.0502699831945789,,
2019-02-09,3314,12322,199416,256721,974,114757,241604,51,45199,328465,315471,298166,284496,225811,25359,249028,75465,265091,159882,3489,124206,1233,206047,15569,9,243311,50870,64,1613988388,4320,814.230555555556,853443205.6311761918869269879834,0.297820637889,0.253128119085,1267490766.8395211173820158387257,,1077284489.2209336410508002643087,4255886280.4908463554587315380655,0.18475589,0.007526806113369044380791,0.172081,0.0070104413060642262939,260.690555,10.6203231900837862297545,0,0,0,0,0,0,0.585470154772,64.17486552905,23.046467165005463,54.544450374713,19.587994057035516,0.000011249980119421746,0.0407391943681419,-89.20944176254561,-7.081061006845229,0.0402489383086136,0.0000111416374764791,0.000342539826416498,0.0355041087759336,0.0402489383086136,0.005137924149,30346990457.397003,15056087803.913708,1293480016.779088,20948946557.926286,30346990457.397003,5804498762.910381,30346990457.397003,30346990457.397003,30346990457.397003,1899816730.940857,9157449102.976281,30346990457.397003,67.3332877808,26682960683.77157,31105953575.937374,31112290613.215071,18215333585.830614,30998601291.857045,31112099425.519971,12199471703.069391,30231586137.754834,31112317913.844983,31112317788.200822,31112317296.762275,31112306786.352851,31112238462.059748,31111008926.509697,29126937524.109796,30769366143.039581,31081239616.091682,22338479162.12941,31112147097.417119,31107800249.404089,31024893510.463282,18939130693.985749,27588938251.899626,9249120001.133465,30389075353.728134,12551898134.305136,13230686997.09616,29692744651.440256,22132795510.949981,31112317916.397003,26443441161.010573,1411,0.016331018519,3047,484805346.453176,19750579.2398703103535744736744,289984.68059302,11813.742266462588110287509538,136267.450657,5551.4261583667086510242283,178.81026531355,0.058326420875520035,0.039997828113792815,,
2019-02-10,3059,12323,199618,256979,975,114895,241837,51,45264,328781,315772,298445,284754,226030,25336,249281,75565,265325,160054,3491,125582,1264,207058,15935,9,243841,51713,65,1613988404,4320,837.345138888889,887946334.8679902252428339096142,0.309812641011,0.263320539267,1318865655.9753568636427261553246,,1120949792.8142281276318534215666,4256978190.6590952213724475814362,0.17779425,0.00753678117830785927905,0.171661,0.0072767898503438971266,256.201512,10.8605015825630758518672,0,0,0,0,0,0,0.585634015608,88.430454672701,24.199599296283722,75.160119148394,20.568081134310347,0.000011639265827094588,0.0423904663863306,-88.93032526901615,-2.4748917381666624,0.0407391943681419,0.0000112499801194218,0.000344943498682156,0.0359671062748954,0.0407391943681419,0.005142852545,30379712354.195491,15080769599.186392,1310457556.587506,20946840423.400507,30379712354.195491,5737908333.973569,30379712354.195491,30379712354.195491,30379712354.195491,1917865519.152696,9166181293.240182,30379712354.195491,67.3265188797,26678171689.76133,31105950809.842173,31112290373.755014,18220431526.218062,30998507755.990421,31112098827.84393,12202323482.112215,30230497661.3689,31112317657.639411,31112317531.831717,31112317039.537682,31112306512.85004,31112238192.778727,31111007626.444651,29119094342.338552,30769015521.773766,31081215633.493572,22334349169.560198,31112153642.072671,31107991956.41584,31027783522.243161,19014937791.098043,27672672359.367197,9258416532.616329,30406734832.20745,12579183128.325189,13232770714.738984,29689696601.737166,22129723381.355599,31112317660.195491,26443440904.809061,1441,0.016678240741,3072,351828086.549462,14914156.6766419820027975841372,210368.17730532,8917.605148814803238390658792,177473.967325,7523.204246339147731047645,173.997573512788,0.05806438592562501,0.04070825848122852,,
2019-02-11,3048,12253,199739,257172,979,114964,241993,50,45287,329119,316082,298739,285022,226166,25317,249453,75620,265558,160167,3476,124848,1245,206636,15683,9,243741,51206,65,1613988420,4320,822.180787037037,863779400.7715737334561539012576,0.301862681622,0.256563591926,1285400410.875855867529266365112,,1092506515.564515594244225198576,4258228953.5431490514154771370743,0.18151195,0.00749913714056890725364,0.172081,0.0071094989519215573912,238.143681,9.8388680358449898617112,0,0,0,0,0,0,0.58634134342,60.404954586544,23.66652532851106,51.340271793761,20.115003000935037,0.00001150632962350994,0.0413148398249752,-88.25891272321836,-4.4968749347200285,0.0423904663863306,0.0000116392658270946,0.000343026360640569,0.0375045158312705,0.0423904663863306,0.005143766375,30379712116.05181,15018631081.787742,1463251508.893524,20907243122.104788,30379712116.05181,5688541768.481143,30379712116.05181,30379712116.05181,30379712116.05181,2060757693.778141,9179770575.741789,30379712116.05181,67.19924729,26661509091.47065,31105946753.121175,31112290031.477084,18242437994.147408,30998418564.50349,31112098049.282233,12172223093.314244,30230044908.497477,31112317419.4892,31112317293.572123,31112316800.144712,31112306256.972912,31112237704.801541,31111005556.475339,29117372686.952574,30768890024.82992,31081211517.754101,22328405691.486152,31112146744.029536,31107858004.843619,31025775757.064249,18981256414.70817,27614485737.00181,9258863754.149828,30393596326.56406,12580101414.013205,13232729412.033569,29690434050.814454,22143085290.270087,31112317422.05181,26443440666.66538,1312,0.015185185185,2845,515062342.733428,21279718.1899080569470703109856,296016.33063416,12229.867285727219868422272832,155149.0262675,6409.957169242632407336066,171.008346023167,0.0580735337017568,0.04095669785739125,,
2019-02-12,3204,12166,199874,257334,980,115103,242126,50,45366,329385,316324,298974,285233,226289,25341,249597,75740,265749,160285,3487,124936,1246,206742,15647,9,243871,51272,64,1613988438,4320,798.96875,860501167.3479189296983041162854,0.300896344723,0.255754357344,1282347284.6006209192927287725554,,1089963076.7085039330161875657383,4261757602.2036253894365769999333,0.17958825,0.007402036416983702196975,0.171661,0.0070753012704107273323,248.729732,10.2518206745184971501276,0,0,0,0,0,0,0.585955504592,57.339726471678,24.22037404452785,48.737331480496,20.58671136097603,0.00001148768901902002,0.0412167077577943,-88.89360531756566,3.6660354769512518,0.0413148398249752,0.0000115063296235099,0.000345076486767287,0.0366938163191913,0.0413148398249752,0.00514518642,30380097372.322078,15012021012.223543,1542674271.691373,20877484257.223178,30380097372.322078,5627371328.144151,30380097372.322078,30380097372.322078,30380097372.322078,2141344943.016003,9189730133.957951,30380097372.322078,67.103598041,26628759083.746689,31105947926.638619,31112289727.825033,18230433508.318391,30998423220.746334,31112097471.148015,12179612374.847909,30229089950.881496,31112317170.75541,31112317044.776795,31112316550.425583,31112305995.102085,31112237311.086469,31111004381.195103,29113070460.677886,30768798061.584175,31081201401.443708,22330469355.491612,31112146101.268138,31107851968.409371,31025660151.428424,18968777522.219218,27597063621.064322,9254005687.458326,30392430943.034931,12563344360.486223,13240427924.909982,29686711000.335003,22136020600.233636,31112317173.322078,26444690418.108081,1385,0.016030092593,3170,542596190.944326,22364028.6326446387538038601418,315096.75511655,12987.250871068117176667425665,228613.655134,9422.7022130992485007109362,168.28018064099,0.058072154260095085,0.03785490080681985,,
2019-02-13,3603,12111,199991,257308,975,115236,242179,51,45414,329346,316260,298895,285122,226376,25363,249594,75845,265607,160441,3487,124735,1234,206610,15534,9,243884,51126,63,1613988454,4320,848.021759259259,847845482.0265988047648890287142,0.297483532784,0.252853552294,1267565360.9990886553972029124472,,1077398810.2580476147508051108033,4260959755.1033324330152170398826,0.18373261,0.007485559266452652886807,0.172081,0.0070108541109302206147,266.596022,10.8615466948491904130114,0,0,0,0,0,0,0.5854058375,81.123084546724,24.689779332020134,68.952590110393,20.985694068576986,0.000011392791005216211,0.0407415932667187,-88.47053982606661,-6.9378782422066445,0.0412167077577943,0.00001148768901902,0.000341116862962884,0.0364475178082139,0.0412167077577943,0.005147552508,30384256590.726056,15015658866.110222,1568006380.051674,20810317271.494466,30384256590.726056,5659325360.806093,30384256590.726056,30384256590.726056,30384256590.726056,2285847615.004618,9190544773.928635,30384256590.726056,66.8877131005,26606806106.612253,31105955982.143771,31112289616.937672,18213331935.355405,30998394151.276703,31112098532.621491,12215394863.685733,30227884042.078695,31112316904.157867,31112316778.062142,31112316282.825771,31112305713.410167,31112237343.292293,31111007206.130183,29110709589.540582,30768659390.604906,31081227369.366835,22325881142.942919,31112146137.451665,31107799077.378041,31024822904.080072,18935616536.147039,27563172541.896224,9258724407.263559,30386546820.714173,12543627338.911204,13245241520.701472,29682696863.264532,22131441161.862273,31112316906.726056,26444690152.512059,1451,0.016793981481,3275,383519895.484332,15625211.5915171201685929014084,227065.41668729,9251.006851611570206762295323,120385.221182,4904.6857167210126188755034,165.92816337197,0.05701696167558052,0.03336625329413161,,
2019-02-14,2787,12044,200200,257555,974,115382,242415,51,45447,329672,316567,299194,285405,226608,25392,249830,75944,265872,160610,3482,124354,1221,206252,15345,9,244008,50859,62,1613988470,4318,776.027790643817,831218718.5991624990505728928426,0.292986157486,0.24903089561,1246771176.3131477390806830364354,,1059724272.7166302448850982043152,4255392770.1286535274306965254665,0.17980541,0.007205384440827200717906,0.171661,0.0068790115853401635826,225.475987,9.0355522034067616670542,0,0,0,0,0,0,0.58529722656,81.397007684713,24.719143966336,69.18541782869,21.010653245422525,0.000011250470432199732,0.0400732349534266,-89.68948084491203,-5.489930400087938,0.0407415932667187,0.0000113927910052162,0.000337571605039629,0.0362175462087448,0.0407415932667187,0.005150462773,30385401777.250069,15021851744.363106,1485033962.458473,20742491080.772761,30385401777.250069,5665022751.183719,30385401777.250069,30385401777.250069,30385401777.250069,2162650923.148094,8870741526.535524,30385401777.250069,66.6697092771,26584272367.777884,31105951563.171661,31112289352.354757,18209952665.390634,30998300295.584498,31112098251.317104,12221615865.026414,30226159434.927707,31112316678.677118,31112316552.530342,31112316056.96181,31112305476.810506,31112237028.038591,31111006709.81568,29109431045.329414,30768249364.179536,31081193786.390549,22323481534.977636,31112143068.870523,31107654183.441417,31023429500.455547,18903240853.72828,27512455155.636483,9257327005.795719,30377463306.059924,12524005865.251885,13250429046.770153,29681273052.861176,22137114796.420415,31112316681.250069,26444689927.036072,1254,0.014513888889,2755,382229243.632175,15317162.286142686880746260855,402049.29114828,16111.415707043641829434696248,147912.590688,5927.3359992102434288515008,163.875058868236,0.05664025064802479,0.03301140913793421,,
2019-02-15,2905,11996,200374,257784,975,115480,242621,50,45489,330011,316887,299500,285701,226794,25405,250046,76033,266142,160752,3476,124535,1221,206461,15325,9,244220,50939,62,1613988490,4320,815.728935185185,832034348.730030496252246507187,0.293594923526,0.249548331156,1248771096.1059311913651151466501,,1061424153.00025722039783660818,4253381090.8909054873254086845769,0.17856192,0.007167031904785029395136,0.171246,0.0068733890493942781518,240.701472,9.6611591617782807161376,0,0,0,0,0,0,0.585611046864,66.408298208831,25.060451736038004,56.445390110565,21.300756272045835,0.00001125874837495731,0.0401375159092433,-89.69741237637562,-9.329417044009643,0.0400732349534266,0.0000112504704321997,0.000334833967080143,0.035559017472705,0.0400732349534266,0.005153951067,30385858710.548597,15048434171.73593,1455857354.631327,20729592499.23139,30385858710.548597,5651946451.504991,30385858710.548597,30385858710.548597,30385858710.548597,2247923242.448591,8893730291.211347,30385858710.548597,66.6282516728,26569644152.039144,31105946924.307583,31112289040.579634,18219716201.100245,30998190266.88787,31112097687.445565,12199680101.041072,30225031084.795503,31112316437.973744,31112316311.71699,31112315815.842571,31112305226.964407,31112236629.968772,31111004697.896764,29106693646.407877,30768049086.639028,31081165005.200845,22319676387.634387,31112142653.58496,31107658428.676383,31023529823.987001,18909981248.495529,27505096280.649346,9264328747.461694,30377284490.973165,12532703490.456543,13258945513.058811,29679914594.557551,22143433682.640824,31112316440.548597,26444689686.3346,1348,0.015601851852,2891,468500432.622311,18804443.5678653765061027072663,371840.94514726,14924.771851556213499713668358,222655.3742115,8936.83362469260163329915795,161.786978474614,0.056588843830861386,0.03191389179313979,,
2019-02-16,2739,11976,200576,258035,976,115653,242859,50,45580,330393,317241,299842,286018,227017,25453,250295,76163,266427,160951,3478,125162,1232,207202,15466,9,244564,51330,62,1613988524,4320,799.099537037037,842295896.2824986219405838122844,0.297710743941,0.253046675106,1266073847.1664397037472397820532,,1076131056.6852917245790881134136,4252697871.7834432565878666864995,0.18184141,0.007399791512730495795388,0.172081,0.0070026047603908067308,216.936798,8.8279511066226883898664,0,0,0,0,0,0,0.585396838491,85.427654900263,25.335636390640754,72.611366820123,21.534656309246344,0.000011351925071283014,0.0406936545021868,-89.63069777032129,-9.555011206017223,0.0401375159092433,0.0000112587483749573,0.000333478792214763,0.0356440756110708,0.0401375159092433,0.005157875398,30385858493.611799,15052974742.020597,1976994478.820748,20698457943.540933,30385858493.611799,5538869597.464396,30385858493.611799,30385858493.611799,30385858493.611799,2800360749.678994,8857967548.713437,30385858493.611799,66.5281806561,26553079668.178583,31105941256.54344,31112288744.73827,18213051555.429735,30998134385.957279,31112097190.401765,12198814614.038536,30223881646.473681,31112316221.034362,31112316094.684445,31112315597.732782,31112304997.569438,31112236341.7794,31111003118.044339,29102758446.059679,30767684031.120483,31081164392.715634,22312620759.265721,31112144793.712135,31107786754.587833,31024603025.296586,18927372715.490614,27527956906.049992,9261502963.201286,30383614932.313066,12531773256.664007,13258199565.434275,29676008210.752907,22137378054.546895,31112316223.611799,26444689469.397802,1193,0.01380787037,2703,364194899.882661,14820421.4272835186816879030748,276796.85076224,11263.875412211955559326866432,249999.828754,10173.4066569211411185192472,159.889280787552,0.056208425573829796,0.03186456244944074,,
2019-02-17,2786,11947,200786,258246,975,115849,243053,50,45678,330683,317511,300093,286256,227226,25527,250498,76310,266638,161171,3479,125744,1246,207667,15589,9,244792,51661,63,1613988567,4320,770.100694444444,851879706.2367738871303440883396,0.301720890984,0.256455199353,1282407042.7846170380492063260824,,1090013862.602103133791713515722,4250309080.6984493828748642903023,0.18116807,0.007467499646016098154524,0.171246,0.0070585255138042412472,199.647217,8.2291847690136519848644,0,0,0,0,0,0,0.584938554978,125.100193236605,25.83114810904986,106.332030543132,21.955828833140124,0.000011377695253617129,0.0412186300048132,-90.00978763872523,-6.151004674559592,0.0406936545021868,0.000011351925071283,0.000334088865296814,0.0361098208101777,0.0406936545021868,0.005161149156,30386627806.964582,15055248750.427303,1935531168.972314,20667346443.520753,30386627806.964582,5570247718.821916,30386627806.964582,30386627806.964582,30386627806.964582,2812245625.771082,8883813570.119778,30386627806.964582,66.4281837058,26532089725.570714,31105943291.220216,31112288532.27269,18198793177.088573,30998097248.317284,31112096707.03023,12187613499.354581,30222466773.130315,31112316021.383885,31112315894.888874,31112315397.51826,31112304785.644518,31112236069.923346,31111003938.086476,29100581724.813826,30767271813.233816,31081173795.884488,22303697545.867001,31112145152.245231,31107850703.042458,31025510451.90622,18950945379.44797,27542825360.929734,9250340025.175604,30387942294.532719,12544375898.304073,13245816216.85732,29670973214.169885,22130493072.398172,31112316023.964582,26444689269.750585,1102,0.01275462963,2614,248699184.381923,10251039.6635373017397570717836,144403.35347044,5952.108398152324518123921808,301250.956235,12417.151703646639152550302,157.910601945334,0.05618969227615499,0.03174749923882732,,
2019-02-18,4520,11902,201011,258509,973,115960,243302,49,45743,331052,317856,300424,286561,227468,25539,250755,76432,266915,161339,3485,128769,1374,209811,16480,10,245537,53611,66,1613988583,4320,905.09375,934677631.3932400919786315516926,0.33243061109,0.282557691617,1405556124.0137426491724810260122,,1194687494.4438057165318918389244,4228118822.7674812726855869944742,0.18143336,0.008196585973145479975664,0.171817,0.0077621492108614255558,349.622079,15.7948209118398120309546,0,0,0,0,0,0,0.584793382603,68.533648203361,28.610397479533127,58.251884117838,24.318121130772155,0.00001168528986013524,0.0451768405388374,-87.62074085854968,-0.5619084554498444,0.0412186300048132,0.0000113776952536171,0.000310366082145984,0.0365745931742931,0.0412186300048132,0.005165896222,30388972537.342503,15096822862.772492,2036575785.282316,20689309394.925949,30388972537.342503,5575683480.636011,30388972537.342503,30388972537.342503,30388972537.342503,2876321809.578453,8895330698.772902,30388972537.342503,66.49877692,26517977444.573123,31105939051.350278,31112288142.728413,18194276323.826175,30997970966.94916,31112096182.294415,12155351298.162044,30221309218.500814,31112315671.758667,31112315545.173642,31112315047.021377,31112304421.562103,31112235636.613884,31111002906.665468,29098287725.269219,30767169288.419194,31081135803.363123,22309742178.088165,31112156259.607258,31108291202.731235,31032130957.206964,19246364118.051123,27746980141.574218,9487729941.871239,30430493301.542144,12609536172.957446,13238626662.49639,29669679953.183192,22134534355.473694,31112315674.342503,26444688920.128506,1927,0.022303240741,4443,453971392.009113,20508993.1859897410874912252262,244650.95614013,11052.557233216755703261684862,200006.072613,9035.6424492366350710001262,155.802790140147,0.056533001480536645,0.0355376269690249,,
