time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-02-19,5080,11883,201228,258768,970,116101,243530,48,45807,331493,318271,300826,286940,227699,25475,250982,76564,267260,161557,3482,129502,1389,210386,16644,10,245917,54068,68,1613988598,4320,909.135648148148,948997269.500339486337515562873,0.33775745373,0.287085373738,1428392922.4187247914750542706835,,1214098198.123828919456164180578,4229049297.4858508370954658626019,0.18153633,0.008334487703357113582395,0.172081,0.0079003854406519921515,417.170494,19.152653093991778568961,0,0,0,0,0,0,0.584686718988,43.561555903446,29.303140756277323,37.026231157942,24.90693550295825,0.000011785808310745927,0.0459108526836315,-87.73504003091806,6.849292358987076,0.0451768405388374,0.0000116852898601352,0.000312825652945452,0.0399516030428632,0.0451768405388374,0.005170012579,30389356735.172009,15087772375.696673,2244225236.8407,20670434418.628942,30389356735.172009,5585749667.910517,30389356735.172009,30389356735.172009,30389356735.172009,2988724427.520654,8874202870.78522,30389356735.172009,66.4381105931,26513948037.782911,31105935571.96793,31112287583.692493,18190957527.827005,30997845619.171567,31112095603.5114,12124489688.198689,30219756812.373553,31112315254.581862,31112315127.914765,31112314629.264824,31112303988.204046,31112234900.656942,31111002301.420507,29090341636.26337,30766877534.319722,31081133963.884823,22309219367.551402,31112158955.361328,31108366638.078343,31033302308.212382,19283158573.088131,27784996453.868719,9505206179.065622,30437623341.511011,12651550992.527543,13239229538.891274,29668397429.232845,22141075334.719567,31112315257.172009,26444688502.958012,2298,0.026597222222,5092,714214968.035864,32790218.181939132716937760116,253230.17577828,11626.01329520672280712922382,140213.0435185,6437.30038530146602211743275,153.448427337768,0.05651056866265404,0.0340533587428099,,
2019-02-20,3764,11804,201482,259064,974,116288,243803,48,45939,331906,318658,301200,287295,227962,25570,251270,76727,267582,161769,3478,130369,1415,211088,16880,10,246254,54673,69,1613988614,4320,862.041435185185,969928820.896424802398382619421,0.345905221484,0.29401077171,1461143468.585482617086442355699,,1241935339.784556933774452016772,4224115098.1064044148941421184408,0.18122287,0.00851086179775807157317,0.171661,0.008061802834625388751,294.12472,13.81312879121873210152,0,0,0,0,0,0,0.584508391369,67.199085845405,30.048998217115056,57.117539315573,25.54089561587431,0.000011945096989108571,0.046963508511691,-86.51097356961637,10.072540580733893,0.0459108526836315,0.0000117858083107459,0.000320746961498518,0.0405324094623826,0.0459108526836315,0.005174204401,30391258669.047289,14925460348.132941,2173096510.104387,20652818574.127031,30391258669.047289,5554430921.224887,30391258669.047289,30391258669.047289,30391258669.047289,2950742824.50457,8368598359.341004,30391258669.047289,66.3814910548,26469262746.365484,31105933024.802067,31112287239.292677,18185409170.807432,30997791911.278321,31112094910.750266,12089709089.283336,30218981090.753899,31112314960.452763,31112314833.681248,31112314334.427152,31112303678.639633,31112234506.850766,31111000929.64757,29087368450.332464,30766654556.038487,31081100660.837525,22292555963.351763,31112159648.942734,31108460739.577802,31034705319.319525,19324928830.441647,27815914946.051822,9468793696.843135,30447068208.605412,12639742302.230549,13205739705.446924,29662721510.643223,22133461088.868464,31112314963.047289,26444688208.833292,1623,0.018784722222,3636,462987175.668178,21743502.165296253753249668998,252257.92661392,11846.91728367435555836333872,199998.827743,9392.646649036602610643413,151.185633958978,0.05651532574247485,0.03420666632949312,,
2019-02-21,4275,11815,202035,259642,974,116586,244375,47,46060,332442,319174,301692,287764,228518,25620,251854,76959,268165,162102,3476,128889,1362,210492,16374,10,246580,53666,67,1613988631,4320,864.852314814815,918798589.519295235700574009385,0.329112269637,0.279737182862,1383866648.2929641158663457155875,,1176251976.4971965754261094491575,4204846722.4289399262299856538232,0.17937239,0.007978431404530594583675,0.172257,0.0076619409400199586525,328.789594,14.624464903726063714405,0,0,0,0,0,0,0.584092745931,51.201242285617,28.498425810203432,43.519773030052,24.222947874103298,0.000011427727539649673,0.0444797072979325,-86.56479171945729,2.536835820086673,0.046963508511691,0.0000119450969891086,0.000319062603480638,0.0414601028608309,0.046963508511691,0.005183871551,30400371620.257695,14993170544.79235,2204967985.269949,20656579040.977698,30400371620.257695,5634039794.154502,30400371620.257695,30400371620.257695,30400371620.257695,3080266903.268901,8459145433.16619,30400371620.257695,66.3935785036,26462250928.55807,31105930490.627787,31112286889.030831,18172477287.005811,30997601616.451619,31112094353.676098,12049842317.207185,30216309960.890047,31112314631.658807,31112314504.708342,31112314004.893776,31112303346.740532,31112234193.280909,31110999195.281067,29080374581.718186,30766045456.551538,31080968194.13046,22280899745.287329,31112153729.862595,31108206261.457336,31030620418.826009,19197342573.933506,27690238986.548427,9455838510.749451,30419790889.004676,12590586032.339343,13200212175.811116,29656570712.312089,22128831064.280518,31112314634.257695,26444687880.216131,1833,0.021215277778,4210,607647651.607811,27027989.6837914961540211507575,246554.2914698,10966.6627176258397919261885,159533.533528,7096.00487553034077383086,149.234206352243,0.05663592065375492,0.03566925717869802,,
2019-02-22,2728,11837,202343,260000,972,116831,244720,47,46158,332859,319576,302086,288144,228847,25651,252205,77137,268529,162397,3474,130087,1391,211405,16591,10,247067,54385,69,1613988648,4320,762.576388888889,942145322.8564458370952000944752,0.337929092971,0.287231261434,1420933563.8680192970569713400096,,1207757924.5276085913675050128448,4204827561.2395050846285857604976,0.17925819,0.008186918379274191614808,0.171642,0.0078390786186973147344,211.524667,9.6605638154226207629144,0,0,0,0,0,0,0.583675356497,72.434149227883,29.48134444805383,61.567211839411,25.058404057919947,0.000011567280142495123,0.0456710980919432,-85.41645311593359,6.935984488296601,0.0444797072979325,0.0000114277275396497,0.000309744496889076,0.0392718862430124,0.0444797072979325,0.005190546926,30400371408.733028,15005964570.844976,2103284638.72195,20628917679.179886,30400371408.733028,5623791973.943008,30400371408.733028,30400371408.733028,30400371408.733028,3131347837.318399,8482708742.229695,30400371408.733028,66.3046708737,26464439041.397905,31105924888.878054,31112286649.965411,18159491212.126255,30997482840.199221,31112093966.812012,12024107486.613981,30214479371.193007,31112314420.130642,31112314293.109722,31112313793.005518,31112303123.326038,31112233919.863398,31110997932.384824,29074176136.052488,30765531035.078998,31080964007.987901,22269267967.01709,31112156490.95431,31108335427.226558,31032627069.166764,19253191157.311151,27729311456.074827,9441862200.202483,30431802914.190109,12610493000.720726,13181728172.90407,29651723892.94095,22123214404.982303,31112314422.733028,26444687668.691464,1180,0.013657407407,2637,429525503.569477,19616901.4065128831555351377064,345608.07588769,15784.300335234439426577059208,282921.226195,12921.323073844694994292124,147.495961566701,0.056670103188706224,0.03582701729923166,,
2019-02-23,2778,11828,202691,260392,973,117087,245094,48,46277,333324,320024,302520,288566,229210,25728,252588,77320,268922,162719,3476,132304,1494,212952,17103,10,247740,55789,73,1613988663,4320,791.907175925926,996883322.4786636315334383114405,0.358059046229,0.304341216922,1505337405.3797065409234348454393,,1279499073.2836508799261769066437,4204159680.4579995165221924682462,0.18251316,0.008830712011043011197564,0.171661,0.0083056413823948604319,219.928361,10.6410081281355456953619,0,0,0,0,0,0,0.583281385839,111.419833437269,31.392095406469636,94.704066423198,26.682494461019743,0.00001177182363813409,0.0483839741257179,-84.92909095290933,12.928466656831157,0.0456710980919432,0.0000115672801424951,0.00031055400487485,0.0402750164377367,0.0456710980919432,0.005197896614,30400371188.804667,15000844210.804679,1117239344.914978,20603584978.125695,30400371188.804667,5578276611.977817,30400371188.804667,30400371188.804667,30400371188.804667,2981496779.200834,8479307935.416895,30400371188.804667,66.223247952,26450607003.802087,31105921913.83149,31112286420.838164,18147233744.868182,30997366459.412815,31112093549.948448,12039937336.827538,30212752968.664873,31112314200.199152,31112314073.079126,31112313572.437913,31112302892.077348,31112233612.273571,31110996932.541943,29069915766.253997,30764980953.5999,31080945823.134758,22257319096.675759,31112162416.99173,31108587202.579368,31036674560.43338,19456805623.483194,27822571985.646137,9428836058.73252,30457436711.323955,12680069655.150971,13166959874.899243,29645995822.153354,22114280436.19336,31112314202.804667,26444687448.763103,1205,0.013946759259,2653,279234973.191029,13510497.7178702786053784647191,173793.72285548,8408.830989851731948092949092,272928.526401,13205.3667595562987632282779,146.093357765965,0.05650894267003485,0.037231962573610305,,
2019-02-24,3752,11785,203059,260827,974,117338,245513,48,46325,333854,320533,303022,289044,229618,25697,253021,77489,269363,163026,3487,127987,1267,210449,15553,9,247515,52896,66,1613988677,4320,815.468518518519,869794490.5936653551565893784325,0.313035157874,0.266072039622,1312894954.1115966244391294526959,,1115927810.2248871076573477793235,4194081466.8498699694206384074096,0.18368673,0.007751316136548776387793,0.172081,0.0072615710023987578721,280.122268,11.8207573086800605268188,0,0,0,0,0,0,0.583262848935,65.742660468103,27.637197683610097,55.879613905724,23.49092545084291,0.00001124040959177237,0.0421985634811441,-85.9814554125053,-0.37260201247994906,0.0483839741257179,0.0000117718236381341,0.000307140357744804,0.0427049073081876,0.0483839741257179,0.005201813296,30402730388.682399,14772200514.341468,1830573434.541793,20611945498.626325,30402730388.682399,4724280812.597158,30402730388.682399,30402730388.682399,30402730388.682399,3035680743.633895,8474806135.575058,30402730388.682399,66.2501206109,26451840272.411097,31105912175.612683,31112286112.901048,18146656855.499682,30997228317.581283,31112092870.95701,12030439795.861831,30209979632.36883,31112313920.074106,31112313792.891645,31112313291.179276,31112302594.418048,31112233280.672615,31110995535.589409,29062716802.51706,30764431326.281507,31080893808.890698,22273187006.969637,31112147620.733957,31107942308.418888,31026435042.854664,18953772084.317152,27483748759.848297,9174201815.676526,30389838345.944884,12518290433.511473,13157133848.847279,29644537799.780175,22124132211.207696,31112313922.682399,26444687168.640835,1525,0.017650462963,3550,473243913.482591,19970213.3251601825497921123631,336926.40323493,14217.810215382748456297483413,225266.821063,9505.9362488225343492181783,144.883987397105,0.057186074212353305,0.04520857450596553,,
2019-02-25,4393,11807,203757,261703,975,117927,246292,48,46689,334926,321592,304069,290074,230358,25837,253840,77982,270348,163673,3491,129497,1319,211763,15913,10,248369,53883,66,1613988694,4320,905.942592592593,894767196.5372299054430991400074,0.322777770804,0.274353015965,1352335465.2823033672339022464788,,1149451254.2573696237973084384784,4189679673.1554865156673979846274,0.18493396,0.008038384931663400196556,0.172081,0.0074797150151630861591,321.230291,13.9626747340956153168901,0,0,0,0,0,0,0.581861217907,54.064860544827,28.518801882988445,45.953776529501,24.240266883391534,0.000011372588436879607,0.0434662456352711,-86.70581499055129,2.7444306979876876,0.0421985634811441,0.0000112404095917724,0.000311697357216791,0.0373067940000248,0.0421985634811441,0.005215977071,30403997376.452108,14767452310.3892,2031824240.274189,20585334285.488934,30403997376.452108,4754213850.457806,30403997376.452108,30403997376.452108,30403997376.452108,3074107523.076099,8523640262.280165,30403997376.452108,66.1645885587,26417760233.680295,31105900252.602848,31112285576.608803,18103048684.049701,30997098490.197493,31112091374.8338,11981836861.386444,30206932195.61333,31112313598.840773,31112313471.565779,31112312969.297444,31112302248.708015,31112232403.484291,31110991260.181909,29045325570.983607,30763683921.28425,31080845177.460335,22230918818.234494,31112147904.602122,31108074749.059681,31028458037.519442,19029761127.819136,27528867752.573808,9363967037.417525,30401428354.615266,12468776527.423653,13106842161.811312,29627782498.937337,22088883768.970004,31112313601.452108,26444686847.410544,1737,0.020104166667,4169,575462755.067238,25013205.4657024158019048582218,199293.97821335,8662.561010651838133720889185,76258.663247,3314.6777885115224004512617,143.727941542291,0.057244543762377025,0.04553183072979356,,
2019-02-26,4371,11785,204452,262499,977,118478,247043,48,47068,335863,322520,304980,290963,231085,26007,254602,78454,271193,164344,3497,129556,1295,212118,15722,9,249083,53921,66,1613988709,4320,890.768287037037,878744675.4093330210537649236672,0.318332327194,0.270574499851,1329334383.4565524679949416652096,,1129900909.2451237561317493136448,4175932727.8368202335814252493325,0.19249037,0.008224527209272553313984,0.172257,0.0073600169374065945024,295.857705,12.641098590258994997856,0,0,0,0,0,0,0.579932519211,82.038504001023,28.156690642544426,69.730672295437,23.932481363809114,0.000011255264406776897,0.0427269541290432,-86.84783745540432,4.945441968594971,0.0434662456352711,0.0000113725884368796,0.000315144354187701,0.0382857091127278,0.0434662456352711,0.00523746134,30403997080.594403,14808512303.65813,2210306447.829275,20566518098.981821,30403997080.594403,4816107026.576489,30403997080.594403,30403997080.594403,30403997080.594403,3140968504.097628,8407532232.933536,30403997080.594403,66.1041109254,26366109064.111958,31105892509.712197,31112285181.39171,18043042233.794074,30996863620.429749,31112090662.783204,11921159239.52639,30204490371.771521,31112313302.979915,31112313175.588535,31112312672.453332,31112301931.367855,31112231808.118761,31110988871.428876,29029734086.285114,30762995882.52341,31080829846.612347,22182082719.709134,31112146328.612775,31107988379.357495,31027091067.65983,18911413886.333781,27440513546.098027,9071355111.583596,30391155695.084536,12406927635.552217,13038762020.69019,29609734582.924645,22043062022.888544,31112313305.594403,26444686551.552839,1537,0.017789351852,3736,379240378.459442,16203786.2543175612052854658944,125812.45572561,5375.583024650416978631036352,90818.316687,3880.3900511623676019038784,142.789015531665,0.05713992429287621,0.045063769719261446,,
2019-02-27,5725,11155,204162,262277,1006,118083,246800,48,46438,335726,322376,304823,290786,230827,25239,254362,77973,270998,164011,3522,129242,1336,211908,14851,10,248851,53421,66,1613988725,4320,932.200231481481,884315989.2157834791609461383844,0.32481709792,0.276017486991,1333993055.1065943306327171880936,,1133577675.2258359744726631586224,4106905281.9224485298933147469469,0.20575223,0.008821974950425455825934,0.172257,0.0073858102973437407906,310.480111,13.3123600256838772637438,0,0,0,0,0,0,0.588428252827,26.104163895075,28.121657389203396,22.182347433232,23.896738356110394,0.000011285175292679028,0.0428766917881058,-86.98465561788417,11.391578926567114,0.0427269541290432,0.0000112552644067769,0.000314803210374576,0.0375695567395973,0.0427269541290432,0.005187780983,30407185932.114292,15252720084.428639,3052939950.455287,20624631993.205618,30407185932.114292,5459601408.190207,30407185932.114292,30407185932.114292,30407185932.114292,3907137133.586767,8921635336.354127,30407185932.114292,66.2908990291,26420061838.146843,31105885957.476958,31112284823.639799,18307363977.134641,30996736700.667814,31112090088.696988,11898656621.26042,30200823353.059677,31112312992.496226,31112312865.030045,31112312361.154968,31112301609.220475,31112231304.793968,31110987052.916471,29017531014.150755,30762323541.971729,31080796352.436506,22443651411.692685,31112146016.864755,31108000773.378977,31027151613.758538,19207066592.490159,27417735465.193804,9226081273.346378,30390672583.725627,12378834777.946256,13008427231.063606,29643568334.76543,22278560877.030077,31112312995.114292,26438086241.072728,1509,0.017465277778,3901,1191852499.860522,51102692.2934030127772785792276,379782.68082705,16283.82495228198079089690189,119123.275168,5107.6119541680531628967744,141.377941305225,0.05711944140705699,0.04372519146908578,,
2019-02-28,4437,11175,204644,262844,1014,118479,247326,48,46663,336391,323033,305462,291402,231344,25317,254914,78306,271590,164473,3533,129524,1337,212305,14817,9,249368,53555,66,1613988742,4320,882.990972222222,879021322.5386937502234221442,0.323169715897,0.274617602601,1326125844.9178203492757532056,,1126892410.9055725306926829152,4103496644.9084509046005287071172,0.19116445,0.00814816050625514377,0.172257,0.0073422526224200802,273.747496,11.6681659984031442256,0,0,0,0,0,0,0.587764562565,39.428376746787,27.954815509014374,33.50476781714,23.75496229569816,0.000011237652198706072,0.0426238273186,-85.89932796730479,12.335450212128968,0.0428766917881058,0.000011285175292679,0.000319983051351049,0.0377294545956122,0.0428766917881058,0.00520117533,30418804255.366796,15288718844.257551,2947897556.718977,20622768480.368497,30418804255.366796,5456618738.638482,30418804255.366796,30418804255.366796,30418804255.366796,3948847510.097461,8897046249.75338,30418804255.366796,66.284909981,26398818296.266455,31105877517.974602,31112284498.428454,18286714877.063534,30996575123.243821,31112089214.784914,11796451574.067384,30198147700.022018,31112312718.74653,31112312591.144914,31112312086.540839,31112301323.531372,31112230899.380214,31110985268.639289,29005150245.577904,30761772473.536965,31080780843.971532,22422303563.249922,31112144961.997477,31107972790.395693,31026736131.657179,19170283282.133558,27384508433.758116,8943586402.117826,30386049947.198693,12277278189.749705,12906870642.867055,29632593213.626194,22252200852.636105,31112312721.366796,26438085967.325232,1432,0.016574074074,3688,789084291.275125,33633792.571130792603629825,270540.08431498,11531.453836601191891212628,62961.690480499994,2683.6682227279732048443360884,137.038175402689,0.0569900364647396,0.04363279650266273,,
2019-03-01,4153,11180,205109,263360,1018,118874,247817,47,46850,336983,323619,306035,291959,231838,25419,255416,78605,272118,164908,3536,130132,1351,212958,14926,10,249885,53951,65,1613988757,4319,835.559620282473,885859989.7689245973062855499644,0.325916719209,0.276951903433,1336824720.0449762896854403275179,,1135983915.3721811798124414857023,4101737165.5249622997211422994824,0.18984856,0.008157357262011934132024,0.172257,0.0074014882698209021853,250.410245,10.7595539862558747821105,0,0,0,0,0,0,0.587079705774,45.762148009195,28.375290113439938,38.886970963238,24.11226593850132,0.000011275740871382794,0.0429677067975229,-85.69553826150606,9.448300634346406,0.0426238273186,0.0000112376521987061,0.000316306738715679,0.0375575323876658,0.0426238273186,0.005210742663,30421494545.956551,15304599637.455548,1513097420.604587,20616878483.726636,30421494545.956551,5418406044.261518,30421494545.956551,30421494545.956551,30421494545.956551,3796694820.287224,8910649854.148622,30421494545.956551,66.2659791135,26373383600.43187,31105872063.511723,31112284220.336803,18265407251.407135,30996478756.076863,31112088656.300826,11730095788.646887,30195016086.821191,31112312468.333937,31112312340.642452,31112311835.548669,31112301059.422505,31112230553.301771,31110984871.863632,28996174728.611868,30761038919.873315,31080758437.665773,22396890957.430009,31112145030.987026,31108011370.429323,31027143925.206093,19171627870.326108,27384263713.700776,9140603196.083744,30387952140.367284,12210163921.262966,12859840278.380316,29622567070.084815,22229789948.53341,31112312470.956551,26438085716.914987,1319,0.015266203704,3296,679870019.753112,29212455.6691778187776311662648,238308.51914293,10239.570577885289500155048097,59510.755269,2557.0406836975330373231601,133.863113132662,0.05698313075764006,0.043268904074974975,,
2019-03-02,3630,11205,205299,263558,1018,119022,247999,47,46943,337253,323880,306290,292192,232023,25522,255605,78710,272327,165085,3536,129869,1327,212806,14794,8,250024,53743,64,1613988773,4320,840.598611111111,871954534.9295774977405744607556,0.321658897348,0.27333376451,1317537197.6404526764545492702052,,1119594095.1158242912824957795624,4096069496.2953351251909631079944,0.19757391,0.008366815471565790245607,0.172433,0.0073021538734972846841,194.807875,8.2496800439534477018875,0,0,0,0,0,0,0.586196749946,58.157102628844,27.917221783887875,49.419742234911,23.723016486559395,0.000011115941986645687,0.0423477749241577,-85.35950928250338,11.505537522903238,0.0429677067975229,0.0000112757408713828,0.000318598936130186,0.0379117413759871,0.0429677067975229,0.00521943374,30421879861.148676,15319882877.192433,1358386245.750182,20590327035.864228,30421879861.148676,5401946508.840114,30421879861.148676,30421879861.148676,30421879861.148676,3758624897.426078,8928287945.231269,30421879861.148676,66.1806388838,26360027698.997039,31105872285.934462,31112283987.028714,18237936339.568491,30996403215.321484,31112088311.459682,11705561983.247505,30194470431.371787,31112312273.523808,31112312145.797117,31112311639.886021,31112300847.438922,31112230285.199148,31110984622.324634,28995583305.778916,30760703702.390501,31080748176.012536,22371305592.560164,31112143668.606536,31107931745.837538,31026107319.634694,19088281714.939879,27334718137.107297,8655457151.74251,30380349677.496238,12160837811.040147,12834093080.568197,29617769386.686961,22207209938.887038,31112312276.148676,26438085522.107112,986,0.011412037037,2585,534970121.787294,22654794.3085975597032215122638,235231.22086648,9961.518796388523259678163896,63808.816825999995,2702.1614131242545098985855792115,131.599369321219,0.05698650244714531,0.042863882951728785,,
2019-03-03,3253,11226,205453,263751,1020,119169,248172,47,47021,337507,324128,306525,292412,232177,25589,255788,78829,272532,165251,3537,129610,1315,212685,14684,8,250146,53547,65,1613988787,4320,818.08287037037,859294979.562209213701198703292,0.317436727454,0.269678582018,1299395600.335498139067761689269,,1103902392.7362442540729854878598,4093400315.5760162207329961883174,0.19755861,0.008250971117227584388038,0.173831,0.0072599951997981167298,162.195621,6.7740473787084847790118,0,0,0,0,0,0,0.585756102584,50.243714254034,27.53941084657814,42.684580716345,23.396124721551104,0.000011041898020053896,0.0417646748842158,-85.61821998294208,8.511846939197069,0.0423477749241577,0.0000111159419866457,0.000320337675044909,0.0373291955360259,0.0423477749241577,0.005224194992,30422703253.953055,15327946323.624729,1336269770.260622,20574683795.44274,30422703253.953055,5412549529.380686,30422703253.953055,30422703253.953055,30422703253.953055,3847881112.776466,8945103287.71096,30422703253.953055,66.1303593255,26350475563.859309,31105868567.777719,31112283792.399843,18224226686.24913,30996371441.148516,31112087856.623467,11669322501.007013,30193676074.37461,31112312111.326419,31112311983.510826,31112311476.932732,31112300676.062144,31112230041.965169,31110982838.482951,28994134198.369566,30760519882.16963,31080752129.436855,22355103556.524993,31112142007.05279,31107863116.871901,31025114386.250824,19041500077.248115,27294437369.037367,8655457151.74251,30373083024.975973,12149652363.755491,12800685259.966564,29614122757.282342,22193021697.545388,31112312113.953055,26431485359.256181,821,0.009502314815,2261,619227948.727045,25861853.957804885474373076311,295931.07679553,12359.465210501208920840995374,86718.476018,3621.7689573464347790366844,129.947202280358,0.05696618604609934,0.04293900195936699,,
2019-03-04,9303,11132,204170,262430,1004,117976,246862,46,46423,333632,320937,304561,290999,230879,25329,254471,77859,271137,164015,3489,127102,1260,210330,14070,9,248474,52020,58,1613988806,4319,1132.914100486224,824737881.742980662657542244672,0.305161418753,0.259519815377,1247572227.152897775088506830976,,1060978531.897562401239177383168,4088237078.7557816598502133335241,0.22158236,0.00888522847269121453312,0.172433,0.006914388858533523136,346.997977,13.914267837957187515584,0,0,0,0,0,0,0.590071011247,24.265956656121,26.248781071290583,20.636608051829,22.322870451095163,0.000010842951153523809,0.040098988352192,-86.58253301336073,3.6009206387793355,0.0417646748842158,0.0000110418980200539,0.000322144489974667,0.0367927599175166,0.0417646748842158,0.005198279185,30423224346.955078,15331019767.357646,1710633086.740702,20567548350.578191,30423224346.955078,5415446048.926114,30423224346.955078,30423224346.955078,30423224346.955078,3997330211.318942,8954640175.059844,30423224346.955078,66.1074255897,26403573282.580084,31105872112.902733,31112283572.048455,18358473266.550784,30996471697.103551,31112087938.455179,11921358688.869852,30201808131.42892,31112311764.458971,31112311646.316303,31112311151.833823,31112300360.472253,31112229826.961298,31110983570.354875,29020535150.990414,30762096209.757272,31080791611.016496,22437370749.317644,31112133269.335711,31107603648.760232,31022001818.753517,19079134633.803758,27220197639.277056,9135759914.567213,30358292539.741893,12252305325.265315,13061079184.453935,29630974391.332393,22284310965.920111,31112311766.955078,26458985014.258204,1566,0.018125,3843,1282138273.29602,51412447.68679666917643187584,356326.07073472,14288.31495997387996756250624,72816.2602855,2919.858373038445416470816,128.627824006553,0.05543389412215807,0.043658021651646506,,
2019-03-05,9299,11153,203930,261987,1005,117974,246512,47,46464,329644,317829,303193,290413,230565,25400,254080,77868,270567,163886,3499,129034,1324,211609,14810,9,248543,53313,64,1613988822,4320,1104.178935185185,877097677.2364191258324499653264,0.324741196579,0.276317262407,1328125173.7719808404889034310944,,1130081172.3796670978856517299532,4089795775.101904172380708221942,0.21564034,0.009205274401498199437288,0.172433,0.0073608355508692808756,330.792286,14.1208911214333608300952,0,0,0,0,0,0,0.589208325452,27.506563802498,27.773769999131925,23.404909781041,23.63227140170964,0.000011116319611218037,0.0426880907417332,-85.50081048419787,13.161178039021262,0.040098988352192,0.0000108429511535238,0.000320483116184137,0.0354101216901864,0.040098988352192,0.00519802107,30424300617.162792,15328242918.756975,1719304628.688484,20546659782.536052,30424300617.162792,5442505950.336975,30424300617.162792,30424300617.162792,30424300617.162792,3942545002.47901,8967009479.248173,30424300617.162792,66.0402870571,26397368857.113354,31105887844.646496,31112283478.767859,18331632922.242635,30996798471.446446,31112088804.897516,11887932055.349484,30202996358.996894,31112311433.836131,31112311329.352239,31112310852.534842,31112300065.416291,31112229993.80247,31110986354.194081,29023254673.671574,30762477380.438771,31080873667.254489,22425992426.957781,31112144232.180881,31107987577.609566,31026982332.246612,19204646982.760536,27388487950.66772,9048195517.876061,30389682650.793197,12342246683.507004,13020309117.169535,29605910767.482148,22222488742.866825,31112311436.162792,26472984683.638351,1534,0.01775462963,3868,1131086807.481849,48283936.2745624806697058006868,350824.21956121,14976.016119026664001538889172,110531.0699835,4718.3603452365107532854022,127.108283669516,0.055655681240687906,0.04474497266222905,,
2019-03-06,7219,11160,204037,262097,1010,118117,246619,47,46528,327546,316370,302845,290503,230672,25453,254188,77969,270655,164005,3507,129005,1316,211614,14763,9,248632,53297,64,1613988838,4320,967.534722222222,871719242.0071856926688219001778,0.323310355597,0.275245265523,1321352998.3351283142387495013318,,1124913417.030165943165387903711,4086949197.4535000781980890471939,0.20379431,0.008655230445800728508206,0.172433,0.0073233023604081832258,302.634549,12.8530171546790114795274,0,0,0,0,0,0,0.589139899049,35.287233020976,27.561588050567654,30.041239491022,23.464131259252156,0.000011025555515378046,0.0424704224853026,-84.67286438262825,13.482786517665513,0.0426880907417332,0.000011116319611218,0.000314559186012792,0.0377665748455334,0.0426880907417332,0.005204068742,30424300314.528243,15325900064.28933,2280458197.222049,20525325414.618953,30424300314.528243,5422407407.222381,30424300314.528243,30424300314.528243,30424300314.528243,3905994089.891369,8950524557.996612,30424300314.528243,65.9717155904,26388611751.904654,31105887151.129888,31112283227.252371,18329503840.390021,30996844424.532262,31112088631.379541,11869951880.549706,30202301027.938333,31112311131.328162,31112311035.574843,31112310568.963108,31112299779.698308,31112229723.263877,31110986119.557878,29022226396.574566,30762288498.234625,31080884698.94244,22420814388.344269,31112143626.104657,31107962981.024543,31026621338.921501,19169259077.653056,27367789176.987666,9034487030.295369,30387116949.402508,12327281105.39333,13004375876.665476,29589180833.216997,22187775510.306334,31112311133.528243,26486984381.176235,1485,0.0171875,3708,881687467.95856,37445639.264196742300025860256,281677.58898569,11962.966208863672557666719794,111994.812733,4756.4670129328571318380058,125.824513415603,0.05550743313858235,0.04472156481508101,,
