time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-03-07,7261,11180,204101,262125,1012,118155,246669,48,46576,325203,314720,302405,290525,230723,25499,254226,78016,270670,164089,3511,129109,1323,211686,14826,9,248683,53367,65,1613988854,4320,1006.596296296296,872562817.0335353938481551050606,0.323497534152,0.275404616622,1323537492.0933949033369929510984,,1126773150.0678551120332750810848,4091337189.21461249957152300021,0.20580075,0.008754894806409304073775,0.172433,0.0073354094975532184861,300.674891,12.7909011100959719717647,0,0,0,0,0,0,0.588471100397,35.002862919791,27.479534971665732,29.799145357903,23.394276601450954,0.000011032542455314913,0.0425406360589517,-82.43339154182263,13.133504630214533,0.0424704224853026,0.0000110255555153781,0.000309591115420822,0.0375615177292646,0.0424704224853026,0.005217731575,30424300013.853352,15322848728.849143,2205834766.958195,20511278106.522918,30424300013.853352,5434108822.299548,30424300013.853352,30424300013.853352,30424300013.853352,3075216342.346749,8944312102.544318,30424300013.853352,65.9265659074,26381061569.829523,31105889994.126871,31112282963.041895,18308695791.701147,30996760192.624508,31112088602.243267,11839968607.661311,30202154893.830315,31112310830.791971,31112310744.557356,31112310288.996672,31112299497.739995,31112229519.379289,31110986512.014394,29022237111.496753,30762252822.183778,31080904037.60268,22406553008.591528,31112143607.813209,31107967582.87868,31026705762.529129,19160071910.480541,27371994118.754368,8992147294.717887,30387480708.321418,12296707639.140565,12957874106.997464,29572067106.194483,22145761728.952948,31112310832.853352,26486984080.501344,1461,0.016909722222,3639,888850460.722244,37812263.9604165248125435116148,278352.24930858,11841.281734026891752444615586,79999.82893,3403.243607289525395132681,124.550378856572,0.055295785655616034,0.04472387384156886,,
2019-03-08,9209,11192,204164,262225,1016,118246,246750,48,46660,322794,312983,301972,290622,230806,25604,254304,78099,270755,164147,3504,128914,1314,211568,14860,9,248738,53269,65,1613988869,4320,1102.56712962963,865572274.9364861533470839671836,0.321560044429,0.273755164109,1311988639.4043341123051307465578,,1116941210.5537685112193552079162,4080073572.9947558975939096136773,0.19967224,0.008420066107768277341648,0.172257,0.0072639808494452716614,414.918913,17.4968972994110472766726,0,0,0,0,0,0,0.587950889558,29.402831425378,27.0255021240283,25.031645198453,23.007742713336707,0.000010983816752110217,0.0421694378135302,-80.22913351324836,16.04549992301253,0.0425406360589517,0.0000110325424553149,0.000312471525022665,0.0380184922336578,0.0425406360589517,0.005226098331,30424299598.934439,15371957239.04951,2226455073.935332,20526056779.888218,30424299598.934439,5538026958.71778,30424299598.934439,30424299598.934439,30424299598.934439,3012383508.039047,9016258272.097621,30424299598.934439,65.9740678341,26353882854.910695,31105887943.493381,31112282600.598105,18292510586.41558,30996835347.530357,31112088217.574992,11806377598.464111,30202333128.541702,31112310416.00811,31112310340.03192,31112309896.778199,31112299100.2938,31112229033.84979,31110986419.853229,29023190059.974854,30762181851.782549,31080897952.769799,22375202889.479403,31112142609.843037,31107922349.645516,31026094666.251562,19112381703.66882,27356233437.431698,8942260660.023877,30383275583.222043,12263183324.183365,12923035616.071971,29551597976.032348,22095847243.982795,31112310417.934439,26486983665.582431,2078,0.024050925926,5121,1058139944.681686,44621166.5952666436556629479172,260960.62737427,11004.562947839105565905347954,99999.828754,4216.9365600054721842073708,122.937351932879,0.055286190810113704,0.0442113307451981,,
2019-03-09,9437,11206,203932,261936,1010,118114,246454,47,46581,319338,310443,301039,290306,230531,25623,254006,78006,270445,163955,3493,131977,1452,213396,15975,10,248878,55306,69,1613988885,4320,1091.997222222222,954470265.502437071910247780505,0.355936259225,0.303089768025,1447037985.846768238873543310695,,1232193675.3757885824783848518675,4065441348.9608635591484483331695,0.20875871,0.009709397437833771277325,0.172433,0.0080198834740739233475,392.466373,18.2536670994092327458975,0,0,0,0,0,0,0.587631863632,25.059176395828,29.47492248272983,21.338595784682,25.098728174822952,0.000011894078561677461,0.0465101429197075,-78.2987872592664,28.922310388769592,0.0421694378135302,0.0000109838167521102,0.000318400674529767,0.0375890658514355,0.0421694378135302,0.005227162264,30424299206.468066,15424454284.809895,1808281433.739216,20521765911.366494,30424299206.468066,5602952876.886357,30424299206.468066,30424299206.468066,30424299206.468066,3047505541.883986,9072741426.84215,30424299206.468066,65.9602771204,26355231587.424965,31105896640.45218,31112282255.147401,18282584722.171344,30996993629.154822,31112087851.354205,11797611683.726548,30202932991.065749,31112310023.719814,31112309960.366485,31112309531.773707,31112298740.347042,31112228632.686834,31110987546.00855,29028724996.399028,30762512304.686105,31080932552.089309,22364342759.188993,31112152048.056912,31108396310.370944,31033451684.076071,19431564915.654487,27608791373.056596,9185350630.135696,30431642149.993165,12372832960.945618,12944344804.177328,29534088209.740238,22060994186.841791,31112310025.468066,26493009868.900609,1880,0.021759259259,4507,1241553574.388346,57744834.187275669621901728795,342279.18162495,15919.453655816945677228702125,117625.03095449999,5470.757000628813230484379552925,121.488444515031,0.05573186117221743,0.047276882686303194,,
2019-03-10,7949,11236,203876,261863,1014,118139,246385,47,46669,317015,308737,300536,290237,230467,25705,253935,78096,270346,163939,3500,131067,1428,212767,15734,10,248622,54833,68,1613988901,4320,1039.236805555556,928590115.7491578165065773849813,0.347217908585,0.295665845901,1408850223.8001971594812584144649,,1199675716.2252429886016224338718,4057539052.4659564299279514309564,0.20817755,0.009426847148588079378665,0.172433,0.0078082364518771994939,333.292263,15.0923825316803768270829,0,0,0,0,0,0,0.587084171547,22.445701694381,28.38180309867267,19.113148297447,24.167906130093197,0.00001159932075686299,0.0452827269251083,-77.56115245775081,12.506637014615187,0.0465101429197075,0.0000118940785616775,0.000341241232618207,0.0414040592463457,0.0465101429197075,0.005233142652,30428870548.175803,15433917684.597445,1712696039.821293,20506497262.961311,30428870548.175803,5607612041.130281,30428870548.175803,30428870548.175803,30428870548.175803,3059914505.628222,9095428055.169076,30428870548.175803,65.9112019193,26346132620.371198,31105899440.252547,31112281962.468642,18265544560.539522,30997113427.577713,31112087552.987683,11736816024.569769,30203181794.547609,31112309690.549783,31112309636.653256,31112309217.73014,31112298410.740064,31112228352.519027,31110987435.685465,29028184740.635569,30763006308.445837,31080966777.330933,22347590322.445542,31112147671.844617,31108273152.492135,31031521246.292849,19352593903.790651,27540835196.901089,9117796849.557207,30419817165.748815,12291677515.651939,12897271081.547583,29513592084.323675,22012827139.010144,31112309692.175803,26493009535.608346,1601,0.018530092593,4242,1386114371.285825,62767038.5619041907847483798475,391500.96629165,17728.231347500816412325635695,130272.737178,5899.1047834177776550863774,120.603227271555,0.05566672135341445,0.04364497987468091,,
2019-03-11,9035,11263,203633,261547,1012,117994,246096,45,46556,314999,307253,299939,289917,230191,25730,253628,77973,270012,163736,3500,132408,1475,213460,16242,10,248584,55704,72,1613988917,4320,1095.850231481481,969685880.8611210777310628306864,0.363641791783,0.309651245046,1475341913.9501531799518640015766,,1256295263.2113002119560969570499,4057129700.9501204380104001500415,0.20009287,0.009488379521713951920997,0.172257,0.0081684059570532434067,459.813417,21.8042962234092495618027,0,0,0,0,0,0,0.586633505891,16.141955481071,29.208964863699183,13.745330501416,24.872257647260465,0.000012311834255690652,0.0474198781881331,-78.36079194401721,16.398664538186114,0.0452827269251083,0.000011599320756863,0.00033486784904258,0.0402915585257728,0.0452827269251083,0.00523326534,30428870088.362386,15443889458.799502,1674210979.83607,20448932344.659344,30428870088.362386,5675202956.852232,30428870088.362386,30428870088.362386,30428870088.362386,3133306405.654842,9092565948.744531,30428870088.362386,65.7261799243,26352678918.438079,31105904911.025727,31112281540.956239,18251523041.341532,30997269377.428911,31112087400.324654,11700614169.495417,30203979473.779055,31112309230.842944,31112309183.871332,31112308770.484458,31112297952.116293,31112227954.711836,31110988291.951865,29038063497.766508,30763266532.913608,31081007263.810113,22339551412.410139,31112152965.159398,31108481233.829407,31034870439.963704,19446561091.757326,27655074698.385838,9129303466.763404,30441670724.945181,12398514362.417722,12916996230.911797,29507635859.748266,21982423490.253543,31112309232.362386,26493009075.794929,2298,0.026597222222,5659,1927418847.663578,91397966.9737187366128606862318,426962.11023597,20246.491258337953992894767607,115258.4379455,5465.54108753010788084454605,119.865262087286,0.05563286182243168,0.044301476895819085,,
2019-03-12,6695,11308,203814,261739,1024,118098,246286,45,46594,314759,307155,300104,290139,230382,25743,253812,78056,270198,163912,3514,132290,1478,213530,16190,9,248755,55580,69,1613988935,4320,1014.19375,958377144.7908921116594431425126,0.360977851106,0.307382823654,1463366433.4978605369585580335522,,1246097800.7144706435400121086101,4053895354.0075053234588413119157,0.19371425,0.009111343454986667040525,0.172257,0.0081021023983813183821,433.919912,20.4094089628903940902536,0,0,0,0,0,0,0.586058214318,19.101072321686,28.625498112080212,16.265101936531,24.37541918776801,0.000012188651384614836,0.0470349675100653,-78.37906208770653,10.95647564102381,0.0474198781881331,0.0000123118342556907,0.000359023618859255,0.042156373878483,0.0474198781881331,0.005247495975,30433521288.442474,15452891192.748322,1890908489.996035,20375843665.370942,30433521288.442474,5754198484.09141,30433521288.442474,30433521288.442474,30433521288.442474,3496051667.283072,9112084877.050002,30433521288.442474,65.4912619869,26356682989.521517,31105901300.722686,31112281098.389863,18233624137.735341,30997123209.180417,31112086954.795802,11635633461.339331,30202786763.082474,31112308796.951469,31112308752.076246,31112308339.454734,31112297503.030085,31112227463.345447,31110988046.627358,29036261182.447671,30762949505.132945,31081003551.841541,22324898493.606371,31112152127.662506,31108454808.329482,31034263114.638195,19408688267.011673,27638813320.248763,8878799926.245755,30437061869.243422,12261148471.662998,12843268017.995472,29503144346.969688,21950581727.401545,31112308798.442474,26493008641.875017,2240,0.025925925926,5241,1628825244.7021,76611742.46413743541725004713,1017493.47711091,47857.772637615022840589442423,99999.82893,4703.488704734638053129129,119.140502895228,0.05546028110544836,0.04386973021380995,,
2019-03-13,7384,11363,203740,261619,1024,118030,246179,44,46580,314054,306634,299908,290021,230283,25776,253692,78037,270060,163848,3536,131607,1461,213087,16065,10,248583,55131,68,1613988951,4320,1042.012962962963,938767992.0271068323922760672768,0.354832478523,0.302149864744,1435451468.1960657134128952970544,,1222327417.059637738125746255152,4045434268.5076249951430801959562,0.20898967,0.009642310221547250999344,0.172257,0.0079475479904488332624,467.091907,21.5505630937074447741424,0,0,0,0,0,0,0.584476096758,25.218895827685,28.984310439320495,21.474601183758,24.68095794215331,0.000011977737657865645,0.0461377360017232,-78.78927526474888,11.673520210121966,0.0470349675100653,0.0000121886513846148,0.000354456117640929,0.0417127904567678,0.0470349675100653,0.005255734978,30438076781.350567,15379062743.185644,1780817846.018437,20347075374.310624,30438076781.350567,5777009229.117566,30438076781.350567,30438076781.350567,30438076781.350567,3527785551.83311,9115904475.64912,30438076781.350567,65.3987970215,26362783650.269604,31105907689.264527,31112280649.310089,18184400534.636565,30997165617.634128,31112086748.087954,11578157846.884787,30203046948.190388,31112308329.894168,31112308287.572024,31112307876.287855,31112297034.544386,31112227021.04818,31110988149.423537,29039371168.951231,30763250677.259679,31081022445.708102,22313454886.372855,31112150514.446698,31108381280.522632,31032978194.185742,19324787834.672676,27607040801.65509,9083576146.370887,30428005441.972075,12212206898.20805,12816484517.38765,29499234758.408544,21908013663.891089,31112308331.350567,26493008174.78311,2235,0.025868055556,5074,1233690346.474068,56919679.5134949754350921139776,546284.46224192,25204.328300761030478455276544,92362.631598,4261.4027130929414147696736,118.562496003358,0.055452214718248356,0.04373761343352715,,
2019-03-14,6241,11398,203828,261718,1026,118100,246265,44,46600,313942,306595,299986,290136,230374,25821,253779,78083,270144,163959,3544,132488,1494,213644,16339,10,248749,55765,69,1613988968,4320,940.348611111111,963034395.4935610463657529801036,0.364196830396,0.31012387384,1473660618.3606518817551262648567,,1254863583.5042378322171257382576,4046330158.2199913223598269974865,0.19124,0.009058243354559023212,0.172257,0.0081590976026264048391,389.938358,18.4697581052141671479354,0,0,0,0,0,0,0.583560889982,28.591326157878,30.932043811369812,24.346320687815,26.33950779347366,0.000012290738044412495,0.0473658405906663,-75.58425838163048,14.919029605680159,0.0461377360017232,0.0000119777376578656,0.00035183733564865,0.0407206231693528,0.0461377360017232,0.005265982748,30438461896.412209,15378745875.543322,1839404049.920674,20331833732.585172,30438461896.412209,5740771348.348487,30438461896.412209,30438461896.412209,30438461896.412209,3561507531.733659,9094301312.084116,30438461896.412209,65.3498087344,26359272647.903741,31105905098.479395,31112280270.22927,18155926111.693144,30997079762.585512,31112086195.238677,11567661049.237429,30202153804.254149,31112307939.969397,31112307898.589836,31112307487.701981,31112296630.048497,31112226534.512022,31110988006.287373,29038803239.177011,30763020519.573176,31081032117.845018,22296588478.311594,31112151673.305798,31108479516.011583,31034631895.711026,19365375161.79078,27655478065.38829,9090247059.190298,30440370359.813722,12221583763.236452,12798704449.290254,29495558758.90437,21881609633.669065,31112307941.412209,26493007784.844752,2039,0.023599537037,4647,1088172957.407224,51542226.8356244813399425933512,389903.89358557,18468.125669254225108582365291,80067.827567,3792.4799569794787380378921,117.984392202793,0.055476165107963354,0.04391316840739701,,
2019-03-15,8504,11421,203795,261635,1030,118106,246185,44,46607,313852,306534,299945,290081,230301,25894,253706,78110,270059,163976,3546,134387,1630,214642,16864,10,248916,57035,72,1613988985,4320,1102.271527777778,1011661770.0951028637707278293688,0.382537408251,0.325741392292,1544682674.2684579896475946735682,,1315340863.6986108291323892838209,4037991163.6161488307402930322472,0.19156532,0.009510950975707736180148,0.172257,0.0085523198156247044673,502.284271,24.9377135556169507941519,0,0,0,0,0,0,0.583199404384,23.658469953158,33.44815890403959,20.145854433638,28.482050685784785,0.000012724166329591781,0.0496486053723489,-72.69862240382078,21.862208596800812,0.0473658405906663,0.0000122907380444125,0.000360719666262923,0.0418925502067498,0.0473658405906663,0.005271199881,30464884562.127938,15468319527.371602,1668218372.263822,20376438824.574392,30464884562.127938,5828402153.867003,30464884562.127938,30464884562.127938,30464884562.127938,3142818067.46894,9189277439.535298,30464884562.127938,65.4931777864,26352348394.566182,31105913604.76728,31112279742.792794,18144679167.512139,30997073841.68931,31112085582.258235,11565803494.65157,30201935883.687449,31112307437.69035,31112307396.47903,31112306985.118783,31112296112.119593,31112226084.491816,31110987757.758111,29041540012.075072,30763095528.226232,31081073471.01448,22279116921.1725,31112156202.851776,31108699199.198444,31038539393.078768,19625714765.087265,27753202221.019704,9095942248.931117,30466240455.825571,12279985500.187628,12793140075.822003,29493076820.744708,21860980430.495571,31112307439.127938,26493007282.560481,2622,0.030347222222,6524,1315059997.57075,65290894.860352269833221434675,288371.296572,14317.2327042158171301579708,129366.1565495,6422.84925506363453593412055,117.32622615443,0.055593714026369576,0.0444681753279887,,
2019-03-16,6415,11450,203774,261610,1028,118103,246154,45,46565,313917,306584,299982,290092,230263,25930,253665,78084,270044,163979,3547,137464,1734,216813,17694,11,249704,58888,75,1613989002,4320,961.5125,1043225201.4275915224783030905082,0.393438730364,0.335024174807,1589521810.7447628354360809674969,,1353522650.1218877221933486670352,4040074573.4301455826251003540937,0.19518141,0.009971780868948297457221,0.172433,0.0088095689572862588473,387.435089,19.7939845216277562588409,0,0,0,0,0,0,0.582364412409,25.212066489692,35.545469697620454,21.46878565585,30.26796991379944,0.000012805117746231282,0.0510898085475881,-71.16002466866486,27.49110124741624,0.0496486053723489,0.0000127241663295918,0.000366132211994579,0.0438140919489915,0.0496486053723489,0.005275409345,30478620042.692849,15537865099.437151,1655840580.024926,20419438457.199722,30478620042.692849,5919318679.588166,30478620042.692849,30478620042.692849,30478620042.692849,3151895815.759548,9244797357.658719,30478620042.692849,65.631386394,26354658448.788693,31105914115.514449,31112279325.235375,18118700414.851046,30997068562.444706,31112085280.663877,11612581529.679115,30201295429.281734,31112307050.252279,31112307008.965379,31112306596.750424,31112295711.885893,31112225571.640285,31110986849.011836,29044165203.992251,30763013539.184038,31081083237.375543,22262492901.065816,31112172182.925161,31109136916.098186,31044685792.531181,19814622911.373906,27915718044.297279,9309346633.356788,30503522585.709506,12349201478.807045,12802671736.80256,29494048718.858276,21844463946.543324,31112307051.692849,26493006895.125392,1985,0.022974537037,5133,1234024472.544255,63046074.0453243757270507613655,552792.77793183,28242.077191026578750052719223,166798.804354,8521.7189804124643904785874,116.909391176671,0.055199647845554894,0.04442240883618138,,
2019-03-17,5661,11444,203876,261711,1033,118199,246253,45,46601,314108,306761,300149,290244,230356,26046,253770,78162,270158,164067,3538,134434,1635,214712,16990,10,248974,57004,70,1613989020,4320,932.852777777778,1013552165.7856860796176394327032,0.382356887541,0.325587672561,1542888509.4333719876716254406704,,1313813076.6720331904030933289276,4035205222.4178758064740451273111,0.19601067,0.009720353199445583999868,0.172433,0.0085511144022924894132,300.680373,14.9110220668142279717892,0,0,0,0,0,0,0.58213349167,40.43524967589,35.989343333388184,34.431755410631,30.64594078130098,0.000012500414762432106,0.0495909391026804,-67.37273500053368,23.552586599561003,0.0510898085475881,0.0000128051177462313,0.000363295287818009,0.044982291402144,0.0510898085475881,0.005280592525,30486574268.012476,15600268995.878314,1633366890.461446,20438253118.923158,30486574268.012476,6019715542.095113,30486574268.012476,30486574268.012476,30486574268.012476,3132862521.116124,9320219701.13692,30486574268.012476,65.6918604027,26323796311.030339,31105914716.655971,31112278984.763074,18111515762.862926,30997067116.297788,31112084865.735733,11584288037.586879,30200536639.170796,31112306749.569219,31112306708.219315,31112306295.538635,31112295394.09564,31112225259.711798,31110986180.639401,29046808980.381768,30762917938.250054,31081070721.788926,22229258314.272083,31112155263.692295,31108698400.13854,31038446676.646796,19598198755.019706,27755751114.760768,9115046475.77917,30464347670.929902,12215922982.772941,12765157225.930603,29490334898.748846,21823239376.63386,31112306751.012476,26493006594.445019,1534,0.01775462963,4202,769435257.612953,38157017.0037391578586680592212,257988.9533176,12793.91447313735814863249504,149281.437195,7403.006661097853788757478,116.485114132454,0.05487269284533407,0.04494691358385018,,
2019-03-18,5891,11427,204017,261872,1000,118267,246407,47,46549,314348,306990,300361,290431,230504,25941,253925,78170,270320,164190,3514,134738,1606,214930,17031,10,249143,57144,74,1613989036,4320,948.071296296296,1017100592.804067568311929858612,0.383557376329,0.326609921983,1548429520.084917537828057437919,,1318531400.937369889363937037876,4037021878.9856715655022305929584,0.1940072,0.0096555514621992439928,0.172257,0.008573064959568795243,347.272895,17.283437465719903839605,0,0,0,0,0,0,0.581978627829,9.734337231046,36.23150560326387,8.289062653458,30.852148723257216,0.000012538049422383533,0.049769036727499,-68.00695571101026,22.3017134645022,0.0495909391026804,0.0000125004147624321,0.000358982505988803,0.0438131688346748,0.0495909391026804,0.005277289341,30491105571.739581,15616302324.739858,2058240424.989083,20436413072.911388,30491105571.739581,6020138605.222351,30491105571.739581,30491105571.739581,30491105571.739581,3529255773.037185,9339316320.039446,30491105571.739581,65.6859469295,26334147168.500881,31105911629.721881,31112278628.81349,18106697389.446928,30996954861.995787,31112084458.669442,11707635759.146369,30199026655.333767,31112306402.295028,31112306360.855893,31112305947.153676,31112295034.05285,31112224879.227505,31110985124.164115,29042633407.661523,30762455151.308769,31081052997.038345,22235896728.691322,31112155171.287496,31108711340.599547,31038813698.798347,19601026734.926028,27777779463.20188,9107647265.100012,30466757772.434867,12378580501.263527,12856669456.27306,29494736947.462751,21858104469.99453,31112306403.739581,26493006247.172124,1790,0.020717592593,4568,3196140185.539418,159068818.280346762700789055582,2844889.87343474,141587.42859666355674453991526,85821.6709135,4271.2618917093141539003365,116.194093634403,0.054777983076290976,0.044932917650187414,,
2019-03-19,7149,11445,204167,262004,998,118434,246528,47,46616,314552,307186,300545,290596,230646,25977,254047,78278,270454,164380,3516,138234,1730,217400,17923,11,250123,59235,77,1613989052,4313,993.337815905402,1045861950.492549006600616107774,0.398973477652,0.339737166134,1610485566.2055151639400032701095,,1371373870.720054791704023261214,4036572996.4896421337696557870897,0.19490803,0.010089145095014219462945,0.172257,0.0089166457976711600955,445.559768,23.063786278343039948692,0,0,0,0,0,0,0.581012950743,9.941760668098,37.58572478259503,8.465689538159,32.005304462535285,0.000012953314453041559,0.0517636194620315,-72.1902230881284,25.58306633671944,0.049769036727499,0.0000125380494223835,0.000363110089562741,0.0439923555222042,0.049769036727499,0.005282112838,30491105126.179813,15626307013.705378,1850519067.012463,20204575363.198596,30491105126.179813,6026956009.856792,30491105126.179813,30491105126.179813,30491105126.179813,3436224721.10573,9354523338.022594,30491105126.179813,64.9407838505,26327771126.289736,31105914472.163393,31112278170.677456,18076652689.177152,30996958107.378372,31112083967.409047,11687687854.007914,30198150497.24219,31112305956.728754,31112305915.196857,31112305500.807233,31112294573.879992,31112224344.062925,31110986389.981404,29039534255.386825,30762202238.673235,31081087256.003361,22215329161.705777,31112171761.122354,31109175054.348623,31045435867.191081,19823742489.388021,27946220165.84555,9297647265.100012,30506156466.06881,12420360049.858781,12838956179.286079,29491333206.269772,21837445421.367482,31112305958.179813,26493005801.612356,2286,0.026458333333,5749,3129456340.466553,161991987.1309523389055791824195,3486855.57990347,180492.265357184391724100099305,105867.3903255,5480.07930624753713767625325,116.282370687601,0.054101645629693926,0.04531540215200032,,
2019-03-20,6939,11475,204399,262255,1004,118592,246756,47,46598,314874,307497,300848,290876,230871,25878,254290,78367,270708,164584,3526,139375,1837,218211,18234,12,250877,59917,82,1613989070,4320,1014.013194444444,1074727090.4798462427196597551168,0.410378254161,0.349448654041,1657501434.860200543210401706752,,1411409205.0694259447577725353536,4038960198.441249704738213476767,0.1930008,0.01028207642144151108096,0.172257,0.0091769549044783771584,445.445853,23.7310327323005987180736,0,0,0,0,0,0,0.580701495605,9.442223706417,38.16830440901906,8.0403197097,32.50138736038267,0.00001321740086677516,0.0532747865368512,-73.57331011328577,17.92499409305128,0.0517636194620315,0.0000129533144530416,0.000375294287663693,0.0456416570354866,0.0517636194620315,0.005289636952,30491104680.73396,15560408120.192353,1826260859.964142,20173278211.756639,30491104680.73396,6017944368.548819,30491104680.73396,30491104680.73396,30491104680.73396,3415534670.591102,9324174231.90631,30491104680.73396,64.8401906554,26330460378.058739,31105914926.349974,31112277701.804988,18066962342.965415,30996873706.649928,31112083195.878723,11651539310.980608,30195456156.375989,31112305511.282153,31112305469.703924,31112305054.363452,31112294110.062376,31112223841.99814,31110985597.286326,29029676891.249251,30761800648.674129,31081067600.258581,22207307264.307751,31112180985.282518,31109285340.70544,31047224326.420695,20003852940.677978,28003877423.437318,9476688392.703212,30517240463.205123,12479341852.430851,12803526637.25368,29492075470.153724,21822254937.020086,31112305512.73396,26493005356.166503,2308,0.026712962963,5886,3295018893.86391,175541428.205491365566772720192,3458954.11484329,184275.042109039365584498048448,103949.08993650001,5537.865577066985293065814168512,116.541090965649,0.05381433625865852,0.04266745518411545,,
2019-03-21,8994,11507,204076,261890,1006,118333,246397,46,46489,314593,307213,300554,290557,230531,25908,253920,78164,270344,164266,3537,138598,1811,217571,18129,11,250025,59430,81,1613989086,4320,1112.512037037037,1062946488.5334326009971680137138,0.405133272119,0.3449824029,1636762330.4117253248685352878984,,1393749268.6488899122327490746458,4040059020.2082289342519835878158,0.19689923,0.010358513869902054522314,0.172433,0.0090713895738892476494,543.244972,28.5791395792484980856296,0,0,0,0,0,0,0.579971568507,9.04565236189,37.06939759769673,7.702628005048,31.56563713074235,0.000013230527111212895,0.0526081989751918,-74.44359657505728,14.58771924301046,0.0532747865368512,0.0000132174008667752,0.000384139912082303,0.0466773972758493,0.0532747865368512,0.005287941788,30507234802.488988,15601721895.603379,1973288743.75703,20204958718.215791,30507234802.488988,6062755379.124954,30507234802.488988,30507234802.488988,30507234802.488988,3164298313.425928,9361551424.744238,30507234802.488988,64.9420180794,26341086423.515716,31105920513.041179,31112277127.022759,18044252313.016084,30997026447.292882,31112082894.613695,11597668555.906577,30198011461.348328,31112304968.037046,31112304926.361841,31112304510.185051,31112293540.91685,31112223256.341121,31110986592.113568,29039615840.56004,30762291359.014337,31081077161.66811,22200352319.375051,31112171276.653613,31109229780.266293,31046368149.871851,19932561806.384423,27987979942.149845,9295165371.322984,30512215323.769405,12433331243.275801,12773460715.384118,29497881882.056621,21800263090.968847,31112304969.488988,26493004812.921531,2759,0.03193287037,7001,3439476084.728361,180944642.2358032658266808746398,2199943.12423672,115735.045613950459852590602896,117427.865118,6177.6684933597285185796324,116.681336054102,0.05368187808497193,0.04274289914809688,,
2019-03-22,9965,11539,203868,261630,1011,118237,246106,46,46462,314462,307071,300390,290363,230270,25911,253645,78095,270093,164120,3552,141513,1973,218903,19120,13,250512,61393,94,1613989102,4320,1196.048842592593,1171155133.0022230612361155285566,0.444980448831,0.378913395893,1798276186.6092369299715660738774,,1531282865.1503996952256490186328,4041247635.3352249276680096165052,0.19902335,0.01150345365386491205613,0.172257,0.0099563715315504846846,643.044455,37.167659400102153926949,0,0,0,0,0,0,0.579366338811,9.769284695432,39.834539502398115,8.318821308032,33.92023329641841,0.00001450832023967236,0.0577995177644478,-70.97254542702177,23.07325324737887,0.0526081989751918,0.0000132305271112129,0.000390887421556685,0.0463536986044753,0.0526081989751918,0.005284894554,30527016215.444533,15673285447.737307,2060864271.114189,20262368585.410497,30527016215.444533,6082400953.325074,30527016215.444533,30527016215.444533,30527016215.444533,3281180222.156322,9431825780.916124,30527016215.444533,65.1265440605,26346938058.745506,31105933580.62902,31112276436.733783,18025421849.588312,30997172452.15314,31112081849.464257,11546844391.805484,30199410705.839032,31112304324.990057,31112304283.151156,31112303865.669603,31112292868.474035,31112222409.924688,31110987506.366145,29041791170.950886,30762543561.574575,31081123348.053135,22202338042.082545,31112184736.512286,31109519890.065309,31051958747.230421,20204471510.505949,28168476241.083149,9631028192.247187,30549420941.771842,12619934982.58482,12722120172.302163,29499432401.706272,21785084475.136517,31112304326.444533,26493004169.877076,3231,0.037395833333,8172,3184706485.316315,184074499.072592465565644305857,2282147.86256506,131907.045923425761888582473868,134429.627743,7769.9676567996333139553154,116.839752130822,0.053800296576708775,0.045677114118209065,,
