time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-03-23,10523,11559,203281,260959,1015,117742,245429,44,46253,313922,306512,299814,289761,229636,25904,252960,77719,269410,163607,3558,144099,2152,219830,20035,13,250157,63157,106,1613989118,4320,1232.13912037037,1281114042.6765414822811950530289,0.485686743188,0.413575951506,1966649054.1491594684414504620338,,1674657102.0426498999581011425195,4049212958.2153113329983020988494,0.21060614,0.013312687173355978724586,0.172433,0.0108997135001063666967,654.353271,41.3625186696134724554529,0,0,0,0,0,0,0.57955415492,12.435238752324,42.98224261371052,10.58895630018,36.600591093214554,0.00001587515119834881,0.0632112965621799,-65.4993332541375,42.1126630595388,0.0577995177644478,0.0000145083202396724,0.000425329938111759,0.0512466426650857,0.0577995177644478,0.005283629388,30530490924.091262,15710879219.444813,2140312820.982243,20267169198.409511,30530490924.091262,6181531598.841774,30530490924.091262,30530490924.091262,30530490924.091262,3294859235.665402,9460772009.071655,30530490924.091262,65.1419753806,26366793174.804057,31105946457.506502,31112275761.305584,18031264862.295043,30997216814.638201,31112081294.561853,11478067803.613914,30203510212.054066,31112303670.632902,31112303628.663733,31112303210.179108,31112292170.785673,31112221650.017346,31110989589.60888,29057143716.658667,30763461541.498539,31081177553.798392,22210877010.306862,31112189475.362572,31109780393.712266,31057114610.276538,20498629023.198378,28336753127.67852,9622807365.793666,30585431967.832674,12793723379.279989,12697646299.396557,29510879917.633955,21781780857.20532,31112303672.091262,26493003515.523805,3107,0.035960648148,8252,2501946628.590126,158151290.3225566227294301756674,1536072.57902126,97097.139333545385019874044674,124999.327567,7901.3695649107063036833033,116.89222030341,0.05383848806715379,0.046565922352007565,,
2019-03-24,8067,11596,203147,260817,1017,117660,245284,45,46194,313900,306478,299758,289669,229508,25895,252820,77639,269269,163486,3562,142818,2079,219155,19727,13,249897,62326,98,1613989132,4320,1056.600231481481,1246425712.3248094159136891328596,0.47640012985,0.405668137325,1905075659.4844481184182331816796,,1622225616.2887708257588673552753,3998898279.2353465441878477087531,0.20725113,0.012690448571415943758387,0.172433,0.0105584568755546251067,514.190058,31.4850031793910183420942,0,0,0,0,0,0,0.57937128302,17.195271481213,41.570391862261076,14.642258294042,35.398360281592105,0.000015421144304650894,0.0612322286079499,-67.35894318665471,34.0721619714062,0.0632112965621799,0.0000158751511983488,0.000463171113745311,0.0559447056666315,0.0632112965621799,0.005284765959,30536791686.901204,15765359607.154119,2057776914.775321,20355713660.289404,30536791686.901204,6184066443.363554,30536791686.901204,30536791686.901204,30536791686.901204,3352934657.443577,9567062093.0765,30536791686.901204,65.4265727516,26379473208.628088,31105945866.26677,31112275228.181194,18025574998.303947,30997267043.585449,31112080681.055675,11485109229.714046,30203835403.895524,31112303156.439118,31112303114.326059,31112302694.691524,31112291627.736781,31112221132.027882,31110990261.393439,29060758613.532758,30763469402.637648,31081178051.506278,22200669026.077831,31112187038.596721,31109693019.57038,31055243095.542557,20368195972.558212,28293056716.260926,9612807365.793666,30573296398.962396,12634933821.55691,12667503923.158039,29514915775.041735,21767494571.683136,31112303157.901204,26493003001.333747,2481,0.028715277778,6703,1809352250.814626,110790670.6541898849142547952374,1088907.3072836,66676.22117245654443313389164,145056.177924,8882.1130476378235352780076,116.821768721834,0.05387296426047615,0.04714170135987389,,
2019-03-25,6711,11619,203339,261018,1021,117782,245480,44,46279,314195,306762,300025,289908,229699,25923,253023,77768,269479,163668,3569,141356,1985,218493,19228,12,249897,61260,93,1613989148,4320,1012.098148148148,1185578908.7138039873195801764676,0.453682373831,0.38632332678,1812741412.1081493237762846865312,,1543600398.233155624857595513618,3995617896.2856651747611223955097,0.2007555,0.0116969101334890185018,0.172257,0.0100364605147277053932,472.377692,27.5228295732318888758992,0,0,0,0,0,0,0.578871667908,27.021631484311,39.52331152288486,23.009680719758,33.65521358905125,0.00001490811055494372,0.0582644566823276,-67.8296701545712,20.420981812979804,0.0612322286079499,0.0000154211443046509,0.000452167195740369,0.0542651132458511,0.0612322286079499,0.005295168654,30536791214.523512,15760143641.5231,1872427050.629895,20348235892.387651,30536791214.523512,6171118793.23276,30536791214.523512,30536791214.523512,30536791214.523512,3189495698.81665,9550757960.078028,30536791214.523512,65.4025389829,26372786617.196002,31105945522.50294,31112274736.49468,18010030548.042828,30997140248.860588,31112080099.873032,11404060394.372273,30203174177.494286,31112302684.056841,31112302641.812521,31112302220.97771,31112291140.133762,31112220672.581375,31110989611.827191,29055572425.727117,30763338551.951497,31081173492.17284,22187213222.913824,31112183190.112267,31109549535.530287,31052489019.888632,20186453559.482645,28199602117.164087,9432412747.169958,30553316069.474238,12497263636.2531,12613574155.929665,29510748531.078235,21748587095.616905,31112302685.523512,26493002528.956055,2353,0.027233796296,5779,1151385056.212763,67084824.7323878585334476671588,770573.84398688,44897.066353508235927622261888,119253.836263,6948.2599771469518161257588,116.612401996262,0.05397344910292559,0.0474527547169495,,
2019-03-26,8363,11680,203638,261384,1012,118025,245812,45,46349,314697,307251,300495,290351,230027,25978,253369,77909,269869,163936,3573,143238,2078,219657,19801,12,250433,62522,97,1613989162,4320,1060.902777777778,1247950783.59799979850119030121,0.476775090548,0.405987424608,1905784347.1859226016604636701138,,1622829074.568616475189169973708,3997239757.2092452501200292534301,0.19608037,0.012010904827081035792578,0.172433,0.0105623849651449772602,547.064235,33.510424632944614133859,0,0,0,0,0,0,0.577451912994,11.849307481367,40.57282788060231,10.090019221041,34.54890623870057,0.000015635198633215696,0.0612550089898394,-62.93430830926125,45.158991057149215,0.0582644566823276,0.0000149081105549437,0.00043777199102006,0.0515800742559508,0.0582644566823276,0.005303317565,30537242329.459277,15782761839.593316,1804457949.802573,20373040575.42465,30537242329.459277,6224469163.091978,30537242329.459277,30537242329.459277,30537242329.459277,3209933472.789517,9582716281.668549,30537242329.459277,65.4822664191,26374099913.923594,31105940015.97489,31112274119.829784,17965858387.487604,30997097894.855284,31112079200.755396,11451087023.480368,30201090891.211735,31112302136.988286,31112302094.618433,31112301672.759001,31112290567.183523,31112219927.959691,31110988358.986083,29055054674.202539,30762682137.790577,31081149376.434342,22160210104.859186,31112185728.885853,31109688992.656371,31055180234.542273,20314904582.165557,28285838820.602037,9432412747.169958,30571547073.307455,12590338697.289128,12638953155.668611,29508382287.826052,21723052070.507428,31112302138.459277,26493001981.89182,2790,0.032291666667,7405,2625664173.824811,160835082.5719380388237346253534,958081.06986743,58687.264547724374938374990742,99499.4334025,6094.8386875540641794705585,116.36036245149,0.05375455850579408,0.039661888581366,,
2019-03-27,14207,11700,203824,261645,1011,118222,246029,46,46389,315304,307829,301039,290653,230213,26010,253602,78108,270042,164161,3580,147195,2292,221599,20946,12,251003,65188,118,1613989177,4320,1408.986342592593,1361896993.216889499782819940125,0.519182325702,0.442009837431,2078973082.7199908109063597025875,,1769949608.88184588181504823807,4004321757.1150064352812852976305,0.19779802,0.01321717593670054807555,0.172257,0.0115104846617181825675,890.091092,59.47729184879562350303,0,0,0,0,0,0,0.576610089232,7.308451973987,41.85751063794727,6.222106394935,35.63571130294466,0.00001659335664197909,0.0668215785815275,-56.4238890208172,53.73211466716713,0.0612550089898394,0.0000156351986332157,0.000459995589317399,0.0543831257260766,0.0612550089898394,0.005307658757,30538540816.368185,15775566675.469859,2363938046.87233,20381095779.64055,30538540816.368185,6573307354.673603,30538540816.368185,30538540816.368185,30538540816.368185,3659309740.339912,9922701495.869479,30538540816.368185,65.5081590299,26369041525.962599,31105939160.344221,31112273312.956516,17939666799.034127,30997073030.305232,31112078146.278417,11481817537.920169,30198803130.061719,31112301246.886031,31112301204.386984,31112300773.689848,31112289603.691472,31112218933.394868,31110984968.68201,29052955698.167256,30762769213.471349,31081169260.318004,22147053785.006109,31112190024.038652,31109959433.085444,31060993335.15298,20626729858.812348,28456578354.735517,9499448028.628306,30610231333.46964,12900030830.574437,12622388587.184621,29508117521.410811,21709801501.75177,31112301248.368185,26487695239.380948,4500,0.052083333333,12141,4257030265.657771,284461482.4205916339949374252025,1173986.74762546,78447.64771012656855564469015,56753.312709000005,3792.3459449464471924908904076375,116.632787267284,0.05412999501330957,0.04184250890353064,,
2019-03-28,12149,11719,204023,262020,1012,118482,246291,46,46409,316098,308565,301705,291244,230432,26042,253901,78291,270483,164421,3591,145861,2220,221135,20457,12,251090,64177,108,1613989191,4320,1263.629398148148,1328711499.3929776970748408102316,0.507401453057,0.431980099598,2028308075.2663473184531173750744,,1726815560.1258703908718099298772,3997442386.1940823787552955651082,0.2105946,0.01372931996922852021576,0.172257,0.0112299720407807095092,803.418411,52.3773564649242981901116,0,0,0,0,0,0,0.57590616865,10.710419004706,39.57486168777034,9.118396962634,33.69236053714233,0.000016253837184296796,0.0651931244639156,-58.56316987834218,52.58079072760598,0.0668215785815275,0.0000165933566419791,0.000479987293198327,0.0594019691781881,0.0668215785815275,0.005308502234,30538540012.949774,15781264969.99488,2490660780.819641,20381159981.501111,30538540012.949774,6597550995.067029,30538540012.949774,30538540012.949774,30538540012.949774,3671702835.612968,9940121938.871051,30538540012.949774,65.5083670768,26366775474.313246,31105932703.737075,31112272297.075483,17917765747.146307,30997101205.675305,31112076152.939553,11465494568.773874,30195540295.962614,31112300443.449451,31112300400.522407,31112299966.526441,31112288717.681992,31112217400.943858,31110980147.806508,29050881092.602973,30762336793.638692,31081192063.508993,22142146252.689725,31112185430.441676,31109852444.270801,31058621175.350028,20498188728.464575,28376947612.564526,9499448028.628306,30592030872.318105,12734179987.459497,12607866953.085797,29508886297.756009,21700893058.246459,31112300444.949774,26487694435.962537,3815,0.044155092593,10400,2904863052.629267,189377098.5406896155384459778652,588688.61293752,38378.450013725576696557353312,41784.044376,2724.0324056103406411186656,116.650338718373,0.05415411090714586,0.042059535476836746,,
2019-03-29,15337,11740,203448,259939,999,118551,244308,44,46342,314335,306765,299867,289338,229106,26037,251772,78308,268452,164444,3601,149991,2429,222235,21645,13,249406,67046,129,1613989205,4319,1425.886084741838,1466006172.4154469083692627517012,0.559218815146,0.476095203964,2237481163.1535332167162811823436,,1904896655.6305605337687029587312,4001083480.2988721091933366092023,0.21168737,0.015223770320938674683164,0.172433,0.0124007416585619562076,872.151961,62.7219334777519532018492,0,0,0,0,0,0,0.574927098747,14.1669155006,42.586561131295646,12.061111575866,36.25639366700892,0.00001758576238797484,0.0719162901449372,-49.711895536385164,67.72816918885314,0.0651931244639156,0.0000162538371842968,0.000474695884448769,0.0580605928185562,0.0651931244639156,0.005291727323,30538924646.797813,16017231119.667159,2417950585.979621,20384897072.150371,30538924646.797813,6827838650.890632,30538924646.797813,30538924646.797813,30538924646.797813,3854948681.769487,10182884986.947277,30538924646.797813,65.5203805313,26373896440.357531,31106113476.671248,31112271267.315009,17887304128.723893,30997590715.575597,31112078851.060235,11408244247.92853,30193828207.676877,31112299571.287783,31112299528.175267,31112299091.329685,31112287777.081644,31112216087.417137,31111023586.226919,29052329350.291979,30762472487.201604,31081663720.646645,22146875017.448349,31112190723.267295,31110244709.603858,31065106961.083335,20802814897.530021,28554097757.188853,9640071946.561041,30634044977.742475,13052899805.770021,12614078882.81184,29498861722.711938,21677015881.696224,31112299572.797813,26487693564.163396,4120,0.047685185185,11270,2196123748.425,157937072.68591937020022391,291954.2755403,20996.26838881115671183956916,43528.094703,3130.3790881172520375876516,116.371894771384,0.054658006826641355,0.044704901098087016,,
2019-03-30,10611,11765,203838,260406,1000,118858,244709,46,46433,315057,307458,300517,289950,229497,26094,252195,78527,268954,164801,3578,150283,2416,222614,21664,13,249802,67178,130,1613989223,4320,1180.71712962963,1462267722.4195542170274553980885,0.558036153954,0.475088334546,2232369474.7125198473492109953265,,1900544773.518981571734602977083,4000402946.824409557964858572505,0.21081283,0.015126240849903302131065,0.172433,0.0123724115295609669315,671.86049,48.207329645325898914195,0,0,0,0,0,0,0.57412374874,23.030404538537,42.161330970977325,19.607110504582,35.894370591057225,0.00001753516724347119,0.0717519936993555,-49.45560977408378,68.33775428713012,0.0719162901449372,0.0000175857623879749,0.000505140174555762,0.0641134304612921,0.0719162901449372,0.005302163205,30541618416.937323,16027378729.592193,2076367819.868316,20379471663.833207,30541618416.937323,6584064538.498037,30541618416.937323,30541618416.937323,30541618416.937323,3779305666.759326,10194346847.680077,30541618416.937323,65.5029437996,26363569374.981132,31106112353.340435,31112270467.183591,17862309676.932067,30997477461.082443,31112077552.892137,11443161209.144756,30190967104.440761,31112298899.419942,31112298856.058597,31112298417.411282,31112287042.395312,31112215018.955762,31111021525.622593,29047806086.594104,30761842855.747265,31081636811.947304,22093068796.440172,31112189363.7267,31110240931.927047,31064992387.362875,20758387479.626785,28544386478.01544,9640071946.561041,30632340276.942078,13036146969.01453,12581482709.131282,29495461310.695664,21655583848.188425,31112298900.937323,26487692892.302906,3187,0.036886574074,9147,1350922813.747242,96931405.220307711622915302531,211457.10409406,15172.46880064095322383337833,62401.899096,4477.460670764009671232628,116.202057353475,0.05465087678649403,0.0446449764345143,,
2019-03-31,8903,11739,204089,260743,1001,119071,245008,46,46492,315580,307961,301000,290388,229764,26104,252517,78663,269322,165054,3573,149473,2366,222243,21354,12,249956,66514,128,1613989244,4320,1056.680555555556,1419637578.551178473889657708928,0.542279078356,0.461673426655,2167603702.454145251247423145856,,1845405933.74378662715951697664,3997210641.1075359221808267862812,0.20472405,0.0142631895534870577344,0.172433,0.012013461849140019584,554.392726,38.624717213304507912448,0,0,0,0,0,0,0.574720131082,29.565102381401,40.63142895856008,25.170475260126,34.59187674007126,0.000017016343284594904,0.069670317451648,-53.95032948455191,62.14576630760409,0.0717519936993555,0.0000175351672434712,0.000504912618304869,0.0639312659584333,0.0717519936993555,0.005301141568,30541617862.544597,16038858560.493395,1704766104.089875,20376505095.393361,30541617862.544597,6603261088.913766,30541617862.544597,30541617862.544597,30541617862.544597,3680442844.712273,10201600819.441753,30541617862.544597,65.4934099321,26353345950.238499,31106107051.420592,31112269805.389111,17880864183.979932,30997389552.972147,31112076405.045634,11440976598.96958,30188802186.045831,31112298345.022126,31112298301.513622,31112297860.659421,31112286452.21565,31112214273.78912,31111017761.241527,29043122847.69128,30761238338.268931,31081635220.142556,22103291402.048422,31112186296.529164,31110147496.674156,31063494022.635374,20702716914.517281,28495244129.662763,9499448028.275486,30620505499.287998,13011946729.104177,12584711074.59938,29493896628.399382,21676235599.170161,31112298346.544597,26487692337.91018,2708,0.031342592593,7242,1052331831.80575,73316292.786380852094153376,234499.5187148,16337.6559111187872201019904,67265.5968,4686.4154826305578635264,116.08600266451,0.0546723737450043,0.045432270105711825,,
2019-04-01,9736,11758,204171,260706,1001,119457,244906,46,46651,315740,308101,301109,290466,229598,26192,252445,78964,269309,165437,3569,151071,2434,222859,21760,13,250049,67669,131,1613989276,4319,1138.63023848113,1478992270.241686016703485188176,0.563508877346,0.479747576197,2245419749.864556637402851673953,,1911655212.27602120032333926423,3984710516.7902522504484703340225,0.21021446,0.01517148312857933567874,0.172257,0.012432038068550044683,610.67301,44.07315875555734816119,0,0,0,0,0,0,0.574001173178,29.934678103797,41.722952544573324,25.485116280989,35.52115354298,0.00001743938308569952,0.072171453517419,-50.94425000376234,70.4256094840253,0.069670317451648,0.0000170163432845949,0.000493147670194146,0.062042200677972,0.069670317451648,0.005296836341,30541617251.871587,16172357108.30901,1751550566.291068,20492759923.211504,30541617251.871587,6725905773.177503,30541617251.871587,30541617251.871587,30541617251.871587,3800778853.132318,10352648536.344312,30541617251.871587,65.8670731978,26334729560.711138,31106154081.455621,31112269108.548898,17858495400.64998,30997602027.307381,31112074836.066163,11437129396.607773,30185709300.715816,31112297734.343191,31112297690.650208,31112297248.336115,31112285789.94065,31112213356.80134,31111011387.89396,29035139080.9798,30760794177.142867,31081836874.384323,22074080989.5246,31112187709.972211,31110251044.718568,31065408300.427089,20773442018.534631,28532990030.717035,9639971946.216351,30632260192.344523,13034803924.571098,12567876366.122813,29481842334.0923,21653625141.510168,31112297735.871587,26487691727.23717,2905,0.033622685185,7408,1039339645.744354,75010652.931649374887759902326,200413.50127517,14464.13369154412513830718623,66582.113683,4805.327922764142078744177,115.745689844021,0.05471522788930282,0.04518315381658283,,
2019-04-02,13619,11157,203860,260590,1033,118807,244727,45,45723,315854,308187,301169,290487,229367,25464,252303,78133,269222,165021,3477,156359,2829,225074,22666,13,250364,71145,149,1613989296,4320,1338.595601851852,1749638660.6481440125743261315946,0.658547633314,0.560659542627,2652683352.590042142754083442881,,2258382173.0755838609055009514828,4028081217.5133911213725928588228,0.19904039,0.016970496600464437989394,0.172433,0.0147019086945513141118,819.847352,69.9014742686937633902992,0,0,0,0,0,0,0.590153107911,5.535317571301,45.15929082122694,4.712534767157,38.44670613996057,0.000017387122764415066,0.0852615722892446,-43.88024544470618,104.14757812820339,0.072171453517419,0.0000174393830856995,0.00051078312538298,0.0644983106244559,0.072171453517419,0.005223271225,30542953618.024235,16247576424.922237,2467071070.036746,20520835045.272251,30542953618.024235,6562071618.452865,30542953618.024235,30542953618.024235,30542953618.024235,4240003519.62634,10045594073.936031,30542953618.024235,65.9573129578,26358885699.867528,31106133115.717569,31112268195.8542,18361018719.246836,30997048800.367276,31112073131.588687,11831497421.253606,30182588909.107076,31112296914.484691,31112296870.637002,31112296426.595034,31112284917.874873,31112212260.966226,31111005935.651339,29043679279.254741,30759175640.001144,31081745825.13253,22386462217.825561,31112192432.50397,31110557827.084837,31072581694.349871,21697118576.65634,28748973665.39061,10073671986.776458,30685434551.572218,13672830260.660781,12987826196.726178,29538479299.864663,22064355974.508946,31112296916.024235,26487690907.389818,4119,0.047673611111,11155,5620688698.572878,479228755.7887115891874486679588,762835.2451859,65040.53240220124159449757114,60387.278573,5148.7143174025909919359558,115.794159312123,0.056113068755307305,0.05228908834699412,,
2019-04-03,15153,11116,205014,261943,975,119575,245979,46,45933,317556,309862,302813,292085,230597,25543,253598,78593,270667,166012,3417,159390,2970,227069,23304,13,251756,73037,166,1613989312,4320,1378.073842592593,1861374097.8892321532016063807743,0.69963533006,0.595639862899,2818006237.1003197947177931048265,,2399131056.7086538532677095433498,4027821517.9051311919382668467009,0.19584007,0.017738277486991713608857,0.172257,0.0156022333176082484607,970.77922,87.928640869896420501022,0,0,0,0,0,0,0.589423201194,6.505991005791,44.57348592196189,5.538924957356,37.94797647118827,0.00001826031579482266,0.0905753224403551,-46.55138066192246,125.8793205574819,0.0852615722892446,0.0000173871227644151,0.000515278779912308,0.0759467754607999,0.0852615722892446,0.005234776283,30543337262.245015,16320278617.646259,2203937808.432994,20550565515.402593,30543337262.245015,6488693016.858577,30543337262.245015,30543337262.245015,30543337262.245015,4182297805.445071,9860895380.280594,30543337262.245015,66.052873602,26345080349.255042,31106114838.124969,31112266975.025493,18338309072.532373,30996524452.034744,31112070815.268386,12134465535.68116,30176470528.773964,31112295943.696953,31112295899.683349,31112295453.599486,31112283863.509393,31112210722.283833,31111001997.695456,29029919406.60226,30756906267.201169,31081621347.850502,22358633310.27563,31112192012.575007,31110640855.567771,31074782103.609717,21899028282.518229,28799258592.526648,10350694668.134759,30699522433.534431,14132274286.105276,13257854205.91665,29531214043.313767,22115843535.283203,31112295945.245015,26487689936.610598,4957,0.057372685185,13848,4782099439.970641,433140198.7171823562196176146191,857727.50945679,77688.945735011482535975706129,44972.684869,4073.4154330181539607569819,116.025563051501,0.05627450067634098,0.051238121205648246,,
2019-04-04,13667,11144,205374,262387,966,119780,246391,45,46054,319019,310504,303428,292669,231022,25657,254014,78818,271146,166298,3415,158495,2887,227015,23060,13,252098,72377,157,1613989516,4320,1311.115740740741,1800719068.975228661156548668752,0.675082798788,0.574748243168,2726238476.259937238943729560328,,2321049769.748320756793357460184,4038376449.7561067335557398125444,0.19164502,0.01679304040518963949328,0.171661,0.015041925477610942904,928.903388,81.395864746193503529632,0,0,0,0,0,0,0.588316514222,10.305643250361,41.393052654388434,8.773961302965,35.24098723177434,0.00001784177303821609,0.087625759360664,-42.24501861253811,105.26980204106046,0.0905753224403551,0.0000182603157948227,0.000565249400492917,0.0805865866367005,0.0905753224403551,0.005247523408,30543720983.341627,16333282478.832902,2637796954.498507,20550110859.108718,30543720983.341627,6590855093.289995,30543720983.341627,30543720983.341627,30543720983.341627,4220092091.091217,9885623615.494431,30543720983.341627,66.0514142345,26335072230.964174,31106104013.018889,31112265935.412899,18303876953.463174,30996293587.364382,31112069668.961466,12112954622.905228,30174564317.724261,31112295014.784835,31112294970.591737,31112294523.231386,31112282881.512184,31112209525.216458,31111001827.901366,29027364920.696158,30756711318.571069,31081557490.921725,22331404289.994824,31112189999.614554,31110587053.522703,31073394060.772241,21780805360.022536,28756661619.152741,10363909676.490894,30689402876.685155,14039375385.716142,13269541609.326277,29531236241.767254,22105938356.454448,31112295016.341627,26488212903.182681,4847,0.056099537037,12120,3018957115.098256,264538409.687764190536101401984,1419110.84236087,124350.66517882277849957081768,292528.705994,25633.049997516672664620016,116.402154187866,0.05630572192114649,0.05193111228317519,,
2019-04-05,12766,11166,204726,261596,961,119403,245645,46,46167,316901,308761,302394,291870,230307,25749,253247,78850,270283,165729,3410,159188,2962,226787,23488,14,251413,73387,166,1613989553,4320,1343.77037037037,1864296475.511664809469525387737,0.698827400804,0.594963787507,2824274898.3853192314688408062384,,2404515462.005308806357521225998,4041448425.0865086544447423590819,0.19279621,0.017501425464634768727354,0.172433,0.0156529181623610084242,905.949411,82.2392000929181650337814,0,0,0,0,0,0,0.587540000027,15.370867672836,41.76807932618882,13.086363868086,35.560275175587115,0.000018035514820235856,0.0907768128047474,-38.52399984428134,113.74125212943623,0.087625759360664,0.0000178417730382161,0.000555065089442536,0.0780047833424895,0.087625759360664,0.005237139836,30544656790.392216,16342635213.647792,2614606093.15774,20537143989.860005,30544656790.392216,6648577632.119952,30544656790.392216,30544656790.392216,30544656790.392216,4062466356.448989,9923918192.537789,30544656790.392216,66.0097385201,26330309515.574994,31106117032.962564,31112265123.786393,18279717282.44976,30996719184.588528,31112069264.388942,12122662673.084285,30178575356.488216,31112294108.900618,31112294070.373016,31112293627.408942,31112281955.844722,31112208850.889701,31111003506.073226,29031272932.000972,30759814229.793692,31081612538.349634,22310038239.359236,31112190228.155228,31110643304.123356,31074863151.647241,21849599220.037771,28798434475.817174,10474172571.590894,30703436201.975229,14129448613.021268,13255504287.076634,29515415663.103941,22068329169.203567,31112294110.392216,26488211997.23327,4699,0.054386574074,10937,2024107862.523327,183742060.5328974403787288425998,1597180.47363341,144986.952870417849976175250634,25670.938064,2330.3259391579926305650336,116.688385414114,0.0562914121196339,0.05167436656706055,,
2019-04-06,9754,11176,204408,261220,971,119171,245321,47,46033,315052,307282,301753,291520,229974,25721,252906,78690,269871,165447,3404,158559,2946,226317,23357,13,251053,72941,164,1613989575,4320,1174.656018518519,1849059759.507442720847579019139,0.688475392741,0.58617247951,2799446690.4535729594365434907742,,2383467332.4584490566468354016034,4066153590.9180522601883103476963,0.20738033,0.018659832212080596384734,0.172433,0.0155153135681946955934,501.030887,45.0821554989806088269426,0,0,0,0,0,0,0.588418135232,7.373255159514,39.209403890484076,6.277637958426,33.383144468093555,0.000017837515823293684,0.0899787950577598,-36.953578568120946,111.51257572423116,0.0907768128047474,0.0000180355148202359,0.000547049342215335,0.0809130233694865,0.0907768128047474,0.005234001113,30545114055.361329,16341974168.121328,1834524225.394948,20549950222.388305,30545114055.361329,7182700650.14809,30545114055.361329,30545114055.361329,30545114055.361329,4568204933.079857,10490470282.447894,30545114055.361329,66.0509009088,26343815579.977291,31106118672.829974,31112264647.954689,18307037788.404558,30996851799.989782,31112069408.919284,12135065165.722499,30180335363.148475,31112293607.934873,31112293576.030512,31112293139.229679,31112281437.263294,31112208559.507361,31111002728.50568,29038897979.863616,30760477048.339778,31081634783.528682,22311187582.774118,31112189736.59507,31110627339.620807,31074501581.447958,21839030100.753114,28794537403.206521,10358909676.139261,30700935294.250066,14081712314.927928,13234046741.896416,29512401574.278738,22056130078.679917,31112293609.361329,26489211496.202383,2416,0.027962962963,6143,4219614395.036316,379675818.8737457784536386048968,3201112.15673775,288032.21470800947396199109245,70023.781976,6300.6555275877585621773648,117.136357872073,0.056267449857670744,0.05187495969084746,,
2019-04-07,7414,11169,204697,261629,971,119368,245680,47,46067,315588,307824,302295,292044,230286,25766,253292,78802,270313,165686,3405,158825,2948,226627,23421,13,251437,73074,164,1613989596,4320,1050.830787037037,1849774461.4309247572926533524864,0.688985978326,0.586607193749,2801636739.912854174126644138736,,2385331948.1135419448584533247424,4066318949.9433236403540011162062,0.19770621,0.017803283735153362766736,0.172433,0.0155274516885620325328,513.047619,46.1995216574221890517104,0,0,0,0,0,0,0.588345836044,10.280169231269,37.909671503942,8.752603701264,32.276543669132195,0.000017353487279691967,0.0900491883140816,-38.746677126433354,113.54135360369692,0.0899787950577598,0.0000178375158232937,0.000543978300160235,0.0803410631702677,0.0899787950577598,0.005237746118,30545113542.31371,16345500948.968664,1600732141.338317,20541822708.930104,30545113542.31371,7190182013.669799,30545113542.31371,30545113542.31371,30545113542.31371,4560984716.00257,10480252212.911361,30545113542.31371,66.0247788401,26332215738.544206,31106111368.563759,31112264033.98886,18304788092.989425,30996756559.623107,31112068187.205192,12138840408.498297,30178422603.038884,31112293094.880276,31112293062.965147,31112292625.287952,31112280881.112333,31112207834.22948,31110998400.211086,29036678328.886801,30759984906.993636,31081591283.409686,22309396675.773897,31112188996.090236,31110622822.312918,31074489103.444577,21838477002.733711,28794373804.411345,10358909676.139261,30700686812.906058,14086076785.318084,13236307581.060139,29511022400.81398,22058445387.700259,31112293096.31371,26489210983.154764,2595,0.030034722222,6771,3026437833.501919,272528270.3898754394385883225904,2451414.31680517,220747.869449824443587034681872,67464.721451,6075.1434064981594448844016,117.578961559949,0.05626616814111314,0.05168984386965374,,
