time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-04-08,9340,11184,204744,261677,963,119425,245706,45,46062,315766,308008,302456,292178,230331,25849,253317,78809,270377,165732,3412,157634,2864,226194,23120,13,251395,72104,156,1613989614,4319,1118.695068302848,1785260881.6270012238153424900666,0.665174368515,0.566333830681,2703261787.5127098919263255156278,,2301574859.0461017549119594566604,4063989707.7614109724792389143521,0.19619262,0.017046638797805609701878,0.172257,0.0149669384067229486533,583.476848,50.6967034475513220913712,0,0,0,0,0,0,0.586880118294,10.384386192777,35.4383315007937,8.841334678841,30.172428436468913,0.00001644525861793737,0.0868872580314469,-44.13949989557659,86.81356920670869,0.0900491883140816,0.000017353487279692,0.000516148684163493,0.0803473195453451,0.0900491883140816,0.00524031576,30546070732.836862,16354720481.434061,1191216378.50623,20546866388.404914,30546070732.836862,7158144384.668634,30546070732.836862,30546070732.836862,30546070732.836862,4646896487.535756,10489925922.54087,30546070732.836862,66.0409912896,26326259895.613936,31106114694.240181,31112263395.342798,18259185910.320865,30996776760.761276,31112067404.53337,12070675538.661431,30178261376.549488,31112292511.404046,31112292479.362979,31112292040.684615,31112280261.740007,31112207060.741539,31110999464.902821,29041758346.769738,30759684636.543523,31081592848.166534,22299767688.539625,31112187459.788458,31110569868.044506,31073091670.301936,21725375147.773773,28756187289.932541,10363909676.139261,30689370345.270248,13986399751.709716,13231698634.833737,29511406640.184687,22043662512.920473,31112292512.836862,26489210399.677916,2974,0.034421296296,7744,2996064662.394458,260319843.4003671158480162812802,2139182.64055559,185867.714066345474251507583171,85086.176205,7392.9045468329923645010145,118.024179215948,0.05631091045436241,0.050966230838258963,,
2019-04-09,8122,11172,204593,261616,965,119204,245601,45,45844,315831,308077,302514,292207,230197,25802,253230,78605,270349,165562,3418,156197,2729,225555,22733,13,251203,70993,147,1613989632,4319,1111.049780041676,1717011705.2488410529136329223652,0.64064801561,0.545451930938,2599906578.6687369491231489149098,,2213577548.1042454174049640331854,4058244957.165915215557623731037,0.19994711,0.016708631012761762797954,0.172433,0.0144094074249112630062,531.659355,44.428248986334013919097,0,0,0,0,0,0,0.587514811907,10.176098188698,33.09861336885697,8.663996876896,28.180376951928903,0.000016083918932917317,0.0835652538952014,-44.553304921076354,84.5411254348869,0.0868872580314469,0.0000164452586179374,0.000480625610036759,0.0772575147633076,0.0868872580314469,0.005240648765,30546070201.177507,16361194166.366882,1267959572.765963,20546957320.349118,30546070201.177507,7107888419.747369,30546070201.177507,30546070201.177507,30546070201.177507,4475514359.211853,10492628196.496908,30546070201.177507,66.0412846883,26342874030.007839,31106108732.690863,31112262785.431254,18278932371.311027,30996653187.642235,31112066370.296532,12068043867.634272,30178197386.999026,31112291979.742054,31112291947.631316,31112291507.556451,31112279703.965461,31112206292.328354,31110995830.840056,29052692514.809641,30759711058.494773,31081571557.337646,22327070602.442612,31112185478.73319,31110506912.891118,31071583808.621489,21588216841.232273,28726984266.805391,10363909676.139261,30678759479.497888,13885708300.558092,13228711982.047954,29524552362.737313,22065740086.032373,31112291981.177507,26489209868.018561,2659,0.030775462963,6772,3057389129.335674,255491498.8493643486615984347436,2065289.36554722,172586.430199012854189643110108,76752.969737,6413.8814032831144237200318,118.375877799764,0.05475344779411983,0.0514072620873267,,
2019-04-10,7920,11210,204906,261989,964,119393,245949,44,45906,316320,308573,302999,292678,230539,25908,253595,78740,270747,165839,3421,158795,2950,226843,23500,14,251718,72800,166,1613989652,4320,1055.040277777778,1841777605.9876062894037183915888,0.686447552819,0.584445956194,2788577355.5898922867736789748336,,2374213080.542510989183146058236,4062331264.9863617122828658335845,0.19490398,0.017469135178601716157288,0.172433,0.0154550737560712188748,526.240751,47.1666654303718489509556,0,0,0,0,0,0,0.586171074731,9.838851362836,34.34026198755385,8.376862688185,29.237524659903197,0.000016873833435351704,0.0896294430652556,-42.16689641131953,89.01238571229715,0.0835652538952014,0.0000160839189329173,0.00047491621718305,0.0742328914296103,0.0835652538952014,0.005257643367,30546069674.936756,16333004480.226445,1081500696.000626,20548801186.309748,30546069674.936756,7102280550.39592,30546069674.936756,30546069674.936756,30546069674.936756,4185860610.406827,10463115375.144081,30546069674.936756,66.0472122925,26333007554.384667,31106101849.64745,31112262173.343051,18237125319.493154,30996438630.878179,31112065462.870496,12015696639.6948,30176557469.642492,31112291453.496523,31112291421.333962,31112290980.502983,31112279142.776435,31112205643.306692,31110994455.745614,29053813080.606013,30759155872.081967,31081531438.745427,22294280034.259142,31112186580.345957,31110614938.406703,31074226950.650243,21807754632.966751,28804498388.945344,10479096821.267933,30697565969.861958,14079541003.143434,13206265540.81263,29522202821.949472,22035124098.263635,31112291454.936756,26489209341.77781,2700,0.03125,7171,3162187363.90892,283425092.295145236075854919952,2045085.00688701,183299.830188387119410845969756,62215.93054450001,5576.379204490160487034104852556,118.755526507135,0.054955500129558,0.052002216572552336,,
2019-04-11,8823,11241,205417,262582,961,119719,246492,44,46008,316996,309278,303692,293346,231073,26019,254155,78896,271360,166263,3426,156407,2699,226254,22772,13,252031,70886,147,1613989670,4319,1110.544107432276,1707065737.2516640988789844493178,0.635544599704,0.541168749167,2585075579.7277286585318732974877,,2201202116.4774560949737701368461,4067496727.8964403583714743839155,0.19099283,0.015869320023480470127413,0.172433,0.0143272103963735597063,568.776649,47.2588351346164309729039,0,0,0,0,0,0,0.58466898502,12.407640044601,31.05371713155982,10.565154744738,26.442363391820525,0.00001645101142929917,0.0830885642329111,-50.00356188342445,76.6527514133617,0.0896294430652556,0.0000168738334353517,0.000505026083638698,0.0796296362875426,0.0896294430652556,0.005275180405,30546069106.160107,16329489476.207905,1468851904.929197,20545134616.437398,30546069106.160107,7063584216.874884,30546069106.160107,30546069106.160107,30546069106.160107,4270660962.019837,10398778394.951233,30546069106.160107,66.0354285437,26316957092.708037,31106095400.571339,31112261541.92636,18190391534.048244,30996193321.936009,31112064132.459046,11951931362.932047,30174230121.404336,31112290884.716843,31112290852.490009,31112290410.297327,31112278542.709987,31112204800.475262,31110992301.40494,29051652215.749841,30757820065.361161,31081465127.752653,22266405712.102561,31112182830.284767,31110482249.143386,31070895049.82133,21482798324.682594,28704997055.683064,10307529015.094571,30672161180.603996,13816055419.256803,13157781749.443367,29517920297.303811,22008264233.898757,31112290886.160107,26492239176.345851,2978,0.034467592593,7876,2507510757.430284,208345468.6334617164470966197524,1894940.58614265,157447.892609263784007729368415,106257.8724745,8828.81406234996957969551695,119.137887406986,0.05525334060055872,0.05471436822040209,,
2019-04-12,10843,11219,202790,259331,958,118296,243425,44,45716,313653,305954,300353,289989,228159,25939,250981,78091,267962,164135,3403,154387,2684,223403,22710,13,248904,70192,145,1613989699,4320,1300.106481481481,1703460544.219311880145230051188,0.634778370479,0.540516300212,2581543536.1548407544013549791048,,2198194560.3246914753664635233224,4066842312.5502216038066044331444,0.21333584,0.017701549876192305745536,0.172433,0.0143076350874821026632,570.67337,47.351645752864337693448,0,0,0,0,0,0,0.586776688859,13.62968171907,30.32970904580942,11.60572804379,25.82586755055598,0.000016324474156444503,0.0829750400879304,-61.75096179305339,79.84202797647325,0.0830885642329111,0.0000164510114292992,0.000501892980688846,0.0739268709852974,0.0830885642329111,0.005193028135,30546521949.486737,16336246666.118919,1516030937.518245,20529794772.188345,30546521949.486737,6971121927.849518,30546521949.486737,30546521949.486737,30546521949.486737,2964263296.115207,10278722953.275511,30546521949.486737,65.9861249815,26348787607.151248,31106160234.521848,31112261203.304558,18255966694.14584,30997890011.431652,31112065898.641323,12061410753.086145,30188117054.825333,31112290314.041468,31112290281.726591,31112289838.784302,31112277953.12232,31112204938.319247,31111004282.566838,29076880626.452472,30763006283.597684,31081859417.09959,22298039726.620383,31112183447.276587,31110500908.171346,31071396730.424432,21522526790.419564,28731967957.870688,10432929015.094571,30678454700.556644,13888270839.598977,13258450862.708424,29525712827.2119,22029594502.700322,31112290315.486737,26492238605.672481,2675,0.030960648148,6723,2282686489.439848,189406002.9694485014849616105792,1137797.30700403,94408.777160598641734987159512,120019.669154,9958.6368593932936765788816,119.23215597902,0.05521482868980373,0.05437979135215895,,
2019-04-13,5591,11225,203050,259605,958,118488,243679,44,45787,314012,306297,300683,290302,228423,25986,251244,78234,268239,164348,3407,154744,2696,223680,22806,13,249166,70448,145,1613989718,4320,933.049537037037,1709578226.3166593115401778513084,0.637671117566,0.542979484673,2591831260.8236374663115116413936,,2206954593.9833999700624422284512,4064526664.9637437811472381800719,0.190692,0.0158857315811405167068,0.172433,0.0143646527055713019807,380.049153,31.6602627912959334864687,0,0,0,0,0,0,0.586212173948,16.852429974358,29.91067372918673,14.349910935126,25.46905726215756,0.000016415594353196408,0.0833057054367279,-58.920336506249775,75.87718152550585,0.0829750400879304,0.0000163244741564445,0.000503208960985891,0.0735410176396134,0.0829750400879304,0.005198157786,30546521569.437584,16341121554.155657,1402260529.240904,20521742386.721796,30546521569.437584,6916082807.130054,30546521569.437584,30546521569.437584,30546521569.437584,2793384649.532709,10237878301.053388,30546521569.437584,65.9602441007,26337361293.718805,31106158849.945953,31112260804.167585,18238403119.562607,30997839873.829219,31112065302.863267,12050426555.750141,30186499605.26335,31112289933.984487,31112289901.580749,31112289457.96277,31112277556.692363,31112204468.486561,31111004229.344998,29073271971.205342,30762687357.222647,31081830509.165584,22285824664.660979,31112182975.756091,31110502477.003335,31071542901.240226,21520356500.676537,28734294919.321136,10432919014.922138,30679508432.99232,13878964332.502815,13248809118.468288,29521855089.338382,22017427387.934944,31112289935.437584,26492238225.623328,1993,0.02306712963,5146,1846160463.670595,153795699.7754755866063602461005,628860.74788521,52387.688224045711939387204359,99381.283526,8279.0279313408950836145754,119.0405407495,0.05513247548277231,0.05443727270796463,,
2019-04-14,5733,11248,203116,259700,958,118503,243743,43,45800,314182,306472,300848,290453,228480,26044,251325,78211,268347,164392,3413,155471,2737,224067,23040,13,249343,70972,145,1613989736,4320,979.536574074074,1732725857.8332154480431043456797,0.646658739067,0.550632478837,2626433164.4000847040119903772539,,2236418247.2822263049270385569355,4061544375.3057381426858954591444,0.20268863,0.017110542088144820347507,0.172433,0.0145564262972475358237,381.054633,32.1678198517059302654037,0,0,0,0,0,0,0.58566775424,23.041576930013,29.987176920481744,19.619994063016,25.534199978305622,0.000016370191248019043,0.0844178683734989,-58.73680514590361,70.03069419652674,0.0833057054367279,0.0000164155943531964,0.000507563431094261,0.0739606605902826,0.0833057054367279,0.00520501867,30547021493.382951,16359633458.201796,1492663804.271637,20525581742.563473,30547021493.382951,6928665211.184102,30547021493.382951,30547021493.382951,30547021493.382951,2745527667.285274,10259304406.734858,30547021493.382951,65.9725852277,26335516744.02072,31106159113.45196,31112260375.315533,18221464752.566925,30997764862.39932,31112064541.963495,12015571705.079376,30186700392.245897,31112289552.925478,31112289520.464883,31112289075.90931,31112277150.901561,31112203938.031746,31111003072.048139,29076136560.314234,30762321922.828076,31081819880.434292,22276277367.717852,31112183611.404752,31110540668.45798,31072347565.259294,21552875261.246321,28758319098.458039,10432919014.922138,30685654905.758319,13865104602.062218,13240061915.870939,29521853920.246865,22002743743.172809,31112289554.382951,26492237844.568695,1880,0.021759259259,4991,1350267373.143959,113986693.3750968544345702281451,401110.95982028,33860.932209276203033858777692,79776.5506765,6734.56635430054162546700585,118.855626798455,0.05511914574992526,0.054181657004950624,,
2019-04-15,6638,11256,203302,260401,958,118600,244429,43,45880,314989,307275,301641,291229,229150,26100,252014,78287,269063,164540,3416,154294,2648,224190,22714,13,249901,70061,143,1613989767,4320,968.827546296296,1680770387.908041377701439197968,0.627650508325,0.53438349142,2548079522.7281173962174157972368,,2169442410.5631798802851852960144,4059710760.8950344862858704151205,0.19409982,0.015896669466449481269328,0.172433,0.0141221687176643615832,420.420209,34.4321859726021868706136,0,0,0,0,0,0,0.585239904161,25.87422051512,28.803653442132468,22.029387554461,24.523515376640706,0.00001624055438178069,0.0818994549631704,-63.74401396965541,60.304877413827754,0.0844178683734989,0.000016370191248019,0.000502448135552234,0.0747458679935308,0.0844178683734989,0.005217750348,30547021072.962742,16362645491.783583,935256798.281196,20522363532.99142,30547021072.962742,6846285137.295051,30547021072.962742,30547021072.962742,30547021072.962742,2725227915.555972,10268243199.463328,30547021072.962742,65.9622422658,26325542114.408231,31106043029.473695,31112259896.749149,18208153110.979205,30997531774.657704,31112063947.21561,12009357012.034669,30186202037.710831,31112289132.501874,31112289099.974232,31112288655.069937,31112276700.530532,31112203385.266859,31111001361.995378,29074038738.023813,30761967370.097863,31081677759.147034,22262047760.745412,31112181492.038834,31110473210.767708,31070615008.275794,21428511976.99969,28710457394.877745,10432919014.922138,30673420205.476169,13830918047.436212,13231416082.64809,29521611120.979992,21993647003.120393,31112289133.962742,26489094604.338486,2166,0.025069444444,6083,1202443533.160057,98479469.9897975817200633647128,270084.70797587,22119.790377110794389981898248,90095.8953855,7378.8047264912691138101892,118.626031603821,0.05514188937280676,0.05483552422713231,,
2019-04-16,6137,11250,203521,260684,957,118757,244691,43,45925,315363,307643,302005,291583,229394,26115,252294,78390,269368,164760,3401,155126,2682,224648,22908,13,250198,70618,144,1613989785,4320,985.417361111111,1709002588.3930087259981134790631,0.638291395011,0.543443172401,2591864171.4700938193637929937855,,2206720784.2483845424489340761471,4060628408.4817756520473043833081,0.19065518,0.015882866564676562271402,0.172257,0.0143501736791598874323,421.157297,35.0852526062541633826883,0,0,0,0,0,0,0.585286823408,26.770424899993,29.148400272227946,22.792418553503,24.81703378454177,0.000016002181958161873,0.0833067665125939,-67.22797926358322,67.98787847131364,0.0818994549631704,0.0000162405543817807,0.000510094319337223,0.0725513158608553,0.0818994549631704,0.00522239464,30547020651.805445,16361569982.014612,889153415.99245,20514571143.925629,30547020651.805445,6745529217.222504,30547020651.805445,30547020651.805445,30547020651.805445,2567201585.263431,10254132135.454716,30547020651.805445,65.9371971419,26317218348.610144,31106034988.074687,31112259421.27451,18209612629.654987,30997422157.883691,31112063121.610714,12010721396.924483,30184919601.09663,31112288711.341504,31112288678.803123,31112288233.341775,31112276256.359454,31112202857.718361,31110999220.951204,29071223799.599421,30761474204.019721,31081674960.830163,22243915985.83701,31112181178.691533,31110497098.644168,31071354463.980147,21470103512.869979,28729371208.174019,10432919014.922138,30678439080.608965,13846095112.701152,13231920149.020811,29520435501.063527,21994997091.470815,31112288712.805445,26489094183.181189,2209,0.02556712963,5787,1162188826.999655,96818193.2544056445339084551045,277271.95079469,23098.629665344664490998246391,71901.63092,5989.892378927142129643388,118.270926822956,0.05510621932265192,0.054157771715973094,,
2019-04-17,6648,11265,203661,260814,961,118821,244823,43,45969,315570,307850,302202,291768,229516,26175,252416,78414,269516,164855,3401,155014,2672,224742,22890,13,250313,70478,144,1613989803,4320,1017.262268518519,1698874846.3207070366210303698243,0.635209883717,0.54081956322,2577829420.2864401576155809188222,,2194771550.116998721951453749651,4058232540.7187480083096784498345,0.19235642,0.015937819636719263912434,0.172257,0.0142724687700173991789,460.116559,38.1232647665718553111043,0,0,0,0,0,0,0.585276214678,24.747313399203,28.756584482394505,21.069935412702,24.483440604647292,0.000015853441252868898,0.0828556678104077,-65.93034273487697,66.48035256150992,0.0833067665125939,0.0000160021819581619,0.000499853574818626,0.0738206706516325,0.0833067665125939,0.005228785319,30547020191.688886,16363677638.027977,979852870.170797,20504026956.950159,30547020191.688886,6648515511.003236,30547020191.688886,30547020191.688886,30547020191.688886,2636948999.836259,10131900514.415963,30547020191.688886,65.9033073698,26310493771.764326,31106039494.490177,31112258925.633093,18209282298.515573,30997328917.641343,31112062785.955754,12006304114.635857,30185555108.311404,31112288251.220994,31112288218.629134,31112287772.619218,31112275779.22255,31112202312.705907,31110998487.637281,29072722975.494032,30761150237.819131,31081652099.051194,22232742628.740893,31112180550.332236,31110493037.032973,31071082495.671948,21446537315.666649,28721659514.284916,10432919014.922138,30676172680.043856,13832389012.960426,13220759539.461256,29519345643.449282,21985858672.460664,31112288252.688886,26489093723.06463,2392,0.027685185185,5974,1257198619.939539,104166031.2254134455458889400503,283717.25527929,23507.582655501492537632266533,82213.325276,6811.8399686572509382750252,117.802634404271,0.05509885248294124,0.05426134673883063,,
2019-04-18,6946,11260,203598,260800,953,118723,244796,42,45894,315639,307913,302257,291811,229458,26151,252395,78268,269521,164794,3406,154393,2632,224476,22720,13,250270,69933,143,1613989823,4320,1012.822453703704,1670216698.5051785248302211053335,0.625295385428,0.532378326817,2536953753.2226073027039615432125,,2159969873.1665990919885293887485,4057208500.7276603286384921835721,0.19841397,0.016179043776565746188055,0.172257,0.0140461558418486648955,478.772911,39.0400327461963282390965,0,0,0,0,0,0,0.584749686843,29.28672801567,28.324488918061178,24.934806208871,24.115553016344265,0.000015447915488678694,0.0815418580484315,-68.91420110241843,57.52735008849656,0.0828556678104077,0.0000158534412528689,0.000498038026509745,0.0733545446176976,0.0828556678104077,0.005229812373,30547019712.915975,16362246376.238074,996804160.229616,20482936475.560309,30547019712.915975,6600595446.010146,30547019712.915975,30547019712.915975,30547019712.915975,2593408257.595227,10131308653.241275,30547019712.915975,65.8355201148,26318149635.3758,31106037041.157758,31112258404.206334,18192900532.770908,30997259661.053376,31112062157.740193,11978753755.868776,30186971968.90422,31112287772.443868,31112287739.816101,31112287293.516398,31112275280.998532,31112201746.201141,31110995866.855939,29075496095.394434,30760913874.500559,31081643136.396142,22245600803.109858,31112179721.188684,31110465225.734656,31070393224.862214,21404921628.548631,28706804664.132658,10432919014.922138,30671065990.057586,13824588030.540309,13224145669.91376,29524292346.949266,21994692094.535394,31112287773.915975,26489093146.291719,2413,0.027928240741,6373,1062334029.16395,86624690.606105100152553844425,219164.70130504,17871.09696304246159557504476,82934.772125,6762.6554158957636661719375,117.674317477985,0.05511145641677551,0.05441616752553525,,
2019-04-19,8089,11250,203395,260623,953,118526,244623,44,45751,315578,307843,302170,291705,229261,26109,252214,78089,269338,164580,3412,153247,2554,223848,22390,13,250051,68966,136,1613989841,4320,1118.305555555556,1626421343.7309626457792230568312,0.609484791768,0.518917139375,2471645896.2256604004042441599552,,2104366565.5657377079590621337664,4055303642.6984121142828396061409,0.19781044,0.015714606857916055572512,0.172433,0.0136985530406334428584,544.769951,43.2780272263243211852248,0,0,0,0,0,0,0.585279643871,20.40156145578,27.335950851070287,17.369949262731,23.27390873295573,0.000015017673022286592,0.0794427577124648,-70.52652492475654,49.11886630932384,0.0815418580484315,0.0000154479154886787,0.000469857447399761,0.0726250583555644,0.0815418580484315,0.005226791871,30547019168.146024,16366056225.416567,972630195.823992,20472871166.150019,30547019168.146024,6604749383.412414,30547019168.146024,30547019168.146024,30547019168.146024,2110244320.385811,10106188634.204027,30547019168.146024,65.8031697103,26330615374.759453,31106032756.604461,31112257838.220707,18209388389.48119,30997263912.554426,31112061693.736324,12030691897.144896,30188400428.118358,31112287227.669674,31112287194.950482,31112286747.877368,31112274699.446156,31112201156.368748,31110993369.910185,29082225210.269173,30761024791.249735,31081631068.413974,22264624877.377977,31112178651.823371,31110409170.640767,31069220985.939581,21319161312.554159,28677531909.893415,10432919014.922138,30661442243.74099,13749512508.933845,13231043563.289671,29532987583.333392,22006484939.116514,31112287229.146024,26489092601.521768,2754,0.031875,7412,1524995392.954703,121149839.5151255200785648819544,387398.51373769,30776.006265032273021750558312,80548.3390825,6398.982185872506747245546,117.464802026717,0.05514445680965523,0.05486225108026505,,
2019-04-20,7345,11237,203182,260396,957,118271,244410,43,45620,315439,307699,302007,291520,229056,26077,251987,77842,269087,164339,3407,151588,2458,223004,21933,13,249684,67616,129,1613989880,4320,1054.712037037037,1558537752.0225917899411329954162,0.585663858477,0.498635925526,2370640848.3596053774507622320587,,2018370565.9878963409605482031243,4047784089.8806786834328274529803,0.20093548,0.015310538270474849790252,0.172433,0.0131387550152555923617,491.890061,37.4801981402523255837789,0,0,0,0,0,0,0.585890767101,21.470126109637,25.964708993322414,18.279728292764,22.10642933231597,0.000014338854763296322,0.0761962908216849,-74.63851741839183,44.83729210653349,0.0794427577124648,0.0000150176730222866,0.000457480474136944,0.0707280729874696,0.0794427577124648,0.005224500623,30547018676.255963,16386381236.984454,1034732621.034215,20454246987.821138,30547018676.255963,6676655894.366253,30547018676.255963,30547018676.255963,30547018676.255963,2130170350.942568,10155361565.495447,30547018676.255963,65.7433095823,26340481110.488244,31106032909.020064,31112257365.981239,18228401542.757907,30997217661.600449,31112061456.03569,12006381720.913568,30191085483.128637,31112286735.77465,31112286702.962798,31112286254.915916,31112274178.661991,31112200685.642172,31110993421.685892,29090014345.362232,30761121935.161484,31081620913.620018,22278933165.078183,31112176363.223005,31110327168.205213,31067387715.676725,21216282652.780284,28630271964.115952,10432919014.922138,30647324484.909902,13670357173.446949,13243405859.391419,29541970818.769118,22024894619.593774,31112286737.255963,26489092109.631707,2448,0.028333333333,6314,1449096599.543977,110415785.9275675337319627868473,462262.61020144,35222.696282900087294709206256,90388.36491450001,6887.258139921822552897349266849,117.430887618289,0.05523330519624865,0.055589702547010074,,
2019-04-21,7496,11277,202976,260154,958,118123,244189,43,45601,315271,307530,301829,291328,228835,26138,251749,77697,268832,164126,3417,150408,2415,222362,21732,13,249413,66832,125,1613989904,4320,1095.116203703704,1512663904.0599650212454068749016,0.568656866458,0.484156121317,2300936047.9924078051192929195304,,1959023689.157149775908085129476,4046264423.6105576075229711542592,0.19921196,0.014732892866938775393104,0.172433,0.0127524317100482012092,501.615717,37.0974243661559246438508,0,0,0,0,0,0,0.585100507444,24.532736323749,25.01965868562693,20.887243545949,21.30181067072027,0.00001396517794030435,0.0739558652348924,-74.12109415350437,27.952391465076026,0.0761962908216849,0.0000143388547632963,0.000439893359906681,0.0678618238592488,0.0761962908216849,0.005224951964,30549608436.640246,16391807956.993817,996868183.049153,20453602959.759434,30549608436.640246,6634092102.500108,30549608436.640246,30549608436.640246,30549608436.640246,1599216800.955036,10139797432.00023,30549608436.640246,65.7412406303,26344519371.405077,31106036275.725202,31112256851.041445,18203814464.215489,30997331244.64853,31112061236.752439,11980743689.374304,30193554043.752658,31112286234.154781,31112286201.301894,31112285752.610041,31112273647.306791,31112200181.077433,31110992757.057063,29097131825.097755,30761303042.142152,31081621904.66475,22267531914.752406,31112175416.568031,31110270200.702892,31066093881.440204,21134677456.214676,28602630156.716267,10432919014.922138,30638941246.44518,13585972298.771623,13213353707.287163,29543971569.001655,22001157482.659585,31112286235.640246,26489091608.01599,2518,0.029143518519,6350,1268194702.175219,93790436.4856749999706574114356,398379.65234743,29462.511881329818828003466532,101461.8388195,7503.6980782193161962255218,117.438903870229,0.055265143463822226,0.0538835005762698,,
2019-04-22,7834,11309,203007,260150,958,118110,244234,44,45608,315226,307491,301786,291272,228881,26193,251789,77697,268748,164158,3420,152388,2519,223255,22351,13,249615,68230,131,1613989922,4320,1121.555555555556,1598307461.5513246170781567527296,0.600960450219,0.511659485542,2432730714.4212054299762019526448,,2071234047.6813659650194537513776,4048071239.1886702101856838345569,0.19978,0.015621190518296885536,0.172433,0.0134828748855815740496,551.792367,43.1457287588797441117104,0,0,0,0,0,0,0.584231241745,26.214041442702,26.253568759253014,22.318711578554,22.3523652515096,0.000014523564045807702,0.0781919637516112,-72.33417254362622,23.699351230195163,0.0739558652348924,0.0000139651779403044,0.000435173754140434,0.0658888301631194,0.0739558652348924,0.005234036464,30549607884.847879,16395284838.482016,1035835795.092301,20440814949.073208,30549607884.847879,6568766555.377251,30549607884.847879,30549607884.847879,30549607884.847879,1635862708.939624,10128093947.479109,30549607884.847879,65.700139028,26340602189.161506,31106032738.555506,31112256418.556896,18176769298.59314,30997265004.469803,31112061119.12825,12009055493.711448,30194196199.66028,31112285682.360938,31112285649.472333,31112285200.215921,31112273090.009791,31112200023.856034,31110992700.871771,29099565373.490845,30761353519.109811,31081621415.939098,22244975994.91101,31112177366.44771,31110381505.340226,31068656533.852987,21245336560.546553,28678750114.666571,10432919014.922138,30657400575.984334,13650699818.646222,13200230227.595414,29542474489.082627,21975521218.875367,31112285683.847879,26489091056.223623,2762,0.031967592593,6963,1186855744.920209,92802581.3851924907466391907408,286010.50265332,22363.722856048496379025029184,107910.15093949999,8437.706610692276496399084883888,117.431355059297,0.05541997443162722,0.05245967589244907,,
2019-04-23,8172,11322,202838,259882,959,117965,244033,44,45605,314939,307205,301498,290968,228692,26265,251565,77580,268400,163985,3427,150430,2428,222316,21895,13,249247,66826,124,1613989941,4319,1085.245890252373,1518395981.2925250030999118336614,0.571343213408,0.486443282015,2310795917.4850926237713544398206,,1967418398.9407991827577283390718,4044497008.5531390253551060791044,0.19561802,0.014529094208751789803396,0.172433,0.0128070783136323400634,533.254732,39.6063115171633355972536,0,0,0,0,0,0,0.583851067456,29.768135268481,24.869007797237526,25.344677384192,21.17354593431029,0.000013394881729429915,0.0742727802313498,-74.14551617245912,21.296875713759043,0.0781919637516112,0.0000145235640458077,0.000455755980318698,0.0695147861602535,0.0781919637516112,0.005236754217,30549607351.593147,16405925461.520424,1046392557.524067,20443505367.146943,30549607351.593147,6489729066.428332,30549607351.593147,30549607351.593147,30549607351.593147,1683118243.511863,10131528808.741673,30549607351.593147,65.7087876001,26337002361.192014,31106036468.708495,31112255983.677064,18164940896.184158,30997302449.76879,31112061227.946448,12013073885.492339,30196768446.4393,31112285149.106252,31112285116.238403,31112284666.354943,31112272532.820306,31112199837.523298,31110993485.157391,29105675436.672458,30761565094.203285,31081618994.696488,22236517044.536912,31112175284.794851,31110283936.561062,31066310996.841243,21110028339.073477,28615756954.025838,10432919014.922138,30640684189.758365,13555767663.420862,13198237976.029222,29541884031.400333,21956864127.820936,31112285150.593147,26489090522.968891,2726,0.031550925926,6924,1045153983.27738,77626492.107880688716825207524,234225.1763143,17396.55504504116244927804214,92637.3249965,6880.4316806851718804752757,117.391700255694,0.05555314233747941,0.053079705941186064,,
