time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-04-24,8080,11352,203036,260101,960,118102,244238,42,45691,315224,307489,301769,291235,228887,26314,251778,77676,268612,164180,3423,149542,2329,221974,21599,13,249387,66133,124,1613989959,4320,1111.640740740741,1463755243.562430455333281403945,0.55229461315,0.470225246595,2231962192.7481331947582358893938,,1900299129.2816996200379400875762,4041252874.1128942872935777063662,0.19157512,0.013743395271204581950352,0.172433,0.0123701599497869017618,560.548794,40.2131740527633825287124,0,0,0,0,0,0,0.583241511422,25.927836074158,23.94470167944634,22.075035354974,20.386588939634713,0.000013206852689427156,0.0717389359912946,-76.98252698961578,23.126413728412906,0.0742727802313498,0.0000133948817294299,0.000434502783131307,0.0662400526873065,0.0742727802313498,0.005247968112,30551191661.044353,16417860409.871608,1088303637.11625,20403916274.142325,30551191661.044353,6455207923.905876,30551191661.044353,30551191661.044353,30551191661.044353,1733245165.895884,10122735191.683697,30551191661.044353,65.5815429275,26331305623.08533,31106034951.263209,31112255397.759192,18145975888.089729,30997190110.094336,31112060420.911548,11932210283.680926,30196557092.366039,31112284588.557005,31112284555.595588,31112284105.318186,31112271946.356331,31112199201.263514,31110991986.25684,29103087863.085853,30761270362.339589,31081615891.671352,22203675620.474895,31112173645.596184,31110208579.489308,31064828152.913333,20946646887.970005,28566010553.651547,10432919014.922138,30629651090.725019,13515019171.816735,13156306732.363801,29538075158.611638,21931246053.171655,31112284590.044353,26489089962.420097,2926,0.033865740741,7450,1199956853.36246,86083627.895684798351298440716,224459.43351293,16102.480933426331289976539178,73407.0673865,5266.1449085487728795735629,117.343507876286,0.055613290740310975,0.05260216374449029,,
2019-04-25,6612,11361,203102,260177,961,118140,244313,43,45725,315360,307623,301899,291351,228960,26333,251853,77699,268687,164259,3429,147968,2247,221136,21168,12,249284,64965,119,1613989980,4320,980.235648148148,1396029767.2152913782099583304886,0.528700742103,0.450235586058,2129337011.3312587966824178722727,,1813319371.1777565662627941163524,4027490112.5756099678957136143262,0.18743432,0.012828078874964015401672,0.172433,0.0118013826104347915993,462.400466,31.6468704859820573679586,0,0,0,0,0,0,0.58280228947,14.020507471055,22.514382393221684,11.939705953409,19.172993991311916,0.00001334726154463584,0.0684403948805321,-74.54526938452842,11.730282974710793,0.0717389359912946,0.0000132068526894272,0.000434407276047395,0.0644402869406494,0.0717389359912946,0.005253293545,30551191198.643887,16445231181.969048,1778114290.744569,20397745653.749766,30551191198.643887,6487485065.165003,30551191198.643887,30551191198.643887,30551191198.643887,2478052161.485051,9281547202.584285,30551191198.643887,65.561710513,26329174244.082065,31106034232.135735,31112254917.403705,18132310420.241843,30997124622.044136,31112059961.607834,11921271347.129414,30196826320.007712,31112284126.154905,31112284093.171321,31112283642.130929,31112271464.271793,31112198705.669493,31110991679.196122,29102580726.706183,30761179300.952247,31081624011.17223,22199050530.29182,31112170653.354647,31110078717.95674,31062484636.35265,20816894847.19472,28501558546.474333,10235438660.147027,30612643952.734017,13421700907.233088,13132646759.369082,29537261032.443199,21921391714.075269,31112284127.643887,26494870088.681444,2467,0.028553240741,5763,2219055493.667071,151873034.2483884379211767284791,493987.584568,33808.7053539141650055886328,73268.524088,5014.5267208964980511072248,117.350537638804,0.05571671973459311,0.05284510285967749,,
2019-04-26,7321,11370,203406,260431,959,118504,244570,43,45887,315647,307923,302198,291631,229233,26367,252114,77903,268938,164575,3430,147850,2223,221212,21066,12,249476,64722,116,1613989997,4319,1050.111136837231,1374901568.2950508713099055996639,0.521511786869,0.444113551497,2098535629.981890537339035853215,,1787089256.7348770530711206261323,4023946692.7131599378889249785844,0.18367096,0.012388677705768669396344,0.172433,0.0116306729318494821937,564.604537,38.0827956695372083514393,0,0,0,0,0,0,0.582168680295,23.034541765203,21.99907128300206,19.615955780918,18.734160805426495,0.00001309674417723623,0.0674503890313889,-76.90637364087306,0.9410290256675217,0.0684403948805321,0.0000133472615446358,0.000450131029065631,0.0615775360854112,0.0684403948805321,0.005250835758,30551190634.03935,16431701870.791673,1766280808.873944,20383893822.394751,30551190634.03935,6447128216.871324,30551190634.03935,30551190634.03935,30551190634.03935,2409639078.358784,9287958253.449665,30551190634.03935,65.517189637,26315169890.340102,31106040792.188684,31112254341.128945,18112597062.850681,30997246074.983749,31112059356.944227,11895588175.269778,30195761767.988649,31112283561.546486,31112283528.576703,31112283076.771326,31112270886.425863,31112198180.419401,31110991856.329719,29094978837.984901,30760467955.490018,31081641184.240319,22183964355.454315,31112169110.018783,31110049601.843554,31061861151.658958,20766161848.838789,28473718290.579183,10215448659.974594,30605775626.210473,13357176300.446964,13111974113.161726,29529395106.42698,21908414843.844917,31112283563.03935,26494869524.076907,3074,0.035578703704,6161,1350679509.068366,91103858.3433866583365700335374,257454.25752514,17365.389827858076223490866946,59620.468567,4021.4237990778434888027063,117.281502995567,0.05572609248365456,0.05052804690699684,,
2019-04-27,5073,11373,203408,260230,957,118510,244337,44,45793,315451,307762,302031,291460,229152,26375,251910,77824,268734,164574,3430,148626,2265,221533,21315,12,249350,65168,121,1613990129,4320,935.411574074074,1407700161.8669191007965335413072,0.534247110784,0.454958808671,2149889637.9506085263103938666944,,1830821746.5531092918409243034636,4024148366.0950586151419776992292,0.19130997,0.013219708740898409440332,0.172433,0.0119152913845490406748,365.210726,25.2364235213253862511656,0,0,0,0,0,0,0.582237128862,66.150775452451,22.494924486611925,56.333253629311,19.156423757834453,0.000013335306003560016,0.0691009921798556,-75.91452826618605,5.994294257369122,0.0674503890313889,0.0000130967441772362,0.000440964827564524,0.0605356809121964,0.0674503890313889,0.005249447053,30551583714.828624,16422069396.542056,1409531986.805121,20371634580.918412,30551583714.828624,6391695502.110072,30551583714.828624,30551583714.828624,30551583714.828624,2358441686.904699,9261402653.271684,30551583714.828624,65.4777871858,26316708226.034299,31106068928.260707,31112253977.957975,18114726441.430524,30997263864.396841,31112058365.731793,11937191576.943393,30195028886.396693,31112283196.331077,31112283163.341109,31112282711.409038,31112270507.904502,31112197817.342014,31111004058.760082,29098729758.063375,30759999582.590428,31081658174.611172,22188309707.945416,31112169911.694433,31110120212.132203,31063008090.519275,20831330526.029354,28512307097.509766,10215448659.974594,30613101674.725618,13441939438.281755,13123559290.841488,29531526668.109827,21910752175.094424,31112283197.828624,26494869158.866181,1909,0.022094907407,3791,470323786.607641,32499840.3003746747144612366396,148192.7971721,10240.26931850020917426634876,56029.56985,3871.69886804552310311366,117.236558179059,0.05564608238490642,0.05048222102756886,,
2019-04-28,3981,11370,203483,260339,954,118589,244424,44,45851,315613,307926,302185,291602,229233,26395,252009,77872,268839,164648,3429,147626,2209,220894,20991,11,249320,64423,116,1613990161,4320,825.883101851852,1360099126.548861762301869335895,0.516993624436,0.440265933737,2079017556.533369296254450125343,,1770467879.1388052108004549655968,4021360145.014487181420902647828,0.18731229,0.012516778041529908604986,0.172433,0.0115224985399256329122,294.642229,19.6888916474974858378986,0,0,0,0,0,0,0.581985329952,87.183486559748,21.76037189099427,74.244472857046,18.53088702885224,0.000012978701768671974,0.0668230474440834,-81.33104633774785,-7.082182201819745,0.0691009921798556,0.00001333530600356,0.000443732367793186,0.0622225240423179,0.0691009921798556,0.005248722712,30552041734.186395,16415806013.123006,712416411.688111,20353742886.194675,30552041734.186395,6250778091.504802,30552041734.186395,30552041734.186395,30552041734.186395,2322774459.516423,9244610801.459628,30552041734.186395,65.4202809531,26310558388.788596,31106067353.216521,31112253657.435025,18106892230.977983,30997273541.944416,31112057779.206956,11937169625.215216,30195182809.741664,31112282901.688277,31112282868.645114,31112282416.414151,31112270195.047104,31112197427.01837,31111003203.567936,29096886738.62365,30759853257.970136,31081657063.358408,22186340476.621172,31112167631.26458,31110013162.639402,31061426820.540321,20748696102.680466,28460019018.334056,10066425499.178607,30601399648.16528,13367139884.897969,13121581916.350054,29529469782.3493,21911876002.228013,31112282903.186395,26494868864.223952,1573,0.018206018519,3097,356859815.211277,23846460.3627499979634146085018,140377.8760377,9380.47747056688534750034418,48184.636337,3219.8442400232559712985058,117.1201397656,0.05570198140322698,0.04746278839814773,,
2019-04-29,5669,11380,203696,260569,956,118772,244642,45,45989,315888,308211,302462,291872,229443,26464,252233,77981,269087,164880,3432,145459,2079,220053,20326,12,249311,62913,103,1613990183,4320,939.958564814815,1297998540.6322078326504606386172,0.491211686161,0.418333873393,1982731189.8214293886896746525192,,1688566542.4966789459796167548094,4036408834.8906717294450760907556,0.18606972,0.011857896877788157165896,0.172433,0.0109888526318395346894,419.401151,26.7276996976383876406418,0,0,0,0,0,0,0.581429355207,13.234306289168,20.489304417286345,11.270820234111,17.449442514280058,0.000012377299532437187,0.0637282459380718,-82.42915473166481,-11.18261298062826,0.0668230474440834,0.000012978701768672,0.000436034205656022,0.0600275994571053,0.0668230474440834,0.005254394747,30553387828.785244,16437135161.868676,1657816950.442781,20367711703.434354,30553387828.785244,7090062403.441712,30553387828.785244,30553387828.785244,30553387828.785244,3136754615.443634,10129499187.711399,30553387828.785244,65.4651799142,26296488969.303587,31106066595.730815,31112253212.627412,18089594343.552341,30997242647.631385,31112057149.956204,11928976490.943435,30195022759.944183,31112282482.286555,31112282449.19362,31112281996.544774,31112269765.939692,31112196929.779594,31111002190.817241,29093392540.790361,30759340006.149138,31081674256.566308,22169561411.44007,31112163613.66795,31109851825.230431,31057806488.656659,20528273594.337611,28345625826.331437,10068076827.315575,30576180512.089115,13142733597.269062,13095122951.61978,29523157499.273223,21894022372.597755,31112282483.785244,26496359936.495833,2254,0.026087962963,4599,2350881247.870956,149817538.3355214161287738626408,916531.36445521,58408.936203958141217404864078,52686.444825,3357.614713410250257588435,117.093479589508,0.0558103960144414,0.04816755856576193,,
2019-04-30,4775,11330,203646,260510,957,118738,244583,45,45971,315890,308219,302468,291863,229380,26416,252170,77957,269034,164842,3429,148766,2264,221683,21296,13,249605,65224,123,1613990204,4320,872.661111111111,1402717881.9737569913527226624654,0.531995387536,0.453293844646,2144197257.0653585783284009041419,,1826992190.3584463513158329143884,4030480916.3801378623445019129317,0.18312901,0.012620890985483402706149,0.172257,0.0118716134515575358593,364.976113,25.1534354632205555291537,0,0,0,0,0,0,0.582006567263,39.767229340844,22.159776409780225,33.884204076146,18.881536345293313,0.000013085822709631441,0.0689180320774049,-79.52318447815904,-1.0797788811070006,0.0637282459380718,0.0000123772995324372,0.000417766290093671,0.0569789339097706,0.0637282459380718,0.005250288888,30553387463.809131,16405425620.934017,2127042385.13611,20353423330.461646,30553387463.809131,7065671853.686809,30553387463.809131,30553387463.809131,30553387463.809131,3546746094.589376,10094964842.173491,30553387463.809131,65.4192554977,26294030679.433744,31106068137.08272,31112252819.446784,18107552515.687744,30997236207.309226,31112056820.542116,11914318052.527641,30195245396.151155,31112282117.308571,31112282084.221531,31112281630.869664,31112269381.781523,31112196510.811223,31111001296.035524,29092216260.634764,30759296807.092377,31081678465.650483,22184784869.991385,31112168527.921304,31110105998.891702,31062847575.993085,20825503164.476741,28497741293.177155,10203819987.995366,30611356614.721959,13439203992.144935,13089077474.028524,29525532178.534178,21912301201.746207,31112282118.809131,26509639571.635916,1993,0.02306712963,3976,782359813.205654,53918698.7025797680581303273046,223043.41293194,15371.713087097307815735522506,43232.063501,2979.4687391343235840885549,116.885354284407,0.056113614157465366,0.05017578340897607,,
2019-05-01,7575,11345,204166,261076,958,119180,245146,45,46241,316528,308857,303101,292477,229923,26502,252723,78320,269599,165344,3433,148905,2244,222078,21227,13,250131,65314,115,1613990222,4320,1052.012731481481,1384432755.229925931460395724482,0.524873196819,0.447225284773,2117357788.417465137199475125076,,1804123254.20785848738086365545,4034036794.5086371220942304913963,0.19073295,0.01298040118026697467738,0.172433,0.0117349913411236770812,488.848541,33.2687675546788772549324,0,0,0,0,0,0,0.580752265922,21.508964084957,21.74185194020643,18.327002876824,18.52543811416389,0.000012803974318317404,0.0680553684104764,-80.80452031944354,-5.703203837995529,0.0689180320774049,0.0000130858227096314,0.000430903325014287,0.0615255364581111,0.0689180320774049,0.005262930124,30553386974.96059,16414069794.021464,1601022553.491267,20342741323.207755,30553386974.96059,7254545236.344083,30553386974.96059,30553386974.96059,30553386974.96059,3764885150.81602,10315948593.482259,30553386974.96059,65.384922794,26266741608.266038,31106061188.535366,31112252289.915945,18068528054.614114,30997114587.246767,31112056341.257791,11900731631.547935,30192612843.575858,31112281628.455012,31112281595.344937,31112281140.975499,31112268868.1434,31112195891.334434,31110999090.656949,29079552751.331481,30758623592.842019,31081659360.001848,22151975281.1946,31112167477.089014,31110081952.235549,31062305058.694803,20759936035.993253,28463264582.607828,10201819987.692853,30606687917.404195,13281907208.80153,13052704130.765361,29511849107.190543,21882685120.010298,31112281629.96059,26509639082.787375,2563,0.029664351852,6585,1446479779.643134,98440714.3019182056640189290376,256620.61666477,17464.410608844561879694796428,71999.417661,4899.9468942591160115837004,116.812430694865,0.056090299595124335,0.049762999451895745,,
2019-05-02,7454,11321,204128,261022,960,119104,245093,44,46236,316533,308860,303094,292459,229877,26531,252666,78286,269542,165300,3433,148426,2226,221875,21121,13,249999,65039,114,1613990244,4317,1025.823025249016,1367478012.6179416727037464086684,0.520443374712,0.443450793937,2092280230.4257022581839591226114,,1782755578.0356563801080943830184,4020188039.8272505114785583998517,0.19280975,0.01296632754651231137945,0.172433,0.0115960046513610301766,476.240083,32.0268290735100768082066,0,0,0,0,0,0,0.581038108808,30.457602528169,21.39446381356156,25.9518108574,18.229441328205144,0.00001246944597627451,0.0672493354019302,-81.88835216876743,-21.125855885238657,0.0680553684104764,0.0000128039743183174,0.000430123488641998,0.0607697439652428,0.0680553684104764,0.00526301386,30553772004.720507,16407049914.903801,1748469350.130298,20334446495.938042,30553772004.720507,7096724728.653509,30553772004.720507,30553772004.720507,30553772004.720507,4281220685.439205,10335164281.670078,30553772004.720507,65.3582628528,26260124074.069307,31106061666.162798,31112251784.206608,18077421002.270522,30997087128.643015,31112055859.287385,11870504897.139189,30193476613.083897,31112281152.212729,31112281119.056646,31112280664.239083,31112268373.998718,31112195353.929163,31110999167.541658,29081471602.914608,30758751793.604646,31081658864.44794,22156787604.819426,31112165832.738425,31110058583.803383,31061671174.089705,20736403619.707089,28445880979.410696,10200952550.605701,30603236032.188403,13270849066.935253,13056538359.068315,29512003807.744073,21887463750.684372,31112281153.720507,26509638606.547292,2470,0.028587962963,6060,1021494752.41679,68694843.216588360472480888058,213199.26635118,14337.508970295955229683047636,75080.8868715,5049.1397434958813289393693,116.75935912975,0.056084830246177664,0.038242395444164454,,
2019-05-03,7706,11314,204140,261044,961,119085,245098,45,46267,316612,308940,303166,292516,229880,26550,252686,78348,269562,165330,3430,149083,2268,222170,21317,13,250111,65536,119,1613990263,4320,1026.148611111111,1394267037.515963774753663289623,0.530613817899,0.452116655933,2134179044.170123774313995255652,,1818456022.184402951226640881799,4022094736.6616807241654594622813,0.19425701,0.013325260350008721808342,0.172433,0.0118282198306926165886,490.110447,33.6196326018512850547074,0,0,0,0,0,0,0.580993576784,24.097869831594,21.656675330435323,20.532914816487,18.452862135770854,0.000012122802387193789,0.0685960334198942,-81.24226560017046,-24.266310544943973,0.0672493354019302,0.0000124694459762745,0.000422442686395092,0.0602234667663762,0.0672493354019302,0.005266026816,30554539609.61006,16398104975.337279,1561511437.291,20325767657.457565,30554539609.61006,6932482829.352399,30554539609.61006,30554539609.61006,30554539609.61006,4106255807.755816,10344881386.80796,30554539609.61006,65.3303686645,26257041389.16518,31106063470.050846,31112251288.43264,18076035224.66354,30996995789.284178,31112055168.277905,11903412522.277779,30193209842.711483,31112280662.100684,31112280628.899228,31112280173.46824,31112267868.302449,31112194881.859388,31110998414.164315,29080957018.859864,30759070733.302649,31081663628.060179,22157425128.75598,31112166750.23151,31110100714.468355,31062600166.684737,20799661125.885646,28471890532.757492,10200664935.067911,30609953366.475557,13340173744.585881,13050459845.309938,29510744173.192285,21892192797.819319,31112280663.61006,26509638116.436845,2523,0.029201388889,6665,1291080119.572221,88562975.0299370715429750790182,246565.26838763,16913.399390503050389199188746,69938.380876,4797.4955119033853952233192,116.723188400348,0.055829558022617874,0.036413368085216495,,
2019-05-04,7148,11296,204243,261194,961,119106,245226,45,46277,316814,309141,303361,292698,229994,26521,252822,78367,269713,165374,3423,147140,2174,221215,20684,12,249951,64173,114,1613990283,4320,1042.806481481481,1346572099.7169662881398697852597,0.512923350304,0.437043253399,2060105081.1422833831843906966318,,1755340298.8404627930144229459923,4016399487.2140681734088198150007,0.1879262,0.01244356624369704377686,0.172433,0.0114176812924403960149,476.580854,31.5568847091395943750862,0,0,0,0,0,0,0.581661255134,24.307492318065,20.765621241798147,20.711526426602,17.693627441554913,0.000011466402170365703,0.0662151751256453,-81.52630283862389,-24.434121189059965,0.0685960334198942,0.0000121228023871938,0.000416502292903241,0.0612287659017066,0.0685960334198942,0.005265356831,30558151702.029206,16423509694.762475,1483852672.314198,20336306551.508849,30558151702.029206,6776220147.210611,30558151702.029206,30558151702.029206,30558151702.029206,3553340194.824614,10383092635.559793,30558151702.029206,65.3642434089,26260956919.881205,31106060230.401782,31112250792.778206,18096807943.657512,30996906660.484329,31112054425.800574,11904545365.981236,30193027218.165361,31112280185.516976,31112280152.295304,31112279696.385544,31112267374.748906,31112194282.960779,31110996649.625326,29080239193.58557,30759080457.749296,31081621756.108624,22167860999.218579,31112161754.376376,31109939676.162789,31059596810.66128,20678004380.885443,28381605525.569667,10050781227.75626,30589312815.521119,13271263006.934619,13054302192.998395,29513037700.415695,21911815333.195303,31112280187.029206,26509637639.855991,2536,0.029351851852,6691,1279946107.970447,84751855.6906512556530042044491,266739.27154914,17662.187578513361995073160042,73218.378247,4848.1677380408433253577891,116.708564075304,0.055887291455688735,0.03646566614078458,,
2019-05-05,5878,11298,204288,261287,960,119126,245296,45,46314,316933,309265,303478,292812,230059,26529,252908,78414,269808,165388,3420,146799,2146,221135,20585,12,250011,63932,111,1613990304,4320,932.163657407407,1329845690.22355995390935756178,0.507132164245,0.432108794303,2036009806.840821111325957968768,,1734809591.762020697132055645753,4014751874.1460179860467637451637,0.18642041,0.01219948475502697380561,0.172433,0.011284138656081521193,400.058198,26.180094162568157542758,0,0,0,0,0,0,0.581610312629,35.658746213037,20.444966471660447,30.383515223127,17.42040918423848,0.000011424004235694746,0.065440714109721,-81.97528327209196,-27.910319730570443,0.0662151751256453,0.0000114664021703657,0.000408641646838128,0.059093143693795,0.0662151751256453,0.005266955822,30559305147.971008,16414097397.694689,1383384869.207036,20321381089.97218,30559305147.971008,6464431232.38046,30559305147.971008,30559305147.971008,30559305147.971008,3550828365.614003,10352722802.989579,30559305147.971008,65.3162713537,26258307299.015523,31106054796.974239,31112250387.700158,18095222773.499188,30996879749.416914,31112053755.2287,11907037426.808939,30192833142.048657,31112279785.455797,31112279752.198418,31112279296.16572,31112266967.402071,31112193845.218752,31110995500.951043,29078261734.502555,30759256026.20953,31081594690.666149,22162133570.601092,31112160961.772679,31109916554.842795,31059025414.403812,20634169238.193691,28363642979.356761,10050781227.75626,30585119868.685756,13229546928.388943,13057582403.334136,29511391058.024298,21910196603.920687,31112279786.971008,26509637239.797793,2146,0.024837962963,4985,872500665.084979,57097066.584367541908794980859,269444.34801071,17632.63054664904535502311191,71426.11595549999,4674.17603421165644134627440279,116.614728160625,0.05572585743029963,0.035476729957943404,,
2019-05-06,7753,11311,204319,261323,956,119105,245327,44,46330,317018,309360,303565,292880,230085,26583,252934,78407,269827,165409,3425,147318,2169,221402,20757,12,250068,64308,115,1613990333,4319,1076.106969205835,1334871298.526851631437747032159,0.514463382336,0.438355456167,2064315105.1643403071475947639682,,1758927497.4007799677367285589147,4012559836.2135948744257900498578,0.19034438,0.012629443686679253719062,0.172433,0.0114410147713589639817,531.82219,35.286665148356019444531,0,0,0,0,0,0,0.581016276712,24.341392354718,20.590264442923814,20.740411301852,17.544212226519086,0.000011657436224255062,0.0663504942288249,-80.65669996857294,-26.259854684392312,0.065440714109721,0.0000114240042356947,0.000405241802083131,0.0584928363959102,0.065440714109721,0.005274893778,30559698080.148818,16405495979.555891,916283747.28321,20118483125.73591,30559698080.148818,6385537585.264517,30559698080.148818,30559698080.148818,30559698080.148818,3591427104.590294,10357431351.921524,30559698080.148818,64.6641249288,26253473473.881854,31106055103.045469,31112249855.67656,18076740652.857505,30996766387.642488,31112053167.616786,11879746273.44665,30193137174.600281,31112279253.630339,31112279220.332104,31112278763.253806,31112266409.367214,31112193242.873242,31110994965.498656,29081781736.421935,30759102886.160212,31081583650.455907,22154677353.168663,31112160804.675026,31109952450.305524,31059765368.349517,20659224674.451545,28385305286.962455,10050781227.75626,30590691930.334608,13291869273.567903,13059346539.222895,29511504199.147909,21898614905.343872,31112279255.148818,26509636707.975603,2794,0.032337962963,6918,1278163500.335602,84806779.9525119936353320940898,262731.58690713,17432.370640811536723085331537,87342.1387055,5795.19407011250167207216695,116.571140268784,0.05570019146515965,0.035762046190896915,,
2019-05-07,7360,11317,204520,261550,954,119207,245553,44,46402,317302,309651,303850,293156,230300,26599,253163,78486,270068,165551,3430,146172,2087,220982,20385,12,250238,63509,104,1613990352,4320,1045.65462962963,1285972189.8698757276251079050752,0.496399969293,0.422964280538,1989574110.6545469463760879311696,,1695243421.3273753159346495924616,4008006111.4608855847658377777582,0.18751981,0.011991553629055507667672,0.172433,0.0110267793409076531896,500.30286,31.993465524841613186832,0,0,0,0,0,0,0.580404245483,25.138732268198,19.732670194565866,21.419795457709,16.813487446092346,0.000010976827431035477,0.0639481963481912,-80.59196266548702,-28.985260672037413,0.0663504942288249,0.0000116574362242551,0.000385604857909801,0.0592096953223948,0.0663504942288249,0.005282027142,30560331882.845958,16398559424.781118,997530507.002287,20109592815.845696,30560331882.845958,6348606410.540597,30560331882.845958,30560331882.845958,30560331882.845958,2812336002.506639,10374975983.042394,30560331882.845958,64.635551045,26247795977.215161,31106050706.772762,31112249319.368935,18057698675.950169,30996662071.428845,31112052575.230379,11877585983.247907,30192677381.886241,31112278753.32587,31112278719.99458,31112278262.500302,31112265895.03267,31112192738.376111,31110993618.862486,29077598527.949618,30758878579.107142,31081536874.221351,22146809337.366601,31112159400.256792,31109853588.096052,31057751191.838474,20518441131.006434,28321376598.413247,10050781227.75626,30576969223.643251,13119232166.010879,13055630548.55943,29508684615.065103,21888695441.341295,31112278754.845958,26509636207.672743,2668,0.03087962963,6517,1237623219.139193,79143772.6225935790657665777016,266516.54846985,17043.25257159218472217523532,79968.13456199999,5113.817970569350247422290918088,116.35627990112,0.05572918054033387,0.03602493446452852,,
2019-05-08,5174,11332,204796,261731,956,119351,245724,44,46532,317531,309887,304079,293375,230473,26626,253338,78608,270257,165766,3427,146407,2082,221156,20421,12,250415,63675,105,1613990379,4320,881.051388888889,1285141214.587191549521325102956,0.497420142765,0.423833532174,1993232275.717721846128377972146,,1698360406.487940387652131792036,4007140250.972732335065858120867,0.18747232,0.01201055977314488897728,0.172433,0.011047054057701385682,386.005509,24.729742708724772811386,0,0,0,0,0,0,0.58019301796,59.948317402056,19.731009400718957,51.079771259756,16.81207230810871,0.000010800392828686794,0.064065776607154,-80.22662539667868,-26.2656250655685,0.0639481963481912,0.0000109768274310355,0.000376055002411699,0.0571807655498703,0.0639481963481912,0.005293239247,30565538435.840449,16395412764.484124,966987300.730706,20059714915.618214,30565538435.840449,6330878943.795131,30565538435.840449,30565538435.840449,30565538435.840449,2392249235.005074,10363184804.211418,30565538435.840449,64.4752360396,26239889150.746381,31106075509.772397,31112248902.185955,18051126682.414243,30996512856.027449,31112052050.681711,11874550444.247907,30192573957.883381,31112278367.319363,31112278333.948899,31112277876.035728,31112265495.745456,31112192298.210135,31110993453.736146,29071806293.069881,30758646433.819999,31081517039.689463,22123404296.495986,31112158994.707562,31109853799.733697,31057760396.014622,20492625840.73825,28316856450.526589,10050781227.75626,30577440947.099865,13131804142.716548,13052577696.447024,29502938491.426257,21870447831.886682,31112278368.840449,26509635821.667234,2059,0.023831018519,4183,518985014.377955,33249177.99359867178771289007,197722.16680178,12667.22416860527834364793412,46856.267486,3001.883165403129365194844,116.165344302102,0.0556752900057424,0.03580226609612515,,
2019-05-09,6136,11342,204849,261822,955,119401,245788,43,46570,317682,310035,304223,293510,230533,26659,253428,78653,270360,165791,3431,144924,2006,220494,20001,11,250357,62722,97,1613990396,4320,966.396296296296,1243768433.2670752219740781983735,0.489749617527,0.417297756804,1910145903.8978697713746298296698,,1627565540.3085866194083427543793,3900249914.5277153008116871507791,0.18955943,0.011638047513395435527681,0.172433,0.0105865661596329717511,442.242155,27.1515651440626761481885,0,0,0,0,0,0,0.579788002884,83.28690413043,18.898053120556884,70.965728243616,16.102340651138064,0.000009982738580852248,0.0613952442956567,-80.67303354247977,-26.530176797342058,0.064065776607154,0.0000108003928286868,0.000377838190314885,0.0571638679282102,0.064065776607154,0.005294150404,30567117331.598294,12772583242.933599,1796588288.032755,20258383976.412705,30567117331.598294,6792094570.023111,30567117331.598294,30567117331.598294,30567117331.598294,2646190616.700081,10591020652.738936,30567117331.598294,65.1137921312,26236086424.905199,31106074167.732926,31112248419.988503,18038525484.228345,30996539573.525345,31112051089.196105,11837476169.438032,30192375085.005858,31112277925.074665,31112277891.687072,31112277433.66833,31112265037.036501,31112191803.997996,31110992470.406326,29070746639.325333,30758707297.506112,31081489937.637115,22117561114.078889,31112156203.190534,31109738167.572057,31055329539.310362,20361316634.208943,28244116874.780342,9889966434.372779,30561598909.040035,12990342878.24464,13038316725.296861,29500919539.733423,21861553646.49967,31112277926.598294,26509635379.425079,2333,0.027002314815,4695,373555461.707106,22934528.8294846044791633265102,102829.26748183,6313.227997790380303615167761,38163.752107,2343.0728838481481155736669,116.072662348123,0.05575260762691548,0.03590791971402798,,
