time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-05-10,7633,11357,204470,261467,957,119085,245403,43,46466,317367,309726,303912,293196,230157,26729,253058,78408,270011,165464,3424,145359,2043,220424,20265,11,250023,63058,100,1613990428,4320,1013.270833333333,1275066121.0218837728589485886078,0.503336077803,0.428874282066,1946029377.8453750584808322501108,,1658140532.9506680270250030872138,3866262451.0020706658788226723761,0.19018941,0.011896081217459197734078,0.172433,0.0107854426414706362614,492.590568,30.8108501092797844456944,0,0,0,0,0,0,0.580030781191,67.221520388056,19.233617348825987,57.277001524723,16.388262625645506,0.000009838609292811217,0.0625485994065558,-78.77077007836246,-30.214227303614194,0.0613952442956567,0.00000998273858085225,0.000360617508365033,0.0547416983433893,0.0613952442956567,0.005291849824,30570990777.007726,12935618182.613765,2102096032.236838,20385206593.262941,30570990777.007726,7019854399.058121,30570990777.007726,30570990777.007726,30570990777.007726,2896446974.337441,10773645033.947787,30570990777.007726,65.5214220062,26238257113.501466,31106073020.195228,31112247901.669751,18046078584.680161,30996610779.533539,31112050234.569483,11831808067.022214,30195633192.795636,31112277432.481003,31112277399.088056,31112276940.819325,31112264529.518132,31112191173.515394,31110991864.343764,29081624775.261478,30759109611.270205,31081515541.357614,22109467429.064418,31112156206.629211,31109787274.969335,31056585675.503546,20420736110.984443,28287395170.321762,9886421922.231197,30571196195.785011,13032035964.466598,13032035964.466598,29505251303.2366,21857508870.01719,31112277434.007726,26509634886.834511,2590,0.029976851852,5280,462832099.815695,28949499.603866955067554733281,103558.613811,6477.4462503624558738221538,44312.817548499996,2771.7046734169222899900586737768,116.035623436072,0.05576117297264087,0.03305426928732105,,
2019-05-11,10107,11353,204419,261372,958,119067,245300,45,46447,317346,309700,303881,293151,230074,26788,252957,78365,269904,165438,3410,153377,2506,224412,22731,14,250729,68678,133,1613990459,4320,1198.95625,1589345736.1266901132005897131775,0.62332739465,0.531114497007,2414625231.9077590887589171432779,,2057413931.2861912292211746759925,3873767225.1107177497485265628255,0.19297269,0.014976619382912798930499,0.172433,0.0133825330934330793543,729.243777,56.5966432114655123153367,0,0,0,0,0,0,0.580391657692,41.179491979332,23.750953848357053,35.087540443959,20.237319929907816,0.000010595108296075054,0.0776100461827671,-69.94904938482394,-6.593588541001625,0.0625485994065558,0.00000983860929281122,0.000363186259958805,0.0557196063897344,0.0625485994065558,0.005289154397,30578709368.763949,13079037288.580036,2468630659.531692,20478608302.640025,30578709368.763949,7229424305.226969,30578709368.763949,30578709368.763949,30578709368.763949,3173906247.256959,10954110208.783541,30578709368.763949,65.8216320746,26230935382.336262,31106079998.96581,31112247151.493837,18057305851.24465,30996641639.950039,31112049440.264044,11900552786.714324,30195650011.465785,31112276703.233577,31112276669.803776,31112276210.797375,31112263771.452996,31112190379.646487,31110992666.827594,29081380181.917975,30758921012.662968,31081529911.201311,22100344877.074404,31112167097.505365,31110376159.882357,31068205758.332051,21094958794.343072,28635228070.732577,10326816312.648166,30652309433.353296,13522197695.360815,13041311736.507401,29502308644.001004,21862675228.679208,31112276704.763949,26509634157.942675,3779,0.043738425926,7894,755528424.692052,58636595.9327434307029267370892,142054.88622984,11024.886280785608569697790264,55764.403353,4327.8779195807825220580863,116.008715366171,0.05805500521291025,0.05141141748391589,,
2019-05-12,7606,11349,204465,261461,958,119116,245359,46,46480,317505,309865,304040,293296,230130,26818,253024,78417,270008,165472,3410,149871,2291,222713,21650,13,250446,66144,123,1613990480,4319,1049.026163463765,1435767835.1233452954971961555225,0.565858723988,0.482147541175,2178859937.7060422198481850406439,,1856526933.3080604133922380909077,3850536972.1118788462942810764894,0.19021016,0.013320828571005169020408,0.172433,0.0120758556377016575229,530.686346,37.1651116850915571205698,0,0,0,0,0,0,0.580119422003,58.575292653794,21.39467777706512,49.909866419712,18.229623132355538,0.000010087276718829706,0.0700321611159213,-73.61392111111786,-15.598520902542813,0.0776100461827671,0.0000105951082960751,0.000388815196521061,0.0681903495304872,0.0776100461827671,0.005291531336,30578708838.077603,13154539987.936419,2531654453.061557,20501549748.647325,30578708838.077603,7078078959.70107,30578708838.077603,30578708838.077603,30578708838.077603,3340976061.619914,11014200626.502345,30578708838.077603,65.8953707981,26223172977.378587,31106076699.074278,31112246574.644947,18048835671.299256,30996633208.565726,31112048578.784899,11921457851.795532,30195254831.070321,31112276172.544975,31112276139.074369,31112275679.506546,31112263222.931304,31112189675.050987,31110991578.04362,29078985609.131166,30758790212.985586,31081520622.05879,22089930174.103096,31112161622.619485,31110136434.249533,31063390591.509992,20794351608.13467,28482725757.612049,10182761050.649037,30617123819.662816,13383349983.883355,13038052473.630545,29499663084.927228,21854347667.077277,31112276174.077603,26509633627.256329,2790,0.032291666667,5670,531150161.860311,37197593.7121489767201286695243,126561.37746352,8863.366777578163672081940976,39982.4437655,2800.05694359375910397365515,115.879703694828,0.05848694826271514,0.054583514389899015,,
2019-05-13,8048,11321,204516,261554,961,119105,245447,46,46514,317678,310033,304204,293450,230206,26838,253109,78433,270102,165484,3417,151290,2354,223564,22065,14,250731,67180,126,1613990508,4320,1053.702314814815,1496259122.6060826570565203045381,0.588715869376,0.501623277882,2266022629.3820521652838167872149,,1930795071.4992155842276926307515,3849093845.1895032888744395068394,0.19216121,0.013995814902593245345561,0.172433,0.0125589360677884005553,584.554414,42.5752698936370228587374,0,0,0,0,0,0,0.580337701477,37.028208424565,22.156673194852996,31.550383215763,18.87889152153221,0.000009338966001478832,0.0728337155172641,-73.85535398628498,-12.570555479441264,0.0700321611159213,0.0000100872767188297,0.000374135194797355,0.0622193694198383,0.0700321611159213,0.005294548021,30589385440.523189,13223848067.424104,2362692250.741877,20543495714.583141,30589385440.523189,7191521793.832165,30589385440.523189,30589385440.523189,30589385440.523189,3496802834.427524,11065692844.479886,30589385440.523189,66.030193309,26213616041.063671,31106070368.483819,31112245961.015234,18055626503.340675,30996541093.4408,31112047892.111391,11917400657.999735,30195621173.094761,31112275587.989635,31112275554.496706,31112275094.39715,31112262610.80237,31112189012.852786,31110990102.633649,29076903502.793704,30758780944.890073,31081489381.667108,22100837975.370793,31112163735.940903,31110243791.617576,31065325123.379041,20886301663.187526,28536641296.717711,10317453755.453277,30631417387.394812,13409925824.570928,13027716489.134669,29498088401.038896,21859183377.402034,31112275589.523189,26509633042.701915,3042,0.035208333333,6275,840231729.08585,61197198.724817718569786022985,169769.41685489,12364.937410740879233319506449,44053.534157,3208.5825743210149525398637,115.816142147703,0.05754860110590396,0.05517409985799961,,
2019-05-14,9173,11323,204596,261552,960,119229,245472,45,46617,317765,310112,304270,293496,230250,26892,253119,78547,270090,165559,3423,156239,2722,225659,23650,14,251108,70934,146,1613990530,4320,1131.377314814815,1717007420.0400896048880385213161,0.672799100779,0.573267524501,2597595017.983132825022200377136,,2213315778.6492560208043332461674,3860877660.171816611487969477133,0.1908343,0.01593294697487627385377,0.172433,0.0143966039947684484887,646.164949,53.9489592250482841713011,0,0,0,0,0,0,0.5796744237,37.98773813196,25.253975602497455,32.367963297044,21.51798963567073,0.000010494676250948463,0.0834910022720039,-68.62204144048611,-1.0979501370422828,0.0728337155172641,0.00000933896600147883,0.000371932286371546,0.0646659509247177,0.0728337155172641,0.005294806181,30591190197.35824,13294364284.753865,2419894652.434092,20565179160.818799,30591190197.35824,7282808227.081484,30591190197.35824,30591190197.35824,30591190197.35824,3642132891.677002,11121851988.323163,30591190197.35824,66.0998888646,26201660749.538119,31106078933.809733,31112245303.839695,18034990047.799568,30996617648.97039,31112047647.75372,11873368958.862057,30195337122.30588,31112274941.821229,31112274908.252361,31112274447.054757,31112261944.1905,31112188412.277244,31110991006.737,29071789127.45062,30758742793.586651,31081490619.287704,22090251503.469064,31112167777.82857,31110507468.152468,31071551425.272299,21339218421.288702,28727176256.036295,10311630595.348102,30677811153.564307,13642177294.840629,13010235672.168117,29490739474.325887,21843536936.780463,31112274943.35824,26509632396.536966,3386,0.039189814815,6971,819008355.677348,68379828.4846476400995217976572,140819.01941505,11757.121069923300855169318695,42322.8211915,3533.57476025714130609064685,115.730123856737,0.05842373594020119,0.06084221395944492,,
2019-05-15,14600,11316,204866,261823,962,119553,245717,46,46846,318149,310501,304652,293850,230498,26997,253374,78807,270345,165834,3412,160757,3045,227569,25162,15,251776,74506,173,1613990549,4320,1414.173148148148,1941028179.0270198340819599115644,0.75265224713,0.641307468658,2927729790.3725944726338325344837,,2494611539.3095386285691070958351,3889883809.6013830137907239566605,0.19503269,0.018352982386447160268291,0.172433,0.0162263044817883770487,949.614157,89.3606702411881224794523,0,0,0,0,0,0,0.579281800991,21.753502516911,28.10151073454165,18.535364355526,23.944270123882223,0.000011454621274108701,0.0941020830223239,-63.180441829384506,14.899522914579748,0.0834910022720039,0.0000104946762509485,0.000382609246040671,0.0744161869246376,0.0834910022720039,0.005295954501,30594753487.744083,13388831201.144544,2943964737.80506,20626835418.367396,30594753487.744083,7455964726.262542,30594753487.744083,30594753487.744083,30594753487.744083,4056074170.481589,11221374453.426869,30594753487.744083,66.2980643026,26171120498.226091,31106082532.153186,31112244325.945634,18022774112.008113,30996693004.690783,31112046350.224526,11879560824.074033,30194346724.747373,31112273992.199339,31112273958.584014,31112273496.011428,31112260942.460863,31112187343.739021,31110990188.795073,29060613977.762625,30758265396.43847,31081501666.626025,22055852280.324523,31112171311.987001,31110694177.961469,31076341563.406705,21683526664.777304,28874328663.014983,10409965937.666154,30714538349.675464,13925783539.795039,12986629995.482071,29476031094.837862,21824392381.433741,31112273993.744083,26509631446.922809,4869,0.056354166667,11557,1430219063.323611,134586593.0369887655294429596029,155365.60451612,14620.227014989465296617411268,44285.432172,4167.3514149290378352645108,115.705607971176,0.05901683958183983,0.06435604087252259,,
2019-05-16,18943,11286,204973,261981,960,119704,245844,44,46959,318469,310831,304959,294133,230622,27003,253496,78947,270513,165971,3395,158194,2861,226663,24288,15,251578,72465,160,1613990568,4320,1718.621527777778,1812055992.3644996654572564934232,0.703319644888,0.599272957683,2724876455.8428222767476417216922,,2321767612.8936144014445387072788,3874307330.4535151222510852442406,0.19876962,0.017408649643451250830142,0.172433,0.0151020346266659338303,1142.726541,100.0823264165918874486531,0,0,0,0,0,0,0.57978466373,11.10008237187,25.53708605594585,9.457974395939,21.75921745194611,0.000011139817674631228,0.0875820441949391,-65.08937140481036,5.13196930011548,0.0941020830223239,0.0000114546212741087,0.000377826798117511,0.0839689856281661,0.0941020830223239,0.005290826322,30596716034.017542,13497370011.28976,3192755837.417958,20689811582.054952,30596716034.017542,7506231692.804308,30596716034.017542,30596716034.017542,30596716034.017542,4323951951.731572,11332669169.09997,30596716034.017542,66.5004825624,26159853514.999549,31106076462.808841,31112243099.501545,18038418652.812364,30996742780.429589,31112045059.112776,11833400934.308413,30193157599.459914,31112272849.466532,31112272815.685743,31112272352.268023,31112259736.730454,31112185896.426809,31110988586.231447,29050999230.905505,30758052093.308454,31081507408.287644,22047141097.064994,31112166359.699363,31110578958.413857,31073373349.617674,21490900293.169951,28767859154.018088,10411963591.640261,30690337359.096617,13804953566.325576,13006998192.152878,29469478695.678313,21835921944.148959,31112272851.017542,26509630304.196268,5749,0.066539351852,16561,2802886664.144416,245482543.6925016681766187250656,265984.91270264,23295.502379509634891991209224,73218.565206,6412.6316137619222685489546,115.799153587983,0.059275961516002965,0.06579339995600142,,
2019-05-17,12217,11298,205121,262164,954,119882,246012,44,47039,318756,311111,305246,294394,230773,27061,253680,79091,270710,166159,3396,156220,2656,225917,23604,15,251559,71020,148,1613990589,4318,1324.753126447429,1711423997.784339126390214967211,0.665483443707,0.5670341114,2570512904.825672501603226979917,,2190240064.742714817218370458115,3862624876.8978640144050947673085,0.19594316,0.01618893085657706924268,0.172433,0.014246508601740187209,777.306513,64.221488483313348671049,0,0,0,0,0,0,0.578545990752,14.542739958217,23.690926913254607,12.39133701598,20.186172650170256,0.000011276298672862345,0.082620545961273,-65.51866037871294,-0.28377280076084754,0.0875820441949391,0.0000111398176746312,0.000332530518040324,0.0784252930896475,0.0875820441949391,0.005295576795,30599832688.711029,13507654644.24925,2777015277.475715,20714266383.407107,30599832688.711029,7600247760.655957,30599832688.711029,30599832688.711029,30599832688.711029,4448473551.456887,11356004500.264699,30599832688.711029,66.5790860093,26148686675.892195,31106075290.611345,31112242267.26503,17999880271.42562,30996760298.995446,31112044011.17365,11844779810.703758,30191558422.304389,31112272072.154953,31112272038.456741,31112271573.824672,31112258926.581391,31112185072.375513,31110986425.226018,29047249487.29906,30757815686.315968,31081545448.287783,22022078669.949044,31112163136.499158,31110470927.154781,31070859367.846812,21224626039.699487,28676784951.627485,10417727907.836441,30671354317.7057,13659079180.082783,13008883456.154097,29464179015.407656,21812878783.880782,31112272073.711029,26509629526.889755,3967,0.045914351852,10435,2139367970.7607,176755749.7563097659385503711,261318.21853965,21590.25388537313499951497445,72596.803177,5997.987513526818245364321,115.83393713065,0.05943218073447787,0.06669256645707175,,
2019-05-18,9343,11294,205444,262509,950,120174,246337,44,47197,319194,311557,305683,294810,231092,27097,254021,79306,271075,166503,3392,154993,2516,225651,23116,15,251819,70054,136,1613990608,4320,1129.546064814815,1638704909.2049308831736344776051,0.638419874964,0.543974232066,2459781324.1521901433665444778898,,2095889726.0703819581813899029444,3852920970.374879415430239840992,0.19685916,0.015563970827783697726036,0.172433,0.0136328031763786168243,622.271791,49.1977106987387030635661,0,0,0,0,0,0,0.578207224609,21.93889636069,22.43632640222113,18.693331408044,19.117173358239334,0.000010863092343658676,0.0790614509773571,-67.46412880852444,-3.0418819615333894,0.082620545961273,0.0000112762986728623,0.000341035466767723,0.0741169747242019,0.082620545961273,0.005299550246,30599832066.439238,13554138397.726298,2402090726.583852,20726977420.060881,30599832066.439238,7638096431.104086,30599832066.439238,30599832066.439238,30599832066.439238,4463078007.715154,11401940181.561663,30599832066.439238,66.6199427207,26133970112.474755,31106074862.330417,31112241581.73026,17989340127.231724,30996689261.479945,31112043065.817753,11844628598.367771,30190084981.78759,31112271449.877397,31112271416.144354,31112270950.667914,31112258278.516921,31112184360.320504,31110985245.136739,29038443056.128584,30757250629.538141,31081554729.534078,22010939349.695747,31112161439.982773,31110397021.5164,31068924508.219013,21045306983.348504,28603239919.127557,10414890050.920129,30656182309.36797,13513205548.437352,13014684687.983214,29456467689.933212,21809811132.378337,31112271451.439238,26509628904.617964,3161,0.036585648148,8223,1418132933.395224,112119647.3930021237124492824904,212693.88469992,16815.887138386368422048181432,56069.827567,4432.9619234972362183831757,115.852466196595,0.05808889463689663,0.06711825395686302,,
2019-05-19,9921,11269,205877,263027,952,120542,246829,44,47393,319842,312188,306298,295404,231553,27148,254524,79634,271614,166897,3394,159006,2839,227572,24352,15,252587,73026,158,1613990627,4319,1185.212317666126,1809577151.6205957760051120050823,0.702516925261,0.598588982715,2713456220.1032370909081605771501,,2312036820.7893043627706351289323,3862478073.5261384837195428313377,0.19343046,0.016870034609974852304862,0.172433,0.0150387414572751039701,671.977405,58.6064990977692363812785,0,0,0,0,0,0,0.578023607327,23.30535793702,24.511873422883028,19.857643279026,20.885671005252533,0.00001061042747483397,0.0872149847028997,-63.84499153996796,9.783430502961282,0.0790614509773571,0.0000108630923436587,0.000336659087752711,0.0710751651339078,0.0790614509773571,0.00530361657,30601372289.461833,13575631319.073214,2197834113.006697,20748466078.220059,30601372289.461833,7695379852.612597,30601372289.461833,30601372289.461833,30601372289.461833,4338251197.868207,11434721270.80129,30601372289.461833,66.689012272,26109274896.778402,31106067378.856695,31112240846.706408,17983626988.078094,30996630785.740917,31112042097.694775,11842260163.167406,30187705831.859865,31112270777.895528,31112270744.097968,31112270277.745816,31112257582.213418,31112183581.865563,31110982175.546772,29026086666.37717,30756950193.395431,31081525804.140875,22000079599.009217,31112163841.07406,31110569954.818354,31073258556.348248,21420605295.802642,28734031676.557039,10411787710.975309,30687831496.103823,13764739983.522521,13005795988.306785,29446327268.369229,21803988314.927812,31112270779.461833,26509628232.640559,3474,0.040208333333,8970,1334983606.067707,116430574.7818169451315974299879,181100.64103757,15794.689637776997203995641729,49999.827743,4360.7342117533650326063771,115.88112861251,0.05709380563082927,0.06931580821652564,,
2019-05-20,9635,11261,206165,263361,955,120828,247125,44,47534,320259,312598,306690,295782,231829,27196,254841,79844,271950,167191,3387,158407,2725,227523,24071,15,252850,72652,149,1613990645,4320,1150.591666666667,1764602383.4459901095753016469206,0.685478616747,0.584075667427,2642364760.0256663688091577172522,,2251479365.063141794928936400732,3854773431.9792005823364874824173,0.19397308,0.016474131555016327232376,0.172433,0.0146447327970774622626,656.210932,55.7319872510550091196904,0,0,0,0,0,0,0.577838594584,20.482625549117,23.64136151209089,17.452627836932,20.14409153941092,0.000010641336404444888,0.0849299890222722,-66.63899691137063,11.46210413447284,0.0872149847028997,0.000010610427474834,0.000332914600775204,0.0782534748634868,0.0872149847028997,0.005303358831,30603752806.250901,13580320332.474012,2283453316.447384,20777141310.865323,30603752806.250901,7728540820.667141,30603752806.250901,30603752806.250901,30603752806.250901,4318120934.634546,11456114763.609264,30603752806.250901,66.7811806357,26093781496.044231,31106067614.571082,31112240161.564583,17977870442.347786,30996652233.030446,31112040941.056604,11830377662.407268,30185631034.684512,31112270121.682767,31112270087.783091,31112269620.845526,31112256906.831869,31112182816.552398,31110979373.393233,29018105318.751124,30756488967.459512,31081534348.485531,21985934996.900411,31112162450.113317,31110529440.804825,31072229233.610707,21281777128.609576,28688080254.217157,10396557055.84294,30680586871.944708,13646686494.61394,12993108782.898916,29438288593.686938,21800880142.03016,31112270123.250901,26509827576.60206,3383,0.039155092593,8442,1518959083.084549,129005178.2516513931302366922378,222091.60569449,18862.237633571841720958820178,52623.87557,4469.345174469518211470154,115.897233320606,0.056827838498616355,0.06903212851278444,,
2019-05-21,9456,11249,206557,263820,959,121178,247567,44,47679,320843,313175,307258,296324,232261,27232,255287,80112,272420,167597,3384,158789,2728,227934,24103,14,253290,72889,151,1613990664,4319,1149.871266496874,1764380220.8466675851986557367368,0.684762082268,0.584081307679,2640989674.6349234942488509409796,,2252684169.684435151130095632002,3856798942.321849894967204380158,0.18990929,0.016120600716264860933068,0.172433,0.0146371119775535929036,621.952938,52.7949684705041793557496,0,0,0,0,0,0,0.577538667301,14.415780611471,23.255785005518266,12.296224059109,19.836479952447178,0.000010632243174787196,0.0848857931924492,-65.56027205655874,14.778987336355366,0.0849299890222722,0.0000106413364044449,0.000336466433830892,0.0760536213615108,0.0849299890222722,0.00531022683,30603752184.297963,13617370741.506975,2779253787.478445,20785341745.544454,30603752184.297963,7771625705.7883,30603752184.297963,30603752184.297963,30603752184.297963,4716269818.493696,11488089096.827888,30603752184.297963,66.8075395293,26075668560.604262,31106058742.797174,31112239479.151614,17968538664.497142,30996550110.552189,31112040175.070633,11780344328.959934,30182669047.581922,31112269499.726554,31112269465.757156,31112268997.845107,31112256247.223813,31112182049.195148,31110977931.143957,29008218736.200875,30755794666.951978,31081539734.086915,21967839105.149334,31112161623.00336,31110525663.614573,31072206301.725752,21270317897.01748,28677663542.78048,10243814310.794188,30679563453.172082,13627857315.111071,12943615731.652999,29430836490.95769,21791798063.64787,31112269501.297963,26537823173.510935,3275,0.037905092593,8023,2158209141.760994,183201294.8735770149228318865048,458460.80950598,38916.809462567466562918246216,47433.655486,4026.4434699464794493563112,115.973289051961,0.056513764382866705,0.06874901833635388,,
2019-05-22,10425,11235,206730,264022,961,121322,247734,45,47734,321139,313461,307536,296589,232438,27206,255475,80182,272631,167775,3372,155806,2485,226775,23035,14,253224,70545,133,1613990683,4320,1236.94212962963,1622450129.6197323713723621181963,0.631359462886,0.538530489406,2426751225.6185225685557659936513,,2069945256.2673903055518328143325,3843691855.8676959662849317411484,0.19563629,0.015259594515229185917009,0.172433,0.0134497421774074442693,688.44411,53.698513527310492059831,0,0,0,0,0,0,0.578161986541,14.673317066571,21.083850598935165,12.515894804139,17.983885645300447,0.000010172249760271957,0.0779998154495221,-64.73593501619386,-0.24573919475853248,0.0848857931924492,0.0000106322431747872,0.000330528777520876,0.0761393846319845,0.0848857931924492,0.005311205321,30604618183.853853,13650023726.079612,2781756748.239613,20800691902.530303,30604618183.853853,7858032564.266992,30604618183.853853,30604618183.853853,30604618183.853853,4757835409.244153,11551070387.580106,30604618183.853853,66.856878962,26073387275.9801,31106056580.52649,31112238735.9419,17987931142.652068,30996478169.405003,31112039019.320097,11818887747.040709,30181715265.414982,31112268811.279582,31112268777.263378,31112268308.889663,31112255526.700337,31112181236.123999,31110977150.296966,29001882076.655772,30755197160.961574,31081548947.592825,21962217041.757418,31112157725.450143,31110361130.147227,31068336788.347772,20979623401.650999,28543480684.783048,10240288217.910522,30649348872.7456,13410083468.406832,12950442315.853534,29429116832.137592,21801198872.566495,31112268812.853853,26537822485.066825,3519,0.040729166667,9240,2120329620.882692,165385319.1210051365733715614932,357972.45119865,27921.785129507756254714665165,55105.412236,4298.2119846778369696924156,116.045695595505,0.05685355144314725,0.06991482692390127,,
2019-05-23,9751,11230,207354,264680,968,121790,248394,43,47928,321881,314187,308248,297288,233086,27261,256132,80537,273290,168406,3374,157451,2584,227856,23399,15,253930,71667,142,1613990700,4320,1135.655092592593,1671192591.5737090772939641124205,0.65017562139,0.554580100419,2499864357.1168368965955214243611,,2132308534.1754644503771744888119,3844906322.0355876270150824461933,0.1925958,0.01547503297482075695262,0.172433,0.0138549561358413194037,649.433054,52.1818125088322242246806,0,0,0,0,0,0,0.577980946089,14.983139634759,21.414706075449363,12.780164020094,18.266095274946828,0.000010174116705555987,0.0803497946207589,-59.759139895685294,8.182020883666963,0.0779998154495221,0.000010172249760272,0.000318951753860312,0.0700747855464907,0.0779998154495221,0.005326992637,30604617534.420799,13690518841.095189,2331790289.316576,20798965317.354345,30604617534.420799,7895309430.845349,30604617534.420799,30604617534.420799,30604617534.420799,4395223599.197313,11564400587.409389,30604617534.420799,66.8513308259,26052843679.578172,31106050966.455731,31112238074.985347,17982298188.068206,30996186909.252424,31112038462.249348,11751968063.506978,30177454889.718422,31112268161.843791,31112268127.742738,31112267658.66391,31112254860.622901,31112180555.976543,31110976028.668159,28989838068.747129,30754258081.021856,31081557222.496132,21947157941.284027,31112157665.92657,31110414840.86295,31069629972.867698,21084991064.289108,28570716800.25193,10368786006.960841,30658091153.591696,13504514305.374329,12935789637.926766,29419027768.035678,21791142221.523562,31112268163.420799,26537821835.633771,3372,0.039027777778,8584,2076485230.855341,166845161.8322657809217615382849,363493.9431728,29206.66367982428672380983792,59137.2528085,4751.66611759887245142637065,116.088404056559,0.056110680662141164,0.06942752841008527,,
2019-05-24,10303,11218,207958,265361,965,122132,249038,44,48089,322647,314954,309020,298044,233683,27304,256797,80770,273982,168997,3366,158060,2584,228469,23445,14,254596,71956,143,1613990717,4320,1200.534259259259,1677318919.2751847117035657345492,0.654194102775,0.558007741096,2505510141.4426378811275428071514,,2137124208.8404596628588131561042,3829918568.2282546481677037657254,0.19045194,0.015337334948410069703556,0.172433,0.0138862469826203584442,697.625438,56.1806564487465041340812,0,0,0,0,0,0,0.577343861901,16.345082949974,21.181268283192285,13.941860338183,18.066979843031376,0.000010082665499378386,0.0805312613166874,-61.104948529737285,12.25600185436223,0.0803497946207589,0.000010174116705556,0.000326837247125401,0.0718517982311133,0.0803497946207589,0.005350106733,30604616836.795361,13749213014.124444,2352380226.173411,20828171468.458258,30604616836.795361,7956357509.12851,30604616836.795361,30604616836.795361,30604616836.795361,4179222832.666686,11611848174.87815,30604616836.795361,66.94520575,26034919475.053949,31106048437.428773,31112237321.883208,17962476651.213272,30995696455.967903,31112037300.794641,11774644385.385384,30174835328.242456,31112267464.217196,31112267430.18744,31112266960.384501,31112254127.463388,31112179702.224166,31110971773.787644,28981112979.075848,30753006096.901707,31081538313.387279,21928544521.634282,31112156841.183891,31110412623.756176,31069638300.965978,21075078584.414752,28562635022.030537,10239352464.795486,30657491602.382624,13510614250.524145,12928944245.873814,29412824184.580018,21788539117.04325,31112267465.795361,26537821138.008333,3663,0.042395833333,9143,1903463418.38814,153288309.952970382608992247436,271005.56599074,21824.420053077054602275874676,56307.526932,4534.5161654573055565250568,116.113258550108,0.05608291848126184,0.06906921660941888,,
2019-05-25,8971,11224,208756,266198,961,122726,249867,44,48267,323629,315917,309972,298969,234494,27337,257627,81184,274835,169767,3363,158767,2578,229266,23441,15,255417,72258,144,1613990734,4320,1079.42962962963,1677154286.963910419834531606072,0.653331060371,0.557271590168,2502088387.9972925196705680575568,,2134205549.5256696840694649135376,3829740448.2468680236044004336415,0.19359511,0.015569166949977132043504,0.172433,0.0138672829323292660112,620.665924,49.9147493493912033142336,0,0,0,0,0,0,0.576622522096,18.370921754127,20.92390386263405,15.669839381231,17.847455731617224,0.000009975856439232132,0.0804212820766864,-59.06561912855675,17.505578711326635,0.0805312613166874,0.0000100826654993784,0.000323627645816068,0.0719253214912766,0.0805312613166874,0.00536696069,30623074516.129437,13754143507.421862,2218821359.268118,20854607681.641355,30623074516.129437,7988317654.212597,30623074516.129437,30623074516.129437,30623074516.129437,4065970813.358791,11652759153.549296,30623074516.129437,67.0301774713,26018649987.495794,31106044804.697218,31112236643.641809,17940033776.373592,30995368181.274657,31112036671.637733,11770740161.916347,30169533431.641848,31112266843.547521,31112266809.461973,31112266338.411955,31112253477.009688,31112179006.500965,31110970228.057003,28967529290.902127,30751758897.363024,31081518987.08893,21908168211.839003,31112156038.510209,31110409473.860805,31069544583.949685,21051185545.127202,28544846029.486154,10362578490.502203,30654979104.815851,13516368838.906542,12923433332.64365,29404539251.257719,21781166399.408394,31112266845.129437,26537820517.342409,3206,0.037106481481,7890,1693560468.08807,136198304.118035733785728971248,297932.02236839,23960.075210565934316131302896,50327.56570200001,4047.407357553510602662673566864,116.137464544901,0.05589454423675722,0.06840813089019857,,
