time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-05-26,8608,11213,209015,266492,957,122934,250150,44,48339,324023,316296,310343,299316,234774,27395,257921,81327,275136,170028,3364,161723,2771,230631,24382,15,255940,74427,153,1613990751,4320,1120.449537037037,1802441835.7595921742471313313301,0.700143054107,0.597200799849,2686264958.9150456111785191395574,,2291302574.0381331676903369309722,3836737282.696475798536384380483,0.18823743,0.016252612654845038138037,0.172433,0.0148880419686610386747,595.771451,51.4395177617862215376009,0,0,0,0,0,0,0.57596603313,24.25620112882,22.28655899020279,20.689804219945,19.009759186721872,0.000009888424469309186,0.0863410250280459,-55.701934098123424,28.00671170015935,0.0804212820766864,0.00000997585643923213,0.000319273387000983,0.0718733532697841,0.0804212820766864,0.005373387468,30623073920.357986,13771207458.896553,2111184334.587439,20875844769.900639,30623073920.357986,7832401076.054908,30623073920.357986,30623073920.357986,30623073920.357986,4040757881.116714,11665826987.115805,30623073920.357986,67.0984382899,26003326679.096131,31106042025.150535,31112236013.627587,17919608573.320714,30995259273.945899,31112035884.044609,11768670773.961401,30167959809.385181,31112266247.773258,31112266213.648692,31112265741.704519,31112252857.732443,31112178359.036108,31110969462.770388,28963990380.655305,30751360456.159218,31081518625.062009,21899273739.147358,31112158143.758377,31110539037.815516,31072777524.303625,21272223694.50085,28647713426.633335,10363431398.556349,30678910471.000779,13623400175.204178,12921126395.420785,29400436905.454884,21775272323.351908,31112266249.357986,26537819921.570958,3165,0.036631944444,7471,1282652056.029992,110745493.2719600713200115526328,208261.85296312,17981.541859075959100018367208,46984.701239,4056.7072656117582074788701,116.148344750873,0.05607816292252234,0.06932634352459005,,
2019-05-27,11320,11230,208883,266397,955,122795,250035,43,48195,324039,316298,310339,299290,234645,27480,257818,81172,275047,169908,3376,163979,2956,231300,25260,16,256075,76091,171,1613990770,4320,1284.324537037037,1917007351.9487745175525627514014,0.740772647932,0.631887331072,2851771895.228536873279731072028,,2432593234.553777721614551611325,3849726232.7264886467860632840293,0.19338441,0.017725749543565886595234,0.172433,0.0158053287286482737842,781.659766,71.6474778933747437118284,0,0,0,0,0,0,0.575173104584,17.397091306778,23.34183530372074,14.839912927324,19.910845862848795,0.000010396156633547634,0.0916606956246674,-52.19724365922784,32.64743780536979,0.0863410250280459,0.00000988842446930919,0.000321814560706831,0.0771585993796557,0.0863410250280459,0.005380320587,30625649181.69822,13811686121.351893,2337516646.433052,20914169796.381911,30625649181.69822,7428932613.987963,30625649181.69822,30625649181.69822,30625649181.69822,4139530636.86709,11711696181.095628,30625649181.69822,67.2216229901,26002903485.719317,31106039936.488514,31112235187.56662,17894938319.696637,30995218539.007849,31112034740.611208,11713128934.042293,30167866270.859217,31112265466.111844,31112265431.94195,31112264959.130324,31112252046.274416,31112177467.069089,31110967706.131431,28974125350.86486,30751211849.753532,31081523494.613241,21890641919.712265,31112159895.887306,31110626821.766936,31075443264.871977,21460447483.922271,28746728416.96935,10462967360.964618,30699111420.885304,13792610389.43966,12895697018.296386,29404359419.062201,21754638371.466884,31112265467.69822,26539109462.083625,4042,0.046782407407,9798,1788360187.290447,163922338.7945028473389015723278,224060.59728576,20537.550209291225952142756224,69683.874639,6387.2724232328588976700686,116.172447284366,0.055311903810985864,0.06991123031936045,,
2019-05-28,11118,11189,209232,266737,959,123059,250378,42,48253,324520,316770,310793,299726,234983,27506,258158,81308,275392,170283,3374,164800,2989,231924,25467,16,256483,76634,172,1613990787,4319,1227.114378328317,1947066603.038947294662809245784,0.749832151037,0.639615185496,2891601568.235372626480140302832,,2466568379.190474735875771628792,3856331799.3719124277242593549261,0.19451902,0.01807877083112478502064,0.172433,0.016026076476857327656,782.355494,72.712815870126333972208,0,0,0,0,0,0,0.575801948571,21.699256043668,23.4923170373056,18.509707352916,20.03920837319831,0.000010659427512264582,0.092940889950632,-46.36659885401419,39.085081428535034,0.0916606956246674,0.0000103961566335476,0.000336225989313247,0.0819101770827363,0.0916606956246674,0.005384868643,30639828170.342726,13848123060.736201,2524989869.910044,20949515375.559487,30639828170.342726,7535025822.565437,30639828170.342726,30639828170.342726,30639828170.342726,4189997588.212872,11767918761.555625,30639828170.342726,67.3352312583,25986414354.202777,31106041311.602523,31112234369.727564,17914502630.290925,30995055743.839065,31112033869.540685,11680427921.598354,30165411214.966909,31112264683.754806,31112264649.502472,31112264175.924454,31112251223.313414,31112176652.339076,31110966218.77277,28968522457.402094,30750001723.465348,31081546778.858372,21895353007.124959,31112159814.601638,31110656378.133499,31075950589.560713,21503227803.751818,28760691351.21224,10467634052.713908,30702299962.19628,13803400937.402996,12898002719.972863,29400680467.860178,21766351099.63523,31112264685.342726,26539108679.728131,4022,0.046550925926,9696,1433794072.14386,133258097.07099101068180191952,176836.98535893,16435.38679544583535450034376,50076.599269,4654.163701762027857288008,116.17876792849,0.05531599768286256,0.06944138371269687,,
2019-05-29,10626,11202,209684,267209,962,123379,250835,42,48370,325083,317323,311336,300243,235443,27591,258621,81548,275860,170744,3370,164564,2933,232055,25287,15,256858,76288,170,1613990802,4320,1219.714814814815,1911093512.613548908394874140414,0.735663460768,0.627529132203,2834329857.908044315875623242002,,2417714962.0204970696687326366095,3852753343.1510922242167088569925,0.19040823,0.017346205731925661451345,0.172433,0.0157086607704569155495,722.789658,65.846198499803230783887,0,0,0,0,0,0,0.575611055298,22.631905345137,22.838174947717903,19.305267528867,19.481217799079005,0.00001052512331969609,0.0911000839193015,-54.75039481203573,42.95087300508536,0.092940889950632,0.0000106594275122646,0.000342672705172386,0.08329669922641,0.092940889950632,0.005400473034,30645967608.553068,13893131287.364079,2535591092.393985,20977955567.049076,30645967608.553068,7644046337.130053,30645967608.553068,30645967608.553068,30645967608.553068,3848001731.469698,11780838133.775358,30645967608.553068,67.4266443365,25972437542.289435,31106039840.304538,31112233626.409746,17908563092.180692,30994812430.672449,31112032915.337777,11657490009.959749,30162796017.086211,31112263960.962108,31112263926.677911,31112263451.963366,31112250478.149199,31112175846.894239,31110965765.295439,28962858318.852486,30749218622.292694,31081547872.922401,21868379558.357697,31112158060.672574,31110620147.746547,31075194311.230965,21419918054.033196,28726263744.674841,10343044980.67713,30695139346.981929,13767139447.012308,12886176811.192275,29393469878.615046,21748378547.879936,31112263962.553068,26539107956.938473,3796,0.043935185185,9245,1374708116.178924,125236024.748444852516151101586,178987.77991635,16305.801770908952615820429525,49658.0191945,4523.84971588523467603264175,116.171750929842,0.05499828188895388,0.06882375344492454,,
2019-05-30,10956,11214,209762,267287,962,123448,250906,42,48343,325309,317529,311525,300391,235527,27578,258691,81603,275958,170838,3370,161546,2693,230896,24222,14,256644,73928,145,1613990819,4320,1251.150462962963,1760524822.7103878972818212697392,0.679279381743,0.579432881775,2611522177.9260562808165697699896,,2227657517.7266068532801732767676,3844547984.4048438802390751046378,0.19078459,0.016014205883579741643484,0.172433,0.0144737977166987417108,787.368022,66.0906292822441448604472,0,0,0,0,0,0,0.575357366431,15.673750420849,20.78713707129828,13.369883760169,17.731659551007724,0.000010147789195637216,0.0839386759883476,-59.973532343477935,21.79494024738307,0.0911000839193015,0.0000105251233196961,0.00033824982130502,0.0818806265246931,0.0911000839193015,0.005403178432,30647216203.185046,14095852765.600491,2537077462.502804,20973940820.257692,30647216203.185046,7072908476.401423,30647216203.185046,30647216203.185046,30647216203.185046,3963941178.442214,11976942417.888086,30647216203.185046,67.4137419774,25974969145.233466,31106039501.142499,31112232771.408018,17900669804.197347,30994747475.693333,31112031976.997838,11640082643.693474,30161863574.655425,31112263173.587886,31112263139.205969,31112262663.035187,31112249658.250924,31112174916.551727,31110965260.185616,28962163020.544263,30749161098.617175,31081559443.158101,21866365670.121657,31112153924.539726,31110477559.378415,31071658333.151704,21142668776.817148,28605855661.585694,10212781473.338589,30667595518.745156,13462876922.255507,12862806484.863519,29395438455.093539,21749364928.439788,31112263175.185046,26539107169.570451,4127,0.047766203704,10392,1984991615.905763,166617568.0871003706846076872188,222340.95630496,18663.005490221388873712084096,62426.794295,5240.022459319231442156942,116.206333732883,0.05519233916746671,0.06970346920823725,,
2019-05-31,9700,11212,210279,267847,963,123840,251454,42,48445,325958,318166,312150,301004,236078,27600,259241,81847,276536,171291,3369,164081,2891,232302,24937,14,257325,75738,164,1613990852,4320,1171.126157407407,1871740081.5169070698077078600285,0.722387986435,0.616204999516,2776924339.282172754184632839446,,2368747395.1318401659884464513385,3844089867.8094560106395701873093,0.19190626,0.01712858924426569162061,0.172257,0.0153747949517096276145,708.32601,63.221623287951277490985,0,0,0,0,0,0,0.574953435812,20.801359593853,21.88911976928115,17.743791451616,18.671662998429632,0.000010431587359733236,0.0892549791979985,-59.79717736960547,31.150534164559247,0.0839386759883476,0.0000101477891956372,0.000330084899339386,0.0755543897761718,0.0839386759883476,0.005412719206,30648597208.859036,14108348909.70361,1213727790.357111,20970707722.251981,30648597208.859036,7128541848.552563,30648597208.859036,30648597208.859036,30648597208.859036,3890411635.338237,11942582026.745429,30648597208.859036,67.4033517961,25962792718.628596,31106031444.926957,31112232010.606951,17888102201.191043,30994555129.992515,31112030975.871209,11636368217.693474,30158746698.093813,31112262465.258983,31112262430.801817,31112261953.877267,31112248929.540695,31112174090.835263,31110964483.029064,28953452172.288204,30748121482.524009,31081459860.463122,21856433449.860204,31112154611.390417,31110576023.627339,31073965549.501411,21362618011.549042,28677141491.674193,10212781473.338589,30684665555.54654,13670744382.980897,12854324234.437374,29390392000.521518,21746433242.050033,31112262466.859036,26539106461.244441,3691,0.042719907407,9359,1495684083.84484,133497251.79034863853351255274,185177.19096601,16527.986327615018309273530985,56500.65069,5042.964402009329595643965,116.188597607204,0.05535781310597852,0.07030865175499332,,
2019-06-01,7998,11238,210589,268207,960,124058,251797,39,48496,326416,318609,312579,301413,236408,27643,259592,82000,276902,171587,3362,165082,2923,232872,25251,15,257698,76441,166,1613990885,4320,1101.359953703704,1905405297.5155709652753388872764,0.735404603796,0.627308317134,2827976694.866618820758093940577,,2412295615.4910640430932895004355,3845470480.1516975058927553679995,0.18897376,0.017176937859547211816032,0.172433,0.0156734507792791145981,572.968426,52.0804742885180197870882,0,0,0,0,0,0,0.574152185239,26.204914953274,22.132479890061123,22.353084295513,18.87925183246842,0.000010625124005186447,0.0908958887178157,-58.70984826305868,35.16250855797571,0.0892549791979985,0.0000104315873597332,0.000334822620085581,0.0800677643265329,0.0892549791979985,0.005423808223,30652853459.89061,14120280660.194645,936103486.00275,20962502533.319852,30652853459.89061,7105720639.918379,30652853459.89061,30652853459.89061,30652853459.89061,3748226942.367856,11939277486.303277,30652853459.89061,67.3769801913,25957368563.507464,31106026762.47687,31112231397.579551,17863173154.093136,30994378280.213235,31112030204.420444,11533568805.227759,30156879261.075245,31112261892.28911,31112261857.748784,31112261379.849875,31112248329.612094,31112173426.824724,31110962978.65417,28951357647.080088,30747593569.47737,31081448243.08195,21832473086.93721,31112154195.237745,31110601252.370719,31074737536.786445,21381258245.588589,28705063871.006936,10323044980.438589,30690266694.415551,13686047132.550861,12844448135.27081,29388520391.341929,21734473053.486529,31112261893.89061,26539105888.276015,3032,0.035092592593,7531,1187268188.023748,107917797.0968092850222222872436,185392.50032296,16851.416078473383382555758472,73912.7820535,6718.36801235910139668053995,116.173212147644,0.055044330751274795,0.07021415778799292,,
2019-06-02,9813,11249,210603,268222,960,124089,251798,39,48482,326565,318729,312691,301504,236421,27668,259598,81965,276934,171616,3353,167467,3053,233751,26055,16,258029,78363,177,1613990905,4320,1184.377314814815,2015794837.0256783618998341693213,0.775628444791,0.661619698866,2990671063.6885447967031204676923,,2551075713.9636058337871234494958,3855803746.9798114604160693140586,0.18992532,0.018256601647640605346604,0.172433,0.0165751496004198518751,710.320701,68.2796905659015332229747,0,0,0,0,0,0,0.574113450281,19.767420222717,23.20422905532707,16.861829530557,19.793465728485856,0.000010992826015241759,0.0961251593396847,-57.66112628405932,40.13224168703391,0.0908958887178157,0.0000106251240051864,0.000342822053360549,0.08145914381847,0.0908958887178157,0.005423365525,30654379921.569909,14137396078.975324,1899933491.553117,20970522710.940979,30654379921.569909,7129637522.353446,30654379921.569909,30654379921.569909,30654379921.569909,3764279905.949782,11945639173.794294,30654379921.569909,67.402759919,25957228284.650283,31106027152.515581,31112230623.483204,17861967614.142496,30994415711.986088,31112029326.395883,11529926265.767655,30157288977.373557,31112261181.958938,31112261147.380565,31112260668.475698,31112247585.078646,31112172550.966099,31110962737.794767,28953642577.616601,30747295828.776011,31081464515.889862,21817214280.603026,31112156839.011853,31110694114.96527,31077277770.378844,21514996727.187998,28790931975.337289,10429094367.272253,30710943404.636332,13810847608.532001,12847625174.738494,29390156331.815997,21729214272.895775,31112261183.569909,26539105177.955314,3740,0.043287037037,8814,1573916112.119467,151292937.0647808147407205120549,220080.16540659,21155.240967212628359897902173,81311.8923605,7816.11860936435358240873435,116.168558354873,0.055101507274792454,0.07069550178146557,,
2019-06-03,12136,11261,210992,268584,956,124506,252153,39,48657,327020,319168,313126,301924,236776,27753,259952,82243,277305,172073,3359,164522,2873,232860,24983,14,258005,75836,163,1613990923,4319,1323.157443852744,1856132086.0408414473290196006968,0.715949129382,0.610712575582,2751707191.1509873754756590843402,,2347236859.4221178144198293504372,3843439538.124041632617538284917,0.19128229,0.016917859612742469042746,0.172433,0.0152507442618133762642,827.869736,73.2204950666691102579664,0,0,0,0,0,0,0.572842613303,15.887106430929,21.122663048947306,13.551878602549,18.017866667312212,0.00001082101087144419,0.0884444640052274,-60.884305777158005,33.57129062545157,0.0961251593396847,0.0000109928260152418,0.000356062572701258,0.0861426418384164,0.0961251593396847,0.005429588505,30656429098.700173,14177209066.454453,2401969791.01202,20986413416.798332,30656429098.700173,7169298098.491345,30656429098.700173,30656429098.700173,30656429098.700173,3870895424.729413,11991706421.226219,30656429098.700173,67.4538370947,25938609150.374809,31106032873.426663,31112229759.376632,17822428527.936244,30994392233.340965,31112028411.103559,11521534686.828761,30154535412.149538,31112260354.086703,31112260319.483559,31112259839.825044,31112246734.802587,31112171659.65351,31110961109.788158,28944730979.278031,30746300730.033044,31081515046.573763,21797481646.132751,31112151843.613557,31110557100.299421,31073637306.41578,21293236326.481657,28656504048.512011,10205502636.63018,30679539281.566951,13640382189.996762,12829430152.971552,29378828682.373978,21708481636.886694,31112260355.700173,26539104350.085578,4328,0.050092592593,10741,1958333979.253144,173203799.1382684364379638849456,216134.59283866,19115.908216603344148844811284,71897.06596800001,6358.897463088236759085763252274,116.192340380913,0.05508528408270434,0.07230844666204134,,
2019-06-04,11136,11216,211573,269165,954,124931,252720,40,48770,327654,319785,313748,302537,237356,27767,260528,82509,277876,172623,3362,161838,2620,232272,23942,14,258340,73644,141,1613990941,4320,1232.8,1711560551.9591633304727387381059,0.662503561045,0.565122908604,2536190750.9786318854386333598503,,2163398928.3149743480327586278848,3828191877.1577116855669753960334,0.19221618,0.015668964714886346699082,0.172433,0.0140562911648852735517,753.679626,61.4380093607246716310274,0,0,0,0,0,0,0.572948564687,20.284887764811,19.3239641329512,17.30323495362,16.483556404380188,0.00001065595479645808,0.0815174077171149,-61.472549640927596,24.56680649975634,0.0884444640052274,0.0000108210108714442,0.000352287316238068,0.0788577328679549,0.0884444640052274,0.005437026187,30656428345.020547,14193593188.149195,2426916123.445164,20996258343.968591,30656428345.020547,7169205571.200866,30656428345.020547,30656428345.020547,30656428345.020547,3782766887.33317,12016529289.168218,30656428345.020547,67.4854819693,25923620867.786235,31106033937.278555,31112229001.299489,17825724483.159255,30994135887.066451,31112027417.288842,11559265680.988804,30150330551.934193,31112259600.404359,31112259565.860048,31112259085.769863,31112245967.006035,31112170886.847654,31110961466.222457,28935930051.957699,30745119197.05782,31081489917.28842,21811794750.356824,31112148212.377969,31110419825.076148,31069797606.285742,21007757353.171082,28523456678.945678,10211483849.589711,30649311894.86097,13398836590.298724,12843862739.099445,29373864163.27829,21725794742.649573,31112259602.020547,26539103596.405952,3921,0.045381944444,9898,1533765429.848345,125028581.8873635304905679398405,180228.25210546,14691.739909023754728001737354,69927.991718,5700.3486117152400140543982,116.198697645513,0.054858708926038884,0.074121205218242,,
2019-06-05,9157,11221,212094,269711,953,125406,253252,38,48913,328310,320437,314393,303160,237884,27807,261074,82888,278436,173138,3364,162906,2663,232948,24118,14,258911,74399,141,1613990958,4316,1142.312326227989,1739960298.3039789369122842208748,0.673565546747,0.574558903493,2572996154.811177919740836849952,,2194794339.6746275468052930607075,3819964021.6739818708402697308515,0.19021843,0.015731139591586394573133,0.172433,0.0142602774778238721423,625.818627,51.7554486195261847321437,0,0,0,0,0,0,0.572488354364,25.699972977922,19.501531999503392,21.92236281281,16.635023712514926,0.000010604593832039034,0.0827003965472031,-62.09454578745153,24.641718962924088,0.0815174077171149,0.0000106559547964581,0.000340426021330308,0.0724473980986584,0.0815174077171149,0.00544218049,30656883319.20192,14255049902.64857,2316846572.7641,21039322312.207508,30656883319.20192,7259331884.268176,30656883319.20192,30656883319.20192,30656883319.20192,3717668621.536906,12047807939.738966,30656883319.20192,67.6238981178,25909410551.394311,31106032114.448105,31112228317.075375,17811405941.826244,30994054068.872617,31112026431.63317,11494942130.376048,30145216142.284809,31112258974.584192,31112258940.003066,31112258458.958337,31112245308.553824,31112170207.478102,31110960539.60924,28924248051.117608,30744478404.4223,31081484492.153033,21801137279.506495,31112147831.0849,31110436905.49424,31070464952.694173,21046554694.436216,28528706197.693552,10215942799.955171,30653291834.741664,13385568732.808536,12831347004.322751,29364532712.885046,21720137275.772905,31112258976.20192,26539102970.587325,3290,0.038078703704,7992,1210595007.353855,100116687.1662280614951322529505,173735.3882483,14367.98550241669935597332973,58784.7624395,4861.52316467978028165796245,116.197093141537,0.054750332702919215,0.07412310005066776,,
2019-06-06,8951,11204,212451,270091,953,125805,253626,38,49094,328754,320871,314821,303574,238243,27868,261459,83227,278810,173541,3361,163635,2678,233401,24258,14,259306,74936,141,1613990977,4320,1124.247222222222,1753296368.2834682713805882666988,0.679241599492,0.579400637688,2591540069.0953479249193636233001,,2210612497.4537471861196452027596,3815343569.9952878217606779618087,0.18948408,0.015783347511111735899592,0.172257,0.0143483932382159719743,601.990921,50.1436949461781255085079,0,0,0,0,0,0,0.571991083373,28.622000819975,19.566412085290786,24.414884982603,16.69036709170884,0.00001071100695917054,0.0832964305555999,-61.10142742133943,30.25610621143966,0.0827003965472031,0.000010604593832039,0.00033571974586388,0.073670220042947,0.0827003965472031,0.005446674108,30658437106.210999,14270824273.991925,2224858985.573467,21048877564.005012,30658437106.210999,7255335253.281428,30658437106.210999,30658437106.210999,30658437106.210999,3600773073.533431,12063033447.684835,30658437106.210999,67.654611603,25884271315.745985,31106029504.482127,31112227713.52824,17795934373.658025,30994014215.651419,31112025615.221185,11488231177.10127,30142194825.351422,31112258372.59175,31112258337.984019,31112257856.292049,31112244686.311396,31112169630.434534,31110958672.797591,28913268447.232918,30744037711.670078,31081504760.420886,21783424178.126268,31112147376.014432,31110446413.949056,31070874031.978387,21049718129.286621,28527299956.909979,10212237707.853774,30655277955.114754,13372077925.896549,12818583267.50012,29353064355.305483,21709424177.785562,31112258374.210999,26539102368.596404,3177,0.036770833333,7570,1087005013.028217,90543637.5812938419032860623783,169233.37691975,14096.536228285618785775408025,65122.212512,5424.4478521328269194459488,116.2027275089,0.05472973906036896,0.07365171219682333,,
2019-06-07,8978,11198,212621,270302,952,126081,253817,37,49205,329047,321146,315086,303829,238429,27903,261654,83465,279037,173750,3363,165028,2749,234103,24680,14,259644,76120,146,1613990994,4313,1111.645026663575,1801098534.5519614030359172833129,0.697636739409,0.595091894539,2662667238.5785698386146868810412,,2271284756.1222365326577173504227,3816695836.3354023892827188991942,0.19027511,0.016284234522072395575653,0.172433,0.0147572607439013404659,624.102355,53.4122887360185026788665,0,0,0,0,0,0,0.57151632573,27.719601294626,20.039024032647948,23.645128070859,17.09351027927082,0.000010665891166194262,0.0855825784153923,-59.06434104361887,33.585485024520246,0.0832964305555999,0.0000107110069591705,0.000336566527284455,0.0738879838616907,0.0832964305555999,0.005441683903,30658436482.108644,14287933214.402054,2166286857.744532,21045153907.492323,30658436482.108644,7267746908.273231,30658436482.108644,30658436482.108644,30658436482.108644,3473328071.989607,12071900605.194402,30658436482.108644,67.6426445053,25868064979.025262,31106025000.568596,31112227045.159414,17781163234.500238,30994186546.060293,31112024899.209042,11448875100.717431,30140001675.821654,31112257748.48741,31112257713.823249,31112257231.903034,31112244043.837902,31112168889.694015,31110958102.784135,28905033259.685663,30743942250.959103,31081526816.431445,21770549170.045018,31112148347.813224,31110507222.215973,31072301499.396867,21118560544.833108,28565125211.973741,10207484854.725961,30666454205.431167,13413317254.079146,12801891919.010479,29345164333.970617,21697549169.867026,31112257750.108644,26539101744.494049,3280,0.037962962963,7453,1122391964.423383,96057198.3080703802247212381509,168900.09869022,14454.905940523251452317473306,51893.002324500005,4441.1369406466565783922934269615,116.203244689106,0.054718528615896246,0.0737134255006652,,
2019-06-08,8291,11197,213363,270985,949,126622,254442,37,49454,329791,321880,315815,304542,239179,27989,262321,83851,279734,174444,3360,165093,2700,234509,24553,14,260252,75938,141,1613991011,4320,1068.723611111111,1769317602.08667283211047481031,0.685775740102,0.58497432853,2614473612.5369763954559872915416,,2230175050.7032408581009941889326,3812432344.352738767754257998951,0.18821735,0.01581657324358783964317,0.172257,0.0144753682762014792654,536.231216,45.0614159819069360750752,0,0,0,0,0,0,0.570579009275,31.74295709937,19.644131451914784,27.077095220657,16.756662468007825,0.000010583831023391184,0.0840335561179022,-59.05101335466545,36.87307067828868,0.0855825784153923,0.0000106658911661943,0.00034202125014679,0.0756102986556887,0.0855825784153923,0.005461038013,30659667770.877428,14301388188.4546,2066056524.285298,21054893828.41605,30659667770.877428,7292277775.063232,30659667770.877428,30659667770.877428,30659667770.877428,3454852725.261569,12041375918.644721,30659667770.877428,67.6739514066,25839778086.599056,31106027742.341031,31112226478.358282,17752000897.414831,30993877022.244818,31112023446.782868,11441134595.339205,30136494433.110538,31112257212.253809,31112257177.562413,31112256694.962323,31112243495.720068,31112168226.352336,31110962557.083099,28891052898.475981,30742712962.136036,31081495722.226581,21740232669.668333,31112147002.089531,31110471052.790861,31071529888.474229,21034178617.914653,28526031640.781707,10202527018.956688,30658553882.59498,13347474376.04763,12798643357.907996,29331207001.958464,21677232669.668333,31112257213.877428,26539101208.262833,2849,0.032974537037,6933,980131029.269943,82363895.8510529988464986735746,154469.99978257,12980.663395260936727284524654,49007.597834,4118.2827227870213053438348,116.216586036727,0.05459083169014728,0.073251598804773,,
2019-06-09,8162,11163,213808,271476,949,126971,254904,38,49586,330340,322416,316350,305067,239630,27989,262798,84122,280236,174862,3359,162774,2501,233995,23609,14,260524,74025,124,1613991030,4320,1049.568518518519,1660313390.7945862179740562733503,0.645011652545,0.550202107004,2452029667.2530116885684114919041,,2091608553.1713634008477159912946,3801527705.0869993665205252422898,0.18653366,0.014701153747737092199566,0.172257,0.0135759768029209757157,576.762087,45.4559681981939175177987,0,0,0,0,0,0,0.57067313221,29.717274785848,18.437268854390293,25.349165611302,15.72719520810902,0.000010323769793183649,0.0788123373965701,-60.9587699696445,26.00176206073398,0.0840335561179022,0.0000105838310233912,0.000343517837835162,0.0744007614604722,0.0840335561179022,0.005465140462,30661746914.115341,14303795031.532672,1974831657.792884,21066668565.356403,30661746914.115341,7315736413.26153,30661746914.115341,30661746914.115341,30661746914.115341,3496873334.152539,12060020711.26913,30661746914.115341,67.7117986364,25825186353.583809,31106025884.195939,31112225862.880895,17754928945.236613,30993733633.490264,31112022474.2343,11476673854.611439,30133332836.20805,31112256635.488366,31112256600.801712,31112256117.67173,31112242903.46641,31112167489.397372,31110960852.35231,28878989421.036453,30742110705.984097,31081471560.755864,21743091933.161703,31112143795.46226,31110350763.85614,31068152510.186195,20793948058.86668,28398641502.132298,10199310886.14199,30631219142.12446,13141958190.247086,12804768559.127572,29323947454.661719,21687091933.161703,31112256637.115341,26539100631.500746,3092,0.035787037037,7155,1046941782.559815,82511929.0016706698415790905315,170213.36640612,13414.913262605140039451649012,49999.827743,3940.6032938517020790242843,116.23795595795,0.05481249901779354,0.07448211447453687,,
2019-06-10,8261,11150,214061,271762,953,127180,255181,38,49626,330670,322740,316669,305383,239901,27998,263076,84267,280530,175099,3358,166198,2724,235500,24689,14,261041,76740,141,1613991047,4320,1105.067592592593,1795768027.534094197754204077668,0.695917039707,0.59362496602,2650837765.450099617151669795,,2261194062.877261371058120462652,3809128982.6266153900925906826975,0.18600154,0.01584777091899565577852,0.172257,0.014676703618655171766,586.462841,49.968020461934740725958,0,0,0,0,0,0,0.57109314522,20.925374813479,19.849113756362367,17.849577182135,16.931514543909135,0.000010659219215946103,0.085202364018038,-50.67160804956967,9.78264826359135,0.0788123373965701,0.0000103237697931837,0.000341120504419362,0.0699190071256083,0.0788123373965701,0.005467852048,30663328868.6525,14318597024.707708,2271287189.041067,21076504721.792886,30663328868.6525,7297208365.031955,30663328868.6525,30663328868.6525,30663328868.6525,3838920920.658384,12075352203.342767,30663328868.6525,67.7434149664,25817312329.282493,31106020445.033147,31112225255.337871,17767996162.87204,30993663464.368395,31112021826.198956,11478820302.095477,30131000006.790456,31112256049.022809,31112256014.322675,31112255531.031736,31112242304.997346,31112166844.247275,31110959872.46108,28874579550.925146,30741674437.667093,31081450968.19328,21741062770.666183,31112146038.360791,31110500320.940935,31072019997.852138,21066423361.370842,28524871783.330255,10198057249.890328,30662100583.041464,13350162895.233735,12805044569.320272,29321455692.963592,21689062770.666183,31112256050.6525,26539100046.549754,3153,0.036493055556,7345,1486819535.037048,126680539.253356567954470271824,231425.7423139,19718.0203397735675994581282,52852.071669,4503.121449449571184765422,116.237652426046,0.05503486788620688,0.06483362797337903,,
