time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-06-11,8719,11141,213476,271218,955,126734,254626,38,49627,330184,322246,316167,304858,239314,28006,262526,83943,279982,174520,3358,166777,2849,235342,25084,14,260551,77337,154,1613991065,4319,1138.229451261866,1852324395.6205633898930527080405,0.717771023913,0.61227669364,2736272214.577849715544661387902,,2334108857.3147696207642217680955,3812179822.5563120340055605504887,0.19660955,0.017291489791049550849675,0.172433,0.0151652015842569559905,525.733928,46.237442936115664833348,0,0,0,0,0,0,0.571682041049,26.049228901966,20.407130611336225,22.220645878129,17.407794465233042,0.000011101111201925551,0.0879483717400785,-50.654780289573694,25.582832713817368,0.085202364018038,0.0000106592192159461,0.000345303476889745,0.0753227602689413,0.085202364018038,0.005453994267,30666137009.918572,14305847152.236257,2312834439.480474,21061497319.073733,30666137009.918572,7180400975.955517,30666137009.918572,30666137009.918572,30666137009.918572,3708283667.55818,12070269247.562062,30666137009.918572,67.6951798053,25820276407.555246,31106017439.087192,31112224721.162547,17786317740.137735,30993937351.493221,31112021051.615187,11469326532.659489,30136993738.043639,31112255523.287422,31112255488.530374,31112255003.962822,31112241765.600889,31112166272.952854,31110956762.332301,28879363097.409689,30742739897.439402,31081450396.161839,21750857316.432936,31112146155.855367,31110546660.593263,31073355882.34873,21220798170.649968,28574413433.07044,10196504548.4946,30673786497.948075,13509618936.245596,12809241401.156096,29322635755.641745,21693857316.432936,31112255524.918572,26539534628.485963,2674,0.030949074074,6323,1194363781.054963,105042349.8091076128527584345955,217619.17631146,19139.25221600996920748084961,74106.8772465,6517.57918857154700377385025,116.190048443803,0.05492369141434408,0.06184225782485139,,
2019-06-12,12613,11166,212106,269968,952,125540,253341,38,49563,329053,321095,315007,303670,237974,28029,261271,83098,278743,173198,3354,168997,3059,235264,26378,15,259681,79381,175,1613991085,4320,1402.271990740741,2025958859.4980939315709884123564,0.780133731724,0.665477606913,2986046960.210475860997007918671,,2547188135.0641596714917993822882,3827609086.4721689104198857514744,0.21724909,0.020850818800033175868862,0.172433,0.0165495249630096062294,844.447227,81.0471340357167105761586,0,0,0,0,0,0,0.571585627479,16.670685319416,22.036978614394794,14.220597470447,18.79820753230635,0.000011780953243717123,0.0959765529974518,-40.70507864511866,31.774896167012162,0.0879483717400785,0.0000111011112019255,0.000357803278386929,0.0776998333761643,0.0879483717400785,0.005442680724,30683055287.471345,14361674281.383363,2278669750.180011,21108893747.745698,30683055287.471345,7250641708.617785,30683055287.471345,30683055287.471345,30683055287.471345,3824709755.584417,12090596144.975897,30683055287.471345,67.8475217066,25841611361.654605,31106010092.085158,31112223825.294499,17783317613.820676,30994209759.430606,31112019681.49535,11483081238.583292,30151722947.016572,31112254678.83564,31112254644.017552,31112254157.998526,31112240888.011884,31112165369.401609,31110952182.448648,28899539661.665691,30745326739.334209,31081474994.131215,21752746230.736315,31112149446.513589,31110679531.329188,31077234068.536102,21455252530.793478,28732851986.008854,10301439366.797918,30707795908.086071,13747356133.021074,12814685679.187405,29332130988.917911,21688746230.736315,31112254680.471345,26539691784.219299,3887,0.044988425926,9215,1866285283.679078,179119628.4373893964982629734404,240769.4745393,23108.22423328974825787895574,99163.735346,9517.3935008606533075913228,116.19455957778,0.05520778326524368,0.06329828531093105,,
2019-06-13,9641,11171,212237,270111,954,125582,253482,39,49605,329294,321315,315215,303862,238108,28039,261409,83198,278894,173332,3357,166328,2912,234376,25387,14,259457,77244,159,1613991104,4320,1157.235416666667,1892784916.4333890875210422889143,0.731618222481,0.624092411879,2794270201.8079520803199518641477,,2383596766.8686029061150087177519,3819300990.527046453030475502316,0.18874238,0.016951430362338175823174,0.172433,0.0154866437080482860909,612.280296,54.9904414677604761851208,0,0,0,0,0,0,0.571144885951,21.817706105221,20.516049246462394,18.611161404236,17.500808841301094,0.000010909140945620452,0.0898125283910173,-43.181583062140035,7.57150584732306,0.0959765529974518,0.0000117809532437171,0.000369628725700551,0.0851392883096769,0.0959765529974518,0.005452826975,30683967146.191049,14367448589.465308,2385894137.538629,21074842790.225891,30683967146.191049,7238245319.39978,30683967146.191049,30683967146.191049,30683967146.191049,3805091361.698074,12116309253.93233,30683967146.191049,67.7380775563,25837098048.422044,31106006257.264955,31112223175.890191,17769604801.450709,30994011513.782701,31112019203.758794,11527708970.799876,30150709357.947682,31112254066.550618,31112254031.648522,31112253544.839216,31112240256.549182,31112164697.10749,31110950602.645653,28896441903.295866,30745432602.102328,31081473276.655361,21749633485.448655,31112144855.281852,31110567547.137352,31074210701.769797,21290010712.878564,28621687949.811106,10188904575.814718,30683792608.303771,13565707964.575039,12815103271.83381,29330127705.766615,21684633485.448655,31112254068.191049,26539691171.939003,3244,0.037546296296,8136,1426009403.470026,128073510.0350093540051881974498,220194.60762747,19776.234449091063893212725231,52262.334437,4693.8123954039036392527601,116.195755511976,0.05547082137646427,0.0599745336619441,,
2019-06-14,10048,11106,212875,270831,952,125961,254154,39,49706,330096,322095,315985,304625,238765,28010,262104,83498,279612,173894,3360,167111,2927,235146,25455,14,260159,77691,161,1613991122,4320,1139.32037037037,1905110561.351040891026323110274,0.73614377131,0.627952839564,2811229835.44777740862973822086,,2398063838.390238311143480052409,3818859773.0633806253530129441727,0.19388021,0.017518558430335384439885,0.172433,0.0155806391266959188105,567.293489,51.2593014738086144999465,0,0,0,0,0,0,0.57141167761,17.276113307373,20.474081563013087,14.737045711435,17.465009086563544,0.000010388318127575784,0.0903576410936185,-46.900429591751994,-3.979127569170913,0.0898125283910173,0.0000109091409456205,0.000351742107358466,0.0797276789922377,0.0898125283910173,0.005462594695,30683966578.89756,14376865944.86898,2058953327.50616,21084111296.986804,30683966578.89756,7225777064.235726,30683966578.89756,30683966578.89756,30683966578.89756,3754763178.862963,12087482029.838282,30683966578.89756,67.7678693264,25818780375.964927,31106000023.899124,31112222583.399958,17777904967.168253,30993656619.046269,31112018039.374379,11538377557.836318,30146133475.838186,31112253499.252416,31112253464.291763,31112252977.149423,31112239659.608091,31112163958.339732,31110948410.829902,28883706969.722652,30744558468.028847,31081416448.534471,21770723285.84311,31112144194.398941,31110577944.284835,31074401386.017372,21324471237.405358,28619728203.589886,10187219026.449313,30684571394.439612,13604314859.112267,12828701465.816135,29326414266.843256,21710723285.84311,31112253500.89756,26539690604.645514,2926,0.033865740741,9045,1800882695.508813,162723512.2524935740196248098405,297519.25894887,26883.138418541339559574786095,59138.530972,5343.618156371817613802182,113.04385470116,0.05544688826154621,0.05575703864814981,,
2019-06-15,9305,11103,213650,271670,951,126518,254984,39,49942,330999,322987,316863,305488,239562,28088,262934,83888,280441,174600,3355,168566,2970,236158,25802,15,261164,78653,166,1613991141,4320,1128.962962962963,1932702086.8943691442839029283367,0.747054683242,0.637260174609,2853893411.5128726075025036917966,,2434457148.229828461610037362184,3820193455.0868854642711985177347,0.19327304,0.017728727527706787321224,0.172433,0.0158170931330363741273,542.130874,49.7290804216849894128394,0,0,0,0,0,0,0.570693829877,20.270436276804,20.613596256458553,17.291293463425,17.58401927514762,0.000010364165021477004,0.0917289215697481,-43.11870404155247,4.734848807112705,0.0903576410936185,0.0000103883181275758,0.000341276903057534,0.080599548931313,0.0903576410936185,0.005479686997,30683966036.766686,14386788704.012006,1953211578.479374,21069713388.321007,30683966036.766686,6948563822.742929,30683966036.766686,30683966036.766686,30683966036.766686,3733046913.960301,12025017079.977111,30683966036.766686,67.7215932136,25791955268.976692,31105992891.655654,31112222041.21935,17755570797.142642,30993370539.122017,31112017473.179484,11526278655.026755,30142124668.303184,31112252957.118688,31112252922.076188,31112252434.180039,31112239100.049002,31112163369.735134,31110945429.164825,28870904946.951728,30743401968.26848,31081356525.244185,21741111365.628357,31112145531.069736,31110598646.358232,31075166946.943852,21347423461.247126,28636549451.267819,10294420151.073224,30689722264.320901,13644230274.312449,12814774600.994869,29314978877.146012,21695111365.628357,31112252958.766686,26539690062.51464,2805,0.032465277778,8154,1534858576.002574,140790921.9387953636888261316094,276842.03891169,25394.421674539563656551445289,61608.827743,5651.3113280417678528015383,112.507595546433,0.05484942594377839,0.054206253799833036,,
2019-06-16,8552,11087,214075,272138,947,126836,255418,39,50073,331561,323532,317397,306000,239989,28121,263391,84123,280918,174963,3347,169201,2972,236751,25933,15,261646,79100,165,1613991160,4320,1088.331481481481,1946937488.5020634725991351296855,0.752374124353,0.641797816544,2875186455.6018830901298059194619,,2452620750.2773835739883037400045,3821485033.2240814716490541136377,0.19440033,0.017965179359063191642977,0.172433,0.0159351055238504138577,494.748835,45.7213810206112343366115,0,0,0,0,0,0,0.57065802462,21.97447999955,20.81454747920972,18.744894098414,17.75543667982982,0.00001024592748435774,0.0924133171947969,-42.99065918744524,11.852706998709618,0.0917289215697481,0.000010364165021477,0.000340927229837067,0.0816885604799033,0.0917289215697481,0.005483183455,30684804641.017851,14399003670.933414,1932697335.821058,21067715645.334295,30684804641.017851,6791374797.634986,30684804641.017851,30684804641.017851,30684804641.017851,3719439888.243342,12006554125.427161,30684804641.017851,67.7151732093,25777260495.680607,31105989836.562822,31112221498.603346,17754456532.610346,30993274826.281413,31112016426.986044,11542928923.80584,30139512594.01784,31112252462.365857,31112252427.270184,31112251938.72781,31112238588.740511,31112162735.953177,31110943821.462804,28862329363.299977,30742768847.708489,31081313505.808291,21730642531.727359,31112145165.993315,31110615121.203766,31075419078.456445,21347869906.018102,28638612875.897843,10291785707.707372,30691396210.237876,13654950400.904419,12839100987.504843,29308682212.919044,21698642531.727359,31112252464.017851,26539689567.765805,2545,0.029456018519,7304,1415835663.217296,130842070.2406056132350052871824,256354.20422364,23690.542389138986498611978716,65327.798245,6037.1585408528812469514405,110.882802207821,0.05467534118735163,0.053018748067787475,,
2019-06-17,9909,11079,214405,272473,947,127139,255701,39,50260,331989,323947,317805,306393,240302,28198,263710,84444,281260,175255,3347,169838,2994,237201,26143,15,261987,79714,166,1613991179,4320,1143.787731481481,1969985083.5807503745569061273135,0.760724851409,0.648921236438,2904027437.70577799918944713128,,2477222969.6917774326382131583998,3817447835.8706422922396822068428,0.19320707,0.018034009066443767205109,0.172433,0.0160949507973703970071,586.383451,54.7332169146117919555037,0,0,0,0,0,0,0.570050552384,21.811496716615,21.072238683831106,18.605864382756,17.975254989895433,0.000009992997712241358,0.0933403165134887,-41.85407900262243,18.060464815173972,0.0924133171947969,0.0000102459274843577,0.000342463681620855,0.0823369446352886,0.0924133171947969,0.005481387959,30688650095.6344,14439034648.82056,1907141264.129221,21105403936.530105,30688650095.6344,6780291177.541365,30688650095.6344,30688650095.6344,30688650095.6344,3728525881.72503,12019488661.934815,30688650095.6344,67.8363109798,25753959543.563144,31105996334.355912,31112220867.105978,17735556368.748097,30993406117.736096,31112015155.832768,11532156319.161955,30137272979.417755,31112251875.979521,31112251840.839532,31112251351.288122,31112237974.382132,31112162015.692448,31110944760.826665,28852918809.734471,30743002808.598953,31081294589.577213,21709690984.490415,31112144701.649821,31110630838.358743,31075772414.132905,21350762753.390414,28643578449.121566,10289440926.772672,30694790891.29359,13649175370.70499,12823113103.40111,29297316074.714519,21681690984.490415,31112251877.6344,26539688981.382354,3035,0.035127314815,8372,1426415265.39233,133142052.351392066462742521671,255728.47708466,23869.776992594606403741853342,76432.17931,7134.203808611122352058797,109.202962162864,0.05467571822694324,0.052252292050052766,,
2019-06-18,9214,11067,214285,272398,949,127424,255598,39,50432,332009,323943,317789,306368,240193,28277,263604,84722,281202,175081,3355,167508,2876,236332,25427,14,261594,78320,155,1613991197,4320,1133.613194444444,1873212677.7694977724240988047744,0.724710945022,0.618200286498,2760587843.609336805391973517824,,2354864663.6937893127648080353536,3809226095.691250409404511804778,0.19362808,0.017180605739274607496192,0.172433,0.0152999678013660952192,543.70764,48.243140149256513588736,0,0,0,0,0,0,0.569535507795,24.454702738531,20.133114749805955,20.860598757404,17.174153904996903,0.000009807519270459496,0.0887299287338624,-45.786966889612536,1.7370226413768164,0.0933403165134887,0.00000999299771224135,0.000341013920099575,0.083206715663578,0.0933403165134887,0.005456451784,30688649551.92676,14429438821.164584,1957547258.506232,21111396171.499631,30688649551.92676,6741402206.592842,30688649551.92676,30688649551.92676,30688649551.92676,3340467506.568338,12032367109.206445,30688649551.92676,67.8555722147,25731364145.414519,31105993643.041399,31112220264.777101,17719531862.109753,30994057339.313568,31112014483.263699,11511596198.352535,30135794328.290312,31112251332.266769,31112251297.071659,31112250806.869238,31112237413.373538,31112161223.722614,31110943966.173424,28845958390.348925,30743592361.744557,31081252770.734102,21696328513.849897,31112140762.067145,31110546598.762139,31073359615.47151,21199123332.406722,28549329269.815643,10175524239.953795,30677015521.527791,13501889412.031895,12797334971.592249,29284697489.637632,21661328513.849897,31112251333.92676,26539688437.674714,2808,0.0325,7473,1272240013.161424,112885765.7001813133321462040576,267691.5360466,23752.25091607297574764438784,79999.827655,7098.379006549424362484672,107.973277402464,0.05412526246602749,0.05017900717489964,,
2019-06-19,9350,11073,214589,272646,947,127716,255869,38,50602,332341,324260,318103,306672,240524,28350,263813,84948,281473,175364,3356,168271,2907,236773,25647,14,261822,78890,159,1613991215,4320,1128.773611111111,1897678459.4654244445010307586356,0.734044889561,0.626162420823,2793392053.4614266642680131023473,,2382847636.9458471970051030618611,3805478511.1727377631289594460156,0.20219517,0.018153954432013815830079,0.172433,0.0154817784449323804571,653.696981,58.6917343545792966192647,0,0,0,0,0,0,0.56838361862,22.826001105235,20.46950412346491,19.471267102351,17.461104133095567,0.000009669765711234778,0.0897843130081387,-45.95989667240476,5.715677161565981,0.0887299287338624,0.00000980751927045949,0.000336477705801645,0.0792615943373536,0.0887299287338624,0.005465674234,30689119628.229779,14428666146.858198,2110109459.509008,21135969033.848988,30689119628.229779,6834841105.785041,30689119628.229779,30689119628.229779,30689119628.229779,3509284702.045032,12047460944.230719,30689119628.229779,67.9345549478,25712657068.733368,31105994252.425622,31112219554.737646,17683693625.054166,30993986306.5571,31112015452.27451,11457185809.287698,30134480910.017688,31112250678.567476,31112250643.348482,31112250152.799396,31112236741.7021,31112160214.269709,31110948524.995402,28838907461.901623,30743216486.457426,31081246647.170705,21670655045.346589,31112139968.188104,31110563566.708583,31073890693.591759,21206705308.879279,28558840156.775297,10172542726.556959,30680487188.74146,13522086722.189475,12772385208.112718,29275162684.985978,21637655045.346589,31112250680.229779,26539687804.147353,3233,0.037418981481,7986,1363018013.395863,122377635.9504655512027439101981,230602.35265206,20704.473810925738502309320722,43090.704464,3868.8692973369755484211568,105.512403040795,0.05407593778209365,0.04995227261539445,,
2019-06-20,9676,11049,214969,272982,948,128005,256237,38,50734,332728,324640,318482,307038,240887,28361,264142,85169,281811,175711,3348,167678,2833,236807,25309,14,262099,78388,148,1613991233,4320,1174.915046296296,1849754428.7451573970056343807488,0.716228806544,0.611465214404,2722247559.436710634663147385088,,2324061350.7620824289497879240192,3800807136.7190038287962031551406,0.19927485,0.01743607335449766365568,0.172433,0.0150874755983311272704,631.701269,55.2723520525207319881472,0,0,0,0,0,0,0.568769511891,20.341567481633,20.030116166909018,17.366183554505,17.100288573468465,0.000009165201584342226,0.0874976112364288,-45.91560731355073,3.0768612105187083,0.0897843130081387,0.00000966976571123478,0.000333849068949889,0.079945134227661,0.0897843130081387,0.00547039182,30689503611.52851,14420294144.5075,2079055983.155424,21140627756.647026,30689503611.52851,6787173050.201679,30689503611.52851,30689503611.52851,30689503611.52851,3296495468.340886,12004311342.177037,30689503611.52851,67.9495302451,25700204612.850502,31105996593.870806,31112218906.186989,17695699273.930369,30993844144.907103,31112015570.347402,11442832311.091787,30132546716.837406,31112250046.865069,31112250011.668237,31112249520.289565,31112236095.31332,31112159535.603253,31110948099.430226,28830931129.246505,30742681269.215721,31081229519.368814,21665867043.020799,31112138698.893662,31110525982.113513,31072812810.98743,21127262275.653264,28511655957.109554,10171082795.546263,30671820381.464382,13394171302.644649,12763537989.75029,29269195313.204706,21644867043.020799,31112250048.52851,26561426282.623834,3170,0.036689814815,8453,1529491278.222337,133826833.2514066018574802701056,249549.70322822,21835.002917228974657024180736,50388.019236,4408.8313180852241183443968,103.911795490038,0.0540812569148698,0.05020624102445952,,
2019-06-21,9037,11030,215205,273253,946,128210,256494,38,50869,333087,324989,318827,307368,241131,28398,264401,85374,282102,175962,3339,168605,2877,237284,25583,14,262399,79100,158,1613991253,4320,1126.728472222222,1886298576.6715160029500349384648,0.729899784418,0.623136520982,2775342037.973279452581407892679,,2369389632.6565046191335132506526,3802360402.3774064427607368782982,0.19030426,0.016975931405612491905764,0.172433,0.0153817406928461759962,584.043775,52.099133578381145854535,0,0,0,0,0,0,0.5686705765,24.013666965139,20.492113712809015,20.501160855408,17.4947091630568,0.000008846559205841743,0.0892041586752314,-43.56960239593208,14.364576584107741,0.0874976112364288,0.00000916520158434222,0.000321519860888235,0.0775612385261697,0.0874976112364288,0.005474197141,30695360634.484735,14427880339.939125,1954279388.080386,21145859169.402932,30695360634.484735,6740551995.864576,30695360634.484735,30695360634.484735,30695360634.484735,3265754087.99161,11963709784.670806,30695360634.484735,67.9663461607,25685242377.354586,31105994667.764161,31112218258.956826,17692620839.194861,30993769806.233595,31112014823.713513,11454732083.048405,30131267936.358615,31112249462.818472,31112249427.612561,31112248935.448406,31112235492.445122,31112158830.345874,31110946794.148989,28823151461.530014,30742559215.831211,31081232643.890002,21652294019.559471,31112138460.152183,31110551133.549826,31073582724.61304,21174001318.509843,28530679330.615043,10172333446.829363,30677424372.334425,13515163948.266312,12774970609.125983,29261823013.118864,21643294019.559471,31112249464.484735,26561425698.580059,3069,0.035520833333,7660,1295605935.971838,115573437.4930035304969785333132,250687.8225183,22362.39629787068045338323462,51576.949499,4600.8783870931926599390686,101.749493219708,0.05397668640972485,0.04761387096560243,,
2019-06-22,12846,11033,215456,273161,945,128473,256738,38,50960,333061,324952,318782,307300,241425,28439,264463,85574,281977,176218,3345,170939,3004,238396,26381,15,262789,80923,169,1613991270,4320,1333.974074074074,1983428602.9441128102633921676713,0.764846553931,0.652971584313,2914705404.087753668904312027318,2914727510.9833900709285778,2488368151.4046979267938714896112,3810836813.094980070184361648507,0.19547977,0.018313235665443984640011,0.172433,0.0161541328061696747619,792.670475,74.2601713400543922805425,0,0,0,0,0,0,0.568469257148,18.252769682206,21.43513786860231,15.582916437602,18.299796033723926,0.000008767519463817587,0.0936835339301043,-32.32033391171766,16.594615297125518,0.0892041586752314,0.00000884655920584173,0.000302537844694052,0.0783166187900661,0.0892041586752314,0.005475075986,30697189897.81426,14458420547.745396,2123557475.105309,21171581810.992691,30697189897.81426,6779213552.45316,30697189897.81426,30697189897.81426,30697189897.81426,3398595947.332494,11941213929.846556,30697189897.81426,68.0490247887,25679987739.055129,31105991819.477504,31112217535.077965,17686356890.664104,30993772347.661881,31112017978.31575,11446914445.483734,30129293732.955941,31112248670.145009,31112248634.904498,31112248141.701169,31112234669.307777,31112159171.029617,31110952777.450712,28818814629.51024,30742277475.703532,31081233482.725252,21654210937.430803,31112142361.779051,31110646642.247101,31075859616.12648,21308279329.860683,28609361051.028796,10278586375.697914,30694926053.005782,13628954142.796097,12765946771.161677,29254190506.825574,21639210937.430803,31112248671.81426,26561424905.909584,4055,0.04693287037,10744,1704522065.061975,159685650.7168449841166977139925,262638.65623834,24604.917463061524768721858862,77022.72793,7215.761345419347135423099,99.624139556307,0.05401180396389926,0.04809455847912147,,
2019-06-23,11184,11068,215756,273501,946,128668,257065,37,51104,333466,325348,319168,307673,241749,28517,264795,85706,282325,176446,3341,172192,3048,239026,26846,15,263194,81957,174,1613991290,4320,1275.720833333333,2035256697.7032037931591021121508,0.782922569504,0.668403597904,2988671626.2040785418686565174024,2988694366.1657729819019848,2551515240.0997229315411066536536,3817327207.8462624523736789036939,0.19078252,0.018326747258361954588176,0.172433,0.0165640752098312094604,750.156862,72.0607695820345968490856,0,0,0,0,0,0,0.567560620408,18.507430246237,21.810853488923414,15.800327447928,18.62055522883003,0.000008899122559420697,0.0960609350288588,-30.29653960946738,19.28403139136403,0.0936835339301043,0.00000876751946381755,0.000304157670107848,0.0821713013709505,0.0936835339301043,0.005487124992,30697687513.657398,14472005194.19191,2330417536.158048,21187142276.845091,30697687513.657398,6813825416.496137,30697687513.657398,30697687513.657398,30697687513.657398,3495982231.576872,11969186389.462516,30697687513.657398,68.099040385,25669624347.144896,31105986558.014507,31112216753.629602,17658086732.692841,30993671462.00979,31112017120.339599,11391554716.930947,30128854728.081578,31112247919.984842,31112247884.673642,31112247391.191564,31112233907.810891,31112158328.094979,31110951944.48992,28813996056.350883,30741760903.370253,31081182422.343961,21616943245.052111,31112142294.618637,31110678019.501433,31076888000.850199,21321766029.368168,28645315445.430401,10274877748.669788,30703914834.532176,13651260843.675933,12737388795.074651,29246617972.043187,21609943245.052111,31112247921.657398,26561424155.752722,3932,0.045509259259,9754,1681067955.286988,161484959.6319198645218161292944,220668.2286608,21197.59637631846612527629504,98840.699454,9494.7300084576534674030952,97.310793266458,0.053377743968942674,0.04822779622796039,,
2019-06-24,9737,11048,216084,273916,947,128861,257466,37,51164,333941,325808,319620,308115,242112,28479,265210,85854,282745,176750,3348,172895,3073,239530,26956,15,263624,82400,174,1613991306,4320,1139.96875,2055685391.7728193238957222193719,0.790540607861,0.674907334935,3015325623.9656294008371630299069,3015348624.6491544234111278,2574270518.9274154024022875569001,3814257729.4333556943749411138026,0.19283852,0.018689454496400571988636,0.172433,0.0167117996299589927869,597.606565,57.9186186624837749748545,0,0,0,0,0,0,0.567533962604,22.286953855826,22.05103625662504,19.02701579284,18.82560612892415,0.000008807326327637539,0.0969176412285293,-25.90844844941347,20.512429951207015,0.0960609350288588,0.00000889912255942071,0.000313357807700586,0.0842133415504333,0.0960609350288588,0.005494485784,30697686916.050833,14498336926.04888,2215453075.771034,21210642001.960883,30697686916.050833,6805611662.359011,30697686916.050833,30697686916.050833,30697686916.050833,3540110022.603378,11990252924.258515,30697686916.050833,68.1745737652,25666644927.885332,31105975356.547784,31112216134.595436,17657257009.345333,30993478079.757856,31112016371.230633,11393890076.555583,30126938170.779467,31112247322.375489,31112247287.02952,31112246792.990171,31112233292.247623,31112157731.075808,31110948854.995557,28805661509.5252,30741269809.46788,31081158587.640949,21625080006.073712,31112141855.379471,31110689563.852798,31077278052.554917,21348541375.204682,28652295157.232802,10272406456.698066,30706485721.705779,13647363597.911707,12737595223.741388,29245377849.662275,21616080006.073712,31112247324.050833,26561423558.146157,3099,0.035868055556,8409,1395984732.831367,135295547.4970547542498863185531,278994.88554987,27039.526222316894154961906191,70215.483443,6805.1190330164132433903799,94.761247739037,0.05337364766506263,0.048210999284063034,,
2019-06-25,9975,11045,216164,274032,946,128981,257570,37,51213,334167,326028,319828,308303,242217,28463,265308,85934,282863,176841,3350,172354,3043,239445,26731,15,263692,82011,174,1613991326,4320,1189.124305555556,2027826224.800274994644815705794,0.779793784327,0.665732459129,2973544736.7872140418802018570042,2973567480.3067121336341668,2538600960.5870433716354240945634,3813244984.1895729232399091863874,0.19463822,0.018602496329112483437076,0.172433,0.0164802383083746494214,643.863234,61.5370580707915019751372,0,0,0,0,0,0,0.567640015163,23.393633665683,22.02712603677882,19.971820218683,18.80519321742428,0.000008150484804208068,0.0955747351630758,-29.22047808758014,10.694464343028747,0.0969176412285293,0.0000088073263276375,0.000312840646213875,0.0850744518267135,0.0969176412285293,0.005490653097,30701850239.187599,14492223560.737663,2051626670.15635,21217178591.60443,30701850239.187599,6802174632.583473,30701850239.187599,30701850239.187599,30701850239.187599,3557881595.358119,11975642248.427078,30701850239.187599,68.195584876,25664894093.339847,31105969506.667295,31112215446.773937,17660556177.285948,30993527093.96273,31112015753.294034,11406105759.528935,30125900438.864336,31112246678.509813,31112246643.094933,31112246148.129834,31112232610.285839,31112156927.962505,31110948415.94421,28801206422.107352,30741045995.23656,31081166508.091631,21631124749.163409,31112140740.989491,31110669396.110137,31076629382.047986,21321391932.497375,28626123753.152358,10270400965.300178,30701389126.958252,13657153770.983037,12749355732.218655,29244016632.914799,21622124749.163409,31112246680.187599,26561422914.282923,3308,0.038287037037,8525,1329945023.710746,127109143.4226051142999588725468,252601.14287177,24142.287331859690185678190166,56082.4302605,5360.0634194489556481752459,91.869024122423,0.052560489484976027,0.04674620853381542,,
2019-06-26,14691,11010,216110,273941,945,128963,257477,37,51273,334219,326065,319858,308296,242123,28497,265218,85967,282795,176786,3359,172710,3077,239508,26892,15,263621,82359,173,1613991344,4320,1488.467824074074,2045907627.1424158184154942452604,0.786090773709,0.671113604509,3000289585.3852343775257061433446,3000312627.2624207704387884,2561453747.5343225130921355521222,3816721536.15086466468122302603,0.1941006,0.01871796765077983251324,0.172433,0.0166284664546473264882,972.6381,93.79573526159094724074,0,0,0,0,0,0,0.567005454579,13.376267836994,22.16154311304459,11.419794791139,18.92009622489919,0.000007496766617521565,0.0964343626489554,-23.676548635262165,5.2079759942421004,0.0955747351630758,0.00000815048480420806,0.000302287233948359,0.0840547860160405,0.0955747351630758,0.005486110307,30702307977.549499,14499858571.111127,2618963976.59576,21215545692.877326,30702307977.549499,6804674458.400753,30702307977.549499,30702307977.549499,30702307977.549499,4055115548.436452,11966768615.31897,30702307977.549499,68.1903385963,25655095242.93615,31105977079.015469,31112214408.639174,17640813020.388469,30993628552.945442,31112014723.983624,11391505684.303611,30126966065.38903,31112245705.865475,31112245670.405743,31112245173.834019,31112231608.207538,31112155892.369765,31110947198.4945,28801126463.06189,30741551405.03699,31081179917.005075,21638357932.054257,31112139903.193681,31110684496.836005,31077070580.074635,21354531338.913585,28639298952.563715,10264893843.43168,30705172305.772956,13629506441.029626,12734361197.896503,29241673575.370063,21621357932.054257,31112245707.549499,26561628834.097643,5011,0.057997685185,12812,2325928733.387415,224299454.971107475901153256291,254525.25737374,24544.980972897952662958391196,76956.567596,7421.2575477715138588892184,89.896596815368,0.0516741066601439,0.04553691212388325,,
