time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-06-27,11508,11017,216246,274062,948,129047,257591,37,51407,334440,326274,320063,308480,242244,28523,265345,86114,282933,176938,3372,167666,2724,237712,24974,14,263295,78497,136,1613991362,4320,1251.362037037037,1797982395.186765295569283606516,0.694545568625,0.592958210197,2637450697.8197562596767098406,2637471013.415220671519288,2251685297.420256785864360097432,3797376035.4417682221956249302449,0.19359258,0.01641125175220977370824,0.172433,0.014617509479902524724,711.065549,60.278527911360315075172,0,0,0,0,0,0,0.566585859525,17.398425003878,19.491596599136283,14.85365311734,16.640668021511285,0.000007630391891643587,0.084772111370228,-33.478048720497476,-8.789219238962598,0.0964343626489554,0.00000749676661752154,0.00028869533794438,0.0835144619827306,0.0964343626489554,0.005494669017,30706681044.48395,14503218057.012008,2965605824.472442,21209597898.704897,30706681044.48395,7018390346.764541,30706681044.48395,30706681044.48395,30706681044.48395,4311792605.668326,11874730230.574672,30706681044.48395,68.1712229416,25646061786.819897,31105977628.991231,31112213640.979465,17627758073.082066,30993513426.914972,31112013755.410698,11368428035.49431,30126668020.39247,31112244994.79468,31112244959.32187,31112244461.584631,31112230869.297451,31112155190.598436,31110946589.63757,28792883104.998461,30741623951.88567,31081195265.653609,21636502568.115255,31112134231.152717,31110471991.598781,31071349583.836711,20946105587.165021,28416349149.799544,10133135405.345998,30661119066.197936,13191132296.361874,12708521412.604139,29233983437.726967,21608502568.115255,31112244996.48395,26561628123.032094,3673,0.042511574074,9779,1788221921.785952,151591347.908321866843641437056,259012.17625646,21957.00905185775157813667288,84052.822966,7125.335269455809767056248,87.622374896683,0.05261374850316194,0.0513138746301855,,
2019-06-28,10736,10991,216424,274270,952,129074,257797,38,51387,334701,326538,320314,308723,242424,28467,265557,86123,283139,177101,3372,169208,2872,238441,25430,14,263571,79458,151,1613991380,4320,1221.811342592593,1812756286.8464867851140824700852,0.711629174628,0.607770598197,2741339582.1353758228531627558653,2741360755.9720880062894842,2341255329.4583777109717420719532,3852202354.641719859185368001139,0.19290724,0.016997303278601319533148,0.172433,0.0151932918445106639391,658.392411,58.0117961674042274162997,0,0,0,0,0,0,0.567177955182,13.309464054899,20.079583860520376,11.367017006516,17.14907304192137,0.000007129777828616795,0.0881112771018927,-25.495360780433266,-3.280794801524379,0.084772111370228,0.0000076303918916436,0.000289112429084172,0.0745294245500608,0.084772111370228,0.005501934736,30706680386.091539,18359252565.252545,6708823239.580084,20573487826.651276,30706680386.091539,10775605107.100954,30706680386.091539,30706680386.091539,30706680386.091539,8173161692.112019,15724564927.516197,30706680386.091539,66.1266593406,25650082939.518755,31105975687.760785,31112212960.70294,17646179124.799778,30993246661.334784,31112012955.97422,11377209242.066873,30125599013.378148,31112244336.403769,31112244300.862324,31112243802.798367,31112230191.109779,31112154546.591352,31110944426.089675,28788913576.670611,30741153416.48172,31081188353.150057,21653333026.541391,31112134327.067506,31110533327.025024,31072940539.723811,21133217446.278275,28471852996.116585,10062337567.546404,30671681540.7074,13365253636.70653,12705679095.427331,29236826317.283262,21628333026.541391,31112244338.091539,26571574110.212116,3413,0.039502314815,9050,2337603092.788643,205969193.8629415164796963646061,350422.25783542,30876.152662807582022287099434,78910.748146,6952.9267962098716296159342,85.638409984536,0.05266727447607839,0.051761289525766245,,
2019-06-29,8327,10990,216796,274630,951,129386,258170,38,51595,335137,326959,320730,309127,242800,28529,265918,86412,283513,177464,3381,170371,2917,239061,25771,14,263970,80291,155,1613991403,4320,1064.800231481481,1853922625.7520239086924183405705,0.725738258767,0.61982053302,2800872044.273478530904426969551,2800893727.532688222512263,2392099331.1723733513093481258695,3859341863.8726224943452985283055,0.19110343,0.017204038973010736779415,0.172433,0.0155232381346224940865,550.951197,49.5992451072956467734285,0,0,0,0,0,0,0.566331286674,11.863364044802,20.247408961332095,10.131967740207,17.292404889898968,0.000007537014635460364,0.0900247524233905,-28.481703422227568,7.250622389954985,0.0881112771018927,0.00000712977782861681,0.000284738613565958,0.0774761024971846,0.0881112771018927,0.005511759331,30707826525.140342,18382431275.145425,6809449997.683462,20593476525.577561,30707826525.140342,11241320383.6389,30707826525.140342,30707826525.140342,30707826525.140342,8689122268.272496,15726981123.06383,30707826525.140342,66.1909075619,25629956506.838681,31105976027.538703,31112212355.892478,17619837055.290909,30993147667.022318,31112012536.952962,11362771844.589784,30123880544.827241,31112243785.449327,31112243749.886311,31112243251.41946,31112229622.453586,31112153911.657929,31110944401.8041,28778105849.417672,30740952816.612653,31081187094.440253,21637641585.164776,31112134119.991826,31110560775.698877,31073839263.988007,21158569191.95266,28492529475.517352,10054388391.793362,30677604200.617364,13392236248.12148,12691735124.137022,29225128913.243931,21607641585.164776,31112243787.140342,26571573559.260919,2883,0.033368055556,7203,2622548180.233229,236094250.6439097281872449429245,449960.97571684,40507.62543909574571292074602,63315.57828,5699.96925920080090575834,83.243408516562,0.052479507295543786,0.04959490145387038,,
2019-06-30,7689,10971,217078,274930,947,129546,258448,38,51646,335470,327288,321050,309441,243093,28540,266207,86525,283805,177728,3380,166876,2635,237962,24368,14,263983,77604,135,1613991421,4320,1058.994444444444,1685196478.1941808977003278737452,0.662155654733,0.565517477857,2544999341.461518492233570604453,2545019086.5611858910839876,2173569912.8183458671828382601992,3843506165.4620632260192191396636,0.18645878,0.015252435135164393151268,0.172433,0.0141051182876011620598,522.084587,42.7068186238620212761522,0,0,0,0,0,0,0.566027591726,16.704040290837,18.284120004473227,14.266172413946,15.61564770435677,0.000007544357203119194,0.0818005734842006,-40.12471408100767,-8.351809367700875,0.0900247524233905,0.00000753701463546034,0.000282625850945747,0.0791205694212178,0.0900247524233905,0.005521599598,30707826003.055755,18382875880.849074,2431534678.172319,20601279507.162242,30707826003.055755,11075591992.963691,30707826003.055755,30707826003.055755,30707826003.055755,8551948498.029608,15709401822.356785,30707826003.055755,66.2159887722,25621483441.122768,31105975564.82123,31112211828.929367,17610388128.498376,30992919773.27466,31112011771.31874,11367231525.948545,30121900871.225269,31112243263.362665,31112243227.730494,31112242729.167881,31112229089.068639,31112153332.824307,31110944605.913857,28774103950.010648,30740205391.076991,31081168718.574319,21636312313.725542,31112130303.540138,31110398253.140169,31069431057.49804,20829165849.014651,28323512640.976687,10051909571.795041,30644115495.294999,13168316899.511281,12698746557.879136,29222977708.478596,21610312313.725542,31112243265.055755,26571573037.176332,2800,0.032407407407,6580,1862557963.424109,152358309.5556568416391886322654,359042.90675092,29369.915677659615151699514552,72765.3487835,5952.2472602681784856799701,81.388895224812,0.05294739410953014,0.05140984811657374,,
2019-07-01,9103,10961,216557,274092,944,129672,257678,38,51696,334653,326468,320222,308606,242399,28554,265406,86616,282959,177418,3375,167312,2683,237524,24625,15,263212,78233,135,1613991441,4320,1131.067361111111,1733043598.7378345500381535007939,0.684843106966,0.584893812489,2591652572.4133711233288745645552,2591672727.2673654801182342,2213414340.1729593297277575287681,3784301172.1274263156775546596195,0.19089434,0.015901515433332959429818,0.172433,0.0143636841758425220641,573.828379,47.7999548061662523723083,0,0,0,0,0,0,0.56581058704,11.211983686759,18.995461211926322,9.575652901249,16.22317230797815,0.000007881137320851582,0.0833000885900177,-41.990317732454066,-8.35659371941343,0.0818005734842006,0.00000754435720311918,0.000280464850138837,0.0720220509760939,0.0818005734842006,0.005474217967,30707825429.227376,18655655771.488201,2806845497.841065,20804822996.857107,30707825429.227376,11421341918.068249,30707825429.227376,30707825429.227376,30707825429.227376,8782613216.60031,15896173306.138182,30707825429.227376,66.8702131291,25615422773.578225,31106016070.158199,31112211250.684922,17603636301.252218,30993994264.836116,31112012112.147428,11398644834.618058,30121929957.309499,31112242689.53214,31112242653.83678,31112242155.133921,31112228507.373128,31112153017.339202,31110950356.552423,28771655745.890798,30740913401.300275,31081342263.997995,21629971518.668582,31112130338.719721,31110434555.366788,31070501347.636154,20886785787.933922,28350517412.698767,10179757895.641072,30651364534.460001,13179994581.0057,12714012241.556826,29213195217.883779,21600971518.668582,31112242691.227376,26571572463.347953,3006,0.034791666667,6769,2774909735.90772,231150226.830415695967240366644,518373.89993587,43180.591787410941536752164899,79342.02420350001,6609.197645062879374894287850177,79.709199373665,0.05273984509808076,0.051409109294183165,,
2019-07-02,7877,10949,216688,274225,946,129775,257810,38,51757,334854,326661,320405,308775,242526,28550,265535,86673,283107,177530,3369,166157,2574,237184,24143,15,263287,77233,130,1613991460,4320,1038.275462962963,1674666799.1498973400104932791905,0.662767772488,0.566040256607,2501737472.9404749394713850722585,2501756971.3138417985447646,2136621875.6076575610715407317862,3774681836.9703515931201340419101,0.19018494,0.015292783745739055225494,0.172433,0.0138653490630174108933,531.947291,42.7739172480992618032791,0,0,0,0,0,0,0.566069752311,16.973666982431,18.773307152353766,14.496448398846,16.033440428133662,0.000007468831934721896,0.0804100668840501,-48.014666461999084,-16.348573634193933,0.0833000885900177,0.00000788113732085158,0.000283466311594683,0.0737646136487734,0.0833000885900177,0.005475850658,30709445537.280085,18693248109.371764,2873720189.133626,20826581347.889405,30709445537.280085,11513165624.302644,30709445537.280085,30709445537.280085,30709445537.280085,8797869753.127379,15884952147.051655,30709445537.280085,66.9401492868,25608424410.654932,31106015769.34007,31112210687.224769,17611699212.957909,30993947682.966526,31112011561.33496,11396256455.270533,30121708836.983302,31112242157.582224,31112242121.816183,31112241622.510093,31112227964.134356,31112152425.708789,31110949057.79168,28766923241.12782,30740469837.690518,31081333971.334562,21623940567.744813,31112129075.173319,31110376166.579261,31068944460.986877,20755204604.456303,28287300989.716922,10177665651.593992,30638011034.269174,13119476330.048998,12711806631.516377,29210719010.757394,21602940567.744813,31112242159.280085,26571571923.806862,2797,0.032372685185,6763,1832971165.952784,147389334.0507986568814192904784,488764.08099731,39301.552443514977604540005231,78102.138,6280.1981403673109091138,77.474697847189,0.05257839913085337,0.05049874235836124,,
2019-07-03,9144,10892,216902,274464,947,129905,258026,38,51771,335170,326970,320704,309055,242732,28553,265773,86734,283343,177703,3373,167214,2651,237734,24460,15,263533,77984,135,1613991479,4320,1142.927083333333,1720511193.4036988165187389915238,0.678156977601,0.579183485191,2563257483.5911863567092525223612,2563277511.4279696361071908,2189163352.7678793062310642169458,3779740632.7035123352102924298822,0.19167409,0.015791534813455884494982,0.172433,0.0142063109442107617734,606.648491,49.9802073673962861853218,0,0,0,0,0,0,0.566722873521,11.281725410388,19.295022879937598,9.635216119533,16.479014398661942,0.0000068931772022947,0.0823874255172198,-44.82438000927396,-6.848408836136553,0.0804100668840501,0.0000074688319347219,0.000276730423909486,0.0712377677001096,0.0804100668840501,0.005476512002,30717304539.631594,18748582470.524374,2104327392.788984,20883177045.556481,30717304539.631594,11569662393.79035,30717304539.631594,30717304539.631594,30717304539.631594,8812770565.814149,15867242767.348273,30717304539.631594,67.1220587248,25597195965.479501,31106016065.489894,31112210057.392956,17632018934.390685,30993826939.23964,31112010683.870958,11390087238.001405,30120391381.086565,31112241550.932253,31112241515.130347,31112241015.054586,31112227331.742161,31112151788.688714,31110947893.239883,28764322691.952124,30739924232.149731,31081308351.033679,21644268581.135224,31112128558.206631,31110417224.843369,31070002050.440559,20865019899.618148,28323488595.023433,10174939987.162513,30645977763.277653,13187574552.96912,12719980398.194216,29210500841.612384,21622268581.135224,31112241552.631594,26571571317.158371,3165,0.036631944444,8154,2757755611.032974,227204384.9986741235393026056852,770959.35935281,63517.356795483128066838517638,54753.876657,4511.0309348576273587582086,75.695539653546,0.052565082022889696,0.048602276954250415,,
2019-07-04,8324,10904,217192,274802,951,130118,258352,38,51867,335579,327378,321108,309439,243056,28614,266112,86887,283697,177965,3375,165325,2491,237168,23706,14,263775,76440,119,1613991498,4320,1061.271990740741,1621522574.6440548598575743571434,0.640608147324,0.547114710177,2414092104.339432026820063588861,2414111010.6222217965777604,2061767880.2929349531042062643208,3768438029.4342122298021030416927,0.19015349,0.014754579685305232120526,0.172433,0.0133795937107240949942,566.277079,43.9391371994665260607546,0,0,0,0,0,0,0.566276911569,15.593597275238,18.216250663058716,13.3177926155,15.557683341471447,0.000006942196261132912,0.0775929996620374,-48.73393837597688,-4.814196335457738,0.0823874255172198,0.00000689317720229472,0.000272754374600842,0.0729448808471884,0.0823874255172198,0.005486967238,30717688005.354515,18761015927.752177,1962413414.162396,20897794668.420191,30717688005.354515,11515410963.922808,30717688005.354515,30717688005.354515,30717688005.354515,8691126235.181475,15819108302.478657,30717688005.354515,67.1690434565,25584711983.364459,31106006479.997196,31112209462.047955,17618143737.755606,30993691873.114629,31112009777.401809,11371107957.361026,30118590261.011958,31112240984.653675,31112240948.830517,31112240447.75338,31112226752.013349,31112151192.747752,31110946663.371407,28760265442.716884,30739493594.702263,31081278780.35713,21625580662.019817,31112126754.200924,31110304520.518355,31067286768.802832,20643584883.923358,28217635836.835929,10047233987.051604,30624347130.099594,12956316580.688915,12689754902.44951,29204958615.176582,21605580662.019817,31112240986.354515,26571570750.881292,2978,0.034467592593,7392,1995193311.536915,154813033.947783126525374210621,1049019.51365827,81396.570768756781823315559298,49999.624669,3879.6208600437138478406206,74.398477534271,0.05276487291730145,0.04753684600013994,,
2019-07-05,7255,10901,217231,274825,950,130275,258375,37,51992,335666,327459,321182,309503,243082,28679,266119,87089,283737,178051,3376,164803,2460,236971,23518,14,263705,76087,118,1613991518,4320,1054.830092592593,1596863241.6604739895965956793052,0.631633532011,0.539449891698,2377605821.9913025590663670525056,2377624487.1893496730286652,2030606575.131056620802145787593,3764217226.437238229225092769052,0.19744156,0.015088537388968044517272,0.172433,0.0131773764732811411146,584.427027,44.6620713896959528441374,0,0,0,0,0,0,0.565714440485,21.694325065262,18.356601390326567,18.528150761196,15.677550557576561,0.00000694830853370898,0.0764202703269162,-48.092015282966955,-7.5938284246344265,0.0775929996620374,0.0000069421962611329,0.000273707072065482,0.0688879949368999,0.0775929996620374,0.00548415965,30717687420.927488,18760367460.074962,1772921371.772699,20895807288.161846,30717687420.927488,11472357002.602839,30717687420.927488,30717687420.927488,30717687420.927488,8277746409.657793,15780107163.356945,30717687420.927488,67.1626569421,25565774772.235158,31106008818.528311,31112208831.026556,17600643671.198845,30993846009.723137,31112009268.344754,11333939282.081318,30117551256.069392,31112240400.226864,31112240364.373418,31112239862.94198,31112226148.262509,31112150474.309945,31110946480.206574,28754594753.646252,30739959434.655788,31081314300.563057,21608429178.636963,31112125002.515048,31110275291.277756,31066525163.587344,20584873633.066356,28179206351.821386,10045898513.207958,30617622204.523152,12933386451.644035,12681759395.455108,29195272873.134239,21588429178.636963,31112240401.927488,26571570166.454265,2960,0.034259259259,6516,1434118844.82847,109595749.802716464186613064214,592805.79442917,45302.379061639484928665425554,45129.2766645,3448.7915223592810509070149,73.15878636747,0.05228489430207826,0.04749968470513001,,
2019-07-06,6766,10910,217573,275152,952,130520,258703,37,52109,336058,327848,321567,309874,243412,28731,266451,87278,284081,178396,3374,165648,2483,237488,23710,14,264124,76695,118,1613991537,4320,1012.475231481481,1615166199.7834977867322365275196,0.638842865674,0.545607059021,2404055157.0164728733545074373188,2404074067.4296949164741902,2053195761.3090811981092448958937,3763140024.2354047272329696489203,0.18996077,0.014678344278257125449849,0.172433,0.0133239665165218635021,486.299564,37.5765607959913764623868,0,0,0,0,0,0,0.565340366448,26.993094989175,18.857599245731244,23.053592616056,16.105430329581836,0.000006894079458025668,0.0772703978735037,-46.6750962213273,-7.234442870962948,0.0764202703269162,0.000006948308533709,0.00026547851911344,0.0681990855789717,0.0764202703269162,0.005496497233,30718071549.627924,18739430297.819529,1672389788.868668,20902780938.537708,30718071549.627924,11415224611.280923,30718071549.627924,30718071549.627924,30718071549.627924,3933447258.900631,15746639940.701574,30718071549.627924,67.1850724834,25554461800.273126,31106008179.737968,31112208296.150077,17589005114.927023,30993658681.795113,31112008609.864505,11326505357.282075,30115829121.244526,31112239913.925206,31112239878.051778,31112239376.033867,31112225644.270533,31112149979.844092,31110946076.31241,28749188112.055467,30739440878.114168,31081320798.147565,21587964073.371226,31112125643.659884,31110299011.607775,31067182858.293092,20597390617.720779,28192574272.467217,10043742054.943727,30622614770.429498,12918755097.19207,12664453317.220155,29188938904.452657,21573964073.371226,31112239915.627924,26571569680.154701,2560,0.02962962963,5972,1152599949.287226,89061856.6704041403709262737362,638757.49412165,49357.045715462096313039525105,58670.4492345,4533.48895576701558349791765,72.180124423018,0.05225040427236087,0.047532614648022255,,
2019-07-07,6184,10929,217862,275448,953,130783,258990,39,52241,336411,328196,321906,310203,243710,28798,266741,87450,284381,178658,3375,167047,2560,238246,24207,16,264476,77720,127,1613991555,4320,962.424305555556,1670733685.688795088309400603558,0.666773945252,0.569461740672,2487043838.65795072703573989006,2487063441.790705330370812,2124072668.969497988975845934854,3729965539.8497984290678966699869,0.18485074,0.01477656069172428015028,0.172433,0.013783913928373198826,499.466694,39.926266550979884452668,0,0,0,0,0,0,0.564291092657,9.0256684085,19.48270364909124,7.708418841551,16.639303938043074,0.000006977698549349255,0.079937795714122,-45.30461958051034,-6.595714695428083,0.0772703978735037,0.00000689407945802566,0.000268977919725037,0.0689226977213794,0.0772703978735037,0.005505057135,30718453648.16123,18738035844.528747,5913155971.641752,20900422269.132439,30718453648.16123,11337854427.477971,30718453648.16123,30718453648.16123,30718453648.16123,7652957825.344778,15744952949.508288,30718453648.16123,67.1774923996,25541232315.229448,31106006363.699246,31112207780.472144,17556359575.142719,30993605925.547122,31112007970.352053,11278349736.022037,30114645978.293713,31112239414.457319,31112239378.541559,31112238876.162161,31112225129.478212,31112149459.771803,31110946305.841175,28744073598.159231,30738928027.607703,31081301287.692463,21560910875.495304,31112125909.207903,31110357856.411588,31068603476.739343,20665539670.73911,28242521281.404756,10073745634.882899,30632915333.576825,12965106601.03055,12588116209.874968,29181645103.305101,21549910875.495304,31112239416.16123,26571569180.688007,2702,0.031273148148,5728,3447084249.944571,275552316.581436576699861931662,1030599.20959008,82383.82907934741782448710976,42300.667104,3381.422085530632673642688,71.461919254441,0.05229934277567527,0.04769608622078096,,
2019-07-08,7284,10940,218127,275757,952,130970,259283,40,52309,336777,328552,322260,310552,243998,28832,267043,87577,284701,178894,3376,167580,2590,238676,24348,16,264778,78064,130,1613991574,4320,1090.896296296296,1681768586.4747026974910138169774,0.671040146254,0.573105309695,2502015974.6888699236407729878346,2502035747.8060673859928332,2136859691.691278385201675343638,3728563765.7563228781364640372665,0.18538916,0.014908815893473616841672,0.175733,0.0141322769001585589386,646.266617,51.9721326260447306359314,0,0,0,0,0,0,0.563738895099,13.892433985974,19.729459490671545,11.864905142263,16.85004698249959,0.000006527718256649843,0.0804190271614242,-44.55185518916532,-4.30129239253743,0.079937795714122,0.00000697769854934923,0.000261065198112165,0.0711796102998834,0.079937795714122,0.005513339003,30720089686.894613,18745715832.322729,6038277357.359422,20912570642.006247,30720089686.894613,11351036983.338502,30720089686.894613,30720089686.894613,30720089686.894613,7660320276.926101,15752960778.706408,30720089686.894613,67.2165407211,25533621669.582335,31105999783.010958,31112207095.733481,17539179108.184088,30993507354.330646,31112007130.600649,11293546936.645056,30113218615.095474,31112238768.188138,31112238732.270248,31112238229.678159,31112224467.588312,31112148710.532209,31110945038.630337,28740501286.084763,30738435801.982314,31081281253.560024,21544301111.349883,31112125181.122674,31110374255.351326,31068955737.911327,20685154169.745246,28252467301.994982,10073209582.006842,30635170948.721725,13001887786.101419,12591491219.207768,29178352785.214984,21535301111.349883,31112238769.894613,26571568534.42139,3486,0.040347222222,7242,2239509563.356998,180099180.4038756724581987165516,496608.71697547,39936.789899050345118481664374,39345.154832,3164.0990751050486066317344,70.525838139289,0.05202872788422381,0.04762125583922468,,
2019-07-09,7849,10951,218170,275787,951,131044,259308,40,52368,336898,328664,322360,310629,244024,28859,267061,87659,284743,178938,3394,166550,2502,238264,23944,15,264758,77313,118,1613991606,4318,1088.187355257063,1631791313.9104506717761103048048,0.651803416788,0.556707504456,2427041174.4109441786012171541208,2427060405.6874320046523856,2072944081.9374942981390017253768,3723578477.6513030692673834135975,0.19055634,0.014865149894936881114224,0.175733,0.0137087928246677225688,649.60656,50.675295753131639481216,0,0,0,0,0,0,0.562824913241,12.486886878371,19.288759232671225,10.665092347527,16.474594547819105,0.0000062014901393245845,0.0780092118422136,-44.12265702997376,-1.019035319705489,0.0804190271614242,0.00000652771825664983,0.000256662238715808,0.0717801473504272,0.0804190271614242,0.005515011199,30720089037.288053,18747600741.065597,2124877707.728891,20917931041.413618,30720089037.288053,11513618563.005511,30720089037.288053,30720089037.288053,30720089037.288053,7507470318.826095,15769296779.538221,30720089037.288053,67.2337713556,25529752176.226124,31106002168.963049,31112206410.420818,17510742720.793724,30993556923.725846,31112006427.172853,11284893055.853673,30112805217.364187,31112238118.579392,31112238082.598137,31112237579.039166,31112223798.883576,31112147976.516528,31110944271.653648,28737361985.704901,30738473516.035098,31081290878.494239,21545665561.586379,31112123953.435699,31110318081.194328,31067606662.898556,20554910355.383463,28195181416.560967,9944097220.473921,30624678780.53246,12838959546.847605,12585195710.857853,29174352897.070492,21519665561.586379,31112238120.288053,26573067884.987263,3409,0.039456018519,7521,2491592854.43506,194367194.806170269005687848816,773479.92698205,60338.55947964264549383946588,30355.060667,2367.9743580552486595724712,69.654497931058,0.050453164299901494,0.046474869572507696,,
2019-07-10,8515,10989,218267,275845,956,131137,259372,40,52462,337020,328783,322469,310723,244107,28885,267111,87750,284812,179021,3405,163592,2314,237061,22863,15,264570,75047,110,1613991647,4320,1156.88912037037,1497232457.1487999246711482568252,0.605015951878,0.516745533455,2226045234.8565583804828891114043,2226062923.7779780755338858,1901270419.0856327277271279115873,3679316599.7457931355045385657583,0.18737198,0.013406252261067611051554,0.175733,0.0125734964672636457859,702.832312,50.2868533059285420567176,0,0,0,0,0,0,0.562396397062,10.615418018097,17.68924179228441,9.066653250349,15.108422609341472,0.000005909816350144287,0.0715488637152023,-44.285976320271466,-16.024790462322322,0.0780092118422136,0.00000620149013932457,0.000252994873127708,0.069647355167129,0.0780092118422136,0.005521467897,30722444661.455741,18742576897.163626,5890428818.99181,20926013068.613924,30722444661.455741,11507536800.889304,30722444661.455741,30722444661.455741,30722444661.455741,7460600195.277571,15767217535.45693,30722444661.455741,67.2597498786,25527231080.851848,31106006222.506957,31112205678.625638,17497410228.124933,30993566612.597915,31112006049.664356,11260989638.143086,30113014751.134438,31112237415.7461,31112237379.711093,31112236875.528827,31112223080.178002,31112147209.290007,31110945343.993111,28732844319.9847,30738500286.066745,31081287490.507816,21527618823.773696,31112120018.506,31110146983.854492,31063534186.265595,20272396955.060603,28042123293.986857,9946495297.761216,30593151643.357249,12711144036.400181,12564198455.94395,29169098676.053243,21492618823.773696,31112237417.455741,26573034432.154951,3751,0.043414351852,8044,2930853722.803658,209699253.5820722256535926500134,724727.9637024,51853.46230553909688547299552,39999.683356,2861.9318930896897634829188,68.677118535384,0.050886607995590104,0.04661637623944494,,
2019-07-11,9332,10994,218258,275802,950,131155,259314,41,52577,337087,328842,322516,310750,244064,28922,267068,87735,284803,179025,3396,159460,2092,234806,21232,13,264039,71893,100,1613991674,4320,1161.672453703704,1357831052.6881701465879215783714,0.551537525938,0.471069483622,2017617261.3634649311706422103354,2017633336.5981139171703134,1723251595.3315167230858639714444,3658168604.088619213887787913754,0.1891565,0.01226673036810282706385,0.172433,0.0111822174631222018757,656.183915,42.5532887169677181874535,0,0,0,0,0,0,0.56188356421,19.044230814642,16.151999389969205,16.265721830223,13.79546024390597,0.000005741610063942613,0.0648496370365429,-50.55981118403977,-26.263970834845367,0.0715488637152023,0.00000590981635014428,0.000247804442928029,0.0636834025591176,0.0715488637152023,0.005522045489,30722851813.271826,18720266306.561887,6015982460.269411,20938144216.952666,30722851813.271826,11529366246.196576,30722851813.271826,30722851813.271826,30722851813.271826,7730556781.649245,15779092159.366765,30722851813.271826,67.2987428632,25520362280.742479,31106014018.871363,31112204958.173863,17481454481.976562,30993582234.198801,31112005146.02184,11282451258.524791,30115420567.151481,31112236759.562199,31112236723.462877,31112236218.218693,31112222404.336173,31112146482.766402,31110945200.204614,28730604055.360821,30738303676.036583,31081291574.085361,21513422966.974163,31112112200.901433,31109821738.587829,31057445109.835349,19941637320.55195,27794834327.529197,9665334002.637062,30546614483.879936,12554286315.725265,12554286315.725265,29164653048.334205,21487422966.974163,31112236761.271826,26573033775.971036,3469,0.040150462963,8054,1633683033.149898,105943751.7325293675991194076242,330821.43614265,21453.650057758707376867244685,51999.83038,3372.170126104796661593302,67.791951492303,0.05143866632488636,0.048989955740011415,,
2019-07-12,7845,10977,218504,276046,948,131350,259558,41,52680,337391,329140,322803,311029,244320,28940,267318,87900,285057,179252,3383,162784,2242,236624,22466,14,264617,74378,108,1613991691,4320,1042.281481481481,1455653857.5087480441191393926014,0.591283041215,0.50501621911,2162567058.848839360870276802058,2162584327.7321277421192572,1847053548.81908253437758405218,3657414314.4799777218863667468996,0.18939767,0.013164761269030965149094,0.172433,0.0119855713108974171306,557.776136,38.7702217878527661148752,0,0,0,0,0,0,0.562301361507,21.723025675125,17.396329398313494,18.553686693853,14.858245352486271,0.000005883913115402996,0.0695085703484682,-44.07441824363613,-27.577550789604125,0.0648496370365429,0.00000574161006394261,0.000242395380360515,0.0576617453763998,0.0648496370365429,0.005524717452,30723306380.49569,18688490764.711263,2219360962.028468,20942077361.267827,30723306380.49569,11542119998.671907,30723306380.49569,30723306380.49569,30723306380.49569,7747009499.318282,15769812582.085248,30723306380.49569,67.3113858621,25508188078.212898,31106011556.18932,31112204365.085172,17494452776.747506,30993496658.010878,31112004434.591618,11300089899.920735,30113981669.6485,31112236201.784693,31112236165.630305,31112235660.106543,31112221832.750904,31112145910.292881,31110945706.892789,28723258343.95359,30737993538.859106,31081284715.044416,21502419571.490945,31112116515.722464,31110055506.357374,31062061914.879069,20175663890.791911,27969335696.231693,9818699511.363864,30581050035.894991,12701591530.846955,12581813938.837533,29158736106.618536,21492419571.490945,31112236203.49569,26573033218.1949,2945,0.034085648148,6781,1432223883.946413,99551834.5920456030952254345666,325606.48403127,22632.441201204918382605400614,86209.791467,5992.3193549107430448808494,66.822281009675,0.051268309257864776,0.047852961230554464,,
