time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-07-13,6766,10990,218578,276099,951,131439,259620,43,52725,337487,329239,322893,311111,244396,28955,267374,87965,285115,179332,3392,160667,2150,235598,21592,15,264387,72855,106,1613991712,4320,1014.707638888889,1394515590.2674162202608767505428,0.56936333242,0.486294543619,2070367051.9400653521209176829388,2070383616.6839889404383722,1768305304.0436929523102611935858,3636284484.8807878645408311566962,0.18645425,0.012407617998157248327975,0.172433,0.0114745724180395394631,482.543606,32.1109158450467069708442,0,0,0,0,0,0,0.562099447863,6.221059881036,16.335166281801847,5.313421682451,13.951903432523375,0.000005864639285011462,0.0665451068997207,-51.45792010383635,-25.906654570503914,0.0695085703484682,0.00000588391311540298,0.000251958948766804,0.0617109165330896,0.0695085703484682,0.005525747897,30723750954.952084,18708567819.498638,4562813972.835583,20955944850.593804,30723750954.952084,11421588280.222194,30723750954.952084,30723750954.952084,30723750954.952084,7763235081.542012,15794030658.627156,30723750954.952084,67.3559593677,25506597290.659678,31106010842.675447,31112203870.87706,17488170520.539013,30993512726.542361,31112004070.884921,11295506164.775055,30113233850.766266,31112235719.241912,31112235683.031878,31112235177.093749,31112221335.242829,31112145420.273636,31110946159.231513,28720034645.853231,30737765662.412024,31081288433.258523,21503416387.001667,31112111759.825757,31109892499.949883,31058803661.910251,20030002027.850285,27835101625.555853,9655795990.584549,30557278492.655621,12639542763.771437,12546822620.092302,29155233570.038142,21485416387.001667,31112235720.952084,26573032735.651294,2588,0.029953703704,5709,5001114973.316841,332799730.5171630205032555063087,1032939.19617081,68737.049230098122192098492767,75412.656808,5018.3433088803100201535256,65.629442330404,0.050906438912543935,0.047114198420164656,,
2019-07-14,6486,10989,218862,276398,948,131698,259911,43,52834,337816,329566,323213,311422,244689,28965,267669,88144,285421,179586,3397,157207,1937,234108,20203,14,264425,70238,96,1613991733,4320,958.713657407407,1253452166.007529025055579081752,0.51346727604,0.438553591063,1860578438.857091652850045599072,1860593351.819124934739408,1589124358.827710544637325275152,3623557966.9411059212412833838825,0.18656588,0.01115704000994702955424,0.172433,0.010311863455607188984,446.63872,26.70995397996422790656,0,0,0,0,0,0,0.561322886202,24.347613069124,14.708384845735543,20.795352778152,12.562465601680548,0.000005815589353787328,0.059802146083448,-56.320609469878015,-33.81617164896139,0.0665451068997207,0.00000586463928501148,0.00024766625615415,0.0591766182152002,0.0665451068997207,0.005529528135,30724666910.313364,18713046564.262105,4397831092.987928,20959986356.651149,30724666910.313364,11391359880.156917,30724666910.313364,30724666910.313364,30724666910.313364,7757274598.072713,15786105091.104021,30724666910.313364,67.3689504205,25497646328.829068,31106009054.730476,31112203397.729051,17464009700.386167,30993463964.218428,31112003607.942091,11293932872.155575,30111493085.335928,31112235272.60261,31112235236.364552,31112234730.01502,31112220885.604726,31112144916.249156,31110945407.63732,28711799614.156786,30737285661.833314,31081259345.124472,21498465732.357174,31112107189.933897,31109609292.474791,31052880623.942072,19682206980.706329,27605981736.730399,9495695931.988862,30512636073.344162,12477223768.36478,12541521494.306709,29149193644.481065,21479465732.357174,31112235274.313364,26573032289.012574,2394,0.027708333333,5600,1277835128.477885,76417283.02379602234243254748,438588.32163556,26228.52288094403617560421088,56715.327567,3391.698304332339436811016,64.658232686912,0.0514906953336825,0.050195858761870736,,
2019-07-15,8547,11004,218952,276480,941,131895,259975,42,52958,337930,329670,323311,311509,244750,29023,267738,88345,285466,179716,3389,157198,1926,234113,20156,14,264471,70281,93,1613991753,4320,1117.619212962963,1246412291.3277476387631611526604,0.511584962441,0.436945901266,1849517986.5518267865379339114192,1849532845.2423286934510312,1579677595.8514587270237291190312,3615270428.8416363301417368814525,0.18887587,0.011228036886588944941364,0.172433,0.0102505634227664526076,578.337928,34.3802497825551850805216,0,0,0,0,0,0,0.560217781151,18.477783832115,14.616742988646376,15.781917966095,12.484194039405498,0.000005440653171902023,0.0594466454957372,-58.279158592287835,-35.19312722919604,0.059802146083448,0.00000581558935378734,0.00025963007184716,0.0530786912964586,0.059802146083448,0.00552666493,30724666331.975436,18711050425.808364,1752669342.217491,20966907063.193757,30724666331.975436,11374747519.359065,30724666331.975436,30724666331.975436,30724666331.975436,7331059380.330781,15640082294.766156,30724666331.975436,67.3911959976,25487059333.626959,31106012435.140163,31112202846.059936,17429627088.032114,30993607666.648379,31112002929.51718,11287891799.888563,30110116607.427967,31112234694.260027,31112234657.999428,31112234151.358104,31112220281.952657,31112144278.000792,31110944389.676518,28706407318.691519,30737350323.441756,31081290918.542067,21474487322.841491,31112106200.084451,31109597978.228217,31052657689.369586,19649322571.82463,27585277426.590804,9510542389.76246,30510149053.11489,12440386999.954245,12552675821.94968,29140212445.877174,21464487322.841491,31112234695.975436,26573031710.674646,3062,0.035439814815,7356,1683764404.793063,100094145.6700741661154146310436,491242.46859199,29202.716882838845274431065028,88282.02499,5248.070243226342428872628,63.814362848058,0.05140132433603114,0.04992565118267502,,
2019-07-16,8535,11023,218986,276479,939,132022,259968,42,53072,337975,329714,323347,311539,244742,29070,267734,88472,285460,179782,3391,152747,1682,231971,18307,12,263476,67035,77,1613991773,4320,1108.371064814815,1090254261.8908596476209426090625,0.449979365462,0.384328416991,1617078873.486064902875460330975,1617091894.758160181793575,1381150806.6758924826354543636,3593673393.9447498217679106404573,0.18871129,0.009808393671560725723625,0.172433,0.0089623188202901406625,576.324278,29.954834186666862304975,0,0,0,0,0,0,0.559405401459,18.360476981814,12.797860629463356,15.681725863946,10.93068236925506,0.000005487792844752876,0.0519756590692625,-66.99013702485802,-43.757392714619634,0.0594466454957372,0.00000544065317190202,0.000257815373554976,0.0528718701390835,0.0594466454957372,0.005526537907,30724665755.651158,18595272150.741413,2197615550.884851,20976246985.882225,30724665755.651158,11413307990.922541,30724665755.651158,30724665755.651158,30724665755.651158,7338173262.246107,15709449083.652067,30724665755.651158,67.4212173424,25479702857.575398,31106019860.753407,31112202249.384616,17404351817.987381,30993731180.749569,31112002276.044299,11270033700.854786,30110163324.473158,31112234117.935875,31112234081.636075,31112233574.715566,31112219682.051576,31112143687.604244,31110943672.099953,28702489825.675708,30737708300.522752,31081315491.90456,21454527112.873491,31112087372.354029,31109212004.683143,31044532040.561564,19184175433.196603,27241975308.735258,9151314129.797632,30449695931.949318,12133483960.274143,12536767311.871924,29133064655.17681,21442527112.873491,31112234119.651158,26573031134.350368,3054,0.035347222222,7304,1694522105.850954,88073903.259037927285187701425,499930.30410711,25984.207044663871523708706375,72407.89232799999,3763.447925563995274611509307375,62.549946057768,0.05237786226641266,0.05429754632808971,,
2019-07-17,8307,11040,219158,276648,936,132222,260128,42,53194,338211,329944,323574,311753,244907,29112,267905,88685,285642,180001,3390,154823,1800,233084,19079,12,264272,68631,84,1613991794,4320,1072.264351851852,1155543411.4348823751979269244104,0.477077079301,0.407472635781,1712282189.6078687751526875948738,1712296009.0986049097733172,1462464174.6002410207301240630958,3589110154.1017813360512736291591,0.18641084,0.010259242905749591287688,0.172433,0.0094899633088243112606,574.331799,31.6087274454487207276818,0,0,0,0,0,0,0.55873317214,20.36288510898,13.554340276846856,17.391987222739,11.576793349564223,0.000005688509027388053,0.0550356562190782,-67.92062548134233,-41.03763703101977,0.0519756590692625,0.00000548779284475287,0.000261182101974055,0.0463651553481248,0.0519756590692625,0.005531309835,30738508097.319359,18613100422.651543,2202711477.201803,20996268434.322972,30738508097.319359,11424846517.133554,30738508097.319359,30738508097.319359,30738508097.319359,7155419697.280175,15725676014.539588,30738508097.319359,67.485570921,25470716142.501411,31106020856.514623,31112201631.944623,17383436941.139863,30993721141.040007,31112001482.92762,11272078799.478904,30108298926.918588,31112233543.601362,31112233507.282494,31112232999.762205,31112219089.098721,31112143079.608351,31110943142.979609,28695447150.704747,30737606150.107269,31081345182.761238,21433739618.089548,31112098631.022568,31109388937.555137,31048032220.036845,19389446977.943813,27373622036.394222,9163241491.226151,30475663878.45362,12262286358.77387,12531250445.697601,29124800682.294897,21425739618.089548,31112233545.319359,26573030560.018569,3081,0.035659722222,7134,1527889264.159292,84088388.2830911535068942046344,310755.55442004,17102.635861230368448584407128,86109.344192,4739.0842642011900807638144,61.157847342425,0.05251225410180313,0.0558349976590762,,
2019-07-18,7055,11029,219356,276873,936,132428,260335,42,53311,338468,330206,323831,312006,245105,29155,268129,88886,285869,180225,3383,157447,1912,234346,20062,13,264807,70576,91,1613991814,4320,1028.965972222222,1236538355.7690939056842735278874,0.510634961172,0.436134499064,1832437023.4043676447991734666586,1832451841.2466753800984418,1565088691.6061153466436658739016,3588545953.0600416399664474218998,0.18687219,0.011006330498497293127377,0.172433,0.0101558963206209749339,485.680817,28.6054526822968286420411,0,0,0,0,0,0,0.558707592214,24.359232546794,14.564309110190642,20.80527674799,12.439410030619756,0.000005514816506487092,0.0588976374627883,-67.40964540621533,-33.621452982965224,0.0550356562190782,0.00000568850902738806,0.000260917428452897,0.0490842123477476,0.0550356562190782,0.005534631917,30738507611.638542,18594292798.7596,2621673203.32014,20994702148.288078,30738507611.638542,11368462936.550873,30738507611.638542,30738507611.638542,30738507611.638542,6062514858.83461,15727419732.922568,30738507611.638542,67.4805376652,25455866333.81107,31106019729.24724,31112201131.547566,17382640821.158468,30993670747.042607,31112000761.533711,11264400789.195457,30106566368.409734,31112233057.92062,31112233021.565945,31112232513.857359,31112218592.914336,31112142586.162339,31110941743.242421,28689700959.676525,30737475471.458914,31081364531.599594,21420896589.536404,31112103708.100616,31109573914.834129,31052258744.565951,19583342308.757125,27534476366.88127,9309679188.897272,30506284381.72639,12377011827.125497,12523010044.899578,29117721663.180574,21421896589.445642,31112233059.638542,26573030074.337752,2599,0.030081018519,6050,1277225503.712894,75225564.6759092026114119023402,299429.84401265,17635.710398196311587929471995,65492.357057,3857.3451025266708944020331,59.759750541019,0.052690806506717765,0.057579638490726066,,
2019-07-19,6132,11036,219534,277117,936,132642,260554,43,53437,338775,330505,324130,312297,245303,29216,268356,89059,286122,180412,3382,158280,1937,234844,20314,14,265093,71151,94,1613991834,4320,946.389814814815,1258866010.9150545819487862117952,0.520426924031,0.444497836064,1865969296.422701123383805828808,1865984411.9910378358834272,1593728679.51898428517276168188,3585458803.6489838974559676070812,0.18536192,0.011117159469332142649344,0.172433,0.0103417420297294576656,443.014977,26.5700104239938353096464,0,0,0,0,0,0,0.558216947607,27.17948244571,14.885725339445083,23.21405864033,12.713932343044247,0.000005694480447534568,0.0599754225103632,-67.05308046511898,-33.20055530755513,0.0588976374627883,0.0000055148165064871,0.000259184881246792,0.0523490128914271,0.0588976374627883,0.005537203465,30738507168.623565,18581640018.093503,2395215079.841966,20989698083.369636,30738507168.623565,11337178640.696285,30738507168.623565,30738507168.623565,30738507168.623565,5777291071.090509,15703704809.237372,30738507168.623565,67.4644547115,25442779621.804944,31106012695.535103,31112200651.183078,17367375524.476572,30993694292.951775,31111999998.493794,11292073184.518815,30105372605.813037,31112232614.903372,31112232578.560066,31112232070.515197,31112218130.542871,31112141987.747274,31110939521.957822,28684405812.969812,30737210295.718545,31081355306.665531,21402615672.447377,31112104116.519107,31109622070.013084,31053321167.79584,19609381133.669459,27563126231.3419,9477392812.708113,30512865240.10749,12421664518.727568,12516989154.780527,29110361540.866101,21407615671.72612,31112232616.623565,26573029631.322775,2390,0.027662037037,5326,1144695550.357475,68653599.27842229808565208492,312767.42681364,18758.358570627159160455114048,68199.6433575,4090.302425422147587792444,59.365738649283,0.05253021734045507,0.05768752642501036,,
2019-07-20,6369,11044,219786,277412,933,132886,260821,44,53557,339116,330838,324457,312617,245566,29268,268644,89239,286413,180652,3380,160464,2038,235945,21044,15,265522,72681,98,1613991855,4320,992.114814814815,1326792405.2630957483709283986744,0.548480615792,0.468458557729,1967853660.2889530761607280229656,1967869629.9229170844906224,1680748345.4783827376373428137896,3587827178.6256511795684482280317,0.18642452,0.011791380706334007859488,0.172433,0.0109064148285605990952,454.316566,28.7355954619076980846704,0,0,0,0,0,0,0.557588572628,28.509257822171,15.733042073326654,24.349822795458,13.437627486081825,0.000005822719906547595,0.0632501599378344,-60.76039562979658,-27.71212945811166,0.0599754225103632,0.00000569448044753458,0.000271343457618521,0.053490794832713,0.0599754225103632,0.005539183741,30738958329.306999,18574164918.648486,1630100328.555137,20976901980.439851,30738958329.306999,11240017118.623261,30738958329.306999,30738958329.306999,30738958329.306999,5692881976.897984,15713294108.017238,30738958329.306999,67.4233268478,25430788401.64487,31106009662.711455,31112200191.977921,17347825122.663751,30993705081.261421,31111999139.672498,11321908421.649876,30103529389.014038,31112232160.585292,31112232124.211206,31112231615.982261,31112217662.158535,31112141487.980305,31110938566.895189,28679382484.534041,30736704598.091781,31081347388.157081,21386932728.948036,31112105946.259737,31109757177.109443,31056468079.925897,19757884902.635504,27668327105.694717,9634209104.352015,30534273333.038473,12483097733.901004,12514512794.012034,29103842717.617647,21397932726.926779,31112232162.306999,26573029177.006209,2437,0.028206018519,5501,1091302774.571425,69025075.03224507091510262202,282370.33454452,17859.968821640695854039187488,77211.782814,4883.6576120708334342980016,58.363693210546,0.052664754023640674,0.05889338208509424,,
2019-07-21,5538,11041,219845,277520,929,132943,260862,44,53567,339292,331014,324627,312767,245612,29278,268746,89247,286532,180701,3374,159187,1959,235448,20565,14,265463,71777,93,1613991877,4320,949.675,1280843429.8947950066168549860656,0.529914156963,0.452600901496,1899108522.9014720324470931365815,1899123958.3985007107894286,1622032961.7721223073712438846425,3583804089.6780004920083731526151,0.18605418,0.011356854163803165737538,0.172433,0.0105254095018293664653,389.039284,23.7471816670735498415844,0,0,0,0,0,0,0.557505684893,33.023169592457,15.231177392432736,28.205165178933,13.00898367797279,0.000005764142305904559,0.0610405751905341,-62.78882652883005,-31.572052136306123,0.0632501599378344,0.0000058227199065476,0.000274199491963605,0.0564281711996067,0.0632501599378344,0.005536416105,30738957940.267715,18561868618.217446,1436396087.789485,20983475760.127216,30738957940.267715,11175008171.693283,30738957940.267715,30738957940.267715,30738957940.267715,3661661526.200813,15698557973.692415,30738957940.267715,67.4444569359,25430487694.457446,31106011838.313448,31112199772.562894,17345246083.300421,30993722948.967995,31111997950.919763,11335845734.312437,30103076550.405324,31112231771.546267,31112231735.141987,31112231226.180577,31112217262.557516,31112141032.649549,31110937520.461179,28678445668.954455,30736380760.735433,31081345576.811472,21387331914.203552,31112103174.268303,31109668616.800856,31054335752.173414,19640073008.48969,27589910908.570556,9473914005.693656,30519216146.347372,12416722589.592532,12527404156.220491,29103635957.306302,21405331907.028306,31112231773.267715,26573028787.966925,2091,0.024201388889,4738,942133421.995155,57508365.9848104520538920622855,322153.63693872,19664.443298461961839845770352,59476.504006,3630.4800148483456119296046,57.542811881292,0.05272849604157547,0.05877726651358674,,
2019-07-22,5915,11046,219875,277582,926,133020,260871,44,53591,339399,331111,324720,312858,245630,29305,268785,89287,286598,180761,3375,158307,1910,235008,20214,14,265385,71076,92,1613991899,4320,928.471990740741,1243772748.43426334697038608968,0.515109704307,0.439956383367,1844091884.82375635065414369086,1844106898.44717810334668,1575043120.83436514394833725266,3579998337.0609246449895587408659,0.1857399,0.011009221372196832942,0.172433,0.01022049149844495714,426.644548,25.28818135560995541384,0,0,0,0,0,0,0.557086779905,41.15723118791,14.833317948436738,35.152485832507,12.66917098117758,0.0000057442358670270845,0.05927224776258,-64.96960469124774,-36.73141343408115,0.0610405751905341,0.00000576414230590454,0.000270483520483118,0.0544668858063256,0.0610405751905341,0.005536400419,30739642332.623167,18559874712.760765,1501101737.797217,20984065821.432996,30739642332.623167,11122231060.100583,30739642332.623167,30739642332.623167,30739642332.623167,3624922226.034235,15686514264.469123,30739642332.623167,67.4463544181,25426563855.46675,31106013888.917412,31112199326.707578,17332212776.560815,30993760585.125422,31111996937.044611,11338162281.070028,30102678152.015332,31112231344.900029,31112231308.472078,31112230799.405216,31112216821.370128,31112140442.692252,31110937138.848244,28678146048.277515,30736190575.718175,31081363556.647432,21380517550.88601,31112100764.350036,31109592184.200778,31052773522.190017,19552530755.192532,27527213202.526048,9473089439.543715,30506781747.006789,12399678410.693286,12527246535.263721,29101850296.743053,21398517543.710764,31112231346.623167,26573028361.322377,2297,0.026585648148,4960,755935966.746039,44806023.91361665940082742062,226551.47491302,13428.2151520224486951107916,64664.107326,3832.78699077273648666108,56.895420736873,0.052764136863450425,0.057674587541110094,,
2019-07-23,6320,11048,220023,277766,924,133186,261058,42,53675,339633,331341,324942,313074,245795,29323,268968,89456,286794,180895,3365,156327,1828,234140,19346,10,265362,69660,83,1613991922,4319,981.474415373929,1168534631.924022340778217119094,0.483077951211,0.412597988361,1732695042.2569874815052511156382,1732709173.6159059960545356,1479898817.7501617230189587771442,3586781466.4575550908696235224563,0.18449283,0.010274731274104742879238,0.172433,0.0096030980596248815138,442.96728,24.669629520134264233008,0,0,0,0,0,0,0.55700240144,7.054026953193,13.741330258906057,6.024860632608,11.736501755081182,0.000005644445750500302,0.0556917646832386,-66.3474680849596,-42.02454445555045,0.05927224776258,0.00000574423586702705,0.000273126849352483,0.0529409551266017,0.05927224776258,0.005536085006,30739641889.655887,18549634893.533852,1804452250.808738,20982180014.77179,30739641889.655887,10990992394.589215,30739641889.655887,30739641889.655887,30739641889.655887,3104795890.809408,15676553427.073181,30739641889.655887,67.4402940752,25417416136.635768,31106006910.694973,31112198863.440306,17329587327.497234,30993805463.679789,31111996567.16238,11346746880.700749,30101137414.682599,31112230901.930374,31112230865.460252,31112230356.094839,31112216372.032179,31112139960.782193,31110935074.972051,28672639818.874154,30736299141.92477,31081348351.579209,21360550193.955654,31112096721.361376,31109410057.716789,31049072627.987851,19406545536.827461,27367791885.64048,9136139524.612825,30479475065.750915,12285568134.197224,12564438752.646654,29096910115.386981,21391550137.967654,31112230903.655887,26573027918.355097,2401,0.027789351852,5355,4410563088.304017,245632041.6344054246805009494562,942353.52594809,52481.330815521208304596684274,73545.83038,4095.897078956340504668668,56.438244963498,0.05298005502596661,0.05777421016909419,,
2019-07-24,6261,11049,220149,277853,925,133294,261177,41,53763,339773,331471,325069,313192,245923,29381,269062,89572,286900,181020,3361,158199,1894,235091,20075,10,265606,71053,88,1613991947,4320,943.866203703704,1234434661.808590349360078519436,0.51041014125,0.435942473675,1829762449.2200328282541485313615,1829777397.164502446731459,1562804309.48454715163025688251,3584886547.7839936722475573983647,0.18217626,0.01071409135723977049629,0.172433,0.0101410738973504305445,423.924156,24.931690528309035421374,0,0,0,0,0,0,0.556895905859,39.441184030094,14.64727689643097,33.686805847217,12.510272831160878,0.000006005611452759638,0.0588116769838165,-66.03823607501357,-39.3178824429496,0.0556917646832386,0.0000056444457505003,0.000262249871212204,0.0500347055867174,0.0556917646832386,0.00553874093,30742434104.731731,18554176260.439228,1891951680.331963,20989618475.736984,30742434104.731731,10925842165.075837,30742434104.731731,30742434104.731731,30742434104.731731,3066372834.765453,15681997688.71066,30742434104.731731,67.4642034727,25408587770.701577,31106006158.443391,31112198410.346661,17326273776.31785,30993771371.154695,31111996491.191181,11315105752.805948,30100681334.726479,31112230478.003534,31112230441.518229,31112229931.756159,31112215943.925777,31112139558.789436,31110935568.987972,28670956993.888542,30736303177.208072,31081344174.112866,21351371656.837694,31112098789.671821,31109554407.965529,31052125633.587659,19515959512.660678,27486181176.17589,9134034342.616006,30501836445.251577,12370935360.533728,12563122702.889021,29091643198.152321,21387371258.724879,31112230479.731731,26573027494.43094,2327,0.02693287037,5149,788825975.812315,46392178.4859177172226964001975,238106.57964696,14003.44724991838772020342284,70548.542274,4149.078079897611164108721,55.860091933349,0.053118183111012324,0.05909639889238754,,
2019-07-25,4264,11055,220349,278061,925,133478,261381,41,53861,340011,331711,325303,313420,246119,29432,269261,89715,287109,181232,3366,158306,1888,235285,20058,10,265806,71100,88,1613991968,4320,878.471990740741,1231760793.5119092805692726119296,0.509373291742,0.43505689741,1825542052.9766753064787192688512,1825556984.1009409417569824,1559199656.7857921923041576997808,3583898258.0613008696000876380371,0.18238296,0.010701507455844050615424,0.172433,0.0101176833358421048752,300.931883,17.6574872434666566769552,0,0,0,0,0,0,0.556472968289,62.75631025305,14.6945455294524,53.600308603216,12.550645058428637,0.000005928556074268203,0.0586760268384944,-66.06653567270884,-38.60717820627222,0.0588116769838165,0.00000600561145275964,0.000271210972477884,0.0527953868931701,0.0588116769838165,0.005542992975,30743764373.799848,18548051946.881841,1387812447.839713,20992573285.548584,30743764373.799848,10855550123.536912,30743764373.799848,30743764373.799848,30743764373.799848,2812891275.306926,15677079269.224445,30743764373.799848,67.4737013866,25398537643.920931,31106005286.961417,31112198095.555418,17313115077.692064,30993739816.896909,31111996164.167892,11307530004.425759,30099837509.365063,31112230177.070697,31112230140.540864,31112229630.526991,31112215632.6624,31112139195.898324,31110934746.444227,28667438173.899391,30736107430.626002,31081353181.349375,21342603402.303076,31112098426.120657,31109552890.165559,31051967397.678553,19491413530.115901,27472703945.88719,9133087198.887631,30500121231.008199,12360492841.196798,12552436723.552091,29086007949.217753,21376603295.696221,31112230178.799848,26573027193.499057,1650,0.019097222222,3716,495762578.35024,29089378.352799865022477478656,180909.96699863,10615.078078962750076916062672,44263.409461,2597.2010014969029439555184,55.438429541638,0.05311859730562377,0.05915293711859722,,
2019-07-26,4748,11040,220457,278124,925,133544,261470,41,53901,340098,331792,325387,313497,246208,29448,269314,89761,287164,181331,3359,160663,2001,236410,20914,12,266117,72800,92,1613991991,4319,918.911785135448,1311959931.3028170748659374020065,0.542467559528,0.463322786603,1944547428.6620131652114477792175,1944563354.502297033802569,1660842418.139873234376771505431,3584633577.6333595556307950630388,0.18491709,0.011557514641680449149635,0.172433,0.0107772457494809424495,341.911703,21.3698447968459656733545,0,0,0,0,0,0,0.556700093524,34.122711124761,15.6182640588765,29.144285823325,13.339595149160091,0.000006353866961111008,0.0625010627286015,-61.84072726861401,-35.187975518518634,0.0586760268384944,0.0000059285560742682,0.000267147981283155,0.0527006624378428,0.0586760268384944,0.005545995735,30743764031.888145,18557637095.637449,1373992438.441016,20991001977.034271,30743764031.888145,10809419897.703412,30743764031.888145,30743764031.888145,30743764031.888145,2820551931.338798,15682919400.012262,30743764031.888145,67.4686516752,25392525443.576684,31106008987.150939,31112197760.098151,17320181259.926419,30993661633.279465,31111996219.171859,11319375908.717392,30099514773.506827,31112229835.157871,31112229798.6558,31112229288.389079,31112215284.21795,31112138829.2908,31110934544.534062,28666549710.270982,30735908934.908481,31081350813.754285,21338066228.133687,31112102171.502382,31109724000.367811,31055699590.234358,19683716189.894521,27611374898.966443,9494314561.08778,30527254567.405193,12438431208.409724,12563706361.265541,29084239205.620338,21379065055.287999,31112229836.888145,26573026851.587354,1849,0.021400462963,4260,911774850.571921,56986897.1299568936690794984815,304035.79624349,19002.560372754672783081179235,62638.762926,3914.989250879924038027989,55.156697355758,0.05322845540643026,0.06075557570365161,,
2019-07-27,4437,11038,220619,278372,927,133669,261644,41,53935,340396,332084,325675,313779,246369,29450,269555,89857,287414,181480,3366,159237,1923,235868,20314,12,266198,71670,90,1613992016,4320,865.682638888889,1253338694.8442766304551153543262,0.51900011217,0.443279185206,1858036925.8724109035344432717254,1858052162.6152853030180858,1586953596.4838586093130382310061,3580031838.7265734564872506120988,0.18627551,0.011124460747375990962673,0.172433,0.0102977795634664172959,325.237047,19.4233088554903449165081,0,0,0,0,0,0,0.556632171507,44.97106385604,14.900196713856705,38.40988870043,12.726292160350534,0.000006321852635371803,0.0597204686079023,-63.99874579050641,-29.55175040163486,0.0625010627286015,0.00000635386696111101,0.00028491765474841,0.0561811206116712,0.0625010627286015,0.005549605713,30743763706.651098,18550433388.054112,1338051827.099615,20986752516.513794,30743763706.651098,10714208485.893994,30743763706.651098,30743763706.651098,30743763706.651098,2766484080.207982,15686281086.114849,30743763706.651098,67.4549938912,25390327084.22913,31106007603.270864,31112197412.993987,17318067873.486279,30993598206.977411,31111995065.010721,11311452247.370658,30098422154.328749,31112229509.920034,31112229473.399581,31112228962.778654,31112214946.583208,31112138416.47733,31110932614.231451,28663668500.966813,30735726499.754163,31081341046.305198,21339528894.697914,31112099498.749289,31109606909.646048,31053112817.519532,19549153596.648489,27510706667.831052,9493372591.202263,30507232311.444933,12399031650.51142,12556876979.088067,29083601513.831678,21376528495.585099,31112229511.651098,26573026526.350307,1746,0.020208333333,3988,691827740.861249,41316276.8801801882178892479727,215782.43745155,12886.628281961933351803383565,49987.647356,2985.2857247068884073013188,54.98041686219,0.05316919013244975,0.05713925391344732,,
2019-07-28,3854,11038,220785,278550,926,133763,261800,41,53970,340626,332309,325898,313996,246532,29468,269724,89929,287603,181607,3376,159100,1903,235935,20238,12,266309,71565,90,1613992037,4320,863.107638888889,1244131408.0567722751697163747825,0.515427564885,0.440227863689,1844145962.9766648185912816420025,1844161102.828326541965255,1575089290.757136201387050642085,3577895496.1156572035471954497237,0.18610177,0.011030994448256884986225,0.172433,0.0102207919123836353025,287.155025,17.0208240714962948210625,0,0,0,0,0,0,0.556209347788,64.030845488198,14.950006764742533,54.688891785873,12.768835018831243,0.0000062198639721699365,0.0592739899693425,-63.675792666560156,-32.72825917527276,0.0597204686079023,0.00000632185263537181,0.000288999237867494,0.0537540569216149,0.0597204686079023,0.005555250524,30744892927.496073,18540927346.106369,1160933357.709086,20989499925.688449,30744892927.496073,10601658739.822968,30744892927.496073,30744892927.496073,30744892927.496073,2663992907.275343,15687547134.996625,30744892927.496073,67.4638251545,25383731290.145411,31106007546.900948,31112197098.445304,17304912725.190912,30993513837.185133,31111994563.235234,11305164807.403587,30097462254.365078,31112229222.764774,31112229186.225975,31112228675.37255,31112214651.372142,31112138070.902516,31110932342.319263,28661050661.699866,30735519284.146396,31081319360.919597,21339943083.576076,31112098230.8932,31109590493.214811,31052653279.317226,19503819323.282433,27492481128.69977,9492348538.747089,30504100968.196871,12391022009.551182,12548739895.127829,29081531153.752236,21369943045.588076,31112229224.496073,26573026239.195282,1543,0.017858796296,3413,485894399.601995,28800899.7681683480542518382875,163706.54687711,9703.540217509515908015000175,43577.421849,2583.0076655674326996642825,54.82865401438,0.053159555754920096,0.05635394857246386,,
