time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-07-29,4646,11042,220928,278657,926,133923,261934,40,54052,340797,332477,326062,314154,246679,29504,269821,90034,287712,181742,3376,159759,1927,236302,20428,12,266503,72068,91,1613992059,4319,880.909006714517,1264562978.1130152298851655166612,0.524645775624,0.448104530341,1874464086.6767591694539982154234,1874479496.3632805713504684,1600996116.2865985284587655547118,3572818411.521187936239662456105,0.1842189,0.01109890626935168844906,0.172433,0.0103888238652120911282,347.436852,20.9325376216371648925608,0,0,0,0,0,0,0.555765387208,47.08295340419,15.215121127673937,40.213960928455,12.995367586595313,0.00000633916870201847,0.0602484667390354,-63.08833278472885,-33.07566517296918,0.0592739899693425,0.00000621986397216993,0.000281015887312161,0.0533135835584845,0.0592739899693425,0.005555721712,30744892580.059221,18538152542.630492,1204979805.329602,20989131285.123578,30744892580.059221,10161055946.136417,30744892580.059221,30744892580.059221,30744892580.059221,2671684406.455777,14970792328.852879,30744892580.059221,67.4626410344,25376268524.746402,31106008372.930047,31112196732.437894,17291099928.778019,30993577960.822192,31111994677.114396,11266921768.399142,30096818398.028091,31112228875.32737,31112228838.770736,31112228327.7669,31112214281.179163,31112137638.853343,31110933376.778922,28657873064.744357,30735240842.528395,31081316654.819589,21325526225.963286,31112099296.65311,31109628725.506661,31053526498.307378,19529390918.116317,27516270880.11195,9494099670.748544,30510528035.983723,12395883461.35777,12536861948.991941,29076863774.118458,21356526186.975286,31112228877.059221,26573225891.727167,1886,0.021828703704,4103,660796033.969492,39811947.8738974450823291080168,185526.94612445,11177.71404277373843356135553,59248.385324999996,3569.6243725948153570216380438584,54.685966653692,0.05311704328796423,0.0562518543859122,,
2019-07-30,5409,11033,221102,278945,925,134061,262128,40,54099,341132,332809,326392,314480,246857,29532,270098,90123,288010,181914,3370,159713,1920,236344,20357,12,266688,71936,91,1613992081,4320,940.013657407407,1255561225.7751766566584003039796,0.522790860829,0.446520230515,1861568001.2912892055151681053224,1861583327.6585781909793428,1589981454.0312968458553474936052,3560827360.9442931253989389383686,0.18549582,0.011098950462857116859076,0.172433,0.0103173501438568331694,379.338953,22.6973537623601658405054,0,0,0,0,0,0,0.555586819506,20.244629410282,15.119288675835874,17.291114417393,12.913516227207042,0.000006239783492409193,0.0598339653306318,-60.99354397330001,-26.853855930254014,0.0602484667390354,0.00000633916870201847,0.000285753427794685,0.0540607984436169,0.0602484667390354,0.005558888448,30744892200.720268,18534219286.504145,1843803625.906859,20984088532.945622,30744892200.720268,10123776631.248959,30744892200.720268,30744892200.720268,30744892200.720268,3166917454.34367,14971646294.243781,30744892200.720268,67.4464335928,25367164475.060512,31106005914.167859,31112196317.304091,17285544078.787408,30993496363.375451,31111993083.799816,11264303535.295613,30095644340.72435,31112228495.986414,31112228459.421047,31112227948.250686,31112213889.937678,31112137123.723336,31110930753.840512,28654684683.648567,30734877317.605811,31081310318.378225,21317971345.660467,31112097610.778645,31109603788.623993,31053158354.899373,19518252217.644317,27497725693.798359,9489175275.145333,30506530344.92312,12393326199.537166,12534192177.376538,29074366155.289223,21358970494.076318,31112228497.720268,26573225512.388214,2045,0.023668981481,4600,1536813930.608119,91953671.4436381771038724795842,360321.96639201,21559.492044964602947379771918,53877.116462,3223.6815185017198246406916,54.63834430213,0.053054935460632315,0.054059511070919566,,
2019-07-31,6736,11022,221237,279172,924,134201,262261,41,54125,341422,333095,326671,314751,246987,29538,270304,90236,288236,182038,3362,159960,1925,236576,20392,12,266862,72122,91,1613992102,4320,1012.023148148148,1260192497.7941358063512396718678,0.525040558981,0.448441716123,1868625995.5735808581694007459714,1868641409.0854091864651052,1596009744.2243260092108493125366,3559012658.3727304344259712252812,0.1854375,0.0111375287200607965875,0.172433,0.0103564677575260847346,483.435571,29.0355378837154855570902,0,0,0,0,0,0,0.555783462861,46.513804946801,15.215775031247063,39.727846081503,12.995926029778525,0.000005970851796523957,0.0600608222180562,-57.635193572281004,-27.89824928799222,0.0598339653306318,0.00000623978349240919,0.000284883542539774,0.0536172424704258,0.0598339653306318,0.005556267802,30744891717.284697,18530384968.716556,1837203392.29323,20981938828.924019,30744891717.284697,10114418317.713997,30744891717.284697,30744891717.284697,30744891717.284697,2800522649.742258,14947292092.723269,30744891717.284697,67.4395251259,25362527126.921081,31106002881.893846,31112195809.324367,17291661823.112666,30993524947.232606,31111991250.321092,11303006173.420366,30093940835.289329,31112228012.549492,31112227975.948721,31112227464.360467,31112213384.29829,31112136460.182179,31110928693.839248,28652454057.656698,30734682042.820693,31081294462.897692,21311822353.302388,31112096621.94394,31109618064.554044,31053343772.617369,19530982913.496043,27500649502.981616,9488230000.236487,30507761062.245974,12403232734.249282,12543327850.118654,29073967595.92839,21363813137.096035,31112228014.284697,26573225028.952643,2607,0.030173611111,5972,668881594.396949,40173578.5260051299562179905338,139787.65074481,8395.761239663764762160438322,53891.410055,3236.762398393721299235091,54.475102881349,0.053048822832475806,0.05386065351528236,,
2019-08-01,5431,11009,221387,279278,923,134292,262416,41,54160,341565,333237,326807,314876,247152,29542,270398,90279,288345,182160,3360,159263,1881,236320,20072,10,266871,71548,87,1613992122,4320,902.11712962963,1232988896.4952079578937945907042,0.514338232135,0.43930076462,1828991398.754185243175991482682,1829006507.1249213706804812,1562157486.5645618263626914894232,3556009031.5735853567697054296373,0.18439049,0.010839745198727216520978,0.172433,0.0101368014361919105826,370.624887,21.7878879728941940927214,0,0,0,0,0,0,0.555849898952,42.82076801355,14.955078243980639,36.573590984832,12.773262606322957,0.000005652419624540311,0.0587868994693122,-57.89033928585929,-26.891119797124567,0.0600608222180562,0.00000597085179652394,0.000275396885589216,0.0541860982931754,0.0600608222180562,0.005559214277,30744891346.65981,18513424897.355479,1346156063.466287,20973871859.645361,30744891346.65981,9729429460.523976,30744891346.65981,30744891346.65981,30744891346.65981,2721448235.14247,14926844483.894822,30744891346.65981,67.4135973157,25358298742.128018,31106001152.426777,31112195430.363451,17293728591.888338,30993441786.394323,31111991590.322109,11309496638.664854,30093280390.788216,31112227641.924565,31112227605.275994,31112227093.356126,31112213009.449259,31112136013.660892,31110929977.450677,28650358296.8367,30734295782.483119,31081273172.872348,21312395631.799301,31112094421.595366,31109548608.006699,31051942958.744034,19460398548.465814,27444801596.591478,9147859837.376917,30496977944.666925,12338247255.967936,12545590667.639478,29072761996.114805,21367382395.203286,31112227643.65981,26573224658.327756,2010,0.023263888889,4652,726568650.842846,42712718.2346521846526419105212,210995.20334246,12403.753807400281501637256012,45618.2870745,2681.7576562108556426651589,54.263593389641,0.05307818575242149,0.05370320930205161,,
2019-08-02,5393,11011,221494,279284,928,134361,262517,41,54199,341608,333275,326842,314910,247255,29561,270413,90328,288354,182253,3355,158637,1852,236102,19773,10,266913,71096,83,1613992147,4320,940.154861111111,1206564054.4273247683094217008988,0.504134403884,0.430583939675,1789746583.5942695971075051399026,1789761389.2289093540523636,1528632303.3034941924799514320896,3550137760.4964691034529190277679,0.1860257,0.01070122232449491018462,0.172433,0.0099192953934839694078,372.795499,21.4452493196908812343434,0,0,0,0,0,0,0.556452841919,51.379185313699,14.700856226541845,43.883241967256,12.55608135816761,0.000005463169438582316,0.0575255049409566,-55.946327481351254,-30.176838783567526,0.0587868994693122,0.00000565241962454034,0.000270467151367309,0.0530113772226138,0.0587868994693122,0.00556048618,30744890973.864311,18514479541.408842,1441695338.654822,20974419184.424818,30744890973.864311,9686470410.054698,30744890973.864311,30744890973.864311,30744890973.864311,2747038968.141966,14895784897.602091,30744890973.864311,67.4153573186,25355868075.220793,31106002852.143365,31112195043.365298,17312487283.291428,30993394079.728385,31111992422.938688,11313482219.315685,30092760806.684102,31112227269.126739,31112227232.453795,31112226720.43635,31112212627.144267,31112135690.125917,31110931157.924944,28648355799.249797,30734090448.882672,31081262349.048297,21310033439.499321,31112094113.025605,31109494536.711818,31050707096.008829,19415777925.913213,27389458836.456947,9146493705.491977,30488108496.6694,12270167301.426236,12544714448.101663,29069694044.144351,21371007369.891853,31112227270.864311,26573122736.992256,2004,0.023194444444,4527,605541467.442634,34834078.6773253523013675836844,239798.91457635,13794.55364529785157385273641,53175.7008375,3058.9590412664362626711525,54.120083544484,0.05306720645050605,0.05333260096084575,,
2019-08-03,4951,11036,221744,279496,927,134558,262747,40,54280,341866,333532,327095,315154,247489,29617,270625,90468,288570,182482,3362,158931,1855,236416,19854,10,267150,71254,83,1613992167,4320,890.040972222222,1209171347.269724661336126325476,0.505495474766,0.431746275633,1793788173.530514604378717017136,1793803033.800367341932392,1532083672.072660490232298651276,3548574147.6898415184565833030803,0.18534307,0.01068603054506024392564,0.172257,0.009931547824261475964,367.720643,21.201084147074899374836,0,0,0,0,0,0,0.555518167088,29.023405119439,14.727725608742434,24.789039055779,12.579025921165613,0.000005333317328151892,0.057655409209852,-55.524735613517606,-25.695089169158553,0.0575255049409566,0.0000054631694385823,0.000264281926983328,0.0517545212251103,0.0575255049409566,0.005570411343,30745793322.143668,18494801877.406685,1617750526.258091,20972383404.107463,30745793322.143668,9624904652.835412,30745793322.143668,30745793322.143668,30745793322.143668,2950121795.801259,14884531745.819069,30745793322.143668,67.4088147705,25347858462.869356,31106005881.802006,31112194658.285441,17283407263.247023,30993325529.918549,31111992235.147513,11261277163.272032,30091340971.105249,31112226901.405756,31112226864.726701,31112226352.307605,31112212250.839666,31112135303.502438,31110930979.564688,28645579303.856477,30733767501.664547,31081251320.533046,21289183277.017689,31112094072.186716,31109507880.030426,31050814931.768592,19394016030.416541,27391789757.638145,9124515373.225609,30488196895.984722,12245671789.942591,12520218936.618018,29064566248.036235,21345169307.367942,31112226903.143668,26573112446.331613,1984,0.022962962963,4357,1071970252.115794,61804883.546524319776749602488,276585.62284035,15946.6572664221670774431282,44763.191128,2580.840102023656536593056,53.945742890938,0.05306159806905714,0.052607131737183045,,
2019-08-04,5541,11022,221769,279495,933,134617,262749,40,54296,341927,333589,327150,315193,247495,29590,270631,90496,288574,182541,3364,158284,1834,236060,19482,10,267104,70723,83,1613992187,4320,955.132407407407,1182813343.783399880021347981615,0.494792846772,0.42260510528,1753621312.4466976837778823445925,1753635862.619324451598555,1497776946.862644856420012675505,3544152515.3179095972288684664001,0.18731054,0.01055764218537981813695,0.172433,0.0097190788887352424525,401.968427,22.6567005897584187950975,0,0,0,0,0,0,0.556134543781,40.60373282123,14.452812199119881,34.679856217849,12.344220941848834,0.000005130326560202418,0.0563643785628925,-55.36428574712284,-26.244204159743404,0.057655409209852,0.00000533331732815187,0.000259901850274759,0.0518746122287496,0.057655409209852,0.005569198257,30748051392.175241,18512086589.887931,1537789784.334435,20985121701.707278,30748051392.175241,9599629058.037638,30748051392.175241,30748051392.175241,30748051392.175241,2975184496.801322,14897238971.556293,30748051392.175241,67.4497587015,25347225457.348475,31106009155.1365,31112194229.343566,17302583891.228448,30993300580.231468,31111991695.652575,11265985930.419538,30090711898.348053,31112226499.436584,31112226462.739921,31112225949.622197,31112211830.466626,31112134913.5646,31110930828.670889,28642138542.716676,30733541177.295093,31081267102.865006,21299238670.6116,31112092771.294921,31109443944.858208,31049570560.340881,19363035246.020688,27327532969.60265,9123514229.642803,30478076347.075142,12248303949.736938,12522851096.412365,29063851549.129915,21354226489.418585,31112226501.175241,26573112044.363186,2146,0.024837962963,4835,766240548.329789,43188672.3362985537069677546825,284684.56781618,16046.06875140461212550910065,79473.243726,4479.459994993285272037455,53.865249395384,0.05309410907883319,0.05265045632414511,,
2019-08-05,7487,11022,221917,279685,932,134778,262920,40,54367,342174,333835,327393,315428,247662,29592,270833,90639,288765,182708,3373,158507,1836,236229,19524,10,267280,70888,83,1613992206,4320,1062.921990740741,1185188607.99218147807966340463,0.496356730336,0.423940824918,1757313150.55871557413653449929,1757327763.524101118389405,1500930160.0155615207019658840775,3540423737.9251062123349904704529,0.19184084,0.0108357541400386977887,0.172433,0.0097395403065858801275,569.383613,32.1605182808568900487775,0,0,0,0,0,0,0.555710674599,29.390128923938,14.50895006300409,25.102259602769,12.39216854025068,0.000004790748675863943,0.0564830415673675,-56.72304930413426,-26.902095599619358,0.0563643785628925,0.00000513032656020242,0.000252994984112732,0.0506460443063441,0.0563643785628925,0.005572191265,30748050822.791628,18530864733.391905,1713021877.839207,20983087579.988116,30748050822.791628,9606986374.723164,30748050822.791628,30748050822.791628,30748050822.791628,3104476409.55773,14900534320.145514,30748050822.791628,67.4432219218,25341170266.592978,31106004964.824996,31112193642.677237,17289396060.833927,30993283298.579855,31111990765.311818,11258123971.987948,30089354401.294613,31112225930.051496,31112225893.34418,31112225379.886122,31112211239.921094,31112134414.033463,31110929630.185828,28636507129.360113,30733377861.13337,31081271464.800878,21297760086.891886,31112091975.626618,31109443979.76931,31049675179.721047,19354593007.492166,27328901413.800314,9104013147.114589,30478533150.685344,12239249601.637798,12513796748.313225,29060349982.959391,21345755655.628064,31112225931.791628,26573111474.979573,2968,0.034351851852,6734,1058594401.280447,59792631.5705059993678110132725,257347.21699498,14535.75355477379927257931515,94327.12128200001,5327.882712301322110795550673675,53.836799235077,0.053023870734369795,0.05255131213943381,,
2019-08-06,6369,11020,221882,279573,930,134844,262849,40,54419,342135,333795,327350,315370,247596,29610,270720,90701,288657,182679,3364,156610,1735,235388,18737,10,266959,69476,74,1613992227,4320,984.587268518519,1119084016.7871475431482734543,0.469683339149,0.401158943907,1659767905.6843245931523500982368,1659781732.2434984293720772,1417616263.2905813047419276880976,3533801962.5971657767046868472387,0.19471273,0.010387490294215719769286,0.172433,0.0091989163415381172406,463.611004,24.7326140635057873967528,0,0,0,0,0,0,0.555768264465,39.455127362452,13.692508298045176,33.698826220014,11.694841418533763,0.000004670003575170529,0.0533477718391382,-58.77393471358197,-33.26339391453391,0.0564830415673675,0.00000479074867586396,0.000243147067310551,0.0502753464404262,0.0564830415673675,0.005563469534,30748050359.180624,18519271428.652812,1776527057.62678,20977146340.0865,30748050359.180624,9624625529.490592,30748050359.180624,30748050359.180624,30748050359.180624,3125827860.258355,14911042755.374718,30748050359.180624,67.4241267682,25334343221.684608,31106011239.172293,31112193145.59685,17291187552.080836,30993459552.109283,31111990777.087305,11259649473.827239,30089134387.488766,31112225466.440514,31112225429.722704,31112224915.586877,31112210752.458403,31112133888.086014,31110930366.346283,28633635330.178551,30733491225.403159,31081281102.861399,21290473574.222103,31112087410.1854,31109302766.981961,31046258334.354661,19177667924.502656,27179146124.969983,9101996489.561482,30451823906.812023,12075275563.469401,12515248230.795924,29055920492.286379,21347455098.021043,31112225468.180624,26573111011.368568,2381,0.02755787037,5536,788547079.885719,42067229.7021620206129074473658,208132.86047613,11103.424352907768107020871166,98635.96924,5262.009182147773723308968,53.78542502704,0.053204742306246444,0.05252872927222033,,
2019-08-07,5841,11003,221966,279630,930,134929,262930,39,54436,342256,333909,327457,315464,247682,29613,270782,90803,288721,182729,3363,155648,1666,234973,18342,10,266475,68812,70,1613992246,4320,973.857638888889,1089948442.0185367388891730576362,0.458135806351,0.391296136178,1616246514.469308811098868948841,1616259999.3474100645068868,1380444417.2572469769810525130762,3527876433.2810590787887871540061,0.18976983,0.009858337860245162718714,0.172433,0.0089577082524427309814,401.742729,20.8701011924757074381382,0,0,0,0,0,0,0.555894010884,39.362078956575,13.311354817718655,33.619353026159,11.369296255084986,0.000004340915292768552,0.0519489207543958,-58.04695119365074,-35.402201956361246,0.0533477718391382,0.00000467000357517055,0.000236335200345862,0.0475948948179143,0.0533477718391382,0.005558964815,30748049957.437895,18499663473.30759,1512017674.115355,20981156609.039039,30748049957.437895,9669779247.817258,30748049957.437895,30748049957.437895,30748049957.437895,2698106050.073781,14923784712.723561,30748049957.437895,67.4370173275,25330313140.664838,31106009974.29355,31112192720.663472,17295099579.703985,30993517535.787555,31111990656.928359,11236684244.149047,30088022978.231026,31112225064.695157,31112225027.929922,31112224513.161415,31112210335.713087,31112133507.081326,31110930242.368911,28631178276.631338,30733722717.873886,31081262109.214521,21295274482.583376,31112076553.921699,31109207181.341049,31044313416.64634,19052176344.244627,27103132299.529618,9101014353.246173,30437833917.658379,12007213701.959118,12521357520.547875,29054400626.189819,21354251124.112116,31112225066.437895,26573110609.625839,2117,0.024502314815,5113,790411123.883003,41061004.8379910443373771545874,243286.55723592,12638.474082458586181637657136,89952.647004,4672.9429308589347787001832,53.760650864181,0.052635450124379736,0.05244872151851555,,
2019-08-08,5980,11046,222230,279880,928,135219,263187,40,54625,342567,334212,327756,315757,247942,29683,271029,91021,288968,183046,3369,156059,1699,235324,18464,9,266738,69115,71,1613992267,4320,946.970833333333,1095292898.270580342576356523545,0.460891973957,0.393650192087,1623694512.391981991591518890115,1623708082.22091282611351,1386805787.061615977694101115755,3522939439.4777382924675607883665,0.19902646,0.0103868551597458044351,0.172433,0.008998987349523517105,437.062116,22.80953444433478497546,0,0,0,0,0,0,0.554073429598,24.069792044901,13.325737444749123,20.558132485195,11.381580503106596,0.00000437152682538698,0.052188312849185,-53.586396297264635,-33.0998075525434,0.0519489207543958,0.00000434091529276854,0.000229818839253331,0.0463506453425585,0.0519489207543958,0.005568932834,30752048433.375779,18506492920.374837,1801971374.930861,20987321460.952057,30752048433.375779,9651442000.159698,30752048433.375779,30752048433.375779,30752048433.375779,2768330155.001143,14934540456.198708,30752048433.375779,67.4568331611,25314923229.62542,31106010081.683987,31112192265.146522,17238457002.816615,30993526527.839132,31111990292.069631,11193623470.700511,30087038499.041495,31112224627.63078,31112224590.843082,31112224075.887269,31112209883.022926,31112132995.778857,31110930119.405522,28622099261.302822,30733251551.131692,31081300016.771287,21258351511.637776,31112076312.022431,31109224000.320961,31044554482.506006,19066616007.73161,27104054096.144622,8890140542.313946,30439119425.303242,11966676025.00955,12464863018.598307,29042702285.181558,21314335273.019322,31112224629.375779,26573110172.563723,2196,0.025416666667,5175,1292583856.617368,67457770.69295328808443564508,301045.39550532,15711.0512824382720020251642,100463.384928,5243.01456251056106608368,53.726125254434,0.05262990609558681,0.05247334140066531,,
2019-08-09,6015,11034,222340,279974,930,135347,263286,41,54665,342722,334364,327903,315896,248041,29676,271128,91110,289077,183205,3362,150615,1422,232066,16467,8,265659,65109,64,1613992288,4320,982.386111111111,998830242.4445372475825553955604,0.421337477819,0.359866493854,1480392254.8146560960313420939204,1480404645.9929197754465784,1264410593.207886199304005535178,3513554650.9639455558363131708048,0.18922878,0.009003947073175587281112,0.172433,0.0082047646540282405332,398.894278,18.9803208946577209646712,0,0,0,0,0,0,0.55434322431,39.192491167845,12.172809030961732,33.474507074501,10.396858425722872,0.000004012562459298619,0.0475823343213204,-61.30716850734637,-33.49672957669855,0.052188312849185,0.00000437152682538697,0.000236627989442357,0.0466408575301101,0.052188312849185,0.005568895002,30752048034.481501,18513971218.803745,1824546454.196318,20991619194.205601,30752048034.481501,9419776481.448401,30752048034.481501,30752048034.481501,30752048034.481501,2765062044.553545,14924423709.534031,30752048034.481501,67.4706476744,25311933495.529382,31106011333.896673,31112191819.898488,17246850695.382088,30993500888.674163,31111989843.937025,11223592205.273418,30085472970.055964,31112224228.734837,31112224191.92146,31112223676.660128,31112209469.919806,31112132600.595021,31110929746.302568,28618793072.47171,30732898843.050379,31081331063.208142,21254053211.904399,31112052273.784281,31108550451.471821,31033338060.445121,18515744103.868799,26703150740.244139,8688637784.589423,30356457094.724113,11825770757.517976,12463416828.29346,29041245089.954772,21319012435.2349,31112224230.481501,26573109773.669445,2108,0.024398148148,5111,793831249.390126,37772343.9031924462206190423704,199327.39755439,9484.462869831727259395616556,99999.62279,4758.215483599710654731916,53.634367485017,0.05301198754934778,0.05276940539401576,,
2019-08-10,5159,11044,222299,279948,928,135373,263248,41,54720,342754,334388,327921,315911,247998,29715,271090,91146,289056,183209,3368,156153,1689,235312,18410,9,266796,69180,71,1613992310,4320,947.547222222222,1092244701.1206395882102999013345,0.460538228961,0.393348055031,1618843127.2375558869769237167435,1618856696.170521581050869,1382662188.4053581699038125182595,3515111288.1347169082877159940338,0.19020617,0.009896880157947658399755,0.172433,0.0089720997813866320995,363.103572,18.893143881750623305158,0,0,0,0,0,0,0.553753637022,41.55592222006,13.30910998014887,35.493125548267,11.36737885299731,0.000004603115939445662,0.0520323823246515,-54.507057265734325,-19.764574325479796,0.0475823343213204,0.00000401256245929862,0.000226779272297534,0.04247407717179,0.0475823343213204,0.005569564208,30752047671.377929,18479767517.414715,1520865352.228958,20991633523.632923,30752047671.377929,5853128241.153292,30752047671.377929,30752047671.377929,30752047671.377929,2779066595.969811,14879391332.67388,30752047671.377929,67.470694519,25308543841.450962,31106012564.37733,31112191435.852862,17228507122.402496,30993553957.364357,31111989278.12169,11209909278.61075,30086049422.736909,31112223865.627854,31112223828.783394,31112223313.450721,31112209090.975996,31112132120.551038,31110929160.216654,28618288903.37724,30732956592.951411,31081364919.545833,21247880739.661725,31112075312.441785,31109210231.549953,31044479682.635178,19036607546.395852,27086763128.456861,8887643791.415057,30437644701.189003,11953198197.011035,12450542226.599792,29037863674.022641,21306857336.601348,31112223867.377929,26573109410.565873,1909,0.022094907407,4476,748683273.171569,38955774.3097345774074176332035,198917.60388498,10350.15681644686190002458447,109309.410426,5687.629034967878790916539,53.579411190664,0.05338537667781084,0.05350231381823109,,
2019-08-11,4501,11036,222369,280035,925,135451,263319,41,54760,342875,334508,328035,316016,248075,29709,271162,91223,289139,183293,3365,158190,1780,236313,19211,9,267507,70704,81,1613992332,4320,887.853703703704,1155679560.6410829390449189503365,0.487079132721,0.416016775817,1712775382.8640296322013045174025,1712789757.392106612990123,1462890205.3310399647663885505745,3516421188.6811078149444005902699,0.1879978,0.0103495657745112955389,0.172433,0.0094926997826373831165,331.816124,18.266983977373118621262,0,0,0,0,0,0,0.553697991178,46.144695144946,14.112404207391753,39.412419883482,12.053476535927576,0.000004774552801807466,0.0550515259993005,-50.511916870439265,-20.79893785282882,0.0520323823246515,0.00000460311593944565,0.000252187271802653,0.0465170451082878,0.0520323823246515,0.005568965251,30752047339.561805,18443723207.58337,1474005440.660272,20992688933.922873,30752047339.561805,5505624049.432652,30752047339.561805,30752047339.561805,30752047339.561805,2752221210.031873,14842897684.976851,30752047339.561805,67.4740875075,25303588165.825163,31106011842.444953,31112191107.191841,17226775672.732109,30993553094.416774,31111988824.814389,11221639320.189687,30085276309.170794,31112223533.810811,31112223496.934003,31112222981.176721,31112208753.057092,31112131706.869033,31110929147.817004,28614992408.472872,30732922731.828064,31081376252.573655,21246276594.515819,31112086963.567143,31109383226.931486,31048143228.814489,19210149842.792057,27233514186.308987,8886682045.013565,30464720524.866923,12154128729.964241,12464805443.932701,29036019256.544679,21309244318.686564,31112223535.561805,26573109078.749749,1765,0.020428240741,4129,674231857.808017,37117492.6496747256994052921085,197812.71957124,10889.89207446845771489991762,99999.614484,5505.131376685952853668442,52.985213400644,0.05354242118019593,0.0529098969273447,,
2019-08-12,3851,11028,222465,280070,924,135531,263360,41,54799,342984,334610,328127,316104,248142,29720,271186,91280,289195,183418,3363,157065,1727,235853,18668,9,267415,69818,75,1613992354,4320,871.039814814815,1111437907.8496058943677656129792,0.469109101747,0.400668479937,1648097914.2228308701119225303296,1648111760.7144733006437632,1407648846.7626132895408458226944,3513250772.7644712703943920115132,0.18828438,0.009973928619575186416896,0.172433,0.0091342385048574295936,278.849167,14.7713882972448411611264,0,0,0,0,0,0,0.553614131565,70.330395711067,13.635602579275435,60.06955021342,11.64623781147219,0.000004652972817547783,0.0529726821713792,-52.572214918574694,-20.395826771747895,0.0550515259993005,0.00000477455280180747,0.00025511651926597,0.0491770442067165,0.0550515259993005,0.005572738964,30752047060.712638,18432451767.379471,1350685830.279698,20981340991.076126,30752047060.712638,5385035510.645101,30752047060.712638,30752047060.712638,30752047060.712638,2703572149.900799,14792168888.895138,30752047060.712638,67.4376138856,25299344775.614448,31106019253.999651,31112190777.673303,17224166459.328676,30993487052.510565,31111988794.789151,11226750884.121713,30084604163.350868,31112223254.959786,31112223218.028027,31112222702.152301,31112208462.130505,31112131319.048806,31110930558.661573,28612347175.445584,30732699997.543479,31081397152.699617,21240653620.454444,31112084390.001453,31109286855.129223,31045857549.842363,19110414359.407305,27129922435.466419,8887765123.319623,30447075809.965723,12048005046.59845,12469459930.124973,29033475032.336844,21306615106.698189,31112223256.712638,26573108799.900582,1481,0.017141203704,3331,442372361.795442,23433650.5227923195820574136064,155724.16930424,8249.126926955550327705207808,81677.557636,4326.6793011863342376115712,52.404213544803,0.05361696097363601,0.052799458172122005,,
2019-08-13,4399,11032,222603,280206,926,135644,263477,41,54837,343160,334786,328296,316267,248259,29744,271313,91369,289340,183546,3361,156728,1713,235757,18549,9,267046,69582,72,1613992399,4320,877.262731481481,1101899230.7190411736932491974794,0.465410483139,0.397509470172,1633890677.5143657999469833351105,1633904421.9853515727194598,1395514370.7915801396842593643177,3510644338.0803774653015266013962,0.18571938,0.009753245993787604717794,0.172433,0.0090554979585155735729,330.209053,17.3412711332799454585789,0,0,0,0,0,0,0.553496678117,55.001175982181,13.649660869788272,46.976785258569,11.658245048070881,0.000004832591630478881,0.0525160378727713,-48.38729733716147,-12.183690198190634,0.0529726821713792,0.00000465297281754777,0.000251088093274605,0.0472897204619028,0.0529726821713792,0.00557407931,30752046730.503585,18412956212.39597,1320085811.805727,20982147080.260938,30752046730.503585,5352029242.582293,30752046730.503585,30752046730.503585,30752046730.503585,2616788116.894156,14754256343.615758,30752046730.503585,67.4402055097,25294400764.212287,31106022523.820162,31112190423.20431,17220512038.663035,30993465215.273853,31111988191.376267,11220884125.034367,30083361284.17936,31112222924.750349,31112222887.793873,31112222371.639238,31112208125.537549,31112130899.048273,31110930123.982344,28609919470.088082,30732506578.843721,31081393883.966933,21235402307.863356,31112074589.892162,31109245241.591898,31044977806.39298,19076769139.520687,27101253673.313374,8886920200.210504,30440840237.875422,11984036493.598003,12462167051.368365,29030768151.795643,21305350106.207241,31112222926.503585,26573108469.691529,1778,0.020578703704,3966,565664685.725688,29706468.0588595059833561591544,184047.87021534,9665.464922631692357653571742,114058.5821075,5989.90481767206495961951475,51.765974759117,0.053605394986819294,0.04936769472558032,,
