time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-08-14,5588,11048,222597,280223,923,135659,263503,40,54875,343206,334825,328332,316295,248262,29782,271332,91405,289340,183571,3366,150573,1397,232107,16328,8,265839,65016,63,1613992427,4320,975.177314814815,986599224.63905498653693437856,0.418164418545,0.35715636438,1463141575.23705464176419248328,1463153901.79985589481072,1249676687.94929015379093136136,3498962394.5750129121832308664592,0.18891052,0.0088840594884657002464,0.172433,0.00810915681019038056,392.367156,18.45219183782936815392,0,0,0,0,0,0,0.552765915543,47.581507052074,12.471797976328272,40.639608050805,10.652226313304926,0.000004691349740312553,0.04702787059432,-49.3802928979045,-20.890623512655097,0.0525160378727713,0.00000483259163047887,0.000251757598056983,0.0470376800400334,0.0525160378727713,0.005578432231,30752046338.136429,18407564541.090499,1471361532.885481,20979032479.480708,30752046338.136429,5346586525.485802,30752046338.136429,30752046338.136429,30752046338.136429,2599137764.580471,14492385291.960765,30752046338.136429,67.430195501,25293114596.839164,31106018888.880868,31112190049.340509,17197776173.671615,30993444014.494912,31111987978.796813,11187243649.417331,30083659284.076587,31112222532.382985,31112222495.401698,31112221978.845136,31112207721.299583,31112130539.381562,31110928371.958273,28609851592.149446,30732596424.228126,31081412950.402842,21226494609.013837,31112049597.171452,31108510458.433184,31032550092.325234,18427655714.367446,26650672175.144706,8685684500.587654,30348316205.262854,11798881008.164523,12457048717.467154,29028055141.321775,21292455429.402971,31112222534.136429,26573108077.324373,2077,0.024039351852,4841,653872154.576504,30750215.07065303407438785728,166646.79778017,7837.0440409636481946106344,100225.800443,4713.40597344554412928376,50.90153212506,0.05425014131020697,0.053031506919728674,,
2019-08-15,5992,11045,222722,280345,925,135742,263613,40,54881,343402,335016,328518,316477,248371,29765,271441,91442,289490,183648,3367,150912,1416,232355,16418,8,265971,65265,64,1613992451,4320,990.51412037037,992255971.39894965592042165111,0.422035628751,0.360462783943,1475372835.6218493794706317787495,1475385285.2529489643700806,1260123466.9565783076963974185679,3495849011.5787012185697319916746,0.18675017,0.008855880717064820953337,0.172433,0.0081769461290752146113,422.242134,20.0231462837377883814774,0,0,0,0,0,0,0.552852848153,48.251808488972,12.752614117178997,41.212115834043,10.8920727873682,0.000004599477196229035,0.0474210048486961,-49.55033898779442,-8.763052363601368,0.04702787059432,0.00000469134974031257,0.000252320060357619,0.0422396956295822,0.04702787059432,0.005577972592,30752497270.894295,18383782584.093854,1544105163.201003,20924397839.4151,30752497270.894295,5297971242.946313,30752497270.894295,30752497270.894295,30752497270.894295,2626067901.367854,14397381557.452465,30752497270.894295,67.2545913441,25294358501.256646,31106022913.545933,31112189573.389975,17200480606.928572,30993415752.15948,31111987473.106392,11189514711.226309,30082706418.529499,31112222110.138572,31112222073.131824,31112221556.408054,31112207288.968553,31112130025.538613,31110927971.124997,28608961590.859657,30732345462.516385,31081378734.470545,21232252743.694722,31112049565.853612,31108539645.427383,31033061287.255445,18467649755.590251,26671510421.516156,8683719667.963806,30352590587.364954,11822736241.697123,12459680368.290378,29029764040.539298,21299201057.989471,31112222111.894295,26573107655.082239,2261,0.026168981481,5183,644788725.773981,30576529.2913125329852711561741,154474.90950638,7325.355432703937251437631118,92499.638874,4386.4258235465922597721914,50.268859482635,0.05424444376265388,0.04739410523883018,,
2019-08-16,5141,11056,222816,280463,928,135823,263713,40,54940,343578,335180,328679,316631,248467,29783,271556,91515,289618,183748,3373,150538,1395,232153,16234,8,266039,64939,64,1613992478,4320,929.636111111111,977154068.6224809232780045493032,0.427316258286,0.364973313918,1453281851.0310509423108856649316,1453294131.7758502759165448,1241256523.5762312684125449774192,3400951456.5621777465756849276741,0.19082085,0.00891342574149356670198,0.172433,0.0080545115530245263404,375.153788,17.5237948629723655768144,0,0,0,0,0,0,0.552798629781,33.065276839713,12.64444885055646,28.241246219396,10.79969767161418,0.000004502989866108957,0.0467109634062188,-50.36593321970547,-15.12599900639257,0.0474210048486961,0.00000459947719622905,0.000252217068335268,0.0427124763708916,0.0474210048486961,0.005583557876,30752956485.740507,18382131141.890647,5109469511.488076,20919158958.994814,30752956485.740507,8928724232.020843,30752956485.740507,30752956485.740507,30752956485.740507,6030791687.032999,14387673263.327397,30752956485.740507,67.2377534977,25289538835.820498,31106021622.566406,31112189163.116939,17198793545.512161,30993367093.437636,31111986716.164213,11161217183.14834,30082297947.789479,31112221734.982335,31112221697.959554,31112221180.81689,31112206899.689822,31112129594.747499,31110926482.124595,28605454628.528607,30732230404.482184,31081380130.460534,21224577490.383154,31112048194.180638,31108475333.418608,31032055629.715102,18411489365.233174,26624687083.120106,8650190505.215675,30344017346.732641,11794980374.139827,12436608085.272662,29026339638.109374,21286542729.704763,31112221736.740507,26573130440.100884,1966,0.02275462963,4683,940933350.945768,43951903.3237186007557527420384,270063.63889067,12614.932753572374729011298596,71327.534797,3331.7778677584651031955836,49.865151776328,0.05424992265841374,0.046042984012296326,,
2019-08-17,4258,11060,222882,280525,927,135933,263768,40,54997,343659,335257,328750,316699,248524,29826,271612,91628,289670,183834,3370,151070,1412,232485,16411,8,266129,65373,65,1613992506,4320,890.729166666667,990364743.79932084396124893388,0.433724061071,0.370446255094,1473095235.9533998335528892615592,1473107698.9489218025037134,1258179249.2878495842668283455325,3396388091.3509964169638794573126,0.18631754,0.008821725610992325498466,0.172433,0.0081643231886822875757,313.013459,14.8204986382151472519911,0,0,0,0,0,0,0.552312354634,47.416390953825,12.92348700773104,40.498616598683,11.038025773700005,0.0000046386870135781105,0.0473477999494429,-56.37417919992931,-19.610018348601198,0.0467109634062188,0.00000450298986610896,0.000251705370755741,0.0421329139353507,0.0467109634062188,0.005583673902,30754189429.727048,18367897709.827648,5066520630.772688,20916805952.0572,30754189429.727048,8832277096.190605,30754189429.727048,30754189429.727048,30754189429.727048,6054521046.103584,14338683015.175967,30754189429.727048,67.2301912075,25281202773.219525,31106021596.572768,31112188864.726386,17183664272.43705,30993422974.015033,31111986400.923177,11155132810.990926,30081140651.325148,31112221421.968663,31112221384.906824,31112220867.579707,31112206581.311277,31112129257.753983,31110926134.501483,28603724615.892886,30732321392.148398,31081394934.294123,21210084630.401499,31112048610.440614,31108532091.747795,31033001574.145079,18434419627.426768,26653184790.293163,8648684804.190611,30351034842.4446,11807600365.45608,12428445496.879539,29021727462.03896,21276036493.782564,31112221423.727048,26573130127.087425,1680,0.019444444444,3723,656149082.582528,31067215.4991280244553668736512,208353.11056214,9865.061397740363245998831806,99999.638962,4734.7629005892918530342698,49.444084060727,0.05382866014004422,0.044088835842256535,,
2019-08-18,4643,11059,222921,280548,929,135982,263787,40,55028,343749,335341,328827,316768,248554,29838,271634,91679,289720,183893,3363,156048,1617,235480,18028,9,267227,68981,70,1613992527,4320,879.129861111111,1059961551.27859038289878573652,0.464145391827,0.396429290751,1576836958.591000060175129210476,1576850315.900332815732344,1346785658.399298848109837667104,3397290991.9118964465583229286664,0.185326,0.009392736226938275864,0.172433,0.008739290147198168212,327.841689,16.615750132042625740596,0,0,0,0,0,0,0.552387150693,56.204170136493,13.971095416656105,48.004310064943,11.932794216146434,0.000004905693176384907,0.050682236852564,-48.724855074588035,-15.494989895558339,0.0473477999494429,0.00000463868701357808,0.000255178633284961,0.0427258346311266,0.0473477999494429,0.005583625345,30754189101.885359,18360982251.792644,1388088707.704896,20913866812.19393,30754189101.885359,8803573732.487883,30754189101.885359,30754189101.885359,30754189101.885359,6060685852.774931,14320680297.433858,30754189101.885359,67.2207450177,25279130470.585791,31106023373.033297,31112188486.391195,17185991162.874334,30993410144.553682,31111985983.478779,11150708620.190453,30080832482.436766,31112221094.12503,31112221057.02345,31112220539.395956,31112206242.026601,31112128880.273222,31110926514.662164,28602180057.228267,30732315647.350795,31081406533.417461,21204543375.22864,31112069950.805471,31109130005.545352,31042975243.5972,18849966226.715033,26977948737.674821,8847362011.941717,30423268234.245373,11901663699.497163,12421521124.714777,29020013959.871141,21278460498.015504,31112221095.885359,26573129799.245736,1769,0.020474537037,4004,553557165.248211,28055515.360543739512471763004,165255.09796602,8375.49801620749296302187528,99999.64718,5068.20580354959367836952,49.24080279933,0.0540528701173544,0.04598237567076391,,
2019-08-19,4405,11077,223010,280601,928,136063,263842,40,55088,343839,335430,328914,316846,248631,29859,271684,91763,289778,183991,3368,155875,1606,235058,17864,9,267005,68810,69,1613992552,4320,905.986342592593,1051633027.8159158271940961674548,0.460752905177,0.393531747379,1563455448.0593750072131791664936,1563468708.4180721452603676,1335356429.6847284222823783689298,3393262268.1083257984430603690587,0.18483636,0.009288421298587976924616,0.172433,0.0086651260053996985498,326.421003,16.4033515730976844137918,0,0,0,0,0,0,0.551981135249,50.742365032438,14.063517036920464,43.339350339391,12.01173204042541,0.000004616797611427856,0.0502521327437306,-50.55764952409359,-20.550188658619902,0.050682236852564,0.0000049056931763849,0.000260301144627421,0.0457104817075928,0.050682236852564,0.005588270677,30754606864.464356,18366212250.701783,1456056384.574391,20927132250.861858,30754606864.464356,8831583309.579831,30754606864.464356,30754606864.464356,30754606864.464356,6079927058.146912,14322694033.887174,30754606864.464356,67.2633831121,25277050516.502243,31106027046.508579,31112188135.847267,17173358940.44167,30993372452.000914,31111985753.745471,11143426086.582488,30080331097.681504,31112220767.703596,31112220730.594166,31112220212.349416,31112205906.175483,31112128523.916049,31110928061.16354,28599648969.215081,30732232766.257791,31081416361.311013,21197518099.553809,31112064216.234153,31109031963.919146,31042441969.239129,18818292187.196532,26939439407.197353,8848662665.683701,30418213744.422992,11872779037.976583,12413430883.277125,29016564146.881171,21267458994.079032,31112220769.464356,26573129472.824733,1766,0.020439814815,3855,613140927.695731,30811639.2891800000881946340686,190272.91350718,9561.619707099180434203085708,100843.130573,5067.5823838477536429356338,49.090530142755,0.05403155404698696,0.044622612021852553,,
2019-08-20,4280,11080,223149,280765,927,136161,263994,40,55142,344048,335632,329113,317038,248776,29880,271849,91845,289943,184123,3363,152970,1504,233512,16981,8,266595,66833,67,1613992575,4320,899.597685185185,1030420277.0928541317736398477793,0.451978356893,0.386037353745,1531943568.8111578647249184716942,1531956578.0938092027164134,1308441947.2089296167057175643175,3389417978.6416194573626615744957,0.18555483,0.009136587631940377387707,0.172433,0.0084904780712977134257,328.803158,16.1900332463764901877782,0,0,0,0,0,0,0.551727540528,49.056214127438,13.967343652339203,41.899198927683,11.92958976940997,0.0000045713020028129645,0.0492392875568929,-46.75496090851119,-19.3335131538395,0.0502521327437306,0.00000461679761142784,0.000247831866393239,0.0453810538511707,0.0502521327437306,0.005593804361,30755185083.661198,18348215689.987163,1370455087.607527,20926790947.214017,30755185083.661198,8815424793.091018,30755185083.661198,30755185083.661198,30755185083.661198,6109634138.170314,14270721741.836278,30755185083.661198,67.2622868147,25270786107.557128,31106024629.240062,31112187796.330702,17165468864.103045,30993280983.670281,31111985296.865858,11142392280.713258,30079393165.050465,31112220438.898982,31112220401.773548,31112219883.15752,31112205562.10572,31112128196.387048,31110926989.741254,28596126390.935205,30732080568.038646,31081408282.974903,21185796098.65779,31112052498.957085,31108692395.751544,31036345551.94019,18608913442.436404,26755892226.248319,8648023438.864878,30376805411.119072,11830094029.946326,12411979301.846868,29013217385.793884,21262713049.444654,31112220440.661198,26573129144.021575,1772,0.020509259259,3893,634215684.884247,31228328.4811072117925634761463,213039.39711766,10489.908135623561183525318614,99999.647092,4923.9113787507968720404468,48.960372650659,0.05389852843806877,0.04438066923829709,,
2019-08-21,4435,11082,223318,280957,927,136268,264175,40,55176,344260,335837,329315,317233,248954,29904,272024,91899,290126,184279,3365,151295,1399,232814,16352,8,266519,65434,63,1613992596,4320,867.676851851852,983757831.1803866776502797349604,0.432443027041,0.369352113817,1463613450.4396430510282192249335,1463625894.1456929203872682,1250080791.9829604051458515123894,3384523183.2110732073066549300926,0.18746408,0.008818880421544064336536,0.172433,0.0081117727072200052711,312.127693,14.6834358924622588989131,0,0,0,0,0,0,0.551612279418,38.560066176723,13.520892509087862,32.934377619059,11.548273221320775,0.000004659189078567952,0.0470430411070967,-50.21129248409457,-20.632264030998826,0.0492392875568929,0.00000457130200281297,0.000250304151641167,0.0443911842050779,0.0492392875568929,0.005599881005,30756326590.533505,18430601965.117111,1489620533.10735,20911867260.894012,30756326590.533505,8964603306.334946,30756326590.533505,30756326590.533505,30756326590.533505,6244702065.359666,14350495038.467721,30756326590.533505,67.2143202076,25266440581.949138,31106023538.020817,31112187484.80644,17161882662.865388,30993173633.66,31111984925.89548,11141881292.107885,30078871732.010501,31112220126.770172,31112220089.625067,31112219570.717531,31112205240.676754,31112127759.400214,31110926230.190321,28594734862.475576,30731695217.548964,31081396766.298578,21181828012.018509,31112046766.480888,31108510694.912398,31032542642.10192,18385642454.894524,26620064609.782119,8646584981.062449,30346473715.32995,11744895073.619742,12409913671.566061,29011797387.846856,21258754386.586593,31112220128.533505,26573128831.893882,1665,0.019270833333,3815,806850797.038173,37956715.2123605087592511023291,293721.67204918,13817.560692254750551329415706,95195.585925,4478.2898618839310321339475,48.873738626356,0.0539728906962418,0.044758424800642016,,
2019-08-22,5100,11088,223261,280864,926,136249,264108,39,55165,344196,335769,329244,317155,248885,29894,271946,91889,290040,184235,3374,153269,1516,233730,17043,8,266717,66981,67,1613992620,4320,943.807175925926,1033846493.561888541539044219876,0.454510034305,0.388199672747,1537835958.1547941185138756291273,1537849051.2811003583336378,1313474666.4212845263612506209184,3383502765.7972125259525898686287,0.1863607,0.00921156342709286039801,0.172433,0.0085231355989964793919,371.789594,18.3770689134785561959942,0,0,0,0,0,0,0.551344361207,43.50134701175,14.380647872002816,37.154754349542,12.282595270606606,0.000004884394712705516,0.0494286801192143,-44.90185898416089,-11.24597972365793,0.0470430411070967,0.00000465918907856795,0.000252245179873326,0.0424515182383618,0.0470430411070967,0.005598099811,30757083980.743911,18444950453.175285,1586673828.878734,20915923529.99132,30757083980.743911,9001081029.910939,30757083980.743911,30757083980.743911,30757083980.743911,6229640618.392556,14344033079.463193,30757083980.743911,67.2273585541,25270031653.784417,31106024085.664309,31112187097.591388,17153546927.511768,30993229874.499279,31111984853.526358,11099204565.667588,30078734283.476417,31112219754.9788,31112219717.815122,31112219198.617589,31112204864.584819,31112127483.251115,31110925860.498895,28594993117.202425,30731806185.245042,31081402426.100206,21188447664.000151,31112052190.919181,31108713429.051958,31036724495.001872,18624804831.997504,26765503878.728592,8645473619.699061,30378740239.956881,11814868311.344832,12400288355.89957,29012180910.99008,21255405632.619661,31112219756.743911,26573128460.104288,1995,0.023090277778,4411,715201295.912528,35351456.0765078763543448867504,194497.67629666,9613.763425598096540132914238,99999.63905,4942.850170639340969598415,48.477995823735,0.05392731623882149,0.04470837619289247,,
2019-08-23,4266,11079,223282,280889,926,136264,264111,40,55167,344272,335843,329313,317221,248888,29876,271957,91889,290081,184265,3369,153778,1525,234002,17179,8,266750,67384,67,1613992647,4320,870.680787037037,1041840696.011616881220973909462,0.459054679338,0.392081279925,1550130528.847236076133327627748,1550143742.062291851710714,1323975528.750194786792616001691,3376788427.6521572431241731583216,0.18714104,0.00932408694900956390536,0.172433,0.008591275782578562847,309.344139,15.412715720733947236101,0,0,0,0,0,0,0.551626867603,50.558433902455,14.656333723031633,43.182253373568,12.518060143567705,0.0000047842480703598805,0.049823849162159,-45.85176525762053,-15.282386564373478,0.0494286801192143,0.00000488439471270553,0.000257983757854449,0.0446066987188985,0.0494286801192143,0.005596919258,30757083671.399772,18450860597.705989,1418873056.52194,20910481898.353418,30757083671.399772,8888582308.92231,30757083671.399772,30757083671.399772,30757083671.399772,6183267106.34905,14320210793.768592,30757083671.399772,67.2098688867,25268942902.707388,31106027068.792875,31112186746.932246,17162336157.944571,30993221511.383885,31111984298.155518,11142676917.533817,30078366841.302168,31112219445.63314,31112219408.434271,31112218889.09659,31112204541.572624,31112127065.569634,31110925344.553006,28592747329.336767,30731610010.876831,31081414317.363993,21188387814.284752,31112052252.577858,31108766441.17311,31037714236.386252,18649351207.568102,26793490525.983311,8644549393.627473,30386586909.883294,11827047420.757005,12410480381.64388,29012223648.197702,21261327978.662619,31112219447.399772,26573128150.760149,1653,0.019131944444,3739,615371502.753159,30660176.931864505803940510281,201649.8692301,10046.9726680895897993837859,95024.717621,4734.497197425456413703739,48.06872792811,0.05294473963570917,0.043397199291391,,
2019-08-24,4402,11072,223334,280931,930,136323,264152,40,55214,344347,335913,329380,317285,248932,29891,271998,91957,290114,184346,3372,156272,1606,235676,17899,9,267312,69001,69,1613992673,4320,906.166898148148,1052347175.0371031939787703298798,0.464892428931,0.397067335206,1565011093.3063836357821290822805,1565024449.6548660323346518,1336685103.2967775657951635378646,3366394021.3135025869898410709749,0.18529101,0.009320533678062462724533,0.172433,0.0086737483038672228889,323.888687,16.2922929457124323292071,0,0,0,0,0,0,0.5518022013,50.864463191248,14.9224055646887,43.443634697366,12.745313633228903,0.000004957298162185459,0.0503021365044233,-46.45670526289123,-14.271399727047315,0.049823849162159,0.00000478424807035987,0.000256000139423872,0.0447124661987218,0.049823849162159,0.005598254913,30757083347.511085,18455759196.80917,1354704330.301512,20920526406.359806,30757083347.511085,8872909781.694804,30757083347.511085,30757083347.511085,30757083347.511085,2545574081.604393,14290967605.381389,30757083347.511085,67.2421543552,25262343106.878704,31106029599.51229,31112186421.280649,17167790999.681074,30993213406.516977,31111984014.561578,11131828101.146866,30078253164.995823,31112219121.743255,31112219084.524956,31112218565.085839,31112204201.014258,31112126735.501128,31110925293.648885,28590972895.416565,30731656015.064125,31081432147.0273,21186702499.867961,31112062371.618036,31109091875.563998,31042565780.721489,18806027800.367018,26933132752.882537,8842135573.330111,30417860693.417417,11854521473.135223,12397256831.657299,29009866755.383303,21257645256.374391,31112219123.511085,26573127826.871462,1748,0.020231481481,3788,611669074.468171,30768261.2794321983644365607843,234295.4842839,11785.56343281870176798297487,138128.560927,6948.1617269095045990483991,47.846618402121,0.05290515406632452,0.043481507738227426,,
2019-08-25,4776,11080,223573,281214,928,136520,264407,40,55282,344678,336243,329704,317604,249187,29909,272279,92091,290406,184594,3381,153625,1512,234035,17058,8,267023,67148,66,1613992699,4320,921.700462962963,1034926970.0299203026070949052958,0.457536208161,0.39078434339,1539157505.3334708054754259566496,1539170658.3078576389810764,1314603400.4890513138658852512914,3364012460.3911533270625156585155,0.18587718,0.009195559427677865884812,0.172433,0.0085304602684029177122,349.077341,17.2692604547867103838394,0,0,0,0,0,0,0.551245612021,37.153472740694,14.868855038573301,31.732997718328,12.699575792181378,0.000004897961483459756,0.0494711584696834,-47.6271531775583,-20.847492330647047,0.0503021365044233,0.00000495729816218546,0.000263204391369288,0.0451801506412528,0.0503021365044233,0.005605730591,30757082998.433744,18441783801.345242,1449532914.316994,20919804630.492687,30757082998.433744,8882078162.801103,30757082998.433744,30757082998.433744,30757082998.433744,2564628237.418526,14260249147.651403,30757082998.433744,67.2398351984,25256325409.508554,31106025579.242535,31112186041.767067,17150474079.62945,30993116889.542717,31111983242.040488,11126731385.115679,30076612734.421334,31112218772.665805,31112218735.405297,31112218215.817755,31112203842.067603,31112126338.548399,31110924563.768066,28587055264.605238,30731178557.961068,31081432979.494354,21181488484.865671,31112050753.476188,31108712726.908155,31036788443.640934,18604989887.746873,26756852819.475725,8639886444.583856,30377871598.709104,11790742388.869492,12393495948.323035,29007112044.821529,21246451813.476678,31112218774.433744,26573127477.794121,1878,0.021736111111,4447,837397327.339372,41427015.8828954156884451948248,262107.78598651,12966.775816676498167196370934,103436.54265049999,5117.125593019050820620267003166,47.76809723978,0.05290422413713202,0.04155853802147525,,
2019-08-26,4432,11076,223747,281434,928,136604,264621,39,55309,344948,336508,329966,317859,249380,29909,272488,92162,290646,184751,3380,153902,1517,234338,17094,8,267257,67305,66,1613992724,4320,859.277546296296,1038316454.799552574492187043388,0.459075108389,0.392098726375,1543512390.8342669029193255044866,1543525596.5507124687836198,1318322931.3243341627729454671867,3362221916.6908464841547022071358,0.18718497,0.009286458338894609958561,0.172433,0.0085545964013596512529,312.973262,15.5269579536805094605006,0,0,0,0,0,0,0.551239508641,37.711273180449,15.060175871293202,32.20941827124,12.862984008940868,0.000004787497763488654,0.0496111324477313,-46.44854625581613,-16.9277575943758,0.0494711584696834,0.00000489796148345975,0.0002655107697489,0.0444393123148396,0.0494711584696834,0.005612586349,30757467209.460482,18433639350.851301,1447252709.341846,20929102069.85276,30757467209.460482,8847363788.471439,30757467209.460482,30757467209.460482,30757467209.460482,2535889160.152233,14167640726.369736,30757467209.460482,67.2697194376,25254630694.498628,31106019209.849948,31112185691.451831,17150284017.435322,30992960906.836947,31111982814.980495,11101874567.854412,30075503096.500056,31112218459.691069,31112218422.401875,31112217902.52564,31112203521.490527,31112125912.650061,31110922829.575138,28583704105.784853,30730932120.735555,31081412331.891665,21179281710.501861,31112050743.277293,31108733070.585807,31037030753.655589,18614511510.685498,26762669076.290985,8639007268.600996,30379486799.864259,11796530849.871699,12395610837.04194,29006155175.478436,21248235162.916838,31112218461.460482,26573127164.820859,1672,0.019351851852,3874,825011086.541365,40929734.2852503687667578552245,280580.10628556,13919.896815131442595291950028,99999.655134,4961.0961355803272806974942,47.701238640652,0.05290405716292084,0.04097882670149066,,
2019-08-27,4494,11077,223873,281604,929,136721,264779,39,55365,345161,336717,330173,318055,249530,29916,272656,92247,290817,184886,3380,154133,1521,234499,17118,8,267424,67445,66,1613992749,4320,897.033101851852,1040332063.7000862681813813571191,0.460080883355,0.392957778712,1546405646.9296125378299918881558,1546418893.8552832279896326,1320794125.5343015456291131584912,3361160402.1750633449024029374519,0.18757414,0.009323208910990941110534,0.172433,0.0085706317627200687073,331.068364,16.4554640708574886297484,0,0,0,0,0,0,0.551093618752,41.769580061507,15.234095789187684,35.675643115253,13.011530490810333,0.000004888182936784987,0.0497041271840081,-50.478003851148415,-16.145130081987215,0.0496111324477313,0.00000478749776348863,0.000263091603390866,0.0447062721241874,0.0496111324477313,0.005615293459,30757466878.392118,18409892032.556418,1497728552.07697,20930496573.226311,30757466878.392118,8841640862.549407,30757466878.392118,30757466878.392118,30757466878.392118,2647667234.892231,14037831886.968998,30757466878.392118,67.2742023263,25249029101.520878,31106012836.783973,31112185349.734138,17145744876.878496,30992928786.03191,31111982271.776889,11102849194.628204,30074762111.742081,31112218128.622152,31112218091.323659,31112217570.792301,31112203177.762231,31112125573.218339,31110921891.890241,28579781480.927801,30730718255.52483,31081413569.333719,21172705306.321142,31112050401.870144,31108734460.754569,31037230242.058057,18615658089.584318,26761986194.380611,8638295364.151318,30380514243.427148,11795878008.031491,12393632516.893713,29003639526.726462,21243652754.549587,31112218130.392118,26573127833.924752,1765,0.020428240741,3933,744853505.459677,37022293.3688220573049537913837,252382.54876736,12544.454302956988166559255616,105297.098816,5233.7003916575327206444096,47.517647000726,0.05290171071657175,0.04100414694237736,,
2019-08-28,5485,11088,224001,281748,931,136861,264922,40,55432,345335,336892,330345,318220,249665,29966,272793,92350,290966,185031,3385,151122,1379,233096,16070,8,267205,65156,60,1613992771,4320,923.92962962963,961144123.5190708683071676038392,0.425874266218,0.363899784928,1428778348.356250295467069279884,1428790605.1572915777164656,1220858302.365602891274655813884,3354929991.5324882086090659269066,0.18737355,0.00860482764205684684428,0.172433,0.0079187070149590925288,381.117803,17.5022195295674115711608,0,0,0,0,0,0,0.550540070586,33.549385919848,14.269034078398088,28.667180172933,12.192562087318544,0.000004722296080658955,0.0459233848216936,-56.74502645317028,-23.77667464865207,0.0497041271840081,0.00000488818293678498,0.00026596345964695,0.0448527063087218,0.0497041271840081,0.005618841785,30758794404.274315,18416494469.454438,1480372981.255503,20929296201.725947,30758794404.274315,8889467129.473677,30758794404.274315,30758794404.274315,30758794404.274315,2670307112.608135,14013285997.418375,30758794404.274315,67.2703449506,25239191342.438657,31106010080.029059,31112184947.742371,17128522555.785823,30992944983.828002,31111981977.81493,11118278492.969399,30073752730.635275,31112217747.503671,31112217710.189463,31112217189.427302,31112202786.490305,31112125109.427311,31110921015.277864,28578097528.404838,30730414855.096787,31081420789.182091,21159326866.161932,31112042517.585629,31108412473.345898,31030662167.582558,18299180199.612948,26531780557.039638,8637362809.717715,30330346387.987264,11652258623.63308,12370505093.439762,28999138404.088943,21227286690.297414,31112217749.274315,26584675914.151815,2034,0.023541666667,4696,927355803.876813,42587317.4480659010636244304968,290739.20035617,13351.728180707871881062609512,113010.376184,5189.8189943421894999852224,47.435301298008,0.053233373650404384,0.04288247224492242,,
2019-08-29,6130,11063,224324,282075,929,137051,265247,40,55497,345715,337271,330715,318585,249984,29971,273111,92487,291300,185417,3377,150250,1330,232761,15649,8,267355,64440,57,1613992797,4320,978.463888888889,932617465.063646086831187117795,0.414054619427,0.353800167218,1386492724.642173826178044837095,1386504637.92874615219451,1184726204.730983163655790924595,3348574462.3759880826292108773535,0.18499234,0.0082440454470185712329,0.172433,0.007684347841460642605,431.587128,19.23335797352593799868,0,0,0,0,0,0,0.550717673556,36.542667710651,13.995127916955651,31.224870681351,11.958515531380497,0.000004699724525869374,0.044564253022685,-57.868702081749795,-25.520140982749687,0.0459233848216936,0.00000472229608065896,0.000265183619698248,0.0415098621172021,0.0459233848216936,0.005627557101,30758793972.687187,18427124275.124268,1519635114.336408,20927478905.321407,30758793972.687187,8889999360.332839,30758793972.687187,30758793972.687187,30758793972.687187,2557398643.662229,13841845035.084997,30758793972.687187,67.2645047816,25229218333.475569,31106010941.801473,31112184484.51422,17134047940.359902,30992704761.530248,31111981522.32809,11124288909.700547,30072019894.249025,31112217315.91652,31112217278.557068,31112216757.412836,31112202341.447312,31112124581.210255,31110919859.672255,28572886279.923276,30729864332.138814,31081499026.388769,21157114799.672046,31112038223.167093,31108267601.481148,31028084412.96594,18201028256.896732,26434448798.711034,8635706489.663496,30311362091.36921,11591556167.077464,12376330438.995121,28996750919.215286,21237022391.314572,31112217317.687187,26584675482.564687,2333,0.027002314815,5568,851394254.082296,37941748.96098360041874488476,224453.97864133,10002.62389612056488196857105,105117.787743,4684.495690163947993949955,47.298405251339,0.05327016884401587,0.04305029556754211,,
