time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-08-30,5199,11073,224534,282294,928,137183,265450,40,55526,345974,337528,330971,318833,250194,29975,273317,92575,291518,185605,3378,150586,1341,233063,15726,8,267567,64624,58,1613992825,4319,922.321833757814,937173977.830217085070477832948,0.416428033565,0.35582819441,1393126707.6602251084209581893202,1393138694.1451295717645036,1190394788.5725308099830164808202,3345420085.5188722863355445949765,0.1896744,0.00849314186685291082704,0.172433,0.0077211154036973253778,361.70909,16.196421952041327343594,0,0,0,0,0,0,0.550347557455,51.501754156808,14.190796697984146,44.007066560066,12.125709988967218,0.000004675191343877896,0.0447774811300466,-55.37481608729341,-25.446439997977482,0.044564253022685,0.00000469972452586937,0.000264106557551161,0.0403499641386728,0.044564253022685,0.005636013178,30758793610.978097,18428494704.82847,1333210336.326225,20929582329.75178,30758793610.978097,8414680843.694212,30758793610.978097,30758793610.978097,30758793610.978097,2548697885.479191,13825350606.811288,30758793610.978097,67.2712663304,25227633762.886963,31106012820.892993,31112184123.642753,17122532608.733897,30992556591.006258,31111981071.484949,11124724117.124103,30070516459.530255,31112216954.207404,31112216916.846321,31112216395.541438,31112201967.813347,31112124176.156737,31110919990.055456,28570078628.650418,30729437832.178595,31081487512.654882,21150483325.09236,31112037966.689737,31108289349.133459,31028404171.773333,18218167147.776014,26447523012.465416,8634091694.878816,30313409600.763008,11613487489.116516,12372471204.018096,28995685339.884226,21231384881.16364,31112216955.978097,26584675120.855597,1907,0.022071759259,4349,604100141.15733,27050082.671330831502760831578,200692.97006264,8986.525679912869810388119024,89695.634958,4016.3446017793931591290428,47.250043329665,0.05326062726570922,0.04306145149932344,,
2019-08-31,4569,11079,224732,282571,926,137313,265706,40,55590,346295,337846,331288,319145,250455,30004,273583,92666,291816,185782,3379,150834,1344,233357,15764,8,267834,64754,58,1613992847,4320,869.870138888889,940309118.6155525492532247607341,0.41840601659,0.35751833487,1397344313.4894653334822533998688,1397356350.6016820813079946,1193998633.8400387514095731501188,3339685038.1781441987169082463738,0.18935813,0.008504649773369273252963,0.172433,0.0077444906874153430583,319.257809,14.3388395996423323712759,0,0,0,0,0,0,0.549775986763,42.405777360176,14.426993303121499,36.234763147627,12.327534543959288,0.0000046759946166120225,0.0449130426740551,-56.007301592838765,-23.600252642171576,0.0447774811300466,0.00000467519134387789,0.000265943061662568,0.0408171601183767,0.0447774811300466,0.005644393267,30758793291.720288,18428134595.283297,1363328677.902758,20936215019.757291,30758793291.720288,8439439263.453013,30758793291.720288,30758793291.720288,30758793291.720288,2543548343.049394,13856382160.263413,30758793291.720288,67.2925856239,25221601735.543601,31106000624.553091,31112183746.802628,17104749601.822369,30992430709.387847,31111980433.110429,11122317483.778338,30069701731.212064,31112216634.949285,31112216597.585249,31112216076.007242,31112201641.741756,31112123748.16233,31110919508.028882,28567253981.317121,30729046979.50516,31081465980.131048,21139217598.078168,31112037583.092191,31108299316.619049,31028550405.20656,18212256886.070883,26448249986.358574,8633694256.408209,30314067524.069722,11608919668.21016,12368283084.11174,28993167022.95763,21222108677.601373,31112216636.720288,26584674801.597788,1686,0.019513888889,3971,733678724.303694,32951743.8536981152555468895394,275555.53111501,12376.037328040362041701177051,100079.1265175,4494.85808006263686766611425,47.168659849066,0.053171825792960856,0.043064836184016055,,
2019-09-01,3600,11088,224845,282738,928,137373,265862,40,55601,346535,338085,331522,319380,250596,30007,273747,92684,292023,185885,3375,150648,1330,233297,15655,8,267975,64563,58,1613992869,4320,842.84537037037,932427924.0017007449598115712256,0.415254193301,0.354825173755,1386192026.9507589841722755788144,1386203978.9520007267487648,1184469259.4467067546200059508144,3338177071.5720662810782267431396,0.18846098,0.008396801583854879821024,0.172433,0.0076826815158705451504,245.941575,10.95782589316771946436,0,0,0,0,0,0,0.550099731704,48.231585896262,14.553030661505266,41.212782729788,12.435230556228472,0.000004563646311858432,0.0445545894107888,-58.339426212578296,-22.548112430270674,0.0449130426740551,0.00000467599461661203,0.000260852980280485,0.0409362143890301,0.0449130426740551,0.005648466953,30758793045.778713,18418928470.714705,1212904500.334506,20927763813.617712,30758793045.778713,8398910227.391386,30758793045.778713,30758793045.778713,30758793045.778713,2464323719.332896,13820378565.142364,30758793045.778713,67.2654225297,25222880710.389244,31105993502.56018,31112183422.160746,17114821889.298346,30992344064.610224,31111979900.7769,11124917538.279925,30069194126.474221,31112216389.008071,31112216351.632766,31112215830.066057,31112201383.160361,31112123399.996817,31110917973.717916,28566543285.691752,30728695817.365114,31081455564.750946,21132250145.094167,31112036732.17902,31108253892.062597,31027918694.028653,18183949020.88155,26422644439.265854,8633169712.217437,30309068683.439773,11611004268.621731,12371269898.915809,28994048573.099022,21222099229.133198,31112216390.778713,26584674555.656213,1305,0.015104166667,3133,645058954.886857,28740336.8807364491439991228016,272659.96157227,12148.252636613942069348906576,65035.716975,2897.63966685739240829988,47.130807969091,0.052972380901618814,0.04299790367155173,,
2019-09-02,4613,11077,224783,282676,927,137406,265788,40,55700,346522,338067,331503,319357,250523,30031,273680,92765,291963,185862,3373,151338,1367,233595,15897,8,267937,65186,59,1613992893,4320,879.582175925926,950770814.9238117684949293425556,0.423601585682,0.361957828229,1413561474.9688457971683738178668,1413573677.9943095830990104,1207855822.1748944495330030488668,3337007043.2881862189970045054108,0.20086226,0.009126034351452976206024,0.175733,0.0079843042425385727892,331.021006,15.0397046802546269538744,0,0,0,0,0,0,0.54984465866,39.527712161393,14.996531009516298,33.775522406936,12.81419139742035,0.00000437822196936997,0.0454342908989124,-56.54260785262697,-21.19682867301771,0.0445545894107888,0.00000456364631185843,0.000260231319103558,0.0405643502787578,0.0445545894107888,0.005644197682,30758792714.757707,18407079540.57718,1200730000.905052,20926282684.574069,30758792714.757707,8381083906.280371,30758792714.757707,30758792714.757707,30758792714.757707,2391433253.772788,13762225516.177583,30758792714.757707,67.2606626425,25213437370.515232,31105995593.479743,31112183063.269302,17106885819.544937,30992460405.745256,31111979442.561965,11127090289.583453,30069740616.299651,31112216057.986319,31112216020.606121,31112215498.908324,31112201031.414581,31112123011.347355,31110917972.394031,28562968974.217349,30729103197.456218,31081483253.188467,21125647822.357376,31112037069.680674,31108335765.696944,31029491482.166744,18260636931.734086,26469214903.427547,8631775006.338773,30321299315.910431,11636040519.502167,12371175866.363897,28988411485.78097,21217480455.196674,31112216059.757707,26584674224.635207,1648,0.019074074074,3923,787098831.643112,35761277.2830672268999857513888,270330.11746785,12282.25719577145726180696634,72620.1089625,3299.443155712940560742385,47.122072794793,0.05299036120806607,0.04326247874834796,,
2019-09-03,5565,11077,224882,282808,929,137467,265928,41,55708,346676,338215,331648,319500,250646,30030,273828,92790,292084,185959,3364,152374,1393,234258,16252,8,268255,65897,61,1613992915,4319,971.200972447326,976053011.9397877589176390252763,0.435894985778,0.372462255527,1451330295.193182315816921384173,1451342842.6567230942285842,1240128409.133634403895518403423,3329541156.8059353328827682784845,0.18895001,0.008814186579877444842427,0.172433,0.0080436970314423769891,394.149717,18.3863930255621197338159,0,0,0,0,0,0,0.55041704822,29.554959771874,15.49036601704039,25.254034429856,13.236162043356932,0.000004392994256644969,0.0466482461677427,-54.94442455523827,-17.238072418927405,0.0454342908989124,0.00000437822196936996,0.000254419539606962,0.0414198791429977,0.0454342908989124,0.005645567121,30758792320.60799,18394003374.272235,1334575167.61878,20923680783.838969,30758792320.60799,8366615445.996382,30758792320.60799,30758792320.60799,30758792320.60799,2375254180.758524,13726625447.141437,30758792320.60799,67.2523005392,25213911586.633737,31105990269.383391,31112182672.464574,17124693910.259835,30992376524.452779,31111979072.412916,11175130288.044657,30069171030.626725,31112215663.835308,31112215626.434152,31112215104.734611,31112200634.004903,31112122724.590423,31110916635.969102,28562563114.937075,30728756996.417028,31081473692.157525,21125367563.730376,31112040566.663985,31108453030.515933,31031533630.625617,18327792460.960115,26546374278.341367,8630283961.987061,30335950344.338657,11704764550.767237,12396336529.148742,28989239432.955909,21227121842.638439,31112215665.60799,26584673830.48549,2086,0.024143518519,4988,1052690171.319948,49106150.2500961706118786413796,341070.88665667,15910.358681410611120003798809,99999.626767,4664.8072061094080748888509,47.123573156812,0.05302570072663856,0.04361206700981181,,
2019-09-04,4632,11078,225105,283062,931,137654,266174,41,55774,346975,338512,331943,319787,250889,30042,274073,92923,292341,186179,3374,151626,1366,233937,15889,8,268321,65260,59,1613992940,4320,907.860185185185,950617673.8695517364652592342503,0.424880481658,0.363050614,1413289476.5055399342677056555296,1413301710.8961062796462654,1207623400.8276210290670204302796,3326322430.7025235489483229465591,0.1858025,0.00844018065823407355725,0.172433,0.0078328637743909581717,348.008086,15.8084585318618429711214,0,0,0,0,0,0,0.549803516368,20.984901069038,15.125956671760767,17.931116035536,12.924782601430046,0.000004294650100609002,0.0454255494852549,-56.87053514844396,-19.57665836554551,0.0466482461677427,0.00000439299425664495,0.000260264966728824,0.0424933875118116,0.0466482461677427,0.005651911732,30762662021.599904,18390007731.305546,1470640272.197069,20926938356.092347,30762662021.599904,8361367019.486622,30762662021.599904,30762662021.599904,30762662021.599904,2568479780.5246,13673501674.608678,30762662021.599904,67.2627716878,25205584827.151929,31105985369.393563,31112182297.755598,17105605383.603147,30992305409.856861,31111978660.361417,11113649308.360441,30067687494.196855,31112215315.826868,31112215278.418045,31112214756.360673,31112200273.916526,31112122326.468261,31110915893.139881,28557598421.343636,30728318253.343908,31081464105.815802,21121008514.236716,31112036241.258591,31108330260.697808,31029434203.198502,18246097899.531434,26458997400.089683,8630737549.488519,30319188974.785085,11599344580.502157,12338756425.045635,28985768752.076132,21215813946.53151,31112215317.599904,26584673482.477404,1873,0.021678240741,4165,1482600047.302789,67347921.8155940972500711459161,537699.41782717,24425.291512700861594111595633,101405.769086,4606.4127817064245512500214,47.049942007106,0.053059673872623364,0.04373528025270674,,
2019-09-05,4457,11092,225272,283285,925,137798,266388,41,55821,347258,338785,332214,320060,251081,30069,274293,93048,292585,186319,3375,151022,1325,233680,15640,7,268495,64763,57,1613992970,4320,859.045601851852,930588251.3923598100255036206724,0.416332430096,0.355746499592,1383480191.2783680262686506126724,1383492182.6567149771394076,1182152048.9967926823922982141724,3323018077.0680007519287450702472,0.19345409,0.008602405891500478469754,0.172433,0.0076676520774986044698,338.15775,15.03700552858068766215,0,0,0,0,0,0,0.548971955508,32.582085901931,14.9018957353749,27.840644088996,12.733327653381236,0.000004202897174346116,0.0444674283779706,-49.25281743652517,-16.64613751431807,0.0454255494852549,0.00000429465010060899,0.000259976008170797,0.0411627633766349,0.0454255494852549,0.005657267867,30762661683.442154,18382707271.363492,1448631145.064849,20927413285.122154,30762661683.442154,8335579310.958405,30762661683.442154,30762661683.442154,30762661683.442154,2402329943.968111,13620680407.508032,30762661683.442154,67.2642989223,25200674052.304405,31105979249.528995,31112181920.682575,17079733497.447342,30992256247.877871,31111978161.639978,11117773741.988439,30066180068.45635,31112214977.666203,31112214940.244455,31112214418.22453,31112199923.480116,31112121933.753974,31110913882.937297,28555651630.402367,30728186923.702572,31081440261.200782,21107575778.148008,31112034863.41461,31108229993.683242,31027726996.136698,18143957884.920842,26395784793.177878,8405667883.9995,30305664200.530926,11557007354.065139,12338122509.782194,28983776251.176887,21204357717.957837,31112214979.442154,26584673144.319654,1748,0.020231481481,4045,954887144.828193,42461375.7216925116606030051258,342614.0327088,15235.16496076624047776476128,68744.200979,3056.8778334344989025532174,47.037134127523,0.05257709557767132,0.042806984336349614,,
2019-09-06,4839,11102,225378,283409,926,137894,266507,41,55846,347409,338936,332361,320203,251192,30094,274413,93113,292712,186430,3378,151032,1315,233756,15620,7,268603,64710,57,1613992994,4320,918.652083333333,928185187.4203920385565871708444,0.415561957173,0.355086791141,1379990078.1687743136113019446106,1380002054.4252718660170108,1179165321.0896690155018278902706,3320780582.4097260701213320113703,0.18854674,0.008363037909562768899252,0.172433,0.0076483089331570353834,341.081057,15.1287357709008367050186,0,0,0,0,0,0,0.548756170917,27.333797796275,14.92122886103124,23.356013180772,12.749798639362751,0.000004293475540873592,0.0443552506373898,-49.50749058667025,-14.617570503355338,0.0444674283779706,0.00000420289717434612,0.000254767022472051,0.0402923236951233,0.0444674283779706,0.005662218294,30762661342.361097,18339093550.860074,1362773025.482919,20926162609.437878,30762661342.361097,8304236327.217748,30762661342.361097,30762661342.361097,30762661342.361097,2404584806.988204,13596536556.455351,30762661342.361097,67.2602797733,25197900449.753136,31105976422.057957,31112181563.108297,17073019773.70766,30992212680.917431,31111977796.540257,11104715699.909177,30065314433.635378,31112214636.584124,31112214599.137612,31112214076.944866,31112199575.206869,31112121564.159768,31110913149.249258,28555327584.26191,30727986197.787107,31081442477.603656,21097653692.944468,31112034242.301886,31108221262.044365,31027497199.801812,18110506540.038355,26386326522.828988,8405667883.9995,30303017164.27449,11543846320.728193,12324298065.387774,28982516114.675431,21193453026.49437,31112214638.361097,26584571254.697797,1809,0.0209375,4292,1138232413.594626,50486583.9885907653410959472148,350516.68696145,15547.25550276261611152122321,109608.046851,4861.6923899508688107495198,47.024598712852,0.05253988911294052,0.04263463286978087,,
2019-09-07,4317,11110,225536,283568,925,138028,266650,41,55902,347616,339140,332559,320392,251330,30115,274557,93243,292883,186586,3374,152591,1370,234688,16110,8,268943,65797,59,1613993014,4320,853.113657407407,963012861.6155066123473166171048,0.431305074281,0.368538871113,1432230724.4296886667550087614845,1432243168.0564181055970138,1223803580.8752341087813705114945,3320690642.9709136332297512239921,0.18610954,0.008567432662739534636662,0.172433,0.0079378419630405092399,304.102982,13.9991846781379007884346,0,0,0,0,0,0,0.548519514536,51.056012317389,15.588073375176158,43.626023121457,13.31959976147195,0.000004386519091586984,0.0460343551584703,-44.45626464338414,-11.791831072406099,0.0443552506373898,0.00000429347554087359,0.000262099310284231,0.0402220890758166,0.0443552506373898,0.00566619845,30762661038.258115,18332614411.213388,1305049580.428204,20919438499.798616,30762661038.258115,8272118994.09453,30762661038.258115,30762661038.258115,30762661038.258115,2363527807.866397,13565167897.644566,30762661038.258115,67.2386679876,25195787783.511847,31105979228.10025,31112181232.291162,17065656702.767996,30992160831.590375,31111977320.282796,11103946969.424177,30063952618.847934,31112214332.479487,31112214295.012696,31112213772.445214,31112199263.509024,31112121138.114588,31110912313.772873,28553162950.879431,30727928573.82518,31081441815.364586,21085928632.654782,31112038117.92686,31108395278.884834,31030603643.718107,18226890672.985142,26490405101.673347,8627371474.353078,30324594532.407554,11588496552.650701,12323826674.209177,28980298081.608933,21187662895.878394,31112214334.258115,26584570950.594815,1634,0.018912037037,3676,609374154.425726,28052146.2492263968808211269378,213896.35247528,9846.580656948387390063364184,90209.3639685,4152.72989954564278839738555,47.008052420644,0.05250007746898757,0.04330358996458443,,
2019-09-08,4239,11122,225754,283787,924,138219,266849,41,55979,347889,339407,332819,320646,251548,30139,274754,93364,293111,186798,3375,153205,1389,235160,16303,8,269172,66232,60,1613993037,4320,888.176851851852,975209415.7832882015935911099392,0.436815953294,0.373247772008,1450244369.9093600562852258692864,1450256984.8428970216594688,1239195766.2138778355332061790464,3320035266.5113467528025016901076,0.19793303,0.009226320641206775622784,0.172433,0.0080376789418380951424,317.484577,14.7990181630620312745856,0,0,0,0,0,0,0.548067266163,44.156968909674,15.96530176099359,37.730971453539,13.641931497232243,0.00000447892334744994,0.0466133451360128,-39.769112511736225,-2.036447347799455,0.0460343551584703,0.00000438651909158699,0.00025820293967431,0.0417011195696139,0.0460343551584703,0.005671425082,30762660720.773538,18323523640.546414,1223453471.748171,20921249331.875464,30762660720.773538,8226147922.012563,30762660720.773538,30762660720.773538,30762660720.773538,2336585428.521331,13528544068.053197,30762660720.773538,67.2444889991,25188403413.17439,31105977985.8918,31112180874.539104,17051586080.466638,30992113568.793113,31111976853.067908,11093167654.331002,30062507407.363039,31112214014.992897,31112213977.497514,31112213454.815454,31112198933.760433,31112120655.997685,31110912770.173356,28548378397.821257,30727443175.219451,31081436011.119134,21073690371.688156,31112038305.160669,31108449490.841743,31031471782.714184,18257136288.409209,26522010232.979846,8626050054.55523,30330960627.723946,11598985947.704882,12313629004.614915,28975906711.303323,21176414435.784865,31112214016.773538,26584570633.110238,1604,0.018564814815,3832,704582193.592492,32842932.9666158159863968958976,250933.94170376,11696.870430977480703365168128,116976.913588,5452.6852460229894124619264,47.003261458548,0.05250509088064505,0.04004759783505836,,
2019-09-09,3876,11105,225903,283961,926,138314,266999,41,56000,348095,339606,333013,320828,251704,30128,274914,93436,293282,186934,3370,153547,1391,235427,16366,8,269346,66436,60,1613993057,4320,863.303935185185,981790723.4620738629093807344175,0.440273154644,0.376201859329,1460121927.468159519404460304038,1460134640.444093020883079,1247635878.241157861362587168588,3316400084.9593038233241915035292,0.18979069,0.008907034075094817512685,0.172433,0.0080924233252475380545,258.305126,12.122473231187790610599,0,0,0,0,0,0,0.548556719709,53.125024650076,16.227992056811765,45.393939738177,13.866393443593012,0.000004542074879983168,0.0469308271922865,-38.24980461042605,-9.80457727369524,0.0466133451360128,0.00000447892334744993,0.000256674857355,0.0423004168513391,0.0466133451360128,0.005674097253,30763814308.468412,18309363685.876812,1207155635.278284,20919953518.812895,30763814308.468412,8207487506.606844,30763814308.468412,30763814308.468412,30763814308.468412,2369057379.647349,13515126752.303889,30763814308.468412,67.2403245916,25185359089.780045,31105976601.448869,31112180603.544459,17066813922.22342,30992016087.856361,31111976342.760526,11096805078.619072,30061442995.702311,31112213756.687555,31112213719.160081,31112213195.915206,31112198669.496532,31112120293.361099,31110912727.835508,28545305779.299179,30727210534.427641,31081424786.291957,21073937367.749845,31112038321.758049,31108473466.927791,31031911784.216171,18271445690.617599,26535748936.706834,8625401928.483535,30333856215.122373,11602623371.992952,12319418516.124985,28975531203.107697,21183576039.989678,31112213758.468412,26584570374.805112,1361,0.015752314815,3427,585641399.009196,27484635.293549483755673766654,217842.52650342,10223.52996646309590083986983,96803.449894,4543.065978592478906042631,46.990216200482,0.05248774249258704,0.036304521018459365,,
2019-09-10,4538,11114,226080,284171,932,138442,267190,40,56035,348362,339866,333273,321083,251885,30130,275122,93500,293507,187090,3371,153285,1385,235352,16202,8,269505,66124,60,1613993078,4319,878.910395924983,969127370.319376157860032992363,0.434863095392,0.37168952526,1441570868.5368714215303942634224,1441583434.4574461996217076,1232150526.0674774266210835005622,3314999326.9422993596022563588614,0.19282243,0.008934343368669781932058,0.172433,0.0079896080040576011198,312.179508,14.4647016279921124218648,0,0,0,0,0,0,0.548521616478,32.010813847729,16.291573888256405,27.360528700444,13.924859176195872,0.0000045939704155565145,0.0463345647530206,-36.59772206853545,-15.83418640636894,0.0469308271922865,0.00000454207487998315,0.000258731364060908,0.0425200353661188,0.0469308271922865,0.005679134419,30763813996.288904,18249375186.971104,1400636519.387535,20915862175.142105,30763813996.288904,8167049721.550733,30763813996.288904,30763813996.288904,30763813996.288904,2480683495.407545,13500843121.13931,30763813996.288904,67.2271749847,25183948448.698282,31105973958.831778,31112180256.618224,17065721611.758293,30991933544.496075,31111975656.263193,11041346192.681388,30060395392.799263,31112213444.506707,31112213406.96939,31112212883.404462,31112198347.340587,31112119939.882371,31110911147.813524,28542365249.144468,30726726707.888942,31081408239.130975,21067652035.594816,31112036969.898148,31108416838.485358,31030995496.723554,18243875925.713241,26496983188.512413,8624928800.502616,30325397339.083495,11577052264.589731,12293411809.721764,28974686116.468498,21179266578.400768,31112213446.288904,26592470062.798037,1619,0.018738425926,4226,971928223.827275,45033871.222213172696448916865,331733.33381453,15370.719636364738483937669318,95096.73653,4406.265896550224519862518,46.961162102416,0.05245965168662399,0.034525916498397424,,
2019-09-11,5418,11115,226551,284691,932,138774,267688,40,56160,348919,340424,333831,321642,252382,30172,275631,93736,294052,187520,3379,152381,1335,235171,15753,7,269822,65340,58,1613993101,4320,942.547685185185,935526140.9228228929851486340995,0.420435461864,0.359357826846,1392702859.7002645451109562976415,1392715014.7006386592232894,1190381683.9920788007797893697952,3312524717.887276690362122641251,0.19227425,0.008606938274527425948325,0.172433,0.0077187672685842625237,336.287669,15.0535352995406828981641,0,0,0,0,0,0,0.547847712813,26.987835586505,15.891899854388235,23.067250095027,13.583246690949942,0.000004413647207369575,0.0447638634633989,-35.86884648284275,-15.496324466680445,0.0463345647530206,0.00000459397041555653,0.000257993579417801,0.0419729408685084,0.0463345647530206,0.005692484337,30764727453.001235,18241828066.495806,1422045233.65808,20899137575.284455,30764727453.001235,8153069322.742476,30764727453.001235,30764727453.001235,30764727453.001235,2355517668.630307,13400932871.82001,30764727453.001235,67.173419973,25168956276.900274,31105967445.894406,31112179875.616475,17044754792.871003,30991725785.369963,31111974995.880399,11047691276.963895,30057741564.03786,31112213108.21918,31112213070.688554,31112212547.104276,31112198008.385358,31112119501.502808,31110910323.597211,28534688985.252332,30725876661.123061,31081379157.441612,21056408471.365643,31112032357.395436,31108268070.130294,31028086300.350139,18112427600.848277,26383684746.901286,8405667883.9995,30302837361.821973,11530893955.547103,12287096086.31693,28968294484.043285,21166035337.913155,31112213110.001235,26592469726.510368,1749,0.020243055556,5219,1152823575.283634,51604837.1213839551986451836026,566603.04010449,25363.341125184121565946551061,169947.189808,7607.4928005536491191184112,46.981985343797,0.05240195205656581,0.03440241526555927,,
2019-09-12,5803,11160,226962,285135,943,139067,268127,38,56269,349431,340929,334329,322133,252807,30211,276070,93889,294511,187877,3401,153288,1382,235880,16004,7,270318,65932,57,1613993125,4320,976.418981481481,950095134.2732206892250188682592,0.427442815597,0.365347205337,1414535828.4726312820346936448056,1414548190.1250156215525264,1209042924.3959878262690245647728,3309298406.3740498200944537183798,0.19773955,0.00899034987887399189972,0.172433,0.0078397720671655166872,354.151526,16.1017162670651338743184,0,0,0,0,0,0,0.546558806672,20.568601074527,16.335620212204756,17.580552640178,13.96250673587543,0.000004370281644388912,0.0454656131202584,-31.04975991704522,-13.425279282480728,0.0447638634633989,0.00000441364720736959,0.000251399253929321,0.0406596140026222,0.0447638634633989,0.005708864451,30764727098.849709,18194959178.934776,1341660088.049333,20897004770.620388,30764727098.849709,8254940956.169853,30764727098.849709,30764727098.849709,30764727098.849709,2444921421.026266,13387822214.95484,30764727098.849709,67.1665655368,25165219745.78282,31105963345.570661,31112179478.126083,17004653876.770421,30991569940.344949,31111974613.561096,10879253098.848443,30055947654.651956,31112212754.065133,31112212716.493493,31112212192.630919,31112197640.752119,31112119059.807052,31110909281.875068,28529206007.700075,30724879720.633281,31081333260.194119,21039744992.514091,31112033190.897685,31108330338.742761,31029297183.951329,18154203276.802748,26425119775.252712,8405667883.9995,30311760632.247431,11393145114.297199,12171635307.125254,28964002154.251876,21132541600.399909,31112212755.849709,26592469372.358842,1791,0.020729166667,5472,1512607135.65885,68771610.83280748808796624684,638795.69725427,29043.238034248350896192903368,100005.748224,4546.8226585543525842210816,46.878187046034,0.052370342225098857,0.03461189284521611,,
2019-09-13,3819,11152,227164,285350,941,139220,268337,38,56298,349683,341176,334573,322377,253009,30208,276291,93959,294734,188064,3397,153750,1386,236272,16092,7,270593,66135,57,1613993146,4320,861.210648148148,956793256.83134910758059745992,0.430691424625,0.368123880852,1424889171.63517596274612025176,1424901635.98708733664496,1217892211.58345159187357013984,3308375997.6753860425673595936749,0.19142881,0.0087671308687694226856,0.172433,0.00789715339657869608,266.851758,12.22138028725763765808,0,0,0,0,0,0,0.546535743524,32.237646353602,16.661692616136452,27.554408578161,14.241209823851216,0.000004426958737657931,0.04579838775976,-34.386131758476985,-2.614370625380809,0.0454656131202584,0.0000043702816443889,0.000251404428966994,0.041142906565239,0.0454656131202584,0.00571324296,30764726831.997951,18115280415.463261,1328796055.492929,20891417878.076917,30764726831.997951,8238786431.404079,30764726831.997951,30764726831.997951,30764726831.997951,2358978705.492111,13358465569.150028,30764726831.997951,67.1486088798,25160105790.692767,31105961544.429578,31112179179.020054,17003936185.365723,30991486516.179391,31111974168.378459,10888200270.438488,30054508223.812018,31112212487.211443,31112212449.61989,31112211925.710142,31112197364.118345,31112118816.812802,31110908532.00798,28526045270.511038,30724234179.112213,31081321767.748647,21032170914.766841,31112034196.413417,31108370223.313215,31029894010.599581,18164747158.5513,26441063425.730148,8407987882.9995,30314179524.115569,11401592506.650718,12176176003.497552,28963097065.230794,21130901253.204493,31112212488.997951,26592469105.507084,1394,0.016134259259,3426,965089453.111451,44199540.99645294992549301176,388023.54838817,17770.8529289994070051860392,99998.7412625,4579.781127827887249097,46.828585778312,0.05232802441978589,0.02833342971778719,,
2019-09-14,3529,11163,227300,285509,941,139316,268488,38,56334,349852,341341,334735,322537,253151,30214,276445,94037,294881,188192,3399,154396,1405,236693,16310,8,270820,66629,58,1613993169,4320,846.356018518519,967877309.344390530905939072681,0.437709853977,0.374122726143,1447926172.6009751816232568746083,1447938850.4264908874408962,1237582572.1660970653281444181634,3307958821.2277569898263131426707,0.18628416,0.008669448150864488713152,0.172433,0.0080248312738883240651,256.885862,11.9551692494902960523714,0,0,0,0,0,0,0.54612491394,54.598933279759,17.163712525646737,46.667219340686,14.670300114302279,0.000004490669029686987,0.0465388369621147,-31.744159953255163,-1.860289315665267,0.04579838775976,0.00000442695873765792,0.000252314282089257,0.0413337655736537,0.04579838775976,0.005718715086,30769365819.112089,18090378889.499758,1173274557.42337,20797195901.82923,30769365819.112089,8215458991.110457,30769365819.112089,30769365819.112089,30769365819.112089,2305186104.801601,13331366090.369359,30769365819.112089,66.8457638006,25158250145.68127,31105959903.193996,31112178929.763961,16991154227.739216,30991411839.537789,31111973897.559989,10883643547.039492,30053417581.211577,31112212230.325418,31112212192.717046,31112211668.758654,31112197102.196929,31112118531.966975,31110907612.196482,28523161455.30217,30724083522.513733,31081311629.391685,21024962894.505792,31112035561.381998,31108430335.371057,31031013963.227411,18192893331.567726,26484000527.126749,8624604828.981253,30323087084.956973,11418644514.399078,12169860467.792497,28961171872.014592,21123694878.070347,31112212232.112089,26592468848.621222,1379,0.015960648148,3029,569831869.65753,26519312.477808783161073578691,239372.99287573,11140.140688577042079015106231,96275.898362,4480.5683372502437017861214,46.778760700878,0.052341609166001245,0.02845460789979889,,
