time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-09-15,3762,11174,227296,285542,937,139402,268496,38,56396,349938,341425,334817,322616,253169,30247,276468,94127,294933,188228,3393,154505,1406,236750,16344,8,270838,66737,58,1613993284,4320,833.241666666667,969461621.565598331919162724863,0.438542153491,0.374834114884,1450333289.4582390590855171349336,1450346004.0302259471803148,1239639999.286352860680884574069,3307169625.3451089743621760845939,0.21956154,0.010235126053124886627252,0.172433,0.0080381723079483026754,336.148717,15.6699779528382087341946,0,0,0,0,0,0,0.545542100116,71.647281196559,17.45175579135947,61.238914018548,14.91649863792869,0.000004523135931670174,0.0466162063407138,-32.720596134610716,-0.2028582983419899,0.0465388369621147,0.00000449066902968697,0.000246764773260113,0.0420173962159498,0.0465388369621147,0.005714820761,30769365482.963372,18046723834.300467,1216264592.507991,20796664886.882635,30769365482.963372,8151411913.298151,30769365482.963372,30769365482.963372,30769365482.963372,2268650105.104677,13292626073.232646,30769365482.963372,66.8440577495,25153504741.172494,31105955841.15164,31112178563.25889,16973021416.976646,30991538455.017706,31111973207.892475,10878215089.701009,30053106677.842372,31112211894.175532,31112211856.553619,31112211332.495745,31112196754.570956,31112118078.779362,31110907660.419416,28521045143.327127,30724255852.317628,31081329477.4564,21010218482.722846,31112035117.60574,31108439649.811611,31031179376.674395,18188440757.431306,26483795011.665257,8623907233.91547,30323797832.881855,11412808285.432287,12161566889.526542,28957092550.30692,21115875020.099308,31112211895.963372,26592468512.472505,1531,0.017719907407,3208,434241347.003934,20242684.2336048896092329680892,172541.9187619,8043.24968742740815205824422,39209.095243,1827.7792742803878928044534,46.746564049802,0.052257369907830205,0.02832511599316816,,
2019-09-16,3831,11174,227339,285587,936,139434,268546,38,56416,350033,341515,334903,322693,253248,30251,276517,94148,294999,188296,3391,154869,1413,236996,16470,8,270914,67003,59,1613993311,4320,859.093287037037,978490413.2872646154077359704143,0.442918642802,0.378618952945,1463839853.0996494797789844880947,1463852699.4720895782585538,1251330287.1022105795940001089245,3304985863.4083554197358379686898,0.18989428,0.008934588720738740017084,0.172433,0.0081130297178153189099,284.651523,13.3929483644104710840369,0,0,0,0,0,0,0.545429343415,57.916451563796,17.82304932770281,49.508564621879,15.23562935183525,0.000004586775580959921,0.0470503309564603,-32.52793970880747,-0.6282636010548175,0.0466162063407138,0.00000452313593167016,0.000246069037274231,0.0420894553499164,0.0466162063407138,0.005718432152,30771855927.311849,18048232931.05897,1210333968.094518,20796674399.437181,30771855927.311849,4646581492.755306,30771855927.311849,30771855927.311849,30771855927.311849,2258029578.17666,13283017713.376525,30771855927.311849,66.844088936,25151021703.094805,31105948545.013361,31112178238.989664,16969513151.339847,30991474040.709044,31111972931.029704,10875431437.229483,30052991706.021069,31112211609.523095,31112211571.881377,31112211047.651514,31112196466.065334,31112117770.449877,31110909264.796012,28519451637.351618,30724116578.378805,31081330475.963907,21005121539.034942,31112035384.746616,31108477212.78564,31031834821.846706,18202827975.427292,26508531476.953664,8624796720.554763,30328912045.865239,11431303401.350761,12159592359.247602,28956123400.96916,21113754153.412312,31112211611.311849,26595568227.993415,1499,0.017349537037,3268,537191260.363066,25275026.5870002891560162152798,192519.85669464,9058.122973173121121312382792,47918.944909,2254.6022170528383933456127,46.71937661842,0.05221635974041612,0.028265015776202898,,
2019-09-17,5081,11133,227282,285542,937,139426,268498,38,56395,349998,341479,334875,322665,253199,30202,276463,94142,294958,188247,3384,156675,1512,237817,17037,8,271134,68406,64,1613993334,4320,937.611574074074,1023255449.3714071694148655887471,0.463336881303,0.396073019996,1530335143.5683444449981195559284,1530348593.6501853757016522,1308172274.6002618173115850434246,3302856313.2428211576215239521293,0.19628843,0.009654957687184353093901,0.172433,0.0084815662281992859031,409.850237,20.1595514127729228779659,0,0,0,0,0,0,0.546443318771,34.500540042568,18.83143064175747,29.492003847723,16.097621204178246,0.000004824389999806272,0.0491876046244007,-22.4372471498069,-2.9490257750683386,0.0470503309564603,0.00000458677558095994,0.000238313342974832,0.0427811138563011,0.0470503309564603,0.005707763773,30771855517.461612,18054869456.519675,1328408107.717335,20803116093.679353,30771855517.461612,4618959490.854414,30771855517.461612,30771855517.461612,30771855517.461612,2311656678.587647,13267936009.09807,30771855517.461612,66.8647945303,25150744437.865881,31105946277.799742,31112177812.92,17001059943.226039,30991553936.385431,31111972473.106222,10896027875.306219,30052915328.910663,31112211199.671211,31112211162.078009,31112210637.843296,31112196049.889448,31112117291.545627,31110908590.235639,28517082011.19686,30724254845.657714,31081335260.305074,21024607399.154025,31112040549.552755,31108657015.808199,31035683740.710012,18436261536.703376,26634236644.237074,8663811753.261232,30358418263.423489,11557313546.660315,12182219166.008138,28957536422.946139,21139148336.461547,31112211201.461612,26595567818.143178,2088,0.024166666667,4664,901789107.158165,44356846.0574871351485932367155,250536.56372102,12323.293440265503999079492714,96097.2579805,4726.79393103386887310478635,46.709485356389,0.05231659711932116,0.026575751754514924,,
2019-09-18,5729,11168,227289,285579,936,139473,268503,38,56448,350070,341548,334938,322721,253215,30226,276484,94206,294992,188275,3390,161784,1746,240937,18971,9,272647,72174,70,1613993357,4320,1000.634259259259,1107082690.3598533344764687353659,0.500817693896,0.428112641232,1655472052.12093689816841789136,1655486624.3727146124381674,1415142718.3109961179163488104754,3305538267.3120101117617465721862,0.19414111,0.010330194277402163240009,0.172433,0.0091751118031378681927,419.927212,22.3442097468580714931828,0,0,0,0,0,0,0.545844591208,36.614752715025,20.62113697863234,31.299290508132,17.62751101791077,0.000005236497505354725,0.0532097208952919,-22.822323089015384,5.885497769107682,0.0491876046244007,0.00000482438999980627,0.000235023998986441,0.0444330953810873,0.0491876046244007,0.005709043326,30771855097.5344,18008918211.64908,1511515038.078485,20806023255.382461,30771855097.5344,4659225581.258079,30771855097.5344,30771855097.5344,30771855097.5344,2306618447.639234,13260079099.389683,30771855097.5344,66.8741395508,25151716934.296841,31105943794.854944,31112177382.48819,16982431975.630592,30991629638.463393,31111971681.297656,10886873678.447214,30053081796.168883,31112210779.743057,31112210742.127725,31112210217.341174,31112195619.959116,31112116770.7823,31110908655.772191,28516188690.364684,30724481658.68127,31081348515.577061,21011460093.515902,31112069292.880314,31109269783.611221,31045750892.128686,18876404540.859731,27009019319.043844,8862438380.3023,30431818034.090476,11665505767.231957,12173645561.337344,28955353688.205412,21121076892.692805,31112210781.5344,26595567398.215966,2163,0.025034722222,5066,849717899.877201,45213252.2921994526387890499719,195017.88261805,10376.847103697238109090958795,96834.529837,5152.5383056535858433744203,46.576244242272,0.052172696967563895,0.030233538786602246,,
2019-09-19,5375,11169,227124,285355,935,139411,268298,38,56479,349924,341397,334780,322551,253036,30234,276241,94186,294777,188136,3392,161027,1713,240477,18766,9,271894,71732,69,1613993383,4320,959.215972222222,1091389901.909300530626837302629,0.493782537538,0.422098796566,1632212918.359193307515449476889,1632227306.183702509814398,1395260172.655095304007800131247,3305529852.2649707513212515125905,0.19080628,0.01001010443077466300164,0.174674,0.009163770612482636762,387.145947,20.310502146057000070311,0,0,0,0,0,0,0.54600867777,38.30454807987,20.53881860026178,32.743773662275,17.557142983000535,0.00000510908911001421,0.052462132959013,-27.002181125603173,6.545272204428848,0.0532097208952919,0.00000523649750535474,0.000252512395242471,0.0482766040352733,0.0532097208952919,0.005701025491,30771854710.388453,17962857511.188188,1530440005.298447,20803384085.850433,30771854710.388453,4622985307.314269,30771854710.388453,30771854710.388453,30771854710.388453,2389409141.506592,13215325879.640327,30771854710.388453,66.8656576378,25150967698.437846,31105948402.35534,31112176958.068051,16987536859.945369,30991805869.116451,31111971906.707824,10887066463.200802,30054257503.33129,31112210392.594946,31112210354.933461,31112209829.438777,31112195210.38546,31112116214.396568,31110910347.971917,28516790707.871317,30724878368.373842,31081368639.586605,21013172582.341218,31112058981.810312,31109218049.193569,31044587300.452037,18818304426.259341,26969698926.756057,8861455986.560327,30423966431.489701,11648340040.29263,12178304115.755726,28953945805.983855,21119801247.833977,31112210394.388453,26595567011.070019,2029,0.023483796296,4814,812232801.429105,42611465.222245310748790273365,197412.37524819,10356.67427802511076497243647,66655.523559,3496.890939404881402887267,46.536132802848,0.05174447211610253,0.030096741447705518,,
2019-09-20,3997,11176,227053,285289,936,139361,268229,38,56462,349898,341371,334753,322516,252963,30224,276166,94178,294710,188075,3396,160763,1695,240251,18651,9,271804,71513,68,1613993409,4320,845.597685185185,1082626173.6312342712206907811565,0.489944696034,0.418818104192,1619327721.119144785577685309915,1619342010.354314493130191,1384245552.028007467138311127926,3305123484.8103853489181876493051,0.19190637,0.009988339103465086470645,0.172433,0.0089747895113007205305,288.051463,14.9924970791393038557855,0,0,0,0,0,0,0.545900224848,52.652133020772,20.75074217098257,45.00848098149,17.7383010102556,0.000005117732616475374,0.0520479810204585,-35.757305074285966,10.639065408139144,0.052462132959013,0.00000510908911001419,0.000236782865984873,0.0474793104118036,0.052462132959013,0.005702078185,30772376507.33699,17925412549.913114,1437870863.956928,20800541200.737189,30772376507.33699,4622645553.238605,30772376507.33699,30772376507.33699,30772376507.33699,2272013685.263428,13183994567.863664,30772376507.33699,66.8565207346,25154941317.23481,31105947872.556577,31112176652.507857,16984162492.569275,30991821400.907667,31111971654.33885,10891068528.376709,30054358537.116474,31112210104.54354,31112210066.890152,31112209540.947406,31112194908.580205,31112115862.527627,31110909663.537815,28517275462.600479,30725122609.81377,31081372429.033172,21011437462.698932,31112058312.795891,31109187877.944204,31044192012.427554,18777035463.974535,26949899280.219622,8862185592.71808,30420200681.50235,11626360574.22666,12173195500.027655,28954945290.747547,21113127798.365851,31112210106.33699,26595566723.018556,1501,0.017372685185,3310,590901228.902968,30755215.946907282099119370828,215916.51832685,11238.018847879368680039860725,83157.355345,4328.1724527080831993256825,46.503984271984,0.051695717756282,0.02879336559563788,,
2019-09-21,3391,11133,227001,285246,940,139279,268174,38,56394,349870,341342,334726,322500,252902,30184,276111,94110,294684,188000,3383,160536,1659,240107,18528,9,271727,71315,67,1613993433,4320,843.920601851852,1073788806.7607806146414005506,0.487493590496,0.417007720485,1610794897.0527252425866868197198,1610809123.6442928915318268,1377892799.584531797069226322634,3304238103.7537660198822996457439,0.19075742,0.009876221588697551870636,0.172433,0.0089274981660156913514,244.360259,12.6514400611809765920222,0,0,0,0,0,0,0.547239287118,42.237100080711,21.01039587855352,36.130109539724,17.972538434563848,0.000005184419821277656,0.0517737217702858,-40.903881042728045,4.744293485918752,0.0520479810204585,0.00000511773261647537,0.000239636475956879,0.0472557999177003,0.0520479810204585,0.005695669415,30772376262.976731,17907400158.085255,1383991405.737873,20740035099.757,30772376262.976731,4430584395.400286,30772376262.976731,30772376262.976731,30772376262.976731,2394043589.519757,13112241514.219527,30772376262.976731,66.662044232,25155139768.087201,31105949253.764133,31112176383.517226,17025823545.520157,30991793783.776566,31111971264.094888,10912782913.046872,30054404910.621947,31112209860.183315,31112209822.546124,31112209297.152026,31112194662.778631,31112115520.566651,31110909001.369044,28519339396.198181,30725138443.42195,31081359692.875483,21027136283.987871,31112057534.009289,31109171313.947183,31043891534.44011,18739752666.792273,26935628594.599313,8903117167.811102,30417762293.533289,11628623993.343496,12195137508.210191,28959993469.558957,21141690192.311003,31112209861.976731,26613748296.83073,1281,0.014826388889,2716,736608569.303395,38136967.120722258175516060291,311656.57820653,16135.620967944201267209526274,70998.534943,3675.8583942367961903967094,46.488885196122,0.051567439211644125,0.027475777859632865,,
2019-09-22,3708,11117,226956,285213,937,139232,268143,40,56352,349851,341319,334702,322470,252870,30149,276080,94089,294640,187956,3379,156269,1492,237401,16978,9,270757,68245,67,1613993461,4320,848.301157407407,1016316385.3123688044554865484868,0.462977446795,0.39670596395,1524252222.874329884167966459218,1524265698.0332598169764276,1306067825.9040444744216426543186,3292281802.118004194725181649777,0.19116149,0.009365401230640369993494,0.175553,0.0086007086586456763518,263.611701,12.9148886052133264563606,0,0,0,0,0,0,0.547510441264,8.450713766406,19.75254368497351,7.241062332462,16.92512656341063,0.000004876284055345296,0.0489920916113406,-40.9700807069,-1.6693964131741885,0.0517737217702858,0.00000518441982127765,0.00024024925572689,0.0470456756833813,0.0517737217702858,0.005692783262,30772375999.36503,17907431384.149941,5213286665.839868,20744498793.293278,30772375999.36503,8375138276.177379,30772375999.36503,30772375999.36503,30772375999.36503,6379069595.94397,13067956865.47134,30772375999.36503,66.6763918767,25157059362.78676,31105946344.33758,31112176129.201503,17034259605.909534,30991793633.576259,31111971025.72836,10943242893.637084,30054204795.457201,31112209596.5709,31112209558.92792,31112209033.275867,31112194392.380403,31112115285.287441,31110908523.68167,28518837468.826362,30725307243.806063,31081360697.292636,21033883706.785945,31112038596.237247,31108638215.271867,31035466420.535623,18421362209.615353,26632092450.708196,8653920029.795339,30357191631.087882,11621056763.289852,12198129985.295542,28962217318.690499,21152388780.156004,31112209598.36503,26658748033.564631,1379,0.015960648148,3397,3681607312.514444,180369642.7316891026593717036264,1580603.21614186,77437.057566401592547354377516,99989.827743,4898.7108009872218993022658,46.621361149561,0.05158610197879572,0.02932638277155285,,
2019-09-23,3526,11122,227030,285315,936,139282,268209,40,56401,350014,341479,334857,322624,252939,30179,276162,94153,294760,188012,3371,154130,1388,236392,16210,8,270532,66575,62,1613993511,4320,864.215046296296,961914330.0041741255685310162704,0.43900561973,0.376165509803,1442743320.274414595677280634144,1442756087.4139136592162928,1236226262.7077590376805333168808,3286389183.7265030814737716259014,0.18731532,0.008686233879126402238176,0.172433,0.0079961071335724323944,270.85795,12.56029406308424266156,0,0,0,0,0,0,0.547575759639,40.615145657665,18.94613153337303,34.801415484049,16.23414577571323,0.000004784225151190144,0.0463722555054568,-48.49938588222835,-7.812552849760017,0.0489920916113406,0.0000048762840553453,0.000232133017473405,0.0445148498397199,0.0489920916113406,0.005694835457,30772375728.50708,17875569480.947227,5221580768.111309,20743315577.802378,30772375728.50708,8353332871.770513,30772375728.50708,30772375728.50708,30772375728.50708,6398439406.812284,13019094086.574289,30772375728.50708,66.6725893987,25152673815.549266,31105946598.141144,31112175825.32181,17036291656.54431,30991759506.343382,31111970286.888306,10943687183.904345,30054051523.491443,31112209325.711048,31112209288.049014,31112208762.409611,31112194107.053694,31112114863.389939,31110907837.345968,28517786884.883291,30725380817.453878,31081342801.472952,21022394505.634514,31112031807.895383,31108411305.115672,31030845542.600854,18209116529.284566,26465335394.644312,8444485378.787913,30321029836.329495,11516814484.024916,12197495206.392826,28960141103.631662,21150711388.028967,31112209327.50708,26658747762.706681,1446,0.016736111111,3275,766024812.264473,35522298.3178477197244162762664,298871.26195647,13859.334522683737420329065496,73612.276245,3413.567282371408066513716,46.589324068908,0.05131413008039552,0.030882980600916165,,
2019-09-24,6586,11118,226932,285177,935,139237,268093,40,56446,349923,341385,334754,322508,252824,30183,276036,94202,294624,187931,3372,146404,1136,231422,13251,8,269222,61172,51,1613993551,4320,1033.905787037037,790034516.0301868407550856167872,0.362172081266,0.310330071248,1185184130.5434975772846043240544,1185194636.0429462179237488,1015534588.9372646979455492611272,3272433718.2451345627810557524001,0.18964754,0.007224406848381931205712,0.172433,0.0065686385707246270824,460.843532,17.5553090148879213609696,0,0,0,0,0,0,0.547340866077,26.466021131986,15.982500758584372,22.677623837868,13.694734784050345,0.000004422488269538248,0.0380938600541928,-53.74057610327385,-22.997841100613723,0.0463722555054568,0.00000478422515119014,0.000230447797140711,0.0422076535101723,0.0463722555054568,0.005690700624,30773144497.663548,17851819742.623162,1496308549.738422,20739156255.267224,30773144497.663548,8397297507.097721,30773144497.663548,30773144497.663548,30773144497.663548,6488364608.732345,12975762764.038951,30773144497.663548,66.659221607,25151590047.934213,31105949490.766553,31112175349.795659,17028983346.657625,30991847452.583035,31111970073.763622,10945277073.599163,30054691129.086028,31112208864.865954,31112208827.160258,31112208301.109024,31112193635.915812,31112114445.583661,31110907495.235387,28516043090.097155,30726018442.940228,31081358555.565217,21024217350.902594,31112002874.996513,31107248423.70578,31012558992.475501,17609731415.303591,25756939791.039208,8444485378.787913,30191336160.517608,11259933029.613495,12197136517.362409,28957422306.679688,21150544025.425258,31112208866.663548,26658747301.863149,2430,0.028125,5797,1175552936.782864,44781349.0601017768075263921792,291941.40055733,11121.174856855972925923273224,95157.251639,3624.9070270776744466219992,46.571374199993,0.053300637496615434,0.04697616831249497,,
2019-09-25,5771,11125,227039,285278,937,139337,268193,41,56504,350047,341507,334877,322628,252925,30198,276140,94311,294725,188020,3376,147414,1154,232050,13607,8,269473,61830,52,1613993605,4320,946.830092592593,809560343.477388609990816923592,0.3716287773,0.318433116875,1214895954.029973279633260399925,1214906738.949891700756218,1040993402.424344934015043297908,3269111619.549243226421166385478,0.1885904,0.0073642381978873104432,0.172433,0.006733310312594398239,411.127073,16.054039310443186537359,0,0,0,0,0,0,0.547222364691,30.489735737789,16.662154405066424,26.125376119177,14.277101465614026,0.000004635341764745372,0.039048849771183,-51.74725143065369,-21.290146294637356,0.0380938600541928,0.00000442248826953825,0.000226159096138715,0.034671281663972,0.0380938600541928,0.005693159217,30773144086.536475,17798737588.544674,1588853708.625267,20731989500.874424,30773144086.465873,8363137813.778657,30773144086.536475,30773144086.536475,30773144086.536475,6501044188.46224,12910189090.298104,30773144086.536475,66.6361873041,25147826910.797168,31105950034.102507,31112174929.969603,17025296281.796935,30991847488.216727,31111969653.425288,10973929597.750248,30053587288.698082,31112208453.738222,31112208416.041008,31112207889.849747,31112193219.065712,31112114054.521615,31110907321.910207,28512359832.247891,30726095635.369731,31081348225.645623,21017924715.508482,31112006376.016796,31107384061.306374,31014922012.014458,17647113120.510122,25843842218.006187,8444485378.787913,30205812487.344058,11287868629.985845,12198685843.645462,28953614189.140151,21141331680.293158,31112208455.536475,26658746890.736076,2180,0.025231481481,5144,1020415812.163839,39846063.753325439643256851537,248510.50270204,9704.04928657312695722731332,85122.786751,3323.946911944245653996433,46.562470377016,0.052801055386643904,0.0473312838963595,,
2019-09-26,5102,11145,227061,285255,931,139367,268197,41,56566,350050,341510,334875,322628,252931,30234,276131,94381,294698,188065,3378,146552,1128,231546,13275,8,269317,61297,50,1613993644,4319,932.537161379949,789036882.4484969430423632736118,0.362872696661,0.310930397937,1184192510.4570784722799944044958,1184203036.0661968778561876,1014684907.1252828905220821691564,3263382782.3172396018856602413141,0.18777696,0.007147164511782875770176,0.172433,0.0065631428811088251598,348.138482,13.2508429348113926448892,0,0,0,0,0,0,0.546327950068,31.036880410245,16.667291187803254,26.594201397518,14.281502932659508,0.000004703833646389839,0.0380619886049006,-51.97607976729032,-23.42288103361619,0.039048849771183,0.00000463534176474537,0.000229906539629925,0.0357196474984416,0.039048849771183,0.005698985778,30773533702.397993,17764504469.555286,1575839220.866336,20730311561.989853,30773533702.127391,8420697671.444653,30773533702.397993,30773533702.397993,30773533702.397993,6508851831.399266,12849570964.595232,30773533702.397993,66.6307948649,25143402782.413091,31105952557.466214,31112174571.328317,16997468877.402006,30991829876.064129,31111969641.114923,10978660997.348967,30053489167.747106,31112208105.598891,31112208067.873909,31112207541.775383,31112192859.236894,31112113764.623062,31110907439.464038,28510787640.135825,30726323517.064956,31081372527.287485,21001290844.62937,31112002195.045086,31107250107.459793,31012596868.748487,17567181963.315167,25748219301.362448,8444485378.787913,30190293735.099145,11240273258.483299,12191279307.858562,28949267297.446498,21122746400.405753,31112208107.397993,26658746542.597594,1854,0.021458333333,4330,1002427038.289832,38154366.5086318430237583506992,278244.37924255,10590.53439210757913984604053,96236.85772900001,3662.966182252638615006623449006,46.564037780689,0.05282690784839861,0.047399766996882295,,
2019-09-27,4958,11109,226877,285074,932,139216,268012,41,56488,349933,341386,334747,322503,252740,30194,275951,94281,294562,187901,3381,147468,1159,231965,13657,8,269301,61940,52,1613993680,4320,896.2625,812473641.6606815032286334212744,0.374008429396,0.320472139779,1219950726.5428167354038925965584,1219961583.6447357203454266,1045324621.1348913026559306068655,3261826821.6884982073228368267543,0.18848879,0.007390894213819840411009,0.172433,0.0067613254983046818943,348.327289,13.6583727063325694052119,0,0,0,0,0,0,0.546993393628,32.321055864542,17.720250340045673,27.694557444978,15.183739449556821,0.000004789590226788883,0.0392113197491471,-54.390203366039984,-14.61578909875086,0.0380619886049006,0.00000470383364638984,0.000228827823630682,0.0348486519959079,0.0380619886049006,0.005691841275,30773533354.070704,17732346647.134038,1518429057.183203,20720385002.556664,30773533353.7995,8435510040.185215,30773533354.070704,30773533354.070704,30773533354.070704,6533243764.075868,12804416668.645491,30773533354.070704,66.5988899374,25148231202.136741,31105952611.274007,31112174159.551523,17018172105.398769,30991854729.190205,31111969172.445412,11014856431.977356,30053903228.394579,31112207757.269768,31112207719.520728,31112207193.503046,31112192512.14925,31112113367.143582,31110906872.016868,28513678092.446883,30726643714.51562,31081388131.898376,21027284130.693223,31112006112.814135,31107406502.026771,31015388439.0478,17665932870.600553,25860894349.217682,8487194513.458891,30209413938.973685,11328110221.212953,12224605670.791055,28954295542.324563,21144832413.903805,31112207759.070704,26658746194.270305,1848,0.021388888889,4047,962598743.353626,37744767.1157662159397071923846,290411.49635981,11387.418042592778994002218051,60138.882969,2358.1249694539958844657399,46.513980316045,0.05284888593634835,0.0459847306700012,,
2019-09-28,3325,11106,226943,285132,930,139265,268075,41,56487,350031,341484,334842,322594,252798,30189,276021,94301,294627,187954,3375,147018,1142,231730,13428,8,269314,61590,50,1613993718,4320,848.667361111111,798964615.0193294985554530714932,0.368584647828,0.315824728387,1201459817.113690136785049406006,1201470518.8178745995770974,1029480534.9163065158671573204929,3259657786.0562574170842180392419,0.18939582,0.007313896550097369887958,0.172433,0.0066588434941327627077,237.312964,9.1643124367421695828116,0,0,0,0,0,0,0.547078216276,57.227363335139,17.829673596232926,49.035727852839,15.277499629849142,0.00000470825276070038,0.0386169903332469,-53.90390320213404,-13.345366041276856,0.0392113197491471,0.00000478959022678889,0.000225244121553356,0.0358721679804134,0.0392113197491471,0.005691720039,30773987672.75774,17686208466.125394,1418018736.110394,20689458399.648228,30773987671.252043,8388904561.149944,30773987672.75774,30773987672.75774,30773987672.75774,6517845657.875177,12762675008.442623,30773987672.75774,66.4994870106,25148149573.759926,31105953051.572072,31112173887.576833,17020810995.412035,30991840019.137736,31111968880.343557,11019215197.312307,30053217712.546226,31112207519.957105,31112207482.193843,31112206956.001127,31112192262.532497,31112113182.36491,31110906204.805691,28512150153.772693,30726436377.218957,31081383471.71315,21023403153.447334,31112004535.373715,31107329439.112701,31014092808.822952,17630030897.350275,25802540650.914796,8487194513.458891,30199785389.199576,11280827458.446639,12229373359.959517,28954064523.992295,21147825578.932561,31112207521.75774,26658745956.957341,1253,0.014502314815,2825,543659636.030345,20994498.9091603609237907771805,229166.83511041,8849.733456159489249255290229,71347.071021,2755.2091519234370318280849,46.423448602487,0.05277760488563442,0.0457889826772898,,
2019-09-29,3763,11100,226940,285158,929,139295,268093,41,56477,350092,341544,334900,322647,252812,30192,276046,94320,294646,187971,3372,145844,1112,231062,12940,8,269183,60848,49,1613993753,4320,857.566435185185,773247482.1617707046093997766992,0.359310411164,0.307878023478,1162955623.4675319507799164762746,1162965991.7032905945177316,996487904.6675017755299667880992,3236632135.7039980882832373368314,0.18877964,0.007056469573034118428744,0.172433,0.0064454419866834799718,254.097389,9.4980078045805908977294,0,0,0,0,0,0,0.547176557885,40.558118341659,17.854359006267096,34.752550783521,15.298651501669406,0.000004635050169039123,0.0373793994576646,-55.710709017750204,-16.52187993982032,0.0386169903332469,0.00000470825276070037,0.000222193550687625,0.0353462500450131,0.0386169903332469,0.005689016539,30773987418.660351,17521598911.327981,1262272397.779261,20686460814.800952,30773624206.3459,8393323082.313586,30773987418.660351,30773987418.660351,30773987418.660351,6461209871.1527,12758693743.869101,30773987418.660351,66.489852799,25146751866.582504,31105948156.288506,31112173630.914366,17023870480.911647,30991890343.89138,31111968461.995157,11032964161.245838,30052521711.80813,31112207265.858918,31112207228.091248,31112206701.679411,31112191992.803791,31112112932.688322,31110905572.711662,28511942455.671706,30726409486.925474,31081391656.123562,21021634046.197165,31112000231.610418,31107150024.669144,31010974624.370228,17556573022.657071,25674306912.260831,8487194513.458891,30179820584.682589,11267876352.38017,12241664253.243061,28954033633.837396,21148984704.033233,31112207267.660351,26658745702.859952,1346,0.015578703704,3227,767101841.499969,28673806.1581374571879777123974,334198.05018329,12492.122415773837000625344534,75901.730108,2837.1610892347800411857768,46.373650098305,0.05125650739242505,0.046027491280278394,,
2019-09-30,4605,11112,226944,285175,934,139317,268108,41,56527,350138,341587,334941,322689,252815,30216,276065,94380,294671,187969,3376,147270,1150,231884,13509,8,269373,61777,49,1613993804,4320,878.075694444444,803288225.1121270407237334836143,0.373781143182,0.320277386332,1208878193.2738633277146124587099,1208888983.9232720791076438,1035837027.0902726408165853389652,3234187211.7568689347654686846404,0.18662671,0.007251461154319894704263,0.172433,0.0066999584422982241049,334.435068,12.9946185315292354410204,0,0,0,0,0,0,0.5470886251,31.321144452563,18.910333607415332,26.837775166532,16.20347182551322,0.000004691344602651539,0.0388554304703753,-54.2365692666464,-13.487423347470283,0.0373793994576646,0.00000463505016903913,0.000220068681497831,0.0342008934511978,0.0373793994576646,0.005688773617,30773987084.225283,17466460348.456784,1448412536.979078,20673769802.256631,30647271686.138086,8414670641.471015,30773987084.225283,30773987084.225283,30773987084.225283,2592945281.929998,12402697007.38505,30773987084.225283,66.4490624102,25143449198.235971,31105948293.38626,31112173282.542275,17021134514.918935,30991954211.675085,31111968142.486412,11035068880.912595,30052694861.890252,31112206931.422293,31112206893.642442,31112206367.243613,31112191651.089122,31112112616.076816,31110904197.905486,28510514946.736877,30726751224.572364,31081386554.856648,21014172569.812164,31112004473.415627,31107364503.321577,31014721703.406172,17640523945.580528,25817024580.004578,8487194513.458891,30203033219.510098,11265681145.660849,12226850401.310868,28950941777.280508,21138602034.732927,31112206933.225283,26658745368.424884,1792,0.020740740741,4030,993329186.305631,38596233.1326929179335970733143,311149.34589932,12089.841775493782229796414796,85541.408494,3323.7482500765881027877982,46.369151734186,0.05112789720688393,0.04672570689164982,,
