time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-10-01,3756,11126,227097,285372,934,139433,268277,41,56568,350375,341824,335173,322913,252972,30244,276263,94466,294871,188112,3377,146926,1138,231768,13374,8,269424,61495,49,1613993860,4320,850.133796296296,793273642.0564632595930207180656,0.369567916582,0.316667248685,1194438912.386437949600768839272,1194449584.6390868592719328,1023464611.3363329205534988923488,3231987569.2466411478867311453521,0.18652158,0.007160811047145649774944,0.172433,0.0066199317595983576144,273.254118,10.4905883107597573792224,0,0,0,0,0,0,0.546863757847,56.821711430316,19.378939211466125,48.688141521028,16.60500029134751,0.000004617366062275323,0.0383913274117968,-54.20130411044142,-13.833057560394836,0.0388554304703753,0.00000469134460265154,0.000216454268920217,0.0356710501755441,0.0388554304703753,0.005693922829,30773986810.971165,17383406849.281179,1378075134.762946,20662834435.172667,30150681679.404973,8393820893.299885,30773986810.971165,30773986810.971165,30773986810.971165,2563084911.532786,12362427688.853693,30773986810.971165,66.4139148373,25139819236.079982,31105944799.935827,31112172983.857034,17014138248.987342,30991890281.582443,31111967498.305343,11031469796.42607,30051624934.052957,31112206658.16827,31112206620.358329,31112206093.592835,31112191364.286203,31112112324.740743,31110902922.646282,28508834928.305401,30726516154.427235,31081378519.81708,21005249878.023583,31112000771.272122,31107291615.803247,31013467027.450807,17601925533.402302,25774820512.547323,8487194513.458891,30193654055.218052,11262082061.174324,12221058271.162497,28948910928.052495,21130665449.944346,31112206659.971165,26658745095.170766,1465,0.016956018519,3244,547540823.336976,21020819.0200546357266840384768,183491.86672523,7044.496332850087623686193264,49227.796014,1889.9204345346194476179552,46.344728846613,0.051086587934577835,0.04674082625485555,,
2019-10-02,3734,11139,227257,285589,934,139543,268460,41,56596,350621,342066,335417,323151,253150,30254,276471,94534,295097,188249,3380,147997,1163,232467,13745,8,269769,62227,49,1613993904,4320,823.428009259259,813837898.164358975034092278206,0.379419805382,0.325107720098,1225954992.123258997546279881939,1225965956.600780342767129,1050465544.4406630678212799122005,3231130728.3735343631004126324111,0.18656402,0.00735142627948207990523,0.172433,0.0067946032018924843295,269.771579,10.6301626397092858432085,0,0,0,0,0,0,0.546528266517,70.076839984551,20.395135567663274,60.045683846485,17.475671884920633,0.000004712007667567438,0.0394043089309615,-52.0071458158052,-13.271874279642917,0.0383913274117968,0.00000461736606227532,0.000217348162779933,0.0351741052269916,0.0383913274117968,0.005698972083,30773986541.199586,17333867979.311666,1288127345.362289,20653525470.786644,30009680744.265014,8429688900.936015,30773986541.199586,30773986541.199586,30773986541.199586,2459198715.257895,12328083932.035772,30773986541.199586,66.3839947953,25138554723.789149,31105940155.437772,31112172692.991546,17003700225.970255,30991822514.483543,31111966743.030715,11024292723.188065,30050432035.672493,31112206388.395055,31112206350.601726,31112205823.606508,31112191092.97216,31112111989.371467,31110902038.308402,28505790409.17305,30726228838.009655,31081354458.373581,20998372011.571833,31112004210.052438,31107425818.188583,31015871899.660319,17655420030.950178,25865473484.428055,8487194513.458891,30210650259.21295,11254904987.936319,12214273597.934979,28947222509.805836,21123787583.492596,31112206390.199586,26658646552.617787,1446,0.016736111111,3181,443972736.171585,17494438.8530294006135830289775,159590.26960824,6288.54428601852507781152276,57426.34413,2262.845404874227510780995,46.325311074106,0.05105073521709477,0.046873070755212194,,
2019-10-03,3564,11132,227320,285658,934,139635,268522,41,56631,350762,342197,335545,323274,253213,30259,276541,94605,295190,188342,3375,147079,1139,231938,13344,8,269670,61567,49,1613993943,4320,851.178935185185,791712073.5315727149331349716125,0.36947439627,0.316585947111,1192980318.466094670031292645775,1192990997.924339220456975,1022211032.2645972389542653404375,3228857887.0693963445856721559147,0.18847341,0.007226908555727026099125,0.172433,0.0066118479152559413625,258.020092,9.89363757160373126895,0,0,0,0,0,0,0.546446608357,46.242899369942,20.158817678917988,39.623454945707,17.273181719624674,0.0000046453679826509776,0.0383444463371625,-52.251227409607544,-17.800883233038434,0.0394043089309615,0.00000471200766756744,0.000218026881694617,0.0359845804049777,0.0394043089309615,0.005697595252,30773986283.179494,17284463712.968635,1218908522.139078,20647372674.781973,29816330408.813693,8424552532.318097,30773986283.179494,30773986283.179494,30773986283.179494,2370207939.741802,12299134497.066682,30773986283.179494,66.3642191976,25134648822.021783,31105939652.435145,31112172389.790927,17001159519.429815,30991844497.311658,31111966264.041533,11025897620.202764,30049663008.687034,31112206130.373754,31112206092.556515,31112205565.306935,31112190819.356005,31112111682.074571,31110901379.112405,28503814318.771135,30726084464.264588,31081376644.963168,20993676233.323521,31111999576.410502,31107272637.667307,31013293032.935811,17592594918.270769,25760224672.699667,8487194513.458891,30192028076.997491,11256509884.951018,12208250700.314841,28945885000.106718,21124988620.204074,31112206132.179494,26658646294.597695,1369,0.015844907407,3150,672799641.806253,25798129.7609020198513387771125,248649.43030206,9534.32473698336690297830475,67753.165881,2597.9576332968737173526625,46.258337401982,0.05107768159760341,0.046667777600738175,,
2019-10-04,6109,11138,227335,285674,936,139657,268529,41,56665,353049,344472,337816,325541,253220,30252,276552,94640,297431,188345,3383,148185,1166,232607,13755,8,269848,62365,49,1613993983,4320,1017.741898148148,815323568.5505526442520126656848,0.380707900836,0.32621142938,1228796428.0326448721298165863312,1228807454.4949545036521824,1052900237.4928308747612523441056,3227662008.9394619275944172209959,0.17717475,0.0069976299233391653964,0.167994,0.0066350303377961010336,667.948821,26.3810653441797768003024,0,0,0,0,0,0,0.546104233283,49.517844120006,21.017559035530073,42.429607252001,18.0089983948434,0.000004836781383474626,0.0394956387596944,-51.30895200182217,-13.054130974211658,0.0383444463371625,0.00000464536798265098,0.000218527823380754,0.0349817269135519,0.0383444463371625,0.005691919995,30777360768.230673,17246688938.212797,1279218959.917429,20643382260.792717,29735264808.486686,8355350737.519906,30777360768.230673,30777360768.230673,30777360768.230673,2315931606.434514,12291689361.551562,30777360768.230673,66.3513947429,25135986020.448279,31105938045.724853,31112169492.92878,16990507110.791194,30991872263.645022,31111963234.800072,11015464593.477121,30049783228.399543,31112205462.423966,31112205424.577625,31112204897.160553,31112190140.199224,31112108732.441581,31110898337.547911,28502313989.67583,30726165240.308569,31081370741.780035,20995075741.289643,31112000964.49869,31107439215.124883,31016105503.21947,17646021792.930456,25865283388.199365,8487194513.458891,30211809386.123941,11246076858.225375,12196878186.189919,28963045394.341154,21141056216.109073,31112205464.230673,26658645626.648874,3770,0.043634259259,7764,628302908.115922,24815224.6906119181476164942368,90673.14011566,3581.193587215262267362254304,1831.759245,72.346501435250550574728,46.142618816226,0.051140135840686406,0.04696172980746669,,
2019-10-05,3255,11142,227323,285669,936,139688,268525,41,56689,353265,344685,338021,325741,253215,30280,276548,94677,297599,188334,3382,148371,1170,232666,13809,8,269854,62517,49,1613994013,4320,806.573842592593,818882350.6820131154575285852497,0.382547657182,0.327787833157,1234262090.6823507494521486868025,1234273176.5132092466883102,1057583515.8250883096206406638662,3226427002.0002348065484528449392,0.18613187,0.007384096032483863384319,0.172433,0.0068406438465873147621,260.212348,10.3229660050700095762476,0,0,0,0,0,0,0.545930024072,104.688840166872,22.225126642021483,89.703145293981,19.043708586020358,0.000004872647962351184,0.0396713149257237,-52.030902700327424,-10.785677578384371,0.0394956387596944,0.00000483678138347463,0.000224147143212802,0.0360133621196967,0.0394956387596944,0.005689955548,30777360508.018325,17233108539.384332,1266779714.604443,20641674021.019981,29652643057.621651,8335724352.851917,30777360508.018325,30777360508.018325,30777360508.018325,2173372312.327321,12273505728.391865,30777360508.018325,66.3459047202,25131391022.056759,31105936859.978977,31112169045.862467,16985086935.965692,30991956830.955514,31111962828.347355,11016877909.914065,30049488385.472323,31112205202.211031,31112205164.322,31112204636.561179,31112189864.509402,31112108281.247163,31110897925.2634,28502422330.320446,30726254660.761112,31081376929.373748,20984573823.518096,31112000798.2745,31107455911.031508,31016578862.070278,17650025863.983811,25873328889.488887,8487194513.458891,30214768161.946124,11247490174.662319,12196008390.49625,28962500769.852138,21133446835.96377,31112205204.018325,26658645366.436526,1398,0.016180555556,2922,297187409.416573,11789815.3109248525254467988801,115768.63749173,4592.694076456364676023015001,25863.35796,1026.033418667882865155652,46.083839791476,0.051091009322248936,0.046882114271664374,,
2019-10-06,2972,11148,227366,285702,935,139737,268546,41,56709,353318,344740,338072,325789,253241,30291,276575,94728,297624,188369,3381,147539,1148,232229,13483,8,269796,61934,49,1613994047,4320,815.050231481481,798993899.217415591633403364751,0.373557550129,0.320084615541,1204146256.495378813899340397098,1204157080.135525590337078,1031778614.654828633396836067291,3223455813.112904799204044823652,0.18668802,0.00722544996381008753586,0.172433,0.006673733074086193769,214.504539,8.302042164005218494627,0,0,0,0,0,0,0.545581318177,72.799656156584,22.416392903697076,62.378741761156,19.20759599672738,0.000004927468225558416,0.038703340277593,-52.167386992395286,-12.74237047154109,0.0396713149257237,0.00000487264796235119,0.000225168754276126,0.0361779954307228,0.0396713149257237,0.005689844311,30777360293.513786,17237804289.577148,1193830197.835027,20644055357.671207,29618163956.06107,8349313102.316801,30777360293.513786,30777360293.513786,30777360293.513786,2222317993.144844,12284207814.959556,30777360293.513786,66.3535592049,25128697283.464787,31105940042.173486,31112168834.691848,16974237809.56607,30991986937.248248,31111962518.756673,11014174426.673508,30048818359.908407,31112204987.706872,31112204949.799064,31112204421.908202,31112189638.194947,31112108041.481895,31110898127.39082,28501292954.212238,30726296145.894728,31081377771.886331,20977672164.80597,31111998464.798643,31107336405.560489,31014359558.7303,17585808185.990699,25786186648.807326,8487194513.458891,30198758306.141162,11244786691.421762,12193770145.186685,28960952578.176098,21128531061.20604,31112204989.513786,26658645151.931987,1149,0.013298611111,2499,427367471.662161,16540548.679315200878854258473,186417.54905225,7214.98183468411620906123425,86098.522614,3332.300418127677947988102,46.054455546445,0.051048005218137855,0.04703584582993909,,
2019-10-07,3971,11158,227428,285802,931,139787,268614,41,56739,353493,344907,338234,325944,253307,30302,276664,94763,297753,188420,3386,150673,1220,234228,14675,8,270311,64285,53,1613994075,4320,844.578240740741,858272687.5471478755194844295034,0.401244563107,0.343808367597,1293856149.7050171061150736704956,1293867792.1815192753933054,1108646974.0327975442857274151705,3224607306.0455469189937679031588,0.18595592,0.007733306368522915424808,0.172433,0.0071709317834221780917,299.760942,12.4660898228086972241958,0,0,0,0,0,0,0.544807291107,57.41851602756,24.974081450608814,49.199336465589,21.399163914611737,0.000005055513388092697,0.0415867715774949,-50.581637171515915,-9.661444296688588,0.038703340277593,0.00000492746822555842,0.000227861120986346,0.0353022985493812,0.038703340277593,0.005693932449,30777359993.752844,17219196193.520798,1258831199.87602,20638117723.271666,29573053498.018137,8313307956.892388,30777359993.752844,30777359993.752844,30777359993.752844,2197462427.099157,12252004542.175717,30777359993.752844,66.3344752616,25126219431.710255,31105939018.696467,31112168481.084916,16950155957.392946,30991957868.283229,31111961868.567122,11016132867.766834,30048427894.068694,31112204687.945648,31112204650.000522,31112204121.806363,31112189324.40522,31112107624.903195,31110897378.38767,28499672800.802973,30726163245.235977,31081369833.206391,20971421468.125367,31112008972.900056,31107818254.038423,31022033432.095552,17751944113.773023,26078540666.932357,8489194513.458891,30256300071.031801,11345670962.439252,12197059925.268591,28960067448.853945,21118413775.346836,31112204689.752844,26658644852.171045,1612,0.018657407407,3566,541849682.68458,22533778.983141722008143258642,176736.13584004,7349.885310668853204170315796,68293.320973,2840.0987395726927489705377,46.030975630676,0.051062823252413056,0.048500484903888426,,
2019-10-08,3585,11150,227508,285907,930,139855,268693,41,56752,353648,345058,338381,326086,253382,30306,276752,94819,297860,188489,3386,150508,1214,234175,14570,8,270374,64147,53,1613994104,4320,860.568981481481,851910421.0800243894876936594153,0.398532734228,0.341484723248,1284560219.9644453726216311759831,1284571790.0916275059685874,1100681709.522877555400836864125,3223223865.0459892516941133170853,0.18755126,0.007743613553638658312994,0.172433,0.0071194110660444231027,273.637295,11.2979324497367805910605,0,0,0,0,0,0,0.544957442235,62.294989393297,25.842598833826223,53.37776645615,22.143357252427656,0.000005041197112964461,0.0412879847015619,-52.106636515782874,-11.424540373388915,0.0415867715774949,0.0000050555133880927,0.000229759175456146,0.0379204616885496,0.0415867715774949,0.005692748215,30777359720.115549,17190017682.401661,1217059216.510759,20633373782.658787,29520385691.901356,8305982824.88033,30777359720.115549,30777359720.115549,30777359720.115549,2073104303.670889,12210480599.531413,30777359720.115549,66.3192280004,25123609293.644583,31105938930.571277,31112168185.093103,16954827340.908903,30991951905.579902,31111961355.515491,11017606686.765126,30047550786.142583,31112204414.307214,31112204376.356827,31112203848.085739,31112189036.852197,31112107233.411029,31110896711.743611,28497821657.449093,30726048497.965999,31081366448.022627,20974881453.536448,31112008070.632556,31107786027.418687,31021463824.903814,17744053285.674555,26052437885.876479,8491194513.458891,30251817751.056255,11350787447.46347,12211704507.65902,28959120030.421299,21123806288.383734,31112204416.115549,26658644578.53375,1459,0.016886574074,3179,499433497.286435,20620602.5954098849769561828265,183169.61921197,7562.704435814736045106175943,36856.727743,1521.7400112026160551617917,45.818176404739,0.050781353445127415,0.04841128698315453,,
2019-10-09,3744,11108,227463,285856,933,139811,268649,41,56702,353641,345047,338364,326061,253339,30265,276702,94776,297806,188453,3377,151625,1251,235151,15015,8,270593,64896,55,1613994136,4320,873.282638888889,879938321.2909335826813401755968,0.411483024975,0.352581242701,1326694515.3997634987388702050736,1326706477.1254103495296628,1136784684.9888065079368401053854,3224177997.3341995026719206133572,0.18878921,0.008050397471247635656078,0.172433,0.0073529318077004695294,283.561397,12.0916971544732185678646,0,0,0,0,0,0,0.545864238828,39.646164342998,27.129798465046424,33.971009844787,23.24630051900424,0.000004959363575469148,0.0426422541375518,-50.29496905485817,-9.138072587477353,0.0412879847015619,0.00000504119711296446,0.000228528746854564,0.0376950124818187,0.0412879847015619,0.005687048453,30777359436.554152,17196454615.43028,1135427789.61918,20635361312.103776,29493307756.550899,8326875375.988852,30777359436.554152,30777359436.554152,30777359436.554152,2059823365.222298,12188462506.376653,30777359436.554152,66.3256168679,25122978315.117388,31105938288.08179,31112167888.518537,16983039627.063125,30991937543.762179,31111961158.116212,11045639103.094291,30047330061.916732,31112204130.744272,31112204092.768489,31112203564.178693,31112188739.305964,31112106949.179837,31110896499.442338,28498032236.734298,30726036480.541644,31081370871.563957,20989719876.970106,31112014156.697873,31108027705.867288,31024218133.260697,17853537538.530032,26168123157.291857,8534795127.032294,30270649761.046069,11422701048.507969,12226276126.945436,28962691232.435555,21147452811.938863,31112204132.554152,26658644294.972353,1502,0.017384259259,3310,784746889.090891,33463376.2782669502471664206538,282861.32469927,12061.844493510829317349047186,95004.065435,4051.187502379870697902033,45.540897309091,0.05085252951315749,0.048829733978649814,,
2019-10-10,3067,11105,227547,285938,931,139887,268726,41,56723,353773,345169,338482,326176,253416,30266,276789,94818,297897,188546,3379,150955,1227,234441,14683,8,270601,64418,53,1613994158,4320,795.321759259259,860437758.459466327042894052034,0.402699176227,0.34505475851,1297699890.989912455139728199829,1297711600.858761328524071,1111940497.8682319902386932567675,3222504458.9114828462121651475265,0.18733448,0.00781378056760563895348,0.172433,0.0071922351113043532705,229.297398,9.564067184508351597423,0,0,0,0,0,0,0.545625991826,33.924360976792,26.911707410659172,29.068254606711,23.059428103878265,0.000004862424534117804,0.0417103171162385,-50.42000279547443,-9.980125337166651,0.0426422541375518,0.00000495936357546914,0.00021954612991256,0.0388046435868432,0.0426422541375518,0.005688259131,30777359207.256754,17175873608.264422,1167386212.706797,20628895149.888084,29467173855.756436,8306875434.99027,30777359207.256754,30777359207.256754,30777359207.256754,2013860322.722414,11842461001.387991,30777359207.256754,66.3048339939,25121345565.948801,31105938874.921629,31112167636.881353,16975627112.601448,30991918567.674071,31111960721.498868,11045667990.532909,30046836735.754186,31112203901.447058,31112203863.458008,31112203334.743604,31112188499.122591,31112106717.433575,31110896233.306948,28496235502.401993,30725833971.010458,31081379208.09525,20989445595.948768,31112012086.833458,31107840871.078431,31022431026.590587,17794818120.565368,26088494905.882832,8534795127.032294,30258326112.712922,11375805717.816632,12225358052.498472,28961978711.643283,21146247525.635306,31112203903.256754,26658644065.674955,1224,0.014166666667,2747,917105083.410137,38252743.8579511745213982096745,513834.20536565,21432.187650971679691445107525,71059.06572849999,2963.896165519369729079076087615,45.463461239939,0.050867678231748016,0.048922303333487654,,
2019-10-11,3647,11072,227406,285836,931,139751,268621,42,56591,353719,345110,338421,326111,253296,30217,276683,94679,297800,188391,3367,149590,1195,233582,14139,8,270199,63374,53,1613994191,4318,876.218619731357,830823811.6088910033925728817756,0.389163809695,0.333456912926,1253264202.3582405340843143478926,1253275524.2804755737234316,1073865558.8918983704085362842272,3220402748.495306085304526225294,0.18556333,0.007474876479300421522618,0.172433,0.0069459595058744073218,323.251323,13.0212349131449805931158,0,0,0,0,0,0,0.54681034804,54.08806428022,27.986939320114114,46.345622310416,23.980745782186727,0.000004859202293554952,0.0402820777106146,-42.68688365699709,-10.012061975948123,0.0417103171162385,0.0000048624245341178,0.000217724197476921,0.0379238549960839,0.0417103171162385,0.005678420965,30777358884.005431,17171142891.943215,1055987988.179593,20625147927.510286,29423009659.744112,8288820414.069357,30777358884.005431,30777358884.005431,30777358884.005431,1989463524.019274,11754922139.896257,30777358884.005431,66.2927904623,25130847443.864518,31105934418.911433,31112167283.762547,17012474867.888037,30991930877.927337,31111960353.438607,11099581102.834042,30046974351.048014,31112203578.195458,31112203540.190438,31112203011.184468,31112188159.394768,31112106329.632007,31110895072.189338,28502861714.952587,30725800329.583446,31081367240.628831,21012221222.64062,31112004518.958302,31107661255.991615,31019451130.128164,17753759935.771583,25973110352.345375,8534795127.032294,30236229148.776524,11405190960.097477,12264362004.192433,28971289239.977269,21180659699.101613,31112203580.005431,26658643742.423632,1742,0.020162037037,3710,575213847.898471,23170808.9212678554430998102766,240544.39658891,9689.628076247370130339644086,163289.85312400002,6577.654552895813015411564612292,45.407811671842,0.050903659651475364,0.04893009446318454,,
2019-10-12,2518,11086,227483,285923,928,139826,268698,42,56641,353823,345214,338526,326213,253377,30247,276769,94742,297883,188468,3368,149836,1197,233754,14219,8,270328,63546,54,1613994220,4320,767.33912037037,834993930.2879076199834312320192,0.391236181006,0.335232634074,1259496688.1794424875382438294016,1259508074.0642428311045696,1079205893.7416000908476163735392,3219274569.4981066378817975132684,0.18749476,0.007590238026685483195776,0.172433,0.0069805018212533402208,189.182215,7.658550256367638323984,0,0,0,0,0,0,0.546008765354,56.242648987406,28.508258072317204,48.191788701394,24.427440278880635,0.000004863481017948231,0.0404824008238176,-44.058896709291155,-10.960398319626755,0.0402820777106146,0.00000485920229355495,0.000222673266772384,0.0365477296858928,0.0402820777106146,0.00568222678,30777358694.823216,17166438849.367802,984072144.120775,20626097101.351842,29400347757.480372,8277457870.183728,30777358694.823216,30777358694.823216,30777358694.823216,1943804618.373175,11740134706.465925,30777358694.823216,66.2958416743,25125123123.174673,31105934672.874406,31112167098.287998,16987535760.86889,30991928942.866445,31111959914.544568,11095958204.211973,30046643999.823219,31112203389.012414,31112203351.013895,31112202821.977482,31112187963.175254,31112106113.930315,31110895068.047521,28500778987.974599,30725710024.851495,31081370988.330206,20998354065.706823,31112005391.55093,31107684938.168374,31019870634.099203,17742323340.412038,25983710296.405849,8534795127.032294,30238942325.759426,11426410726.873449,12261231752.895839,28967802008.372011,21166780667.696347,31112203390.823216,26658643553.241417,1009,0.011678240741,2199,553178129.959524,22393978.7839913137733431588224,313533.98532596,12692.608465854458413667584896,65499.819437,2651.5899443363128490226912,45.367462566584,0.050870185339665995,0.04882582210708408,,
2019-10-13,2554,11104,227608,286095,926,139947,268846,42,56712,354045,345435,338743,326419,253510,30290,276930,94846,298060,188605,3369,150534,1213,234263,14505,8,270534,64075,54,1613994244,4320,810.966666666667,849839708.015712328579165040175,0.398278626355,0.341266987404,1281845914.9236349681504157757,1281857511.66818050696545,1098355936.658530033556929930275,3218465240.4110845381998893875058,0.19135237,0.00788385998903319454275,0.172433,0.007104367871111085975,214.1233,8.8220392440906345975,0,0,0,0,0,0,0.545319813437,72.810430725885,29.628792814486918,62.387973396322,25.38757592074241,0.000004969183253730193,0.041200743889575,-42.88712944595977,-10.03887712009077,0.0404824008238176,0.00000486348101794823,0.000224503352942699,0.0367244039573928,0.0404824008238176,0.00568856387,30777358480.699916,17014057772.11968,982729376.322795,20626804950.255929,29366658508.531127,8189615020.418987,30777358480.699916,30777358480.699916,30777358480.699916,1937896642.853027,11724330421.194209,30777358480.699916,66.2981172793,25117352212.471568,31105930867.304124,31112166868.784344,16966100831.945411,30991892718.966074,31111959416.271307,11084548260.409916,30045711714.241895,31112203174.888991,31112203136.863494,31112202607.009303,31112187735.499691,31112105800.766768,31110893264.979865,28497923029.05626,30725545225.359344,31081374503.130759,20980142128.516152,31112006319.675295,31107775303.18152,31021246861.736058,17764697340.933792,26041931405.403765,8534795127.032294,30249232338.850686,11415277566.601229,12250378593.623619,28963436402.755743,21149530967.324583,31112203176.699916,26658643339.118117,1119,0.012951388889,2382,427304204.44607,17605251.09032112510012272025,199405.55207044,8215.657081013510319981663,50000.639226,2060.06353106546355746895,45.348358497554,0.05087147100505124,0.04894303827690777,,
2019-10-14,3121,11118,227534,286014,927,139924,268762,42,56708,354004,345390,338693,326362,253431,30292,276852,94834,297979,188573,3369,150857,1219,234349,14664,8,270472,64294,53,1613994267,4320,844.896990740741,858580426.2161560458054115660256,0.402509333903,0.344892089397,1295087124.6439753863543765827072,1295098851.1791385934036356,1109701730.4867369504011352193158,3217533149.0715991002044552952726,0.19370675,0.00806330295523015441805,0.172433,0.0071777546135031495638,240.196364,9.9984954147273539738504,0,0,0,0,0,0,0.545093666884,68.485472951938,30.47619638504485,58.682112115709,26.11367777780589,0.000004987359460626867,0.0416263395840886,-40.72807814011653,-10.555694337667171,0.041200743889575,0.0000049691832537302,0.000227033118869557,0.0374020407569706,0.041200743889575,0.005689354261,30777358240.503552,17037861420.571528,1118258559.676159,20625892999.353296,29318619332.772238,8217997649.243546,30777358240.503552,30777358240.503552,30777358240.503552,1907092931.761093,11725071778.580935,30777358240.503552,66.2951866232,25118426526.366839,31105931616.746097,31112166614.75055,16959064783.502601,30991929176.781174,31111959054.031763,11078748683.526851,30046058076.675139,31112202934.691696,31112202896.636919,31112202366.480917,31112187484.890288,31112105546.973903,31110893300.78894,28498427424.173947,30725624700.00106,31081398816.729072,20970648646.219636,31112006499.793249,31107814854.650093,31022118185.749347,17768664116.724913,26078456912.873024,8534795127.032294,30254946903.295429,11386841893.982689,12244022251.339226,28963454449.862767,21140142485.461255,31112202936.503552,26658643098.921753,1240,0.014351851852,2709,454289086.363432,18910391.7783095740847440880752,206151.95885674,8581.351445295720710750867164,62902.6912685,2618.4087874956659007503891,45.329941933108,0.05088232169875534,0.04887487696565152,,
2019-10-15,3958,11119,227427,285554,925,139905,268380,42,56722,353565,344943,338246,325906,253114,30306,276437,94846,297472,188523,3367,148527,1161,232702,13784,8,269697,62508,51,1613994290,4320,852.392824074074,816516310.0254045509016605081272,0.383123022871,0.328163894588,1231503898.5419392237113924425093,1231515059.6152157178810554,1054844244.3293450483910077008092,3214382391.6237620309163524101675,0.19519597,0.007726376705889523536803,0.172433,0.0068253576881051807167,259.220245,10.2606281403400655973755,0,0,0,0,0,0,0.545216918186,66.869835660237,29.48625855467641,57.277334930863,25.256444709621103,0.000004850393205686405,0.0395826650821199,-45.9172121172041,-15.088188874028829,0.0416263395840886,0.00000498735946062687,0.000223172862439021,0.0377667203151649,0.0416263395840886,0.005685052629,30777357981.283307,17038713505.682114,1201177023.089224,20628128710.672328,29293990309.4597,8198700009.450165,30777357981.283307,30777357981.283307,30777357981.283307,1846729431.276956,11687764706.383521,30777357981.283307,66.3023731384,25114951453.464167,31105976736.990027,31112166425.486995,16962899261.69202,30992062587.19446,31111959741.682526,11105200371.045021,30046379983.515595,31112202675.470065,31112202637.427649,31112202106.865224,31112187204.18631,31112105622.427663,31110897873.495631,28498452241.198577,30725976107.583728,31081473729.866739,20966085726.944856,31111997378.872023,31107476470.701846,31016531669.485363,17634082208.962116,25857596071.976466,8534795127.032294,30210689717.650242,11363529225.756245,12268604773.695491,28958877581.718305,21132625839.140163,31112202677.283307,26649146593.361508,1328,0.01537037037,2940,465265128.440917,18416433.7534663157248602599483,187778.6094646,7432.77780802345179037200554,53813.3078045,2130.07413978655244807475955,45.169412658485,0.05099251702074731,0.04959439334249404,,
2019-10-16,4122,11128,227503,285737,927,139985,268454,44,56796,353898,345273,338568,326215,253172,30341,276554,94936,297756,188621,3373,147630,1140,232210,13428,9,269689,61904,53,1613994313,4320,888.830324074074,794200323.6799689190946157532629,0.375083117572,0.321277315866,1198282337.6405442114105582085056,1198293210.5346600238406562,1026388325.8170148542908682457203,3194711469.2767056595924860288288,0.18524249,0.007134589879116999858003,0.172257,0.0066344554578544967979,335.103659,12.9064728829572218637273,0,0,0,0,0,0,0.544689475877,29.177919758352,28.95393313932105,24.992337173697,24.800481511895732,0.0000048120390278769434,0.0385148670756747,-48.48077419656516,-18.14113462599062,0.0395826650821199,0.00000485039320568641,0.000219558561218354,0.0359001879102055,0.0395826650821199,0.005689749494,30777357646.179648,17028187162.754392,2843527360.312336,20620617023.538207,29262630598.47931,8182318020.797389,30777357646.179648,30777357646.179648,30777357646.179648,3522224002.857995,11604328707.254379,30777357646.179648,66.2782299908,25107240117.347247,31105978855.02773,31112165892.794869,16946489187.125629,30992034661.02929,31111958181.755635,11103459660.644755,30046109666.92356,31112202340.366341,31112202302.26331,31112201771.06115,31112186859.878148,31112104697.504166,31110895357.249269,28495906306.922648,30726037887.951725,31081484945.330382,20956448400.644042,31111993717.361671,31107332816.817397,31014003934.815442,17559134605.033185,25756615168.707105,8293407858.832416,30193063249.829097,11361984682.355979,12230273787.339273,28956257172.657302,21120030199.814276,31112202342.179648,26649146258.257849,1809,0.0209375,3887,1066292682.955037,41068120.9477777959298965384639,299668.45717881,11541.690795014382964739293107,8499.827743,327.3697356877770955032021,44.934409755966,0.05099566763638653,0.04967011467776096,,
