time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-10-17,3262,11175,227575,285788,923,140049,268514,43,56849,353988,345355,338648,326288,253236,30384,276614,94992,297789,188687,3384,148425,1154,232671,13768,9,269813,62461,52,1613994335,4320,816.853935185185,811375308.338896377233835041419,0.383655017684,0.328619573539,1223100099.281376950732893260858,1223111206.959950865347641,1047645969.6724336208766854525915,3188020598.9899540187242364587373,0.19082103,0.007501661888217199664505,0.172433,0.0067787814811132525055,244.0601,9.59462565842181321335,0,0,0,0,0,0,0.542867361678,73.849829686456,29.972781505542795,63.2560462365,25.673175697233372,0.000004869941762732448,0.0393125531720335,-48.60439819497669,-20.07630078304005,0.0385148670756747,0.00000481203902787694,0.000220090392422758,0.03481273570806,0.0385148670756747,0.005701781074,30777357402.119548,17035202784.201577,2806466233.486996,20639089625.857714,29249666404.785311,8161152145.570123,30777357402.119548,30777357402.119548,30777357402.119548,3569764936.716971,11610347673.318442,30777357402.119548,66.3376046503,25107052919.701429,31105980926.64002,31112165669.03638,16889799069.005612,30992030516.783342,31111957999.800014,11064793737.248349,30046037390.520005,31112202096.304825,31112202058.189164,31112201526.612385,31112186601.33789,31112104540.931658,31110895239.227906,28495399667.796607,30725972507.492961,31081484128.460871,20921606127.304127,31111995181.099784,31107434833.089058,31015878883.019012,17549927568.542026,25831593699.872116,8293407858.832416,30205927017.448241,11323308802.959573,12201682665.850283,28953057807.040632,21076147921.886132,31112202098.119548,26649146014.197749,1279,0.014803240741,2677,421290099.519697,16561989.4382193731921627938495,184501.5646058,7253.2275688888865220118943,53052.07131,2085.612374260887939708885,44.72144381057,0.050949547052921575,0.04900911447430426,,
2019-10-18,3772,11169,227484,285665,921,139990,268414,43,56850,353919,345271,338560,326190,253131,30371,276505,94977,297662,188612,3387,147146,1127,231884,13279,9,269529,61641,52,1613994357,4320,864.287731481481,785178417.39721125965059736557,0.371573410233,0.318271076345,1183409149.65802477238694335413,1183419907.64123818184414,1013648698.87025898911877232322,3184859618.7629600910125587125077,0.19867254,0.0075568711921526872686,0.172433,0.00655880259182504197,282.909691,10.76098435092599299319,0,0,0,0,0,0,0.542587600757,56.894638796751,29.385996971781168,48.733083233035,25.170565568179917,0.0000047788957367042205,0.03803681773109,-48.71962901037103,-28.515284254280733,0.0393125531720335,0.00000486994176273244,0.000222016728627268,0.0353809272861676,0.0393125531720335,0.005698771971,30777742624.209857,17031234449.945131,1115449066.790279,20642589581.184473,29204079307.172933,8141907454.623894,30777742624.209857,30777742624.209857,30777742624.209857,3555588471.220157,11600305687.41733,30777742624.209857,66.3488547156,25107807581.117068,31105983372.578264,31112165366.137647,16881094937.185532,30992099961.140073,31111957958.065281,11064443633.499505,30046471926.861312,31112201813.393974,31112201775.250533,31112201243.233032,31112186302.062641,31112104335.915114,31110894550.06527,28494988032.030004,30726265582.904929,31081498150.701957,20923443768.225881,31111990360.426995,31107256911.729124,31012785897.249866,17477391753.994661,25707659592.352359,8295407858.832416,30185130006.93142,11323254973.210729,12201503447.913921,28953209552.258833,21075041196.864788,31112201815.209857,26649145731.288058,1424,0.016481481481,3070,546838902.103838,20800011.64759305394274092342,213265.37172162,8111.9360725284154954991658,53721.485448499996,2043.39435024799806889659407564,44.613779570056,0.050959109393435474,0.04641757205998649,,
2019-10-19,3578,11153,227531,285710,922,140048,268454,43,56856,354005,345344,338629,326260,253173,30356,276544,95021,297696,188666,3395,148105,1149,232484,13621,9,269725,62274,52,1613994382,4320,854.610648148148,805091151.5017743332152056333598,0.381195619502,0.326512975909,1213621233.4226479305623560994316,1213632276.3677064423925228,1039526847.3163575753294488231534,3183722926.8515254181801052070997,0.18725127,0.007304276326643719971486,0.172433,0.0067262469292312760594,264.398795,10.313638241874813211031,0,0,0,0,0,0,0.542644968399,59.641502414776,30.448389276139494,51.085908244695,26.08055729283997,0.0000049075923671888276,0.0390078867109618,-48.14498809436776,-25.645633315295388,0.03803681773109,0.00000477889573670422,0.000219700170882648,0.0340698112286777,0.03803681773109,0.005696454804,30777742359.811062,17026241437.272785,1272960153.060288,20639189132.887111,29195424893.954631,8100447766.492896,30777742359.811062,30777742359.811062,30777742359.811062,3632229952.820854,11592774559.500556,30777742359.811062,66.3379256501,25105800988.34093,31105983375.352978,31112165099.569905,16882879627.365538,30992105232.762447,31111957611.786864,11065016743.133575,30045787266.800159,31112201548.99449,31112201510.824936,31112200978.817194,31112186020.129104,31112104007.166605,31110894422.57413,28492753890.029408,30726222557.966336,31081501223.300921,20937961715.009188,31111994073.597009,31107400659.726554,31015133192.067734,17534222570.778519,25798504741.07152,8316553899.250804,30200782828.557887,11323741987.844799,12200527045.990416,28953026945.44468,21082642129.700292,31112201550.811062,26649145466.889263,1412,0.016342592593,2950,521653551.48906,20348602.638856130670214777908,205723.75180261,8024.848804070234266796850298,77522.378317,3023.9841509538574905352906,44.487566938749,0.050811047761616865,0.04688489755679876,,
2019-10-20,3496,11170,227593,285767,921,140134,268525,43,56926,354099,345428,338707,326329,253222,30386,276604,95117,297742,188730,3398,148628,1162,232795,13796,9,269830,62657,52,1613994405,4320,812.618981481481,814495248.1367067728487164069184,0.385908167958,0.330549507208,1227963528.3400719074124254982636,1227974711.7720711033489912,1051811733.6301927435994338903008,3182009685.9799453289212446552553,0.18877298,0.007450656813282110215656,0.172433,0.0068057362143918801876,252.955799,9.9838803587174923127628,0,0,0,0,0,0,0.542303501512,76.665276207223,31.057467479462286,65.667615703342,26.602262980802372,0.000004805243650861007,0.0394688732109972,-47.80451975118395,-24.16829157026635,0.0390078867109618,0.00000490759236718882,0.000227301291518697,0.0349409488400416,0.0390078867109618,0.005697287181,30777742106.855263,17021118909.65774,1217561837.560709,20636394755.494672,29182295058.163438,8089443477.154994,30777742106.855263,30777742106.855263,30777742106.855263,3662141505.457201,11597212373.378188,30777742106.855263,66.3289445769,25103377967.544537,31105983997.43556,31112164859.334316,16872255703.567746,30992147116.974306,31111957491.367069,11062128573.768576,30045216074.359567,31112201296.038011,31112201257.823733,31112200725.416078,31112185755.687668,31112103811.121948,31110892830.22895,28489438387.715902,30726361821.895008,31081503824.530737,20930472626.128633,31111994819.502783,31107464664.406922,31016285697.085537,17559624461.057359,25835974270.142678,8316553899.250804,30208230713.515558,11320695899.4798,12197279223.272977,28948165648.995167,21072165939.437509,31112201297.855263,26649145213.933464,1340,0.015509259259,2782,405818681.377479,16017206.0819417891895072120588,161305.49936515,6366.54630267969468659842758,56164.805275499995,2216.761578339055965831362545014,44.442786938875,0.0506987599731953,0.047050446136018664,,
2019-10-21,4049,11178,227714,285916,922,140265,268649,43,57034,354301,345619,338899,326512,253344,30436,276736,95239,297894,188853,3393,148491,1154,232752,13714,9,269938,62600,52,1613994430,4320,863.104861111111,809090465.0218667627951293270415,0.383599560625,0.328572069882,1219738656.0431041479786690658467,1219749776.0105644242467446,1044766720.4800571480687220968468,3179718595.2377135086189368119352,0.18541766,0.007269208866688177740566,0.172433,0.0067601516085881061833,291.847396,11.4417347232354017280196,0,0,0,0,0,0,0.542156451325,66.686744233635,32.95485242329571,57.120507517969,28.2274673509849,0.000004774252456280529,0.0392045119471801,-47.812618337441855,-24.277199693840583,0.0394688732109972,0.00000480524365086101,0.000225294585105596,0.035390707785004,0.0394688732109972,0.005699719523,30777741815.007867,17011715386.70477,1152919795.270401,20637687471.073415,29168928660.380336,8105498811.770052,30777741815.007867,30777741815.007867,30777741815.007867,3712381197.250535,11613282013.912609,30777741815.007867,66.3331002107,25092259132.908389,31105982803.602705,31112164546.412794,16867680490.33498,30992158441.345968,31111956971.885344,11056918555.602722,30044853057.532917,31112201004.18694,31112200965.988096,31112200432.956313,31112185443.844046,31112103415.048866,31110892061.164918,28485264942.616124,30726305427.533369,31081506262.103217,20911526074.213004,31111993897.255928,31107421808.51724,31015613943.385786,17530646302.855319,25801917556.764983,8316553899.250804,30203681473.362308,11315529428.313946,12192066879.411122,28941963246.450971,21061135407.910895,31112201006.007867,26649144922.086068,1574,0.018217592593,3288,466542509.512944,18290571.3880675985051052492144,158265.53640099,6204.723112659479460733348299,45728.3031455,1792.75580699202809668500455,44.404754476651,0.050645431741977866,0.04704702920552976,,
2019-10-22,4084,11171,227813,285989,922,140381,268738,43,57126,354401,345713,338991,326602,253442,30475,276805,95360,297961,188946,3391,148102,1142,232556,13497,9,269977,62325,52,1613994452,4320,840.020833333333,796752251.9246044940847617768915,0.378061668167,0.323828589528,1201321620.531538214264962195802,1201332583.675834997639767,1028991613.5458296945642353091165,3177581124.150813336149080229245,0.18692273,0.007217564547918893741585,0.172433,0.0066580790238367404785,286.926391,11.0789615984311524980695,0,0,0,0,0,0,0.541731631379,74.508343360548,32.75489555258355,63.820095423966,28.056194319773525,0.00000480901348342993,0.0386125568994145,-48.67165632549936,-21.186143254033805,0.0392045119471801,0.00000477425245628053,0.000225056713524496,0.0351823333491115,0.0392045119471801,0.00570088585,30778193231.081476,17012945456.133973,1166389366.604263,20634537464.072627,29151133268.595406,8001020907.863013,30778193231.081476,30778193231.081476,30778193231.081476,3716412133.408317,11613264913.087908,30778193231.081476,66.3229761546,25080474983.272707,31105985014.963935,31112164255.435647,16854463251.325775,30992199945.042757,31111956932.044872,11041514183.180139,30044296146.892176,31112200717.258905,31112200679.044637,31112200145.922633,31112185148.351866,31112103105.674563,31110892629.035401,28481669121.442813,30726361907.197598,31081501746.584163,20896898424.606076,31111992577.886288,31107348290.009134,31014356785.95498,17486740014.335642,25736597932.343767,8316553899.250804,30193694550.485019,11300046793.891363,12179107753.305235,28935973027.297935,21049496024.854866,31112200719.081476,26649144635.159677,1535,0.017766203704,3241,417566668.588091,16123316.7501566211154195727195,142433.22509978,5499.71100853236877418607881,55510.2462,2143.3925398980075308499,44.345099180482,0.05054738827689995,0.04625993390854784,,
2019-10-23,4706,11165,227949,286103,928,140472,268848,42,57185,354590,345894,339168,326769,253564,30500,276922,95458,298077,189100,3391,145962,1082,231337,12564,9,269780,60888,50,1613994476,4320,907.369907407407,748015314.568581157546634799442,0.355318290376,0.304347756701,1127061630.123368609323700486196,1127071927.5650297943359416,965384243.0367900089292413312156,3171977521.7010634995749595907193,0.19038519,0.006896839179339596442924,0.172433,0.0062465083035663889268,330.889466,11.9867067030768375400136,0,0,0,0,0,0,0.541966796118,58.839442049171,30.82291089255171,50.398903400809,26.401353488486134,0.0000048572725194431685,0.0362257126162996,-51.05894604334637,-21.880632672618688,0.0386125568994145,0.00000480901348342994,0.00022545940478677,0.0347267217320492,0.0386125568994145,0.005707668983,30778192900.19201,17024441453.113377,1276610655.44268,20648739818.910145,29143884712.499385,5709682633.923998,30778192900.19201,30778192900.19201,30778192900.19201,3783568570.372513,11620858675.918467,30778192900.19201,66.3686256879,25071601512.319974,31105988201.689909,31112163889.541831,16861779564.57409,30992089942.618947,31111956439.282557,10987418082.680475,30043738878.38315,31112200386.368193,31112200348.130842,31112199814.642136,31112184790.081197,31112102739.292522,31110892963.306694,28478828956.096606,30726304136.987357,31081520443.025084,20890100828.827404,31111983930.38658,31106989114.780809,31008293323.267484,17317067171.685986,25480190475.252817,8316553899.250804,30153139595.184273,11223342685.934098,12154709483.607127,28932784561.616776,21043695058.093051,31112200388.19201,26649144304.270211,1738,0.020115740741,3904,528764367.993021,19154866.0366544652443036450916,157355.27128158,5700.306836106378733689241368,60154.7290305,2179.1479263702676556055378,44.309733203601,0.05074222683373366,0.04659715351151068,,
2019-10-24,5127,11154,227965,286130,927,140501,268855,42,57235,354674,345973,339247,326844,253576,30516,276937,95489,298104,189142,3383,147218,1124,232091,13062,9,269950,61814,51,1613994501,4320,948.615740740741,776056488.6909179575066334254328,0.368959145688,0.31603182587,1168915604.291387867313869270438,1168926298.5342874013259496,1001234247.8298631562211874436056,3168143730.6905413907451245306074,0.19088272,0.007171649383921620993472,0.174696,0.0065634985753219123296,383.292505,14.400672084644565177238,0,0,0,0,0,0,0.541931329847,31.019960649101,32.1561596173639,26.57013633336,27.54334715816025,0.000005040126335874543,0.0375709722908476,-49.041217746136944,-1.3726300317199136,0.0362257126162996,0.00000485727251944317,0.000224553146350877,0.0325973331414681,0.0362257126162996,0.005708907042,30778192516.899505,17039727566.057424,1501304311.947757,20655746747.335778,29138005929.193801,5831125770.274861,30778192516.899505,30778192516.899505,30778192516.899505,2296905124.112671,11626990518.829436,30778192516.899505,66.3911479872,25063820513.249428,31105988731.040645,31112163477.278567,16860675923.132599,30992074501.957828,31111955821.062616,10969037979.936259,30043695452.067993,31112200003.076057,31112199964.839759,31112199431.10021,31112184386.903166,31112102256.355005,31110892751.980629,28476930274.521272,30726277702.015085,31081541760.966248,20879306191.980017,31111987721.63124,31107189741.667452,31011604214.317614,17432704476.570869,25610352597.330379,8318553899.250804,30176892994.517858,11232246057.876916,12147135699.480709,28930322264.347024,21041768952.554332,31112200004.899505,26649143920.977706,2008,0.023240740741,4397,1002973548.446511,37682691.3971369577078434527236,270958.79184401,10180.185260332842384449882876,99999.655398,3757.0842820525666293353448,44.291429661956,0.050787843049308695,0.030879460757839473,,
2019-10-25,5859,11192,227979,286137,924,140569,268851,43,57258,354696,345991,339265,326867,253573,30537,276940,95566,298104,189171,3385,151145,1209,234545,14615,9,270544,64692,57,1613994520,4320,950.054861111111,851118567.7682097636757036007373,0.40438553421,0.346376285618,1281638611.2794875880326819371207,1281650355.0031271205272886,1097787097.0259435191279410421848,3169348314.5580862789949932569875,0.18778069,0.007735453813463720844429,0.172433,0.0071032197582029854953,441.660178,18.1937871682395338130498,0,0,0,0,0,0,0.541418828639,40.904398351754,35.36502212702955,35.036647871693,30.29189713497467,0.0000047586607912075295,0.0411940855764441,-43.893233711867325,5.493723420361084,0.0375709722908476,0.00000504012633587455,0.000233324621663631,0.0338682489788686,0.0375709722908476,0.005708382998,30778192075.239327,17045021485.78564,1523398966.157378,20661183659.212053,29119206444.708719,5811496451.236345,30778192075.239327,30778192075.239327,30778192075.239327,2372256758.000547,11598621857.255662,30778192075.239327,66.4086241065,25068970429.964983,31105991740.93506,31112163037.720416,16844730643.919861,30992159020.897324,31111955236.793018,10991306074.48697,30042619732.606597,31112199561.416042,31112199523.182654,31112198989.479108,31112183936.551495,31112101771.808751,31110892085.070122,28475898221.206182,30726390332.323047,31081552114.924394,20868365021.240843,31112002270.611477,31107810908.783002,31021481902.698025,17639259722.275877,25999552202.816816,8318553899.250804,30248177384.370185,11380853155.482916,12142468613.891194,28927663988.052035,21028817160.576829,31112199563.239327,26649143479.317528,2352,0.027222222222,5132,760607680.760696,31332537.8913567856723467210936,179579.27425935,7397.603991595389073834177335,91913.327495,3786.2854784447624208605295,44.246554712866,0.05123219458199414,0.034951312258127344,,
2019-10-26,5757,11218,227936,286089,925,140570,268781,42,57270,354698,345989,339258,326857,253509,30554,276881,95585,298064,189129,3396,150697,1198,234203,14429,9,270435,64350,57,1613994543,4320,990.192361111111,839595957.4536096833730108387504,0.399157249951,0.341897999792,1264210379.5343298602476590830412,1264221981.2677093777545354,1082858948.7783832543889751557211,3167198841.2831017536162228012781,0.19169808,0.007789443024569676270192,0.172433,0.0070066274479933392567,435.729739,17.7054041232500379165261,0,0,0,0,0,0,0.540612890306,29.814618329759,34.73924664478139,25.537700675012,29.75588929824906,0.000004393023174896804,0.0406339125804999,-44.51673180103147,6.757198112523622,0.0411940855764441,0.00000475866079120753,0.000227388184065851,0.0371273162550622,0.0411940855764441,0.005709795882,30778191639.509588,17046462681.01458,1564210114.144952,20662444350.892496,29104955499.107652,5805252552.333404,30778191639.509588,30778191639.509588,30778191639.509588,2455123100.665005,11598504441.749994,30778191639.509588,66.4126771181,25071646095.418264,31105994950.647348,31112162585.507432,16819655894.113692,30992232253.161376,31111954549.673322,10953140695.835554,30042582055.063637,31112199125.686026,31112199087.418843,31112198553.670366,31112183491.520374,31112101277.418126,31110891768.569594,28476090776.142866,30726604143.173592,31081561656.303495,20861113870.303395,31112000640.332109,31107740980.867228,31020457531.350661,17587300762.234779,25950093354.608406,8318553899.250804,30239526251.462466,11366959364.45126,12129308101.580105,28926365318.643459,21010711561.559513,31112199127.509588,26649143043.587789,2273,0.02630787037,5097,1043521630.34252,42402366.703198689599909825748,237758.68174365,9661.065489226371635120650635,100000.639226,4063.4172323033931826290774,44.195092836545,0.05112924919780445,0.034696367362085416,,
2019-10-27,5662,11188,227931,286078,923,140622,268758,42,57307,354755,346040,339307,326896,253498,30534,276868,95648,298063,189140,3391,152140,1240,235018,15008,10,270698,65425,58,1613994571,4320,943.292592592593,874088016.3962992026800525336436,0.415646422801,0.356021794111,1316170502.756702849895029757189,1316182598.8279884600785668,1127365371.2447623884998241192248,3166562805.6863631822069658327438,0.18876889,0.007985679415996671297862,0.172433,0.0072946059000429256214,413.592633,17.4966233893517390567814,0,0,0,0,0,0,0.540946520436,36.396223756501,36.207406063955894,31.175172381704,31.013440654996188,0.000004425958454715767,0.0423040015544758,-41.55006935789224,7.887216816761108,0.0406339125804999,0.00000439302317489681,0.00022609490538053,0.0365507847293438,0.0406339125804999,0.005699259964,30778191225.916955,16321557457.74931,1490178132.460627,20662064681.297742,29087071078.854295,5812009356.787511,30778191225.916955,30778191225.916955,30778191225.916955,2431564276.205149,11622894580.359321,30778191225.916955,66.4114576771,25067648905.709341,31105996656.37334,31112162140.879214,16830035637.400773,30992326145.52785,31111954032.147238,10966086043.641573,30042377086.566086,31112198712.09044,31112198673.816229,31112198139.67021,31112183060.416165,31112100826.273692,31110892196.305006,28472534618.006754,30726789240.344472,31081574426.949172,20877497016.624531,31112006985.919298,31107940256.267956,31023901799.247631,17706992966.657456,26093447806.089384,8579941167.050126,30264314776.418072,11408854749.96384,12148536189.684515,28924836621.006905,21033005887.847924,31112198713.916955,26649142629.995156,2191,0.025358796296,4933,854819415.38949,36162281.877433079553109779342,218859.88548843,9258.648935914938302535614994,89657.900401,3792.8879579349404521647958,44.170975231654,0.0508715536805433,0.035036460013338364,,
2019-10-28,5788,11192,228023,286211,920,140721,268871,43,57382,354969,346249,339505,327083,253595,30560,276988,95724,298217,189229,3380,152650,1251,235687,15183,10,270837,65787,58,1613994610,4320,983.744212962963,884446763.0347383190929766216944,0.420886722572,0.360510370161,1332637312.7946909339395702438832,1332649578.6693524743207776,1141470008.8172265410060365418688,3166261232.1202503070722363554422,0.18876813,0.008085557028729423029328,0.172433,0.0073858699301354556048,431.146408,18.4674122142113901483648,0,0,0,0,0,0,0.540845217132,33.509231760839,37.25464532044469,28.702320358485,31.910452989816708,0.000004596250153919987,0.0428332739680656,-41.02592838916662,10.918208794714726,0.0423040015544758,0.00000442595845471577,0.000229199935477566,0.0380637082289053,0.0423040015544758,0.00570037206,30778190794.770547,16324120948.496126,1418584429.886708,20648591179.234599,29077250296.457038,5789695550.167324,30778190794.770547,30778190794.770547,30778190794.770547,2484876439.135682,11622998054.056534,30778190794.770547,66.3681524255,25060335358.394687,31105993457.960432,31112161660.276937,16826883635.706166,30992332701.823322,31111953396.999717,10999096057.066166,30042084990.727366,31112198280.942287,31112198242.605617,31112197708.197927,31112182614.966093,31112100261.99005,31110890522.730313,28469424895.836409,30726636135.95455,31081569924.523633,20859328475.349368,31112006959.024977,31108072578.277699,31024875467.388445,17737513007.034194,26126709157.011113,8579941167.050126,30270780062.668602,11413326413.472325,12158699184.660223,28921412464.770325,21027676733.901876,31112198282.770547,26649142198.848748,2284,0.026435185185,5190,928466474.696381,39769258.8808341343918498905936,238807.31479558,10228.899140217163815312030048,88997.013292,3812.0334526758117867279552,44.174197243317,0.05087859109992761,0.034915939742032664,,
2019-10-29,4671,11158,228067,286249,917,140784,268917,43,57430,355056,346332,339583,327152,253649,30550,277022,95771,298257,189278,3331,153158,1266,235965,15318,10,270906,66134,59,1613994642,4319,917.156054642278,895874494.9775470595274985113665,0.426363942433,0.36520188017,1349784322.074017627940030120434,1349796760.866307094096419,1156157271.2554704909887848663105,3165803173.6237893928472400819318,0.18958332,0.00822496030651092394398,0.172433,0.0074809038080596866245,347.885391,15.0928021103862545609115,0,0,0,0,0,0,0.542807579425,42.468244276243,37.8325970156983,36.37615922371,32.40549724489912,0.000004600090793639261,0.0433844090635765,-37.3920171900842,16.06502429958268,0.0428332739680656,0.00000459625015391999,0.000234299464342399,0.0385904252045554,0.0428332739680656,0.005690122877,30778190446.885156,16310040109.263291,1505477284.874582,20649687625.448861,29078366112.987924,5824179236.325955,30778190446.885156,30778190446.885156,30778190446.885156,2575132543.751789,11153689382.575216,30778190446.885156,66.3716773359,25052763085.116396,31105991918.250597,31112161294.270105,16887936851.627735,30992337897.109259,31111953164.942538,11076845507.109215,30042146091.527082,31112197933.056196,31112197894.694609,31112197359.679642,31112182255.128758,31112099864.245278,31110890462.941204,28465914308.989462,30726536878.226573,31081569079.263843,20847581233.747847,31112007263.633885,31108125407.736724,31025917924.30186,17839469155.699843,26158517883.058103,8579941167.050126,30277744680.089709,11511796254.616732,12236931958.734907,28919419105.873158,21064578105.76926,31112197934.885156,26649141850.963357,1835,0.021238425926,4064,732599109.407728,31783379.442156706592012419192,208282.93014025,9036.231842164933070311604125,84999.64718,3687.65946351679668893927,44.154600734901,0.05088656082633204,0.03427833660608253,,
2019-10-30,10069,10404,223275,281447,905,136119,264109,42,52970,350316,341592,334839,322401,248853,26146,272211,91221,293467,184535,3253,147193,1207,230086,12348,12,265999,60741,56,1613994666,4320,1172.143055555556,864552173.1175298749592974269562,0.414610768564,0.355134702583,1298321670.8417677265763834735401,1298333652.2868191196623722,1112076953.5930578436751143760008,3131422937.5604626630537788550198,0.21704642,0.009057414552412115414894,0.177491,0.0074067545842137307637,405.008613,16.9011352743733191663891,0,0,0,0,0,0,0.585811946042,14.04289891869,35.83505342326485,12.028439946617,30.694501938761615,0.000004544372142169245,0.0417303107437207,-39.857430829837114,7.398914999892515,0.0433844090635765,0.00000460009079363926,0.000227345262418659,0.0390618780086032,0.0433844090635765,0.005355992821,30778825540.876543,16520450669.56669,2556662078.194756,20717606883.567766,29073299027.860727,6586096467.954462,30778825540.876543,30778825540.876543,30778825540.876543,3590622194.062013,11845371087.760408,30778825540.876543,66.5899824777,25928001142.075253,31105994152.148125,31112160856.150569,18225896980.605963,30992547225.059401,31111952771.355215,12499040081.55901,30044728946.243413,31112197528.047739,31112197489.65413,31112196954.295302,31112181834.602548,31112099358.698979,31110890863.168156,28472387245.25375,30727448425.644431,31081605557.366505,22093600055.378025,31112004528.561366,31107871606.706271,31023062637.258287,19067254639.587697,26461654116.852111,10241711015.991213,30258352759.874118,12884936483.572969,13662365303.244101,29214402758.348106,22339519268.11099,31112197529.876543,26649141445.954744,1866,0.021597222222,4141,2215511035.86374,92453963.982736406409705817418,583388.24939853,24344.972931635887658749310571,100811.3452785,4206.88876496432561346771495,44.191701769952,0.05093116427040268,0.03456943311786901,,
2019-10-31,6790,10382,221797,279985,922,134636,262642,43,51501,348934,340195,333438,320996,247381,24626,270742,89788,292015,183072,3265,145349,1216,228395,12233,12,264334,58992,56,1613994692,4320,1018.323842592593,857619110.161304623091251798785,0.412396505596,0.353238075706,1286476472.8402561013783784691655,1286488361.0500817362310146,1101930951.2591845191836429604106,3119513515.2316333360994099222739,0.19597084,0.008103313111562147524084,0.172433,0.0071300331710880852683,388.806138,16.0769728593868441132638,0,0,0,0,0,0,0.594920208869,19.967593407654,35.188744428502055,17.103234814295,30.140906141958197,0.000004516475547274619,0.0413495860484251,-40.807544014154,7.705538818434524,0.0417303107437207,0.00000454437214216924,0.000227689834942403,0.0374275983328071,0.0417303107437207,0.005298982355,30778825152.070405,16562985645.930164,3191992784.853854,20740693973.50035,29059408031.991677,6796548145.766846,30778825152.070405,30778825152.070405,30778825152.070405,4171412604.588058,11984676129.478057,30778825152.070405,66.6641892228,26184628750.879663,31105992073.32713,31112160419.934852,18509274821.532369,30992477499.638409,31111952327.684546,12689729283.843977,30044403004.481161,31112197139.237786,31112197100.827041,31112196565.055768,31112181420.914177,31112098870.366243,31110889874.664822,28469168541.933007,30727678928.845361,31081609060.541716,22371797548.740017,31111999335.162784,31107818535.402539,31022131821.323171,19331159968.60067,26694670880.871422,10200433244.416383,30251259400.717976,13048563819.45735,13820840319.503754,29300190824.377937,22592949627.487914,31112197141.070405,26649141057.148606,1984,0.022962962963,4487,1558134548.610334,64428218.5927870075516342849834,711841.64506813,29434.357355597120140768702063,56962.869108,2355.3910577464219208418108,44.222652990463,0.050875016641506045,0.03453239392157822,,
2019-11-01,4509,10352,221732,279890,917,134582,262550,44,51482,348901,340155,333395,320943,247292,24630,270650,89742,291931,182997,3262,146076,1226,228805,12359,11,264488,59520,58,1613994715,4320,876.569675925926,876997471.9472063814710044482714,0.420739687561,0.360384424568,1314636086.033072970111248428062,1314648247.3698982923952782,1126051055.7662699333499077990337,3124583025.7998037344629065158516,0.19066513,0.008056495064314312044621,0.175487,0.0074151479578427669379,305.445545,12.9065053778281067637765,0,0,0,0,0,0,0.595328020992,14.604636250469,35.653311129695716,12.509595806508,30.538830529369136,0.000004567392041438104,0.0422546852920317,-40.108650683160434,7.233666668445349,0.0413495860484251,0.00000451647554727462,0.000226659307594751,0.0370881736268944,0.0413495860484251,0.005294166716,30778824846.62486,16573574025.863245,1886221588.566421,20755034995.198242,29061587323.83678,5589597837.25714,30778824846.62486,30778824846.62486,30778824846.62486,2953849244.541299,11984488629.192379,30778824846.62486,66.7102844099,26178879753.503139,31105997519.988803,31112160080.098694,18521962570.851565,30992528248.172496,31111952006.927141,12746490854.551751,30045110139.155602,31112196833.791562,31112196795.354447,31112196259.270169,31112181099.885299,31112098537.1449,31110889878.154615,28471141591.107534,30727770042.274253,31081609351.516204,22379921974.064424,31112004918.625943,31107937181.579644,31024048538.162498,19379793440.037248,26726954682.363517,10142942228.906334,30265052080.619855,13129448682.975538,13871821439.264234,29301579858.56964,22603857013.618907,31112196835.62486,26649140751.703061,1602,0.018541666667,3662,2130295907.549569,90014983.1524100953655084693373,689226.51889706,29123.049650917809724690556802,78571.984038,3320.0344582962281009900046,44.223507894722,0.05090240988473459,0.034438232206601506,,
