time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-11-02,3702,10372,221785,279945,918,134678,262621,44,51536,349019,340266,333502,321045,247353,24662,270707,89827,291991,183069,3267,146323,1231,228945,12409,11,264565,59672,58,1613994742,4320,865.256944444444,881244793.6080131116352439008397,0.42294821157,0.362303323034,1321103086.9090731073895216360241,1321115319.8708359530722498,1131675286.3942082938652873824383,3123557567.4985571415300655241177,0.19447233,0.008257790317206566403579,0.172433,0.0073219442466024851179,277.900953,11.8003820843092541823939,0,0,0,0,0,0,0.594754819559,64.080675079428,36.07407015538945,54.892397907051,30.901550438444247,0.000004565771503453434,0.0424625463026363,-41.28170776633106,10.739755972125339,0.0422546852920317,0.0000045673920414381,0.000230443732108714,0.0378714789293065,0.0422546852920317,0.0052962835,30778824568.723907,16570023262.785913,1471962542.591685,20753460881.202519,29045627712.789878,5632894915.562758,30778824568.723907,30778824568.723907,30778824568.723907,2927774283.995852,11967699349.366835,30778824568.723907,66.7052255301,26175005670.092738,31105994206.725018,31112159778.473648,18504128849.772575,30992582243.096189,31111951912.286358,12725751452.633059,30044528978.621194,31112196555.889774,31112196517.431029,31112195981.013541,31112180803.239143,31112098242.842567,31110889128.739621,28469064980.746474,30727745925.561286,31081616548.048459,22364374640.926442,31112004962.044527,31107954421.56442,31024453174.438922,19370339470.243994,26729940568.934544,10142942228.906334,30266846131.646081,13108913272.862623,13843521000.987449,29298429648.282699,22584575511.227241,31112196557.723907,26651140473.974541,1429,0.016539351852,3194,485516054.866153,20616247.9604273280408275391539,187543.12189893,7963.558497374278977721149159,68603.43537,2913.076550918541867665931,44.086238962689,0.050890871767518366,0.03398282481261374,,
2019-11-03,4508,10374,221762,279953,926,134637,262608,44,51562,349079,340319,333543,321083,247332,24670,270707,89847,292002,183040,3272,145776,1227,228586,12317,11,264508,59345,57,1613994769,4320,899.623148148148,868263711.4196805410340651384367,0.417464668018,0.357606042716,1300843781.6853870913822555033471,1300855840.3586675419478618,1114320881.7388854069777800623093,3116057193.2044301943964874191013,0.19078511,0.007976988254741614776913,0.172433,0.0072096612556916043439,318.22957,13.305616681519194718931,0,0,0,0,0,0,0.594856110417,19.040678257186,35.429215121129495,16.310509903783,30.34915859146714,0.0000045399585016658745,0.0418113774955583,-41.25256212151758,5.863277082195545,0.0424625463026363,0.00000456577150345343,0.000232037333200643,0.0380617070918654,0.0424625463026363,0.005298919504,30778824250.494337,16573020057.974271,1589651175.161417,20766206794.117649,29042537264.531943,5671811772.1565,30778824250.494337,30778824250.494337,30778824250.494337,2858716369.156482,11988639983.312674,30778824250.494337,66.7461937893,26173704114.185881,31105993066.025184,31112159447.754791,18507280041.556682,30992562715.36475,31111951335.130882,12677393520.564454,30045000708.835455,31112196237.657982,31112196199.140135,31112195662.502432,31112180474.646701,31112097877.724312,31110888036.82791,28468389614.876945,30728041278.172438,31081614297.206668,22361512973.37764,31112003342.373874,31107873551.803361,31023231759.920346,19343602239.459809,26706444105.184811,10120942228.049664,30258893073.403895,13037008728.136422,13796478122.3857,29297801311.676206,22576965745.567863,31112196239.494337,26651140155.744971,1668,0.019305555556,3682,1633985713.074711,68319193.4717157529826385561513,657727.13806287,27500.477658619849674291150321,68340.7637715,2857.42147238496107080612845,44.046296819795,0.05083499487063805,0.03378054083088067,,
2019-11-04,5130,10383,221994,280245,927,134814,262874,44,51683,349410,340645,333871,321401,247593,24737,270977,90009,292297,183229,3273,146934,1258,229756,12530,11,264851,60170,57,1613994797,4320,894.561111111111,894505434.1453453297661698265712,0.430239542554,0.368549177251,1340361991.311046284827417782134,1340374432.1099613604515768,1148172727.6472391663790619035812,3115385404.4958252284190680461682,0.18793336,0.008096462675696419464288,0.172433,0.0074286829573970299764,366.657982,15.7961985355296665020056,0,0,0,0,0,0,0.594306509019,40.978391117556,36.609191812869646,35.102659885199,31.359942980499756,0.000004574210506861371,0.0430815618669108,-43.778178195789685,8.596253861441394,0.0418113774955583,0.00000453995850166587,0.000229850277002223,0.0374764626570954,0.0418113774955583,0.005303840479,30778823884.836355,16573035085.923558,1584362385.085366,20763068825.329164,29035276736.925297,5677122858.609382,30778823884.836355,30778823884.836355,30778823884.836355,2846873030.489886,11988896686.686918,30778823884.836355,66.7361085993,26160416880.601169,31105985455.280156,31112159067.694077,18490180517.088367,30992521142.212847,31111950717.36148,12649257583.915913,30044134041.684829,31112195870.99735,31112195832.491737,31112195295.311018,31112180098.304608,31112097371.325835,31110886901.986206,28464594278.879253,30727954957.111383,31081583366.178066,22345500760.321235,31112004541.01502,31108087713.179602,31025497641.043206,19397778079.506292,26741657198.617635,10120942228.049664,30274673576.973397,13008062127.864613,13767924121.439053,29292114037.10103,22563787710.6944,31112195872.836355,26651139789.086989,1951,0.022581018519,4309,759234196.959651,32708995.0277915441688596161308,213233.36835099,9186.426550702955039241421692,59255.186099,2552.8059658593813242329692,43.942565685529,0.05089103651418402,0.034164941625316345,,
2019-11-05,5539,10389,222068,280359,931,134913,262952,44,51710,349605,340837,334059,321577,247663,24742,271075,90089,292431,183291,3273,148064,1310,230374,12711,11,265081,60931,61,1613994819,4320,969.008796296296,919512251.0831734916191968213504,0.442310353143,0.378887757015,1377772763.4311410168362794717568,1377785569.4294837829767424,1180214815.9173018808211056347264,3114945769.7330556375587081732521,0.18956638,0.008394759395938020771072,0.173971,0.0077041334379584260224,405.672058,17.9647853198706106359552,0,0,0,0,0,0,0.594363836484,30.47195451547,37.583615794313566,26.102600620115,32.19452537712274,0.000004746010016501416,0.0442840096220544,-41.780186132139605,14.41908968175619,0.0430815618669108,0.00000457421050686137,0.000231578429978291,0.0387254787814659,0.0430815618669108,0.005303538988,30778823479.164297,16579633980.04112,1344205123.199735,20763979118.666716,29026567431.446144,5753898747.188001,30778823479.164297,30778823479.164297,30778823479.164297,2913916808.172917,12002805090.78868,30778823479.164297,66.7390353104,26158550711.599872,31105983616.39615,31112158613.893156,18491963859.290337,30992557902.437312,31111949905.335174,12613887742.919816,30043260581.200323,31112195465.32512,31112195426.792513,31112194889.23846,31112179668.72726,31112096810.225464,31110885833.636239,28463527089.609302,30727829995.680814,31081572104.624687,22337896621.503831,31112007226.423048,31108210839.290862,31027900453.610912,19508210518.108643,26780267406.707513,10120942228.049664,30290580998.494966,13070266155.018061,13738206990.565089,29291583042.056967,22558062642.867139,31112195467.164297,26651037834.874131,2140,0.024768518519,5017,1021010826.573966,45214453.2682232266276664757504,268730.82348536,11900.478372968284772931523584,86120.5180285,3813.7618490304034264077504,43.904774177522,0.05084857620292994,0.03404842999638483,,
2019-11-06,5059,10422,222286,280608,934,135093,263178,43,51812,349929,341150,334372,321875,247894,24810,271322,90250,292685,183495,3288,148708,1339,230866,12844,11,265354,61375,62,1613994843,4320,901.790740740741,931569415.6888494355598828636355,0.452120269825,0.387291035274,1394999763.3123677434231392895798,1395012746.7515607872315278,1194971644.9341596465231369241257,3085461671.1903325750120615589921,0.18752331,0.008408116893893811661983,0.172433,0.0077315018616341169869,386.298011,17.3207204606546113666223,0,0,0,0,0,0,0.593059601203,14.478242754705,37.72318132462177,12.402216842866,32.3140786293732,0.000004792948708839269,0.0448377158759293,-44.309877325762834,7.817255764555866,0.0442840096220544,0.00000474601001650141,0.000234037907752128,0.0399999034393661,0.0442840096220544,0.005313554102,30778823092.866286,17472834117.000233,2500648464.564965,20776469039.292735,29023791748.652774,6869733250.555779,30778823092.866286,30778823092.866286,30778823092.866286,3954634068.777175,13056570125.887111,30778823092.866286,66.7791809138,26150096258.316458,31105981019.173386,31112158205.154921,18451386007.196515,30992501039.453376,31111949036.184253,12532967145.354782,30042042588.077042,31112195079.023476,31112195040.496054,31112194502.431699,31112179263.087793,31112096412.864843,31110885002.048728,28460184178.024209,30727654724.01553,31081558430.105586,22317292063.121924,31112007493.285806,31108269948.429113,31028882413.289971,19529529445.22273,26794713155.535839,10120942227.715478,30297133802.472635,13035213179.230248,13681416097.704097,29286293842.222995,22526173466.149106,31112195080.866286,26651037448.936349,2060,0.023842592593,4477,2148893039.575226,96351455.5562360803785900075218,720936.06388144,32325.126397026822290025022192,70000.5833085,3138.66626553584201450608905,43.943516622788,0.05083678346792683,0.03163727845272339,,
2019-11-07,5456,10430,222235,280534,935,135112,263104,43,51809,349922,341140,334353,321850,247833,24813,271242,90293,292623,183501,3285,147531,1284,230163,12652,11,265116,60555,59,1613994870,4320,956.890046296296,903112621.0809868989001014306304,0.43853218437,0.37565133585,1352155570.6807166371605727297028,1352168172.5543344264023256,1158270851.0487516638687574547296,3083366783.2680925559661429622669,0.19089952,0.008296613338243497350272,0.172433,0.0074940467516803655588,395.543813,17.1905831654028866305268,0,0,0,0,0,0,0.592934365738,42.991526010194,36.63417406665627,36.826998682291,31.38122335456736,0.000004718468966504013,0.0434606296456036,-44.482251546106454,5.262172420732152,0.0448377158759293,0.00000479294870883927,0.000234070252216622,0.0405386951685226,0.0448377158759293,0.005312041297,30778822697.322473,17476080012.239569,2392641183.019125,20780016958.920064,29016991274.294086,6894892330.489969,30778822697.322473,30778822697.322473,30778822697.322473,3842252611.332716,13052843753.034023,30778822697.322473,66.7905853929,26150070034.195579,31105983277.735125,31112157770.492481,18447489422.468077,30992547666.224069,31111948642.826202,12505553209.232663,30041300093.516869,31112194683.478426,31112194644.884375,31112194106.55337,31112178851.600265,31112095983.333557,31110885591.345044,28460300026.249258,30727825371.801957,31081598507.41015,22312017521.624985,31112003364.288867,31108124419.514656,31026206442.474217,19398134961.366494,26749804414.455008,10120942227.715478,30277962439.578796,12943592959.830188,13656628548.587071,29285717554.936621,22523736622.186,31112194685.322473,26651037053.392536,2072,0.023981481481,4676,723682026.963763,31451676.5550518220500294623468,181752.58095284,7899.081607923966308804934224,79763.128685,3466.555795153405891299266,43.91206220624,0.048195091100203875,0.03218955781616645,,
2019-11-08,5935,10437,221988,280248,940,134971,262821,43,51825,349688,340905,334113,321595,247565,24849,270960,90245,292330,183290,3289,146372,1246,229047,12481,11,264778,59865,57,1613994895,4320,978.905092592593,877433904.7796515593202247650267,0.426169106651,0.365060991115,1312922947.5802037880632594066815,1312935200.9367013020060734,1124663766.1444560291934613241642,3080755801.1356176698825982563861,0.19537662,0.008244820198601940174198,0.1755,0.00740603427807605895,405.797238,17.1244914790688813437902,0,0,0,0,0,0,0.59306032494,35.042976891769,35.58719723371921,30.018186856013,30.484371791327273,0.000004800139071994126,0.0421996255161029,-44.58195962155807,-1.038004745295841,0.0434606296456036,0.00000471846896650401,0.000232695212325822,0.0393306333496518,0.0434606296456036,0.005306004824,30778822291.525235,17508933998.799344,1416235897.43611,20792457137.915423,29043600994.018233,6973850753.541422,30778822291.525235,30778822291.525235,30778822291.525235,3851496905.305109,13113062849.878431,30778822291.525235,66.8305711616,26145732834.575631,31105988110.556678,31112157358.973744,18451408048.999907,30992732798.59647,31111948227.326054,12465244773.857522,30043211036.726364,31112194277.68095,31112194239.068753,31112193699.907931,31112178425.902431,31112095599.721017,31110886577.473415,28463664095.537969,30728555173.275866,31081625811.49616,22309565803.061976,31112001681.83205,31107925697.118049,31024002462.362806,19301070926.547755,26704326981.948773,10120942227.715478,30263334168.859714,12852888153.041147,13617764260.893084,29285134368.402589,22514393577.371019,31112194279.525235,26651036647.595298,2077,0.024039351852,4691,887829660.579799,37466079.1985562629066249453171,216606.33054606,9140.706033460932580680149574,87374.871193,3687.1868438623270348337597,43.900904818171,0.04765616043338906,0.03214098138869658,,
2019-11-09,5516,10436,222093,280372,943,135061,262932,43,51892,349900,341114,334315,321775,247668,24898,271080,90356,292468,183395,3283,146611,1257,229222,12511,11,264886,60019,58,1613994918,4320,913.566203703704,881275847.5318266241343757459396,0.428313748338,0.366898113251,1318666701.9230974537585691844735,1318679025.0087784951000206,1129583924.9151167828893377828978,3078740075.5625824678832998913661,0.1902033,0.00806162236964570710413,0.173114,0.0073373053721930531154,380.4066,16.12324473929141420826,0,0,0,0,0,0,0.592964847326,47.034041737976,35.84090644982644,40.289860503433,30.701701742425218,0.000004810495590269618,0.0423842402820861,-42.428070023616975,1.6157229492394107,0.0421996255161029,0.00000480013907199413,0.000229298157787597,0.0383480236715144,0.0421996255161029,0.005307748106,30778821911.118635,17520078523.54525,1380996359.719013,20792536132.924436,29041252652.207091,7001347323.318638,30778821911.118635,30778821911.118635,30778821911.118635,3837621725.078622,13118260301.419649,30778821911.118635,66.8308258824,26135833520.121209,31105987421.497737,31112156951.748554,18448437305.352683,30992710941.135484,31111947779.462538,12457932518.169389,30042456170.143124,31112193897.276338,31112193858.635359,31112193318.595078,31112178027.122154,31112095188.409849,31110885483.547231,28461732545.706496,30728613557.572775,31081624567.538027,22297477928.684765,31112001149.113402,31107941695.884743,31024333242.285717,19316676948.202834,26701820653.759015,10120942227.715478,30264613615.75253,12869756270.645802,13610717394.358201,29281608594.09104,22511045287.622898,31112193899.118635,26651036267.188698,2000,0.023148148148,4468,661482465.666952,28036431.7672148625948543885672,183466.3548335,7776.08206694153255619816435,55678.5589495,2359.89342107590342768455195,43.604000801667,0.04755509469762374,0.031885612309244665,,
2019-11-10,7259,10448,222011,280311,946,135064,262847,43,51966,349925,341133,334329,321768,247593,24953,271005,90414,292424,183338,3287,147841,1313,230143,12763,11,264955,60973,59,1613994942,4320,1044.065277777778,912283362.7943258214029406905254,0.443452708455,0.379866306516,1364760741.8147800778800331070625,1364773517.5662983559522118,1169068566.6953131551326117619104,3077578997.2484511326382546320037,0.19459213,0.008535936257503695010429,0.175553,0.0077007699017095201649,499.51801,21.911748912122465072233,0,0,0,0,0,0,0.592577515489,35.44608743922,36.925688255597535,30.363495496231,31.63093729220711,0.000004850858525773153,0.0438657835622833,-41.18258062294612,8.89652683114796,0.0423842402820861,0.00000481049559026962,0.000229150352103537,0.038515533792614,0.0423842402820861,0.005305158954,30778821411.600625,17508469730.134365,1293536906.106781,20797151873.487238,29038422388.660343,7066595543.273649,30778821411.600625,30778821411.600625,30778821411.600625,3918531409.973037,13168357657.893926,30778821411.600625,66.8456627483,26128309860.945849,31105988461.046471,31112156418.736246,18436386266.143355,30992859286.144347,31111947163.798861,12440368752.258328,30043429507.922196,31112193397.756159,31112193359.090425,31112192818.161654,31112177513.496066,31112094573.929762,31110885483.075789,28461755535.504601,30729074023.721984,31081640817.82455,22284378563.803163,31112004058.440031,31108176009.061345,31027311555.274716,19426975164.645924,26750112624.569063,10120942227.715478,30285961445.813628,12875329754.498348,13591179932.552591,29278291063.596527,22493975108.348859,31112193399.600625,26651035767.670688,2567,0.029710648148,5886,877732794.993226,38502436.8106908306729725929258,210537.0681873,9235.37346494178262858006209,61346.8652,2691.02831108776940931116,43.625732435331,0.04647731546111881,0.03174088463940331,,
2019-11-11,10349,10501,221884,280184,956,135073,262698,42,52000,349912,341115,334304,321726,247456,24995,270869,90486,292309,183274,3323,147177,1286,229697,12707,11,264684,60552,57,1613994964,4320,1165.22337962963,898357530.997382995157398538057,0.43594625547,0.373436197725,1342463388.5391313898071176256085,1342475984.058636219718627,1149968412.644115003971203776552,3079424061.3260822537542063810014,0.19487441,0.008408657113350500831045,0.175245,0.0075616655661926495025,660.429392,28.496939669536633089704,0,0,0,0,0,0,0.591308622371,11.445846179323,35.390581280254224,9.804633537551,30.315948222389963,0.000004952149554743535,0.0431491087688245,-42.92728584984744,6.587326568433066,0.0438657835622833,0.00000485085852577316,0.000232038717096378,0.0398223197442523,0.0438657835622833,0.005307293191,30778820751.171233,17534477624.808864,3067140014.44802,20819839774.916786,29049347863.753477,7204293245.719628,30778820751.171233,30778820751.171233,30778820751.171233,5225909957.552012,13256201347.087585,30778820751.171233,66.9185870294,26128794726.305135,31105990549.916253,31112155705.612484,18396907827.530193,30993062693.139095,31111946240.742461,12319967440.815541,30043500849.123699,31112192737.327771,31112192698.618319,31112192156.814789,31112176822.314557,31112093826.704593,31110885061.410435,28463217858.02785,30729620566.394129,31081691567.717774,22271569639.171897,31112000350.814769,31108104987.203137,31025961961.358405,19301408890.096512,26725976315.124277,10054941338.117793,30275544804.294474,12732223953.384872,13490644169.845263,29276536376.86231,22446479165.327146,31112192739.171233,26651035107.241296,3389,0.039224537037,8126,2718208182.403815,117288260.5188509597795418654675,652063.52211586,28135.95983996004301184500657,62358.284397,2690.7043960834446983813265,43.771221483137,0.045559600657009036,0.031932171665322244,,
2019-11-12,9422,10506,221904,280135,958,135154,262671,42,52106,350006,341176,334358,321779,247446,25039,270840,90599,292281,183311,3339,147667,1317,229893,12818,11,264745,61013,58,1613994988,4320,1161.163425925926,907875742.6026779014309306437502,0.44064336329,0.37745978895,1356362430.6928328857779455201652,1356375184.0194112704163358,1161874476.0084897589301811206351,3078141063.0256903009465277234727,0.19332898,0.008428341027964105246154,0.172433,0.0075173630382518676709,628.512509,27.4005364648039779147457,0,0,0,0,0,0,0.590397419942,16.963334154148,35.24892006196594,14.530972353488,30.194599614457033,0.00000496029772074987,0.0435958490442773,-42.13906676435178,5.813257064293767,0.0431491087688245,0.00000495214955474354,0.000233973424460865,0.0391432927932146,0.0431491087688245,0.005304442206,30778820122.658724,17312033459.487296,3154129838.043651,20824820768.615174,29053433846.886429,7321155210.700895,30778820122.658724,30778820122.658724,30778820122.658724,5342741202.787706,13314633146.741272,30778820122.658724,66.9345981619,26115361905.161845,31105998684.61675,31112155024.464832,18368557950.875712,30993210252.951853,31111945816.270285,12284066666.070103,30043452808.079645,31112192108.808943,31112192070.057402,31112191528.1053,31112176156.658146,31112093243.047312,31110885543.112187,28459197975.516637,30730016631.353957,31081710896.60043,22270375552.795515,31112001925.899719,31108152594.86973,31027030188.821386,19340235188.751046,26738157077.465459,9943796185.19915,30283749938.483397,12716089685.586133,13449554820.703603,29270597218.887712,22430606853.00356,31112192110.658724,26651034478.728787,3251,0.037627314815,7664,1834084728.151784,79958480.9429195440784109857032,488488.6604614,21296.07790131642369444754622,75570.703434,3294.5689790785121731582482,43.819740613209,0.0452905170793142,0.03183805659822674,,
2019-11-13,4445,10509,221817,280067,963,135118,262564,41,52116,350014,341178,334355,321770,247346,25065,270748,90596,292229,183236,3352,147318,1309,229682,12770,11,264552,60824,57,1613995012,4320,894.383101851852,903017276.6251089944352385897958,0.438637191025,0.375741279839,1348548882.3017568458477826980756,1348561575.5367418931695754,1155181305.4821836578626488276893,3074406160.4793239619764474490256,0.18908939,0.008196024476896464939661,0.172433,0.0074740581088377731767,308.59388,13.375911752110737011812,0,0,0,0,0,0,0.589921754214,19.595318207581,34.66308089438946,16.785557843284,29.692763506851776,0.000004944227921520997,0.0433447084307399,-40.167122884716875,4.128080594691855,0.0435958490442773,0.00000496029772074987,0.000233660272045102,0.0396238890724538,0.0435958490442773,0.005301652876,30778819814.064844,17290360812.184509,2860796906.114528,20833391417.732842,29044022503.846354,7360514433.808801,30778819814.064844,30778819814.064844,30778819814.064844,5392604554.839611,13337088753.63886,30778819814.064844,66.9621463839,26113297642.135756,31106001075.39561,31112154668.883024,18353758765.323966,30993295843.236796,31111945180.190859,12230498513.402063,30044129170.789123,31112191800.212633,31112191761.437526,31112191219.22272,31112175831.466917,31112092759.683109,31110885278.068913,28460934669.290685,30730309488.274701,31081722083.065632,22279088161.844266,31111999291.964093,31108126141.93454,31026390172.561299,19298372422.143695,26724507877.485013,9928796184.685148,30279851678.489508,12668733537.058075,13420154731.548327,29270654836.9307,22426205867.231246,31112191802.064844,26651034170.134907,1632,0.018888888889,3606,1587735982.262759,68819953.2161737063556345853841,616035.52661268,26701.880284003924827033121932,76178.7246195,3301.94460725785483073096805,43.862617126284,0.04510662037767284,0.03182703433735377,,
2019-11-14,4157,10498,221881,280157,962,135156,262646,41,52136,350181,341337,334512,321920,247425,25076,270831,90655,292321,183288,3349,146956,1301,229534,12681,11,264613,60543,56,1613995038,4320,851.145833333333,892506368.5363857671931043416573,0.433746081337,0.371551502681,1332236528.135314012090396492318,1332249080.9983411673921822,1141207967.6409817552525689995271,3071466430.3766763389946536444019,0.19136347,0.008194260598114290188279,0.172433,0.0073836502740812622181,307.521104,13.1681771113149591030928,0,0,0,0,0,0,0.589743152112,47.195120756453,34.39825953081236,40.427841981204,29.465914663434486,0.000004952948858750202,0.0428204013969557,-31.694697919312553,8.179682464833165,0.0433447084307399,0.000004944227921521,0.000230516060171528,0.039421549424922,0.0433447084307399,0.00530166683,30778819506.54374,17280877586.907099,1441286300.199565,20843017333.318089,29039275626.200436,7339050923.325073,30778819506.54374,30778819506.54374,30778819506.54374,4275647217.145009,13335537380.937098,30778819506.54374,66.9930864143,26107817370.125358,31105996955.131108,31112154335.351747,18348201881.097687,30993255483.920149,31111944787.082238,12229888865.421506,30043629473.420424,31112191492.689705,31112191453.916859,31112190911.430424,31112175501.575564,31112092386.069202,31110884472.204858,28460106239.25948,30730396957.800803,31081707647.58629,22282752770.833168,31111998426.45412,31108073047.53034,31025422752.159268,19279031502.379712,26701149726.012485,9928796184.685148,30272383867.583911,12646213959.184128,13420878525.344084,29270190531.018557,22433701405.816693,31112191494.54374,26651033862.613803,1607,0.018599537037,3580,659224746.03034,28228268.235825337484135835938,224975.12772094,9633.525273342026203995142358,65278.225566,2795.2398212171356903094262,43.4839218252,0.04500941127318634,0.030421259840101786,,
2019-11-15,6008,10502,221405,279684,966,134976,262143,41,52080,349825,340970,334132,321516,246932,25033,270343,90534,291850,182997,3344,147778,1358,229559,12867,11,264256,61169,57,1613995062,4320,982.222222222222,918676867.80619638235631514388,0.446613276696,0.382573678107,1369376552.284734303868819408432,1369389473.443944516719248,1173022504.382475650223239985176,3066134895.0825484648089444214303,0.19166162,0.00843582272124822651056,0.175733,0.007734738098702883704,416.864026,18.347914528750260216688,0,0,0,0,0,0,0.590343988169,34.388937165315,35.268647790315406,29.457928960012,30.21149842835705,0.000005199005655638397,0.044014147022488,-29.031566158907225,14.27833032893044,0.0428204013969557,0.0000049529488587502,0.000231754185931043,0.0388835235681182,0.0428204013969557,0.00528349648,30778819089.679714,17354792341.275468,1208996198.390671,20872308790.553635,29036489332.031075,7454979938.091366,30778819089.679714,30778819089.679714,30778819089.679714,4405118122.68692,13420022524.849822,30778819089.679714,67.0872351563,26118748352.495633,31106002107.503871,31112153884.242268,18366894961.480076,30993572016.369362,31111943908.604628,12228758330.71883,30045405733.704411,31112191075.821863,31112191036.976975,31112190493.353758,31112175049.275071,31112091801.782961,31110884633.086783,28462641768.269034,30731029839.632756,31081814560.708966,22298254868.460801,31112000926.252351,31108192635.745996,31028041660.625831,19421463043.228968,26753849277.125082,9928796184.685148,30289823621.17167,12672194279.179669,13423698408.782879,29272922205.514312,22450864075.175466,31112191077.679714,26651033445.749777,2175,0.025173611111,4729,904715110.214556,39820263.874449902722236935328,245727.98135877,10815.50749906409336398601976,78795.952666,3468.136645418329285553008,43.136782998948,0.044423054024099254,0.030205396163543168,,
2019-11-16,4838,10490,221325,279626,967,134904,262067,42,52023,349869,341003,334153,321513,246842,24997,270280,90476,291795,182919,3343,147583,1351,229398,12834,11,264161,61034,57,1613995085,4320,887.227546296296,915249342.115521601787432221595,0.445235906681,0.381393807598,1363701954.82039540811976229765,1363714837.78969471177373,1168161581.699994234561257668215,3062875060.9695293406186371356248,0.19268464,0.0084457061392539263432,0.173901,0.007622386212634266255,350.300684,15.35429413285692958042,0,0,0,0,0,0,0.590832355717,37.564637507275,35.039798758385025,32.178267554265,30.015463859502542,0.000005170247416007172,0.043831756071755,-26.830560193068248,11.495572113938424,0.044014147022488,0.0000051990056556384,0.000244536910953291,0.0398764944883381,0.044014147022488,0.005280325334,30778818739.37903,17409957883.716536,1325822853.020985,20880964491.069169,29026421431.262772,7295975913.44744,30778818739.37903,30778818739.37903,30778818739.37903,4325787571.57341,13490716048.759931,30778818739.37903,67.1150568407,26124849712.09631,31106002882.252238,31112153503.383576,18382088938.985362,30993588971.792755,31111943365.768763,12259242363.072216,30045584851.234506,31112190725.519625,31112190686.625407,31112190142.055687,31112174670.363511,31112091397.488292,31110882852.5847,28464609631.171502,30731137120.846906,31081818545.444062,22307530194.301311,31111999927.736655,31108174831.943313,31027779613.83421,19419003712.806876,26755082911.031454,9928796184.685148,30288224814.73571,12670498997.512897,13422494163.408436,29277041268.106137,22461069741.347593,31112190727.37903,26651033095.449093,1818,0.021041666667,3979,828230825.370097,36302811.508730404274763310235,245768.10721128,10772.4477255017559406253964,80071.383254,3509.66933911733612939077,42.903185354266,0.044390331565012583,0.030088785663517945,,
2019-11-17,4494,10477,221252,279567,970,134853,261993,41,51967,349895,341027,334166,321506,246771,24990,270211,90442,291751,182857,3342,148479,1400,229889,12995,11,264166,61684,58,1613995107,4320,908.667824074074,941785159.4667253601510778656512,0.458128452053,0.392437698226,1401982051.536078900247304356464,1401995311.0982207134127824,1200952717.0679321726071179195112,3060237898.898990672341243993379,0.19187975,0.0086465132198718455234,0.172433,0.0077702009411736357752,331.95197,14.958467983033656594968,0,0,0,0,0,0,0.591400446816,31.358586001203,35.881037684680805,26.862097856596,30.736078005721428,0.000005298211797861206,0.0450621455357944,-24.763577533948332,18.46980957863395,0.043831756071755,0.00000517024741600717,0.000240454491513889,0.0397104736036264,0.043831756071755,0.005276975642,30778818407.42706,17432284254.764091,1315704860.536163,20899696369.730848,29039868497.242547,7359832026.930501,30778818407.42706,30778818407.42706,30778818407.42706,4379760813.248584,13523206405.207801,30778818407.42706,67.1752650781,26127205468.177676,31106001780.392582,31112153127.758376,18399763301.285585,30993620123.042416,31111942842.176534,12242141367.668771,30045226301.104076,31112190393.566558,31112190354.62743,31112189809.11939,31112174320.703162,31112090970.093543,31110882559.567625,28467389008.107305,30731263831.724785,31081823788.911983,22314786392.404875,31112001201.687784,31108300921.10581,31029939034.473363,19540391753.561203,26796591143.591726,9948796184.685148,30303755068.306156,12699907157.916632,13425030504.70954,29279888684.482109,22469361320.057353,31112190395.42706,26651032763.497123,1730,0.020023148148,3790,992142642.98249,44708076.170344668952267440056,303490.26204838,13675.922357120479435154533072,86551.900588,3900.2143406960649044071072,42.778618455606,0.04445126513561072,0.0295774682355214,,
