time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-11-18,5347,10488,221255,279580,970,134906,262003,41,52003,349991,341109,334246,321578,246759,25014,270224,90489,291782,182895,3347,146970,1322,229038,12725,11,263983,60594,57,1613995127,4319,953.826580226904,900954710.477583669739312305045,0.439514227763,0.376492555204,1343364113.3930060441638932913448,1343376835.1129653504117258,1150739966.2472207417828619386097,3056474690.7753539949136798378068,0.18779906,0.008108799722378491732238,0.172433,0.0074453230092253415159,383.297884,16.5500603430467827052932,0,0,0,0,0,0,0.590929138175,27.262148963412,34.20527875100174,23.353046329893,29.300605042952498,0.000005276212759883009,0.0431780634172423,-29.29375919619842,10.690598896526776,0.0450621455357944,0.0000052982117978612,0.000245129701900735,0.0408030269594169,0.0450621455357944,0.005276907087,30778818024.129176,17410679645.224423,1317480046.748434,20866028700.06915,29022198383.378482,7371623044.02145,30778818024.129176,30778818024.129176,30778818024.129176,4270614433.462615,13485223822.07406,30778818024.129176,67.0670521488,26122882033.168645,31106002653.135949,31112152691.584603,18385099630.590912,30993681529.615066,31111942391.954064,12240540397.010269,30045036505.380326,31112190010.266066,31112189971.315998,31112189425.394381,31112173915.316313,31112090522.17059,31110880721.554727,28466337563.89229,30731283360.711601,31081844323.042601,22307243367.422943,31111996324.798868,31108107996.727316,31026449659.127042,19347212069.990734,26729239304.922385,9949796184.085148,30278045328.656567,12676132553.67537,13419004019.969146,29278093759.522902,22457943746.269546,31112190012.129176,26651032380.199239,2041,0.023622685185,4736,1141222948.120656,49275796.8271659040559711869488,301201.77722081,13005.309438226221382728372263,100001.207757,4317.8584903325686183085211,42.823378051454,0.044132907231362865,0.030610045832305477,,
2019-11-19,4478,10501,221289,279613,970,134936,262036,41,52027,350104,341215,334344,321671,246790,25048,270256,90535,291827,182935,3344,146121,1295,228233,12569,11,263958,60019,55,1613995150,4320,878.43287037037,877740016.4165680470131738390686,0.428418317047,0.366987679567,1308449807.15097571958894908517,1308462212.6677969964160142,1120831998.6553965631629401723751,3054140672.9970933640897553517956,0.19350455,0.008137999730177073987035,0.1739885,0.00731723551747963465145,343.277076,14.4368117021743153869252,0,0,0,0,0,0,0.590633531674,45.706044350516,33.404443637187384,39.152282922925,28.61460112662936,0.000005181321472639186,0.0420558572404477,-18.184797482482693,6.554491727242134,0.0431780634172423,0.00000527621275988301,0.000242488420945603,0.0390426502233242,0.0431780634172423,0.005278255566,30778817680.8521,17399253280.323777,1144526705.339033,20870815006.771318,29016318705.810933,7367186594.223034,30778817680.8521,30778817680.8521,30778817680.8521,4025818014.995795,13500438791.437474,30778817680.8521,67.0824369127,26119877612.047353,31106002927.983751,31112152309.23411,18375902462.233383,30993670328.86934,31111942066.394695,12239690549.800988,30044611506.751053,31112189666.987109,31112189628.0118,31112189081.614064,31112173547.589572,31112090113.631965,31110880406.749165,28466903848.083494,30731427117.496955,31081846326.107478,22298754760.265695,31111994614.860874,31107911115.118444,31024376657.974815,19276006254.408635,26686454569.246912,9949796184.085148,30263665282.629602,12631246777.182993,13419644156.52767,29276915758.615427,22454263250.040511,31112189668.8521,26651032036.922163,1774,0.020532407407,4058,680701865.824468,28627500.4924202113322779343236,203821.35053201,8571.881620529461428885580877,82255.85921649999,3459.340672399487780072654645523,42.802438720236,0.04409661788643068,0.031037931677714382,,
2019-11-20,4193,10507,221287,279639,969,134924,262051,41,52056,350209,341306,334433,321751,246796,25027,270275,90571,291870,182939,3346,145031,1271,227594,12360,9,263713,59227,55,1613995174,4320,894.899768518519,851422084.703427401159955223693,0.416284625621,0.356593830056,1269265105.0488679868460968571258,1269277151.6567106098941196,1087265964.9424019744412063239096,3049031904.9271137229903141991497,0.1905943,0.00777555997145688712718,0.172433,0.0070346444387803067458,308.953367,12.6041829870674473123342,0,0,0,0,0,0,0.590407050516,23.900267246266,32.241680130788026,20.473222675488,27.61856551426729,0.000005051212397332963,0.0407963930267426,-6.045475656908664,4.0604537602896995,0.0420558572404477,0.00000518132147263919,0.000239723027468086,0.0380052169586695,0.0420558572404477,0.005280464283,30778817371.898733,17431655392.749667,1486402420.317967,20870033391.072305,29012343058.735954,7431655893.04544,30778817371.898733,30778817371.898733,30778817371.898733,2908555537.280318,13477621534.230565,30778817371.898733,67.0799253298,26124244613.873525,31106000650.949304,31112151954.85302,18368855955.066829,30993634805.908821,31111941577.764614,12215346389.886433,30044903889.381143,31112189358.030596,31112189319.044934,31112188772.298326,31112173224.02092,31112089713.494744,31110879439.449488,28464561526.624927,30731717072.121232,31081847334.395469,22296912657.68072,31111987896.122326,31107755170.808628,31021740909.429032,19214396792.454834,26638255810.997433,9462694963.121049,30244098071.189281,12603661393.316742,13407886646.230692,29276738707.938232,22451539797.35017,31112189359.898733,26651031727.968796,1621,0.018761574074,3874,1301750689.200338,53106732.7394500427618429589988,510832.32520557,20840.116309851224049052476282,78987.182002,3222.3921210284413994066852,42.577498868543,0.044139577172208996,0.03156716206909291,,
2019-11-21,5234,10511,221412,279722,966,135038,262151,41,52104,350368,341455,334572,321884,246910,25063,270375,90642,291959,183045,3345,142297,1194,225915,11786,9,263316,57137,52,1613995199,4320,915.299768518519,799596057.6630469251893043902897,0.39162374433,0.335469056641,1192338144.7892646540933573068691,1192349475.6077023608402554,1021369511.9861357604660868010228,3044601258.3523526554718738900994,0.18983678,0.007275271893566232645922,0.172433,0.0066082924416612323167,373.788624,14.3250105186255084688176,0,0,0,0,0,0,0.590004567538,30.78586554829,30.21876494686002,26.371499233286,25.885714838095026,0.000005034475811955025,0.0383238268873199,-18.78067552826041,-0.7477619595271486,0.0407963930267426,0.00000505121239733296,0.000233911234691797,0.0368565937912545,0.0407963930267426,0.005282089229,30778816998.110109,17419021086.126517,1487943670.836446,20864201793.156703,29008361308.13013,7464278930.263854,30778816998.110109,30778816998.110109,30778816998.110109,2878621410.854737,13503344729.88571,30778816998.110109,67.0611823632,26117043288.391502,31106003357.363417,31112151542.821872,18356333607.918693,30993629733.608241,31111941136.006726,12215976968.898799,30044201952.469334,31112188984.240777,31112188945.182769,31112188398.154779,31112172828.648351,31112089406.078812,31110880139.384304,28462792121.745098,30731443002.936009,31081832265.412816,22289001691.067721,31111974946.297647,31107302734.059558,31014544439.813259,19016139230.08905,26485277526.419123,9462694963.121049,30189461534.574378,12529935770.680447,13410775479.697387,29273834620.525789,22445522475.739261,31112188986.110109,26651031354.180172,1969,0.022789351852,4801,1010599781.166079,38730051.0657721854625611016721,306613.49099597,11750.602350246373150415000803,87158.662921,3340.2535095146718131954279,42.506026236768,0.04435574491412664,0.03354180181242986,,
2019-11-22,5975,10485,221431,279728,957,135044,262158,45,52056,350433,341515,334629,321925,246915,25038,270386,90618,291963,183075,3340,141056,1156,225204,11555,9,263160,56271,55,1613995221,4320,994.931712962963,771829561.5548918237034481835166,0.381224516924,0.326560967336,1150167656.9934692385212548676712,1150178602.1378749342222746,985245822.3218826780325232604825,3017034859.8623853079620996408004,0.19079392,0.007053344877430704290592,0.175421,0.0064850327082947484771,407.726597,15.0729976319067356219547,0,0,0,0,0,0,0.59016418442,19.474304928621,28.919582452177313,16.681896293016,24.772821267449977,0.0000050798036501521715,0.0369683943672351,-15.428841742782756,2.0501508384443206,0.0383238268873199,0.00000503447581195502,0.000238438580050359,0.0346892684222239,0.0383238268873199,0.005280033641,30778816590.383512,17407923038.555643,3807820638.65757,20878092618.460066,29010161788.100223,9095124267.774811,30778816590.383512,30778816590.383512,30778816590.383512,5577409039.006759,13508629167.317302,30778816590.383512,67.1058307771,26116368548.277552,31106004567.137763,31112151123.916481,18361299397.872051,30993565862.682074,31111940642.622166,12301704920.640153,30043499991.797157,31112188576.513143,31112188537.44711,31112187989.592183,31112172406.879132,31112089016.55462,31110879237.286693,28464238132.257661,30731215421.353462,31081836791.846518,22303995288.821209,31111970103.428621,31107110043.431983,31011168888.570348,18945045676.254346,26430300146.270778,9235028074.341761,30167012249.081037,12588948944.934764,13430546551.044542,29276581298.589441,22466280286.212855,31112188578.383512,26651030946.453575,2137,0.024733796296,5475,1597602003.89274,59060780.921791877719310763174,459335.81591524,16980.907589750297215774752924,100991.846873,3733.5064230764829475908423,42.515523365431,0.04405919827738532,0.032077370274830735,,
2019-11-23,4068,10506,221411,279695,963,135116,262118,44,52084,350470,341547,334654,321940,246869,25071,270346,90652,291957,183116,3349,142099,1191,225758,11742,9,263252,56906,56,1613995241,4320,882.790740740741,793068983.0895320706793348714045,0.391862209488,0.335673327161,1181501600.7875181624532193042565,1181512855.225500070419511,1012086809.545821895358085203602,3015094520.931689002573827520983,0.18823434,0.00714829738079053568769,0.172433,0.0065482332408733413905,292.704403,11.1156025904240289870355,0,0,0,0,0,0,0.589642756289,8.360891743921,28.900936983053228,7.162028595156,24.7568493217163,0.000005184487597836365,0.0379755223238785,-10.83796041645983,1.0767622139218649,0.0369683943672351,0.00000507980365015217,0.000246824286025119,0.0336252921350378,0.0369683943672351,0.005280056075,30778816297.679109,17403293535.275128,4017602325.323122,20883688611.989437,29005672152.033427,9088963147.738823,30778816297.679109,30778816297.679109,30778816297.679109,5400002167.752018,13515986883.615192,30778816297.679109,67.1238179077,26114324664.452762,31106008515.732682,31112150782.88992,18345076454.947818,30993652750.271443,31111940287.831832,12187195035.945587,30043307308.079812,31112188283.807516,31112188244.701783,31112187696.183603,31112172104.202996,31112088645.912235,31110878502.868725,28464500765.874963,30731080963.726865,31081872926.897366,22296106393.079242,31111973282.038043,31107267209.795931,31013848114.220566,19006854100.753076,26472291981.888989,9301066212.583896,30183023914.154827,12533618483.253905,13369029484.758389,29275069850.529748,22449673588.949114,31112188285.679109,26651030653.749172,1555,0.017997685185,3588,3721156694.595272,141312869.126252681442458802452,1378911.70774934,52364.89234029248719377461519,79665.94719,3025.355955966770656976415,42.57505156252,0.04385786303422738,0.031754776896526636,,
2019-11-24,3909,10506,221505,279791,962,135192,262217,44,52124,350632,341698,334794,322083,246965,25098,270441,90720,292068,183193,3349,139636,1113,224334,11312,9,263041,55268,50,1613995258,4320,844.958564814815,737084414.5060610089102943835072,0.364348151493,0.312104492593,1096617082.7463964385583018164256,1096627539.2189781252314304,939373829.0610864296684078919168,3009805534.2190372036522449072013,0.19436689,0.006850885961425435400736,0.172433,0.0060777780566765877792,300.87994,10.605171266672668981056,0,0,0,0,0,0,0.589325161082,20.04188869493,26.72442271578508,17.168094516476,22.892424065748123,0.000005076372438471304,0.0352471861921824,-6.553744824058749,-14.4362941938012,0.0379755223238785,0.00000518448759783637,0.000249302541850195,0.0345297709790977,0.0379755223238785,0.005281739356,30778815996.799169,17408630188.909156,1398135019.305237,20911865431.957278,29018612292.89104,9131759436.318084,30778815996.799169,30778815996.799169,30778815996.799169,5348685390.496638,13543867258.249032,30778815996.799169,67.214383772,26108345852.129157,31106008496.210194,31112150438.823838,18335195195.742625,30993642674.201418,31111940083.976661,12191376517.336419,30042683051.918359,31112187982.92539,31112187943.760876,31112187395.53303,31112171792.872877,31112088309.787077,31110878125.175461,28463472435.173151,30731033681.559495,31081862344.096468,22288890044.851576,31111964586.582856,31106852494.998236,31006902400.345525,18785531556.867939,26348799513.661144,9301066212.583896,30136509179.867189,12367802130.771809,13362942690.206591,29273080411.172773,22444369668.404582,31112187984.799169,26651030352.869232,1548,0.017916666667,3487,1552358086.524509,54716254.5126693650093617984416,643208.85062913,22671.302118584582743327713312,99257.610507,3498.5514785313491075004768,42.538409090283,0.04414081875607662,0.02966433152346894,,
2019-11-25,5825,10529,221612,279871,960,135324,262306,42,52194,350796,341848,334937,322220,247071,25149,270527,90811,292148,183296,3347,140552,1134,224898,11467,9,263241,55863,49,1613995278,4320,977.284259259259,753705989.6602776232453572814134,0.373205677864,0.319691938079,1121488965.186843848994392200592,1121499673.6407120274352548,960679330.6736838154933350476314,3005015817.5633012041734518025675,0.18897304,0.006811837919673849361552,0.172433,0.0062156255093484280454,411.205329,14.8225590954887575466502,0,0,0,0,0,0,0.588703425977,13.559103773614,26.996560485733276,11.614871962294,23.125539762760837,0.000005049220721706451,0.0360466123616038,-2.558768850071394,-11.289339193729354,0.0352471861921824,0.0000050763724384713,0.000248961914131711,0.0320255355294506,0.0352471861921824,0.005282418553,30778815585.59384,17340535262.541166,1580089118.529649,20909204507.192793,29016416420.146055,9122730866.9121,30778815585.59384,30778815585.59384,30778815585.59384,5378033537.040053,13544670365.383057,30778815585.59384,67.2058319838,26100244723.544137,31106011076.861634,31112149996.386938,18315851414.210096,30993700516.28389,31111939777.156424,12155522506.812404,30042003210.655646,31112187571.717529,31112187532.530349,31112186983.991642,31112171352.637243,31112087931.600379,31110879112.844925,28461139074.115425,30730785885.249733,31081866504.590605,22272046059.054003,31111967384.816495,31106983063.59601,31009159021.421255,18831020541.000042,26377755460.573556,9306066212.583896,30150558278.295114,12359211333.437154,13365972486.373208,29269074438.241905,22430456074.538519,31112187573.59384,26651029534.663903,2176,0.025185185185,5188,2294560768.399608,82711142.5586444237123141713104,574924.19521072,20724.069602067855780778152736,113880.4664805,4105.0050307811984911214259,42.560543377258,0.04417560368910937,0.03003828140447751,,
2019-11-26,6083,10535,221701,279981,963,135432,262388,42,52242,351002,342046,335132,322402,247164,25183,270611,90892,292309,183405,3341,141284,1144,225357,11573,9,263368,56334,50,1613995317,4320,953.013425925926,767839420.3448807765511872980896,0.381126259977,0.326476791888,1142982925.5646329956920941897798,1142993855.0125977091828212,979091282.6195384222212300562184,2998961356.3609267068164050475902,0.1889879,0.00694293660019554436338,0.172433,0.0063347515199730686526,429.002531,15.7604660089689531806682,0,0,0,0,0,0,0.589151013405,16.855856370925,27.329597902403385,14.438905135618,23.410823088649252,0.000005127037264853023,0.0367374662621022,5.1598115936838,-13.158413123650847,0.0360466123616038,0.00000504922072170645,0.000245947468511466,0.0327708441246513,0.0360466123616038,0.005283998145,30778815156.591309,17345376863.169832,1592407002.638875,20900717944.638768,29011808389.62715,9134838165.844082,30778815156.591309,30778815156.591309,30778815156.591309,5385909537.530767,13574286272.835307,30778815156.591309,67.1785556171,26095467402.651148,31106010294.936648,31112149497.507465,18329776585.467432,30993697351.44195,31111939109.646524,12157267230.315749,30041272567.593972,31112187142.712284,31112187103.509779,31112186554.530117,31112170917.298049,31112087261.477806,31110879459.684966,28460779288.592475,30730598004.03829,31081879659.079136,22257206106.579975,31111967949.936379,31107084103.157105,31010872403.03495,18862953904.14113,26400531250.514352,9306066212.583896,30161463759.265689,12388513862.081352,13354497265.601981,29267397539.009536,22424268496.918785,31112187144.591309,26651029105.661372,2270,0.026273148148,5282,1845779084.725592,67809246.8524003142504360595024,568198.06089188,20874.157092207332971575710136,77281.090436,2839.1114525910189976745592,42.577894490104,0.043835359810571926,0.029195835941158446,,
2019-11-27,8373,10406,221288,279564,910,135026,261960,39,51881,350697,341720,334796,322054,246734,24972,270191,90507,291892,183003,3262,142996,1148,226199,11813,9,263239,57395,50,1613995342,4320,1113.418287037037,817015883.0429816792957846201153,0.404996042313,0.346923899279,1214234275.7124601352289154435183,1214245908.0234661793862902,1040125940.8928204451844729383014,2998138620.7592583723385335486235,0.19387838,0.007566609746788097293006,0.172433,0.0067296478259613680521,551.97175,21.542138032624797782975,0,0,0,0,0,0,0.592290812411,9.42812264393,28.34904703256638,8.076229712851,24.284093941312502,0.000005185109052868977,0.0390276097148537,8.256595136820431,-8.884831582216233,0.0367374662621022,0.00000512703726485302,0.000248321964680093,0.0334039054362631,0.0367374662621022,0.005255032224,30778814604.619559,17217496372.683139,1465956659.564028,20934304944.943369,29035645300.735083,9217919140.765096,30778814604.619559,30778814604.619559,30778814604.619559,5632044319.243676,13624008525.805914,30778814604.619559,67.2865112924,26122196634.593205,31106013335.720872,31112148917.039086,18427462272.816231,30993687227.580079,31111938491.238049,12565925918.873855,30042142053.509939,31112186590.733539,31112186551.477445,31112186001.807446,31112170338.937888,31112086668.553937,31110878831.148732,28471060646.78298,30730766858.136481,31081887183.618543,22311360654.876484,31111975206.150576,31107418381.807977,31016456257.069481,19111495924.923468,26524538095.303452,10051621375.983896,30199881948.856046,12880576085.129754,13803439554.195753,29287532255.495333,22549693322.180503,31112186592.619559,26651028553.689622,2847,0.032951388889,6855,3299934437.387557,128788553.3069668983851264554109,912744.49529104,35622.235931599829936792520848,60056.518101,2343.8623492788746826168237,42.71173189103,0.043827520711664375,0.03140212793323339,,
2019-11-28,10487,10440,221273,279520,911,135040,261906,38,51965,350761,341769,334834,322082,246691,25033,270135,90614,291837,183004,3287,143089,1155,226249,11880,9,263195,57525,52,1613995368,4320,1201.560185185185,822789066.720379699444399249311,0.407863762647,0.349380417607,1217737802.1425429439701481738165,1217749494.7408920525092694,1043127094.9078623975493200201372,2985648428.8731635366947460334526,0.19385635,0.007587580193315221123515,0.172433,0.0067490655605241898137,682.762074,26.7234578048602550809386,0,0,0,0,0,0,0.590708803057,11.132353629082,27.83627796119682,9.536091989721,23.844850436294564,0.000005263374062369463,0.0391402200305289,-5.613163864001805,-9.782751741133696,0.0390276097148537,0.00000518510905286898,0.000254669083076055,0.0354785607784468,0.0390276097148537,0.005260840562,30778813921.857485,17335656341.392222,1755324648.655221,21021574893.51399,29029026504.348815,9422579566.33184,30778813921.857485,30778813921.857485,30778813921.857485,5883964779.014548,13807633030.966698,30778813921.857485,67.5670136275,26116017913.199848,31106016954.615904,31112148215.932241,18378242099.297605,30993742636.198806,31111937848.686268,12458450552.29977,30042622557.032059,31112185907.96843,31112185868.645444,31112185318.328907,31112169614.463787,31112085908.20043,31110878720.173592,28470999188.254569,30731371307.131688,31081896123.00603,22298080153.342326,31111974824.498403,31107438757.444414,31016709672.029769,19077652317.290168,26527320965.81525,10051621375.983896,30201460532.143498,12856435494.76503,13739391803.765613,29283816801.682123,22514134816.106706,31112185909.857485,26651027870.927548,3522,0.040763888889,8681,2794753647.474895,109387272.6932905894052963219655,1098588.84574857,42999.009145683803498373518673,55733.196627,2181.4095789855111265060203,42.962512265126,0.04379782041565345,0.03128118349866264,,
2019-11-29,14230,10482,220626,278777,914,134613,261157,37,51863,350295,341246,334265,321460,245971,25033,269390,90360,291091,182451,3305,145180,1222,227156,12436,9,262837,59354,51,1613995388,4320,1389.736574074074,870322289.2195119771221418433365,0.43330946147,0.371177476367,1286034157.8644640413783100954885,1286046546.285051371613447,1101630487.408834223189293909947,2967934633.831150997798408675698,0.18985506,0.00784773209166154248717,0.175421,0.0072510946574263516845,968.830392,40.046977724351577140844,0,0,0,0,0,0,0.590086235295,3.817574493836,27.290820720424676,3.270174765301,23.377606223113286,0.000005335155275254228,0.0413353854864945,-0.4827682706036434,-0.9463750693148832,0.0391402200305289,0.00000526337406236946,0.000259188916688327,0.0356067364283157,0.0391402200305289,0.005249859163,30778812953.027093,17393375074.024969,3141652416.894745,21055139052.806757,29041303777.314497,9784236177.925204,30778812953.027093,30778812953.027093,30778812953.027093,6451267003.670467,13953311740.349097,30778812953.027093,67.6748968056,26132387833.614227,31106031340.024494,31112147184.206752,18358872083.654623,30994068568.243118,31111936780.940274,12491309476.26312,30047162124.719396,31112184939.127706,31112184899.580883,31112184346.815679,31112168576.817349,31112084878.86093,31110879216.881231,28481814128.929817,30732838476.558281,31081964998.911768,22304827409.73014,31111983487.129464,31107839467.551217,31023300708.645133,19217367445.005373,26671297628.114591,10134950175.442022,30254038091.14037,12884251132.262465,13766441984.308967,29290709805.225128,22498960281.695638,31112184941.027093,26651027308.521646,5103,0.0590625,11673,8149725693.961489,336872053.1690870496092126103105,2504162.57632033,103510.525413054044362720783185,84585.421905,3496.3710209809509619620225,43.865701825135,0.043787360718176786,0.032267082867558264,,
2019-11-30,4712,10490,220514,278660,913,134564,261052,37,51884,350297,341227,334226,321403,245859,25050,269289,90364,290976,182384,3302,144428,1201,226645,12311,9,262666,58848,51,1613995406,4320,907.016666666667,851815542.1801461921095174152488,0.424466261156,0.363602296573,1258769292.9166041085827712048992,1258781433.0923388985451994,1078275113.1109417840146090565959,2965534385.4395771020739969973135,0.18525797,0.007495360644504455206683,0.173971,0.0070387006112885970669,355.880565,14.3985879854184392929035,0,0,0,0,0,0,0.589940136217,33.388195439616,26.65591612679657,28.600681965164,22.83374017656593,0.000005354421423101721,0.0404590455379839,5.342490396789359,-2.1536866400506973,0.0413353854864945,0.00000533515527525423,0.00026796564179763,0.0375082971871782,0.0413353854864945,0.005246932316,30778812597.146528,17383526900.112563,2804340620.246767,21053772545.880792,29025337780.993556,9725058701.608831,30778812597.146528,30778812597.146528,30778812597.146528,4225186859.84797,13950311441.221903,30778812597.146528,67.6705053876,26130582989.455081,31106031562.123005,31112146804.122644,18354326412.17005,30994151350.84907,31111936387.864343,12492260628.104849,30047775612.414251,31112184583.24144,31112184543.588247,31112183989.693963,31112168195.077338,31112084591.489097,31110878181.249573,28482610844.509783,30733231530.467246,31081995832.686029,22298712693.357087,31111981482.321621,31107741881.456144,31021663314.10733,19163204755.395095,26637317066.457816,10134950175.442022,30241755596.158422,12882798187.640854,13764120920.007606,29290299874.39773,22495665504.934069,31112184585.146528,26651026952.641081,1921,0.022233796296,3833,931831869.782067,37701028.0532573323956635547213,276708.27078668,11195.352528495066200674174452,62865.144256,2543.4637342054310009054784,43.864991217839,0.043408257381145704,0.032460146737543265,,
2019-12-01,3851,10498,220432,278577,911,134489,260974,37,51872,350319,341236,334222,321390,245777,25044,269210,90321,290898,182303,3306,143003,1171,225640,12021,9,262297,57751,48,1613995425,4320,839.132407407407,834344652.0112067869702885294696,0.416295878006,0.356603459244,1232587231.7658791317978231284256,1232599130.9023535282292688,1055847280.482316993430530100604,2960844190.1257054547436436848136,0.18719733,0.007416291848452747684824,0.173971,0.0068922976047103501288,289.594276,11.4730037466740320815328,0,0,0,0,0,0,0.589600132814,24.059952669402,26.00682562966175,20.610010342332,22.277722344824564,0.000005340922844959995,0.0396175086923128,-3.2925504742437885,-6.241145997166405,0.0404590455379839,0.00000535442142310172,0.00026614954752805,0.0367878710048163,0.0404590455379839,0.005246139536,30778812307.552252,17374869412.518156,1015507077.833859,21059997954.215107,28992567071.681316,9689951101.808785,30778812307.552252,30778812307.552252,30778812307.552252,4256520007.544627,13966172399.925403,30778812307.552252,67.6905155683,26134584504.022665,31106030438.684686,31112146480.204193,18343747992.790348,30994164373.27809,31111936061.01771,12493917216.967724,30048593604.662074,31112184293.643219,31112184253.940398,31112183699.631267,31112167875.356445,31112084303.336277,31110877178.876989,28483436556.370825,30733398192.799585,31081994124.456033,22302452904.909154,31111973892.16729,31107510411.126211,31018306297.690894,19084455105.296211,26566775248.181951,10134950175.442022,30215402258.510207,12809445547.220632,13765426466.977998,29291825350.853902,22496527487.207528,31112184295.552252,26651026663.046805,1547,0.017905092593,3181,1293110785.505379,51229827.7848827851989603505512,439046.03813946,17393.910232315553658916343088,79999.59027,3169.384462903187498676456,43.857798946597,0.04303962821548019,0.03238054737449554,,
2019-12-02,3735,10460,220200,278302,908,134298,260715,38,51722,350135,341036,333998,321150,245523,24941,268947,90145,290621,182089,3289,141402,1122,224588,11717,9,261839,56571,48,1613995444,4320,864.313425925926,801863420.478706245515466505968,0.401835490894,0.344410273399,1184668248.2491369203624141918912,1184679695.0303395727247168,1015370529.7636303551850350532608,2948142399.3015351911736829377265,0.18787789,0.007153884492370789257312,0.172433,0.0065657846416785514464,269.041138,10.2443625747978618439104,0,0,0,0,0,0,0.591084409568,5.839098710542,24.12598342121942,5.004648989139,20.678204724130012,0.000005203017635018236,0.0380773091095008,-7.657296352808108,-10.327306238022851,0.0396175086923128,0.00000534092284495999,0.000261708615618501,0.0359825030038606,0.0396175086923128,0.005235212873,30778812038.511114,17368962973.443415,2066925333.759429,21058825826.498085,28973669510.51331,10175274436.126711,30778812038.511114,30778812038.511114,30778812038.511114,5420744708.185321,14132892802.879863,30778812038.511114,67.6867487302,26148023300.862492,31106033580.060214,31112146191.702554,18389926925.672315,30994214875.298006,31111935924.352617,12584654628.861468,30049205665.77305,31112184024.600153,31112183984.776458,31112183429.7575,31112167583.79388,31112084081.054657,31110877225.009449,28486974089.257986,30733517687.470692,31082009435.739427,22325473853.202127,31111968605.13712,31107302540.238122,31014732310.06753,19011049610.664215,26511638706.058326,10225966207.821208,30189470137.512874,12872014712.849548,13830053017.496923,29300025993.845616,22533783069.950026,31112184026.511114,26666026394.976576,1432,0.016574074074,3043,5328251082.712716,202885463.4894844015191525721728,5140300.83139676,195728.823672918385397450337408,82324.76386549999,3134.705481073305061810251304992,44.34422803045,0.04309897760975817,0.03306061217622694,,
2019-12-03,2754,10463,220204,278317,909,134279,260730,38,51703,350193,341082,334039,321187,245536,24938,268966,90121,290624,182090,3293,141142,1120,224435,11678,9,261844,56400,48,1613995461,4146,822.311143270622,797272485.2873670375068043013124,0.399949459833,0.342793769527,1176878182.476991201446885504024,1176889561.9495296155905816,1008693719.9864547092056375032632,2942567250.7918762491868209621744,0.18810739,0.007115523762742344101644,0.172433,0.0065226098186836286468,210.492174,7.9622712641342597534904,0,0,0,0,0,0,0.590948961262,6.840550582214,23.412674915667974,5.862986090035,20.066833175387206,0.0000051771985752344526,0.0378269230291396,-1.0865037268867013,-9.529593869137598,0.0380773091095008,0.00000520301763501824,0.000255462028585248,0.0343913728242081,0.0380773091095008,0.005238114864,30778811828.01894,17348426185.063171,2140083172.342865,21076852713.428369,28962417038.428087,10130962460.074204,30778811828.01894,30778811828.01894,30778811828.01894,5340681301.416477,14115212872.593685,30778811828.01894,67.7446907554,26149345959.274889,31106032321.397583,31112145981.846474,18385712708.659616,30994162699.713874,31111935605.102292,12560728866.573898,30049269770.669109,31112183814.107501,31112183774.252692,31112183218.877875,31112167356.352013,31112083884.505713,31110876637.909036,28487905209.339564,30733423560.138725,31082007276.199076,22326625883.62482,31111968030.997239,31107259878.812196,31014048969.890036,18998561380.705189,26501866945.484563,10225966208.479068,30185514249.620434,12848650475.621954,13806572874.389992,29301436144.904662,22531219604.773179,31112183816.01894,26666026184.826542,1119,0.012951388889,2389,4548198780.506715,172044365.191454102472398472414,3140436.48385032,118793.049152507861130164784672,55765.811483,2109.4490586249502492900268,44.550433137416,0.043090691181300024,0.03299088972963877,,
