time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-12-04,3176,10466,220179,278307,911,134284,260705,38,51714,350243,341120,334073,321211,245510,24948,268956,90108,290620,182078,3295,140573,1109,224061,11585,9,261762,56056,49,1613995479,3978,825.574660633484,784220305.4223225971470047128805,0.393363389843,0.33714763669,1156933680.5498883605929244335386,1156944876.4791652566315482,991595726.180085005123763418972,2941132068.7729607546355994590775,0.18969233,0.007053874732216559017711,0.172433,0.0064120714933508272111,250.204182,9.3040607245675837071594,0,0,0,0,0,0,0.590981942598,9.184036032949,22.598739818282795,7.871540981526,19.369142931524014,0.000005153952501594131,0.0371858721552767,0.5167153684549924,-13.684948864777196,0.0378269230291396,0.00000517719857523445,0.000256513941202078,0.0341529383635696,0.0378269230291396,0.00523669594,30778811577.814758,17331585201.687504,1672455434.283408,21089200278.741915,28957831025.138339,10134750423.144445,30778811577.814758,30778811577.814758,30778811577.814758,5300320349.909848,14126505902.995015,30778811577.814758,67.784378535,26147635627.239515,31106031417.548901,31112145719.832684,18386738682.179765,30994201298.040261,31111935142.654517,12519246772.132685,30049549593.036789,31112183563.901691,31112183524.014463,31112182968.207905,31112167095.161765,31112083624.564206,31110876008.534258,28487641588.487121,30733318405.138847,31082015155.796149,22326310140.676686,31111966044.525204,31107165978.900736,31012557578.222453,18965386977.44185,26474689446.201998,10225966208.479068,30176316400.544211,12833213351.88239,13781278209.564348,29301068739.254782,22529906094.040777,31112183565.814758,26665926296.94116,1319,0.015266203704,2782,3387637358.367955,125972249.7167100533358534381485,1839844.03040655,68416.204900346985817828742385,76449.034779,2842.8240336861961266683493,44.689362467748,0.04303625653326255,0.03246881422833681,,
2019-12-05,3207,10472,220225,278361,916,134322,260747,38,51722,350352,341216,334162,321295,245549,24953,269003,90128,290680,182106,3299,141037,1120,224373,11668,9,261856,56329,49,1613995498,4320,825.526388888889,795022361.2457115016868828088738,0.398720155352,0.341738863791,1172159922.5981127602955269804916,1172171275.0564214392059702,1004645977.267664740387573506039,2939806044.0734117448702965109891,0.18687476,0.007040557133170814483412,0.172433,0.0064964599186323666921,243.68469,9.180886613173542775053,0,0,0,0,0,0,0.591359169083,11.873675496945,22.658958956975905,10.176802749702,19.42075609848667,0.000005088442578564819,0.0376752705029337,10.881635664692888,-14.923533743948527,0.0371858721552767,0.00000515395250159413,0.000255227010257001,0.0335925297400158,0.0371858721552767,0.005237204811,30778811334.130068,17331804126.074551,880259877.809715,21101968230.959474,28942631212.405197,10114616543.573384,30778811334.130068,30778811334.130068,30778811334.130068,5077372228.513918,14145806464.041777,30778811334.130068,67.8254174979,26148321108.098012,31106032326.71959,31112145453.096529,18398474877.742849,30994214257.196701,31111934742.261301,12510437804.713584,30049506661.484664,31112183320.215275,31112183280.291675,31112182724.176224,31112166839.132897,31112083311.643801,31110875488.320887,28487674553.069206,30733252663.901421,31082003408.273901,22324395497.323032,31111967040.83143,31107237863.788678,31013708227.206403,18991834713.508391,26495749702.97394,10225966208.479068,30183334576.511083,12824825737.421573,13773324052.867103,29301417148.832837,22525196013.13553,31112183322.130068,26665926053.25647,1304,0.015092592593,2772,2620265589.213322,98719214.8631408617126761227514,1297999.32204221,48902.475570564814778880231477,41304.7149665,1556.16630940946158054722105,44.768150037605,0.04304418311645163,0.032075804518619036,,
2019-12-06,2955,10475,220348,278488,916,134421,260869,38,51792,350587,341424,334360,321486,245667,24960,269122,90209,290839,182231,3297,141693,1133,224817,11760,9,262009,56725,49,1613995517,4320,780.300925925926,806802224.2223086642218729447816,0.405089811005,0.347198228438,1189928195.9247108240307081255128,1189939729.0046718253219824,1019874976.7810988286047445496616,2937442916.6035299007624248706392,0.18396124,0.007035850417080295657056,0.172433,0.0065949370365649123752,223.144981,8.5344864365897112341064,0,0,0,0,0,0,0.591276792658,13.235267328968,22.700845425836533,11.343808816408,19.456656528417305,0.000005076362685919139,0.0382463741659944,24.929777641163728,-14.700440424248734,0.0376752705029337,0.00000508844257856482,0.000254524116165426,0.0339535759873341,0.0376752705029337,0.005240226358,30778811110.985087,17316753909.73614,815309351.024885,21094868253.933789,28914422032.548955,10075043023.166412,30778811110.985087,30778811110.985087,30778811110.985087,4751015926.377234,14147851227.546571,30778811110.985087,67.802597416,26143778703.389593,31106032903.829153,31112145170.628118,18395911835.343658,30994157148.107991,31111934535.523282,12509507224.444543,30049315067.02886,31112183097.066081,31112183057.104834,31112182500.502484,31112166602.021893,31112082988.844111,31110875204.589592,28484072135.805388,30733106736.132188,31082006380.414527,22318509088.064615,31111967639.419277,31107322947.956287,31015119635.795502,19023475652.689127,26514714517.004163,10225966208.479068,30191711274.418932,12824012482.413956,13772641774.819947,29299056441.303502,22523063474.581325,31112183098.985087,26665925830.111489,1213,0.014039351852,2560,2350703036.491719,89905867.8868014728975270003736,1151603.31173365,44044.65115136346705434019156,36278.610625,1387.5253161861699535305,44.82666159222,0.04283488434213732,0.03212947400188632,,
2019-12-07,2801,10469,220282,278430,916,134372,260802,38,51795,350572,341412,334340,321464,245594,24968,269050,90197,290783,182170,3296,141957,1142,224933,11812,9,262042,56934,49,1613995536,4320,812.216898148148,812616489.578582125859896672572,0.408116774485,0.349792606697,1198505472.0255994635394576283826,1198517096.2982527249072506,1027226469.0170596031864598156048,2936672900.8850706987737833568724,0.18865493,0.007267377114962100444123,0.172433,0.0066424749041239466463,209.218321,8.0595213603280583950431,0,0,0,0,0,0,0.591217363176,14.847888522842,22.63477220128444,12.725969514265,19.400025838876005,0.000005128028249689783,0.0385220630860911,31.14259032618099,-11.36331111579299,0.0382463741659944,0.00000507636268591914,0.000257204614239608,0.0345916216142235,0.0382463741659944,0.005239329593,30778810901.766766,17302624684.608161,658001120.732247,21094833050.93252,28890652371.889591,9699022708.257546,30778810901.766766,30778810901.766766,30778810901.766766,2932863298.388667,14142829374.743283,30778810901.766766,67.8024847233,26141864135.296327,31106032754.165538,31112144940.922495,18394062730.748928,30994175858.854497,31111934236.440915,12509821820.220173,30049703206.954533,31112182887.848822,31112182847.843139,31112182291.039356,31112166377.363088,31112082664.618934,31110874529.436543,28484623453.891326,30733299753.881414,31082011996.737579,22317673416.926396,31111969949.098402,31107370399.410001,31015955802.450669,19045161179.449893,26528085552.179937,10225966208.479068,30197465034.691964,12824434763.445374,13772521855.108782,29299089948.824534,22523307384.345984,31112182889.766766,26665925620.893168,1109,0.012835648148,2351,2095394428.770378,80718916.3753363251565274894358,1202800.71280439,46334.364938646054702684019929,43230.295856,1665.3201841952146515684816,44.884913781822,0.04240082406403061,0.03182549436169519,,
2019-12-08,2763,10466,220270,278433,918,134324,260805,38,51802,350638,341466,334392,321509,245586,24975,269054,90186,290792,182148,3297,142035,1147,225010,11827,9,262054,57021,49,1613995555,4320,810.599537037037,815164339.9883614288273456864595,0.409529541629,0.351003474201,1202511103.1475708740964159600911,1202522774.4253252976755754,1030659652.2714977404693014669309,2936323221.9227484850537069430988,0.18720415,0.007235592284040777500585,0.172433,0.0066646753520902361767,210.979077,8.1545125021814156760723,0,0,0,0,0,0,0.591364454798,14.717823410216,22.454938183099205,12.614492056216,19.245891966396982,0.000005133632351774555,0.0386508113417399,28.22407605734297,-8.409586888416376,0.0385220630860911,0.00000512802824968978,0.00026113961997977,0.034860964366604,0.0385220630860911,0.00524184935,30778810690.787689,17286020774.296739,605380320.035627,21090484563.982405,28871313949.391996,9658043737.462871,30778810690.787689,30778810690.787689,30778810690.787689,2793436907.287268,14136767746.374622,30778810690.787689,67.7885083851,26141176839.408465,31106031686.205111,31112144708.261032,18398638947.404869,30994111577.340739,31111933987.915736,12508787663.971663,30050018438.924916,31112182676.866004,31112182636.851148,31112182079.839848,31112166148.543974,31112082430.991666,31110873593.728446,28484725095.221756,30733470284.590064,31082007262.784435,22319227340.663006,31111969938.027444,31107392238.97896,31016221172.24977,19057917404.976735,26532163124.851361,10225966208.479068,30199863531.113356,12823912890.525206,13772036395.005048,29299161553.268374,22524703316.973809,31112182678.787689,26665925409.914091,1127,0.013043981481,2386,2113911942.793886,81704411.6939773556807343222514,977117.1732661,37766.37152268220888733968739,49782.8079,1924.14591620497869346521,44.945310021505,0.04231840273308283,0.03148342136502793,,
2019-12-09,3233,10460,220315,278399,916,134360,260807,38,51811,350751,341569,334486,321591,245611,24980,269035,90204,290819,182196,3303,140724,1112,224253,11590,9,261868,56187,49,1613995575,4320,799.071296296296,785115840.7329038193567107337075,0.394865262022,0.33843487352,1158145767.1250360027917395764709,1158157017.1841669515049294,992634586.8145264216228730749087,2933015077.5881484184232585319681,0.19221343,0.007155112659257129503427,0.172433,0.0064187894736267107437,251.991808,9.3803527435616335469312,0,0,0,0,0,0,0.591176670531,31.184492289247,21.6619731415685,26.727901182421,18.566249922361255,0.00000507134585518181,0.0372248321007389,19.6401572271202,-12.172940099926354,0.0386508113417399,0.00000513363235177456,0.000256239830243984,0.034971133213444,0.0386508113417399,0.005243584381,30778810438.795881,17288199080.153806,641145774.814818,21091185545.396175,26442646181.236627,9630644147.315918,30778810438.795881,30778810438.795881,30778810438.795881,2722509877.14779,14134176275.754539,30778810438.795881,67.7907620111,26138322157.808483,31106036926.602809,31112144344.856788,18392796420.028477,30994078608.594099,31111934131.631469,12509488250.567632,30049629641.582212,31112182424.873334,31112182384.809814,31112181827.226454,31112165872.128439,31112082158.925222,31110875140.422809,28483707580.341554,30733363934.518814,31082013766.9067,22322919432.922861,31111965149.488367,31107186300.377559,31012641565.283441,18965205203.986238,26468391236.678762,10227466208.479068,30177306412.551318,12824923458.239739,13774711722.716882,29298812773.618696,22523489585.302002,31112182426.795881,26665925157.922283,1311,0.015173611111,2759,997681223.674249,37138516.0413336507747658025861,445047.29826579,16566.810954831499372547592231,51047.631096,1900.2394966890580762168344,44.97445605276,0.041824047360887386,0.032074621883622145,,
2019-12-10,3708,10473,220243,278294,913,134337,260710,38,51826,350697,341510,334424,321532,245516,24996,268935,90216,290719,182162,3304,139918,1079,223698,11461,9,261660,55654,46,1613995594,4320,869.173148148148,768310201.370111820715259100655,0.388342980097,0.332844693611,1132274386.063455439119024818817,1132285394.936644232401921,970460496.078178334796394215644,2915655603.6652907620000738979712,0.18964195,0.006901692767244550806325,0.172433,0.0062754026149503294455,278.204739,10.1247832294988424567765,0,0,0,0,0,0,0.590850913764,33.267124780943,21.25568392299099,28.512903599498,18.218023668364395,0.000005032192903991569,0.0363932809552135,22.931293015871773,-17.034923350815998,0.0372248321007389,0.00000507134585518181,0.000252584950185204,0.0336531020366977,0.0372248321007389,0.005242677948,30778810160.591142,17261237758.663725,838478967.070006,21111320035.02553,26434310694.220748,9626289980.889565,30778810160.591142,30778810160.591142,30778810160.591142,2207953619.407818,14170026194.906813,30778810160.591142,67.8554783917,26139345841.979242,31106040079.834136,31112144042.344268,18382661251.686214,30994126126.705889,31111933903.538971,12512986420.704789,30049995660.202604,31112182146.667077,31112182106.598495,31112181549.097198,31112165576.40887,31112081889.208448,31110875084.970572,28484693993.585544,30733624263.993117,31082043265.424845,22319546973.844691,31111961909.594199,31107058402.542294,31010560349.363964,18873815011.196311,26430841875.050916,10229466207.879068,30162795374.984443,12746753297.185955,13773984153.258644,29298064370.701676,22518267012.684794,31112182148.591142,26665924879.717544,1467,0.016979166667,3083,935223057.401525,34035835.4838074616932116005875,435398.55258488,15845.58185171483691593727188,84890.855944,3089.456770898547944264044,44.989748439358,0.04159328439823337,0.031383975450181664,,
2019-12-11,2926,10471,220206,278259,915,134310,260675,36,51817,350714,341521,334433,321520,245473,24996,268904,90202,290677,182118,3305,140095,1088,223785,11489,9,261639,55766,45,1613995612,4320,800.74212962963,772737577.361143729292571731187,0.39090693558,0.335042232537,1138716337.8788864373796436420888,1138727417.8756643091396748,975981824.1747141926708459641564,2913011344.2238077290577899778498,0.18935303,0.006930384679082669757614,0.172433,0.0063111058817926599554,231.957466,8.4897213874277020097908,0,0,0,0,0,0,0.590971010278,22.079917690189,21.453579692837074,18.924465758556,18.387638033450017,0.000005083052226891259,0.0366003368368738,25.802966781213044,-15.177073452516437,0.0363932809552135,0.00000503219290399156,0.000249788539124628,0.032822668994876,0.0363932809552135,0.005241561753,30778809928.633676,17258252947.165417,852887116.055167,21112854256.101615,26416619485.566885,9524397246.246229,30778809928.633676,30778809928.633676,30778809928.633676,1375553633.472999,14170123032.124797,30778809928.633676,67.8604101528,26139057472.573786,31106039930.209774,31112143814.317823,18386397579.223144,30994144105.215009,31111933583.821101,12425501086.187015,30050129652.741432,31112181914.708502,31112181874.632758,31112181316.187353,31112165334.021227,31112081678.873498,31110874355.038151,28485240367.632819,30733683915.207339,31082038862.846037,22320770274.071277,31111961972.60238,31107092252.705502,31011137963.951053,18896730899.146746,26438839965.050041,10229466207.879068,30166241549.504708,12688938298.609886,13746906870.644675,29298676152.033223,22519588052.350237,31112181916.633676,26665924647.760078,1225,0.014178240741,2538,1409071462.728262,51572490.1630808553809909873356,587688.85278069,21509.609967049191756056606922,70229.040794,2570.4065487909510236297972,45.001342436795,0.04159273216270142,0.031395072450522456,,
2019-12-12,2742,10463,220203,278267,918,134308,260675,37,51799,350786,341580,334488,321564,245472,24990,268911,90175,290694,182116,3303,139973,1082,223700,11467,9,261630,55669,45,1613995629,4320,812.660416666667,793689841.6384262689040612969388,0.397805058313,0.34095454075,1134907576.1421182715098893179768,1134918626.8096569449397608,972717373.3246949629035370574996,2852923944.5976842366362795937043,0.18541873,0.006763689008792979782204,0.172433,0.0062899966300772305084,211.93361,7.730896595779821962428,0,0,0,0,0,0,0.591336147401,16.723464775535,21.27642658760803,14.333506156196,18.235801944670555,0.00000507141421869256,0.0364779168145148,21.081341955095127,-16.327087064030586,0.0366003368368738,0.00000508305222689126,0.000255713221134773,0.0329166263884978,0.0366003368368738,0.005240513001,30778809716.700066,17884373915.490801,1439221526.983312,21758091221.991381,26403745071.250679,10025468552.82192,30778809716.700066,30778809716.700066,30778809716.700066,2038614808.664947,14750834369.785407,30778809716.700066,69.9343152097,26138135216.727452,31106039687.751233,31112143577.09937,18397757666.492948,30994148394.972002,31111933164.296659,12456419703.314694,30050215344.474638,31112181702.774663,31112181662.674035,31112181103.777849,31112165109.35556,31112081449.916262,31110873931.841805,28485665028.281815,30733572095.672083,31082038825.189189,22322459296.000469,31111961310.77782,31107069569.323301,31010812346.537377,18882502172.743813,26434225128.629906,10229466208.633509,30164162599.21402,12688838350.117543,13747974379.760869,29299993048.999819,22523235741.554478,31112181704.700066,26665924435.072027,1143,0.013229166667,2408,1860390901.185384,67863184.5359206607805768116832,803206.57536481,29299.302641028851627913144188,67374.101722,2457.6668780677743412744856,45.018513776803,0.041565698065500624,0.03125699409417672,,
2019-12-13,3015,10457,220285,278404,921,134320,260789,36,51816,350979,341763,334665,321733,245579,24997,269040,90201,290836,182177,3297,140653,1113,224189,11581,9,261854,56174,48,1613995649,4320,819.315740740741,808568588.6207110795320137062674,0.405757549734,0.347770537244,1157352010.5542287968923490484812,1157363288.6629981541659674,991954261.2465385441958837761971,2852324032.6975119829722897385585,0.19136377,0.007118602217024283695463,0.172433,0.0064143904360169550927,239.204718,8.8982529758766175045842,0,0,0,0,0,0,0.591690420473,36.768841738039,21.674817553080175,31.51418834593,18.57725863648269,0.000005134550017781576,0.0371993205245919,29.468335796382988,-14.177942656985815,0.0364779168145148,0.00000507141421869256,0.00025203383779723,0.0326332585517867,0.0364779168145148,0.005244209906,30778809477.495348,17871129057.482155,1411389644.735468,21736111768.121646,26390931627.85774,9913469231.281626,30778809477.495348,30778809477.495348,30778809477.495348,2017080629.263036,14752713927.348515,30778809477.495348,69.8636699334,26136104294.105532,31106033427.325836,31112143320.408598,18408779733.160556,30994038828.502249,31111932647.538697,12424581112.583058,30050030768.182698,31112181463.567628,31112181423.433066,31112180864.203897,31112164859.297609,31112081154.632866,31110872746.127538,28485085560.474331,30733544460.057481,31082019999.106714,22319807322.100817,31111963777.190139,31107173960.650574,31012515899.622931,18969651405.882233,26464632187.716018,10229466208.633509,30177221019.832884,12770255909.880245,13737213420.307759,29300106676.884657,22528205223.660508,31112181465.495348,26665924195.867309,1250,0.014467592593,2616,846156147.293289,31476433.7370168523687463337591,366963.93321665,13650.808972691099635595535135,56959.0380385,2118.83751276658380678898815,43.228118796755,0.04159605716621591,0.03160263190223355,,
2019-12-14,3095,10433,220237,278364,921,134270,260749,37,51769,350988,341763,334658,321721,245534,24968,268997,90140,290801,182130,3292,139671,1082,223594,11402,9,261687,55454,47,1613995672,4320,799.192824074074,787270326.1123387750550924375204,0.395216251962,0.340116703612,1126864386.7754516628747269817392,1126875376.8331873086668962,969761235.1337357792939418720049,2851260243.4261884714401923870791,0.18702548,0.006773949771301969462556,0.172433,0.0062454189713343470651,249.679012,9.0432228070544274986764,0,0,0,0,0,0,0.592310712597,9.094591537046,20.658230916874572,7.826658136956,17.778138846816056,0.000005122167537641964,0.0362193951931147,29.12232961119862,-15.415563582994098,0.0371993205245919,0.00000513455001778157,0.000257257218690189,0.0334694080533267,0.0371993205245919,0.005240832481,30778809227.816336,17859092193.282339,761314897.594985,21736153293.415532,26361128681.480962,9872340052.114621,30778809227.816336,30778809227.816336,30778809227.816336,2060674814.209087,14743542020.048108,30778809227.816336,69.8638039636,26138546678.982943,31106032057.51605,31112143050.207711,18428078226.387701,30994032894.876961,31111932443.303395,12449990351.795325,30050304689.097176,31112181213.886574,31112181173.715165,31112180614.221399,31112164598.344143,31112080885.446905,31110872226.827565,28486344767.069822,30733499179.297282,31082016855.132844,22330729651.423854,31111960122.50862,31107023539.327542,31009972420.079254,18904161591.436269,26424926548.118583,10320253516.633509,30159156480.225299,12743200255.875911,13749101136.195744,29303088894.842245,22543807949.820916,31112181215.816336,26774639111.535667,1335,0.015451388889,2757,3420954210.981731,123904892.5050971990402186875457,3844669.19323181,139251.592896456390805153018607,93304.093826,3379.4178474193473579798422,41.113425307835,0.041611817194221246,0.03182523654038726,,
2019-12-15,3501,10440,220199,278328,923,134220,260700,38,51748,351109,341877,334764,321822,245493,24972,268950,90108,290864,182080,3295,139848,1087,223693,11444,9,261650,55588,47,1613995694,4320,854.355324074074,791973856.01969694811645608572,0.397786818572,0.342328891101,1133333309.837734719529419059576,1133344372.994617997331364,975328284.12386101695129750673,2849097197.1058925786828907510595,0.18704464,0.00681353458763564817376,0.172257,0.006274860522399112038,274.768572,10.009082157699124150248,0,0,0,0,0,0,0.592252499114,8.947567053674,20.356414988282687,7.700131237466,17.518400923270868,0.000005122465135151634,0.036427318032934,30.445058421280606,-17.237250981321267,0.0362193951931147,0.00000512216753764197,0.000255349488261826,0.0325989189621655,0.0362193951931147,0.005241817971,30778808953.047764,17849699814.011676,800336720.077925,21741206841.07658,26335866659.748978,9857207538.07864,30778808953.047764,30778808953.047764,30778808953.047764,2126700674.74701,14762294563.695191,30778808953.047764,69.8800475681,26139810886.573533,31106032974.75316,31112142617.927967,18426266915.226023,30994023107.402131,31111931951.658699,12469484056.427321,30050504885.737797,31112180939.115429,31112180898.884884,31112180339.368071,31112164305.558306,31112080402.621827,31110872360.782467,28487816760.709485,30733587601.777171,31082005588.792662,22329301947.567094,31111959956.796862,31107062091.211579,31010587926.614311,18910856275.111198,26435927937.821172,10320253516.633509,30163625908.810445,12732750099.471561,13736947051.266936,29305067166.261039,22541384362.265674,31112180941.047764,26774638836.767095,1469,0.017002314815,3037,3477166558.732209,126663852.088420857530748571206,2167017.47798451,78938.63485346829846412185234,46131.535366,1680.448110124824373743844,39.189635323727,0.041480187488102685,0.031288661139960386,,
2019-12-16,3903,10440,220195,278329,922,134206,260698,37,51739,351178,341909,334796,321835,245487,24973,268950,90070,290845,182076,3295,137556,1035,222357,11055,9,261225,54020,41,1613995718,4320,838.906712962963,740380887.4434562606380568840416,0.372628404151,0.320677966782,1059610928.0064371746656478571312,1059621281.4387448204633328,911883995.389909554086239443972,2843612876.0007737657030117364491,0.19008443,0.006473848347050893040824,0.172433,0.0058726803243539023144,291.39943,9.924409475500294332824,0,0,0,0,0,0,0.59205222262,9.515460477641,18.781118249450724,8.18885110467,16.162726048343877,0.000004948531421403329,0.0340577518476968,18.564927859071677,-22.298910881091818,0.036427318032934,0.00000512246513515164,0.000255981411251481,0.032746159450617,0.036427318032934,0.005242215415,30778808661.648334,17864262244.416637,946196857.477209,21738982970.877612,26318790195.711396,9791446265.024782,30778808661.648334,30778808661.648334,30778808661.648334,2292051940.134928,14781181769.08263,30778808661.648334,69.8729003141,26139018166.835295,31106033415.403803,31112142337.259686,18420035704.187239,30993996801.851032,31111931616.054802,12430675615.370168,30050918922.516419,31112180647.713687,31112180607.475772,31112180047.166565,31112163997.934607,31112080110.760362,31110871860.759405,28488424718.710336,30733456185.594813,31082003439.109468,22332511029.177827,31111947521.666477,31106684800.709192,31004100645.170227,18760446075.660077,26324626207.353392,10320253516.633509,30119729585.715784,12550742614.223812,13725508064.823529,29306215442.179391,22544637800.548768,31112180649.648334,26774638545.367665,1533,0.017743055556,3342,3269645302.269222,111356768.3346727577083742278896,2364765.30879306,80538.590064916133022948824208,72163.472619,2457.7256429259646850139192,37.42281317347,0.041719739587218495,0.03320185629386873,,
2019-12-17,5903,10420,219971,278132,928,134057,260479,38,51678,351162,341864,334724,321740,245259,24925,268746,89955,290661,181895,3312,133502,915,219579,10292,8,260437,51312,36,1613995743,4320,982.509490740741,688040144.2777188826714678921044,0.3473068872,0.298886678929,981821306.2004992709025545960712,981830912.9116457482958872,844939505.4541189149174688114004,2826956050.6419021207706046717381,0.18848133,0.005947991566931737462356,0.172433,0.0054415470745072749956,423.329068,13.3591890852057975161776,0,0,0,0,0,0,0.592476418067,8.211407166123,17.151181731710572,7.06660393924,14.760029059082035,0.000004774949171693468,0.0315574575313732,-2.080481646236034,-29.969030200068847,0.0340577518476968,0.00000494853142140333,0.000257272674908986,0.0306047007851097,0.0340577518476968,0.005237037598,30778808238.319266,17913402056.159809,1190180262.858698,21802774941.349317,26308014997.49287,9885799355.786557,30778808238.319266,30778808238.319266,30778808238.319266,2510203814.393894,14853681041.283072,30778808238.319266,70.0779398382,26146416824.495272,31106033509.382242,31112141852.748696,18433233098.738858,30994054494.585145,31111930922.102167,12459210777.81137,30052080116.683852,31112180224.379819,31112180183.983661,31112179622.625591,31112163524.144315,31112079615.277808,31110870622.340921,28489977524.953668,30733675955.324871,31082031463.278737,22359971466.213171,31111929602.761513,31105910368.461696,30992311496.217065,18392320724.572412,26106227613.03954,10005569446.818757,30040586578.132267,12396515910.920547,13718662710.093001,29310957756.538911,22555830376.737273,31112180226.319266,26774638122.038597,2246,0.02599537037,4899,3788897517.428582,119567972.4969778253440553888024,1487748.11537608,46949.547968361160289916833056,99996.7085835,3155.6418844009031889818622,35.730650141004,0.04202597627140213,0.03469455480394282,,
2019-12-18,5393,10413,219827,278016,931,133995,260334,38,51643,351191,341880,334727,321723,245115,24925,268608,89894,290574,181782,3306,137663,1052,222167,11094,9,260894,54159,44,1613995764,4320,950.161342592593,751584921.363055394000993492716,0.380158330377,0.327158097916,1071257919.53996495995786871532,1071268414.396544048390072,921907203.732431270750795081812,2817925674.4854571761333576377536,0.18719059,0.00644536650868335712988,0.172433,0.005937231584086557556,378.873756,13.045421876930192540592,0,0,0,0,0,0,0.593110750669,7.36222909684,18.347102423846657,6.335815041461,15.78921899538869,0.0000047266819040021654,0.034432107450932,0.20563545429863675,-20.25555403399074,0.0315574575313732,0.00000477494917169347,0.000259719513751696,0.0283309145933957,0.0315574575313732,0.005230674675,30778807859.44551,17920854237.59935,1595355683.825911,21828025555.337063,26298270592.897698,10257544671.129041,30778807859.44551,30778807859.44551,30778807859.44551,2959472283.497339,14896975723.151468,30778807859.44551,70.1591005914,26148817481.020832,31106032311.473403,31112141403.854687,18452968344.281974,30994157996.196815,31111930165.73965,12480822111.033026,30052686511.091941,31112179845.5033,31112179805.038876,31112179242.67943,31112163107.335581,31112079067.243418,31110870112.052475,28493156074.093019,30733817683.654883,31082051529.999718,22361814040.984479,31111947038.536171,31106735690.20574,31005192025.873824,18816660877.358272,26353707121.157841,10322253516.033509,30128340480.525834,12660221568.17588,13738595254.064714,29313588627.626241,22563408847.403108,31112179847.44551,26774637743.164841,2024,0.023425925926,4509,4225918460.048821,145507278.495278092922581951172,1994856.68769482,68687.11981991834148134057224,69999.0374615,2410.214379336182341089118,34.499945204472,0.04255244827942952,0.03859879118201617,,
2019-12-19,4210,10410,219651,277826,930,133875,260152,38,51612,351072,341751,334592,321571,244937,24910,268424,89815,290373,181615,3308,134826,960,220234,10589,9,260304,52269,39,1613995786,4320,858.846990740741,720229215.9841758001915671673045,0.364606384355,0.313774344715,1025988396.671608351764545501829,1025998458.201118205193647,882948984.6153115903807390167085,2813961687.7129911918987646876778,0.18961844,0.00625305980220109098658,0.172433,0.0056863344138520532185,308.319588,10.167475388754394699866,0,0,0,0,0,0,0.592971286274,15.221163011647,17.450081459160344,13.099086178164,15.017257267044554,0.000004614650485038238,0.0329770659551945,-4.21854756828866,-21.58745982360233,0.034432107450932,0.00000472668190400217,0.000259114628471825,0.0310067734545405,0.034432107450932,0.005226086111,30778807551.125922,17921386450.826386,1465605058.168864,21840306137.687981,26265521378.98711,10258684605.871798,30778807551.125922,30778807551.125922,30778807551.125922,3012821760.968555,14910590433.261388,30778807551.125922,70.1985732315,26151440065.337379,31106032573.430516,31112141083.909531,18448629120.101013,30994239202.558922,31111929922.833168,12479743879.889132,30054024018.349931,31112179537.180286,31112179496.672574,31112178933.489276,31112162776.563302,31112078801.4518,31110870284.893709,28495423013.621331,30734161697.289274,31082058186.079642,22368806077.026495,31111934614.179077,31106211704.977925,30997160818.294082,18540828354.092124,26206406606.593271,10322253516.033509,30074214854.428494,12510145410.741063,13735450841.279448,29315894327.364903,22567622129.805147,31112179539.125922,26774637434.845253,1626,0.018819444444,3401,2044008037.711647,67405387.8725646699540128003415,865437.10804599,28539.576592105400920785395055,68979.742781,2274.7495272613886808259045,33.318917714679,0.042450030471611916,0.03900190586625006,,
