time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2019-12-20,3566,10408,219613,277800,930,133856,260136,38,51606,351114,341777,334610,321581,244918,24903,268407,89813,290349,181566,3308,136911,1034,221586,10975,9,260629,53631,42,1613995808,4320,844.776388888889,736252434.2759606993813346478485,0.37304470707,0.32103622803,1049001099.8837049598675245497625,1049011396.001598702330129,902753342.759872433342890322019,2811998347.6600328044153386539314,0.18836048,0.00635090036442122644152,0.172433,0.0058138777440907208295,264.269747,8.9103129941472081252405,0,0,0,0,0,0,0.592970475386,12.073257368402,17.678617341549497,10.390049589589,15.213931522307998,0.000004693166238938523,0.0337167348714615,-13.37275856600649,-17.353637491040665,0.0329770659551945,0.00000461465048503825,0.00025794578941668,0.0296735402456285,0.0329770659551945,0.005223282214,30778807286.856175,17888704525.108094,975842243.17465,21836409637.017939,26229241789.604333,10260858774.606712,30778807286.856175,30778807286.856175,30778807286.856175,2378977041.972498,14921961925.470034,30778807286.856175,70.1860497913,26151093740.440443,31106029338.612708,31112140801.738607,18448603734.899252,30994303846.686148,31111929736.641918,12481791862.74838,30054024713.07663,31112179272.906253,31112179232.349021,31112178668.66422,31112162496.840308,31112078568.633731,31110870102.70583,28495951342.978776,30734352682.829361,31082047906.457541,22367557573.533338,31111944640.155918,31106625021.076688,31003537933.130542,18762798747.891952,26322556230.227928,10322253516.033509,30115270333.766711,12602207744.033709,13739765361.128218,29316753230.916217,22567309851.555467,31112179274.856175,26774637170.575506,1403,0.016238425926,3011,2576949892.270406,86886336.294722553716810418369,1054628.62653029,35558.633788575375691886318835,74522.207872,2512.645524856165103444928,32.497118770364,0.0424388810034991,0.0391466157975182,,
2019-12-21,3105,10424,219602,277793,929,133843,260127,38,51592,351153,341814,334642,321600,244909,24897,268397,89805,290343,181553,3318,134895,961,220265,10628,9,260292,52331,40,1613995843,4320,796.053472222222,723138355.562815553339413786446,0.36861455919,0.317223714185,1028759289.4595508066352425826422,1028769394.7068239121985898,885333567.7305120421457434424475,2790880782.6801836073793908478837,0.1861768,0.00615614586953530236984,0.172433,0.0057016916217357951879,236.072181,7.8059929162781844297603,0,0,0,0,0,0,0.592026881782,12.142833838255,17.653670991338505,10.449925958899,15.192463079009588,0.000004630917055169096,0.0330661278394263,-18.070424022486662,-13.719138914159963,0.0337167348714615,0.00000469316623893853,0.000262965027002525,0.0304891811547883,0.0337167348714615,0.005224639081,30778807050.783994,17913833373.994195,1416154431.888372,21869459861.59842,26190701023.385317,10771960117.222204,30778807050.783994,30778807050.783994,30778807050.783994,2957974648.358971,15374509581.012645,30778807050.783994,70.2922795422,26154775297.109078,31106029192.464471,31112140557.039503,18419246341.77828,30994311266.760052,31111929494.418519,12475180730.514295,30054141880.352271,31112179036.832691,31112178996.247354,31112178431.973284,31112162248.134191,31112078315.413938,31110869715.763398,28496196603.932891,30734457962.43678,31082047952.263284,22369870643.96163,31111934580.223927,31106232554.218827,30997538722.575916,18517517318.282633,26217324094.461538,10315373515.688643,30076814611.741685,12536041611.710408,13733251864.464369,29317729670.12753,22559983607.807521,31112179038.783994,26774636934.503325,1268,0.014675925926,2656,2562184367.603453,84721515.8473554061517374190139,1350327.38620396,44650.097977298510852781188148,55102.634762500005,1822.0307653460408217673929471315,32.133119649567,0.04243666917792863,0.03778207077788749,,
2019-12-22,3204,10432,219618,277825,926,133860,260143,38,51612,351265,341920,334739,321696,244927,24913,268425,89814,290374,181560,3320,137473,1064,221915,11102,9,260700,54072,45,1613995875,4320,834.841666666667,751018137.615849892262873977838,0.38305306167,0.329649254942,1068501835.5877491742340047179434,1068512339.6455557507690908,919535357.5037845524103311560472,2789435570.4370339056201617948076,0.18750203,0.006439480325765274585694,0.172433,0.0059219567436826342234,245.440161,8.4292798745280861360378,0,0,0,0,0,0,0.591454868445,14.578680524612,18.204559110742508,12.546176114671,15.666548444334108,0.000004591746956767611,0.0343435232448698,-17.63431698752199,-7.100311407334773,0.0330661278394263,0.0000046309170551691,0.000260164214091684,0.029892161226338,0.0330661278394263,0.005226188341,30779488127.343833,17895367540.13446,1385117655.981418,21867824458.80931,26168946360.877693,10754847912.343268,30779488127.343833,30779488127.343833,30779488127.343833,2965748470.432355,15328961948.884012,30779488127.343833,70.2870236253,26152617726.104405,31106027636.37266,31112140282.101125,18401449615.263258,30994309884.735025,31111928933.77506,12473306108.197421,30054377393.541846,31112178791.39093,31112178750.741879,31112178186.511446,31112161967.535799,31112078033.357692,31110869024.13545,28496188527.794577,30734420650.35137,31082039947.36204,22364269634.572735,31111945724.7886,31106718547.565512,31005183702.683154,18816493489.848492,26354357904.980391,10315373515.688643,30128407132.180397,12682550760.982501,13727935011.165256,29317459746.742874,22553513366.518171,31112178793.343833,26774636689.063164,1309,0.015150462963,2788,2134087425.869522,73292081.1169342849611906782356,1008010.30884574,34618.625472912057867014584652,57346.22765,1969.47150230337024540997,32.031571274281,0.04255804997264154,0.03809343208237797,,
2019-12-23,3709,10429,219620,277831,925,133848,260140,38,51637,351323,341971,334789,321733,244913,24933,268425,89821,290388,181547,3319,134935,957,220293,10637,9,260310,52399,41,1613995904,4320,857.127314814815,723847644.8069089948075691854444,0.369720767818,0.31817569853,1029452351.6481713980785537827058,1029462481.0522023296485034,885930003.3963978958012676257207,2784404992.2422930380862860873123,0.18792233,0.006218050094298171515407,0.172433,0.0057055328757903151207,278.876731,9.2275861175844074064749,0,0,0,0,0,0,0.591324960428,24.945351830986,17.55092704861839,21.467565348671,15.104043266206903,0.000004519194236145328,0.0330884046313079,-24.630032080820687,-12.869125672295619,0.0343435232448698,0.00000459174695676762,0.000260059074261158,0.031023370185998,0.0343435232448698,0.00522598489,30779487848.467102,17876965270.486325,963847570.700703,21876172419.688436,26131145712.178437,8551696916.99437,30779487848.467102,30779487848.467102,30779487848.467102,3013345722.558371,15339283079.426724,30779487848.467102,70.3138560661,26149100340.761035,31106027998.398657,31112139978.458412,18397407728.885371,30994313190.052282,31111928513.748279,12477162963.814282,30054716104.37847,31112178512.511323,31112178471.864252,31112177906.863593,31112161677.31821,31112077676.232828,31110867758.628824,28497137600.927662,30734533444.383805,31082030778.839281,22362587975.029366,31111933752.16308,31106234369.471165,30997646556.597711,18495644954.237606,26212862630.279243,10320373515.688643,30078084451.365898,12568665297.105797,13730750886.27664,29316978298.181211,22553705547.415026,31112178514.467102,26774636410.186433,1484,0.017175925926,3193,1247213457.852334,41268303.5550307086634314876386,460540.66479462,15238.555865895923542575483498,71598.32360999999,2369.074302531005430865472686921,31.903714196938,0.042608484715353584,0.03818921378215178,,
2019-12-24,3381,10424,219611,277816,927,133832,260125,38,51617,351352,341999,334815,321756,244903,24929,268412,89790,290376,181539,3319,137057,1055,221700,11026,9,260647,53801,42,1613995932,4320,808.208333333333,742298277.9552118844923060166502,0.37926988988,0.326108039086,1055367899.5935326802114717761832,1055378292.4828353340053588,907438121.070101964833866185285,2782630332.0003908763604692206484,0.18712031,0.006347378407852370961618,0.172433,0.0058491646417281367374,250.179858,8.4864450510410775406524,0,0,0,0,0,0,0.591278425213,21.870719324261,17.964141272733777,18.805124220381,15.446126994620316,0.000004688103230253358,0.0339213760807278,-25.81375100021045,-3.7614636930895076,0.0330884046313079,0.00000451919423614533,0.000258878716174412,0.029851989665838,0.0330884046313079,0.005227429639,30779487598.287244,17863648177.301802,973803848.716595,21882905816.929509,26122346600.144297,8569768441.615529,30779487598.287244,30779487598.287244,30779487598.287244,3059714988.509928,15331600216.820189,30779487598.287244,70.3354989517,26149096403.144838,31106028383.848773,31112139712.796415,18395959769.049185,30994284330.400217,31111928289.569374,12501536633.333647,30054631104.530408,31112178262.331217,31112178221.673888,31112177656.637886,31112161410.424805,31112077410.327168,31110867815.403625,28498050226.784409,30734380108.687425,31082029930.337324,22361771749.598024,31111944054.76617,31106658362.075115,31004021504.687412,18781613387.892885,26330908117.708017,10343791832.688643,30120577421.596408,12622161072.549849,13740679866.039505,29318414383.663727,22552945141.84446,31112178264.287244,26751217843.006575,1337,0.015474537037,2855,1422549382.258959,48254832.5890131596287087903602,530705.27609414,18002.253258415803724112515092,59820.407136,2029.1905277625089991935808,31.800383254516,0.04166047567509597,0.03616875204112546,,
2019-12-25,3171,10434,219675,277911,927,133841,260211,38,51629,351498,342142,334951,321876,244972,24930,268498,89801,290471,181594,3317,136606,1033,221105,10956,9,260595,53445,41,1613995956,4320,829.927546296296,731703462.702696038530376415054,0.374035273065,0.321607152442,1040092314.1790919256078543057282,1040102564.8561852020923012,894303696.8115141085910335731364,2780733233.1389397565448707597988,0.18661527,0.006238621671550876903194,0.172433,0.0057645028227890051926,245.772313,8.2162648219997501473286,0,0,0,0,0,0,0.591329123457,25.689199435036,17.696316171248302,22.08837207014,15.215842628722378,0.000004648808589002173,0.0334303922264822,-18.55155407973406,-7.2578807375207175,0.0339213760807278,0.00000468810323025336,0.000265723958014544,0.0306232668796478,0.0339213760807278,0.00523088661,30779487352.514931,17833546370.440729,863184846.889297,21887372955.29157,26106053275.762454,8555703892.518211,30779487352.514931,30779487352.514931,30779487352.514931,2819881353.709562,15326250822.14528,30779487352.514931,70.349857674,26152083854.283595,31106027452.739708,31112139459.041925,18397536956.540647,30994195794.805983,31111927993.012724,12501006831.40409,30054330898.715116,31112178016.556627,31112177975.870195,31112177410.165744,31112161154.934946,31112077088.659435,31110866363.343122,28497857353.984185,30734274277.646661,31082025528.397823,22360929874.868313,31111939650.824934,31106461085.950572,31002566426.741853,18717821049.071782,26310122095.540103,10343791832.688643,30109345278.361575,12592036162.807221,13741623717.87158,29318650884.325288,22554918984.78976,31112178018.514931,26751217597.234262,1317,0.015243055556,2804,1211099555.561976,40487533.1677551297372905608272,495236.2843311,16555.94322997433398633305642,61545.618779,2057.4941756035185094292338,31.74374991384,0.04153710451405987,0.03596288040106701,,
2019-12-26,3070,10433,219809,278063,928,133928,260351,38,51658,351730,342373,335178,322087,245118,24936,268651,89850,290643,181697,3318,137275,1059,221959,11052,9,260885,53933,44,1613995981,4320,793.425925925926,745359295.5935442736980024091935,0.381595815091,0.328107941037,1059279561.4712377755494711614044,1059290009.4364080959034534,910801487.2071138915267936194943,2775920278.9460186481053602115318,0.18511709,0.006302700868930801071261,0.172433,0.0058708443338880533457,240.467095,8.1872082615698285319255,0,0,0,0,0,0,0.591364839534,26.558526898231,18.015483228083564,22.835846812094,15.490272364080596,0.0000047322875686333335,0.0340471042891329,-16.63360733407423,-7.323210462515302,0.0334303922264822,0.00000464880858900217,0.000267697936807284,0.0301580863566853,0.0334303922264822,0.005233298183,30779487112.047836,17820945335.368753,729086036.926041,21892002599.218015,26088674496.125146,8500766200.964058,30779487112.047836,30779487112.047836,30779487112.047836,2323497865.887204,15332384299.079837,30779487112.047836,70.3647387058,26148980734.635428,31106023931.251652,31112139156.87903,18398648019.258851,30994138237.637142,31111927469.261326,12501299065.804598,30053811043.541066,31112177776.089662,31112177735.391068,31112177168.984423,31112160896.996634,31112076800.479569,31110865981.210756,28496077454.384469,30734018092.47652,31082003681.728254,22359529282.036931,31111943588.26583,31106671922.544615,31004234333.593076,18793027154.565518,26335815649.20981,10343791832.688643,30122433154.313054,12681339922.798806,13740730036.368901,29318098451.307854,22555477689.28842,31112177778.047836,26751217356.767167,1299,0.015034722222,2739,1171457208.34841,39884725.742894803380319993689,547114.58508219,18627.667336398998094870333051,64769.519827,2205.2145963069301071880083,31.708379173956,0.04152620952490179,0.035948583624272425,,
2019-12-27,3931,10432,219787,278024,926,133937,260322,38,51645,351756,342395,335198,322094,245096,24945,268613,89851,290611,181685,3324,134825,953,220307,10597,9,260473,52256,39,1613996006,4320,866.399074074074,720081157.352432206626172118701,0.369073301584,0.317340694305,1023804230.9651612904567186102324,1023814337.8186721095915606,880298694.3046256415390503863215,2773986160.9383917521732081165802,0.18987445,0.006248172928240472695645,0.172433,0.0056742294844582271513,267.153352,8.7911793380051804900872,0,0,0,0,0,0,0.590954555447,22.21215379958,17.329953144628316,19.098700118704,14.900832272586861,0.000004546936729418601,0.0329068651850761,-9.104396243432488,-15.683114017223755,0.0340471042891329,0.00000473228756863333,0.000271706415327818,0.0307099634517094,0.0340471042891329,0.005232838945,30779486844.894484,17808060357.722461,844444106.84784,21882399107.37541,26079021961.237742,8464810798.172059,30779486844.894484,30779486844.894484,30779486844.894484,2280795361.687163,15317285505.85491,30779486844.894484,70.3338720014,26146751639.944602,31106024979.838717,31112138862.427177,18385883029.93753,30994171026.515257,31111927347.072644,12505328267.736741,30053380891.352464,31112177508.93574,31112177468.224343,31112176901.343081,31112160618.713011,31112076520.992704,31110866369.761311,28496872874.279846,30734023757.896927,31082005206.748924,22361020837.556051,31111932009.256307,31106184966.233214,30996901563.524517,18468896411.086227,26197505253.950604,10347091831.688643,30072172701.871863,12535729798.588672,13742616052.298626,29318264129.941737,22551140139.381417,31112177510.894484,26751217089.613815,1407,0.016284722222,3253,1400682607.892033,46092073.7449839389130316887113,477970.31376878,15728.504677657766262802104158,50999.656233,1678.2388121445570219443313,31.696670561131,0.04102735834242952,0.03434257042670544,,
2019-12-28,3343,10442,219769,278012,924,133917,260317,38,51653,351658,342289,335083,321973,245091,24943,268598,89820,290459,181683,3333,136924,1041,221708,11009,9,260801,53661,43,1613996051,4320,848.161342592593,736296523.296587063489176481945,0.377898194583,0.324928611114,1047264253.4624834455101557516225,1047274600.613443415184359,900470349.489438908068694524034,2771286734.0344118479879430167202,0.18914208,0.00636669486686794534032,0.172433,0.0058042519992306334945,258.557219,8.7032717362469059631635,0,0,0,0,0,0,0.590598146204,29.133322130957,17.702844172596862,25.049735703589,15.221455546058538,0.000004606891338425239,0.0336609117699665,-18.658121412754426,-13.999175927699449,0.0329068651850761,0.0000045469367294186,0.000260789667456556,0.0294667937337655,0.0329068651850761,0.005235675684,30779486586.337265,17799015230.768686,875912737.382307,21873932837.24233,26064549075.612807,8325778126.267066,30779486586.337265,30779486586.337265,30779486586.337265,2242607428.65517,15321417435.50654,30779486586.337265,70.3066605073,26148578044.359306,31106022663.099879,31112138786.068098,18374794209.597887,30994138089.370115,31111927453.585128,12503299615.019087,30053841366.00709,31112177250.377957,31112177209.612082,31112176642.267182,31112160348.241842,31112076427.584927,31110866357.436717,28496119730.49882,30733938248.078947,31082010275.163092,22364540814.377224,31111942094.495013,31106608241.744047,31003230058.783078,18728003605.012967,26320094223.459371,10347091831.688643,30114582835.813611,12654620542.226074,13740711206.798214,29317464754.544326,22545163238.838777,31112177252.337265,26751216831.056596,1367,0.015821759259,2799,1067924114.952799,35947299.4104457293956933112335,430528.58175337,14491.984604848996762676162105,50000.63905,1683.067099503991597091825,31.677440269111,0.04104292178238153,0.034700590149644994,,
2019-12-29,3549,10444,219793,278008,924,133927,260344,39,51675,351500,342126,334916,321801,245126,24945,268624,89838,290278,181711,3331,137405,1058,222027,11090,9,260888,54052,44,1613996095,4320,825.433333333333,747587964.8683135596109823853896,0.383899189775,0.330088452816,1063313032.0170058197272114249508,1063323546.6141729509095976,914269586.7710996065102027588344,2769771492.9808082984797491855294,0.19079847,0.006520871223155151134532,0.172433,0.0058931991835275837148,259.867522,8.8814268062130589771832,0,0,0,0,0,0,0.59068202445,28.581277392761,17.97883525724819,24.575070449105,15.458761236180436,0.000004623741447896298,0.0341767479747356,-18.91425651963079,-17.318424462493137,0.0336609117699665,0.00000460689133842524,0.000262898643245231,0.0301541219449214,0.0336609117699665,0.005237645272,30779486326.469743,17788629767.028018,729848614.985697,21874169111.143966,26046760317.061834,8148256303.767274,30779486326.469743,30779486326.469743,30779486326.469743,1693286594.170784,15321629973.390404,30779486326.469743,70.3074205204,26147670911.030103,31106021913.677432,31112138773.673338,18377403690.943545,30994100880.699827,31111927551.475139,12535589655.990144,30053780301.535735,31112176990.510765,31112176949.720694,31112176382.206358,31112160085.306671,31112076567.083561,31110866940.431658,28495091573.584309,30733896958.042434,31082012765.726724,22362147762.987674,31111943964.571066,31106694473.349867,31004580832.101968,18780459960.727801,26342467038.297322,10347091831.688643,30125402522.176693,12686202893.651867,13744842859.122044,29315363245.654493,22543739722.482927,31112176992.469743,26751216571.189074,1362,0.015763888889,2860,1088550961.69879,37203131.875635610818177089924,420566.78809812,14373.605123373478952533857072,58000.51084,1982.268841384600213933904,31.666532505836,0.041007442531998256,0.03307567567151724,,
2019-12-30,3650,10449,219921,278172,922,133996,260498,40,51667,351698,342323,335112,321989,245263,24949,268791,89842,290437,181809,3330,135509,971,220816,10769,9,260689,52758,41,1613996122,4320,845.750694444444,729011678.1981532815410041700397,0.374717711245,0.322193931813,1036698619.1867545255542760240738,1036708879.5483646840457626,891385686.3386896726462984469599,2766612273.9258193971996791377553,0.18674025,0.006222430562741032334775,0.172433,0.0057456941887200238223,268.345745,8.9416329102564206910095,0,0,0,0,0,0,0.590487866128,36.009413985632,17.503283674370575,30.962013073208,15.049867186568488,0.000004609141514331795,0.0333213143001631,-22.34657596773875,-17.64186757969792,0.0341767479747356,0.0000046237414478963,0.000253839423270533,0.0305654196096368,0.0341767479747356,0.005241513031,30779486058.123998,17775777246.499728,675651700.473202,21878239004.353587,26024478830.090703,6497958979.823932,30779486058.123998,30779486058.123998,30779486058.123998,1632139882.860907,15334288531.575137,30779486058.123998,70.3205024783,26146957310.55221,31106018735.964579,31112138499.011766,18371362844.439859,30994028764.549586,31111927118.652479,12568720506.242815,30053060371.810583,31112176722.164277,31112176681.357742,31112176113.528841,31112159804.330251,31112076312.851698,31110865190.381269,28494818548.354059,30733450427.880883,31081987305.41435,22357322251.645705,31111932988.667108,31106291915.3628,30998644730.314881,18520685219.214884,26244460600.620562,10347091831.688643,30086328266.237549,12599122037.094746,13745314839.706048,29316169235.527439,22540811953.755512,31112176724.123998,26751216302.843329,1437,0.016631944444,3107,864001195.257935,28789655.3829062402989170691985,327385.76089918,10908.923836319624009876656258,66884.515721,2228.6799701536409748140951,31.622487196975,0.04097792022249123,0.03314500536419492,,
2019-12-31,3591,10447,219990,278245,922,134005,260558,40,51670,351822,342442,335229,322091,245321,24957,268857,89846,290511,181856,3331,134618,943,220357,10565,9,260696,52113,40,1613996145,4320,820.193287037037,715312414.5161379179648331455424,0.368505870081,0.316852797322,1016762773.630169514889463515704,1016772845.2823541663448416,874244225.6530199657371602549216,2759149463.2240156305178740446275,0.18660204,0.006098255710049331797184,0.172433,0.0056352038104778298768,263.108883,8.5985407668611316577968,0,0,0,0,0,0,0.590560474615,30.751297566756,17.11669877552785,26.44092115321,14.717469457817021,0.000004559612137922239,0.0326805414884496,-19.317180957869837,-17.509852165967256,0.0333213143001631,0.0000046091415143318,0.000253804229195665,0.0298043763957688,0.0333213143001631,0.005245048544,30779485795.015115,17769429890.137612,724025582.894363,21888022105.415644,26007592540.823425,6434452187.428616,30779485795.015115,30779485795.015115,30779485795.015115,1561832602.736238,15344451483.679334,30779485795.015115,70.3519476782,26145432986.812718,31106022183.666195,31112138215.152677,18373621697.118747,30993932134.865628,31111926671.37056,12572296875.26323,30052916490.172827,31112176459.052703,31112176418.235488,31112175849.770404,31112159527.713196,31112075991.15697,31110864606.131821,28494906985.053605,30733316421.169822,31081976379.070082,22359545130.610953,31111930937.229584,31106135503.64309,30995824431.631842,18438375024.435154,26181868769.983093,10347091831.688643,30066584341.907764,12572296875.26323,13748214324.924048,29316644949.661983,22543990804.377445,31112176461.015115,26751216039.734446,1410,0.016319444444,3061,1011735403.798034,33064060.8391549591473821880864,374270.31456911,12231.356543170882131665951856,66253.60647299999,2165.203735100289146488845915504,31.617878720938,0.040785305974751114,0.03312204377368686,,
2020-01-01,2331,10443,220007,278276,919,134003,260583,40,51664,351895,342514,335294,322148,245344,24939,268886,89846,290543,181862,3330,136603,1021,221379,10959,9,260955,53436,42,1613996167,4320,788.323148148148,730435151.092368731537453369136,0.376471495197,0.323701889003,1038370749.76980715545487993296,1038381041.391674766112096,892823434.110481083435011633616,2758165659.3343397425595315239574,0.19083019,0.00636896903849969552944,0.172433,0.005754961718665259408,177.662905,5.92951011176435316328,0,0,0,0,0,0,0.590427524043,29.598603409352,17.450156153672097,25.449798876433,15.004186458776427,0.000004654409903796525,0.033375059986576,-20.665528892386536,-12.349215931730654,0.0326805414884496,0.00000455961213792224,0.000254301353197934,0.0292144552022197,0.0326805414884496,0.005245114526,30779485617.35221,17753036506.279687,637114741.8905,21885658074.806811,25989040964.426595,6338710386.679653,30779485617.35221,30779485617.35221,30779485617.35221,1407197068.488012,15342118439.7032,30779485617.35221,70.3443496703,26147243702.748907,31106021116.169979,31112138031.361764,18369485210.580438,30993901895.381896,31111926380.132243,12573823455.834984,30052756552.592136,31112176281.389694,31112176240.536092,31112175671.638198,31112159341.159528,31112075785.683482,31110864285.28186,28494546887.082948,30733343636.045739,31081965633.345055,22363991170.416069,31111937678.499651,31106437368.086366,31001778320.553914,18677915012.095397,26303534277.469622,10347091831.688643,30106451773.939286,12634224986.686915,13751993990.70264,29317534691.241103,22549438600.997785,31112176283.35221,26751215862.071541,931,0.010775462963,1945,1051136631.450709,35081748.128754841776945682384,628430.76369674,20973.91443578846473253496224,46322.647004,1546.021122495485026618304,31.622272474343,0.040823049224914726,0.03287430962196979,,
2020-01-02,3455,10441,219897,278179,917,133962,260480,42,51649,351847,342459,335234,322087,245237,24928,268790,89799,290452,181794,3326,134522,933,220250,10545,8,260614,52050,42,1613996188,4320,838.625925925926,714296292.09701067248684575107,0.370041147065,0.318172875461,1015376834.1584061193541569481272,1015386906.1070570953994786,873052549.8653866627243378702393,2743956563.2389108724650667205448,0.18867831,0.006157704459166009734621,0.172433,0.0056275225965685857403,252.074218,8.2266930216800480989838,0,0,0,0,0,0,0.59062062413,22.067637179187,16.99646411321436,18.974440090277,14.614087926317975,0.000004697972691955351,0.0326359954102091,-27.51483991375342,-13.722838664227915,0.033375059986576,0.00000465440990379652,0.00025680259149148,0.0297931779472766,0.033375059986576,0.00524115225,30779485365.277992,17786741570.552916,1004474323.957847,21886762855.5177,25975352529.323496,6327470839.639804,30779485365.277992,30779485365.277992,30779485365.277992,1768446779.87694,15716358660.023981,30779485365.277992,70.3479011996,26149314930.386354,31106019557.620552,31112137755.955416,18375492825.63296,30993964600.64092,31111925921.045102,12613580339.44764,30053423724.738758,31112176029.313592,31112175988.435384,31112175419.516369,31112159075.653117,31112075521.758714,31110863586.996995,28495234939.410325,30733405892.10999,31081989931.491149,22365281325.666313,31111930064.418424,31106128596.601399,30995694627.485046,18424885606.239163,26181457387.453634,10021287188.388643,30065806353.955664,12613580339.44764,13764575673.821296,29318579352.403364,22554473711.510142,31112176031.277992,26751215609.997323,1336,0.015462962963,2805,1409855336.058412,46012032.2766611422746587339492,547679.82795292,17874.076351335606668122155572,40543.172596000004,1323.1667947583714922938052408364,31.635421036691,0.040827488644514666,0.033036913887378436,,
2020-01-03,3470,10448,219851,278113,915,133911,260393,41,51610,351832,342441,335215,322067,245166,24937,268714,89766,290409,181766,3331,137278,1047,222020,11083,8,260924,53902,45,1613996216,4320,821.269212962963,744913605.5716023074524885349692,0.386236929909,0.332098512295,1059408764.1466976692117669513064,1059419281.8582587958931384,910912570.0852747777574625741188,2742898677.2379472193371046599508,0.1888855,0.0064317891367498126942,0.172433,0.0058715607932698934132,264.061926,8.9916411110224602744504,0,0,0,0,0,0,0.590215028777,15.62268415201,17.55064718626758,13.432869213613,15.09059173017106,0.000004654794160231023,0.0340512592906804,-19.376810253567644,-8.429580060693835,0.0326359954102091,0.00000469797269195535,0.000257522051372556,0.0292547208855439,0.0326359954102091,0.005243044955,30779485101.216066,17796491906.995794,1129279066.943668,21876242497.013323,25909666809.957826,5559051896.732901,30779485101.216066,30779485101.216066,30779485101.216066,1796185003.924586,15736868281.09261,30779485101.216066,70.3140875157,26150649663.485307,31106024869.037686,31112137445.184692,18362873715.762307,30993951476.212915,31111925337.601039,12580984158.198034,30053527196.159166,31112175765.250726,31112175724.362325,31112175155.27619,31112158799.778754,31112075146.226248,31110863932.300616,28497876614.917322,30733537032.233703,31082004564.770971,22364302079.088133,31111941366.895684,31106678380.755633,31004107084.219047,18760207911.780968,26342233616.385222,10021287188.388643,30122657336.879452,12700598909.981566,13760422212.689424,29320440320.715736,22548784534.293882,31112175767.216066,26751215345.935397,1398,0.016180555556,3058,1991474414.031087,67812211.6429283567488549815948,772897.62138498,26318.137310930082433054540392,43440.700782500004,1479.2105661137705834424501627216,31.681973112734,0.04087750177225246,0.03405340627088503,,
2020-01-04,2956,10445,219855,278124,915,133885,260400,41,51597,351882,342489,335260,322095,245172,24922,268724,89733,290415,181752,3335,137522,1055,222157,11120,8,260954,54080,46,1613996243,4320,812.42662037037,751006985.18775600637114493874,0.389707053518,0.335082232012,1068418647.8967491205110479911221,1068429262.4008551749449646,918659547.0315193089602136433052,2741594328.9978193506622832457222,0.18773691,0.006447045633255263476191,0.172433,0.0059214963092718679933,213.832345,7.3431851311549922319845,0,0,0,0,0,0,0.590188124645,26.922193844259,17.624821693183108,23.148538684484,15.15436925875857,0.000004676574309612903,0.0343408530227501,-21.066328915497124,-8.85041417267052,0.0340512592906804,0.00000465479416023102,0.000254492257629853,0.03052811484909,0.0340512592906804,0.005244305297,30779484887.383721,17795523778.80819,829486920.393082,21869200065.8874,25888497469.1052,5543916732.186782,30779484887.383721,30779484887.383721,30779484887.383721,1760051179.524578,15736280353.214074,30779484887.383721,70.2914523877,26152364522.913534,31106024311.344013,31112137227.484564,18362036543.492982,30993911516.3233,31111925000.1359,12576527350.020323,30053679584.690616,31112175551.418962,31112175510.523283,31112174940.55053,31112158575.691936,31112074916.501138,31110863527.446786,28497852838.194994,30733395091.738591,31081994183.259338,22370299331.345462,31111941703.783121,31106716727.65655,31004857035.314218,18782701423.045848,26355633873.46767,10021287188.388643,30128395721.007319,12725278498.249085,13756927284.307009,29321530339.647574,22550944378.008266,31112175553.383721,26751215132.103052,1139,0.01318287037,2441,1155632996.826451,39685422.8922573865438044428951,512562.25179735,17601.824953982624624164892235,47577.69833,1633.858745511272884777333,31.696140558636,0.04088153660838893,0.03398905110705304,,
