time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-01-05,3013,10451,219848,278128,912,133891,260396,41,51592,351921,342527,335288,322123,245165,24922,268721,89744,290420,181748,3340,137619,1054,222202,11153,8,260956,54152,47,1613996269,4320,790.019212962963,753704458.563209157114315333278,0.391221367873,0.336384286132,1072288934.001032837362296986152,1072299594.9573936269179448,921987338.1442168042927183296748,2740875172.1043533853303697543742,0.1872324,0.00645301167577153800912,0.172433,0.0059429466389808260404,232.168181,8.0017346502829625169028,0,0,0,0,0,0,0.589907499741,45.105488850447,17.684650035861658,38.783100601202,15.205811508039318,0.000004692002868562023,0.0344652510771188,-22.25249969452305,-9.886226266743657,0.0343408530227501,0.00000467657430961291,0.000256178765850878,0.03079746436917,0.0343408530227501,0.005244772386,30779484655.21554,17779420357.63275,757262726.555398,21868532362.544935,25858969966.837977,5517705642.376513,30779484655.21554,30779484655.21554,30779484655.21554,1733556091.813956,15735136114.643109,30779484655.21554,70.2893067963,26152541580.510289,31106024137.650072,31112136982.495681,18353305555.23214,30993924681.967583,31111924706.41652,12579674771.904553,30053461234.402617,31112175319.25054,31112175278.310213,31112174708.276719,31112158332.65166,31112074611.827586,31110863080.513319,28497581812.379348,30733420722.689361,31081994713.583632,22369582875.885755,31111941582.077122,31106731649.887476,31005134814.395313,18779730854.216853,26363664615.607318,10021287188.388643,30130417112.771437,12757444043.160706,13759058402.236084,29321595555.244129,22546381527.115898,31112175321.21554,26751214899.934871,1240,0.014351851852,2595,689764729.617979,23772914.5904246085781919989052,280499.47550821,9667.484850390593162532545348,40128.329214,1383.0329416657913089886232,31.694749329865,0.040840715536268994,0.03384252541069813,,
2020-01-06,4087,10441,219795,278102,908,133841,260360,39,51589,351963,342562,335315,322141,245125,24920,268688,89743,290396,181693,3332,140258,1118,223696,11596,9,261427,55932,49,1613996294,4320,896.002314814815,813440874.4849747011352111548527,0.422175884709,0.36299856281,1157702360.8091330362990226745262,1157713882.6420176539216102,995424675.7264159528938867274609,2742227594.5667429077396103559128,0.18947235,0.007050377765313218232195,0.172433,0.0064163335136037219121,313.766214,11.6754256686641032787718,0,0,0,0,0,0,0.590132277332,18.740204999574,18.950405436517148,16.113349265099,16.294085444677776,0.0000047915990591933625,0.0372105891192737,-24.008599784739346,-3.404474895039901,0.0344652510771188,0.00000469200286856202,0.000255331865437958,0.0309134356529123,0.0344652510771188,0.00524275078,30779484341.449326,17791986900.879335,1143752702.29529,21860467510.406671,25811300522.614523,5494771670.456598,30779484341.449326,30779484341.449326,30779484341.449326,1789638338.82219,15763401680.125251,30779484341.449326,70.2633856526,26152295801.395853,31106020292.350351,31112136649.911497,18360298689.899689,30993928677.377294,31111924271.475256,12596618439.209698,30054198324.500279,31112175005.483245,31112174964.504349,31112174394.213699,31112157997.121287,31112074223.202779,31110862711.014258,28498384447.33666,30733728931.395746,31081987735.829179,22369886513.709301,31111955483.412436,31107160004.035049,31012647632.480868,18975998248.584594,26489705500.666938,10403823718.388643,30180944184.16298,12887367887.315363,13803443474.050456,29322886762.159061,22554253487.019238,31112175007.449326,26751113037.627857,1656,0.019166666667,3605,1660183280.180583,61776397.9014877222986618025671,497137.00698171,18498.760902781911556824384027,50050.177259000004,1862.3965813314655271791447770948,31.712571346369,0.04082248324657969,0.03683971285457829,,
2020-01-07,4587,10445,219668,277994,906,133788,260253,39,51600,351945,342545,335298,322110,245011,24939,268571,89677,290313,181583,3330,139987,1115,223437,11554,9,261258,55778,49,1613996320,4320,927.33287037037,809675732.8977346556413233147462,0.42078123948,0.36179940737,1152136328.8884648332145969360528,1152147808.9890107140984268,990638844.8216918309189520303126,2738088633.2119093527726767651307,0.19047017,0.007053431814918649581586,0.172433,0.0063854849719610556514,368.94071,13.662497081473047295918,0,0,0,0,0,0,0.590018521461,13.531789761856,18.683680694155186,11.635009019278,16.064748064781337,0.000004551535428143693,0.0370316875073858,-22.520302440092006,-4.189106976405359,0.0372105891192737,0.00000479159905919336,0.00025842692554203,0.0332672088905307,0.0372105891192737,0.005237005567,30779483972.508616,17824050033.33302,1319056246.115502,21864402823.561539,25816642877.044936,5565066986.647351,30779483972.508616,30779483972.508616,30779483972.508616,1901484273.294602,15808917250.420587,30779483972.508616,70.2760352743,26153253067.870287,31106018149.587992,31112136221.692438,18356759279.659769,30994049798.754437,31111923947.106782,12600301678.864852,30055686356.831032,31112174636.542666,31112174595.565403,31112174024.756752,31112157605.948864,31112073733.734682,31110862075.570738,28500764652.94927,30733838643.964946,31082000109.218661,22369530002.850759,31111953486.953449,31107122094.56367,31012181429.935589,18970582079.710757,26478119006.430605,10403823718.388643,30177967415.921663,12891221298.118836,13804719117.832621,29323731635.225356,22555798012.750885,31112174638.508616,26751112668.687147,1937,0.022418981481,4208,2299191399.367583,85142937.4210493991237615945214,585334.63061333,21675.929128123934409158932714,45027.313284,1667.4373948302494804529672,31.737127396453,0.0402011796444649,0.03683552041529939,,
2020-01-08,4472,10462,219591,277923,909,133753,260182,39,51582,351929,342522,335272,322078,244943,24936,268500,89666,290239,181526,3329,139370,1099,223025,11469,9,261146,55392,47,1613996340,4320,886.674305555556,795661851.555349823172360129132,0.41429886217,0.356225678515,1131795390.5714228407054901293638,1131806680.3563447896185548,973149138.8479519626360873674316,2731833210.0731011907757767937909,0.18894284,0.006873342677406298608792,0.172433,0.0062727494616530601954,339.908165,12.365143325321890575777,0,0,0,0,0,0,0.590102402774,12.4220081119,18.18066073230755,10.680787885834,15.632237489851635,0.000004513554661664297,0.0363778943801538,-24.67093384674092,-2.2751955423011645,0.0370316875073858,0.00000455153542814369,0.000258512792130559,0.0332163974748896,0.0370316875073858,0.005235425455,30779483632.600451,17848932149.412639,998781751.877391,21872124957.00214,25793549328.313503,5643558218.423039,30779483632.600451,30779483632.600451,30779483632.600451,1969161580.22424,15846601453.723556,30779483632.600451,70.3008563371,26157369472.197207,31106016055.915695,31112135872.58605,18359368809.125819,30994109053.98653,31111923561.525604,12594699470.715776,30055498610.540309,31112174296.633079,31112174255.633702,31112173684.58152,31112157250.18568,31112073372.912003,31110861928.054286,28501338158.227585,30733975638.95379,31082018308.080357,22364022686.71704,31111951995.500703,31107028610.166929,31010654765.071721,18920906464.047721,26454357524.521433,10403823718.388643,30167764201.754111,12828964164.284354,13788541913.304085,29324287375.802715,22551222556.587438,31112174298.600451,26751112328.778982,1799,0.020821759259,4062,2504601028.942819,91112111.6953064002797086255622,762428.51872199,27735.544126485666309595642062,68543.59602,2493.471696451490372667876,31.779541054485,0.03984656118797088,0.036339564504565845,,
2020-01-09,3743,10471,219594,277910,908,133746,260168,39,51600,351996,342587,335330,322127,244933,24966,268483,89691,290241,181531,3335,139090,1091,222873,11428,9,261111,55230,47,1613996365,4320,857.990046296296,789006782.1069535747299397112564,0.411000682603,0.35338981151,1122537560.4249891706811188764388,1122548768.1781875249313228,965188997.6897007084233816893546,2731230404.0841654246019337505942,0.18736513,0.006760196052297184596034,0.172433,0.0062214398478829034594,285.919185,10.316059053853982315133,0,0,0,0,0,0,0.589570651961,41.193123934291,18.018826124444082,35.418993006162,15.493087572065546,0.000004615543510884199,0.0360803317687618,-30.601091439260305,-0.8599092421395709,0.0363778943801538,0.00000451355466166429,0.000258232788517334,0.032768971379945,0.0363778943801538,0.005239451151,30779483346.681266,17787137179.336647,867769739.095827,21868057842.807098,25782054592.496918,5618600083.802353,30779483346.681266,30779483346.681266,30779483346.681266,1989633374.119888,15842321782.073762,30779483346.681266,70.2877845627,26155193172.82371,31106019027.250388,31112135540.476352,18342824716.567147,30994074269.118973,31111923202.607855,12590372929.057528,30055498987.190699,31112174010.714051,31112173969.696878,31112173398.12525,31112156942.453607,31112073000.788432,31110861835.103524,28502285104.857162,30734126264.508394,31082027523.862513,22358954722.569803,31111951059.006002,31106988783.797227,31009868766.205215,18885056313.016359,26438295458.72316,10403823718.388643,30162814676.576736,12824879732.043959,13783053318.801678,29323713588.727051,22540479940.280937,31112174012.681266,26751112042.859797,1526,0.017662037037,3234,755275906.297114,27250605.2761521226863346934452,251181.13438856,9062.698662793188411951285008,42603.9023885,1537.1629328210232807075593,31.754069397727,0.03973540306055892,0.036136041025552165,,
2020-01-10,3366,10465,219574,277923,909,133715,260171,39,51584,352047,342637,335375,322169,244934,24964,268494,89664,290258,181504,3336,139758,1110,223266,11530,9,261164,55657,47,1613996387,4320,812.879398148148,805344767.9214252117601625962036,0.419645705539,0.360823042042,1145614178.4910318664756120173822,1145625626.2814792330848852,985030914.0145512017283327441544,2729955682.5411936151421302369808,0.18794266,0.006920434996347643221292,0.172433,0.0063493374400746119246,261.616185,9.633245598870205164147,0,0,0,0,0,0,0.589639259179,16.087502486155,18.230519600388757,13.832481803796,15.675107485649631,0.000004529259515790464,0.0368220551754862,-16.015366736629133,0.6057822352854135,0.0360803317687618,0.0000046155435108842,0.000262452681400105,0.0325128567324851,0.0360803317687618,0.005240849722,30779483085.065081,17784642914.67597,855706157.893606,21871260690.999478,25751282975.687877,5645305387.145741,30779483085.065081,30779483085.065081,30779483085.065081,2031677360.032282,15864775348.662299,30779483085.065081,70.2980796713,26154255761.133296,31106014525.634938,31112135268.535988,18344959082.026237,30994042664.823671,31111922795.305087,12586854343.997007,30055528793.669349,31112173749.097005,31112173708.057712,31112173136.116666,31112156673.041679,31112072707.310558,31110861319.274995,28502818050.914304,30734046065.25728,31082016930.009171,22358923973.114464,31111952020.219046,31107097632.069074,31011758061.964838,18935889641.231267,26467017585.202162,10403823718.388643,30175001771.364013,12820024114.156045,13771742882.985,29324779073.722143,22540445252.601865,31112173751.065081,26751111781.243612,1392,0.016111111111,3061,1933934355.431559,71211437.5414692053178786489858,756096.50738965,27841.02731309410164583159783,40190.890363,1479.9111824983025894194906,31.763363999206,0.03900997745853443,0.03631840063578732,,
2020-01-11,3267,10462,219596,277958,908,133751,260200,39,51594,352141,342727,335461,322243,244973,24990,268526,89663,290298,181536,3337,139819,1110,223298,11532,9,261198,55681,47,1613996413,4320,841.40625,805361611.1521401750264059754066,0.42010851852,0.361220981015,1146384332.4785158065585068519934,1146395797.5523756612236198,985693112.4762077533123531087137,2728781450.3640871959439198086691,0.18746107,0.006907342351402368370491,0.172433,0.0063536059176412712529,260.195963,9.5873911041573785887419,0,0,0,0,0,0,0.589493803186,32.270426167056,18.18515835902744,27.747009365322,15.636104608153664,0.000004587498055189492,0.0368468095877313,-15.228837979819334,1.0112769736612688,0.0368220551754862,0.00000452925951579047,0.000256083236566925,0.0331173223059528,0.0368220551754862,0.005240371234,30779482824.869118,17776733661.127046,864515090.417402,21857024262.428882,25728590135.432859,5654728287.782029,30779482824.869118,30779482824.869118,30779482824.869118,2000079271.18803,15877159167.848625,30779482824.869118,70.2523218728,26149966146.086715,31106012200.230915,31112134986.595434,18340433476.523928,30994052952.822455,31111922441.337405,12587314644.676354,30055420853.924636,31112173488.89832,31112173447.836452,31112172875.407125,31112156396.556962,31112072406.531712,31110861655.7974,28503317386.025909,30733849621.075099,31082021670.595774,22358958070.353645,31111951806.869427,31107098069.316336,31011837333.029092,18934939957.495603,26464111200.311133,10403823718.388643,30175271787.364949,12820539524.590221,13771799842.278405,29324473011.296336,22540490506.151806,31112173490.869118,26751111521.047649,1388,0.016064814815,2930,964107921.283987,35524300.9975745056640183486931,386713.00652796,14249.140516634833333226417148,39812.36515,1466.958637919279475684195,31.765706643591,0.03901000648832942,0.03631226076552195,,
2020-01-12,3019,10475,219676,278057,911,133820,260283,39,51647,352287,342867,335597,322375,245057,25004,268624,89705,290400,181604,3336,140634,1133,223821,11685,9,261400,56251,47,1613996442,4320,827.703240740741,824562242.0168555191469508136482,0.431237344824,0.370789854715,1171116707.3679066695152828960422,1171128429.0636735283807524,1006958694.5354928283765134266136,2715712638.1174657673015101402717,0.18659803,0.007023876756444514050882,0.172257,0.0064840552627209550758,246.309405,9.271517521772218985307,0,0,0,0,0,0,0.589486375728,42.621294563714,18.54948033533916,36.646973664776,15.949358749022648,0.000004610389055675542,0.0376417519329894,-12.987561908460357,1.1893534671016874,0.0368468095877313,0.0000045874980551895,0.000257947652901281,0.0331451524504522,0.0368468095877313,0.005242916842,30779482578.559713,17816903883.427646,790274225.486271,21905522449.772203,25718132984.182942,5029173326.750037,30779482578.559713,30779482578.559713,30779482578.559713,2010980020.097672,15905097877.964445,30779482578.559713,70.4082041379,26147833478.549314,31106011184.985343,31112134723.266091,18340202246.955335,30994031663.320892,31111921956.753821,12584806192.037318,30055413748.575221,31112173242.587851,31112173201.49834,31112172628.915135,31112156137.219336,31112072122.934963,31110861042.784471,28500921774.203468,30733698850.109864,31082014979.084152,22350090839.241899,31111954528.218426,31107216122.887433,31013820116.543257,18988575417.728434,26499636166.576959,10403823718.388643,30189162412.482054,12816580096.00225,13768049730.993102,29322233265.246696,22533560001.253922,31112173244.559713,26751111274.738244,1320,0.015277777778,2767,729967814.516995,27477267.393115144343767454853,302165.41708934,11374.035672805212225273072996,25066.5771435,943.5498786447690376677789,31.772239940166,0.03778130707879365,0.03634586426684704,,
2020-01-13,4002,10483,219332,277710,911,133537,259937,39,51595,352348,342924,335591,322057,244716,24995,268271,89559,290055,181286,3331,139659,1114,223070,11557,9,260945,55736,47,1613996469,4320,831.826157407407,807395964.9615536882219419984025,0.423051740111,0.363751643682,1148516867.4413366213683398801125,1148528374.429331135775545,987526722.424789730774097983045,2714837828.440338255373152197502,0.18543931,0.006845557713982802734325,0.172257,0.0063589280780732825775,311.352598,11.493691272942541463585,0,0,0,0,0,0,0.589649176726,44.370044711006,18.16763897846773,38.150597583226,15.621040912156632,0.00000454514793488244,0.0369153536754575,-7.1524978110242445,1.9215077408998333,0.0376417519329894,0.00000461038905567554,0.000258800245601772,0.0338611295793733,0.0376417519329894,0.005238613889,30779482267.207115,17799643781.863766,826808579.904606,21871548951.143767,25704465413.354542,5030470665.169325,30779482267.207115,30779482267.207115,30779482267.207115,2026836171.284226,15910222722.883836,30779482267.207115,70.2990080381,26154079811.195249,31106009645.329508,31112134396.731242,18345267156.233949,30994106667.53477,31111921661.989774,12587321294.237654,30057843236.962405,31112172931.232774,31112172889.840757,31112172312.963483,31112155812.158507,31112071768.861325,31110861092.761758,28505471954.002456,30734628490.521262,31082030705.512969,22348414317.5503,31111951302.61821,31107105581.804153,31012036554.890433,18941922797.746434,26469274706.555742,10405823717.388643,30179156182.369261,12819532103.022184,13770165175.757877,29327449000.243199,22537691871.665639,31112172933.207115,26751110963.385646,1679,0.01943287037,3468,701197691.727583,25884960.7865381461418828942225,211162.04440691,7795.121552113744899210411325,22847.358045,843.4183027809842316805875,31.777843583982,0.03754394468728825,0.03618404673585133,,
2020-01-14,5661,10465,219082,277420,909,133335,259653,39,51504,352136,342697,335363,321820,244430,24941,267986,89409,289757,181036,3319,144279,1230,225743,12483,9,261377,59120,51,1613996498,4320,996.171759259259,910639958.7196422848963603800236,0.476025707575,0.409300132263,1295555481.1336821950824303735404,1295568478.9009467588392664,1113954606.5355561765853983408408,2721608225.1826919841396216664068,0.19539759,0.008136635866199049739356,0.173619,0.0072297441460440367596,422.644984,17.5995432465851985068256,0,0,0,0,0,0,0.590349569474,10.994112654765,20.220698303866556,9.453043590097,17.386318340645122,0.000004715814545222715,0.0416414340944484,-4.88245797121735,14.31375226910832,0.0369153536754575,0.00000454514793488244,0.000256516549754092,0.0331974616546188,0.0369153536754575,0.005230060687,30779481844.562131,17787019214.677951,844572315.239281,21868602235.316579,25666446299.455551,4989190353.240156,30779481844.562131,30779481844.562131,30779481844.562131,1676884372.71619,15919373503.720017,30779481844.562131,70.2895377296,26163380127.738895,31106015138.749262,31112133957.195313,18367057647.017086,30994205368.468804,31111921357.141531,12594309143.938456,30059322429.737294,31112172508.583782,31112172467.196248,31112171889.986243,31112155360.822889,31112071386.906583,31110860487.744146,28509124186.943344,30734975548.790142,31082036362.52872,22356914786.470524,31111969257.782504,31107855104.266571,31024418079.189325,19265605992.995397,26718673527.05103,10405823717.388643,30269039024.78873,12927240094.375881,13782277085.00277,29332980011.994895,22555597181.165048,31112172510.562131,26751110540.740662,2163,0.025034722222,5300,2829893915.729404,117840840.9861264910357130407536,746058.98509788,31066.966058524431008038609392,57398.631512,2390.1613312184771164979808,31.876477397716,0.038290300003439484,0.04228989045968781,,
2020-01-15,5149,10475,219021,277371,911,133283,259600,40,51486,352175,342728,335392,321835,244368,24936,267927,89369,289706,180987,3313,145040,1252,226527,12660,9,261566,59705,52,1613996522,4320,928.155092592593,931546452.639310650820273233604,0.486900049172,0.418650192467,1325302981.4819188623849827407648,1325316295.2160081000915976,1139532331.5703471610015479891684,2721919999.2581214613078219844539,0.19008656,0.008097225867235400633536,0.172433,0.0073452270795210447148,411.347323,17.5223970816960202837988,0,0,0,0,0,0,0.590571644828,12.755466897094,20.376364388902562,10.96750489255,17.520164328801,0.000004834343993486357,0.0425975716917356,0.4635505481926875,25.07452600579189,0.0416414340944484,0.00000471581454522272,0.000250779532929775,0.0374339567608982,0.0416414340944484,0.005230515643,30779481433.214808,17791555139.729448,1006521366.771433,21868534182.66659,25646143253.144877,5023102238.680629,30779481433.214808,30779481433.214808,30779481433.214808,1713291218.297447,13930853205.971819,30779481433.214808,70.2893199257,26166578627.501923,31106014409.297686,31112133520.54412,18373966650.799763,30994207878.464238,31111921034.961807,12622883800.484867,30059758370.194846,31112172097.235611,31112172055.842892,31112171477.775586,31112154917.885407,31112070895.184256,31110859406.798813,28510134790.36394,30735151762.646938,31082043880.837303,22348588606.420972,31111974707.553632,31108054150.390171,31026354032.747221,19318999885.876593,26761777315.391757,10405823717.388643,30283784973.939938,12949992074.371945,13781846823.120057,29334533316.321779,22553076752.505125,31112172099.214808,26751110129.393339,2164,0.025046296296,4851,2439124522.074791,103900781.6941512416847797972596,638350.9046819,27192.19842667151372557690564,46127.353398499996,1964.9132433426273526331498330576,31.948573994548,0.03830517928888762,0.04016508152008219,,
2020-01-16,4016,10484,219035,277396,913,133293,259612,38,51537,352257,342801,335453,321888,244377,24963,267945,89410,289734,181006,3310,144063,1223,225617,12473,9,261321,59029,51,1613996547,4320,892.782638888889,905190524.7260442583860797569665,0.473577199839,0.40719483571,1288667125.5129227340699224747742,1288680084.3930017785695066,1108031802.7073819513366722595643,2721134222.5770791669325396482873,0.18721389,0.007754405162744203150419,0.172433,0.0071421802379485367343,318.263606,13.1824884867249270353226,0,0,0,0,0,0,0.590551001923,21.259461677678,19.67923715088987,18.279475887095,16.920754929266582,0.0000047507189096325455,0.0414200311886271,-6.432217120261627,31.25275110470771,0.0425975716917356,0.00000483434399348636,0.000256838112787386,0.0382478226787635,0.0425975716917356,0.005232323224,30779481114.951202,17784606182.980421,1011511252.484911,21853931509.703615,25609075597.68495,4982845545.163866,30779481114.951202,30779481114.951202,30779481114.951202,1643865426.640523,13933257122.989091,30779481114.951202,70.2423850819,26163402453.056368,31106014375.780327,31112133196.316475,18373324217.250191,30994205856.970661,31111920566.028219,12561034631.776235,30060271517.324082,31112171778.969949,31112171737.511121,31112171159.171531,31112154592.062103,31112070532.518868,31110859013.612464,28509955005.639706,30735348501.285269,31082044766.841081,22337463062.950715,31111968079.052934,31107835296.280202,31023996248.410806,19243628121.448329,26711856935.440597,10405823717.388643,30266971233.080011,12920416011.897,13777701198.984981,29332977313.29191,22545610988.821546,31112171780.951202,26751109811.129733,1700,0.019675925926,3711,1463450592.148282,60616169.1697966382269552036422,450991.15697858,18680.067787847804002494307518,48304.5274585,2000.77503388296414486722535,31.86881921467,0.03813080855872205,0.03758173918256391,,
2020-01-17,5512,10503,218767,277128,911,133115,259333,39,51463,352057,342596,335236,321661,244101,24946,267677,89285,289462,180772,3313,146924,1350,227414,13081,9,261529,61189,54,1613996575,4320,982.6875,989467487.962614689971325404882,0.517395204206,0.444870772421,1408267068.087614770166096629566,1408281249.384058369194518,1210867153.893006057833663819289,2721840203.8497592185761673161414,0.19187511,0.00868507040537001642063,0.172433,0.007805039148689832889,435.5565,19.7151098337691926645,0,0,0,0,0,0,0.590299776995,20.228341430677,21.3273511491286,17.392890007292,18.337849099241602,0.0000050787065148224765,0.045264184632233,0.6033673287092365,31.459233788513885,0.0414200311886271,0.00000475071890963254,0.000252479674497147,0.0372030356751571,0.0414200311886271,0.005225828997,30779480679.394702,17777145086.202878,979762683.1174,21859832359.777154,25575606430.347191,4804367035.647978,30779480679.394702,30779480679.394702,30779480679.394702,1657296183.193985,13943129897.860994,30779480679.394702,70.261352437,26174289842.974457,31106016238.007971,31112132735.765306,18365507807.011051,30994349203.693125,31111919778.198903,12592629643.912122,30061642276.167783,31112171343.410295,31112171301.885027,31112170723.182937,31112154132.884199,31112070058.079994,31110858482.469772,28514690093.658709,30735781098.176496,31082068612.529547,22342705245.630696,31111978743.221617,31108315536.220462,31031154149.900979,19534829404.446343,26858321022.778261,10405823717.388643,30319881293.951442,12992589198.852725,13785032250.275592,29337153818.427982,22546115032.352587,31112171345.394702,26751109375.573233,2270,0.026273148148,5038,1538048556.873403,69618513.851657231355894198899,360498.14345812,16317.65452506556270703758196,48750.359253500006,2206.645262138112797503173293398,31.886880182649,0.03864823781307792,0.03769532860913777,,
2020-01-18,4475,10497,218822,277199,911,133128,259394,39,51473,352200,342731,335356,321771,244164,24953,267741,89282,289538,180808,3313,146689,1341,227360,13023,9,261575,60993,54,1613996599,4320,892.666203703704,981868188.9860470267378025226453,0.51354745714,0.441562371736,1397605905.1946153671198770533117,1397619995.5818176207886262,1201700387.5111366088651949837224,2721473713.4084288742198685219249,0.18739449,0.008418044693821299967953,0.172433,0.0077459518723826309801,366.168841,16.4488596704350553230177,0,0,0,0,0,0,0.590506077692,25.606307377991,21.029432393604697,22.017014513527,18.081690240865885,0.000005031430011067769,0.0449215166028697,2.2799448012250436,36.22047717618046,0.045264184632233,0.00000507870651482248,0.000264649591038595,0.0408067403715118,0.045264184632233,0.005227463898,30779480313.225861,17780802004.922939,942530536.907827,21857414068.769949,25557328985.22571,4366707165.806971,30779480313.225861,30779480313.225861,30779480313.225861,1659441247.583619,13956793160.974887,30779480313.225861,70.2535804504,26172597772.927121,31106013639.129919,31112132343.793189,18371926053.430388,30994288184.504889,31111919272.665221,12597736335.860926,30061549576.453179,31112170977.240747,31112170935.607128,31112170356.482621,31112153747.927671,31112069642.460794,31110857658.872832,28514264167.92697,30735666386.313058,31082056696.947989,22345319075.418635,31111977899.076614,31108289177.659029,31030550344.122189,19520104038.205832,26845199900.191825,10405823717.388643,30315265897.503502,12998361197.336735,13790485851.70211,29337326599.440627,22550666445.744454,31112170979.225861,26751109009.404392,1954,0.022615740741,4357,1215019819.920139,54580533.0133582771400322228883,338929.57764619,15225.230649436939220725271443,88550.001038,3977.8003418126461687787486,31.759279350271,0.03859495714672926,0.0365351594958776,,
2020-01-19,4798,10495,218707,277132,908,133010,259309,39,51446,352251,342778,335400,321805,244064,24959,267661,89224,289469,180707,3310,144309,1239,225600,12580,9,261242,59307,52,1613996628,4320,942.988888888889,917751810.7270464079715775677762,0.48055366452,0.413193391358,1306611172.4992469577771448641376,1306624361.0927560437080438,1123460586.0115652220516992362219,2718970364.7466117125730059180874,0.18996832,0.007978058890895313478496,0.172433,0.0072416318085760383049,371.388069,15.5971052744894104128957,0,0,0,0,0,0,0.590456920776,21.33579175799,19.520090924378525,18.345106498365,16.78391647834618,0.000004834243200314933,0.0419967860477753,-7.561480488979855,24.557689847133442,0.0449215166028697,0.00000503143001106777,0.000256584447530785,0.0404979932142264,0.0449215166028697,0.005229434501,30779479941.837792,17783467442.866503,856026857.188218,21852905831.484754,25533339466.201216,4344332469.497248,30779479941.837792,30779479941.837792,30779479941.837792,1673466041.435099,13947254908.6543,30779479941.837792,70.2390910198,26174352703.857569,31106009271.560074,31112131924.228463,18370396455.749083,30994238025.632174,31111918731.722682,12598503005.673903,30062519666.714819,31112170605.851978,31112170564.189088,31112169984.721593,31112153327.803243,31112069160.870546,31110856303.316229,28517561188.172914,30735967488.08854,31082061318.215748,22343487176.286313,31111971652.029236,31107905029.272145,31025297499.945584,19291204989.231544,26745340349.13522,10405823717.388643,30278000553.0484,12951698998.570585,13790588273.891307,29340098627.076254,22551689324.64543,31112170607.837792,26751108638.016323,1955,0.022627314815,4389,1458214954.511179,61240341.4562723759869519300787,422686.21692843,17751.462617686812845600821779,78412.59184,3293.076842956011338933552,31.768082694746,0.03864085201335222,0.03909650885330916,,
2020-01-20,3860,10487,218764,277185,909,133052,259365,39,51446,352392,342911,335527,321919,244108,24966,267714,89243,289528,180748,3309,145879,1302,226844,12885,9,261487,60425,54,1613996657,4320,863.091898148148,959428735.0802654895176539909699,0.501922661079,0.431567047518,1366258723.2020098224565510365093,1366272528.4133969062187006,1174747205.1773144287521256620084,2722050286.121302186192594564462,0.18858809,0.008281650581258859866749,0.172433,0.0075722165417668156213,331.349279,14.5508602851328211087419,0,0,0,0,0,0,0.59043428738,11.34589755887,20.063840304848668,9.755517912649,17.251447272011283,0.000005084836503139734,0.0439139639266661,2.201891186291332,32.80649049661453,0.0419967860477753,0.00000483424320031494,0.000251791637219645,0.0379128726170798,0.0419967860477753,0.005229317429,30779479610.488513,17788077766.952646,1388829410.593631,21847919187.674759,25516033890.784571,4302746994.31057,30779479610.488513,30779479610.488513,30779479610.488513,2143376681.411821,13943889357.474741,30779479610.488513,70.2230638156,26170165228.025159,31106010234.918786,31112131554.439202,18369692086.049394,30994228605.491806,31111918397.805917,12596358905.918118,30062093456.9227,31112170274.499995,31112170232.8023,31112169652.790927,31112152968.269395,31112068776.780783,31110854890.719844,28517437028.87686,30735838510.332934,31082053813.22522,22343810332.753648,31111975694.685302,31108182635.200672,31028842370.643576,19434668664.528676,26814603578.282366,10405323716.27152,30303591271.079438,12996549618.953919,13788736001.544794,29340463806.384261,22553932248.291426,31112170276.488513,26751108306.667044,1757,0.020335648148,3883,2742151523.496318,120418743.0842697971756253654198,837672.0349098,36785.49952340594320632821778,75334.121692,3308.2199024295621412510412,31.841214959903,0.03856777400034178,0.039332684132126275,,
