time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-01-21,5301,10482,218420,276811,913,132762,259008,39,51340,352104,342618,335230,321615,243766,24927,267344,89034,289167,180414,3305,147138,1366,227379,13188,9,261349,61443,55,1613996678,4320,973.597453703704,1003079900.6458912246617429312529,0.52578241724,0.452082327728,1428494442.1384933832363051764232,1428508894.9261881968510534,1228259202.6165597616823072407931,2716892758.8664688007988667242165,0.19170762,0.008802126976070299894698,0.172433,0.0079171457079521931457,407.762105,18.7221239522962629917545,0,0,0,0,0,0,0.591002909905,14.849938518903,20.717356486537454,12.768389645834,17.813358601790398,0.000005258850845366381,0.0459143302497329,7.613488425653558,33.69138024180887,0.0439139639266661,0.00000508483650313974,0.00026307221594972,0.0396295135963667,0.0439139639266661,0.005224030064,30779479202.726408,17797171139.519914,1453119384.997467,21846771916.088801,25509221535.782452,4277999125.714819,30779479202.726408,30779479202.726408,30779479202.726408,2215637428.305989,13968001144.689509,30779479202.726408,70.2193772028,26180042704.515511,31106010589.753793,31112131109.00778,18387382925.882599,30994301742.717568,31111918218.485359,12602619416.70796,30064797133.994036,31112169866.738483,31112169825.023615,31112169244.731246,31112152534.977696,31112068358.80388,31110855960.608605,28524753655.804175,30736471287.82443,31082065584.59849,22350524786.498593,31111980345.429434,31108378793.402477,31032365050.592313,19587001589.504861,26893648677.658145,10405323716.27152,30331172141.799813,13024192387.506493,13792410946.850883,29347644907.10497,22562681407.72941,31112169868.726408,26751107898.904939,2127,0.024618055556,4823,2095104288.083197,96195310.1906834441784622280813,499996.76166357,22957.016438818143238952160453,76330.670807,3504.6716276162440895774503,31.887927484484,0.03872092489704673,0.03951655901601791,,
2020-01-22,4383,10490,218470,276886,917,132794,259069,39,51362,352269,342776,335384,321755,243820,24936,267407,89055,289259,180461,3308,146831,1365,227222,13143,9,261303,61229,55,1613996701,4320,916.188657407407,993063968.8845478727297221764888,0.5208049437,0.44793647358,1414351816.956325339163554766472,1414366143.1978866547158192,1216462656.4176289793111957915064,2715703516.3820071035821176244514,0.18698602,0.008500339942259296791504,0.172257,0.0078307622004776597064,363.874798,16.5416616676526581165296,0,0,0,0,0,0,0.590897132093,18.431647747479,20.383970097706413,15.852782109973,17.531945104546192,0.000005256739714677965,0.0454597618702152,4.7961064150968085,37.38879942008947,0.0459143302497329,0.00000525885084536638,0.00027140673490986,0.0414372860684174,0.0459143302497329,0.005227454064,30779478838.85161,17803747187.603927,1087516830.257547,21844900369.687019,25472552603.123943,4364934714.004738,30779478838.85161,30779478838.85161,30779478838.85161,2353552897.334749,14089702971.96918,30779478838.85161,70.2133625438,26178182177.045572,31106009436.295128,31112130698.073813,18384091733.592673,30994262809.50288,31111917724.281174,12588800458.377693,30064621482.865139,31112169502.862596,31112169461.130422,31112168880.125871,31112152149.803514,31112067874.538043,31110855469.586758,28523605828.04194,30736362436.896112,31082062354.536012,22344957744.700553,31111977506.045843,31108332507.100239,31031588450.702422,19572885837.946917,26880214375.880643,10405323716.27152,30325814964.495193,13008703374.41656,13776609943.62875,29347085280.174604,22555281001.993465,31112169504.85161,26759107535.375007,1946,0.022523148148,4215,1687975482.772925,76734963.48961871010726248346,477391.60291673,21702.108587434877912032780296,97784.6781375,4445.26818268638837986019,31.924051380783,0.03842269907875173,0.03870542076308653,,
2020-01-23,3988,10498,218494,276932,917,132802,259106,39,51409,352363,342868,335472,321833,243851,24957,267452,89073,289303,180468,3309,144923,1273,226187,12758,9,261107,59823,53,1613996724,4320,866.922453703704,940642343.236675317477404484429,0.493723234689,0.424643903585,1339874898.905677861017952706463,1339888484.6066659363193132,1152406181.0567229992883804788304,2713817792.5704568493521783905751,0.18818437,0.008104337317154047235354,0.172433,0.0074259897174713491186,321.607095,13.850312762266105303299,0,0,0,0,0,0,0.590646896805,27.238607651603,19.255526887746978,23.427515394701,16.561388099043455,0.000005147497372210417,0.0430659428153042,0.8361783550734282,26.958124319053855,0.0454597618702152,0.00000525673971467796,0.000271328302703382,0.0410167689817552,0.0454597618702152,0.005229986045,30779478517.244515,17769907175.83441,1097341721.888571,21841907589.734745,25455446593.445967,4361730508.516129,30779478517.244515,30779478517.244515,30779478517.244515,2312787629.68187,14080018173.74942,30779478517.244515,70.2037439469,26174255762.187247,31106007336.444785,31112130361.306049,18376306180.954746,30994250475.535649,31111917228.929421,12587112114.101505,30065328909.462228,31112169181.25475,31112169139.504853,31112168558.0191,31112151814.136779,31112067540.732018,31110854541.982275,28522518370.888627,30736404560.36428,31082049707.452467,22336275125.194324,31111971754.537111,31108090748.580323,31027244380.193427,19357212109.373885,26787925567.088663,10405323716.27152,30293631152.685346,12962361533.552476,13776301911.650986,29345790998.378044,22546658194.156813,31112169183.244515,26759107213.767912,1709,0.019780092593,3742,1142208499.831804,49190285.9369108680079370947768,340832.16808437,14678.258660337627660832815354,99426.160806,4281.8813556164357470071852,31.863848281686,0.0384825892434446,0.040350846698706574,,
2020-01-24,3766,10506,218524,276972,915,132820,259142,39,51427,352441,342938,335537,321893,243888,24955,267487,89071,289348,180504,3310,146358,1340,227010,13042,9,261321,60829,55,1613996750,4320,866.659027777778,978600221.3640479535843618598784,0.513625631912,0.441761654424,1394447763.2954481136510529573922,1394461915.4180293787702972,1199343476.3522277075721531351476,2714910776.7523766712213615738311,0.18668963,0.008367431338273168915966,0.172433,0.0077284490196507290506,291.795894,13.0782952852551892681308,0,0,0,0,0,0,0.590502591707,24.341126108643,19.992281712862862,20.935435212343,17.19505977983183,0.000005320898862153159,0.0448200113647082,4.61015760728696,34.06965452593048,0.0430659428153042,0.00000514749737221041,0.000265582545359818,0.03897095351314,0.0430659428153042,0.005231319351,30779478225.448621,17768350750.830617,882267479.061791,21834002080.030912,25444846424.965559,4299426936.254243,30779478225.448621,30779478225.448621,30779478225.448621,2311210584.743388,14061924798.682752,30779478225.448621,70.1783349024,26175203498.741589,31106005416.369271,31112130048.750619,18371816364.025294,30994220982.780891,31111916863.271451,12590381550.4453,30065678288.402751,31112168889.458516,31112168847.674942,31112168266.126286,31112151516.272643,31112067195.570042,31110854093.018615,28522300138.61044,30736215930.402741,31082053406.51095,22336035052.892389,31111975474.295635,31108269443.443649,31030445562.220489,19508973121.455318,26851847405.602386,10405323716.27152,30316406059.282616,13013305702.135962,13779801266.387372,29345883411.46903,22546493675.529077,31112168891.448621,26759106921.972018,1563,0.018090277778,3430,1278172946.994476,57287726.0103549860462867519032,394430.29025169,17678.370091665899751761406858,61988.034741,2778.3044215675467229275762,31.857572831091,0.03860558997790967,0.040527752435165855,,
2020-01-25,3265,10516,218515,276942,914,132810,259117,39,51426,352438,342931,335528,321884,243864,24969,267463,89067,289326,180471,3311,145028,1275,226270,12802,9,261128,59917,54,1613996794,4320,808.215509259259,943728049.616414619986178489018,0.495448184749,0.426127505914,1344610440.2744769124359116645895,1344624097.023272030579469,1156479145.503509507817060573435,2713927473.4743342962067808769358,0.18691064,0.00807793248895515646596,0.172257,0.0074446292450229071355,241.114728,10.420533014475717142092,0,0,0,0,0,0,0.590257115673,33.651032278766,19.266113146176036,28.942744968658,16.57049313399305,0.000005179067673017935,0.0432181522087515,2.034564572570295,26.936352183541782,0.0448200113647082,0.00000532089886215316,0.000276244541871785,0.040662651898851,0.0448200113647082,0.005231006737,30779477984.333893,17774530615.429954,775026441.021392,21836381274.656012,25428968037.962569,4286146931.61952,30779477984.333893,30779477984.333893,30779477984.333893,2286783072.248228,14053130337.144111,30779477984.333893,70.1859825976,26175627322.153919,31106007525.195654,31112129793.334345,18364178929.888864,30994257722.857373,31111916604.462712,12591397844.305583,30065821183.996987,31112168648.343734,31112168606.553428,31112168024.970504,31112151268.891132,31112066989.420575,31110853717.457115,28523711280.489421,30736287059.206117,31082040197.044762,22331178000.027418,31111971402.664443,31108105436.026301,31027474918.943449,19356231384.890876,26795433036.368297,10405323716.27152,30295874472.711206,12991874152.351724,13780701501.089424,29346105686.825812,22540771480.897903,31112168650.333893,26759106680.85729,1290,0.014930555556,2851,924553172.473277,39957479.7330341629076592836655,391926.56429444,16938.34191033013886119079166,28994.544845,1253.0906523346811682110175,31.864102976852,0.03866917541994599,0.04135292251943612,,
2020-01-26,2979,10524,218639,277100,914,132889,259270,39,51453,352642,343126,335717,322068,244005,24990,267615,89136,289486,180590,3316,146092,1327,226933,13001,9,261429,60663,55,1613996839,4320,828.552546296296,970399191.832879343022236805634,0.509349134769,0.438083502656,1382531298.5978316338022154663058,1382545351.4127037460424844,1189094301.8813043875815626606716,2714309702.7663645500285065434784,0.183746,0.0081651202413157042244,0.172257,0.0076545835958786545698,245.668396,10.9167654960171213872344,0,0,0,0,0,0,0.589656626215,22.550159767306,19.741758916886717,19.395052041868,16.97958886065919,0.0000051828370307499355,0.0444369958601314,5.039065943003658,35.03867843444545,0.0432181522087515,0.00000517906767301793,0.000269235985696314,0.039266522109332,0.0432181522087515,0.00523614342,30779477738.665497,17775790247.242995,1230902537.92818,21837641655.32881,25403923328.036502,4249331169.721123,30779477738.665497,30779477738.665497,30779477738.665497,2221007770.60732,14034370806.207074,30779477738.665497,70.1900342377,26172600315.378246,31106003140.189686,31112129533.471906,18345496255.735504,30994191801.042196,31111916291.087337,12580045667.938964,30064989578.703212,31112168402.672188,31112168360.849683,31112167779.078739,31112151012.022364,31112066680.77713,31110852253.550684,28522668962.423495,30736202813.246748,31082034171.719277,22324466233.631616,31111974471.901273,31108224278.984335,31029658319.131181,19456480451.455063,26836048009.689215,10394823715.92683,30311497511.641132,13003223230.372532,13768883049.522222,29345013818.860333,22531201720.643666,31112168404.665497,26759106435.188894,1337,0.015474537037,2880,1379687271.651749,61309157.5786647565822541798186,511781.24220571,22742.020941188040593586430294,46094.487837,2048.3005651876461705217818,31.893967115385,0.0387303312024167,0.04072342317927722,,
2020-01-27,4418,10516,218529,277005,916,132799,259166,39,51428,352599,343076,335663,322012,243897,24968,267512,89066,289391,180485,3310,148806,1426,228295,13554,9,261736,62679,59,1613996864,4320,914.169907407407,1045642521.0430806014611595563402,0.548331385291,0.471611547056,1488779890.8804793453985534412304,1488795040.6112639131174514,1280477110.0074808669743578330527,2715109750.8120400919010753348541,0.19019121,0.009101032380975704323539,0.172433,0.0082512662732877277747,354.136041,16.9461226752358305429819,0,0,0,0,0,0,0.590125366337,33.377678508102,21.215772549998164,28.707637426199,18.24736570382561,0.00000537544737506449,0.0478520136707459,17.533552908938272,42.15899437828425,0.0444369958601314,0.00000518283703074994,0.000265836513901652,0.0403250630832769,0.0444369958601314,0.00523331518,30779477384.529456,17794518951.812617,1258795633.069458,21851588696.722478,25384773156.058747,4262621837.307485,30779477384.529456,30779477384.529456,30779477384.529456,2221100114.249579,14043341528.766534,30779477384.529456,70.2348632896,26176327655.888486,31106002174.861222,31112129164.594373,18360079568.346794,30994208309.181715,31111915873.805145,12584173893.479163,30065808561.449176,31112168048.535921,31112168006.676444,31112167424.835481,31112150641.108381,31112066275.580025,31110851946.462061,28523309881.617877,30736335946.899112,31082031732.745786,22328584992.078631,31111982918.948781,31108543079.914071,31035748484.786268,19679659967.859776,26960753733.979006,10394823715.92683,30356548411.014161,13093260410.37991,13773318359.207897,29346773994.536689,22540156149.53974,31112168050.529456,26759106081.052853,1862,0.021550925926,4106,932124984.156024,44604057.4846778658865300583016,286674.42917026,13717.948703708558734172296934,117219.32760250001,5609.180866910472701153841457459,31.913319797012,0.039137306066108435,0.042322742231683017,,
2020-01-28,7589,10410,217979,276383,875,132334,258549,41,51157,352066,342539,335122,321459,243320,24836,266884,88702,288776,179988,3244,154006,1663,231138,14752,11,262723,66750,68,1613996888,4320,1084.780787037037,1164276672.01838488509124809808,0.602064885318,0.517826917808,1644049263.5578030671206121248,1644066022.14064647396256,1414021949.51590650681493260272,2730684521.9663052895226947839623,0.19083157,0.0100840451593148639152,0.172433,0.00911181603209647088,545.778276,28.84036840527493311936,0,0,0,0,0,0,0.593292919607,9.823307057172,23.153806653059867,8.448878086303,19.91423952310476,0.000005683601083439916,0.05284264631536,37.28264850318891,54.615782503422366,0.0478520136707459,0.00000537544737506449,0.000281591237434963,0.0434106181328414,0.0478520136707459,0.005206233435,30779476838.75118,18019531419.971988,1465585419.783775,22032898675.628203,25496908635.609581,4658975557.033825,30779476838.75118,30779476838.75118,30779476838.75118,2663255844.461083,14255730152.230435,30779476838.75118,70.8176268088,26192194224.965524,31106010841.049265,31112128573.987788,18458628694.183953,30994301698.333569,31111915391.52275,12944825691.659981,30068461356.449849,31112167502.757062,31112167460.878071,31112166878.55858,31112150067.01754,31112065673.397424,31110854662.007919,28534418931.885588,30737080409.276463,31082070634.425984,22370262258.742151,31112013971.781713,31109226578.838855,31047134973.916053,20325673805.387342,27236027095.998707,10974913495.199264,30445532980.17836,13592951703.554213,14101467088.315647,29361363933.476107,22639362579.088147,31112167504.75118,26759105535.274577,2860,0.033101851852,6876,3167178560.506929,167362096.49045866053559912944,894682.15547192,47277.3727062665960499446912,99999.52523,5284.2395434328088565328,32.081054408264,0.03981698948380611,0.04523904789083518,,
2020-01-29,7536,10414,217855,276235,876,132228,258391,39,51116,352017,342486,335067,321398,243171,24832,266731,88626,288656,179876,3244,154433,1692,231282,14862,11,262656,67087,71,1613996913,4320,1125.350925925926,1184212860.772379999304165478056,0.611683615196,0.526102789663,1671803788.0485188096367161621796,1671820860.4130076060893148,1437901252.8885766099196064906336,2733118472.5517134690257594133268,0.19334135,0.01038914460828730458063,0.172433,0.0092656401346158221754,574.417138,30.8661479407303434001044,0,0,0,0,0,0,0.59335214602,6.560592972925,22.863495909542255,5.64269857677,19.664657807791464,0.000005770514329140631,0.0537347267322138,41.61831771627084,61.26232671425803,0.05284264631536,0.00000568360108343991,0.000301482173772285,0.0479123081090645,0.05284264631536,0.005204472449,30779476264.334042,18029439327.108478,1641896014.105603,22038129395.79812,25469668435.204933,4716236804.106207,30779476264.334042,30779476264.334042,30779476264.334042,2733516826.817225,14189750526.879848,30779476264.334042,70.8344405748,26196487714.382395,31106013551.492524,31112127940.889672,18460471015.461485,30994323612.625113,31111914677.828436,12875990555.447583,30069159026.917843,31112166928.336979,31112166886.455637,31112166303.837171,31112149465.649596,31112065011.51532,31110854779.390899,28537657660.217889,30737321553.541903,31082076191.119035,22373703249.415623,31112014970.124291,31109279580.372375,31048149484.670911,20380959088.568714,27260433427.042019,10974913495.199264,30453338095.131321,13636437191.701257,14094226629.494953,29364011483.476922,22642701805.135648,31112166930.334042,26759254961.029872,2971,0.034386574074,7404,4742279708.363672,254825104.2166444691977280570736,1757646.92174227,94446.677031537652695230137326,82010.639226,4406.8192879432838640985188,32.379520754711,0.03980626088579545,0.044608059562960566,,
2020-01-30,6565,10432,217676,276030,875,132095,258192,39,51090,351884,342347,334920,321235,242967,24845,266527,88532,288442,179718,3244,155739,1754,231698,15241,11,262676,68162,74,1613996937,4320,1020.302083333333,1237802310.169555360565462379894,0.638728555879,0.549363851318,1747534216.8073087696201996412607,1747552332.7678315386545598,1503036178.3882360598641370804397,2735957553.0536075451419226836698,1.77796781,0.099866398627570822240353,0.172433,0.0096853624782711446229,4811.180903,270.2384751995898897870339,0,0,0,0,0,0,0.593077537326,8.767579548399,23.508722447020148,7.54090485405,20.219610011478846,0.000005906963089898635,0.0561688451646213,43.074534576183986,71.87244337574165,0.0537347267322138,0.00000577051432914063,0.000307623759456931,0.0488076964175915,0.0537347267322138,0.005202797614,30779471453.153139,18061663601.002096,1279890301.214904,22037168585.92638,25448122378.909126,4782983284.760907,30779471453.153139,30779471453.153139,30779471453.153139,2751143872.624012,14216933219.966926,30779471453.153139,70.8313633155,26200953105.611265,31106013244.01639,31112123108.685291,18451924490.504813,30994396329.892413,31111909853.284659,12886768987.029688,30070718818.596373,31112162117.154387,31112162075.214882,31112161491.672588,31112144629.352003,31112060190.641475,31110849241.274048,28542097829.140847,30737633193.551439,31082089970.542598,22367819245.618906,31112014140.018683,31109386746.894053,31050826238.991411,20486614037.231159,27330572797.126933,10974913496.199264,30474689009.729777,13690157780.665644,14096386257.636514,29366014100.505618,22635089428.572622,31112162119.153139,26759250149.848969,2706,0.031319444444,6302,3548546317.419365,199317748.6626154205672135114745,976122.15675991,54827.654284803585408570172083,93099.6348435,5229.29897440733367496226655,32.334264832991,0.03994493753913177,0.04438347114983148,,
2020-01-31,6663,10484,217810,276216,886,132182,258358,48,51151,352191,342642,335210,321506,243126,24899,266695,88595,288630,179820,3272,154500,1716,231306,14994,10,262639,67217,81,1613996960,4320,1069.826157407407,1188630493.4824321985285244990135,0.605212926104,0.520537401838,1678407105.35885753538429016612,1678424535.6017324956486654,1443580657.592851801750177535187,2773250591.5940748511074386685531,0.18925127,0.010209534165334693886723,0.172433,0.0093022393177660433717,572.674339,30.8940501674359307356111,0,0,0,0,0,0,0.591554443465,8.413192525979,21.990804997949546,7.236100204968,18.914064793087686,0.0000057652384857493345,0.0539469783496549,42.04729361549425,61.63859591968753,0.0561688451646213,0.00000590696308989864,0.000304840096639118,0.0509354905487175,0.0561688451646213,0.005214101152,30779470880.4788,18045670002.503979,3524045671.258728,22033309924.763115,25424676272.112699,6930382710.900738,30779470880.4788,30779470880.4788,30779470880.4788,4934856633.031674,14209297363.231229,30779470880.4788,70.8189621986,26197318960.66326,31106007034.538868,31112122483.943849,18404537408.623596,30994343081.345894,31111909056.512135,12823846222.359786,30070461852.689436,31112161544.478059,31112161502.508194,31112160918.239568,31112144014.357619,31112059464.310271,31110848227.577555,28541600470.075929,30737519180.659301,31082062183.1859,22352230787.67748,31112009717.576629,31109285921.232887,31048370375.938655,20355239923.25739,27273928354.898417,10031350674.033004,30456231512.218494,13589864120.131838,13904089265.10835,29364020140.998201,22596121882.382139,31112161546.4788,26759249577.17463,3026,0.035023148148,6833,3698020870.247464,199497051.8238119125480820001736,840337.57818789,45333.673136903533563948859161,96597.78691600001,5211.158719382029911805071896549,32.354306142446,0.04002242848923215,0.04563895657798783,,
2020-02-01,6489,10503,217911,276320,886,132258,258460,48,51204,352391,342839,335397,321681,243215,24942,266796,88663,288741,179924,3271,155911,1769,231948,15344,10,262942,68283,82,1613996986,4320,1050.996296296296,1236898176.6440466251774345413696,0.629313746293,0.541266267419,1746604120.6915292143016335284746,1746622289.6362902663324892,1502236203.5380936937627972814406,2775410724.7467403222697727904181,0.1916915,0.0107613599634788530283,0.172433,0.0096802079517482468666,542.870327,30.4761713604331595352854,0,0,0,0,0,0,0.59126364745,21.302234309369,22.838876002873853,18.321832186629,19.64348187043693,0.000005983759775965725,0.0561389522408602,45.8587049887315,72.01544348575003,0.0539469783496549,0.00000576523848574934,0.000299433166738899,0.0486604311638195,0.0539469783496549,0.005218572129,30779470337.608473,18046745122.699379,3391667591.498583,22032797679.180448,25388062408.657029,6962626334.135965,30779470337.608473,30779470337.608473,30779470337.608473,4967213236.561927,14209264784.051134,30779470337.608473,70.8173169862,26192936705.268528,31106008050.856395,31112121898.022257,18395489795.034631,30994301254.691146,31111908421.218775,12831216969.731021,30070266878.658218,31112161001.606661,31112160959.586907,31112160375.322804,31112143436.27029,31112058849.606779,31110846747.866503,28541266190.880109,30737446825.718829,31082059685.577134,22337897517.331497,31112012725.571996,31109384696.944855,31050747521.212234,20440230767.975815,27330074011.606388,10031350674.033004,30474388364.613495,13611860847.729477,13908430043.272436,29362384275.234653,22584673737.451476,31112161003.608473,26759249034.304303,2832,0.032777777778,6392,1460511632.337341,81991592.7750067580737304207282,356513.88617381,20014.316029114989173721111362,80333.56721149999,4509.842293024330851885809891398,32.332464931118,0.04013340871367934,0.04524585052739792,,
2020-02-02,7771,10504,217966,276373,894,132280,258530,48,51159,352555,342994,335538,321805,243285,24920,266849,88606,288792,179959,3272,155750,1771,231906,15289,10,262976,68089,82,1613997011,4320,1096.633796296296,1228721387.3195457202631532905784,0.62548808341,0.537975852514,1736240105.5627788781296376149604,1736258200.1637918554134042,1493322216.2560128708758707840014,2775816440.9728827695043476111735,0.19401599,0.010827224422389715399073,0.172433,0.0096227676328426630991,599.703421,33.4669504613607431018467,0,0,0,0,0,0,0.591743207132,17.500537299634,22.486092195096468,15.052031722012,19.340056092549663,0.000005975320984476239,0.0558058355004127,44.1815909189386,63.88772886201711,0.0561389522408602,0.00000598375977596573,0.000305830166288431,0.0506075805100691,0.0561389522408602,0.005219036414,30779924282.905052,18054024470.28001,971602946.653209,22017793951.144392,25377746409.561587,6974924082.824774,30779924282.905052,30779924282.905052,30779924282.905052,5027356855.188249,14201235483.832107,30779924282.905052,70.769093709,26198363517.611353,31106006337.829055,31112121258.058823,18410409578.223874,30994266136.894852,31111908059.481416,12834780106.486372,30070007818.780205,31112160401.90084,31112160359.810194,31112159774.76431,31112142801.151697,31112058214.522659,31110846527.647218,28542315239.151202,30737021678.025894,31082044142.917899,22341539242.772571,31112011673.327995,31109364757.166156,31050380271.875487,20442972771.169885,27324727777.400575,10031350674.033004,30471421290.958524,13609748945.841571,13902767451.108771,29365486512.933041,22589278489.04267,31112160403.905052,26759248434.600882,3091,0.035775462963,7386,1777783154.380919,99210674.2687863611606375052713,332384.18747502,18548.977289169301433380940754,100302.167806,5597.4462769164266176535362,32.348709105037,0.03990747698018847,0.045209829189037785,,
2020-02-03,5852,10525,217977,276378,902,132295,258510,50,51192,352631,343067,335606,321852,243262,24952,266851,88617,288801,179955,3282,156323,1807,232200,15449,10,263028,68533,86,1613997040,4320,1002.271296296296,1252244363.490815612488444153179,0.635901006441,0.546931898901,1769516549.6067403080541562135682,1769535018.2112997865027742,1521942938.9319292970697395264592,2782691852.4792265918858360244601,0.19248981,0.010947934995208792356537,0.172433,0.0098071958979482482341,478.337186,27.2056189266283613573322,0,0,0,0,0,0,0.590944892458,17.445154196927,22.7331477866997,15.004397248781,19.55254601114234,0.000006128938506330456,0.0568754002885077,50.770090352068685,65.62023153830494,0.0558058355004127,0.00000597532098447623,0.000296212291805633,0.0503556225067003,0.0558058355004127,0.005221512268,30779923804.567866,18043280879.940609,2621376777.020507,22017328355.29327,25363660859.094212,6992123350.70032,30779923804.567866,30779923804.567866,30779923804.567866,4615083697.89572,14198437408.028824,30779923804.567866,70.7675982894,26196428103.16464,31106013160.554213,31112120759.321714,18385572001.360603,30994322203.764015,31111907209.81512,12785709884.137776,30070258681.940557,31112159923.562473,31112159881.435253,31112159295.30409,31112142305.7751,31112057687.264275,31110845431.539108,28542089501.207801,30736973298.869958,31082040026.970696,22328214970.096632,31112012142.774188,31109419474.246101,31051403706.794977,20470848077.136748,27347671397.774405,9907795509.033004,30479011355.625879,13592537671.052637,13820845587.150283,29364074420.909122,22567738188.094562,31112159925.567866,26759247956.263696,2485,0.028761574074,5691,1783427052.255495,101433127.4823846172870126748115,370143.29305985,21052.047956885382841123285845,93973.118459,5344.7587287149768684336343,32.356216455329,0.039880873566054346,0.045186436967226316,,
2020-02-04,6546,10530,217891,276309,901,132222,258431,50,51136,352706,343130,335662,321903,243183,24936,266775,88543,288776,179883,3280,155652,1789,231813,15317,10,262883,68046,84,1613997068,4320,1020.866203703704,1228256757.9178258852052934770214,0.623563192847,0.536318235862,1735718312.8688067406210820042136,1735736458.5959615805250868,1492867754.5269168372563317360876,2783548376.1399829981867658524833,0.19285012,0.010758928068177992161496,0.172433,0.0096198760134561270814,535.544774,29.8775427298393146133492,0,0,0,0,0,0,0.59104473214,13.420338192405,22.19444184384163,11.542650667305,19.08913808925081,0.0000060894276499240066,0.0557890659760958,49.070771932541746,61.87047600861293,0.0568754002885077,0.00000612893850633046,0.000300385055641234,0.0514771840653778,0.0568754002885077,0.00521882556,30779923269.023092,18039378854.164459,2640616257.9257,22016083912.286733,25350962451.637382,7018144499.594891,30779923269.023092,30779923269.023092,30779923269.023092,4667310969.842752,14184931249.448962,30779923269.023092,70.763599647,26202391875.848912,31106010939.968807,31112120109.537243,18388677912.978801,30994336946.530722,31111906444.070714,12808399809.472327,30070412379.199875,31112159388.013235,31112159345.852873,31112158759.46605,31112141736.203568,31112056994.958811,31110844590.463041,28544804252.872381,30736914911.034778,31082044247.180061,22334164245.489861,31112010200.775552,31109364049.803724,31050342248.010556,20445838936.104264,27328924533.322835,9907795509.033004,30471500804.854019,13575664198.003272,13837495324.522128,29367768217.914288,22576428765.119544,31112159390.023092,26759145872.178122,2777,0.032141203704,6491,2318284304.312812,129334916.0046548216464376793896,428246.51654832,23891.473165747426288245649056,49588.50642,2766.496456321430144835036,32.398492941337,0.0399068956145168,0.04560861974572579,,
2020-02-05,7545,10548,217984,276416,898,132240,258522,50,51148,352941,343360,335875,322097,243270,24974,266868,88550,288897,179934,3283,157696,1869,232932,15843,12,263188,69643,90,1613997091,4320,1110.826157407407,1307566393.9859947568955278014764,0.662717098868,0.569993977014,1847660776.8211922132464082550588,1847680128.9305631279785832,1589147942.8446769475342211525348,2788008306.9807771558897939590227,0.19176581,0.011388414669441308367852,0.172433,0.0102402952157935407036,607.897603,36.1012736291386285490676,0,0,0,0,0,0,0.590449403334,17.827163657515,23.385975147524523,15.33290136831,20.113959642009473,0.0000061680777819789414,0.0593870965290492,57.93535270214644,59.59730263525685,0.0557890659760958,0.00000608942764992401,0.000296314286660454,0.0505464576892871,0.0557890659760958,0.005224428843,30779922661.125489,18043618901.70749,1114354252.891476,22017685160.721717,25350344023.890743,7052578861.108008,30779922661.125489,30779922661.125489,30779922661.125489,4536791685.392668,14176032256.548769,30779922661.125489,70.7687477263,26199791521.232982,31106011526.922659,31112119431.364083,18370155589.351081,30994263647.707369,31111905723.774653,12811623295.952411,30070382391.740706,31112158780.113651,31112158737.842179,31112158150.330929,31112141091.912581,31112056236.92138,31110843464.628962,28546596463.798769,30736860778.880417,31082015847.524724,22324848267.928714,31112013143.869016,31109542363.300113,31053783309.764031,20569273194.577141,27415479462.665504,10249360730.538166,30499065270.260123,13680304157.00106,13838715011.874087,29368341910.260609,22566128844.882525,31112158782.125489,26759145264.280519,3170,0.036689814815,7491,1745210813.107143,103643003.0215343441324115184356,287448.53905777,17070.734136157956165601972284,101222.35798,6011.301944256233591432616,32.428321165776,0.03956390072519983,0.04503019864514195,,
