time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-02-06,7294,10527,218233,276708,900,132321,258805,49,51144,353363,343775,336280,322486,243535,24952,267157,88584,289202,180093,3279,158044,1880,233263,15857,12,263520,69806,93,1613997113,4320,1095.451851851852,1320329765.1782507741928759592224,0.670992974542,0.577111943372,1861269296.1534826650450836807688,1861288828.9289369095499082,1600852440.1829916150680448073698,2773902807.8861892899716101765237,0.19152669,0.011457988411882349780523,0.172257,0.0103051888479126221319,637.400825,38.1321854754251198777775,0,0,0,0,0,0,0.591230291754,15.820231155476,23.295521018334775,13.606765932174,20.036161207088533,0.000006142599559400375,0.0598244997179367,64.63022362571328,61.54948300966564,0.0593870965290492,0.00000616807778197894,0.000289516495210358,0.0539821090026384,0.0593870965290492,0.005227215729,30779922023.724664,18238280106.228441,1347929871.688513,22070051089.493472,25349825424.664314,6851335963.550817,30779922023.724664,30779922023.724664,30779922023.724664,4639896888.317401,14361962617.88436,30779922023.724664,70.9370625684,26198405542.367547,31106006408.615279,31112118721.363192,18394450337.008806,30994095621.485794,31111904927.237528,12750374751.100365,30069507582.780292,31112158142.711329,31112158100.386301,31112157512.248182,31112140413.667829,31112055526.702862,31110841586.871607,28544646039.303934,30736415073.870608,31081946704.269022,22337329440.324355,31112013183.286288,31109551332.521718,31054053529.722225,20607968070.344429,27419382868.250755,10249360730.538166,30500970319.950452,13711562671.51455,13823493065.175604,29370242907.398543,22586120289.767612,31112158144.724664,26759144626.879694,3328,0.038518518519,7617,1966605787.169928,117651207.3598400395077524475576,335963.88626068,20098.871418838968220487938956,83159.41356,4974.970313064001385201652,32.464163118933,0.039011129733321326,0.0448947581223941,,
2020-02-07,6949,10538,218457,276966,900,132450,259052,49,51230,353706,344109,336601,322799,243782,25016,267409,88680,289463,180281,3282,158213,1882,233505,15890,12,263768,69925,92,1613997136,4320,1029.865972222222,1320270406.282530620701546279335,0.670984569681,0.577104712755,1862250707.267197907272735533006,1862270284.274348176539771,1601696533.803927131025094876161,2775400197.5811070960095723923296,0.19004187,0.011375154742404327372495,0.172257,0.0103106227615121984445,566.894908,33.932087182582790122158,0,0,0,0,0,0,0.59047249275,16.644646051683,23.039163469768216,14.315833944021,19.815671502910646,0.000006107585576107086,0.0598560451041885,65.9160591892439,64.53960880386569,0.0598244997179367,0.00000614259955940037,0.000281064600120734,0.0545693732666717,0.0598244997179367,0.005235766302,30779921456.829756,18237979596.676777,1439353326.956287,22057428017.24371,25330844143.561218,6849260513.121772,30779921456.829756,30779921456.829756,30779921456.829756,4556484444.972489,14370634780.263954,30779921456.829756,70.8964910648,26188651537.847159,31106002119.853769,31112118131.781386,18370873239.81455,30993975804.581749,31111904252.142124,12742365615.022532,30068915408.172813,31112157575.813427,31112157533.429271,31112156944.865577,31112139825.585878,31112054900.642376,31110841422.047745,28543015789.388657,30736026691.362348,31081916827.220813,22322186722.747031,31112012490.357076,31109550189.57098,31054004638.175195,20591583905.226782,27413706055.952892,10249360730.538166,30500961243.506195,13673555628.042931,13799596198.616425,29366791063.59556,22572010748.58911,31112157577.829756,26759144059.984786,2983,0.034525462963,6864,1869199109.504912,111882866.207234991813692523912,346433.85389041,20736.160384082229614510982285,68689.575876,4111.486351821434296156626,32.513235296039,0.038787679607011835,0.04454210669009959,,
2020-02-08,6858,10544,218403,276968,894,132375,259044,49,51193,353830,344224,336711,322882,243754,25000,267402,88624,289484,180225,3294,158316,1895,233538,15937,12,263782,70046,91,1613997162,4320,1054.582175925926,1327897848.4014732599701313379956,0.674346028577,0.57999585619,1872816592.6407030611137774402222,1872836314.3601826997963564,1610784103.5650047319013977581242,2777233813.6131632997049320164969,0.19163367,0.011535513807839116695678,0.172433,0.0103797169486297601522,558.803773,33.6375577387527744291082,0,0,0,0,0,0,0.589737973694,17.500722985851,22.9537085614372,15.052134040928,19.742172839516435,0.000006073440672763106,0.0601956525063634,49.55836112944386,66.83785751238725,0.0598560451041885,0.00000610758557610709,0.000268577662928892,0.0547142782653627,0.0598560451041885,0.005237518234,30781571791.025983,18244186993.795733,1330731928.745583,22059696890.254634,25317032084.219688,6840353455.341584,30781571791.025983,30781571791.025983,30781571791.025983,3777632660.378402,14356683937.877483,30781571791.025983,70.9037848991,26193810649.10243,31105996602.628479,31112117507.114995,18348020437.639925,30993943505.811102,31111903507.962305,12745929977.234648,30069299846.125476,31112157017.008336,31112156974.603641,31112156384.691583,31112139237.745184,31112054217.344962,31110839090.106874,28545276932.512458,30736120320.90871,31081907262.634679,22331277520.444111,31112012152.138114,31109558943.736478,31054263480.170734,20606737108.577075,27425865076.721339,10249360730.538166,30503965898.43477,13658966463.423932,13800666282.407684,29370251642.951844,22570520602.302747,31112157019.025983,26759143501.181013,2916,0.03375,6629,1777764098.327843,107013669.9012312923658568961462,311244.82045014,18735.585056222096306802420876,60265.945095999996,3627.7478889663912142412763745464,32.549725618768,0.0386793909621257,0.04434722384095095,,
2020-02-09,6980,10551,218495,277094,895,132384,259165,49,51153,354113,344499,336973,323129,243862,24996,267511,88606,289630,180277,3291,159242,1924,234076,16189,12,263962,70667,94,1613997185,4320,1044.96087962963,1364308677.9341385568320896049888,0.692240900546,0.595386990584,1923858802.8552925259080684774944,1923879098.4434461821745056,1654684809.9225098018317206585024,2779175286.1445110334432355680608,0.19333601,0.011955172106875552413936,0.172433,0.0106626085430483029488,588.128129,36.3676327192730763247344,0,0,0,0,0,0,0.590118756577,19.897103718225,23.64562130681594,17.113228494283,20.337277527591684,0.000006091590400525567,0.0618362409924336,51.78562549285369,67.93261727987488,0.0601956525063634,0.0000060734406727631,0.000268762531570391,0.0550654164177241,0.0601956525063634,0.005241921242,30781571202.897854,18250220623.422046,1055063703.53697,22063253781.889458,25310094627.094162,6843658548.472069,30781571202.897854,30781571202.897854,30781571202.897854,3748675025.230991,14302670637.45758,30781571202.897854,70.9152187213,26197141523.129495,31105991670.231149,31112116839.313108,18359867067.43001,30993836108.374552,31111902944.692716,12750333732.430774,30068681775.825342,31112156428.877816,31112156386.379106,31112155795.798616,31112138594.345893,31112053446.58475,31110837460.338375,28546881768.066723,30735943693.100159,31081877640.998497,22327002197.667832,31112012519.522248,31109627880.52962,31055671717.998117,20654428755.580146,27468964215.761129,10249360730.538166,30514290419.611071,13715665274.419921,13809163440.276872,29373261224.914631,22571938237.013411,31112156430.897854,26759142913.052884,3042,0.035208333333,6997,1563652523.075488,96690394.2453227167100096275968,264685.6854908,16367.16783525659431210241088,49717.831494,3074.3638098841890537837984,32.580853051711,0.03872201728138081,0.044380006185171135,,
2020-02-10,7056,10575,218618,277296,898,132467,259319,49,51208,354454,344831,337295,323433,244007,25016,267682,88672,289880,180400,3289,158484,1885,233810,15981,12,264058,70099,93,1613997212,4320,1104.262037037037,1330428114.8080313006474002735294,0.673533128337,0.579729659163,1875946922.6740416449399236446526,1875966749.7383396798461972,1614682373.1965338999762307423146,2785233337.0814152120531991500085,0.18967753,0.011436847410328696021246,0.172257,0.0103864544438183594574,612.279061,36.9181430884108186206502,0,0,0,0,0,0,0.589631266813,15.501580554129,22.92819044571137,13.342663683555,19.73496398779301,0.000006107582965117669,0.0602962692013582,42.24016469137404,63.64040706915029,0.0618362409924336,0.00000609159040052558,0.000270657147917547,0.0564828936406276,0.0618362409924336,0.005248136937,30781570590.618793,18251862785.367621,1523765239.128245,22064849657.034217,25298089477.656852,7178397533.790273,30781570590.618793,30781570590.618793,30781570590.618793,4075628418.954205,14215834998.069158,30781570590.618793,70.9203495433,26195212725.007137,31105986679.059156,31112116124.590927,18344699848.619191,30993775455.619433,31111901863.198272,12702107224.903894,30068607669.444868,31112155816.597084,31112155774.056625,31112155182.634852,31112137955.220469,31112052569.942558,31110835954.826508,28545413789.648314,30735851867.601413,31081867202.702092,22306775835.571971,31112010466.018436,31109559543.589707,31054225506.995522,20571632766.15913,27430042806.601186,10202955404.248786,30503870693.609478,13656680548.421055,13766451682.633501,29372689522.561452,22556645230.237717,31112155818.618793,26779142301.563203,3228,0.037361111111,7220,2007031199.817296,121016493.5197086202076750514272,419559.3299235,25297.8623030088168881020977,61691.636224,3719.7755052345650811194368,32.657446499103,0.03786549542107606,0.04496204485236638,,
2020-02-11,7164,10578,218736,277405,894,132489,259412,50,51242,354674,345038,337495,323622,244148,25022,267777,88698,290000,180484,3293,160469,1972,234765,16491,12,264327,71537,95,1613997236,4297,1077.602513381429,1400474834.5917309023525285714772,0.709201383508,0.611032276693,1977588264.5496952809734546841834,1977609204.7860182408778786,1703846450.0359460644002889743144,2788472090.633609476955050725679,0.18954075,0.012047817335933559270825,0.172257,0.0109492068108620817387,612.216619,38.9144497725941828626329,0,0,0,0,0,0,0.589164393619,23.223519368329,24.116972781962197,20.008872292777,20.77865205653238,0.000006187872540228675,0.0635632038806091,53.85078134124717,68.86356403858562,0.0602962692013582,0.00000610758296511767,0.000269011843034971,0.0552723964324345,0.0602962692013582,0.005255117036,30781569978.402174,18246697307.038041,1535172415.507851,22032791758.298492,25285438867.53005,7189101772.480124,30781569978.402174,30781569978.402174,30781569978.402174,2575912138.248993,14147457956.762579,30781569978.402174,70.817311151,26192760060.659411,31105985357.458611,31112115478.194698,18330174056.36614,30993633329.722824,31111901139.814703,12744678758.546991,30068740765.222904,31112155204.3784,31112155161.800331,31112154569.859731,31112137313.292034,31112051822.014335,31110837998.100893,28544203558.095495,30735761861.57497,31081847324.622535,22305481404.203159,31112012540.777605,31109693378.16591,31057278731.771725,20705073248.060131,27509886283.517249,10202955404.248786,30526559165.832551,13701527718.575044,13778934767.547144,29372436568.994127,22553613146.562373,31112155206.402174,26805547014.846584,3230,0.037384259259,7200,1339683047.730962,85154546.6983189099389054889542,241220.53600889,15332.750110522883990976214899,81060.499825,5152.4650770405532714434075,32.686201864525,0.038055424146197725,0.04544414883399889,,
2020-02-12,9758,10607,218785,277446,897,132537,259446,49,51246,354859,345213,337653,323767,244176,25027,267817,88716,290029,180553,3302,164028,2161,236485,17709,12,264751,74351,107,1613997260,4320,1228.88287037037,1516600576.1246256515288896931608,0.765659496356,0.659699948922,2142665378.827335984515494023098,2142688122.9532058793432478,1846142113.6900137759054106825579,2798457263.3449950655845503501741,0.19210843,0.013230330395136367436599,0.172433,0.0118753016774149330469,812.042314,55.9246052297188111878802,0,0,0,0,0,0,0.589050110719,12.192525748576,25.61806996407433,10.505203229174,22.072787612790385,0.000006647507607955822,0.0688690777137493,67.090195845945,86.55944168709306,0.0635632038806091,0.0000061878725402287,0.000267466135464919,0.0582077703136445,0.0635632038806091,0.005259310847,30781569166.35986,18245364892.394667,1370299777.337937,22021502631.824056,25257863225.019942,7185988641.668757,30781569166.35986,30781569166.35986,30781569166.35986,2620997493.604149,14143349433.275718,30781569166.35986,70.7810277382,26196720497.184027,31105989296.311513,31112114639.748861,18326617990.693741,30993586924.618618,31111900126.397385,12696098167.732566,30068025126.944557,31112154392.334468,31112154349.669285,31112153757.32231,31112136449.554276,31112050983.88247,31110837338.053228,28543544646.730802,30735485282.768017,31081863892.992921,22303054017.293048,31112017465.493935,31109947804.644295,31062552090.697371,20977559248.631993,27691510088.722149,10202955404.248786,30568461375.632029,13851390069.274365,13747736256.985853,29372378459.021746,22544297759.765594,31112154394.35986,26806546202.976703,4227,0.048923611111,9965,2551739896.714541,175735973.2521083362107329385713,326615.8670024,22493.73352713189122665609832,72378.273168,4984.6249195939677448687824,32.758710406201,0.038481663271529666,0.04628469445286787,,
2020-02-13,9488,10601,218609,277225,893,132425,259240,50,51224,354771,345117,337550,323643,243975,25011,267603,88661,289807,180404,3293,163868,2151,236299,17705,12,264543,74296,106,1613997285,4320,1232.55,1515541127.7692127376350066996408,0.764782902758,0.658944664422,2141716649.3709107370016846906074,2141739436.2313352609036118,1845324671.5083664275155575519293,2800424331.7253064972186045201021,0.19234681,0.013240882337028627150273,0.172433,0.0118700438235542209689,767.079082,52.8046390161497033517306,0,0,0,0,0,0,0.589306426873,15.406568237621,25.273684843528034,13.274454620554,21.776061831236376,0.000006725475410565914,0.0688385855581833,68.96390160179789,65.31271570054021,0.0688690777137493,0.00000664750760795584,0.000258275711229295,0.0633733217004046,0.0688690777137493,0.005251617,30781568399.280778,18258015443.853032,1386773005.140514,22015866762.518776,25225175679.907603,7223793132.108691,30781568399.280778,30781568399.280778,30781568399.280778,2662740407.167523,14167979384.823179,30781568399.280778,70.7629147961,26198534576.702279,31105993206.11902,31112113827.339037,18334592086.421021,30993710194.799833,31111899433.633649,12741798175.852652,30069238776.014871,31112153625.253434,31112153582.549748,31112152989.300103,31112135638.726044,31112050227.251773,31110837287.576188,28545731360.834477,30736001243.578345,31081886461.967207,22304946839.911315,31112016763.111421,31109949409.368527,31062557410.322584,20979328082.158547,27695103301.290593,10202955404.248786,30568938388.797918,13872928004.753915,13783903561.534868,29374456300.456242,22553707262.123916,31112153627.280778,26806545435.897621,3988,0.046157407407,9445,2019408420.319581,139013219.3190852599346557771973,250975.91556203,17276.827036460189696485260099,50571.7739475,3481.28938771408395636957675,32.811000370787,0.038472665846838845,0.04240719468208959,,
2020-02-14,8510,10629,218184,276781,898,132028,258786,49,51022,354462,344792,337218,323295,243523,24990,267143,88286,289382,179995,3300,164420,2210,236259,18146,12,264151,74702,111,1613997308,4319,1128.920351933318,1560586332.658220611143862937398,0.786644223257,0.677780596463,2206898660.48522891073397535114,2206922186.384807871685244,1901486143.562852375237720361042,2805459692.2437838654382611179237,0.1945166,0.0137977729854928256524,0.172433,0.012231302568559621162,641.904768,45.532650000922489988352,0,0,0,0,0,0,0.589304523817,17.617746255067,25.742596954726427,15.179627857244,22.1800811632978,0.000006845810056044797,0.070933652888714,77.01004915413891,66.52041436079305,0.0688385855581833,0.00000672547541056595,0.000256917911016206,0.0635472565025218,0.0688385855581833,0.00525101264,30781567757.37601,18258685948.891937,1242160135.385968,22000648057.792607,25204537635.889626,7245407300.85441,30781567757.37601,30781567757.37601,30781567757.37601,2506379940.818428,14097199115.336709,30781567757.37601,70.7140006291,26217081192.25044,31105997167.29083,31112113127.549899,18334532499.984117,30993750458.865162,31111898703.563502,12675834698.002494,30073052470.947646,31112152983.345629,31112152940.617884,31112152346.719256,31112134956.665146,31112049425.156366,31110836705.92019,28560869813.788687,30736239052.894655,31081904839.444755,22309070330.482836,31112016916.589645,31110007491.291329,31063949926.135202,21055847584.671402,27774708207.219901,10202955404.248786,30580276861.623775,13903759427.771659,13743321704.644512,29387187577.806236,22548512948.115931,31112152985.37601,26806544793.992853,3300,0.038194444444,7874,1765955334.748171,125265662.731999498715878042094,254697.33574611,18066.61240549481513398840254,68643.6585705,4869.145450051244848823337,32.839859257104,0.03821168175583309,0.04246317388880102,,
2020-02-15,8294,10643,218233,276851,899,132068,258823,49,51062,354684,345003,337412,323466,243565,25024,267197,88353,289470,180069,3287,160367,1987,234381,16691,12,263768,71547,97,1613997332,4320,1175.181018518519,1413110021.2437425230425459248208,0.713444295326,0.614710798034,1998951162.5036386020093773471532,1998972517.5148944522043944,1722316475.6989484604258470354784,2801832148.0724586659679963676244,0.1943006,0.01248378469144828134984,0.172433,0.0110787946393397730012,713.860397,45.8654244809320847664108,0,0,0,0,0,0,0.589563204187,17.598625625669,23.110663176453993,15.163153274232,19.912380402171657,0.000006482207268384722,0.0642498514747164,60.074309581077635,55.11782495315405,0.070933652888714,0.00000684581005604481,0.000249037991923686,0.0655213326919638,0.070933652888714,0.005253448543,30781567043.515613,18262698949.95928,1258235066.307054,21993981134.724172,25184208467.808426,7266785291.005286,30781567043.515613,30781567043.515613,30781567043.515613,2489570691.18554,14092161685.67781,30781567043.515613,70.6925735731,26212950744.868869,31105998103.263905,31112112350.529075,18342580182.340739,30993696147.736395,31111897612.025991,12675145715.39183,30072719312.529377,31112152269.480216,31112152226.670312,31112151631.75552,31112134203.24783,31112048565.690583,31110835983.081831,28560597314.24842,30736361171.184,31081919392.811762,22294977030.874149,31112009608.077153,31109721486.802603,31057830571.58794,20725489415.961471,27553892632.980139,10202955404.248786,30532501210.308016,13696156896.489456,13741956413.300577,29385911729.05034,22548260025.595066,31112152271.515613,26806544080.132456,3674,0.042523148148,8539,1767873976.825587,113585640.4370601876698630885268,256945.08913866,16508.683814316671053243776024,57591.874538000004,3700.2693852170014449304290988656,32.875828655076,0.03893682528706951,0.04680945329116048,,
2020-02-16,7971,10634,218401,277066,898,132170,259023,49,51116,355023,345330,337733,323771,243763,25069,267404,88363,289695,180224,3283,159426,1931,234070,16447,12,263847,70768,93,1613997358,4320,1145.138657407407,1372374474.4311988607332911241713,0.693944307484,0.597909409777,1943171940.9650047610064809167145,1943192743.1144643889978718,1674256530.0813675305336294063664,2800184279.9305881870726953809772,0.19001794,0.011867952247170703429802,0.172433,0.0107696494859189921989,689.005048,43.0331946958458679261784,0,0,0,0,0,0,0.589419797209,19.94401655696,22.32765744324053,17.183965686515,19.237734699483568,0.000006275795496663839,0.0624570093074933,53.480954393361195,37.98328593555875,0.0642498514747164,0.00000648220726838472,0.000242421307059097,0.0593969404723471,0.0642498514747164,0.005259982151,30781566354.510565,18255705655.054365,1106946075.959434,21973105815.467661,25170136736.857918,7279879185.072686,30781566354.510565,30781566354.510565,30781566354.510565,2479748928.181082,14096490807.922236,30781566354.510565,70.6254781422,26202291401.270887,31105991800.857789,31112111601.652795,18338118076.490747,30993569550.532574,31111896697.102933,12671807553.641019,30072787959.652737,31112151580.471899,31112151537.627649,31112150942.129348,31112133471.127099,31112047776.991878,31110834627.020012,28560324084.52523,30735679374.697571,31081899913.62726,22283092376.478343,31112006784.716704,31109640047.781914,31056082532.749111,20631771685.193049,27509176084.856337,10202955404.248786,30519294104.57419,13630535185.427284,13739923180.856263,29385108857.460951,22544189044.481825,31112151582.510565,26806543391.127408,3626,0.041967592593,8262,1559974215.50741,97431324.097395865377974675353,217149.95995102,13562.537069782653479386978166,44085.9295575,2753.47531270227148070321475,32.909446829323,0.038966061975825195,0.045271548818005304,,
2020-02-17,7924,10631,218316,276991,894,132151,258919,49,51105,355123,345426,337822,323837,243660,25039,267307,88391,289668,180155,3275,157953,1862,233358,16040,12,263646,69682,91,1613997386,4319,1128.485529057652,1316683576.1469455459433390213447,0.667482740684,0.575109855016,1863312590.4602568074728666205773,1863332579.9176428855547058,1605448902.9197643130895004517262,2791551716.4555129244029959818786,0.19825428,0.011873486262358306848444,0.172433,0.0103270449277424423059,704.992214,42.2221168087698666902722,0,0,0,0,0,0,0.589726911491,18.112079597484,21.20899937082178,15.605550280854,18.273887562527076,0.000006185035248757807,0.0598901888138723,45.298834063331995,33.32183181465953,0.0624570093074933,0.00000627579549666383,0.000239180953959078,0.0576621817321863,0.0624570093074933,0.00525098517,30781565649.518351,18269343132.51309,1162721988.57206,21984962849.907789,25172338940.721982,7279777826.143145,30781565649.518351,30781565649.518351,30781565649.518351,2464790111.24578,14097748159.419323,30781565649.518351,70.6635903652,26206767366.675604,31105995095.254817,31112110783.100844,18347672646.848866,30993700419.04651,31111895627.389972,12704198396.017565,30072849063.284506,31112150875.478063,31112150832.601276,31112150235.830695,31112132731.012237,31112046838.177164,31110833893.063542,28559175622.39118,30736142494.989131,31081913785.929874,22288462516.459599,31112004137.112819,31109539262.026561,31053807016.595747,20534995610.832605,27446217733.904609,10202955404.248786,30501755993.565426,13632882611.994776,13773051459.09882,29386434639.098436,22557759094.887526,31112150877.518351,26806542686.135194,3556,0.041157407407,8315,1717756964.906442,102876788.9645910256605212353566,240868.82582244,14425.679457881651489128634412,68563.0632135,4106.25480151397709061663605,32.961689347947,0.03894235402638005,0.046177147498938836,,
2020-02-18,6760,10634,218515,277196,893,132237,259122,49,51124,355383,345681,338068,324069,243875,25059,267503,88414,289870,180303,3283,159964,1949,234415,16555,12,264016,71132,93,1613997412,4320,1071.162731481481,1386346262.1124669557346067444181,0.702602881339,0.605369720218,1962511771.1641979578445902593948,1962532862.3951043117302154,1690919911.3583832317595421886505,2793201996.8704592985479914166228,0.1916508,0.01208906962538808149892,0.172433,0.0108768371575518758967,595.650699,37.5728291904968770863501,0,0,0,0,0,0,0.589569414799,26.628107670447,22.28009603440814,22.94304580657,19.196755181350508,0.000006187027856248996,0.0630786285545799,39.626029182702084,50.198704450435834,0.0598901888138723,0.00000618503524875781,0.000224637431696419,0.0552889619984263,0.0598901888138723,0.005258770636,30781565053.867652,18144929332.205602,1091740263.125761,21978066008.726019,25171862599.118684,7274704494.033923,30781565053.867652,30781565053.867652,30781565053.867652,2168981377.367868,14081263590.498245,30781565053.867652,70.6414240405,26202268128.268991,31105991399.066026,31112110176.201541,18342772234.804084,30993554986.897889,31111895047.138937,12714941271.467625,30072116156.246605,31112150279.826241,31112150236.915791,31112149639.460271,31112132119.424385,31112046161.003953,31110834160.674962,28558670153.669071,30735626883.488825,31081881699.47427,22288172975.414716,31112006252.323543,31109676364.776777,31056804198.7645,20670310216.232771,27526289331.247859,10202955404.248786,30524424052.199341,13675604719.579078,13783896737.280592,29386157106.735197,22551904843.648751,31112150281.867652,26806542090.484495,3108,0.035972222222,7187,1168395090.891035,73700759.9433102179668211011965,193356.48622155,12196.661972987898826498576845,62016.782283,3911.9335737796086408279117,32.97141829626,0.03895934158496851,0.04442607552849808,,
2020-02-19,11019,10631,218548,277246,897,132219,259171,49,51086,350971,341267,333649,319637,243919,25022,267556,88391,289925,180295,3288,156937,1816,233113,15762,10,263747,68797,87,1613997438,4320,1213.24537037037,1274307861.3663190878305336219752,0.646928887983,0.557400445012,1804637763.6938820308653594358764,1804657192.4945362716957812,1554894071.441325760047727674911,2789545802.0457374551573634454403,0.20284661,0.011765971052289390537142,0.172433,0.0100018515786850787326,590.48649,34.250742214069876161678,0,0,0,0,0,0,0.589770453239,33.358681222188,20.448136739558286,28.742175691432,17.61832054499444,0.0000060195375304086325,0.0580042774798622,26.341102570160587,32.08618009689617,0.0630786285545799,0.00000618702785624899,0.000222448578473356,0.0584344230187337,0.0630786285545799,0.005268903607,30781564463.381162,18149129852.482178,1108310358.692665,21969204974.731916,25150356866.229379,7277129131.351642,30781564463.381162,30781564463.381162,30781564463.381162,2174125515.32285,14048903818.654476,30781564463.381162,70.612944437,26209041522.249963,31105990277.955399,31112110653.494087,18349026624.723226,30993517432.438703,31111895530.777016,12700013116.333769,30071665479.451665,31112149689.338292,31112149646.403943,31112149048.254759,31112132609.001787,31112046669.811558,31110834340.80143,28558137460.767626,30735579197.615354,31081844339.198717,22298068448.822155,31112001460.192903,31109454563.50089,31051790007.671507,20450659435.912429,27400560791.198076,9861390183.743624,30486149987.068672,13560858857.366761,13769357800.545822,29361634157.533042,22515549305.072614,31112149691.381162,26806541499.998005,2911,0.03369212963,6560,932655265.481152,54097994.8120232864224736572544,184027.17156169,10674.363123098472753499999118,57617.371659,3342.0540133689842655053898,32.968775909242,0.03947020337563648,0.04742028840960744,,
2020-02-20,6688,10629,218128,276758,895,131887,258654,50,50925,350555,340849,333215,319196,243446,24986,267046,88110,289443,179914,3288,156716,1820,232730,15781,12,263234,68632,88,1613997466,4320,1062.81087962963,1420338150.388888397611044796156,0.683961424856,0.589308048565,1812273632.868041766694618027382,1812293175.8053033974893464,1561473204.8332596596474403465184,2649672287.0750761840404649458323,0.18966308,0.011047819211391932323472,0.172257,0.0100339201171716713988,548.126307,31.9281978587709964114188,0,0,0,0,0,0,0.589789025184,8.247136619177,20.127478329902065,7.105815928616,17.342037936769223,0.000006058823222214595,0.0582497089649284,24.031851134861085,26.866075685090195,0.0580042774798622,0.00000601953753040863,0.000222172775512906,0.0537718757178252,0.0580042774798622,0.005261035495,30782787340.254855,20556561967.863443,3618253356.605991,24383609388.40159,27554066170.73798,9700039577.459369,30782787340.254855,30782787340.254855,30782787340.254855,4443811911.495541,16466211397.46643,30782787340.254855,78.3732723706,26223834681.348851,31106003062.318808,31112110071.149906,18349604114.576838,30993661015.776588,31111894766.314244,12703683680.294127,30074590966.161042,31112149141.211449,31112149098.174607,31112148499.597874,31112132037.553039,31112045966.369155,31110836243.423104,28568127449.616913,30736043245.967888,31081884767.079899,22308191928.468199,31112000756.027613,31109471601.327529,31052106462.906805,20466555838.742473,27418433867.114571,10033133780.552451,30488462250.548658,13564008093.289631,13757406626.40758,29370598142.126967,22521826281.065894,31112149143.254855,26806540883.721976,2890,0.033449074074,6384,3772478931.767551,219745799.8517838292892801583484,957597.86220309,55779.796778767602216768108756,54010.099065,3146.072551703201494631946,33.13578825475,0.03946563145890862,0.04695532962956936,,
2020-02-21,5560,10627,218319,276972,900,132035,258859,50,50986,350838,341125,333482,319459,243650,25015,267258,88175,289682,180082,3295,157227,1844,233057,15892,12,263499,69063,88,1613997495,4320,981.367361111111,1434392848.1989670901321387200935,0.691067131472,0.595430395537,1830831270.4347097681698046776114,1830851039.8365592661271226,1577462648.5201586863327843674065,2649281360.7496606743649591572661,0.18438812,0.010850537495690188161572,0.172257,0.0101366673590202272367,447.694361,26.3451053714282625310391,0,0,0,0,0,0,0.589781228289,25.645946965461,20.510564729625425,22.096806012243,17.672108994160254,0.000006065493058066413,0.0588461854033231,32.29894929200306,29.446752429819824,0.0582497089649284,0.0000060588232222146,0.00022522247059964,0.0540363959462385,0.0582497089649284,0.005262654117,30782786892.560494,20554473194.074129,3491625080.246428,24375290231.097385,27547925759.830365,9686869388.054293,30782786892.560494,30782786892.560494,30782786892.560494,4397374676.526322,16414138997.126951,30782786892.560494,78.3465342417,26217575157.527196,31105999805.57365,31112109568.441781,18349361272.366365,30993651942.566193,31111894096.487489,12695920853.438403,30073731808.309461,31112148693.51641,31112148650.428573,31112148051.550134,31112131575.220595,31112045445.038873,31110835626.86963,28565806488.89911,30735460846.68728,31081867197.748269,22306661133.953436,31112001138.156354,31109492147.882888,31052681906.51207,20496181537.534277,27430898400.326273,10033133780.552451,30494054507.361961,13551007282.068056,13744037805.921922,29368159161.078588,22516538303.299435,31112148695.560494,26806540436.027615,2428,0.028101851852,5584,1213140958.97731,71388717.792343967374051498861,250181.68530082,14722.237837727887250451154942,68587.1865485,4036.09429592533917151932035,33.147328306253,0.03944995490405596,0.04683466912324341,,
