time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-02-22,4969,10624,218450,277089,896,132083,259011,50,51012,351104,341384,333738,319611,243803,25028,267407,88185,289783,180190,3291,156968,1822,233082,15789,12,263597,68746,87,1613997535,4320,905.958333333333,1419507654.740872705684615074542,0.685884654743,0.590965120151,1812641457.1285246771606018593674,1812661054.5277133688389138,1561790118.9307087599376590900237,2642778847.1351871889334923483919,0.19176162,0.011172325974030876842886,0.172257,0.0100359569099835345171,418.999136,24.4115320376897933720608,0,0,0,0,0,0,0.58959618422,37.552298724099,20.32309453031543,32.355438445803,17.51058274581371,0.000006021708874826732,0.0582615331161203,27.567620552565963,35.28447145807311,0.0588461854033231,0.00000606549305806641,0.000221301633131455,0.0542892363926707,0.0588461854033231,0.005268319506,30782786473.561358,20575620345.018148,933520781.099424,24364406132.45914,27554362660.022222,9596253883.917771,30782786473.561358,30782786473.561358,30782786473.561358,4319462023.423733,16426462170.204609,30782786473.561358,78.3115518603,26213667605.111811,31105994121.384802,31112109176.400377,18343603906.749162,30993506753.082953,31111893928.832313,12698561048.619853,30073599283.95238,31112148274.516786,31112148231.408249,31112147628.468658,31112131146.390842,31112045244.736362,31110835458.93838,28564925003.332243,30735088312.098243,31081847712.0532,22303264424.916762,31112000064.574499,31109470335.17282,31052042304.064602,20460418450.04153,27410948635.034193,10033133780.552451,30487997487.432216,13535106420.638829,13746972874.470972,29368291267.652426,22519804148.79725,31112148276.561358,26806540017.028479,2185,0.025289351852,4889,828501831.676032,48269786.9029594649218263386496,212599.02408707,12386.345082303686135007794521,60673.495047,3534.9308409515514979061541,33.151443805454,0.03945813253414582,0.04547097521384919,,
2020-02-23,5851,10622,218654,277301,895,132226,259222,50,51062,351445,341718,334060,319896,243992,25026,267627,88311,290007,180378,3295,159096,1914,234161,16308,13,264027,70382,95,1613997577,4320,1003.476157407407,1504395525.9795268210916903338715,0.726343089682,0.625824513221,1920426784.6205966159602324026325,1920447577.5635249228725546,1654659037.4914552222890764005596,2643966483.4715506372313691132851,0.18580504,0.011468992046990686712104,0.172257,0.0106327264483163358807,489.596283,30.2207942043079216250733,0,0,0,0,0,0,0.589355079445,25.892804166398,21.554508182248963,22.309500556352,18.571581092318436,0.000006189403618122662,0.0617259469764151,27.57519011569875,37.71961473668618,0.0582615331161203,0.00000602170887482673,0.000222573279922201,0.0537731679069483,0.0582615331161203,0.005272634958,30787035278.965075,20567282313.168647,824951046.614663,24372174096.483965,27551123030.832629,9603480862.982473,30787035278.965075,30787035278.965075,30787035278.965075,4267863275.763091,16415288184.540111,30787035278.965075,78.3365207165,26208825491.338481,31105994379.953824,31112108651.008671,18336102330.702053,30993426033.625832,31111893382.942431,12701442647.040404,30072240587.490776,31112147784.919297,31112147741.748306,31112147136.930793,31112130629.213867,31112044778.453459,31110833437.17037,28560335978.811686,30734929787.788242,31081837163.894573,22300968216.241509,31112003179.713472,31109616408.433728,31055279709.447407,20607266127.088301,27493125471.592476,10202955473.398508,30513242476.94163,13672108718.831704,13750214758.812616,29366282431.238317,22516588818.289998,31112147786.965075,26806539527.432196,2635,0.030497685185,5932,1201575062.593657,74168358.6018387268244138590207,242869.17574009,14991.329863938435892317551359,59365.263926,3664.3771333371641088316826,33.182931230921,0.0396851314755893,0.045988506730982044,,
2020-02-24,5770,10630,218700,277356,894,132287,259265,50,51080,351538,341808,334143,319976,244040,25037,267671,88365,290065,180420,3299,157561,1837,233464,15915,12,263901,69218,88,1613997604,4320,976.825231481481,1434958061.44160201105793069717,0.693012450216,0.597106497498,1831647601.54483608222744129393,1831667460.880840543959185,1578165996.3944068635690350519275,2643022648.4004331135555555526309,0.18563041,0.010928512641007713341975,0.172257,0.0101411875457370679575,469.273687,27.6272805758054245283825,0,0,0,0,0,0,0.588944623231,32.036268631602,20.585369494976007,27.602771277133,17.736561406673292,0.000006102029254439676,0.0588724263497975,39.51286843236716,36.221525773320955,0.0617259469764151,0.00000618940361812266,0.000224474602105553,0.0569619429951061,0.0617259469764151,0.005272612031,30787034809.691388,20576660518.509912,1040114422.489289,24374026185.291372,27548299197.36243,9601906716.30735,30787034809.691388,30787034809.691388,30787034809.691388,4258744389.493451,16402732147.153562,30787034809.691388,78.3424748424,26205900444.935244,31105993333.182186,31112108161.783896,18323331879.917974,30993462335.020529,31111892815.417979,12690586509.298226,30071694941.678641,31112147315.644712,31112147272.432952,31112146667.497435,31112130149.269665,31112044213.363743,31110833358.78109,28559230783.372423,30734924911.658925,31081831899.637909,22296932708.288298,31111999793.913578,31109492164.530727,31052653938.922347,20471212089.66652,27424489021.717648,10033133780.552451,30493099598.43134,13544319440.792701,13738416718.953385,29365575475.402781,22509712829.876417,31112147317.691388,26806539058.158509,2528,0.029259259259,5668,971153902.954876,57174186.62602932601803423761,199720.63638878,11758.03845633313708748427205,52950.1939155,3117.30639149776945915711125,33.180872337592,0.03939543476241808,0.04641583492780171,,
2020-02-25,6122,10625,218769,277489,893,132304,259385,50,51072,351758,342025,334356,320181,244159,25042,267795,88364,290224,180447,3291,156226,1780,232920,15566,11,263898,68115,85,1613997631,4320,1068.02662037037,1377765956.7901489662167254395967,0.66576303197,0.573628122752,1758807988.0727505948062369890657,1758827094.0872422964036702,1515406647.7569154246870538308934,2641792805.5681487064140959241777,0.19676779,0.011123525627522096226023,0.172433,0.0097478499633020100421,644.414527,36.4295472639705402065099,0,0,0,0,0,0,0.589162566993,29.22206806671,19.937540841510366,25.178027681135,17.17838566576949,0.000006049817536677066,0.0565312322078837,30.057775594980043,27.216593096931597,0.0588724263497975,0.00000610202925443968,0.000222691898186719,0.0543374944109851,0.0588724263497975,0.005274865033,30787034165.276861,20561915978.696584,1033060047.002611,24371765889.051491,27541940893.264396,9603226287.839071,30787034165.276861,30787034165.276861,30787034165.276861,4230458686.778334,16381447673.916311,30787034165.276861,78.335211469,26205930209.961364,31105982621.890802,31112107444.07375,18330112198.68612,30993384998.986486,31111892054.498378,12697676791.493815,30071348277.359223,31112146671.229392,31112146627.999624,31112146022.566754,31112129483.027064,31112043482.840056,31110832291.417249,28560259770.668979,30734768302.567622,31081796350.75185,22292332997.400072,31111996906.641178,31109376742.537072,31050248037.0698,20378938756.585537,27364936064.773179,9861390252.893346,30473883595.145552,13502642042.816722,13748747644.698155,29367176481.996418,22514637540.745318,31112146673.276861,26806538413.743982,3275,0.037905092593,7198,1064679837.246718,60187663.1064460403788215506966,174498.93569896,9864.639854026474317881890952,81592.757095,4612.5390978188952781098515,33.194539286733,0.0394501785956359,0.04719918547328525,,
2020-02-26,8699,10655,218779,277488,900,132314,259374,49,51138,351885,342141,334462,320275,244132,25075,267785,88393,290245,180491,3302,149667,1484,229151,14041,10,262106,63263,74,1613997656,4320,1189.184490740741,1206826439.8201485627077781835693,0.584905003251,0.504148029134,1540977489.0810901728053875826449,1540994266.0250850491549198,1328216992.0625569504639470651851,2634577376.6945152406441355014694,0.19657743,0.009736435257635178151059,0.172433,0.0085405671484249574029,751.712088,37.2321282112283068823544,0,0,0,0,0,0,0.589035080499,13.143398581387,17.45098425827787,11.328708857167,15.041552510856402,0.000005629093870123415,0.0495297718442813,15.921606990033387,3.5061391252612744,0.0565312322078837,0.00000604981753667707,0.000227455880361658,0.0520142933203105,0.0565312322078837,0.005281130198,30787033413.564773,20568751743.050332,1309619326.935442,24365677346.835761,27526985589.346212,9297937561.947857,30787033413.564773,30787033413.564773,30787033413.564773,4415134047.914035,16377777479.214855,30787033413.564773,78.3156436983,26204107264.848176,31105987575.895068,31112106606.962429,18326145377.406555,30993329488.711916,31111891142.404345,12641256388.067289,30071980679.819396,31112145919.515216,31112145876.216149,31112145270.190939,31112128684.671245,31112042605.778221,31110830658.846107,28558625317.180792,30734807609.971033,31081818403.500943,22285344401.802019,31111961563.285771,31108648775.374042,31037560215.584993,19792404008.867129,27063760907.197452,9661390251.893346,30379753696.526108,13272797612.24114,13724074940.062116,29364944291.688466,22498296462.43521,31112145921.564773,26816537662.204327,3824,0.044259259259,9223,2367130976.734205,117243457.2031759198244793518665,324112.26527172,16053.206550841469045672614836,80599.0919285,3992.05463407485948571348705,33.275513355416,0.04068530495420627,0.05202685057257003,,
2020-02-27,6784,10629,218805,277564,898,132292,259427,49,51101,352064,342315,334633,320417,244173,25059,267854,88370,290333,180503,3282,149845,1487,229268,14062,10,262175,63389,74,1613997681,4320,1054.493518518519,1211129273.6502333348110679550656,0.587512809002,0.506395777384,1546984205.8411136432448208849488,1547001078.5921516781633504,1333394366.0693702909773767596784,2633107197.2179096857355289184014,0.20118317,0.010003398459679169518608,0.172433,0.0085738583729337709392,611.596836,30.4103312776464037856064,0,0,0,0,0,0,0.589647056416,17.293916482724,18.081945680629662,14.90617080528,15.585397967922296,0.000005663819621670006,0.0497228394387024,15.967061275225893,-5.903956546836974,0.0495297718442813,0.00000562909387012342,0.000219443211874735,0.0455874812888292,0.0495297718442813,0.005279140459,30787032801.967937,20560071442.058587,1325935088.71783,24357604821.488444,27523008017.085135,9276028032.429516,30787032801.967937,30787032801.967937,30787032801.967937,4400221075.321553,16270527134.554219,30787032801.967937,78.2896986975,26202588937.901194,31105982876.784267,31112105935.684488,18345184900.814244,30993270716.753831,31111890138.619267,12640954759.780731,30071651268.104311,31112145307.917189,31112145264.586148,31112144656.71594,31112128040.271787,31112041901.67378,31110828905.721678,28559255239.713491,30734708127.891014,31081801218.917107,22283866094.565981,31111960919.290418,31108662554.14167,31037901416.094324,19822329938.486954,27071954486.807732,9661390252.893346,30382716087.395292,13274877865.75228,13727929325.353027,29367420751.708777,22517793217.033784,31112145309.967937,26816537050.607491,3040,0.035185185185,7277,1799022525.69844,89452508.191912394349127304256,316160.99912692,15720.422596367572829257708608,78665.7097185,3911.4824536645464727092744,33.301843642054,0.04068564968815157,0.04863182508663804,,
2020-02-28,6487,10640,218777,277536,898,132248,259402,49,51070,352116,342362,334680,320452,244132,25031,267825,88308,290319,180484,3288,149254,1454,228994,13934,10,262104,62952,76,1613997706,4320,1025.606944444444,1197352328.350739283932140056405,0.579794109244,0.499787441886,1529549096.8950728786586630201705,1529565807.714985818616461,1318484300.1805816632412145330985,2638090095.2741207334466861444521,0.19672449,0.009671456872309119098715,0.172257,0.0084685752467999887995,574.238774,28.230982005080623669509,0,0,0,0,0,0,0.589753027567,13.34349151619,17.701304999252727,11.502202910258,15.258675109939155,0.0000056181840765549405,0.0491624447587035,15.340286997761492,-8.508988975223035,0.0497228394387024,0.00000566381962167,0.000219624894818437,0.0452539681271366,0.0497228394387024,0.005279811371,30787032227.729163,20572560713.742386,1889950830.89614,24355020061.09583,27501765888.715469,9908817153.66102,30787032227.729163,30787032227.729163,30787032227.729163,2780174801.360982,14680975114.74862,30787032227.729163,78.2813922601,26210240121.494055,31105985422.257558,31112105305.157701,18348481552.007,30993232849.78019,31111889588.846728,12615119222.910551,30072002684.343033,31112144733.676133,31112144690.329867,31112144082.021336,31112127433.347893,31112041261.904399,31110827547.288113,28559622511.14505,30734537574.282912,31081810421.923655,22292885243.075005,31111959420.655548,31108614200.150041,31036761689.802433,19758821082.876662,27050197342.865096,9635575654.709092,30374843770.905302,13294369031.846208,13715540539.409834,29369889782.310335,22521995122.006686,31112144735.729163,26818932757.552971,2919,0.033784722222,6680,2331634467.483983,114628850.7051703663351860960405,392994.56652771,19320.573667389170428796423985,105257.889964,5174.735200772841534301674,33.354153471881,0.040690314671001954,0.048528204946615125,,
2020-02-29,5540,10641,218802,277561,895,132263,259412,49,51104,352194,342436,334750,320514,244141,25035,267835,88373,290352,180540,3290,147804,1371,228338,13640,10,261878,61890,73,1613997733,4320,962.396759259259,1156813726.0230768063116183293244,0.561005040293,0.483591103813,1477031453.6838924728023894335568,1477047613.7372343880838264,1273213642.930917871152036407944,2632830986.533806280374663238675,0.19492611,0.009254006837014146627324,0.172433,0.0081861591601395028372,484.586311,23.0054610699277976098124,0,0,0,0,0,0,0.589599594438,18.925829641837,17.034790406536718,16.314225701608,14.684133838840397,0.0000055318031877092045,0.0474744344768084,10.488639062174274,-15.479062569883826,0.0491624447587035,0.00000561818407655494,0.000214989296059252,0.0445587790447913,0.0491624447587035,0.005281133538,30787031743.142852,20596691431.929498,1829767517.63563,24367088071.121491,27493649373.008777,9942292155.940925,30787031743.142852,30787031743.142852,30787031743.142852,2807113933.398683,14630811002.854474,30787031743.142852,78.3201822235,26208524522.796159,31105988250.955582,31112104793.619978,18343707632.566484,30993194474.21807,31111888982.186163,12613806418.99374,30071788353.433946,31112144249.089029,31112144205.723282,31112143596.953553,31112126929.664767,31112040670.768778,31110826654.736087,28558275138.692069,30734751373.988519,31081835312.720022,22296301249.852589,31111953914.239113,31108475589.670789,31033690802.56455,19587698507.471021,26987223623.101783,9635575654.709092,30351928959.67014,13230854035.807064,13714035853.973921,29368426773.441602,22523531371.828182,31112144251.142852,26818932272.96666,2486,0.028773148148,5765,1643898568.249142,78043154.8648630335247921983928,338253.58540654,16058.397676928297250315686936,75609.002526,3589.4946362774278040180184,33.391585260392,0.040750784130947015,0.048020645098884464,,
2020-03-01,5305,10636,218716,277473,893,132205,259324,49,51127,352158,342391,334701,320464,244062,25077,267746,88354,290275,180466,3294,146488,1336,227572,13371,10,261654,60998,68,1613997758,4320,952.456481481481,1117233514.0434979166349034024731,0.542120514991,0.46731248166,1426057260.5693599068238379181711,1426072884.7145053090211946,1229273453.0377513643712685955919,2630517055.0357477881119862512162,0.19705831,0.009032371274622540754881,0.172433,0.0079036447435126616583,475.501691,21.7951113800927426793741,0,0,0,0,0,0,0.589150888318,17.681367183698,16.70861513513864,15.241488468461,14.40296795266849,0.000005366102398340458,0.0458360333782551,8.237170572349218,-15.035031098181403,0.0474744344768084,0.00000553180318770921,0.000215692592602736,0.0430693856489252,0.0474744344768084,0.005279653415,30787031267.641161,20611563377.029758,934813605.740096,24374568035.233181,27496468298.516216,9855753691.983002,30787031267.641161,30787031267.641161,30787031267.641161,2795963924.2456,14562778832.19737,30787031267.641161,78.3442253642,26203670164.352881,31105985764.63403,31112104272.115557,18329747142.896326,30993246003.915837,31111888536.687514,12615759625.130775,30072978332.945126,31112143773.584569,31112143730.215332,31112143121.552453,31112126431.658691,31112040149.169049,31110826490.967885,28560841315.174306,30735027634.65882,31081840655.480869,22296597353.348546,31111950521.344261,31108327827.561043,31031041334.116042,19505073609.250588,26925926561.930487,9635575654.709092,30333412426.455564,13123836280.344606,13713279883.198693,29367790457.670389,22519995607.797654,31112143775.641161,26818931797.464969,2413,0.027928240741,5492,1759600570.046721,80653110.4610582048808724565271,412228.59892969,18894.923820012605430779783919,62423.129766,2861.2286595295254699513066,33.444808935658,0.040788274710620076,0.04789925277269203,,
2020-03-02,4516,10649,218781,277544,894,132247,259394,49,51138,352336,342569,334881,320630,244147,25080,267811,88387,290356,180521,3300,149226,1452,228986,13937,10,262083,62982,75,1613997786,4320,891.619675925926,1196509829.8641715008156834925276,0.580728034343,0.500592489674,1527454708.5704563053134408930421,1527471464.5703674858862678,1316678910.2814265103333613373365,2630241039.2485537056908136315852,0.20550779,0.010089431575252773899347,0.172433,0.0084656204750951852569,426.223164,20.9254814572515299354652,0,0,0,0,0,0,0.588881714111,34.514104835449,18.19942168169719,29.751451017889,15.688055804964575,0.000005512457413237054,0.0490951295581193,17.551805908284262,-12.54712174270705,0.0458360333782551,0.00000536610239834047,0.000209657232818918,0.0414828125299973,0.0458360333782551,0.005282977447,30787030841.417997,20596905168.305969,1104325722.982025,24371253129.044732,27488015738.788865,9059278253.082115,30787030841.417997,30787030841.417997,30787030841.417997,2834070590.509525,14509387341.92747,30787030841.417997,78.3335717354,26203761574.180349,31105982355.991399,31112103778.068,18321372305.284829,30993207152.286646,31111888172.268199,12611496693.077217,30072377522.478746,31112143347.361016,31112143304.002464,31112142694.585643,31112125958.701777,31112039619.392143,31110827224.085035,28559777434.682853,30734986906.56758,31081834026.069083,22293479367.30912,31111957683.834788,31108608993.07786,31036675750.02255,19737620616.687985,27042154772.10165,9635575654.709092,30374511597.630293,13263523775.825203,13704889218.775422,29367760109.534656,22513099538.418166,31112143349.417997,26818931371.241805,2074,0.02400462963,4544,901432718.529136,44255956.1041156200411224139248,228244.31644879,11205.684286957725069287160647,62703.436125,3078.4333202961330026797125,33.456638923072,0.04105999561276438,0.049114037627943384,,
2020-03-03,5849,10654,218974,277833,893,132384,259663,49,51215,352691,342920,335228,320971,244411,25104,268091,88484,290650,180690,3293,149088,1437,229037,13891,10,262325,62825,74,1613997812,4320,1005.735185185185,1187874938.317561826443310509118,0.577273331526,0.497612742391,1517051327.9578647229864904481168,1517067998.9956459547739448,1307706471.8319059774311980069072,2627960179.5338493650651805119033,0.19776824,0.009643327157423409986912,0.172257,0.0083993800326902051316,598.051161,29.1614214820332127709268,0,0,0,0,0,0,0.588419208442,17.342451078427,18.168058390147532,14.949286879578,15.6609648596384,0.0000055607025123959775,0.0487607472131188,21.600941113152317,-12.624286016185172,0.0490951295581193,0.00000551245741323706,0.000212353831523607,0.0441146309284672,0.0490951295581193,0.005288734855,30787030243.366836,20576435985.300823,1087172711.587844,24361294816.211735,27485632239.715225,9028708616.773133,30787030243.366836,30787030243.366836,30787030243.366836,2900349096.126158,14432804983.762362,30787030243.366836,78.3015654399,26196270357.844005,31105968380.111118,31112103141.612428,18306982410.680661,30993109598.188798,31111887248.071565,12613230512.427388,30071594335.409452,31112142749.309219,31112142705.924301,31112142096.277482,31112125333.625073,31112038935.787723,31110826250.239369,28555536896.620712,30734617484.531598,31081813279.150928,22277753346.971678,31111956248.131472,31108567589.503193,31036032067.05093,19696589059.151826,27024398456.158778,9635575654.709092,30369018615.356164,13243980693.707033,13705718529.847147,29364804662.822473,22506923950.841916,31112142751.366836,26818835776.168644,3024,0.035,6721,1793987632.467275,87476177.45019827350069168727,296076.05392178,14436.889621137645690205047464,69736.182355,3400.388359420110685078774,33.47658567127,0.04103131746382021,0.04911522082861359,,
2020-03-04,5426,10666,219042,277847,891,132458,259677,49,51236,352818,343040,335339,321058,244421,25124,268109,88533,290678,180768,3290,149317,1447,229183,13912,10,262364,62986,76,1613997832,4320,980.071296296296,1191839390.145598899856725499728,0.579639047399,0.499652000916,1522451734.265774769588156135344,1522468491.037684606397984,1312361647.714878946811818713776,2626551370.3712029517286238585633,0.19884125,0.00973016270760836374,0.172433,0.008437892772053248432,539.257475,26.3882015077055164324,0,0,0,0,0,0,0.588276824621,23.441568052612,18.3150402517873,20.206758731424,15.787663977664037,0.000005588426389559203,0.048934326793904,14.632268493714298,-13.96222875675881,0.0487607472131188,0.00000556070251239598,0.000217406683910493,0.0437044423447896,0.0487607472131188,0.005288610212,30787029704.109361,20570359565.403738,1017839226.850601,24355896325.400607,27464952593.713989,8999746353.289181,30787029704.109361,30787029704.109361,30787029704.109361,2876459271.205232,14393900811.209002,30787029704.109361,78.2842150802,26197166652.783731,31105977845.1556,31112102533.713399,18302552227.692347,30993124478.561697,31111886520.158677,12610373409.645321,30071066211.706358,31112142210.049109,31112142166.612856,31112141555.852072,31112124756.525883,31112038369.992498,31110825478.251548,28555273312.626761,30734503381.032221,31081830640.62541,22270796267.879745,31111956072.185924,31108592227.495728,31036363218.961871,19716611890.048784,27026289059.304208,9635575654.709092,30371363209.227255,13285290780.682823,13710523855.974866,29363969142.04675,22504538766.745285,31112142212.109361,26818835236.911169,2712,0.031388888889,5890,1327221034.97009,64946667.85296987285623433136,283870.93241429,13891.03297405110264597448816,86823.6074125,4248.6547785489006942134,33.486711292354,0.04103130494366968,0.04894130629708276,,
2020-03-05,5798,10667,219117,277922,891,132486,259747,49,51214,352957,343171,335468,321175,244497,25126,268181,88530,290765,180822,3296,152968,1595,231595,14805,11,263316,65551,78,1613997861,4320,985.077083333333,1239076318.2806897015459323283501,0.602459144186,0.519323046636,1583039752.9906251142524131967221,1583057203.5187598712433342,1364588844.5743910155879776935237,2627630053.0359684794333351380031,0.1967361,0.01001027413402767851397,0.172257,0.0087647350511939893989,528.629888,26.8976059519343358018176,0,0,0,0,0,0,0.588027150032,19.764960442308,19.068923090446138,17.037502995155,16.437515026461828,0.0000056144645491255585,0.0508817351468677,19.805107105953425,-8.79622331610779,0.048934326793904,0.00000558842638955921,0.000218304756230346,0.0440129599026638,0.048934326793904,0.005291117152,30787449066.479473,20568554865.726437,1006973178.214327,24352084587.999113,27458455400.214487,7504850053.594674,30787449066.479473,30787449066.479473,30787449066.479473,2660430519.464904,14358246519.185633,30787449066.479473,78.2719648031,26197010547.995471,31105977846.056801,31112101973.637037,18294784005.528699,30993074214.895415,31111885975.11241,12611155043.63188,30070377678.33221,31112141681.41674,31112141637.974326,31112141026.513194,31112124211.066043,31112037784.571159,31110825308.054826,28556429391.547531,30734202010.340485,31081815392.03009,22274302974.728123,31111973094.745816,31109058843.589779,31043563850.177409,20005883381.0292,27204922812.250184,9835575655.709092,30422564290.502118,13327208922.877153,13712615569.341629,29365293428.996492,22503275804.766119,31112141683.479473,26818834708.281281,2687,0.031099537037,6073,1574105942.397031,80093241.6541563154449694297987,287994.67017089,14653.668531344744514407221253,56959.244322,2898.1851837577318773101994,33.509356754735,0.04104085166666636,0.04950951802290754,,
2020-03-06,5189,10679,219161,277966,890,132529,259792,49,51234,353082,343297,335588,321287,244537,25113,268219,88570,290829,180861,3299,153468,1616,231872,14908,11,263429,65957,79,1613997889,4320,959.587962962963,1255823606.7575655832086588065943,0.61073569971,0.526457480976,1604935846.7811883621049134047858,1604953564.7031185649622182,1383463392.4719182886414299032194,2627872985.8832201566024759919608,0.20235539,0.010438607144773447722963,0.172257,0.0088859661753375572769,504.471999,26.0234482170183041574783,0,0,0,0,0,0,0.587807107831,18.428065695864,19.31620200896102,15.885092438696,16.65067075084993,0.000005639557886731052,0.0515855156849217,21.2617404531419,-13.136828200232614,0.0508817351468677,0.00000561446454912555,0.00022334809616942,0.0454067880704068,0.0508817351468677,0.005292130368,30787448562.007474,20564448443.309051,991302328.39201,24344500390.923479,27453940226.698294,7476568652.548119,30787448562.007474,30787448562.007474,30787448562.007474,2586945467.075239,14297821218.336355,30787448562.007474,78.2475891031,26198289008.812383,31105977097.555035,31112101402.947911,18287937724.849823,30993067053.31439,31111885596.831043,12608284945.119242,30070069879.69181,31112141176.943942,31112141133.473643,31112140521.390644,31112123679.89991,31112037176.381372,31110824379.762599,28554190866.137567,30734247369.498412,31081809297.603184,22273117939.785034,31111973982.793992,31109103506.799684,31044454707.862551,20041327926.726418,27223675552.525332,9835575655.709092,30429897182.943555,13350934110.820132,13717474286.386068,29364897636.583049,22500225316.92276,31112141179.007474,26818834203.809282,2493,0.028854166667,5653,1688302054.728926,87091932.1251045465453190350942,361074.58991038,18626.218921248578093920317246,82764.711608,4269.4603288125050945610936,33.542406480247,0.04104296793171852,0.048061947943862066,,
2020-03-07,4892,10680,219270,278058,888,132618,259885,50,51295,353238,343448,335738,321435,244629,25140,268308,88657,290935,180953,3297,149515,1444,229414,13941,10,262558,63109,77,1613997912,4320,931.03287037037,1192895733.7020753493755008428932,0.580615736083,0.50049390799,1524207323.6120485190489851742976,1524224173.2566201143361628,1313874965.098545031528426919952,2625156758.4008718750468433350937,0.19679808,0.009641286904582059260544,0.172257,0.0084390008191268521626,468.182642,22.9366220202312462113556,0,0,0,0,0,0,0.587569477328,33.711389875596,18.4345520343625,29.059400588142,15.890683659331476,0.00000550562676511585,0.0489907569453018,16.175978351750654,-18.109207471377662,0.0515855156849217,0.00000563955788673105,0.000211130298603027,0.0457336096312279,0.0515855156849217,0.005294332089,30787448093.824832,20575894986.784787,949930953.050616,24349404011.739274,27446871085.643871,7446242201.254058,30787448093.824832,30787448093.824832,30787448093.824832,1762266954.389997,14293592202.898576,30787448093.824832,78.2633513973,26191250286.128453,31105980664.747757,31112100884.800219,18280544256.027769,30993049323.617682,31111885146.667708,12640732679.829749,30069776529.267265,31112140708.759106,31112140665.284179,31112140053.18633,31112123188.978991,31112036649.639449,31110823923.249892,28551755729.203406,30734254133.308718,31081805438.544255,22263351065.68741,31111954335.200798,31108594700.996784,31036371093.303078,19693791885.658728,27023681528.462545,9635575654.709092,30371473698.399703,13311311643.345669,13718577907.921097,29362084642.947847,22494128665.163258,31112140710.824832,26818833735.62664,2379,0.027534722222,5245,922897003.820878,45213422.7997359007302508509804,202768.60281721,9933.787336756372937353683978,44344.611698,2172.4760935305049464204564,33.533636837889,0.04122389305214595,0.04875305529423432,,
2020-03-08,5897,10678,219239,278050,890,132605,259876,50,51246,353305,343514,335804,321498,244623,25117,268289,88623,290938,180938,3301,144822,1244,226944,12988,10,261896,59698,67,1613997936,4320,994.255555555556,1053295018.2704317249858387526697,0.514020020287,0.443088039218,1346389500.2105966574115626124944,1346404406.9666003203738694,1160595035.4599176019949259095456,2619332802.3676777408113576516685,0.19850035,0.008590176871610712370115,0.172257,0.0074544860871683424273,527.613936,22.8326903714109048843504,0,0,0,0,0,0,0.587870368194,13.818416788873,16.153046735810303,11.911550053364,13.924013701979343,0.000005336304667880799,0.0432753739306289,-6.9549753795917715,-27.70091332412363,0.0489907569453018,0.00000550562676511585,0.000205791763752161,0.043479848043927,0.0489907569453018,0.005293464281,30787447566.210896,20577569145.544974,907644812.718656,24339362612.068473,27428388017.108413,7282299310.983293,30787447566.210896,30787447566.210896,30787447566.210896,1778247137.026798,14309489700.950844,30787447566.210896,78.2310778646,26195335960.09139,31105975917.745779,31112100308.536007,18289905304.813644,30993054674.325811,31111884601.655744,12637035389.968753,30069273641.423221,31112140181.14578,31112140137.67425,31112139525.472662,31112122627.432233,31112035993.218806,31110823802.533472,28552545894.398259,30734111524.611179,31081815403.099591,22268602247.869781,31111939615.356436,31108059797.041609,31026230638.561874,19263427724.98192,26821738817.378918,9635575654.709092,30298148199.627697,13095040789.193059,13715166291.604749,29364403021.895097,22496705853.313388,31112140183.210896,26818833208.012704,2658,0.030763888889,6183,2251498175.121173,97434425.4324973518375535956997,463465.08525222,20056.624868080622054739721158,101836.787681,4407.0250667893377121025809,33.576159468461,0.04224185449484606,0.05322044405496145,,
