time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-03-09,7130,10669,219175,277927,887,132567,259767,50,51228,353243,343448,335731,321414,244519,25109,268160,88596,290819,180883,3299,143150,1197,225639,12692,9,261487,58499,64,1613997963,4320,1086.437268518519,1002133949.9482593501451454796535,0.492063474136,0.424161376239,1282858571.1752968811663902198059,1282872800.4980565827718686,1105831027.2379323318331405745787,2607099771.8911273383811156657996,0.19985971,0.008240890716112993150511,0.172433,0.0071099948501451930853,629.558097,25.9588061887063841171877,0,0,0,0,0,0,0.587612458094,13.728709284579,15.269920534441482,11.834221660856,13.162754094531934,0.000005221804035944072,0.0412333767326741,-8.942372660399396,-31.501071894992354,0.0432753739306289,0.0000053363046678808,0.000213425246517605,0.0380484671361762,0.0432753739306289,0.005291347101,30787446936.652799,20594153620.95852,1159640958.548324,24303950570.076635,27424110492.105247,7272380540.043764,30787446936.652799,30787446936.652799,30787446936.652799,1784223869.827824,14306844241.662413,30787446936.652799,78.1172587895,26194120028.376633,31105984246.362365,31112099659.375913,18281880799.682672,30993096949.561431,31111884398.481651,12635407117.702929,30069432683.904027,31112139551.588336,31112139508.076422,31112138895.361861,31112121982.487042,31112035328.627162,31110824362.073224,28552564767.792834,30734219843.627471,31081825467.557772,22268482007.768393,31111932209.515352,31107774359.606434,31022398692.447425,19153549354.189792,26752984854.962609,9394109836.223346,30270332529.712987,13028898668.982007,13720983576.71003,29364931904.193788,22497598782.589673,31112139553.652799,26818832578.454607,3150,0.036458333333,7610,2266210093.661175,93443494.5473198861609170980675,349424.24906097,14407.941701062720133642039877,98527.824467,4062.6349048985957083172047,33.60824959755,0.04231686824505766,0.05355617729776992,,
2020-03-10,6508,10682,219335,278099,887,132646,259924,50,51252,353490,343691,335971,321647,244671,25143,268326,88638,290999,181009,3302,143424,1197,225860,12750,10,261656,58630,65,1613997985,4320,1047.437962962963,1011065525.1150772091083657964144,0.495664584134,0.427265551184,1289462629.2755297366134571341728,1289476957.3441342746005792,1111523757.5231360022667290397344,2601482273.5970703301106653354758,0.19829825,0.0082185986418651674284,0.172257,0.0071393022694439721264,615.121185,25.494093546581941085112,0,0,0,0,0,0,0.587449564485,17.651397237678,15.305051242461944,15.215599845791,13.193036913108063,0.00000523969933529917,0.0414456438312752,-12.598586468644623,-32.97515637092726,0.0412333767326741,0.00000522180403594407,0.000206011241087093,0.0361007704887256,0.0412333767326741,0.005297971592,30787446321.531614,20686626422.168698,1405119053.491592,24394976930.051197,27365617114.125217,7349311378.308252,30787446321.531614,30787446321.531614,30787446321.531614,2012411263.684283,14393049801.187044,30787446321.531614,78.4098353966,26189247244.911126,31105986313.286495,31112099003.405552,18276812469.640876,30992986822.704999,31111883511.795646,12630663839.333104,30068834049.039666,31112138936.466087,31112138892.938398,31112138279.884535,31112121331.538174,31112034634.463815,31110823166.244805,28552971129.998686,30733909653.274643,31081806398.4314,22262137975.688575,31111931625.845255,31107791035.55974,31022764828.89504,19146934505.198362,26759625114.214124,9635575654.709092,30272279748.868968,13048748844.871238,13715978616.667678,29364269890.12754,22490138681.697318,31112138938.531614,26818831963.333422,3102,0.035902777778,7257,1762587885.797549,73051589.7360855834129417044848,414143.70741746,17164.452592587892338970544992,85246.079063,3533.0786308578239313111376,33.627190210319,0.042301966696152125,0.053148612393489086,,
2020-03-11,5709,10692,219433,278205,892,132704,260012,50,51281,353695,343893,336172,321835,244770,25153,268420,88660,291127,181089,3314,141397,1156,224604,12295,9,261371,57058,63,1613998010,4317,1007.757470465601,967401615.385783998239818873116,0.475839605195,0.410925733993,1234057079.8399321439561078463996,1234070813.2332939539058516,1065707448.0262668435614548153044,2593430782.9102366051064557125367,0.20375052,0.008081725801524290269992,0.172433,0.0068395222997921082318,528.732588,20.9720780027766915113448,0,0,0,0,0,0,0.587017111564,13.827435953513,14.60623333568912,11.941102015051,12.613656132885263,0.000004995982538897699,0.0396648106788846,-15.669526782608092,-34.21680776562684,0.0414456438312752,0.00000523969933529918,0.000206350106048851,0.0366566506256799,0.0414456438312752,0.005303421235,30787445792.799026,20614153228.060489,1632596718.917459,24389417189.39746,27290187610.599412,7343686006.617655,30787445792.799026,30787445792.799026,30787445792.799026,2283980744.293548,14375527752.781176,30787445792.799026,78.3919667242,26188374225.835124,31105986695.811157,31112098394.620354,18263357623.894698,30992913484.589587,31111882720.223822,12565311761.925657,30068706517.776384,31112138407.731626,31112138364.191411,31112137750.805165,31112120760.499461,31112033971.880196,31110823247.421245,28551932779.975581,30733643767.923133,31081796949.080035,22262444323.748067,31111921562.761746,31107455739.525949,31017536239.455383,19019321321.060342,26643062673.993694,9394109836.223346,30232425130.697936,12931220440.750158,13655450156.727345,29363971817.4282,22480757218.404244,31112138409.799026,26867831455.290214,2595,0.030034722222,6075,2250029471.436104,89246993.0064238500043508895984,523880.67853666,20779.627932482221830689009436,84130.606706,3337.0245872931891413601276,33.558082443333,0.04242121116111217,0.05340181219919724,,
2020-03-12,12712,10686,219209,277923,884,132592,259735,41,51151,353580,343767,336048,321674,244502,25094,268144,88525,290872,180906,3291,122023,600,212276,8146,7,257743,44475,30,1613998041,4320,1427.459259259259,590991858.932521406101352855256,0.301448267326,0.260324799596,754190770.166931358586211533637,754199188.325794614109398,651304327.746215947631929221081,2501891209.5814961914334627883571,0.20302546,0.00492154962497208592098,0.172433,0.004179956378292711129,1032.587477,25.031001088140484432701,0,0,0,0,0,0,0.587593285639,3.285809002855,8.69996150118864,2.837560082091,7.513115780633927,0.000004887984387362112,0.024241046541513,-47.459393021348895,-61.863082630250965,0.0396648106788846,0.0000049959825388977,0.000204209357530378,0.0352323664548247,0.0396648106788846,0.005290748125,30787444760.211549,20640592153.503773,3843057519.831203,24379799688.946712,27288374539.896744,9244825723.864914,30787444760.211549,30787444760.211549,30787444760.211549,4542525185.597562,13765193554.25888,30787444760.211549,78.3610569514,26200615646.224217,31105995232.316346,31112097257.655721,18281283024.716883,30993057404.262234,31111881630.155971,12550157567.163438,30069205501.470092,31112137375.141926,31112137331.619008,31112136717.351592,31112119665.117379,31112032877.592114,31110822783.096213,28555953749.030343,30733752398.397128,31081826964.967432,22267809486.083417,31111808422.415785,31103478375.498452,30954758924.8425,17255159523.74571,25264551832.785889,9450849729.919596,29827513113.031517,12148533884.880152,13779819822.104159,29370818438.716943,22507208834.294879,31112137377.211549,26867830422.702737,5086,0.058865740741,13306,9468638423.651206,229529704.712487171308111514678,1037846.28870163,25158.48018735275043866576619,99999.638874,2424.095900079126649576362,33.912856204901,0.05603719192745273,0.10124436547151269,,
2020-03-13,13017,10681,219196,277867,887,132662,259690,40,51162,353705,343885,336160,321749,244455,25111,268091,88557,290822,180951,3303,128802,784,216752,9983,8,259104,48712,38,1613998068,4320,1464.128935185185,699944423.943500089484189478392,0.357737163486,0.308934782413,893283966.921772437634595367032,893293969.048633858949909,771422474.713970187692730425134,2497039888.7734385024104731727826,0.20772617,0.005964182449132296640555,0.172433,0.0049508536755442480195,1094.716941,31.4312422275921993009015,0,0,0,0,0,0,0.587417822801,4.873150124341,10.226607289305464,4.20835665676,8.831497032493827,0.000005101869620349081,0.0287117528288915,-39.38299738620218,-58.309659745654805,0.024241046541513,0.00000488798438736212,0.000219717589718239,0.0217649232952808,0.024241046541513,0.005289550118,30787443665.494608,20654202970.028135,3777387647.984149,24378324378.690448,27287667867.740159,9278547470.988598,30787443665.494608,30787443665.494608,30787443665.494608,4665932536.958507,13768440338.669911,30787443665.494608,78.3563177962,26194317738.198077,31106002395.472177,31112096083.973416,18275823357.738558,30993116454.265124,31111880752.255328,12515500266.869914,30068635885.967716,31112136280.422431,31112136236.865698,31112135621.327262,31112118501.365233,31112031757.667089,31110822002.330072,28555377762.652205,30733568457.238946,31081867485.847688,22271023903.216426,31111861390.473273,31105197415.39559,30980399687.946669,17937063255.834551,25964627818.866169,9845386258.319596,29987976898.051473,12452417986.306101,13758562743.681465,29370060257.001044,22500935915.932286,31112136282.494608,26867829327.985796,5270,0.06099537037,14428,6384399308.178822,183307294.897376228071450035813,990152.96768501,28429.027270965399851399466415,66562.185053,1911.1170049926722678587495,34.313795588683,0.05749881435482764,0.10585350186254852,,
2020-03-14,8120,10695,219226,277914,884,132693,259726,40,51172,353879,344054,336322,321899,244493,25136,268120,88574,290907,180968,3304,124847,666,214169,8810,8,258245,46181,35,1613998093,4320,1166.716898148148,624892069.1526570728769666456364,0.320489969531,0.276768836756,797572673.7795747616570780329756,797581624.6305816167590268,688768080.551973676715222056106,2488604167.3821640354236930211521,0.2047354,0.00524847805661788865732,0.172257,0.0044158806176109634506,796.011226,20.4060824482844831115908,0,0,0,0,0,0,0.587195424096,7.732385408908,9.158269338279737,6.677536018058,7.908901346146484,0.000004982421950178318,0.0256354204334858,-48.366282917257756,-62.76009998517707,0.0287117528288915,0.00000510186962034909,0.000213058443749623,0.0259761815758139,0.0287117528288915,0.005290863538,30787442869.483382,20669808031.965425,1376427168.624012,24376119392.073758,27284986806.082984,9230804134.213615,30787442869.483382,30787442869.483382,30787442869.483382,4711448925.293054,13722569838.837491,30787442869.483382,78.3492325773,26194823612.149894,31106001308.158143,31112095183.773842,18268903591.514259,30993119857.676731,31111879840.478656,12522600961.977509,30068844255.743848,31112135484.40919,31112135440.819212,31112134824.751417,31112117666.126676,31112030726.308744,31110821158.684074,28556205006.243972,30733570068.032414,31081858201.388305,22264556172.414521,31111827154.311237,31104236287.484715,30965756268.870795,17505924747.745709,25521683501.91274,9845386258.319596,29894762014.988806,12352430127.770451,13774489186.754979,29370502325.091911,22494556504.91803,31112135486.483382,26867828531.97457,3888,0.045,9410,4023614168.357454,103147040.8679736500824456331532,698325.47336609,17901.867109152707390278216522,42763.644634,1096.2640094607689850851972,34.464538557829,0.058079542515930005,0.1067996145026199,,
2020-03-15,6246,10701,219244,277937,882,132742,259754,41,51223,354042,344211,336473,322034,244507,25155,268140,88620,290954,181023,3287,126542,720,215240,9568,8,258747,47275,35,1613998115,4320,1026.815277777778,656597803.999026704549463554052,0.33783699387,0.291749385049,839017166.7123264174010378686608,839026598.6695466543299304,724558727.655808809092687040352,2483497017.6007658149745215963475,0.21146651,0.005702727655363602883924,0.172433,0.0046500906351427095292,592.95209,15.990448236690755618716,0,0,0,0,0,0,0.587019104075,9.829203446495,9.666224503914506,8.488306825675,8.347561415502085,0.000005032558473850641,0.0269675215019324,-47.21545789937099,-61.982048853114826,0.0256354204334858,0.00000498242195017832,0.00020999187954286,0.0232587977788657,0.0256354204334858,0.005289062249,30787442276.531292,20682810683.011403,1019108367.693645,24347725242.45423,27274142323.935597,9238186909.642871,30787442276.531292,30787442276.531292,30787442276.531292,4744398753.201434,13735556264.347056,30787442276.531292,78.2579701643,26189131268.090021,31105998632.9889,31112094494.21541,18263417551.048331,30993158927.450251,31111879218.474973,12554228762.26648,30069008496.90201,31112134891.456254,31112134847.817543,31112134231.401713,31112117018.42162,31112030002.749617,31110819238.746249,28554613459.948188,30733642460.571055,31081882541.731363,22246616457.701104,31111844731.788298,31104634593.668095,30972053721.830184,17712674333.180217,25804163946.301566,9845386258.319596,29934589820.051571,12347967191.059422,13775290500.31037,29368830467.723248,22494718437.979495,31112134893.531292,26867827939.02248,2804,0.032453703704,6890,3165275300.576296,85359629.7278268027611976343904,755206.11567631,20366.037162891737263597901444,55065.219844,1484.9725001517046768265456,34.540583009674,0.05811005685131607,0.10728521802214906,,
2020-03-16,8398,10713,219011,277711,869,132559,259513,40,51135,354033,344196,336454,321988,244271,25128,267906,88509,290780,180803,3269,121806,592,211948,8107,7,257503,44338,29,1613998139,4320,1205.337268518519,585439002.044002590291862016938,0.302943314423,0.261615888577,749982072.850581479818553736392,749990522.281569758060756,647669768.77863356922041107216,2475651506.8785832640552101455257,0.20995591,0.00506114970850606281026,0.175553,0.004231840936401194158,762.34992,18.37703485168681511712,0,0,0,0,0,0,0.5870112853,8.201146988181,8.671675356809029,7.082349253185,7.488688298802613,0.000004808721949778272,0.024105773962286,-51.3907693653999,-62.481198930440954,0.0269675215019324,0.00000503255847385064,0.000217911029455125,0.0242923539210145,0.0269675215019324,0.005284217217,30787441514.181372,20672518768.180648,1289718861.364051,24286256187.415283,27251674277.732776,9243939311.23642,30787441514.181372,30787441514.181372,30787441514.181372,4822651427.987195,13691103753.398943,30787441514.181372,78.0603994731,26200825865.742386,31105998980.310044,31112093558.003641,18263173844.771345,30993217667.928127,31111878114.732728,12635518163.094413,30070019343.898001,31112134129.103589,31112134085.435501,31112133468.487885,31112116171.373974,31112029039.013174,31110818552.429565,28559244535.482099,30734096153.991347,31081887229.553244,22239100577.127503,31111804161.192439,31103427906.59204,30954155242.265134,17262965939.17786,25238431652.669226,9579849730.919596,29823242623.856689,12235720723.534165,13877363500.131391,29374685019.580872,22504083076.471052,31112134131.181372,26867827176.67256,3631,0.042025462963,8896,3793632058.542108,91448436.899297785475734938888,863731.49427983,20820.91616521710516315049138,77346.779272,1864.503977841660094535792,34.752709638321,0.05834658817217829,0.10759535861884939,,
2020-03-17,5802,10736,218965,277644,868,132533,259437,39,51112,354087,344246,336505,322029,244204,25122,267838,88487,290727,180771,3281,125369,669,214358,9287,8,258219,46529,33,1613998160,4320,977.55625,634676423.1838985052824410801528,0.328868148898,0.283828842664,813606218.0749899073344163997528,813615397.9521832429352296,702180834.582345159728706117762,2473958699.8696187934648148827409,0.21133568,0.005526590542064007584768,0.172433,0.0045092555452052536508,521.787794,13.6451520504480962441144,0,0,0,0,0,0,0.586552132385,17.771914053822,9.529422465391189,15.338006476849,8.224344493910188,0.0000048277557990381834,0.0261507689665276,-47.455746210819356,-58.12996930772004,0.024105773962286,0.00000480872194977827,0.000218450200101948,0.0216268195388118,0.024105773962286,0.00528525283,30787440992.393578,20658273374.560083,1335225937.321623,24269895236.972578,27238624833.720615,9225698937.480327,30787440992.393578,30787440992.393578,30787440992.393578,4784681408.01102,13543016616.425589,30787440992.393578,78.0078137413,26206446114.263959,31106002418.408309,31112092968.874184,18248888311.629694,30993239861.639675,31111877295.649845,12648521447.867985,30070036531.137429,31112133607.314109,31112133563.653808,31112132946.225736,31112115600.30077,31112028470.533345,31110818367.111524,28559564154.259423,30734123082.907895,31081905879.143757,22241651078.159836,31111834845.171691,31104411674.521162,30968493593.105709,17561465975.150674,25702093948.751326,10025053148.974028,29911603150.566617,12441583444.840394,13901084716.11192,29375902220.986408,22495375639.917978,31112133609.393578,26851249975.903995,2469,0.028576388889,5943,1750634935.278805,45780449.737208027343418727518,423039.78044647,11062.815562106197088413577572,78499.775928,2052.8295042173127322276128,34.415821351433,0.05869123554957515,0.10959572780862059,,
2020-03-18,6378,10745,218992,277698,869,132554,259477,39,51115,354300,344451,336706,322208,244242,25138,267885,88493,290819,180797,3285,125224,659,214246,9103,8,258243,46418,33,1613998184,4320,1018.219444444444,629903709.88032390152821053867,0.327108762175,0.28231040742,808763550.3396425102275287992745,808772691.539254419901827,698001379.982541931413651610491,2472460673.2053584527285707865363,0.20481357,0.005324152800954780192465,0.172433,0.0044824160817422186085,614.031077,15.9618099449310429473865,0,0,0,0,0,0,0.586386306433,12.992385520198,9.479063245779518,11.213046159851,8.180882068334213,0.000004820616793004665,0.0259951174180245,-49.78110555601341,-56.59536573041613,0.0261507689665276,0.00000482775579903818,0.000222024112136418,0.023880999433116,0.0261507689665276,0.005288233596,30787440378.362501,20650076655.660846,1204220980.099002,24231616258.96566,27187446964.112616,9201157348.820817,30787440378.362501,30787440378.362501,30787440378.362501,4734022236.720489,13262520654.849049,30787440378.362501,77.88477975,26205276567.748032,31105999558.061908,31112092242.753298,18243728752.391255,30993203772.0811,31111876336.257343,12620403834.841142,30069648850.155664,31112132993.281328,31112132949.605579,31112132331.418714,31112114931.964089,31112027698.473104,31110817438.039618,28559516903.819494,30733945113.097283,31081905513.517235,22236472567.159203,31111833267.447127,31104355541.372678,30967818170.761856,17512525738.245025,25626547549.895705,10025053148.974028,29906872814.318904,12413634381.320337,13867756678.14763,29376470913.913779,22489404280.626703,31112132995.362501,26851249361.872918,2998,0.034699074074,6877,2394643612.367756,62249041.877822162985677018022,507616.16397588,13195.54178584017891589524906,71660.3909265,1862.82027635590498735469925,33.88371269661,0.058690661177928996,0.10964614059077034,,
2020-03-19,7789,10751,219055,277760,868,132629,259521,41,51121,354487,344631,336881,322372,244274,25189,267936,88530,290897,180859,3278,131043,824,218018,10460,8,259323,50117,38,1613998208,4320,1128.937731481481,743226276.23286671493736019451,0.388175083405,0.335013543533,954351125.192842317281786066056,954361934.3893735271553188,823650372.9728506587633238249686,2458558434.0469018170039751226434,0.20712782,0.006353555789909186600596,0.172433,0.0052893072766440103174,732.403981,22.4661735639137605694318,0,0,0,0,0,0,0.586053745608,7.900956020377,11.136245928017338,6.818900508668,9.611109443890939,0.000004944677964688871,0.0306745650579878,-42.42198410918154,-51.370906817598154,0.0259951174180245,0.00000482061679300466,0.000220890370802337,0.0237539742231752,0.0259951174180245,0.005289848711,30787439645.95852,20648909995.672931,2580556582.849107,24229399009.50045,27171055073.18227,10604028030.013054,30787439645.95852,30787439645.95852,30787439645.95852,5968636809.849076,14637228881.389244,30787439645.95852,77.8776549441,26195849131.242282,31106003905.31065,31112091435.882602,18233381646.572195,30993214292.818912,31111875428.486453,12655680857.757516,30068666108.546113,31112132260.87533,31112132217.178484,31112131598.798431,31112114148.37328,31112026837.965461,31110815737.729905,28559345852.75043,30733736565.688635,31081906385.546338,22220069490.286121,31111869113.587695,31105673232.208971,30988162203.792158,18092521114.090058,26103335290.397834,9917386260.707243,30036691739.599467,12561003302.321754,13859871206.722943,29375120804.271843,22480410431.445864,31112132262.95852,26851248629.468937,3536,0.040925925926,8449,3937768060.310502,120789322.5492609205093033278756,813475.97481769,24953.021712655277187383244182,99999.827567,3067.4512164915033559896826,33.450238048258,0.060032972242362696,0.11435687992895467,,
2020-03-20,8122,10764,219115,277810,872,132650,259553,42,51141,354727,344865,337114,322581,244305,25209,267972,88557,290976,180908,3293,129464,783,217082,10184,8,259030,49128,37,1613998239,4320,1180.927546296296,709359774.8468824905549215141995,0.36946948945,0.318877103912,911006697.8623808329674817784093,911017039.4018046816899878,786260261.6849413356603456907143,2465715637.8989573447900057066516,0.21170768,0.006199096794958837983824,0.172433,0.0050490792664920673169,794.750619,23.2714090250974955994267,0,0,0,0,0,0,0.585970016568,7.155620573782,10.572081727801304,6.175783469058,9.124420012893621,0.000004742579996092385,0.0292813977979393,-44.34061920320178,-49.51855437195101,0.0306745650579878,0.00000494467796468888,0.000223319180913583,0.0288797251849636,0.0306745650579878,0.005293583799,30787438851.207901,20643086417.416033,4836131746.036391,24225611760.132715,27164544858.321985,10642170830.367858,30787438851.207901,30787438851.207901,30787438851.207901,5884143670.850448,14626052666.947815,30787438851.207901,77.8654840312,26196481455.407781,31106009250.707676,31112090509.50583,18230776191.903567,30993156818.687247,31111874376.41829,12618275943.253869,30068783016.179774,31112131466.122269,31112131422.4034,31112130803.133735,31112113268.384899,31112025845.514006,31110814632.371474,28558663850.119837,30733787034.074711,31081909263.918794,22226326670.902956,31111857191.912963,31105346289.386669,30982762940.131796,17940293540.697044,26007518171.916004,9867386259.707243,30003145836.707068,12458941339.727747,13805382408.599932,29375352331.22573,22475255713.992323,31112131468.207901,26851869132.431751,3754,0.043449074074,9453,4347929176.429793,127313443.8123073749507865255649,798577.18408193,23383.456199461192118516366849,79028.159492,2314.0549753242445893348356,33.197834090815,0.05999393397879704,0.11388510916490055,,
2020-03-21,5096,10783,219157,277881,874,132704,259602,40,51153,354949,345082,337328,322767,244349,25240,268038,88604,291061,180963,3293,129764,789,217255,10238,8,259182,49303,37,1613998284,4320,965.888888888889,712897983.1798464624247484407252,0.372030583328,0.321266865894,916798867.8423070046196595921397,916809291.1048547787896482,791701306.6303523648064031936958,2464310486.6311873860962289749298,0.21619645,0.006370783829036595965215,0.172433,0.0050811813422110647611,542.00451,15.971555349650301696417,0,0,0,0,0,0,0.585749089709,11.65285293931,10.631918163664016,10.062816634728,9.181188805315571,0.000004771433834840491,0.0294675690976267,-49.01762118895729,-49.41164578973459,0.0292813977979393,0.00000474257999609238,0.000222617506267112,0.0274070454311014,0.0292813977979393,0.005294367287,30787438309.203391,20641766407.901126,3428706500.748615,24192629558.888956,27160741026.721124,10625611428.892758,30787438309.203391,30787438309.203391,30787438309.203391,5726024058.893443,14545432676.793438,30787438309.203391,77.7594746444,26194914937.305188,31106008325.317243,31112089879.367278,18223902368.924191,30993189981.65841,31111873387.712546,12552549527.083088,30068060974.68944,31112130924.117954,31112130880.378725,31112130260.398279,31112112662.821103,31112025154.967082,31110813438.592451,28559024037.853263,30733826227.293418,31081919303.038224,22214548617.3233,31111859707.15795,31105389960.675594,30983632171.353954,17947089200.750985,26017951226.269345,9867386259.707243,30007964259.487889,12457254685.741827,13776609076.814119,29374977625.566647,22465563510.949247,31112130926.203391,26866868590.599674,2507,0.029016203704,5852,2669915349.334675,78675915.0413336644899665158225,622900.6162884,18355.36695143268249580274028,69136.450201,2037.2831234625948518379667,32.715563044561,0.0598704009089066,0.11390306271438311,,
2020-03-22,5482,10800,219283,278020,877,132781,259735,39,51194,355169,345301,337540,322969,244480,25255,268173,88652,291217,181066,3299,126722,717,215333,9682,8,258759,47366,34,1613998328,4320,983.302083333333,653054738.3087662668884278433238,0.341799355878,0.295160700338,841450281.1576312479594784903347,841459862.5797239522165738,726634061.8110595002644357316096,2461825239.5346374884320982631074,0.20776284,0.005619097696141396586052,0.172433,0.0046635763789075536199,547.662842,14.8119414123548257627126,0,0,0,0,0,0,0.585326845318,14.920150136056,9.739131751133412,12.884289825511,8.410223421760808,0.000004638615426190744,0.0270457301033303,-57.213770996255604,-54.039960418907626,0.0294675690976267,0.0000047714338348405,0.000222377223302647,0.0277070170204797,0.0294675690976267,0.005299795931,30787437761.540549,20637437534.134017,977043234.896375,24146315733.157146,27150227179.830585,8428927093.215707,30787437761.540549,30787437761.540549,30787437761.540549,5691893800.745205,14471662152.460781,30787437761.540549,77.6106150218,26193438513.816285,31106006052.632194,31112089267.481448,18210765125.578235,30993123214.447014,31111872757.142323,12522034966.627277,30067591880.204876,31112130376.455779,31112130332.677984,31112129712.216867,31112112088.61152,31112024514.06498,31110812385.451034,28556900236.43213,30733572833.241214,31081902807.342769,22207903335.807113,31111839431.317986,31104662823.123334,30972532480.830716,17667440530.493852,25814105288.012994,9867386259.707243,29937540917.014372,12351308235.735317,13769085046.785062,29373592462.865508,22455046503.548035,31112130378.540549,26866868042.936832,2636,0.030509259259,6190,2085242446.948002,56396904.4201637137473311310606,439511.54738789,11886.910687949938254754890067,54172.8106145,1465.14321481859385763946935,32.395588924964,0.05841452711204807,0.11429373436421685,,
2020-03-23,5672,10821,219374,278129,881,132855,259829,40,51219,355375,345503,337739,323158,244570,25288,268271,88702,291347,181162,3309,129657,792,217321,10231,8,259302,49212,37,1613998351,4320,999.778703703704,706061991.4132246387452121577252,0.36986825777,0.319399588689,910464583.2609785391505424241295,910474967.1373806170197514,786231333.1854244827492480707692,2461591564.389694956403113627183,0.20804255,0.006088151943813959315545,0.172433,0.0050460749694121344247,567.332044,16.6023906478100114338196,0,0,0,0,0,0,0.584751607563,9.772272368805,10.477401465294616,8.438841964899,9.047755919151701,0.000004511583583729947,0.0292639748157959,-52.208215377618146,-49.77136156463604,0.0270457301033303,0.00000463861542619074,0.00022088595285164,0.0254271685689824,0.0270457301033303,0.005305635859,30787437194.208505,20621288371.883991,1113948976.362735,24127344144.381628,27134284659.535838,8408479472.519135,30787437194.208505,30787437194.208505,30787437194.208505,5682786234.011319,14453253433.032838,30787437194.208505,77.5496383269,26189498965.11849,31106005974.72888,31112088623.675419,18192867921.819134,30993077944.904878,31111871980.687599,12528951955.344803,30067185089.005739,31112129809.122456,31112129765.325623,31112129144.566002,31112111485.068721,31112023789.627028,31110811333.849733,28557027856.886889,30733368609.515181,31081907711.205625,22199122439.911599,31111854662.249958,31105336227.084491,30982641126.326138,17902161638.286016,25997236752.548444,9867386259.707243,30001735867.315274,12432089473.362411,13741047720.548719,29372856830.114038,22438755592.477066,31112129811.208505,26866867475.604788,2727,0.0315625,6463,3183714967.925448,93168154.6420427618125639840632,772154.09255814,22596.297918535145325511123626,69657.687034,2038.4607990895686018203606,32.321389716634,0.05869075882988205,0.11586002081119261,,
2020-03-24,5788,10824,219440,278208,882,132901,259910,40,51281,355545,345673,337907,323310,244639,25318,268352,88759,291444,181213,3308,130999,816,218184,10476,8,259670,50077,38,1613998376,4320,1007.884722222222,732066228.2814825668828979570624,0.384232269464,0.332358963905,944463225.3777325003603502337408,944474014.4884137399291264,816955898.7615046521029138391552,2458052850.9347089648177462078608,0.20533903,0.006233426233934374268352,0.172433,0.0052345060059746359872,575.770643,17.4785272473794343544512,0,0,0,0,0,0,0.58455105713,10.444163420465,10.799684710452434,9.034148376254,9.341672488560786,0.000004480663457017879,0.0303567530923584,-47.89833318472184,-50.8201095659862,0.0292639748157959,0.00000451158358372994,0.000215827305303863,0.0271962926485922,0.0292639748157959,0.005307653365,30787436618.437862,20621130263.483823,1298301253.106833,24115432439.504311,27124592156.319546,8447853779.507542,30787436618.437862,30787436618.437862,30787436618.437862,5758521706.149817,14465101591.579631,30787436618.437862,77.5113533922,26182900007.507814,31106005424.889278,31112087987.629467,18186628034.151395,30993060825.98075,31111871345.478715,12546756232.789809,30067498767.987037,31112129233.352286,31112129189.538291,31112128568.157721,31112110876.817085,31112023195.676916,31110810169.791052,28555474776.852645,30733416588.30705,31081901057.846794,22190868188.897771,31111863656.496107,31105602999.094403,30986972149.306973,17973907006.723596,26071750304.247584,9867386259.707243,30028971650.593321,12483774043.33042,13757258136.226603,29370912678.849216,22433343187.493319,31112129235.437862,26911833959.184328,2804,0.032453703704,6555,2978901036.197446,90429763.2424164609143761966464,650139.89971022,19736.136410993801029056382848,91016.28624449999,2762.958928907702376416497876416,32.315235827562,0.058732001830869116,0.11541632492249368,,
