time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-03-25,5444,10833,219598,278387,879,132992,260077,40,51311,355861,345987,338217,323605,244811,25321,268515,88831,291662,181338,3311,130031,793,217666,10279,8,259600,49438,38,1613998400,4320,986.950925925926,709599024.8738056511233305952421,0.373185965283,0.322803965917,915784050.7345502514648161272334,915794528.7362788157706814,792148555.9536997870236068985528,2453961659.6794363135912955643917,0.21439065,0.006310578744068799689085,0.172433,0.0050755572809542549397,560.845936,16.5084738649701860133424,0,0,0,0,0,0,0.583938880623,9.815391034907,10.401156963171154,8.490263428573,8.996947983550369,0.0000043998639035812484,0.0294349531757509,-51.9468633485412,-50.00214021949828,0.0303567530923584,0.00000448066345701788,0.000217744133226416,0.0281342334914066,0.0303567530923584,0.005312882549,30787436057.591926,20620215224.324888,1354571129.325276,24107360410.492769,27116918850.139175,8520018234.162427,30787436057.591926,30787436057.591926,30787436057.591926,5812108208.921381,14437757133.328754,30787436057.591926,77.4854098305,26180500567.484747,31106003292.948149,31112087306.551466,18167581592.044107,30992979183.975954,31111870616.311979,12509493449.627314,30066437690.861663,31112128672.505204,31112128628.664269,31112128006.642888,31112110262.14071,31112022428.502891,31110809820.909752,28552987773.847666,30733212742.953857,31081878024.202038,22183978232.41543,31111855000.127153,31105374725.254008,30983348558.195803,17887511636.195121,26000484139.359206,9867386259.707243,30005559473.055093,12446511260.167925,13727685670.841115,29370193592.67618,22426524492.373904,31112128674.591926,26911833398.338392,2616,0.030277777778,6334,3169728904.73205,93300821.890612077106322046345,731675.78792882,21536.842557515462282159250938,66975.06376650001,1971.407865909858503369296607509,32.236162557344,0.05872692131748383,0.11533891185431325,,
2020-03-26,5456,10841,219754,278576,881,133082,260242,40,51330,356147,346264,338492,323872,244983,25348,268692,88859,291864,181466,3317,131573,841,218786,10560,8,260051,50373,38,1613998426,4320,982.54375,741020961.0265827372115287081249,0.39212717577,0.339377071026,957198250.9124942598876159535791,957209220.2912748808055334,828433117.7727870941439928352469,2441040330.9424667933009340238534,0.2106066,0.00647953969822575938514,0.172433,0.0053050876315564771857,569.901447,17.5336340357462852838663,0,0,0,0,0,0,0.583472359972,9.135465099051,10.791602751120198,7.906535377699,9.339884506008344,0.000004554928060996767,0.0307660809216129,-53.95786574530576,-45.57684359598597,0.0294349531757509,0.00000439986390358125,0.000216281585977618,0.0271099479908969,0.0294349531757509,0.005318831646,30787435487.690479,20627862057.592239,1993133401.910797,24085646882.181281,27107780755.848527,8527397674.035757,30787435487.690479,30787435487.690479,30787435487.690479,6483249958.016287,14426311549.557059,30787435487.690479,77.4156200474,26174512693.222567,31105999450.921733,31112086681.296987,18153066809.005626,30992894802.883301,31111869688.968002,12497620690.158151,30065796607.584617,31112128102.599471,31112128058.749858,31112127436.547891,31112109654.138069,31112021743.384393,31110809421.636608,28552633701.629063,30732808232.315403,31081856030.562414,22177534478.225491,31111863601.938706,31105691266.657932,30988093038.96022,18025258010.44028,26085269865.081176,9853886258.370727,30035353922.954523,12434638500.698762,13710379727.161288,29369942547.586597,22417197939.532683,31112128104.690479,26926832828.773461,2706,0.031319444444,6201,3405642489.720755,104778272.4288319773051652057395,829025.38963234,25505.862223500236539890801186,49679.4936025,1528.44332031926536953147225,31.94326815103,0.058816889246982355,0.11593368801787482,,
2020-03-27,5194,10836,220138,279028,882,133248,260686,40,51365,356705,346820,339045,324418,245391,25356,269141,88954,292352,181724,3313,130201,792,218171,10268,8,260172,49425,39,1613998452,4320,957.197685185185,707435465.834653392547964033993,0.374683267735,0.324279768109,914384606.7730188114594492928082,914395101.1917903839274482,791378889.2649609392772958942276,2440420177.5542128289907853212017,0.21322343,0.006266630970483328382581,0.172433,0.0050678013112037066611,533.485033,15.6791110155535930930811,0,0,0,0,0,0,0.583647056588,10.873661978563,10.247114980277289,9.41090485896,8.868642813094947,0.000004527946373708662,0.0293899735619267,-54.91859946336205,-40.662004956681294,0.0307660809216129,0.00000455492806099677,0.000221964338933953,0.0278881971342744,0.0307660809216129,0.005329376442,30787434954.205446,20611161188.871639,1914608215.825854,24070639748.75779,27098721607.641495,8470925338.914644,30787434954.205446,30787434954.205446,30787434954.205446,5040144160.808768,14399004502.31404,30787434954.205446,77.3673857362,26169807800.984577,31105991315.12791,31112086050.742132,18158501681.11009,30992639014.852672,31111868991.35496,12490771311.120817,30064007949.077784,31112127569.113623,31112127525.247603,31112126902.98511,31112109086.841089,31112021091.685966,31110806228.24186,28549435216.080524,30732010936.670883,31081770938.086,22171448476.229762,31111852118.669425,31105350848.420396,30982715642.60579,17865382307.98175,25985031394.635462,9855386257.370727,30000855021.501824,12459589177.661428,13702311136.292095,29369866071.617286,22420738644.127131,31112127571.205446,26926832295.288428,2502,0.028958333333,6119,2861237330.398955,84091689.4948230176661094665985,668257.77262044,19640.078269866755766074201748,60134.97856,1767.365430025428936791552,31.87791501123,0.058864298185039854,0.11411540858690412,,
2020-03-28,5327,10839,220476,279402,883,133417,261030,40,51427,357221,347333,339550,324908,245728,25390,269498,89046,292745,181979,3317,130898,802,218822,10357,8,260666,49806,38,1613998474,4320,959.618287037037,717586602.76116781145490800021,0.380446825148,0.329267993812,928278589.734684358605514643441,928289260.773977003398498,803403810.301042247532479789907,2439969342.2951867467248816066463,0.21268089,0.00634566439823809364307,0.172433,0.005144806142109849179,575.089139,17.158676904002510005457,0,0,0,0,0,0,0.58321559559,8.762658024663,10.31454280967332,7.583879369007,8.927000026116335,0.000004787775057346163,0.029836551832363,-58.51210932567348,-39.994271909702434,0.0293899735619267,0.00000452794637370867,0.000219850527850638,0.0264772688430247,0.0293899735619267,0.005339873827,30787434379.116307,20614646286.069177,1114298626.454858,24050587574.35967,27089711090.660129,8396820623.905059,30787434379.116307,30787434379.116307,30787434379.116307,2821481953.742091,14399386043.597793,30787434379.116307,77.3029358532,26160828904.57177,31105988925.946498,31112085377.470448,18145077676.111815,30992452989.030253,31111867998.494501,12490380865.708524,30062767294.087927,31112126994.024067,31112126950.107934,31112126327.663272,31112108445.526555,31112020324.430921,31110804110.606685,28546814751.636652,30731293361.68271,31081719743.711578,22161101406.036758,31111856202.21036,31105454249.352856,30984313542.659233,17882425887.615302,26005141957.23973,9855386257.370727,30010409038.340258,12426965865.95102,13688253742.271106,29368416135.316647,22411392283.577566,31112126996.116307,26926831720.199289,2704,0.031296296296,6360,3550535340.823265,105935731.729109976052690325195,1043535.24297397,31135.49336589037302501259111,52023.268099,1552.194935124730053687937,31.985480070766,0.058800736907584555,0.11420564382111716,,
2020-03-29,4876,10852,220720,279651,881,133538,261268,39,51468,357570,347681,339895,325242,245968,25409,269733,89153,293022,182151,3320,128898,755,217739,9964,8,260536,48513,36,1613998498,4320,923.924768518519,678477085.7964271385721818855868,0.36052527461,0.312026348316,878919711.1380668546168932192329,878929829.5432951940299542,760684831.9471166463153614472543,2437886531.2228278169562946213691,0.21750471,0.006144523006128407865567,0.172433,0.0048712441009472381241,522.88133,14.771433509003184600141,0,0,0,0,0,0,0.582680052976,10.803460959751,9.703121553138475,9.350147437215,8.397828942138862,0.000004784208308601825,0.0282500687278377,-60.62817592747748,-42.5372988131628,0.029836551832363,0.00000478777505734616,0.000227711672318713,0.0268280445844642,0.029836551832363,0.005347501829,30787433856.234977,20609853490.196937,840807352.79388,24016829563.598684,27078055237.323764,8392522981.104996,30787433856.234977,30787433856.234977,30787433856.234977,2770923144.646264,14381696235.457899,30787433856.234977,77.1944328018,26158175569.361467,31105991117.934715,31112084774.56317,18128415501.615435,30992305832.204939,31111867348.823682,12457400012.568879,30061582394.897931,31112126471.143117,31112126427.219979,31112125804.340823,31112107884.434241,31112019636.660826,31110803721.068482,28544760602.260633,30731149416.368059,31081682651.007399,22156627165.556921,31111842867.106342,31104998330.805328,30976848407.624268,17710366437.019624,25862210478.093808,9855386257.370727,29963177203.432051,12356226877.680886,13683026143.09959,29367389190.747306,22406844328.260285,31112126473.234977,26926831197.317959,2404,0.027824074074,5766,2879829583.236748,81355383.6508983313538572197996,743551.44204076,21005.379340334300178310064652,45712.1489145,1291.37134853177651398717665,32.061114123305,0.058929133517848266,0.11440473698847334,,
2020-03-30,5836,10856,220945,279883,884,133664,261487,39,51512,357925,348031,340241,325575,246187,25437,269957,89229,293272,182335,3326,131116,804,219282,10364,8,261122,49861,38,1613998522,4320,998.525694444444,714970570.210598322016112169632,0.381229109181,0.329945035866,927176561.6410847664630936179214,927187253.9175173463197756,802450013.6979196441564141190438,2432071789.1463782554678200548589,0.21245041,0.006331262658152109913226,0.172433,0.0051386985505612475338,614.831478,18.3226738781905409679708,0,0,0,0,0,0,0.582455949519,8.178416166726,10.136023425135114,7.078231306237,8.772495415485588,0.000004629729428282105,0.0298011317471786,-57.2254974037388,-37.22698948265163,0.0282500687278377,0.00000478420830860183,0.000225677838691063,0.0254279291155173,0.0282500687278377,0.005354212844,30787433241.403499,20596362587.893133,1751836322.649927,23991389866.53712,27071140887.300837,8977367062.600821,30787433241.403499,30787433241.403499,30787433241.403499,3406839889.98743,15034951261.885956,30787433241.403499,77.1126665395,26152650741.114542,31105991024.447504,31112084075.09063,18121442808.406835,30992194099.138519,31111866532.443984,12441384432.119604,30060577496.050985,31112125856.310005,31112125812.358375,31112125189.019731,31112107215.662588,31112018865.140822,31110802908.852393,28542361362.775437,30730747896.996496,31081656498.212199,22150952692.806391,31111854703.640443,31105453313.250884,30983956690.51299,17862133373.801059,25993745358.120361,9855386256.202557,30007213338.772551,12410202298.660215,13659731844.181486,29365836252.392621,22399512826.451439,31112125858.403499,26926830178.987783,2894,0.03349537037,6736,3804174943.429976,113368718.6784724124899446657136,963301.1644311,28707.46491342176699209909446,60921.787324,1815.5382103161192062440664,32.215091735219,0.059036537164353434,0.1151019638485221,,
2020-03-31,5514,10861,221248,280257,883,133846,261825,39,51547,358407,348507,340713,326037,246510,25432,270312,89346,293668,182577,3326,132136,831,220136,10537,8,261604,50454,38,1613998549,4320,1037.583333333333,731796615.9048758507903006140502,0.390799243694,0.338227766404,950151118.165369679027777542156,950162094.1506880317424364,822333962.0773623796786205698596,2431302346.4051271109785792451591,0.22383321,0.006835771362330388849314,0.172433,0.0052660307347632459922,614.422159,18.7641923147749558169006,0,0,0,0,0,0,0.58224700748,12.33977328277,10.334564774232886,10.679790257312,8.944328364891689,0.0000047477855412556875,0.0305395761528434,-57.68468741526384,-33.37212253769855,0.0298011317471786,0.00000462972942828211,0.000224233343946525,0.0270482795581056,0.0298011317471786,0.00536119629,30787432626.98134,20606342157.933222,1823850175.30476,23962238776.412803,27041656373.964596,8972707875.117242,30787432626.98134,30787432626.98134,30787432626.98134,3414336925.523549,15018915390.302955,30787432626.98134,77.0189711841,26149005774.00147,31105984363.036656,31112083387.030134,18114941819.6469,30992053244.537301,31111865358.553453,12443809356.825212,30058779936.778788,31112125241.887939,31112125197.918934,31112124574.286663,31112106555.114021,31112018034.997133,31110800678.5163,28538042881.081369,30730314600.255249,31081612134.093121,22143223169.776659,31111858290.29104,31105629196.340756,30986595650.088156,17948074395.196214,26045760601.952011,9861386255.202557,30023898459.983821,12412627223.365823,13661927203.027672,29364975440.56429,22396493796.721557,31112125243.98134,26926829565.733794,2745,0.031770833333,6620,2521288238.530463,76999074.1638694698606949684942,668003.80809283,20400.553167640370081935652822,66055.404759,2017.3040639443748357417406,32.309509643439,0.05903660515857698,0.1152662217784451,,
2020-04-01,5831,10889,221488,280548,887,134002,262102,40,51645,358857,348955,341154,326452,246784,25502,270598,89462,293984,182830,3328,132645,850,220618,10623,8,261925,50777,38,1613998574,4320,1002.693981481481,741105647.9969297558815882564908,0.395633654057,0.342411836556,961201935.1159008976919891714088,961213055.7739119616910616,831898187.9552611217181577275072,2429525206.6111342209201071568744,0.22748904,0.007028221557405784865184,0.17775,0.0054915453589714839,550.750962,17.0153242718434885428552,0,0,0,0,0,0,0.581625378994,18.791904045927,10.448274380831245,16.263961143764,9.042741391927004,0.000004650648553391421,0.0308947699520196,-63.76471941285458,-37.071619465947094,0.0305395761528434,0.00000474778554125569,0.000228746933849203,0.0277500937703909,0.0305395761528434,0.00537330841,30787432076.230378,20650204907.438893,1507777481.582301,23988061705.844923,27062791295.941458,9298643658.011929,30787432076.230378,30787432076.230378,30787432076.230378,3613126744.734507,15249388918.230977,30787432076.230378,77.1019721166,26138440150.50527,31105977621.217289,31112082730.425072,18095601316.005711,30991895855.541943,31111864484.521879,12418238774.527356,30057874098.196038,31112124691.137068,31112124647.121388,31112124022.823988,31112105940.10931,31112017330.902995,31110799863.758225,28535606649.07225,30729950145.618023,31081618896.03595,22120052939.107444,31111858849.600294,31105701241.156653,30987586640.703962,17977694075.881271,26054103486.184,9861386256.202557,30030320437.195665,12355124743.257747,13621809865.135021,29361284926.83418,22375197644.272306,31112124693.230378,26926829014.982832,2421,0.028020833333,6912,1655613216.05264,51149789.439469636341307911744,334587.98306945,10337.01876564088651363456122,99999.62279,3089.465341385786398686684,32.110335292999,0.058999278256749846,0.1143290903254523,,
2020-04-02,7599,10896,220884,279972,891,133699,261512,40,51618,358437,348527,340718,325985,246177,25537,270017,89309,293431,182330,3332,133517,887,220761,10849,8,261501,51485,39,1613998598,4320,1231.283333333333,765351900.5017345131859010140625,0.40903795727,0.354012951701,993943898.5306074598493471784375,993955421.057883990908125,860235601.8305200584262431765625,2429955168.8649949333561035810296,0.23542378,0.00752112038107580486875,0.17999,0.005750168727177153125,721.809317,23.0597553286210358084375,0,0,0,0,0,0,0.581884845701,16.85335277998,10.815722541891919,14.586189515305,9.360759298196756,0.0000047031310206037755,0.0319471566596875,-64.72863049344916,-34.481814808833974,0.0308947699520196,0.00000465064855339141,0.000227410209013003,0.0281938648158602,0.0308947699520196,0.005355648399,30787431354.421061,20642453066.928362,1584203629.569938,23956808070.731795,27058898655.427173,9305306747.78577,30787431354.421061,30787431354.421061,30787431354.421061,3627374346.834066,15234658602.025425,30787431354.421061,77.0015190629,26140346483.416664,31105978318.83163,31112081918.088272,18103673456.53057,30992309228.219313,31111863544.55485,12414377441.488465,30061261595.999531,31112123969.326991,31112123925.262009,31112123299.893062,31112105166.903285,31112016495.451751,31110798212.35795,28542532450.817064,30731204758.023315,31081675639.092353,22124081100.100977,31111863201.101404,31105939926.00691,30991741136.034984,18091180051.643279,26125678889.793098,9861386256.202557,30057110792.772651,12383195308.029076,13615022698.374437,29363101051.532357,22371659654.009591,31112123971.421061,26926828293.173515,3066,0.035486111111,8286,1846049529.585519,58976033.5232109898824110653125,447443.1385273,14294.53604283390880602821875,62292.3769115,1990.06432389599108780515625,31.847727907689,0.05905497226913519,0.11467036622926251,,
2020-04-03,5819,10901,220652,279693,897,133719,261229,41,51583,358221,348305,340489,325736,245908,25512,269735,89305,293150,182277,3339,134021,902,220822,10965,8,261321,51776,41,1613998622,4320,1023.51875,774381467.603645516095158482988,0.413417113964,0.357803010326,1006920040.0972684432811590766722,1006931728.5004831066558252,871466152.066978363540350617867,2435603186.4350107858738175155741,0.2290211,0.00741209243523822393782,0.180387,0.0058380870501247155894,477.27998,15.446800881004635888476,0,0,0,0,0,0,0.582148193104,25.022638520656,10.956188902591208,21.656518529567,9.482329682640698,0.000004793350258562555,0.0323642338423762,-63.06538844454819,-33.86190030020402,0.0319471566596875,0.00000470313102060378,0.000226331996736141,0.0293904752868747,0.0319471566596875,0.005347446113,30787430877.141081,20649498122.743537,3321848637.28801,23927075529.58374,27054516144.828085,9310982708.122527,30787430877.141081,30787430877.141081,30787430877.141081,5028717428.031149,15233879194.815775,30787430877.141081,76.9059544717,26145909978.895719,31105985093.155974,31112081427.475987,18111866475.732166,30992508345.73846,31111863104.359591,12399329471.178145,30060753362.069939,31112123492.045846,31112123447.929489,31112122822.011021,31112104671.301554,31112016003.177782,31110798742.657768,28543435703.881018,30731229212.982144,31081780034.599129,22129637590.62064,31111865955.349296,31106037813.899533,30993444665.198749,18127381218.202205,26165756247.729761,9811386256.202557,30066735734.266312,12399329471.178145,13585636887.583525,29363652776.404961,22368649610.339397,31112123494.141081,26926827815.893535,2084,0.02412037037,6323,1243359027.404652,40240362.3129535953527426140824,232597.03864862,7527.824949868152356537650844,68489.39308899999,2216.606733654820103975743376238,31.342172665318,0.05903797907115577,0.11473321640217468,,
2020-04-04,4606,10909,220788,279862,892,133830,261377,40,51633,358522,348603,340781,326006,246046,25531,269886,89387,293344,182437,3346,134182,898,221009,10982,8,261474,51866,40,1613998646,4320,934.71712962963,775041079.4022318371952853628853,0.414129624833,0.358419671298,1008656930.2167959688111001964697,1008668653.4411955784111482,872969388.5734782680971871508915,2435606799.7389523560060184733467,0.24520623,0.007949600960632068911841,0.180563,0.0058538634938215405821,452.16029,14.659064232355249956243,0,0,0,0,0,0,0.5812961928,24.411174589689,10.951855009162426,21.127310503226,9.478578776075024,0.000004725963891594115,0.0324200611078767,-64.28596675055195,-36.283499345496494,0.0323642338423762,0.00000479335025856256,0.000228355822076025,0.0300027794289509,0.0323642338423762,0.005351907993,30787430424.980791,20635192838.828923,3030138105.168127,23906218955.704859,27041774897.127255,9297182591.96761,30787430424.980791,30787430424.980791,30787430424.980791,4997081746.731517,15202310907.85979,30787430424.980791,76.8389187824,26143222789.582409,31105983275.483992,31112080892.64485,18085358674.23924,30992432240.443652,31111862443.751103,12371274992.940211,30059957401.96103,31112123039.884055,31112122995.73529,31112122369.19613,31112104171.577341,31112015355.727434,31110797382.957037,28541904549.032016,30731012997.862057,31081790040.926413,22128991049.285923,31111865449.094408,31106051742.300573,30993522928.589689,18103959593.3656,26165845876.48178,9811386256.202557,30067174694.78127,12371274992.940211,13588163135.674154,29362382420.753382,22364136619.753074,31112123041.980791,26926827363.733245,1844,0.021342592593,5448,1274503319.275844,41319475.4931145505290084404348,247050.54102936,8009.393636905851090421959912,51853.771135,1681.1024288705529475990545,30.823968963849,0.05878539677865371,0.11434267557655853,,
2020-04-05,4516,10916,220881,280004,889,133919,261506,40,51682,358776,348851,341022,326237,246163,25559,270030,89456,293499,182520,3347,133733,885,220758,10869,8,261495,51549,39,1613998673,4320,940.09837962963,762723535.1084303286486399498864,0.408259340126,0.353339074028,993919150.9854138630739727686896,993930717.1824773407999008,860214177.4857764363634396668688,2434528872.4529191028074652453934,0.24888312,0.007950910406894044430976,0.180387,0.0057627085178311650576,446.496314,14.2639331651838462447072,0,0,0,0,0,0,0.580825192537,34.762338996362,10.835212844460449,30.086005302936,9.377627642691078,0.000004704350586955564,0.0319463626416048,-64.49567631896207,-38.07106080565434,0.0324200611078767,0.00000472596389159412,0.000224614771153707,0.0300157029823987,0.0324200611078767,0.005352087821,30787429978.484477,20631642631.079214,790061678.318826,23875129186.541893,27038693307.003079,9351093624.755039,30787429978.484477,30787429978.484477,30787429978.484477,5017509236.842022,15255005405.293326,30787429978.484477,76.7389917331,26138962325.680464,31105977064.078085,31112080368.070133,18070704596.770904,30992460166.682107,31111861569.557745,12372103890.705385,30059624459.780048,31112122593.385868,31112122549.214245,31112121922.30697,31112103673.742912,31112014835.426809,31110795645.737862,28540171178.931388,30730939596.978784,31081783603.733224,22121988300.678464,31111861226.104299,31105938671.253365,30991879576.343019,18058211191.883613,26124292850.633914,9811386256.202557,30055473712.243809,12340921757.245996,13585841726.246487,29360725227.267319,22358083947.388954,31112122595.484477,26926826917.236931,1794,0.020763888889,5420,894995086.456654,28591837.5943987094397521983392,195115.6313179,6233.23471512729608839496592,45579.086986,1456.0860417280059218351328,30.225909752774,0.05879221843901638,0.11421381573555742,,
2020-04-06,5944,10920,220959,280115,895,133928,261595,39,51718,359003,349068,341237,326442,246253,25578,270130,89481,293641,182580,3346,138835,1065,223949,11859,8,262475,55012,48,1613998699,4320,1037.12962962963,851808464.209299951156262157962,0.455844341746,0.394522797956,1110944968.9778002399489347950278,1110957917.2042267981917004,961497330.1121098391715574398674,2437114750.0074006450772619136143,0.23744286,0.008478558630145569218364,0.180387,0.0064412202397497604038,565.82633,20.204405023529007343442,0,0,0,0,0,0,0.580978068415,13.860645085882,12.118297615297465,11.996069666681,10.488107987323083,0.00000489270143411134,0.0357077851494274,-60.34635534427851,-27.113220174786935,0.0319463626416048,0.00000470435058695557,0.000223443899573649,0.0295792336074478,0.0319463626416048,0.005358469145,30787429412.658147,20628266999.26761,1057368714.54042,23854978981.32613,27024591358.674352,9347514395.087623,30787429412.658147,30787429412.658147,30787429412.658147,5023832476.286863,14831314328.213819,30787429412.658147,76.6742267165,26135673755.690203,31105974695.895731,31112079716.63599,18075460561.098003,30992330735.480038,31111860645.673284,12313489831.175299,30059821374.86204,31112122027.554603,31112121983.377376,31112121356.045158,31112103070.902512,31112014123.600962,31110794694.270758,28539914272.176018,30730891551.520142,31081768971.711995,22115479616.477204,31111886760.547971,31106863357.258885,31006905342.770252,18580275491.445703,26414939613.872421,9811386256.202557,30157657199.236703,12576656722.716912,13559133951.414987,29360527668.596556,22355506943.561836,31112122029.658147,26926826351.410601,2383,0.027581018519,7028,2244637377.040138,80151029.1977235112682575169812,484092.78526898,17285.881168772631270801982052,75642.919436,2701.0411152961340397309464,29.801756584147,0.05933791665936345,0.11631487516831415,,
2020-04-07,7504,10922,220858,280065,892,133833,261509,40,51669,359126,349180,341350,326544,246144,25565,270056,89381,293621,182489,3360,138343,1051,223608,11775,8,262362,54684,46,1613998726,4319,1149.230377402176,839876515.854940066573287285926,0.44988274255,0.389376268343,1096129812.3156555835680308566992,1096142611.1499836168877538,948707064.2462131512997371644762,2436478905.8219044762929408845755,0.23769183,0.008374263455641915895349,0.180563,0.0063615233739463037489,660.783283,23.2804522516654865997649,0,0,0,0,0,0,0.580410928025,12.300108682119,11.959586601234705,10.645819378884,10.35109543283578,0.00000490172415946732,0.0352315999066603,-59.451361793568154,-18.58741656828407,0.0357077851494274,0.00000489270143411134,0.000210529114966755,0.0330052711720297,0.0357077851494274,0.005359151296,30787428751.874864,20618769395.228182,1338312789.173152,23838727678.56242,27022240975.411073,9346747893.938269,30787428751.874864,30787428751.874864,30787428751.874864,4574488476.74002,14811735391.185091,30787428751.874864,76.6219937108,26140533443.625607,31105974080.15787,31112078922.501215,18057815236.522976,30992309507.385561,31111859518.062397,12349845693.495326,30060774589.430204,31112121366.769456,31112121322.60582,31112120694.775511,31112102330.385003,31112013158.031771,31110792117.342818,28542478782.666906,30730862179.087249,31081774894.525306,22128858914.746413,31111884872.731272,31106795038.415551,31005767148.200427,18531633224.301576,26395376830.5543,9811386256.202557,30150729945.002735,12525545499.779511,13562086511.414479,29364699383.537446,22356499167.147908,31112121368.874864,26927731546.669454,2780,0.032175925926,8473,2529418411.896095,89115457.4844633048611420615285,465223.13002528,16390.555184374867458379372384,63594.417686500004,2240.5330802278096723937955766412,29.395999132072,0.05932419943398051,0.11432895494833178,,
2020-04-08,5623,10932,220951,280174,891,133873,261615,40,51690,359374,349424,341588,326774,246247,25578,270158,89430,293765,182577,3363,139625,1086,224398,11989,8,262615,55484,48,1613998750,4320,1044.919675925926,869839799.64549242017946093437,0.465921513741,0.403257921877,1135450014.61194140214657497438,1135463293.20183874849313,982738937.31865117708865368083,2436998466.7503548884070422478273,0.23542109,0.00859179230402396156395,0.180387,0.006583299900386878485,565.481468,20.63748547265061126154,0,0,0,0,0,0,0.580118908713,13.770627263994,12.30624090426044,11.918562181933,10.65112682461278,0.0000049504149502237136,0.036495423175655,-56.32703608915776,-11.490578585732607,0.0352315999066603,0.00000490172415946733,0.000214542612722292,0.0323584903061472,0.0352315999066603,0.005365648877,30787428186.393396,20613760141.767749,1302766295.97286,23834216018.235854,27016832205.412952,9331643012.10614,30787428186.393396,30787428186.393396,30787428186.393396,4537072903.994942,14775689481.619929,30787428186.393396,76.6074938088,26138078003.466994,31105970119.515778,31112078238.275952,18048729568.201369,30992193763.671522,31111858841.469732,12338220962.522306,30060143436.21658,31112120801.286422,31112120757.089579,31112120129.073238,31112101709.616135,31112012449.717732,31110791039.168786,28541905615.741219,30730756303.77834,31081771562.849068,22124183538.865331,31111888298.121487,31106985604.214502,31009115219.714923,18622962289.709861,26450025974.487677,9811386256.202557,30171814195.889367,12569371999.668184,13546025551.222362,29364496838.222927,22350892214.888189,31112120803.393396,26927730981.187986,2402,0.027800925926,6776,2259310357.251616,82454487.57303800415660060848,441484.95318838,16112.1801922941662370448889,78313.6871925,2858.0911545361606512985875,29.042612071535,0.05933042896076867,0.11430161504642102,,
2020-04-09,5786,10930,221086,280374,892,133976,261775,40,51717,359753,349800,341961,327140,246394,25588,270341,89513,294000,182693,3351,139373,1080,224366,11941,8,262746,55309,47,1613998777,4308,1017.138811513463,861219532.1028611835965905439772,0.461448945311,0.399386885401,1124585091.5962845830600944926299,1124598263.5109148329744438,973335277.2067434057413285242569,2437073706.6883424343691716468447,0.23927014,0.008648707649538633495542,0.180563,0.0065266673030059006939,563.959713,20.3850036776620447856889,0,0,0,0,0,0,0.580366346231,18.054141128775,12.201594133253954,15.625969605699,10.560554374055643,0.000004951820449606652,0.0361462054961753,-59.67150496532852,-12.78647849379263,0.036495423175655,0.00000495041495022371,0.000210597354763767,0.0336171041971806,0.036495423175655,0.005367374104,30787427622.433683,20613461777.214532,1060009038.109085,23826001105.260924,27014827484.637998,9301601772.609419,30787427622.433683,30787427622.433683,30787427622.433683,4199139755.392125,14775292713.125302,30787427622.433683,76.5810909764,26133008321.050445,31105967028.687872,31112077527.118085,18056427546.860177,30992145514.631567,31111857588.002961,12342004412.535809,30059008574.543958,31112120237.326553,31112120193.118398,31112119564.753819,31112101058.3492,31112011613.407564,31110789047.771725,28539212705.031734,30730659302.852222,31081757651.375079,22110547791.309144,31111886248.952178,31106936525.509401,31008090228.717799,18611052506.378399,26432255476.033868,9811386256.202557,30165145799.509753,12545705520.675717,13548551802.735942,29363834813.081896,22352592250.220875,31112120239.433683,26927730417.228273,2357,0.027280092593,6741,1723267809.724128,62289592.3752322466044521276384,322613.48405604,11661.253290526695563750863812,70860.235305,2561.3286268418660355289665,28.641143106599,0.05933281445329653,0.1142923839500735,,
