time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-04-10,5814,10921,221132,280458,893,133998,261842,40,51713,359996,350041,342198,327367,246452,25580,270418,89477,294105,182727,3349,135216,923,221850,11175,8,262018,52557,40,1613998807,4320,1041.95462962963,789518420.821466579528124489392,0.423773752566,0.366778774548,1031674508.248013118698663049036,1031686610.539558737595016,892920596.370957619560219714676,2434493646.6692893641399072876189,0.23901279,0.00792563814804183091284,0.180563,0.005987449462118228548,561.202042,18.609398739013815159032,0,0,0,0,0,0,0.580577047729,19.245801407452,11.169181325891072,16.657358821012,9.666994745684342,0.000004833928357017873,0.033159891351596,-60.09090822818494,-16.399723623921066,0.0361462054961753,0.00000495182044960665,0.000212270614751226,0.0331190545140363,0.0361462054961753,0.005366520296,30787427061.231641,20611446009.332162,1025498237.952046,23809439314.808452,27016732026.487617,9250177952.177702,30787427061.231641,30787427061.231641,30787427061.231641,4135203303.31875,14768398477.165384,30787427061.231641,76.5278597571,26132315925.615752,31105963496.730293,31112076853.690952,18062982591.383923,30992123416.550983,31111856659.792094,12342955420.183365,30059226901.938842,31112119676.123031,31112119631.889198,31112119003.340372,31112100419.375868,31112010890.235398,31110787527.864428,28539357367.199435,30730210108.064425,31081749044.775744,22114277267.844707,31111862077.646664,31106183400.092349,30995854442.777306,18154934749.319702,26210104927.01678,9818386255.202557,30085072161.302642,12342955420.183365,13548867725.89603,29365824313.461607,22360161716.830156,31112119678.231641,26927729856.026231,2348,0.027175925926,6777,1616566596.503777,53605172.702684575472648978092,296972.57163377,9847.57820977987341521699692,70005.139226,2321.362810787511297304696,28.226129504229,0.059658448740298686,0.1150533716676856,,
2020-04-11,5146,10926,221172,280531,894,134040,261894,40,51742,360250,350291,342445,327612,246491,25590,270470,89506,294211,182773,3354,136876,993,222941,11493,8,262294,53604,40,1613998834,4320,984.557638888889,796936049.2764887475076214197065,0.427942268255,0.370386649406,1041748680.464278002276653086089,1041760918.395400522270701,901639851.686904545465318069754,2434320602.8996399557042079921849,0.25000381,0.008371051096410373686735,0.180563,0.0060459162567208327905,521.507947,17.4620125650128014083945,0,0,0,0,0,0,0.580503134395,24.626382209377,11.25817016105817,21.314284355947,9.744015101375977,0.000004864565978402733,0.0334836940941435,-59.64606457717872,38.128087980039915,0.033159891351596,0.00000483392835701787,0.000210471377023821,0.0303528848640277,0.033159891351596,0.005365981155,30787426539.723694,20599735987.155895,940448931.434111,23800720644.377099,27009514115.932699,9227408315.47413,30787426539.723694,30787426539.723694,30787426539.723694,1982723264.233707,14747424703.835394,30787426539.723694,76.49983765,26131017395.352323,31105960538.34435,31112076198.800365,18060682688.143451,30992139861.068676,31111855861.027302,12344195916.395558,30059098683.309305,31112119154.613972,31112119110.364216,31112118481.812931,31112099813.426877,31112010102.106657,31110785749.573845,28538044387.522677,30730165269.344381,31081754246.197945,22115276534.827678,31111867997.126321,31106495373.555083,31000724982.212271,18359689647.75669,26302758074.103611,9818386255.202557,30115497428.878929,12344195916.395558,13547106821.219311,29365561900.478977,22359246554.462706,31112119156.723694,26927729334.518284,2086,0.024143518519,6452,1263365397.8162,42302140.5096035493721094247,221009.72192483,7400.221920762727478050233105,62879.823301,2105.4487681044805389376935,28.026096783294,0.05965786189052606,0.06925528795807943,,
2020-04-12,4922,10923,221313,280698,896,134145,262041,40,51795,360570,350608,342760,327915,246631,25604,270626,89587,294408,182894,3355,137278,1008,223312,11546,8,262563,53865,41,1613998860,4320,962.597685185185,804733298.1987467708827998550828,0.432738926018,0.374538185086,1052095467.3176854221293682228887,1052107843.7501751028726918,910595056.6837595930683735294357,2431247581.5386619762950404010464,0.24928357,0.008429837806244291356981,0.180563,0.0061059652018337509379,501.309255,16.9524036839618433263415,0,0,0,0,0,0,0.580554231855,24.944330401089,11.347787006384431,21.589470405597,9.821579004287916,0.0000048456621604070095,0.0338162591551633,-59.407031033609904,17.778455939949918,0.0334836940941435,0.00000486456597840272,0.000211344729643305,0.0306722978110337,0.0334836940941435,0.005368434476,30787426038.414439,20603983469.885462,776280320.430745,23797230039.735916,27006454509.181623,9154768391.608975,30787426038.414439,30787426038.414439,30787426038.414439,2007600264.845872,14757353700.401563,30787426038.414439,76.4886194454,26124094319.62504,31105960472.426399,31112075586.233231,18062272147.381837,30992081799.405165,31111855006.148305,12345839770.731535,30058135497.566113,31112118653.304769,31112118609.04291,31112117980.124426,31112099251.675568,31112009402.824354,31110784558.389408,28534454700.801006,30729947195.959064,31081734708.526275,22113928998.39458,31111870773.868335,31106563698.054672,31001549678.830627,18399897828.939675,26312480928.931553,9818386255.202557,30120712590.303477,12375626176.362447,13544376130.76998,29363615093.672277,22359750602.933684,31112118655.414439,26927728833.209029,2011,0.023275462963,6089,1247262129.516068,42177739.4061362081303525139044,245304.96020353,8295.296106289590325818386449,59705.234018,2019.0076664723597995051394,27.970091550237,0.05954955267936286,0.06245739926361628,,
2020-04-13,5997,10954,221457,280866,897,134242,262185,40,51864,360919,350950,343098,328230,246776,25643,270780,89663,294607,183017,3366,135643,935,222294,11252,8,262372,52860,40,1613998885,4320,1027.615046296296,791641613.024364135889320440834,0.42616281873,0.368846523023,1035100764.0200560868388584580097,1035112958.8832051491910954,895886034.6512568776965372859507,2428885671.2224228692101833277556,0.24115817,0.008023336925604633290383,0.180563,0.0060073344614364481237,551.528736,18.3493715891145194640864,0,0,0,0,0,0,0.579858551017,17.024717298392,11.241329416244602,14.73499682512,9.729439282621154,0.000004847330513657679,0.0332700191148599,-60.58888982169055,29.78144517341929,0.0338162591551633,0.00000484566216040701,0.000210497390613687,0.0309970191936469,0.0338162591551633,0.005375904137,30787425486.885703,20594878606.40787,1061318023.437045,23794444189.86766,27003490860.843158,9129272569.217611,30787425486.885703,30787425486.885703,30787425486.885703,2056835579.763457,14745602724.827604,30787425486.885703,76.4796665737,26119666465.974019,31105959794.734611,31112074906.453653,18040627722.780671,30992027933.7218,31111854096.417108,12318929101.780518,30057819614.931205,31112118101.774303,31112118057.481253,31112117427.550276,31112098622.891721,31112008636.608682,31110783700.659056,28532801022.957225,30729756014.93795,31081716013.467986,22099366045.273711,31111859846.212955,31106215510.965922,30996309748.651002,18156600967.776482,26210682737.313018,9818386255.202557,30088241612.074941,12318929101.780518,13523164140.044505,29361655205.542081,22338599631.334606,31112118103.885703,26927728281.680293,2287,0.026469907407,7068,1827467531.976262,60799879.7206360822650182556938,372992.77495106,12409.476752326403101741256494,75343.827567,2506.6905833407982729628633,27.99048179037,0.05952778475090025,0.05847941732337155,,
2020-04-14,5163,10962,221470,280914,897,134266,262200,40,51855,361129,351155,343295,328405,246785,25675,270803,89666,294694,183032,3365,135399,925,222129,11197,8,262372,52649,40,1613998909,4320,988.656712962963,787336870.0856786113669360001838,0.424015462245,0.366987971879,1029761110.9744879674751556156235,1029773260.7675590267240434,891264529.9214849264944800439845,2428593300.639288990283021879841,0.26060747,0.008625688601080163825313,0.180563,0.0059763452324556837177,538.936238,17.8379236973737791493002,0,0,0,0,0,0,0.579589328244,25.499618409825,11.269717100941428,22.070075450512,9.754008970889878,0.000004813934722596362,0.0330983935382979,-59.58655212884871,22.734280701050654,0.0332700191148599,0.00000484733051365767,0.000211643189355023,0.0304745558188863,0.0332700191148599,0.005376343982,30787424947.949465,18564875777.149141,1081386185.450329,23787766894.929722,27001342573.051883,9105250008.048397,30787424947.949465,30787424947.949465,30787424947.949465,2047444549.566675,14734043460.835642,30787424947.949465,76.4582058591,26117453168.238975,31105960644.476152,31112074248.210707,18032251319.712036,30992040011.798092,31111853246.629193,12317352352.597017,30057366365.554541,31112117562.837707,31112117518.493136,31112116887.442409,31112098029.427855,31112007901.85356,31110782512.698728,28534619354.299682,30729609102.187003,31081719743.88616,22092408709.698241,31111858544.137216,31106162746.918372,30995514888.150624,18118184387.056477,26189500969.011581,9821386254.602557,30081704998.667664,12317352352.597017,13518382060.434304,29362587704.097652,22334425316.749883,31112117564.949465,26927727742.744055,2068,0.023935185185,6342,1220101299.749704,40383392.9757044720682081888216,217086.14026892,7185.202502330853271425071268,57082.598819,1889.3423199000409378101801,27.981927249157,0.05950718613761239,0.05798402792675627,,
2020-04-15,5162,10967,221613,281087,895,134352,262354,40,51877,361392,351413,343551,328649,246931,25691,270971,89719,294890,183171,3364,134099,889,221450,10909,8,262337,51694,39,1613998934,4318,985.531727651691,758158779.0832133819766429147254,0.408832970204,0.353847431373,991799678.1402747246760774752158,991811396.8454287923144622,858408675.7266855183101126210788,2425928803.259356223048916340905,0.25455411,0.008114738192222905172727,0.180387,0.0057504209155393845159,527.181571,16.8056230890547048371847,0,0,0,0,0,0,0.579085493383,28.460880512764,10.888384794351333,24.633065819086,9.423963506065752,0.000004811464975531298,0.0318782446381357,-61.733907133082035,32.24319073102524,0.0330983935382979,0.00000481393472259636,0.000208157934648003,0.0301761823515241,0.0330983935382979,0.005384112463,30787424420.767894,18560917828.673775,869761406.519542,23782952533.598222,26994439390.341255,9080114540.628763,30787424420.767894,30787424420.767894,30787424420.767894,1778075341.665327,14707562623.435347,30787424420.767894,76.4427329221,26112372316.163772,31105959325.784777,31112073653.913593,18016575645.008421,30991909346.859972,31111852360.099595,12316314448.566394,30056347890.538731,31112117035.653766,31112116991.296525,31112116359.683098,31112097473.735385,31112007277.714923,31110780847.87573,28532953985.958753,30729247180.248822,31081711572.057851,22081525795.272096,31111851828.88768,31105908392.738456,30991118765.380961,17997831770.91088,26094250787.321068,9821386254.602557,30050630335.728969,12285132315.107005,13518199273.317308,29361835607.885163,22326370730.743987,31112117037.767894,26927727215.562484,2071,0.023969907407,6470,1093153707.026549,34847821.2996772495409377646993,207237.01633253,6606.352304725714960590464321,56129.095301,1789.2970313225109642703457,27.973450341857,0.05952190836989125,0.054178392594010055,,
2020-04-16,5814,10965,221753,281280,895,134462,262524,39,51906,361731,351744,343877,328957,247097,25710,271144,89779,295130,183281,3362,138304,1036,224133,11719,8,263218,54473,45,1613998964,4318,1036.918712366836,820725661.2610009005502837684067,0.442405348247,0.382904528252,1073716336.5570393265164136709209,1073729045.7997353083022626,929308040.5893184668607182910499,2426996736.8421559617094284510853,0.27315061,0.009426754152617079841991,0.180563,0.0062314450260938380753,656.107755,22.6430631218818059010905,0,0,0,0,0,0,0.578835615976,17.445902639579,11.79931915981974,15.099535181039,10.212382726578342,0.000004841779097426686,0.0345111956829131,-58.347815430222056,31.97009895612119,0.0318782446381357,0.0000048114649755313,0.000208421097643679,0.029289250251698,0.0318782446381357,0.005386090672,30787423764.660139,18563281240.824015,843513828.947631,23781432228.595657,26989321905.641414,9002790894.093863,30787423764.660139,30787423764.660139,30787423764.660139,1761597229.171751,14705584068.453536,30787423764.660139,76.4378479974,26106566267.912339,31105953218.944831,31112072870.904704,18008801050.080111,30991875616.401884,31111851371.823619,12276034418.236993,30055603842.495775,31112116379.543252,31112116335.158288,31112115702.768472,31112096772.620711,31112006376.452549,31110779406.944416,28531506289.59931,30728919829.591079,31081684417.154087,22073703691.066037,31111872150.844946,31106668073.661726,31003419750.221616,18431449028.240923,26333350248.116648,9821386254.602557,30132717681.794761,12453497260.850656,13507127707.394858,29361303476.727035,22324311374.974959,31112116381.660139,26927726559.454729,2402,0.027800925926,7320,1783348045.923215,61545473.3835967703122901176165,406505.29662019,14028.983837800010308363475489,80837.606826,2789.8024677104777441248206,28.014614698088,0.059791256577063794,0.0540847485338783,,
2020-04-17,5476,10970,221772,281325,896,134464,262546,40,51895,361929,351932,344059,329124,247102,25701,271178,89794,295209,183277,3360,138345,1037,224191,11734,8,263307,54482,46,1613998992,4320,1009.081018518519,821485927.034524849192413782976,0.44297090288,0.383394018031,1074815289.6996811468001483313054,1074828033.7213564373896692,930259188.3115227602726085123234,2426378984.9670698098469006328189,0.29655848,0.010245063085399528222896,0.188341,0.0065065258851044574582,630.186762,21.7707587801018475921324,0,0,0,0,0,0,0.578997998076,19.850916928032,11.812024888169288,17.181089667854,10.223379579810539,0.000004878490434044494,0.0345465187351902,-57.633392760474734,32.89618269327889,0.0345111956829131,0.00000484177909742668,0.00019952077139661,0.0317464391594772,0.0345111956829131,0.005384791486,30787423134.473377,18562430174.860132,985025939.501977,23779123254.97888,26975359856.997896,8981182498.054607,30787423134.473377,30787423134.473377,30787423134.473377,1727260200.158313,14697786883.777631,30787423134.473377,76.4304280844,26109798617.666465,31105952984.927043,31112072135.048542,18013852736.008996,30991867903.944531,31111850405.243722,12306770278.923733,30055452090.224631,31112115749.35501,31112115704.951074,31112115071.944513,31112096086.944185,31112005590.512039,31110777686.823923,28532126347.635758,30729032152.231943,31081668375.031772,22076515804.147879,31111873126.0754,31106679208.924001,31003525933.328249,18436224384.840135,26339533199.965047,9821386254.602557,30133145249.7293,12482470085.207918,13504812614.164346,29363248241.912257,22331012787.271933,31112115751.473377,26927725929.267967,2125,0.024594907407,6801,1567288597.512575,54144364.897418144926839516765,288237.31984315,9957.59597014239147464941713,69999.631096,2418.2435671143665133944592,28.032729281801,0.0597841450156553,0.05403194905477904,,
2020-04-18,5923,10987,221799,281407,891,134475,262606,40,51871,362102,352097,344223,329274,247150,25716,271240,89807,295307,183316,3361,140446,1090,225379,12095,8,263628,55811,47,1613999033,4320,1036.531944444444,873292403.6810206635774453363792,0.471729200758,0.408284498887,1142298308.4433133316508748116008,1142311876.8662634719936688,988666149.3364680657124255653528,2421512822.6300042331183168525714,0.28516311,0.010469919426348368594808,0.180563,0.0066294692233498943064,660.722916,24.2588029484667260425248,0,0,0,0,0,0,0.578397974346,20.424853246961,12.56180138505361,17.677834993868,10.872315674716573,0.000005055293441793846,0.0367155465037128,-53.783645531791464,19.693780284431135,0.0345465187351902,0.00000487849043404449,0.00020058104464183,0.0318015398002349,0.0345465187351902,0.005388660127,30787422473.750461,18555863026.830802,917595290.134099,23785357616.635514,26979256933.66166,8966378950.041743,30787422473.750461,30787422473.750461,30787422473.750461,1713832845.819289,14694478423.897546,30787422473.750461,76.4504680805,26111838176.175553,31105948439.79102,31112071409.927706,17995184346.100407,30991812520.077108,31111849508.047527,12309597951.434204,30054702111.360657,31112115088.630169,31112115044.214786,31112114410.735848,31112095393.288021,31112004727.095075,31110775583.547452,28533783809.636877,30728980295.694319,31081669288.983721,22069676930.328407,31111879589.427699,31107000561.791475,31009340907.759059,18580399675.561554,26438150833.782754,9821386254.602557,30170408308.240906,12513299059.574112,13505649859.473378,29364867321.829296,22325136088.770625,31112115090.750461,26927725268.545051,2317,0.02681712963,7120,1523247913.439914,55926879.6025866522760207126992,289837.51936727,10641.542920849761004961800056,66814.423798,2453.1280840742441996772144,28.006767172773,0.059958519277240795,0.04645815099750374,,
2020-04-19,5972,10999,221980,281632,891,134616,262805,40,51939,362446,352439,344562,329602,247339,25756,271447,89923,295565,183467,3358,139692,1065,225058,11969,8,263748,55319,47,1613999080,4320,1055.171990740741,850367041.2044492003154935847036,0.460258251387,0.398356320983,1112647233.5947813799939151262464,1112660473.1593517082422424,963002960.1646031138039299394424,2417441143.6202140672007363706282,0.29493782,0.010547716072428132792408,0.180563,0.0064573856861959613772,652.697405,23.342096002305280220082,0,0,0,0,0,0,0.578080972387,31.505748799647,12.36430136258289,27.268417554267,10.701378166434155,0.00000500157850119105,0.0357625077463044,-53.065290500824936,22.13388169884845,0.0367155465037128,0.00000505529344179385,0.000195181865418779,0.0337880632346574,0.0367155465037128,0.005393270135,30787421821.053056,18563714717.546524,856136481.917155,23778171464.844319,26962886492.302607,7622885751.529828,30787421821.053056,30787421821.053056,30787421821.053056,1731670118.489616,14699572566.012974,30787421821.053056,76.4273720842,26104758127.693529,31105944446.79831,31112070651.305606,17985321367.350156,30991759418.088118,31111848516.495633,12302030936.15496,30053713546.53042,31112114435.932864,31112114391.499633,31112113757.825907,31112094693.036233,31112003872.0097,31110774032.863338,28531361532.525682,30728810645.940637,31081648711.568442,22054686512.295331,31111876414.306505,31106858173.709663,31006818124.782754,18500964576.964105,26392918708.920236,9821386254.602557,30153970294.377081,12505732044.294868,13496504760.364883,29362159399.068694,22315778173.876021,31112114438.053056,26927724615.847646,2213,0.025613425926,7589,987505951.244096,35315689.2308886783483263188224,208092.63838755,7441.91459228367722408747022,64467.982666,2305.5367294814427847595304,27.963713435272,0.059979547972909414,0.045813783304613664,,
2020-04-20,6121,11020,222168,281869,891,134723,263025,40,51956,362843,352836,344955,329961,247546,25772,271675,89985,295820,183635,3356,138194,1013,224361,11694,8,263583,54230,43,1613999103,4320,1055.628703703704,810815237.5024816088336118135575,0.439255821985,0.380178589042,1061138180.5493067229544143621559,1061150830.9505304969234614,918421557.7088008014713898184869,2415763496.8925502300778670599006,0.27787722,0.009477534380820771559098,0.180563,0.0061584466708143293467,696.360305,23.7507008745673309716745,0,0,0,0,0,0,0.57770085684,22.601666830488,11.86404577518592,19.561880288321,10.268403871712792,0.000004976733263711847,0.0341069137686809,-53.88207052901973,15.743900203250387,0.0357625077463044,0.00000500157850119105,0.000197331275418763,0.0329333421259011,0.0357625077463044,0.005400653982,30787421124.692751,18564693344.902489,980213069.853886,23772753026.016175,26957774350.252398,7567614900.846035,30787421124.692751,30787421124.692751,30787421124.692751,1713065166.481684,14692640565.428632,30787421124.692751,76.4099579456,26103451725.120676,31105938919.547888,31112069871.107828,17973494766.679199,30991636360.246959,31111847532.561193,12287516124.899931,30052448649.172037,31112113739.571291,31112113695.12285,31112113060.73668,31112093941.718073,31112003045.786838,31110772272.113379,28529475462.389596,30728421403.132629,31081636417.078,22041045178.017553,31111864367.077204,31106599424.821244,31002101781.323767,18340410230.073159,26306888958.860912,9821386254.602557,30121056180.672532,12376117102.086376,13482791872.119722,29361825465.505076,22307924532.149061,31112113741.692751,26927723919.487341,2506,0.02900462963,7703,1376540676.18257,46949554.141640612961036471913,287064.00491622,9790.867261769705485464414198,59148.507089000006,2017.3730308307341244703827120854,27.953478280812,0.059895089711112376,0.04686548085714804,,
2020-04-21,5538,11014,222314,282051,889,134789,263186,37,51976,363232,353222,345339,330313,247699,25773,271851,90026,296041,183748,3364,138846,1032,224836,11796,8,263991,54680,44,1613999126,4320,1030.269907407407,824991038.5732466443552839524952,0.44602725696,0.386039305909,1079595178.3167382151859094766574,1079608072.9184096739532566,934396198.4316204417355982027964,2420469066.5645085103062345457017,0.30922516,0.010730161312539451702836,0.188341,0.0065354620942390097661,696.375057,24.1643231606343270848697,0,0,0,0,0,0,0.577604287689,10.408722521513,12.030075432768488,9.008812701253,10.412103515273941,0.0000050506573671783,0.0347001560692521,-55.621838352234654,28.3017908434251,0.0341069137686809,0.00000497673326371185,0.000199439583757849,0.0314583506790334,0.0341069137686809,0.005403906349,30787420428.317694,18557491830.361925,3128458679.04396,23774850952.450712,26950311136.124836,7561131096.356192,30787420428.317694,30787420428.317694,30787420428.317694,3811101444.202207,14684516053.087809,30787420428.317694,76.4167027737,26101270564.52864,31105936194.663346,31112069021.352772,17970489894.031861,30991542119.832603,31111846413.270565,12247384181.445146,30051907179.497337,31112113043.196029,31112112998.741083,31112112363.496436,31112093158.61919,31112002168.314501,31110770519.261679,28527966851.360877,30728162304.234907,31081614206.069629,22048738770.600414,31111870408.830975,31106692328.301217,31003709719.585766,18398513256.04855,26336108934.354295,9882386254.580935,30132997320.636249,12453004366.429331,13503197055.516632,29362610724.327781,22311808847.607739,31112113045.317694,26927723223.112284,2252,0.026064814815,7438,2989042409.480612,103720238.1065905792210642902852,415314.59838285,14411.481381723650823268966485,59285.58935,2057.219203102590162225135,27.988758376294,0.05984623750544643,0.04365993657070296,,
2020-04-22,6430,11021,222418,282171,890,134833,263282,37,51970,363587,353572,345687,330646,247797,25759,271947,90023,296204,183825,3365,140789,1090,225977,12118,8,264308,55907,45,1613999153,4320,1077.676157407407,871260693.4380219571356288035838,0.471008107664,0.407660382797,1140478733.1819723192467591986854,1140492381.1971033488252964,987091282.2444104497713609877914,2421356903.683067615172309048319,0.2851356,0.01045223430748639096104,0.183024,0.0067091227187814822816,715.405213,26.2246556062210717289742,0,0,0,0,0,0,0.577481952508,25.255578495374,12.714857794784804,21.858856842748,11.004786778612296,0.0000051458212696484375,0.0366570652962534,-50.645357313848315,25.263452852846594,0.0347001560692521,0.00000505065736717831,0.00020234597520492,0.0319987963362488,0.0347001560692521,0.00540756072,30787419712.912481,18549471863.748262,2915164426.622117,23767879026.777157,26947337170.223699,7544821867.79055,30787419712.912481,30787419712.912481,30787419712.912481,3821906403.777937,14684327685.563052,30787419712.912481,76.3942954909,26102816524.057988,31105936168.899733,31112068128.006872,17966683374.918289,30991463670.664213,31111845291.260353,12249503474.111256,30051382614.028854,31112112327.791382,31112112283.327906,31112111647.687304,31112092333.935543,31112001122.783181,31110769685.364715,28527661958.884923,30727835636.730398,31081598258.759249,22046268505.766868,31111875492.384749,31106982988.524217,31008954052.943448,18555107461.824995,26426015601.385446,9882386254.580935,30167051540.101486,12482124961.951164,13501215625.668447,29364834152.580288,22311105782.146647,31112112329.912481,26927722507.707071,2509,0.029039351852,7865,1231890702.310043,45157497.9124267053915330928962,188731.00285844,6918.324695209222160822568696,50932.31993,1867.029377363678399150262,27.984342547547,0.05958867958738216,0.042529713006872354,,
2020-04-23,9167,11021,222452,282238,890,134831,263351,37,51951,363836,353807,345914,330837,247855,25790,272012,90007,296298,183842,3366,145455,1196,228732,13054,9,265098,59144,47,1613999179,4320,1299.060185185185,971937169.084983338968875637287,0.524750985603,0.454175168397,1272718142.9202527976905055113448,1272733413.6336742016904522,1101545290.5111737964687785155578,2425375421.5572164852925088241911,0.27064099,0.011071241496496232076693,0.180387,0.0073791780019296626709,982.697417,40.1996771501244575405919,0,0,0,0,0,0,0.577262960982,15.161793985706,14.142459460495933,13.122624874612,12.24038464573898,0.000005462630403702458,0.0409074822572007,-42.977294419079826,34.75578937161827,0.0366570652962534,0.00000514582126964844,0.000200770637912785,0.0338741616150387,0.0366570652962534,0.005410137127,30787418730.215064,18529367553.632445,989728710.594251,23759398414.55041,26937977364.831714,7584982261.337025,30787418730.215064,30787418730.215064,30787418730.215064,3942701522.505778,14705999768.221331,30787418730.215064,76.3670396695,26101242319.745242,31105929345.173475,31112067051.248201,17959869518.688612,30991414977.382654,31111844355.123901,12263009131.971251,30051117421.840825,31112111345.088518,31112111300.588924,31112110664.178553,31112091297.11908,31112000057.995732,31110768274.086466,28530722003.388959,30727643647.267542,31081586753.120608,22042368867.474454,31111893024.444121,31107674730.73942,31020932311.764522,18822222692.406676,26664848580.976432,10152664997.506307,30250399878.570002,12542899255.227759,13513012634.225399,29366892700.281698,22309299562.342625,31112111347.215064,26927721525.009654,3631,0.042025462963,11418,2052007260.918245,83942450.6176601147223452567715,227353.65173226,9300.465474347213142413484582,83985.620253,3435.6402703595932650057771,28.014032873145,0.06014501267967688,0.04618974148859895,,
2020-04-24,10153,11019,222743,282612,891,135019,263685,38,51960,364455,354416,346508,331381,248187,25786,272366,90080,296726,184104,3383,146323,1210,229345,13185,9,265611,59651,50,1613999203,4320,1349.809027777778,989936967.6705367955192337793408,0.530507227359,0.459157228181,1296415573.8079715580445885997008,1296431173.3969031098869344,1122055555.0285244931578476430768,2443728392.2833914599104567141708,0.26147903,0.010895612148583783351792,0.180387,0.0075165751863412638768,1068.926267,44.5412621450581060935088,0,0,0,0,0,0,0.57684940326,6.108878389474,14.105777047388452,5.287271358342,12.208635728993853,0.000005551119295700951,0.0416691623362064,-39.11612811565,41.563542117451995,0.0409074822572007,0.00000546263040370246,0.000220351692633271,0.0378838294655225,0.0409074822572007,0.005418494177,30787417661.288797,18529457951.539028,3457636981.706897,23757064269.333272,26935004017.734206,7517586509.150555,30787417661.288797,30787417661.288797,30787417661.288797,4116065835.703678,14709804871.027286,30787417661.288797,76.3595399246,26096740784.40434,31105919884.353616,31112065830.247149,17947002248.192689,30991256946.599746,31111842755.173812,12239521504.029311,30049354016.840432,31112110276.159708,31112110231.585872,31112109593.817644,31112090151.176167,31111998737.647086,31110766398.269078,28527428946.741641,30726823728.257658,31081565064.983392,22047361688.092603,31111895746.875412,31107742912.629928,31022421080.168306,18840434317.550933,26692981825.532816,10137664997.440993,30260731276.762486,12566382012.991789,13481735803.84458,29368166820.729857,22303859290.110491,31112110278.288797,26927720456.083387,4088,0.047314814815,12294,5092933316.841827,212218265.1469561935344240250928,683733.01273561,28490.581902303611031813589904,86974.13523700001,3624.139360241722711836540162064,28.192709057561,0.060085394838783855,0.04556151506324044,,
2020-04-25,7748,11026,223035,282963,893,135153,264027,37,52013,364991,354941,347027,331866,248505,25812,272730,90190,297092,184321,3388,146889,1218,229931,13276,9,266054,60004,52,1613999226,4320,1152.060648148148,1001477994.3927346038480008439844,0.536722873007,0.464536905378,1311884529.7618930985677929180494,1311900349.5169635635212658,1135444025.8057982767367793713064,2444249343.076885584670096601471,0.27440994,0.011570869388704141249062,0.180387,0.0076062638854123649001,807.039619,34.0299262590799482604937,0,0,0,0,0,0,0.577051611963,16.789819715693,14.245110350001102,14.531690905754,12.3292294991761,0.000005594034010391712,0.0421663639032323,-37.485365898172,37.05471298299422,0.0416691623362064,0.00000555111929570095,0.000222091213063756,0.0385388301529609,0.0416691623362064,0.005428253131,30787416854.249178,18515947310.288404,3366713253.487689,23750636803.567628,26927799694.984453,7519455557.189914,30787416854.249178,30787416854.249178,30787416854.249178,4145593061.120993,14705653820.267565,30787416854.249178,76.3388828569,26093192369.315383,31105911238.733291,31112064920.540778,17953292921.943311,30991041214.799127,31111841498.509406,12213438654.697004,30048135607.366434,31112109469.116123,31112109424.51458,31112108786.018101,31112089268.02611,31111997887.494062,31110763359.933634,28525286519.498369,30726508486.970385,31081502441.014111,22046821599.919967,31111896911.833993,31107804819.723105,31023243362.203311,18859411220.056851,26709428580.30081,10137664997.440993,30266722906.004108,12619236772.380965,13483300832.398097,29367546538.550009,22303354970.411943,31112109471.249178,26927719649.043768,2941,0.034039351852,9294,1853034159.870695,78135712.7102280646308605474485,262130.69269872,11053.098178540585622218072656,58145.414365,2451.7807014188208463519895,28.220032493497,0.0600847441802007,0.04514315101210265,,
