time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-04-26,8178,11033,223336,283360,889,135318,264381,37,52076,365617,355561,347634,332428,248835,25861,273114,90299,297500,184554,3385,150160,1341,232277,13952,9,266822,62303,56,1613999252,4320,1195.526157407407,1092653469.8104749498906266209532,0.584442006688,0.505838102932,1430871051.993408754412427530968,1430888349.9242702035334104,1238427577.412050194072360010884,2448268665.8701838935442115843439,0.25469496,0.011713627349118917505504,0.180387,0.0082961441271767378988,942.371358,43.3404214676848509022392,0,0,0,0,0,0,0.576425520786,9.973116173984,15.353976304231093,8.631792561174,13.288959652653961,0.000005985215934180395,0.0459908093553124,-33.4440680162626,56.48469114273476,0.0421663639032323,0.00000559403401039171,0.000217593311994728,0.039061672099771,0.0421663639032323,0.005437925202,30787415911.87782,18526754206.179024,1420242051.029412,23758083085.012343,26930053979.350086,7308648889.800716,30787415911.87782,30787415911.87782,30787415911.87782,4688372583.965972,14719626213.374969,30787415911.87782,76.3628188779,26083561467.862583,31105902004.384055,31112063858.657303,17933813361.499497,30990853663.355807,31111839768.407462,12219863799.366736,30046598905.554838,31112108526.743699,31112108482.065448,31112107842.345294,31112088228.321222,31111996716.937632,31110760211.974513,28523756958.002866,30726024281.351675,31081448546.206284,22032131222.20318,31111904556.582445,31108263007.73804,31030117062.558389,19128966770.435599,26852783539.497874,10137654997.269747,30316048010.049163,12712170603.287666,13490141992.225444,29366206278.890684,22298001721.652985,31112108528.87782,26927718706.67241,3700,0.042824074074,10015,3119597524.596901,143472815.0190405593814929268724,536853.8393037,24690.34257508398578551197588,64640.410917,2972.8648151328013929054708,28.374789568088,0.06042577462586704,0.045927571768921954,,
2020-04-27,10196,11047,223407,283487,894,135309,264463,37,52045,365993,355932,347996,332747,248898,25888,273210,90295,297674,184597,3392,150682,1361,232605,14097,9,266948,62671,58,1613999275,4320,1374.690277777778,1108137714.7329892332761423822389,0.589414840276,0.510142116868,1451435997.7755864208177034943017,1451453594.8485802623192794,1256226653.6372239103616575846027,2462503314.4684255732776346704496,0.28421173,0.013258990463163476281547,0.180563,0.0084235900291665891757,1083.130917,50.5300133068417365663963,0,0,0,0,0,0,0.576036596564,6.006089666479,15.43789257011372,5.198307010939,13.361589592849167,0.000005998310096639976,0.0466518059024639,-30.18605453230567,56.35790008368792,0.0459908093553124,0.00000598521593418039,0.00023338191332944,0.0425536644965743,0.0459908093553124,0.005446782373,30787414828.746903,18504999149.568431,3881593013.85233,23753372314.242251,26915603642.05738,7360067823.455304,30787414828.746903,30787414828.746903,30787414828.746903,4803946298.249344,14731214600.649217,30787414828.746903,76.3476802581,26081850755.036726,31105898914.181268,31112062605.762341,17921712484.996396,30990712847.970496,31111838143.462315,12183622061.475717,30046017273.453267,31112107443.612428,31112107398.88295,31112106758.269092,31112087053.609302,31111995273.036519,31110756961.458849,28525540415.529791,30725948873.072841,31081426150.996696,22025326898.689446,31111903880.774125,31108315958.452287,31031132447.166554,19147776374.720736,26879618177.211299,10110164996.663815,30324073867.281785,12715635120.568058,13447876763.714239,29368683906.333094,22287396385.211029,31112107445.746903,26927717573.541493,3811,0.044108796296,13107,5180093733.763413,241660727.4241002527481563732907,612323.26954584,28565.986320414612136289995176,85142.345368,3972.0441701884822959522152,28.618778232588,0.06036298588235826,0.045927716253843245,,
2020-04-28,8770,11088,223768,283899,889,135522,264846,36,52116,366640,356570,348627,333326,249274,25954,273605,90435,298128,184892,3399,151188,1373,233142,14192,9,267360,62958,59,1613999297,4317,1240.677090572157,1117602472.925076968674473969825,0.59398370368,0.514096493461,1463324533.977411147825611244507,1463342318.832004350857877,1266516247.9254587367255674285685,2463576904.4025172155426978525167,0.26452666,0.01244172750719387247867,0.180387,0.0084843089155557367065,927.959517,43.6455797998630456781415,0,0,0,0,0,0,0.574448849588,14.915467149714,15.858049391326123,12.909427165254,13.725237804855258,0.000006053350546886966,0.0470339265886995,-26.196106771234657,66.49137048771898,0.0466518059024639,0.00000599831009663997,0.000237334406982533,0.0431367407363506,0.0466518059024639,0.005460015284,30787413900.787386,18476288325.667773,3871279880.238628,23761623874.15035,26914462668.344291,7401627800.487701,30787413900.787386,30787413900.787386,30787413900.787386,4867398964.316729,14728648687.676469,30787413900.787386,76.3742045578,26076539678.107825,31105894535.906026,31112061532.192529,17872313797.410401,30990545385.817633,31111836762.829122,12149307930.942073,30044395394.151372,31112106515.647788,31112106470.886923,31112105829.153081,31112086051.220797,31111994117.434521,31110754977.080862,28523959805.985988,30725374955.031877,31081383776.835686,22001779647.39037,31111903151.175746,31108348882.459643,31031594379.125708,19138366859.823068,26885970942.14417,10110164996.663815,30327119404.3189,12722142109.016595,13428585712.374837,29366826585.28777,22263881261.83654,31112106517.787386,26927716645.919063,3508,0.040601851852,10606,2085895547.588274,98107858.056962023701167109663,332609.63220488,15643.93702381866693307675356,65354.6794795,3073.88719686678864924191025,28.596682543615,0.060361107881068375,0.04404145041645954,,
2020-04-29,10771,11101,224080,284321,893,135670,265199,37,52176,367367,357296,349341,333991,249607,25985,273990,90570,298595,185140,3402,157167,1627,236778,15573,9,268978,67253,66,1613999322,4320,1374.554166666667,1221800008.7448381545003975661624,0.64710522649,0.560073490026,1600752814.3350434345053634021904,1600772328.3129563632339164,1385461249.1009252775115869368322,2473713314.0110199638896318799131,0.26621413,0.013697016408642763656642,0.180387,0.0092811140374323564558,1143.92213,58.856080196868515623842,0,0,0,0,0,0,0.574306095662,6.934720914304,17.28178200712951,6.002042922592,14.957486922322623,0.000005872184536027626,0.0514511247342234,-25.344466196544392,72.64822413697259,0.0470339265886995,0.00000605335054688696,0.000238186970521068,0.0435124488547214,0.0470339265886995,0.005473275957,30787412756.865256,18651209455.511357,3556690427.099689,23746808549.981836,26907294836.630617,7624559583.753706,30787412756.865256,30787412756.865256,30787412756.865256,5134401297.449245,14896594570.4727,30787412756.865256,76.326588203,26070461897.872664,31105887849.1352,31112060186.432025,17867871765.089468,30990265622.455354,31111834479.830059,12109053021.343328,30042654618.827009,31112105371.726436,31112105326.936649,31112104684.171848,31112084778.475266,31111992481.672364,31110751520.176355,28520459579.287938,30725089451.691779,31081333230.731616,21994896686.08936,31111926415.579042,31109011941.61721,31043144611.03328,19639186620.659808,27156661194.805672,10080164996.403815,30411240383.590738,12812517650.780909,13389132850.55439,29366159908.039327,22260845674.362468,31112105373.865256,26927715501.996933,4297,0.049733796296,13044,4486425013.829996,230831612.9973070666148106851064,546723.97271827,28129.563315517860946195441518,54439.400225,2800.968371432784427160265,28.797397973434,0.06070559341554992,0.04555113207433127,,
2020-04-30,11396,11087,224024,284372,893,135591,265209,37,52122,367703,357619,349663,334233,249582,25982,274019,90501,298679,185045,3407,152160,1415,233808,14398,9,267910,63614,62,1613999348,4320,1428.147222222222,1139132919.129378468725823087604,0.60328750731,0.522148985793,1492247819.2548999985141429455216,1492266067.2073784106649328,1291549511.5240154560849778162552,2473526803.0125604705652132393117,0.26483687,0.012702523727793043173016,0.180387,0.0086520058467893978616,1182.231794,56.7040662239979542544592,0,0,0,0,0,0,0.574454069437,11.719572107769,16.251042357377983,10.143360530168,14.065375434026588,0.000005543377158793598,0.0479635774572968,-29.522712788792546,57.05384127549894,0.0514511247342234,0.00000587218453602762,0.000238880957650701,0.0472989202733814,0.0514511247342234,0.005471102216,30788565420.633462,18653677987.234679,3616043276.698198,23749957353.443405,26898659715.864381,7035294440.28348,30788565420.633462,30788565420.633462,30788565420.633462,5233365979.004801,14831635494.920264,30788565420.633462,76.3367119342,26071298900.715764,31105877910.503122,31112058853.245614,17872474861.641476,30990248227.157496,31111832682.062455,12114596585.771986,30042887532.067143,31112104189.492149,31112104144.700638,31112103499.944076,31112083492.992175,31111991025.573058,31110747296.489232,28522710680.839519,30725077802.706626,31081295095.482328,22007795157.82974,31111903115.906944,31108418416.191454,31033231376.39608,19216047015.088088,26923368392.864202,10084164995.403815,30339445587.925724,12738936437.540647,13399771887.285221,29370780302.462142,22272653600.072268,31112104191.633462,26927714319.765139,4464,0.051666666667,13280,2654713321.061411,127329548.0016466148659028537848,235368.77123919,11289.128290359660890243621592,64221.8800255,3080.3111170562914391450684,28.843549932739,0.060936859702569054,0.048297760670556245,,
2020-05-01,8856,11090,224303,284701,897,135781,265506,37,52192,368236,358139,350177,334701,249862,25992,274323,90660,299044,185299,3408,156975,1617,236849,15501,9,269233,67027,67,1613999373,4320,1221.948842592593,1209575772.330349012568336685268,0.639570208716,0.553833879878,1585420965.5541129000829249583592,1585440397.7930607064545104,1372890470.2358281432719234253992,2478884951.0930096939570934287831,0.27038871,0.013778558312483306106504,0.180211,0.0091832524074356842664,881.467179,44.9180993037455606718696,0,0,0,0,0,0,0.574347686412,19.260033398484,17.265047830506408,16.678167429154,14.950615735287492,0.000005754404782090767,0.0509583344381624,-24.224776150427523,64.94162124301961,0.0479635774572968,0.0000055433771587936,0.000231837052901769,0.0439178323647863,0.0479635774572968,0.005477497174,30788564539.166283,18644334270.778399,1541771308.71989,23736564110.001695,26898026582.443763,7038852690.985462,30788564539.166283,30788564539.166283,30788564539.166283,5397000060.876448,14838885407.844077,30788564539.166283,76.2936657588,26063953755.551566,31105874368.451442,31112057849.459569,17869164555.591593,30990126901.672804,31111831577.750584,12097148150.324578,30041104725.901193,31112103308.022218,31112103263.193397,31112102617.458688,31112082552.42595,31111989897.160692,31110745149.154196,28517763533.870807,30724758029.795425,31081282263.826539,22000127404.092757,31111922490.742443,31108969829.385085,31042429284.840692,19609444655.248014,27137732968.842086,10084164995.403815,30405132577.509725,12819208695.867747,13375584744.28434,29368547527.121722,22268639237.341195,31112103310.166283,26941431374.720883,3260,0.037731481481,10273,1615371202.451581,82316625.9763042063831246147544,216774.57524183,11046.471302863772058160813192,63836.050353,3252.9788030995489311913272,28.873601359114,0.06108768850947087,0.04899941866481845,,
2020-05-02,7254,11073,224554,285001,898,135945,265767,37,52204,368715,358607,350641,335140,250123,25967,274605,90720,299377,185518,3408,157154,1619,237093,15475,9,269504,67042,67,1613999399,4320,1118.056712962963,1209426223.5772459474027614077907,0.639445083507,0.553725525886,1585422970.6375682779563377046775,1585442443.5546864025768826,1372892201.0820859465400744719375,2479373149.5147706893433559097723,0.2863497,0.01459192260742566812007,0.180387,0.0091922329354132167597,797.770258,40.6530960683458301928398,0,0,0,0,0,0,0.574814196837,23.019555385386,17.328680374883653,19.933713997006,15.005718084275514,0.000005676373078652685,0.0509584001918831,-25.71232234383955,59.508405504471455,0.0509583344381624,0.00000575440478209076,0.000239563103542754,0.0464000288997401,0.0509583344381624,0.005479320373,30788563741.396025,18635481801.045193,1358758678.754009,23733598759.442397,26893432816.097741,6809529711.955814,30788563741.396025,30788563741.396025,30788563741.396025,5263141600.243894,14809264975.141749,30788563741.396025,76.2841365349,26063843276.014986,31105871694.384688,31112056934.474191,17883678217.558294,30990003085.889629,31111830128.384721,12119451032.14768,30039759793.4724,31112102510.24952,31112102465.404892,31112101819.115096,31112081683.718967,31111988840.17521,31110743908.756852,28514663472.345298,30724114300.497919,31081252378.366949,22010461925.77343,31111921277.477554,31108965950.755471,31042352013.005723,19626890578.491513,27135002746.630977,10084164995.403815,30403879019.894945,12841952992.021709,13398280506.930545,29369776559.613499,22283680856.895015,31112102512.396025,26941430576.950625,2786,0.03224537037,8677,1351550974.444427,68872875.4354686796212174304837,169620.38284063,8643.583349493244674646890353,44840.531999,2285.0017744219818856173169,28.868087799967,0.06104950473445616,0.0489846530973654,,
2020-05-03,8214,11066,224772,285301,897,136073,266040,37,52244,369274,359156,351187,335665,250397,25982,274892,90792,299710,185688,3405,153557,1462,234983,14572,9,268837,64454,67,1613999430,4320,1224.816898148148,1163352406.7282188118888918273859,0.615321551021,0.532835823851,1525258827.1888488309632276249544,1525277605.9646211699857478,1320793237.9779320127493299367344,2478799620.5521326923760078271667,0.28661091,0.014050989743255540997363,0.180563,0.0088520317004382361059,914.288817,44.8226579722322583853281,0,0,0,0,0,0,0.574904311576,22.472869149066,16.739314130361443,19.460312624287,14.495358110805684,0.000005510367752621955,0.0490246157874993,-25.961661062628608,51.4777579048041,0.0509584001918831,0.00000567637307865268,0.000237974497208804,0.0464304139637273,0.0509584001918831,0.005483346923,30789021809.107208,18622738987.728498,992083211.150777,23729964795.050163,26889015049.101693,6793931179.58763,30789021809.107208,30789021809.107208,30789021809.107208,5252657194.905563,14796303168.570935,30789021809.107208,76.2724585487,26057519347.061292,31105860414.831873,31112055853.698827,17886481350.945369,30989889938.451029,31111828785.729331,12124767566.960648,30038976800.582249,31112101595.958642,31112101551.096151,31112100904.083116,31112080643.366003,31111987700.007169,31110742653.58226,28512625420.568946,30723682041.365511,31081209451.280692,22007098220.088415,31111901169.76638,31108490195.62151,31034784232.665356,19315756587.268499,26950396892.387293,10084164995.403815,30350441270.099287,12848135233.034003,13405328642.209696,29370041573.532561,22287785430.502747,31112101598.107208,26941429662.661808,3190,0.036921296296,10121,1384429437.635938,67871121.2650055836515648298434,156009.26280888,7648.294168496345836709033784,48170.552431000004,2361.5428252013655811242614499972,28.861474414413,0.06108783737491939,0.049976862579449007,,
2020-05-04,8292,11085,224865,285436,896,136140,266168,37,52286,369575,359457,351476,335934,250509,26014,275023,90859,299886,185776,3410,154075,1495,235292,14714,9,269003,64825,66,1613999455,4320,1226.063194444444,1175149647.6276893802343025267994,0.621447866667,0.538142903199,1540145435.7840070812392421961899,1540164441.2270079590076702,1333689245.0965211919652590489012,2478318002.8337671591586116506235,0.28344317,0.014031315612036375499329,0.180563,0.0089384282600851665231,876.406281,43.3848278407344889915197,0,0,0,0,0,0,0.574062471198,13.207321933794,16.928953129533113,11.436883043881,14.65963031478787,0.000005573446832168634,0.0495031000818837,-24.35427889908954,52.69280312940726,0.0490246157874993,0.00000551036775262195,0.000233349904991686,0.0447662709736716,0.0490246157874993,0.005489402343,30789020932.700927,18628277813.49526,1349211538.527348,23738910203.277362,26884466898.30931,6833790230.15418,30789020932.700927,30789020932.700927,30789020932.700927,5227658666.016834,14763163943.116137,30789020932.700927,76.3012128806,26053967481.385631,31105853731.951696,31112054847.991211,17860289424.455882,30989827171.012626,31111827678.013983,12110873359.29855,30038470167.182555,31112100719.553001,31112100674.641985,31112100027.114528,31112079700.44385,31111986670.734814,31110740875.152232,28511871826.780759,30723693105.833195,31081200256.165485,21995576397.39725,31111900847.555571,31108528695.517417,31035647005.089331,19364654949.086815,26972646170.142188,10084164995.403815,30356691292.386233,12808917903.886075,13387323689.904119,29368775850.576789,22274474169.313546,31112100721.700927,26941529780.770276,3092,0.035787037037,10043,2355670655.84224,116613000.236115020225789227488,284340.2162071,14075.72218020452097183731427,82575.7810285,4087.75715259354883100338545,28.910088104129,0.06108522898692174,0.04993132419300597,,
2020-05-05,7584,11084,225126,285781,899,136267,266461,37,52315,370096,359970,351985,336417,250785,25996,275331,90929,300288,185981,3415,154134,1485,235543,14697,9,269297,64797,66,1613999480,4320,1169.302777777778,1172805085.2660754384488765695393,0.620233883316,0.537091651785,1537208672.9223130255728611135341,1537227684.4834476548362834,1331146149.0369045910650374901612,2478433884.8185550467011138493853,0.29766849,0.014707415651074140618771,0.180563,0.0089213846322964854377,857.285248,42.3573569169856577924992,0,0,0,0,0,0,0.574489582029,22.923911843695,16.972510869129565,19.850965915763,14.697349085325268,0.0000054984832536898085,0.0494087084967379,-25.533774735210503,54.661452544808064,0.0495031000818837,0.00000557344683216863,0.00023918940501226,0.0453951189623427,0.0495031000818837,0.005496126916,30789020075.415679,18603512035.33207,1315905364.206417,23736809176.939067,26880667243.759173,6852450383.503868,30789020075.415679,30789020075.415679,30789020075.415679,4715211893.148484,14724612479.428858,30789020075.415679,76.2944618987,26051776634.672117,31105848516.216099,31112053839.583933,17873577247.160346,30989655984.082667,31111826093.378936,12119326227.665637,30037259168.135975,31112099862.266778,31112099817.325224,31112099169.112506,31112078794.0137,31111985401.703715,31110738478.079852,28506996989.718065,30723183326.725797,31081157464.757203,21999288376.886897,31111899346.883827,31108521517.80535,31035334841.648457,19346456507.147787,26966799950.148959,10089164994.803815,30354352685.395657,12816666802.780712,13391570693.287265,29369141807.348149,22278211946.958387,31112099864.415679,26941528923.485028,2880,0.033333333333,9531,1357189823.296798,67056996.3540107124428065152442,163978.76520317,8101.979009578454675975739143,56028.6505585,2768.30326291051763626311715,28.901902519614,0.061039190710267165,0.049730661746202574,,
2020-05-06,7883,11069,225290,286046,898,136348,266696,37,52355,370531,360402,352405,336800,250998,26014,275579,91001,300577,186115,3417,154887,1505,236041,14893,9,269582,65397,66,1613999505,4320,1158.356481481481,1185253438.629789380478800672344,0.62632092832,0.542362727224,1553360754.1648775957237871515344,1553380009.3141574788406102,1345133041.0614463045098513748859,2480135476.761689977387123003151,0.2890264,0.01443047178752916772568,0.180563,0.0090151255296112365931,877.773167,43.8253423294329814143079,0,0,0,0,0,0,0.57431379156,20.6582707928,17.24064965212736,17.889033529452,14.929543851459691,0.000005387814241223792,0.0499278674457737,-21.924510311562628,39.823478932784866,0.0494087084967379,0.00000549848325368981,0.000241152880563021,0.0456158795549854,0.0494087084967379,0.005500953741,30789019197.642512,18590717485.673787,1120692993.794936,23739316323.03512,26877825880.171371,6827026241.803193,30789019197.642512,30789019197.642512,30789019197.642512,4687048225.348401,14717169549.347158,30789019197.642512,76.3025224792,26044096946.958719,31105836617.574975,31112052858.757912,17868107532.40453,30989544814.256362,31111824773.952916,12117509098.932238,30036822504.287807,31112098984.492806,31112098939.48705,31112098290.111522,31112077863.864715,31111984359.765504,31110735969.891162,28505892311.804687,30723056370.973447,31081128358.815703,21996895813.298408,31111899073.630556,31108577998.337696,31036579005.935106,19383831945.756627,27001769109.806645,10089164994.803815,30365058053.86739,12811122363.837874,13386922959.086392,29369270452.432578,22278713503.811514,31112098986.642512,26941528045.883107,3037,0.035150462963,9521,1506035974.583381,75193164.5075656557014667068797,186155.5632052,9294.35028400257349396586324,61063.280765,3048.7593878389828557528805,28.903044330722,0.061001498179147,0.0462501654061115,,
2020-05-07,8856,11076,225436,286243,900,136426,266854,37,52349,370950,360817,352817,337176,251150,26041,275756,91026,300817,186228,3414,158007,1622,238181,15566,9,270665,67413,66,1613999530,4320,1260.728009259259,1217051876.1795416465063393040528,0.642391421433,0.556288074163,1595889562.0721786966098100104314,1595909398.2819934334378442,1381983478.3631780658563561506089,2484294635.3672809863344840973042,0.29547767,0.015156474833201446738209,0.183507,0.0094129591153751073189,1050.42313,53.881268706558067833951,0,0,0,0,0,0,0.574281818412,18.037350874086,17.763948941042678,15.619702950535,15.382946621401445,0.000005132688616759667,0.0512948231695527,-19.934127257852065,45.593226834571766,0.0499278674457737,0.0000053878142412238,0.000246270266924318,0.0463368944849367,0.0499278674457737,0.005506885972,30789018147.219382,18567472067.661696,1599647575.389679,23726602432.308464,26870185171.236383,6827122721.811796,30789018147.219382,30789018147.219382,30789018147.219382,2825447758.890231,14555383331.607062,30789018147.219382,76.2616602742,26040236013.558286,31105832339.286398,31112051654.234304,17867112177.434044,30989433985.540883,31111823054.474084,12111945772.985975,30035747043.01866,31112097934.068907,31112097889.055466,31112097238.817231,31112076724.348629,31111983017.487311,31110732959.1096,28505685211.513007,30722670583.772763,31081107395.164125,21986017162.141406,31111915828.86137,31108970362.795369,31042540872.030486,19609825368.810081,27131167272.948143,10083164994.461323,30404359747.277174,12805475219.299865,13380464994.542957,29370378292.365538,22274648739.580928,31112097936.219382,26941967882.316207,3555,0.041145833333,11122,1724870694.893281,88476937.2848943362542950054087,211841.5368152,10866.37417090197224876656104,77967.679684,3999.3383423311065351573468,28.952191132467,0.06103195738122818,0.04609751580837139,,
2020-05-08,9045,11067,225710,286533,897,136624,267145,37,52421,371407,361272,353267,337584,251429,26067,276047,91121,301128,186462,3413,158787,1677,238786,15757,9,271038,67989,68,1613999557,4320,1268.244907407407,1240449829.3281876818147552823146,0.65470422004,0.566951861404,1626585175.7319624977190020283173,1626605450.3690909142111862,1408568121.122083857506199292226,2484458058.9873838444018127510572,0.2922957,0.01528163964238629992229,0.180563,0.0094400933669164393211,1088.216873,56.8935434423101590597281,0,0,0,0,0,0,0.573552717708,22.860405919419,18.18628359605049,19.796343588041,15.748710671456077,0.0000053027408902316575,0.0522814384282297,-14.844481803082818,43.254780679197836,0.0512948231695527,0.00000513268861675967,0.000240830972738931,0.047288727450502,0.0512948231695527,0.00551181207,30789017059.002509,18544294307.552571,1651967620.833177,23726390600.959418,26869247261.988054,6794570933.949049,30789017059.002509,30789017059.002509,30789017059.002509,2777715120.077881,14529924783.872228,30789017059.002509,76.2609820768,26026089065.442113,31105828985.204253,31112050472.399151,17844427700.752099,30989373306.604424,31111821897.449646,12106816098.96807,30034551932.871749,31112096845.851818,31112096800.814912,31112096149.320898,31112075581.121503,31111981843.372327,31110731078.076751,28501360306.804544,30722012064.908593,31081072078.906252,21971135103.171166,31111916257.057562,31109031599.84196,31043591931.413327,19701623599.940635,27157409767.60279,10085164993.461323,30412937449.486806,12837014481.583752,13372124748.854602,29367877339.101824,22265552571.333024,31112096848.002509,26942030737.27058,3723,0.043090277778,11419,1360959947.853524,71152943.7169907182688422264628,135213.32319285,7069.147031183310145177197645,83380.747259,4359.2654039211908264973923,28.986301627757,0.06099595685336195,0.045916740529698824,,
2020-05-09,7986,11062,226059,286980,897,136801,267560,37,52470,372016,361879,353872,338146,251816,26098,276476,91247,301597,186729,3404,158648,1633,238959,15667,9,271420,67766,66,1613999721,4320,1204.589583333333,1226108114.8726604834105098614756,0.64709334283,0.560361094778,1607199626.5334055503537577015627,1607219708.2805872532759958,1391780880.192199754852910690561,2483721466.6800661992839087259336,0.29717607,0.015351626267327957758911,0.180563,0.0093275871563532623499,943.53401,48.741412765951444103073,0,0,0,0,0,0,0.573607251441,29.491316379177,18.06422623081742,25.538489177458,15.64301301994829,0.000005393810662557756,0.0516583527984873,-17.41085605655796,42.915008890638234,0.0522814384282297,0.00000530274089023166,0.000246130918111627,0.0482839498024164,0.0522814384282297,0.005522380734,30789016115.468499,18506630426.291853,1211710048.491327,23734944078.754372,26872638298.224026,6805157815.799174,30789016115.468499,30789016115.468499,30789016115.468499,2751735843.951084,14527460389.665831,30789016115.468499,76.2884768408,26017141399.951201,31105819361.968888,31112049437.35443,17846123818.33691,30989139666.911256,31111820373.61094,12106462388.680665,30032779389.479667,31112095902.317665,31112095857.266977,31112095204.857563,31112074581.361956,31111980697.053975,31110727693.10037,28498995672.020585,30721485326.459003,31081005279.539098,21956426276.369009,31111914194.32554,31108989070.776785,31042771556.483073,19617774012.334382,27132730447.063595,10085164993.461323,30405971461.221609,12797604274.109852,13373020445.507672,29367282186.311984,22265077959.470354,31112095904.468499,26942029793.73657,3175,0.036747685185,10148,1054957856.219536,54497385.1241246301911975078928,119958.11465916,6196.838608104278391603088668,64601.961379,3337.2309123906331242219867,29.007855071737,0.06098970734658384,0.045957282803677973,,
2020-05-10,10048,11078,226058,287032,899,136741,267584,36,52416,372294,362152,354147,338382,251824,26112,276525,91189,301687,186713,3401,153007,1396,235733,14383,9,270200,63669,58,1614039851,4319,1370.524426950683,1128775227.1363361008738741001112,0.597431221741,0.517547388983,1479617220.0654270857036823252192,1479635759.9192303341977228,1281774371.796836786671733606949,2476631897.0631959904196608213092,0.28284161,0.013451274152832203142498,0.184078,0.0087543117984127098204,1098.273955,52.231296744564203960919,0,0,0,0,0,0,0.573545416583,17.672158574126,16.708064849625742,15.309175675613,14.473993027482376,0.000005456963802325134,0.0475576212171618,-38.72233872253291,43.419110493776785,0.0516583527984873,0.00000539381066255775,0.000245087815838906,0.0477132224886652,0.0516583527984873,0.005526531995,30789015017.194544,18441466886.518313,1362472242.698174,23734896705.241484,26871222582.081964,7099592010.210038,30789015017.194544,30789015017.194544,30789015017.194544,3077397265.242799,14524843586.365095,30789015017.194544,76.2883272666,26019818287.956633,31105814224.407494,31112048175.040299,17844199376.385798,30989055412.128079,31111818669.388159,12066628135.074496,30032503139.411981,31112094804.0422,31112094759.016232,31112094106.158954,31112073387.814893,31111979443.048489,31110724896.377798,28502277531.485223,30721357203.735862,31080991156.558476,21950013381.944015,31111887547.101163,31108337386.570807,31031443640.112343,19136001334.392945,26873490052.357173,10075164992.116633,30324352924.513442,12617283355.994606,13361321181.844529,29371023282.914891,22263400297.384493,31112094806.194544,26952028696.807305,3883,0.04494212963,11975,1760514691.835447,83725890.8615585221970179743246,189634.56838482,9018.568972925235925890603876,76934.481707,3658.8209395601695765591926,29.044802906663,0.061303668665249535,0.0457018057711159,,
2020-05-11,8511,11078,226335,287395,901,136870,267922,36,52458,372910,362764,354751,338943,252152,26131,276873,91268,302096,186928,3408,153619,1415,236234,14481,9,270672,64006,61,1614039869,4320,1255.928009259259,1137445089.1595962225803822731346,0.599782345737,0.519584136441,1491644771.1596772260479171952344,1491663510.4893353421351092,1292193686.2752652075262017939998,2486976787.0999203457816798959505,0.29569249,0.014176742959532152235198,0.183945,0.008819097785307776139,1017.182172,48.7679960876335503631944,0,0,0,0,0,0,0.573210869105,16.551004533774,16.833385772092896,14.337933517126,14.58255694244365,0.000005580324422235072,0.0479442104178302,-31.53972452960553,43.18674123299894,0.0475576212171618,0.00000545696380232513,0.000253583185421078,0.0439591528113286,0.0475576212171618,0.00553691159,30789014000.012372,18391794808.710632,2204462192.135973,23724347095.235223,26869019646.047574,7756495745.336598,30789014000.012372,30789014000.012372,30789014000.012372,3687202279.969377,14515528356.69872,30789014000.012372,76.2544213711,26012943075.393966,31105800875.948476,31112046989.530542,17833790320.473012,30988849225.680047,31111817176.968774,12053293707.579155,30031559920.944187,31112093786.858452,31112093741.786803,31112093087.579,31112072281.943832,31111978153.340293,31110722764.21712,28500498786.772208,30720869518.166179,31080940912.227024,21945425975.625335,31111888897.70215,31108372548.713735,31032265072.740134,19160330154.212844,26888122924.226055,10070664990.780117,30329525268.30207,12666259180.730967,13347542564.046968,29371486499.39288,22258719744.793363,31112093789.012372,26952027679.961649,3440,0.039814814815,10861,1879770724.823656,90124123.1682225541389731512112,253044.79417178,12132.032856908353351553671756,69518.631979,3333.0159195608754935119658,29.110074824937,0.06130447473922355,0.04570558153787802,,
