time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-05-12,8432,11068,226529,287639,899,136916,268157,36,52436,373308,363155,355131,339292,252373,26098,277115,91296,302377,187066,3411,158014,1592,238983,15488,9,271713,67125,64,1614039880,4320,1218.402314814815,1196565675.0788641658311747262409,0.630862978191,0.54650455918,1569512608.2564278984333907749118,1569532375.8806662737431326,1359638821.3527031766844114657755,2487881937.1481599279031071392722,0.30322387,0.015296742980185520400847,0.180563,0.0091088666691419713103,992.148494,50.0509425953047031103014,0,0,0,0,0,0,0.573159453891,25.823828689995,17.971181556615967,22.37068999521,15.5680916364838,0.000005721401098901027,0.0504470277362581,-30.736709808110202,49.17979988497782,0.0479442104178302,0.00000558032442223507,0.000258159622571157,0.0443979654553654,0.0479442104178302,0.005541631291,30789013007.863878,18376234796.997205,1817986213.653263,23719250246.706789,26860575116.284448,7772199506.056721,30789013007.863878,30789013007.863878,30789013007.863878,3456402790.851321,14510779762.089786,30789013007.863878,76.2380415923,26017162210.774343,31105791163.026632,31112045903.868615,17832190116.857424,30988684943.785825,31111816029.311314,12065402641.18611,30030694453.226424,31112092794.705568,31112092749.55442,31112092094.489293,31112071251.94217,31111977056.511493,31110720691.65919,28499786453.031111,30720806988.350415,31080891934.129202,21955200555.31822,31111903905.87575,31108878545.254582,31040859669.585572,19523615204.21256,27097011762.674834,10073652302.780117,30392071551.111581,12742613971.04278,13356909840.853805,29374514754.624947,22269228428.90754,31112092796.863878,26951812274.471855,3272,0.03787037037,10525,1204782341.547899,60777688.2002208403478801767319,131559.82345896,6636.802063011374168149317576,82126.45464899999,4143.035535558645478138629537419,29.120340702412,0.0614113895316798,0.04625095604065895,,
2020-05-13,8710,11061,226653,287809,902,136920,268311,36,52406,373630,363473,355442,339568,252504,26088,277277,91284,302555,187154,3409,158895,1642,239628,15666,9,272189,67752,66,1614039898,4320,1256.994444444444,1224345334.2796098171627367206759,0.645483502855,0.559169980142,1606775235.1057113566115014477247,1606795522.7832669863743394,1391918573.1828218212079939024494,2489258405.5181436302497484096704,0.30238969,0.015616830528200432983091,0.18865,0.009742776214179166235,982.464105,50.7390824992251410798595,0,0,0,0,0,0,0.573577532234,23.383355603496,18.563874428513,20.256552538727,16.08152841961177,0.000005539497411330593,0.0516447188665739,-38.143371787152034,55.22900268941244,0.0504470277362581,0.00000572140109890102,0.000265764604166381,0.0465975500965638,0.0504470277362581,0.005549442719,30789012025.399773,18370756229.015481,1129286343.452804,23707077144.572181,26855111145.890604,7770722454.311286,30789012025.399773,30789012025.399773,30789012025.399773,3446641967.562461,14501612579.145088,30789012025.399773,76.1989174048,26018150665.848772,31105785850.020367,31112044849.712088,17845196845.53262,30988448776.447615,31111814801.798318,12064726653.178879,30030128567.898835,31112091812.240519,31112091767.060327,31112091111.237705,31112070209.120574,31111975938.678027,31110717860.200421,28500361915.925785,30720415045.946787,31080862681.882206,21961690959.83113,31111909029.522737,31108976306.285423,31042388488.033971,19630696015.021555,27134421688.065721,10073652302.780117,30404306554.845041,12780914405.019415,13355816859.476326,29377581569.858165,22280262037.952577,31112091814.399773,26951808504.929546,3249,0.037604166667,10826,1330522972.919613,68714484.8819515317366774239007,137346.83923843,7093.238899681238244259314977,83951.16248,4335.634184801666919827272,29.136581851029,0.0614023720758475,0.04594154504779152,,
2020-05-14,8022,11072,226829,288024,906,137028,268522,36,52441,374023,363860,355822,339919,252696,26101,277482,91373,302830,187277,3408,158694,1631,239634,15585,9,272348,67547,64,1614039913,4320,1212.931018518519,1213278504.0999148121796246768984,0.639487643709,0.553976461909,1592083912.2834832435945157261346,1592104066.2221850421709004,1379193204.8494089151005307567968,2489624198.2869678111885540368347,0.31092581,0.015910855466121377293194,0.188474,0.0096446884648198245876,1011.441644,51.7580120161146871434456,0,0,0,0,0,0,0.573815504338,27.49434816463,18.554582066786132,23.817851476204,16.07349544071994,0.000005221008807961826,0.0511725143246274,-45.62021085921371,54.607244806054,0.0516447188665739,0.0000055394974113306,0.000258303639324531,0.0477570299815969,0.0516447188665739,0.005552455911,30789011013.958129,18262763600.826049,1145009121.269363,23709573784.143916,26846659830.455666,7774029592.397955,30789011013.958129,30789011013.958129,30789011013.958129,3443957489.384557,14498763508.267596,30789011013.958129,76.2069445422,26016347046.914222,31105782802.99032,31112043688.794674,17852600075.094871,30988377364.16922,31111813705.401993,12069063189.12633,30029077639.728791,31112090800.796898,31112090755.582885,31112090099.152839,31112069154.511938,31111974706.311614,31110715704.667013,28498176304.878239,30720219536.99952,31080827648.359593,21957726802.38831,31111906918.09271,31108939023.567283,31041723664.275727,19606974819.573145,27114290154.542831,10073652302.780117,30398692533.253604,12744947870.450018,13358447950.379102,29376982625.718785,22280850270.439232,31112090802.958129,26951835825.382832,3253,0.037650462963,10209,1131581320.519599,57905861.3337699690707300724126,127442.48846331,6521.552566454893140714320694,79916.768243,4089.5419676928455931276582,29.120688658256,0.0614058260465956,0.04600707717269523,,
2020-05-15,7703,11066,227022,288329,908,137111,268791,34,52440,374531,364364,356324,340395,252936,26070,277765,91420,303160,187446,3408,158279,1600,239505,15459,9,272306,67168,65,1614039938,4320,1200.190277777778,1186103102.2309822306620500059596,0.630184583524,0.545947849044,1568836682.0559277884073212527712,1568856591.5065197809535732,1359130379.3565657154073403432018,2489487561.3785695275734376811303,0.31092122,0.015678297988295253693324,0.188517,0.0095060276100147051414,987.485793,49.7942743240941975960606,0,0,0,0,0,0,0.57391763748,25.812728680128,18.40954078835643,22.362342826709,15.948738604626195,0.000005406452044328104,0.0504253070546142,-42.42506267337386,58.18094009571278,0.0511725143246274,0.00000522100880796183,0.000251421367747086,0.0473118103468888,0.0511725143246274,0.005558782024,30789010026.472336,18248040444.7038,1179100017.221082,23521980757.526138,26840409579.098411,7814499269.970209,30789010026.472336,30789010026.472336,30789010026.472336,3019379714.063954,14483920493.87699,30789010026.472336,75.6039883436,26016846310.889065,31105767837.825803,31112042569.513706,17855777083.966307,30988201928.63867,31111812223.105433,11998488616.944322,30027715245.174179,31112089813.309091,31112089768.091476,31112089111.320664,31112068074.029135,31111973455.676564,31110711984.721046,28494917317.22236,30719761812.682321,31080793610.116884,21959008138.201831,31111899320.742643,31108863369.056481,31040576530.800369,19545761248.661764,27091476172.660837,10073652302.780117,30390034815.002387,12747262367.353202,13339063596.445799,29378855141.567766,22286876205.578245,31112089815.472336,26953338685.365479,3176,0.036759259259,9960,1205300307.496103,60777638.0985119071322746684626,134990.23062299,6806.923828537455461220100458,73302.845662,3696.3185004833445075536004,29.022320316426,0.061383665063636184,0.04529871288970911,,
2020-05-16,6954,11067,227293,288645,906,137276,269083,35,52491,375026,364849,356809,340859,253233,26094,278070,91516,303505,187670,3409,158901,1622,240103,15579,9,272901,67594,65,1614039952,4320,1137.336342592593,1199374075.701792318186705099512,0.637837034384,0.552577394726,1588379560.2102054462698059831284,1588399765.0530295538979412,1376060955.857755336879377376303,2490259227.0186725025790303593298,0.32529587,0.016607477331359671854314,0.188517,0.0096244437535463676774,928.069114,47.3811326675929057235308,0,0,0,0,0,0,0.573508134945,35.510794115548,18.767829250554595,30.764068310878,16.259134595307646,0.000005433833908600279,0.0510534527578222,-38.20731615383823,47.93301636633634,0.0504253070546142,0.00000540645204432811,0.000258429660134001,0.0466239305200927,0.0504253070546142,0.005566057566,30789009098.403222,18249569608.946622,1146232578.629556,23492516390.44196,26842873738.666205,7834887634.134756,30789009098.403222,30789009098.403222,30789009098.403222,2970535562.365776,14488875010.920579,30789009098.403222,75.509286681,26010652210.146979,31105760063.945751,31112041522.072429,17843036072.050893,30988064327.021841,31111810856.34088,12031888427.837774,30026174046.396823,31112088885.238866,31112088840.034159,31112088182.838994,31112067073.146953,31111972306.457337,31110710703.027224,28492932985.210765,30719186225.54363,31080758382.995357,21950702450.041778,31111903945.032123,31108921646.606091,31041340994.294169,19581338605.254773,27109050087.39957,10073652302.780117,30396038951.750264,12745229297.189423,13337752874.216152,29377714212.543303,22282299259.384285,31112088887.403222,26953337757.296365,2853,0.033020833333,9188,876130474.192379,44729485.7738689834818198770138,107311.16501054,5478.605493252466536930445988,78399.048832,4002.5421358027077277736704,28.966366063469,0.061303679296108124,0.043652469670780535,,
2020-05-17,6971,11056,227534,288959,908,137418,269375,35,52555,375501,365321,357276,341279,253510,26106,278370,91578,303846,187876,3410,159197,1630,240419,15600,9,273217,67752,65,1614039964,4320,1153.922222222222,1202727646.5832726037995460618451,0.640059220082,0.554502538405,1594120558.2896117729782603539912,1594140884.3001335708948214,1381034548.6196939800814752959399,2490582915.2586369807720309940236,0.33163511,0.016992313328094846423999,0.188517,0.0096592303862894859453,939.522254,48.1392230113570051073886,0,0,0,0,0,0,0.573609846607,29.63416498168,18.957826550856957,25.67296773533,16.42373489089442,0.000005291795373413858,0.0512379805868409,-35.19220814513604,48.31590117544388,0.0510534527578222,0.00000543383390860029,0.000254225237481117,0.0472464912287878,0.0510534527578222,0.00557245079,30789008158.880968,18240010814.78377,793056371.290086,23473361611.994539,26835059075.144678,7833236966.70771,30789008158.880968,30789008158.880968,30789008158.880968,2958765758.703251,14473761641.190368,30789008158.880968,75.4477219636,26002292182.445908,31105751958.186546,31112040490.990112,17846199995.418118,30987911294.953219,31111809591.288969,12035170210.451673,30025561424.827589,31112087945.716703,31112087900.477521,31112087242.331703,31112066094.899307,31111971210.406954,31110708510.404856,28489225365.593762,30718583006.061629,31080723953.24913,21948785882.184416,31111903164.192406,31108928911.957838,31041498446.929882,19593920333.759513,27107885894.710536,10073652302.780117,30397296004.315662,12745304317.217099,13336392467.702214,29376599310.213556,22284028626.392879,31112087947.880968,26953336817.774111,2833,0.032789351852,9555,1049872266.254681,53793334.7970200055983166272529,120968.76497943,6198.195231630153663817182687,58038.438905,2973.7724059049416216052145,28.947302796132,0.06126989833747547,0.043630451160623154,,
2020-05-18,8288,11070,227628,289138,909,137451,269522,35,52583,375882,365697,357647,341623,253636,26117,278529,91644,304060,187917,3413,161195,1742,241534,16104,9,274077,69287,71,1614039976,4320,1295.737962962963,1271116635.2547270800570624096829,0.674746252977,0.584552954041,1686332939.7257213457597023241558,1686354505.6302875842874094,1460920897.3945924879391847603585,2499210528.8249473101697103612912,0.32738028,0.017744619772869332855292,0.188693,0.0102275113785168520977,1183.152346,64.1290566223119435269394,0,0,0,0,0,0,0.573325142665,8.176956025932,19.70929804359406,7.083942710212,17.07475712924647,0.000005572395880219349,0.0542018589906189,-37.852584420831974,47.62645296628723,0.0512379805868409,0.00000529179537341386,0.000247439720724398,0.0472807116708265,0.0512379805868409,0.00557578099,30789006975.728622,18223468665.318241,3135255945.153615,23451532086.283761,26831291177.360262,7830600892.325135,30789006975.728622,30789006975.728622,30789006975.728622,4759538491.582728,14453567073.848146,30789006975.728622,75.3775607005,26000628106.191703,31105740934.492083,31112039170.293254,17837341582.98163,30987879569.350581,31111807890.752748,12020541845.710562,30025039235.097871,31112086762.563497,31112086717.304563,31112086058.559021,31112064831.225691,31111969745.468828,31110705570.555774,28487483471.055317,30718713346.626891,31080675200.159356,21941228302.55257,31111915057.493553,31109113802.990717,31045176568.27022,19796748395.76767,27199177354.018683,10063652302.439285,30425401993.771826,12842815751.694233,13319460391.482791,29376536991.643082,22276196929.408633,31112086764.728622,26953335634.621765,3614,0.041828703704,11350,3804849465.50559,206229914.209865679570955509651,544672.51782462,29522.263007195412611615457318,91759.70612650001,4973.546652489182726375280756189,29.093792313558,0.06136128400131854,0.04346256782649028,,
2020-05-19,8510,11075,227852,289423,905,137607,269775,35,52646,376344,366154,358095,342033,253873,26142,278800,91772,304376,188088,3425,162962,1811,242405,16519,9,274578,70552,76,1614039989,4320,1249.491898148148,1328953352.276938587779789653618,0.703284182973,0.60927621712,1763787724.08383528664156072361,1763810340.529225675567964,1528022296.461096732125562935472,2507930317.1966706002717454228706,0.32158583,0.01823115121712396836822,0.188693,0.010697270512860510562,1058.338957,59.998718115285929179538,0,0,0,0,0,0,0.572532552203,8.484056148221,20.210902399517813,7.34999273546,17.509311963322407,0.000005811998156469167,0.056691400915034,-33.24925439450234,58.52188363634074,0.0542018589906189,0.00000557239588021935,0.000252397312112743,0.0496714107464329,0.0542018589906189,0.005579917386,30789005917.389665,18178578088.97031,3273686252.670033,23441885909.094077,26825206555.546214,7818441429.110288,30789005917.389665,30789005917.389665,30789005917.389665,4084910726.068309,14432902799.538616,30789005917.389665,75.3465586664,25994183862.510112,31105736290.625913,31112038000.803781,17812681833.843698,30987821332.146846,31111806264.436716,12017689474.688976,30023783008.919985,31112085704.22388,31112085658.908695,31112084999.390005,31112063709.170913,31111968469.199266,31110703322.038716,28483977432.823748,30718508362.616804,31080630779.630039,21941502090.533644,31111917937.684674,31109226196.662448,31048011724.728658,19906187098.768394,27266294572.117201,10053652302.103473,30445851983.922649,12923548099.214411,13307216851.713357,29374677596.140006,22269930833.237193,31112085706.389665,26953334576.282808,3291,0.038090277778,11244,3667123975.000099,207894395.471863731788840588366,523074.57114933,29653.83022148614389905602722,86291.326863,4891.976206680576184758342,29.222571334407,0.061256695428995755,0.04318672648944576,,
2020-05-20,8781,11081,228143,289778,906,137777,270095,35,52698,376917,366717,358652,342550,254173,26155,279125,91874,304771,188371,3421,163199,1813,242704,16525,9,274894,70644,76,1614040013,4318,1270.513200555813,1328839836.515369550976498957478,0.702817540302,0.608871947144,1764129787.054999136433713640744,1764152471.912521023274474,1528318627.331687011110547597561,2510082184.7684518559395408819562,0.312436,0.017715870268346565484,0.18865,0.01069690729020848935,1129.143689,64.025154299268525013391,0,0,0,0,0,0,0.572379461599,17.212057415844,20.521172951227044,14.911322373424,17.77810856445659,0.0000059588240815862646,0.056702397509719,-33.20154600998319,66.24898369370108,0.056691400915034,0.00000581199815646917,0.000265135521300453,0.0518889409520338,0.056691400915034,0.005589879077,30789004788.245976,18175794467.923117,3278978919.230432,23435337743.657162,26809673803.354514,7841883296.426725,30789004788.245976,30789004788.245976,30789004788.245976,4111728458.298274,14438637990.696287,30789004788.245976,75.3255143848,25991567665.947548,31105732868.469569,31112036729.107257,17807918219.532269,30987604708.946549,31111804800.78238,12002604206.891,30022305450.823979,31112084575.077851,31112084529.728043,31112083869.256287,31112062499.017924,31111967002.974939,31110700537.244539,28481548006.580951,30717990540.089562,31080618186.347884,21930961470.153364,31111916363.085636,31109223529.110537,31047942488.342443,19901510702.064788,27263313019.108919,10053652302.103473,30445261521.719745,12908493743.991459,13294208775.970232,29374291522.708409,22268794475.380183,31112084577.245976,26953333447.139119,3614,0.041828703704,11480,1807574993.830015,102493835.828777379325996415785,169822.19457806,9629.32558293800480795416514,71684.778187,4064.698788155307691699453,29.167009667359,0.06119002158968264,0.04164863005520925,,
2020-05-21,8367,11078,228287,289987,908,137851,270282,35,52701,377366,367168,359093,342971,254336,26163,279334,91900,305060,188461,3419,160222,1677,241498,15753,9,274224,68383,65,1614040033,4320,1261.142592592593,1219982772.7016918592145562179522,0.648607054779,0.56190777206,1620178173.6468457790472583620981,1620199064.3117198079272222,1403609012.8623594240491267311832,2497934861.6532190536426964398745,0.30617627,0.015944290911276661786039,0.180563,0.0094029135563407571791,1092.130743,56.8732850509307194674051,0,0,0,0,0,0,0.572470745839,8.564595125103,18.564053467589964,7.419765989103,16.08259707863936,0.000005742272506615306,0.0520755279671957,-33.236344641229834,50.072892650013074,0.056702397509719,0.00000595882408158626,0.00027026264114834,0.0517332202602517,0.056702397509719,0.005592756273,30789003696.115233,18179528373.689091,3343897587.956592,23427180104.063546,26806179365.492737,7824235461.845181,30789003696.115233,30789003696.115233,30789003696.115233,4156028100.729725,12279448050.652427,30789003696.115233,75.2992968641,25989974450.109539,31105724442.975806,31112035418.832603,17810757637.316936,30987529776.312156,31111803073.153998,12000513046.6813,30021458547.46273,31112083482.947673,31112083437.54193,31112082776.583109,31112061332.009829,31111965696.843872,31110696967.718955,28481244278.766584,30717667652.911597,31080586616.961381,21926697350.387741,31111898672.838659,31108967027.781504,31042256781.112156,19650732038.65023,27120219948.295718,10043652301.767661,30402933774.764228,12702520461.042228,13287344888.905614,29375780783.043677,22270541164.981126,31112083485.115233,26953332355.008376,3567,0.041284722222,10708,3632639141.799591,189171601.2235143873097116769587,554597.38425443,28880.951594275149616742401951,76832.937003,4001.1157597015118686724871,29.251574727008,0.06150809439565581,0.045626511650574374,,
2020-05-22,9169,11074,228476,290256,909,137992,270519,35,52723,377847,367647,359567,343438,254568,26189,279569,91970,305377,188618,3417,162895,1798,242814,16389,9,275262,70336,72,1614040054,4320,1304.809027777778,1307514307.10400973563837939764,0.693147798111,0.600694948088,1734311243.524145451880887779318,1734333670.191523520610077,1502986816.4291235848651331806015,2502080001.1928315388955384645279,0.32261265,0.017983712573616272103675,0.188693,0.0105184985047963098535,1154.630669,64.3637070027423537432655,0,0,0,0,0,0,0.57234175367,18.05126370052,19.75157771473599,15.643565399851,17.117089576493985,0.000006084381548104742,0.0557439783393995,-30.623371717993574,52.068851908603044,0.0520755279671957,0.00000574227250661531,0.000261794528128691,0.0476494317947524,0.0520755279671957,0.005595829392,30789002541.484564,18216021658.300405,3612616586.130923,23455704921.94072,26790468336.34519,7885793087.766799,30789002541.484564,30789002541.484564,30789002541.484564,4480009342.56452,12315531259.528488,30789002541.484564,75.390983711,25983909122.104437,31105714894.297657,31112034098.842511,17806743761.363707,30987449522.99237,31111801634.944855,11994239838.770569,30020042293.870567,31112082328.31646,31112082282.912052,31112081621.538162,31112060094.894562,31111964162.657164,31110695306.073302,28480705885.231915,30717206990.664106,31080547934.050848,21922205640.104342,31111912224.560819,31109168874.499653,31046881467.991112,19869443191.010652,27233234963.539182,10034666473.422971,30437488071.708013,12825781940.296437,13282509273.571097,29376070180.760233,22272445915.844688,31112082330.484564,26962317028.722397,3579,0.041423611111,12207,1723540403.965662,96076998.945741726619179699969,191882.77341797,10696.309165115221841332309015,100516.509853,5603.1901479976684198532735,29.22657205409,0.061438212160083334,0.04610051138334788,,
2020-05-23,8074,11094,228774,290599,908,138172,270836,35,52813,378438,368234,360150,344009,254878,26243,279896,92120,305757,188877,3420,162491,1759,242884,16261,9,275451,69987,69,1614040074,4320,1205.182638888889,1289084365.1772389315218109197615,0.683366234651,0.592218057827,1710304272.6036507353376347829325,1710326444.7204799143379514,1482181915.4295898717454818953172,2502763797.6257573828955728312484,0.31969682,0.017574485990444390993038,0.188517,0.0103632228042199645803,1016.635889,55.8868655265744555803551,0,0,0,0,0,0,0.571689522256,28.489256854515,19.513071549287226,24.68932690527,16.91039555248752,0.000005985885678155721,0.0549723515874959,-31.737873356635575,34.38214369162122,0.0557439783393995,0.00000608438154810474,0.000269211765992084,0.0511912707785137,0.0557439783393995,0.005606274152,30789001524.848675,18197650047.950262,1472446027.352875,23449685668.357985,26782835898.592942,7887989381.540711,30789001524.848675,30789001524.848675,30789001524.848675,4449010667.62161,12290451385.501331,30789001524.848675,75.3716391771,25975823909.106832,31105712423.890673,31112032897.533954,17786450902.717333,30987292571.893515,31111800128.207108,11992254014.498183,30018715382.358155,31112081311.678882,31112081266.257358,31112080604.442333,31112058954.066403,31111962875.068207,31110693269.937766,28476939107.114331,30716816589.660514,31080523357.602867,21905860175.989155,31111908455.122042,31109124432.244039,31045680568.204166,19781786162.966967,27198218148.89212,10034666473.422971,30428252151.347753,12764337828.293827,13274624733.524724,29372838541.369768,22258765550.844417,31112081313.848675,26962316012.086508,3180,0.036805555556,10385,1092063632.011439,60033305.9348505670689181656001,117523.80045569,6460.559678548901547326006671,82798.0067355,4551.60113700775964577863445,29.186160437243,0.06143226454969729,0.0426439743752696,,
2020-05-24,7689,11083,229074,290970,907,138376,271177,35,52863,378977,368765,360674,344524,255195,26260,280255,92237,306164,189130,3417,161229,1703,242510,15905,9,275551,68989,66,1614040094,4320,1200.476851851852,1233955969.779407118970231809184,0.654900315277,0.567548952697,1638233441.042514682674641122776,1638254733.713467200884372,1419723967.216681789654151125782,2501500461.7129400059218578390018,0.33516198,0.01764824335128668012436,0.188517,0.009926525353068122694,1042.018607,54.868389167842838501074,0,0,0,0,0,0,0.571567423561,33.112502033681,18.709067373149594,28.695918160364,16.213630297419133,0.000005979387231377163,0.052655863147982,-34.52496430264374,26.366502698397753,0.0549723515874959,0.00000598588567815572,0.000265687312982022,0.0504551208554497,0.0549723515874959,0.005611726267,30789000482.830068,18178731893.364842,1012151929.739448,23434350820.753712,26780644428.744086,7871335757.567418,30789000482.830068,30789000482.830068,30789000482.830068,4472100588.713732,12272882086.062648,30789000482.830068,75.3223526553,25967192912.159382,31105706035.493791,31112031730.120437,17782651562.595585,30987155981.948066,31111798567.723746,11994337497.498339,30016706450.794554,31112080269.658781,31112080224.190378,31112079561.951461,31112057845.649714,31111961680.989847,31110690293.801951,28473428681.748632,30716098381.053275,31080477851.421758,21900985249.543527,31111902465.403677,31108992799.917928,31042825326.950114,19676630397.496768,27126499043.148562,10034666473.422971,30406938278.162443,12710282187.733768,13275117027.542424,29371530555.871743,22261294284.933074,31112080271.830068,26962314970.067901,3109,0.035983796296,10459,939587115.470278,49474770.567810119461436678996,103181.72293306,5433.12268213620325386008492,82710.032402,4355.168147124868940912764,29.14529285164,0.06151235945197286,0.04368204501337263,,
2020-05-25,8624,11084,229292,291248,908,138489,271417,35,52904,379413,369196,361111,344947,255424,26241,280508,92291,306487,189327,3418,162270,1738,243192,16091,9,276000,69630,68,1614040113,4320,1260.403703703704,1263281017.1319583791728655827655,0.670927422489,0.581438342659,1678809117.4231867661302770835125,1678830996.127423364684217,1454887605.061811202170804477766,2502221642.9831004019858887239745,0.31775551,0.017146100848196379572145,0.18865,0.010179562031866094175,1087.041593,58.6568106396079288347735,0,0,0,0,0,0,0.571641649939,24.68698731776,19.15345603460013,21.394208240932,16.59874579523844,0.000006056670352748746,0.0539600425754895,-37.50358817495875,27.969399257006245,0.052655863147982,0.00000597938723137717,0.000260187885095457,0.0483538648715426,0.052655863147982,0.005618204057,30788999395.788475,18160812741.657546,1089455588.213291,23411416241.279689,26779184082.298103,7774333374.234163,30788999395.788475,30788999395.788475,30788999395.788475,4491651269.721338,12270427450.465675,30788999395.788475,75.2486392897,25965661929.599098,31105700612.445828,31112030494.692683,17784960278.216067,30986981341.879826,31111796897.231312,11984036064.226999,30016108149.409755,31112079182.616339,31112079137.190719,31112078474.26332,31112056699.113351,31111960268.565797,31110687779.425199,28469084568.921503,30715579462.85731,31080457528.685375,21902698027.065835,31111904753.581197,31109075762.816242,31044415704.577238,19742476553.042575,27159402003.892092,10034666473.422971,30417525914.486225,12739785710.129898,13265235892.04052,29371592529.667472,22266518203.146582,31112079184.788475,26962313883.026308,3421,0.039594907407,11349,1260262290.587669,68003806.8563945394012503389755,125200.82801388,6755.84201011550329625379426,89648.827743,4837.4545618550042594051985,29.140954073013,0.06137955074143409,0.043782955424012525,,
2020-05-26,8859,11082,229484,291512,909,138612,271655,35,52942,379860,369638,361553,345376,255633,26250,280767,92370,306820,189490,3415,162138,1726,243240,16001,9,276203,69460,66,1614040133,4320,1325.391203703704,1251318151.7155213028743660568646,0.664312384398,0.575705622856,1664115872.8865229005772541808796,1664137619.9111794396138484,1442154154.5911524666691253241578,2505020095.9227921698570717168896,0.33188655,0.01775187355435272653037,0.188693,0.0100927689796151095222,1118.125801,59.8060627561175931603854,0,0,0,0,0,0,0.571866333694,9.287473875835,18.83791987872599,8.048699765395,16.32529612847007,0.000006053983633669112,0.0534877763330654,-41.64589743886805,16.301011186460084,0.0539600425754895,0.00000605667035274875,0.000264131624647414,0.0495451364748683,0.0539600425754895,0.005621987886,30788998277.662674,18128732077.810442,3251421278.455691,23394469493.807949,26773343821.061467,7733097410.099677,30788998277.662674,30788998277.662674,30788998277.662674,4468886718.764376,12232594767.434918,30788998277.662674,75.1941719987,25963488928.081249,31105694455.612984,31112029179.030066,17791950017.589832,30986870461.444187,31111795199.962392,11976693006.443831,30014930453.735398,31112078064.489653,31112078019.065541,31112077355.642715,31112055519.973359,31111958921.51001,31110683705.681468,28466927769.219993,30715137174.984614,31080432536.06359,21900573692.884166,31111902418.303959,31109042710.413211,31043848968.499379,19723012464.664944,27139678988.481177,10029666472.487159,30412519505.726703,12696604228.693412,13258995838.547857,29371437479.243472,22271055677.779452,31112078066.662674,26962312764.900507,3369,0.038993055556,11874,3349896697.703188,179178525.3056225178090793924952,473265.33544191,25313.910408310051347253930914,81740.476416,4372.1163198972152896856064,29.2510154915,0.06138456708733919,0.04127222399820432,,
2020-05-27,8646,11100,229649,291724,908,138790,271844,34,53005,380214,369987,361899,345719,255799,26256,280965,92474,307069,189664,3418,163231,1763,243820,16275,9,276491,70258,70,1614040157,4282,1260.743344231667,1286184877.46461925436350703925,0.681996883842,0.591031339928,1712008285.4837912219763590695774,1712030718.3539082770125748,1483658613.2730440031411024990028,2510287548.294444681391910813288,0.32010009,0.017614189071148563752142,0.185353,0.0101994435143851404014,1089.940801,59.9763134873630043840638,0,0,0,0,0,0,0.571347553212,8.867826638869,19.130764922087746,7.685025525476,16.579081068603873,0.000006001394337183247,0.0550271293930238,-40.793412434233296,17.952838756275376,0.0534877763330654,0.00000605398363366912,0.000266293169699026,0.0487781086045556,0.0534877763330654,0.005622318426,30788997187.721873,18047719176.318165,3272206122.457858,23373650264.00375,26768201140.498124,7728048358.742536,30788997187.721873,30788997187.721873,30788997187.721873,4496780399.564139,12205825269.276684,30788997187.721873,75.1272577575,25960456972.825311,31105691619.594262,31112027972.369427,17775809055.996096,30986903380.100864,31111793719.029213,11935686066.23274,30013971477.463216,31112076974.548197,31112076929.109091,31112076265.427971,31112054370.597464,31111957637.918328,31110680715.056576,28462559634.681525,30714761970.816181,31080434022.547053,21892481713.270796,31111902814.314078,31109116370.939039,31045551280.37917,19778107441.34115,27183579939.421224,10019666472.151347,30425145395.128056,12759665399.54085,13247350178.20617,29369267548.554711,22263697487.748676,31112076976.721873,26962311674.959706,3405,0.039409722222,11209,3508421876.489276,193058384.5628907554695499127688,513852.88578412,28275.849235021451203320822056,97183.433813,5347.7253872863153312337494,29.381035659283,0.06128958954771979,0.0414609447119826,,
