time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-05-28,11353,11123,229813,291973,905,138890,272061,34,52996,380634,370398,362297,346111,255998,26293,281186,92521,307361,189792,3430,169742,2060,246773,18117,12,277445,75178,94,1614040172,4318,1478.07874015748,1526114403.038031616108660264344,0.808465457755,0.700631381995,2038258781.55486939206746469088,2038285587.487346393511672,1766393422.607255888383143858036,2521145167.0615574439498594358814,0.30659243,0.02008592172602540157276,0.180387,0.011817771111936925884,1497.704033,98.119728447276291185556,0,0,0,0,0,0,0.570277438703,11.979869350502,22.62052906440305,10.381980254871,19.603376233108694,0.000006846952046982606,0.065513430080532,-28.086312040540744,39.28973154512774,0.0550271293930238,0.00000600139433718324,0.000265193536253686,0.0499725870768856,0.0550271293930238,0.005631561107,30788995690.01784,17881068902.674599,3258791936.097791,23294680207.738542,26762180369.00306,7740493900.669446,30788995690.01784,30788995690.01784,30788995690.01784,4540392659.769758,12225892186.774885,30788995690.01784,74.8734369182,25959251223.41241,31105681425.402088,31112026353.12304,17742514716.895716,30986828267.571231,31111791870.746339,11939126298.703995,30012741541.918486,31112075476.842729,31112075431.340524,31112074767.373155,31112052816.514327,31111955821.449242,31110677863.532887,28464095523.590994,30714360148.905612,31080393680.334506,21876194176.732874,31111913399.226738,31109572494.76547,31056176320.573618,20242653216.486585,27485567251.360476,10521616449.178599,30506106925.100183,13167935902.920444,13257498501.319381,29370612669.474041,22240229495.883345,31112075479.01784,26962310177.255673,4885,0.056539351852,14761,2597029614.326696,170140318.055262984428237482272,241810.65648144,15841.84553612436152696332608,102372.540052,6706.776244863163755467664,29.442576686347,0.06260314664823091,0.0516815073306716,,
2020-05-29,11647,11147,230235,292466,910,139122,272516,35,53036,381379,371136,363029,346812,256438,26339,281660,92657,307899,190111,3442,169536,2037,246936,17983,12,277870,74884,92,1614040191,4319,1473.964112062978,1503700809.0624832487444204172094,0.789374392928,0.684090908763,2008943321.8639997642678803780632,2008969836.7681950783367724,1740998789.7015961562962408823754,2544981620.7155196772137935265068,0.30575471,0.019742942321348114917774,0.180387,0.0116478013912558285878,1463.647812,94.5094658757124928336328,0,0,0,0,0,0,0.569588370139,5.843541219421,21.58777135112495,5.064153916071,18.708483900775615,0.000006845669014949082,0.0645711796928594,-23.07338788400332,25.500035278935357,0.065513430080532,0.00000684695204698261,0.000298631857152611,0.0590762584984331,0.065513430080532,0.005644456819,30788994226.370028,17828886626.952673,3505783458.011201,23287491667.567751,26763814647.727271,7725487713.334715,30788994226.370028,30788994226.370028,30788994226.370028,4553400267.429725,12231871400.296111,30788994226.370028,74.8503351338,25952439197.830629,31105676904.465559,31112024716.253655,17721075530.050438,30986624794.033229,31111789881.527724,11928944024.315537,30009897611.081807,31112074013.193836,31112073967.667834,31112073302.16682,31112051254.437297,31111954069.376161,31110675258.840728,28461864328.453958,30713603813.525183,31080320888.100366,21865845611.081529,31111910973.441643,31109527853.338036,31055309528.096766,20180274552.137912,27456285618.309002,10481616449.842787,30498861633.885231,13090006237.029042,13209516004.722084,29369561600.84989,22225207021.9288,31112074015.370028,26962474558.818141,4787,0.055405092593,14698,5324181493.230583,343788679.9167884580582027990302,536496.59725231,34642.218185786527647767155214,97499.655486,6295.6677743783907942366684,29.621764446678,0.0625912256724644,0.0496719184657743,,
2020-05-30,14798,11133,230684,293049,912,139274,273053,35,53013,382214,371962,363847,347609,256961,26315,282217,92655,308545,190435,3444,176839,2454,250760,20574,13,279287,80697,110,1614040208,4320,1689.317361111111,1796245216.290447898773062626445,0.934235335345,0.809630892469,2398554660.3480226515766021592185,2398586447.163972886949291,2078645365.706587433010242760079,2567398780.1618015680885797342364,0.2832138,0.0218340897571851222573,0.1792,0.0138152480016424832,1681.723567,129.6508267204900597424195,0,0,0,0,0,0,0.569933729328,6.491866304911,24.915284157019354,5.626008042498,21.59218666325347,0.0000079546594562739,0.0770940178663085,-13.624966854468449,60.734503040243986,0.0645711796928594,0.00000684566901494908,0.000292462035434451,0.0582161797644321,0.0645711796928594,0.005658899042,30788992544.646461,17806091400.224923,3739888511.536261,23299411108.72417,26762207890.836766,7790148531.416243,30788992544.646461,30788992544.646461,30788992544.646461,4573444624.318473,12299677739.835183,30788992544.646461,74.8886504854,25955316258.763144,31105657943.980126,31112022831.737717,17731819412.231673,30986205876.694472,31111787623.09437,11895085901.464224,30008530970.19486,31112072331.46918,31112072285.904758,31112071619.440629,31112049481.008957,31111952017.320686,31110672372.300098,28462803736.968924,30712250321.04822,31080226832.112249,21876375840.968428,31111921265.273145,31109997795.19428,31065186377.765127,20781374456.63288,27828489360.104462,10610986089.248836,30580402533.231628,13337732066.226766,13201542427.295725,29375089230.375391,22242216379.647092,31112072333.646461,26962472877.094574,5938,0.068726851852,17932,4792469664.711325,369470741.9549963961740958937625,355364.11460774,27396.44740061400897123932779,92541.6189995,7134.40522852456713452834575,29.770882311241,0.0638464721001784,0.05640287633529906,,
2020-05-31,19579,11184,230952,293529,913,139378,273424,35,53056,382967,372700,364571,348308,257288,26381,282638,92762,309068,190625,3477,175331,2384,250408,19981,13,279514,79281,105,1614040228,4320,2089.758101851852,1715248438.7969499455596018293898,0.884542102085,0.766571470971,2290964425.55051350456792772114,2290994945.2708853452653716,1985420440.1309878602365754404598,2590000430.9003861686395701228755,0.26379718,0.019424935450612223347028,0.178849,0.0131697021189026567054,2155.750561,158.7405729471637576785806,0,0,0,0,0,0,0.568104471657,1.18354536863,19.533441095825886,1.025696925056,16.92828259802773,0.000007805417698371775,0.0736358722660046,-18.988775724933443,44.502117421756076,0.0770940178663085,0.0000079546594562739,0.000316513765349998,0.0692447037317081,0.0770940178663085,0.005678185971,30788990388.8959,17846058665.344196,3707077545.684617,23293652753.928563,26760491419.394446,7902415109.549398,30788990388.8959,30788990388.8959,30788990388.8959,4788224476.682529,12376862011.478385,30788990388.8959,74.8701472475,25947949645.519194,31105643616.053026,31112020492.380903,17674906190.574643,30986002701.423298,31111784030.688021,11871742929.249304,30006957422.351684,31112070175.714411,31112070130.094599,31112069462.641444,31112047222.67175,31111949270.802175,31110665911.689073,28462776856.75583,30712066421.0506,31080164586.83457,21860470637.811521,31111916027.736786,31109902251.640448,31062874549.686739,20630548062.318928,27740774005.912838,10573907985.753,30560046122.989791,13234613766.128358,13163955585.972933,29375123137.69139,22202068956.583193,31112070177.8959,26962679724.344013,8172,0.094583333333,23146,26287180029.193178,1935679430.8631359272747356366188,3885757.62044223,286131.151795538033197247214258,85971.38986699999,6330.578282777293460656665539954,32.616839479476,0.06394973068636457,0.05683783514805005,,
2020-06-01,14361,11079,231325,294026,917,139493,273915,35,53020,383712,373447,365341,349054,257760,26273,283130,92773,309639,190905,3423,179359,2605,252354,21474,14,280353,82524,119,1614040248,4320,1734.690740740741,1907440474.0558700416406027106888,0.958180819295,0.830389047749,2545837233.7308823978291162711368,2545871290.5848819739248656,2206301058.9149543390863369754112,2656948649.4256590076209954581019,0.28623326,0.023421885051479024653136,0.180563,0.0147751027625168616968,1732.569937,141.7726713801961920851032,0,0,0,0,0,0,0.57168508383,4.19851613259,20.689509986782838,3.638563560338,17.93016740719718,0.000008023029807130321,0.0818279645470936,-14.873519992895963,60.57796994994272,0.0736358722660046,0.00000780541769837177,0.000318158419172504,0.0663016207916103,0.0736358722660046,0.005674140072,30788988656.325963,17977304304.458276,4525233280.355346,23310374205.362283,26762027766.106285,8651795197.497278,30788988656.325963,30788988656.325963,30788988656.325963,5627113317.243919,12532267092.179532,30788988656.325963,74.9238972855,25943561445.906016,31105620624.758876,31112018515.169106,17786305457.278261,30985633306.162111,31111781995.517507,11929669440.270601,30005294372.722178,31112068443.144007,31112068397.736624,31112067729.225941,31112045380.979324,31111947334.557481,31110662293.295929,28456950713.208277,30711039540.613638,31080078706.731771,21884210614.036605,31111918558.961133,31110088632.502909,31067624879.612099,21003714026.688236,27940820036.305015,10729860150.128853,30600766657.31408,13483157408.047298,13228952894.110583,29379987077.308195,22282696152.867999,31112068445.325963,26962677993.110592,6053,0.07005787037,18287,7410253399.724589,606365952.4776434879743604045304,504867.32053876,41312.265206031793800544147936,96113.579813,7864.7786014324151207814968,32.851243008016,0.06437830239963785,0.059263704035353,,
2020-06-02,14243,11090,231745,294594,911,139741,274464,36,53066,384540,374266,366150,349841,258266,26285,283671,92922,310295,191279,3416,178210,2480,252257,20846,13,280786,81452,113,1614040268,4320,1636.313194444444,1833704529.4971081562513014821676,0.919701534897,0.7970480936,2447686221.8873580373932141343512,2447719097.6174707109189112,2121257345.8475450407217971836684,2661391907.0622453292190015758119,0.28000353,0.022028777051382860125716,0.180563,0.0142054711621987171836,1676.381117,131.8862868605305277837124,0,0,0,0,0,0,0.571271415604,8.812776376839,19.516839715666073,7.637484927405,16.91403058299807,0.000008270641911268384,0.0786732119105172,-11.047895653630382,60.47695764007994,0.0818279645470936,0.00000802302980713033,0.00032852747166043,0.0729492614813825,0.0818279645470936,0.005686487406,30788986979.944846,17967338673.853457,4418094874.349876,23307864074.276783,26759179419.16538,8723442781.402391,30788986979.944846,30788986979.944846,30788986979.944846,5760654037.334618,12562401269.755744,30788986979.944846,74.9158332919,25939223884.203764,31105598358.789116,31112016609.267561,17773434425.473541,30985360702.110267,31111780088.415644,11963515530.89145,30002804055.16594,31112066766.759751,31112066721.312261,31112066051.911466,31112043627.617797,31111945255.96325,31110657205.916797,28452675129.580767,30710363345.994698,31080031251.454272,21869418022.045328,31111915140.684385,31110008467.496664,31065681010.567595,20842042488.264481,27856849059.454888,10614332549.622737,30584924722.688323,13426468555.557606,13247483047.836676,29379920780.007934,22281956821.09244,31112066768.944846,26962892378.923847,5987,0.069293981481,17836,3530336574.829122,277742917.4669809772217446418984,260532.63226116,20496.938987487090619821071952,61944.067843,4873.3387760117930820183996,32.925986144041,0.06445716467054334,0.059283756718377933,,
2020-06-03,12939,11118,231954,294881,907,139869,274687,35,53152,385081,374785,366659,350312,258480,26388,283926,93013,310641,191425,3438,181671,2717,253763,22243,15,281343,84208,124,1614040282,4320,1529.564351851852,1987192073.887596663147901089216,0.991521118009,0.859282589672,2652361966.825803171265739086894,2652397727.7615994669121288,2298618171.8239650506027310838168,2675043343.65790624137687398881,0.27479345,0.02342665751953942145566,0.173971,0.0148313543693701312388,1596.824741,136.1323071060618042577948,0,0,0,0,0,0,0.569851636629,3.598030940427,19.98540856821699,3.118163887845,17.319967591454695,0.000008841470667345146,0.0852518774357228,4.5811929294506175,72.21522954058753,0.0786732119105172,0.00000827064191126839,0.000331703068527964,0.0704755209247681,0.0786732119105172,0.005697063095,30788985383.120105,17959292693.447439,3523284673.302979,23309657612.94672,26765232072.681269,8762021347.056646,30788985383.120105,30788985383.120105,30788985383.120105,5807303655.317688,12601197628.654291,30788985383.120105,74.9216019059,25929252747.043341,31105592818.718186,31112014863.124534,17729261257.229006,30985290770.553806,31111777665.04866,11881666134.241394,30003106537.713867,31112065169.929445,31112065124.430763,31112064453.164057,31112041959.696773,31111943301.908961,31110653958.18029,28453649397.749393,30710176338.224692,31079986799.235718,21855415054.305361,31111916870.538139,31110162887.911206,31069680468.721432,21092183283.093695,28016278784.452934,10807837746.592415,30617263533.816862,13531299465.020736,13212433565.625187,29378399053.91354,22252588648.306385,31112065172.120105,26962669221.649106,5811,0.067256944444,16029,8646969880.816886,737170416.4697877527802218552008,2144883.50581723,182855.345751833923269209743844,73227.83038,6242.810020439658551098664,33.973698369896,0.06470221090226973,0.06042526962921321,,
2020-06-04,14608,11159,232588,295670,904,140218,275409,36,53296,386137,375829,367692,351316,259182,26486,284665,93212,311488,191936,3436,183577,2860,254961,22895,15,282193,85575,137,1614040295,4320,1656.017361111111,2065232792.0207653525818114916302,1.023922882278,0.887379422876,2756743911.6758363598148867614471,2756781290.2978430266957974,2389123110.4414067312615448635958,2692335486.7719140289203468200203,0.38176332,0.033826870141446444177708,0.173971,0.0154150336532529613899,2373.804346,210.3354805101317850947274,0,0,0,0,0,0,0.568791917829,3.368312891622,19.573453929617305,2.919137370173,16.963269941886335,0.000009029212127104562,0.0886069152516969,7.142068177535907,79.3346111395463,0.0852518774357228,0.00000884147066734515,0.000349487274014725,0.0759608784420435,0.0852518774357228,0.005719536891,30788983009.315759,17932122478.885494,3481795372.827857,23307806012.140958,26759973285.345879,8653675999.413746,30788983009.315759,30788983009.315759,30788983009.315759,5879667136.822892,12643169579.814041,30788983009.315759,74.9156562303,25915658328.585365,31105575358.058294,31112012331.631351,17696289866.667068,30984910440.959619,31111774402.249735,11904040305.938986,30000765725.117478,31112062796.123207,31112062750.559908,31112062077.984781,31112039506.808945,31111940436.675229,31110649210.64693,28449437101.989826,30708905869.797466,31079885861.796225,21822251625.876851,31111915277.055656,31110215273.698879,31071188656.733667,21225627243.300336,28075958409.431657,10791379728.28595,30629410599.448818,13673058785.572033,13199280563.322747,29374206793.936057,22231233015.159587,31112062798.315759,26963167645.040582,6218,0.071967592593,18287,9236690236.142798,818434628.9600811289455802139262,1495075.43922478,132474.022738283600672715529182,72572.276101,6430.4055181040553355657869,34.807845309923,0.06475197122394812,0.06041489579108364,,
2020-06-05,12808,11159,233049,296320,900,140482,276003,37,53430,387084,376766,368613,352198,259708,26518,285284,93400,312196,192305,3420,182502,2713,254959,22357,15,282705,84592,130,1614040315,4317,1568.996062080148,1988798799.2485878534411419318615,0.98351278991,0.851977012224,2654961087.5202863339264737756224,2654997271.8335260221883646,2299884493.7469779185263883396186,2699467779.9393315642844857185761,0.40817842,0.034832081199938735190842,0.180387,0.0153934023053285095887,2176.815535,185.7594908432642759793035,0,0,0,0,0,0,0.568144756661,11.398784188285,18.57570399074959,9.874301783719,16.091374660658715,0.000008850486383914957,0.0853354305206501,2.447883962673732,70.91743526464913,0.0886069152516969,0.00000902921212710456,0.000363668079998825,0.078197269599029,0.0886069152516969,0.005731230473,30788980832.500224,17929097388.343186,3590362673.070385,23305663159.071115,26758412237.94646,8813699927.868614,30788980832.500224,30788980832.500224,30788980832.500224,6019730161.155409,12621949111.628711,30788980832.500224,74.9087739401,25901483081.370098,31105555674.994059,31112009987.094433,17676154111.016559,30984668813.97099,31111771412.467569,11919515173.219461,29999166404.201573,31112060619.304354,31112060573.68137,31112059899.540412,31112037252.02462,31111937904.77283,31110641226.865514,28441989354.149863,30708195996.609869,31079814947.683092,21795670882.592692,31111911514.091509,31110146698.036649,31069458270.63249,21047871425.826929,28002923082.271048,10747370457.830607,30615261149.73313,13597549422.317395,13197984137.485255,29370869564.23808,22227653927.661099,31112060621.500224,26951109049.487186,5333,0.061724537037,16465,2729419217.663128,232916164.0106190116432693595128,203660.61552295,17379.466305751532956585469795,72621.29692,6197.169637636161103527692,34.874451349515,0.06482844897279051,0.061293448243040005,,
2020-06-06,10422,11172,233419,296829,894,140691,276439,38,53498,387861,377534,369375,352941,260106,26534,285748,93535,312782,192605,3420,183137,2738,255468,22511,15,283181,84989,132,1614040325,4320,1359.177314814815,2006389957.6909318531924043576692,0.993781326899,0.860872219191,2681639326.8351747554203601236954,2681676031.5337188219997316,2322994743.2861559235315677466406,2698419918.1958079026280792052873,0.4245096,0.03658972378544267948016,0.180563,0.0155632529767781141698,1819.023625,156.786965472499715101175,0,0,0,0,0,0,0.567002710942,5.523992525835,18.212974317876075,4.785209357223,15.777156598446751,0.000008914661419146622,0.0861929242246646,0.7131659510302012,68.03435297896985,0.0853354305206501,0.00000885048638391495,0.000355101218118856,0.075751525254426,0.0853354305206501,0.005743138155,30788979013.476599,17931176895.207231,3402564504.543099,23277896367.237902,26753487712.729746,8829904182.221702,30788979013.476599,30788979013.476599,30788979013.476599,5956824695.558471,12633012178.863536,30788979013.476599,74.8195306361,25893247645.639533,31105543441.855518,31112007973.138877,17640621683.984621,30984458638.63598,31111768633.898433,11940634163.597296,29997057646.320607,31112058800.278169,31112058754.613088,31112058079.877578,31112035357.655695,31111935621.075044,31110635720.136141,28436154597.508315,30707617606.572471,31079766532.048903,21778329224.645471,31111909383.33847,31110154224.84805,31069802115.357753,21059293492.680548,28013077460.304807,10732851447.024202,30617713415.078549,13609073256.86724,13185354843.932966,29369441482.942638,22217846828.08681,31112058802.476599,26951107230.463561,4285,0.049594907407,12816,5632168880.925716,485453105.5741442575992076148536,1491653.11267126,128569.943709959000061283559396,71160.690885,6133.548037225585893402171,35.448449920529,0.06475323681881054,0.061284633287692354,,
2020-06-07,11333,11183,233849,297400,894,140906,276956,39,53550,388680,378349,370182,353731,260620,26586,286293,93637,313433,192929,3415,183441,2731,255981,22554,14,283726,85087,133,1614040337,4320,1498.082407407407,2006246724.3008997286734646088376,0.991012366292,0.858473570836,2681766934.1181394211337786679104,2681803858.0724348935471248,2323105255.179817311439225602456,2706088264.2177788870779656966988,0.51266969,0.044190606060630442726872,0.180563,0.0155639948250609756744,2523.360191,217.5061610323758198767208,0,0,0,0,0,0,0.566781085239,11.52640707527,18.024475728246557,9.984856069793,15.613867765104612,0.00000884291606444644,0.0861970327534488,2.5745389526431097,64.87119586768323,0.0861929242246646,0.00000891466141914661,0.00035614011636487,0.0764253343636911,0.0861929242246646,0.005758195681,30788976490.116408,17906848793.372177,3115242089.870422,23275125143.105677,26750216508.29341,8516466055.963607,30788976490.116408,30788976490.116408,30788976490.116408,5904085048.64373,12644149412.061999,30788976490.116408,74.8106294688,25885051595.834178,31105520850.858424,31112005257.878407,17633725021.905212,30984160838.447762,31111765150.69051,11944146056.981942,29995273514.90001,31112056276.917265,31112056231.215226,31112055555.754961,31112032765.735429,31111932746.768471,31110631905.529756,28435623076.271034,30706652999.468232,31079674199.828847,21760066935.759339,31111906507.81623,31110150342.416092,31069688519.156298,21038489469.604444,28011454709.530556,10599546132.675614,30616714367.093115,13601802653.584898,13167167390.380243,29369742296.123502,22211027161.087729,31112056279.116408,26951104707.10337,4922,0.056967592593,15934,2699198117.500872,232662868.5422700064051950073536,221237.81349336,19070.043055988548798715899968,72690.9364305,6265.7430283786731004365084,35.527337417996,0.06472197852635614,0.061364068056433886,,
2020-06-08,10501,11213,234332,298081,900,141174,277549,38,53704,389573,379234,371060,354583,261170,26635,286906,93818,314156,193346,3423,183910,2740,256592,22638,13,284337,85345,135,1614040347,4320,1381.397222222222,2010349990.6186409231081064303581,0.990246010862,0.857809702244,2687437252.1045075313037152254372,2687474379.0759149534199002,2328017203.5421574421097095435666,2713908687.9676703015370673496531,0.32065002,0.027697521532114915722774,0.180563,0.0155969040026982238381,1446.452252,124.9435206489184381463524,0,0,0,0,0,0,0.56609286427,3.277542605219,17.108317619420532,2.83920138575,14.82023727641831,0.000008841873716488614,0.0863792914533887,9.601230348927457,67.21263217652988,0.0861970327534488,0.00000884291606444644,0.000352710512104349,0.0761759839661687,0.0861970327534488,0.005777079221,30788975043.664156,17906617161.9082,3411038165.822047,23273517955.440163,26750174773.767217,8622914496.794479,30788975043.664156,30788975043.664156,30788975043.664156,5833871841.572137,12690330045.340788,30788975043.664156,74.8054671433,25873692197.610661,31105505209.990491,31112003673.700954,17612312233.538202,30983851764.273221,31111762907.00838,11843984367.414572,29993896847.993515,31112054830.463893,31112054784.73204,31112054107.937858,31112031241.177183,31111930734.782693,31110626366.022747,28428333690.015513,30705782214.370576,31079621178.671581,21739593365.265281,31111904485.792181,31110152053.598972,31069700150.969867,21020171963.723926,28008265685.552921,10442700384.023643,30616720733.118393,13557680587.516667,13098173006.10544,29365565686.037354,22191675668.832449,31112054832.664156,26951103260.651118,4511,0.052210648148,13201,9492494402.093753,819954940.5781169963916869507911,1313179.47584081,113431.512674261532083856252847,69406.063016,5995.2465458913263389423192,36.045382821915,0.06472225137186183,0.06119075588762648,,
2020-06-09,10734,11220,234804,298671,901,141444,278077,38,53854,390405,380053,371864,355356,261679,26705,287451,94056,314802,193741,3425,182925,2649,256552,22194,13,284764,84545,129,1614040364,4320,1385.549074074074,1942444613.6405734736804709731532,0.958924562313,0.830680847837,2596256164.7006894796324739167762,2596292150.3554265862906044,2249040599.078217917872004932101,2707466537.7624464484317888584902,0.30992798,0.025863044716776286872172,0.180211,0.0150383490753399271454,1418.230423,118.3492914990816528636422,0,0,0,0,0,0,0.565569901499,5.161671466627,16.057914376146623,4.471364900499,13.91037674151813,0.000008533077116186749,0.0834485634913514,-2.0583942087749088,75.46832948246342,0.0863792914533887,0.00000884187371648861,0.000351180579779473,0.0763296328819246,0.0863792914533887,0.005792253358,30793081766.433733,17920701100.516756,3416878685.230164,23277148609.537038,26759931350.317998,8651806748.565231,30793081766.433733,30793081766.433733,30793081766.433733,4934906315.983674,12702040868.9309,30793081766.433733,74.8171401594,25856320337.430276,31105492726.737389,31112002083.720129,17596040985.047517,30983588279.509788,31111760852.322877,11841177718.566347,29991898732.784268,31112053412.232916,31112053366.441382,31112052688.1183,31112029749.692763,31111928893.811715,31110622995.1582,28421619910.820448,30705288143.129525,31079569964.064172,21720640290.049853,31111901262.531863,31110083877.514166,31068025538.49799,20892201593.013145,27941179108.314551,10434582160.833227,30604011665.574563,13472792707.892715,13089636145.247601,29360282654.128549,22178783795.794696,31112053414.433733,26951220068.770965,4576,0.052962962963,14321,6027515237.184404,502987487.9652707301233409635656,967256.53628554,80716.168480648523942070878756,64294.3407955,5365.2703800078662284460387,36.435980952409,0.06478575789501587,0.059075164008273846,,
2020-06-10,12008,11219,235078,299026,904,141599,278377,38,53938,391016,380658,372466,355945,261951,26737,287774,94162,315224,193957,3406,183279,2650,256876,22250,14,285084,84705,125,1614040376,4320,1470.497685185185,1946588937.2835542916523378915536,0.960319362935,0.83213603793,2601246932.528208408146512121436,2601283105.6583444741020464,2254032772.4891676664158116315544,2708731108.5531671835375656133571,0.29023689,0.024266410323255392719176,0.180563,0.0150966882507525610392,1414.904818,118.2987485909837050791312,0,0,0,0,0,0,0.56577019706,7.001518625051,15.933299685149747,6.066956674013,13.806524561400673,0.000008455220911936108,0.0836089799723784,-4.934021724159578,74.38806321708587,0.0834485634913514,0.00000853307711618675,0.000341545784499301,0.0736817599927916,0.0834485634913514,0.005800652748,30793080351.528915,17906173382.355804,3404413560.357512,23282055802.219354,26744710395.412204,8647136368.23071,30793080351.528915,30793080351.528915,30793080351.528915,4918672884.845525,12704291409.272206,30793080351.528915,74.8329162042,25846685584.157863,31105489671.887233,31112000456.145974,17602271790.726007,30983410513.061855,31111758677.11633,11826331968.345485,29991050682.404828,31112051997.326549,31112051951.504644,31112051272.530913,31112028242.544553,31111927076.84314,31110618869.608641,28418091067.799947,30704815860.094288,31079524620.574264,21696339954.656228,31111899424.15222,31110085942.379562,31068145827.292565,20890052782.204214,27940651031.777789,10547448947.503231,30604204838.955995,13403410297.209024,13073296537.403375,29358719676.413475,22177070762.339584,31112051999.528915,26959218653.711891,4875,0.056423611111,14900,4443614830.675899,371526103.3829448745660225881816,824395.23116026,68926.844371402439817783762384,67098.562971,5610.0424076177099130402264,36.786569671085,0.06477630834010442,0.05912428208341853,,
2020-06-11,12927,11237,235442,299488,901,141830,278792,37,53998,391681,381317,373118,356585,262326,26794,288210,94297,315746,194283,3410,179077,2385,255551,20542,10,285041,81167,108,1614040393,4320,1561.308333333333,1746660191.1016602091767154448717,0.863645383868,0.748721403279,2333646941.2548161546988006324423,2333679511.1447926136919742,2023112084.2556230958156619186365,2702089289.0134344840959622937712,0.29036343,0.021779526614048271339411,0.179288,0.0134480012430611061176,1573.479416,118.0232538836902821507032,0,0,0,0,0,0,0.564944378928,11.492095140967,14.274985968587012,9.962859480622,12.375435249043694,0.000008084959352498137,0.0750078155987077,-21.84777088139519,48.68629325568149,0.0836089799723784,0.00000845522091193611,0.000337534650614278,0.0735430252023139,0.0836089799723784,0.005812883804,30793464285.049499,17896899112.798315,3482509350.470516,23286375921.761321,26740920892.157633,7977441733.603622,30793464285.049499,30793464285.049499,30793464285.049499,4904143251.84407,12682550554.025799,30793464285.049499,74.8468056681,25837267257.115651,31105483023.020643,31111998700.187427,17576578005.10815,30983230484.503846,31111756329.358485,11792777181.259786,29988688813.594775,31112050423.847244,31112050378.003052,31112049698.221667,31112026594.143948,31111925094.811412,31110614448.096352,28416415204.044353,30704168979.589179,31079505432.416921,21678795786.182662,31111891440.009023,31109867083.679215,31062432705.279045,20534742257.082056,27716133934.71288,10061700356.042318,30557272654.786672,13182951524.344442,13069908219.600159,29357023566.93806,22161107273.519188,31112050426.049499,26972017090.582745,5419,0.062719907407,16309,2707256600.682178,203065403.8823530539253152213706,248222.61420279,18618.636073552035241189734483,63402.676822,4755.6962915290347439429294,36.845377424512,0.06528195701312094,0.06314575541442635,,
2020-06-12,10154,11231,235983,300092,901,142199,279348,38,54066,392514,382146,373942,357391,262845,26796,288774,94553,316410,194755,3412,181588,2496,256875,21368,10,285841,83143,116,1614040412,4320,1378.245138888889,1843912902.1059776472684295791699,0.910974305211,0.789752331369,2464956739.1100380834691756626019,2464991253.7979116547234454,2136948671.6582675158162850121873,2705846613.9065362862293348650691,0.3158298,0.02502267830894162905002,0.180563,0.0143057110617725982987,1415.549168,112.1516445292811823403632,0,0,0,0,0,0,0.564604150435,13.878573654108,15.002286119799217,12.031772835642,13.005954582033356,0.000008378490952218307,0.0792283638495849,-11.78473062839526,53.4103884934961,0.0750078155987077,0.00000808495935249813,0.000324843594556613,0.0665325066513014,0.0750078155987077,0.005821315904,30793462869.500331,17886079139.285442,1514277915.029202,23273393675.106651,26739758733.243194,7995261155.437823,30793462869.500331,30793462869.500331,30793462869.500331,4797252466.312926,12646306565.680283,30793462869.500331,74.8050816815,25826726026.357962,31105487970.937741,31111997094.159315,17565991999.874409,30983035075.710531,31111754377.987635,11816758510.028658,29984201215.778247,31112049008.295384,31112048962.445282,31112048281.688875,31112025093.685279,31111923262.703556,31110609957.225466,28408241653.464514,30703278688.705767,31079469571.91455,21673467706.746137,31111892669.23549,31109967117.605352,31065050385.106784,20671089815.721045,27815110773.17557,10061700356.042318,30578769696.964034,13281720827.170021,13063733698.591895,29353747388.433801,22162331838.277504,31112049010.500331,26972015675.033577,4482,0.051875,13848,2241732456.511584,177608794.7179235357491404414816,225080.25865057,17832.740627726039154528648393,88905.60245199999,7043.845419333602652338536304151,36.887980219659,0.06539115004297331,0.06357742819682745,,
