time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-06-13,7992,11223,236398,300612,904,142437,279808,37,54149,393257,382881,374674,358107,263301,26820,289255,94714,316999,195074,3404,181681,2477,257224,21287,10,286294,83107,115,1614040428,4320,1189.49375,1831482339.1064065292180124206438,0.905565289472,0.785063080803,2448354148.7979128934185920964906,2448388519.9019515714237708,2122555351.1158582471273779805414,2703674905.8991781683144780498366,0.32070259,0.025237603122763543974982,0.188341,0.0148214437861085207818,1129.514534,88.8868391442838337073932,0,0,0,0,0,0,0.5648421974,22.990882494703,14.879974048191569,19.931520401151,12.899918321032494,0.000008317508903092555,0.0786947281054498,-12.907500513525912,53.78319620221787,0.0792283638495849,0.00000837849095221831,0.000334067919607055,0.0704626466312817,0.0792283638495849,0.005832414331,30793461739.985797,17870610072.533692,1234757523.228996,23273253281.366531,26742156467.168772,7976266047.829478,30793461739.985797,30793461739.985797,30793461739.985797,4615193882.239769,12645240378.94191,30793461739.985797,74.8046331453,25816901496.926233,31105474287.486009,31111995773.752744,17573397490.710278,30982781169.97814,31111752451.010049,11792491061.611791,29982026971.216538,31112047878.77911,31112047832.914754,31112047151.368495,31112023881.787792,31111921701.721341,31110607446.360179,28402602306.399502,30702559058.942917,31079390856.225227,21661056445.077081,31111890768.132283,31109950963.607427,31064684018.90431,20643086064.467589,27796512007.463714,10061700356.042318,30575580384.394164,13271605661.297833,13066523135.90972,29351559847.154909,22163499311.802746,31112047880.985797,26972014545.519043,3522,0.040763888889,10858,1353234173.944981,106492395.3816032397558314574538,137613.04612029,10829.421248198945021895356442,75152.817432,5914.1305341697480636409136,36.849512241547,0.06517631203074271,0.06354809486928621,,
2020-06-14,7256,11233,236863,301189,904,142707,280344,37,54239,393981,383597,375379,358791,263793,26851,289809,94899,317602,195452,3403,180872,2407,257289,20859,10,286675,82252,111,1614040447,4319,1145.289187311878,1779135726.3021772674294828475223,0.880946707068,0.763720451966,2379649738.5723346993649844776976,2379683228.4344749616236814,2062993322.163737177225781695119,2701241425.2543617533557690915168,0.33187992,0.025384313996912250191928,0.180563,0.0138106212880383562567,1088.566133,83.2605495580345509657697,0,0,0,0,0,0,0.564478734798,19.206470309913,14.430798154498904,16.650694154451,12.51051351955891,0.000008186535847634553,0.0764864412312509,-16.61687511163777,51.682648453504974,0.0786947281054498,0.00000831750890309256,0.000330524563348923,0.0698944669934885,0.0786947281054498,0.005846389662,30793460651.419664,17817098320.51447,930036867.920988,23260798877.059747,26735170382.635841,7952837893.734124,30793460651.419664,30793460651.419664,30793460651.419664,4554556541.014516,12628036696.089054,30793460651.419664,74.7646049527,25807266287.155505,31105466476.411742,31111994587.312113,17562088810.37591,30982522589.468528,31111750870.002827,11793715578.882868,29979535659.45642,31112046790.211586,31112046744.290331,31112046061.60797,31112022744.227944,31111920367.02674,31110602821.986658,28395885537.721912,30701817724.635026,31079332280.232729,21644890354.134304,31111887217.151224,31109891526.908516,31063098305.560902,20538307389.038877,27730568319.276536,10061700356.042318,30561459591.628875,13213931195.035819,13060974770.207427,29348073505.622466,22154562121.283629,31112046792.419664,26972013456.95291,3280,0.037962962963,10231,1619873214.099191,123898337.3922752792155616080219,174442.06653819,13342.452870531228566606321871,72058.3531555,5511.48699384887359522721495,36.834321563397,0.06494184723652631,0.06381398267634936,,
2020-06-15,11629,11220,236971,301404,902,142694,280496,37,54200,394429,384036,375813,359210,263936,26793,289983,94899,317880,195496,3404,182007,2470,257828,21240,11,287000,83214,115,1614040460,4310,1540.980510440835,1826622035.967747947697633722367,0.907151508856,0.786438214619,2444001998.280147783561540899488,2444036505.589530406752226,2118782308.455754016110446778314,2694149736.2031117668119783950114,0.29414122,0.02310621885902854655182,0.180563,0.014184099038695669553,1423.055216,111.787886340371274258896,0,0,0,0,0,0,0.564607964683,6.71998551666,14.510222516163537,5.825767096671,12.579368912397902,0.000008320269006015854,0.078554848106731,-14.996181836924869,53.86784607764877,0.0764864412312509,0.00000818653584763456,0.00032948797448756,0.0679980448546241,0.0764864412312509,0.005848756998,30793459228.364448,17683217125.466532,3111112546.142373,23252823727.517757,26724577174.734243,7940636294.954415,30793459228.364448,30793459228.364448,30793459228.364448,4478205407.593895,12620532495.891154,30793459228.364448,74.738974733,25813557210.147896,31105458529.44713,31111992957.881954,17566108613.131824,30982368201.415947,31111748581.69072,11836386127.126808,29979060256.498957,31112045367.153842,31112045321.20619,31112044637.886726,31112021234.886344,31111918492.679192,31110599658.960531,28394969975.582884,30701776160.636351,31079282340.864136,21658849927.690391,31111887314.741528,31109939711.479125,31064459602.845038,20633317677.113272,27786095811.944376,10211231506.833523,30573852893.358994,13307567040.497124,13103137091.018299,29352344753.732007,22171748285.691909,31112045369.364448,26972012033.897694,4838,0.05599537037,14558,4629778634.52721,363691557.40307343685580365051,902859.50223141,70923.99105950717090834062071,92368.0569485,7255.9586835032964141703535,37.196607932207,0.06466971865451329,0.0638557532356034,,
2020-06-16,9172,11244,237449,301934,897,143032,281017,37,54291,395088,384690,376466,359844,264443,26853,290498,95163,318436,195884,3411,182537,2488,258433,21341,11,287526,83574,115,1614040474,4320,1320.038194444444,1834923480.3946559753493136799958,0.909927269319,0.788844603864,2456071151.9757620610884742494478,2456105929.5987301762116918,2129245424.6295661255724228975196,2699195017.8764203553189766943333,0.33604474,0.026528304888390738216042,0.188517,0.0148820554448933103261,1265.544482,99.9055955118253736369106,0,0,0,0,0,0,0.563298144097,7.719656968802,14.339798129449289,6.692413722343,12.431622566259769,0.000008292228392390711,0.0789427767516633,-15.424781380235416,54.07081982449876,0.078554848106731,0.00000832026900601585,0.000339773278998225,0.0693409500798766,0.078554848106731,0.005859464346,30793457962.819966,17600672892.835825,3244368568.398698,23243715966.147526,26722512081.162581,8025404946.909983,30793457962.819966,30793457962.819966,30793457962.819966,4506853404.373251,12620346481.031129,30793457962.819966,74.7097037038,25804980478.59078,31105449283.415131,31111991599.693874,17525356702.733236,30982247267.470941,31111747352.116419,11830225205.655704,29975627218.890616,31112044101.608216,31112044055.663245,31112043371.711258,31112019916.041935,31111917066.258814,31110597557.859652,28391067687.064972,30701231932.920454,31079217401.872828,21639157252.068559,31111886042.589331,31109949977.820957,31064577196.37434,20627178711.546937,27787991510.706657,10203544026.944442,30574581959.606878,13295106206.643336,13091620825.999111,29348242161.402494,22151655628.302668,31112044103.819966,26972010768.353212,3766,0.043587962963,12835,4030236606.309564,318158068.6682770447891116978012,913258.8652953,72095.19071948421419492067249,103823.090176,8196.0830294317751538897408,37.504551883684,0.06457057038400621,0.06384854924667373,,
2020-06-17,9821,11258,237763,302308,901,143253,281361,37,54329,395629,385226,376993,360358,264773,26866,290850,95318,318852,196188,3408,184937,2622,259533,22206,12,288010,85388,123,1614040491,4320,1376.115046296296,1935712780.6356855753313759022064,0.954313559489,0.827400583785,2589435612.5612494784327130133968,2589472391.8767993739504032,2245069784.6677538706582347245872,2713401257.7032674716582421321351,0.33064261,0.027519175016552862920112,0.180563,0.0150281441297412774096,1360.924987,113.2689247210240983591504,0,0,0,0,0,0,0.563571791501,7.032024493146,14.879595316062264,6.096844284531,12.900776404759924,0.000008808558147467861,0.0832293666462192,-6.199218421713884,53.55445033836257,0.0789427767516633,0.00000829222839239071,0.000335731526393153,0.0700791096383716,0.0789427767516633,0.005868002804,30793456601.894979,17587429070.927048,3227055880.599676,23257569517.064417,26725039294.178044,8031966678.889339,30793456601.894979,30793456601.894979,30793456601.894979,4472033499.483025,12640370821.385401,30793456601.894979,74.7542349092,25800063486.29834,31105442381.591598,31111990112.695965,17533869665.881474,30982084391.564169,31111745551.854418,11812729189.264664,29972845300.810163,31112042740.682786,31112042694.703549,31112042010.144552,31112018497.977586,31111915402.311657,31110595236.521782,28387127978.651213,30700696508.273288,31079203439.922585,21626830918.705404,31111886029.868351,31110042686.931932,31067153977.946947,20784804919.035041,27889317705.664242,10311386936.787829,30594526891.492113,13384078054.541717,13079191720.278058,29346611231.121763,22146947720.737569,31112042742.894979,26974490797.350541,4116,0.047638888889,13569,4424336515.497098,368234726.0145638449551902718816,934604.22757528,77786.517925969467932795381376,89101.308285,7415.845455910073468886072,37.84786707659,0.06465707455699367,0.0637756150162628,,
2020-06-18,9840,11268,238210,302907,894,143539,281899,37,54372,396403,385993,377753,361100,265272,26884,291419,95495,319497,196586,3406,184631,2585,259775,21970,12,288533,85035,122,1614040514,4320,1376.857638888889,1904702143.368372300298471774389,0.939960403543,0.814956230637,2548202360.8332569266509338517531,2548238668.5428093305865578,2209320076.7371714614182169879297,2710967771.864741283630516999158,0.34298548,0.028091901782491806417964,0.1825995,0.01495563957848044356285,1392.521062,114.0531223180502663828266,0,0,0,0,0,0,0.562583477235,6.644386891612,14.406993737360697,5.760758086908,12.491025437622408,0.000008722485199065672,0.0819040554792343,-8.77687567558721,44.47350772295722,0.0832293666462192,0.00000880855814746786,0.000356156155666394,0.0741108076481544,0.0832293666462192,0.005881055367,30793455209.373917,17560642653.839145,3146190957.617601,23255284884.53523,26722919460.635124,8027115913.375164,30793455209.373917,30793455209.373917,30793455209.373917,4357677055.788924,11218578191.635829,30793455209.373917,74.7468950129,25794392325.829866,31105427139.874822,31111988592.476626,17503120406.775966,30981837667.751051,31111743276.516602,11801240867.64234,29969238102.571718,31112041348.160518,31112041302.157182,31112040616.915166,31112017041.852127,31111913687.851038,31110589977.782839,28382595209.706242,30699791307.420835,31079158260.411778,21610033951.04887,31111883765.978489,31110006460.809446,31066258460.956116,20725590408.100197,27853936319.953332,10298061087.332891,30587205718.076367,13370686615.47612,13074326554.792354,29345077279.955019,22139509746.338288,31112041350.373917,26974489404.829479,4060,0.046990740741,13984,4682454808.531619,383512038.4169811442633294593317,654473.92388498,53604.068571587568375171670814,72489.7567125,5937.20505545679700278523875,38.082844447086,0.06465031158553193,0.06373777864106307,,
2020-06-19,8802,11262,238642,303428,896,143813,282377,37,54434,397127,386715,378468,361796,265756,26890,291918,95662,320073,196961,3409,183923,2500,259845,21534,11,288953,84262,119,1614040535,4320,1269.096064814815,1853672785.997963445052968148407,0.915931118538,0.794122566246,2482389196.918344248533628583423,2482424654.8454147545374324,2152259312.4944833807100032404258,2710235678.9446235115442000356613,0.30953015,0.02469700779351891096741,0.180563,0.0144068867547189025722,1102.236872,87.9460453790621246349168,0,0,0,0,0,0,0.562475528483,13.40190303439,13.941582136953912,11.619600442478,12.087508285330657,0.00000859237246964634,0.0797886984305694,-8.8104265898517,40.71485851527412,0.0819040554792343,0.00000872248519906567,0.000354055532837562,0.0731422243391468,0.0819040554792343,0.005891095307,30793454107.137045,17504247310.212979,3115272753.099331,23232272520.537405,26723644074.815488,8045285229.738445,30793454107.137045,30793454107.137045,30793454107.137045,4292339520.520113,11227785494.891342,30793454107.137045,74.6729315572,25787214202.750066,31105416291.237287,31111987325.193276,17499761280.743859,30981594017.309832,31111741371.443584,11802189683.401691,29966375544.046695,31112040245.923169,31112040199.894082,31112039513.799707,31112015854.931608,31111912256.322884,31110588509.054464,28376918497.998144,30698740384.947622,31079115160.807755,21610211086.772686,31111881359.57401,31109953977.638167,31064876354.773417,20617134477.390268,27793716624.906565,10174934881.753883,30574588835.821639,13329616682.32649,13070089099.986514,29343255441.585097,22142950339.172282,31112040248.137045,26974488302.592607,3561,0.041215277778,11250,2321464359.822691,185226619.7232075422765581702554,284496.5130928,22699.60648770995811885904032,70762.581937,5646.0543103397504730649278,38.11791717451,0.06464473299028986,0.0640906426956289,,
2020-06-20,7566,11248,238974,303857,890,144038,282772,36,54501,397749,387332,379080,362388,266141,26888,292326,95792,320570,197249,3398,184019,2485,260143,21453,11,289345,84256,117,1614040555,4320,1224.57962962963,1842403309.1906574354587959164312,0.911628383926,0.790392042458,2471215479.2590846922239713552351,2471250870.4593326027024706,2142571561.4448263826941443682733,2710770663.608736625181153930814,0.35134426,0.027907118902106667620286,0.188517,0.0149738217839916970887,1169.273704,92.8748922399776124177144,0,0,0,0,0,0,0.562247157018,14.845122632995,13.784150803508412,12.87088796852,11.95101348228794,0.000008488519219934482,0.0794295569311611,-10.957562841500499,52.52760755723248,0.0797886984305694,0.00000859237246964634,0.000348760021946981,0.0714468931963723,0.0797886984305694,0.005896932025,30793452937.863341,17450550604.179551,1206705256.751111,23195437320.485192,26721692498.438909,8020223064.012707,30793452937.863341,30793452937.863341,30793452937.863341,4203264094.776826,11211378841.035997,30793452937.863341,74.5545390377,25781258426.387197,31105404643.205544,31111986008.708331,17492655521.118855,30981423611.533624,31111739713.877473,11790334545.538834,29964678740.100772,31112039076.647529,31112039030.59305,31112038343.440973,31112014632.776686,31111910781.278072,31110586442.369666,28372313552.307273,30697988325.155865,31079071068.193177,21601457787.894246,31111879691.744052,31109941184.278229,31064593721.797337,20602396773.175959,27779215032.250921,10191122484.639543,30572124423.423451,13321486974.25724,13087220031.130762,29342087333.339119,22149732567.329368,31112039078.863341,26974487133.318903,3328,0.038518518519,11159,2095775147.704991,166466491.4095461460036378950501,203166.50151884,16137.425198895529872474725124,59969.656729,4763.3632632982938503980419,38.129067547501,0.06457217873978764,0.061544275006118046,,
2020-06-21,6927,11255,239340,304325,892,144217,283194,36,54537,398368,387950,379693,362993,266540,26909,292769,95915,321100,197534,3395,183777,2453,260370,21277,11,289740,83962,117,1614040575,4320,1210.494907407407,1815675367.7185269117920164520456,0.898902375791,0.779358445843,2435942191.5244549094015200980782,2435977173.4236336914363516,2111989212.2661233718607615577234,2709907390.534776094463756174385,0.39997539,0.031316396972380060582494,0.195109,0.0152762171114680361714,1224.324674,95.8594915403765333581204,0,0,0,0,0,0,0.562429899854,17.393647912311,13.548037581755217,15.080487903437,11.746300597608322,0.000008432714529042557,0.0782958095806346,-16.42521764918712,40.456084967469224,0.0794295569311611,0.00000848851921993448,0.000346975430889222,0.0710354566397247,0.0794295569311611,0.005908491374,30793451713.538667,17431345913.048955,884289058.185313,23189943081.802036,26719219941.84266,7999150720.893168,30793451713.538667,30793451713.538667,30793451713.538667,4172420857.473919,11184097625.242224,30793451713.538667,74.5368824447,25775383817.913218,31105395644.378146,31111984629.588861,17498340334.787779,30981169777.608102,31111737750.862876,11792548027.258395,29962290958.536325,31112037852.322588,31112037806.245449,31112037118.821731,31112013363.634043,31111909220.455052,31110582859.815007,28369106753.720714,30697327599.040585,31079015145.660927,21593083204.578646,31111877540.050182,31109915988.220684,31063874213.655537,20557675353.600345,27751031010.208774,10191490989.721133,30566195966.66886,13320188135.364458,13085945987.259432,29341166607.077528,22149152573.257803,31112037854.538667,26974485908.994229,3061,0.035428240741,10891,1788701140.28913,140047803.876741698367492881898,174723.80969738,13680.142133269101634534357348,77184.190406,6043.1986746636199767116476,38.099534733445,0.06457052520658348,0.06088705965948444,,
2020-06-22,8595,11298,239803,304908,887,144535,283755,36,54651,399178,388751,380490,363779,267065,26992,293337,96097,321752,197958,3390,187046,2630,261924,22441,13,290585,86449,124,1614040596,4320,1292.610416666667,1935293019.976323762886074155802,0.954949076201,0.828143395389,2600297284.722610030895967262764,2600334736.603827816937308,2255009273.32996526099353849146,2722969579.7687039650091981196494,0.33966395,0.0283886027749513137171,0.185792,0.015528216305450591616,1312.801149,109.721948241668487535602,0,0,0,0,0,0,0.56120527201,11.471179693602,14.341382180474977,9.947945851071,12.437020182017417,0.000008630023318698906,0.083578498027098,-12.994290549025783,52.03733442996625,0.0782958095806346,0.00000843271452904256,0.000344037885828088,0.0701101227384817,0.0782958095806346,0.00592646109,30793450400.737518,17409437695.077228,1350581538.141127,23155393619.886049,26715814975.315537,8010126085.54909,30793450400.737518,30793450400.737518,30793450400.737518,4462708152.80848,11190412243.264438,30793450400.737518,74.4258370513,25765771284.392138,31105379077.511288,31111983129.997988,17460238930.202588,30980913556.882488,31111736077.573607,11779155685.893962,29959912182.189177,31112036539.520152,31112036493.430475,31112035805.778356,31112011968.960231,31111907636.915965,31110578948.248739,28364409620.536597,30696136133.82301,31078977182.324826,21557243691.99046,31111879342.503316,31110039129.422919,31067346245.998589,20746033553.716415,27879794589.23281,10419324906.241506,30593413320.277481,13390513381.294825,13069384593.668205,29337036079.000925,22125005608.77717,31112036541.737518,26980734597.53777,3865,0.044733796296,12594,2712191541.998845,226680895.44206234923989470181,285904.46337609,23895.46562821705046138528682,85134.614007,7115.423168821799256361686,38.146086907057,0.06471194751288768,0.061469043320716434,,
2020-06-23,8303,11295,240278,305459,885,144853,284267,36,54732,399947,389514,381248,364506,267553,27017,293848,96258,322365,198399,3385,186794,2599,262135,22238,12,290978,86053,123,1614040617,4320,1252.286111111111,1913889430.7524188841073453807344,0.944847962397,0.819459505687,2573604294.9338630750838931450208,2573641463.1145642705703092,2232067578.3753964360569913349944,2723829015.2052694365481670423286,0.31935449,0.026417175170915646715598,0.181837,0.0150416544372173644774,1218.018014,100.7551052035272357500228,0,0,0,0,0,0,0.560984106754,13.134655883597,14.105441947940617,11.391587902074,12.233543327787938,0.000008606210564483422,0.0827205378290302,-14.648626627243948,57.09653756231401,0.083578498027098,0.0000086300233186989,0.000343632256809588,0.0740756938022601,0.083578498027098,0.005936759773,30793449182.719504,17384538313.520347,1503719853.43618,23136810772.532872,26709083695.722764,7999304109.317384,30793449182.719504,30793449182.719504,30793449182.719504,4391989266.590081,11089112949.516924,30793449182.719504,74.3661111586,25755747688.062131,31105374352.548148,31111981750.299385,17453357345.386397,30980667000.946999,31111734511.650709,11775960394.551787,29957405383.239134,31112035321.500609,31112035275.384094,31112034587.083865,31112010688.363963,31111906068.70501,31110575540.828247,28358737355.354536,30695093266.404779,31078951873.885583,21548983717.652565,31111876360.776256,31110002706.664645,31066489215.631825,20705849418.296629,27846659217.566472,10296159074.23212,30585666082.020236,13374785282.881886,13067235815.512586,29334821189.026371,22127949891.579758,31112035323.719504,26983233389.859172,3814,0.044143518519,11357,2368698167.614305,195939986.379693634118705797011,247258.45207034,20453.352138032010544144384268,82097.02228850001,6791.109837866600558944990990302,38.160939445806,0.06471449197998402,0.06070783078327206,,
2020-06-24,9145,11312,240623,305883,877,145069,284648,36,54833,400615,390177,381908,365133,267918,27081,294248,96388,322856,198707,3395,187009,2607,262475,22261,12,291377,86090,123,1614040638,4318,1388.623899953682,1908221060.2577702150638655630218,0.941361066695,0.816435339972,2569598357.4184663249387881358246,2569635588.7937471455944658,2228593238.8270263752273549103653,2729662876.7964896882070263655119,0.35711606,0.029494852228839349292738,0.188517,0.0155699552062265348991,1465.604302,121.0468728666003953737546,0,0,0,0,0,0,0.559490712833,5.118262391892,13.750816520341477,4.439030297549,11.925979263300633,0.000008887580439981276,0.0825917832674323,-13.584083569252002,53.06100463484125,0.0827205378290302,0.00000860621056448343,0.000340524134414217,0.073207309916373,0.0827205378290302,0.005949352225,30793447717.115202,17406230173.331633,3181488803.560515,23104248204.436366,26701781889.029661,8092929179.840151,30793447717.115202,30793447717.115202,30793447717.115202,4377125563.474508,11114446592.726655,30793447717.115202,74.2614523686,25744638013.052536,31105367175.128795,31111980086.077099,17406894000.954716,30980487145.91737,31111732236.754151,11759932207.194228,29956561096.166048,31112033855.894482,31112033809.76679,31112033120.943162,31112009146.019387,31111904240.576795,31110572306.073159,28356939739.44269,30694491560.758018,31078921727.031864,21534678904.493395,31111874513.334703,31109996534.090228,31066351991.61582,20689398064.475764,27840152899.714913,10279110367.617126,30583962928.510832,13354264434.12507,13047219334.094991,29332855128.382769,22111098356.118783,31112033858.115202,26983231874.420711,4104,0.0475,13769,6078632058.29358,502045061.521049261856326174634,1386205.08138708,114489.149646135063550673994684,69095.5441425,5706.72420656266136728030275,38.705207590688,0.0646503883548188,0.06075464704172472,,
2020-06-25,8118,11306,241012,306331,879,145375,285066,36,54947,401303,390861,382587,365754,268344,27115,294667,96584,323365,199096,3389,186853,2567,262745,22076,11,291765,85813,121,1614040658,4265,1256.610316529894,1881917557.5186647314638658030368,0.928827579054,0.805582153143,2535702331.9593919014682243649272,2535739167.9521164346491952,2199241915.6948854598123214986432,2730003274.1725374187730865107657,0.33146489,0.027015152082429405316168,0.188517,0.0153645697591782472104,1174.711571,95.7416990485917474262552,0,0,0,0,0,0,0.559605788793,15.578882466578,13.50624632197118,13.511732386075,11.71411275708626,0.000008813802668153713,0.0815023035544712,-15.484168385952353,52.375569040225,0.0825917832674323,0.00000888758043998128,0.000351718180488326,0.073493617701246,0.0825917832674323,0.005957948862,30793446542.403631,17397503287.302248,3083811962.308654,23090360338.844964,26687169048.158983,8097488391.097345,30793446542.403631,30793446542.403631,30793446542.403631,4374879052.358467,11102000400.151506,30793446542.403631,74.2168169268,25732248651.874343,31105358671.549912,31111978744.662377,17410473590.735605,30980306924.371582,31111730728.816182,11757120639.054563,29954292556.664519,31112032681.18237,31112032635.009358,31112031945.012264,31112007905.713555,31111902733.160339,31110571321.470404,28350567009.598965,30693703125.452363,31078920845.071433,21521447029.470874,31111872629.051776,31109976619.606794,31065685419.374373,20633772307.890633,27807233567.204081,10152001424.383399,30577437360.412866,13324957528.690328,13042906023.607976,29329053191.140113,22109246333.745775,31112032683.403631,26983800699.878936,3544,0.041018518519,11231,1997064471.739193,162765354.7935373789840754297416,211789.78935575,17261.3557018098499440799294,67859.2157555,5530.6824014731157075109916,38.67684811271,0.06465139454716204,0.06081867777871614,,
2020-06-26,7592,11305,241306,306709,876,145511,285412,36,54900,401969,391518,383242,366341,268664,27074,295031,96613,323802,199320,3399,186608,2533,262845,21870,11,292086,85459,121,1614040674,4320,1259.334722222222,1858757849.9146297153583592495234,0.917849941435,0.796061125034,2505828474.7963221392454980557293,2505864978.1672193266288518,2173331984.6062421431290936396402,2730106917.9991590866739473724463,0.36708804,0.029566043143337043235332,0.195021,0.0157074016899508180893,1258.37781,101.352396610573268903973,0,0,0,0,0,0,0.559035925909,13.085128564305,13.279875518539908,11.348872725138,11.517778852911352,0.000008793345851181167,0.0805421041321233,-4.989857123684048,46.36799160803439,0.0815023035544712,0.00000881380266815371,0.000350666058716243,0.0727173473501756,0.0815023035544712,0.005966271118,30793445284.025821,17380854451.521744,1214743392.959342,23078089031.116898,26666814494.679438,8098801735.054011,30793445284.025821,30793445284.025821,30793445284.025821,4340644699.881782,11103878861.866157,30793445284.025821,74.1773776063,25735349847.137696,31105350226.59314,31111977289.619212,17392743294.613278,30980083815.729742,31111728926.244512,11756931056.737641,29952252969.679892,31112031422.802749,31112031376.623116,31112030685.468757,31112006555.595832,31111901209.731739,31110567768.547306,28348437619.677388,30692768879.063411,31078865568.167945,21531258766.411096,31111870577.12867,31109946034.846504,31065056039.475736,20590157901.136977,27784833414.967279,10152001424.383399,30571769731.699621,13318069475.271923,13037631124.74241,29332960741.158002,22115590572.207771,31112031425.025821,26983799442.848594,3428,0.039675925926,11596,2377663411.721886,191502014.0980436975340982605438,219236.43872937,17657.764077696788159652171321,50436.2048035,4062.23805931259438211427155,38.677151350446,0.0646587807375604,0.06093505811430915,,
2020-06-27,8033,11296,241691,307146,877,145709,285825,35,54945,402699,392242,383965,367016,269059,27063,295458,96754,324280,199611,3388,185255,2425,262610,21186,10,292370,84250,114,1614040693,4320,1309.722685185185,1781866140.3088446486547217083572,0.881156376494,0.764236396586,2403749432.7530133725826129276678,2403784551.1202149087344034,2084797720.1171725867797561079245,2727948746.5278149085068124506342,0.36915095,0.028521005658589691595005,0.188825,0.0145888257729885254675,1320.452939,102.0196365338363313482681,0,0,0,0,0,0,0.559392674977,15.999652637242,12.687436611343822,13.87667070714,11.003950145987854,0.00000858250066578262,0.0772610924029579,-12.314183899964975,17.931685622299376,0.0805421041321233,0.00000879334585118117,0.000350649322306253,0.0718861922756054,0.0805421041321233,0.005974704286,30793443963.572882,17372780610.962671,1207616221.649975,23062916726.771868,26665944853.277931,8058547447.0497,30793443963.572882,30793443963.572882,30793443963.572882,4316847498.097423,11104902344.163026,30793443963.572882,74.1286140739,25730864426.725128,31105345881.616245,31111975771.589599,17403841744.17617,30979831338.556771,31111727085.583941,11727304542.159915,29950003576.678961,31112030102.349139,31112030056.171232,31112029364.378717,31112005104.332428,31111899646.119728,31110565219.234839,28342863228.856268,30692069166.307161,31078804619.747362,21526352931.543674,31111867215.115003,31109863567.83926,31062916015.235164,20461872706.158982,27693942075.448832,10027001423.383399,30554058363.136913,13229116212.405001,13038303573.898182,29332543800.494625,22126411566.818883,31112030104.572882,26983798122.395655,3577,0.041400462963,12448,1944544097.92334,150237601.231281586843863447386,171295.73843271,13234.495875282514157114112909,57216.247004,4420.5897467265071066131316,38.643756518718,0.064712344066678,0.05347070396751001,,
2020-06-28,8214,11295,242026,307628,877,145857,286239,35,54925,403416,392956,384674,367693,269453,27046,295888,96797,324823,199877,3393,186942,2520,263590,21771,12,292921,85479,121,1614040715,4320,1360.522222222222,1848373679.5222778298139153922307,0.915400262597,0.7939364819,2494226623.102550755348461084438,2494263169.6598188012068114,2163269545.7069260660223818674987,2724738811.0064491781516678356762,0.36488255,0.029252344069330595652045,0.196823,0.0157791434990734849557,1326.348062,106.3322701107899766113658,0,0,0,0,0,0,0.559459059205,7.777663359075,13.00684535170065,6.745650986805,11.280976706139835,0.000008802001235639485,0.0801692053219059,-10.9475970065805,24.156327487340924,0.0772610924029579,0.00000858250066578262,0.000350073800346007,0.0690687822297653,0.0772610924029579,0.005983551088,30793442637.22482,17383933341.181874,2863538885.326239,23055906218.609073,26664447566.819014,8052699376.148891,30793442637.22482,30793442637.22482,30793442637.22482,4358626082.187653,11107774621.118842,30793442637.22482,74.1060841225,25731331804.96217,31105328972.947505,31111974246.524543,17405906350.239518,30979587343.961937,31111725031.58238,11730115267.867116,29947771364.697207,31112028776.000441,31112028729.794215,31112028036.913638,31112003684.034831,31111897865.336952,31110561330.229097,28341273161.761391,30691223922.420984,31078745029.020643,21531524056.537093,31111866979.525526,31109934192.594302,31064667414.847028,20581458407.762295,27768685257.513728,10276398441.820633,30568243512.194224,13317034699.073599,13036761381.616713,29335462747.946566,22134253107.616946,31112028778.22482,26983796796.047593,3635,0.042071759259,12284,4000176832.277471,320690997.7907837128339833519789,930240.69389225,74576.657187440005945259239275,56099.833984,4497.4791091881302684701056,38.906872083734,0.06473149910644571,0.0536321959046563,,
