time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-06-29,9637,11322,242160,307815,877,145920,286374,35,54978,403877,393411,385117,368099,269588,27076,296034,96857,325070,199982,3393,189048,2638,264435,22549,13,293279,87215,124,1614040731,4320,1454.28912037037,1930280132.0317490169683510318955,0.952998711172,0.826546014446,2605550922.1644018536101588108034,2605589219.9062132978970042,2259822290.3170589875058344810205,2734055032.4145297671059797494197,0.35460893,0.029697570470613869143411,0.188693,0.0158025452568595574011,1432.974678,120.0078815908844077844106,0,0,0,0,0,0,0.559369852642,5.188673349037,13.260703028653282,4.500192105855,11.50115011551281,0.000009118589835082038,0.0837473846770127,2.379948098026628,8.630198548273938,0.0801692053219059,0.00000880200123563948,0.000357191094291264,0.0714927186707683,0.0801692053219059,0.005992430859,30793441204.250142,17371087016.02012,2853237747.311122,23048840742.624165,26665340259.056782,8014780273.297303,30793441204.250142,30793441204.250142,30793441204.250142,4423128460.784336,11103363177.558397,30793441204.250142,74.083377746,25728728776.36644,31105324934.111806,31111972615.157776,17403130151.496513,30979476667.748933,31111722998.50958,11738796507.886169,29947144926.739204,31112027343.023939,31112027296.764753,31112026603.096225,31112002147.234551,31111896015.915943,31110559005.210216,28340685076.089198,30691030525.180999,31078721397.454255,21513750754.29378,31111867702.747801,31110018114.911592,31067079890.82616,20708196243.404793,27859157945.400349,10402970242.923621,30588413012.423856,13357654334.702894,13041732395.180924,29335015555.964054,22119684085.282881,31112027345.250142,26983795363.072915,4041,0.046770833333,13969,5996142993.088046,502161293.8205188915082833601842,1094483.65443031,91660.143630277806800771134937,76657.587166,6419.8724408026338067390082,39.322351134695,0.06478480897815136,0.04364217612833749,,
2020-06-30,5134,11324,242369,308071,876,146069,286617,35,55007,404248,393778,385475,368443,269826,27089,296282,96958,325349,200177,3395,188710,2617,264479,22388,12,293414,86860,125,1614040741,4320,1004.072453703704,1919078908.1582130389631304819632,0.938512214178,0.814132544873,2589542139.6353195257427397014952,2589580279.3528819382471176,2246353857.0404227316953414938724,2759199188.3701006127279811403576,0.36113574,0.030058351208981412699144,0.179024,0.0149006749285924689344,928.48,77.280021995372327488,0,0,0,0,0,0,0.558972261105,9.324126447981,13.012504069811657,8.088413426207,11.287975684802765,0.000009102485712947314,0.0832328343048556,-0.08073735130475064,13.032998379081642,0.0837473846770127,0.00000911858983508204,0.000367280323195813,0.0744461236759982,0.0837473846770127,0.005997327792,30793440275.770142,17380815439.363668,3711584932.684654,23056753073.303172,26676671114.912454,8498747029.925393,30793440275.770142,30793440275.770142,30793440275.770142,4916405683.022076,11110910359.516914,30793440275.770142,74.1088117001,25725685836.33013,31105319543.5078,31111971604.629887,17390759753.734629,30979370855.048452,31111721901.83388,11730862833.869394,29945590393.151305,31112026414.542762,31112026368.244433,31112025673.949342,31112001180.986129,31111894967.052972,31110557125.412058,28338456036.484705,30690616605.190454,31078704787.351426,21511600762.206976,31111865310.204688,31109993154.039337,31066424653.188464,20677920416.14817,27836256380.506399,10281525016.884137,30582553090.445652,13368817655.025439,13037121745.585843,29333850611.323759,22119111429.722213,31112026416.770142,26988794455.956379,2571,0.029756944444,7819,3336722918.800365,277724905.821724926629046552294,571677.00501289,47582.297434133977599667588684,42968.671102,3576.4042821326030780028712,39.353242921384,0.06475760376230061,0.04270768858715492,,
2020-07-01,10961,11317,242495,308254,876,146134,286765,36,55064,404755,394281,385972,368918,269976,27085,296436,96980,325628,200288,3392,195117,3040,266835,24898,15,294329,92448,152,1614040754,4320,1679.332638888889,2209423444.6955431211821889883934,1.065643017035,0.924414877835,2981113531.9514622857844917033469,2981157616.2869954343072698,2586030835.2776562256797366647194,2797478596.7684377930390987533117,0.34129283,0.032702232917596688814829,0.180563,0.0173013106730077245469,1851.513579,177.4096113022680769065477,0,0,0,0,0,0,0.559447432913,3.169454220113,14.277384492472475,2.749411002421,12.385223222437808,0.000010368485205384781,0.0958186930490063,19.162558572641363,17.097734960596217,0.0832328343048556,0.00000910248571294731,0.00036873922777784,0.0741662303864618,0.0832328343048556,0.005998630658,30793438424.256563,17385252911.025649,3803225556.216363,23058375922.175618,26671208895.166524,8422510892.078034,30793438424.256563,30793438424.256563,30793438424.256563,5059498401.376938,11075489619.627018,30793438424.256563,74.1140322572,25719175799.53455,31105312567.614358,31111969453.487089,17405542275.763495,30979294523.412458,31111719453.934907,11763706021.507488,29945657416.888685,31112024563.027505,31112024516.695287,31112023821.000405,31111999199.832312,31111892638.038218,31110555140.084146,28334450256.342944,30690330246.963514,31078686701.379565,21512938510.455309,31111871519.64526,31110239225.96891,31073465899.05119,21157357913.079421,28113464660.31308,10585391896.601906,30644526604.942299,13680477696.69566,13049782603.927775,29333734092.147151,22126723484.386257,31112024565.256563,26988792614.349638,5425,0.062789351852,15879,9816208850.03584,940576302.706523267724631385792,2091812.44172484,200434.734269724822497020026492,68559.72924,6569.303651570541979054212,40.314622052552,0.06548465521574375,0.045963239483104074,,
2020-07-02,12566,11395,243196,309108,880,146557,287545,36,55216,405963,395481,387166,370093,270736,27228,297236,97276,326595,200855,3413,194432,2966,267205,24499,14,294993,91527,144,1614040767,4316,1677.781510658017,2146681368.6119130157903723709522,1.029939147146,0.894021113377,2900092111.4461524868226221116757,2900135168.8335374716264226,2517375502.77071184743937466727,2815789767.2712006205903190261965,0.31597593,0.029453543088070215894483,0.180211,0.0167982809748964792241,1836.452116,171.1839934383094381144796,0,0,0,0,0,0,0.556910836448,4.615177238294,13.467840979395682,4.006125900199,11.690529698325998,0.000010249675115909948,0.0932145150678731,13.141677243440906,18.48316956208062,0.0958186930490063,0.0000103684852053848,0.000414537681148664,0.0852452964932751,0.0958186930490063,0.006030874286,30793436587.804447,17390817387.114482,3826165358.938098,23029475259.822262,26680285010.994977,8096567621.978708,30793436587.804447,30793436587.804447,30793436587.804447,5532054085.135743,11093622894.844494,30793436587.804447,74.0211443678,25703231205.688486,31105298456.87771,31111967314.514317,17326622601.500718,30978929778.434326,31111716692.847946,11678719282.491786,29941897409.36364,31112022726.571225,31112022680.220742,31112021983.575933,31111997236.296878,31111890199.218389,31110550936.359011,28330798975.174657,30689219632.45925,31078582670.077266,21461345604.929582,31111867644.391924,31110193760.209566,31072038947.846183,21005615344.837495,28052557676.482374,10436367376.507036,30630553908.580554,13505848898.817514,12965361775.624642,29328702651.59441,22068599686.804288,31112022728.804447,27006260783.9317,5812,0.067268518519,16938,6741241153.352274,628381525.0653217799827042284294,1150477.41823441,107241.194637259153316715933371,55538.958733499996,5177.0371057178176796566585785076,40.738910053523,0.0655313216598388,0.0456187543154675,,
2020-07-03,14261,11353,243730,309832,892,146733,288221,34,55058,406962,396471,388154,371058,271353,27072,297945,97187,327399,201218,3441,196207,3095,268258,24968,16,295844,92827,146,1614040782,4320,1701.169675925926,2214330058.0332612774337924708536,1.02584211818,0.890668519405,2993514659.4469333841936400320784,2993559282.4892179783214544,2599063951.750387627423648921308,2918104654.1147196314667140960737,0.31053674,0.029879006808942109461936,0.180211,0.0173394159288407113704,1856.388641,178.6167035967524784079224,0,0,0,0,0,0,0.557787118357,7.221754103163,13.639048324194066,6.270154949367,11.841852427121124,0.000010612174127854594,0.0962173004358264,24.00255287836356,12.862383011296355,0.0932145150678731,0.0000102496751159099,0.00041117730962073,0.0831087371427202,0.0932145150678731,0.006039436786,30793434731.415806,17394868396.541732,5301700190.117928,23013845202.507449,26679925789.946383,9542094618.907539,30793434731.415806,30793434731.415806,30793434731.415806,7037174408.246852,12527435646.656798,30793434731.415806,73.9709107836,25720899485.623018,31105277248.612738,31111965252.930847,17353884468.690248,30978498246.970017,31111713871.73067,11634798379.197058,29938617791.685191,31112020870.179499,31112020823.821537,31112020125.964883,31111995294.305001,31111888035.318992,31110544142.960057,28327735712.743766,30687303837.793873,31078463049.134563,21517319518.805365,31111866986.079869,31110233045.732064,31073408617.517965,21168203363.099867,28115436507.898661,10706625132.96328,30643294969.392996,13498834560.556378,12954326308.872187,29339164076.718265,22108456496.95346,31112020872.415806,27012438927.070845,5978,0.069189814815,18124,4308097510.380624,414513512.4631282423933499876736,337344.84390953,32458.410196920209748652385592,57960.0627935,5576.7607750815530610650484,40.686189638047,0.06556013572838101,0.04369873771362006,,
2020-07-04,13571,11362,244779,311126,893,147354,289445,34,55220,408616,398120,389793,372622,272525,27140,299207,97586,328775,202083,3437,199146,3239,270290,26002,16,297295,95312,152,1614040799,4320,1619.696296296296,2295952546.1735453306543228152598,1.056571715137,0.917758355632,3096528723.5175771866393033488908,3096575055.3180018187996804,2689703944.1306899263038492011138,2930732177.6219079762104846673251,0.30685989,0.030541266365037516172686,0.185704,0.0184828174482267034096,1739.895564,173.1689790655636977593736,0,0,0,0,0,0,0.557719066333,7.60211788405,13.842987559937422,6.603344674694,12.02428317739595,0.000010905761681976834,0.0995283755235574,30.238188242187128,12.325742568553467,0.0962173004358264,0.0000106121741278546,0.000427444646650931,0.0857097990308533,0.0962173004358264,0.006069524208,30793432991.520242,17462569083.340759,3343739923.792782,23068321311.344177,26676577715.628507,9569225962.563761,30793432991.520242,30793432991.520242,30793432991.520242,7396050961.803886,12602061824.276531,30793432991.520242,74.1460115883,25699875153.832347,31105244831.519086,31111963246.272012,17351766262.319202,30977873375.158915,31111710946.038345,11631232551.560292,29932293960.38151,31112019130.281314,31112019083.87478,31112018384.039869,31111993439.856295,31111885808.136239,31110537448.738784,28315950701.685854,30685307822.738084,31078308880.53158,21491798157.793377,31111866687.599712,31110313915.64097,31075370339.598759,21293668198.329836,28202066855.113783,10718827948.5526,30662553469.775649,13558946499.425165,12952715853.1337,29333483440.390809,22101527690.830495,31112019132.520242,27024493567.606387,5670,0.065625,18171,4092546262.377128,407324481.2494020675168869551472,300493.6075948,29907.64061912375435895374152,44207.57756400001,4399.908380776583864989928835574,40.737540132852,0.06537875966539665,0.04357722872943554,,
2020-07-05,11889,11388,245445,312002,888,147640,290263,35,55304,409860,399352,391016,373762,273278,27184,300042,97745,329766,202598,3426,198750,3166,270620,25565,16,298041,94444,150,1614040820,4320,1553.430324074074,2269951181.6317954090325787687984,1.039642212024,0.903387219328,3061010149.8792509088282112942633,3061056124.9544212542774434,2659835677.7460950876665671048495,2944291905.8850581293798136058679,0.32873666,0.032343330275276886845014,0.188517,0.0185475741996781645143,1775.835415,174.7186679510535715436285,0,0,0,0,0,0,0.557284994356,6.879224580382,13.440643918156994,5.977636818633,11.679119792139625,0.000010836005343970254,0.0983867460211979,27.32786258233448,15.294134477225791,0.0995283755235574,0.0000109057616819768,0.000434875679261764,0.0884797065760001,0.0995283755235574,0.00609725951,30793431215.684827,17006960040.871755,3425272698.310256,23071717212.222096,26675896668.186231,9533272120.334869,30793431215.684827,30793431215.684827,30793431215.684827,7436447757.731978,12628368573.041582,30793431215.684827,74.1569308982,25693637636.869315,31105224609.743377,31111961184.989568,17338260417.018452,30977313017.593146,31111708427.967451,11661116594.489987,29929440608.658514,31112017354.442622,31112017307.986986,31112016606.502507,31111991573.983341,31111883524.650579,31110530621.964886,28311275703.975866,30683910094.332414,31078204149.904551,21462281174.73849,31111863504.357107,31110264408.568872,31074345623.596273,21201503895.125507,28148811473.587945,10703742838.521268,30650785061.180488,13548924436.787029,12957777163.687282,29333071993.964397,22092603878.860825,31112017356.684827,27034491791.943405,5402,0.062523148148,16862,4522605272.316676,444964416.2815513674783376661804,518241.96267623,50988.140359353362548194455917,36916.819950000005,3632.1257883309422495518351059895,40.895807226447,0.06538657992053144,0.042976855514791114,,
2020-07-06,12274,11419,246061,312764,886,147990,290955,35,55423,410989,400468,392131,374783,273940,27292,300758,97979,330603,203093,3429,207941,3692,278015,28706,16,302090,101103,183,1614040837,4320,1535.857407407407,2423505135.280254935638728257518,1.100135057957,0.956494017812,3265974086.672369241580788888824,3266023322.706600218075366,2839546520.800488078361012195018,2968702854.3003777299520765784464,0.32954883,0.03459428512370675209443,0.188341,0.019771037434677141461,1738.370083,182.484854526182878288643,0,0,0,0,0,0,0.556183315748,5.045084476239,13.960405007145495,4.386364279529,12.137640536944765,0.000011240532372853594,0.104974686524321,31.320466853673725,21.79037602982484,0.0983867460211979,0.0000108360053439703,0.000432151476017339,0.087530404364189,0.0983867460211979,0.006120023386,30793429477.314744,17003344739.537108,3538758694.443824,23086567014.598958,26675146196.956878,9509643150.422411,30793429477.314744,30793429477.314744,30793429477.314744,7527547549.331646,12633303534.843907,30793429477.314744,74.2046651616,25677683747.028014,31105207927.681147,31111959203.628427,17303984006.200995,30976958535.531037,31111705644.497106,11646536690.767671,29926397978.884562,31112015616.069505,31112015569.620324,31112014865.434854,31111989719.440136,31111881238.0512,31110525905.577224,28307988006.305049,30682897401.78858,31078109675.386084,21431329080.937166,31111894277.223364,31110929037.068149,31082912042.920232,21690096135.113176,28447058676.919978,10697434247.687846,30713750500.989917,13857273184.423131,12936125924.563697,29329551199.570639,22068066455.745731,31112015618.314744,27049821388.536458,5275,0.061053240741,17070,6166797754.298448,647357661.116366294418844553808,1004370.81238604,105433.51118440216850450087884,60125.299692,6311.634487348553971809132,41.25712771191,0.06551241593136195,0.044351202005446816,,
2020-07-07,17133,11421,247044,313924,873,148600,292067,35,55561,412499,401963,393623,376199,274994,27329,301889,98296,331848,203861,3418,212776,4136,280784,30952,16,305887,105490,213,1614040849,4320,1802.846759259259,2719314731.897180698204991035804,1.225464791431,1.065629441439,3659545263.790090048532896669228,3659600684.587788779732716,3182236815.485026889529120206856,2986250840.806048862816359097485,0.29945712,0.03522359251682529910752,0.180387,0.021217990019180593302,2138.123826,251.496449299784483004996,0,0,0,0,0,0,0.555002785138,3.361375381066,14.92923731809746,2.922956738405,12.98204153692024,0.000012713230754670868,0.117624828946546,46.264923984269316,36.46041538690873,0.104974686524321,0.0000112405323728536,0.000435256183849033,0.0927617662908102,0.104974686524321,0.006140909907,30793427339.190918,17050653558.138686,3237831807.45196,23118543561.350974,26705648693.506684,9589467928.878029,30793427339.190918,30793427339.190918,30793427339.190918,7626162909.875375,12688010577.080929,30793427339.190918,74.3074490376,25662208338.441821,31105184283.492669,31111956817.153671,17267254132.753819,30976481247.432733,31111702688.196355,11656443842.729589,29920727280.030713,31112013477.939994,31112013431.47153,31112012725.536209,31111987483.628318,31111878633.164444,31110518160.551435,28298415060.037844,30680541234.961147,31077936023.878612,21411425636.937015,31111915653.085933,31111076302.519549,31086404420.472583,22080596642.465823,28636611026.979915,10696118446.919478,30748111140.851367,14146303274.313815,12956640412.381563,29325773318.528151,22070382859.500177,31112013480.190918,27054124915.507236,7140,0.082638888889,22973,9255739080.925619,1088704726.167736819762352961974,864991.18108233,101744.43971507986257799513218,54742.142911999996,6439.035196191375070282636213816,41.78024044127,0.06599497940333073,0.048446226935189206,,
2020-07-08,25164,11467,248037,315259,872,149148,293260,35,55722,414514,403963,395606,377995,276145,27385,303144,98542,333308,204592,3426,217216,4634,283389,33063,17,307870,109635,245,1614040863,4320,2452.987962962963,3015866273.882062321453819697077,1.3240353178,1.151334434888,4050525850.248457497416695312859,4050587602.513362028232174,3522194482.354542371057997431901,3059227949.4326886350951854287684,0.28564906,0.03718913980257607166114,0.179288,0.023341811441368855672,3152.137407,410.382161614159102943283,0,0,0,0,0,0,0.553749525309,2.462220112178,15.418091898730028,2.141059806574,13.407029166549103,0.000013799435371658897,0.130191710774669,66.8927395882464,50.72097557656168,0.117624828946546,0.0000127132307546708,0.000492126443089462,0.104477421980338,0.117624828946546,0.006169158708,30793424187.053511,17175294501.039152,3683868168.90015,23164810232.057033,26720224233.36307,9809261364.653076,30793424187.053511,30793424187.053511,30793424187.053511,7378985678.494861,12833568688.083837,30793424187.053511,74.4561665665,25650277931.090824,31105142424.608565,31111953264.059336,17228260950.563111,30975973340.624698,31111697470.381364,11565414884.36059,29917193580.288283,31112010325.800079,31112010279.243391,31112009568.936171,31111984133.152536,31111874626.60466,31110510526.908945,28289576736.498422,30678348951.324033,31077732399.118728,21380191174.640521,31111917506.093158,31111186238.155195,31089200446.46205,22446113264.657183,28793753455.575028,10713056542.220823,30777461326.637728,14368802688.413838,12903300058.672754,29324978424.520334,22051140821.995232,31112010328.053511,27053907360.128529,11035,0.127719907407,33535,12635755095.238831,1645070572.778884030164579971939,1310778.23062327,170652.46029103714823039794763,44232.447079,5758.697956965020636241851,43.006125131074,0.06636587659100798,0.05118399659719923,,
2020-07-09,16625,11465,248341,315819,874,149213,293712,35,55732,415583,405024,396662,378953,276555,27385,303619,98549,333974,204817,3439,215480,4388,283070,31979,16,307869,107607,229,1614040882,4320,1851.104861111111,2876965759.673391629658935428788,1.257893891905,1.095019394668,3854499682.702374540862773375168,3854558717.046901197518712,3355411721.499467542306937757852,3064248667.9586977195613074197871,0.3010068,0.0372920516645256548496,0.180387,0.022348336727305792764,2184.105367,270.591130123743936237324,0,0,0,0,0,0,0.553534435911,5.414693109662,14.274525867449059,4.713588331585,12.426233067142347,0.0000134204656857513,0.123891060482772,73.15587425107958,48.46398224172195,0.130191710774669,0.0000137994353716589,0.000527424809758877,0.115025321318317,0.130191710774669,0.006186494948,30793807508.948144,17241490663.468115,3932840877.46055,23221738101.704729,26725118159.375736,9877140079.956969,30793807508.948144,30793807508.948144,30793807508.948144,7505978725.139611,12909503845.34558,30793807508.948144,74.6391489558,25646658808.690848,31105116365.732974,31111950708.009577,17221567878.02288,30975606363.781204,31111693961.109004,11578146156.060895,29916616290.225544,31112008141.69333,31112008095.123433,31112007382.261167,31111981767.756816,31111871533.76431,31110504041.192726,28288168726.098203,30677563155.352604,31077642882.468115,21379399139.570269,31111910686.02713,31111122559.128683,31087565437.768764,22241977052.831448,28706782370.367413,10641436155.050532,30760643370.215965,14244764902.384795,12906035024.794131,29329334466.826793,22048313513.964578,31112008143.948144,27083566065.414891,7256,0.083981481481,21824,5745848843.848786,711859306.638135515295726114792,418654.19193934,51867.51181492280985133905048,40007.630999500005,4956.58783193147912234591641386,43.112421428615,0.06649839785639375,0.051744917585787566,,
2020-07-10,13357,11476,248852,316534,876,149540,294366,35,55871,416630,406069,397698,379939,277147,27440,304287,98778,334779,205257,3420,214624,4217,283123,31274,16,308403,106453,217,1614040958,4320,1610.890509259259,2761989484.635630268437066529023,1.2058676798,1.049729626172,3698585439.591864476580207175946,3698642311.600591431649066,3219685522.634569348153375455536,3067156953.9073757441431675025153,0.32980226,0.03920678811662592251246,0.180211,0.021423426550458672181,1897.682218,225.595860482625932611078,0,0,0,0,0,0,0.553357120228,9.326829659077,13.500330538017927,8.119173915507,11.75228191803897,0.00001280310751760508,0.118879682985271,83.31588026974164,42.185304765761835,0.123891060482772,0.0000134204656857513,0.000512684163553582,0.109954856510642,0.123891060482772,0.006200722612,30793805611.265926,17242023300.693238,3440262465.76815,23233486288.635513,26727590141.874929,9888492867.001175,30793805611.265926,30793805611.265926,30793805611.265926,7055811688.992843,12940441148.451361,30793805611.265926,74.6769144514,25632179317.505491,31105094292.531606,31111948577.650218,17216050180.943133,30975335799.291654,31111691354.68851,11576230445.833066,29914238754.830841,31112006244.01046,31112006197.41401,31112005483.026206,31111979766.726188,31111869109.95594,31110497473.451678,28281363653.040335,30676658804.527102,31077581268.864975,21346313126.573185,31111907168.903549,31111071791.881018,31086439462.166835,22084162106.81878,28637418504.729759,10654966283.570377,30748378787.272278,14136933047.011779,12903202759.037092,29325678915.97483,22041051586.520766,31112006246.265926,27083564169.947216,5754,0.066597222222,18514,3335753668.02018,396553338.57119392022667076878,249022.1677902,29603.6763632039389972181442,52477.879211,6238.553644343023430101181,43.174970991187,0.06658535362204389,0.052662210747930156,,
2020-07-11,11760,11469,249367,317240,874,149782,295005,35,55946,417573,407008,398628,380850,277729,27480,304960,98918,335524,205653,3417,217181,4465,284538,32544,17,309454,108900,230,1614040979,4320,1498.935648148148,2916314077.666267817937540800385,1.268944006555,1.104638701068,3906069827.574295619391116936453,3906130095.139166991277558,3400304409.275380129098557786623,3078205033.001743793052922493494,0.33750561,0.04237336990277297155353,0.180563,0.022669438856896026299,1633.864665,205.129484576908940086545,0,0,0,0,0,0,0.553209068596,12.429192538718,14.102058831323484,10.819836833122,12.276097187383934,0.000013591676350828751,0.125548638740473,80.62324992595647,67.38074257775888,0.118879682985271,0.0000128031075176051,0.000493207725424369,0.105345974914249,0.118879682985271,0.006216508678,30793803977.401261,17254430785.258319,1466290625.72935,23228559918.476745,26725717917.751996,9824729943.49202,30793803977.401261,30793803977.401261,30793803977.401261,5556983501.830344,12959884055.102206,30793803977.401261,74.6610840666,25620456927.305216,31105074673.421234,31111946774.228432,17211443093.792115,30974980752.36016,31111688617.235402,11574448398.73924,29911923654.759644,31112004610.144461,31112004563.514847,31112003848.238629,31111978027.153922,31111867105.336183,31110490589.245501,28276879934.862657,30675683558.266079,31077497865.378359,21337059246.574337,31111908230.724824,31111133278.390349,31088117743.301911,22279345456.757687,28733136058.365749,10736341319.250874,30766263292.513494,14245771981.216721,12902167065.48921,29324377889.263918,22041931755.746334,31112004612.401261,27083562541.082551,4841,0.056030092593,16106,2503139646.078006,314265775.142403018206147336838,189669.99576399,23812.80977808022471896896727,53479.827567,6714.319551112072104019191,43.202193856964,0.06665338412344765,0.04803196224309231,,
2020-07-12,11098,11468,249783,317805,872,150010,295537,35,55986,418401,407827,399436,381638,278217,27490,305503,99039,336179,205970,3410,217922,4504,285279,32754,17,310058,109413,234,1614040998,4320,1461.307407407407,2944607762.633246437895105928628,1.281654279487,1.115703214804,3952589291.316225017355681555412,3952650482.939607030191836,3440800416.854240013342259518552,3083974636.9809163519464276254406,0.34498058,0.04382766827068877031428,0.180387,0.022917062741168604942,1623.823579,206.296833145026829646014,0,0,0,0,0,0,0.553117493966,13.196042738571,14.13464808545675,11.487393708083,12.304466626820243,0.000013676663893739133,0.127043870906266,90.91391813031899,60.35150132275719,0.125548638740473,0.0000135916763508287,0.000524634120314434,0.111394731104323,0.125548638740473,0.006225757275,30793802353.577682,17256128509.776524,1189997428.955875,23177881322.632258,26722479098.741459,9811065792.217406,30793802353.577682,30793802353.577682,30793802353.577682,5409685477.770223,12944291704.18697,30793802353.577682,74.4981971464,25615376416.222037,31105056664.397283,31111944915.076967,17208593125.30728,30974744094.62544,31111686318.661729,11585563021.637281,29909749022.624461,31112002986.319205,31112002939.633247,31112002223.494972,31111976321.504404,31111865083.830279,31110485640.809857,28273959550.294155,30674934079.146717,31077410311.704965,21328681655.503978,31111906712.734403,31111148631.633989,31088370340.026423,22307439707.265821,28745997182.890695,10739995160.569727,30768609111.030909,14290499392.283665,12913344684.171901,29324925013.339304,22046939494.104802,31112002988.577682,27083560917.258972,4707,0.054479166667,15607,2357676737.256971,299528379.046781046284696080286,182350.06862762,23166.45857847610098427866692,47032.095113,5975.139419987196019678058,43.104127454803,0.0661080058143407,0.04751058628533373,,
2020-07-13,11811,11472,250510,318751,867,150329,296411,35,56057,419535,408953,400556,382704,279057,27497,306411,99236,337156,206461,3406,217237,4371,285642,32111,16,310705,108351,228,1614041012,4320,1433.44837962963,2869073648.92615627069280717522,1.235158413802,1.075351779001,3849966989.35752971863029800084,3850026786.657182517383848,3351852527.449875202152490836056,3116982361.4020847506472356313544,0.30835157,0.03815708766803443426316,0.173831,0.021510786231515194628,1571.051252,194.410362021309826080176,0,0,0,0,0,0,0.552504416051,4.358165229897,13.32145081663234,3.794299322891,11.597901673562044,0.000013397256162296101,0.123745397722588,106.92467716779511,57.24737946456967,0.127043870906266,0.0000136766638937392,0.000526476673752531,0.112406200661819,0.127043870906266,0.00625150877,30793800782.52643,17273524898.378414,3623301182.676628,23185295790.620315,26726441841.777656,9853618262.611015,30793800782.52643,30793800782.52643,30793800782.52643,5836482607.763122,12960270962.555276,30793800782.52643,74.5220324449,25605849489.994893,31105028813.665107,31111943238.319357,17189518175.371924,30974214509.274018,31111683879.216982,11574554921.303631,29906421462.440845,31112001415.265907,31112001368.562667,31112000649.536798,31111974700.581593,31111863161.530945,31110480382.804799,28265949947.072009,30673751092.550442,31077231863.552482,21308303031.117598,31111902722.339656,31111105711.229772,31087260885.56228,22185919004.022095,28686338353.145724,10658354524.935103,30757380062.644088,14239504727.712906,12903160250.658677,29323792568.855755,22040584653.901051,31112001417.52643,27086684346.548762,5095,0.058969907407,16489,7138784276.488527,883391699.549830392339510747876,1617874.05711609,200204.46866288761132113124092,66325.187925,8207.4367588045161173499,43.882640483276,0.06614056280664857,0.047961693477555606,,
2020-07-14,8285,11471,251437,319857,870,150834,297472,35,56155,420805,410216,401817,383951,280065,27534,307494,99499,338323,207178,3409,220636,4727,287624,33656,17,312407,111384,244,1614041027,4320,1155.772453703704,3073239672.280894334660282038818,1.31358519915,1.143631588231,4124852199.292698018272795358681,4124916411.015200299785378,3591172673.799124679594044259355,3140148200.4830776432411886913372,0.30348533,0.04023631132206308515719,0.173813,0.023044257130391610759,1093.154163,144.931193957471668525809,0,0,0,0,0,0,0.552428023021,10.583328631311,14.080471648169365,9.214041798908,12.258719239874768,0.000014317023173287457,0.132580745573643,123.02477199180247,73.33888652603834,0.123745397722588,0.0000133972561622961,0.00051705708714526,0.109215683848197,0.123745397722588,0.006276442663,30793799689.372267,17401257422.328073,3630154741.052779,23180135690.018726,26726657502.341519,10014375647.739198,30793799689.372267,30793799689.372267,30793799689.372267,5850031504.262309,13123582943.028874,30793799689.372267,74.5054494997,25592576347.91254,31105004016.372166,31111942004.20822,17187140831.420123,30973664332.33882,31111682166.558904,11579994417.654831,29901496768.070603,31112000322.109599,31112000275.402998,31111999555.656675,31111973567.250648,31111861771.10607,31110474937.520527,28257116972.681213,30671848139.192959,31077081045.338777,21300675309.749927,31111906211.256221,31111176934.816552,31089217759.422583,22452508415.216764,28795808873.479778,10745595914.438239,30777209828.433051,14356751751.390138,12904663418.764999,29320541170.799002,22040509162.942061,31112000324.372267,27086683351.047985,3602,0.041689814815,11685,2939717872.156542,389749987.266677674321285222506,354627.26295742,47016.74692363509388258328106,47878.88381,6347.81811276362499541983,43.899684965587,0.06625739393913334,0.04820897830434983,,
