time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2020-07-15,9166,11481,252469,321108,869,151438,298653,34,56344,422272,411682,403280,385394,281203,27606,308702,99864,339645,207982,3415,220999,4632,288603,33365,17,313542,111228,238,1614041043,4320,1267.290972222222,3018371760.508260357933653291785,1.284765353698,1.118531169326,4052562314.841835517840427404442,4052625588.025958634626506,3528206338.798325493498030160958,3154320984.1202641152620985583464,0.31861139,0.04150143218846148198629,0.171334,0.022317489599407791274,1434.069845,186.797943494063310983795,0,0,0,0,0,0,0.551554321509,6.873048160068,13.562063428469058,5.983753043453,11.807284981224768,0.000014163433900976389,0.130257214559911,150.6119535421973,65.8169008015049,0.132580745573643,0.0000143170231732874,0.000550953278058402,0.116327096110084,0.132580745573643,0.006305104203,30793798255.302422,17411381908.431885,2648616842.197215,23172396022.025935,26724408873.130234,10017749339.529035,30793798255.302422,30793798255.302422,30793798255.302422,5706968831.719806,13141867289.796564,30793798255.302422,74.4805761395,25574004021.346098,31104978440.411221,31111940390.684495,17159957438.736633,30973105519.048077,31111679783.196954,11524602308.048949,29896206820.885923,31111998888.038717,31111998841.325337,31111998120.645037,31111972064.601377,31111859904.098975,31110469297.055351,28246324087.536516,30669832828.621465,31076900385.571653,21282368163.101318,31111903801.606559,31111159611.726223,31088717937.103646,22356902725.621959,28757456088.905862,10741278696.334092,30771316851.352994,14286261744.1333,12886330571.028273,29314121604.712033,22028719396.45975,31111998890.302422,27086456214.488978,4501,0.052094907407,14174,4526666795.536512,589631008.027424220553211970432,1230635.44337559,160299.14499280543074212997249,50009.460116,6514.092976355123647009676,44.342973705634,0.06599332376033291,0.048622748162109514,,
2020-07-16,11499,11458,253047,321909,869,151774,299399,34,56424,423460,412859,404448,386538,281885,27586,309487,100015,340584,208395,3407,220358,4468,288859,32764,17,314063,110296,232,1614041060,4320,1548.99212962963,2919499653.925863990711041688975,1.24153423831,1.081287928699,3920118417.72864556250146647665,3920179862.10416801445985,3414144043.20464628411066434875,3157479106.7085875933200758549554,0.37259052,0.046946486914625322357,0.183507,0.023121922088200604325,1897.230928,239.0515113894321763948,0,0,0,0,0,0,0.552016699116,9.586706682012,12.94802937278721,8.349338980251,11.276811729568587,0.000013796763739147676,0.126000218455975,128.9428837813999,59.60955978574725,0.130257214559911,0.0000141634339009764,0.000546423474765071,0.114168411570301,0.130257214559911,0.00631366587,30793796358.071494,17415680675.886078,2693852787.113606,23170592001.361881,26728187204.94056,10012544398.708657,30793796358.071494,30793796358.071494,30793796358.071494,5298406761.138122,13157620974.508086,30793796358.071494,74.4747822087,25564002068.796737,31104949649.700572,31111938146.796425,17174341883.027666,30972819865.535015,31111676762.143755,11537823317.286645,29893282103.412111,31111996990.805504,31111996944.072964,31111996222.246916,31111970041.833558,31111857538.30865,31110461101.863159,28237441313.943848,30668434947.446935,31076764124.802747,21281020071.282237,31111899392.185653,31111118768.804597,31087765263.191177,22233635497.367166,28703650645.507302,10743265836.642118,30761537136.906302,14254545971.255817,12886736976.651405,29313790444.032119,22043790470.076741,31111996993.071494,27096334316.25805,5092,0.058935185185,18402,3245326891.188683,408911897.250824266342653730925,449697.11673335,56661.93494742419067278926625,54949.069835,6923.594803162626148014125,44.537705028959,0.06605017201054439,0.0494377245095838,,
2020-07-17,9804,11501,253592,322637,862,152074,300051,34,56551,424610,414001,405577,387645,282482,27640,310168,100204,341475,208825,3409,219520,4333,289046,32139,16,314479,109188,220,1614041074,4320,1449.491203703704,2845013332.509155958880866114828,1.208502581813,1.052519699457,3820950587.909533486919912663548,3821010678.062964388658872,3327775898.00009949245111745054,3161723148.4756326243201851658357,0.35777277,0.04393906787081118817764,0.186407,0.022893161557807490924,1629.654955,200.14245263480715059206,0,0,0,0,0,0,0.550278742491,9.917722247568,12.469764148711734,8.637629903656,10.86027668589446,0.000013412679293363314,0.122812778263732,108.51902309549425,47.5594290964257,0.126000218455975,0.0000137967637391477,0.000539500724789396,0.110663630499471,0.126000218455975,0.00633625184,30793794728.416539,17420958992.580664,1177451176.679424,23165450474.540079,26725200262.398142,10011678697.859114,30793794728.416539,30793794728.416539,30793794728.416539,5075085341.044319,13170205939.434021,30793794728.416539,74.4582602432,25557165872.445078,31104935638.053908,31111936126.703002,17120269684.972298,30972481026.023726,31111673997.318877,11528835961.396768,29891387621.264377,31111995361.14927,31111995314.364172,31111994591.297146,31111968274.705652,31111855231.218097,31110454879.034653,28232487482.088735,30667448280.723059,31076678075.480487,21247630459.499953,31111894979.100129,31111079862.175656,31086663798.559803,22090052209.498123,28644139061.633241,10664275459.282813,30750166993.765058,14136427062.698152,12870019547.170419,29311825534.437235,22018433122.214649,31111995363.416539,27096332686.603095,4555,0.052719907407,15541,3137010150.797932,385264932.061022906665336202224,277316.84001216,34058.05158121224823056698112,50113.307763,6154.554554359478496951516,44.6180053442,0.06586537800265858,0.04947329068541334,,
2020-07-18,8810,11500,254162,323400,862,152362,300749,34,56584,425585,414969,406543,388582,283117,27642,310892,100328,342311,209234,3408,219944,4328,289704,32143,16,315215,109319,219,1614041092,4320,1282.211342592593,2842539270.24145895934908452382,1.207132522165,1.051326468408,3820111037.258915425460851116,3820171277.220864202798168,3327044688.122353161584732314448,3164616118.8737680061869763214286,0.36036632,0.04424786643064761225056,0.184781,0.022688482672080721748,1327.589539,163.009141909812878792812,0,0,0,0,0,0,0.550249696276,11.298038943105,12.331621084772177,9.839787400219,10.73996384551901,0.000013381328008969615,0.122785798713508,104.72685906012877,49.914186782409985,0.122812778263732,0.0000134126792933633,0.00052744337615658,0.107620244451803,0.122812778263732,0.006349407331,30793793400.827,17422746295.478148,1013548199.774562,23150391169.208915,26722823769.853799,10005457630.720871,30793793400.827,30793793400.827,30793793400.827,4913702127.226908,13162296844.963031,30793793400.827,74.4098598841,25550394756.950076,31104915204.854423,31111934610.848074,17119365268.760371,30972150368.170424,31111671718.892346,11530942086.000934,29888942462.854727,31111994033.557907,31111993986.754436,31111993262.266799,31111966883.289652,31111853474.756568,31110448172.723826,28227961400.594972,30666155192.101998,31076564795.862676,21245511730.389566,31111893334.659473,31111075416.711316,31086566232.665761,22084684197.196111,28639870235.654105,10666776723.398483,30748959811.023355,14124605128.083113,12870085397.27756,29312777661.247565,22024680473.947387,31111994035.827,27096331359.013556,3684,0.042638888889,13104,2753751707.92924,338121602.91677853455469617392,301843.09584964,37062.04561005599904620493712,52462.380762,6441.635324274346448733096,44.69159792218,0.0658030518774562,0.04923692937909733,,
2020-07-19,8993,11490,254443,323862,865,152446,301151,34,56583,426393,415767,407339,389336,283478,27629,311329,100327,342856,209438,3408,220599,4373,290221,32377,16,315702,109774,224,1614041109,4320,1429.200231481481,2875686503.529703605521859308229,1.219827314579,1.062382720312,3865014246.501955398696249156885,3865075398.522135528634918,3366152159.545147982723592690833,3168492950.0333917020131275754523,0.38696138,0.04807185690997080017354,0.188481,0.023414821557252577473,1641.877155,203.968891311349852334115,0,0,0,0,0,0,0.550585642252,12.105145461316,12.355879082999227,10.54271962208,10.761090750431087,0.000013475562067476735,0.124229081749633,96.40911876227968,55.697591505061034,0.122785798713508,0.0000133813280089697,0.000520477482827634,0.107660586353921,0.122785798713508,0.006359417091,30793791758.949845,17425363225.092924,871778454.936918,23148255328.211013,26706861414.010554,10000577780.940138,30793791758.949845,30793791758.949845,30793791758.949845,4817783724.891781,13162610613.061043,30793791758.949845,74.4029988022,25551433534.604433,31104894574.642522,31111932716.883308,17129816313.976446,30971847934.626925,31111669099.61979,11535556332.68638,29887985137.734015,31111992391.677252,31111992344.876627,31111991618.457891,31111965115.801145,31111851442.907305,31110442998.343329,28226548214.002182,30665335251.826348,31076494079.289775,21251619676.290299,31111891710.152156,31111083050.800452,31086863098.267081,22127106916.806029,28658442307.880909,10667669778.790455,30751836515.577904,14165076107.934418,12868857213.170722,29316109660.612844,22037312118.282078,31111992393.949845,27096329717.136401,4243,0.049108796296,14761,2570146099.72048,319286889.93067591845064258384,247939.54940204,30801.30255163319696213945132,41811.167494,5194.162944659723936029702,44.759307820981,0.06574026956455498,0.04866718070238478,,
2020-07-20,7964,11507,254992,324524,866,152742,301793,34,56700,427259,416624,408186,390158,284105,27661,311976,100526,343580,209861,3409,219320,4171,290219,31447,16,316153,108195,216,1614041159,4320,1202.457175925926,2729838706.94663420772711755844,1.159587295932,1.009474948277,3670493076.996282543550230952497,3670551301.768328246111442,3195335807.877672050069566737198,3165344334.0337671498842085806063,0.36146945,0.04264500811630168762515,0.179024,0.021120678201194577648,1275.264234,150.451590333178238388318,0,0,0,0,0,0,0.550176832477,11.749564356981,11.64768852927137,10.228545029037,10.139857358631525,0.000012869460568347729,0.117976797531027,93.27602527133838,48.53009646430922,0.124229081749633,0.0000134755620674767,0.000519009208245011,0.108678004377937,0.124229081749633,0.006378373169,30793790483.685611,17434050349.716574,1040244088.940885,23138776132.89772,26705736117.876334,9980906790.923378,30793790483.685611,30793790483.685611,30793790483.685611,4658852958.81965,13150664667.637639,30793790483.685611,74.3725338717,25540004862.201892,31104875763.554797,31111931284.45127,17117096725.746399,30971512747.604432,31111667497.518656,11525993003.292065,29885654089.954726,31111991116.411485,31111991069.563156,31111990341.856084,31111963782.395218,31111849912.878363,31110440441.363862,28218786583.994493,30664393429.357982,31076390777.724478,21231580536.301221,31111888556.947168,31111028500.476679,31085358056.703624,21939579566.298915,28571467764.887674,10671477923.707484,30736230059.630397,14085730392.857877,12853971376.562828,29312408531.871251,22024169386.325084,31111991118.685611,27084442659.475674,3528,0.040833333333,12636,2647927205.930843,312393971.851001101033708765761,301528.86520285,35573.40987979696697352382695,41273.8717455,4869.3592102404294548976285,44.832713983902,0.06586842293461724,0.050051566339114964,,
2020-07-21,8229,11504,255559,325251,863,153061,302471,37,56763,428225,417586,409142,391094,284763,27691,312680,100683,344378,210275,3400,221195,4334,291388,32253,17,317031,109821,221,1614041178,4320,1257.262268518519,2849721832.584817067940535345526,1.156716977672,1.007014680033,3828471558.186172971166589591376,3828532463.553287737831874,3332990814.175084506869708509491,3309773809.91698825489119287657,0.3654839,0.0449744529238670519341,0.1792,0.0220513734365781248,1418.808507,174.590827136444578327833,0,0,0,0,0,0,0.549950185149,8.646742810037,11.9810404581032,7.527681457308,10.430454342995576,0.000013106839726875052,0.123054539266619,107.60903105872474,57.166187980837805,0.117976797531027,0.0000128694605683477,0.000499137631041496,0.103184886336717,0.117976797531027,0.006391081031,30793789064.877104,17457875747.090211,3418719407.109063,23158201636.189954,26709640572.113121,12165278518.844297,30793789064.877104,30793789064.877104,30793789064.877104,6228351844.785781,15336271300.32028,30793789064.877104,74.4349746178,25530157858.193734,31104855365.82946,31111929662.537534,17110044495.787053,30971207764.552627,31111665248.873158,11585266518.056706,29882804377.740812,31111989697.60234,31111989650.721654,31111988922.3319,31111962283.62143,31111848127.537716,31110436929.249764,28214086424.761788,30663150521.374617,31076274604.322274,21219180297.557499,31111888226.98622,31111067518.389361,31086458548.590376,22070405077.548699,28631106393.250029,10671390191.492564,30747203325.448612,14123767262.083875,12848658508.673106,29311417152.948958,22027875195.318509,31111989699.877104,27085476359.011689,3882,0.044930555556,13508,3598116699.361447,442764592.667450731224982637693,379544.42396754,46704.66422253994043786154726,43579.432839999994,5362.647029626764826040724400286,44.961386383547,0.06577413931890727,0.050041925831897836,,
2020-07-22,8014,11525,255723,325623,866,152943,302777,37,56758,428829,418182,409732,391658,285035,27710,313011,100578,344802,210318,3411,221591,4383,291801,32456,17,317406,110078,223,1614041193,4320,1213.910416666667,2877490105.830120350505087230805,1.166248616488,1.015748062764,3864280423.481517788838346798225,3864342056.683036487879986,3365607726.035920046887358818368,3313427659.2924289913018211802229,0.34250044,0.04254044219816454634804,0.177838,0.022088459680919494858,1273.416629,158.165363233273646591039,0,0,0,0,0,0,0.549754248593,13.050418753851,12.004542555905164,11.366305074307,10.455395764803416,0.000013031387725956599,0.124205511088291,123.02311983601552,48.60940794607343,0.123054539266619,0.000013106839726875,0.000501750216121658,0.106851258582051,0.123054539266619,0.006410535399,30793787791.460475,17463585684.987655,3210939560.494375,23167169319.762855,26707418675.962982,12154429001.523807,30793787791.460475,30793787791.460475,30793787791.460475,6183122282.655181,15343754190.790994,30793787791.460475,74.4638015488,25534937035.435384,31104830062.860232,31111928228.616303,17103947819.633593,30970819994.021139,31111663228.022685,11571653063.475595,29884272324.887482,31111988424.184233,31111988377.274324,31111987647.702149,31111960926.701768,31111846465.586626,31110432611.156644,28217648990.234021,30662995236.282635,31076171306.968112,21216652881.941508,31111886931.833726,31111074834.845769,31086645524.411708,22098718600.233732,28649387570.835499,10671023186.538968,30749946436.651551,14121636058.439369,12835315506.016253,29316258518.412589,22021317043.59833,31111988426.460475,27097088499.104448,3718,0.043032407407,11853,2383983917.549064,296103940.905447685756028409624,254188.03838997,31571.55522075635722215884127,25071.029566999998,3113.960040878889760088974823418,44.896030385404,0.0657250616287869,0.049140264860810065,,
2020-07-23,10303,11548,256094,326222,863,153108,303287,36,56742,429665,419009,410550,392458,285460,27713,313549,100625,345480,210589,3410,221855,4385,292258,32453,17,317949,110112,221,1614041207,4320,1394.026851851852,2876588573.96982757500620676604,1.164408583444,1.014207289765,3862908274.469046558449645231454,3862970099.969533008310726,3364617701.523142020936504784143,3317485227.6036709406858907037645,0.37009598,0.04595164035035462364638,0.17999,0.02234781298262231519,1725.017341,214.180592968767294607021,0,0,0,0,0,0,0.549199399598,11.938016847202,11.954328682043167,10.398088681176,10.412296393177158,0.000012921142707189006,0.124161414426481,111.11694274701114,50.097445791639196,0.124205511088291,0.0000130313877259566,0.000470120747644042,0.107288873399914,0.124205511088291,0.006426292709,30793786066.443134,17460209231.625639,1209890814.704234,23168136310.76284,26707547246.519539,12172635679.293106,30793786066.443134,30793786066.443134,30793786066.443134,4701201212.717864,15348861366.141294,30793786066.443134,74.4669137754,25536636678.22025,31104809720.545466,31111926298.421276,17086684416.721256,30970503092.140285,31111660475.152759,11540104329.535738,29882387113.283523,31111986699.164874,31111986652.222545,31111985921.378877,31111959130.989532,31111844201.547686,31110423859.326122,28217279528.085271,30662060760.779866,31076099631.032265,21204197372.032893,31111884716.511049,31111069083.988595,31086568618.266002,22088820501.769346,28648459886.199596,10672966950.338927,30748941643.113491,14106847466.457397,12841046619.864638,29319483597.800202,22016365532.434522,31111986701.443134,27098738501.528703,4661,0.053946759259,15411,2606126888.54883,323580400.65710674240081356723,219203.38826507,27216.60273406817823965531867,43309.459388,5377.363735660316181253628,44.965206619793,0.06565107997061119,0.04900929558443046,,
2020-07-24,9177,11546,256439,326779,860,153247,303817,36,56744,430400,419742,411275,393177,285942,27729,314097,100697,346108,210810,3411,221521,4315,292548,32120,17,318439,109566,219,1614041223,4255,1330.44794359577,2827577083.174183508884923579104,1.143839747373,0.99783303852,3797623968.720227166820059685152,3797684955.268994960984992,3312871993.273200256615610989344,3320066449.3810129769540511543486,0.39222307,0.04787594655317641645264,0.183507,0.022399425215181107664,1686.951408,205.914444163658457436416,0,0,0,0,0,0,0.54893906755,14.924824191982,11.681477269177492,13.019728250453,10.190381987228974,0.000012784014274379616,0.122063055987952,108.0288365876071,47.790798501966805,0.124161414426481,0.000012921142707189,0.000451128894997056,0.107166008945274,0.124161414426481,0.006438448889,30793784379.491726,17470055536.181802,1212356828.915428,23164888510.191602,26707060909.210394,12197434582.895888,30793784379.491726,30793784379.491726,30793784379.491726,4642852840.206789,15355757836.944559,30793784379.491726,74.4564787473,25534414077.44947,31104777566.662759,31111924441.64516,17078584043.498534,30970202190.622157,31111658181.458305,11536389498.578577,29880700256.048388,31111985012.212917,31111984965.226289,31111984233.851782,31111957392.211267,31111842282.007731,31110417664.92637,28216312487.216667,30661389144.904312,31075981058.771352,21203833534.479218,31111882332.96899,31111047641.807044,31086002888.55375,22030288552.742021,28619113214.664406,10670540495.886977,30743256222.363574,14095061011.53277,12839764266.783492,29321460877.269525,22021270388.460699,31111985014.491726,27140660754.882222,4301,0.049780092593,15198,2084579665.012492,254450164.361766035891481496384,170120.06765103,20765.37534236185677262039056,47897.916212,5846.566028291589777477824,45.026703795368,0.06565243409054433,0.04925472826652402,,
2020-07-25,13243,11568,257227,327776,855,153622,304736,36,56813,431700,421036,412560,394440,286807,27764,315051,100884,347171,211440,3424,228838,5152,295610,35795,18,320553,116730,274,1614041239,4320,1578.291898148148,3341820692.603771591279643569328,1.343046067283,1.169836621399,4486116845.4675112385909938674,4486189170.666935210775888,3907553062.804723248306743744352,3340255375.2617208269658520363592,0.34059665,0.0491115068494499820012,0.1792,0.0258393088347211776,1956.046551,282.047382401675158990728,0,0,0,0,0,0,0.547512564948,8.920895552051,13.631830372720465,7.77038894397,11.873765744281942,0.000014861455627375686,0.144192571622328,130.70419178063534,76.91840025841528,0.122063055987952,0.0000127840142743797,0.000436083495354992,0.104955618836498,0.122063055987952,0.006467502706,30793782423.445175,17501923402.565963,1221815060.558463,23176094683.689626,26703143152.3455,12192674884.420473,30793782423.445175,30793782423.445175,30793782423.445175,4647861074.933402,15362031695.514226,30793782423.445175,74.4925022624,25526970243.723136,31104755159.044849,31111922270.73818,17034201644.932606,30969654836.709922,31111655127.069955,11541860481.091513,29877085566.528672,31111983056.165015,31111983009.139051,31111982277.048906,31111955322.062117,31111839862.128919,31110411004.784835,28211738530.678254,30659754428.667034,31075859608.794513,21188758646.298212,31111888723.847074,31111207951.28402,31090938705.996626,22637462631.236125,28889133614.729293,10755048917.338102,30794225213.326462,14489309180.224858,12824709211.069128,29321358085.153149,22006673706.405747,31111983058.445175,27099544857.549684,5743,0.066469907407,19705,3487540334.590182,502877409.481152575282760783696,277702.91664514,40042.69769808373196487668592,49995.655706,7209.002166192656550203568,45.160961761084,0.06654791573935066,0.05637762179832635,,
2020-07-26,15920,11603,258100,329036,856,153947,305854,37,56879,433364,422693,414211,396036,287829,27803,316213,101045,348522,212075,3441,230498,5305,297016,36408,18,321969,117979,285,1614041256,4320,1752.028240740741,3447816906.95160204981015608938,1.367415062214,1.191062792773,4622876007.889977021874129394224,4622950864.027404612361166,4026674680.392618808933642428313,3380740885.2191592438914632763993,0.33764004,0.05016935588424387950484,0.179024,0.026600869872604197904,2194.660231,326.100808938524832109451,0,0,0,0,0,0,0.546273529072,2.855678751018,13.423247851264458,2.487388652093,11.692083490682196,0.000014957689436210867,0.148588289126621,148.80630140762088,84.48523381369951,0.144192571622328,0.0000148614556273756,0.000472139997776609,0.123811261445718,0.144192571622328,0.006509043091,30793780228.784944,17529058984.131844,2758695757.316188,23203826675.82578,26721603234.973446,12335489148.507661,30793780228.784944,30793780228.784944,30793780228.784944,6469853404.81829,15375790678.186391,30793780228.784944,74.5816435714,25522006129.328992,31104717379.213239,31111919782.146593,16995651582.866819,30968869247.660723,31111651291.925504,11517964563.222578,29873778380.130942,31111980861.502225,31111980814.45933,31111980079.832799,31111952981.210477,31111836772.830398,31110400590.558009,28207334206.916222,30658019545.931995,31075682162.66309,21169042867.817749,31111887439.588819,31111224748.313759,31091474897.691796,22712641330.993042,28923814749.190773,10683926273.810481,30800002115.966616,14522944712.400243,12775122818.346993,29323270094.677582,21986582994.260099,31111980863.784944,27099542662.889453,6500,0.075231481481,23240,10894776190.318854,1618836154.536924336295169612334,3003000.67814231,446210.73301124849027464743451,40000.175101999994,5943.557583171441758060607240274,47.376484289663,0.06620626290991442,0.056104764158925666,,
2020-07-27,15594,11641,258608,329772,859,154123,306506,36,56959,434477,423791,415302,397075,288415,27847,316896,101221,349325,212429,3448,228387,4997,296867,35029,18,322178,115342,260,1614041272,4320,1735.243518518519,3228699478.51118158898561519198,1.278934804959,1.114109536167,4326188171.3498204316147197532,4326258520.81076320711838,3768642059.20797745923281683488,3382649494.3874751080996490705019,0.32075701,0.0446019584553074585753,0.177574,0.02469205013085377822,2139.128504,297.45046153776029625112,0,0,0,0,0,0,0.545752774781,4.273584119994,12.201876772983145,3.722817459683,10.62933561523504,0.00001258788445983423,0.13905217053653,134.59222267380702,79.97696668757746,0.148588289126621,0.0000149576894362109,0.000477714447577375,0.127377232775828,0.148588289126621,0.006532684104,30793778089.65644,17554338288.268951,3712854730.863886,23219338943.457766,26725740389.762426,12386177672.502479,30793778089.65644,30793778089.65644,30793778089.65644,7098878060.326179,15399282612.256416,30793778089.65644,74.6315081691,25517848710.413874,31104693449.620411,31111917433.201303,16979448717.901981,30968428367.606415,31111648080.056635,11494748868.084897,29872250032.823576,31111978722.371819,31111978675.308724,31111977938.456223,31111950722.286649,31111834087.622127,31110392748.972921,28204008733.880654,30657707132.999866,31075561346.1539,21152884513.006041,31111881508.582283,31111166294.843037,31089645278.983226,22477081213.482625,28821425997.840977,10678003303.284676,30780045711.04384,14315961864.881864,12773822761.302139,29323530320.900446,21974177039.397489,31111978724.65644,27102360536.097696,6669,0.0771875,22147,7280067000.225059,1012309118.03265928995878090527,794528.21461076,110480.8727941401063343110628,39561.686438,5501.13836928950208458014,47.924112179861,0.06641836890365133,0.05721835210055983,,
2020-07-28,12950,11674,259408,330851,857,154479,307517,37,57098,435773,425078,416573,398318,289375,27931,317958,101437,350448,213022,3468,231743,5340,298653,36655,19,323760,118563,283,1614041289,4320,1348.640972222222,3464468900.760129222958389638142,1.337997288473,1.165561014956,4642115782.00136203648686199764,4642191410.251055622959868,4043856612.437923417197811359948,3469450814.2842789343774710859096,0.19668366,0.02934652141664054543628,0.171246,0.025551051910026622668,947.62186,141.39153811438504153188,0,0,0,0,0,0,0.543779633118,5.366461827429,12.837793972062181,4.674851547302,11.183305303224799,0.00001363289028493704,0.149206707952458,147.65229063627928,86.11473988465231,0.13905217053653,0.0000125878844598342,0.000430190571497857,0.118077653073697,0.13905217053653,0.00656452784,30793777142.03458,18048050267.193691,4165443580.188855,23219257018.015699,26728330827.692561,12896416678.401241,30793777142.03458,30793777142.03458,30793777142.03458,7533922112.081017,15871266490.563104,30793777142.03458,74.6312471178,25505047333.250538,31104659842.774997,31111916358.403209,16918059861.17495,30967875463.659948,31111646174.624177,11498152714.934552,29869487160.242057,31111977774.748017,31111977727.606743,31111976989.382668,31111949709.465197,31111832902.319637,31110386985.873635,28197227243.426014,30656244820.807292,31075397481.925279,21137512754.531357,31111883943.898153,31111218692.847391,31091411816.869703,22683964232.752994,28922673395.638498,10672071103.182703,30799562883.558475,14435535880.628238,12745850406.404588,29320518710.994312,21951664597.008498,31111977777.03458,27102378089.639406,4818,0.055763888889,13463,5797484222.84777,865023535.29743015191853131866,1640190.32026564,244727.39810232390170705094312,57712.6118215,8611.108817224125630782247,48.609401645819,0.06653286430164812,0.05789278783852337,,
2020-07-29,25453,11634,262729,334966,861,156373,311377,39,57324,439991,429296,420787,402522,293023,27917,321912,102271,354681,215735,3465,232134,5015,301645,35218,19,327309,116937,263,1614041308,4319,1820.461449409586,3263001759.801319310515931348782,1.249455536499,1.088610809885,4340970015.557566168021989491248,4341052520.514974715761636,3782148901.083819732876604897764,3474289311.4244781769549168804869,0.20462708,0.02855113988827066988728,0.175,0.02441734241844905,1446.099546,201.770901633404075595036,0,0,0,0,0,0,0.543089403529,4.899820755175,11.73150547139416,4.269057749369,10.22128703208589,0.000012552225790082702,0.139527670962566,133.19141593167194,66.60540684426181,0.149206707952458,0.000013632890284937,0.00046918056037747,0.127256477984913,0.149206707952458,0.00665273426,30793692694.905928,18247357523.611095,3662579268.354943,23386054803.973277,26770475057.014107,13276862867.243599,30793692694.905928,30793692694.905928,30793692694.905928,5794706278.261825,16204609651.137605,30793692694.905928,75.1675719507,25467643834.619503,31104495400.35416,31111831735.85977,16896539591.192372,30965726060.640452,31111558728.286171,11461844536.075046,29850320757.943531,31111893327.621714,31111893280.472031,31111892542.027821,31111865287.184413,31111747103.050708,31110284130.84442,28166176588.810094,30647372992.84806,31074827779.358388,21119860365.804527,31111795549.366502,31111073139.93152,31089279803.255643,22442393320.772952,28793300995.132255,10526681082.999808,30774329051.631866,14253159561.297542,12681152299.550263,29312614610.713137,21971006741.230635,31111893329.905928,27106801647.241254,7067,0.081793981481,20724,6349598257.659838,885944656.439244245200059624308,1811256.9367228,252720.4618957240644295187048,29593.383556,4129.095883470579355964696,49.76275841055,0.06666520557971042,0.05987471500134107,,
2020-07-30,70844,11593,273502,348366,861,162505,323825,42,58365,453291,442639,434166,416021,304683,28023,334675,105292,368499,224545,3465,242167,5055,313921,35684,18,340476,121269,263,1614041331,4299,3303.216561991161,3418397843.682036118262235998616,1.228483990415,1.070702930679,4388654917.549832827110531729411,4388765072.368413247639062,3824995456.693019393931440968113,3572415230.3090769776274463259842,0.20408297,0.02878819293258738438609,0.174433,0.024605731961907528201,3772.269567,532.120951045174777139799,0,0,0,0,0,0,0.539157577563,7.812378639141,11.692049037445656,6.80899121988,10.19037388171539,0.000012667828589418863,0.141061220995497,134.86395255023584,69.47785351011149,0.139527670962566,0.0000125522257900827,0.000438730464431183,0.118536650984442,0.139527670962566,0.006956153807,30793503110.212363,19647371432.954294,5945155972.824554,24233434387.975128,27246789026.453997,15253580081.667538,30793503110.212363,30793503110.212363,30793503110.212363,8044499954.240561,17875545592.166907,30793503110.212363,77.891698206,25335616185.501533,31104059590.677783,31111641597.808143,16774110825.119691,30958918988.994517,31111358171.448452,11384603575.165468,29789563009.624304,31111703742.938046,31111703695.983254,31111702962.640867,31111675892.344825,31111552375.637903,31110022242.436998,28053403670.968849,30621872523.064472,31073080067.126171,21002732728.637091,31111604357.501497,31110866857.247738,31088560246.383249,22357950900.574322,28710520050.248796,10293031081.999808,30759729827.991238,14124211856.017663,12548926066.957322,29270827304.043329,21963970385.486374,31111703745.212363,27115853880.317129,18484,0.213935185185,53633,3982359942.122756,561756555.879392726425697229732,91520.35937404,12909.97363924876192457869788,22656.395307500003,3195.938785432599132613990486491,49.893999498303,0.06661631803934608,0.059727688796825884,,
